Run,Step,Firm,Optimal_k,Actual_k,Dividends,Total_Production_actual,Total_Production_optimal,Exit_Rate
2,11,6,7.3973410852627675,8.448168770275931,3.6308110380650103,68.96966204271098,65.47500126454024,0.2
2,11,7,10.019910876469854,6.200660762390069,3.0963270384333583,68.96966204271098,65.47500126454024,0.2
2,11,8,15.54675046902504,15.751521439318052,6.894722035521467,68.96966204271098,65.47500126454024,0.2
2,11,9,9.134940303517514,9.917623611717453,4.273798063606604,68.96966204271098,65.47500126454024,0.2
2,12,0,8.994420429003426,8.573336551012888,3.9504396492515172,58.92756526069672,56.45164640958148,0.2
2,12,1,11.570674456367193,10.781589763303767,4.994317686255884,58.92756526069672,56.45164640958148,0.2
2,12,2,6.551782647800587,6.6751615824638755,3.101686241118379,58.92756526069672,56.45164640958148,0.2
2,12,3,7.707372672697138,7.422575697922021,3.4683874531496635,58.92756526069672,56.45164640958148,0.2
2,12,4,30.746069886285575,27.08966613571432,13.317086601423282,58.92756526069672,56.45164640958148,0.2
2,12,5,19.000149087217864,17.101242131620857,8.160608603578973,58.92756526069672,56.45164640958148,0.2
2,12,6,7.345038532869117,5.662089359039561,2.7438068979869334,58.92756526069672,56.45164640958148,0.2
2,12,7,6.263790973759378,6.702734116732554,3.2697657434289953,58.92756526069672,56.45164640958148,0.2
2,12,8,13.947847600274981,12.679287126047704,5.923213564888444,58.92756526069672,56.45164640958148,0.2
2,12,9,8.645784958178771,4.924327820839074,2.6180113937952165,58.92756526069672,56.45164640958148,0.2
2,13,0,7.991639096974346,5.33782007482232,2.8352755461709367,53.422603945589685,54.77163689291465,0.2
2,13,1,10.103377858653072,10.473689437217093,4.894045318672605,53.422603945589685,54.77163689291465,0.2
2,13,2,6.274632504705012,4.699100218725899,2.4259671215005745,53.422603945589685,54.77163689291465,0.2
2,13,3,7.0164597450053,7.563442788039172,3.5143339663474227,53.422603945589685,54.77163689291465,0.2
2,13,4,26.940128034076352,26.057090634641483,12.959695981639937,53.422603945589685,54.77163689291465,0.2
2,13,5,16.50870398281453,16.420227971438713,7.931742694791834,53.422603945589685,54.77163689291465,0.2
2,13,6,5.550651681175499,6.422579620119532,2.9968602271523492,53.422603945589685,54.77163689291465,0.2
2,13,7,6.614653069838823,7.37890453524468,3.4973135390430317,53.422603945589685,54.77163689291465,0.2
2,13,8,11.982510633686049,12.170322630883204,5.755757259817875,53.422603945589685,54.77163689291465,0.2
2,13,9,5.2961705705192195,6.502205536664168,3.180322398699803,53.422603945589685,54.77163689291465,0.2
2,14,0,5.73569043378957,8.773939114425305,4.014918669371561,57.07296053045872,60.8733380063934,0.2
2,14,1,9.900529405246994,6.231219166478925,3.402509298449761,57.07296053045872,60.8733380063934,0.2
2,14,2,4.907669884244811,7.77104693921499,3.449930038492397,57.07296053045872,60.8733380063934,0.2
2,14,3,7.109408374485169,5.338429864140215,2.753777458980245,57.07296053045872,60.8733380063934,0.2
2,14,4,26.217135885469897,30.315135983006186,14.408153663498128,57.07296053045872,60.8733380063934,0.2
2,14,5,16.045714060927125,19.340718139727027,8.894755336864812,57.07296053045872,60.8733380063934,0.2
2,14,6,6.062572140297313,8.588625966013009,3.6729618964973745,57.07296053045872,60.8733380063934,0.2
2,14,7,7.074976482247871,9.76444116683964,4.254939801474339,57.07296053045872,60.8733380063934,0.2
2,14,8,11.643750780744014,14.593850675947841,6.535968263831569,57.07296053045872,60.8733380063934,0.2
2,14,9,6.433711454685329,9.189374962195304,4.051621279262084,57.07296053045872,60.8733380063934,0.2
2,15,0,8.122078517362295,11.876489430375052,4.962747523486028,66.90349564587675,70.32500496362012,0.2
2,15,1,6.883189910890506,11.150501008177581,5.113335265140213,66.90349564587675,70.32500496362012,0.2
2,15,2,6.979120863842535,10.456598711137586,4.246664235112051,66.90349564587675,70.32500496362012,0.2
2,15,3,5.570821872882645,9.601627481625975,4.153180042968172,66.90349564587675,70.32500496362012,0.2
2,15,4,29.14732899520237,36.31586420337457,16.34986366340838,66.90349564587675,70.32500496362012,0.2
2,15,5,17.993864182073548,23.26886034014795,10.123851559078474,66.90349564587675,70.32500496362012,0.2
2,15,6,7.430308649141602,7.850211603521355,3.4489491756388793,66.90349564587675,70.32500496362012,0.2
2,15,7,8.607635172752799,6.803410749050468,3.3040676382494096,66.90349564587675,70.32500496362012,0.2
2,15,8,13.222097829976068,17.73539556866526,7.491686950699349,66.90349564587675,70.32500496362012,0.2
2,15,9,8.196326965181937,11.907569135415098,4.857410873206857,66.90349564587675,70.32500496362012,0.2
2,16,0,10.039512221030375,13.5093279143629,5.431054253186446,74.89815452230323,75.00136182133367,0.2
2,16,1,10.344147398524273,14.257760446129694,6.073431275620363,74.89815452230323,75.00136182133367,0.2
2,16,2,8.590893912143237,8.739068332818096,3.74541728270951,74.89815452230323,75.00136182133367,0.2
2,16,3,8.40177776527902,12.016026850257525,4.8592806740418455,74.89815452230323,75.00136182133367,0.2
2,16,4,33.075359019204605,39.258014047870496,17.266189194838297,74.89815452230323,75.00136182133367,0.2
2,16,5,20.480294629187764,25.183403490439566,10.699987893248249,74.89815452230323,75.00136182133367,0.2
2,16,6,6.977136603196907,10.400303541376047,4.199543174699435,74.89815452230323,75.00136182133367,0.2
2,16,7,6.684044932032962,10.66580429656101,4.52622117928581,74.89815452230323,75.00136182133367,0.2
2,16,8,15.155492464957685,19.232614317823646,7.9289892998245755,74.89815452230323,75.00136182133367,0.2
2,16,9,9.826418852327773,7.613530736921095,3.5517217614307133,74.89815452230323,75.00136182133367,0.2
2,17,0,10.98688484350776,7.615153116915479,3.6359304628842475,72.84204773905779,69.39000398018297,0.2
2,17,1,12.286397248020391,13.785159728173271,5.931799511240078,72.84204773905779,69.39000398018297,0.2
2,17,2,7.576884055590092,9.300754755528525,3.912346852393344,72.84204773905779,69.39000398018297,0.2
2,17,3,9.830201411937125,11.076783513675311,4.590171680863566,72.84204773905779,69.39000398018297,0.2
2,17,4,34.9290623010453,35.556799491628134,16.109888368327915,72.84204773905779,69.39000398018297,0.2
2,17,5,21.645803803390947,22.694566335454905,9.948291710170707,72.84204773905779,69.39000398018297,0.2
2,17,6,8.495569203472977,6.750421812027323,3.103140776454572,72.84204773905779,69.39000398018297,0.2
2,17,7,9.156430511420986,10.718297919508084,4.5418033046739605,72.84204773905779,69.39000398018297,0.2
2,17,8,16.040144012825284,17.155105849496806,7.319246731134651,72.84204773905779,69.39000398018297,0.2
2,17,9,7.185042934550883,9.390180594475543,4.113395075662259,72.84204773905779,69.39000398018297,0.2
2,18,0,7.355394999280946,7.823764988820584,3.7053699772272295,62.71886640137694,58.89705721589527,0.2
2,18,1,11.999879785132583,11.360390823268759,5.180521646318718,62.71886640137694,58.89705721589527,0.2
2,18,2,7.914578336220146,4.996924520998359,2.532599799201819,62.71886640137694,58.89705721589527,0.2
2,18,3,9.28580075221855,5.676256997260892,2.8746355819679823,62.71886640137694,58.89705721589527,0.2
2,18,4,32.5898950909463,28.968732550512883,13.957168226158913,62.71886640137694,58.89705721589527,0.2
2,18,5,20.125141512836258,18.287546710355137,8.552872609673463,62.71886640137694,58.89705721589527,0.2
2,18,6,6.277574992755135,6.7282749698385675,3.0960106965790666,62.71886640137694,58.89705721589527,0.2
2,18,7,9.187952755404513,8.752315505979015,3.94118045491554,62.71886640137694,58.89705721589527,0.2
2,18,8,14.806650279550503,13.593294698409558,6.218967950065925,62.71886640137694,58.89705721589527,0.2
2,18,9,8.321293786678302,8.20580462695086,3.7429453253365934,62.71886640137694,58.89705721589527,0.2
2,19,0,7.495869373520135,7.898297393212828,3.730044028959716,54.47396333174336,54.18013845423211,0.2
2,19,1,10.480063741585505,10.426923228121435,4.878738327063463,54.47396333174336,54.18013845423211,0.2
2,19,2,5.123385083512263,6.056916129274777,2.89768189639905,54.47396333174336,54.18013845423211,0.2
2,19,3,5.815314786738128,6.561140707106642,3.181448575922833,54.47396333174336,54.18013845423211,0.2
2,19,4,28.23499690733235,26.231028492096485,13.02019206081759,54.47396333174336,54.18013845423211,0.2
2,19,5,17.302244106388994,16.505834694724037,7.960666561612948,54.47396333174336,54.18013845423211,0.2
2,19,6,6.2631510222210105,6.6932711557784685,3.084726992847432,54.47396333174336,54.18013845423211,0.2
2,19,7,7.972907981951264,5.0201070438785855,2.670787465753366,54.47396333174336,54.18013845423211,0.2
2,19,8,12.580814244812922,12.214963404303493,5.7705276338582365,54.47396333174336,54.18013845423211,0.2
2,19,9,7.571883348595063,4.319622862299804,2.3885852394516833,54.47396333174336,54.18013845423211,0.2
2,20,0,7.545784353627087,7.771529987525745,3.688035473692952,54.99217525129937,54.18013845423211,0.2
2,20,1,9.869563749911935,10.146154942457331,4.786402814109004,54.99217525129937,54.18013845423211,0.2
2,20,2,5.861936895617422,6.045470150181448,2.893847709096437,54.99217525129937,54.18013845423211,0.2
2,20,3,6.435989682610516,6.6514406069461085,3.2120357028789464,54.99217525129937,54.18013845423211,0.2
2,20,4,26.339517917470157,27.011710387238733,13.29024926467767,54.99217525129937,54.18013845423211,0.2
2,20,5,16.104226309042875,16.53169027115063,7.969393506207392,54.99217525129937,54.18013845423211,0.2
2,20,6,6.240324376098854,6.438786887925173,3.0021519927405933,54.99217525129937,54.18013845423211,0.2
2,20,7,5.402935223948464,5.576101424274722,2.8745621987534022,54.99217525129937,54.18013845423211,0.2
2,20,8,11.673630872363756,12.005534942240901,5.701092234701177,54.99217525129937,54.18013845423211,0.2
2,20,9,4.832047286097538,4.984207660479043,2.6402554774702405,54.99217525129937,54.18013845423211,0.2
3,0,0,2.0,2.0,1.3342812965640238,17.890682267470943,17.890682267470943,0.0
3,0,1,2.0,2.0,1.2982238792412446,17.890682267470943,17.890682267470943,0.0
3,0,2,2.0,2.0,1.4086557782357776,17.890682267470943,17.890682267470943,0.0
3,0,3,2.0,2.0,1.7400236764282864,17.890682267470943,17.890682267470943,0.0
3,0,4,2.0,2.0,1.705034332169475,17.890682267470943,17.890682267470943,0.0
3,0,5,2.0,2.0,1.3164912828491115,17.890682267470943,17.890682267470943,0.0
3,0,6,2.0,2.0,1.810182835262808,17.890682267470943,17.890682267470943,0.0
3,0,7,2.0,2.0,1.465183488200889,17.890682267470943,17.890682267470943,0.0
3,0,8,2.0,2.0,1.5446708131968991,17.890682267470943,17.890682267470943,0.0
3,0,9,2.0,2.0,1.8556767468354323,17.890682267470943,17.890682267470943,0.0
3,1,0,2.699217181561803,3.1746591792325156,1.8438024033961833,17.890682267470943,27.324955773999637,0.0
3,1,1,2.6262739419233387,2.8646034637361093,1.669451301780363,17.890682267470943,27.324955773999637,0.0
3,1,2,2.849674869393537,3.3674982786511034,2.028612287752969,17.890682267470943,27.324955773999637,0.0
3,1,3,3.5200237130163505,4.22667316803984,2.9378744181578202,17.890682267470943,27.324955773999637,0.0
3,1,4,3.449241158064728,4.1359523524529145,2.8354043423249493,17.890682267470943,27.324955773999637,0.0
3,1,5,2.6632284355581173,2.626273941923339,1.5930705456909307,17.890682267470943,27.324955773999637,0.0
3,1,6,3.6619539097880005,4.408582724940359,3.147826170210226,17.890682267470943,27.324955773999637,0.0
3,1,7,2.9640289912455695,3.5140640420264617,2.173891123477635,17.890682267470943,27.324955773999637,0.0
3,1,8,3.124829831291912,3.7201597864657066,2.3851080561206164,17.890682267470943,27.324955773999637,0.0
3,1,9,3.7539869376731274,4.526539915894814,3.2871367882611318,17.890682267470943,27.324955773999637,0.0
3,2,0,3.729965442420572,3.826531854342806,2.101310034519757,29.62427151849761,40.38675933234121,0.2
3,2,1,3.3772575911469724,4.277979256385188,2.2105262080829227,29.62427151849761,40.38675933234121,0.2
3,2,2,4.103831145599414,5.678330111453671,2.924410468195871,29.62427151849761,40.38675933234121,0.2
3,2,3,5.943245346527244,7.917470509252348,4.558738480107783,29.62427151849761,40.38675933234121,0.2
3,2,4,5.7359509851386195,7.696998079569262,4.379626713133188,29.62427151849761,40.38675933234121,0.2
3,2,5,3.2227412611135744,4.713778178790054,2.3991388857847187,29.62427151849761,40.38675933234121,0.2
3,2,6,6.367972409627214,8.417878874333436,4.950434471211306,29.62427151849761,40.38675933234121,0.2
3,2,7,4.39772654120687,6.230680717022088,3.2459802023833078,29.62427151849761,40.38675933234121,0.2
3,2,8,4.8250130325148595,6.562546500514179,3.5486700338605424,29.62427151849761,40.38675933234121,0.2
3,2,9,6.649794252431524,8.756560269186696,5.2169275746551005,29.62427151849761,40.38675933234121,0.2
3,3,0,4.2508968412957095,6.648366799407853,3.0933344748759017,44.05911696621381,53.077134918890366,0.2
3,3,1,4.471838387089151,6.699843777527459,3.0260344613206813,44.05911696621381,53.077134918890366,0.2
3,3,2,5.9160081176441235,5.1315833283481025,2.724330885340502,44.05911696621381,53.077134918890366,0.2
3,3,3,9.22221218527245,12.323401721469892,6.213632804075427,44.05911696621381,53.077134918890366,0.2
3,3,4,8.859873628865563,11.93750156683417,5.954585566938365,44.05911696621381,53.077134918890366,0.2
3,3,5,4.853397044640668,5.873655331436927,2.7985489758197737,44.05911696621381,53.077134918890366,0.2
3,3,6,10.014603228943786,13.247511520840002,6.799789360285321,44.05911696621381,53.077134918890366,0.2
3,3,7,6.566535524289324,9.41740493093555,4.334339144245523,44.05911696621381,53.077134918890366,0.2
3,3,8,7.178869367168906,9.876382634232517,4.724256601584418,44.05911696621381,53.077134918890366,0.2
3,3,9,10.55371201015475,13.886186736483355,7.2042608555045735,44.05911696621381,53.077134918890366,0.2
3,4,0,6.2577370936727705,8.036852915758756,3.5325361553484167,53.826159489645214,58.04552637198046,0.2
3,4,1,6.121590875198909,6.56614975294076,2.983638101945819,53.826159489645214,58.04552637198046,0.2
3,4,2,5.511252202145898,7.722352346731524,3.626674789565583,53.826159489645214,58.04552637198046,0.2
3,4,3,12.570021379949438,14.742063546105125,7.044090970783332,53.826159489645214,58.04552637198046,0.2
3,4,4,12.04597539720421,14.179517388817086,6.71699687085807,53.826159489645214,58.04552637198046,0.2
3,4,5,5.661393514566481,7.497683982501137,3.3200603864247316,53.826159489645214,58.04552637198046,0.2
3,4,6,13.755801208896417,16.012103525504042,7.764532605824226,53.826159489645214,58.04552637198046,0.2
3,4,7,8.768258026992449,5.671167115701528,3.039077186008614,53.826159489645214,58.04552637198046,0.2
3,4,8,9.557051142020228,11.484194966081413,5.250314674877498,53.826159489645214,58.04552637198046,0.2
3,4,9,14.574036772985664,16.88587550503624,8.261289413755305,53.826159489645214,58.04552637198046,0.2
3,5,0,7.146230940626237,5.585442097148504,2.738209602283781,53.65262645200275,54.27733044485481,0.2
3,5,1,6.035824116753752,6.24772915949289,2.881602898902807,53.65262645200275,54.27733044485481,0.2
3,5,2,7.336671007186478,7.494468879041083,3.5514236827037546,53.65262645200275,54.27733044485481,0.2
3,5,3,14.250017163386346,13.656381607496442,6.676811441491714,53.65262645200275,54.27733044485481,0.2
3,5,4,13.588314105133671,12.982096565992014,6.314711532548195,53.65262645200275,54.27733044485481,0.2
3,5,5,6.7163978554879975,5.015950556108524,2.5057876451453853,53.65262645200275,54.27733044485481,0.2
3,5,6,15.70745229690922,15.024059761377977,7.425959172829499,53.65262645200275,54.27733044485481,0.2
3,5,7,6.147975976048861,6.6597036973932555,3.4008654785032797,53.65262645200275,54.27733044485481,0.2
3,5,8,10.62125326610647,10.294608800214393,4.863420679693237,53.65262645200275,54.27733044485481,0.2
3,5,9,16.712378705214775,15.948624990562118,7.93757060141814,53.65262645200275,54.27733044485481,0.2
3,6,0,5.5393284941000775,5.769153007541254,2.8009466797960965,49.07254547210643,49.57874374567385,0.2
3,6,1,5.829409491976293,4.819440644721142,2.402847681489279,49.07254547210643,49.57874374567385,0.2
3,6,2,7.1844399288553555,7.129414301378101,3.4294271455524084,49.07254547210643,49.57874374567385,0.2
3,6,3,13.507020001953608,12.6236689115014,6.319228763875637,49.07254547210643,49.57874374567385,0.2
3,6,4,12.774501080959038,11.90941482414759,5.944775072046002,49.07254547210643,49.57874374567385,0.2
3,6,5,5.06914477669677,5.482651598886673,2.6667999918924465,49.07254547210643,49.57874374567385,0.2
3,6,6,15.022526839351567,13.990375836032038,7.064509484615621,49.07254547210643,49.57874374567385,0.2
3,6,7,6.8798645048802705,6.8180140404435665,3.45725602915111,49.07254547210643,49.57874374567385,0.2
3,6,8,9.838576538242783,3.9868619544232606,2.5035529578232656,49.07254547210643,49.57874374567385,0.2
3,6,9,16.057503768044185,14.905112812092865,7.570350997759791,49.07254547210643,49.57874374567385,0.2
3,7,0,5.666244008825716,4.56544121982861,2.377739816055733,48.1934368072964,52.08615113146605,0.2
3,7,1,4.860899844173595,5.872066090137459,2.759194087036284,48.1934368072964,52.08615113146605,0.2
3,7,2,6.937644032054627,5.1464058253153695,2.7298369322254743,48.1934368072964,52.08615113146605,0.2
3,7,3,12.78363932522846,13.4651582425099,6.611228746966632,48.1934368072964,52.08615113146605,0.2
3,7,4,12.026129015154725,12.711766236526739,6.222376129668683,48.1934368072964,52.08615113146605,0.2
3,7,5,5.394868665581695,6.300424730204663,2.9393809151941026,48.1934368072964,52.08615113146605,0.2
3,7,6,14.291323298382018,14.943189822723879,7.397956354816758,48.1934368072964,52.08615113146605,0.2
3,7,7,6.993941156916328,7.860518392074363,3.819327066019168,48.1934368072964,52.08615113146605,0.2
3,7,8,5.064624060989506,6.787299487188115,3.633313332382225,48.1934368072964,52.08615113146605,0.2
3,7,9,15.314627834645858,15.941484653194726,7.935082831013501,48.1934368072964,52.08615113146605,0.2
3,8,0,4.810107269965223,7.217826481073377,3.276505546104552,55.508141458687525,61.06293315962779,0.2
3,8,1,5.581779573895648,5.530129785530082,2.645716603992198,55.508141458687525,61.06293315962779,0.2
3,8,2,5.522390795179222,7.9882959463768355,3.7136569766478873,55.508141458687525,61.06293315962779,0.2
3,8,3,13.374347876269857,16.42565543850576,7.598013426237112,55.508141458687525,61.06293315962779,0.2
3,8,4,12.587708905605442,15.603384993941498,7.182329221538103,55.508141458687525,61.06293315962779,0.2
3,8,5,5.946292951777186,6.2170963541871105,2.912113579868862,55.508141458687525,61.06293315962779,0.2
3,8,6,14.965877849586978,18.17224282007745,8.48374131090684,55.508141458687525,61.06293315962779,0.2
3,8,7,7.726401670435386,10.451703896272509,4.662319020923167,55.508141458687525,61.06293315962779,0.2
3,8,8,7.350100610732116,10.023958576574872,4.773560464018227,55.508141458687525,61.06293315962779,0.2
3,8,9,16.05247107168752,19.3763407190744,9.09644216415689,55.508141458687525,61.06293315962779,0.2
3,9,0,6.628287519507754,11.389760685651332,4.509066295626429,67.1042448080768,69.97227439422711,0.2
3,9,1,5.352217507229681,10.10629164916298,4.03499383159908,67.1042448080768,69.97227439422711,0.2
3,9,2,7.51263376291646,12.393576383958408,5.0503507074041165,67.1042448080768,69.97227439422711,0.2
3,9,3,15.3705882250238,21.362213400236403,9.132433851974017,67.1042448080768,69.97227439422711,0.2
3,9,4,14.529669634381186,6.504122975061254,3.8926400988689664,67.1042448080768,69.97227439422711,0.2
3,9,5,5.891131824813306,10.658066846079146,4.24689866689562,67.1042448080768,69.97227439422711,0.2
3,9,6,17.162393244434266,23.427232808811205,10.134588998476396,67.1042448080768,69.97227439422711,0.2
3,9,7,9.431752989122678,8.465320247244215,4.022734715798964,67.1042448080768,69.97227439422711,0.2
3,9,8,9.656791603751499,14.993120616646376,6.327605108038328,67.1042448080768,69.97227439422711,0.2
3,9,9,18.4018715122545,24.875467077232138,10.834807497662776,67.1042448080768,69.97227439422711,0.2
3,10,0,9.121726617391792,9.357999195806672,3.9296557256060813,72.85596116745404,73.5276554945963,0.2
3,10,1,8.16269006078024,10.643084566859017,4.18384758705927,72.85596116745404,73.5276554945963,0.2
3,10,2,10.216731237590185,12.915803422006467,5.198390287878706,72.85596116745404,73.5276554945963,0.2
3,10,3,18.474681782772098,21.89714376019189,9.291918448765312,72.85596116745404,73.5276554945963,0.2
3,10,4,7.874712074253661,12.487663440932288,6.145383090435455,72.85596116745404,73.5276554945963,0.2
3,10,5,8.591368161688477,8.487190970361816,3.62102708109914,72.85596116745404,73.5276554945963,0.2
3,10,6,20.502016196434102,24.083058864911337,10.33236164348772,72.85596116745404,73.5276554945963,0.2
3,10,7,8.137890180812168,11.61013561304655,5.018305814543032,72.85596116745404,73.5276554945963,0.2
3,10,8,12.800584456769187,15.815353739984412,6.568560142460039,72.85596116745404,73.5276554945963,0.2
3,10,9,21.918540439649114,25.615202672988794,11.059354677554825,72.85596116745404,73.5276554945963,0.2
3,11,0,7.949593747205528,8.784592144463621,3.759512413774992,69.52759581227019,65.98359366857278,0.2
3,11,1,8.463817428234771,7.326570316345956,3.2215071655433833,69.52759581227019,65.98359366857278,0.2
3,11,2,10.516211549723181,6.43796783305917,3.1930671056956665,69.52759581227019,65.98359366857278,0.2
3,11,3,18.797315072290644,18.842215376796194,8.364240955123131,69.52759581227019,65.98359366857278,0.2
3,11,4,12.431953942319845,13.776977193014808,6.582939881423226,69.52759581227019,65.98359366857278,0.2
3,11,5,7.325245836371051,8.332308698059101,3.5746435066939313,69.52759581227019,65.98359366857278,0.2
3,11,6,20.902105235253867,20.85588550338371,9.342465209436746,69.52759581227019,65.98359366857278,0.2
3,11,7,10.15190523304775,10.746184733431507,4.753888925786755,69.52759581227019,65.98359366857278,0.2
3,11,8,13.288030372836324,13.678453053460856,5.933908325952992,69.52759581227019,65.98359366857278,0.2
3,11,9,22.372793682647178,22.242224104334134,10.018577851334513,69.52759581227019,65.98359366857278,0.2
3,12,0,7.6053981478180885,5.709690693182972,2.7807068636392884,59.38529892241341,56.8052806292178,0.2
3,12,1,6.517027192205656,6.360598280358861,2.917945482313135,59.38529892241341,56.8052806292178,0.2
3,12,2,6.459493673311787,6.744905280016382,3.2988835303821946,59.38529892241341,56.8052806292178,0.2
3,12,3,16.920647059154767,15.153624072607995,7.181178421341062,59.38529892241341,56.8052806292178,0.2
3,12,4,13.317120219614331,12.318109370855352,6.086855198801868,59.38529892241341,56.8052806292178,0.2
3,12,5,7.231413043166802,5.099358373667087,2.5348826853219832,59.38529892241341,56.8052806292178,0.2
3,12,6,18.89956988559573,16.905352046297104,8.065260494116854,59.38529892241341,56.8052806292178,0.2
3,12,7,9.616996581428339,8.548801681656501,4.050463177550809,59.38529892241341,56.8052806292178,0.2
3,12,8,12.004145863747704,10.905804345622203,5.063785898174911,59.38529892241341,56.8052806292178,0.2
3,12,9,20.26732859163559,18.091894528255388,8.670021247878523,59.38529892241341,56.8052806292178,0.2
3,13,0,5.6252993746898765,6.617751272386664,3.0833562756064876,53.7572631107125,54.741441320626485,0.2
3,13,1,5.90292961536865,5.485830372710389,2.6308631534578195,53.7572631107125,54.741441320626485,0.2
3,13,2,6.673557613457568,7.648630031262707,3.602404215324058,53.7572631107125,54.741441320626485,0.2
3,13,3,14.527341594804826,14.733753236732449,7.041311138213266,53.7572631107125,54.741441320626485,0.2
3,13,4,12.313553503743071,12.827176087422787,6.261867459119598,53.7572631107125,54.741441320626485,0.2
3,13,5,5.128003304164059,6.269838618696672,2.929384940424773,53.7572631107125,54.741441320626485,0.2
3,13,6,16.31581717854594,16.422576155792168,7.903334159015059,53.7572631107125,54.741441320626485,0.2
3,13,7,8.19398415482769,8.702227638921139,4.101213011792254,53.7572631107125,54.741441320626485,0.2
3,13,8,10.243910287359881,4.515372537948776,2.731495282041058,53.7572631107125,54.741441320626485,0.2
3,13,9,17.539232826724017,17.567010545925044,8.49317029552594,53.7572631107125,54.741441320626485,0.2
3,14,0,6.237551449927028,6.530724220766522,3.0549164894379026,57.04149623975719,61.50164356080383,0.2
3,14,1,5.322169353972104,7.299881486927038,3.213288078884614,57.04149623975719,61.50164356080383,0.2
3,14,2,7.287572251798242,9.345347023693702,4.144772397471195,57.04149623975719,61.50164356080383,0.2
3,14,3,14.244393632685355,16.78722083660256,7.714704990196618,57.04149623975719,61.50164356080383,0.2
3,14,4,12.66759886228184,15.198643898532017,7.0514027240270325,57.04149623975719,61.50164356080383,0.2
3,14,5,5.926071348646485,5.808621557699063,2.776822683856561,57.04149623975719,61.50164356080383,0.2
3,14,6,15.98824431442828,18.645183456616152,8.637699837551809,57.04149623975719,61.50164356080383,0.2
3,14,7,8.296649780808266,10.599816862208867,4.708470698426981,57.04149623975719,61.50164356080383,0.2
3,14,8,5.525745594745693,8.251648015734055,4.1657521738704615,57.04149623975719,61.50164356080383,0.2
3,14,9,17.181467840888626,19.924319785694124,9.275765937794233,57.04149623975719,61.50164356080383,0.2
3,15,0,6.180018484679092,9.744119907810076,4.042464689254846,67.59404161066946,71.25196377482577,0.2
3,15,1,6.500400188602124,7.9481302750332405,3.4104687936998235,67.59404161066946,71.25196377482577,0.2
3,15,2,8.384769311933866,6.856414902754789,3.336966503614234,67.59404161066946,71.25196377482577,0.2
3,15,3,15.60665229576655,20.399802158949633,8.842444236592536,67.59404161066946,71.25196377482577,0.2
3,15,4,14.2648086545311,18.975018807499392,8.236442707297211,67.59404161066946,71.25196377482577,0.2
3,15,5,5.6174417776203445,9.111198263192724,3.8053958376761248,67.59404161066946,71.25196377482577,0.2
3,15,6,17.473847434370217,22.530818182832537,9.861553145859764,67.59404161066946,71.25196377482577,0.2
3,15,7,9.52511666078396,13.798753329361919,5.663161079317781,67.59404161066946,71.25196377482577,0.2
3,15,8,8.427210866850398,12.48478299559955,5.5664926791512075,67.59404161066946,71.25196377482577,0.2
3,15,9,18.764638952756645,24.024266636922327,10.573929883922075,67.59404161066946,71.25196377482577,0.2
3,16,0,8.177803416110464,7.653204055130261,3.4136320422226873,75.88539233783423,75.69067236820032,0.2
3,16,1,6.899291767666025,10.458657052118152,4.132965137007323,75.88539233783423,75.69067236820032,0.2
3,16,2,6.750598501265552,11.018747313083013,4.651322374685832,75.88539233783423,75.69067236820032,0.2
3,16,3,17.888040154557807,22.574494327937714,9.492197861793459,75.88539233783423,75.69067236820032,0.2
3,16,4,16.66211444898214,21.30421838894388,8.93178077575291,75.88539233783423,75.69067236820032,0.2
3,16,5,7.698219149252908,11.244818128347804,4.409239564724707,75.88539233783423,75.69067236820032,0.2
3,16,6,19.94967159978643,24.856881786670687,10.563652306398254,75.88539233783423,75.69067236820032,0.2
3,16,7,11.456431058885903,8.71170457168538,4.104338924244208,75.88539233783423,75.69067236820032,0.2
3,16,8,11.260873340048327,15.455226146405003,6.463499187258084,75.88539233783423,75.69067236820032,0.2
3,16,9,21.39079165151345,26.463531641021092,11.314484971534235,75.88539233783423,75.69067236820032,0.2
3,17,0,6.90569093910345,8.52268592195543,3.680695923737808,73.51151280665896,69.72465631566281,0.2
3,17,1,8.36088352383706,6.452700943521556,2.9474583214812515,73.51151280665896,69.72465631566281,0.2
3,17,2,9.40950705302224,10.68146092439572,4.551193948930865,73.51151280665896,69.72465631566281,0.2
