Run,Step,Firm,Optimal_k,Actual_k,Dividends,Total_Production_actual,Total_Production_optimal,Exit_Rate
3,17,3,19.20247523915411,20.021941689338068,8.727472626693014,73.51151280665896,69.72465631566281,0.2
3,17,4,18.068765704757695,18.8933974863634,8.21162625028401,73.51151280665896,69.72465631566281,0.2
3,17,5,8.91977967567646,7.216871555731728,3.232520396970179,73.51151280665896,69.72465631566281,0.2
3,17,6,21.37000037316115,22.16024184232297,9.747732271696638,73.51151280665896,69.72465631566281,0.2
3,17,7,8.302973422322317,10.045640532035042,4.534771016979936,73.51151280665896,69.72465631566281,0.2
3,17,8,13.075494728274208,14.136871399568074,6.072426386269023,73.51151280665896,69.72465631566281,0.2
3,17,9,22.888915788847356,23.644413921528276,10.456619770142373,73.51151280665896,69.72465631566281,0.2
3,18,0,7.445954389858948,7.728454081957807,3.437092680761995,63.02134534525858,58.661016849304346,0.2
3,18,1,5.962633339586617,6.875426496471279,3.0813309535070132,63.02134534525858,58.661016849304346,0.2
3,18,2,9.206949790279728,5.824197971785374,2.9767966908728396,63.02134534525858,58.661016849304346,0.2
3,18,3,17.655455507203637,16.55758139844472,7.64067962302232,63.02134534525858,58.661016849304346,0.2
3,18,4,16.611911386608394,15.561974967117505,7.168981009788798,63.02134534525858,58.661016849304346,0.2
3,18,5,6.539306679723226,7.209925516037633,3.2303422342536874,63.02134534525858,58.661016849304346,0.2
3,18,6,19.71941486160637,18.409994259099417,8.561285945321254,63.02134534525858,58.661016849304346,0.2
3,18,7,9.173726615970288,9.121024161259612,4.238396117342198,63.02134534525858,58.661016849304346,0.2
3,18,8,12.284364382379772,4.715621444266402,2.8157377111854025,63.02134534525858,58.661016849304346,0.2
3,18,9,21.15347627019127,19.670048816915152,9.192743346801002,63.02134534525858,58.661016849304346,0.2
3,19,0,6.953151215132787,5.424175150174156,2.682625167323424,54.25564929565576,54.53883690805946,0.2
3,19,1,6.233454274748768,6.334520888956108,2.909566160599246,54.25564929565576,54.53883690805946,0.2
3,19,2,6.021984115876975,6.562468895471644,3.2361672958976913,54.25564929565576,54.53883690805946,0.2
3,19,3,15.456900857698109,14.562965393102814,6.984077227719706,54.25564929565576,54.53883690805946,0.2
3,19,4,14.502666540963304,13.65128764151834,6.540842077684848,54.25564929565576,54.53883690805946,0.2
3,19,5,6.53490031185782,4.865104021522593,2.4527962983792118,54.25564929565576,54.53883690805946,0.2
3,19,6,17.319264070764753,16.265764170450215,7.850432349683759,54.25564929565576,54.53883690805946,0.2
3,19,7,8.57416771984703,8.203060494252686,3.935085371671151,54.25564929565576,54.53883690805946,0.2
3,19,8,5.696165889737819,6.821106426611983,3.6459719370072685,54.25564929565576,54.53883690805946,0.2
3,19,9,18.59668635936889,17.417841815400852,8.442622448701318,54.25564929565576,54.53883690805946,0.2
3,20,0,5.426882593630093,5.612201969916736,2.7473861567756988,55.356249777463745,54.53883690805946,0.2
3,20,1,5.885978460317458,6.077882348841256,2.82654040859144,55.356249777463745,54.53883690805946,0.2
3,20,2,6.546684263647926,6.748431263348543,3.3000906084916632,55.356249777463745,54.53883690805946,0.2
3,20,3,14.128610885096812,14.512986420508701,6.967290408055232,55.356249777463745,54.53883690805946,0.2
3,20,4,13.231957431640563,13.60623521153352,6.525724174768267,55.356249777463745,54.53883690805946,0.2
3,20,5,4.961944627797364,5.127525158531764,2.5446757478470836,55.356249777463745,54.53883690805946,0.2
3,20,6,15.881225297486003,16.300356240808597,7.862115373563165,55.356249777463745,54.53883690805946,0.2
3,20,7,7.9605777833202325,8.25086081576848,3.9511225621964146,55.356249777463745,54.53883690805946,0.2
3,20,8,7.3757086464488,7.590470684784369,3.929190078187937,55.356249777463745,54.53883690805946,0.2
3,20,9,17.079210830323213,17.524621463609414,8.478819322329143,55.356249777463745,54.53883690805946,0.2
4,0,0,2.0,2.0,1.4495492313051692,17.887094072132474,17.887094072132474,0.0
4,0,1,2.0,2.0,1.590912941327085,17.887094072132474,17.887094072132474,0.0
4,0,2,2.0,2.0,1.8341698925578669,17.887094072132474,17.887094072132474,0.0
4,0,3,2.0,2.0,1.8071224758331543,17.887094072132474,17.887094072132474,0.0
4,0,4,2.0,2.0,1.6671793823596888,17.887094072132474,17.887094072132474,0.0
4,0,5,2.0,2.0,1.6727916448334532,17.887094072132474,17.887094072132474,0.0
4,0,6,2.0,2.0,1.356248616757638,17.887094072132474,17.887094072132474,0.0
4,0,7,2.0,2.0,1.785446536493902,17.887094072132474,17.887094072132474,0.0
4,0,8,2.0,2.0,1.6146403693149298,17.887094072132474,17.887094072132474,0.0
4,0,9,2.0,2.0,1.384911464567236,17.887094072132474,17.887094072132474,0.0
4,1,0,2.932401286546006,3.465773682619927,2.1299632619639555,17.887094072132474,28.097965911290537,0.0
4,1,1,3.2183764822735332,3.8311490587827275,2.507585513793905,17.887094072132474,28.097965911290537,0.0
4,1,2,3.7104791175928775,4.4598825579699195,3.215473680969232,17.887094072132474,28.097965911290537,0.0
4,1,3,3.655762880373478,4.389974516800856,3.13321350576762,17.887094072132474,28.097965911290537,0.0
4,1,4,3.3726615558497683,4.028270933813919,2.7217260169947894,17.887094072132474,28.097965911290537,0.0
4,1,5,3.384015020322087,4.042776654639711,2.73776822112645,17.887094072132474,28.097965911290537,0.0
4,1,6,2.7436565124976147,2.996686210367353,1.7999780117574533,17.887094072132474,28.097965911290537,0.0
4,1,7,3.611913005507009,4.333949851853016,3.0679238135324796,17.887094072132474,28.097965911290537,0.0
4,1,8,3.26637646658268,3.892476098976356,2.573433663585839,17.887094072132474,28.097965911290537,0.0
4,1,9,2.801640725781118,2.743656512497614,1.7279526247282757,17.887094072132474,28.097965911290537,0.0
4,2,0,4.3088615928243,4.226770947111471,2.447473919017767,30.462328215937774,42.23845302686257,0.2
4,2,1,5.072781819319469,6.884488321724216,3.77951075027179,30.462328215937774,42.23845302686257,0.2
4,2,2,6.504821606120341,8.670944069536578,5.12112094671266,30.462328215937774,42.23845302686257,0.2
4,2,3,6.338411360519016,8.461703149593198,4.960061259470251,30.462328215937774,42.23845302686257,0.2
4,2,4,5.50598261962791,7.471777446352794,4.194286408929817,30.462328215937774,42.23845302686257,0.2
4,2,5,5.538435591226782,7.478509653967327,4.211059663713137,30.462328215937774,42.23845302686257,0.2
4,2,6,3.6413098109676154,4.745117737933662,2.483082826441047,30.462328215937774,42.23845302686257,0.2
4,2,7,6.2063319710276135,8.278080351920707,4.825880899777226,30.462328215937774,42.23845302686257,0.2
4,2,8,5.205990954267359,7.0672502360134954,3.906880592150603,30.462328215937774,42.23845302686257,0.2
4,2,9,3.495604281947284,5.253599168709088,2.722832135970273,30.462328215937774,42.23845302686257,0.2
4,3,0,4.9511775895002685,7.408818413105505,3.625235618741718,46.07918469190492,56.17972197222313,0.2
4,3,1,7.645854274733618,10.319555781160405,5.017508532650513,46.07918469190492,56.17972197222313,0.2
4,3,2,10.359897634643623,13.619982205605453,7.024932271430016,46.07918469190492,56.17972197222313,0.2
4,3,3,10.034077977138727,13.22168657719636,6.779027426596027,46.07918469190492,56.17972197222313,0.2
4,3,4,8.484934899806024,11.411076571802385,5.641439923033997,46.07918469190492,56.17972197222313,0.2
4,3,5,8.51886676830964,11.40188225944383,5.657237871790557,46.07918469190492,56.17972197222313,0.2
4,3,6,5.023213505001052,6.576922325761937,3.120572020749935,46.07918469190492,56.17972197222313,0.2
4,3,7,9.762634516719825,12.86310757836492,6.570039558610937,46.07918469190492,56.17972197222313,0.2
4,3,8,7.903520230553756,10.657779996478293,5.2086063409263605,46.07918469190492,56.17972197222313,0.2
4,3,9,5.508220270227647,5.84122451705875,2.9326061638936705,46.07918469190492,56.17972197222313,0.2
4,4,0,7.333759601154645,9.421966791016496,4.289543451444534,56.97253025397526,62.07339305166495,0.2
4,4,1,10.150292352024554,6.140695306730191,3.488813079440839,56.97253025397526,62.07339305166495,0.2
4,4,2,14.211259601091186,16.651884949358895,8.086171433500427,56.97253025397526,62.07339305166495,0.2
4,4,3,13.713800344250483,16.11807952874592,7.787281899999017,56.97253025397526,62.07339305166495,0.2
4,4,4,11.412489711288844,13.63681932821216,6.390877520935318,56.97253025397526,62.07339305166495,0.2
4,4,5,11.444448560466261,13.671769358334721,6.423890950881657,56.97253025397526,62.07339305166495,0.2
4,4,6,6.312837957333299,7.260302719154048,3.3441567174362885,56.97253025397526,62.07339305166495,0.2
4,4,7,13.291023194142795,15.66337521361714,7.541289260134337,56.97253025397526,62.07339305166495,0.2
4,4,8,10.536878365622488,12.68667586546523,5.884347342774709,56.97253025397526,62.07339305166495,0.2
4,4,9,5.932587801927579,8.139371086769724,3.6992578822843685,56.97253025397526,62.07339305166495,0.2
4,5,0,8.677637477952484,5.62328748529653,2.9888572539103673,57.37566317629196,58.49766864895767,0.2
4,5,1,7.057780268324693,8.220983140323119,4.2792932427183015,57.37566317629196,58.49766864895767,0.2
4,5,2,16.358119477927698,15.761066876570498,7.780875953534721,57.37566317629196,58.49766864895767,0.2
4,5,3,15.753473541352298,15.220708581516549,7.481195433841949,57.37566317629196,58.49766864895767,0.2
4,5,4,12.92858294138426,12.559327056317507,6.033062061326876,57.37566317629196,58.49766864895767,0.2
4,5,5,12.995368271856115,12.691026377400489,6.097735419154776,57.37566317629196,58.49766864895767,0.2
4,5,6,6.765144121246563,7.0215176521005045,3.2667808847381985,57.37566317629196,58.49766864895767,0.2
4,5,7,15.255836677393882,14.813237191713316,7.252384767058422,57.37566317629196,58.49766864895767,0.2
4,5,8,11.903885253279425,11.686488134426927,5.555633976931721,57.37566317629196,58.49766864895767,0.2
4,5,9,7.483504760655072,6.38785077692825,3.122118244034354,57.37566317629196,58.49766864895767,0.2
4,6,0,6.046382328648177,6.801283741193182,3.4144880602370975,52.88818520108902,54.18919438327806,0.2
4,6,1,8.656901565982727,8.992324242436037,4.556546308348527,52.88818520108902,54.18919438327806,0.2
4,6,2,15.740514474321138,14.743057752298359,7.425571087888929,52.88818520108902,54.18919438327806,0.2
4,6,3,15.134268392766113,14.224910391651955,7.135119776135533,52.88818520108902,54.18919438327806,0.2
4,6,4,12.20473135259959,11.577092972772824,5.698768283569497,52.88818520108902,54.18919438327806,0.2
4,6,5,12.335563913235713,11.764561247743899,5.78260953787776,52.88818520108902,54.18919438327806,0.2
4,6,6,6.608614776501818,5.763674545764848,2.8451680697298154,52.88818520108902,54.18919438327806,0.2
4,6,7,14.671390224049256,13.8698642408381,6.925902929261821,52.88818520108902,54.18919438327806,0.2
4,6,8,11.238906461193187,4.81047179881008,2.9846003160577395,52.88818520108902,54.18919438327806,0.2
4,6,9,6.315965927774451,6.398563635010833,3.1257825252049862,52.88818520108902,54.18919438327806,0.2
4,7,0,6.907422641809748,7.792518752717492,3.755661760449027,52.67506430871786,57.11643288073334,0.2
4,7,1,9.217777477469266,10.043844663837755,4.923289895198079,52.67506430871786,57.11643288073334,0.2
4,7,2,15.02174175337143,15.560007986601976,7.711261559266778,52.67506430871786,57.11643288073334,0.2
4,7,3,14.434166125120608,14.99090835934684,7.401950133488726,52.67506430871786,57.11643288073334,0.2
4,7,4,11.528463528913864,12.141976923871336,5.89201598036819,52.67506430871786,57.11643288073334,0.2
4,7,5,11.698072257399623,12.321490546825084,5.972898399954045,52.67506430871786,57.11643288073334,0.2
4,7,6,5.755702757748463,5.397027994287181,2.717231126028506,52.67506430871786,57.11643288073334,0.2
4,7,7,14.010925756535697,14.589112572428242,7.17539916948016,52.67506430871786,57.11643288073334,0.2
4,7,8,6.037770651468676,7.593483321422735,4.10831315290604,52.67506430871786,57.11643288073334,0.2
4,7,9,6.323378675535598,5.995025864325839,2.9864466181757825,52.67506430871786,57.11643288073334,0.2
4,8,0,7.59760837391925,7.806343842024969,3.7603246926362015,60.86890597765965,66.37007102881172,0.2
4,8,1,9.959690440950885,13.607791165097613,6.08943168472367,60.86890597765965,66.37007102881172,0.2
4,8,2,15.599686322434478,19.91635078641918,9.165694973360432,60.86890597765965,66.37007102881172,0.2
4,8,3,14.973957162426402,19.199915003204925,8.801893404499165,60.86890597765965,66.37007102881172,0.2
4,8,4,11.919398712401426,15.811747982972651,7.088384258382067,60.86890597765965,66.37007102881172,0.2
4,8,5,12.083021793377403,6.302315290976604,3.7356909645606655,60.86890597765965,66.37007102881172,0.2
4,8,6,5.496889569341824,8.967277477749825,3.8768655262357097,60.86890597765965,66.37007102881172,0.2
4,8,7,14.515650315042688,18.63752721154026,8.517215908593762,60.86890597765965,66.37007102881172,0.2
4,8,8,8.311013185987669,12.292058493800095,5.755619063162533,60.86890597765965,66.37007102881172,0.2
4,8,9,6.041505673770352,9.685847690204278,4.178278251340287,60.86890597765965,66.37007102881172,0.2
4,9,0,7.6070413673281285,11.55933117108965,4.94954033090765,72.93644873894517,77.44295210109709,0.2
4,9,1,12.318765669338205,16.61593760005562,7.003140097348528,72.93644873894517,77.44295210109709,0.2
4,9,2,18.5419681867376,23.98486230395186,10.439378018882419,72.93644873894517,77.44295210109709,0.2
4,9,3,17.80600685093966,23.10262735565458,10.01911938481569,72.93644873894517,77.44295210109709,0.2
4,9,4,14.339621359459727,19.111713753017778,8.094146792704166,72.93644873894517,77.44295210109709,0.2
4,9,5,7.557207960955249,12.472690969379418,6.024111022261962,72.93644873894517,77.44295210109709,0.2
4,9,6,7.842800514380095,10.017840329610346,4.189480612973045,72.93644873894517,77.44295210109709,0.2
4,9,7,17.230111505534893,22.35722545332602,9.674274091287668,72.93644873894517,77.44295210109709,0.2
4,9,8,11.643471212419485,16.063057469125976,6.9412000105789655,72.93644873894517,77.44295210109709,0.2
4,9,9,8.452550803497335,8.919547489824188,3.9440370768854898,72.93644873894517,77.44295210109709,0.2
4,10,0,10.012794405814384,13.59672650752508,5.5451848290206325,80.63451931235251,80.33601558386253,0.2
4,10,1,14.167174586292724,9.893875374813332,4.871715548175221,80.63451931235251,80.33601558386253,0.2
4,10,2,21.11859664521194,25.510247560869026,10.899807665731347,80.63451931235251,80.33601558386253,0.2
4,10,3,20.26842410011686,24.574393869654806,10.461755373807364,80.63451931235251,80.33601558386253,0.2
4,10,4,16.374253427078678,20.330744668424558,8.45217799199978,80.63451931235251,80.33601558386253,0.2
4,10,5,12.186623627864881,16.68772089188993,7.385820911658852,80.63451931235251,80.33601558386253,0.2
4,10,6,8.475212896618986,8.79603765239871,3.8248927945973947,80.63451931235251,80.33601558386253,0.2
4,10,7,19.57081082796162,23.785134351849496,10.102754030655602,80.63451931235251,80.33601558386253,0.2
4,10,8,14.041871363601699,17.921939172913394,7.494183258281028,80.63451931235251,80.33601558386253,0.2
4,10,9,7.978686855658308,11.850070480518653,4.811778938391203,80.63451931235251,80.33601558386253,0.2
4,11,0,11.217768100304129,6.798851611309915,3.4136333029591954,75.96556673962665,71.7331604121293,0.2
4,11,1,9.855356846550352,11.723715004225665,5.486193160777644,75.96556673962665,71.7331604121293,0.2
4,11,2,22.050034129103427,22.017796387756373,9.832416325381372,75.96556673962665,71.7331604121293,0.2
4,11,3,21.163865465997233,21.198477851989914,9.43365229154129,75.96556673962665,71.7331604121293,0.2
4,11,4,17.098541451772224,17.294925710986732,7.547522640766706,75.96556673962665,71.7331604121293,0.2
4,11,5,14.94132815623368,15.726822315990697,7.085484294445965,75.96556673962665,71.7331604121293,0.2
4,11,6,7.737660998018669,8.939199737417034,3.868364242204351,75.96556673962665,71.7331604121293,0.2
4,11,7,20.43761486491755,20.56428633062205,9.124422836169119,75.96556673962665,71.7331604121293,0.2
4,11,8,15.160542431806716,15.618351689632995,6.806117589068148,75.96556673962665,71.7331604121293,0.2
4,11,9,9.734106606926817,7.811751043481521,3.5943874510835103,75.96556673962665,71.7331604121293,0.2
4,12,0,6.905693489541393,7.964902889051865,3.8136278683393643,64.55991462242329,61.81731746843974,0.2
4,12,1,11.09842945342321,11.205286755819499,5.315223124631539,64.55991462242329,61.81731746843974,0.2
4,12,2,19.890728551829536,18.302233616207833,8.639158253316333,64.55991462242329,61.81731746843974,0.2
4,12,3,19.08403903718086,17.623226974926542,8.28946294850255,64.55991462242329,61.81731746843974,0.2
4,12,4,15.268446648129016,14.222275129933115,6.581724309590425,64.55991462242329,61.81731746843974,0.2
4,12,5,14.333754806055735,13.689587236511553,6.42975020861319,64.55991462242329,61.81731746843974,0.2
4,12,6,7.82560263265765,6.640967367959977,3.141812430569206,64.55991462242329,61.81731746843974,0.2
4,12,7,18.458475701222405,17.15011706507593,8.03549833445749,64.55991462242329,61.81731746843974,0.2
4,12,8,13.768603055031447,5.463905580072081,3.2629246110887604,64.55991462242329,61.81731746843974,0.2
4,12,9,7.271354541309201,7.473512943210919,3.4847238455235434,64.55991462242329,61.81731746843974,0.2
4,13,0,7.714872338248796,8.909073932615083,4.124722797779333,58.50036762673973,59.89257505833592,0.2
4,13,1,10.752561411739494,11.68869803967105,5.474717514244116,58.50036762673973,59.89257505833592,0.2
4,13,2,17.476797772428316,17.787318282671357,8.468293404410163,58.50036762673973,59.89257505833592,0.2
4,13,3,16.769373050598258,17.132224611794992,8.127111575732947,58.50036762673973,59.89257505833592,0.2
4,13,4,13.314661148663575,5.595215375062356,3.4255719968145555,58.50036762673973,59.89257505833592,0.2
4,13,5,13.007221401462953,13.682306367786161,6.427356233440315,58.50036762673973,59.89257505833592,0.2
4,13,6,6.3558067670402405,7.53671624445495,3.4327788553387526,58.50036762673973,59.89257505833592,0.2
4,13,7,16.255609085305167,16.67787712906404,7.879966880899053,58.50036762673973,59.89257505833592,0.2
4,13,8,6.6008136328313105,9.008126809230685,4.630191500474172,58.50036762673973,59.89257505833592,0.2
4,13,9,7.049507851947865,6.850159303891074,3.278623016921678,58.50036762673973,59.89257505833592,0.2
4,14,0,8.344209480876446,7.3252929293601845,3.5965778921989275,62.40906363735375,67.49075025996021,0.2
4,14,1,11.075214511886823,13.662256526303855,6.1064825800338305,62.40906363735375,67.49075025996021,0.2
4,14,2,17.13114252185997,20.202046430195864,9.257534065068226,62.40906363735375,67.49075025996021,0.2
4,14,3,16.440940346071603,19.447250853207073,8.881111894445175,62.40906363735375,67.49075025996021,0.2
4,14,4,6.929845164051692,10.361986537824533,5.2731660882826015,62.40906363735375,67.49075025996021,0.2
4,14,5,13.002378450478405,15.747602704164516,7.092036601166028,62.40906363735375,67.49075025996021,0.2
4,14,6,6.944424455842479,8.265310353268333,3.661843058723908,62.40906363735375,67.49075025996021,0.2
4,14,7,15.940972904164582,18.87428246012044,8.592809195091847,62.40906363735375,67.49075025996021,0.2
4,14,8,9.366759831068062,12.195056821550779,5.723787334466422,62.40906363735375,67.49075025996021,0.2
4,14,9,6.6325711092018915,9.201017559890747,4.030752343617772,62.40906363735375,67.49075025996021,0.2
4,15,0,7.275785748063849,12.84615344891035,5.329091128036642,74.17643362484841,78.17299811813342,0.2
4,15,1,12.353259197577502,10.574166173840954,5.103847734978321,74.17643362484841,78.17299811813342,0.2
4,15,2,18.727756337193632,25.533188711976678,10.906668214283673,74.17643362484841,78.17299811813342,0.2
4,15,3,17.966263844506376,24.613067847834614,10.473277594013618,74.17643362484841,78.17299811813342,0.2
4,15,4,10.667481095159358,17.06025534271489,7.475688604082388,74.17643362484841,78.17299811813342,0.2
4,15,5,14.347009956167788,8.700670994067199,4.681745225829798,74.17643362484841,78.17299811813342,0.2
4,15,6,7.407815522666379,12.486561667880483,4.887967591449044,74.17643362484841,78.17299811813342,0.2
4,15,7,17.383034804581204,23.845838457420935,10.120796009399012,74.17643362484841,78.17299811813342,0.2
4,15,8,11.579076433569915,17.427875537816455,7.34896069108217,74.17643362484841,78.17299811813342,0.2
4,15,9,8.1541096382981,13.617589061490126,5.303604989521853,74.17643362484841,78.17299811813342,0.2
4,16,0,10.78061603047799,14.574067481895169,5.821280364324486,83.25649312861817,83.93121126026347,0.2
4,16,1,10.324954365923492,14.887586153128593,6.484887092960454,83.25649312861817,83.93121126026347,0.2
4,16,2,22.063912844614965,27.149812065335954,11.385584812454868,83.25649312861817,83.93121126026347,0.2
4,16,3,21.187174624890904,26.149496896156986,10.926747990228817,83.25649312861817,83.93121126026347,0.2
4,16,4,15.123128215997376,19.69861529654982,8.267349981278747,83.25649312861817,83.93121126026347,0.2
4,16,5,9.471051708359429,14.715970739138388,6.763524921313834,83.25649312861817,83.93121126026347,0.2
4,16,6,9.888234317405377,11.741910451862248,4.6820435187130185,83.25649312861817,83.93121126026347,0.2
4,16,7,20.47411332977574,25.296722062393624,10.548017159249781,83.25649312861817,83.93121126026347,0.2
4,16,8,14.866760865998144,19.132220090551503,7.844956997299507,83.25649312861817,83.93121126026347,0.2
4,16,9,10.729058219431748,10.593262000356159,4.448584180032462,83.25649312861817,83.93121126026347,0.2
4,17,0,11.776302357333567,8.355331281907223,3.9435426739871766,81.51480385090886,77.49000673146283,0.2
4,17,1,13.118761918407298,14.93201559041594,6.498428156631325,81.51480385090886,77.49000673146283,0.2
4,17,2,23.032748961592482,24.14443035130799,10.487945882379822,81.51480385090886,77.49000673146283,0.2
4,17,3,22.10453372146651,23.243053289897972,10.061710443043928,81.51480385090886,77.49000673146283,0.2
4,17,4,16.724639079418786,18.101374299205535,7.792187926659773,81.51480385090886,77.49000673146283,0.2
4,17,5,13.682439169719515,15.789216724181973,7.105150210630626,81.51480385090886,77.49000673146283,0.2
4,17,6,9.471655147287636,9.496350467746876,4.035599180431668,81.51480385090886,77.49000673146283,0.2
4,17,7,21.338370867502874,22.5227675622962,9.724361195714168,81.51480385090886,77.49000673146283,0.2
4,17,8,15.87014879864821,17.183338150455217,7.276626525374187,81.51480385090886,77.49000673146283,0.2
4,17,9,8.999372833366753,10.608081694759969,4.452939682842154,81.51480385090886,77.49000673146283,0.2
4,18,0,7.977686691149388,8.2790203189971,3.9182959648667577,70.04013691972702,66.09796285851849,0.2
4,18,1,13.14615514636542,12.384654202913282,5.700909373575589,70.04013691972702,66.09796285851849,0.2
4,18,2,21.21684819978408,19.142222468980943,8.914833057826023,70.04013691972702,66.09796285851849,0.2
4,18,3,20.35458472939841,18.414238167524076,8.548191043013567,70.04013691972702,66.09796285851849,0.2
4,18,4,15.76339830870834,14.408127669505063,6.641812596765254,70.04013691972702,66.09796285851849,0.2
4,18,5,14.373538455120958,13.51466234749807,6.372128034368118,70.04013691972702,66.09796285851849,0.2
4,18,6,8.16391466609695,6.413449740434741,3.0660730532333864,70.04013691972702,66.09796285851849,0.2
4,18,7,19.672135768355258,17.8935329275679,8.277765535190404,70.04013691972702,66.09796285851849,0.2
4,18,8,14.720430685551403,13.555458001342663,6.163604259328613,70.04013691972702,66.09796285851849,0.2
4,18,9,9.008183904951535,7.128463270375595,3.371305855327132,70.04013691972702,66.09796285851849,0.2
4,19,0,7.9266132396881295,9.417201870883599,4.288024806954185,61.13409014408495,60.27929672647712,0.2
4,19,1,11.532794899627518,12.491454526738949,5.735278683496271,61.13409014408495,60.27929672647712,0.2
4,19,2,18.034480901744775,18.24294812621114,8.619559653179524,61.13409014408495,60.27929672647712,0.2
4,19,3,17.292773415914986,17.581692411981194,8.275782437897899,61.13409014408495,60.27929672647712,0.2
4,19,4,13.436218227797177,5.163726880405503,3.2384382344355354,61.13409014408495,60.27929672647712,0.2
4,19,5,12.890653206164277,13.795520802667625,6.464538465617473,61.13409014408495,60.27929672647712,0.2
4,19,6,6.202587929938879,7.8521691472595165,3.532735021920715,61.13409014408495,60.27929672647712,0.2
4,19,7,16.74570948050005,17.127312280424903,8.028017390408236,61.13409014408495,60.27929672647712,0.2
4,19,8,12.468814904300805,6.5024441156581085,3.685602123347933,61.13409014408495,60.27929672647712,0.2
4,19,9,6.8200661378020415,8.14779071312716,3.701936108492131,61.13409014408495,60.27929672647712,0.2
4,20,0,8.674565298711425,8.931594081116085,4.132018497875077,61.182746005858064,60.27929672647712,0.2
4,20,1,11.602323140857628,11.919254664198792,5.550086948636639,61.182746005858064,60.27929672647712,0.2
4,20,2,17.437150302018544,17.900159074677653,8.505863063565402,61.182746005858064,60.27929672647712,0.2
4,20,3,16.741697725034072,17.186328970235692,8.14506913292698,61.182746005858064,60.27929672647712,0.2
4,20,4,6.551278314644073,6.736317813017311,3.90083096913159,61.182746005858064,60.27929672647712,0.2
4,20,5,13.077597162004869,13.434733434042567,6.345724179302101,61.182746005858064,60.27929672647712,0.2
4,20,6,7.1466332426521815,7.385518344669968,3.3844258081929164,61.182746005858064,60.27929672647712,0.2
4,20,7,16.240475325457037,16.665037244269403,7.875719776310005,61.182746005858064,60.27929672647712,0.2
4,20,8,7.45587950708717,7.662191995099386,4.134299459312334,61.182746005858064,60.27929672647712,0.2
4,20,9,7.4889227442652135,7.767926419711479,3.580260158710997,61.182746005858064,60.27929672647712,0.2
5,0,0,2.0,2.0,1.4248263150200258,17.76890648996534,17.76890648996534,0.0
5,0,1,2.0,2.0,1.3598318572738475,17.76890648996534,17.76890648996534,0.0
5,0,2,2.0,2.0,2.275092901397727,17.76890648996534,17.76890648996534,0.0
5,0,3,2.0,2.0,1.4513510963687404,17.76890648996534,17.76890648996534,0.0
5,0,4,2.0,2.0,1.495293535026219,17.76890648996534,17.76890648996534,0.0
5,0,5,2.0,2.0,1.3687052040739764,17.76890648996534,17.76890648996534,0.0
5,0,6,2.0,2.0,1.8627226829866652,17.76890648996534,17.76890648996534,0.0
5,0,7,2.0,2.0,1.6595656143775646,17.76890648996534,17.76890648996534,0.0
5,0,8,2.0,2.0,1.8046553004079071,17.76890648996534,17.76890648996534,0.0
5,0,9,2.0,2.0,1.4403032781488456,17.76890648996534,17.76890648996534,0.0
5,1,0,2.882387454689845,3.399987233441239,2.065737012310992,17.76890648996534,27.942381131875422,0.0
5,1,1,2.750905317072728,3.0020949490289914,1.8070131417376774,17.76890648996534,27.942381131875422,0.0
5,1,2,4.602455168123815,5.595892521536359,4.675054667141397,17.76890648996534,27.942381131875422,0.0
5,1,3,2.9360464138148745,3.468490345950161,2.133780939616872,17.76890648996534,27.942381131875422,0.0
5,1,4,3.0249408513891947,3.581976439565616,2.2484921005011826,17.76890648996534,27.942381131875422,0.0
5,1,5,2.768855872328611,2.7509053170727285,1.7108891474307675,17.76890648996534,27.942381131875422,0.0
5,1,6,3.768240687589709,4.530901896514266,3.3018433675732957,17.76890648996534,27.942381131875422,0.0
5,1,7,3.35725909655824,4.006226825871826,2.698909395104539,17.76890648996534,27.942381131875422,0.0
5,1,8,3.650771847137155,4.3809366097284395,3.124425278544467,17.76890648996534,27.942381131875422,0.0
5,1,9,2.913696958093129,3.4399581622331303,2.10532993014893,17.76890648996534,27.942381131875422,0.0
5,2,0,4.178933520672657,4.546663542017847,2.531779636911588,30.293651428767102,42.05267009895337,0.2
5,2,1,3.655541700274647,4.084007564254055,2.2414279895395155,30.293651428767102,42.05267009895337,0.2
