Run,Step,Firm,Optimal_k,Actual_k,Dividends,Total_Production_actual,Total_Production_optimal,Exit_Rate
5,2,2,9.457516878026063,12.271536273167888,8.10041731338366,30.293651428767102,42.05267009895337,0.2
5,2,3,4.316584657773912,5.953676395612478,3.1145918739169,30.293651428767102,42.05267009895337,0.2
5,2,4,4.548642423383891,6.298130884923644,3.337748703285181,30.293651428767102,42.05267009895337,0.2
5,2,5,3.4610853006670768,5.061321414447912,2.6216436773992497,30.293651428767102,42.05267009895337,0.2
5,2,6,6.67954528893606,8.859882297015107,5.279913077062392,30.293651428767102,42.05267009895337,0.2
5,2,7,5.4598251729261085,7.372005518764202,4.136027208079131,30.293651428767102,42.05267009895337,0.2
5,2,8,6.320633000005913,8.46040561088706,4.952757834727813,30.293651428767102,42.05267009895337,0.2
5,2,9,4.259028988076371,5.9008721302008285,3.0716681516909845,30.293651428767102,42.05267009895337,0.2
5,3,0,5.121725916025495,7.751707151561353,3.6780622956651357,45.87650857016613,56.027994547113266,0.2
5,3,1,4.534351906287313,7.165589049407155,3.322312977493697,45.87650857016613,56.027994547113266,0.2
5,3,2,16.386938531186047,21.07662973581297,11.828752767290842,45.87650857016613,56.027994547113266,0.2
5,3,3,6.300740272143859,5.4765919345751435,2.937708880547283,45.87650857016613,56.027994547113266,0.2
5,3,4,6.752180871337493,9.528233493283356,4.4597871563965406,45.87650857016613,56.027994547113266,0.2
5,3,5,5.30351858801565,7.8331230369275575,3.559126181422232,45.87650857016613,56.027994547113266,0.2
5,3,6,10.681130082134677,14.205962939098429,7.347789063560322,45.87650857016613,56.027994547113266,0.2
5,3,7,8.367078015860198,11.423461390283713,5.619942000972515,45.87650857016613,56.027994547113266,0.2
5,3,8,10.019303334340542,13.4714234593579,6.85903005697167,45.87650857016613,56.027994547113266,0.2
5,3,9,6.213906672042339,6.257986119064092,3.200642509403943,45.87650857016613,56.027994547113266,0.2
5,4,0,7.440626627143613,9.138363918144876,4.127136613677319,56.81866165131994,62.30616080834105,0.2
5,4,1,6.720954790020499,6.1034430767574435,2.969385909282665,56.81866165131994,62.30616080834105,0.2
5,4,2,23.92926648086768,26.547063534699188,13.902396830568899,56.81866165131994,62.30616080834105,0.2
5,4,3,5.942910468144621,7.995674965537048,3.828688908772059,56.81866165131994,62.30616080834105,0.2
5,4,4,9.022036170074257,10.720756257620202,4.843544054227419,56.81866165131994,62.30616080834105,0.2
5,4,5,7.200021888173387,6.792437648929387,3.221119848239922,56.81866165131994,62.30616080834105,0.2
5,4,6,14.864390693272567,16.986830994853687,8.327331665722513,56.81866165131994,62.30616080834105,0.2
5,4,7,11.368999960854914,13.255753453747893,6.236723974446859,56.81866165131994,62.30616080834105,0.2
5,4,8,13.875643633994677,15.938580892840271,7.715925400156365,56.81866165131994,62.30616080834105,0.2
5,4,9,6.474818522651504,8.383117754907333,3.927505924235181,56.81866165131994,62.30616080834105,0.2
5,5,0,8.349092569144075,5.839487790494531,3.0164995080861017,57.59081501106009,58.5597462981811,0.2
5,5,1,6.006992292901931,6.760371252187294,3.189654158358529,57.59081501106009,58.5597462981811,0.2
5,5,2,28.12419576486307,26.677071342356072,13.950020427849582,57.59081501106009,58.5597462981811,0.2
5,5,3,7.745340440599338,8.392772836414904,3.960821914985295,57.59081501106009,58.5597462981811,0.2
5,5,4,9.79836662965232,4.968077343053473,2.827074820076806,57.59081501106009,58.5597462981811,0.2
5,5,5,6.516243659135896,7.1761239458351245,3.347432847384595,57.59081501106009,58.5597462981811,0.2
5,5,6,16.845980503934413,16.52342184970628,8.167651515529121,57.59081501106009,58.5597462981811,0.2
5,5,7,12.616734231257063,12.605426239210521,6.0209317690626865,57.59081501106009,58.5597462981811,0.2
5,5,8,15.609121154125264,15.297822653487069,7.497457278174652,57.59081501106009,58.5597462981811,0.2
5,5,9,7.945244753622074,8.451042632416481,3.9497549949434423,57.59081501106009,58.5597462981811,0.2
5,6,0,6.102301906926294,6.387706345348144,3.212050689979415,52.94431007383703,54.675595644061524,0.2
5,6,1,6.452589367513684,6.25574662051467,3.0210618687845163,52.94431007383703,54.675595644061524,0.2
5,6,2,28.220537092856517,25.196348688529387,13.403384161687665,52.94431007383703,54.675595644061524,0.2
5,6,3,8.012642156917044,7.780213281793973,3.756172598907872,52.94431007383703,54.675595644061524,0.2
5,6,4,5.719100573142074,6.361278639226445,3.3611396110019007,52.94431007383703,54.675595644061524,0.2
5,6,5,6.771771648941263,5.295698593333436,2.7060461747811115,52.94431007383703,54.675595644061524,0.2
5,6,6,16.52295161484911,15.164419757613848,7.69139763434702,52.94431007383703,54.675595644061524,0.2
5,6,7,12.180192079373484,11.343181082671828,5.592266202963388,52.94431007383703,54.675595644061524,0.2
5,6,8,15.167165690914373,13.886419702317596,7.00626347950592,52.94431007383703,54.675595644061524,0.2
5,6,9,7.990254058694529,4.618445790711128,2.5874981472105474,52.94431007383703,54.675595644061524,0.2
5,7,0,6.497896982267906,7.564167203869402,3.615544529169176,53.14787476444067,57.67744885601815,0.2
5,7,1,6.1115314467672235,5.701608409128379,2.8311467732589897,53.14787476444067,57.67744885601815,0.2
5,7,2,27.1147058071384,27.45051750174059,14.231920654018365,53.14787476444067,57.67744885601815,0.2
5,7,3,7.598641787149779,4.947109735910225,2.7358833040226194,53.14787476444067,57.67744885601815,0.2
5,7,4,6.799500083683408,7.995562423165761,3.9445709448202573,53.14787476444067,57.67744885601815,0.2
5,7,5,5.474262696987663,6.620949785347266,3.1639756131456696,53.14787476444067,57.67744885601815,0.2
5,7,6,15.559502106726189,16.278663602196527,8.082772034628158,53.14787476444067,57.67744885601815,0.2
5,7,7,11.31301252425362,12.125737556818475,5.85961586110792,53.14787476444067,57.67744885601815,0.2
5,7,8,14.173493109085125,14.90933869415624,7.363666835981562,53.14787476444067,57.67744885601815,0.2
5,7,9,5.234443047500899,6.7067729687559785,3.359637930877623,53.14787476444067,57.67744885601815,0.2
5,8,0,7.3141547730351,7.66448946098574,3.6490447762622633,61.46677995068739,67.38196779960684,0.2
5,8,1,5.727338031030578,9.091311512893412,3.9246668018989235,61.46677995068739,67.38196779960684,0.2
5,8,2,28.790814092107272,34.58652278674546,16.730655994522273,61.46677995068739,67.38196779960684,0.2
5,8,3,5.534622451789407,9.220136766623702,4.230265667308801,61.46677995068739,67.38196779960684,0.2
5,8,4,7.979766856933844,11.455686494707997,5.0736469388371335,61.46677995068739,67.38196779960684,0.2
5,8,5,6.400642322603026,9.593855908603336,4.101891377318139,61.46677995068739,67.38196779960684,0.2
5,8,6,16.351242580329995,20.609684974821675,9.534044038505643,61.46677995068739,67.38196779960684,0.2
5,8,7,11.853854093873695,6.230639687288597,3.676599102271492,61.46677995068739,67.38196779960684,0.2
5,8,8,14.896511023696672,19.05694032082555,8.744006790133845,61.46677995068739,67.38196779960684,0.2
5,8,9,6.796462222924137,10.1642995756281,4.494559890788574,61.46677995068739,67.38196779960684,0.2
5,9,0,7.381924922233087,11.237531771851122,4.769914378186931,74.04845835123204,78.73439118143048,0.2
5,9,1,7.939501281229621,8.769041829814553,3.8267554869896445,74.04845835123204,78.73439118143048,0.2
5,9,2,33.84569223559341,41.85796333857633,19.12153724351925,74.04845835123204,78.73439118143048,0.2
5,9,3,8.557720025885878,12.359229081028372,5.193324450753189,74.04845835123204,78.73439118143048,0.2
5,9,4,10.263858922218285,14.343160976310203,5.938228014343287,74.04845835123204,78.73439118143048,0.2
5,9,5,8.298022097041406,9.757377938405075,4.150707316262488,74.04845835123204,78.73439118143048,0.2
5,9,6,19.287128992043453,24.75052588578256,10.837679607590804,74.04845835123204,78.73439118143048,0.2
5,9,7,7.437666624063124,12.23916566123988,5.897931171535133,74.04845835123204,78.73439118143048,0.2
5,9,8,17.688903699992643,23.00166732988048,9.97481356111737,74.04845835123204,78.73439118143048,0.2
5,9,9,9.092380528765757,12.884107338926686,5.306045700567972,74.04845835123204,78.73439118143048,0.2
5,10,0,9.649415664699795,13.139966520142007,5.321779933098423,81.97918098444279,81.41618900951333,0.2
5,10,1,7.741429177428866,11.376279079350926,4.591603524890836,81.97918098444279,81.41618900951333,0.2
5,10,2,38.682384290698536,44.50083456106264,19.958865312188962,81.97918098444279,81.41618900951333,0.2
5,10,3,10.505963489854997,13.945230496746403,5.65131449309776,81.97918098444279,81.41618900951333,0.2
5,10,4,12.012884483671483,8.470523313897733,4.107169517925627,81.97918098444279,81.41618900951333,0.2
5,10,5,8.396775501943335,11.854579408014246,4.756737949758257,81.97918098444279,81.41618900951333,0.2
5,10,6,21.924350645102066,26.336164017217925,11.31915400804253,81.97918098444279,81.41618900951333,0.2
5,10,7,11.931364993927778,16.351638914889307,7.223810298560356,81.97918098444279,81.41618900951333,0.2
5,10,8,20.17879454383235,24.47998801689912,10.419361473882919,81.97918098444279,81.41618900951333,0.2
5,10,9,10.733995715901104,9.838974530875243,4.393370581683481,81.97918098444279,81.41618900951333,0.2
5,11,0,10.765825668771047,11.227345608452811,4.766887413197692,76.98697645057989,73.65287485432299,0.2
5,11,1,9.288697336326923,7.401531289230577,3.398516008320541,76.98697645057989,73.65287485432299,0.2
5,11,2,40.376277711356856,38.803656978987156,18.133807376035836,76.98697645057989,73.65287485432299,0.2
5,11,3,11.432465715783009,11.894242908917994,5.0557693286433665,76.98697645057989,73.65287485432299,0.2
5,11,4,8.308699641462601,9.87633539088995,4.573224689686382,76.98697645057989,73.65287485432299,0.2
5,11,5,9.622760084577461,8.219694692032308,3.6811871911331764,76.98697645057989,73.65287485432299,0.2
5,11,6,22.89836113114286,22.675138618355568,10.193238165866802,76.98697645057989,73.65287485432299,0.2
5,11,7,14.613584799868768,15.218890416886591,6.869759349358983,76.98697645057989,73.65287485432299,0.2
5,11,8,21.07810368295782,20.883051674621548,9.322428016742924,76.98697645057989,73.65287485432299,0.2
5,11,9,8.887677125944933,10.017393631251808,4.448988364313194,76.98697645057989,73.65287485432299,0.2
5,12,0,9.643292191390247,6.182071085804829,3.139313782525284,66.28765950046022,63.44776827413493,0.2
5,12,1,6.8751115863606564,7.210758830696515,3.336959177061021,66.28765950046022,63.44776827413493,0.2
5,12,2,36.68423185019098,32.53732223395727,16.03043857324888,66.28765950046022,63.44776827413493,0.2
5,12,3,10.227692970762211,5.303968047464977,2.8725799028406436,66.28765950046022,63.44776827413493,0.2
5,12,4,9.251517419401834,9.35399729498329,4.402542191002175,66.28765950046022,63.44776827413493,0.2
5,12,5,7.446948211325031,7.673838879132556,3.508308656796063,66.28765950046022,63.44776827413493,0.2
5,12,6,20.620661972787367,18.932400625995708,8.984029852314315,66.28765950046022,63.44776827413493,0.2
5,12,7,13.897348720045434,13.258278661551826,6.237555613469276,66.28765950046022,63.44776827413493,0.2
5,12,8,18.859035153580294,17.287828779984764,8.167545852328734,66.28765950046022,63.44776827413493,0.2
5,12,9,9.000190487903227,9.030926252345504,4.137571952447912,66.28765950046022,63.44776827413493,0.2
5,13,0,6.350752065495523,7.419333832559259,3.5669446425376576,60.04333285778813,61.50549264569419,0.2
5,13,1,6.750583679834445,7.359343619071168,3.3849446475502,60.04333285778813,61.50549264569419,0.2
5,13,2,32.429170172969,31.178942204612415,15.558979274643395,60.04333285778813,61.50549264569419,0.2
5,13,3,5.811156200063355,7.207857098327898,3.5605394812879494,60.04333285778813,61.50549264569419,0.2
5,13,4,8.906231058702101,9.4537887310741,4.435367230858936,60.04333285778813,61.50549264569419,0.2
5,13,5,7.097219326263374,6.008019928201797,2.9559758168634067,60.04333285778813,61.50549264569419,0.2
5,13,6,18.174464259881308,18.0456176336679,8.687352258350515,60.04333285778813,61.50549264569419,0.2
5,13,7,12.618416615881612,12.912131858912712,6.123109098559492,60.04333285778813,61.50549264569419,0.2
5,13,8,16.522737860877832,16.455589969223603,7.890284894634393,60.04333285778813,61.50549264569419,0.2
5,13,9,8.370202994492567,5.214304024741523,2.816893300080796,60.04333285778813,61.50549264569419,0.2
5,14,0,7.2158384364758135,9.764844675967545,4.3232133479966075,64.08975070504461,68.29463331313345,0.2
5,14,1,6.84765706813964,7.211499575586925,3.337199132133922,64.08975070504461,68.29463331313345,0.2
5,14,2,31.475419983649804,35.760772003351576,17.126276781096138,64.08975070504461,68.29463331313345,0.2
5,14,3,7.2028809579138295,9.81994277400201,4.421073735584557,64.08975070504461,68.29463331313345,0.2
5,14,4,8.972635280806527,6.1688824973345096,3.2896523733981424,64.08975070504461,68.29463331313345,0.2
5,14,5,5.979864016460068,8.559258096464678,3.78699042615396,64.08975070504461,68.29463331313345,0.2
5,14,6,17.57429302082274,20.764423264248354,9.584095162800685,64.08975070504461,68.29463331313345,0.2
5,14,7,12.38689422235795,15.19350870339834,6.861737283515574,64.08975070504461,68.29463331313345,0.2
5,14,8,15.96184598394599,19.080094310609546,8.751442151397514,64.08975070504461,68.29463331313345,0.2
5,14,9,5.698503616729346,8.595430166794547,3.996872399289846,64.08975070504461,68.29463331313345,0.2
5,15,0,8.745750823698089,9.014147263582291,4.087786308416882,75.05994992458082,78.95663873935405,0.2
5,15,1,6.751069102853748,10.641813188476435,4.3820280776406655,75.05994992458082,78.95663873935405,0.2
5,15,2,34.64602304083896,42.80081601885264,19.422027862261494,75.05994992458082,78.95663873935405,0.2
5,15,3,8.943719902820991,12.77846698026499,5.316020131475805,75.05994992458082,78.95663873935405,0.2
5,15,4,6.654883217285478,11.002372034140038,4.932259147344486,75.05994992458082,78.95663873935405,0.2
5,15,5,7.660985469111936,7.977947865944902,3.6050621594426353,75.05994992458082,78.95663873935405,0.2
5,15,6,19.388381145544784,24.9091216815616,10.886244799956472,75.05994992458082,78.95663873935405,0.2
5,15,7,13.881120284548429,18.497455274707946,7.875022820747402,75.05994992458082,78.95663873935405,0.2
5,15,8,17.703945247023015,23.067732262562995,9.994859554946183,75.05994992458082,78.95663873935405,0.2
5,15,9,8.085571371235682,11.963186813371992,5.03762425585995,75.05994992458082,78.95663873935405,0.2
5,16,0,8.26948790082399,12.199486051750073,5.0521938387420855,84.09109294654208,83.7830172978916,0.2
5,16,1,8.864731528286374,8.307307130292479,3.684566518276675,84.09109294654208,83.7830172978916,0.2
5,16,2,39.29026918205981,46.37383687550303,20.543255114398338,84.09109294654208,83.7830172978916,0.2
5,16,3,10.75417373634706,9.428651505113441,4.297008345343092,84.09109294654208,83.7830172978916,0.2
5,16,4,9.97783501028697,14.051603631877057,5.853472497253682,84.09109294654208,83.7830172978916,0.2
5,16,5,7.292949205256984,11.15529402849935,4.558538602386935,84.09109294654208,83.7830172978916,0.2
5,16,6,22.022596796042528,27.055032141314452,11.534554997595812,84.09109294654208,83.7830172978916,0.2
5,16,7,15.930971196022247,20.231585629722566,8.384832202131086,84.09109294654208,83.7830172978916,0.2
5,16,8,20.219347080320382,25.119440887835797,10.609141514048979,84.09109294654208,83.7830172978916,0.2
5,16,9,10.190985949278952,13.884067774914799,5.591066524639442,84.09109294654208,83.7830172978916,0.2
5,17,0,10.220459845484285,11.72332953465786,4.913337663279958,81.37087644186465,77.14648143256144,0.2
5,17,1,7.453784504325121,9.416846271714524,4.022518506608482,81.37087644186465,77.14648143256144,0.2
5,17,2,41.558483441823945,42.029513901109006,19.17636093836444,81.37087644186465,77.14648143256144,0.2
5,17,3,8.692738768753312,10.847064314469629,4.739909383356194,81.37087644186465,77.14648143256144,0.2
5,17,4,11.84142622479493,13.285406253238278,5.628178283438932,81.37087644186465,77.14648143256144,0.2
5,17,5,9.22180783771867,6.963369367414844,3.277649610099091,81.37087644186465,77.14648143256144,0.2
5,17,6,23.334111863334684,24.445225722701444,10.743926841870728,81.37087644186465,77.14648143256144,0.2
5,17,7,16.9623026289786,18.190673823561188,7.783368304156777,81.37087644186465,77.14648143256144,0.2
5,17,8,21.46202388513172,22.560551407462597,9.840520298781824,81.37087644186465,77.14648143256144,0.2
5,17,9,11.310585605467692,7.895767305259461,3.7662486652620193,81.37087644186465,77.14648143256144,0.2
5,18,0,9.939557328497418,6.241598783721711,3.160443453491388,69.7296380569017,65.51022969581489,0.2
5,18,1,8.137452795110022,8.169485962373262,3.641669476122067,69.7296380569017,65.51022969581489,0.2
5,18,2,38.793291233233006,34.66108408086383,16.755895289322865,69.7296380569017,65.51022969581489,0.2
5,18,3,9.588716322073651,9.758336115923365,4.4016400977908825,69.7296380569017,65.51022969581489,0.2
5,18,4,11.385661751140667,5.2671546660380075,2.9451587462567006,69.7296380569017,65.51022969581489,0.2
5,18,5,6.6306019319175045,7.506266030967493,3.4545039065573335,69.7296380569017,65.51022969581489,0.2
5,18,6,21.73469118071308,20.108436432648787,9.371131194379391,69.7296380569017,65.51022969581489,0.2
5,18,7,15.745556436341333,14.859946178393844,6.755935526863769,69.7296380569017,65.51022969581489,0.2
5,18,8,19.90712268423456,18.389488062001117,8.528487395070037,69.7296380569017,65.51022969581489,0.2
5,18,9,7.6190254135228,8.498544221237552,3.965282461897166,69.7296380569017,65.51022969581489,0.2
5,19,0,6.393496853314496,7.193691180735486,3.490657059229076,60.590494992350884,60.891110622221454,0.2
5,19,1,7.36700487733037,5.8339392865765785,2.8769846713315137,60.590494992350884,60.891110622221454,0.2
5,19,2,33.89675068807393,31.255190597865315,15.585604254661744,60.590494992350884,60.891110622221454,0.2
5,19,3,8.904406147042494,5.059992846377997,2.7794343491472366,60.590494992350884,60.891110622221454,0.2
5,19,4,5.957981357300434,7.1853019070618425,3.6603024553905903,60.590494992350884,60.891110622221454,0.2
5,19,5,6.988373682793732,7.316284056160074,3.393066041215939,60.590494992350884,60.891110622221454,0.2
5,19,6,18.957560445219727,18.024430099701085,8.680211067312142,60.590494992350884,60.891110622221454,0.2
5,19,7,13.667086017464426,13.246493090911935,6.233673807086231,60.590494992350884,60.891110622221454,0.2
5,19,8,17.252913436459693,16.414316924711184,7.876426679106701,60.590494992350884,60.891110622221454,0.2
5,19,9,8.02166573005315,8.34391895072252,3.914641591593233,60.590494992350884,60.891110622221454,0.2
5,20,0,7.061510592612141,7.275054447254906,3.518246822462166,61.80372959755512,60.891110622221454,0.2
5,20,1,5.820066934870158,6.019411290869711,2.9407088419152663,61.80372959755512,60.891110622221454,0.2
5,20,2,31.52928164213916,32.325081964800226,15.957170401556933,61.80372959755512,60.891110622221454,0.2
5,20,3,5.622725110185399,5.784033863081163,3.0522005565205363,61.80372959755512,60.891110622221454,0.2
5,20,4,7.4046989212435985,7.627430646966371,3.8165437563029556,61.80372959755512,60.891110622221454,0.2
5,20,5,6.864086441298987,7.084125991159589,3.3173348800810976,61.80372959755512,60.891110622221454,0.2
5,20,6,17.55984657268828,18.0136176438037,8.676565792962903,61.80372959755512,60.891110622221454,0.2
5,20,7,12.610563820139372,12.952527736227408,6.136512207663908,61.80372959755512,60.891110622221454,0.2
5,20,8,15.933811165834951,16.364725261761883,7.859761493241394,61.80372959755512,60.891110622221454,0.2
5,20,9,7.919220535351241,8.152396103994466,3.8515243076972667,61.80372959755512,60.891110622221454,0.2
6,0,0,2.0,2.0,1.6089450202485291,17.710670791999362,17.710670791999362,0.0
6,0,1,2.0,2.0,1.3625230958714931,17.710670791999362,17.710670791999362,0.0
6,0,2,2.0,2.0,1.516473410389629,17.710670791999362,17.710670791999362,0.0
6,0,3,2.0,2.0,1.4172650104822584,17.710670791999362,17.710670791999362,0.0
6,0,4,2.0,2.0,1.3187588063850904,17.710670791999362,17.710670791999362,0.0
6,0,5,2.0,2.0,1.61066243936482,17.710670791999362,17.710670791999362,0.0
6,0,6,2.0,2.0,1.616559663899031,17.710670791999362,17.710670791999362,0.0
6,0,7,2.0,2.0,1.499582821255724,17.710670791999362,17.710670791999362,0.0
6,0,8,2.0,2.0,1.5881406951377794,17.710670791999362,17.710670791999362,0.0
6,0,9,2.0,2.0,1.801116654932336,17.710670791999362,17.710670791999362,0.0
6,1,0,3.2548549200432744,3.9163678676780838,2.575364127439316,17.710670791999362,26.885638439273656,0.0
6,1,1,2.7563496244171786,2.667815578092206,1.666985946843756,17.710670791999362,26.885638439273656,0.0
6,1,2,3.0677872014290792,3.6741417697147765,2.321255468214826,17.710670791999362,26.885638439273656,0.0
6,1,3,2.867091127614047,3.4142688894717055,2.0608124670325845,17.710670791999362,26.885638439273656,0.0
6,1,4,2.667815578092207,2.9268188627718867,1.7215572416105618,17.710670791999362,26.885638439273656,0.0
6,1,5,3.25832921530513,3.9208665860603147,2.5801857928480953,17.710670791999362,26.885638439273656,0.0
6,1,6,3.2702591507896948,3.936314156292034,2.5967704930847146,17.710670791999362,26.885638439273656,0.0
6,1,7,3.033617968513694,3.629897471335521,2.2760170467431724,17.710670791999362,26.885638439273656,0.0
6,1,8,3.212768298628179,3.861871676900976,2.5172506672952917,17.710670791999362,26.885638439273656,0.0
6,1,9,3.643613257196852,4.4197546398962455,3.137614313150681,17.710670791999362,26.885638439273656,0.0
6,2,0,5.2098962336227,7.121683910538861,3.914065533230537,29.14798690474212,39.57165414219092,0.2
6,2,1,3.3722702407129415,5.04796444901393,2.6049793027077137,29.14798690474212,39.57165414219092,0.2
6,2,2,4.695840868589362,6.55883502471305,3.482511008316496,29.14798690474212,39.57165414219092,0.2
6,2,3,4.168971290623352,4.031328471842866,2.314961637500575,29.14798690474212,39.57165414219092,0.2
6,2,4,3.482666584298027,4.539918898622149,2.3408740221344604,29.14798690474212,39.57165414219092,0.2
6,2,5,5.219650340308176,7.056510903978259,3.8931088441601056,29.14798690474212,39.57165414219092,0.2
6,2,6,5.2532007677517845,7.118549463446952,3.9313779378929308,29.14798690474212,39.57165414219092,0.2
6,2,7,4.604324690690841,6.389794307552599,3.381351151435507,29.14798690474212,39.57165414219092,0.2
6,2,8,5.09233417942566,6.9970040259833945,3.8159832885553637,29.14798690474212,39.57165414219092,0.2
6,2,9,6.347314082105305,8.453331331933745,4.940152656831251,29.14798690474212,39.57165414219092,0.2
6,3,0,7.918055183911349,10.707773637810908,5.207264453805116,43.16989447086394,51.917618765130754,0.2
6,3,1,5.269806981172918,5.536314299358909,2.7789286213567213,43.16989447086394,51.917618765130754,0.2
6,3,2,7.045031338468556,9.758161786004552,4.5990847523811285,43.16989447086394,51.917618765130754,0.2
6,3,3,4.6831086088735905,7.064237046769109,3.4282758010341468,43.16989447086394,51.917618765130754,0.2
6,3,4,4.735528704995104,6.238229259106232,2.9240669207157914,43.16989447086394,51.917618765130754,0.2
6,3,5,7.875660334074792,10.542740354606448,5.156452146550275,43.16989447086394,51.917618765130754,0.2
6,3,6,7.953077738929711,10.666329725371705,5.217725704650259,43.16989447086394,51.917618765130754,0.2
6,3,7,6.840387516749215,9.428350967773191,4.439708722338995,43.16989447086394,51.917618765130754,0.2
6,3,8,7.719637293534609,10.49849665753679,5.069404633763303,43.16989447086394,51.917618765130754,0.2
6,3,9,9.993803379538912,13.098236625634694,6.712276335653464,43.16989447086394,51.917618765130754,0.2
6,4,0,10.534163762050731,12.58308745560514,5.830036282262642,52.65028024298919,56.52981256796382,0.2
6,4,1,5.621702035707125,7.696240383559019,3.499596007973149,52.65028024298919,56.52981256796382,0.2
6,4,2,9.303831669569076,11.240460840736157,5.07764909878162,52.65028024298919,56.52981256796382,0.2
6,4,3,6.935314891330259,8.888705073920491,4.0264009144984865,52.65028024298919,56.52981256796382,0.2
6,4,4,5.915313129815619,6.818036553729238,3.1117586360428566,52.65028024298919,56.52981256796382,0.2
6,4,5,10.43137175475043,12.47276771359472,5.800394313830538,52.65028024298919,56.52981256796382,0.2
6,4,6,10.555326606868052,12.606776804464623,5.865345317976379,52.65028024298919,56.52981256796382,0.2
6,4,7,8.981418007827251,5.805956784066046,3.161994563451297,52.65028024298919,56.52981256796382,0.2
6,4,8,10.255276846778722,12.279872729028408,5.657228016238689,52.65028024298919,56.52981256796382,0.2
6,4,9,13.578764582283242,15.861561152509976,7.674728062853272,52.65028024298919,56.52981256796382,0.2
6,5,0,11.794015356983552,11.716838617390511,5.54609776217842,52.25162224689138,52.548895338869514,0.2
6,5,1,7.079593858934795,5.293660638156648,2.693097912095016,52.25162224689138,52.548895338869514,0.2
6,5,2,10.271955190159186,5.967614062108199,3.2596750846166316,52.25162224689138,52.548895338869514,0.2
6,5,3,8.145306807685568,8.467906743654698,3.8920043318606963,52.25162224689138,52.548895338869514,0.2
6,5,4,6.295008703869041,6.869355180927864,3.1281354958955325,52.25162224689138,52.548895338869514,0.2
6,5,5,11.734050407543513,11.822300966816336,5.586952023065396,52.25162224689138,52.548895338869514,0.2
6,5,6,11.865444639630566,11.9016391638057,5.6337229594146425,52.25162224689138,52.548895338869514,0.2
6,5,7,6.396634709376079,7.646594778142931,3.834220746747965,52.25162224689138,52.548895338869514,0.2
6,5,8,11.444428622935096,11.34925044126784,5.353588707031826,52.25162224689138,52.548895338869514,0.2
6,5,9,15.525779986884544,15.311358153569643,7.487389842815754,52.25162224689138,52.548895338869514,0.2
6,6,0,11.219614940900234,10.397098181300091,5.101039758805044,47.50985420415204,48.139752178268495,0.2
6,6,1,5.448068690368753,5.6410105662648045,2.815611400046117,47.50985420415204,48.139752178268495,0.2
6,6,2,6.594239923293377,6.857775951886613,3.592874996914119,47.50985420415204,48.139752178268495,0.2
6,6,3,7.873425933739954,4.2347101250357255,2.396109436469152,47.50985420415204,48.139752178268495,0.2
6,6,4,6.328138675493619,4.894061589084264,2.467248974295016,47.50985420415204,48.139752178268495,0.2
6,6,5,11.302262073262881,10.630179981689137,5.18635172890048,47.50985420415204,48.139752178268495,0.2
6,6,6,11.396878489843644,10.670510814054099,5.21915732586924,47.50985420415204,48.139752178268495,0.2
6,6,7,7.756531208354707,7.6338513720716215,3.8297466926627917,47.50985420415204,48.139752178268495,0.2
6,6,8,10.830174010718551,10.013622552113606,4.904354217197312,47.50985420415204,48.139752178268495,0.2
6,6,9,15.146799524825576,13.986326117612265,7.027703018457882,47.50985420415204,48.139752178268495,0.2
6,7,0,10.319273901427852,11.885854765576067,5.601979309632195,46.79465289446211,50.30125275398683,0.2
6,7,1,5.6959103655104615,7.499772148211887,3.4368179199180937,46.79465289446211,50.30125275398683,0.2
6,7,2,7.268294884930253,9.23545038068408,4.425215841489829,46.79465289446211,50.30125275398683,0.2
6,7,3,4.847268545602043,7.353293798801922,3.52587905740144,46.79465289446211,50.30125275398683,0.2
6,7,4,4.9911820241784275,6.9280059158387095,3.1468073125309997,46.79465289446211,50.30125275398683,0.2
6,7,5,10.491857850605196,5.651477406650002,3.332705445449972,46.79465289446211,50.30125275398683,0.2
6,7,6,10.558222740240913,12.13768818344662,5.711707049548297,46.79465289446211,50.30125275398683,0.2
6,7,7,7.747480310549998,9.519976693484935,4.469866776725965,46.79465289446211,50.30125275398683,0.2
6,7,8,9.921384045188754,4.5758989899638705,2.834663279422549,46.79465289446211,50.30125275398683,0.2
