Run,Step,Firm,Optimal_k,Actual_k,Dividends,Total_Production_actual,Total_Production_optimal,Exit_Rate
6,7,9,14.216864751971018,15.768580105283784,7.643207626452909,46.79465289446211,50.30125275398683,0.2
6,8,0,11.332661892399829,14.320922167685449,6.382633334460086,53.60597764980042,59.24539440739815,0.2
6,8,1,6.952595380922573,6.479266749423941,3.102351324401106,53.60597764980042,59.24539440739815,0.2
6,8,2,8.952099277886918,11.841967765785416,5.2663596560980785,53.60597764980042,59.24539440739815,0.2
6,8,3,7.132763800523103,9.69231497639414,4.277887229569465,53.60597764980042,59.24539440739815,0.2
6,8,4,6.365911286413978,7.2745808315303435,3.256191644462272,53.60597764980042,59.24539440739815,0.2
6,8,5,6.741978488800242,9.878988839207171,4.926996802670422,53.60597764980042,59.24539440739815,0.2
6,8,6,11.554638323935063,14.469366655694317,6.459299268658757,53.60597764980042,59.24539440739815,0.2
6,8,7,9.042426986049016,11.804786802232398,5.1962515047301885,53.60597764980042,59.24539440739815,0.2
6,8,8,5.734451833704864,9.066898140108124,4.574978876637656,53.60597764980042,59.24539440739815,0.2
6,8,9,15.462014944444633,18.840856346463774,8.657475914395281,53.60597764980042,59.24539440739815,0.2
6,9,0,12.911905161489381,17.840843842731946,7.444079135806835,65.10688636053956,68.8291388236866,0.2
6,9,1,6.275977951297519,10.716606959951397,4.412279218525267,65.10688636053956,68.8291388236866,0.2
6,9,2,10.65371185568571,15.421682136626037,6.335866620147938,65.10688636053956,68.8291388236866,0.2
6,9,3,8.654057237085503,7.718084205097531,3.6474279951497297,65.10688636053956,68.8291388236866,0.2
6,9,4,6.587193012316056,10.499933025863177,4.209930691420451,65.10688636053956,68.8291388236866,0.2
6,9,5,9.967189420637983,14.787707254150389,6.5345265251527715,65.10688636053956,68.8291388236866,0.2
6,9,6,13.066998399596248,17.860475432607085,7.485069753720399,65.10688636053956,68.8291388236866,0.2
6,9,7,10.511884845723822,8.8848265562848,4.2589616319080985,65.10688636053956,68.8291388236866,0.2
6,9,8,9.255066095060213,14.26957629514202,6.284282964841821,65.10688636053956,68.8291388236866,0.2
6,9,9,17.513853935650907,23.08754853202449,9.981258886949837,65.10688636053956,68.8291388236866,0.2
6,10,0,15.05918306433474,18.666237968643017,7.683515393677261,71.66571486693785,71.11767807784781,0.2
6,10,1,8.925928818129105,12.158188432009226,4.819822943066749,71.66571486693785,71.11767807784781,0.2
6,10,2,12.817297285982463,7.987928438457768,3.9977692093280996,71.66571486693785,71.11767807784781,0.2
6,10,3,7.378654215097333,11.201317757028898,4.733893144109064,71.66571486693785,71.11767807784781,0.2
6,10,4,8.516582886029518,9.345083205925262,3.880186466732551,71.66571486693785,71.11767807784781,0.2
6,10,5,13.219181229238913,16.933235742601433,7.184581941001624,71.66571486693785,71.11767807784781,0.2
6,10,6,15.142106043499666,18.700191954660653,7.729706187933349,71.66571486693785,71.11767807784781,0.2
6,10,7,8.615771233594009,12.652199081482323,5.454634706891336,71.66571486693785,71.11767807784781,0.2
6,10,8,12.71294486116126,16.498000674668766,6.956165392011893,71.66571486693785,71.11767807784781,0.2
6,10,9,20.191833274325354,24.232641966222737,10.325269148163484,71.66571486693785,71.11767807784781,0.2
6,11,0,15.5435565340049,6.951955666938793,3.8485320063707364,67.24872625466949,63.807431537385796,0.2
6,11,1,9.750379424124144,8.29187515517636,3.687056594956287,67.24872625466949,63.807431537385796,0.2
6,11,2,8.087385595170385,10.734678410621193,4.916614184472101,67.24872625466949,63.807431537385796,0.2
6,11,3,9.57654562284699,11.03307183945548,4.684007487239403,67.24872625466949,63.807431537385796,0.2
6,11,4,7.849518692676608,9.337849467601353,3.8780837503493557,67.24872625466949,63.807431537385796,0.2
6,11,5,14.534226828652612,15.676317301936336,6.806978295975946,67.24872625466949,63.807431537385796,0.2
6,11,6,15.636999337862742,16.48003714464457,7.0752448117692905,67.24872625466949,63.807431537385796,0.2
6,11,7,11.034587502574608,12.432575556632578,5.388181727257718,67.24872625466949,63.807431537385796,0.2
6,11,8,14.072145950224778,15.047705568101854,6.52224602773677,67.24872625466949,63.807431537385796,0.2
6,11,9,20.887757297312575,21.50466419199942,9.497159040871251,67.24872625466949,63.807431537385796,0.2
6,12,0,7.785482523165948,8.668534594669312,4.491404685132196,57.426750873131766,55.217366283865665,0.2
6,12,1,7.458821866217492,7.268947373444387,3.3624276082395093,57.426750873131766,55.217366283865665,0.2
6,12,2,9.946185647668468,9.469249270918567,4.503339482548222,57.426750873131766,55.217366283865665,0.2
6,12,3,9.475628205745487,5.726501325472452,2.9597336103143697,57.426750873131766,55.217366283865665,0.2
6,12,4,7.845264950827653,6.487654421026377,3.005424147858327,57.426750873131766,55.217366283865665,0.2
6,12,5,13.770344243250001,12.813829287321944,5.910970443301959,57.426750873131766,55.217366283865665,0.2
6,12,6,14.313040592611872,13.16820404767819,6.046991031126841,57.426750873131766,55.217366283865665,0.2
6,12,7,10.900154812215428,10.155275255151432,4.676636869181153,57.426750873131766,55.217366283865665,0.2
6,12,8,13.194338094804852,12.05980408051077,5.586067177514691,57.426750873131766,55.217366283865665,0.2
6,12,9,19.212511578449327,17.446791772789634,8.20392628930686,57.426750873131766,55.217366283865665,0.2
6,13,0,9.085997627843,10.11872866907778,5.005049446628432,52.254551948742396,53.543302632636916,0.2
6,13,1,6.802105669388992,6.27274784690419,3.03279710401802,52.254551948742396,53.543302632636916,0.2
6,13,2,9.11014141995547,9.712130466565057,4.5838875837704185,52.254551948742396,53.543302632636916,0.2
6,13,3,5.987465937189768,7.2984578673852685,3.5074528539377665,52.254551948742396,53.543302632636916,0.2
6,13,4,6.079896734421982,6.953904277046818,3.1550371077221273,52.254551948742396,53.543302632636916,0.2
6,13,5,11.957743109606012,12.384782273499988,5.77172190102297,52.254551948742396,53.543302632636916,0.2
6,13,6,12.232909304806773,12.59199935596304,5.860531791005907,52.254551948742396,53.543302632636916,0.2
6,13,7,9.460717632575653,5.343763199561358,2.983613084389998,52.254551948742396,53.543302632636916,0.2
6,13,8,11.300472053182677,11.669472849839302,5.458883726620078,52.254551948742396,53.543302632636916,0.2
6,13,9,16.596334561076628,16.6954986064466,7.955004337234443,52.254551948742396,53.543302632636916,0.2
6,14,0,10.125087937375287,13.30555882066849,6.062383283920583,55.79301571354363,60.319465493371816,0.2
6,14,1,6.13527152965193,9.029801434881465,3.913790870900506,55.79301571354363,60.319465493371816,0.2
6,14,2,9.27308818337111,12.27044307727232,5.3990329065100235,55.79301571354363,60.319465493371816,0.2
6,14,3,7.095488058812431,9.927598739257007,4.350318148678599,55.79301571354363,60.319465493371816,0.2
6,14,4,6.38255995310655,7.862938235382995,3.4383792777452484,55.79301571354363,60.319465493371816,0.2
6,14,5,11.676046844512001,14.621706579051114,6.483091919331685,55.79301571354363,60.319465493371816,0.2
6,14,6,11.855706996799128,6.5513059274034395,3.7093708722337104,55.79301571354363,60.319465493371816,0.2
6,14,7,6.035773506873597,9.537281763571158,4.475552840901325,55.79301571354363,60.319465493371816,0.2
6,14,8,11.043183161590553,14.06983382237823,6.222576651704859,55.79301571354363,60.319465493371816,0.2
6,14,9,16.092771772905945,19.428507114174547,8.845623425232755,55.79301571354363,60.319465493371816,0.2
6,15,0,12.264047441353242,17.526927238413975,7.3521482488489704,66.29475611430352,70.42885967604562,0.2
6,15,1,7.917499548992193,12.479418688183795,4.908614485403964,66.29475611430352,70.42885967604562,0.2
6,15,2,10.922106472298992,16.00766460280105,6.503443720191606,66.29475611430352,70.42885967604562,0.2
6,15,3,8.800583147205916,10.055859838056474,4.389585538135687,66.29475611430352,70.42885967604562,0.2
6,15,4,6.955753968159368,11.130301096361283,4.385299050334561,66.29475611430352,70.42885967604562,0.2
6,15,5,13.115130327741117,8.404031968282263,4.399718809018664,66.29475611430352,70.42885967604562,0.2
6,15,6,7.503963082523573,13.246298010095686,6.072071910376573,66.29475611430352,70.42885967604562,0.2
6,15,7,9.053929749489617,14.025530563660205,5.862636518576193,66.29475611430352,70.42885967604562,0.2
6,15,8,12.588114556592776,17.80999450918671,7.338928006231731,66.29475611430352,70.42885967604562,0.2
6,15,9,17.894471572447877,23.81212174781559,10.199514771361875,66.29475611430352,70.42885967604562,0.2
6,16,0,14.87320921441877,19.0444171224544,7.792155066118831,75.00876278039208,75.60197049094735,0.2
6,16,1,9.930002459589877,9.929524379109784,4.182854791078679,75.00876278039208,75.60197049094735,0.2
6,16,2,13.156301504087729,17.15180819880378,6.825441377893128,75.00876278039208,75.60197049094735,0.2
6,16,3,8.880020078961307,12.588447162926737,5.1370120135520985,75.00876278039208,75.60197049094735,0.2
6,16,4,8.871348622986357,11.029120874236373,4.35735559527657,75.00876278039208,75.60197049094735,0.2
6,16,5,8.900519428643555,13.589182887943503,6.159122962958277,75.00876278039208,75.60197049094735,0.2
6,16,6,12.283647286650545,16.53864377855637,7.092848218812793,75.00876278039208,75.60197049094735,0.2
6,16,7,11.859964807228495,15.736154049094583,6.354457488384541,75.00876278039208,75.60197049094735,0.2
6,16,8,14.84646499930554,18.974436567273212,7.671604399468949,75.00876278039208,75.60197049094735,0.2
6,16,9,20.633359386322137,25.342550395417295,10.654082817193409,75.00876278039208,75.60197049094735,0.2
6,17,0,15.763331832668438,17.239399647099017,7.267511093182192,73.42536468587154,69.2276264632373,0.2
6,17,1,8.46180902717609,10.398025892633363,4.320047299686072,73.42536468587154,69.2276264632373,0.2
6,17,2,13.807694589135671,7.895997018562542,3.9655066806895625,73.42536468587154,69.2276264632373,0.2
6,17,3,10.392044859338158,12.121649218184626,5.002916642637994,73.42536468587154,69.2276264632373,0.2
6,17,4,8.814819722971825,9.229031217154281,3.846393006043121,73.42536468587154,69.2276264632373,0.2
6,17,5,12.459749355537113,14.832189272129702,6.548279607921437,73.42536468587154,69.2276264632373,0.2
6,17,6,14.348651838057796,16.246634304947396,7.004951371252102,73.42536468587154,69.2276264632373,0.2
6,17,7,12.854906140347438,14.36740392875318,5.96230613202697,73.42536468587154,69.2276264632373,0.2
6,17,8,15.519460895177204,16.911539356035433,7.077765603729331,73.42536468587154,69.2276264632373,0.2
6,17,9,21.55293900019899,23.00959401101819,9.957655894340064,73.42536468587154,69.2276264632373,0.2
6,18,0,14.701990397695043,13.636116928416893,6.16742261025237,62.572099818184185,58.79247226347352,0.2
6,18,1,8.7393459883613,6.208790823750841,3.011118143263713,62.572099818184185,58.79247226347352,0.2
6,18,2,8.022119318976586,8.731581446295179,4.254796951965749,62.572099818184185,58.79247226347352,0.2
6,18,3,10.120773329060896,6.967028008643737,3.395184331083058,62.572099818184185,58.79247226347352,0.2
6,18,4,7.781155379818789,7.812753708038357,3.423002918185377,62.572099818184185,58.79247226347352,0.2
6,18,5,13.247003366448073,12.830694574684959,5.91641529353437,62.572099818184185,58.79247226347352,0.2
6,18,6,14.170838747406,13.449166235427494,6.13701937423078,62.572099818184185,58.79247226347352,0.2
6,18,7,12.061593904330248,11.295029924896772,5.038144620170178,62.572099818184185,58.79247226347352,0.2
6,18,8,14.318140090736597,13.221576209280634,5.957530031790804,62.572099818184185,58.79247226347352,0.2
6,18,9,20.144085019626264,18.571200406822427,8.57055268240141,62.572099818184185,58.79247226347352,0.2
6,19,0,12.47653933126023,12.255795652028146,5.723468075616521,54.37723257586891,53.80661714574215,0.2
6,19,1,6.091415542539528,6.823445959803016,3.216810703532483,54.37723257586891,53.80661714574215,0.2
6,19,2,8.6073461918243,9.054974639856637,4.364503737439319,54.37723257586891,53.80661714574215,0.2
6,19,3,6.868371687910463,7.676136080434036,3.633539904016744,54.37723257586891,53.80661714574215,0.2
6,19,4,6.924647983221442,5.927294034071824,2.8212651616897007,54.37723257586891,53.80661714574215,0.2
6,19,5,11.96875790336517,12.033697662232308,5.65669680219156,54.37723257586891,53.80661714574215,0.2
6,19,6,12.415034356817522,12.346401742742502,5.7802819689557055,54.37723257586891,53.80661714574215,0.2
6,19,7,10.19203863306494,5.028954384348348,2.85945882388816,54.37723257586891,53.80661714574215,0.2
6,19,8,12.051931974831938,11.828711168236577,5.510920888865754,54.37723257586891,53.80661714574215,0.2
6,19,9,17.33801044456778,16.75980137974775,7.9764390769203075,54.37723257586891,53.80661714574215,0.2
6,20,0,11.5784305810235,11.912490976663348,5.610764186893663,54.61305570966281,53.80661714574215,0.2
6,20,1,6.507526368814803,6.734050153219685,3.1872513833053167,54.61305570966281,53.80661714574215,0.2
6,20,2,8.829280233054389,9.111915278124467,4.38369746272376,54.61305570966281,53.80661714574215,0.2
6,20,3,7.350558959395417,7.571293102948396,3.598728719555573,54.61305570966281,53.80661714574215,0.2
6,20,4,5.7073477817495375,5.887142160493134,2.807873525094571,54.61305570966281,53.80661714574215,0.2
6,20,5,11.44335399040686,11.748273638694291,5.562440410984357,54.61305570966281,53.80661714574215,0.2
6,20,6,11.693363644574234,12.011314643548152,5.67001387699268,54.61305570966281,53.80661714574215,0.2
6,20,7,5.784612590525864,5.960855213360177,3.22081263212506,54.61305570966281,53.80661714574215,0.2
6,20,8,11.148453019434587,11.478784643241132,5.396287915025093,54.61305570966281,53.80661714574215,0.2
6,20,9,16.13613370699839,16.553815528679902,7.9076879506308915,54.61305570966281,53.80661714574215,0.2
7,0,0,2.0,2.0,1.529943486358424,17.88283748586611,17.88283748586611,0.0
7,0,1,2.0,2.0,1.4187820160647528,17.88283748586611,17.88283748586611,0.0
7,0,2,2.0,2.0,1.4757177688879388,17.88283748586611,17.88283748586611,0.0
7,0,3,2.0,2.0,1.363677352914385,17.88283748586611,17.88283748586611,0.0
7,0,4,2.0,2.0,1.4837826314474964,17.88283748586611,17.88283748586611,0.0
7,0,5,2.0,2.0,1.335450786697096,17.88283748586611,17.88283748586611,0.0
7,0,6,2.0,2.0,1.5425784219688936,17.88283748586611,17.88283748586611,0.0
7,0,7,2.0,2.0,1.4963574680532032,17.88283748586611,17.88283748586611,0.0
7,0,8,2.0,2.0,1.4062360567926069,17.88283748586611,17.88283748586611,0.0
7,0,9,2.0,2.0,1.611718155582585,17.88283748586611,17.88283748586611,0.0
7,1,0,3.095036823068492,3.7639767767087253,2.3818107258891854,17.88283748586611,26.50495161133252,0.0
7,1,1,2.8701599913861315,3.466905990642311,2.0852307645992947,17.88283748586611,26.50495161133252,0.0
7,1,2,2.9853395735786226,3.61906256793283,2.2351134585507753,17.88283748586611,26.50495161133252,0.0
7,1,3,2.7586846571049155,2.701583030404161,1.6831524550385493,17.88283748586611,26.50495161133252,0.0
7,1,4,3.00165458574566,3.640615315065052,2.2566886276985767,17.88283748586611,26.50495161133252,0.0
7,1,5,2.70158303040416,2.988561216426824,1.7690104590178681,17.88283748586611,26.50495161133252,0.0
7,1,6,3.1205969769697197,3.797742705171033,2.4165407988991507,17.88283748586611,26.50495161133252,0.0
7,1,7,3.0270931608863454,3.674220633393832,2.2904985474686774,17.88283748586611,26.50495161133252,0.0
7,1,8,2.8447798343579573,3.4333778448460412,2.0527797393370473,17.88283748586611,26.50495161133252,0.0
7,1,9,3.260464902405881,3.9825135161254015,2.6102264254794503,17.88283748586611,26.50495161133252,0.0
7,2,0,4.818342617185738,6.731427128527316,3.5779098690882596,28.735266384799882,38.69189637503047,0.2
7,2,1,4.218368886547301,6.674182560198469,3.298172264248618,28.735266384799882,38.69189637503047,0.2
7,2,2,4.521577770441893,6.410881319109927,3.335221836830912,28.735266384799882,38.69189637503047,0.2
7,2,3,3.4049746762750805,5.04444846722894,2.605914809133001,28.735266384799882,38.69189637503047,0.2
7,2,4,4.565223789769912,6.407460283305395,3.3521962210165075,28.735266384799882,38.69189637503047,0.2
7,2,5,3.5786632381340895,4.537545274804885,2.3696356297902867,28.735266384799882,38.69189637503047,0.2
7,2,6,4.888600672984616,6.775665743682049,3.6240371115327457,28.735266384799882,38.69189637503047,0.2
7,2,7,4.633620398929983,6.505332163728707,3.4166696677972217,28.735266384799882,38.69189637503047,0.2
7,2,8,4.1527212864702285,3.999106286499296,2.2840799163029213,28.735266384799882,38.69189637503047,0.2
7,2,9,5.280421777300023,7.1760689219662845,3.9417467846171736,28.735266384799882,38.69189637503047,0.2
7,3,0,7.238020811347831,10.255666061567794,4.804288751348346,42.210140556312574,50.398462442906634,0.2
7,3,1,6.672118740130515,10.622749085877775,4.566258822008608,42.210140556312574,50.398462442906634,0.2
7,3,2,6.747069084665192,9.722051099490315,4.463883371520233,42.210140556312574,50.398462442906634,0.2
7,3,3,5.2716994869159715,6.380071573348745,3.0716272844395003,42.210140556312574,50.398462442906634,0.2
7,3,4,6.78140783284234,5.466114570507811,2.9993310076856883,42.210140556312574,50.398462442906634,0.2
7,3,5,4.793712706939719,7.37418266145894,3.3289449626700387,42.210140556312574,50.398462442906634,0.2
7,3,6,7.331335051504572,10.306843804511145,4.860872628945114,42.210140556312574,50.398462442906634,0.2
7,3,7,6.911835978506347,9.859257296109291,4.570937666099404,42.210140556312574,50.398462442906634,0.2
7,3,8,4.620635671069874,7.335129190854777,3.492389465070481,42.210140556312574,50.398462442906634,0.2
7,3,9,7.974053652556868,10.967370648882394,5.304443963578314,42.210140556312574,50.398462442906634,0.2
7,4,0,9.71895414873734,11.88528149633914,5.326734153395682,51.10968558552142,54.626656015502014,0.2
7,4,1,9.237425645973879,6.96277868359227,3.397367216477844,51.10968558552142,54.626656015502014,0.2
7,4,2,9.030322709254351,11.119578484150633,4.903928582488745,51.10968558552142,54.626656015502014,0.2
7,4,3,6.213823998630328,8.389250437762824,3.7204617385030847,51.10968558552142,54.626656015502014,0.2
7,4,4,6.067570466575761,8.819573878057897,4.192398991893023,51.10968558552142,54.626656015502014,0.2
7,4,5,6.734371127626327,6.246763277617141,2.963912820508556,51.10968558552142,54.626656015502014,0.2
7,4,6,9.83342189628195,12.014325344559555,5.411477124244384,51.10968558552142,54.626656015502014,0.2
7,4,7,9.246890828759733,11.363375142651853,5.048582988646232,51.10968558552142,54.626656015502014,0.2
7,4,8,7.065015205638347,9.21169366685213,4.096140769698457,51.10968558552142,54.626656015502014,0.2
7,4,9,10.730755442643913,13.003421987391835,5.975970717437589,51.10968558552142,54.626656015502014,0.2
7,5,0,10.775847930629954,10.727676424242649,4.958020954068755,50.49249705721603,49.29667444904636,0.2
7,5,1,6.872787609634137,6.792340336221775,3.3389374622278742,50.49249705721603,49.29667444904636,0.2
7,5,2,9.92052299698146,5.666768376354359,3.0592652440522152,50.49249705721603,49.29667444904636,0.2
7,5,3,7.526399623356297,4.931590052858226,2.5649653856447077,50.49249705721603,49.29667444904636,0.2
7,5,4,8.481116703067743,8.996238829000992,4.251008463545299,50.49249705721603,49.29667444904636,0.2
7,5,5,5.9959203732899775,6.836921896466072,3.1572525621236998,50.49249705721603,49.29667444904636,0.2
7,5,6,10.947280808779748,10.97682653732436,5.0799567637386565,50.49249705721603,49.29667444904636,0.2
7,5,7,10.213155187430642,10.192604551749472,4.678579149085302,50.49249705721603,49.29667444904636,0.2
7,5,8,8.286388763851894,8.643940093199044,3.917738605862592,50.49249705721603,49.29667444904636,0.2
7,5,9,12.089237013631296,12.225468734200726,5.723398227938882,50.49249705721603,49.29667444904636,0.2
7,6,0,10.029950491120948,9.529764652681369,4.563645640476001,44.56949667011068,44.06591150643983,0.2
7,6,1,6.75458570049242,6.004382101726709,3.062827255339319,44.56949667011068,44.06591150643983,0.2
7,6,2,6.1888159048359785,6.859818263864487,3.4970443226509644,44.56949667011068,44.06591150643983,0.2
7,6,3,5.188859843027321,6.034792188767228,2.9542976892465016,44.56949667011068,44.06591150643983,0.2
7,6,4,8.599682175950765,8.43545361240036,4.063733276044839,44.56949667011068,44.06591150643983,0.2
7,6,5,6.3870417611039265,6.521083967095404,3.0544340040037645,44.56949667011068,44.06591150643983,0.2
7,6,6,10.276623537768764,9.832237287917401,4.7030857897410945,44.56949667011068,44.06591150643983,0.2
7,6,7,9.464646815501458,4.157082753327121,2.4972753331273903,44.56949667011068,44.06591150643983,0.2
7,6,8,7.9254857165757135,4.966017716011654,2.6579268083187793,44.56949667011068,44.06591150643983,0.2
7,6,9,11.578289280945281,11.164634962750775,5.371050933515205,44.56949667011068,44.06591150643983,0.2
7,7,0,9.2321392460899,4.754247382271086,2.804862881779917,42.83464164472366,46.247937705605935,0.2
7,7,1,6.196021763219684,7.1839532020206835,3.472554928759693,42.83464164472366,46.247937705605935,0.2
7,7,2,7.074431864322928,8.331170937794305,4.006605117195183,42.83464164472366,46.247937705605935,0.2
7,7,3,5.976469206903743,7.20076761893495,3.3431494243477404,42.83464164472366,46.247937705605935,0.2
7,7,4,8.220829227113677,9.258921225901414,4.337520681674951,42.83464164472366,46.247937705605935,0.2
7,7,5,6.179042428897576,5.634115445038891,2.757305647965792,42.83464164472366,46.247937705605935,0.2
7,7,6,9.514223127251327,10.48937587445638,4.920973301010897,42.83464164472366,46.247937705605935,0.2
7,7,7,5.05192458563739,7.049726437422521,3.6143894319671053,42.83464164472366,46.247937705605935,0.2
7,7,8,5.376918440528798,6.946994309132781,3.3619797444892363,42.83464164472366,46.247937705605935,0.2
7,7,9,10.865499651476341,11.853680243983014,5.60099708558841,42.83464164472366,46.247937705605935,0.2
7,8,0,5.674166385994922,9.439252733892923,4.533260979512058,49.28636523470237,55.313527754187305,0.2
7,8,1,7.024890442339738,11.071712705103888,4.700510676806889,49.28636523470237,55.313527754187305,0.2
7,8,2,8.105260412415404,11.355154388444534,4.976424734466554,49.28636523470237,55.313527754187305,0.2
7,8,3,6.763106392906611,7.544332204133715,3.4540227497509437,49.28636523470237,55.313527754187305,0.2
7,8,4,8.774694196423447,11.919614296527794,5.17645958744365,49.28636523470237,55.313527754187305,0.2
7,8,5,5.577959309609151,8.52326444559693,3.684097077820122,49.28636523470237,55.313527754187305,0.2
7,8,6,9.955004029735463,6.385761511955658,3.4767634350944285,49.28636523470237,55.313527754187305,0.2
7,8,7,7.3118180407266795,10.650849754052267,4.824844703692026,49.28636523470237,55.313527754187305,0.2
7,8,8,6.801199652394788,9.761642432060903,4.2658272009750595,49.28636523470237,55.313527754187305,0.2
7,8,9,11.330674878100853,14.581410516254339,6.474821156237698,49.28636523470237,55.313527754187305,0.2
7,9,0,9.170671848517136,13.832866780401865,5.923698255719949,60.78601723753096,65.74111054438664,0.2
7,9,1,9.509013739175238,15.589965911455694,5.9729144421176095,60.78601723753096,65.74111054438664,0.2
7,9,2,10.067180871538744,14.61096027797819,5.9368686658535035,60.78601723753096,65.74111054438664,0.2
7,9,3,6.9874003147924135,10.93984910282073,4.480211982727394,60.78601723753096,65.74111054438664,0.2
7,9,4,10.471846299629048,9.420871322314156,4.390490446287411,60.78601723753096,65.74111054438664,0.2
7,9,5,7.452834838202008,8.409919180168373,3.649733609311115,60.78601723753096,65.74111054438664,0.2
7,9,6,7.033404143788363,11.905266218351379,5.377044528284581,60.78601723753096,65.74111054438664,0.2
7,9,7,9.760538318351578,14.269165902948917,5.920976940022002,60.78601723753096,65.74111054438664,0.2
7,9,8,8.629660105479168,12.607905677486828,5.102550341536447,60.78601723753096,65.74111054438664,0.2
7,9,9,13.098398784021361,17.679936268408625,7.409767614042847,60.78601723753096,65.74111054438664,0.2
7,10,0,11.983491150930439,15.99588124864827,6.557829362313743,68.45042323395299,68.05599513623237,0.2
7,10,1,12.083054246266936,9.21132741130884,4.132570121760312,68.45042323395299,68.05599513623237,0.2
7,10,2,12.010134556194567,15.754381784741382,6.258399256609,68.45042323395299,68.05599513623237,0.2
7,10,3,9.063355075094229,12.51600527727123,4.922850504061459,68.45042323395299,68.05599513623237,0.2
7,10,4,8.881850685173927,13.266036050003645,5.579150891656378,68.45042323395299,68.05599513623237,0.2
7,10,5,7.383318413999386,11.156256939724319,4.448051909229586,68.45042323395299,68.05599513623237,0.2
7,10,6,10.877624541499516,15.12628915557305,6.358269527975877,68.45042323395299,68.05599513623237,0.2
7,10,7,11.977985998375821,15.791518322906834,6.356397973050944,68.45042323395299,68.05599513623237,0.2
7,10,8,10.322329771935276,8.054047088439223,3.7286116093212684,68.45042323395299,68.05599513623237,0.2
7,10,9,14.989771727078208,18.88422214852973,7.759566719193446,68.45042323395299,68.05599513623237,0.2
7,11,0,13.266322277086926,13.976319226183023,5.966633472097865,64.3536053285629,59.82394694465702,0.2
7,11,1,8.360084418022975,9.250464916985834,4.144853358682152,64.3536053285629,59.82394694465702,0.2
7,11,2,12.660582776670923,6.662698192849517,3.426394847697094,64.3536053285629,59.82394694465702,0.2
7,11,3,9.958801563838955,7.80450737749062,3.536978972712526,64.3536053285629,59.82394694465702,0.2
7,11,4,11.286480582516466,12.34960642173077,5.3064792216728955,64.3536053285629,59.82394694465702,0.2
7,11,5,8.998296063048482,9.964339247598586,4.109801486855792,64.3536053285629,59.82394694465702,0.2
7,11,6,12.862617799641642,13.834178276946076,5.97301510012513,64.3536053285629,59.82394694465702,0.2
7,11,7,12.85883169155287,13.486924120357427,5.691849370573622,64.3536053285629,59.82394694465702,0.2
7,11,8,7.5428866050719225,9.64780904345802,4.230944433934464,64.3536053285629,59.82394694465702,0.2
7,11,9,15.697406434353846,16.426615183800834,7.038040465596821,64.3536053285629,59.82394694465702,0.2
7,12,0,12.070348003409583,11.220568730772882,5.116403663576111,53.84161083847043,50.27962293217188,0.2
7,12,1,8.384933094407785,7.1697274816439585,3.4677400314613065,53.84161083847043,50.27962293217188,0.2
7,12,2,6.931509770492426,7.77617672318183,3.817847658200417,53.84161083847043,50.27962293217188,0.2
7,12,3,7.155218647337428,7.550956729567515,3.456145505462397,53.84161083847043,50.27962293217188,0.2
7,12,4,10.734872718087969,10.164745984487451,4.630382384515983,53.84161083847043,50.27962293217188,0.2
7,12,5,8.314024047774772,6.173647969173963,2.9395861634957803,53.84161083847043,50.27962293217188,0.2
7,12,6,12.083257874860143,11.392955754703255,5.21400859338088,53.84161083847043,50.27962293217188,0.2
7,12,7,11.514466743615072,5.255615759133239,2.9427331582928273,53.84161083847043,50.27962293217188,0.2
7,12,8,8.559093153533684,8.593612193241892,3.901757359679741,53.84161083847043,50.27962293217188,0.2
7,12,9,14.237777145034434,13.393744997982546,6.100978851119215,53.84161083847043,50.27962293217188,0.2
7,13,0,10.350354690644295,10.832463182093637,4.991872073125526,47.58175453290417,48.77723173009959,0.2
7,13,1,7.015150027369726,7.350991316688675,3.528879385434097,47.58175453290417,48.77723173009959,0.2
7,13,2,7.723408865984637,8.696603242286425,4.128830645762152,47.58175453290417,48.77723173009959,0.2
7,13,3,6.991694595693576,7.861077589899826,3.5549057351128273,47.58175453290417,48.77723173009959,0.2
7,13,4,9.367145984637528,5.243346724438239,2.9132334644913818,47.58175453290417,48.77723173009959,0.2
7,13,5,5.946708163879611,7.024592782459152,3.217671460490805,47.58175453290417,48.77723173009959,0.2
