Run,Step,Firm,Optimal_k,Actual_k,Dividends,Total_Production_actual,Total_Production_optimal,Exit_Rate
7,13,6,10.547806985158656,11.08185251687964,5.1139315570970725,47.58175453290417,48.77723173009959,0.2
7,13,7,5.95307445444244,7.72111367494486,3.852035855913896,47.58175453290417,48.77723173009959,0.2
7,13,8,7.893156061359377,6.155270483446314,3.088945399989231,47.58175453290417,48.77723173009959,0.2
7,13,9,12.34212529373935,12.817711715678827,5.916099245744108,47.58175453290417,48.77723173009959,0.2
7,14,0,10.09843044539178,13.1173150729356,5.707499172454958,50.82669022216383,55.98262759071816,0.2
7,14,1,7.138833387945879,10.774501875047154,4.611823932155134,50.82669022216383,55.98262759071816,0.2
7,14,2,8.352519553035162,11.427375078377214,4.998559283736484,50.82669022216383,55.98262759071816,0.2
7,14,3,7.191484032459199,7.717392313367911,3.509296278344789,50.82669022216383,55.98262759071816,0.2
7,14,4,5.893397322967449,9.505502790704504,4.418062463395808,50.82669022216383,55.98262759071816,0.2
7,14,5,6.509267658284298,9.236106967411962,3.8971682805498635,50.82669022216383,55.98262759071816,0.2
7,14,6,10.345353682011364,13.341232213195816,5.823222916272184,50.82669022216383,55.98262759071816,0.2
7,14,7,7.792570721818555,11.008526804047602,4.937701153825616,50.82669022216383,55.98262759071816,0.2
7,14,8,6.248858106628757,9.321236499472187,4.130177356114314,50.82669022216383,55.98262759071816,0.2
7,14,9,11.968118546710869,6.411606214500258,3.6428802064650854,50.82669022216383,55.98262759071816,0.2
7,15,0,11.546125895425806,16.342690924723595,6.657035748818803,61.52830785896735,66.22556791834319,0.2
7,15,1,9.329602706766066,15.593544832062111,5.973874232246123,61.52830785896735,66.22556791834319,0.2
7,15,2,10.111958502649498,14.834311481785019,6.000251929866679,61.52830785896735,66.22556791834319,0.2
7,15,3,7.099217259577786,11.228257705976995,4.562567382135519,61.52830785896735,66.22556791834319,0.2
7,15,4,8.937628175648348,13.593402472423582,5.675171747348749,61.52830785896735,66.22556791834319,0.2
7,15,5,7.883872470810059,9.959590374537989,4.1084303146770305,61.52830785896735,66.22556791834319,0.2
7,15,6,11.780232090596565,8.557499689394723,4.267456270457714,61.52830785896735,66.22556791834319,0.2
7,15,7,9.988844051209492,14.678769503661204,6.039446162110173,61.52830785896735,66.22556791834319,0.2
7,15,8,8.355243913880587,12.528228630854239,5.0799565958486275,61.52830785896735,66.22556791834319,0.2
7,15,9,7.369454154070237,12.638460175596117,5.858062706553951,61.52830785896735,66.22556791834319,0.2
7,16,0,13.46701427784021,18.101873445924493,7.150902539641648,70.532136070823,71.39453751153904,0.2
7,16,1,12.084995877324982,10.781683827150616,4.613975587216053,70.532136070823,71.39453751153904,0.2
7,16,2,12.138357289802842,16.694446891479735,6.5175254251198185,70.532136070823,71.39453751153904,0.2
7,16,3,9.229957956847302,13.275964607049506,5.130230653190765,70.532136070823,71.39453751153904,0.2
7,16,4,11.48072833532582,16.04345960748033,6.37320522875402,70.532136070823,71.39453751153904,0.2
7,16,5,8.311250201275294,12.44088637677906,4.8006806610641926,70.532136070823,71.39453751153904,0.2
7,16,6,8.632955671675639,14.127111179388248,6.061269707715086,70.532136070823,71.39453751153904,0.2
7,16,7,12.21764622637281,16.791218944251785,6.6354734478763255,70.532136070823,71.39453751153904,0.2
7,16,8,10.276623198131501,9.502616113600416,4.186272182939692,70.532136070823,71.39453751153904,0.2
7,16,9,11.850712101650249,16.93755169714699,7.190573747709109,70.532136070823,71.39453751153904,0.2
7,17,0,14.466094254921975,15.603042845829563,6.4446732437975704,69.339065097405,65.1891290824844,0.2
7,17,1,9.333955450317356,10.688192719970592,4.58593263766164,69.339065097405,65.1891290824844,0.2
7,17,2,13.184788435580957,14.27079012469492,5.839772424807298,69.339065097405,65.1891290824844,0.2
7,17,3,10.378326339526174,7.978086058592772,3.5918627455257086,69.339065097405,65.1891290824844,0.2
7,17,4,12.892832343053774,14.146048737312327,5.83571254287027,69.339065097405,65.1891290824844,0.2
7,17,5,9.711655073712684,8.985433596985859,3.8228232497743053,69.339065097405,65.1891290824844,0.2
7,17,6,12.261794704966547,14.037359777074265,6.034288316189967,69.339065097405,65.1891290824844,0.2
7,17,7,13.423394290564797,14.609213232050221,6.019399087202376,69.339065097405,65.1891290824844,0.2
7,17,8,8.468722324133134,10.607797709842496,4.521420434666659,69.339065097405,65.1891290824844,0.2
7,17,9,14.54634810147199,16.227336195323442,6.978163886663024,69.339065097405,65.1891290824844,0.2
7,18,0,13.037410322700522,12.49780403288342,5.517444705077779,58.92186256271308,53.65822335325794,0.2
7,18,1,9.277225275463023,8.303723628027685,3.843135511427916,58.92186256271308,53.65822335325794,0.2
7,18,2,11.813711326121652,6.893037146519009,3.5088899119321657,58.92186256271308,53.65822335325794,0.2
7,18,3,7.266247126075584,8.31040845084486,3.6959517233648467,58.92186256271308,53.65822335325794,0.2
7,18,4,11.80549828805557,11.483258172530759,5.043068606739671,58.92186256271308,53.65822335325794,0.2
7,18,5,7.733474361393482,8.291822400029636,3.6137814590306174,58.92186256271308,53.65822335325794,0.2
7,18,6,12.207212035049347,12.148506607639666,5.453713018118497,58.92186256271308,53.65822335325794,0.2
7,18,7,12.177091502889443,5.817666153057016,3.1596466367507063,58.92186256271308,53.65822335325794,0.2
7,18,8,9.14671872696169,9.594677656453216,4.2146207836786,58.92186256271308,53.65822335325794,0.2
7,18,9,14.116648346296538,13.990316978606149,6.289952840254744,58.92186256271308,53.65822335325794,0.2
7,19,0,11.161650533972335,10.956465417589017,5.031804076297638,49.62855921098566,49.15667683465943,0.2
7,19,1,7.774565550929747,7.22424876184068,3.4861780366131643,49.62855921098566,49.15667683465943,0.2
7,19,2,7.098395190643907,7.950979965475433,3.877722896585935,49.62855921098566,49.15667683465943,0.2
7,19,3,7.47681648511413,7.87077352532472,3.5579744281412213,49.62855921098566,49.15667683465943,0.2
7,19,4,10.201999732860298,5.37960705966472,2.966024093306434,49.62855921098566,49.15667683465943,0.2
7,19,5,7.310588126914414,6.27127745026685,2.9720499339502973,49.62855921098566,49.15667683465943,0.2
7,19,6,11.032722949591587,10.991422403180895,5.084684187537345,49.62855921098566,49.15667683465943,0.2
7,19,7,6.391884913281656,7.691807388143698,3.841795458565969,49.62855921098566,49.15667683465943,0.2
7,19,8,8.526070823572304,8.757827833005205,3.9538001602552666,49.62855921098566,49.15667683465943,0.2
7,19,9,12.724414875146534,12.647104344970124,5.860867084963265,49.62855921098566,49.15667683465943,0.2
7,20,0,10.179211873816136,10.495593606222284,4.882691623887346,49.893423390687644,49.15667683465943,0.2
7,20,1,7.0524496435959145,7.446934058962513,3.56105706932456,49.893423390687644,49.15667683465943,0.2
7,20,2,7.844534952827408,8.105916380970545,3.930463731401922,49.893423390687644,49.15667683465943,0.2
7,20,3,7.197691920532359,7.42138805546311,3.4145244726709394,49.893423390687644,49.15667683465943,0.2
7,20,4,6.0001914245485635,6.188390664853084,3.2715509765521436,49.893423390687644,49.15667683465943,0.2
7,20,5,6.012381547157007,6.211016335718655,2.952029963700153,49.893423390687644,49.15667683465943,0.2
7,20,6,10.286186996070102,10.59115327659005,4.954348269220642,49.893423390687644,49.15667683465943,0.2
7,20,7,7.771854658017972,8.01749432281579,3.954953860331125,49.893423390687644,49.15667683465943,0.2
7,20,8,7.998437325401523,8.239669832208323,3.788559384895198,49.893423390687644,49.15667683465943,0.2
7,20,9,11.856385287960748,12.171902181015962,5.705832503346121,49.893423390687644,49.15667683465943,0.2
8,0,0,2.0,2.0,1.5604641576137286,17.733410515822456,17.733410515822456,0.0
8,0,1,2.0,2.0,1.5527790862301767,17.733410515822456,17.733410515822456,0.0
8,0,2,2.0,2.0,1.4960786706087439,17.733410515822456,17.733410515822456,0.0
8,0,3,2.0,2.0,1.4376212343149244,17.733410515822456,17.733410515822456,0.0
8,0,4,2.0,2.0,1.6626968378620746,17.733410515822456,17.733410515822456,0.0
8,0,5,2.0,2.0,1.531815956531727,17.733410515822456,17.733410515822456,0.0
8,0,6,2.0,2.0,1.6290998011083704,17.733410515822456,17.733410515822456,0.0
8,0,7,2.0,2.0,1.3805496001200457,17.733410515822456,17.733410515822456,0.0
8,0,8,2.0,2.0,1.472905740347132,17.733410515822456,17.733410515822456,0.0
8,0,9,2.0,2.0,1.3996695886148611,17.733410515822456,17.733410515822456,0.0
8,1,0,3.156779366006973,3.8339812230758064,2.4608649911065226,17.733410515822456,26.804205119956126,0.0
8,1,1,3.1412326617449633,3.8135272071353246,2.4395935166286304,17.733410515822456,26.804205119956126,0.0
8,1,2,3.0265291607357043,3.6626175867725497,2.285007015734629,17.733410515822456,26.804205119956126,0.0
8,1,3,2.9082712515222098,3.507031610518314,2.130008115744725,17.733410515822456,26.804205119956126,0.0
8,1,4,3.3635934821562867,4.106076141532013,2.7510024225145826,17.733410515822456,26.804205119956126,0.0
8,1,5,3.0988247826814734,3.7577332961077508,2.3819561338500597,17.733410515822456,26.804205119956126,0.0
8,1,6,3.295627529932651,4.016656760628935,2.6541899382458087,17.733410515822456,26.804205119956126,0.0
8,1,7,2.7928167847652183,3.089072691281006,1.8715899619100533,17.733410515822456,26.804205119956126,0.0
8,1,8,2.979650911246373,3.6009422344819884,2.2230297051537886,17.733410515822456,26.804205119956126,0.0
8,1,9,2.8314960359766164,2.7928167847652183,1.7682116259813512,17.733410515822456,26.804205119956126,0.0
8,2,0,4.978267388296505,6.900740179201506,3.7132977466015293,29.05970120788436,39.301926316125936,0.2
8,2,1,4.935235735573999,6.843840465593641,3.673656875904128,29.05970120788436,39.301926316125936,0.2
8,2,2,4.622511169678394,6.4317353144899805,3.3889342954880792,29.05970120788436,39.301926316125936,0.2
8,2,3,4.308952330883825,4.26467755760843,2.442552023370967,29.05970120788436,39.301926316125936,0.2
8,2,4,5.565208044579075,7.5996524769587595,4.232994331992088,29.05970120788436,39.301926316125936,0.2
8,2,5,4.818636773798244,6.778392764602728,3.5997662681307014,29.05970120788436,39.301926316125936,0.2
8,2,6,5.369358847261471,7.356819802306812,4.054243010855313,29.05970120788436,39.301926316125936,0.2
8,2,7,3.786178967685028,4.850958468566639,2.566908020972014,29.05970120788436,39.301926316125936,0.2
8,2,8,4.497132644162377,6.310297899636103,3.2922200937497306,29.05970120788436,39.301926316125936,0.2
8,2,9,3.577047219185973,5.4065159227554105,2.807674580188318,29.05970120788436,39.301926316125936,0.2
8,3,0,7.511907049654601,10.628143058488824,5.02403868602624,42.87564036298052,51.59473814536183,0.2
8,3,1,7.431714574833862,10.524409659106777,4.96508968106156,42.87564036298052,51.59473814536183,0.2
8,3,2,6.855728024608893,5.961395382828789,3.213490224775423,42.87564036298052,51.59473814536183,0.2
8,3,3,4.941220719588423,8.072415999210683,3.8179123695535324,42.87564036298052,51.59473814536183,0.2
8,3,4,8.56324004525122,11.873717026505146,5.784991965584889,42.87564036298052,51.59473814536183,0.2
8,3,5,7.282235751611441,10.45782058410216,4.876344984891218,42.87564036298052,51.59473814536183,0.2
8,3,6,8.201630661621445,11.43111440319498,5.519359640554191,42.87564036298052,51.59473814536183,0.2
8,3,7,5.1927897449651494,8.058496026512614,3.6619196841635815,42.87564036298052,51.59473814536183,0.2
8,3,8,6.66007765035465,6.881251897060096,3.498011049670614,42.87564036298052,51.59473814536183,0.2
8,3,9,5.679854380477695,8.632245207082363,3.8957507904949167,42.87564036298052,51.59473814536183,0.2
8,4,0,10.16350268648355,12.186654637519135,5.529068282356631,52.322843131653855,56.43204755734101,0.2
8,4,1,10.044250346331301,12.056510095791625,5.460643268927942,52.322843131653855,56.43204755734101,0.2
8,4,2,6.500809124606143,8.94571171565504,4.269370680515424,52.322843131653855,56.43204755734101,0.2
8,4,3,7.723539775408775,9.734578593844068,4.352567260130133,52.322843131653855,56.43204755734101,0.2
8,4,4,11.70289184815419,13.860192701161747,6.446597593916027,52.322843131653855,56.43204755734101,0.2
8,4,5,9.864722079471589,11.857592207920856,5.324552941650445,52.322843131653855,56.43204755734101,0.2
8,4,6,11.165524399815185,13.277799713562084,6.129357787009142,52.322843131653855,56.43204755734101,0.2
8,4,7,7.4079705339850905,6.673375941301498,3.2090237509476465,52.322843131653855,56.43204755734101,0.2
8,4,8,7.076387528535592,9.307146440433922,4.321410679306505,52.322843131653855,56.43204755734101,0.2
8,4,9,7.881004924423208,7.484657930245197,3.5255339343467824,52.322843131653855,56.43204755734101,0.2
8,5,0,11.185164735650108,11.407503553748864,5.279177078828148,52.161256116667865,51.886530752383464,0.2
8,5,1,11.046742670999327,11.283854517559998,5.213254308612939,52.161256116667865,51.886530752383464,0.2
8,5,2,8.636828474609796,9.437819131638244,4.432447389241881,52.161256116667865,51.886530752383464,0.2
8,5,3,8.805133042560712,6.40482889799097,3.2469735771789554,52.161256116667865,51.886530752383464,0.2
8,5,4,13.041303234125163,13.215104375126863,6.235072277217485,52.161256116667865,51.886530752383464,0.2
8,5,5,10.771435394656821,5.406203225453636,3.07262987807169,52.161256116667865,51.886530752383464,0.2
8,5,6,12.399535160418731,12.61352147540162,5.913058005890202,52.161256116667865,51.886530752383464,0.2
8,5,7,6.491773561469663,7.43318375883551,3.460616116863177,52.161256116667865,51.886530752383464,0.2
8,5,8,8.742104070713154,9.346595522250315,4.334224192862076,52.161256116667865,51.886530752383464,0.2
8,5,9,7.132065625347236,7.836084293292633,3.6406078311532535,52.161256116667865,51.886530752383464,0.2
8,6,0,10.679641176395995,10.280793277908197,4.908529884553862,46.91100536573187,47.72421361374568,0.2
8,6,1,10.546281086226655,4.985931789350927,2.9431412730262925,46.91100536573187,47.72421361374568,0.2
8,6,2,8.966728515358723,8.936727853650316,4.266368923579905,46.91100536573187,47.72421361374568,0.2
8,6,3,6.568545096276167,6.943438774600521,3.435782862852845,46.91100536573187,47.72421361374568,0.2
8,6,4,12.613392889703563,12.066290213575584,5.850509790933285,46.91100536573187,47.72421361374568,0.2
8,6,5,6.215852220089402,7.22482386541441,3.76413054464544,46.91100536573187,47.72421361374568,0.2
8,6,6,11.961966195712579,11.486449058319646,5.5380484042052105,46.91100536573187,47.72421361374568,0.2
8,6,7,7.000738529035179,7.053526194324922,3.3359183783680275,46.91100536573187,47.72421361374568,0.2
8,6,8,8.768025483262697,8.650054155488817,4.1055102080453745,46.91100536573187,47.72421361374568,0.2
8,6,9,7.364857196516796,5.925803498684108,2.99383321141661,46.91100536573187,47.72421361374568,0.2
8,7,0,9.929831314218388,10.901777788710985,5.114237927988436,46.39072512144202,50.354277497948445,0.2
8,7,1,5.9539000601849885,7.877645033611016,4.053835872496992,46.39072512144202,50.354277497948445,0.2
8,7,2,8.630755996552814,9.674261612201482,4.509889629762827,46.39072512144202,50.354277497948445,0.2
8,7,3,6.950501486762765,8.104610691834717,3.828564716547214,46.39072512144202,50.354277497948445,0.2
8,7,4,11.835432745140725,12.795547640105342,6.095836198631623,46.39072512144202,50.354277497948445,0.2
8,7,5,7.614740509300868,8.950574854331267,4.373017773210355,46.39072512144202,50.354277497948445,0.2
8,7,6,11.20333129411767,12.171627374251319,5.7672761578278,46.39072512144202,50.354277497948445,0.2
8,7,7,6.748478170507507,6.472949013735989,3.1412503345878044,46.39072512144202,50.354277497948445,0.2
8,7,8,8.305342899709682,5.639382926311822,3.043098902197464,46.39072512144202,50.354277497948445,0.2
8,7,9,6.056448564328884,7.331824375930424,3.4749852620177997,46.39072512144202,50.354277497948445,0.2
8,8,0,10.345973462544919,6.953443046861806,3.7331267193796145,53.662486048380366,59.23480019890557,0.2
8,8,1,8.200807031061021,12.021219881603013,5.449449781706318,53.662486048380366,59.23480019890557,0.2
8,8,2,9.123392201442812,8.222622505856696,4.02476642271232,53.662486048380366,59.23480019890557,0.2
8,8,3,7.745089202882088,11.327099394567028,4.839567815826314,53.662486048380366,59.23480019890557,0.2
8,8,4,12.331721838344258,16.161891751264616,7.178548012236468,53.662486048380366,59.23480019890557,0.2
8,8,5,8.846503911222396,12.607099864587317,5.557970371392217,53.662486048380366,59.23480019890557,0.2
8,8,6,11.66705321891887,15.406794369191893,6.801822493755321,53.662486048380366,59.23480019890557,0.2
8,8,7,6.354669661143163,9.830347139715846,4.208518257668689,53.662486048380366,59.23480019890557,0.2
8,8,8,6.156111805775519,10.03368019131342,4.554871568337111,53.662486048380366,59.23480019890557,0.2
8,8,9,7.0298069448074685,10.53072774722955,4.477394888244347,53.662486048380366,59.23480019890557,0.2
8,9,0,7.552020558067826,12.379371921036412,5.590128980718061,65.09524400529313,69.14948703501891,0.2
8,9,1,11.024098530586054,15.528472887500671,6.51896725843957,65.09524400529313,69.14948703501891,0.2
8,9,2,8.142000272306781,12.516615924083865,5.401001308905423,65.09524400529313,69.14948703501891,0.2
8,9,3,9.790322800335453,14.224633446104068,5.676128786114549,65.09524400529313,69.14948703501891,0.2
8,9,4,14.522020343980175,19.394024863014227,8.155669863732726,65.09524400529313,69.14948703501891,0.2
8,9,5,11.243632927858735,15.881846129790917,6.533054497857865,65.09524400529313,69.14948703501891,0.2
8,9,6,13.759914186278895,18.491038498606144,7.72857820099004,65.09524400529313,69.14948703501891,0.2
8,9,7,8.513725568415616,8.965970253394847,3.9459276959716565,65.09524400529313,69.14948703501891,0.2
8,9,8,9.214389520952821,13.483423998589366,5.601625776085924,65.09524400529313,69.14948703501891,0.2
8,9,9,9.057656164489467,10.09113202637173,4.3457271105804205,65.09524400529313,69.14948703501891,0.2
8,10,0,11.30868897792178,15.760312634089562,6.61954563595301,71.99926522023057,71.02544444689197,0.2
8,10,1,13.18770522777436,17.22689482789268,7.010251156529317,71.99926522023057,71.02544444689197,0.2
8,10,2,10.926088500361267,14.988791337351868,6.127312973064874,71.99926522023057,71.02544444689197,0.2
8,10,3,11.48266440044696,10.20844275376431,4.499819882521079,71.99926522023057,71.02544444689197,0.2
8,10,4,16.498713037514925,20.72130411383992,8.542481228231471,71.99926522023057,71.02544444689197,0.2
8,10,5,13.216203355400488,8.709409906112153,4.2902016332302715,71.99926522023057,71.02544444689197,0.2
8,10,6,15.634717448919385,19.760853083634213,8.096376137657336,71.99926522023057,71.02544444689197,0.2
8,10,7,7.98251153006116,12.127170582063222,4.874865727357598,71.99926522023057,71.02544444689197,0.2
8,10,8,11.331946703012992,15.198875372662613,6.0914681180434025,71.99926522023057,71.02544444689197,0.2
8,10,9,8.791295593713471,12.88011215916527,5.155232788701193,71.99926522023057,71.02544444689197,0.2
8,11,0,13.391172731498646,14.081350665600244,6.117638642901168,67.16151032795104,63.74905767938907,0.2
8,11,1,14.181560078444427,14.635205764730985,6.25414374859153,67.16151032795104,63.74905767938907,0.2
8,11,2,12.39539855373341,13.062149805220944,5.564724864813148,67.16151032795104,63.74905767938907,0.2
8,11,3,9.103021358473715,10.260719886493474,4.515937930392471,67.16151032795104,63.74905767938907,0.2
8,11,4,17.281222605600057,17.58824850650613,7.616367463732057,67.16151032795104,63.74905767938907,0.2
8,11,5,8.678968962991828,10.620298282218279,4.929255076211083,67.16151032795104,63.74905767938907,0.2
8,11,6,16.378763335309213,16.728050351599677,7.205073618604561,67.16151032795104,63.74905767938907,0.2
8,11,7,9.861729579043844,7.70470663337511,3.548626508808654,67.16151032795104,63.74905767938907,0.2
8,11,8,12.322885322232898,12.83414004265836,5.411413235150755,67.16151032795104,63.74905767938907,0.2
8,11,9,10.428905024784877,8.629675621730058,3.894938992674872,67.16151032795104,63.74905767938907,0.2
8,12,0,12.375827629472369,12.072988433634254,5.492918432880878,57.374214343766575,54.44239286481734,0.2
8,12,1,12.651973992011639,12.22551782260533,5.514114250505839,57.374214343766575,54.44239286481734,0.2
8,12,2,11.257297096532518,5.592579219594711,3.072995579988139,57.374214343766575,54.44239286481734,0.2
8,12,3,9.135627760032165,9.135044945400315,4.163139502001246,57.374214343766575,54.44239286481734,0.2
8,12,4,15.407717976812243,14.692168002587366,6.715095507385419,57.374214343766575,54.44239286481734,0.2
8,12,5,9.971757850666432,10.242937543858984,4.8059888557457455,57.374214343766575,54.44239286481734,0.2
8,12,6,14.575680972098459,13.960773461828573,6.348386064782699,57.374214343766575,54.44239286481734,0.2
8,12,7,7.178781317094167,7.87299324849973,3.602706912693793,57.374214343766575,54.44239286481734,0.2
8,12,8,10.947151562765669,6.60824936182568,3.4002782201345054,57.374214343766575,54.44239286481734,0.2
8,12,9,7.8793626780472295,8.263347036254011,3.7784503875794466,57.374214343766575,54.44239286481734,0.2
8,13,0,11.112034508113307,11.865230521940532,5.426578964538209,51.521161504577236,52.60194645429596,0.2
8,13,1,11.154913108943488,6.431435086122832,3.5172577845578203,51.521161504577236,52.60194645429596,0.2
8,13,2,6.216592025780114,8.32911880786501,4.061185007242658,51.521161504577236,52.60194645429596,0.2
8,13,3,8.421925498002517,5.589137296852832,2.9516497830742057,51.521161504577236,52.60194645429596,0.2
8,13,4,13.584467695109794,14.19337810751613,6.554689362076182,51.521161504577236,52.60194645429596,0.2
8,13,5,9.72239341676255,10.64133214779248,4.936086839072729,51.521161504577236,52.60194645429596,0.2
8,13,6,12.842623804572492,13.489633825205642,6.19764657052538,51.521161504577236,52.60194645429596,0.2
8,13,7,7.288184600890827,8.303849821820952,3.739612974442254,51.521161504577236,52.60194645429596,0.2
8,13,8,6.878676496112485,8.563798244911702,4.076809861077174,51.521161504577236,52.60194645429596,0.2
8,13,9,7.643709187932783,8.57766348664042,3.878491398080301,51.521161504577236,52.60194645429596,0.2
8,14,0,10.977831448213324,13.60582142582551,5.972279680625075,54.81210685159748,58.82040168931289,0.2
8,14,1,7.115323184480327,10.186869252775452,4.853077073584073,54.81210685159748,58.82040168931289,0.2
8,14,2,8.215674144035024,10.872856230796945,4.894112928397168,54.81210685159748,58.82040168931289,0.2
8,14,3,5.971112559955435,8.929396657234212,4.09731131175929,54.81210685159748,58.82040168931289,0.2
8,14,4,13.259970136340323,16.037773550878036,7.139913129820114,54.81210685159748,58.82040168931289,0.2
8,14,5,9.985578333456678,12.675326933081712,5.579008345696312,54.81210685159748,58.82040168931289,0.2
8,14,6,12.537681635415908,15.25070052465706,6.753510023697719,54.81210685159748,58.82040168931289,0.2
8,14,7,7.565142087354159,7.457848454717212,3.468650202519371,54.81210685159748,58.82040168931289,0.2
8,14,8,8.247282826580543,10.849364007168422,4.811017693438982,54.81210685159748,58.82040168931289,0.2
8,14,9,7.846089611835962,6.540767087319955,3.2080757077669904,54.81210685159748,58.82040168931289,0.2
8,15,0,12.081770139886027,9.720124430892017,4.719577021494736,64.6471939471489,68.37574000265371,0.2
8,15,1,9.817651685738996,15.467592278965258,6.501066029824264,64.6471939471489,68.37574000265371,0.2
8,15,2,9.900666178002973,15.124056167865707,6.165967502248447,64.6471939471489,68.37574000265371,0.2
8,15,3,8.2887567407174,13.8283946016062,5.564981393890694,64.6471939471489,68.37574000265371,0.2
8,15,4,14.443862957906946,20.25940751333717,8.408737441266947,64.6471939471489,68.37574000265371,0.2
8,15,5,11.28619221565892,16.875792302781818,6.816642412530518,64.6471939471489,68.37574000265371,0.2
8,15,6,13.662179286150275,7.958537786848073,4.283610668621085,64.6471939471489,68.37574000265371,0.2
8,15,7,7.016991280308229,12.308347869690309,4.925732817492957,64.6471939471489,68.37574000265371,0.2
8,15,8,9.732566627718759,14.936051635841183,6.017540504587845,64.6471939471489,68.37574000265371,0.2
8,15,9,6.489855694188843,12.172714436162861,4.9553659611497505,64.6471939471489,68.37574000265371,0.2
8,16,0,9.547584470327314,14.495235707709341,6.242959220566338,72.82213123120074,73.23322965920721,0.2
8,16,1,13.151491496851255,17.51132107531009,7.091072306539511,72.82213123120074,73.23322965920721,0.2
8,16,2,12.47359568471783,16.541587962695257,6.56504146474884,72.82213123120074,73.23322965920721,0.2
8,16,3,11.257816048342354,15.454988168988663,6.015497571024175,72.82213123120074,73.23322965920721,0.2
8,16,4,17.010662320725025,21.62325849857351,8.801098306590179,72.82213123120074,73.23322965920721,0.2
8,16,5,13.789894505639118,18.15844904088272,7.1753108152026925,72.82213123120074,73.23322965920721,0.2
8,16,6,8.66563560895172,14.254580369230448,6.441615519693091,72.82213123120074,73.23322965920721,0.2
8,16,7,9.964632410720332,9.679678726232565,4.163261378601876,72.82213123120074,73.23322965920721,0.2
8,16,8,12.173331637455211,10.872514003965254,4.8182013035442015,72.82213123120074,73.23322965920721,0.2
8,16,9,10.024579507864003,14.126640521752558,5.499608256647531,72.82213123120074,73.23322965920721,0.2
8,17,0,12.629347975825246,14.695964383326166,6.303350608190226,71.12482068830919,67.10772645902654,0.2
8,17,1,14.345059212624664,15.927658083142926,6.635826508875692,71.12482068830919,67.10772645902654,0.2
8,17,2,13.280912177176306,14.803064252057613,6.0740669044918105,71.12482068830919,67.10772645902654,0.2
8,17,3,12.169198834732095,8.94194382420638,4.101340606836924,71.12482068830919,67.10772645902654,0.2
8,17,4,17.80439838805969,19.29137165294768,8.125428057230263,71.12482068830919,67.10772645902654,0.2
8,17,5,14.515471576582948,15.858049197289128,6.526200689157717,71.12482068830919,67.10772645902654,0.2
8,17,6,13.031224624481906,15.44091247918535,6.812362766922155,71.12482068830919,67.10772645902654,0.2
8,17,7,8.422172051270781,10.6095507220816,4.439345161091939,71.12482068830919,67.10772645902654,0.2
8,17,8,9.747098888548301,12.131871559321839,5.202396159777954,71.12482068830919,67.10772645902654,0.2
8,17,9,11.125567851718642,7.88639658080778,3.6569545125597442,71.12482068830919,67.10772645902654,0.2
8,18,0,12.75151821947067,12.808580859405271,5.725105720426318,60.65600646868179,56.45267429038325,0.2
8,18,1,13.424108524001241,13.207349141067661,5.820491203490679,60.65600646868179,56.45267429038325,0.2
8,18,2,12.287683109086814,6.920849583434903,3.567344255983995,60.65600646868179,56.45267429038325,0.2
8,18,3,8.296907902343618,9.192744304850777,4.1815289531539435,60.65600646868179,56.45267429038325,0.2
8,18,4,16.437534630890234,15.907725046363913,7.099335932995491,60.65600646868179,56.45267429038325,0.2
8,18,5,13.20233827443876,5.773110123276868,3.2171586749392858,60.65600646868179,56.45267429038325,0.2
8,18,6,13.781236891246385,13.938721106251116,6.3413648891665835,60.65600646868179,56.45267429038325,0.2
8,18,7,8.980682532656363,9.300307870191574,4.048360187701102,60.65600646868179,56.45267429038325,0.2
8,18,8,10.524315326854309,10.898453080510633,4.826244936243519,60.65600646868179,56.45267429038325,0.2
8,18,9,7.397926117911064,8.539128351983697,3.8662862829190936,60.65600646868179,56.45267429038325,0.2
8,19,0,11.581743494889025,11.720294892055364,5.38009294063461,52.213150446559936,52.20385583259755,0.2
8,19,1,11.774705905005927,5.499703381194775,3.152289991143152,52.213150446559936,52.20385583259755,0.2
8,19,2,7.216646844330376,8.585917237410346,4.148433405974059,52.213150446559936,52.20385583259755,0.2
