Run,Step,Firm,Optimal_k,Actual_k,Dividends,Total_Production_actual,Total_Production_optimal,Exit_Rate
8,19,3,8.459126890721334,8.838264213865802,4.067994603800921,52.213150446559936,52.20385583259755,0.2
8,19,4,14.361776319106953,14.225502021009625,6.56507051308032,52.213150446559936,52.20385583259755,0.2
8,19,5,6.508230306134731,8.2258119058816,4.122026071931015,52.213150446559936,52.20385583259755,0.2
8,19,6,12.82842014458971,12.95846403126478,6.025792367859667,52.213150446559936,52.20385583259755,0.2
8,19,7,8.189729859762929,6.516409774677772,3.1559992262111143,52.213150446559936,52.20385583259755,0.2
8,19,8,9.763370953247163,10.059426780748879,4.563049935830356,52.213150446559936,52.20385583259755,0.2
8,19,9,7.821398973789168,8.282185246079063,3.78447802349265,52.213150446559936,52.20385583259755,0.2
8,20,0,10.88379140227533,11.192488840612306,5.209325200971058,52.98627265718122,52.20385583259755,0.2
8,20,1,6.377002606024778,6.557696913594454,3.56545216638159,52.98627265718122,52.20385583259755,0.2
8,20,2,8.392175439171218,8.62877363791105,4.162917341116094,52.98627265718122,52.20385583259755,0.2
8,20,3,8.229449784956394,8.509503098781261,3.961470465774512,52.98627265718122,52.20385583259755,0.2
8,20,4,13.280970941213264,13.636143745625164,6.373473337879014,52.98627265718122,52.20385583259755,0.2
8,20,5,8.338754072963221,8.596640679378138,4.251241086618651,52.98627265718122,52.20385583259755,0.2
8,20,6,12.190024947314654,12.518793718953555,5.881937859186541,52.98627265718122,52.20385583259755,0.2
8,20,7,6.38450629437871,6.59594036334347,3.182912661183157,52.98627265718122,52.20385583259755,0.2
8,20,8,9.230934150718479,9.503679292333798,4.3850868409146475,52.98627265718122,52.20385583259755,0.2
8,20,9,7.655902942325516,7.918036866569032,3.6672185540530493,52.98627265718122,52.20385583259755,0.2
9,0,0,2.0,2.0,1.5182529927822463,18.02414393203101,18.02414393203101,0.0
9,0,1,2.0,2.0,1.4445379157452793,18.02414393203101,18.02414393203101,0.0
9,0,2,2.0,2.0,1.4126640773024972,18.02414393203101,18.02414393203101,0.0
9,0,3,2.0,2.0,1.4809441760038224,18.02414393203101,18.02414393203101,0.0
9,0,4,2.0,2.0,1.4197815543980945,18.02414393203101,18.02414393203101,0.0
9,0,5,2.0,2.0,1.5629156177992904,18.02414393203101,18.02414393203101,0.0
9,0,6,2.0,2.0,1.501310456236676,18.02414393203101,18.02414393203101,0.0
9,0,7,2.0,2.0,1.3647341834212754,18.02414393203101,18.02414393203101,0.0
9,0,8,2.0,2.0,1.4167282938473114,18.02414393203101,18.02414393203101,0.0
9,0,9,2.0,2.0,1.5349514368189414,18.02414393203101,18.02414393203101,0.0
9,1,0,3.0713872514204326,3.757289891472893,2.360670874246824,18.02414393203101,26.733461156106042,0.0
9,1,1,2.922263522420618,3.5585142937207306,2.162200925067013,18.02414393203101,26.733461156106042,0.0
9,1,2,2.857783556622826,2.7608225983842725,1.770291790827302,18.02414393203101,26.733461156106042,0.0
9,1,3,2.9959124624599682,3.6566852030610764,2.259326484370937,18.02414393203101,26.733461156106042,0.0
9,1,4,2.872182032053218,3.4917577939277864,2.09715925064567,18.02414393203101,26.733461156106042,0.0
9,1,5,3.1617386077124685,3.87772441235783,2.4843821061719864,18.02414393203101,26.733461156106042,0.0
9,1,6,3.0371129302103475,3.7116036768658733,2.3144224311001813,18.02414393203101,26.733461156106042,0.0
9,1,7,2.760822598384272,3.0717809733391492,1.842893528680403,18.02414393203101,26.733461156106042,0.0
9,1,8,2.866005363490388,3.4835245570450484,2.0891940674869782,18.02414393203101,26.733461156106042,0.0
9,1,9,3.1051677796832986,3.802317901051725,2.4066201004588,18.02414393203101,26.733461156106042,0.0
9,2,0,4.775577234117213,6.835868046579944,3.589043470524106,28.98300434474126,39.29912128238074,0.2
9,2,1,4.374077566671235,4.371678436311157,2.4972481219241454,28.98300434474126,39.29912128238074,0.2
9,2,2,3.5812553398477327,5.658412173759481,2.9255269975360982,28.98300434474126,39.29912128238074,0.2
9,2,3,4.570560106835037,6.471382617693629,3.3691135304207918,28.98300434474126,39.29912128238074,0.2
9,2,4,4.242499910919232,4.960389279472598,2.681399751344153,28.98300434474126,39.29912128238074,0.2
9,2,5,5.025841914904149,7.084470502291346,3.788172189936409,28.98300434474126,39.29912128238074,0.2
9,2,6,4.6820178080176555,6.644707593588617,3.479225873384739,28.98300434474126,39.29912128238074,0.2
9,2,7,3.728126811949592,5.605771261884697,2.807836619509176,28.98300434474126,39.29912128238074,0.2
9,2,8,4.226386547648988,6.595578402924244,3.2661986239807828,28.98300434474126,39.29912128238074,0.2
9,2,9,4.8685313519559505,6.7950324611737205,3.613330756725136,28.98300434474126,39.29912128238074,0.2
9,3,0,7.260543804337155,10.389657068728479,4.811095725217164,42.87258026823866,51.51977984247538,0.2
9,3,1,5.051869538064199,7.972696973737941,3.803046442384184,42.87258026823866,51.51977984247538,0.2
9,3,2,5.918266828147389,9.068923059664407,4.070117123059396,42.87258026823866,51.51977984247538,0.2
9,3,3,6.815631120186194,5.998382518844834,3.194784740262659,42.87258026823866,51.51977984247538,0.2
9,3,4,5.424403608221,8.267835462109346,3.8342004182751754,42.87258026823866,51.51977984247538,0.2
9,3,5,7.6633761472353195,10.789486776803969,5.085282510914814,42.87258026823866,51.51977984247538,0.2
9,3,6,7.038385593920998,10.008178785488914,4.634448397716894,42.87258026823866,51.51977984247538,0.2
9,3,7,5.680182181909129,6.894231098526886,3.2453919812533174,42.87258026823866,51.51977984247538,0.2
9,3,8,6.607436877774906,10.258902903113832,4.449756170906778,42.87258026823866,51.51977984247538,0.2
9,3,9,7.309676367595102,10.221015803552868,4.808609217643651,42.87258026823866,51.51977984247538,0.2
9,4,0,9.732724484024564,12.037355566636874,5.333286463881587,52.24682701713667,55.70692325524973,0.2
9,4,1,7.693466382235474,10.05517402689344,4.473842208710181,52.24682701713667,55.70692325524973,0.2
9,4,2,8.233743587519186,6.641898895129659,3.2728227615522147,52.24682701713667,55.70692325524973,0.2
9,4,3,6.462968404424942,9.298814360161675,4.34227171346491,52.24682701713667,55.70692325524973,0.2
9,4,4,7.756490084370454,10.00321035325579,4.381250790442791,52.24682701713667,55.70692325524973,0.2
9,4,5,10.287397389069504,12.657888902246334,5.686793125128971,52.24682701713667,55.70692325524973,0.2
9,4,6,9.375371426094752,11.647447140457391,5.1536038997862565,52.24682701713667,55.70692325524973,0.2
9,4,7,6.565345567880045,8.87493271930931,3.8729565196808915,52.24682701713667,55.70692325524973,0.2
9,4,8,9.001743741145148,7.529171744402481,3.5833449136997175,52.24682701713667,55.70692325524973,0.2
9,4,9,9.727694342343199,12.047418958310052,5.395099420240383,52.24682701713667,55.70692325524973,0.2
9,5,0,10.789103088360209,10.559073994896952,4.865878183329808,51.49100940269969,50.353142546290016,0.2
9,5,1,9.050469184004994,9.183511073080973,4.198692567945001,51.49100940269969,50.353142546290016,0.2
9,5,2,6.620837339875276,7.1654305683289055,3.4513381270209114,51.49100940269969,50.353142546290016,0.2
9,5,3,8.784305413091646,9.201294125516386,4.310343988816056,51.49100940269969,50.353142546290016,0.2
9,5,4,8.863159096022715,5.3065792367858675,2.8110643665222548,51.49100940269969,50.353142546290016,0.2
9,5,5,11.504238087473716,11.358252845779083,5.271480527626452,51.49100940269969,50.353142546290016,0.2
9,5,6,10.42560982387231,10.364793192917995,4.749435139995129,51.49100940269969,50.353142546290016,0.2
9,5,7,7.83489269338105,6.122061868417756,2.9864515448556976,51.49100940269969,50.353142546290016,0.2
9,5,8,7.249015768584794,7.174077262001847,3.464190809000366,51.49100940269969,50.353142546290016,0.2
9,5,9,10.914149129458472,10.991243112868903,5.059486163724743,51.49100940269969,50.353142546290016,0.2
9,6,0,9.84354800569621,9.400527837195261,4.48569475120096,45.52465747696893,45.09521477462184,0.2
9,6,1,8.493848447608203,5.399182132625082,2.8949264422849517,45.52465747696893,45.09521477462184,0.2
9,6,2,6.981969391180148,6.928728871161702,3.3711292337482743,45.52465747696893,45.09521477462184,0.2
9,6,3,8.719716436867301,8.731907800987376,4.1552206461011645,45.52465747696893,45.09521477462184,0.2
9,6,4,5.68671183215445,6.6047947873011825,3.2764388174911465,45.52465747696893,45.09521477462184,0.2
9,6,5,10.664071248753386,10.252853232202966,4.906884690906594,45.52465747696893,45.09521477462184,0.2
9,6,6,9.607986685866804,4.532423209473159,2.6618331583806403,45.52465747696893,45.09521477462184,0.2
9,6,7,6.0415156403187185,6.419138745861434,3.0871718587474124,45.52465747696893,45.09521477462184,0.2
9,6,8,7.007970040456603,6.5323546094441225,3.244250626149672,45.52465747696893,45.09521477462184,0.2
9,6,9,10.235212033750292,10.04938488879928,4.751943613630232,45.52465747696893,45.09521477462184,0.2
9,7,0,9.074446576492386,10.340280819208958,4.795079172533957,43.83518458435799,47.59177457020502,0.2
9,7,1,5.8563626819138115,7.804062969645253,3.7465582055267004,43.83518458435799,47.59177457020502,0.2
9,7,2,6.819708836832963,8.181843611840486,3.7871606360231973,43.83518458435799,47.59177457020502,0.2
9,7,3,8.405905853600055,5.081706160899026,2.8446207631940146,43.83518458435799,47.59177457020502,0.2
9,7,4,6.628152529217274,8.198506320882851,3.811666082838959,43.83518458435799,47.59177457020502,0.2
9,7,5,9.926503129246345,11.205304199138705,5.22169005614505,43.83518458435799,47.59177457020502,0.2
9,7,6,5.384820887510047,7.777159701608639,3.8844024949655096,43.83518458435799,47.59177457020502,0.2
9,7,7,6.245270277732066,7.659164962464525,3.493446278783002,43.83518458435799,47.59177457020502,0.2
9,7,8,6.563036635487786,7.878269085583684,3.698853559507125,43.83518458435799,47.59177457020502,0.2
9,7,9,9.61306126433298,5.964909847745803,3.298347139648501,43.83518458435799,47.59177457020502,0.2
9,8,0,9.700323404654544,13.129286379093951,5.667505286110426,50.71849038039206,56.40792511945182,0.2
9,8,1,7.579192113477832,10.805362913133933,4.704955271386802,50.71849038039206,56.40792511945182,0.2
9,8,2,7.6613297993552685,11.105504993392202,4.6902362922529806,50.71849038039206,56.40792511945182,0.2
9,8,3,5.754595570524286,9.42524050519397,4.38351401954983,50.71849038039206,56.40792511945182,0.2
9,8,4,7.710903695997069,10.849499866547333,4.637536446698125,50.71849038039206,56.40792511945182,0.2
9,8,5,10.563346389275289,6.496307126657674,3.5651771818921127,50.71849038039206,56.40792511945182,0.2
9,8,6,7.858047610734333,11.272623499616753,5.036942739731067,50.71849038039206,56.40792511945182,0.2
9,8,7,7.06715311294312,7.729129219176925,3.5157539264035096,50.71849038039206,56.40792511945182,0.2
9,8,8,7.482686825943673,11.367922747830578,4.781259880510534,50.71849038039206,56.40792511945182,0.2
9,8,9,6.672472508623869,10.310987377738778,4.838200047566774,50.71849038039206,56.40792511945182,0.2
9,9,0,11.465219278915043,8.62930433068313,4.224800431274302,61.988689708636215,66.67883491967369,0.2
9,9,1,9.51800504114887,14.07298136805855,5.660805425323371,61.988689708636215,66.67883491967369,0.2
9,9,2,9.488228920119992,14.551309743377796,5.666949785163539,61.988689708636215,66.67883491967369,0.2
9,9,3,8.86773755103611,13.572156027178577,5.658116454347055,61.988689708636215,66.67883491967369,0.2
9,9,4,9.381618470768995,10.067918882000797,4.401070525654378,61.988689708636215,66.67883491967369,0.2
9,9,5,7.212262908470981,12.745180233525868,5.714216895640076,61.988689708636215,66.67883491967369,0.2
9,9,6,10.189607259455949,14.975204291311696,6.144838050883551,61.988689708636215,66.67883491967369,0.2
9,9,7,7.112280917621607,11.768386637763982,4.718771226328337,61.988689708636215,66.67883491967369,0.2
9,9,8,9.672367327804256,15.545217663344655,5.952279767413011,61.988689708636215,66.67883491967369,0.2
9,9,9,9.787555839878125,14.54854675485186,6.15669121838489,61.988689708636215,66.67883491967369,0.2
9,10,0,8.546663992166753,13.516661100110806,5.784046109047678,69.4267929641518,69.57365277055641,0.2
9,10,1,11.451665630672304,15.103462820691675,5.947870717608361,69.4267929641518,69.57365277055641,0.2
9,10,2,11.464095514605319,9.303398121615892,4.143497002198609,69.4267929641518,69.57365277055641,0.2
9,10,3,11.44622591066822,15.291904731185282,6.150930214812177,69.4267929641518,69.57365277055641,0.2
9,10,4,8.903253917073483,12.974051470595468,5.255977097923235,69.4267929641518,69.57365277055641,0.2
9,10,5,11.559715678846242,15.974237249418406,6.69281198934272,69.4267929641518,69.57365277055641,0.2
9,10,6,12.430851341146523,16.276673924290932,6.513965838470778,69.4267929641518,69.57365277055641,0.2
9,10,7,9.545954367167235,13.181127645390522,5.108505541300596,69.4267929641518,69.57365277055641,0.2
9,10,8,12.041310823315555,10.561504219067634,4.541231213346154,69.4267929641518,69.57365277055641,0.2
9,10,9,12.45482999801441,16.40145465054828,6.695627740058845,69.4267929641518,69.57365277055641,0.2
9,11,0,11.700978404397535,12.812402375264021,5.571402662658286,65.78869918366946,61.27099452694139,0.2
9,11,1,12.032391427519691,7.186114247102063,3.53633851308792,65.78869918366946,61.27099452694139,0.2
9,11,2,8.38218921968352,9.854613412921706,4.31385575297413,65.78869918366946,61.27099452694139,0.2
9,11,3,12.443175634075898,13.257846613555232,5.566071544227789,65.78869918366946,61.27099452694139,0.2
9,11,4,10.632708204142164,11.578287913394576,4.853461332937345,65.78869918366946,61.27099452694139,0.2
9,11,5,13.53938870395449,14.448368204347878,6.238607953132259,65.78869918366946,61.27099452694139,0.2
9,11,6,13.177587482178483,13.843865069132574,5.81607050790389,65.78869918366946,61.27099452694139,0.2
9,11,7,10.33437698983784,8.265162871338449,3.684707887922092,65.78869918366946,61.27099452694139,0.2
9,11,8,9.186795429175469,9.984526802299143,4.366111390146433,65.78869918366946,61.27099452694139,0.2
9,11,9,13.545084896152895,14.437945054172674,6.123890436182215,65.78869918366946,61.27099452694139,0.2
9,12,0,11.270806112004005,10.764444362372192,4.931934283035566,55.14395507968508,51.56696214442506,0.2
9,12,1,7.153923013780033,8.149492894452951,3.861885188996591,55.14395507968508,51.56696214442506,0.2
9,12,2,8.726820646584907,8.371433333975702,3.8483785099024463,55.14395507968508,51.56696214442506,0.2
9,12,3,11.260021394792124,5.67948979701125,3.074922807513106,55.14395507968508,51.56696214442506,0.2
9,12,4,9.818429032653173,6.668762772900778,3.298619489527036,55.14395507968508,51.56696214442506,0.2
9,12,5,12.62054547229778,12.008840835815338,5.481069338310307,55.14395507968508,51.56696214442506,0.2
9,12,6,11.765762950088515,11.175623919423797,5.006563828787545,55.14395507968508,51.56696214442506,0.2
9,12,7,7.454070491528001,7.688247377745311,3.5027264104072082,55.14395507968508,51.56696214442506,0.2
9,12,8,8.832532473657773,7.934479647163031,3.7173074814405878,55.14395507968508,51.56696214442506,0.2
9,12,9,12.388474848528224,11.958193680819154,5.367098317146888,55.14395507968508,51.56696214442506,0.2
9,13,0,9.977177818039298,10.884705515682471,4.970439907330872,48.80001860939985,50.11049853989187,0.2
9,13,1,7.812495672540862,9.167689282723096,4.1936276630961915,48.80001860939985,50.11049853989187,0.2
9,13,2,7.7851720037083325,8.723423901758935,3.960944785152774,48.80001860939985,50.11049853989187,0.2
9,13,3,6.2204907581250595,8.458369895643742,4.063669343592207,48.80001860939985,50.11049853989187,0.2
9,13,4,6.673023465512369,8.330830971484028,3.8546269959880903,48.80001860939985,50.11049853989187,0.2
9,13,5,11.088064090680941,11.961344557253364,5.465885560194089,48.80001860939985,50.11049853989187,0.2
9,13,6,10.128151494028486,6.634560648550604,3.4755059017149335,48.80001860939985,50.11049853989187,0.2
9,13,7,7.08592658356863,8.19438638879888,3.6625923133367393,48.80001860939985,50.11049853989187,0.2
9,13,8,7.5200186414148735,8.281305464144731,3.8303171362928707,48.80001860939985,50.11049853989187,0.2
9,13,9,10.857503608931971,5.565678009934668,3.1422178909420198,48.80001860939985,50.11049853989187,0.2
9,14,0,10.055073718215898,13.054801715981458,5.644979184548804,52.21597650843308,56.846966300123526,0.2
9,14,1,8.483602273712123,11.309512897817534,4.857565649163597,52.21597650843308,56.846966300123526,0.2
9,14,2,8.012890720145814,11.008304263590553,4.66146257665516,52.21597650843308,56.846966300123526,0.2
9,14,3,8.22069989338544,11.20900230960252,4.948967049307682,52.21597650843308,56.846966300123526,0.2
9,14,4,7.797812532391865,10.640856170598756,4.574926632298775,52.21597650843308,56.846966300123526,0.2
9,14,5,11.057347693113309,6.84404569976265,3.6977161030156944,52.21597650843308,56.846966300123526,0.2
9,14,6,7.030860185694172,10.374943279456227,4.752690397379425,52.21597650843308,56.846966300123526,0.2
9,14,7,7.409331245722324,8.077267032041108,3.6258696013199025,52.21597650843308,56.846966300123526,0.2
9,14,8,7.748634303528379,11.06913832023262,4.692942580613512,52.21597650843308,56.846966300123526,0.2
9,14,9,6.356627003078593,9.972850203063825,4.726581489121381,52.21597650843308,56.846966300123526,0.2
9,15,0,11.419649547460878,16.258498198580476,6.582326914902882,62.47826859670759,67.41815929007058,0.2
9,15,1,9.826731960158034,10.151857782717041,4.503911167432017,62.47826859670759,67.41815929007058,0.2
9,15,2,9.43002042411618,14.304492466810126,5.5994919159767145,62.47826859670759,67.41815929007058,0.2
9,15,3,10.01163467169498,14.428218335522423,5.905634774788717,62.47826859670759,67.41815929007058,0.2
9,15,4,9.254960406089294,8.95196268136437,4.053622638826162,62.47826859670759,67.41815929007058,0.2
9,15,5,7.480385780344926,12.658768737947206,5.6870698200850835,62.47826859670759,67.41815929007058,0.2
9,15,6,9.614571988894525,14.225734528198686,5.927912742794287,62.47826859670759,67.41815929007058,0.2
9,15,7,7.335042131811602,11.749757159323842,4.713541079115338,62.47826859670759,67.41815929007058,0.2
9,15,8,9.493703672752604,15.15626153929936,5.847632000840886,62.47826859670759,67.41815929007058,0.2
9,15,9,9.561754330471667,14.121634977268169,6.029664247027861,62.47826859670759,67.41815929007058,0.2
9,16,0,13.315880203908728,18.081538758589577,7.090680543854584,71.80228020928143,72.11265348739114,0.2
9,16,1,9.111297923958599,13.921950279998917,5.618210453368176,71.80228020928143,72.11265348739114,0.2
9,16,2,11.327629958197146,10.824275809428132,4.606776041431434,71.80228020928143,72.11265348739114,0.2
9,16,3,11.946949187692283,16.415117812452102,6.463808688801278,71.80228020928143,72.11265348739114,0.2
9,16,4,8.200375664759573,13.100781669539717,5.291862836863165,71.80228020928143,72.11265348739114,0.2
9,16,5,11.50479783434382,16.662049159022253,6.893256230634832,71.80228020928143,72.11265348739114,0.2
9,16,6,11.992016951263405,16.652847346801465,6.618986008833984,71.80228020928143,72.11265348739114,0.2
9,16,7,9.535373912164397,13.90158831464953,5.302396119734162,71.80228020928143,72.11265348739114,0.2
9,16,8,11.82961104885949,9.329152952152882,4.163466933642115,71.80228020928143,72.11265348739114,0.2
9,16,9,12.197857660553334,16.875147327785495,6.830412683742246,71.80228020928143,72.11265348739114,0.2
9,17,0,14.344266686661085,7.635299733142306,3.8779429192137287,70.0365062761373,65.2060725775099,0.2
9,17,1,11.365497084020502,13.339586556184534,5.452649817668065,70.0365062761373,65.2060725775099,0.2
9,17,2,9.319390952013043,11.599828909017448,4.835417892912053,70.0365062761373,65.2060725775099,0.2
9,17,3,13.07612084203692,14.824062818472921,6.018590064597878,70.0365062761373,65.2060725775099,0.2
9,17,4,10.70530414277155,12.704051512136235,5.179169265536824,70.0365062761373,65.2060725775099,0.2
9,17,5,13.944882314210481,15.975800892364378,6.693270572128785,70.0365062761373,65.2060725775099,0.2
9,17,6,13.390040620047458,15.160208181096912,6.197879494140753,70.0365062761373,65.2060725775099,0.2
9,17,7,10.726612706548064,8.970590048615769,3.9021304130765233,70.0365062761373,65.2060725775099,0.2
9,17,8,8.422587883897528,10.917965037260968,4.647985450184295,70.0365062761373,65.2060725775099,0.2
9,17,9,13.81775141463213,15.777030191696007,6.516153740341389,70.0365062761373,65.2060725775099,0.2
9,18,0,7.844980053016405,9.250909195780814,4.435598639161478,58.93717711437647,54.23029985157956,0.2
9,18,1,11.030572122078198,10.775823202843384,4.695947887366566,58.93717711437647,54.23029985157956,0.2
9,18,2,9.781927611658842,9.329189540939755,4.1515344522659445,58.93717711437647,54.23029985157956,0.2
9,18,3,12.175454870704046,7.012033494647485,3.563760242790624,58.93717711437647,54.23029985157956,0.2
9,18,4,10.477327909604721,6.087145583137268,3.0944973469577057,58.93717711437647,54.23029985157956,0.2
9,18,5,13.540316405285916,13.00406174249885,5.795218966708039,58.93717711437647,54.23029985157956,0.2
9,18,6,12.538152833975177,12.042758365292688,5.275427915175424,58.93717711437647,54.23029985157956,0.2
9,18,7,7.893910738908127,8.294248245686736,3.6937797280877516,58.93717711437647,54.23029985157956,0.2
9,18,8,9.402756539490111,8.615686417485707,3.9379345073797185,58.93717711437647,54.23029985157956,0.2
9,18,9,13.182013552105367,12.861004271335437,5.647627710703342,58.93717711437647,54.23029985157956,0.2
9,19,0,8.973103413926422,9.666938170103947,4.574308042956828,50.157673493865545,49.44841869824069,0.2
9,19,1,9.499783332000316,6.232085027766703,3.2007467088129857,50.157673493865545,49.44841869824069,0.2
9,19,2,8.398448777074877,8.543379156911179,3.9035404248365113,50.157673493865545,49.44841869824069,0.2
9,19,3,7.209396476648986,8.57327094905338,4.102232544760189,50.157673493865545,49.44841869824069,0.2
9,19,4,6.260089554365464,7.671233976220737,3.638364394861308,50.157673493865545,49.44841869824069,0.2
9,19,5,11.723580811732218,11.82520570026568,5.422263601815365,50.157673493865545,49.44841869824069,0.2
9,19,6,10.672056713528995,5.264954582358622,2.9561451377638734,50.157673493865545,49.44841869824069,0.2
9,19,7,7.472422593822014,7.953226303969979,3.5868020634273545,50.157673493865545,49.44841869824069,0.2
9,19,8,7.9663415125106,7.899821744077593,3.7059339494048933,50.157673493865545,49.44841869824069,0.2
9,19,9,11.425007448617519,11.663423892242827,5.274142803017325,50.157673493865545,49.44841869824069,0.2
9,20,0,9.253709015558368,9.5516814123857,4.536062490021579,50.18953779991445,49.44841869824069,0.2
9,20,1,6.4750293154100635,6.674990556557169,3.358330297575208,50.18953779991445,49.44841869824069,0.2
9,20,2,7.896763156894172,8.207197600425857,3.7953718096825866,50.18953779991445,49.44841869824069,0.2
9,20,3,8.298712270113414,8.542723623524143,4.091995434738825,50.18953779991445,49.44841869824069,0.2
9,20,4,7.360318781865738,7.593826427130984,3.612625964637026,50.18953779991445,49.44841869824069,0.2
9,20,5,10.969101579004958,11.29558721209476,5.2511050088306765,50.18953779991445,49.44841869824069,0.2
9,20,6,5.9802065483421485,6.1607730011858814,3.2998496856198862,50.18953779991445,49.44841869824069,0.2
9,20,7,7.256009494696447,7.514914205007579,3.4472588207292887,50.18953779991445,49.44841869824069,0.2
9,20,8,7.4970102749146115,7.861818986679526,3.693445530579474,50.18953779991445,49.44841869824069,0.2
9,20,9,10.669456964265999,10.961287943736187,5.049829944210338,50.18953779991445,49.44841869824069,0.2
10,0,0,2.0,2.0,1.2871442413937242,17.33627931328044,17.33627931328044,0.0
10,0,1,2.0,2.0,1.6853101006830116,17.33627931328044,17.33627931328044,0.0
10,0,2,2.0,2.0,1.4953978559956047,17.33627931328044,17.33627931328044,0.0
10,0,3,2.0,2.0,1.9315104799872036,17.33627931328044,17.33627931328044,0.0
10,0,4,2.0,2.0,1.4043851493520905,17.33627931328044,17.33627931328044,0.0
10,0,5,2.0,2.0,1.3274230217699934,17.33627931328044,17.33627931328044,0.0
10,0,6,2.0,2.0,1.8629094355983165,17.33627931328044,17.33627931328044,0.0
10,0,7,2.0,2.0,1.4867080483569668,17.33627931328044,17.33627931328044,0.0
10,0,8,2.0,2.0,1.3026583268407497,17.33627931328044,17.33627931328044,0.0
10,0,9,2.0,2.0,1.6150966277284904,17.33627931328044,17.33627931328044,0.0
10,1,0,2.6038601159029016,2.8378702896077823,1.6443755094078174,17.33627931328044,26.325022739149272,0.0
10,1,1,3.409339538624761,4.082825653965357,2.7773551061267012,17.33627931328044,26.325022739149272,0.0
10,1,2,3.0251518900612395,3.590736873516228,2.2524972204990448,17.33627931328044,26.325022739149272,0.0
10,1,3,3.9073966541941836,4.720764743134291,3.5235847573583636,17.33627931328044,26.325022739149272,0.0
10,1,4,2.84103549560586,3.354910416452869,2.0171671224614682,17.33627931328044,26.325022739149272,0.0
10,1,5,2.68534306580556,3.1554909447648716,1.8265653096837997,17.33627931328044,26.325022739149272,0.0
10,1,6,3.7686184833808727,4.543009989477259,3.3083490941449196,17.33627931328044,26.325022739149272,0.0
10,1,7,3.007572629868445,3.5682203851756613,2.229568729155627,17.33627931328044,26.325022739149272,0.0
10,1,8,2.6352447168132693,2.6038601159029033,1.5669021539156034,17.33627931328044,26.325022739149272,0.0
10,1,9,3.2672994657675494,3.9008928758332284,2.5780559019688787,17.33627931328044,26.325022739149272,0.0
10,2,0,3.3265298999265744,3.7522945715261855,1.9994662073960978,28.540197020089494,38.65777153157477,0.2
10,2,1,5.618518854353047,7.536434217643863,4.265549298530826,28.540197020089494,38.65777153157477,0.2
10,2,2,4.556744679437606,6.243402591414301,3.317650972342989,28.540197020089494,38.65777153157477,0.2
10,2,3,7.12812248979509,9.336946958277645,5.6796228280659795,28.540197020089494,38.65777153157477,0.2
10,2,4,4.080677866841638,5.618532543492368,2.8940182260916565,28.540197020089494,38.65777153157477,0.2
10,2,5,3.695095239541712,4.1660424932482485,2.2186813627228616,28.540197020089494,38.65777153157477,0.2
10,2,6,6.692706208590626,8.801055337570473,5.255875529113523,28.540197020089494,38.65777153157477,0.2
10,2,7,4.5103609236727475,6.1394830284863176,3.259845053708323,28.540197020089494,38.65777153157477,0.2
10,2,8,3.169803269045712,4.6314479332255445,2.3448295212279304,28.540197020089494,38.65777153157477,0.2
10,2,9,5.215341625143812,7.052334070044526,3.902209007488204,28.540197020089494,38.65777153157477,0.2
10,3,0,4.044869365143494,6.308488218511763,2.8764307872781507,42.17291274962237,50.52435922288511,0.2
10,3,1,8.629097915891256,11.597029833475972,5.767685468302221,42.17291274962237,50.52435922288511,0.2
10,3,2,6.71152367198285,9.291485063334498,4.382231838480348,42.17291274962237,50.52435922288511,0.2
10,3,3,11.489732758590543,14.961662305979086,7.900634405196088,42.17291274962237,50.52435922288511,0.2
10,3,4,5.854525383617097,4.890301139809396,2.6260328453556996,42.17291274962237,50.52435922288511,0.2
10,3,5,4.488336057842015,6.822010067414968,3.1334805091173137,42.17291274962237,50.52435922288511,0.2
10,3,6,10.632502733019251,13.928417198320062,7.247729599092252,42.17291274962237,50.52435922288511,0.2
10,3,7,6.594583766449845,9.08148482675862,4.287602334431949,42.17291274962237,50.52435922288511,0.2
10,3,8,4.743530579219258,5.613951917564437,2.682857495580354,42.17291274962237,50.52435922288511,0.2
10,3,9,7.89406973340721,10.724882518351212,5.233018786721042,42.17291274962237,50.52435922288511,0.2
10,4,0,5.818946441494974,6.13045188940632,2.81936278614846,51.23735902096043,55.41691812485667,0.2
10,4,1,11.667881243615009,13.446513125891489,6.397136281411101,51.23735902096043,55.41691812485667,0.2
10,4,2,8.865143731290953,10.436725710116834,4.753688781467065,51.23735902096043,55.41691812485667,0.2
