Run,Step,Firm,Optimal_k,Actual_k,Dividends,Total_Production_actual,Total_Production_optimal,Exit_Rate
10,4,3,15.982782781007316,18.0201931342799,8.999278266172984,51.23735902096043,55.41691812485667,0.2
10,4,4,5.312397763337465,7.172555407541079,3.433499351419317,51.23735902096043,55.41691812485667,0.2
10,4,5,6.338951501515433,5.459958302634882,2.681148548761899,51.23735902096043,55.41691812485667,0.2
10,4,6,14.661972937462313,16.62362779860659,8.203115188872177,51.23735902096043,55.41691812485667,0.2
10,4,7,8.67371064752678,10.229202456966703,4.660086064818614,51.23735902096043,55.41691812485667,0.2
10,4,8,5.4273525877943545,6.959356351934076,3.118228060967709,51.23735902096043,55.41691812485667,0.2
10,4,9,10.586264123560216,12.289861084046013,5.7565250006099165,51.23735902096043,55.41691812485667,0.2
10,5,0,5.703499324336603,6.1400330114812816,2.8224464791348014,51.222951932940006,51.48627545345109,0.2
10,5,1,12.941244254898148,12.694851028407665,6.144664183514885,51.222951932940006,51.48627545345109,0.2
10,5,2,9.616591694551868,4.496388073849295,2.6365766874782626,51.222951932940006,51.48627545345109,0.2
10,5,3,18.205311413914625,17.599396513360524,8.85165574415326,51.222951932940006,51.48627545345109,0.2
10,5,4,6.945882001117915,7.488102364842443,3.5385511057883203,51.222951932940006,51.48627545345109,0.2
10,5,5,5.4238954317758825,6.130986633634933,2.907767023505655,51.222951932940006,51.48627545345109,0.2
10,5,6,16.594693725493528,16.145437054016305,8.037215432731593,51.222951932940006,51.48627545345109,0.2
10,5,7,9.427235775624592,9.50807619729612,4.427611970973682,51.222951932940006,51.48627545345109,0.2
10,5,8,6.308096186213997,5.3441172636202525,2.591926657331861,51.222951932940006,51.48627545345109,0.2
10,5,9,11.645303900871085,11.478648388728386,5.48783493952551,51.222951932940006,51.48627545345109,0.2
10,6,0,5.709737556943797,4.884867661471251,2.404934113746017,46.549131519020385,47.62110860982102,0.2
10,6,1,12.430499611874726,11.53757375905806,5.74697052901678,46.549131519020385,47.62110860982102,0.2
10,6,2,5.333727688211766,6.16572282200476,3.2887022449106227,46.549131519020385,47.62110860982102,0.2
10,6,3,17.906674800445465,16.40956647582619,8.428378822894947,46.549131519020385,47.62110860982102,0.2
10,6,4,7.158399032628607,7.051833689748809,3.3929438642266465,46.549131519020385,47.62110860982102,0.2
10,6,5,5.8823388516625865,5.84504833507054,2.812159978665597,46.549131519020385,47.62110860982102,0.2
10,6,6,16.259082731511423,14.990469713984488,7.630296502701794,46.549131519020385,47.62110860982102,0.2
10,6,7,8.956946586987867,4.145368683116441,2.476275204744179,46.549131519020385,47.62110860982102,0.2
10,6,8,5.243401811023219,5.441919631973022,2.625040507845665,46.549131519020385,47.62110860982102,0.2
10,6,9,11.101750730140477,10.351323506535461,5.1047517952245265,46.549131519020385,47.62110860982102,0.2
10,7,0,4.865120643648227,5.660056022496552,2.6661263792709504,46.29050103112118,50.12225014078881,0.2
10,7,1,11.625975447454739,12.171823884430658,5.966337115461452,46.29050103112118,50.12225014078881,0.2
10,7,2,6.652961131481824,7.5896721228052515,3.803573972446557,46.29050103112118,50.12225014078881,0.2
10,7,3,17.05039633700513,17.46219575942527,8.803295270002817,46.29050103112118,50.12225014078881,0.2
10,7,4,6.863839280352089,7.552033124285407,3.5596717479771307,46.29050103112118,50.12225014078881,0.2
10,7,5,5.688928227699567,5.090350696844577,2.552770315888323,46.29050103112118,50.12225014078881,0.2
10,7,6,15.435896068948121,15.899648144746278,7.951370770125231,46.29050103112118,50.12225014078881,0.2
10,7,7,5.009441859174135,6.349044582892768,3.3373408104335356,46.29050103112118,50.12225014078881,0.2
10,7,8,5.310390289753079,4.552647850401298,2.3168310452391996,46.29050103112118,50.12225014078881,0.2
10,7,9,10.326783256844775,10.899719329545546,5.292589779562297,46.29050103112118,50.12225014078881,0.2
10,8,0,5.3935059643534435,5.359339287911238,2.5661621651268516,53.415214804801735,58.40831735523197,0.2
10,8,1,12.069748481459499,15.153499930539565,6.955332441453245,53.415214804801735,58.40831735523197,0.2
10,8,2,7.69453356215609,10.401429849669187,4.742429546892438,53.415214804801735,58.40831735523197,0.2
10,8,3,17.80884278925599,21.493497798232937,10.181014125163776,53.415214804801735,58.40831735523197,0.2
10,8,4,7.201125555460384,6.057329137832909,3.050436945293394,53.415214804801735,58.40831735523197,0.2
10,8,5,5.164189526579399,7.670804578028262,3.4015510376829297,53.415214804801735,58.40831735523197,0.2
10,8,6,16.08542115891113,19.559510712745706,9.19223960265097,53.415214804801735,58.40831735523197,0.2
10,8,7,6.75135571445623,9.444012479648514,4.406708082953907,53.415214804801735,58.40831735523197,0.2
10,8,8,4.686890373258984,7.140105385619601,3.1747004844075564,53.415214804801735,58.40831735523197,0.2
10,8,9,10.706774729392647,13.638383927160207,6.191723465906975,53.415214804801735,58.40831735523197,0.2
10,9,0,5.191280897529891,8.437760333678641,3.52586151801359,64.1869923999114,67.37913614406342,0.2
10,9,1,14.070460912395736,18.451035286777824,7.983132624608788,64.1869923999114,67.37913614406342,0.2
10,9,2,9.593814548912992,13.280375213608192,5.627078820116653,64.1869923999114,67.37913614406342,0.2
10,9,3,20.595933048850046,25.964268911225428,11.620888676505023,64.1869923999114,67.37913614406342,0.2
10,9,4,6.170956480623756,9.575558193395166,4.203200444583872,64.1869923999114,67.37913614406342,0.2
10,9,5,6.881251373692309,6.371863044029382,2.987272571252284,64.1869923999114,67.37913614406342,0.2
10,9,6,18.59566729774494,23.611606966214328,10.487177706579043,64.1869923999114,67.37913614406342,0.2
10,9,7,8.914658552336014,12.45378725016386,5.348299325129504,64.1869923999114,67.37913614406342,0.2
10,9,8,6.42233846482931,7.317882633899569,3.2298275215508507,64.1869923999114,67.37913614406342,0.2
10,9,9,12.525699345178191,16.659145000137613,7.1225320010726225,64.1869923999114,67.37913614406342,0.2
10,10,0,7.13272831878686,7.923299955504358,3.373964349020701,70.15595489652237,69.3333240453197,0.2
10,10,1,16.14967458400302,19.618170041384488,8.33335288419892,70.15595489652237,69.3333240453197,0.2
10,10,2,11.38343756475835,6.605920561636701,3.4513507655266658,70.15595489652237,69.3333240453197,0.2
10,10,3,23.50876270349806,27.560999920080274,12.116649656995467,70.15595489652237,69.3333240453197,0.2
10,10,4,8.502967767580186,11.51758535388858,4.783196680116484,70.15595489652237,69.3333240453197,0.2
10,10,5,6.043176555870701,9.330276756116286,3.9013464334931536,70.15595489652237,69.3333240453197,0.2
10,10,6,21.21529419964538,25.07267423771633,10.93732723642503,70.15595489652237,69.3333240453197,0.2
10,10,7,10.819473725443356,13.86206174025691,5.764799083255762,70.15595489652237,69.3333240453197,0.2
10,10,8,6.533859061130075,9.499580118112021,3.8770607839599904,70.15595489652237,69.3333240453197,0.2
10,10,9,14.408701375809544,17.7197992369124,7.437015237980007,70.15595489652237,69.3333240453197,0.2
10,11,0,6.825444203037038,7.666246016369974,3.2969635629292933,65.56144484844094,62.48982300324967,0.2
10,11,1,16.858161276015462,16.8744208147182,7.499270853993653,65.56144484844094,62.48982300324967,0.2
10,11,2,6.981994958556359,8.870844115770531,4.242396150225658,65.56144484844094,62.48982300324967,0.2
10,11,3,24.511674578178244,24.108936185184312,11.033180040739975,65.56144484844094,62.48982300324967,0.2
10,11,4,9.676285424225966,5.971922088905209,3.0202655197281323,65.56144484844094,62.48982300324967,0.2
10,11,5,7.892324768118554,8.546402405846319,3.6689068435400567,65.56144484844094,62.48982300324967,0.2
10,11,6,22.125935267882788,21.901383466686752,9.949490229972241,65.56144484844094,62.48982300324967,0.2
10,11,7,11.662042159959958,12.090185042927217,5.238509780106039,65.56144484844094,62.48982300324967,0.2
10,11,8,7.843195515798141,6.854780703441739,3.0853541316006097,65.56144484844094,62.48982300324967,0.2
10,11,9,15.04489297840453,15.146736901679485,6.663476503048602,65.56144484844094,62.48982300324967,0.2
10,12,0,6.669673568054057,4.878551220551372,2.40275687961791,56.24090190201602,54.1558658885167,0.2
10,12,1,15.170834508744106,13.575819224273078,6.440136302661181,56.24090190201602,54.1558658885167,0.2
10,12,2,8.582259684797489,8.283305025184124,4.043694288267948,56.24090190201602,54.1558658885167,0.2
10,12,3,22.31984305702294,19.817803938629186,9.618668141757112,56.24090190201602,54.1558658885167,0.2
10,12,4,6.109920452847839,6.471722323398776,3.1950609255277973,56.24090190201602,54.1558658885167,0.2
10,12,5,7.422105379978854,5.432435595580297,2.6716807348454306,56.24090190201602,54.1558658885167,0.2
10,12,6,20.127566087960766,17.963151955755972,8.660411460472258,56.24090190201602,54.1558658885167,0.2
10,12,7,10.597372263745344,9.743482475972089,4.504064917540725,56.24090190201602,54.1558658885167,0.2
10,12,8,6.241593061871606,6.109959550969477,2.8466649728077336,56.24090190201602,54.1558658885167,0.2
10,12,9,13.480043760097105,12.095969600015579,5.692800886709101,56.24090190201602,54.1558658885167,0.2
10,13,0,4.860716154293545,5.871608475904475,2.735496624244613,51.25000878985253,52.313124678264195,0.2
10,13,1,13.028232205988092,13.255381302446324,6.333348471320478,51.25000878985253,52.313124678264195,0.2
10,13,2,8.180290863690779,8.913875783827454,4.256791328011149,51.25000878985253,52.313124678264195,0.2
10,13,3,19.458321404062445,19.284867311485666,9.436864743959724,51.25000878985253,52.313124678264195,0.2
10,13,4,6.463527120203147,7.423044985637465,3.517002654967875,51.25000878985253,52.313124678264195,0.2
10,13,5,5.404742284638941,6.3579367853784685,2.982700811440882,51.25000878985253,52.313124678264195,0.2
10,13,6,17.519792470822345,17.49400236875879,8.501453273162312,51.25000878985253,52.313124678264195,0.2
10,13,7,9.11160895652434,4.864752155872612,2.7697922705747176,51.25000878985253,52.313124678264195,0.2
10,13,8,5.758730954664252,4.26120521221621,2.211985305900696,51.25000878985253,52.313124678264195,0.2
10,13,9,11.516391636595312,11.831533609261674,5.605395268455326,51.25000878985253,52.313124678264195,0.2
10,14,0,5.533840208417454,5.612452710565339,2.6504102801856786,54.51114973658509,58.05996327460286,0.2
10,14,1,12.812203134847831,15.190382665119994,6.967178330910669,54.51114973658509,58.05996327460286,0.2
10,14,2,8.611380763920977,10.717375654727062,4.842812715985961,54.51114973658509,58.05996327460286,0.2
10,14,3,19.090537746849588,21.8990324057648,10.315101845091787,54.51114973658509,58.05996327460286,0.2
10,14,4,7.11480706379837,9.067846798745306,4.04592803120014,54.51114973658509,58.05996327460286,0.2
10,14,5,6.03392800186287,4.885384141652087,2.4803756048121026,54.51114973658509,58.05996327460286,0.2
10,14,6,17.198224094317464,19.85699389400973,9.289881987120127,54.51114973658509,58.05996327460286,0.2
10,14,7,5.603219430074366,7.983302975942456,3.9177121515482307,54.51114973658509,58.05996327460286,0.2
10,14,8,4.474790104923656,6.539754350110375,2.985399994918075,54.51114973658509,58.05996327460286,0.2
10,14,9,11.339572290357626,13.60806972437962,6.182086557230357,54.51114973658509,58.05996327460286,0.2
10,15,0,5.361712694982634,9.19884613103334,3.7455842416086442,63.81142594372242,66.74119274893036,0.2
10,15,1,14.094424845965593,19.024113733220997,8.155900714498932,63.81142594372242,66.74119274893036,0.2
10,15,2,9.79688715096071,6.140874373004307,3.279418978785318,63.81142594372242,66.74119274893036,0.2
10,15,3,20.867189101376724,26.830160848053506,11.89083534338893,63.81142594372242,66.74119274893036,0.2
10,15,4,8.1848096689212,7.407717980831322,3.5119177768714818,63.81142594372242,66.74119274893036,0.2
10,15,5,5.017736864390141,9.145396927338483,3.8470704553045922,63.81142594372242,66.74119274893036,0.2
10,15,6,18.793195362094274,24.38789765870621,10.727358635983462,63.81142594372242,66.74119274893036,0.2
10,15,7,7.925432200169513,12.11163950608389,5.245015194643716,63.81142594372242,66.74119274893036,0.2
10,15,8,6.039388381496902,9.753837381301397,3.949411445157407,63.81142594372242,66.74119274893036,0.2
10,15,9,12.506204123635287,17.177964265385985,7.277089224570089,63.81142594372242,66.74119274893036,0.2
10,16,0,7.577221809203457,7.489930914644383,3.2437000639893383,71.08129135715154,71.56345974584282,0.2
10,16,1,16.499180042752972,20.379848894828122,8.558536328403342,71.08129135715154,71.56345974584282,0.2
10,16,2,6.634181319840186,10.506294191755815,4.775847459135508,71.08129135715154,71.56345974584282,0.2
10,16,3,24.054857955852082,28.74369019552739,12.478311941974896,71.08129135715154,71.56345974584282,0.2
10,16,4,7.104520484529608,10.399595053114643,4.453246462045781,71.08129135715154,71.56345974584282,0.2
10,16,5,7.782525842472286,10.793189363151665,4.320094094589425,71.08129135715154,71.56345974584282,0.2
10,16,6,21.701174120919376,26.106729157525134,11.251164384870386,71.08129135715154,71.56345974584282,0.2
10,16,7,10.610532552163159,13.857513596183246,5.763475016209639,71.08129135715154,71.56345974584282,0.2
10,16,8,7.989559066201136,8.355004343832253,3.5438244402862447,71.08129135715154,71.56345974584282,0.2
10,16,9,14.721366714275398,18.394393083716707,7.634091087194295,71.08129135715154,71.56345974584282,0.2
10,17,0,6.561922862217847,8.811490064501275,3.6344673367038087,69.5031240045573,65.68358253279987,0.2
10,17,1,17.313701665560803,18.91198964237123,8.122222486665246,69.5031240045573,65.68358253279987,0.2
10,17,2,9.66141813680012,12.13222320853902,5.281946901238027,69.5031240045573,65.68358253279987,0.2
10,17,3,25.243308197006037,26.74624024249757,11.864788222377454,69.5031240045573,65.68358253279987,0.2
10,17,4,9.008804511490434,11.133597398246543,4.671002398930186,69.5031240045573,65.68358253279987,0.2
10,17,5,8.739440653262522,7.57591624948369,3.372041911959903,69.5031240045573,65.68358253279987,0.2
10,17,6,22.760819849925205,24.333135409166623,10.710491390982904,69.5031240045573,65.68358253279987,0.2
10,17,7,11.659363605947666,13.484814691852463,5.654525715380784,69.5031240045573,65.68358253279987,0.2
10,17,8,7.169066854412195,9.279497982916192,3.813964621004313,69.5031240045573,65.68358253279987,0.2
10,17,9,15.443572417020617,6.1276667969281435,3.5365850976064226,69.5031240045573,65.68358253279987,0.2
10,18,0,7.352435132171062,5.3396859317813545,2.5595712333608467,59.36877938233011,56.46503454225174,0.2
10,18,1,16.431049843036217,14.77043154430347,6.831782879930709,59.36877938233011,56.46503454225174,0.2
10,18,2,10.685244456797115,9.943948776923678,4.595438640238288,59.36877938233011,56.46503454225174,0.2
10,18,3,24.00216529146006,21.43760383815988,10.162473839174327,59.36877938233011,56.46503454225174,0.2
10,18,4,9.449319242333976,8.854383428182206,3.979019418998942,59.36877938233011,56.46503454225174,0.2
10,18,5,6.821555161679463,6.6871831888387625,3.0900008775960695,59.36877938233011,56.46503454225174,0.2
10,18,6,21.667052112592977,19.445359511454456,9.154653883786311,59.36877938233011,56.46503454225174,0.2
10,18,7,11.438961936919043,10.5579777568422,4.764432905566015,59.36877938233011,56.46503454225174,0.2
10,18,8,7.715553580338832,5.914765139615852,2.7826960794866333,59.36877938233011,56.46503454225174,0.2
10,18,9,7.154421847999447,8.082743760472804,4.293077030444632,59.36877938233011,56.46503454225174,0.2
10,19,0,5.1779476099307065,6.056288841769641,2.795444194630974,52.22458245927642,52.09782442643181,0.2
10,19,1,13.820523286728019,13.582213227178011,6.442259396575029,52.22458245927642,52.09782442643181,0.2
10,19,2,9.296455677289785,9.580474264916125,4.477201728054067,52.22458245927642,52.09782442643181,0.2
10,19,3,20.558426521086627,19.714035374456056,9.583385182252483,52.22458245927642,52.09782442643181,0.2
10,19,4,8.049455245447675,5.175483685126026,2.732315791387799,52.22458245927642,52.09782442643181,0.2
10,19,5,6.2509933110256615,6.837096982516187,3.1383296988331453,52.22458245927642,52.09782442643181,0.2
10,19,6,18.519632342895395,17.899338566469343,8.638863927632539,52.22458245927642,52.09782442643181,0.2
10,19,7,9.638326784778645,4.284110630674174,2.5340032622413715,52.22458245927642,52.09782442643181,0.2
10,19,8,5.629323507836924,6.421432307940768,2.947486733842761,52.22458245927642,52.09782442643181,0.2
10,19,9,8.684785818541556,9.647746244072225,4.8593213909411475,52.22458245927642,52.09782442643181,0.2
10,20,0,5.655112621061205,5.8499377451381,2.728425451588508,52.87865208188621,52.09782442643181,0.2
10,20,1,13.03252717106411,13.394178676652851,6.379697524685417,52.87865208188621,52.09782442643181,0.2
10,20,2,9.057265406329442,9.326534448232781,4.393796774961142,52.87865208188621,52.09782442643181,0.2
10,20,3,19.3869448729243,19.882181336571385,9.640529618751449,52.87865208188621,52.09782442643181,0.2
10,20,4,5.527405464318967,5.690465667294202,2.919904830812016,52.87865208188621,52.09782442643181,0.2
10,20,5,6.348761289175151,6.563766060238941,3.049969625252721,52.87865208188621,52.09782442643181,0.2
10,20,6,17.47620235904381,17.924625628377253,8.64740522962494,52.87865208188621,52.09782442643181,0.2
10,20,7,5.126224253603159,5.271255366324222,2.929844256043781,52.87865208188621,52.09782442643181,0.2
10,20,8,5.962690817072475,6.157853095726211,2.8622663822011627,52.87865208188621,52.09782442643181,0.2
10,20,9,9.830283781190492,10.111042646656756,5.02151394279639,52.87865208188621,52.09782442643181,0.2
11,0,0,2.0,2.0,1.4729778556775266,17.646432115257426,17.646432115257426,0.0
11,0,1,2.0,2.0,1.56165388375554,17.646432115257426,17.646432115257426,0.0
11,0,2,2.0,2.0,1.4080231903049556,17.646432115257426,17.646432115257426,0.0
11,0,3,2.0,2.0,1.6407515956370473,17.646432115257426,17.646432115257426,0.0
11,0,4,2.0,2.0,1.7711741959504383,17.646432115257426,17.646432115257426,0.0
11,0,5,2.0,2.0,1.7209186668618524,17.646432115257426,17.646432115257426,0.0
11,0,6,2.0,2.0,1.4083238088811822,17.646432115257426,17.646432115257426,0.0
11,0,7,2.0,2.0,1.8310972823718479,17.646432115257426,17.646432115257426,0.0
11,0,8,2.0,2.0,1.3863753240936054,17.646432115257426,17.646432115257426,0.0
11,0,9,2.0,2.0,1.5260707322826248,17.646432115257426,17.646432115257426,0.0
11,1,0,2.9797967987285383,3.5649753783565283,2.207571584073432,17.646432115257426,27.265737457789548,0.0
11,1,1,3.159186151781158,3.7976936666236405,2.44640153101499,17.646432115257426,27.265737457789548,0.0
11,1,2,2.8483951600727804,2.8046020764311987,1.7840157601235556,17.646432115257426,27.265737457789548,0.0
11,1,3,3.319198814390301,4.005274954530621,2.6678688286484435,17.646432115257426,27.265737457789548,0.0
11,1,4,3.583040423004936,4.347551497065608,3.050082551946143,17.646432115257426,27.265737457789548,0.0
11,1,5,3.4813747637967083,4.215662631958067,2.9003168263682664,17.646432115257426,27.265737457789548,0.0
11,1,6,2.849003303818883,3.3952995434538886,2.0398404098320264,17.646432115257426,27.265737457789548,0.0
11,1,7,3.7042633052093112,4.504811563871982,3.2326900130151213,17.646432115257426,27.265737457789548,0.0
11,1,8,2.8046020764311983,3.0850854979765727,1.877789325160487,17.646432115257426,27.265737457789548,0.0
11,1,9,3.087202339913942,3.704310479742052,2.349356009507641,17.646432115257426,27.265737457789548,0.0
11,2,0,4.465861257744679,6.264362467791045,3.2755862249754792,29.560070152801522,40.647826191976456,0.2
11,2,1,4.949008175801786,6.856014564516103,3.699252710497223,29.560070152801522,40.647826191976456,0.2
11,2,2,3.6090185812414837,5.403156784732973,2.823203017965897,29.560070152801522,40.647826191976456,0.2
11,2,3,5.397030895198118,7.312533505598259,4.0660184655147065,29.560070152801522,40.647826191976456,0.2
11,2,4,6.170239551881372,8.253948778017183,4.777531047048678,29.560070152801522,40.647826191976456,0.2
11,2,5,5.867267292036406,7.871583613125466,4.490377235600951,29.560070152801522,40.647826191976456,0.2
11,2,6,4.126545351449792,4.811444857628249,2.603600723108198,29.560070152801522,40.647826191976456,0.2
11,2,7,6.539649808675086,8.701199324614745,5.125022818046985,29.560070152801522,40.647826191976456,0.2
11,2,8,3.798720122120306,4.335709159300861,2.382878628467914,29.560070152801522,40.647826191976456,0.2
11,2,9,4.752687550068054,6.605728642201213,3.522071570610937,29.560070152801522,40.647826191976456,0.2
11,3,0,6.626427756207949,6.478665604459257,3.3536297684673526,44.34392256821863,53.3324671436551,0.2
11,3,1,7.483494298261005,10.554873880590876,5.003580858872421,44.34392256821863,53.3324671436551,0.2
11,3,2,5.711268015788323,5.683001019012972,2.9247801361547965,44.34392256821863,53.3324671436551,0.2
11,3,3,8.225452107383436,11.316872807227167,5.519888976125139,44.34392256821863,53.3324671436551,0.2
11,3,4,9.664823992397139,13.049056027060065,6.583330320510852,44.34392256821863,53.3324671436551,0.2
11,3,5,9.083919123531302,12.329951701464484,6.1476949734471695,44.34392256821863,53.3324671436551,0.2
11,3,6,5.26701814964935,7.951237572077217,3.7007166607832724,44.34392256821863,53.3324671436551,0.2
11,3,7,10.367791021272797,13.889263278064794,7.109938895096249,44.34392256821863,53.3324671436551,0.2
11,3,8,4.82050295698527,7.411983688154772,3.4682783208838397,44.34392256821863,53.3324671436551,0.2
11,3,9,7.125061351429377,10.103734447492217,4.742321713560437,44.34392256821863,53.3324671436551,0.2
11,4,0,6.784307862933348,8.90419977807338,4.189784132510446,54.085094962971624,58.601945321478254,0.2
11,4,1,10.122117021636706,12.01596947690225,5.478920012562388,54.085094962971624,58.601945321478254,0.2
11,4,2,5.916755946538056,8.018876801772231,3.7219307605258805,54.085094962971624,58.601945321478254,0.2
11,4,3,11.166595232233801,13.146121962614592,6.1302784044193945,54.085094962971624,58.601945321478254,0.2
11,4,4,13.317910067974184,15.457074556599562,7.411897258674836,54.085094962971624,58.601945321478254,0.2
11,4,5,12.43663082294693,14.51216805368616,6.890519367139575,54.085094962971624,58.601945321478254,0.2
11,4,6,7.486455832515612,6.901024245442578,3.3513594589823255,54.085094962971624,58.601945321478254,0.2
11,4,7,14.383225842195912,16.594868858174213,8.053267006986848,54.085094962971624,58.601945321478254,0.2
11,4,8,7.016238973202734,6.116555040460658,3.0318984049796924,54.085094962971624,58.601945321478254,0.2
11,4,9,9.593596404820564,11.440715199747318,5.173338412307562,54.085094962971624,58.601945321478254,0.2
11,5,0,8.475826908935879,9.173151392399403,4.277974717937528,54.166935476558905,54.22756074461184,0.2
11,5,1,11.083716059270703,5.220082010903486,3.0565951306171293,54.166935476558905,54.22756074461184,0.2
11,5,2,7.529371417605556,8.146349240492382,3.7632487675246495,54.166935476558905,54.22756074461184,0.2
11,5,3,12.401397546062446,12.761464676688663,6.004159271692583,54.166935476558905,54.22756074461184,0.2
11,5,4,14.994079944090682,15.20680775132428,7.3276871347379,54.166935476558905,54.22756074461184,0.2
11,5,5,13.939345708856715,14.246897615969209,6.802108589356658,54.166935476558905,54.22756074461184,0.2
11,5,6,6.779715084495075,7.926564405854618,3.692674432408732,54.166935476558905,54.22756074461184,0.2
11,5,7,16.291554658632396,16.42447422656974,7.995294298532575,54.166935476558905,54.22756074461184,0.2
11,5,8,6.1334534843180455,7.528561244634355,3.5063738137731844,54.166935476558905,54.22756074461184,0.2
11,5,9,10.465532241584699,6.243396229832056,3.3856986068007466,54.166935476558905,54.22756074461184,0.2
11,6,0,8.654234223832503,4.97423346452228,2.787298854524265,49.02754830923402,50.28433664352009,0.2
11,6,1,6.183414333158955,6.976020502092544,3.744460145046793,49.02754830923402,50.28433664352009,0.2
11,6,2,7.612956696576464,5.689532910652275,2.927132896316563,49.02754830923402,50.28433664352009,0.2
11,6,3,12.146261743097567,11.397813026303101,5.547494855797494,49.02754830923402,50.28433664352009,0.2
11,6,4,14.823725001712818,13.779886232163248,6.839308940708302,49.02754830923402,50.28433664352009,0.2
11,6,5,13.760492950415578,12.867598452630535,6.334139127948652,49.02754830923402,50.28433664352009,0.2
11,6,6,7.470186608730116,7.305818241821041,3.487785187134773,49.02754830923402,50.28433664352009,0.2
11,6,7,16.174277341529617,14.979113015743811,7.496019184226474,49.02754830923402,50.28433664352009,0.2
11,6,8,7.093305187959535,7.073300274799926,3.356566759769804,49.02754830923402,50.28433664352009,0.2
11,6,9,6.849182308558218,7.253667641828315,3.760486407134183,49.02754830923402,50.28433664352009,0.2
11,7,0,5.638634804859847,7.117265056987967,3.5817429833386765,48.87931434603492,53.12788322780294,0.2
11,7,1,7.574947790403002,8.823478508135063,4.413790048648771,48.87931434603492,53.12788322780294,0.2
11,7,2,5.921515520601702,7.060947643616581,3.4048101790639245,48.87931434603492,53.12788322780294,0.2
11,7,3,11.22244122581524,12.05156761861033,5.768359481703179,48.87931434603492,53.12788322780294,0.2
11,7,4,13.835748316571928,14.618128000752044,7.127947818262977,48.87931434603492,53.12788322780294,0.2
11,7,5,12.813802613129493,13.621812123229471,6.5917961539770555,48.87931434603492,53.12788322780294,0.2
11,7,6,7.055700868290777,5.303525227037302,2.7872554400943894,48.87931434603492,53.12788322780294,0.2
11,7,7,15.16425646337471,15.91888783564679,7.822207404431035,48.87931434603492,53.12788322780294,0.2
11,7,8,6.790249321759226,6.004503239425215,2.9929108541742218,48.87931434603492,53.12788322780294,0.2
11,7,9,7.6073685116511305,8.743675605705297,4.285874917290197,48.87931434603492,53.12788322780294,0.2
11,8,0,7.245775104142204,11.64419489139461,5.055357195308697,56.618313957699264,62.49687367109933,0.2
11,8,1,8.928985189104463,13.450888112924654,5.929109359284702,56.618313957699264,62.49687367109933,0.2
11,8,2,6.887844533946726,11.139829676279021,4.684937443508867,56.618313957699264,62.49687367109933,0.2
11,8,3,11.669244755609933,8.062268006317382,4.353533593066732,56.618313957699264,62.49687367109933,0.2
11,8,4,14.419657436461856,19.162689668234574,8.61508974495992,56.618313957699264,62.49687367109933,0.2
11,8,5,13.33503623410352,6.402666362456502,3.8859030278285447,56.618313957699264,62.49687367109933,0.2
11,8,6,5.638546978570631,10.065244204861894,4.364741680889279,56.618313957699264,62.49687367109933,0.2
11,8,7,15.824126949955401,20.74176696149003,9.414178887881391,56.618313957699264,62.49687367109933,0.2
11,8,8,6.054582659048937,10.122841035540503,4.31391431528937,56.618313957699264,62.49687367109933,0.2
11,8,9,8.670216126513298,13.0357541521774,5.668249772465517,56.618313957699264,62.49687367109933,0.2
11,9,0,10.226859235491471,14.607070939008473,5.924741652674297,68.68005340656751,72.93155991796972,0.2
11,9,1,11.99443767603785,16.6968125457733,6.897747438710413,68.68005340656751,72.93155991796972,0.2
11,9,2,9.477509483664244,9.214999063951714,4.102376517811666,68.68005340656751,72.93155991796972,0.2
11,9,3,8.807087909553374,13.724195129168814,6.317753212360141,68.68005340656751,72.93155991796972,0.2
11,9,4,17.42810779119461,22.734751455847125,9.710093837727642,68.68005340656751,72.93155991796972,0.2
11,9,5,7.8610831506132435,13.283610485211023,6.476802305394163,68.68005340656751,72.93155991796972,0.2
11,9,6,8.829761586611559,12.837789404343567,5.1751709160904475,68.68005340656751,72.93155991796972,0.2
