Run,Step,Firm,Optimal_k,Actual_k,Dividends,Total_Production_actual,Total_Production_optimal,Exit_Rate
11,9,7,19.044644836064766,24.619361159329426,10.614124236366257,68.68005340656751,72.93155991796972,0.2
11,9,8,8.726939116661564,10.36673374504598,4.3864096060911955,68.68005340656751,72.93155991796972,0.2
11,9,9,11.466725355906656,16.011202867782906,6.545614715565884,68.68005340656751,72.93155991796972,0.2
11,10,0,11.985601916474117,9.117410475753655,4.259761423267694,75.93720431794092,75.46570640850064,0.2
11,10,1,13.953967914102195,17.6588710572871,7.1736113423778365,75.93720431794092,75.46570640850064,0.2
11,10,2,8.299003523940646,12.191035985713158,4.990191820859965,75.93720431794092,75.46570640850064,0.2
11,10,3,12.780654321981272,16.955807290556205,7.325626440956154,75.93720431794092,75.46570640850064,0.2
11,10,4,19.643273265439344,23.7613886373603,10.014990732707732,75.93720431794092,75.46570640850064,0.2
11,10,5,13.102406598457593,17.668658715552667,7.908276693016153,75.93720431794092,75.46570640850064,0.2
11,10,6,10.469239350204733,10.438105752655503,4.477305300690747,75.93720431794092,75.46570640850064,0.2
11,10,7,21.472103805853372,25.75486525135143,10.954483827001969,75.93720431794092,75.46570640850064,0.2
11,10,8,8.873595249081701,12.269897463180392,4.93569683576496,75.93720431794092,75.46570640850064,0.2
11,10,9,13.241612356882369,16.82886272322065,6.7778507888570605,75.93720431794092,75.46570640850064,0.2
11,11,0,8.61738919120538,10.585451938623844,4.729027114740253,71.36021266506027,67.6756154634986,0.2
11,11,1,14.512033586212956,15.054855697004976,6.415601889204247,71.36021266506027,67.6756154634986,0.2
11,11,2,10.095031337725171,10.948285022704459,4.628402050941783,71.36021266506027,67.6756154634986,0.2
11,11,3,14.819556270519517,15.887603927391597,6.999430755106079,71.36021266506027,67.6756154634986,0.2
11,11,4,20.260071941741266,20.729419399390643,9.102302746776475,71.36021266506027,67.6756154634986,0.2
11,11,5,15.998242935206793,17.230104552702848,7.770355478773428,71.36021266506027,67.6756154634986,0.2
11,11,6,9.057474931143428,10.49830099279991,4.495363743737723,71.36021266506027,67.6756154634986,0.2
11,11,7,22.160642614962864,22.538794674869333,9.977963298517043,71.36021266506027,67.6756154634986,0.2
11,11,8,9.98478936666841,8.87013839854434,3.932883664785187,71.36021266506027,67.6756154634986,0.2
11,11,9,13.711420035982897,7.620254462680134,3.8925329553517325,71.36021266506027,67.6756154634986,0.2
11,12,0,9.566701768996905,9.527899709993765,4.393121805619142,60.9081201949196,58.31688198123566,0.2
11,12,1,12.978599710566746,6.258899700722636,3.4706624977313703,60.9081201949196,58.31688198123566,0.2
11,12,2,9.363139820103505,7.333600937901966,3.4963178102543506,60.9081201949196,58.31688198123566,0.2
11,12,3,14.159670681127528,13.560916663049133,6.265044661207849,60.9081201949196,58.31688198123566,0.2
11,12,4,18.413727322076223,17.16200573166961,7.975132538206666,60.9081201949196,58.31688198123566,0.2
11,12,5,15.719231821025321,15.052945061068542,7.069266953951425,60.9081201949196,58.31688198123566,0.2
11,12,6,9.094006702869658,9.04329527407322,4.049582232857372,60.9081201949196,58.31688198123566,0.2
11,12,7,20.18516638261065,18.71831350892872,8.761472919251016,60.9081201949196,58.31688198123566,0.2
11,12,8,7.956123786197841,8.365898243302478,3.775014528098687,60.9081201949196,58.31688198123566,0.2
11,12,9,7.87449532563899,8.86574821703812,4.32767303770296,60.9081201949196,58.31688198123566,0.2
11,13,0,8.887173858283944,9.394956436790567,4.350123235477617,55.187756027899795,57.022792111501495,0.2
11,13,1,7.021062102423918,8.447264269516142,4.281195353802893,55.187756027899795,57.022792111501495,0.2
11,13,2,7.072962148192897,7.779802454677082,3.643903015153334,55.187756027899795,57.022792111501495,0.2
11,13,3,12.674026261427723,12.994414223670995,6.080671375596561,55.187756027899795,57.022792111501495,0.2
11,13,4,16.133490612357615,16.201004852219373,7.659839078880419,55.187756027899795,57.022792111501495,0.2
11,13,5,14.300947538041994,14.575296165210762,6.9114873937514165,55.187756027899795,57.022792111501495,0.2
11,13,6,8.192202026082684,6.89401410606001,3.3489760512170745,55.187756027899795,57.022792111501495,0.2
11,13,7,17.724237235679496,17.695619388836132,8.423575235099397,55.187756027899795,57.022792111501495,0.2
11,13,8,7.63675853144994,6.164825193162972,3.048627475701571,55.187756027899795,57.022792111501495,0.2
11,13,9,8.7547726627292,9.510813915889702,4.545755214080679,55.187756027899795,57.022792111501495,0.2
11,14,0,8.800188842749758,8.153415325861499,3.9392443122522525,59.41870187080861,63.42991034995972,0.2
11,14,1,8.660749488406575,12.36318626115434,5.589269841922603,59.41870187080861,63.42991034995972,0.2
11,14,2,7.371523270074395,10.67469079064967,4.547131600342042,59.41870187080861,63.42991034995972,0.2
11,14,3,12.301043786424477,6.677186070874656,3.8153753843072407,59.41870187080861,63.42991034995972,0.2
11,14,4,15.495659950383235,19.165479377601212,8.615967656700278,59.41870187080861,63.42991034995972,0.2
11,14,5,13.98176349425165,17.55670648738328,7.873167345158814,59.41870187080861,63.42991034995972,0.2
11,14,6,6.774893511107815,10.08470398004117,4.370647011653261,59.41870187080861,63.42991034995972,0.2
11,14,7,17.040678800872172,20.83725734582375,9.444496497871443,59.41870187080861,63.42991034995972,0.2
11,14,8,6.167295969587336,9.487820898994183,4.122648968060776,59.41870187080861,63.42991034995972,0.2
11,14,9,9.195947367783521,12.620442572573152,5.541226159917264,59.41870187080861,63.42991034995972,0.2
11,15,0,7.968991214507879,12.42008205385615,5.288863352830088,69.71332392633333,73.73799729217072,0.2
11,15,1,11.306950961954668,15.983398403806573,6.690093324056121,69.71332392633333,73.73799729217072,0.2
11,15,2,9.1987317622397,9.100863533618249,4.066742106072921,69.71332392633333,73.73799729217072,0.2
11,15,3,7.718407518677159,12.765971977357594,6.005643645373326,69.71332392633333,73.73799729217072,0.2
11,15,4,17.429883784352548,22.721346070816114,9.706085641559621,69.71332392633333,73.73799729217072,0.2
11,15,5,15.9272176160226,20.947477771054647,8.909053464687949,69.71332392633333,73.73799729217072,0.2
11,15,6,8.84170792079311,12.833456858870175,5.173948278884001,69.71332392633333,73.73799729217072,0.2
11,15,7,19.105976591219974,24.668839009699653,10.629051679426933,69.71332392633333,73.73799729217072,0.2
11,15,8,8.340014176016536,10.30450348107953,4.367961201299449,69.71332392633333,73.73799729217072,0.2
11,15,9,11.209759813230445,15.735135281727946,6.4664065115219564,69.71332392633333,73.73799729217072,0.2
11,16,0,10.699236262738493,15.235988775126163,6.102175187971576,78.53308959183443,78.26727587973878,0.2
11,16,1,13.533888913114735,18.242775853645938,7.33884024802572,78.53308959183443,78.26727587973878,0.2
11,16,2,8.226916013857307,12.987951050052986,5.216356456577432,78.53308959183443,78.26727587973878,0.2
11,16,3,12.149264593361028,17.305558077999596,7.431077056688915,78.53308959183443,78.26727587973878,0.2
11,16,4,19.63516478637151,24.849743451010156,10.33393239454818,78.53308959183443,78.26727587973878,0.2
11,16,5,18.022788931587584,23.023967705955428,9.518433184059344,78.53308959183443,78.26727587973878,0.2
11,16,6,10.466765986182503,11.03693284793707,4.655597267485138,78.53308959183443,78.26727587973878,0.2
11,16,7,21.50230164411276,26.945161187319258,11.306468347031403,78.53308959183443,78.26727587973878,0.2
11,16,8,8.836274594648096,12.954801785651334,5.126976934159443,78.53308959183443,78.26727587973878,0.2
11,16,9,13.081376171434373,9.50707515810768,4.544504265832767,78.53308959183443,78.26727587973878,0.2
11,17,0,12.34454545281311,8.650369245887351,4.1058159078698155,76.01393504852712,72.4402926313696,0.2
11,17,1,14.846287466683222,16.19312432809966,6.751421833723247,76.01393504852712,72.4402926313696,0.2
11,17,2,10.552556652786022,12.015256612381103,4.939715607620942,76.01393504852712,72.4402926313696,0.2
11,17,3,15.03288018844081,16.878172429933255,7.302131201373239,76.01393504852712,72.4402926313696,0.2
11,17,4,20.905282824763116,22.291861531895982,9.577291700152777,76.01393504852712,72.4402926313696,0.2
11,17,5,19.25554862990481,20.688945357876822,8.831941733818873,76.01393504852712,72.4402926313696,0.2
11,17,6,9.418155052602941,11.359187461468556,4.75033908550414,76.01393504852712,72.4402926313696,0.2
11,17,7,22.872698361044172,24.235397416698717,10.49797473269216,76.01393504852712,72.4402926313696,0.2
11,17,8,10.371744148547453,9.84714923975844,4.23133282266669,76.01393504852712,72.4402926313696,0.2
11,17,9,9.193416731243307,11.966330373739051,5.338587418444542,76.01393504852712,72.4402926313696,0.2
11,18,0,8.305961322691896,9.194292581437962,4.284873891798492,65.47590106668761,61.44731917083962,0.2
11,18,1,13.657954930857299,6.6075015277357,3.6048722537792575,65.47590106668761,61.44731917083962,0.2
11,18,2,9.992919240084438,7.7552432967737435,3.635847086143658,65.47590106668761,61.44731917083962,0.2
11,18,3,14.772025997457588,14.362430001432731,6.522008881264028,65.47590106668761,61.44731917083962,0.2
11,18,4,19.374617913368308,18.2633719271768,8.330037448935903,65.47590106668761,61.44731917083962,0.2
11,18,5,17.8667938581366,16.976599418212032,7.690150499891902,65.47590106668761,61.44731917083962,0.2
11,18,6,9.609815344677656,9.68385387096324,4.248301038039816,65.47590106668761,61.44731917083962,0.2
11,18,7,21.23713630930348,19.912788346295503,9.149194820731937,65.47590106668761,61.44731917083962,0.2
11,18,8,8.559878854076626,9.052307459249729,3.9892507027984605,65.47590106668761,61.44731917083962,0.2
11,18,9,10.799826784833993,10.954539789108809,5.018449547383515,65.47590106668761,61.44731917083962,0.2
11,19,0,8.668191077362605,8.914880648525765,4.193301545239297,56.832703866278685,57.098347978469576,0.2
11,19,1,7.292565030922243,8.398219870188695,4.263780676257394,56.832703866278685,57.098347978469576,0.2
11,19,2,7.355226330251919,7.665281759957322,3.60627214236254,56.832703866278685,57.098347978469576,0.2
11,19,3,13.19385835351235,12.971055767813503,6.0730179798049715,56.832703866278685,57.098347978469576,0.2
11,19,4,16.85145423466718,16.238104723283122,7.672113445131673,56.832703866278685,57.098347978469576,0.2
11,19,5,15.556979185391954,15.089117055461879,7.081153809757854,56.832703866278685,57.098347978469576,0.2
11,19,6,8.594205122902792,6.767775361359414,3.305930193647641,56.832703866278685,57.098347978469576,0.2
11,19,7,18.508588796958314,17.744266094078956,8.43977852684301,56.832703866278685,57.098347978469576,0.2
11,19,8,8.070152872771247,6.033474657001109,3.00301200157138,56.832703866278685,57.098347978469576,0.2
11,19,9,10.152196000934238,10.16711350323037,4.763125633352528,56.832703866278685,57.098347978469576,0.2
11,20,0,8.482942545568731,8.753366093426344,4.139975638668224,57.95412208560731,57.098347978469576,0.2
11,20,1,8.625520037942705,8.889152869167981,4.4367611673593075,57.95412208560731,57.098347978469576,0.2
11,20,2,7.295396969978871,7.557037965769147,3.5705484754043058,57.95412208560731,57.098347978469576,0.2
11,20,3,12.285561161080668,12.618490958428652,5.956992220344424,57.95412208560731,57.098347978469576,0.2
11,20,4,15.520490681626704,15.925399472001722,7.568390186259434,57.95412208560731,57.098347978469576,0.2
11,20,5,14.324994345495629,14.698748288334164,6.952413519480415,57.95412208560731,57.098347978469576,0.2
11,20,6,6.687812834307739,6.89456840141461,3.3491645349678354,57.95412208560731,57.098347978469576,0.2
11,20,7,17.07345764861953,17.51190231682826,8.362261594056335,57.95412208560731,57.098347978469576,0.2
11,20,8,6.075017023735086,6.254177789700672,3.079491281729516,57.95412208560731,57.098347978469576,0.2
11,20,9,9.635682206286306,9.931982620974736,4.685746959228946,57.95412208560731,57.098347978469576,0.2
12,0,0,2.0,2.0,1.350338353693693,17.637717595162357,17.637717595162357,0.0
12,0,1,2.0,2.0,1.4912610307143284,17.637717595162357,17.637717595162357,0.0
12,0,2,2.0,2.0,1.3793458719829805,17.637717595162357,17.637717595162357,0.0
12,0,3,2.0,2.0,1.6101128261560724,17.637717595162357,17.637717595162357,0.0
12,0,4,2.0,2.0,1.460182112119546,17.637717595162357,17.637717595162357,0.0
12,0,5,2.0,2.0,1.5489306165234058,17.637717595162357,17.637717595162357,0.0
12,0,6,2.0,2.0,1.6376780332292697,17.637717595162357,17.637717595162357,0.0
12,0,7,2.0,2.0,1.4610837229223215,17.637717595162357,17.637717595162357,0.0
12,0,8,2.0,2.0,1.5158881127425956,17.637717595162357,17.637717595162357,0.0
12,0,9,2.0,2.0,1.5607443610362945,17.637717595162357,17.637717595162357,0.0
12,1,0,2.7317002003984854,3.0158075991074105,1.800131153528328,17.637717595162357,26.512914858314378,0.0
12,1,1,3.0167831975635675,3.643417178467672,2.269284273049275,17.637717595162357,26.512914858314378,0.0
12,1,2,2.7903816733101876,2.7317002003984854,1.7157551324132319,17.637717595162357,26.512914858314378,0.0
12,1,3,3.2572173617401545,3.958979615081222,2.5968304712929293,17.637717595162357,26.512914858314378,0.0
12,1,4,2.953911334432889,3.560899794168746,2.186642846254057,17.637717595162357,26.512914858314378,0.0
12,1,5,3.1334473052523055,3.7965352272844166,2.425951817801121,17.637717595162357,26.512914858314378,0.0
12,1,6,3.3129810756862965,4.032167772461975,2.6753742494651545,17.637717595162357,26.512914858314378,0.0
12,1,7,2.955735270192313,3.56329365368718,2.189022551078012,17.637717595162357,26.512914858314378,0.0
12,1,8,3.0666031591515854,3.7088043439087786,2.3356614696020483,17.637717595162357,26.512914858314378,0.0
12,1,9,3.1573462104156222,3.827901804374492,2.4585742542955225,17.637717595162357,26.512914858314378,0.0
12,2,0,3.641619612881368,5.628719330400955,2.7861745549934933,28.74389971590975,38.7127827319175,0.2
12,2,1,4.59070446047332,6.487728903123461,3.398580474972933,28.74389971590975,38.7127827319175,0.2
12,2,2,3.4709290647247104,5.301203839481589,2.7290678625284133,28.74389971590975,38.7127827319175,0.2
12,2,3,5.253322102143977,7.370636292891359,4.012257518539245,28.74389971590975,38.7127827319175,0.2
12,2,4,4.423522952579246,4.696844388957315,2.654302078483937,28.74389971590975,38.7127827319175,0.2
12,2,5,4.907638925249424,6.907856400290067,3.6885126556267878,28.74389971590975,38.7127827319175,0.2
12,2,6,5.412214170925274,7.494811729391891,4.128953921136267,28.74389971590975,38.7127827319175,0.2
12,2,7,4.428337035010294,4.09509758243385,2.4128986705615207,28.74389971590975,38.7127827319175,0.2
12,2,8,4.724983843584311,6.685095855602896,3.527942494958359,28.74389971590975,38.7127827319175,0.2
12,2,9,4.9736332858965016,7.041772306971847,3.7669353117979942,28.74389971590975,38.7127827319175,0.2
12,3,0,5.636360375458418,6.529747517133002,3.091356406988465,42.23292610425693,50.66133131623213,0.2
12,3,1,6.875242000761444,9.5452931805049,4.453332915390247,42.23292610425693,50.66133131623213,0.2
12,3,2,5.520834986711043,5.793587057672697,2.9041260244777334,42.23292610425693,50.66133131623213,0.2
12,3,3,8.116695076803088,11.130064347709954,5.354065566149289,42.23292610425693,50.66133131623213,0.2
12,3,4,5.369585704115629,8.002001931226312,3.854118674697916,42.23292610425693,50.66133131623213,0.2
12,3,5,7.461767439980186,10.291200161916699,4.875702347755855,42.23292610425693,50.66133131623213,0.2
12,3,6,8.352768935986663,11.306387731088828,5.5059750493245945,42.23292610425693,50.66133131623213,0.2
12,3,7,4.881232739842107,7.654290581315478,3.738415488934596,42.23292610425693,50.66133131623213,0.2
12,3,8,7.136938082303909,9.905144886955808,4.645674024326478,42.23292610425693,50.66133131623213,0.2
12,3,9,7.620414482029071,10.558568093138744,5.00189182498065,42.23292610425693,50.66133131623213,0.2
12,4,0,6.253735512565537,8.650108851399267,3.7638881306398777,51.37626406459916,55.053080553118164,0.2
12,4,1,9.00897940441098,7.158182440874751,3.6407814212058063,51.37626406459916,55.053080553118164,0.2
12,4,2,5.874973203084941,8.459170016346924,3.785137061477761,51.37626406459916,55.053080553118164,0.2
12,4,3,10.8311386846043,13.330566095163999,6.074762836692768,51.37626406459916,55.053080553118164,0.2
12,4,4,7.796784211329639,10.217073215192924,4.573140883140733,51.37626406459916,55.053080553118164,0.2
12,4,5,9.863422040865226,12.264336254681545,5.512667540040863,51.37626406459916,55.053080553118164,0.2
12,4,6,11.138447711632457,13.674421528050914,6.289900872202711,51.37626406459916,55.053080553118164,0.2
12,4,7,7.5627196045798994,10.063388927609072,4.527673337790228,51.37626406459916,55.053080553118164,0.2
12,4,8,9.398080583673755,6.052151881812721,3.2906600839344695,51.37626406459916,55.053080553118164,0.2
12,4,9,10.118700148963269,12.541824051357914,5.642392196303569,51.37626406459916,55.053080553118164,0.2
12,5,0,7.614250111923231,6.335632226825264,3.026736246141719,50.88664967941934,51.18946815425663,0.2
12,5,1,7.365208364785141,8.038206222879886,3.948608471515169,50.88664967941934,51.18946815425663,0.2
12,5,2,7.657236159434451,5.682243272005127,2.8649434808046403,50.88664967941934,51.18946815425663,0.2
12,5,3,12.289090962257553,11.887385577591656,5.606550746109005,50.88664967941934,51.18946815425663,0.2
12,5,4,9.251347880888082,9.2523307971285,4.266402577203325,50.88664967941934,51.18946815425663,0.2
12,5,5,11.15198645040914,10.890712069925906,5.072830608467406,50.88664967941934,51.18946815425663,0.2
12,5,6,12.724309745096894,12.441733497011318,5.887408260699154,50.88664967941934,51.18946815425663,0.2
12,5,7,9.159368191200784,9.06902344602811,4.209654689276994,50.88664967941934,51.18946815425663,0.2
12,5,8,6.656921790111687,7.635194830482698,3.871865271933491,50.88664967941934,51.18946815425663,0.2
12,5,9,11.414416135932123,11.03385263981132,5.158456863675675,50.88664967941934,51.18946815425663,0.2
12,6,0,6.1230105680714555,6.111811129462105,2.9514848180480677,46.28078579223539,46.626619216473244,0.2
12,6,1,7.987934670912787,8.247267005038795,4.020218990163623,46.28078579223539,46.626619216473244,0.2
12,6,2,5.795707912196083,6.380952822841959,3.107220375567373,46.28078579223539,46.626619216473244,0.2
12,6,3,11.34190979230999,10.832020772646796,5.253296961799236,46.28078579223539,46.626619216473244,0.2
12,6,4,8.63082407697843,5.320312539276603,2.896289892765233,46.28078579223539,46.626619216473244,0.2
12,6,5,10.262207506609391,9.929912567198105,4.755243542040707,46.28078579223539,46.626619216473244,0.2
12,6,6,11.91007741251473,11.48950251336865,5.568245616982637,46.28078579223539,46.626619216473244,0.2
12,6,7,8.516024540701824,4.541292071890359,2.594058164058645,46.28078579223539,46.626619216473244,0.2
12,6,8,7.832685126898099,8.192607442710615,4.067631972677652,46.28078579223539,46.626619216473244,0.2
12,6,9,10.435427246589361,9.985550442667215,4.810289167008106,46.28078579223539,46.626619216473244,0.2
12,7,0,5.970778839896512,5.921050736592699,2.8866940289897904,45.323799212702994,48.76699898099507,0.2
12,7,1,8.132800931733662,9.296417568089122,4.371732780183796,45.323799212702994,48.76699898099507,0.2
12,7,2,6.285827918167126,7.490809783837776,3.47634060246708,45.323799212702994,48.76699898099507,0.2
12,7,3,10.627286356819974,11.63439999529722,5.522759181031059,45.323799212702994,48.76699898099507,0.2
12,7,4,5.859120907613341,7.523517430774534,3.6913113573630247,45.323799212702994,48.76699898099507,0.2
12,7,5,9.619736935712332,4.9463100207457344,2.919496107241795,45.323799212702994,48.76699898099507,0.2
12,7,6,11.264419488768981,12.288204666923455,5.836458906340671,45.323799212702994,48.76699898099507,0.2
12,7,7,5.247713795006181,7.09181835887001,3.5439242309629515,45.323799212702994,48.76699898099507,0.2
12,7,8,8.22871619140231,9.436591340512956,4.49072803074834,45.323799212702994,48.76699898099507,0.2
12,7,9,9.731092837248559,10.741577271433487,5.06242284621528,45.323799212702994,48.76699898099507,0.2
12,8,0,5.83970871886326,9.017732673434413,3.8751610457978494,51.970925460019735,57.50133870967645,0.2
12,8,1,8.843904402959478,6.643088127085184,3.455347113909686,51.970925460019735,57.50133870967645,0.2
12,8,2,7.032548764120221,7.709433550198727,3.5470549064501475,51.970925460019735,57.50133870967645,0.2
12,8,3,11.172401583875402,14.50043139326711,6.443205138856307,51.970925460019735,57.50133870967645,0.2
12,8,4,7.467429142525197,10.45061284602025,4.646064752218907,51.970925460019735,57.50133870967645,0.2
12,8,5,5.90606649022433,9.532345422367731,4.621157890504022,51.970925460019735,57.50133870967645,0.2
12,8,6,11.807008162403795,15.081390097877723,6.736223502772847,51.970925460019735,57.50133870967645,0.2
12,8,7,7.169268728417189,10.289859030057771,4.598759554140965,51.970925460019735,57.50133870967645,0.2
12,8,8,9.084628773206735,12.172752534750494,5.366835768479762,51.970925460019735,57.50133870967645,0.2
12,8,9,10.241152867857508,13.4824235982302,5.93537762371855,51.970925460019735,57.50133870967645,0.2
12,9,0,7.839352393736153,12.919403633330724,4.984152626125947,63.19028107410672,66.89453793989374,0.2
12,9,1,6.990079469855988,12.35186852828551,5.333908169771058,63.19028107410672,66.89453793989374,0.2
12,9,2,7.175602005430585,11.952949958287975,4.821528669043127,63.19028107410672,66.89453793989374,0.2
12,9,3,13.034440383683913,18.45814811171698,7.628989219816945,63.19028107410672,66.89453793989374,0.2
12,9,4,9.398871016278388,14.111998508165044,5.733211880902532,63.19028107410672,66.89453793989374,0.2
12,9,5,9.348485067488784,14.642663395663082,6.240868367464187,63.19028107410672,66.89453793989374,0.2
12,9,6,13.627209093275658,18.94740725118929,7.903007237099028,63.19028107410672,66.89453793989374,0.2
12,9,7,9.30317380178698,14.231115152442019,5.770605144114,63.19028107410672,66.89453793989374,0.2
12,9,8,10.85697247964527,9.893114316926184,4.641723531266253,63.19028107410672,66.89453793989374,0.2
12,9,9,12.007118215817568,8.299725653083648,4.226252040542181,63.19028107410672,66.89453793989374,0.2
12,10,0,10.082814200131445,10.271054333948177,4.244750076194237,69.65138550456736,69.85152550326345,0.2
12,10,1,10.790360783587637,14.1866809913279,5.876912630833759,69.65138550456736,69.85152550326345,0.2
12,10,2,9.75383006446088,9.250759947824454,4.029733915552596,69.65138550456736,69.85152550326345,0.2
12,10,3,15.433251468867889,18.95154998918691,7.771173897851395,69.65138550456736,69.85152550326345,0.2
12,10,4,11.598142051692784,14.704026791771211,5.900535486741171,69.65138550456736,69.85152550326345,0.2
12,10,5,12.6251182330926,16.090067872423923,6.6665552157837435,69.65138550456736,69.85152550326345,0.2
12,10,6,15.987582959693675,19.488146419969446,8.06022008676243,69.65138550456736,69.85152550326345,0.2
12,10,7,11.673787673642948,14.86731527272878,5.949998980920103,69.65138550456736,69.85152550326345,0.2
12,10,8,9.390088836527738,13.218458894741623,5.68555320210029,69.65138550456736,69.85152550326345,0.2
12,10,9,8.549600560854977,12.897002418164107,5.753775656056625,69.65138550456736,69.85152550326345,0.2
12,11,0,8.587021617258713,9.67488097996786,4.070741717165827,66.05145505310318,62.3772677063116,0.2
12,11,1,11.888845019812424,13.091030274149178,5.555387422148202,66.05145505310318,62.3772677063116,0.2
12,11,2,8.15204938418318,9.91456675287057,4.230033446548366,66.05145505310318,62.3772677063116,0.2
12,11,3,15.720887462037942,16.445122062417152,7.036574393834901,66.05145505310318,62.3772677063116,0.2
12,11,4,11.936633457458251,7.2042868625952305,3.5809621037662125,66.05145505310318,62.3772677063116,0.2
12,11,5,13.486271917782586,14.520184049509918,6.204280896958717,66.05145505310318,62.3772677063116,0.2
12,11,6,16.305620562458934,17.166919575255584,7.375512230601049,66.05145505310318,62.3772677063116,0.2
12,11,7,12.036696850156384,8.362688982300899,3.9773725053001634,66.05145505310318,62.3772677063116,0.2
12,11,8,11.501729754672045,12.944421016342497,5.602785438915565,66.05145505310318,62.3772677063116,0.2
12,11,9,11.639742046653845,13.258342361751046,5.866151002079527,66.05145505310318,62.3772677063116,0.2
12,12,0,8.235007125536185,6.833992195922551,3.1914918601779574,56.13960202454129,53.54482421431229,0.2
12,12,1,11.238407687126891,5.869524236599826,3.1685072292208085,56.13960202454129,53.54482421431229,0.2
12,12,2,8.557250249184296,8.334854884505821,3.746112473620306,56.13960202454129,53.54482421431229,0.2
12,12,3,14.234811319088008,13.132727622555157,6.011512693882126,56.13960202454129,53.54482421431229,0.2
12,12,4,7.244195404595975,8.089993493131045,3.883736418102988,56.13960202454129,53.54482421431229,0.2
12,12,5,12.551102709325185,11.78971889452868,5.3624515631535346,56.13960202454129,53.54482421431229,0.2
12,12,6,14.920473956221947,13.933682369223416,6.373142968107712,56.13960202454129,53.54482421431229,0.2
12,12,7,8.046123580855104,8.412886205192851,3.9940694828044077,56.13960202454129,53.54482421431229,0.2
12,12,8,11.334292671470056,10.809432593031612,4.938649200825905,56.13960202454129,53.54482421431229,0.2
12,12,9,11.867074518112508,11.251744050749659,5.229554202602755,56.13960202454129,53.54482421431229,0.2
12,13,0,6.456306991629649,7.332380386055195,3.3526876683812943,50.6717539570629,51.78166060181812,0.2
12,13,1,6.409809666851766,8.248795625722726,4.0207405754765935,50.6717539570629,51.78166060181812,0.2
12,13,2,7.578290409149661,6.560916660586686,3.1683076602639053,50.6717539570629,51.78166060181812,0.2
12,13,3,12.161137529461659,12.699588614312136,5.872027348615161,50.6717539570629,51.78166060181812,0.2
12,13,4,7.856700154155135,9.037637996286026,4.196860037392659,50.6717539570629,51.78166060181812,0.2
12,13,5,10.848103343598378,5.52306817763042,3.1538225220801723,50.6717539570629,51.78166060181812,0.2
12,13,6,12.892706391347277,13.467593919788511,6.2231538205962105,50.6717539570629,51.78166060181812,0.2
12,13,7,8.079901142360063,9.110847287965402,4.2232349460331315,50.6717539570629,51.78166060181812,0.2
12,13,8,9.990761926217335,10.73423021257141,4.914572927881055,50.6717539570629,51.78166060181812,0.2
12,13,9,10.579255357865062,11.292820605739566,5.242910908613377,50.6717539570629,51.78166060181812,0.2
12,14,0,6.782402018381986,10.180551566264175,4.21853368953556,53.95735529152099,58.51639963527137,0.2
12,14,1,8.133856085577191,11.681709737696501,5.129643218978745,53.95735529152099,58.51639963527137,0.2
12,14,2,6.4094059439196025,9.862282543329655,4.21440618669262,53.95735529152099,58.51639963527137,0.2
12,14,3,11.878962217936106,15.435379015827912,6.731276358735166,53.95735529152099,58.51639963527137,0.2
12,14,4,8.490141284834237,11.788603482189998,5.054866368472402,53.95735529152099,58.51639963527137,0.2
12,14,5,6.380102877194832,10.804584309332084,5.04471471235625,53.95735529152099,58.51639963527137,0.2
12,14,6,12.589282154603938,6.889287235977146,3.8925081567900834,53.95735529152099,58.51639963527137,0.2
12,14,7,8.54349705527621,11.911774997275872,5.094923207711646,53.95735529152099,58.51639963527137,0.2
12,14,8,9.942056237418383,8.357445044266667,4.124749903175147,53.95735529152099,58.51639963527137,0.2
12,14,9,10.60627563495789,14.124456443089723,6.131842597499675,53.95735529152099,58.51639963527137,0.2
12,15,0,8.533986532760567,13.305732721658972,5.0880194505857705,64.3130772260194,68.41758438824043,0.2
