Run,Step,Firm,Optimal_k,Actual_k,Dividends,Total_Production_actual,Total_Production_optimal,Exit_Rate
12,15,1,10.377137975031967,14.923296716953148,6.088888397610942,64.3130772260194,68.41758438824043,0.2
12,15,2,8.525636699318923,12.842960111087194,5.070114603298391,64.3130772260194,68.41758438824043,0.2
12,15,3,13.617201146510192,18.7692424807736,7.718768825618668,64.3130772260194,68.41758438824043,0.2
12,15,4,10.225866305265205,10.555025858473135,4.678509740495774,64.3130772260194,68.41758438824043,0.2
12,15,5,10.2053297627231,15.095165714367266,6.37525391748164,64.3130772260194,68.41758438824043,0.2
12,15,6,7.874445158778485,13.467635191333267,6.22316717022187,64.3130772260194,68.41758438824043,0.2
12,15,7,10.30690027388341,9.2537577179256,4.269497787337818,64.3130772260194,68.41758438824043,0.2
12,15,8,8.344264314403892,13.278738812003793,5.703690224896608,64.3130772260194,68.41758438824043,0.2
12,15,9,12.404561868944318,17.411122003633665,7.0988746672948055,64.3130772260194,68.41758438824043,0.2
12,16,0,10.292934148524777,10.937201537920988,4.435636581737389,72.86669670630003,73.08238064729316,0.2
12,16,1,12.317666613304839,16.31073717579331,6.479838546195978,72.86669670630003,73.08238064729316,0.2
12,16,2,10.256713097119958,9.791604148412365,4.193241505539586,72.86669670630003,73.08238064729316,0.2
12,16,3,15.614873331632438,20.09163828465347,8.095544385340396,72.86669670630003,73.08238064729316,0.2
12,16,4,9.464506403687336,13.649431982246584,5.601008502718712,72.86669670630003,73.08238064729316,0.2
12,16,5,12.896976788327423,17.186840025436585,6.98149114415762,72.86669670630003,73.08238064729316,0.2
12,16,6,12.589309160557658,17.31191071525549,7.419062492599705,72.86669670630003,73.08238064729316,0.2
12,16,7,8.63708560848388,13.12423742933542,5.452629144949742,72.86669670630003,73.08238064729316,0.2
12,16,8,11.538420491235817,15.804626751175801,6.443103696742461,72.86669670630003,73.08238064729316,0.2
12,16,9,14.360843190307381,18.709307740567784,7.4653673072154705,72.86669670630003,73.08238064729316,0.2
12,17,0,8.973180170794011,11.215826744117813,4.514436103714622,70.97831466947973,66.73014365839512,0.2
12,17,1,13.108548836500443,9.53910829767161,4.451312839769864,70.97831466947973,66.73014365839512,0.2
12,17,2,8.482821086780802,11.37221050927123,4.656328434316742,70.97831466947973,66.73014365839512,0.2
12,17,3,16.377080721492717,18.418323462492985,7.617463460787765,70.97831466947973,66.73014365839512,0.2
12,17,4,11.330697974665542,13.80063556158006,5.644368871667549,70.97831466947973,66.73014365839512,0.2
12,17,5,14.123379303719098,16.360453502845388,6.744778684380585,70.97831466947973,66.73014365839512,0.2
12,17,6,15.008575030374004,17.694875654656038,7.533569294867119,70.97831466947973,66.73014365839512,0.2
12,17,7,11.030530301693972,13.551941974317304,5.576416184917421,70.97831466947973,66.73014365839512,0.2
12,17,8,13.034235168863523,15.3429359771332,6.310766062315003,70.97831466947973,66.73014365839512,0.2
12,17,9,15.102248494524156,7.96090107235755,4.104727552472984,70.97831466947973,66.73014365839512,0.2
12,18,0,9.13258960279874,7.492230783527009,3.403685375949097,60.314724383800765,56.705526342592485,0.2
12,18,1,9.004892842726697,9.342211369438472,4.386796158670303,60.314724383800765,56.705526342592485,0.2
12,18,2,9.419634184536767,6.715115611909008,3.2202502932058388,60.314724383800765,56.705526342592485,0.2
12,18,3,15.409935151025303,14.084587865162426,6.31329689074868,60.314724383800765,56.705526342592485,0.2
12,18,4,11.418414899999764,10.811037664656892,4.757657706350182,60.314724383800765,56.705526342592485,0.2
12,18,5,13.6445160084265,12.656938654481964,5.6356114117279015,60.314724383800765,56.705526342592485,0.2
12,18,6,15.240219383691276,14.279367874898309,6.483414894435215,60.314724383800765,56.705526342592485,0.2
12,18,7,11.280948340225928,10.542731547798379,4.677580919366569,60.314724383800765,56.705526342592485,0.2
12,18,8,12.766519494864566,11.886234571652606,5.278094456322124,60.314724383800765,56.705526342592485,0.2
12,18,9,8.3037596073607,9.102999370981186,4.508581622244931,60.314724383800765,56.705526342592485,0.2
12,19,0,6.885569085807542,7.30060526841934,3.342510755402128,52.447013632116246,52.02585353357736,0.2
12,19,1,8.874377235133512,9.616692433423298,4.476624638438212,52.447013632116246,52.02585353357736,0.2
12,19,2,6.514484571382547,7.535605767661797,3.490879850074801,52.447013632116246,52.02585353357736,0.2
12,19,3,12.771639296520602,12.745648085522461,5.886927114447344,52.447013632116246,52.02585353357736,0.2
12,19,4,9.624620728807558,6.370791267629708,3.28565069067186,52.447013632116246,52.02585353357736,0.2
12,19,5,11.400698780919921,11.562158112092492,5.289787184089298,52.447013632116246,52.02585353357736,0.2
12,19,6,13.115783698174257,13.252693195885776,6.153474816662823,52.447013632116246,52.02585353357736,0.2
12,19,7,9.462627422128497,5.468971184812135,2.9545275922587235,52.447013632116246,52.02585353357736,0.2
12,19,8,10.67745105855733,10.90006601375818,4.967599103947879,52.447013632116246,52.02585353357736,0.2
12,19,9,9.120746135448327,9.97879510852468,4.808010986500625,52.447013632116246,52.02585353357736,0.2
12,20,0,6.761814381847349,7.0348244826252815,3.2568585173323856,52.80560250937196,52.02585353357736,0.2
12,20,1,9.056097968690597,9.31313458848793,4.377234238535264,52.80560250937196,52.02585353357736,0.2
12,20,2,7.0619612928357185,7.288153640366327,3.410236089314943,52.80560250937196,52.02585353357736,0.2
12,20,3,11.909104065865058,12.251267704867889,5.726140942956318,52.80560250937196,52.02585353357736,0.2
12,20,4,6.646787914744884,6.835830801879717,3.4517548213999922,52.80560250937196,52.02585353357736,0.2
12,20,5,10.701105149917039,11.00574704296595,5.110279288363301,52.80560250937196,52.02585353357736,0.2
12,20,6,12.448323299004713,12.778227341659356,5.998421146656119,52.80560250937196,52.02585353357736,0.2
12,20,7,5.976934294859544,6.161071749156493,3.2115411575673134,52.80560250937196,52.02585353357736,0.2
12,20,8,10.049326845108583,10.340719066926889,4.787752238864163,52.80560250937196,52.02585353357736,0.2
12,20,9,9.726484135931731,10.016579183501884,4.820747420516995,52.80560250937196,52.02585353357736,0.2
13,0,0,2.0,2.0,1.5549380487957938,18.107160603882274,18.107160603882274,0.0
13,0,1,2.0,2.0,1.442824519690754,18.107160603882274,18.107160603882274,0.0
13,0,2,2.0,2.0,1.6244220526840218,18.107160603882274,18.107160603882274,0.0
13,0,3,2.0,2.0,1.5279932199099997,18.107160603882274,18.107160603882274,0.0
13,0,4,2.0,2.0,1.4623145994270337,18.107160603882274,18.107160603882274,0.0
13,0,5,2.0,2.0,1.5747448737128737,18.107160603882274,18.107160603882274,0.0
13,0,6,2.0,2.0,1.3220000928182587,18.107160603882274,18.107160603882274,0.0
13,0,7,2.0,2.0,1.7036656558325765,18.107160603882274,18.107160603882274,0.0
13,0,8,2.0,2.0,1.4685863256195715,18.107160603882274,18.107160603882274,0.0
13,0,9,2.0,2.0,1.557324197055299,18.107160603882274,18.107160603882274,0.0
13,1,0,3.1456001881926987,3.806822667022077,2.439978201191231,18.107160603882274,27.39559909840284,0.0
13,1,1,2.9187973657105566,2.6743726182405636,1.7682670697373906,18.107160603882274,27.39559909840284,0.0
13,1,2,3.2861645636521977,3.990936118096135,2.6346942467048042,18.107160603882274,27.39559909840284,0.0
13,1,3,3.091091483566419,3.7354263001295798,2.3661297209526833,18.107160603882274,27.39559909840284,0.0
13,1,4,2.9582253021057148,3.5613960657988977,2.1900499044476076,18.107160603882274,27.39559909840284,0.0
13,1,5,3.18566889204551,3.859305291600954,2.494856672165062,18.107160603882274,27.39559909840284,0.0
13,1,6,2.6743726182405627,2.9561495711906667,1.7378767438437361,18.107160603882274,27.39559909840284,0.0
13,1,7,3.4464723605899628,4.2009098161388225,2.864202519463096,18.107160603882274,27.39559909840284,0.0
13,1,8,2.9709128449353592,3.5780144108694745,2.2066219954682427,18.107160603882274,27.39559909840284,0.0
13,1,9,3.1504273055302465,3.813145301963185,2.4465628834035704,18.107160603882274,27.39559909840284,0.0
13,2,0,4.93601394267585,6.7923634043830425,3.659373453112359,29.70085927367638,40.35891157048958,0.2
13,2,1,3.5771593804965574,5.4454077447521625,2.9087995913463653,29.70085927367638,40.35891157048958,0.2
13,2,2,5.3299195583278545,7.321504303914015,4.02900777208166,29.70085927367638,40.35891157048958,0.2
13,2,3,4.786620342386745,6.620534981746017,3.5320398062688687,29.70085927367638,40.35891157048958,0.2
13,2,4,4.430415344789414,6.358648353945718,3.2860576984580705,29.70085927367638,40.35891157048958,0.2
13,2,5,5.047031695927626,6.993968555881486,3.7826466922509887,29.70085927367638,40.35891157048958,0.2
13,2,6,3.5156805229148356,4.706485993952839,2.406568501423191,29.70085927367638,40.35891157048958,0.2
13,2,7,5.794208966217361,7.87352858035001,4.4461279580551905,29.70085927367638,40.35891157048958,0.2
13,2,8,4.463940264109272,4.15086428129619,2.448361020843997,29.70085927367638,40.35891157048958,0.2
13,2,9,4.949334587586664,6.7880333254426874,3.6633533493328625,29.70085927367638,40.35891157048958,0.2
13,3,0,7.402819573224877,10.22071666044016,4.87112234922943,44.02873701454271,53.02862248497081,0.2
13,3,1,5.884427710184362,8.713974158582445,4.04244299747087,44.02873701454271,53.02862248497081,0.2
13,3,2,8.150580414380428,11.1911392551996,5.422379250958927,44.02873701454271,53.02862248497081,0.2
13,3,3,7.145226839042098,9.926400466753867,4.689803914072235,44.02873701454271,53.02862248497081,0.2
13,3,4,6.647611281161244,5.818912385134369,3.0882261181921162,44.02873701454271,53.02862248497081,0.2
13,3,5,7.652198205726604,10.618673085641229,5.066853897864837,44.02873701454271,53.02862248497081,0.2
13,3,6,4.868426968417166,6.688681417362157,3.077859892145839,44.02873701454271,53.02862248497081,0.2
13,3,7,8.994403958677545,12.181309004236855,6.034609104776706,44.02873701454271,53.02862248497081,0.2
13,3,8,4.9529721739685675,7.796774956420778,3.806439946909672,44.02873701454271,53.02862248497081,0.2
13,3,9,7.410870802217504,10.200120772219286,4.871713660842721,44.02873701454271,53.02862248497081,0.2
13,4,0,9.85415682014611,11.773272222065742,5.377991653771365,53.77696244821909,58.05992273674723,0.2
13,4,1,8.177759534182298,6.4150919177047525,3.262379922461317,53.77696244821909,58.05992273674723,0.2
13,4,2,10.969335534285708,12.982808497550451,6.016389373591656,53.77696244821909,58.05992273674723,0.2
13,4,3,9.487354230039717,11.373478452628065,5.158527458722901,53.77696244821909,58.05992273674723,0.2
13,4,4,6.247403017817906,8.524124554701036,4.034360191759316,53.77696244821909,58.05992273674723,0.2
13,4,5,10.250116772826926,12.202912146687448,5.584877421549205,53.77696244821909,58.05992273674723,0.2
13,4,6,6.226432405755727,7.32178226595579,3.279006333363201,53.77696244821909,58.05992273674723,0.2
13,4,7,12.207860982214541,14.318677538657447,6.757645536896764,53.77696244821909,58.05992273674723,0.2
13,4,8,7.700331355719321,9.684909612064455,4.430424942449989,53.77696244821909,58.05992273674723,0.2
13,4,9,9.855353028524629,11.774998496545159,5.386797337803055,53.77696244821909,58.05992273674723,0.2
13,5,0,10.879540552308935,10.953789783970612,5.113134008929452,53.66593329629164,53.85112117701133,0.2
13,5,1,6.599711741569263,7.411445896985079,3.6093132604246008,53.66593329629164,53.85112117701133,0.2
13,5,2,12.171002928680576,12.073817264731526,5.718328475921335,53.66593329629164,53.85112117701133,0.2
13,5,3,10.435570058577278,5.449502062618627,3.0821246943981397,53.66593329629164,53.85112117701133,0.2
13,5,4,8.161408223474405,8.40626545467492,3.9952318667307636,53.66593329629164,53.85112117701133,0.2
13,5,5,11.298065207075956,11.214239796868842,5.264148029035484,53.66593329629164,53.85112117701133,0.2
13,5,6,6.633346548629543,6.415240297264378,2.9892314208059445,53.66593329629164,53.85112117701133,0.2
13,5,7,13.670545324338912,13.509662111348714,6.488054846940529,53.66593329629164,53.85112117701133,0.2
13,5,8,8.96263715685469,9.102597697370827,4.242230160685311,53.66593329629164,53.85112117701133,0.2
13,5,9,10.897354227502428,11.012922809676734,5.140316393505873,53.66593329629164,53.85112117701133,0.2
13,6,0,10.3437402623204,9.74886595011195,4.712593315369517,48.68720644556509,49.22522613128065,0.2
13,6,1,7.30154907459535,7.034271537921425,3.4797328857899164,48.68720644556509,49.22522613128065,0.2
13,6,2,11.568033301349926,10.74593011260178,5.2704620189450875,48.68720644556509,49.22522613128065,0.2
13,6,3,6.235059992416065,6.894516439082291,3.6337337131731697,48.68720644556509,49.22522613128065,0.2
13,6,4,8.082252615526679,7.5371565868198305,3.7013921156119935,48.68720644556509,49.22522613128065,0.2
13,6,5,10.649237790297898,9.89184846881049,4.821513917472023,48.68720644556509,49.22522613128065,0.2
13,6,6,6.047139258776713,5.551070580336096,2.701308674404151,48.68720644556509,49.22522613128065,0.2
13,6,7,13.125170204270255,12.159113474188212,6.026910048024163,48.68720644556509,49.22522613128065,0.2
13,6,8,8.581923892172336,4.802094056775505,2.7113148118475903,48.68720644556509,49.22522613128065,0.2
13,6,9,10.398729536076567,9.839060243761407,4.750349554719584,48.68720644556509,49.22522613128065,0.2
13,7,0,9.533456610173154,5.136835811055746,3.0093941538303257,47.84979702293799,51.81876848881899,0.2
13,7,1,7.039411267142113,8.630582738964968,4.015324063552518,47.84979702293799,51.81876848881899,0.2
13,7,2,10.662010831553962,12.1226987988694,5.7345243357650135,47.84979702293799,51.81876848881899,0.2
13,7,3,7.350951030397473,9.295162524083228,4.478992359620794,47.84979702293799,51.81876848881899,0.2
13,7,4,7.4878222604823,9.006281206460656,4.192776099364699,47.84979702293799,51.81876848881899,0.2
13,7,5,9.753800222407124,11.213254686124985,5.263824325775527,47.84979702293799,51.81876848881899,0.2
13,7,6,5.464678854024355,7.1219841101844406,3.216112181073384,47.84979702293799,51.81876848881899,0.2
13,7,7,12.192285985906192,13.646226758015901,6.533895437377924,47.84979702293799,51.81876848881899,0.2
13,7,8,5.4849210159867186,7.792529516597213,3.804988971034894,47.84979702293799,51.81876848881899,0.2
13,7,9,9.609836523634655,6.1659820927471305,3.4249924300885053,47.84979702293799,51.81876848881899,0.2
13,8,0,6.087927955693027,9.87393177080404,4.7548320246260305,55.22319213474553,60.890232502268006,0.2
13,8,1,8.122898619496201,11.372136086696447,4.87059424107995,55.22319213474553,60.890232502268006,0.2
13,8,2,11.600797114552435,15.09042538244726,6.684499841255408,55.22319213474553,60.890232502268006,0.2
13,8,3,9.06088780851945,12.314858510892341,5.453822869632527,55.22319213474553,60.890232502268006,0.2
13,8,4,8.481879581907059,11.825578578163794,5.073357865013425,55.22319213474553,60.890232502268006,0.2
13,8,5,10.648582946822797,6.836778961496579,3.722933541286388,55.22319213474553,60.890232502268006,0.2
13,8,6,6.506113275617617,8.024454169803981,3.4962408225282613,55.22319213474553,60.890232502268006,0.2
13,8,7,13.217904554695602,16.88245536216274,7.583475685755628,55.22319213474553,60.890232502268006,0.2
13,8,8,7.697396068369256,10.9927367293747,4.841194842739755,55.22319213474553,60.890232502268006,0.2
13,8,9,6.928672715281822,10.518872139222626,4.977788704360982,55.22319213474553,60.890232502268006,0.2
13,9,0,9.618904446432099,14.531514455128178,6.231745496883382,66.9144578687614,70.94521458059566,0.2
13,9,1,9.853088470769954,9.93962140366126,4.432527177110292,66.9144578687614,70.94521458059566,0.2
13,9,2,13.522573439444127,18.7142568181461,7.771389733715773,66.9144578687614,70.94521458059566,0.2
13,9,3,11.03294517641501,15.760250215289247,6.481784768940578,66.9144578687614,70.94521458059566,0.2
13,9,4,10.263274133213368,8.575243109532117,4.051280632147693,66.9144578687614,70.94521458059566,0.2
13,9,5,7.531400017620465,13.01413048809757,5.842245680510629,66.9144578687614,70.94521458059566,0.2
13,9,6,7.072806403977966,11.183985325450955,4.410909026256336,66.9144578687614,70.94521458059566,0.2
13,9,7,15.34117874518641,20.81606235734949,8.780967661454625,66.9144578687614,70.94521458059566,0.2
13,9,8,9.793614234466272,14.55074106894245,5.891122612537119,66.9144578687614,70.94521458059566,0.2
13,9,9,10.069940147999903,14.900469874146818,6.351817466654619,66.9144578687614,70.94521458059566,0.2
13,10,0,12.606662897564561,16.16905704914196,6.715392156748712,73.86899801740631,73.74983069305425,0.2
13,10,1,8.966889924190466,12.709305889184996,5.264750566343306,73.86899801740631,73.74983069305425,0.2
13,10,2,15.721324092510862,19.35847460394621,7.957702022839148,73.86899801740631,73.74983069305425,0.2
13,10,3,13.112485995692362,16.490403175161,6.690557722618929,73.86899801740631,73.74983069305425,0.2
13,10,4,8.195637844719572,12.276951487856284,5.208146557134199,73.86899801740631,73.74983069305425,0.2
13,10,5,11.818714659606142,15.677771231395655,6.655615620953338,73.86899801740631,73.74983069305425,0.2
13,10,6,8.923156953962328,10.2450066259355,4.148289518883726,73.86899801740631,73.74983069305425,0.2
13,10,7,17.763674604127665,21.589551866111815,9.008114775566515,73.86899801740631,73.74983069305425,0.2
13,10,8,11.917591451964444,8.991392785334043,4.205884693825706,73.86899801740631,73.74983069305425,0.2
13,10,9,12.849565443425844,16.366444773641792,6.783066567081725,73.86899801740631,73.74983069305425,0.2
13,11,0,13.585067809238923,14.389093648239644,6.1889290097479694,69.73768421090041,66.00952096712874,0.2
13,11,1,10.650456707971397,11.454739522690002,4.895332213253551,69.73768421090041,66.00952096712874,0.2
13,11,2,16.09822912238197,16.553961563371022,7.13196559557779,69.73768421090041,66.00952096712874,0.2
13,11,3,13.53482837961483,7.4116586705902705,3.822444756866841,69.73768421090041,66.00952096712874,0.2
13,11,4,10.535948234686229,11.446421153838404,4.9589373745606915,69.73768421090041,66.00952096712874,0.2
13,11,5,13.46414139522966,14.307436529146392,6.242844046242614,69.73768421090041,66.00952096712874,0.2
13,11,6,8.391884359241198,8.701304214031397,3.7001517492013027,69.73768421090041,66.00952096712874,0.2
13,11,7,18.223187448032377,18.623113043609294,8.122691653160471,69.73768421090041,66.00952096712874,0.2
13,11,8,8.508397935635312,10.34893036326127,4.640933103492138,69.73768421090041,66.00952096712874,0.2
13,11,9,13.721971422887208,14.536154657927899,6.242703509690372,69.73768421090041,66.00952096712874,0.2
13,12,0,12.520046231328111,11.65048222207411,5.338666905110674,59.40863351650554,56.41120385995766,0.2
13,12,1,9.90313276030615,5.878162522497096,3.068750850958176,59.40863351650554,56.41120385995766,0.2
13,12,2,14.427785297946357,13.14902127223493,6.070203898915645,59.40863351650554,56.41120385995766,0.2
13,12,3,7.732708679852748,8.3777808066803,4.1647671536225355,59.40863351650554,56.41120385995766,0.2
13,12,4,10.031804386505481,9.148548253460154,4.239028604087403,59.40863351650554,56.41120385995766,0.2
13,12,5,12.629114981092973,11.638442624179781,5.402759245973344,59.40863351650554,56.41120385995766,0.2
13,12,6,7.4853130307300795,6.710007887091857,3.084726114675814,59.40863351650554,56.41120385995766,0.2
13,12,7,16.431998954942518,14.94482217581501,6.96316839105635,59.40863351650554,56.41120385995766,0.2
13,12,8,9.388489821212023,8.967335179272105,4.198004165942123,59.40863351650554,56.41120385995766,0.2
13,12,9,12.62883067921643,11.790029203783108,5.391609764354652,59.40863351650554,56.41120385995766,0.2
13,13,0,10.799987584341178,11.38007235038733,5.251623825591595,53.38433143365217,54.70864849329002,0.2
13,13,1,6.208005046738846,7.567311855179567,3.6622809643566967,53.38433143365217,54.70864849329002,0.2
13,13,2,12.27986834689948,12.710062368739909,5.927632314293066,53.38433143365217,54.70864849329002,0.2
13,13,3,8.425218195901449,9.52735216986316,4.557020511443346,53.38433143365217,54.70864849329002,0.2
13,13,4,8.575447224471851,9.162142194078132,4.243436799370173,53.38433143365217,54.70864849329002,0.2
13,13,5,10.9296447624104,11.469533541652117,5.347751711072479,53.38433143365217,54.70864849329002,0.2
13,13,6,6.240322599579969,6.523794050429395,3.0245492334298096,53.38433143365217,54.70864849329002,0.2
13,13,7,14.086312839464654,14.430357356982011,6.794497324046814,53.38433143365217,54.70864849329002,0.2
13,13,8,8.492455827836963,9.234542361114466,4.2851817593969095,53.38433143365217,54.70864849329002,0.2
13,13,9,10.907089644214423,5.440908008707622,3.1378198266546913,53.38433143365217,54.70864849329002,0.2
13,14,0,10.62390164475784,7.464040684494611,3.909074004470601,57.00732556591162,61.42796702729207,0.2
13,14,1,7.408701394641778,10.322393470881035,4.551335011620103,57.00732556591162,61.42796702729207,0.2
13,14,2,11.991449651526356,14.951190671171204,6.641266773250723,57.00732556591162,61.42796702729207,0.2
13,14,3,9.218736778288651,12.067764837502915,5.376989856525436,57.00732556591162,61.42796702729207,0.2
13,14,4,8.584364891591651,11.442492182364312,4.9577458083436206,57.00732556591162,61.42796702729207,0.2
13,14,5,10.818365916111553,13.723316993275764,6.063321167047192,57.00732556591162,61.42796702729207,0.2
13,14,6,6.118586296890047,6.670567010874427,3.0720226584530907,57.00732556591162,61.42796702729207,0.2
13,14,7,13.745095553966523,16.834018730022144,7.568238956116613,57.00732556591162,61.42796702729207,0.2
13,14,8,8.668813885696526,11.449886581456127,4.98126116776251,57.00732556591162,61.42796702729207,0.2
13,14,9,6.347729830705315,9.832227345283993,4.7480400427977365,57.00732556591162,61.42796702729207,0.2
13,15,0,7.907957447979822,13.069700920544738,5.7859949258163645,67.51306662555382,70.49390179479198,0.2
13,15,1,9.207235156518053,14.041748860795614,5.645304318467103,67.51306662555382,70.49390179479198,0.2
13,15,2,13.43511404068737,18.63735607359029,7.749021959264866,67.51306662555382,70.49390179479198,0.2
13,15,3,10.877513941919046,15.621247978413225,6.441713996916394,67.51306662555382,70.49390179479198,0.2
13,15,4,10.02939387830577,7.536428344563447,3.701141771277504,67.51306662555382,70.49390179479198,0.2
13,15,5,12.26594475510272,17.3275696648626,7.138476987443845,67.51306662555382,70.49390179479198,0.2
13,15,6,6.214623830220094,10.487320240176635,4.216728696917457,67.51306662555382,70.49390179479198,0.2
13,15,7,15.310355228032753,20.7959617563058,8.775031389234059,67.51306662555382,70.49390179479198,0.2
13,15,8,10.076964853284975,8.912205501365635,4.1799214217738765,67.51306662555382,70.49390179479198,0.2
13,15,9,9.605164439662163,14.48938085876168,6.228635465597833,67.51306662555382,70.49390179479198,0.2
13,16,0,11.70492081123431,15.878847065823232,6.630791466610901,75.07803450903029,75.13235522584448,0.2
13,16,1,11.420307285121474,8.634429014521848,4.016576598605822,75.07803450903029,75.13235522584448,0.2
13,16,2,15.676074652781274,20.002392486290876,8.142077672283019,75.07803450903029,75.13235522584448,0.2
13,16,3,13.031423841404019,16.986833348390466,6.830918888482933,75.07803450903029,75.13235522584448,0.2
13,16,4,7.487315820250618,12.179960865068344,5.179310454574441,75.07803450903029,75.13235522584448,0.2
13,16,5,14.440957678347699,18.64310355027422,7.513667190384723,75.07803450903029,75.13235522584448,0.2
13,16,6,8.530335078528296,9.95124140403366,4.064663259499086,75.07803450903029,75.13235522584448,0.2
13,16,7,17.751665676165143,22.31763047717473,9.219705085971809,75.07803450903029,75.13235522584448,0.2
13,16,8,8.455874895559484,12.818858117700385,5.391045801933668,75.07803450903029,75.13235522584448,0.2
13,16,9,12.60037138324688,16.660689152537472,6.868202759427583,75.07803450903029,75.13235522584448,0.2
13,17,0,13.413922761354332,15.866277248214598,6.627116740263071,72.96926980000663,69.02120972747927,0.2
13,17,1,8.125432466103431,11.614560206021427,4.943043768184775,72.96926980000663,69.02120972747927,0.2
13,17,2,16.47121637935851,18.538666291693268,7.720275892470669,72.96926980000663,69.02120972747927,0.2
13,17,3,13.818775453968492,9.157053911069259,4.432303286520946,72.96926980000663,69.02120972747927,0.2
13,17,4,10.477613531442607,13.045561645801213,5.434301951720606,72.96926980000663,69.02120972747927,0.2
13,17,5,15.199957931697263,7.586713025014536,4.0043014649782105,72.96926980000663,69.02120972747927,0.2
13,17,6,8.222710560026561,10.696345588087006,4.275385568414864,72.96926980000663,69.02120972747927,0.2
13,17,7,18.651229273072346,20.76147790226153,8.76484332690866,72.96926980000663,69.02120972747927,0.2
13,17,8,10.905948762557463,13.438839084582222,5.5722643426489356,72.96926980000663,69.02120972747927,0.2
13,17,9,13.894199778140678,16.2400775865121,6.746362983314188,72.96926980000663,69.02120972747927,0.2
13,18,0,13.406488883264949,12.653237452587918,5.656310665032132,62.38552793563013,58.81154513142111,0.2
13,18,1,9.999652024393137,9.499126934013605,4.294089588643683,62.38552793563013,58.81154513142111,0.2
13,18,2,15.617922089605107,14.395221212254993,6.467414856141667,62.38552793563013,58.81154513142111,0.2
13,18,3,8.96643699921347,9.586730690912114,4.576882881929604,62.38552793563013,58.81154513142111,0.2
13,18,4,10.993454855173603,10.136314377035951,4.554449271206977,62.38552793563013,58.81154513142111,0.2
13,18,5,8.100600182477079,9.220649975834876,4.590101420441965,62.38552793563013,58.81154513142111,0.2
13,18,6,8.648996440094393,7.424388836018321,3.31110524326586,62.38552793563013,58.81154513142111,0.2
13,18,7,17.731055484786193,16.311952895568012,7.403166938217389,62.38552793563013,58.81154513142111,0.2
13,18,8,11.272549268744456,6.554918805660661,3.371130809268496,62.38552793563013,58.81154513142111,0.2
13,18,9,13.647721004939093,12.888157713712706,5.738410651274558,62.38552793563013,58.81154513142111,0.2
13,19,0,11.442572844738516,11.249347256382869,5.209322204316975,54.394873095757696,54.33745839872015,0.2
13,19,1,8.686834198066357,8.606824947229335,4.0075836512504805,54.394873095757696,54.33745839872015,0.2
13,19,2,13.083416026995168,12.634719986329998,5.90301402068026,54.394873095757696,54.33745839872015,0.2
13,19,3,9.258917849417443,9.550657236628135,4.564820571470516,54.394873095757696,54.33745839872015,0.2
13,19,4,9.213535224581944,5.618224483615734,3.0132778595908087,54.394873095757696,54.33745839872015,0.2
13,19,5,9.285658617169775,9.660756547899497,4.742387124699615,54.394873095757696,54.33745839872015,0.2
13,19,6,6.69828182827543,6.441708695674811,2.9978592975830343,54.394873095757696,54.33745839872015,0.2
13,19,7,14.97641872749418,14.382001905736686,6.7785516719714245,54.394873095757696,54.33745839872015,0.2
13,19,8,6.819712024070364,7.573825218842217,3.7299170893613174,54.394873095757696,54.33745839872015,0.2
13,19,9,11.608659032143084,11.419711415169884,5.272500443466317,54.394873095757696,54.33745839872015,0.2
13,20,0,10.53832653908379,10.834043784866909,5.0739420670579705,55.151853063217835,54.33745839872015,0.2
13,20,1,8.107239961961367,8.387059555946612,3.9356758881190994,55.151853063217835,54.33745839872015,0.2
13,20,2,11.94164746867965,12.283615860087851,5.787703018616862,55.151853063217835,54.33745839872015,0.2
13,20,3,9.234516101656796,9.499712794617803,4.547762361499191,55.151853063217835,54.33745839872015,0.2
13,20,4,6.095784593827594,6.311032879193769,3.268813394525023,55.151853063217835,54.33745839872015,0.2
