Run,Step,Firm,Optimal_k,Actual_k,Dividends,Total_Production_actual,Total_Production_optimal,Exit_Rate
13,20,5,9.593728729894138,9.879108264538939,4.81716616968823,55.151853063217835,54.33745839872015,0.2
13,20,6,6.064593234409206,6.259752022430676,2.9383293900171084,55.151853063217835,54.33745839872015,0.2
13,20,7,13.712837904725742,14.089414486381978,6.681722477670391,55.151853063217835,54.33745839872015,0.2
13,20,8,7.545527558042903,7.78877357285006,3.8037050938834924,55.151853063217835,54.33745839872015,0.2
13,20,9,10.666134512598724,10.95864427784033,5.122568981662084,55.151853063217835,54.33745839872015,0.2
14,0,0,2.0,2.0,1.6418319732681708,17.756730643867808,17.756730643867808,0.0
14,0,1,2.0,2.0,1.3962657220312917,17.756730643867808,17.756730643867808,0.0
14,0,2,2.0,2.0,1.524121455597483,17.756730643867808,17.756730643867808,0.0
14,0,3,2.0,2.0,1.3932682067114392,17.756730643867808,17.756730643867808,0.0
14,0,4,2.0,2.0,1.5715360675300165,17.756730643867808,17.756730643867808,0.0
14,0,5,2.0,2.0,1.5168245937660674,17.756730643867808,17.756730643867808,0.0
14,0,6,2.0,2.0,1.4384290268169229,17.756730643867808,17.756730643867808,0.0
14,0,7,2.0,2.0,1.459094707178258,17.756730643867808,17.756730643867808,0.0
14,0,8,2.0,2.0,1.5014223651387226,17.756730643867808,17.756730643867808,0.0
14,0,9,2.0,2.0,1.7095413884434287,17.756730643867808,17.756730643867808,0.0
14,1,0,3.321384390904049,4.051065922749414,2.6909537238923296,17.756730643867808,26.941531880418093,0.0
14,1,1,2.8246101003123942,2.818546202936198,1.7752711288860676,17.756730643867808,26.941531880418093,0.0
14,1,2,3.083259002677857,3.7377225145976616,2.3611496820007654,17.756730643867808,26.941531880418093,0.0
14,1,3,2.818546202936199,3.1174716421386788,1.9009709849008485,17.756730643867808,26.941531880418093,0.0
14,1,4,3.179177558618763,3.8639394100215503,2.491865349938102,17.756730643867808,26.941531880418093,0.0
14,1,5,3.068497636482019,3.7182983917553467,2.341290655945908,17.756730643867808,26.941531880418093,0.0
14,1,6,2.9099053952414886,3.509610717807999,2.1323019532459844,17.756730643867808,26.941531880418093,0.0
14,1,7,2.951711541849123,3.5646224095780705,2.1866131634098815,17.756730643867808,26.941531880418093,0.0
14,1,8,3.037339319077487,3.677297919522892,2.2995987032840293,17.756730643867808,26.941531880418093,0.0
14,1,9,3.4583588184593164,4.231307241323279,2.888622671688982,17.756730643867808,26.941531880418093,0.0
14,2,0,5.443731052082062,7.440211766530795,4.118294688215639,29.20858361678297,39.501695754890235,0.2
14,2,1,3.5913284143003503,5.345766007092851,2.778779209713456,29.20858361678297,39.501695754890235,0.2
14,2,2,4.7765458500450775,6.669852422856621,3.541440399468978,29.20858361678297,39.501695754890235,0.2
14,2,3,3.84561603112348,4.22939841201798,2.353470443578206,29.20858361678297,39.501695754890235,0.2
14,2,4,5.040980327021092,6.9907912128803735,3.7737383729081286,29.20858361678297,39.501695754890235,0.2
14,2,5,4.736371544616086,6.564088281262671,3.485270208587031,29.20858361678297,39.501695754890235,0.2
14,2,6,4.313592705901488,4.751620718645063,2.6360684211037455,29.20858361678297,39.501695754890235,0.2
14,2,7,4.423462904939215,6.215072632590308,3.2268206755937365,29.20858361678297,39.501695754890235,0.2
14,2,8,4.652029783064304,6.598025062539558,3.462355492957214,29.20858361678297,39.501695754890235,0.2
14,2,9,5.8436103140697275,8.002193515181395,4.512372641207526,29.20858361678297,39.501695754890235,0.2
14,3,0,8.331205578457993,11.404504829575686,5.553428891942334,43.09357478540751,51.53690990917328,0.2
14,3,1,5.621399779746808,5.657430775673457,2.891216098516731,43.09357478540751,51.53690990917328,0.2
14,3,2,7.16424400037678,10.066912662469177,4.724175145991301,43.09357478540751,51.53690990917328,0.2
14,3,3,4.761010945715038,7.449546872836401,3.4978777745494622,43.09357478540751,51.53690990917328,0.2
14,3,4,7.634176901904833,10.630030238963826,5.060314459645414,43.09357478540751,51.53690990917328,0.2
14,3,5,7.050613130551512,9.8469520522487,4.6294099525587145,43.09357478540751,51.53690990917328,0.2
14,3,6,5.33269947824252,8.09240875856871,3.8266779102289084,43.09357478540751,51.53690990917328,0.2
14,3,7,6.527776288111631,6.4303270584703025,3.3046512124057332,43.09357478540751,51.53690990917328,0.2
14,3,8,7.004257242705461,9.992546552493767,4.629725157376298,43.09357478540751,51.53690990917328,0.2
14,3,9,9.128415270544362,12.472981832666825,6.1565558774817495,43.09357478540751,51.53690990917328,0.2
14,4,0,11.234445630253349,13.808623119957687,6.349111814686244,52.2641988233496,55.87412215293909,0.2
14,4,1,5.8488567506874105,8.560806599536765,3.8637352440108694,52.2641988233496,55.87412215293909,0.2
14,4,2,9.556886359423752,6.0231311661565785,3.2974195199567182,52.2641988233496,55.87412215293909,0.2
14,4,3,7.076117916349755,9.416407560895085,4.121292162283565,52.2641988233496,55.87412215293909,0.2
14,4,4,10.236887655364903,12.703836338330486,5.7326810414293625,52.2641988233496,55.87412215293909,0.2
14,4,5,9.365178779480926,11.741571642412907,5.236278382029583,52.2641988233496,55.87412215293909,0.2
14,4,6,7.741272241611803,10.127476516049555,4.477321831301997,52.2641988233496,55.87412215293909,0.2
14,4,7,6.685225487732514,9.43189742738388,4.320975794839821,52.2641988233496,55.87412215293909,0.2
14,4,8,9.365816430822905,7.121605235342268,3.652467928600872,52.2641988233496,55.87412215293909,0.2
14,4,9,12.454556206804064,15.141315133793372,7.051364122207045,52.2641988233496,55.87412215293909,0.2
14,5,0,12.844091978198406,12.76248991471223,6.008450675137411,51.645554646090645,52.256472498323134,0.2
14,5,1,7.8162382868563265,8.1224831559701,3.7241679043518676,51.645554646090645,52.256472498323134,0.2
14,5,2,6.670595957542427,7.974767264288275,4.013295998739117,51.645554646090645,52.256472498323134,0.2
14,5,3,8.337269392382588,6.47447549873301,3.1707130799945,51.645554646090645,52.256472498323134,0.2
14,5,4,11.597068176918162,11.491984844223722,5.344165351266015,51.645554646090645,52.256472498323134,0.2
14,5,5,10.592858202098535,10.64598037809247,4.889273453230547,51.645554646090645,52.256472498323134,0.2
14,5,6,9.057508372150227,5.68319015150352,2.9880094893805573,51.645554646090645,52.256472498323134,0.2
14,5,7,8.74122431048007,9.051281197774673,4.1981652096179864,51.645554646090645,52.256472498323134,0.2
14,5,8,7.388849872490031,8.198754099596703,4.030931208609632,51.645554646090645,52.256472498323134,0.2
14,5,9,14.264730564029481,13.93818458335071,6.65430910500616,51.645554646090645,52.256472498323134,0.2
14,6,0,12.1549431432949,11.65821140189195,5.63962283493547,47.24547249963226,48.20099620463766,0.2
14,6,1,7.5338971027577655,5.738383793311854,2.9201139112790213,47.24547249963226,48.20099620463766,0.2
14,6,2,8.118795895877316,8.37308290274416,4.152583306324938,47.24547249963226,48.20099620463766,0.2
14,6,3,6.414272046953804,6.81659982978381,3.2870869301477335,47.24547249963226,48.20099620463766,0.2
14,6,4,10.811110801291463,10.357121698509205,4.969019617311667,47.24547249963226,48.20099620463766,0.2
14,6,5,9.890876042629626,4.868322777490496,2.8273522569861256,47.24547249963226,48.20099620463766,0.2
14,6,6,6.0446673225316445,6.7874440136692105,3.3834660539514614,47.24547249963226,48.20099620463766,0.2
14,6,7,8.492781615103855,8.395845380398107,3.982975064028756,47.24547249963226,48.20099620463766,0.2
14,6,8,8.154471477634717,8.159787410466837,4.017511001585825,47.24547249963226,48.20099620463766,0.2
14,6,9,13.461498346644861,12.670251525769963,6.224554705916454,47.24547249963226,48.20099620463766,0.2
14,7,0,11.408813788206817,12.703405456108218,5.988965672096041,46.854185667817326,50.61839081789249,0.2
14,7,1,5.907316292103749,7.601235954540172,3.555216305726116,46.854185667817326,50.61839081789249,0.2
14,7,2,8.400570582202683,9.89018211011533,4.665966128181314,46.854185667817326,50.61839081789249,0.2
14,7,3,6.649693390734166,8.099571503182034,3.708831993108617,46.854185667817326,50.61839081789249,0.2
14,7,4,10.05220050757245,5.424371567476709,3.1597153311302058,46.854185667817326,50.61839081789249,0.2
14,7,5,5.719661820964674,8.051516566190006,4.020950699730478,46.854185667817326,50.61839081789249,0.2
14,7,6,6.8446659108353,8.421506346158012,3.9349596879406232,46.854185667817326,50.61839081789249,0.2
14,7,7,8.057457414897346,6.447126851454316,3.3106924303090484,46.854185667817326,50.61839081789249,0.2
14,7,8,8.127322739604693,9.551023394681902,4.485561546751112,46.854185667817326,50.61839081789249,0.2
14,7,9,12.592116110034127,13.853636824319834,6.626028224909611,46.854185667817326,50.61839081789249,0.2
14,8,0,12.115525476924633,15.389680360942757,6.849650805853817,53.943951259499066,59.65175640602109,0.2
14,8,1,7.192112308923567,10.0633299577641,4.326794591884662,53.943951259499066,59.65175640602109,0.2
14,8,2,9.439130994494963,12.53856503352489,5.508991035450788,53.943951259499066,59.65175640602109,0.2
14,8,3,7.502872943737259,8.153739681484367,3.726177330722473,53.943951259499066,59.65175640602109,0.2
14,8,4,6.392023880267028,9.99674181516728,4.84734899536411,53.943951259499066,59.65175640602109,0.2
14,8,5,8.134281161607118,11.223058678833658,5.07331967187879,53.943951259499066,59.65175640602109,0.2
14,8,6,7.960323528324861,7.193435147581538,3.5238943081000835,53.943951259499066,59.65175640602109,0.2
14,8,7,6.697446718146355,9.804768793987863,4.439853448027859,53.943951259499066,59.65175640602109,0.2
14,8,8,9.074177107272801,12.247125639158876,5.338334768704272,53.943951259499066,59.65175640602109,0.2
14,8,9,13.404286844345554,16.971745318336563,7.6377805658741105,53.943951259499066,59.65175640602109,0.2
14,9,0,13.85666964715046,18.874297492466084,7.901640544079547,65.5534521186077,69.27578450801425,0.2
14,9,1,8.752995589145145,9.991125064776732,4.305039653714577,65.5534521186077,69.27578450801425,0.2
14,9,2,11.144548974980852,8.560094971440009,4.217291183895964,65.5534521186077,69.27578450801425,0.2
14,9,3,7.537962121280161,11.906131278004814,4.85683329138329,65.5534521186077,69.27578450801425,0.2
14,9,4,9.806063928953026,14.792854684442535,6.377342614205779,65.5534521186077,69.27578450801425,0.2
14,9,5,10.26319686947184,14.830860357429795,6.166387416806325,65.5534521186077,69.27578450801425,0.2
14,9,6,7.128748703085172,11.801634087332793,4.9834137131938885,65.5534521186077,69.27578450801425,0.2
14,9,7,8.981710784220803,13.476408710623621,5.547079711317691,65.5534521186077,69.27578450801425,0.2
14,9,8,10.799315680824963,15.65901812145291,6.340405770234753,65.5534521186077,69.27578450801425,0.2
14,9,9,15.451036138703,20.966859434613156,8.855885467546184,65.5534521186077,69.27578450801425,0.2
14,10,0,15.984818174419681,19.87289955516692,8.192011969435944,72.13076764555197,71.8309516727535,0.2
14,10,1,8.708985901649921,12.42495892439907,5.01479925347405,72.13076764555197,71.8309516727535,0.2
14,10,2,8.531472975402593,13.14924587703222,5.6954648023213705,72.13076764555197,71.8309516727535,0.2
14,10,3,9.825250418965224,9.219165968944207,4.060671650111884,72.13076764555197,71.8309516727535,0.2
14,10,4,12.90120216876211,16.849887502073962,6.985882227342349,72.13076764555197,71.8309516727535,0.2
14,10,5,12.474445161205534,16.104770214607402,6.532546917475382,72.13076764555197,71.8309516727535,0.2
14,10,6,10.081319398033099,13.7324374395953,5.541033576308314,72.13076764555197,71.8309516727535,0.2
14,10,7,11.221601399074357,14.764262627181823,5.913038658995023,72.13076764555197,71.8309516727535,0.2
14,10,8,12.826479871345509,10.397742482069706,4.760353714874633,72.13076764555197,71.8309516727535,0.2
14,10,9,17.915231423464036,22.077685475065216,9.18176349697687,72.13076764555197,71.8309516727535,0.2
14,11,0,16.572232194517927,17.177953011608654,7.397546423525283,67.9231962602283,64.17621258872661,0.2
14,11,1,10.144811549047256,7.289276384972648,3.452440253863107,67.9231962602283,64.17621258872661,0.2
14,11,2,11.52178067023416,12.765775250892437,5.5786821236677335,67.9231962602283,64.17621258872661,0.2
14,11,3,8.214635635595135,9.844196576359437,4.251477883689606,67.9231962602283,64.17621258872661,0.2
14,11,4,14.132262353499087,14.892944377333212,6.40751679228202,67.9231962602283,64.17621258872661,0.2
14,11,5,13.215176533175706,14.00027582869738,5.922566955535656,67.9231962602283,64.17621258872661,0.2
14,11,6,11.209370221479812,12.042372202251851,5.054356532725232,67.9231962602283,64.17621258872661,0.2
14,11,7,11.961927057434908,8.276410940180957,3.9432282578223923,67.9231962602283,64.17621258872661,0.2
14,11,8,9.630074685592813,11.281686375312436,5.04015276036639,67.9231962602283,64.17621258872661,0.2
14,11,9,18.57447440198585,18.942415424727336,8.248279566777471,67.9231962602283,64.17621258872661,0.2
14,12,0,14.965048568993701,14.282288281679257,6.500790470757678,57.75865418050235,54.91879171515005,0.2
14,12,1,6.984198965795617,7.8907331822347775,3.6494652293784307,57.75865418050235,54.91879171515005,0.2
14,12,2,11.285532276778856,11.105624728387792,5.0603280921994465,57.75865418050235,54.91879171515005,0.2
14,12,3,8.600631800982718,8.788191705916777,3.9268417111215594,57.75865418050235,54.91879171515005,0.2
14,12,4,12.962243764797842,12.450771381354079,5.652502159168603,57.75865418050235,54.91879171515005,0.2
14,12,5,11.9812025593847,5.509557617617891,3.0831600866690545,57.75865418050235,54.91879171515005,0.2
14,12,6,10.224834920494935,6.5553140728531485,3.302044290875693,57.75865418050235,54.91879171515005,0.2
14,12,7,7.977050635231994,8.826498755249792,4.12490936221514,57.75865418050235,54.91879171515005,0.2
14,12,8,10.196101049689197,10.121307135468363,4.671404842345689,57.75865418050235,54.91879171515005,0.2
14,12,9,16.686060115137487,15.598409844145301,7.199707480253487,57.75865418050235,54.91879171515005,0.2
14,13,0,13.150934047856818,13.739734549694894,6.326923036705633,51.97199808278444,53.171758616161156,0.2
14,13,1,7.382775488210534,8.426590483646137,3.821231959198192,51.97199808278444,53.171758616161156,0.2
14,13,2,10.23691523367554,10.995266738232951,5.0250758157356925,51.97199808278444,53.171758616161156,0.2
14,13,3,7.943901067359571,6.68337105151373,3.2419822389352015,51.97199808278444,53.171758616161156,0.2
14,13,4,11.434868334085937,5.618791522007547,3.2385708214545077,51.97199808278444,53.171758616161156,0.2
14,13,5,6.237154564688423,8.380316931158829,4.135201484323509,51.97199808278444,53.171758616161156,0.2
14,13,6,6.679951751674767,8.20031356125206,3.8623245335114778,51.97199808278444,53.171758616161156,0.2
14,13,7,8.344586895992656,9.394220155989338,4.308885946573474,51.97199808278444,53.171758616161156,0.2
14,13,8,9.450133375144299,10.231870243523703,4.707067222816735,51.97199808278444,53.171758616161156,0.2
14,13,9,14.564825410476516,15.002353851136256,7.006001177177916,51.97199808278444,53.171758616161156,0.2
14,14,0,12.799204643782973,15.792090761379876,6.974538145765603,55.405860642222535,59.7669750530851,0.2
14,14,1,7.730255220965625,8.24669067204795,3.7639415675689833,55.405860642222535,59.7669750530851,0.2
14,14,2,10.165600773549953,7.076869458138265,3.6913685611218137,55.405860642222535,59.7669750530851,0.2
14,14,3,6.558447745754038,9.43288850479361,4.1263401039842895,55.405860642222535,59.7669750530851,0.2
14,14,4,6.551546534816675,10.245303087636701,4.931405591560348,55.405860642222535,59.7669750530851,0.2
14,14,5,8.365407597670165,11.376063453497999,5.121636699598427,55.405860642222535,59.7669750530851,0.2
14,14,6,7.81338445533821,10.642557325572607,4.635532604534004,55.405860642222535,59.7669750530851,0.2
14,14,7,8.716766854434605,11.47823049430204,4.957639509184505,55.405860642222535,59.7669750530851,0.2
14,14,8,9.52227746526287,12.447963817200826,5.39946469631461,55.405860642222535,59.7669750530851,0.2
14,14,9,14.172962478136213,17.38950338610872,7.7689020929883865,55.405860642222535,59.7669750530851,0.2
14,15,0,14.109313564529442,19.077727772640284,7.961160235650232,65.68753556460689,69.66787807438489,0.2
14,15,1,7.6143582134738885,11.977359669507607,4.887647122267551,65.68753556460689,69.66787807438489,0.2
14,15,2,7.467544864276652,12.46797003280459,5.4872608348902485,65.68753556460689,69.66787807438489,0.2
14,15,3,8.347481250260838,12.573657857202981,5.045879523380005,65.68753556460689,69.66787807438489,0.2
14,15,4,9.976108288609987,14.887033745117959,6.405736599565522,65.68753556460689,69.66787807438489,0.2
14,15,5,10.360940989635024,14.869772145587863,6.177708107674209,65.68753556460689,69.66787807438489,0.2
14,15,6,9.377564748954516,8.914409408475823,4.094795755874243,65.68753556460689,69.66787807438489,0.2
14,15,7,10.029178837806134,10.148020994837042,4.548094030708846,65.68753556460689,69.66787807438489,0.2
14,15,8,10.922979972109236,15.731122867574216,6.360828554214578,65.68753556460689,69.66787807438489,0.2
14,15,9,15.716291658487988,21.187792259352765,8.921104301604517,65.68753556460689,69.66787807438489,0.2
14,16,0,16.10522499908444,20.809189445457854,8.460310977010728,74.198295470517,74.03008173512623,0.2
14,16,1,9.887586016388886,14.004080494731745,5.452871937393462,74.198295470517,74.03008173512623,0.2
14,16,2,11.100589331041574,15.778076320815629,6.470478770135703,74.198295470517,74.03008173512623,0.2
14,16,3,10.207686145846125,10.899334255901401,4.565556378182456,74.198295470517,74.03008173512623,0.2
14,16,4,12.958642480136776,17.65603882000664,7.218195630284371,74.198295470517,74.03008173512623,0.2
14,16,5,12.497346631365112,16.825946456076977,6.735968018469314,74.198295470517,74.03008173512623,0.2
14,16,6,8.283667835039425,12.985631665955179,5.328335928525281,74.198295470517,74.03008173512623,0.2
14,16,7,9.200678734432765,13.788304861660867,5.63663741544984,74.198295470517,74.03008173512623,0.2
14,16,8,12.867794644741213,9.37688422813128,4.428155585800007,74.198295470517,74.03008173512623,0.2
14,16,9,18.047167468663062,23.15592831596509,9.493408309526792,74.198295470517,74.03008173512623,0.2
14,17,0,17.114994273928588,18.807644940207183,7.882097525786782,71.89873112867335,68.58153485327836,0.2
14,17,1,11.031021464642393,9.710663071255816,4.220085980359283,71.89873112867335,68.58153485327836,0.2
14,17,2,13.089614247203176,14.96638763577694,6.235631933876735,71.89873112867335,68.58153485327836,0.2
14,17,3,9.23600461995072,11.434119510448966,4.721235228344338,71.89873112867335,68.58153485327836,0.2
14,17,4,14.602226468519648,16.39633230711955,6.8537152028582815,71.89873112867335,68.58153485327836,0.2
14,17,5,13.626692255017117,8.404917627798968,4.143695061655985,71.89873112867335,68.58153485327836,0.2
14,17,6,10.779088281043279,12.76199177712059,5.263933130964095,71.89873112867335,68.58153485327836,0.2
14,17,7,11.402774360396105,13.346051891378012,5.50946529208048,71.89873112867335,68.58153485327836,0.2
14,17,8,8.958046305977518,12.011520945034542,5.266238040908415,71.89873112867335,68.58153485327836,0.2
14,17,9,19.204923944181758,20.793854032808458,8.804670672816567,71.89873112867335,68.58153485327836,0.2
14,18,0,15.94528314466902,15.023640884018295,6.735197692395489,61.988123293559134,58.464093137512414,0.2
14,18,1,8.537126777679658,8.738088301507787,3.9195713968490025,61.988123293559134,58.464093137512414,0.2
14,18,2,12.614525060913872,12.009207431363928,5.345134308490575,61.988123293559134,58.464093137512414,0.2
14,18,3,9.550938980677236,6.804165842132269,3.2828886562623265,61.988123293559134,58.464093137512414,0.2
14,18,4,13.864891819083315,13.104056102840467,5.858512709520418,61.988123293559134,58.464093137512414,0.2
14,18,5,8.38258988893647,9.432305798314683,4.492073724277801,61.988123293559134,58.464093137512414,0.2
14,18,6,10.648803056956382,7.662440638141848,3.6831925836918127,61.988123293559134,58.464093137512414,0.2
14,18,7,11.145508384099927,10.757502108793112,4.7376229409363955,61.988123293559134,58.464093137512414,0.2
14,18,8,10.653465831245192,10.426109738745124,4.769441080276779,61.988123293559134,58.464093137512414,0.2
14,18,9,17.811625194222625,16.463601912659364,7.476976611375486,61.988123293559134,58.464093137512414,0.2
14,19,0,13.62513390493065,13.744061881614284,6.32831783671817,54.07351430347808,53.67453770075652,0.2
14,19,1,7.929193406201183,8.580395396251975,3.869921808329641,54.07351430347808,53.67453770075652,0.2
14,19,2,10.81307097715203,5.608473560131098,3.136821844326678,54.07351430347808,53.67453770075652,0.2
14,19,3,6.6412003892707006,7.835565909416188,3.6237897116139015,54.07351430347808,53.67453770075652,0.2
14,19,4,11.851622446224493,12.065977042432758,5.529643106604474,54.07351430347808,53.67453770075652,0.2
14,19,5,9.087351077045655,10.021378073656512,4.686661396400736,54.07351430347808,53.67453770075652,0.2
14,19,6,7.451005069548247,8.530511862792975,3.9705439285275426,54.07351430347808,53.67453770075652,0.2
14,19,7,9.584090907118,6.628154256159692,3.3754937648675374,54.07351430347808,53.67453770075652,0.2
14,19,8,9.648458195046006,10.082147046027378,4.658745678656083,54.07351430347808,53.67453770075652,0.2
14,19,9,15.12573382204496,14.995118891922367,7.003635930996523,54.07351430347808,53.67453770075652,0.2
14,20,0,12.802026288790197,13.143017183109242,6.133300804372804,54.478996694810355,53.67453770075652,0.2
14,20,1,7.828753549377856,8.076497054609238,3.7093960629783913,54.478996694810355,53.67453770075652,0.2
14,20,2,6.345710937797498,6.531732963519615,3.4899441320236844,54.478996694810355,53.67453770075652,0.2
14,20,3,7.330834567750972,7.558341865023041,3.533558631565435,54.478996694810355,53.67453770075652,0.2
14,20,4,11.186327590506991,11.506278741494445,5.3488174888237445,54.478996694810355,53.67453770075652,0.2
14,20,5,9.480996996588186,9.743550536346378,4.59532714030485,54.478996694810355,53.67453770075652,0.2
14,20,6,8.032309543442052,8.276626641948196,3.8874498245999463,54.478996694810355,53.67453770075652,0.2
14,20,7,6.828538172458751,7.030637425513704,3.5176998178244587,54.478996694810355,53.67453770075652,0.2
14,20,8,9.4245242084542,9.727467429181502,4.5434079495001205,54.478996694810355,53.67453770075652,0.2
14,20,9,14.168177645171918,14.563530746910871,6.861914408272833,54.478996694810355,53.67453770075652,0.2
15,0,0,2.0,2.0,1.8317724286784356,17.6554766482641,17.6554766482641,0.0
15,0,1,2.0,2.0,1.5348151492555944,17.6554766482641,17.6554766482641,0.0
15,0,2,2.0,2.0,1.2971517331874207,17.6554766482641,17.6554766482641,0.0
15,0,3,2.0,2.0,1.4946792740981807,17.6554766482641,17.6554766482641,0.0
15,0,4,2.0,2.0,1.7695154950761334,17.6554766482641,17.6554766482641,0.0
15,0,5,2.0,2.0,1.491322072374641,17.6554766482641,17.6554766482641,0.0
15,0,6,2.0,2.0,1.9870812700128377,17.6554766482641,17.6554766482641,0.0
15,0,7,2.0,2.0,1.6563193885049508,17.6554766482641,17.6554766482641,0.0
15,0,8,2.0,2.0,1.446781135358327,17.6554766482641,17.6554766482641,0.0
15,0,9,2.0,2.0,1.281835474277027,17.6554766482641,17.6554766482641,0.0
15,1,0,3.7056291090435565,4.427837877876658,3.195101938171938,17.6554766482641,27.257047670510342,0.0
15,1,1,3.1048920734033953,3.6660712534566278,2.345717518944332,17.6554766482641,27.257047670510342,0.0
15,1,2,2.6241050176814436,2.593120614831276,1.555771049690363,17.6554766482641,27.257047670510342,0.0
15,1,3,3.0236982171296916,3.563113110129649,2.2392766002079116,17.6554766482641,27.257047670510342,0.0
15,1,4,3.5796849132555866,4.268133915578977,3.00815353754319,17.6554766482641,27.257047670510342,0.0
15,1,5,3.0169066832923503,3.5545010827383434,2.2304654702499236,17.6554766482641,27.257047670510342,0.0
15,1,6,4.019814951307709,4.826242294955901,3.681467896916946,17.6554766482641,27.257047670510342,0.0
15,1,7,3.350692064049312,3.977758760715584,2.6802172457717766,17.6554766482641,27.257047670510342,0.0
15,1,8,2.9268014987357684,3.440242899523005,2.114921320715529,17.6554766482641,27.257047670510342,0.0
15,1,9,2.593120614831276,2.814564562586624,1.6281677195759345,17.6554766482641,27.257047670510342,0.0
15,2,0,6.46361008774081,8.45736682985641,5.025914990400743,29.550649145136358,40.53858906459899,0.2
15,2,1,4.745326976050623,6.348741600816643,3.4452158467204175,29.550649145136358,40.53858906459899,0.2
15,2,2,3.1472853278500312,3.7816897386578283,2.0260488382731685,29.550649145136358,40.53858906459899,0.2
15,2,3,4.529999700299679,6.063832785942635,3.249002662654724,29.550649145136358,40.53858906459899,0.2
15,2,4,6.085418220447105,7.954669287402318,4.651241218683484,29.550649145136358,40.53858906459899,0.2
15,2,5,4.512175008135576,6.185039214847737,3.2869278335940812,29.550649145136358,40.53858906459899,0.2
15,2,6,7.44751607199764,9.648953403448328,5.979030642525992,29.550649145136358,40.53858906459899,0.2
15,2,7,5.42201142947543,7.228477189743472,4.071513312267302,29.550649145136358,40.53858906459899,0.2
15,2,8,4.278432127638547,5.783096673016993,3.0422447964415693,29.550649145136358,40.53858906459899,0.2
15,2,9,3.2937419526608673,4.175904751650377,2.1460344945021976,29.550649145136358,40.53858906459899,0.2
15,3,0,10.167298402588198,13.434814344098992,6.94884603870044,44.22475253695735,53.42667808499353,0.2
15,3,1,6.96958417359523,9.550277079378125,4.585073062937427,44.22475253695735,53.42667808499353,0.2
15,3,2,4.098645352395416,6.425341764320998,2.936277831368939,44.22475253695735,53.42667808499353,0.2
15,3,3,6.572649884669106,9.036055447157663,4.295485293734926,44.22475253695735,53.42667808499353,0.2
15,3,4,9.409342876490287,12.45649928255383,6.366644172901707,44.22475253695735,53.42667808499353,0.2
15,3,5,6.649371542446065,9.339755686131808,4.386168482294622,44.22475253695735,53.42667808499353,0.2
15,3,6,12.0954271643845,15.742842916279843,8.422729362029509,44.22475253695735,53.42667808499353,0.2
15,3,7,8.236568042833365,11.167126661858488,5.52054682823633,44.22475253695735,53.42667808499353,0.2
15,3,8,6.154383971519642,5.599712327371848,2.9743895187600975,44.22475253695735,53.42667808499353,0.2
15,3,9,4.341373288152569,4.991410514444522,2.431462590307819,44.22475253695735,53.42667808499353,0.2
15,4,0,14.05733908433595,16.297170727698184,7.954796455090604,54.18063540919016,58.234240818854026,0.2
15,4,1,9.275486377623109,11.14755986411325,5.109294657252289,54.18063540919016,58.234240818854026,0.2
15,4,2,5.940015491995445,6.007682773406045,2.8013326168989794,54.18063540919016,58.234240818854026,0.2
15,4,3,8.689657674024824,10.509328400569652,4.7745175031088545,54.18063540919016,58.234240818854026,0.2
15,4,4,12.879559493669351,15.035547758630537,7.263013495467287,54.18063540919016,58.234240818854026,0.2
15,4,5,8.873107461764086,5.100480369612108,2.8719587975790803,54.18063540919016,58.234240818854026,0.2
15,4,6,17.03896762113103,19.468463195818348,9.77297532224461,54.18063540919016,58.234240818854026,0.2
15,4,7,11.167926050349909,13.198488083753583,6.205689156375112,54.18063540919016,58.234240818854026,0.2
15,4,8,6.017114467818188,8.171693363336798,3.875254984656378,54.18063540919016,58.234240818854026,0.2
15,4,9,4.918787078095501,6.796350704205137,3.0178964638988846,54.18063540919016,58.234240818854026,0.2
15,5,0,16.092351232607708,15.492321984423429,7.677716665209664,53.82705894244686,54.7536811877193,0.2
15,5,1,10.335973351370104,10.240964061612921,4.8147492003228525,53.82705894244686,54.7536811877193,0.2
