Run,Step,Firm,Optimal_k,Actual_k,Dividends,Total_Production_actual,Total_Production_optimal,Exit_Rate
15,5,2,5.667024749784753,6.0219280769919035,2.805980691578291,53.82705894244686,54.7536811877193,0.2
15,5,3,9.658727669529757,4.639650690148793,2.693808473773658,53.82705894244686,54.7536811877193,0.2
15,5,4,14.692891871725234,14.312772548726578,7.016814764480227,53.82705894244686,54.7536811877193,0.2
15,5,5,5.809899719890931,6.856972054321195,3.532995744953483,53.82705894244686,54.7536811877193,0.2
15,5,6,19.770480911868468,18.82788233547206,9.54675254535197,53.82705894244686,54.7536811877193,0.2
15,5,7,12.553951582364641,12.17669489996592,5.865346666154127,53.82705894244686,54.7536811877193,0.2
15,5,8,7.83954242966157,8.153385041498689,3.8691753025705733,53.82705894244686,54.7536811877193,0.2
15,5,9,6.105127913062674,5.43683954483836,2.5813913509514723,53.82705894244686,54.7536811877193,0.2
15,6,0,15.531825853561985,13.849575642450368,7.098327740729272,49.503217785912256,50.52554116215727,0.2
15,6,1,9.740115371390724,8.859368878039128,4.350278186628642,49.503217785912256,50.52554116215727,0.2
15,6,2,5.676427686832501,4.325677310762684,2.2259103369496738,49.503217785912256,50.52554116215727,0.2
15,6,3,5.449506138601364,5.766787444006491,3.136756281870193,49.503217785912256,50.52554116215727,0.2
15,6,4,14.194838090659513,12.796205156091911,6.487691779738485,49.503217785912256,50.52554116215727,0.2
15,6,5,7.147160678726935,6.679896720373453,3.4688799661544545,49.503217785912256,50.52554116215727,0.2
15,6,6,19.312837978686623,17.105217335633174,8.926570729012912,49.503217785912256,50.52554116215727,0.2
15,6,7,11.865447366959915,10.59594317079182,5.321337726621189,49.503217785912256,50.52554116215727,0.2
15,6,8,7.827243387183273,7.2515499766105025,3.5643753491051977,49.503217785912256,50.52554116215727,0.2
15,6,9,5.222089153738587,3.9113361209559456,2.049929316604965,49.503217785912256,50.52554116215727,0.2
15,7,0,14.359736771753406,15.41818138295762,7.651978238082147,49.11377923659781,52.59896828119691,0.2
15,7,1,8.800502304993609,4.62091635393892,2.7583206785894627,49.11377923659781,52.59896828119691,0.2
15,7,2,4.502960089137609,5.957812655247672,2.785034459636665,49.11377923659781,52.59896828119691,0.2
15,7,3,6.345578306612855,7.99829695138547,3.943894439769836,49.11377923659781,52.59896828119691,0.2
15,7,4,13.124435728539881,14.229076750023271,6.9880672911327855,49.11377923659781,52.59896828119691,0.2
15,7,5,7.017456086307618,8.391762921117177,4.069562220445425,49.11377923659781,52.59896828119691,0.2
15,7,6,18.058225912501324,19.017710489930938,9.614028274501216,49.11377923659781,52.59896828119691,0.2
15,7,7,10.764931096296547,11.885926790007117,5.766950508402287,49.11377923659781,52.59896828119691,0.2
15,7,8,7.210640821103983,3.8436551804107637,2.2856142449125447,49.11377923659781,52.59896828119691,0.2
15,7,9,4.146954953663973,5.652251403484328,2.6525667328675855,49.11377923659781,52.59896828119691,0.2
15,8,0,15.479757669058555,18.673152457357254,8.749895595405313,56.05465000791502,61.55616735635042,0.2
15,8,1,5.580012690786178,8.22112614338654,4.128449709603028,56.05465000791502,61.55616735635042,0.2
15,8,2,5.634053991501982,5.872827703467249,2.7571656874558252,56.05465000791502,61.55616735635042,0.2
15,8,3,7.9783983043953235,10.319286606545322,4.713915440175462,56.05465000791502,61.55616735635042,0.2
15,8,4,14.136682682061846,17.089695526773532,7.944149357763398,56.05465000791502,61.55616735635042,0.2
15,8,5,8.232621033621758,10.762347975923722,4.843790706752948,56.05465000791502,61.55616735635042,0.2
15,8,6,19.448935070423854,23.102778512337526,11.016904454325875,56.05465000791502,61.55616735635042,0.2
15,8,7,11.666394438400268,14.468232149303947,6.617804247076105,56.05465000791502,61.55616735635042,0.2
15,8,8,4.623739578885956,7.164293944803782,3.5342984298248656,56.05465000791502,61.55616735635042,0.2
15,8,9,5.366075143999358,5.211993337554264,2.506189959192858,56.05465000791502,61.55616735635042,0.2
15,9,0,17.70081660352247,23.387613566333787,10.243318047496807,67.64627753680386,71.11213169342835,0.2
15,9,1,8.351748928858358,12.882497725274943,5.653730884137076,67.64627753680386,71.11213169342835,0.2
15,9,2,5.577676173051503,9.66290275879646,3.907015279663898,67.64627753680386,71.11213169342835,0.2
15,9,3,9.536131235082884,7.700719088888283,3.8405985387757706,67.64627753680386,71.11213169342835,0.2
15,9,4,16.070812425076372,21.32853499346521,9.276968694852728,67.64627753680386,71.11213169342835,0.2
15,9,5,9.798865601448222,6.3829149487823695,3.3601896442489867,67.64627753680386,71.11213169342835,0.2
15,9,6,22.286917958992962,28.77674277945625,12.847652375925627,67.64627753680386,71.11213169342835,0.2
15,9,7,13.387649946019733,18.40192980973828,7.831184349516821,67.64627753680386,71.11213169342835,0.2
15,9,8,7.149795977142682,11.425211847019712,4.899895562224233,67.64627753680386,71.11213169342835,0.2
15,9,9,5.069958647798851,9.352398268135012,3.773613216901864,67.64627753680386,71.11213169342835,0.2
15,10,0,20.7219723016471,24.106287706111978,10.462651405714508,74.04279409300916,74.28800981364189,0.2
15,10,1,11.43735401349616,14.200928355189562,6.052806575031149,74.04279409300916,74.28800981364189,0.2
15,10,2,7.9037926999730335,8.218343946507812,3.488339955469175,74.04279409300916,74.28800981364189,0.2
15,10,3,7.769433319675769,10.831568716011926,4.87653074829531,74.04279409300916,74.28800981364189,0.2
15,10,4,18.76707209974439,21.932585591924227,9.460111518288906,74.04279409300916,74.28800981364189,0.2
15,10,5,6.797578325064756,10.187185455005709,4.6610997530440255,74.04279409300916,74.28800981364189,0.2
15,10,6,25.990474516231636,29.79852030406168,13.165304916670946,74.04279409300916,74.28800981364189,0.2
15,10,7,15.842287081912497,18.845217152239186,7.962764855757692,74.04279409300916,74.28800981364189,0.2
15,10,8,9.912364299396783,12.49302673479475,5.216139635868052,74.04279409300916,74.28800981364189,0.2
15,10,9,7.633923714482243,7.403678100464337,3.2042364690463088,74.04279409300916,74.28800981364189,0.2
15,11,0,21.165678115792463,20.959878986309917,9.486863688890269,70.2465852511841,66.54484318560924,0.2
15,11,1,12.244674002451159,12.757177965734833,5.615175184529128,70.2465852511841,66.54484318560924,0.2
15,11,2,7.056823150544048,5.559043701882358,2.6531991229118885,70.2465852511841,66.54484318560924,0.2
15,11,3,9.865097874120979,10.870575401405313,4.888817084634539,70.2465852511841,66.54484318560924,0.2
15,11,4,19.1375653810125,19.16109583450756,8.606520610355695,70.2465852511841,66.54484318560924,0.2
15,11,5,9.42928644116403,10.358355722914911,4.715785292633694,70.2465852511841,66.54484318560924,0.2
15,11,6,26.633077540012675,26.03602780567937,11.978348420377808,70.2465852511841,66.54484318560924,0.2
15,11,7,16.108471104815735,16.151135110113103,7.147682021075832,70.2465852511841,66.54484318560924,0.2
15,11,8,10.552118029996672,6.276082455564147,3.221542676340128,70.2465852511841,66.54484318560924,0.2
15,11,9,6.48208901174664,7.3292543353400275,3.1816554297448003,70.2465852511841,66.54484318560924,0.2
15,12,0,19.19168434282154,17.34999637524696,8.311130331221591,59.89042403740309,56.96849856623554,0.2
15,12,1,11.35935681223365,4.081632810418078,2.528825329678951,59.89042403740309,56.96849856623554,0.2
15,12,2,5.3673544530007105,5.785399239434442,2.7283690680358856,59.89042403740309,56.96849856623554,0.2
15,12,3,9.889952820548464,9.609539327376028,4.484549410531743,59.89042403740309,56.96849856623554,0.2
15,12,4,17.41077264948618,15.957505242862128,7.571969745904986,59.89042403740309,56.96849856623554,0.2
15,12,5,9.539913899124748,9.038952264767953,4.286798930999652,59.89042403740309,56.96849856623554,0.2
15,12,6,24.23189468838218,21.64828408733539,10.526671436342319,59.89042403740309,56.96849856623554,0.2
15,12,7,14.459579227641914,13.182004722416378,6.200263015733171,59.89042403740309,56.96849856623554,0.2
15,12,8,6.517099029645745,7.251862110378178,3.564482745221789,59.89042403740309,56.96849856623554,0.2
15,12,9,6.43640814263972,5.0296420350956925,2.4444842490444425,59.89042403740309,56.96849856623554,0.2
15,13,0,16.813205615639315,16.62378943447761,8.066061730001673,53.91172321525668,55.34762877284037,0.2
15,13,1,5.115749427512555,6.866284834508817,3.639488496109076,53.91172321525668,55.34762877284037,0.2
15,13,2,5.5194213431971395,5.10705233713141,2.500282028518572,53.91172321525668,55.34762877284037,0.2
15,13,3,9.072129581402178,4.250587264030795,2.533618789325475,53.91172321525668,55.34762877284037,0.2
15,13,4,15.31790252103874,15.2907959307952,7.34910475002169,53.91172321525668,55.34762877284037,0.2
15,13,5,8.672085382784056,9.02681890976924,4.282770077708189,53.91172321525668,55.34762877284037,0.2
15,13,6,21.295189012092735,20.770257848781508,10.225956817229775,53.91172321525668,55.34762877284037,0.2
15,13,7,12.542974637631911,12.609400698451184,6.010480614564377,53.91172321525668,55.34762877284037,0.2
15,13,8,7.2108580807207385,7.941381537747559,3.798473349472009,53.91172321525668,55.34762877284037,0.2
15,13,9,4.945129563060883,5.655264028238249,2.653556318118043,53.91172321525668,55.34762877284037,0.2
15,14,0,16.317438058395155,19.579308291117783,9.045001895429266,57.67315369052691,61.83855346585131,0.2
15,14,1,7.362592810145685,10.380412680938074,4.860548868505985,57.67315369052691,61.83855346585131,0.2
15,14,2,5.058007054064775,7.7068250124379505,3.3348985895468375,57.67315369052691,61.83855346585131,0.2
15,14,3,5.125446474657216,8.53072290940782,4.125884825494311,57.67315369052691,61.83855346585131,0.2
15,14,4,14.867052293574707,17.942793190745846,8.219708364445037,57.67315369052691,61.83855346585131,0.2
15,14,5,8.663935114880045,11.436427912437832,5.054215165103407,57.67315369052691,61.83855346585131,0.2
15,14,6,20.68685097367038,24.298535683104085,11.413023312619616,57.67315369052691,61.83855346585131,0.2
15,14,7,12.159049659209431,5.5225954597947275,3.372277855925982,57.67315369052691,61.83855346585131,0.2
15,14,8,7.6842151313986315,10.307407674972017,4.559177049716218,57.67315369052691,61.83855346585131,0.2
15,14,9,5.368077049832508,6.903584493163029,3.051149871463726,57.67315369052691,61.83855346585131,0.2
15,15,0,18.297809154840575,23.61501419724783,10.312934717238154,67.96432605873159,72.54612445034786,0.2
15,15,1,9.832766937134835,13.829680588643518,5.941602382534638,67.96432605873159,72.54612445034786,0.2
15,15,2,6.746415163617723,7.77286966687972,3.3548781666249896,67.96432605873159,72.54612445034786,0.2
15,15,3,8.346560233436492,12.191066312668589,5.2973199078268465,67.96432605873159,72.54612445034786,0.2
15,15,4,16.628261298327136,21.514314541952604,9.333459184742368,67.96432605873159,72.54612445034786,0.2
15,15,5,10.224548937385727,14.40328346748092,5.939823008971954,67.96432605873159,72.54612445034786,0.2
15,15,6,23.088256350680304,29.223723755574888,12.987020335447989,67.96432605873159,72.54612445034786,0.2
15,15,7,6.822032470331518,11.682874697312712,5.697809064798904,67.96432605873159,72.54612445034786,0.2
15,15,8,9.223099400453723,8.66752890628355,4.038392712046777,67.96432605873159,72.54612445034786,0.2
15,15,9,6.172398712163012,9.86404644875963,3.916966573747697,67.96432605873159,72.54612445034786,0.2
15,16,0,20.862805056758678,25.83748100446546,10.983117760958528,77.26371070840648,77.19354690761946,0.2
15,16,1,12.019710744837298,15.964420088670856,6.569650761713089,77.26371070840648,77.19354690761946,0.2
15,16,2,6.78683334070569,10.455915609170015,4.128794160757563,77.26371070840648,77.19354690761946,0.2
15,16,3,10.716343658759746,14.547488184690334,5.994854193373912,77.26371070840648,77.19354690761946,0.2
15,16,4,18.881350926328874,23.51250673649415,9.932135277492007,77.26371070840648,77.19354690761946,0.2
15,16,5,12.016111117303598,7.844049394009026,3.881759929207908,77.26371070840648,77.19354690761946,0.2
15,16,6,26.27241235937663,31.901122743812497,13.808891283989304,77.26371070840648,77.19354690761946,0.2
15,16,7,11.526523053698382,16.241353500147337,7.175606953105925,77.26371070840648,77.19354690761946,0.2
15,16,8,8.169565909618205,12.189389322420643,5.127069496389374,77.26371070840648,77.19354690761946,0.2
15,16,9,7.923923915211479,9.172238634982488,3.722579925897022,77.26371070840648,77.19354690761946,0.2
15,17,0,22.218568336255878,22.770196206849562,10.053268040933116,74.97111908963507,71.68902692075079,0.2
15,17,1,13.290236667891165,14.12977810112546,6.031562318797537,74.97111908963507,71.68902692075079,0.2
15,17,2,8.35244574479734,7.650325313114514,3.31776571834244,74.97111908963507,71.68902692075079,0.2
15,17,3,12.127437805942623,13.044526993557316,5.554268248065372,74.97111908963507,71.68902692075079,0.2
15,17,4,20.09245745978733,20.76051270583145,9.103324527440451,74.97111908963507,71.68902692075079,0.2
15,17,5,7.852701767309345,9.698873101064546,4.503553670029126,74.97111908963507,71.68902692075079,0.2
15,17,6,27.935036418517647,28.30253859544868,12.699084315903512,74.97111908963507,71.68902692075079,0.2
15,17,7,14.516070656041363,15.560197220546339,6.96359743659754,74.97111908963507,71.68902692075079,0.2
15,17,8,10.371931399588172,11.432578967878461,4.902107008536767,74.97111908963507,71.68902692075079,0.2
15,17,9,7.530684662667128,6.963174808424964,3.0695619169578623,74.97111908963507,71.68902692075079,0.2
15,18,0,20.33750596430604,19.130156999990326,8.899251795529903,64.79686185306122,60.574715432720474,0.2
15,18,1,12.201697411545677,4.646994465068324,2.7692080721031096,64.79686185306122,60.574715432720474,0.2
15,18,2,6.711755800225998,7.304786983143323,3.2121444882441277,64.79686185306122,60.574715432720474,0.2
15,18,3,11.236143626376496,5.7785892703708495,3.141248500369796,64.79686185306122,60.574715432720474,0.2
15,18,4,18.415794358413386,17.603307527205416,8.110532450727204,64.79686185306122,60.574715432720474,0.2
15,18,5,9.110574715790477,9.695189601572391,4.502356330104182,64.79686185306122,60.574715432720474,0.2
15,18,6,25.689925103393673,23.75126459076461,11.232472117983914,64.79686185306122,60.574715432720474,0.2
15,18,7,14.087180787699733,13.819321421693225,6.408609236436904,64.79686185306122,60.574715432720474,0.2
15,18,8,9.916837999131811,10.181285051724222,4.520054363251372,64.79686185306122,60.574715432720474,0.2
15,18,9,6.209645812660823,6.855923344492977,3.036389329568754,64.79686185306122,60.574715432720474,0.2
15,19,0,18.002960403774512,16.709442870939885,8.095131346949145,56.025631556040814,56.24224700175797,0.2
15,19,1,5.602037611400847,6.574060267882411,3.5303572628364446,56.025631556040814,56.24224700175797,0.2
15,19,2,6.498086733775602,5.297620883885826,2.5652305070183457,56.025631556040814,56.24224700175797,0.2
15,19,3,6.354665950566706,6.973378983096667,3.582921585201015,56.025631556040814,56.24224700175797,0.2
15,19,4,16.407401197178487,15.373435216644696,7.376885089477334,56.025631556040814,56.24224700175797,0.2
15,19,5,9.108152527526354,8.712514916163174,4.177831528055161,56.025631556040814,56.24224700175797,0.2
15,19,6,22.72300586866636,20.908170658496985,10.273439274541435,56.025631556040814,56.24224700175797,0.2
15,19,7,12.96445375158275,12.19789741568783,5.8724938727268485,56.025631556040814,56.24224700175797,0.2
15,19,8,9.143955199177197,8.809039332374264,4.084433454819692,56.025631556040814,56.24224700175797,0.2
15,19,9,6.142538510723728,4.815912315907078,2.3712988414096388,56.025631556040814,56.24224700175797,0.2
15,20,0,16.376245155315495,16.812551569155886,8.130065818291337,57.08519010633777,56.24224700175797,0.2
15,20,1,7.141823096403107,7.341835936316501,3.814155131956367,57.08519010633777,56.24224700175797,0.2
15,20,2,5.1893961768339665,5.375709262176765,2.591640893329307,57.08519010633777,56.24224700175797,0.2
15,20,3,7.248159385781493,7.44849728277788,3.752105835810868,57.08519010633777,56.24224700175797,0.2
15,20,4,14.923251214867685,15.308898835152934,7.355194136663848,57.08519010633777,56.24224700175797,0.2
15,20,5,8.451647093635165,8.725706530593913,4.182258479882761,57.08519010633777,56.24224700175797,0.2
15,20,6,20.782906779090464,21.324335388961366,10.416156248358496,57.08519010633777,56.24224700175797,0.2
15,20,7,11.879905984367609,12.220279014513004,5.880034496795488,57.08519010633777,56.24224700175797,0.2
15,20,8,8.262705163135843,8.502518145242602,3.984420240243167,57.08519010633777,56.24224700175797,0.2
15,20,9,4.797077341811757,4.9852708317527235,2.4293686300480846,57.08519010633777,56.24224700175797,0.2
16,0,0,2.0,2.0,1.6347316859028256,17.830175783559636,17.830175783559636,0.0
16,0,1,2.0,2.0,1.5648655197017518,17.830175783559636,17.830175783559636,0.0
16,0,2,2.0,2.0,1.4415782523336946,17.830175783559636,17.830175783559636,0.0
16,0,3,2.0,2.0,1.7753289446402405,17.830175783559636,17.830175783559636,0.0
16,0,4,2.0,2.0,1.7268344006320784,17.830175783559636,17.830175783559636,0.0
16,0,5,2.0,2.0,1.3947975498489655,17.830175783559636,17.830175783559636,0.0
16,0,6,2.0,2.0,1.5988954767474468,17.830175783559636,17.830175783559636,0.0
16,0,7,2.0,2.0,1.6345459998651986,17.830175783559636,17.830175783559636,0.0
16,0,8,2.0,2.0,1.3553004532216932,17.830175783559636,17.830175783559636,0.0
16,0,9,2.0,2.0,1.340233093733573,17.830175783559636,17.830175783559636,0.0
16,1,0,3.3070206898614587,3.978714066729651,2.6457292225070206,17.830175783559636,27.32960086366671,0.0
16,1,1,3.165683209747315,3.796022339796333,2.450677458673916,17.830175783559636,27.32960086366671,0.0
16,1,2,2.916276198493676,3.4736407778892744,2.1216153947791208,17.830175783559636,27.32960086366671,0.0
16,1,3,3.5914453741029275,4.346359200239699,3.0566503842151667,17.830175783559636,27.32960086366671,0.0
16,1,4,3.4933421429957265,4.219551727131796,2.9121659217717277,17.830175783559636,27.32960086366671,0.0
16,1,5,2.821640025268825,3.35131479682009,2.0018928833550667,17.830175783559636,27.32960086366671,0.0
16,1,6,3.23452494872851,3.8850066358896997,2.5449151810465307,17.830175783559636,27.32960086366671,0.0
16,1,7,3.306645051722462,3.978228519794329,2.6452027085125756,17.830175783559636,27.32960086366671,0.0
16,1,8,2.741738401741103,2.711257516101894,1.6770041018727027,17.830175783559636,27.32960086366671,0.0
16,1,9,2.7112575161018944,2.9719930105749164,1.7684500156340592,17.830175783559636,27.32960086366671,0.0
16,2,0,5.3522430341647445,7.276233590044671,4.037012802015107,29.62930747898234,40.258370870515385,0.2
16,2,1,4.957658268877219,6.742706011826231,3.663869373555602,29.62930747898234,40.258370870515385,0.2
16,2,2,4.29197406948666,5.9599762388055355,3.0959104831131294,29.62930747898234,40.258370870515385,0.2
16,2,3,6.183526109784729,8.313790832854652,4.813014859828384,29.62930747898234,40.258370870515385,0.2
16,2,4,5.8912377111536856,7.936326754972371,4.531723178387507,29.62930747898234,40.258370870515385,0.2
16,2,5,4.049778468987939,3.9830473333154077,2.259128872582979,29.62930747898234,40.258370870515385,0.2
16,2,6,5.148298788259788,7.027041943386507,3.8533624323391957,29.62930747898234,40.258370870515385,0.2
16,2,7,5.351177909723745,7.324317306888303,4.055208193106605,29.62930747898234,40.258370870515385,0.2
16,2,8,3.3925367139456233,4.967181231955804,2.562073536723518,29.62930747898234,40.258370870515385,0.2
16,2,9,3.5775294753999756,4.497374321272705,2.3633642713175584,29.62930747898234,40.258370870515385,0.2
16,3,0,8.166774386664173,11.124463889763357,5.4340151774525625,43.91905417459075,53.00295337639561,0.2
16,3,1,7.411914706116711,10.140007638697307,4.875092068146447,43.91905417459075,53.00295337639561,0.2
16,3,2,6.26294829292414,5.56971686722442,2.9525713956490316,43.91905417459075,53.00295337639561,0.2
16,3,3,9.736606844610499,13.043472841974966,6.596796751829245,43.91905417459075,53.00295337639561,0.2
16,3,4,9.16756091589153,12.329165621647265,6.168552643411709,43.91905417459075,53.00295337639561,0.2
16,3,5,4.570160343205951,7.295359220044078,3.4508243643681045,43.91905417459075,53.00295337639561,0.2
16,3,6,7.795254352241201,10.677471957159039,5.164484574372751,43.91905417459075,53.00295337639561,0.2
16,3,7,8.203583200806948,11.24332836219428,5.473972058811594,43.91905417459075,53.00295337639561,0.2
16,3,8,5.183009706092435,6.3652280145678475,3.0477852467559994,43.91905417459075,53.00295337639561,0.2
16,3,9,4.781025907997912,7.122665589177032,3.2606871262598163,43.91905417459075,53.00295337639561,0.2
16,4,0,10.992874718111407,12.895791328812088,6.0261381204506534,53.75093109716299,58.22109741536898,0.2
16,4,1,9.862187460712216,11.674687242865907,5.380562777620011,53.75093109716299,58.22109741536898,0.2
16,4,2,5.972976958791811,8.038412328902675,3.817125338336785,53.75093109716299,58.22109741536898,0.2
16,4,3,13.345152316578382,15.41871847377387,7.416374158977764,53.75093109716299,58.22109741536898,0.2
16,4,4,12.478825359646656,14.491176973487432,6.907203589283634,53.75093109716299,58.22109741536898,0.2
16,4,5,6.980930062379488,6.139177702921485,3.0582101263614314,53.75093109716299,58.22109741536898,0.2
16,4,6,10.447621152267967,12.307843269058779,5.704616411190162,53.75093109716299,58.22109741536898,0.2
16,4,7,11.07370647447617,12.984299234504098,6.054372128540389,53.75093109716299,58.22109741536898,0.2
16,4,8,6.165592161817153,7.899703235381489,3.545211343632483,53.75093109716299,58.22109741536898,0.2
16,4,9,6.596287257838779,6.901608246889417,3.189514298188796,53.75093109716299,58.22109741536898,0.2
16,5,0,12.19072439602653,11.806662960914966,5.6651902588257315,53.81491023501726,54.281546936634946,0.2
16,5,1,10.884741870566234,10.694064813061773,5.0600638006625065,53.81491023501726,54.281546936634946,0.2
16,5,2,7.721947631242369,7.937138106001387,3.783397572938303,53.81491023501726,54.281546936634946,0.2
16,5,3,15.003136599721637,14.350047779277691,7.05269625005417,53.81491023501726,54.281546936634946,0.2
16,5,4,13.973097466591916,13.448580757489959,6.555460628918164,53.81491023501726,54.281546936634946,0.2
16,5,5,6.186681428540112,6.532071579271509,3.1939332343035565,53.81491023501726,54.281546936634946,0.2
16,5,6,11.54029414258904,11.20286687114747,5.341085122368556,53.81491023501726,54.281546936634946,0.2
16,5,7,12.247841077446271,11.758660330638415,5.648415573930277,53.81491023501726,54.281546936634946,0.2
16,5,8,7.171872524664017,5.668668963713276,2.810291396283489,53.81491023501726,54.281546936634946,0.2
16,5,9,6.452306433941781,5.060495057416907,2.5668142644142917,53.81491023501726,54.281546936634946,0.2
16,6,0,11.46053603750356,11.108188381515879,5.42844883765511,49.07635763425436,49.75624604921493,0.2
16,6,1,10.236380578607461,4.928416902996971,2.942058007569432,49.07635763425436,49.75624604921493,0.2
16,6,2,7.653717218289938,4.175834946836324,2.4134458111753663,49.07635763425436,49.75624604921493,0.2
16,6,3,14.267425424837512,13.551183229947458,6.775508416793488,49.07635763425436,49.75624604921493,0.2
16,6,4,13.261530389576883,12.707820824486433,6.300564367532779,49.07635763425436,49.75624604921493,0.2
16,6,5,6.461245829491956,6.679454414103712,3.2442093528273324,49.07635763425436,49.75624604921493,0.2
16,6,6,10.804879576448114,10.521213950557886,5.111462434982698,49.07635763425436,49.75624604921493,0.2
16,6,7,11.426601275919406,10.97534637968307,5.382312566831971,49.07635763425436,49.75624604921493,0.2
16,6,8,5.68514813298945,6.338280286272079,3.0387473617868506,49.07635763425436,49.75624604921493,0.2
16,6,9,5.192600077829635,6.038190938401847,2.904652147625811,49.07635763425436,49.75624604921493,0.2
16,7,0,10.981614154047152,11.622124251170629,5.603060908666782,48.36597942137996,52.0087328402308,0.2
16,7,1,5.951708641673105,7.413159742065835,3.915239877865725,48.36597942137996,52.0087328402308,0.2
16,7,2,4.882339591410382,6.270974027981519,3.2081282857995426,48.36597942137996,52.0087328402308,0.2
16,7,3,13.706681476778114,14.278282571776533,7.027988102181581,48.36597942137996,52.0087328402308,0.2
16,7,4,12.745881725371625,13.349468800254153,6.521604896277275,48.36597942137996,52.0087328402308,0.2
16,7,5,6.562953140604747,7.300468923585265,3.4525160680802234,48.36597942137996,52.0087328402308,0.2
16,7,6,10.340358710672373,10.992121757493482,5.270552554308259,48.36597942137996,52.0087328402308,0.2
16,7,7,10.888281649709654,11.511540279669557,5.565056223986301,48.36597942137996,52.0087328402308,0.2
16,7,8,6.147308750023457,5.207688199660086,2.648293217388653,48.36597942137996,52.0087328402308,0.2
16,7,9,5.876037536853664,4.613352148339886,2.405863399319356,48.36597942137996,52.0087328402308,0.2
16,8,0,11.334849939781769,14.913239396192022,6.671536651731582,55.42563688946855,60.24010691927354,0.2
16,8,1,7.9204308532882175,11.472908758047097,5.315296582258805,55.42563688946855,60.24010691927354,0.2
16,8,2,6.489962058213583,9.819184584685567,4.391066576485344,55.42563688946855,60.24010691927354,0.2
16,8,3,14.217441469104934,18.201572976497545,8.329790556867353,55.42563688946855,60.24010691927354,0.2
16,8,4,13.193041102142534,17.008918014149128,7.726865919690357,55.42563688946855,60.24010691927354,0.2
16,8,5,6.984352336031695,5.5199346840025,2.8388597416194483,55.42563688946855,60.24010691927354,0.2
16,8,6,10.662193982294697,6.471559106606434,3.6375194348441813,55.42563688946855,60.24010691927354,0.2
16,8,7,11.257967427725609,14.921386604255154,6.673329641214772,55.42563688946855,60.24010691927354,0.2
16,8,8,5.357429930702799,8.562216595203882,3.7508088622527795,55.42563688946855,60.24010691927354,0.2
16,8,9,4.867000564765756,8.114052974196623,3.5721182545479855,55.42563688946855,60.24010691927354,0.2
16,9,0,13.496349236211527,17.827484382729057,7.55942093257724,66.2000115750793,69.9364287568386,0.2
16,9,1,10.752710014654143,14.654755723206728,6.308716811033596,66.2000115750793,69.9364287568386,0.2
16,9,2,8.883016181934678,12.487292792101064,5.1957115375294345,66.2000115750793,69.9364287568386,0.2
16,9,3,16.85095477828183,21.822769479849498,9.457900535038739,66.2000115750793,69.9364287568386,0.2
16,9,4,15.631253547330061,20.333401273417753,8.755414609402042,66.2000115750793,69.9364287568386,0.2
16,9,5,5.742941170168483,9.709158457367915,4.215191318916426,66.2000115750793,69.9364287568386,0.2
16,9,6,7.35860944920715,11.624365574898198,5.480971687522836,66.2000115750793,69.9364287568386,0.2
16,9,7,13.499976408406662,17.9716362305874,7.6012931835562,66.2000115750793,69.9364287568386,0.2
16,9,8,7.58779108409782,8.034753303650444,3.587528578742178,66.2000115750793,69.9364287568386,0.2
16,9,9,7.226304522199246,7.109593053239706,3.2564968360787376,66.2000115750793,69.9364287568386,0.2
16,10,0,15.292516590328557,19.438503545650775,8.03136684340084,72.81863826508723,71.7768166120178,0.2
16,10,1,12.762373911558889,16.787970118988014,6.938326866274185,72.81863826508723,71.7768166120178,0.2
16,10,2,10.510792505788078,8.886192142305104,4.0946634760765415,72.81863826508723,71.7768166120178,0.2
16,10,3,19.133092618040873,23.697417464207266,10.019557694368087,72.81863826508723,71.7768166120178,0.2
16,10,4,17.7119814286936,22.112542175444226,9.284890081749758,72.81863826508723,71.7768166120178,0.2
16,10,5,8.527225001870832,12.599016401970056,5.05854744607809,72.81863826508723,71.7768166120178,0.2
16,10,6,11.087866545617537,15.7302761670293,6.773521600280619,72.81863826508723,71.7768166120178,0.2
