Run,Step,Firm,Optimal_k,Actual_k,Dividends,Total_Production_actual,Total_Production_optimal,Exit_Rate
16,10,7,15.37722309079748,7.142199455915112,3.984359639662946,72.81863826508723,71.7768166120178,0.2
16,10,8,7.257479216729942,11.26349822464191,4.544497753208155,72.81863826508723,71.7768166120178,0.2
16,10,9,6.587810407206439,10.722185371784377,4.34167847576176,72.81863826508723,71.7768166120178,0.2
16,11,0,16.247251183808462,16.35212905385778,7.115861684551151,67.87200626108054,65.23430498710451,0.2
16,11,1,14.036059065630843,14.41071382669822,6.2349915631192205,67.87200626108054,65.23430498710451,0.2
16,11,2,8.283400236367655,9.633643761844471,4.332819855219162,67.87200626108054,65.23430498710451,0.2
16,11,3,20.26931078921137,20.112747267897973,8.93280419174995,67.87200626108054,65.23430498710451,0.2
16,11,4,18.783096864289405,18.755141634018237,8.273969935576192,67.87200626108054,65.23430498710451,0.2
16,11,5,10.23331303178796,8.006300107693816,3.682921689134646,67.87200626108054,65.23430498710451,0.2
16,11,6,13.702662197423786,14.22932598818673,6.314342096097486,67.87200626108054,65.23430498710451,0.2
16,11,7,8.060258376246804,10.464568759320462,5.205723360021976,67.87200626108054,65.23430498710451,0.2
16,11,8,9.193403556369093,7.205205368845927,3.324046123987269,67.87200626108054,65.23430498710451,0.2
16,11,9,8.78310530828225,9.456520318399457,3.9762281225831524,67.87200626108054,65.23430498710451,0.2
16,12,0,14.395207494865865,13.517429250253011,6.2280394847934915,58.71093837527988,56.58060827362458,0.2
16,12,1,12.613229607132348,5.333492610012553,3.1093113545195687,58.71093837527988,56.58060827362458,0.2
16,12,2,8.76518454387141,8.958410341655144,4.117929347219069,58.71093837527988,56.58060827362458,0.2
16,12,3,18.07083604933212,16.661729529718492,7.830002361122873,58.71093837527988,56.58060827362458,0.2
16,12,4,16.738031078862107,15.563898484669648,7.26126969436086,58.71093837527988,56.58060827362458,0.2
16,12,5,7.450457056737921,7.643408694734939,3.565259421880647,58.71093837527988,56.58060827362458,0.2
16,12,6,12.773753720400352,12.243879017722083,5.6838472460527445,58.71093837527988,56.58060827362458,0.2
16,12,7,10.531046168460412,10.831975567649836,5.332999222840099,58.71093837527988,56.58060827362458,0.2
16,12,8,6.724460901367229,7.350943897621106,3.3709690284053564,58.71093837527988,56.58060827362458,0.2
16,12,9,8.043808523677885,6.381713993623813,3.019364025450543,58.71093837527988,56.58060827362458,0.2
16,13,0,12.59916572921343,12.776524348009,5.987070780312424,53.54464606526275,55.14547207178787,0.2
16,13,1,6.290057915491217,7.9431300233863915,4.109132965508486,53.54464606526275,55.14547207178787,0.2
16,13,2,8.330466502899032,5.4388502465601585,2.903836739896754,53.54464606526275,55.14547207178787,0.2
16,13,3,15.839895949405756,15.789763914784107,7.540858341251488,53.54464606526275,55.14547207178787,0.2
16,13,4,14.689364206367248,14.738307445873282,6.989450331448086,53.54464606526275,55.14547207178787,0.2
16,13,5,7.212429277879468,7.7198926472380185,3.5901951971692716,53.54464606526275,55.14547207178787,0.2
16,13,6,11.49827864890718,11.792782182843343,5.5364383830235315,53.54464606526275,55.14547207178787,0.2
16,13,7,10.788522007027186,11.299191201076429,5.4929962248586826,53.54464606526275,55.14547207178787,0.2
16,13,8,6.819384745492333,6.24175244179639,3.006278178531126,53.54464606526275,55.14547207178787,0.2
16,13,9,6.108096752815908,6.943648964019935,3.2031020137417268,53.54464606526275,55.14547207178787,0.2
16,14,0,12.111692158963338,6.361061978477697,3.6744828321686254,57.46250303126882,61.72031602308565,0.2
16,14,1,8.312671646064928,11.54791970036178,5.339599124099873,57.46250303126882,61.72031602308565,0.2
16,14,2,5.87438798772342,9.147037656335195,4.178434049358598,57.46250303126882,61.72031602308565,0.2
16,14,3,15.254964939436196,18.644333105668327,8.471116107160423,57.46250303126882,61.72031602308565,0.2
16,14,4,14.139480537500171,17.403377826340613,7.8518714169655315,57.46250303126882,61.72031602308565,0.2
16,14,5,7.2628737180945455,10.15437138081647,4.349579858891996,57.46250303126882,61.72031602308565,0.2
16,14,6,11.20007426215038,14.234877220009418,6.316066368080029,57.46250303126882,61.72031602308565,0.2
16,14,7,11.112191879309036,14.340695389740864,6.490457312295355,57.46250303126882,61.72031602308565,0.2
16,14,8,6.081624416786665,8.896711324717277,3.852789094373708,57.46250303126882,61.72031602308565,0.2
16,14,9,6.47979403747268,7.74244878973893,3.4567994138025036,57.46250303126882,61.72031602308565,0.2
16,15,0,7.433385463383443,12.346345039203257,5.845240309289979,67.83437592791373,71.82636762061244,0.2
16,15,1,10.801873439684503,15.042315450551396,6.425046998241348,67.83437592791373,71.82636762061244,0.2
16,15,2,8.452865978932204,12.396164908136566,5.1691408550415305,67.83437592791373,71.82636762061244,0.2
16,15,3,17.136852777846894,22.458056052407755,9.649800833349076,67.83437592791373,71.82636762061244,0.2
16,15,4,15.88413649405481,20.925455283199277,8.933098770897656,67.83437592791373,71.82636762061244,0.2
16,15,5,8.799089605715002,8.407565195971024,3.8111790231636524,67.83437592791373,71.82636762061244,0.2
16,15,6,12.77724187883662,17.290018090736556,7.236955302662055,67.83437592791373,71.82636762061244,0.2
16,15,7,13.130030330677297,17.9080089682927,7.582444888450735,67.83437592791373,71.82636762061244,0.2
16,15,8,7.7940945040957805,9.556618134329527,4.050676398068239,67.83437592791373,71.82636762061244,0.2
16,15,9,6.993017435660926,10.606484700225845,4.308830095705743,67.83437592791373,71.82636762061244,0.2
16,16,0,11.824772717584198,16.31474567723471,7.104470239770077,76.49714896724637,76.70946792824448,0.2
16,16,1,12.997706926309275,16.949620936011968,6.985025846220758,76.49714896724637,76.70946792824448,0.2
16,16,2,10.457040689824035,8.915857475700442,4.104227322056377,76.49714896724637,76.70946792824448,0.2
16,16,3,19.521302048600962,24.297710497802345,10.196557768807681,76.49714896724637,76.70946792824448,0.2
16,16,4,18.071431975467682,22.623608057894764,9.434589366310188,76.49714896724637,76.70946792824448,0.2
16,16,5,7.7099183866418235,11.81832922268234,4.83703731343932,76.49714896724637,76.70946792824448,0.2
16,16,6,14.64017680937559,18.756748822029135,7.661421759476249,76.49714896724637,76.70946792824448,0.2
16,16,7,15.339093468413633,19.686578221525764,8.102057404423265,76.49714896724637,76.70946792824448,0.2
16,16,8,8.194415494520147,11.726802051480897,4.674555308237457,76.49714896724637,76.70946792824448,0.2
16,16,9,8.716653869547406,10.152755353257813,4.178958761586101,76.49714896724637,76.70946792824448,0.2
16,17,0,14.372162891336558,15.899516218332403,6.977409636035141,74.50097690462907,70.86123633340883,0.2
16,17,1,14.130529916236183,15.407060223709893,6.533710244029199,74.50097690462907,70.86123633340883,0.2
16,17,2,8.302747653930249,10.42696802990067,4.579603243800272,74.50097690462907,70.86123633340883,0.2
16,17,3,20.62737744524213,21.648676830833626,9.405021376575128,74.50097690462907,70.86123633340883,0.2
16,17,4,19.085934715643212,20.16230849212813,8.703779367126815,74.50097690462907,70.86123633340883,0.2
16,17,5,9.785203658263578,7.83142095843401,3.6264239740153257,74.50097690462907,70.86123633340883,0.2
16,17,6,15.498861673039613,16.62079746055621,7.039719858960435,74.50097690462907,70.86123633340883,0.2
16,17,7,16.390256393712352,17.466500855457987,7.451098194597774,74.50097690462907,70.86123633340883,0.2
16,17,8,9.456506687643605,8.804554962556402,3.8248091779682154,74.50097690462907,70.86123633340883,0.2
16,17,9,8.45392745844443,9.94929632209738,4.120159194601455,74.50097690462907,70.86123633340883,0.2
16,18,0,14.115122516429004,13.768881267462834,6.308913051810719,64.04865484516645,59.92935591030378,0.2
16,18,1,13.217529913253744,12.94306145339949,5.783382728395215,64.04865484516645,59.92935591030378,0.2
16,18,2,9.26442107240369,9.677703028519286,4.346681600246477,64.04865484516645,59.92935591030378,0.2
16,18,3,19.026119423228756,17.825128543047082,8.208819496659332,64.04865484516645,59.92935591030378,0.2
16,18,4,17.60752464474384,16.644616831983196,7.610643097827515,64.04865484516645,59.92935591030378,0.2
16,18,5,7.3361636136972646,8.02700092110478,3.689584811537938,64.04865484516645,59.92935591030378,0.2
16,18,6,14.241174515164213,5.639710145707738,3.303534340248362,64.04865484516645,59.92935591030378,0.2
16,18,7,15.073382442033942,14.2826622601477,6.4720604768605,64.04865484516645,59.92935591030378,0.2
16,18,8,7.7374918437011155,8.309367389636057,3.672925838903072,64.04865484516645,59.92935591030378,0.2
16,18,9,8.334977427531113,6.871781583977709,3.1798591503989497,64.04865484516645,59.92935591030378,0.2
16,19,0,12.76277090166787,12.782219868638776,5.988938897428262,55.428737710715886,55.64219546633186,0.2
16,19,1,11.699636402182819,5.446307834581446,3.1552047986323037,55.428737710715886,55.64219546633186,0.2
16,19,2,8.793226502070558,9.20609076503472,4.197298939903476,55.428737710715886,55.64219546633186,0.2
16,19,3,16.60623339529753,16.158281390952325,7.663628673852554,55.428737710715886,55.64219546633186,0.2
16,19,4,15.396137729946101,15.099942492233737,7.109063608173588,55.428737710715886,55.64219546633186,0.2
16,19,5,7.463936384163202,7.883295833277336,3.643222169056997,55.428737710715886,55.64219546633186,0.2
16,19,6,6.682966083718872,8.609532575874807,4.442063662658491,55.428737710715886,55.64219546633186,0.2
16,19,7,13.092813999743184,12.925650754074589,6.03521633598757,55.428737710715886,55.64219546633186,0.2
16,19,8,7.430235705543939,6.488116860075712,3.0888559199881676,55.428737710715886,55.64219546633186,0.2
16,19,9,6.432774315135962,7.268270206141452,3.307204769621398,55.428737710715886,55.64219546633186,0.2
16,20,0,12.115471312451605,12.452964917601237,5.880529308986507,56.4761451659333,55.64219546633186,0.2
16,20,1,6.382899187559664,6.555560567847815,3.592385281965882,56.4761451659333,55.64219546633186,0.2
16,20,2,8.491029173468576,8.741957369245913,4.048026099629322,56.4761451659333,55.64219546633186,0.2
16,20,3,15.50332620478273,15.926628456129146,7.586553607588759,56.4761451659333,55.64219546633186,0.2
16,20,4,14.381455158977518,14.771733536682865,7.0005428819496025,56.4761451659333,55.64219546633186,0.2
16,20,5,7.370145935710222,7.635839873192547,3.562787726811516,56.4761451659333,55.64219546633186,0.2
16,20,6,8.986181992294624,9.239672522887425,4.667224399951542,56.4761451659333,55.64219546633186,0.2
16,20,7,12.209089395534706,12.565907757344053,5.9171401700067605,56.4761451659333,55.64219546633186,0.2
16,20,8,6.24867709085877,6.442402992948517,3.073605382711991,56.4761451659333,55.64219546633186,0.2
16,20,9,6.6903912691373595,6.895148181472599,3.1874241830919483,56.4761451659333,55.64219546633186,0.2
17,0,0,2.0,2.0,1.6201264455427815,17.825636932139474,17.825636932139474,0.0
17,0,1,2.0,2.0,1.4415428905970191,17.825636932139474,17.825636932139474,0.0
17,0,2,2.0,2.0,1.6311409833239083,17.825636932139474,17.825636932139474,0.0
17,0,3,2.0,2.0,1.58228080533639,17.825636932139474,17.825636932139474,0.0
17,0,4,2.0,2.0,1.403442091082487,17.825636932139474,17.825636932139474,0.0
17,0,5,2.0,2.0,1.5058697627407538,17.825636932139474,17.825636932139474,0.0
17,0,6,2.0,2.0,1.289614446251458,17.825636932139474,17.825636932139474,0.0
17,0,7,2.0,2.0,1.6043470855732034,17.825636932139474,17.825636932139474,0.0
17,0,8,2.0,2.0,1.451150123002947,17.825636932139474,17.825636932139474,0.0
17,0,9,2.0,2.0,1.4645518932960864,17.825636932139474,17.825636932139474,0.0
17,1,0,3.2774746594837634,3.9763359403959946,2.6209942137891638,17.825636932139474,26.66845704307614,0.0
17,1,1,2.916204662598322,3.503651783552671,2.134377466345968,17.825636932139474,26.66845704307614,0.0
17,1,2,3.2997567897229714,4.0054897866483685,2.6523415141409403,17.825636932139474,26.66845704307614,0.0
17,1,3,3.200913890360072,3.876164149457086,2.5144562006378464,17.825636932139474,26.66845704307614,0.0
17,1,4,2.8391277126735184,2.6088572776042187,1.6903970459396132,17.825636932139474,26.66845704307614,0.0
17,1,5,3.046336291493688,3.673915463939502,2.3049251531493766,17.825636932139474,26.66845704307614,0.0
17,1,6,2.6088572776042183,2.8777117767606724,1.663688437696112,17.825636932139474,26.66845704307614,0.0
17,1,7,3.2455534149503844,3.9345703172118633,2.5763534912996526,17.825636932139474,26.66845704307614,0.0
17,1,8,2.935639849799189,3.5290807014100456,2.159506217731191,17.825636932139474,26.66845704307614,0.0
17,1,9,2.962751290791235,3.5645531977053757,2.1947615238346447,17.825636932139474,26.66845704307614,0.0
17,2,0,5.302204739624267,7.221151949438854,3.979719405115724,28.912530324210575,38.96279036375615,0.2
17,2,1,4.317791416199277,6.111683348233379,3.150787857399676,28.912530324210575,38.96279036375615,0.2
17,2,2,5.36561953223433,7.34550655575527,4.054952098850694,28.912530324210575,38.96279036375615,0.2
17,2,3,5.086681044337504,6.991784841217705,3.799917794358282,28.912530324210575,38.96279036375615,0.2
17,2,4,3.4196302997061325,5.125069677541443,2.7118355046199687,28.912530324210575,38.96279036375615,0.2
17,2,5,4.662805055887431,6.491969400600543,3.4334437824324495,28.912530324210575,38.96279036375615,0.2
17,2,6,3.3655994634408635,4.5615906887557,2.2967848346804067,28.912530324210575,38.96279036375615,0.2
17,2,7,5.211897691589259,7.1521466251168,3.9145587846743854,28.912530324210575,38.96279036375615,0.2
17,2,8,4.368626242157534,4.020326849059355,2.3657796928281503,28.912530324210575,38.96279036375615,0.2
17,2,9,4.439946831167302,6.177659317300208,3.2252288479671,28.912530324210575,38.96279036375615,0.2
17,3,0,8.050871299587188,10.94320737732368,5.323890992937284,42.505666865727335,50.91094453972531,0.2
17,3,1,6.373963827605388,5.6283084000785415,2.974206319516927,42.505666865727335,50.91094453972531,0.2
17,3,2,8.203065128630238,11.195927468298187,5.446437899734922,42.505666865727335,50.91094453972531,0.2
17,3,3,7.687137206724793,10.55704710422743,5.070400728541833,42.505666865727335,50.91094453972531,0.2
17,3,4,5.485974364243295,8.018211759435427,3.7096058321784815,42.505666865727335,50.91094453972531,0.2
17,3,5,6.945769586468543,9.691906781770474,4.545198721230424,42.505666865727335,50.91094453972531,0.2
17,3,6,4.646337398331704,6.453425437543862,2.9281417717229936,42.505666865727335,50.91094453972531,0.2
17,3,7,7.919053019057126,10.846608316206918,5.239418666294106,42.505666865727335,50.91094453972531,0.2
17,3,8,4.785912244379074,7.445582704625444,3.6418363842649746,42.505666865727335,50.91094453972531,0.2
17,3,9,6.524556061244203,9.12336191118351,4.237329140824204,42.505666865727335,50.91094453972531,0.2
17,4,0,10.770096289218952,12.674534994658204,5.900384840602069,51.62939983010346,55.57203834360127,0.2
17,4,1,6.016743860401229,8.12810685108068,3.846795988970903,51.62939983010346,55.57203834360127,0.2
17,4,2,11.018005569838596,12.9427522066458,6.0282207612634915,51.62939983010346,55.57203834360127,0.2
17,4,3,10.257291921221867,12.121101857093118,5.585242489549118,51.62939983010346,55.57203834360127,0.2
17,4,4,7.504438400525509,6.117847628029245,3.069676149105562,51.62939983010346,55.57203834360127,0.2
17,4,5,9.194821596878471,10.967846487582133,4.956229064651194,51.62939983010346,55.57203834360127,0.2
17,4,6,5.923556449930552,6.935224867601622,3.0795075665880245,51.62939983010346,55.57203834360127,0.2
17,4,7,10.599210917424468,12.490771616593648,5.7834877510858735,51.62939983010346,55.57203834360127,0.2
17,4,8,7.3673425282651746,9.22748121179292,4.2320380594851414,51.62939983010346,55.57203834360127,0.2
17,4,9,8.572009253444849,10.289320809427501,4.609506836239497,51.62939983010346,55.57203834360127,0.2
17,5,0,11.936328704144204,11.826335766317646,5.621122601176144,51.366332614822724,51.410329945936816,0.2
17,5,1,7.781970604048753,8.057439375368455,3.823353942710625,51.366332614822724,51.410329945936816,0.2
17,5,2,12.194937525506427,11.971508449086018,5.707878450808427,51.366332614822724,51.410329945936816,0.2
17,5,3,11.298803730369613,11.158851826431167,5.271038887729334,51.366332614822724,51.410329945936816,0.2
17,5,4,6.209876901394925,6.980473055640672,3.3666106972427507,51.366332614822724,51.410329945936816,0.2
17,5,5,10.026325544330646,9.923195730050923,4.620856761253609,51.366332614822724,51.410329945936816,0.2
17,5,6,6.229765609312893,5.9746751236401,2.7743349894623894,51.366332614822724,51.410329945936816,0.2
17,5,7,11.69984886041918,11.519935358252289,5.4650276328715,51.366332614822724,51.410329945936816,0.2
17,5,8,8.561305530252284,8.727350646192454,4.070137150092833,51.366332614822724,51.410329945936816,0.2
17,5,9,9.324915280566715,5.133953185852303,2.8333491840165297,51.366332614822724,51.410329945936816,0.2
17,6,0,11.37138828508789,10.74127185047655,5.25492969389196,46.4804686105768,46.81551838879847,0.2
17,6,1,7.734547939727779,7.444870722215257,3.617483710459743,46.4804686105768,46.81551838879847,0.2
17,6,2,11.546893165903862,10.801056764331737,5.311251622031088,46.4804686105768,46.81551838879847,0.2
17,6,3,10.663177822456074,10.040035710697932,4.895276679103521,46.4804686105768,46.81551838879847,0.2
17,6,4,6.810567952221426,6.814437383454019,3.310354500489159,46.4804686105768,46.81551838879847,0.2
17,6,5,9.347875890661772,4.361529373085269,2.599043672173324,46.4804686105768,46.81551838879847,0.2
17,6,6,5.612409235030926,5.175124651534041,2.508900643884533,46.4804686105768,46.81551838879847,0.2
17,6,7,11.05561212792505,10.375281597390117,5.078988829793995,46.4804686105768,46.81551838879847,0.2
17,6,8,8.233784101699282,7.93304065735322,3.807142407645972,46.4804686105768,46.81551838879847,0.2
17,6,9,5.7317934520672935,6.423554103285852,3.31456498446222,46.4804686105768,46.81551838879847,0.2
17,7,0,10.63058933238361,11.440448110110548,5.492094977596115,45.50742024939375,49.00058049658812,0.2
17,7,1,7.318077687544314,8.191940005437313,3.8679184213144295,45.50742024939375,49.00058049658812,0.2
17,7,2,10.744527162827094,11.536076234815248,5.56174643291614,45.50742024939375,49.00058049658812,0.2
17,7,3,9.90302041613082,10.712139687862969,5.122428696923577,45.50742024939375,49.00058049658812,0.2
17,7,4,6.696763094701765,7.625746634190241,3.581551172834236,45.50742024939375,49.00058049658812,0.2
17,7,5,5.257799351325235,6.90138910803135,3.583620199100953,45.50742024939375,49.00058049658812,0.2
17,7,6,5.075442294097729,4.745827767719112,2.361333201897701,45.50742024939375,49.00058049658812,0.2
17,7,7,10.274665431977448,11.075802668413557,5.3166733598301725,45.50742024939375,49.00058049658812,0.2
17,7,8,7.70175241595128,5.3010408507236235,2.871072449209207,45.50742024939375,49.00058049658812,0.2
17,7,9,6.705280796862505,7.831592960304848,3.8078413248504024,45.50742024939375,49.00058049658812,0.2
17,8,0,11.110368678982221,14.308752088082036,6.42316599341401,52.21985296815809,56.86905133512377,0.2
17,8,1,7.824700748318063,5.506351393153324,2.928945681810583,52.21985296815809,56.86905133512377,0.2
17,8,2,11.25127180443615,14.552205877009223,6.543659368618715,52.21985296815809,56.86905133512377,0.2
17,8,3,10.362543180112624,13.530632836455053,6.032332049360194,52.21985296815809,56.86905133512377,0.2
17,8,4,7.245387076362363,6.499052754247784,3.2023481402262854,52.21985296815809,56.86905133512377,0.2
17,8,5,7.2495726639611755,10.42473835237061,4.783128301474446,52.21985296815809,56.86905133512377,0.2
17,8,6,4.77691710613646,7.595466633129043,3.2819126255917603,52.21985296815809,56.86905133512377,0.2
17,8,7,10.755495200720526,13.985393075269046,6.259643598744314,52.21985296815809,56.86905133512377,0.2
17,8,8,5.808106659645709,8.97407481681425,4.150344301919106,52.21985296815809,56.86905133512377,0.2
17,8,9,7.703166307708247,10.638705573449732,4.718521308052285,52.21985296815809,56.86905133512377,0.2
17,9,0,12.9939017013079,17.39330845812683,7.3636892594318715,62.49543782672907,66.19702021065389,0.2
17,9,1,5.925182739624066,10.208581751154204,4.512137850492802,62.49543782672907,66.19702021065389,0.2
17,9,2,13.237656739660345,17.810579743636506,7.5378092331114015,62.49543782672907,66.19702021065389,0.2
17,9,3,12.203254556928176,16.560073552774703,6.948741338438851,62.49543782672907,66.19702021065389,0.2
17,9,4,6.478268970494042,10.399443169122934,4.450210567123626,62.49543782672907,66.19702021065389,0.2
17,9,5,9.67614709596946,13.8123825321275,5.8244434665767715,62.49543782672907,66.19702021065389,0.2
17,9,6,6.639225904008479,8.403586709279423,3.5226068263059314,62.49543782672907,66.19702021065389,0.2
17,9,7,12.6631000492131,17.12052387612238,7.2117268229631994,62.49543782672907,66.19702021065389,0.2
17,9,8,8.396041133144694,12.314389603957764,5.179410928704176,62.49543782672907,66.19702021065389,0.2
17,9,9,9.545448788840954,7.196806233093027,3.5890675687703393,62.49543782672907,66.19702021065389,0.2
17,10,0,14.89655638576725,19.39641525946051,7.947544083285857,68.92512178032715,68.54538058817744,0.2
17,10,1,9.127940294890513,13.752462863345855,5.558695804380159,68.92512178032715,68.54538058817744,0.2
17,10,2,15.248796671094762,19.834426743179826,8.127636272593849,68.92512178032715,68.54538058817744,0.2
17,10,3,14.057127278365408,9.583091160236158,4.7382339080033935,68.92512178032715,68.54538058817744,0.2
17,10,4,9.00266297315335,13.296303907684743,5.285488760068765,68.92512178032715,68.54538058817744,0.2
17,10,5,11.782701232869329,16.141806581693114,6.495804014956119,68.92512178032715,68.54538058817744,0.2
17,10,6,7.12614416010861,11.194319481428888,4.3056356926177095,68.92512178032715,68.54538058817744,0.2
17,10,7,14.589140235571254,7.808732171360292,4.162782324954084,68.92512178032715,68.54538058817744,0.2
17,10,8,10.477816788055723,14.70724959737462,5.864937252339769,68.92512178032715,68.54538058817744,0.2
17,10,9,7.260592554477358,12.722502852135364,5.347915757511576,68.92512178032715,68.54538058817744,0.2
17,11,0,16.077679868606086,16.265807522624293,7.02620560738807,64.81636717878595,62.07067647503477,0.2
17,11,1,11.245100460372434,11.609144409914945,4.9370408551196245,64.81636717878595,62.07067647503477,0.2
17,11,2,16.442001794497585,16.51811593784409,7.150606178252575,64.81636717878595,62.07067647503477,0.2
17,11,3,9.58532687798026,11.282537979761482,5.311868627991588,64.81636717878595,62.07067647503477,0.2
17,11,4,10.692409547273325,7.549936051312061,3.5565899068376874,64.81636717878595,62.07067647503477,0.2
17,11,5,13.140846574391272,13.387525401098655,5.698448549679491,64.81636717878595,62.07067647503477,0.2
17,11,6,8.710191673215748,8.396428595108352,3.5205061861937645,64.81636717878595,62.07067647503477,0.2
17,11,7,8.4212029379059,10.661493002523303,5.176663687406555,64.81636717878595,62.07067647503477,0.2
17,11,8,11.86461913320971,12.211949489653456,5.149212863879001,64.81636717878595,62.07067647503477,0.2
17,11,9,10.818697777892215,11.544978663055199,4.996420273184348,64.81636717878595,62.07067647503477,0.2
17,12,0,14.213835527400526,13.144528732625325,6.052703894240634,55.86366961613358,53.28814303205181,0.2
17,12,1,9.98750828369423,9.262374350142737,4.215141927830537,55.86366961613358,53.28814303205181,0.2
17,12,2,14.465494723357379,13.238481234849703,6.124310733648984,55.86366961613358,53.28814303205181,0.2
17,12,3,10.745775350217562,10.503293111364345,5.0523147962827535,55.86366961613358,53.28814303205181,0.2
17,12,4,7.19489106909244,7.48323950004178,3.5345672731896447,55.86366961613358,53.28814303205181,0.2
17,12,5,11.52781671537338,10.663278963428807,4.859481752208003,55.86366961613358,53.28814303205181,0.2
17,12,6,7.121894618503223,6.329927970477653,2.888803690058397,55.86366961613358,53.28814303205181,0.2
17,12,7,10.472259188671297,10.398984650541133,5.087108361659262,55.86366961613358,53.28814303205181,0.2
17,12,8,10.41672686973345,5.466607834979793,2.933552666989332,55.86366961613358,53.28814303205181,0.2
17,12,9,10.107631338618392,9.633813333918738,4.401923863146364,55.86366961613358,53.28814303205181,0.2
17,13,0,12.244466281819319,12.435224231557868,5.822177596163315,50.42884559189855,51.551340857912805,0.2
17,13,1,8.527125084958266,5.115158378512152,2.7816848885473324,50.42884559189855,51.551340857912805,0.2
17,13,2,12.389325099630888,12.522360738365109,5.89048223018859,50.42884559189855,51.551340857912805,0.2
17,13,3,10.220704539517586,10.6859599009723,5.113662258445293,50.42884559189855,51.551340857912805,0.2
17,13,4,7.150339840442894,7.7911568434036536,3.635757122047089,50.42884559189855,51.551340857912805,0.2
17,13,5,9.830608187961289,10.111800040963255,4.682161041090988,50.42884559189855,51.551340857912805,0.2
17,13,6,5.843976509634457,5.926426219692782,2.758632890822985,50.42884559189855,51.551340857912805,0.2
17,13,7,10.291091038761719,10.803580714522479,5.224860954581256,50.42884559189855,51.551340857912805,0.2
17,13,8,5.934502553655563,7.155471116470812,3.5419147918325002,50.42884559189855,51.551340857912805,0.2
17,13,9,8.904980197150984,9.319460926554752,4.30087996580307,50.42884559189855,51.551340857912805,0.2
17,14,0,11.778117434560125,14.819417348719346,6.582785508621814,53.71735827118374,57.707485333170624,0.2
17,14,1,5.627277894243877,9.066566944873674,4.152566369903222,53.71735827118374,57.707485333170624,0.2
17,14,2,11.91629597473459,15.03700036531404,6.695505173936851,53.71735827118374,57.707485333170624,0.2
17,14,3,10.344808897677114,13.426345640936129,5.999748405596786,53.71735827118374,57.707485333170624,0.2
17,14,4,7.3550443351690165,10.155665061742802,4.3769275602503495,53.71735827118374,57.707485333170624,0.2
17,14,5,9.471892892074026,6.125633966071804,3.2966447187641834,53.71735827118374,57.707485333170624,0.2
17,14,6,5.580644288206593,8.293082595854344,3.490117802778524,53.71735827118374,57.707485333170624,0.2
17,14,7,10.569761036293153,13.717610850765123,6.1755020125176685,53.71735827118374,57.707485333170624,0.2
17,14,8,7.1652036840819475,10.1952161336194,4.538045562602999,53.71735827118374,57.707485333170624,0.2
17,14,9,8.70057095863184,7.264299656193553,3.612595970372625,53.71735827118374,57.707485333170624,0.2
17,15,0,13.316807927357063,17.741471672766348,7.466561793150233,63.42403127813988,67.37304168724364,0.2
17,15,1,8.400536320251618,12.464325467508473,5.188893035024014,63.42403127813988,67.37304168724364,0.2
17,15,2,13.54483694800042,18.145683294140998,7.636807287198113,63.42403127813988,67.37304168724364,0.2
17,15,3,12.137338672990833,16.50700756553102,6.933146992500674,63.42403127813988,67.37304168724364,0.2
17,15,4,8.854413311123134,7.9952679412756575,3.702172208438313,63.42403127813988,67.37304168724364,0.2
17,15,5,6.669028554404446,11.038621478261215,4.97859507205397,63.42403127813988,67.37304168724364,0.2
17,15,6,7.0604196905060075,9.082936644730474,3.7196090176421204,63.42403127813988,67.37304168724364,0.2
17,15,7,12.492883756882774,16.959707334637073,7.164240891842485,63.42403127813988,67.37304168724364,0.2
17,15,8,9.180350938615254,13.09102441959912,5.405960761529882,63.42403127813988,67.37304168724364,0.2
17,15,9,7.308189913462393,11.336243265732806,4.933012063003228,63.42403127813988,67.37304168724364,0.2
17,16,0,15.104664909238615,19.22069549278292,7.897075371211076,71.75422866360495,71.93123456715283,0.2
