Run,Step,Firm,Optimal_k,Actual_k,Dividends,Total_Production_actual,Total_Production_optimal,Exit_Rate
17,16,1,10.496998848361756,14.313462963104369,5.716469288906648,71.75422866360495,71.93123456715283,0.2
17,16,2,15.449067220655909,19.699272824577392,8.088828718086615,71.75422866360495,71.93123456715283,0.2
17,16,3,14.025580312519496,18.101651854958494,7.3954619728382465,71.75422866360495,71.93123456715283,0.2
17,16,4,7.489400368461057,11.463770625333314,4.764339948155998,71.75422866360495,71.93123456715283,0.2
17,16,5,10.071571409366733,14.164007441095071,5.92784334903918,71.75422866360495,71.93123456715283,0.2
17,16,6,7.524674590707696,8.506092625636787,3.552629909477368,71.75422866360495,71.93123456715283,0.2
17,16,7,14.493077402723666,18.656669378460254,7.658808549928231,71.75422866360495,71.93123456715283,0.2
17,16,8,10.936121347085235,9.513186241692846,4.3233415364004895,71.75422866360495,71.93123456715283,0.2
17,16,9,9.979358139545825,13.80433996299741,5.662324049329282,71.75422866360495,71.93123456715283,0.2
17,17,0,15.975582945630139,17.954592574103017,7.529234132098217,69.86031046678323,65.44300835200536,0.2
17,17,1,11.564272213229527,8.225110796903044,3.878875152759394,69.86031046678323,65.44300835200536,0.2
17,17,2,16.363495097169167,18.274868984585616,7.674825206912115,69.86031046678323,65.44300835200536,0.2
17,17,3,14.960831778184257,6.7059643180858,3.6905018680654558,69.86031046678323,65.44300835200536,0.2
17,17,4,9.638138734298645,11.934209458295198,4.900372111964876,69.86031046678323,65.44300835200536,0.2
17,17,5,11.991876569458942,14.230569712565478,5.947329727009589,69.86031046678323,65.44300835200536,0.2
17,17,6,7.186880094988675,9.599445189715958,3.866439204454367,69.86031046678323,65.44300835200536,0.2
17,17,7,15.493575216481167,17.44595962498746,7.307414403089076,69.86031046678323,65.44300835200536,0.2
17,17,8,8.746010145584057,11.795727763487955,5.0257243473930115,69.86031046678323,65.44300835200536,0.2
17,17,9,11.454737768473862,13.599430082404407,5.6033566206279515,69.86031046678323,65.44300835200536,0.2
17,18,0,15.231449459492516,14.05198512843724,6.342263640834314,59.15133394293828,55.844213505640624,0.2
17,18,1,7.846865937807091,8.084281914690703,3.832265473934467,59.15133394293828,55.844213505640624,0.2
17,18,2,15.525976506848806,14.177705952089479,6.4253187635720295,59.15133394293828,55.844213505640624,0.2
17,18,3,7.465791566231566,8.638898163422647,4.406394848807071,59.15133394293828,55.844213505640624,0.2
17,18,4,9.913328347421082,6.073929158642181,3.05423399078668,59.15133394293828,55.844213505640624,0.2
17,18,5,12.031297017275742,11.16449159290318,5.018266042864873,59.15133394293828,55.844213505640624,0.2
17,18,6,7.82170833017189,6.850752076777862,3.0532029140543555,59.15133394293828,55.844213505640624,0.2
17,18,7,14.782713780372454,13.547566537496387,6.121815513513327,59.15133394293828,55.844213505640624,0.2
17,18,8,10.166912736624552,9.726496999946097,4.3909740049238115,59.15133394293828,55.844213505640624,0.2
17,18,9,11.335448157570204,10.60977872516551,4.709536814743606,59.15133394293828,55.844213505640624,0.2
17,19,0,12.83023829639154,12.524690771235653,5.8514678425724815,51.650384290767555,51.56479175697851,0.2
17,19,1,7.752575741103217,8.060785258885728,3.8244652374738086,51.650384290767555,51.56479175697851,0.2
17,19,2,12.998256700672309,12.599603999371723,5.915893263653353,51.650384290767555,51.56479175697851,0.2
17,19,3,8.914024887610916,9.481283352054572,4.702941220898444,51.650384290767555,51.56479175697851,0.2
17,19,4,6.1786378072383465,6.9837820051329995,3.3677277285546,51.650384290767555,51.56479175697851,0.2
17,19,5,10.151824775952756,10.03672626631431,4.657800377581665,51.650384290767555,51.56479175697851,0.2
17,19,6,6.176551965190972,5.960526792774526,2.7697345189948903,51.650384290767555,51.56479175697851,0.2
17,19,7,12.384277332657547,12.054808906421524,5.6414346794229955,51.650384290767555,51.56479175697851,0.2
17,19,8,8.882828912016365,8.973210228708012,4.150064398622489,51.650384290767555,51.56479175697851,0.2
17,19,9,9.527273387020616,5.098448060280279,2.819618602506768,51.650384290767555,51.56479175697851,0.2
17,20,0,11.83737085927903,12.159158103419426,5.731395363797506,52.33763046751722,51.56479175697851,0.2
17,20,1,7.736796060814606,7.988331952891238,3.80036967615747,52.33763046751722,51.56479175697851,0.2
17,20,2,11.96770185017177,12.3072261425839,5.819459221250488,52.33763046751722,51.56479175697851,0.2
17,20,3,9.51393066815368,9.785479925731634,4.808061941350801,52.33763046751722,51.56479175697851,0.2
17,20,4,6.812827678200536,7.0259847955695385,3.38196060537762,52.33763046751722,51.56479175697851,0.2
17,20,5,9.42261188838467,9.70611948366166,4.549863411945147,52.33763046751722,51.56479175697851,0.2
17,20,6,5.603102600094861,5.7982874619387585,2.7167439732005483,52.33763046751722,51.56479175697851,0.2
17,20,7,11.412479103596937,11.737773750598283,5.537163489069136,52.33763046751722,51.56479175697851,0.2
17,20,8,8.395474895883218,8.647956279033146,4.044182874010195,52.33763046751722,51.56479175697851,0.2
17,20,9,5.70401683433352,5.871516479487134,3.11249717936325,52.33763046751722,51.56479175697851,0.2
18,0,0,2.0,2.0,1.3861131022801125,18.34715341293398,18.34715341293398,0.0
18,0,1,2.0,2.0,1.4919278803709173,18.34715341293398,18.34715341293398,0.0
18,0,2,2.0,2.0,1.851124608203604,18.34715341293398,18.34715341293398,0.0
18,0,3,2.0,2.0,1.615661887410798,18.34715341293398,18.34715341293398,0.0
18,0,4,2.0,2.0,1.8152755766571995,18.34715341293398,18.34715341293398,0.0
18,0,5,2.0,2.0,1.7244863897188085,18.34715341293398,18.34715341293398,0.0
18,0,6,2.0,2.0,1.5137555668223883,18.34715341293398,18.34715341293398,0.0
18,0,7,2.0,2.0,1.6291282549873167,18.34715341293398,18.34715341293398,0.0
18,0,8,2.0,2.0,1.6190261484218003,18.34715341293398,18.34715341293398,0.0
18,0,9,2.0,2.0,1.4978125738227532,18.34715341293398,18.34715341293398,0.0
18,1,0,2.804071608361097,3.0911684300984263,1.8800246358480295,18.34715341293398,28.84053484342834,0.0
18,1,1,3.0181322174855425,2.8040716083610957,1.890075719342127,18.34715341293398,28.84053484342834,0.0
18,1,2,3.744778076813335,4.551851370069705,3.291897530927379,18.34715341293398,28.84053484342834,0.0
18,1,3,3.268442971751226,3.9348729798380395,2.5946631606204376,18.34715341293398,28.84053484342834,0.0
18,1,4,3.6722563963089403,4.457916849563047,3.181368247136956,18.34715341293398,28.84053484342834,0.0
18,1,5,3.4885921765411916,4.220023707841561,2.9084338978177646,18.34715341293398,28.84053484342834,0.0
18,1,6,3.062289072906717,3.6678498289147377,2.3143169635864558,18.34715341293398,28.84053484342834,0.0
18,1,7,3.295685091407231,3.970158641031683,2.632690350180783,18.34715341293398,28.84053484342834,0.0
18,1,8,3.275248786347848,3.9436882875687,2.6041420627906042,18.34715341293398,28.84053484342834,0.0
18,1,9,3.030036802908664,3.6260747142669914,2.27165407911131,18.34715341293398,28.84053484342834,0.0
18,2,0,3.80324209887999,6.018634130128817,2.997272522151633,31.26738216913695,43.49513471615236,0.2
18,2,1,3.8235751855615203,5.734620613878795,3.1187467973217595,31.26738216913695,43.49513471615236,0.2
18,2,2,6.659425113955868,9.030221297105047,5.317451441037882,31.26738216913695,43.49513471615236,0.2
18,2,3,5.248937687688017,7.368423611495091,4.025239198205399,31.26738216913695,43.49513471615236,0.2
18,2,4,6.435827179516477,8.801909146995634,5.121832653802533,31.26738216913695,43.49513471615236,0.2
18,2,5,5.8836879214620526,8.059169507800311,4.574482572382842,31.26738216913695,43.49513471615236,0.2
18,2,6,4.681804449915526,4.447103152316081,2.6484318285497706,31.26738216913695,43.49513471615236,0.2
18,2,7,5.325865726544677,7.435963325968545,4.084795757896903,31.26738216913695,43.49513471615236,0.2
18,2,8,5.268113266080628,7.364571604482217,4.032144693547581,31.26738216913695,43.49513471615236,0.2
18,2,9,4.595498517960362,5.064619292171713,2.8702467812701857,31.26738216913695,43.49513471615236,0.2
18,3,0,6.063406202611463,7.209412405677176,3.401007427753219,47.450136123835726,58.3459282468884,0.2
18,3,1,6.309145576685975,6.391512789129724,3.3647236172491013,47.450136123835726,58.3459282468884,0.2
18,3,2,10.757069239245917,14.3158256562969,7.341522561355117,47.450136123835726,58.3459282468884,0.2
18,3,3,8.1429566851241,11.292766700955639,5.427373785043541,47.450136123835726,58.3459282468884,0.2
18,3,4,10.36133740001407,13.915041785593733,7.057659925088771,47.450136123835726,58.3459282468884,0.2
18,3,5,9.254062084155372,12.490513687127672,6.2164863428001516,47.450136123835726,58.3459282468884,0.2
18,3,6,5.357710337561989,8.380703971080814,4.12696804956375,47.450136123835726,58.3459282468884,0.2
18,3,7,8.263438093061085,11.396885220621531,5.507881666682663,47.450136123835726,58.3459282468884,0.2
18,3,8,8.156926326850181,11.268305582704574,5.4304259655183715,47.450136123835726,58.3459282468884,0.2
18,3,9,5.806436354371244,8.813506641206091,4.230002172069996,47.450136123835726,58.3459282468884,0.2
18,4,0,6.880151664608382,8.22450440929485,3.7295332913919768,59.169306033334536,64.45269407769463,0.2
18,4,1,6.806750437312871,9.39814586381847,4.407135057719717,59.169306033334536,64.45269407769463,0.2
18,4,2,14.851713718436647,17.491028893496733,8.446667667483405,59.169306033334536,64.45269407769463,0.2
18,4,3,10.979439349912745,6.992905811294442,3.880519395404931,59.169306033334536,64.45269407769463,0.2
18,4,4,14.277466813389976,16.874012081906898,8.077452570490552,59.169306033334536,64.45269407769463,0.2
18,4,5,12.575794016329684,15.034789509077479,7.077940715907422,59.169306033334536,64.45269407769463,0.2
18,4,6,8.348751568222674,10.714305472932498,4.901280674080304,59.169306033334536,64.45269407769463,0.2
18,4,7,11.142304750133123,13.472782754391728,6.192334295746403,59.169306033334536,64.45269407769463,0.2
18,4,8,10.98561383350935,13.30140482071548,6.099034974918442,59.169306033334536,64.45269407769463,0.2
18,4,9,8.557186981708707,10.833086192063288,4.887232656723615,59.169306033334536,64.45269407769463,0.2
18,5,0,7.544751144496704,6.593240138035445,3.194823699806017,59.57489810696284,59.92884542066627,0.2
18,5,1,8.915522311445084,9.175046411616876,4.333637910485787,59.57489810696284,59.92884542066627,0.2
18,5,2,17.087394205199192,16.553014895435354,8.126969527528635,59.57489810696284,59.92884542066627,0.2
18,5,3,7.850192198926781,8.837703058019311,4.571587822012717,59.57489810696284,59.92884542066627,0.2
18,5,4,16.3404814394567,15.760027796451794,7.700367510692991,59.57489810696284,59.92884542066627,0.2
18,5,5,14.318494338226255,14.024637974789558,6.741599298525772,59.57489810696284,59.92884542066627,0.2
18,5,6,9.915166345509487,9.796835056776679,4.603570661197438,59.57489810696284,59.92884542066627,0.2
18,5,7,12.526935038432562,12.216409100730008,5.7822221965588,59.57489810696284,59.92884542066627,0.2
18,5,8,12.338192881546007,12.039999433853072,5.688154611292186,59.57489810696284,59.92884542066627,0.2
18,5,9,9.886747563118023,5.744858776493331,3.134960152808056,59.57489810696284,59.92884542066627,0.2
18,6,0,6.463047218591854,6.115831337352348,3.0310738773778265,54.18212295802509,54.590754727621714,0.2
18,6,1,8.766839448902923,4.509424477331612,2.635794912798648,54.18212295802509,54.590754727621714,0.2
18,6,2,16.440652986161307,15.45969398443013,7.747387568399128,54.18212295802509,54.590754727621714,0.2
18,6,3,9.248206077662966,9.372459207339725,4.763508829784822,54.18212295802509,54.590754727621714,0.2
18,6,4,15.57764793880214,14.586321417067552,7.294299866180047,54.18212295802509,54.590754727621714,0.2
18,6,5,13.638084191576315,13.007729982249067,6.395578492108534,54.18212295802509,54.590754727621714,0.2
18,6,6,9.312906549193846,5.307751121662956,2.997589382731575,54.18212295802509,54.590754727621714,0.2
18,6,7,11.69728867574712,11.135330804051542,5.419091267673252,54.18212295802509,54.590754727621714,0.2
18,6,8,11.5069923394097,10.965342100775091,5.327805917350658,54.18212295802509,54.590754727621714,0.2
18,6,9,6.341944783129232,7.034957505097168,3.612596942245035,54.18212295802509,54.590754727621714,0.2
18,7,0,6.131785485916688,7.743407160197819,3.5754453043460854,53.06540443469433,57.07215104857856,0.2
18,7,1,5.332146177886502,8.065806087614842,3.9598640563922536,53.06540443469433,57.07215104857856,0.2
18,7,2,15.672768321561954,17.204859441048793,8.349691841913282,53.06540443469433,57.07215104857856,0.2
18,7,3,9.636457402938337,11.436938205377869,5.475784216009776,53.06540443469433,57.07215104857856,0.2
18,7,4,14.756183405222751,16.282397925199867,7.878153211424306,53.06540443469433,57.07215104857856,0.2
18,7,5,12.938092886695976,14.503622407537554,6.9019580193701495,53.06540443469433,57.07215104857856,0.2
18,7,6,6.06404720351865,8.534469753672257,4.17982728680645,53.06540443469433,57.07215104857856,0.2
18,7,7,10.962684027590505,5.043411002319761,3.1127291451448555,53.06540443469433,57.07215104857856,0.2
18,7,8,10.778016081895583,6.169084595357107,3.5619463511773413,53.06540443469433,57.07215104857856,0.2
18,7,9,7.3081918795356,9.222186983094021,4.366366854062572,53.06540443469433,57.07215104857856,0.2
18,8,0,7.233035059457071,11.443720809617368,4.699749923289887,60.82171488847562,67.81980737231079,0.2
18,8,1,8.010704433306213,11.84977593346058,5.183509869760525,60.82171488847562,67.81980737231079,0.2
18,8,2,16.891214572576683,21.50714096960745,9.761634317857668,60.82171488847562,67.81980737231079,0.2
18,8,3,11.07737242247201,15.200319313830462,6.682306339156012,60.82171488847562,67.81980737231079,0.2
18,8,4,15.937303896871654,20.534378087887745,9.267415941024348,60.82171488847562,67.81980737231079,0.2
18,8,5,13.962485811857624,8.206657262752664,4.632924059135067,60.82171488847562,67.81980737231079,0.2
18,8,6,8.45568446291075,12.477010022017815,5.452706516066058,60.82171488847562,67.81980737231079,0.2
18,8,7,6.29697201913826,11.355418533839948,5.493845997137481,60.82171488847562,67.81980737231079,0.2
18,8,8,7.20572701997544,11.925960112536547,5.650387243173939,60.82171488847562,67.81980737231079,0.2
18,8,9,8.833049270673131,7.088842697756016,3.6319445776638397,60.82171488847562,67.81980737231079,0.2
18,9,0,9.507474754128147,10.233951513709773,4.3461831156718,74.52961594313128,79.40926136735476,0.2
18,9,1,10.486108841728361,8.952264727238429,4.259708438902594,74.52961594313128,79.40926136735476,0.2
18,9,2,19.74753834797566,25.708829326015465,11.060436532938423,74.52961594313128,79.40926136735476,0.2
18,9,3,13.518136040396618,18.660973796757002,7.71406857936568,74.52961594313128,79.40926136735476,0.2
18,9,4,18.747747121322526,24.68946024712694,10.543375753107785,74.52961594313128,79.40926136735476,0.2
18,9,5,9.372287727851225,14.983905367788793,7.061163851216703,74.52961594313128,79.40926136735476,0.2
18,9,6,11.030686821497596,15.857350757296441,6.449056758264866,74.52961594313128,79.40926136735476,0.2
18,9,7,11.113910947050789,16.262070480178885,7.064108584705534,74.52961594313128,79.40926136735476,0.2
18,9,8,11.430589912732763,16.522739867221112,7.0988877954705965,74.52961594313128,79.40926136735476,0.2
18,9,9,7.347331654693593,12.46234999756105,5.390839922213571,74.52961594313128,79.40926136735476,0.2
18,10,0,8.792218080434,13.479287477544608,5.270411520362035,82.68186381824286,82.13984159440099,0.2
18,10,1,8.617282005180215,13.623278869615437,5.715101997505615,82.68186381824286,82.13984159440099,0.2
18,10,2,22.374982248616654,27.37535328954661,11.557568339416349,82.68186381824286,82.13984159440099,0.2
18,10,3,15.605364852815933,9.305521447735536,4.73966867445233,82.68186381824286,82.13984159440099,0.2
18,10,4,21.328981420736785,26.28344996061562,11.015373479185934,82.68186381824286,82.13984159440099,0.2
18,10,5,14.284555166971632,19.506183313662106,8.492965991449072,82.68186381824286,82.13984159440099,0.2
18,10,6,13.046278061157336,11.014086284840287,4.996877335497179,82.68186381824286,82.13984159440099,0.2
18,10,7,14.29051228804396,18.94569209717856,7.861250067615406,82.68186381824286,82.13984159440099,0.2
18,10,8,14.360869748273641,18.937101240252762,7.8100230691469905,82.68186381824286,82.13984159440099,0.2
18,10,9,10.905532273111609,15.43904247123655,6.262831517025435,82.68186381824286,82.13984159440099,0.2
18,11,0,10.661908674202758,9.568983907519522,4.146519849589768,77.67126080715471,74.17324718425259,0.2
18,11,1,11.56150621744485,12.505423770995012,5.382644805879918,77.67126080715471,74.17324718425259,0.2
18,11,2,23.38066726946015,23.41422399966469,10.35977910794022,77.67126080715471,74.17324718425259,0.2
18,11,3,9.588229374073453,11.843294825555677,5.611258313434925,77.67126080715471,74.17324718425259,0.2
18,11,4,22.2838208351609,22.26966307575486,9.808918365428738,77.67126080715471,74.17324718425259,0.2
18,11,5,17.18105453892901,17.932392434834075,8.00728964277271,77.67126080715471,74.17324718425259,0.2
18,11,6,10.108555964071073,11.513074794429517,5.154288036728923,77.67126080715471,74.17324718425259,0.2
18,11,7,15.903109266167556,16.354519623094845,7.092196070579289,77.67126080715471,74.17324718425259,0.2
18,11,8,15.799478349072443,16.22314565503832,7.008537689767105,77.67126080715471,74.17324718425259,0.2
18,11,9,12.669549126945041,8.558334780773295,4.143897121092886,77.67126080715471,74.17324718425259,0.2
18,12,0,8.388304363196708,7.9409589741701385,3.639055996240461,66.75599510702087,63.09956503704764,0.2
18,12,1,10.888953760867109,7.000873300445774,3.586190745924698,66.75599510702087,63.09956503704764,0.2
18,12,2,20.957570069629966,19.666337551673713,9.168981566372128,66.75599510702087,63.09956503704764,0.2
18,12,3,11.351433081471132,11.736657190228543,5.575843518580445,66.75599510702087,63.09956503704764,0.2
18,12,4,19.84319277552875,18.542351875824227,8.628532523709374,66.75599510702087,63.09956503704764,0.2
18,12,5,16.19854361832979,15.721707091161237,7.302785837635961,66.75599510702087,63.09956503704764,0.2
18,12,6,10.426993815535049,10.539372750295499,4.8451261782231745,66.75599510702087,63.09956503704764,0.2
18,12,7,14.347332558741408,13.787945205961803,6.2933801096437065,66.75599510702087,63.09956503704764,0.2
18,12,8,14.178093778694512,5.744136714443979,3.388365128377383,66.75599510702087,63.09956503704764,0.2
18,12,9,8.382998650046426,9.24367458723366,4.373485881617065,66.75599510702087,63.09956503704764,0.2
18,13,0,7.36171787389394,7.253793908721081,3.4156496706853083,59.71381326339895,61.370824812557274,0.2
18,13,1,7.254772814911751,8.753659941111543,4.193335423264865,59.71381326339895,61.370824812557274,0.2
18,13,2,18.54861688094385,18.72075543800947,8.858108920499896,59.71381326339895,61.370824812557274,0.2
18,13,3,11.279789850767934,12.018768791524552,5.669326510332257,59.71381326339895,61.370824812557274,0.2
18,13,4,17.455302191252454,17.633667337751533,8.330314885415572,59.71381326339895,61.370824812557274,0.2
18,13,5,14.773350309993901,15.25366298365239,7.14991167561106,59.71381326339895,61.370824812557274,0.2
18,13,6,9.80156722632088,10.47775873051156,4.825281249244892,59.71381326339895,61.370824812557274,0.2
18,13,7,12.731348154091798,6.116552659812022,3.562779808784778,59.71381326339895,61.370824812557274,0.2
18,13,8,6.854576613996807,9.06388472825758,4.662865920133733,59.71381326339895,61.370824812557274,0.2
18,13,9,8.8474508826425,9.697374340483632,4.522664660904189,59.71381326339895,61.370824812557274,0.2
18,14,0,6.90977255024972,10.77587469659811,4.5060337957420185,63.949424573467184,69.75061272518484,0.2
18,14,1,8.483011079954192,12.066529545837291,5.249700163269426,63.949424573467184,69.75061272518484,0.2
18,14,2,17.919729412329286,22.003123361253127,9.918675699031612,63.949424573467184,69.75061272518484,0.2
18,14,3,11.468903569269484,15.225920262873926,6.690182564318169,63.949424573467184,69.75061272518484,0.2
18,14,4,16.85201548162061,20.91990474980871,9.38887073008214,63.949424573467184,69.75061272518484,0.2
18,14,5,14.46408976214909,7.787065138103037,4.465812031472707,63.949424573467184,69.75061272518484,0.2
18,14,6,9.761421438919832,9.423915410109835,4.480192985386292,63.949424573467184,69.75061272518484,0.2
18,14,7,7.207413083551308,11.971588857046656,5.7008620806374095,63.949424573467184,69.75061272518484,0.2
18,14,8,9.432859352338248,13.528325922440885,6.17168435508496,63.949424573467184,69.75061272518484,0.2
18,14,9,9.149235765045592,12.766275145888834,5.482535031609599,63.949424573467184,69.75061272518484,0.2
18,15,0,9.11559194712986,14.719261809989481,5.6052875000684415,76.66015972816405,81.88231357197931,0.2
18,15,1,10.620010124727626,12.008617511652718,5.232050672868557,76.66015972816405,81.88231357197931,0.2
18,15,2,20.06522907434085,26.249656635026152,11.222799291497168,76.66015972816405,81.88231357197931,0.2
18,15,3,13.534069443898781,18.87844573083462,7.776888071425193,76.66015972816405,81.88231357197931,0.2
18,15,4,18.993447075486596,25.15512374827931,10.682184833357399,76.66015972816405,81.88231357197931,0.2
18,15,5,9.034224339363766,15.025849407987138,7.074994335737765,76.66015972816405,81.88231357197931,0.2
18,15,6,9.06331664395558,14.21053390097263,5.97258078634827,76.66015972816405,81.88231357197931,0.2
18,15,7,11.53269922721449,16.900118028257108,7.256999537393067,76.66015972816405,81.88231357197931,0.2
18,15,8,12.48516073283813,17.772025550172494,7.470483592939155,76.66015972816405,81.88231357197931,0.2
18,15,9,11.09102915100708,10.595577455611847,4.811978924334582,76.66015972816405,81.88231357197931,0.2
18,16,0,11.339354277647518,12.843139349413118,5.09503894604803,87.20702085595836,87.4924021517372,0.2
18,16,1,10.584305653819944,15.642244047698313,6.295586176563129,87.20702085595836,87.4924021517372,0.2
18,16,2,22.703437986305627,28.743090375092336,11.958813128320235,87.20702085595836,87.4924021517372,0.2
18,16,3,15.732447090077802,11.13214526454347,5.373220818610855,87.20702085595836,87.4924021517372,0.2
18,16,4,21.60978866530462,27.612715821997753,11.402444155640937,87.20702085595836,87.4924021517372,0.2
18,16,5,14.31253388596043,20.291170888331283,8.730794175361712,87.20702085595836,87.4924021517372,0.2
18,16,6,12.08237926911808,17.21895678757557,6.831869178773182,87.20702085595836,87.4924021517372,0.2
18,16,7,14.680725787253444,20.10213056015799,8.194146826104268,87.20702085595836,87.4924021517372,0.2
18,16,8,15.112598610625394,20.419058628953827,8.23299529640008,87.20702085595836,87.4924021517372,0.2
18,16,9,9.734511173412034,15.300145390198637,6.223337665196757,87.20702085595836,87.4924021517372,0.2
18,17,0,10.307134409598973,10.6868382893381,4.479939388361701,84.97346687548932,80.43082178120554,0.2
18,17,1,12.735810971451162,14.378391061082734,5.935045282691784,84.97346687548932,80.43082178120554,0.2
18,17,2,24.192375288609124,25.573811085629917,11.019743203710066,84.97346687548932,80.43082178120554,0.2
18,17,3,10.86988927392498,13.834930854441826,6.2562396796675355,84.97346687548932,80.43082178120554,0.2
18,17,4,23.06685498474883,24.393569957262073,10.454766120581453,84.97346687548932,80.43082178120554,0.2
18,17,5,17.662174915816372,19.570023139564906,8.512413495182816,84.97346687548932,80.43082178120554,0.2
18,17,6,13.820697867094959,9.371720835135143,4.462808963155121,84.97346687548932,80.43082178120554,0.2
18,17,7,16.57655095534756,18.09695510977475,7.613040416356656,84.97346687548932,80.43082178120554,0.2
18,17,8,16.655140424277302,18.09917808705398,7.566483046360255,84.97346687548932,80.43082178120554,0.2
18,17,9,12.58965406756248,14.191827418913661,5.904230446473386,84.97346687548932,80.43082178120554,0.2
18,18,0,9.062803623614416,8.414875052324014,3.7897541918136852,72.69822274817928,67.21848640633475,0.2
18,18,1,12.006445898359553,7.350536978074136,3.710651600763563,72.69822274817928,67.21848640633475,0.2
18,18,2,22.292660676912856,20.849086269855107,9.551587878183144,72.69822274817928,67.21848640633475,0.2
18,18,3,12.656214007356446,12.708746131677655,5.895238454602708,72.69822274817928,67.21848640633475,0.2
18,18,4,21.149726384199234,19.68604792236189,8.997721448981105,72.69822274817928,67.21848640633475,0.2
18,18,5,17.22039634515217,16.612220294268436,7.58993665444079,72.69822274817928,67.21848640633475,0.2
18,18,6,9.028149208414165,9.896524463704235,4.636311936220135,72.69822274817928,67.21848640633475,0.2
18,18,7,15.400987444455478,14.664909906802539,6.570975660091401,72.69822274817928,67.21848640633475,0.2
18,18,8,15.306803067183434,14.546518052212798,6.493281053731741,72.69822274817928,67.21848640633475,0.2
18,18,9,11.94410826717046,6.316271930039828,3.3501098555528896,72.69822274817928,67.21848640633475,0.2
18,19,0,7.666576496861296,6.806336380514146,3.2667587118306263,62.17046380248948,61.593583491876764,0.2
18,19,1,7.506553963817943,8.679047545052565,4.168283797071086,62.17046380248948,61.593583491876764,0.2
18,19,2,19.32261973422055,18.713510052702578,8.855708969425592,62.17046380248948,61.593583491876764,0.2
18,19,3,11.92591769594961,12.063697266176924,5.684153330072123,62.17046380248948,61.593583491876764,0.2
18,19,4,18.202162012267696,17.603262754393455,8.320257889716519,62.17046380248948,61.593583491876764,0.2
18,19,5,15.3542491207732,15.210421872554324,7.135717627478529,62.17046380248948,61.593583491876764,0.2
18,19,6,9.379141317166003,9.81609645320818,4.6099044975536145,62.17046380248948,61.593583491876764,0.2
18,19,7,13.292916903667363,13.156741135860972,6.090291922465928,62.17046380248948,61.593583491876764,0.2
18,19,8,13.135742687899876,5.653473286186751,3.350839351647073,62.17046380248948,61.593583491876764,0.2
18,19,9,6.77718716848849,8.101849668910782,3.9879104864545054,62.17046380248948,61.593583491876764,0.2
18,20,0,6.608569921272835,6.920790948958261,3.305115824352114,62.51673093456723,61.593583491876764,0.2
18,20,1,8.432332276299789,8.677255782621483,4.167681407937964,62.51673093456723,61.593583491876764,0.2
18,20,2,17.914874372247898,18.375769115052208,8.743524374603112,62.51673093456723,61.593583491876764,0.2
18,20,3,11.498897849105994,11.839173148935812,5.609891269885178,62.51673093456723,61.593583491876764,0.2
18,20,4,16.831670434698587,17.286136468049122,8.215048346973058,62.51673093456723,61.593583491876764,0.2
18,20,5,14.435375563206255,14.812836837243863,7.004635511100755,62.51673093456723,61.593583491876764,0.2
18,20,6,9.325719739307369,9.62231917772425,4.546012099796889,62.51673093456723,61.593583491876764,0.2
18,20,7,12.320505908446789,12.673957651878622,5.932979601703426,62.51673093456723,61.593583491876764,0.2
18,20,8,6.7786629205629385,6.973873011669883,3.8811880942834587,62.51673093456723,61.593583491876764,0.2
18,20,9,8.067441649139521,8.334400999164872,4.067696573525192,62.51673093456723,61.593583491876764,0.2
19,0,0,2.0,2.0,1.2966122787582421,17.807848745760047,17.807848745760047,0.0
19,0,1,2.0,2.0,2.1006696579043926,17.807848745760047,17.807848745760047,0.0
19,0,2,2.0,2.0,1.3888086062046099,17.807848745760047,17.807848745760047,0.0
19,0,3,2.0,2.0,1.2784785542017734,17.807848745760047,17.807848745760047,0.0
19,0,4,2.0,2.0,1.6484915954601311,17.807848745760047,17.807848745760047,0.0
19,0,5,2.0,2.0,1.8006608902257977,17.807848745760047,17.807848745760047,0.0
19,0,6,2.0,2.0,1.3796529612808117,17.807848745760047,17.807848745760047,0.0
