Run,Step,Firm,Optimal_k,Actual_k,Dividends,Total_Production_actual,Total_Production_optimal,Exit_Rate
19,0,7,2.0,2.0,1.820570554137484,17.807848745760047,17.807848745760047,0.0
19,0,8,2.0,2.0,1.3309327224040448,17.807848745760047,17.807848745760047,0.0
19,0,9,2.0,2.0,1.5939218166340503,17.807848745760047,17.807848745760047,0.0
19,1,0,2.623013715069574,2.586329650761266,1.5522720874242226,17.807848745760047,27.334156295832393,0.0
19,1,1,4.249601375663902,5.130008140297768,4.061808120735889,17.807848745760047,27.334156295832393,0.0
19,1,2,2.80952454435346,3.2984064036016454,1.9712164629483826,17.807848745760047,27.334156295832393,0.0
19,1,3,2.5863296507612645,2.8103325266147157,1.622194211396955,17.807848745760047,27.334156295832393,0.0
19,1,4,3.3348566374906867,3.9665646248937487,2.66229339323759,17.807848745760047,27.334156295832393,0.0
19,1,5,3.642691256768752,4.358092639945431,3.1061216123817275,17.807848745760047,27.334156295832393,0.0
19,1,6,2.7910029071617863,3.2748491446352226,1.9484208569388315,17.807848745760047,27.334156295832393,0.0
19,1,7,3.682968001296263,4.409319736737151,3.1662604186124828,17.807848745760047,27.334156295832393,0.0
19,1,8,2.692443101066464,3.1494931163402935,1.828957316741632,17.807848745760047,27.334156295832393,0.0
19,1,9,3.224463360615194,3.8261578679426376,2.5100365045122426,17.807848745760047,27.334156295832393,0.0
19,2,0,3.140207016034732,4.649201406167582,2.3402054443744817,29.634246237547103,40.656283621516664,0.2
19,2,1,8.216934686809116,10.657204414633881,6.776213372064324,29.634246237547103,40.656283621516664,0.2
19,2,2,3.987720849471152,5.551107070856362,2.837834897636026,29.634246237547103,40.656283621516664,0.2
19,2,3,3.2816576973000053,3.775929589572379,1.994753205005543,29.634246237547103,40.656283621516664,0.2
19,2,4,5.385751930938919,7.246117209716624,4.059191015593162,29.634246237547103,40.656283621516664,0.2
19,2,5,6.283605148143444,8.336340572524914,4.890955925765167,29.634246237547103,40.656283621516664,0.2
19,2,6,3.9416059173623506,5.4606913791236975,2.7869052460809987,29.634246237547103,40.656283621516664,0.2
19,2,7,6.405264426044354,8.448106995981654,4.9913508839003615,29.634246237547103,40.656283621516664,0.2
19,2,8,3.699934209079503,4.18431346390531,2.23137238537383,29.634246237547103,40.656283621516664,0.2
19,2,9,5.077740111304692,6.873301481856102,3.7823506949933607,29.634246237547103,40.656283621516664,0.2
19,3,0,4.734176189163852,4.977597249522867,2.454725650066237,44.35314902965068,53.65411436828274,0.2
19,3,1,13.708107583390095,17.601381449372994,9.627632271184096,44.35314902965068,53.65411436828274,0.2
19,3,2,5.740867936813869,8.117605329730878,3.7027207074196578,44.35314902965068,53.65411436828274,0.2
19,3,3,4.035335080984609,6.376839280818171,2.8786991551771197,44.35314902965068,53.65411436828274,0.2
19,3,4,8.211640349561495,11.083874069430077,5.465751068436834,44.35314902965068,53.65411436828274,0.2
19,3,5,9.894279641844161,13.096873570831836,6.710088985133233,44.35314902965068,53.65411436828274,0.2
19,3,6,5.637838544974013,5.5892652516714145,2.8326777082047707,44.35314902965068,53.65411436828274,0.2
19,3,7,10.097376092823822,13.283088883528306,6.851661080699646,44.35314902965068,53.65411436828274,0.2
19,3,8,4.514009674401954,6.83091626708519,3.144635979335521,44.35314902965068,53.65411436828274,0.2
19,3,9,7.651599410790677,10.414277899694065,5.0592533946490015,44.35314902965068,53.65411436828274,0.2
19,4,0,4.965847657268213,6.713029657439704,3.0264404237505738,54.41128127349244,58.75037171736023,0.2
19,4,1,19.476455610267212,21.85066145900167,11.20113360471041,54.41128127349244,58.75037171736023,0.2
19,4,2,7.490509967972292,5.134445569537814,2.686995196761047,54.41128127349244,58.75037171736023,0.2
19,4,3,5.823535292153953,5.893424996642004,2.7241428836668997,54.41128127349244,58.75037171736023,0.2
19,4,4,11.057075619703529,12.91874534177866,6.084431085781457,54.41128127349244,58.75037171736023,0.2
19,4,5,13.574339627724175,15.610000341543483,7.5873998870798145,54.41128127349244,58.75037171736023,0.2
19,4,6,5.730435073550882,7.555634415831991,3.4981507070372935,54.41128127349244,58.75037171736023,0.2
19,4,7,13.86073638211669,15.91170904266389,7.774783375769836,54.41128127349244,58.75037171736023,0.2
19,4,8,6.36151873449616,7.92879606118465,3.490440016264133,54.41128127349244,58.75037171736023,0.2
19,4,9,10.234741147820769,12.033844837475714,5.597951136782104,54.41128127349244,58.75037171736023,0.2
19,5,0,6.122412126885982,4.439872894205387,2.265940538004791,54.30412892576357,54.82783246766567,0.2
19,5,1,22.659608852092514,21.21738295390831,10.972890266849602,54.30412892576357,54.82783246766567,0.2
19,5,2,5.435723052214305,6.0467498069683225,3.012914459786809,54.30412892576357,54.82783246766567,0.2
19,5,3,5.5108718795341245,5.584638727951676,2.6234271513812013,54.30412892576357,54.82783246766567,0.2
19,5,4,12.30864958465825,11.773233627431207,5.701547855641099,54.30412892576357,54.82783246766567,0.2
19,5,5,15.349117304818046,14.55620008824215,7.2251113842787476,54.30412892576357,54.82783246766567,0.2
19,5,6,7.076670051842067,7.146875844366192,3.364575101976169,54.30412892576357,54.82783246766567,0.2
19,5,7,15.728189344211522,14.979657470356024,7.453115219609615,54.30412892576357,54.82783246766567,0.2
19,5,8,7.061071520205432,4.949832410494055,2.509853961468152,54.30412892576357,54.82783246766567,0.2
19,5,9,11.324513001011434,10.862707646902308,5.2107793331774115,54.30412892576357,54.82783246766567,0.2
19,6,0,4.583940169385747,4.66040745021924,2.344152462381094,49.570258519624836,50.23867933815656,0.2
19,6,1,22.19787837538014,19.7944215816907,10.452417214089584,49.570258519624836,50.23867933815656,0.2
19,6,2,6.09504944525191,5.946469379136924,2.9778501042378624,49.570258519624836,50.23867933815656,0.2
19,6,3,5.307126510593407,4.101069344520459,2.113491129263776,49.570258519624836,50.23867933815656,0.2
19,6,4,11.534086532633076,10.495043294933549,5.260835286295375,49.570258519624836,50.23867933815656,0.2
19,6,5,14.616216863238622,13.184407443846041,6.741450748417676,49.570258519624836,50.23867933815656,0.2
19,6,6,6.806449994686975,3.5264083072570145,2.052020417289869,49.570258519624836,50.23867933815656,0.2
19,6,7,15.077462832414607,13.669306538049216,6.990513120479981,49.570258519624836,50.23867933815656,0.2
19,6,8,5.077370831361809,5.09865716613399,2.562442763709314,49.570258519624836,50.23867933815656,0.2
19,6,9,10.5412742737676,9.620864314199016,4.786255526986897,49.570258519624836,50.23867933815656,0.2
19,7,0,4.742160906364654,6.068346973035363,2.8199305746751953,48.834932776543845,52.40920101131739,0.2
19,7,1,21.14497460601193,21.983921939820785,11.248908569546657,48.834932776543845,52.40920101131739,0.2
19,7,2,6.024115144365106,3.912191490136591,2.221342239692731,48.834932776543845,52.40920101131739,0.2
19,7,3,4.275538886648483,5.68646444710379,2.6568196834389095,48.834932776543845,52.40920101131739,0.2
19,7,4,10.642536195855088,11.7361290125351,5.6889635713373785,48.834932776543845,52.40920101131739,0.2
19,7,5,13.637783678479765,14.672468165025112,7.265460702484705,48.834932776543845,52.40920101131739,0.2
19,7,6,4.151185197250241,6.088786682595793,3.0076021860363693,48.834932776543845,52.40920101131739,0.2
19,7,7,14.141630532724307,15.180068627028762,7.522776023042751,48.834932776543845,52.40920101131739,0.2
19,7,8,5.183756642908924,6.502715542136381,3.038095597265533,48.834932776543845,52.40920101131739,0.2
19,7,9,9.682473393771554,4.596049394553163,2.853745891829913,48.834932776543845,52.40920101131739,0.2
19,8,0,5.704647946108342,5.847930343345355,2.747835099547578,55.85241528271686,61.49832733538973,0.2
19,8,1,22.756256392807195,26.84957386136616,12.938768532518102,55.85241528271686,61.49832733538973,0.2
19,8,2,4.4937189443844465,7.065029114746065,3.3597051977283607,55.85241528271686,61.49832733538973,0.2
19,8,3,5.374678755010028,7.65950192496362,3.2727499217900213,55.85241528271686,61.49832733538973,0.2
19,8,4,11.508628845039214,14.355297369212071,6.550497355769244,55.85241528271686,61.49832733538973,0.2
19,8,5,14.697842509379573,17.919568359124842,8.356803992609363,55.85241528271686,61.49832733538973,0.2
19,8,6,6.084302850349267,8.39653461340284,3.766334759091788,55.85241528271686,61.49832733538973,0.2
19,8,7,15.218384868863986,18.432648587709853,8.61783029670509,55.85241528271686,61.49832733538973,0.2
19,8,8,6.145990246947078,5.123748799164894,2.5712635094698966,55.85241528271686,61.49832733538973,0.2
19,8,9,5.773055474040438,8.736410741152852,4.473826616392995,55.85241528271686,61.49832733538973,0.2
19,9,0,5.558800630644614,8.960331107147088,3.7043837789603757,67.58271506567094,71.62478569293116,0.2
19,9,1,26.17480018730686,32.59860318118799,14.82095059312875,67.58271506567094,71.62478569293116,0.2
19,9,2,6.796598302055073,10.299739412069993,4.374211399232327,67.58271506567094,71.62478569293116,0.2
19,9,3,6.620689986885977,7.315142468769805,3.1690449737953714,67.58271506567094,71.62478569293116,0.2
19,9,4,13.251489814028949,17.58011216319967,7.548851628497806,67.58271506567094,71.62478569293116,0.2
19,9,5,16.905602272836106,21.858477127691568,9.603838893028948,67.58271506567094,71.62478569293116,0.2
19,9,6,7.619199579154243,6.37080699117586,3.1044521769022073,67.58271506567094,71.62478569293116,0.2
19,9,7,17.43365185778429,22.365563410451447,9.867165379263257,67.58271506567094,71.62478569293116,0.2
19,9,8,5.201600787597504,8.704952804035884,3.726246665485727,67.58271506567094,71.62478569293116,0.2
19,9,9,9.050437641143262,13.12057984578615,5.947208137845901,67.58271506567094,71.62478569293116,0.2
19,10,0,7.4938743194688096,7.820849063033461,3.3679595440198566,74.57657551148478,74.3805002532257,0.2
19,10,1,29.98240670169817,34.2522129278149,15.343301183196665,74.57657551148478,74.3805002532257,0.2
19,10,2,8.848918586355115,6.813515375571599,3.2755276537676035,74.57657551148478,74.3805002532257,0.2
19,10,3,6.410897510471165,9.115449781415874,3.696724811284551,74.57657551148478,74.3805002532257,0.2
19,10,4,15.271135156562059,18.384760367819815,7.789082823056384,74.57657551148478,74.3805002532257,0.2
19,10,5,19.428322210444286,22.902314004453196,9.922622982843002,74.57657551148478,74.3805002532257,0.2
19,10,6,6.280227922560327,9.37015192747382,4.066975004897427,74.57657551148478,74.3805002532257,0.2
19,10,7,19.961025005450328,23.43444965282532,10.194944088802455,74.57657551148478,74.3805002532257,0.2
19,10,8,7.538102383745609,10.186678502190855,4.159660878402782,74.57657551148478,74.3805002532257,0.2
19,10,9,12.03105104548511,15.168794194726516,6.582816656590215,74.57657551148478,74.3805002532257,0.2
19,11,0,6.813296635000262,7.450915364809415,3.2556362403685863,70.334044015599,66.95931176517502,0.2
19,11,1,31.039108681363977,29.894856706828346,13.949360523329474,70.334044015599,66.95931176517502,0.2
19,11,2,6.626309268141715,7.822589664036772,3.6080021444169708,70.334044015599,66.95931176517502,0.2
19,11,3,7.478380422344681,6.58617488321018,2.9445282902900325,70.334044015599,66.95931176517502,0.2
19,11,4,15.757116762966534,15.636421447784613,6.9544357243009545,70.334044015599,66.95931176517502,0.2
19,11,5,20.07321432925796,19.680269588856493,8.9234473439321,70.334044015599,66.95931176517502,0.2
19,11,6,8.227387162265286,8.88348379881202,3.9179345861013206,70.334044015599,66.95931176517502,0.2
19,11,7,20.62411301156771,20.26960434880895,9.210393970232865,70.334044015599,66.95931176517502,0.2
19,11,8,8.414888330795467,5.857026211984006,2.8236386842829684,70.334044015599,66.95931176517502,0.2
19,11,9,13.316870938906199,13.504103378609095,6.068369904495113,70.334044015599,66.95931176517502,0.2
19,12,0,6.586069443937899,5.101791122139307,2.4974396628595246,60.26344616491997,57.5545204174627,0.2
19,12,1,28.219202122769286,24.82925018038184,12.249300494534202,60.26344616491997,57.5545204174627,0.2
19,12,2,7.298896720205066,7.080692372916271,3.3649174214780913,60.26344616491997,57.5545204174627,0.2
19,12,3,5.956705960889022,5.673775665503374,2.652668392290435,60.26344616491997,57.5545204174627,0.2
19,12,4,14.068646876366978,12.660588676844172,5.999063651980126,60.26344616491997,57.5545204174627,0.2
19,12,5,18.05190738379492,16.088347143958117,7.749415284823026,60.26344616491997,57.5545204174627,0.2
19,12,6,7.925882179622136,4.414385077943077,2.401364085211636,60.26344616491997,57.5545204174627,0.2
19,12,7,18.632393122369496,16.69522490904566,8.040834234475483,60.26344616491997,57.5545204174627,0.2
19,12,8,5.71214935768489,5.868225722961801,2.827417055073574,60.26344616491997,57.5545204174627,0.2
19,12,9,12.276158222757338,11.184961619678381,5.3185122857286,60.26344616491997,57.5545204174627,0.2
19,13,0,5.052257020512675,5.62420858893323,2.673819748078368,54.46630072101134,55.84643320327166,0.2
19,13,1,24.780023854118152,23.806216926490958,11.893783701396684,54.46630072101134,55.84643320327166,0.2
19,13,2,6.80714249834685,4.320815998213813,2.381318263104914,54.46630072101134,55.84643320327166,0.2
19,13,3,5.3662807984303456,4.969205005199794,2.417537893896448,54.46630072101134,55.84643320327166,0.2
19,13,4,12.135953433812269,12.075085012236551,5.803485159936156,54.46630072101134,55.84643320327166,0.2
19,13,5,15.676870340397723,15.366977606107909,7.504518902401082,54.46630072101134,55.84643320327166,0.2
19,13,6,4.857898566576863,5.842509348334122,2.9219208783689945,54.46630072101134,55.84643320327166,0.2
19,13,7,16.26640347554713,15.959312863856203,7.791058212391426,54.46630072101134,55.84643320327166,0.2
19,13,8,5.719792905850166,6.21474341026741,2.943278429287964,54.46630072101134,55.84643320327166,0.2
19,13,9,10.759215301117223,10.82207818898446,5.197128861989259,54.46630072101134,55.84643320327166,0.2
19,14,0,5.409069454093237,8.030840403007817,3.431008782293077,58.192916238907216,62.2872724063351,0.2
19,14,1,24.060822409234152,28.000542135546723,13.324572175084473,58.192916238907216,62.2872724063351,0.2
19,14,2,4.817346377478258,7.980483673415582,3.658826800100912,58.192916238907216,62.2872724063351,0.2
19,14,3,4.890617770844927,7.610327799204633,3.25802794356056,58.192916238907216,62.2872724063351,0.2
19,14,4,11.740303110729364,5.249291490035684,3.2391885084587786,58.192916238907216,62.2872724063351,0.2
19,14,5,15.18145117740871,18.473368851391722,8.536762638274887,58.192916238907216,62.2872724063351,0.2
19,14,6,5.9109717406424735,8.686990765645762,3.8570690377579737,58.192916238907216,62.2872724063351,0.2
19,14,7,15.761112925430288,19.0463521647803,8.817689144469648,58.192916238907216,62.2872724063351,0.2
19,14,8,5.954177523819542,6.624392336568455,3.077778333781972,58.192916238907216,62.2872724063351,0.2
19,14,9,10.513659717180202,13.440246387498648,6.048268733677481,58.192916238907216,62.2872724063351,0.2
19,15,0,6.940843643018518,8.474531385740438,3.5626250541646303,68.45749542752365,73.0853685211607,0.2
19,15,1,26.955271159511867,33.409941092910245,15.078209128457175,68.45749542752365,73.0853685211607,0.2
19,15,2,7.401713708063874,10.830894643684726,4.530920416179132,68.45749542752365,73.0853685211607,0.2
19,15,3,6.590907798762774,7.627563255910037,3.2631912138677963,68.45749542752365,73.0853685211607,0.2
19,15,4,6.552796099941395,10.932487610512629,5.413386505991294,68.45749542752365,73.0853685211607,0.2
19,15,5,17.26965404332996,22.203355152074007,9.70965857677663,68.45749542752365,73.0853685211607,0.2
19,15,6,7.802752720881605,11.12121623844476,4.585170188601308,68.45749542752365,73.0853685211607,0.2
19,15,7,17.83796123179893,22.752812049538385,9.986448639181567,68.45749542752365,73.0853685211607,0.2
19,15,8,6.226267415256634,9.57390281930457,3.9828817831181857,68.45749542752365,73.0853685211607,0.2
19,15,9,12.235494064622031,16.32780968792473,6.930994733920889,68.45749542752365,73.0853685211607,0.2
19,16,0,7.20710001888443,10.515057089349758,4.143403966826059,77.83802116543197,77.98655726925506,0.2
19,16,1,30.50283418610501,36.30581251667988,15.981593427625455,77.83802116543197,77.98655726925506,0.2
19,16,2,9.16593694832852,12.548597733336395,5.022709267462045,77.83802116543197,77.98655726925506,0.2
19,16,3,6.601352963483459,10.0041890487892,3.945479338102495,77.83802116543197,77.98655726925506,0.2
19,16,4,10.95114343956884,15.296927002004153,6.8483930253126815,77.83802116543197,77.98655726925506,0.2
19,16,5,19.642392743588022,24.247330063028702,10.32703578569958,77.83802116543197,77.98655726925506,0.2
19,16,6,9.27568286037483,8.708106687677061,3.86362955272598,77.83802116543197,77.98655726925506,0.2
19,16,7,20.20233201130684,24.796079341394925,10.60607342408948,77.83802116543197,77.98655726925506,0.2
19,16,8,8.057268709983944,7.70371634207872,3.4207812582374513,77.83802116543197,77.98655726925506,0.2
19,16,9,14.021226348064863,17.93477486120208,7.4017288014490665,77.83802116543197,77.98655726925506,0.2
19,17,0,8.382001011487297,6.46750321112852,2.9485248351311872,75.74129841994419,71.85848946958347,0.2
19,17,1,32.330357683696946,32.66541829198063,14.842208298206193,75.74129841994419,71.85848946958347,0.2
19,17,2,10.160813306486093,11.033833201672584,4.590181858886631,75.74129841994419,71.85848946958347,0.2
19,17,3,7.98160451347699,7.227826765719377,3.1425186579549163,75.74129841994419,71.85848946958347,0.2
19,17,4,13.854125189054548,15.079927919538434,6.780242489442262,75.74129841994419,71.85848946958347,0.2
19,17,5,20.8913311601879,21.56655929735646,9.513877159725073,75.74129841994419,71.85848946958347,0.2
19,17,6,7.816024476070813,9.284032746199292,4.040773664360164,75.74129841994419,71.85848946958347,0.2
19,17,7,21.45581721705162,22.163154286199685,9.804571456678703,75.74129841994419,71.85848946958347,0.2
19,17,8,6.92015362156137,8.392069675727981,3.631980118262168,75.74129841994419,71.85848946958347,0.2
19,17,9,14.97350941333045,15.770179200198427,6.764437023920412,75.74129841994419,71.85848946958347,0.2
19,18,0,5.964790869618469,6.855160652662427,3.0711531847880362,64.95003231495237,60.31205991503418,0.2
19,18,1,30.025410499273217,27.445167538353182,13.139017344915471,64.95003231495237,60.31205991503418,0.2
19,18,2,9.285821342100764,5.746576753423943,2.9074205134336584,64.95003231495237,60.31205991503418,0.2
19,18,3,6.35723544710831,6.843413068195185,3.0245681793399672,64.95003231495237,60.31205991503418,0.2
19,18,4,13.71625838553434,13.467775528520797,6.264304337794433,64.95003231495237,60.31205991503418,0.2
19,18,5,19.246331908367644,18.05336086450101,8.400431199515529,64.95003231495237,60.31205991503418,0.2
19,18,6,8.174382515688697,8.634769509292887,3.8408238077532864,64.95003231495237,60.31205991503418,0.2
19,18,7,19.83439908950842,18.68337366502143,8.699719036948853,64.95003231495237,60.31205991503418,0.2
19,18,8,7.347403552421529,7.785175815530416,3.4460613366718356,64.95003231495237,60.31205991503418,0.2
19,18,9,13.684284330131614,4.585142493313829,2.849003638414366,64.95003231495237,60.31205991503418,0.2
19,19,0,6.212864907074223,6.135902966535783,2.8418691082037086,55.7827011327622,56.231960648410734,0.2
19,19,1,26.579898449871312,24.434835747469425,12.112766975529237,55.7827011327622,56.231960648410734,0.2
19,19,2,5.881637870585863,6.293679556981754,3.098522406504284,55.7827011327622,56.231960648410734,0.2
19,19,3,6.118624623985203,5.491444451582643,2.5927047707436515,55.7827011327622,56.231960648410734,0.2
19,19,4,12.672528605961405,12.03105595440259,5.788664281064621,55.7827011327622,56.231960648410734,0.2
19,19,5,16.99385900458219,15.843599740250559,7.666702983185147,55.7827011327622,56.231960648410734,0.2
19,19,6,7.769889033097032,7.611724470365609,3.5163087549866576,55.7827011327622,56.231960648410734,0.2
19,19,7,17.59931069989773,16.458481371074114,7.960848322057468,55.7827011327622,56.231960648410734,0.2
19,19,8,6.971294578297434,4.927631568794405,2.5019686638285012,55.7827011327622,56.231960648410734,0.2
19,19,9,5.763462015800765,6.901140912406816,3.7930681411808034,55.7827011327622,56.231960648410734,0.2
19,20,0,5.749029042351635,5.956329523170548,2.7833911013912376,57.0747495839968,56.231960648410734,0.2
19,20,1,24.50382001216494,25.127366969856386,12.352067414023667,57.0747495839968,56.231960648410734,0.2
19,20,2,6.268232147619909,6.468715993028037,3.158595853574758,57.0747495839968,56.231960648410734,0.2
19,20,3,5.244975914696646,5.446842895180171,2.577946170344103,57.0747495839968,56.231960648410734,0.2
19,20,4,11.71032084911863,12.042382781861962,5.792478623073755,57.0747495839968,56.231960648410734,0.2
19,20,5,15.509545454496669,15.93123055434995,7.696361543304529,57.0747495839968,56.231960648410734,0.2
19,20,6,7.113403321756561,7.333076431444544,3.4256990607611684,57.0747495839968,56.231960648410734,0.2
19,20,7,16.104594005806696,16.52675280494473,7.983949643843104,57.0747495839968,56.231960648410734,0.2
19,20,8,5.061419074468054,5.233767932998236,2.609787995928736,57.0747495839968,56.231960648410734,0.2
19,20,9,7.673280532279905,7.895365347513635,4.167797212971576,57.0747495839968,56.231960648410734,0.2
20,0,0,2.0,2.0,1.3144352973346811,17.723329568948994,17.723329568948994,0.0
20,0,1,2.0,2.0,1.6692043868123196,17.723329568948994,17.723329568948994,0.0
20,0,2,2.0,2.0,1.3295721842659372,17.723329568948994,17.723329568948994,0.0
20,0,3,2.0,2.0,1.4560836408633424,17.723329568948994,17.723329568948994,0.0
20,0,4,2.0,2.0,1.5284034995235996,17.723329568948994,17.723329568948994,0.0
20,0,5,2.0,2.0,1.5214233504051764,17.723329568948994,17.723329568948994,0.0
20,0,6,2.0,2.0,1.4560537721111744,17.723329568948994,17.723329568948994,0.0
20,0,7,2.0,2.0,1.3044219803112762,17.723329568948994,17.723329568948994,0.0
20,0,8,2.0,2.0,1.624875641228953,17.723329568948994,17.723329568948994,0.0
20,0,9,2.0,2.0,1.464029239199906,17.723329568948994,17.723329568948994,0.0
20,1,0,2.659069229070037,2.6388125429997147,1.5958945580771056,17.723329568948994,26.23208894748048,0.0
20,1,1,3.376758088436529,4.107974286884617,2.7626630683547777,17.723329568948994,26.23208894748048,0.0
20,1,2,2.689690766961199,3.2085139280473522,1.8509883016566886,17.723329568948994,26.23208894748048,0.0
20,1,3,2.9456202311540154,3.5435588363186397,2.1730668127505983,17.723329568948994,26.23208894748048,0.0
20,1,4,3.0919214688065066,3.735086157738435,2.3666141856390333,17.723329568948994,26.23208894748048,0.0
20,1,5,3.0778008043867704,3.7166003740473657,2.3476383039688695,17.723329568948994,26.23208894748048,0.0
20,1,6,2.9455598074268363,3.543479733812038,2.172988280646135,17.723329568948994,26.23208894748048,0.0
20,1,7,2.6388125429997147,2.9024299956429105,1.6928962343110265,17.723329568948994,26.23208894748048,0.0
20,1,8,3.2870821617606256,3.990576851923263,2.6352638620885656,17.723329568948994,26.23208894748048,0.0
20,1,9,2.9616939748264106,3.5646014544137414,2.1939990714164974,17.723329568948994,26.23208894748048,0.0
20,2,0,3.2284541664606974,4.80994082779192,2.429495111720813,28.439443119500957,37.9721304956632,0.2
20,2,1,5.588797235015164,7.589566108276942,4.245612802108068,28.439443119500957,37.9721304956632,0.2
20,2,2,3.744502332130155,4.293166048909517,2.2695267404419672,28.439443119500957,37.9721304956632,0.2
20,2,3,4.396058981537787,6.134630865287517,3.190929656683791,28.439443119500957,37.9721304956632,0.2
20,2,4,4.787600402145225,6.550254710557059,3.5066930944742656,28.439443119500957,37.9721304956632,0.2
20,2,5,4.749212675380795,6.522351460794129,3.4802626327996538,28.439443119500957,37.9721304956632,0.2
20,2,6,4.395900113084622,6.187968695394399,3.2102591492576886,28.439443119500957,37.9721304956632,0.2
20,2,7,3.4246860943196444,3.8477332129922783,2.062246512487031,28.439443119500957,37.9721304956632,0.2
20,2,8,5.331071875784968,7.2375000547539114,3.997708625318485,28.439443119500957,37.9721304956632,0.2
20,2,9,4.438404409286335,6.157132824191525,3.2165752740888247,28.439443119500957,37.9721304956632,0.2
20,3,0,4.914806918874145,5.891856373738332,2.8002365635438493,41.424926550742754,49.012868902170396,0.2
20,3,1,8.588766889875206,11.775966903938423,5.7741242361788405,41.424926550742754,49.012868902170396,0.2
20,3,2,4.591194965851765,7.072810977123881,3.218884250071206,41.424926550742754,49.012868902170396,0.2
20,3,3,6.4551696682369775,5.037267558004579,2.7797250393272135,41.424926550742754,49.012868902170396,0.2
20,3,4,7.093951084710331,9.877765791898835,4.674962522335586,41.424926550742754,49.012868902170396,0.2
20,3,5,7.040482931890953,9.840882837376288,4.641441951840009,41.424926550742754,49.012868902170396,0.2
20,3,6,6.494272740880425,9.320700454617247,4.276322030401841,41.424926550742754,49.012868902170396,0.2
20,3,7,4.171872328163,6.671586026214374,3.0314993162693082,41.424926550742754,49.012868902170396,0.2
20,3,8,8.087263035257342,11.11381237251586,5.3976320213430204,41.424926550742754,49.012868902170396,0.2
20,3,9,6.507050101028539,9.214863978448872,4.26551038566055,41.424926550742754,49.012868902170396,0.2
20,4,0,5.664807461679393,7.336710685825084,3.264894794608285,49.70453854762154,53.30375508158513,0.2
20,4,1,11.68090670752986,13.57436818110905,6.378113709150881,49.70453854762154,53.30375508158513,0.2
20,4,2,6.5117211008090985,5.788526620301642,2.7976188670742315,49.70453854762154,53.30375508158513,0.2
20,4,3,5.623313169038,7.777729426578231,3.767578476108102,49.70453854762154,53.30375508158513,0.2
20,4,4,9.45733047142374,11.176227773657386,5.097106376265859,49.70453854762154,53.30375508158513,0.2
20,4,5,9.389519208498587,11.10278235681161,5.050464922050889,49.70453854762154,53.30375508158513,0.2
20,4,6,8.650890878914483,10.298824398663527,4.585722539473693,49.70453854762154,53.30375508158513,0.2
20,4,7,6.132646137990991,6.514378902613731,2.981317449917891,49.70453854762154,53.30375508158513,0.2
20,4,8,10.919272517178802,12.754553862214422,5.9438086777333154,49.70453854762154,53.30375508158513,0.2
20,4,9,8.629019196142801,10.275978772345479,4.603678558401694,49.70453854762154,53.30375508158513,0.2
20,5,0,6.604799264062465,5.568437456435296,2.6917303930642675,49.26971359608248,48.79891994382885,0.2
20,5,1,12.902762074255646,12.634810621081492,6.065779740070428,49.26971359608248,48.79891994382885,0.2
20,5,2,5.6595119281924875,6.389796724408464,2.9980015526855346,49.26971359608248,48.79891994382885,0.2
20,5,3,7.621715587096556,8.09457895648395,3.8743719353663684,49.26971359608248,48.79891994382885,0.2
20,5,4,10.311316768431412,10.335573074550812,4.825598887726424,49.26971359608248,48.79891994382885,0.2
20,5,5,10.216962290920355,10.208432489955642,4.762120967741418,49.26971359608248,48.79891994382885,0.2
20,5,6,9.276800252163827,4.730961413088747,2.6602411122724026,49.26971359608248,48.79891994382885,0.2
20,5,7,6.03112949662954,6.465260481929168,2.9655642000790547,49.26971359608248,48.79891994382885,0.2
20,5,8,12.024174023999798,11.895599363052446,5.6606924696725525,49.26971359608248,48.79891994382885,0.2
20,5,9,9.313124822498224,9.323752242924895,4.300730815158722,49.26971359608248,48.79891994382885,0.2
20,6,0,5.445302234094943,5.60022602925897,2.7024776133817476,44.11947305268079,44.51595463064476,0.2
20,6,1,12.270918385898213,11.386411074140442,5.639743099719736,44.11947305268079,44.51595463064476,0.2
20,6,2,6.064881012869283,6.078624497126488,2.8950405087339632,44.11947305268079,44.51595463064476,0.2
