Run,Step,Firm,Optimal_k,Actual_k,Dividends,Total_Production_actual,Total_Production_optimal,Exit_Rate
20,6,3,7.837756043371138,7.604208313121394,3.708541382653941,44.11947305268079,44.51595463064476,0.2
20,6,4,9.762064013502181,9.280085184939797,4.475106758892871,44.11947305268079,44.51595463064476,0.2
20,6,5,9.63364979326649,9.128373642130237,4.4035655576969805,44.11947305268079,44.51595463064476,0.2
20,6,6,5.381600218659888,6.022943077337979,3.1500869961768605,44.11947305268079,44.51595463064476,0.2
20,6,7,5.999261072227637,4.993095018793712,2.4748905244925985,44.11947305268079,44.51595463064476,0.2
20,6,8,11.45143712425898,10.739890568409349,5.269859426421386,44.11947305268079,44.51595463064476,0.2
20,6,9,8.700269230665706,4.246086318301795,2.4798243864552307,44.11947305268079,44.51595463064476,0.2
20,7,0,5.4670435878931825,4.687505682744528,2.3860386873362307,43.27210986655251,46.79235520867377,0.2
20,7,1,11.409057080811504,12.015760476516359,5.856179826181299,43.27210986655251,46.79235520867377,0.2
20,7,2,5.856593435443673,5.25235812019409,2.6135989960718877,43.27210986655251,46.79235520867377,0.2
20,7,3,7.502285046166917,8.235259761773186,3.92138458584255,43.27210986655251,46.79235520867377,0.2
20,7,4,9.053027336913868,9.725779944421042,4.624493078095145,43.27210986655251,46.79235520867377,0.2
20,7,5,8.908301303539355,9.577062312785648,4.5539860889973385,43.27210986655251,46.79235520867377,0.2
20,7,6,6.372546003148592,7.319204334159888,3.6106145426503544,43.27210986655251,46.79235520867377,0.2
20,7,7,5.006640686186355,5.889654083725981,2.778177329647786,43.27210986655251,46.79235520867377,0.2
20,7,8,10.660791802180139,11.297722828804353,5.46000162879984,43.27210986655251,46.79235520867377,0.2
20,7,9,5.016621763651269,6.380360889356575,3.2977704671289554,43.27210986655251,46.79235520867377,0.2
20,8,0,4.826895675832542,8.21819359247038,3.534774174056561,49.86655023813257,54.76044538579148,0.2
20,8,1,11.84690308246833,15.71036786560696,7.065110659272181,49.86655023813257,54.76044538579148,0.2
20,8,2,5.2872444019688825,8.573189302874379,3.6829058202120217,49.86655023813257,54.76044538579148,0.2
20,8,3,7.932861441492845,11.321160905477518,4.899920115788764,49.86655023813257,54.76044538579148,0.2
20,8,4,9.355232067295251,6.730805755761813,3.5740775096204938,49.86655023813257,54.76044538579148,0.2
20,8,5,9.212598218733426,5.549793701232259,3.108299569136384,49.86655023813257,54.76044538579148,0.2
20,8,6,7.304181535494608,10.855539942630323,4.757868312957279,49.86655023813257,54.76044538579148,0.2
20,8,7,5.620182191657489,8.753922206358066,3.6663927828713083,49.86655023813257,54.76044538579148,0.2
20,8,8,11.045444649313335,14.732332999476839,6.574900727626341,49.86655023813257,54.76044538579148,0.2
20,8,9,6.671305914760266,10.248161381967344,4.594951402429061,49.86655023813257,54.76044538579148,0.2
20,9,0,7.150758395642834,10.619632501213202,4.2295567608022875,60.178215208911695,64.05321509715193,0.2
20,9,1,14.292539459446617,18.94364986677842,8.054026998643314,60.178215208911695,64.05321509715193,0.2
20,9,2,7.45042495431041,7.4861787474793475,3.3494466023636207,60.178215208911695,64.05321509715193,0.2
20,9,3,9.91241397063434,13.79488792442467,5.626885127212511,60.178215208911695,64.05321509715193,0.2
20,9,4,7.230268045459593,11.306321704150404,5.138566288471846,60.178215208911695,64.05321509715193,0.2
20,9,5,6.2880110993532865,10.50578393328035,4.8587998085747435,60.178215208911695,64.05321509715193,0.2
20,9,6,9.625046780625786,13.63942029614515,5.5823049241971345,60.178215208911695,64.05321509715193,0.2
20,9,7,7.417019499085484,8.39908859609014,3.5617187701069684,60.178215208911695,64.05321509715193,0.2
20,9,8,13.30085721562136,17.67122659937432,7.467682041672862,60.178215208911695,64.05321509715193,0.2
20,9,9,9.295470007574142,13.117832116540987,5.461754829527862,60.178215208911695,64.05321509715193,0.2
20,10,0,8.556285926024454,8.620234757393648,3.6549511876473746,66.69296649522221,66.0736383611633,0.2
20,10,1,16.29309210245497,20.010186613335584,8.368821746976648,66.69296649522221,66.0736383611633,0.2
20,10,2,6.775845424128579,10.163088790187654,4.148670351357833,66.69296649522221,66.0736383611633,0.2
20,10,3,11.383045728931714,7.381227537559376,3.632079458458918,66.69296649522221,66.0736383611633,0.2
20,10,4,10.395189118033125,14.04433670923821,5.980918570003289,66.69296649522221,66.0736383611633,0.2
20,10,5,9.82922863330779,13.568860437082884,5.8117837099597445,66.69296649522221,66.0736383611633,0.2
20,10,6,11.292861110256109,14.570572219647623,5.846420416702469,66.69296649522221,66.0736383611633,0.2
20,10,7,7.205266629249039,10.352018574707643,4.123012402084436,66.69296649522221,66.0736383611633,0.2
20,10,8,15.106931143553439,18.666059294560867,7.759540066123842,66.69296649522221,66.0736383611633,0.2
20,10,9,11.048991329867123,14.295251485297761,5.80046770902038,66.69296649522221,66.0736383611633,0.2
20,11,0,7.393873442483742,8.50218522902295,3.619841957287924,62.479092946989056,58.96680602234918,0.2
20,11,1,16.929913884754445,17.167780528166503,7.51775948583614,62.479092946989056,58.96680602234918,0.2
20,11,2,8.392654773665841,9.255838252434037,3.8858135058948515,62.479092946989056,58.96680602234918,0.2
20,11,3,7.34760451511701,9.339379749258015,4.2824070946869135,62.479092946989056,58.96680602234918,0.2
20,11,4,12.099246393730953,12.939703790534132,5.647601706586804,62.479092946989056,58.96680602234918,0.2
20,11,5,11.757090866702114,12.628736726825682,5.52689249539178,62.479092946989056,58.96680602234918,0.2
20,11,6,11.827160044913214,6.476934577887794,3.3144774913874793,62.479092946989056,58.96680602234918,0.2
20,11,7,8.340749393817726,7.523291825892135,3.297483621942775,62.479092946989056,58.96680602234918,0.2
20,11,8,15.697352515870836,16.070937830942356,6.987599191880048,62.479092946989056,58.96680602234918,0.2
20,11,9,11.73419888414884,12.287249987184577,5.217314771341799,62.479092946989056,58.96680602234918,0.2
20,12,0,7.3228483609947945,7.183762405660417,3.217100203019784,53.07018316895676,50.51016345951893,0.2
20,12,1,15.208236541479875,13.96124288775939,6.504821422507373,53.07018316895676,50.51016345951893,0.2
20,12,2,7.860902050014611,6.034149648662035,2.8801968919308534,53.07018316895676,50.51016345951893,0.2
20,12,3,8.663200809445227,8.658232221589694,4.0613066896611745,53.07018316895676,50.51016345951893,0.2
20,12,4,11.424954842950083,10.90835918891269,5.011279517628738,53.07018316895676,50.51016345951893,0.2
20,12,5,11.180763173869945,10.66705115493184,4.910889304686983,53.07018316895676,50.51016345951893,0.2
20,12,6,6.705103800594015,7.441660418423226,3.6527950914707246,53.07018316895676,50.51016345951893,0.2
20,12,7,6.670725634232478,6.777363332796705,3.0650647213826994,53.07018316895676,50.51016345951893,0.2
20,12,8,14.135735729159995,13.126754374377803,6.0646994376066035,53.07018316895676,50.51016345951893,0.2
20,12,9,10.554495299219862,5.14896498032588,2.838132782311724,53.07018316895676,50.51016345951893,0.2
20,13,0,6.508112018926356,5.701652717470724,2.736646795247196,47.79992487990362,49.21513950474045,0.2
20,13,1,13.15908856088855,13.067553420207933,6.210470730990969,47.79992487990362,49.21513950474045,0.2
20,13,2,5.826565175574746,6.448945953493997,3.017401069005244,47.79992487990362,49.21513950474045,0.2
20,13,3,8.215920304477802,8.556462684534576,4.027831630685023,47.79992487990362,49.21513950474045,0.2
20,13,4,10.137691212808798,10.328435811802398,4.823266013207345,47.79992487990362,49.21513950474045,0.2
20,13,5,9.93460436123497,10.125276506021775,4.734933728007722,47.79992487990362,49.21513950474045,0.2
20,13,6,7.389511714668101,7.891515836900877,3.8059994351942503,47.79992487990362,49.21513950474045,0.2
20,13,7,6.200548100209496,5.122514140023794,2.5196216272892067,47.79992487990362,49.21513950474045,0.2
20,13,8,12.268732961446002,12.274385414615187,5.78627353668092,47.79992487990362,49.21513950474045,0.2
20,13,9,5.741470549948625,6.85192569775547,3.4665510870421827,47.79992487990362,49.21513950474045,0.2
20,14,0,5.5361669751494045,8.540190059745628,3.63116088171237,51.28299743801211,55.034736602275856,0.2
20,14,1,12.56362458639406,15.948885887255292,7.140025551283362,51.28299743801211,55.034736602275856,0.2
20,14,2,6.104125741772395,8.993259881767479,3.808315534514846,51.28299743801211,55.034736602275856,0.2
20,14,3,8.148201110200777,11.214947092641786,4.867695309444194,51.28299743801211,55.034736602275856,0.2
20,14,4,9.757344667588736,6.781025009875328,3.5927232852535957,51.28299743801211,55.034736602275856,0.2
20,14,5,9.578650697650444,5.58569884587551,3.1223626431932368,51.28299743801211,55.034736602275856,0.2
20,14,6,7.699440211704931,10.900702987624554,4.771715820892162,51.28299743801211,55.034736602275856,0.2
20,14,7,5.097130571287594,8.186333643975711,3.498321506445909,51.28299743801211,55.034736602275856,0.2
20,14,8,11.705484433938542,14.957691462668032,6.645142991796433,51.28299743801211,55.034736602275856,0.2
20,14,9,7.012744823000689,10.321617358520184,4.617981427083635,51.28299743801211,55.034736602275856,0.2
20,15,0,7.345746257684151,7.521568518460063,3.322263747989296,60.486518091970275,64.27949451685663,0.2
20,15,1,14.444090383672382,19.141932885112702,8.11294576758262,60.486518091970275,64.27949451685663,0.2
20,15,2,7.704125621817816,8.447269761411318,3.64495673946736,60.486518091970275,64.27949451685663,0.2
20,15,3,9.847224005683353,13.763166763387213,5.617824736856193,60.486518091970275,64.27949451685663,0.2
20,15,4,7.267987976093425,11.389138480393253,5.164884784270475,60.486518091970275,64.27949451685663,0.2
20,15,5,6.316460341066848,10.583537324979218,4.88394396470207,60.486518091970275,64.27949451685663,0.2
20,15,6,9.653059937548468,13.704495819968676,5.600935362578396,60.486518091970275,64.27949451685663,0.2
20,15,7,7.0770155747085886,10.537769171152211,4.174660744845154,60.486518091970275,64.27949451685663,0.2
20,15,8,13.442955532376576,17.856746150757388,7.522475094356969,60.486518091970275,64.27949451685663,0.2
20,15,9,9.342059162649235,13.201299675436402,5.48605852533007,60.486518091970275,64.27949451685663,0.2
20,16,0,6.72085519998318,10.569485002046129,4.215566016099206,68.45951188243242,68.28938250514086,0.2
20,16,1,16.412283275895668,20.96069444420034,8.645149091623653,68.45951188243242,68.28938250514086,0.2
20,16,2,7.373654927604462,11.094955661818751,4.411424222341768,68.45951188243242,68.28938250514086,0.2
20,16,3,11.364716789311254,7.71713835395864,3.747008912678188,68.45951188243242,68.28938250514086,0.2
20,16,4,10.448430766728539,14.663845536264812,6.16439614999798,68.45951188243242,68.28938250514086,0.2
20,16,5,9.88009462266815,14.177612687028098,5.993096296237793,68.45951188243242,68.28938250514086,0.2
20,16,6,11.330550014018927,15.31064976896206,6.052739072287139,68.45951188243242,68.28938250514086,0.2
20,16,7,8.445232679716975,9.009693784730167,3.7410553423368786,68.45951188243242,68.28938250514086,0.2
20,16,8,15.217776097774129,19.534689651821175,8.010575026736033,68.45951188243242,68.28938250514086,0.2
20,16,9,11.098157089331563,14.970730568266154,5.99099351507138,68.45951188243242,68.28938250514086,0.2
20,17,0,8.527983004756916,10.01963093899502,4.060826397571715,66.32330853351694,62.80345572330323,0.2
20,17,1,17.488917086198747,18.79144206618627,8.008673655571874,66.32330853351694,62.80345572330323,0.2
20,17,2,8.924199182560793,7.071000026850382,3.218307304883989,66.32330853351694,62.80345572330323,0.2
20,17,3,7.58010388260049,10.382563886721274,4.611885899802898,66.32330853351694,62.80345572330323,0.2
20,17,4,12.470416879016465,14.165651059330534,6.017035921335615,66.32330853351694,62.80345572330323,0.2
20,17,5,12.123881624674514,13.851882564091696,5.896376967962379,66.32330853351694,62.80345572330323,0.2
20,17,6,12.244537446114123,7.980197026349969,3.8358882508823022,66.32330853351694,62.80345572330323,0.2
20,17,7,7.568059960978953,9.346747088779745,3.8384815310564573,66.32330853351694,62.80345572330323,0.2
20,17,8,16.205189866661886,17.566166779229963,7.436576201128138,66.32330853351694,62.80345572330323,0.2
20,17,9,12.119627751770755,13.50224962273814,5.573308026491926,66.32330853351694,62.80345572330323,0.2
20,18,0,8.214948685776875,5.789673997131424,2.7661523332102873,56.765547241927976,52.894250045873974,0.2
20,18,1,16.201343441078283,14.650125806287697,6.727868097387434,56.765547241927976,52.894250045873974,0.2
20,18,2,6.510553955345721,6.762324220531248,3.1193069743047577,56.765547241927976,52.894250045873974,0.2
20,18,3,9.329728065743948,8.995678085587736,4.171469375127713,56.765547241927976,52.894250045873974,0.2
20,18,4,12.172310878348826,11.370067042950792,5.15882913960828,56.765547241927976,52.894250045873974,0.2
20,18,5,11.928220879565968,11.123453705711634,5.057045214326765,56.765547241927976,52.894250045873974,0.2
20,18,6,7.7599045268755615,7.910685300468385,3.8124687484555255,56.765547241927976,52.894250045873974,0.2
20,18,7,7.765150666816747,5.153600574113042,2.5303152937078384,56.765547241927976,52.894250045873974,0.2
20,18,8,15.044004818001657,13.74334412163016,6.262731977941954,56.765547241927976,52.894250045873974,0.2
20,18,9,11.274660614656575,10.400891301656097,4.64278041558118,56.765547241927976,52.894250045873974,0.2
20,19,0,5.595855929215005,6.696505914425504,3.062753153617447,48.92195932467362,48.31208806533243,0.2
20,19,1,13.610306320349663,13.599750339881544,6.386459692244273,48.92195932467362,48.31208806533243,0.2
20,19,2,6.310278800498013,7.207873387445493,3.26178948431425,48.92195932467362,48.31208806533243,0.2
20,19,3,8.438776619817002,9.073724021094767,4.196770512633216,48.92195932467362,48.31208806533243,0.2
20,19,4,10.436180351347822,4.241812926640285,2.5870396462974936,48.92195932467362,48.31208806533243,0.2
20,19,5,10.230274055101178,10.638818546133162,4.901787292783221,48.92195932467362,48.31208806533243,0.2
20,19,6,7.7125274681573055,8.540883309415314,4.022614073034239,48.92195932467362,48.31208806533243,0.2
20,19,7,5.118763586908358,6.414931773643565,2.949385498605925,48.92195932467362,48.31208806533243,0.2
20,19,8,12.669347761906753,12.803599210332887,5.959798559601925,48.92195932467362,48.31208806533243,0.2
20,19,9,9.392226886659385,5.240311792426043,2.873285246563472,48.92195932467362,48.31208806533243,0.2
20,20,0,6.195871857318001,6.407557128463213,2.96963420486488,49.03617616055471,48.31208806533243,0.2
20,20,1,12.91964578612414,13.287663333739028,6.283513487382885,49.03617616055471,48.31208806533243,0.2
20,20,2,6.598517300190735,6.812917881742529,3.1356250967573476,49.03617616055471,48.31208806533243,0.2
20,20,3,8.489960178519187,8.754874716816705,4.092986202046797,49.03617616055471,48.31208806533243,0.2
20,20,4,5.233515511796499,5.381084702093354,3.0558068928629454,49.03617616055471,48.31208806533243,0.2
20,20,5,9.916191222280926,10.202431802333887,4.7601613167918115,49.03617616055471,48.31208806533243,0.2
20,20,6,8.137646123562611,8.40601435801457,3.978043300439659,49.03617616055471,48.31208806533243,0.2
20,20,7,5.9665319699730475,6.17053428539225,2.870271972048169,49.03617616055471,48.31208806533243,0.2
20,20,8,12.056521148989138,12.39266158948641,5.82524699468544,49.03617616055471,48.31208806533243,0.2
20,20,9,5.8125830925038535,5.987613275790165,3.15432452994861,49.03617616055471,48.31208806533243,0.2
21,0,0,2.0,2.0,1.3037588002071294,17.212165020489707,17.212165020489707,0.0
21,0,1,2.0,2.0,1.2731325652616943,17.212165020489707,17.212165020489707,0.0
21,0,2,2.0,2.0,1.373701754373094,17.212165020489707,17.212165020489707,0.0
21,0,3,2.0,2.0,1.4557223214323851,17.212165020489707,17.212165020489707,0.0
21,0,4,2.0,2.0,1.3567999065383807,17.212165020489707,17.212165020489707,0.0
21,0,5,2.0,2.0,2.0782285447959574,17.212165020489707,17.212165020489707,0.0
21,0,6,2.0,2.0,1.7485439014740933,17.212165020489707,17.212165020489707,0.0
21,0,7,2.0,2.0,1.3587300767485375,17.212165020489707,17.212165020489707,0.0
21,0,8,2.0,2.0,1.4364047305540306,17.212165020489707,17.212165020489707,0.0
21,0,9,2.0,2.0,1.3261664659640184,17.212165020489707,17.212165020489707,0.0
21,1,0,2.6374709464891493,2.5755148508861114,1.556256207833789,17.212165020489707,25.39942499775623,0.0
21,1,1,2.5755148508861105,2.824545008823582,1.6211252855696954,17.212165020489707,25.39942499775623,0.0
21,1,2,2.778963766706391,3.3121458501788847,1.9554561104061496,17.212165020489707,25.39942499775623,0.0
21,1,3,2.9448892911201683,3.528121255972621,2.1658979801771743,17.212165020489707,25.39942499775623,0.0
21,1,4,2.744771757725163,3.2676401417249656,1.9131929146376485,17.212165020489707,25.39942499775623,0.0
21,1,5,4.204203573692425,5.1672959047272915,4.038839928765006,17.212165020489707,25.39942499775623,0.0
21,1,6,3.5372599119300565,4.299174929973116,2.9876183996933396,17.212165020489707,25.39942499775623,0.0
21,1,7,2.7486764430475237,3.272722638827044,1.9180001311642711,17.212165020489707,25.39942499775623,0.0
21,1,8,2.905810295304586,3.4772544468478555,2.11554057647463,17.212165020489707,25.39942499775623,0.0
21,1,9,2.6828010853177777,3.1869765960300986,1.8375630817487518,17.212165020489707,25.39942499775623,0.0
21,2,0,3.148266790454568,4.7041314678400505,2.372530866772316,27.536712914397864,36.9162436071675,0.2
21,2,1,3.2794952874946786,3.7656260635307404,1.9826162614381775,27.536712914397864,36.9162436071675,0.2
21,2,2,3.955838056480637,5.537584437079011,2.8021779343215587,27.536712914397864,36.9162436071675,0.2
21,2,3,4.38155661527982,6.202758595983203,3.2148962335499753,27.536712914397864,36.9162436071675,0.2
21,2,4,3.8703406846297277,5.392675508751207,2.7168008844490217,27.536712914397864,36.9162436071675,0.2
21,2,5,8.170470617683012,10.654884476483378,6.702802614521971,27.536712914397864,36.9162436071675,0.2
21,2,6,6.043876158025339,8.072688763154328,4.643744214861216,27.536712914397864,36.9162436071675,0.2
21,2,7,3.880065561593499,5.431987038149069,2.7345338233994796,27.536712914397864,36.9162436071675,0.2
21,2,8,4.279684866314455,5.914370534017511,3.0682574713169117,27.536712914397864,36.9162436071675,0.2
21,2,9,3.7173434531628304,4.191365329009517,2.2260038267318327,27.536712914397864,36.9162436071675,0.2
21,3,0,4.799569697835651,7.218077814233195,3.2016315253830525,40.273028139174244,47.89470838512235,0.2
21,3,1,4.010782352341075,6.3824653382558765,2.868431978249776,40.273028139174244,47.89470838512235,0.2
21,3,2,5.668734805465497,8.126912404045628,3.665382998073005,40.273028139174244,47.89470838512235,0.2
21,3,3,6.503653444654301,9.35516050265677,4.286407088034751,40.273028139174244,47.89470838512235,0.2
21,3,4,5.496019201551646,5.576251238131472,2.7812142180446453,40.273028139174244,47.89470838512235,0.2
21,3,5,13.559599485000307,17.58342523994317,9.517979041487731,40.273028139174244,47.89470838512235,0.2
21,3,6,9.394176628129154,12.608660936417106,6.344885951781075,40.273028139174244,47.89470838512235,0.2
21,3,7,5.5318924867561385,4.862245112851984,2.5304513146331904,40.273028139174244,47.89470838512235,0.2
21,3,8,6.207006952252952,8.754317477841324,4.037489765207664,40.273028139174244,47.89470838512235,0.2
21,3,9,4.5031492165929325,6.915922716611679,3.1606189310007187,40.273028139174244,47.89470838512235,0.2
21,4,0,6.476819276863173,5.888398288531959,2.7763504212395533,48.57059854845569,51.990586088731185,0.2
21,4,1,5.802765053944223,5.269358695243873,2.508320710701123,48.57059854845569,51.990586088731185,0.2
21,4,2,7.41497673007997,8.91871734385879,3.9118584914495913,48.57059854845569,51.990586088731185,0.2
21,4,3,8.671292694416124,10.290997265774655,4.582239327204257,48.57059854845569,51.990586088731185,0.2
21,4,4,5.626325739768669,7.373511132902102,3.381947381210235,48.57059854845569,51.990586088731185,0.2
21,4,5,19.25462991101447,21.561191697064324,10.978505941469564,48.57059854845569,51.990586088731185,0.2
21,4,6,12.835543164848529,14.768602836636619,7.087500978168609,48.57059854845569,51.990586088731185,0.2
21,4,7,5.119038753786367,6.996297992305347,3.264525019307349,48.57059854845569,51.990586088731185,0.2
21,4,8,8.167739271091197,9.743214245276745,4.351584352772561,48.57059854845569,51.990586088731185,0.2
21,4,9,6.393851839859977,7.914611689905278,3.473583742778826,48.57059854845569,51.990586088731185,0.2
21,5,0,5.616486402338295,6.098180839868794,2.845224012368152,48.05592556028384,47.62347326466995,0.2
21,5,1,5.0742691039939265,5.678416785647236,2.643088567132034,48.05592556028384,47.62347326466995,0.2
21,5,2,7.913590394431878,4.177694048419585,2.300525745817104,48.05592556028384,47.62347326466995,0.2
21,5,3,9.269753802191921,8.942914090832007,4.153296016264985,48.05592556028384,47.62347326466995,0.2
21,5,4,6.841593674443435,7.209096413629461,3.3289815765823327,48.05592556028384,47.62347326466995,0.2
21,5,5,22.209238742537572,21.156551159872773,10.833872480127079,48.05592556028384,47.62347326466995,0.2
21,5,6,14.337834506017023,13.97270202480306,6.81791876222229,48.05592556028384,47.62347326466995,0.2
21,5,7,6.60405121801837,7.021905497143852,3.272884491942231,48.05592556028384,47.62347326466995,0.2
21,5,8,8.8031446459353,8.817967693449813,4.058016252996028,48.05592556028384,47.62347326466995,0.2
21,5,9,7.026971706975785,4.880047744215538,2.476132581068844,48.05592556028384,47.62347326466995,0.2
21,6,0,5.7558159282852674,5.8672704278435095,2.7693734857284564,43.05674280894365,43.201653591343835,0.2
21,6,1,5.346901055395273,5.540753827958416,2.5980698837362612,43.05674280894365,43.201653591343835,0.2
21,6,2,4.653905166568335,5.643831284882892,2.8397052982669364,43.05674280894365,43.201653591343835,0.2
21,6,3,8.402012376313563,3.719252052921595,2.247379796683382,43.05674280894365,43.201653591343835,0.2
21,6,4,6.734445196641161,6.819195267416251,3.2019017143396,43.05674280894365,43.201653591343835,0.2
21,6,5,21.916648922917286,20.11300368198826,10.456977217828774,43.05674280894365,43.201653591343835,0.2
21,6,6,13.792476528655245,13.002616981706517,6.483015838897188,43.05674280894365,43.201653591343835,0.2
21,6,7,6.620962218886759,6.708071048884061,3.169790428833413,43.05674280894365,43.201653591343835,0.2
21,6,8,8.209263834658225,4.435538716119005,2.508524181339442,43.05674280894365,43.201653591343835,0.2
21,6,9,5.0091533351005735,5.616554382603434,2.7321593332965235,43.05674280894365,43.201653591343835,0.2
21,7,0,5.602372238964578,6.319737534253433,2.917195837869266,41.99453243521956,45.57976238912738,0.2
21,7,1,5.255829402044453,4.861692193413824,2.370848764569189,41.99453243521956,45.57976238912738,0.2
21,7,2,5.744651709795142,6.649636367725831,3.185150689694128,41.99453243521956,45.57976238912738,0.2
21,7,3,4.546392261005195,5.975382097343768,3.131940634590514,41.99453243521956,45.57976238912738,0.2
21,7,4,6.4773658622613635,4.250787284405049,2.299976342928388,41.99453243521956,45.57976238912738,0.2
21,7,5,21.1541993777842,21.497395339073627,10.95575720061346,41.99453243521956,45.57976238912738,0.2
21,7,6,13.11497641895404,13.690667331632799,6.721292199986004,41.99453243521956,45.57976238912738,0.2
21,7,7,6.412405547083794,7.131374599973634,3.3085177348067534,41.99453243521956,45.57976238912738,0.2
21,7,8,5.074680719928519,6.34504740997687,3.222999512332505,41.99453243521956,45.57976238912738,0.2
21,7,9,5.527088953573256,6.347973565060081,2.9766078425621587,41.99453243521956,45.57976238912738,0.2
21,8,0,5.901413103694414,5.268656266328506,2.56842070236276,48.57429169537173,53.62532972980882,0.2
21,8,1,4.796166847792323,7.185169562355995,3.1164383865361893,48.57429169537173,53.62532972980882,0.2
21,8,2,6.443478964762122,8.897112432898528,3.9052227539044244,48.57429169537173,53.62532972980882,0.2
21,8,3,6.335836374449731,9.205237427838894,4.238205791435685,48.57429169537173,53.62532972980882,0.2
21,8,4,4.6527937384754425,7.241814659384334,3.3395503219131646,48.57429169537173,53.62532972980882,0.2
21,8,5,22.163218617444148,26.335982757802306,12.628651513711802,48.57429169537173,53.62532972980882,0.2
21,8,6,13.597003446888245,16.800891218380404,7.756899555132742,48.57429169537173,53.62532972980882,0.2
21,8,7,6.693047364367225,5.99811876304649,2.931046675664175,48.57429169537173,53.62532972980882,0.2
21,8,8,6.520046171864908,9.115778254503406,4.153473618586289,48.57429169537173,53.62532972980882,0.2
21,8,9,6.021602080539892,8.390711637897233,3.618563533347102,48.57429169537173,53.62532972980882,0.2
21,9,0,5.195849861007129,8.848742802669644,3.692269190247368,58.93079594941726,62.38619839315416,0.2
21,9,1,6.304475720284211,9.682621490841441,3.8401456659546263,58.93079594941726,62.38619839315416,0.2
21,9,2,7.9001664658792015,6.393796500415678,3.0988647554769626,58.93079594941726,62.38619839315416,0.2
21,9,3,8.573782695371097,12.732831221383252,5.318694333492383,58.93079594941726,62.38619839315416,0.2
21,9,4,6.755825500073424,10.22122301606793,4.250566479442025,58.93079594941726,62.38619839315416,0.2
21,9,5,25.547441333059048,32.016833208593056,14.478953393303547,58.93079594941726,62.38619839315416,0.2
21,9,6,15.692010829186303,20.53069219992166,8.92561311595455,58.93079594941726,62.38619839315416,0.2
21,9,7,5.929432996839374,9.552131679748904,4.059592136242675,58.93079594941726,62.38619839315416,0.2
21,9,8,8.402371661299707,12.106066234625832,5.06591573694768,58.93079594941726,62.38619839315416,0.2
21,9,9,7.320262141825514,7.400387268684211,3.314020252390704,58.93079594941726,62.38619839315416,0.2
21,10,0,7.469366814127985,10.10223203696924,4.051057370062375,64.95724895133199,64.73749362267077,0.2
21,10,1,7.768517169458388,7.729629045646286,3.2799232890435213,64.95724895133199,64.73749362267077,0.2
21,10,2,6.268924710898375,9.45849168441967,4.07611826678155,64.95724895133199,64.73749362267077,0.2
21,10,3,10.759583579120621,13.711707687216343,5.601722963164654,64.95724895133199,64.73749362267077,0.2
21,10,4,8.598788053333138,6.810007554784609,3.198881288852294,64.95724895133199,64.73749362267077,0.2
21,10,5,29.29055505078213,33.565235514323426,14.965633239599846,64.95724895133199,64.73749362267077,0.2
21,10,6,18.05628868560091,21.44311993959838,9.20146812862995,64.95724895133199,64.73749362267077,0.2
21,10,7,8.21245180644981,10.896211375046555,4.451486449550245,64.95724895133199,64.73749362267077,0.2
21,10,8,10.248218897114228,12.982010503093862,5.319798700978586,64.95724895133199,64.73749362267077,0.2
21,10,9,6.704178817714204,9.54996697097569,3.961670519214813,64.95724895133199,64.73749362267077,0.2
21,11,0,8.195186191190265,6.765225217250501,3.0596647087640636,61.21563730299088,57.60388479005226,0.2
21,11,1,6.635201526686588,7.721120132823265,3.277395453076916,61.21563730299088,57.60388479005226,0.2
21,11,2,8.24588374888214,9.32504724381088,4.03577721852209,61.21563730299088,57.60388479005226,0.2
21,11,3,11.332143310005398,5.761975515276281,3.053216005119101,61.21563730299088,57.60388479005226,0.2
21,11,4,6.471255618198169,8.214034432569791,3.647408210316958,61.21563730299088,57.60388479005226,0.2
21,11,5,30.275096021584684,29.724826851577763,13.74535124371994,61.21563730299088,57.60388479005226,0.2
21,11,6,18.61433637146058,18.833288769928256,8.402409812863056,61.21563730299088,57.60388479005226,0.2
