Run,Step,Firm,Optimal_k,Actual_k,Dividends,Total_Production_actual,Total_Production_optimal,Exit_Rate
21,11,7,9.005244050903938,9.75989610091431,4.121201299899355,61.21563730299088,57.60388479005226,0.2
21,11,8,10.76181768650202,11.397040137299157,4.856353412059322,61.21563730299088,57.60388479005226,0.2
21,11,9,8.014358861724764,8.902124028182373,3.77157365549278,61.21563730299088,57.60388479005226,0.2
21,12,0,6.189624011804446,6.225880190891673,2.8868006020682437,51.84355272511953,49.576861322184044,0.2
21,12,1,6.630087778715451,6.3766469238350485,2.866601274007102,51.84355272511953,49.576861322184044,0.2
21,12,2,8.164274832632954,7.8100998934851,3.5647663367573146,51.84355272511953,49.576861322184044,0.2
21,12,3,6.176578448082532,6.732690330165691,3.4047842090125933,51.84355272511953,49.576861322184044,0.2
21,12,4,7.378614190883033,7.328547538698243,3.367497985494213,51.84355272511953,49.576861322184044,0.2
21,12,5,27.80649653052412,24.717431316087215,12.080214446179182,51.84355272511953,49.576861322184044,0.2
21,12,6,16.997861689141338,15.433046406053924,7.3092313334327175,51.84355272511953,49.576861322184044,0.2
21,12,7,8.3370855800866,5.382141589514216,2.7169445507682433,51.84355272511953,49.576861322184044,0.2
21,12,8,9.824279635278407,9.192941205853012,4.178053218479379,51.84355272511953,49.576861322184044,0.2
21,12,9,7.629797733542223,4.739309460674705,2.425926241254028,51.84355272511953,49.576861322184044,0.2
21,13,0,5.839924313494764,6.454579692422481,2.960627937603129,46.91670120768933,48.01967270304737,0.2
21,13,1,5.799061585748342,5.107332465377732,2.454078895935748,46.91670120768933,48.01967270304737,0.2
21,13,2,7.211431779195871,7.713862238520348,3.5339611504949007,46.91670120768933,48.01967270304737,0.2
21,13,3,6.887791997192341,7.632338897112844,3.717216845400257,46.91670120768933,48.01967270304737,0.2
21,13,4,6.812362913823236,7.4125412976571425,3.394468604358093,46.91670120768933,48.01967270304737,0.2
21,13,5,24.437967071895724,23.77533988098953,11.756039119109058,46.91670120768933,48.01967270304737,0.2
21,13,6,14.786389384320353,14.812151727339927,7.10212399454176,46.91670120768933,48.01967270304737,0.2
21,13,7,5.496309834867314,6.499369320241986,3.1004308050433553,46.91670120768933,48.01967270304737,0.2
21,13,8,8.452095567733977,4.334535953330913,2.4684006749470235,46.91670120768933,48.01967270304737,0.2
21,13,9,4.90758718454412,5.988317945996254,2.857527644695081,46.91670120768933,48.01967270304737,0.2
21,14,0,5.989275138585287,8.157748360037612,3.48799191144424,50.037301061949826,54.04925931643535,0.2
21,14,1,4.964539290085253,7.197355040883853,3.1201371089587466,50.037301061949826,54.04925931643535,0.2
21,14,2,7.149113669622692,5.408982704201993,2.7564642917732596,50.037301061949826,54.04925931643535,0.2
21,14,3,7.519835287006805,10.049212915165334,4.506610018778034,50.037301061949826,54.04925931643535,0.2
21,14,4,6.866923790920299,6.237453451602077,3.0081530616385024,50.037301061949826,54.04925931643535,0.2
21,14,5,23.78216861701263,27.2606398498001,12.937415918744245,50.037301061949826,54.04925931643535,0.2
21,14,6,14.367416496817846,17.13877712661528,7.865773305139966,50.037301061949826,54.04925931643535,0.2
21,14,7,6.272092789404511,8.520482118325507,3.7474609031411865,50.037301061949826,54.04925931643535,0.2
21,14,8,4.99351188535232,7.784483425796056,3.7189187369492434,50.037301061949826,54.04925931643535,0.2
21,14,9,5.7807058640566735,8.01780624008308,3.505225276275202,50.037301061949826,54.04925931643535,0.2
21,15,0,7.056119066319481,7.570220682586876,3.310184752625355,59.40341870130739,63.044162175544564,0.2
21,15,1,6.3119581418234345,6.733149661333072,2.9778678266299856,59.40341870130739,63.044162175544564,0.2
21,15,2,5.576257267396205,9.084903291127867,3.962740850825217,59.40341870130739,63.044162175544564,0.2
21,15,3,9.116757631699693,13.08063533337716,5.41998059024112,59.40341870130739,63.044162175544564,0.2
21,15,4,6.085417257704005,9.393663197870676,4.006630543464744,59.40341870130739,63.044162175544564,0.2
21,15,5,26.172063883989253,32.49002700826252,14.62841792326168,59.40341870130739,63.044162175544564,0.2
21,15,6,15.91225966082123,20.56516457663568,8.936101157952221,59.40341870130739,63.044162175544564,0.2
21,15,7,7.581018247829748,10.879960349798438,4.44683802750974,59.40341870130739,63.044162175544564,0.2
21,15,8,7.5232781703942955,11.045552867294234,4.751022102481536,59.40341870130739,63.044162175544564,0.2
21,15,9,7.090981725765914,10.351329839599007,4.1915470758473194,59.40341870130739,63.044162175544564,0.2
21,16,0,6.6964196990836955,10.152227770317099,4.0650809924883875,67.14384738110957,66.97417279275567,0.2
21,16,1,6.024150996314345,9.44412273840878,3.773686045800562,67.14384738110957,66.97417279275567,0.2
21,16,2,8.016524115393695,11.493487036724062,4.671837444126824,67.14384738110957,66.97417279275567,0.2
21,16,3,10.964483104562746,14.773205277724847,5.901872962990776,67.14384738110957,66.97417279275567,0.2
21,16,4,8.105311849113075,11.417829925310917,4.593072565005399,67.14384738110957,66.97417279275567,0.2
21,16,5,29.592917999536613,35.31699288017357,15.508182785501612,67.14384738110957,66.97417279275567,0.2
21,16,6,18.07750572823949,22.48379035062661,9.511832913718447,67.14384738110957,66.97417279275567,0.2
21,16,7,8.995840411153315,6.938752862355171,3.2457060549415986,67.14384738110957,66.97417279275567,0.2
21,16,8,9.611197070679088,13.138494832916434,5.364605122837248,67.14384738110957,66.97417279275567,0.2
21,16,9,8.47939329853998,8.013915696786464,3.504034581942103,67.14384738110957,66.97417279275567,0.2
21,17,0,8.223555623256432,9.555081658097958,3.8961918893261362,65.04596414496231,61.30083923812153,0.2
21,17,1,7.6340710454949665,6.17262484576562,2.8020865653811917,65.04596414496231,61.30083923812153,0.2
21,17,2,9.451008517562483,10.851468856709287,4.487592626467549,65.04596414496231,61.30083923812153,0.2
21,17,3,11.939339137948688,6.966370670489386,3.487081915949321,65.04596414496231,61.30083923812153,0.2
21,17,4,9.29166916717537,10.674180683035692,4.381562317999595,65.04596414496231,61.30083923812153,0.2
21,17,5,31.37265997599055,32.25836883188628,14.555327809467956,65.04596414496231,61.30083923812153,0.2
21,17,6,19.24219645060575,20.45043609778707,8.901175120448713,65.04596414496231,61.30083923812153,0.2
21,17,7,6.565980930976169,8.912341651917304,3.867287601162057,65.04596414496231,61.30083923812153,0.2
21,17,8,10.85245994015322,12.232895306463133,5.103008726387567,65.04596414496231,61.30083923812153,0.2
21,17,9,7.08857298136534,8.995491891452867,3.7992203820323818,65.04596414496231,61.30083923812153,0.2
21,18,0,7.881897256157948,5.127234046890213,2.5199646911555176,55.40739192875734,51.55903816258062,0.2
21,18,1,5.668549968419264,6.046189581491884,2.761784974368952,55.40739192875734,51.55903816258062,0.2
21,18,2,9.078285929963975,8.605359360879033,3.8151337135039123,55.40739192875734,51.55903816258062,0.2
21,18,3,7.0542781685407645,7.471879370233015,3.6623381472198324,55.40739192875734,51.55903816258062,0.2
21,18,4,8.863789308359515,4.396202983194695,2.3547739551264177,55.40739192875734,51.55903816258062,0.2
21,18,5,29.445058555308197,26.3558698349055,12.63532614482366,55.40739192875734,51.55903816258062,0.2
21,18,6,18.006851241246302,16.459675148227245,7.646284016512173,55.40739192875734,51.55903816258062,0.2
21,18,7,7.8234246151682205,7.769346630090736,3.513025810739241,55.40739192875734,51.55903816258062,0.2
21,18,8,10.32325707284933,9.744549425844134,4.352001773749524,55.40739192875734,51.55903816258062,0.2
21,18,9,7.6857263592988785,7.497159414710987,3.34429644228337,55.40739192875734,51.55903816258062,0.2
21,19,0,5.097824580777725,5.717841850760769,2.7198111713554267,47.687020150989404,47.43847384313972,0.2
21,19,1,5.587020873179268,5.910567509046379,2.7182729132856274,47.687020150989404,47.43847384313972,0.2
21,19,2,7.71791862477877,4.650217059007864,2.4797203917978043,47.687020150989404,47.43847384313972,0.2
21,19,3,7.408817074121859,7.618480169712344,3.712490776942898,47.687020150989404,47.43847384313972,0.2
21,19,4,4.763647916477019,5.853004250429928,2.8771333801333414,47.687020150989404,47.43847384313972,0.2
21,19,5,25.56094394230952,23.819838002511066,11.771436688270212,47.687020150989404,47.43847384313972,0.2
21,19,6,15.468238403415791,14.78394296526912,7.092653420288014,47.687020150989404,47.43847384313972,0.2
21,19,7,7.106762008907795,7.2856078629102345,3.3584450482024812,47.687020150989404,47.43847384313972,0.2
21,19,8,8.803989077972128,8.755819052982641,4.037974521080041,47.687020150989404,47.43847384313972,0.2
21,19,9,6.765426781064179,4.042896198937,2.1705103379437496,47.687020150989404,47.43847384313972,0.2
21,20,0,5.502108935523128,5.6942818098392065,2.7119615354205298,48.149468452167596,47.43847384313972,0.2
21,20,1,5.49899707850889,5.69141684752367,2.647322840491558,48.149468452167596,47.43847384313972,0.2
21,20,2,5.016411385100031,5.17387396361231,2.6720374914389655,48.149468452167596,47.43847384313972,0.2
21,20,3,7.51027457052656,7.77220488242592,3.7647705512672602,48.149468452167596,47.43847384313972,0.2
21,20,4,5.820367769000094,5.996119453049064,2.926199968786629,48.149468452167596,47.43847384313972,0.2
21,20,5,23.813317508435375,24.4139455452397,11.976195828595502,48.149468452167596,47.43847384313972,0.2
21,20,6,14.348257765588684,14.731673420266851,7.075090536260085,48.149468452167596,47.43847384313972,0.2
21,20,7,6.794049051563178,7.005935833471541,3.2676723314055742,48.149468452167596,47.43847384313972,0.2
21,20,8,8.168719919911617,8.411158685941132,3.926041702013829,48.149468452167596,47.43847384313972,0.2
21,20,9,4.390887297920063,4.534100998306827,2.3519109707664985,48.149468452167596,47.43847384313972,0.2
22,0,0,2.0,2.0,1.561440238410066,17.758464088394078,17.758464088394078,0.0
22,0,1,2.0,2.0,1.4652869403615374,17.758464088394078,17.758464088394078,0.0
22,0,2,2.0,2.0,1.490500749430684,17.758464088394078,17.758464088394078,0.0
22,0,3,2.0,2.0,1.7724720853115097,17.758464088394078,17.758464088394078,0.0
22,0,4,2.0,2.0,1.6066914224079212,17.758464088394078,17.758464088394078,0.0
22,0,5,2.0,2.0,1.5524042542402954,17.758464088394078,17.758464088394078,0.0
22,0,6,2.0,2.0,1.3850599027175994,17.758464088394078,17.758464088394078,0.0
22,0,7,2.0,2.0,1.3533261716350593,17.758464088394078,17.758464088394078,0.0
22,0,8,2.0,2.0,1.5161562184975486,17.758464088394078,17.758464088394078,0.0
22,0,9,2.0,2.0,1.8528969645664608,17.758464088394078,17.758464088394078,0.0
22,1,0,3.1587539526723574,3.793177253083349,2.4440301901097756,17.758464088394078,27.25480350824823,0.0
22,1,1,2.964238272339602,3.541194195431511,2.1857802751809703,17.758464088394078,27.25480350824823,0.0
22,1,2,3.0152451678325676,3.607270480210495,2.252352174927512,17.758464088394078,27.25480350824823,0.0
22,1,3,3.585666020225096,4.3462154860236515,3.05166098731893,17.758464088394078,27.25480350824823,0.0
22,1,4,3.2502959488373047,3.911764258808212,2.5696403912747705,17.758464088394078,27.25480350824823,0.0
22,1,5,3.140474386147537,3.7694972029321487,2.419258218245115,17.758464088394078,27.25480350824823,0.0
22,1,6,2.801941012390015,2.7377444802242477,1.7255303330301097,17.758464088394078,27.25480350824823,0.0
22,1,7,2.7377444802242485,3.0070096470332643,1.8004284154745613,17.758464088394078,27.25480350824823,0.0
22,1,8,3.06714553028585,3.674504196288522,2.3209301909900164,17.758464088394078,27.25480350824823,0.0
22,1,9,3.7483635087299727,4.556980040097648,3.2976477367502395,17.758464088394078,27.25480350824823,0.0
22,2,0,4.944211013365965,6.786347479882949,3.6723970941683555,29.548216143131363,40.36933308554172,0.2
22,2,1,4.421777993201647,4.132337885454843,2.4352231259440495,29.548216143131363,40.36933308554172,0.2
22,2,2,4.556451255929536,6.332773346760742,3.3398500070402513,29.548216143131363,40.36933308554172,0.2
22,2,3,6.173432686559333,8.287801481515752,4.79474974926453,29.548216143131363,40.36933308554172,0.2
22,2,4,5.198317260704582,7.155997947020758,3.921756484216146,29.548216143131363,40.36933308554172,0.2
22,2,5,4.894097943318108,6.780131763688772,3.648803879714739,29.548216143131363,40.36933308554172,0.2
22,2,6,3.4907040473511146,5.189645845107182,2.699876910346275,29.548216143131363,40.36933308554172,0.2
22,2,7,3.64222096625023,4.676824960249591,2.4527160033067865,29.548216143131363,40.36933308554172,0.2
22,2,8,4.695182841023333,6.599281060995917,3.496798379294817,29.548216143131363,40.36933308554172,0.2
22,2,9,6.671057634320614,8.907803826290795,5.27193107630734,29.548216143131363,40.36933308554172,0.2
22,3,0,7.429166068372015,10.307487492395762,4.920523853923612,44.040106155276916,53.12650610826645,0.2
22,3,1,4.926394546196364,7.646990973267702,3.7466669228348177,44.040106155276916,53.12650610826645,0.2
22,3,2,6.756431755475621,5.764192034737535,3.1270016502440896,44.040106155276916,53.12650610826645,0.2
22,3,3,9.699656989745533,13.03960630874198,6.584814466572554,44.040106155276916,53.12650610826645,0.2
22,3,4,7.9336137824590205,11.004828826897732,5.3005359258819595,44.040106155276916,53.12650610826645,0.2
22,3,5,7.381437594634528,10.331585463251987,4.900052216553901,44.040106155276916,53.12650610826645,0.2
22,3,6,5.461782431692038,6.647360934808303,3.2107171074973118,44.040106155276916,53.12650610826645,0.2
22,3,7,4.96178219290478,7.464746698046381,3.4024522293428894,44.040106155276916,53.12650610826645,0.2
22,3,8,7.073934327158677,10.052308597862776,4.694712735402604,44.040106155276916,53.12650610826645,0.2
22,3,9,10.664982697294047,14.21684171554105,7.312947617947249,44.040106155276916,53.12650610826645,0.2
22,4,0,9.95409480969069,12.048897503734517,5.488674636745269,53.87622740528556,58.381309891491036,0.2
22,4,1,7.579412045831496,9.713878003823297,4.429722629111123,53.87622740528556,58.381309891491036,0.2
22,4,2,6.325844934532479,8.862051678438576,4.225568988204797,53.87622740528556,58.381309891491036,0.2
22,4,3,13.320912457770106,15.700185504061778,7.498799744153713,53.87622740528556,58.381309891491036,0.2
22,4,4,10.722849581620936,12.886569124436004,5.919807622177697,53.87622740528556,58.381309891491036,0.2
22,4,5,9.912681207127777,12.000939309006666,5.441698738763922,53.87622740528556,58.381309891491036,0.2
22,4,6,6.495199178770254,8.582684220195016,3.8395802890402297,53.87622740528556,58.381309891491036,0.2
22,4,7,6.883074461536459,7.497201464442834,3.412800569574498,53.87622740528556,58.381309891491036,0.2
22,4,8,9.497284650941419,6.501400092358356,3.4604117635432874,53.87622740528556,58.381309891491036,0.2
22,4,9,14.793907333525686,17.282251047420534,8.383984940799087,53.87622740528556,58.381309891491036,0.2
22,5,0,11.103449416293628,11.245081988420687,5.229717243340336,53.962997790968444,54.753567679766554,0.2
22,5,1,8.961216394803998,9.404064533566816,4.330346040220765,53.962997790968444,54.753567679766554,0.2
22,5,2,8.548218763321188,9.145510214458673,4.319731557641902,53.962997790968444,54.753567679766554,0.2
22,5,3,15.169881465500795,15.068104005931419,7.286172243993605,53.962997790968444,54.753567679766554,0.2
22,5,4,11.975620498069269,11.946127244901838,5.613974990983499,53.962997790968444,54.753567679766554,0.2
22,5,5,11.008418367535715,5.813375194633509,3.2763000954848973,53.962997790968444,54.753567679766554,0.2
22,5,6,7.767373426317172,6.796820121981324,3.2610811286460275,53.962997790968444,54.753567679766554,0.2
22,5,7,6.904008891049738,7.499950279483125,3.413676422945842,53.962997790968444,54.753567679766554,0.2
22,5,8,7.000325127458184,8.15475012875196,4.055182605631288,53.962997790968444,54.753567679766554,0.2
22,5,9,16.96058864081846,16.69962095367639,8.185117202912233,53.962997790968444,54.753567679766554,0.2
22,6,0,10.579585185137097,10.040281006102441,4.830882535189972,49.50311516251264,50.90090016812069,0.2
22,6,1,8.760180078947204,5.21520081298106,2.8661004475536336,49.50311516251264,50.90090016812069,0.2
22,6,2,8.738707250223579,8.478355638162284,4.096654540238338,49.50311516251264,50.90090016812069,0.2
22,6,3,14.73974143192418,13.749104374490223,6.833614780750837,49.50311516251264,50.90090016812069,0.2
22,6,4,11.35692885116734,10.615521546411635,5.16857013099187,49.50311516251264,50.90090016812069,0.2
22,6,5,6.627871898121198,7.295263452613765,3.8407188183694823,49.50311516251264,50.90090016812069,0.2
22,6,6,6.597084314661187,6.63189687479306,3.2054868144514748,49.50311516251264,50.90090016812069,0.2
22,6,7,6.905780720179434,5.962697356990611,2.907310524380899,49.50311516251264,50.90090016812069,0.2
22,6,8,8.203531437994126,8.03829451888671,4.0145576112982395,49.50311516251264,50.90090016812069,0.2
22,6,9,16.55828425691918,15.32274772980118,7.706655201797569,49.50311516251264,50.90090016812069,0.2
22,7,0,9.772752698153349,6.21470244423192,3.453016136061339,49.478650130195774,53.47112102352742,0.2
22,7,1,5.798048426550456,7.654008972762743,3.7490735350412527,49.478650130195774,53.47112102352742,0.2
22,7,2,8.287428108607903,9.509072641851207,4.439232765768828,49.478650130195774,53.47112102352742,0.2
22,7,3,13.824229175569705,14.937887284420361,7.24203854376882,49.478650130195774,53.47112102352742,0.2
22,7,4,10.455886129563961,11.592732338511329,5.497200081242759,49.478650130195774,53.47112102352742,0.2
22,7,5,7.769676642239589,9.326508920188047,4.561284951314049,49.478650130195774,53.47112102352742,0.2
22,7,6,6.484618428751287,5.495052890038935,2.8101394611672483,49.478650130195774,53.47112102352742,0.2
22,7,7,5.881415365525082,7.241481864751602,3.330893114811151,49.478650130195774,53.47112102352742,0.2
22,7,8,8.12134810604831,9.420151495630899,4.486043449282659,49.478650130195774,53.47112102352742,0.2
22,7,9,15.590367778243444,16.666330685422086,8.173692009004208,49.478650130195774,53.47112102352742,0.2
22,8,0,6.985363960859272,10.416006359682113,4.9567296867484645,56.98410201662021,62.214853480952314,0.2
22,8,1,7.584280561214042,10.54426981268464,4.691516404007881,56.98410201662021,62.214853480952314,0.2
22,8,2,8.980455159771761,6.500689987617273,3.4015966923864225,56.98410201662021,62.214853480952314,0.2
22,8,3,14.650460077055904,18.29659716892233,8.34675441922798,56.98410201662021,62.214853480952314,0.2
22,8,4,11.120696174025554,14.448469836810256,6.413377105543909,56.98410201662021,62.214853480952314,0.2
22,8,5,9.227363631860218,12.465794479546089,5.5884040794802345,56.98410201662021,62.214853480952314,0.2
22,8,6,5.68484077210738,8.757730194055029,3.8942304895492,56.98410201662021,62.214853480952314,0.2
22,8,7,6.738312189938395,7.563366957433827,3.433856198145582,56.98410201662021,62.214853480952314,0.2
22,8,8,9.075151983857177,12.30570431273502,5.408757212894926,56.98410201662021,62.214853480952314,0.2
22,8,9,16.53517137976304,20.429759332629253,9.425720299562245,56.98410201662021,62.214853480952314,0.2
22,9,0,10.027338290121133,15.1537555470495,6.444193373688073,68.37013131633687,71.9236924118997,0.2
22,9,1,9.490818553694297,9.916325944548628,4.494146622752275,68.37013131633687,71.9236924118997,0.2
22,9,2,6.8813437319981645,12.207306900894169,5.287435785322822,68.37013131633687,71.9236924118997,0.2
22,9,3,16.88527224107425,22.7574746344439,9.724006811120951,68.37013131633687,71.9236924118997,0.2
22,9,4,12.974099029715788,8.220197944056332,4.321445806592405,68.37013131633687,71.9236924118997,0.2
22,9,5,11.30519954651805,16.447250864804484,6.784989015454785,68.37013131633687,71.9236924118997,0.2
22,9,6,7.877929394215004,12.521912521420413,5.001692930801611,68.37013131633687,71.9236924118997,0.2
22,9,7,6.946603892983744,11.42497460379534,4.583319725164126,68.37013131633687,71.9236924118997,0.2
22,9,8,10.941778497186467,16.11582117061338,6.532804507987876,68.37013131633687,71.9236924118997,0.2
22,9,9,19.06799281882422,25.363783588926832,10.966804464950034,68.37013131633687,71.9236924118997,0.2
22,10,0,13.036439557654344,16.359325238945733,6.798923281831106,74.88780072887829,75.08065027933556,0.2
22,10,1,9.091544498022435,12.481350878867763,5.279402777685924,74.88780072887829,75.08065027933556,0.2
22,10,2,10.696348329921497,13.999688218788974,5.8196123444684975,74.88780072887829,75.08065027933556,0.2
22,10,3,19.671418857322063,23.41965414291791,9.9212122600778,74.88780072887829,75.08065027933556,0.2
22,10,4,8.742175132320545,13.094544092460838,5.986524246696077,74.88780072887829,75.08065027933556,0.2
22,10,5,13.725860487129202,17.012643503393832,6.947428539017096,74.88780072887829,75.08065027933556,0.2
22,10,6,10.11829779108959,10.451740940334574,4.4073709558830005,74.88780072887829,75.08065027933556,0.2
22,10,7,9.271939419830204,9.442339974705805,4.010857449741269,74.88780072887829,75.08065027933556,0.2
22,10,8,13.21569763224149,16.471133940310285,6.633296401804946,74.88780072887829,75.08065027933556,0.2
22,10,9,22.185566952674,26.169348634103212,11.209476013453981,74.88780072887829,75.08065027933556,0.2
22,11,0,13.754049154175862,15.07661702690961,6.421213383150233,70.99610440220953,66.73386162079225,0.2
22,11,1,10.680097759454107,12.429248213088732,5.2639661106541755,70.99610440220953,66.73386162079225,0.2
22,11,2,11.77292799552091,13.221007200323482,5.591088684600694,70.99610440220953,66.73386162079225,0.2
22,11,3,20.070360472926424,21.028683811094638,9.200827127655305,70.99610440220953,66.73386162079225,0.2
22,11,4,12.11058653533559,14.207543931372168,6.338329078577586,70.99610440220953,66.73386162079225,0.2
22,11,5,14.054471518471097,7.1924835271866865,3.8027610798996214,70.99610440220953,66.73386162079225,0.2
22,11,6,8.915999527439245,10.636604862537908,4.461795672518112,70.99610440220953,66.73386162079225,0.2
22,11,7,8.113862773176711,10.032181286548855,4.184641364599434,70.99610440220953,66.73386162079225,0.2
22,11,8,13.4189901816441,8.527910806649409,4.184203603411897,70.99610440220953,66.73386162079225,0.2
22,11,9,22.676485333142082,23.479822795560708,10.390026215256976,70.99610440220953,66.73386162079225,0.2
22,12,0,12.989951620326886,12.000814750661098,5.473333134700679,60.06054081418204,57.88022632204793,0.2
22,12,1,10.648869774031962,10.070686838999178,4.543003232120746,60.06054081418204,57.88022632204793,0.2
22,12,2,11.3106304345066,10.490634592338859,4.755239921680599,60.06054081418204,57.88022632204793,0.2
22,12,3,18.613039642765806,16.89788864316486,7.894799735374081,60.06054081418204,57.88022632204793,0.2
22,12,4,12.822278776856468,11.91141531759337,5.602551217263121,60.06054081418204,57.88022632204793,0.2
22,12,5,7.692889101175409,8.36967687612088,4.2284374585439135,60.06054081418204,57.88022632204793,0.2
22,12,6,9.02609934718597,6.169274388225124,3.0472733977145845,60.06054081418204,57.88022632204793,0.2
22,12,7,8.46542322004214,6.8950348814148,3.2185259195116096,60.06054081418204,57.88022632204793,0.2
22,12,8,8.464537640275816,8.548567615667196,4.191295685842728,60.06054081418204,57.88022632204793,0.2
22,12,9,21.018759199667365,18.94743060788744,8.941605406715968,60.06054081418204,57.88022632204793,0.2
22,13,0,11.072413947223982,11.777288845935727,5.401770124498471,54.774530128833234,55.99800192670522,0.2
22,13,1,9.19038017815962,6.384890530840038,3.3022435524399842,54.774530128833234,55.99800192670522,0.2
22,13,2,9.619729611815766,5.442010397765905,3.003604586539038,54.774530128833234,55.99800192670522,0.2
22,13,3,15.970979392117089,16.39666171284233,7.730137390786207,54.774530128833234,55.99800192670522,0.2
22,13,4,11.33381884701475,12.0813496733837,5.658382426270865,54.774530128833234,55.99800192670522,0.2
22,13,5,8.55402160597819,9.87203118448195,4.746444316444074,54.774530128833234,55.99800192670522,0.2
22,13,6,6.164556704203745,7.552377973224775,3.5108005811913925,54.774530128833234,55.99800192670522,0.2
22,13,7,6.510996207186119,7.668417877027849,3.4671730904318556,54.774530128833234,55.99800192670522,0.2
22,13,8,8.478884742944233,9.586865717982553,4.541471630178146,54.774530128833234,55.99800192670522,0.2
22,13,9,18.088640683719238,18.36946876318606,8.749795255908566,54.774530128833234,55.99800192670522,0.2
22,14,0,10.92764379478348,6.578282750752951,3.5932145170432297,58.35085338048085,62.53536795829969,0.2
22,14,1,6.680354852759482,9.748163421831626,4.440661229054982,58.35085338048085,62.53536795829969,0.2
22,14,2,6.076215808077157,9.461691688674414,4.423737580930486,58.35085338048085,62.53536795829969,0.2
22,14,3,15.637871650284547,18.88123535562527,8.5325666879507,58.35085338048085,62.53536795829969,0.2
22,14,4,11.446763965116268,14.469474482815286,6.4199021529807,58.35085338048085,62.53536795829969,0.2
22,14,5,9.601936325768962,12.610700209917697,5.633797961043207,58.35085338048085,62.53536795829969,0.2
22,14,6,7.102260426037723,9.83189439937411,4.2227328176038545,58.35085338048085,62.53536795829969,0.2
22,14,7,7.014003120063473,7.789690245986064,3.505464840789354,58.35085338048085,62.53536795829969,0.2
22,14,8,9.187281786321687,12.173068475729742,5.367882490882295,58.35085338048085,62.53536795829969,0.2
22,14,9,17.70061361926847,21.1314431054851,9.651185936535782,58.35085338048085,62.53536795829969,0.2
22,15,0,7.268981725530013,12.7381716202128,5.706625031680748,68.7301675073574,72.31429764218194,0.2
22,15,1,8.983344904726701,13.541877839455873,5.5895507820062695,68.7301675073574,72.31429764218194,0.2
22,15,2,8.949108794312817,13.78255371173062,5.756281012033745,68.7301675073574,72.31429764218194,0.2
22,15,3,17.261165742371844,23.04639837300086,9.810260789263713,68.7301675073574,72.31429764218194,0.2
22,15,4,12.98729903498997,8.557799362739747,4.444930229038256,68.7301675073574,72.31429764218194,0.2
22,15,5,11.397030216233713,16.44196735468457,6.783463216387133,68.7301675073574,72.31429764218194,0.2
22,15,6,8.542481262214324,10.177602252593028,4.326128266202763,68.7301675073574,72.31429764218194,0.2
22,15,7,7.0914663586947855,11.445722337194955,4.589144449609654,68.7301675073574,72.31429764218194,0.2
22,15,8,10.859089972486187,15.944335434784385,6.484066350114942,68.7301675073574,72.31429764218194,0.2
22,15,9,19.524104077175764,25.739569346937486,11.080290999908529,68.7301675073574,72.31429764218194,0.2
22,16,0,11.544357530836622,16.11442115853599,6.727514879411693,77.01680848480329,77.4491546315164,0.2
22,16,1,11.307519296610018,15.300377812982473,6.088259995379256,77.01680848480329,77.4491546315164,0.2
22,16,2,11.644810318177088,15.848307589715365,6.347449083833208,77.01680848480329,77.4491546315164,0.2
22,16,3,19.84590846485875,24.889680789705828,10.353136405577755,77.01680848480329,77.4491546315164,0.2
22,16,4,8.991980983290205,14.446551272741043,6.412780966016512,77.01680848480329,77.4491546315164,0.2
22,16,5,13.722773834359938,18.126916658653787,7.262908684362443,77.01680848480329,77.4491546315164,0.2
22,16,6,8.751647629210662,12.873310034475674,5.0995366787786205,77.01680848480329,77.4491546315164,0.2
22,16,7,9.283722689476358,11.486611147260538,4.60061432261781,77.01680848480329,77.4491546315164,0.2
22,16,8,13.117101576471939,9.994817685099896,4.675901652759333,77.01680848480329,77.4491546315164,0.2
22,16,9,22.415147331132964,27.80634149613566,11.695827905586121,77.01680848480329,77.4491546315164,0.2
22,17,0,13.609591769354,15.34718365437117,6.501662972125272,75.21936778238447,72.04280126143132,0.2
