Run,Step,Firm,Optimal_k,Actual_k,Dividends,Total_Production_actual,Total_Production_optimal,Exit_Rate
22,17,1,12.316395371547149,8.747621931332809,4.116467445933501,75.21936778238447,72.04280126143132,0.2
22,17,2,12.840728315904418,14.32646847719614,5.91437157237942,75.21936778238447,72.04280126143132,0.2
22,17,3,20.944132051428753,22.34638213680433,9.600712443261608,75.21936778238447,72.04280126143132,0.2
22,17,4,12.972893054589624,15.096942915620042,6.613536994175817,75.21936778238447,72.04280126143132,0.2
22,17,5,14.692679841521596,16.06915097658695,6.67542435747156,75.21936778238447,72.04280126143132,0.2
22,17,6,10.316233208702089,9.95777166166863,4.2605049488205715,75.21936778238447,72.04280126143132,0.2
22,17,7,9.306925951317526,10.9537331107722,4.450153507755347,75.21936778238447,72.04280126143132,0.2
22,17,8,9.459230308423654,12.059111751653797,5.332657342882374,75.21936778238447,72.04280126143132,0.2
22,17,9,23.660362860998273,25.0034033299537,10.857495585775135,75.21936778238447,72.04280126143132,0.2
22,18,0,13.152699095968048,12.669604802293813,5.685105361466534,65.11662441735959,61.49749063300836,0.2
22,18,1,8.327509113720367,9.18092416467374,4.258161823782961,65.11662441735959,61.49749063300836,0.2
22,18,2,11.964623507364893,6.808847479925991,3.5136842015785055,65.11662441735959,61.49749063300836,0.2
22,18,3,19.421997481954854,18.112408816723075,8.287847584891907,65.11662441735959,61.49749063300836,0.2
22,18,4,13.379017401760747,12.893183689415316,5.921934468846092,65.11662441735959,61.49749063300836,0.2
22,18,5,13.504213966203041,12.716328199556353,5.666788932185841,65.11662441735959,61.49749063300836,0.2
22,18,6,8.618893324518515,8.706064767906105,3.878134663337458,65.11662441735959,61.49749063300836,0.2
22,18,7,9.002547543500235,7.808877707118079,3.5115068399329816,65.11662441735959,61.49749063300836,0.2
22,18,8,10.787830392554062,10.605457512284158,4.87408995834496,65.11662441735959,61.49749063300836,0.2
22,18,9,21.964437865782095,20.301299342717133,9.384193566474844,65.11662441735959,61.49749063300836,0.2
22,19,0,11.500823784441968,11.665628430552541,5.365869021497063,56.879107515623375,56.74695559361278,0.2
22,19,1,8.614153242066374,9.309270752729553,4.2997444545503285,56.879107515623375,56.74695559361278,0.2
22,19,2,7.108093916857118,8.403528379274654,4.071311870870427,56.879107515623375,56.74695559361278,0.2
22,19,3,16.766105211032833,16.4349120624859,7.742756054985504,56.879107515623375,56.74695559361278,0.2
22,19,4,11.979923054872442,12.090461910796005,5.66136953332347,56.879107515623375,56.74695559361278,0.2
22,19,5,11.46377011311597,5.990134543953904,3.345718758076586,56.879107515623375,56.74695559361278,0.2
22,19,6,7.845367946509751,7.046869075382886,3.344605515871795,56.879107515623375,56.74695559361278,0.2
22,19,7,7.10368916953794,7.754008187021502,3.494216919485874,56.879107515623375,56.74695559361278,0.2
22,19,8,9.860160218030371,10.116528871678376,4.7156875520225965,56.879107515623375,56.74695559361278,0.2
22,19,9,18.983985292276188,18.420712504026714,8.766874105514452,56.879107515623375,56.74695559361278,0.2
22,20,0,10.855016775047861,11.158254977707209,5.201418127379591,57.59746312973659,56.74695559361278,0.2
22,20,1,8.698273848201568,8.942095672714528,4.1803168476248675,57.59746312973659,56.74695559361278,0.2
22,20,2,8.236160532002687,8.478914792666465,4.09684366277497,57.59746312973659,56.74695559361278,0.2
22,20,3,15.663398887534154,16.072602875291526,7.622874278988519,57.59746312973659,56.74695559361278,0.2
22,20,4,11.452806806832118,11.786391593442438,5.561322550879783,57.59746312973659,56.74695559361278,0.2
22,20,5,6.768304089797009,6.96921586962496,3.7197398644016166,57.59746312973659,56.74695559361278,0.2
22,20,6,6.766052029085261,6.987568496282235,3.324878766222033,57.59746312973659,56.74695559361278,0.2
22,20,7,7.06871209951616,7.289853933507115,3.346452478599918,57.59746312973659,56.74695559361278,0.2
22,20,8,9.539716172350424,9.846145525417896,4.627104733630406,57.59746312973659,56.74695559361278,0.2
22,20,9,17.735163698338177,18.19549257475195,8.691704339600733,57.59746312973659,56.74695559361278,0.2
23,0,0,2.0,2.0,1.511456509044099,18.02267505194494,18.02267505194494,0.0
23,0,1,2.0,2.0,1.3372002443862763,18.02267505194494,18.02267505194494,0.0
23,0,2,2.0,2.0,1.3920177425070808,18.02267505194494,18.02267505194494,0.0
23,0,3,2.0,2.0,1.6896097128121077,18.02267505194494,18.02267505194494,0.0
23,0,4,2.0,2.0,1.5179405785605464,18.02267505194494,18.02267505194494,0.0
23,0,5,2.0,2.0,1.8423410365999953,18.02267505194494,18.02267505194494,0.0
23,0,6,2.0,2.0,1.9059368883826373,18.02267505194494,18.02267505194494,0.0
23,0,7,2.0,2.0,1.677787632620834,18.02267505194494,18.02267505194494,0.0
23,0,8,2.0,2.0,1.555401697639959,18.02267505194494,18.02267505194494,0.0
23,0,9,2.0,2.0,1.2854749149129343,18.02267505194494,18.02267505194494,0.0
23,1,0,3.0576381374011805,3.621973524583872,2.2905319196856615,18.02267505194494,27.757871631577668,0.0
23,1,1,2.7051221388854163,2.600483110821451,1.606990378776499,18.02267505194494,27.757871631577668,0.0
23,1,2,2.8160165456038033,3.3137161212790973,1.9821863643432704,18.02267505194494,27.757871631577668,0.0
23,1,3,3.4180375447819284,4.081765982059829,2.7839348765758065,18.02267505194494,27.757871631577668,0.0
23,1,4,3.0707552453830633,3.638708145092265,2.3077928848349405,18.02267505194494,27.757871631577668,0.0
23,1,5,3.7270091345003515,4.475947558437403,3.2379379466964138,18.02267505194494,27.757871631577668,0.0
23,1,6,3.8556619277680175,4.640080969220716,3.435226758654676,18.02267505194494,27.757871631577668,0.0
23,1,7,3.394121776752907,4.051254584068346,2.749974499476075,18.02267505194494,27.757871631577668,0.0
23,1,8,3.146538138031016,3.7353908857728766,2.408556342220454,18.02267505194494,27.757871631577668,0.0
23,1,9,2.600483110821449,2.8330290402361844,1.6402812767014248,18.02267505194494,27.757871631577668,0.0
23,2,0,4.633687910077522,6.310982459076489,3.3786448234218938,30.093615989377156,41.21039519376009,0.2
23,2,1,3.2509007299795427,4.795976175399571,2.4665468119707854,30.093615989377156,41.21039519376009,0.2
23,2,2,4.00991268143445,3.864959415399814,2.207624627942771,30.093615989377156,41.21039519376009,0.2
23,2,3,5.6318295628915624,7.552464246899435,4.282796854856561,30.093615989377156,41.21039519376009,0.2
23,2,4,4.668606404267054,6.398447196379229,3.425989181079727,30.093615989377156,41.21039519376009,0.2
23,2,5,6.550266245251629,8.667881120220075,5.142663300868219,30.093615989377156,41.21039519376009,0.2
23,2,6,6.949376502091016,9.165160133829149,5.532043148858944,30.093615989377156,41.21039519376009,0.2
23,2,7,5.563128582374209,7.495556373709459,4.230373414567053,30.093615989377156,41.21039519376009,0.2
23,2,8,4.872448319872816,6.659774986928949,3.610299746249436,30.093615989377156,41.21039519376009,0.2
23,2,9,3.3182473711263394,4.339460153864651,2.2107905656397655,30.093615989377156,41.21039519376009,0.2
23,3,0,6.834912683899426,9.240046761572339,4.412112490480386,44.95764582457565,54.50000867598409,0.2
23,3,1,4.989761567626509,5.3353409703292725,2.6575960888863546,44.95764582457565,54.50000867598409,0.2
23,3,2,4.465968564145411,6.746334153671777,3.2604028775140637,44.95764582457565,54.50000867598409,0.2
23,3,3,8.66398928437125,11.459247016780111,5.734224042633974,44.95764582457565,54.50000867598409,0.2
23,3,4,6.93068911722658,9.419946685000582,4.491254706722659,44.95764582457565,54.50000867598409,0.2
23,3,5,10.403477270075605,13.524302634373386,7.0214926424098785,44.95764582457565,54.50000867598409,0.2
23,3,6,11.191182815043542,14.478430643609705,7.618905058762968,44.95764582457565,54.50000867598409,0.2
23,3,7,8.557937995853296,11.373442876387946,5.664223184499896,44.95764582457565,54.50000867598409,0.2
23,3,8,7.30354471036917,9.884715779856611,4.759885459448266,44.95764582457565,54.50000867598409,0.2
23,3,9,4.472373175713816,5.97475855114313,2.765456686576675,44.95764582457565,54.50000867598409,0.2
23,4,0,8.925591531528033,10.786041435305807,4.916749896123876,55.26911284234586,59.696386865059885,0.2
23,4,1,5.376249403514957,7.324356298716635,3.3175240065807023,55.26911284234586,59.696386865059885,0.2
23,4,2,6.595712229844047,8.46415018927868,3.8214847117343442,55.26911284234586,59.696386865059885,0.2
23,4,3,11.60018962917368,13.683010869323295,6.492210172752951,55.26911284234586,59.696386865059885,0.2
23,4,4,9.085694225328906,5.546557394173109,3.0999181856897144,55.26911284234586,59.696386865059885,0.2
23,4,5,14.204301318925902,16.472291782473736,8.060775900276424,55.26911284234586,59.696386865059885,0.2
23,4,6,15.412851467122659,17.760399815568523,8.790314943716089,55.26911284234586,59.696386865059885,0.2
23,4,7,11.4585796706993,13.531027519764601,6.396575582930923,55.26911284234586,59.696386865059885,0.2
23,4,8,9.62912741675568,11.550839848014729,5.308246295703595,55.26911284234586,59.696386865059885,0.2
23,4,9,5.594448653739753,6.514609257692229,2.938085769116724,55.26911284234586,59.696386865059885,0.2
23,5,0,9.946460188893882,9.709741446342855,4.567936143330746,55.178549411025415,55.85350680463301,0.2
23,5,1,6.711266823469786,6.724805114576231,3.125008783822175,55.178549411025415,55.85350680463301,0.2
23,5,2,7.73076653292812,4.884917169978858,2.600900970312914,55.178549411025415,55.85350680463301,0.2
23,5,3,13.13357632287265,12.612708300696161,6.132410896831129,55.178549411025415,55.85350680463301,0.2
23,5,4,6.271055773469033,7.086992816529094,3.680079229143719,55.178549411025415,55.85350680463301,0.2
23,5,5,16.30674495908398,15.520222121952873,7.731746056958559,55.178549411025415,55.85350680463301,0.2
23,5,6,17.782583918787196,16.834337229869334,8.46690593073423,55.178549411025415,55.85350680463301,0.2
23,5,7,12.940109976110556,12.37914252893251,6.010344784668425,55.178549411025415,55.85350680463301,0.2
23,5,8,10.738447463980787,10.334390049422701,4.910446299678016,55.178549411025415,55.85350680463301,0.2
23,5,9,5.943672904150275,5.553656553246101,2.6275314460201757,55.178549411025415,55.85350680463301,0.2
23,6,0,9.240818824416365,8.533372057873866,4.173103299865558,50.49757845463047,51.487405385945095,0.2
23,6,1,6.321813416365776,4.565611463109203,2.383003692486193,50.49757845463047,51.487405385945095,0.2
23,6,2,5.261556618299278,5.393437056480791,2.7875951748583216,50.49757845463047,51.487405385945095,0.2
23,6,3,12.405711524061031,11.269584177795267,5.667622617700531,50.49757845463047,51.487405385945095,0.2
23,6,4,7.444706832354825,7.197492047838968,3.7201513551075656,50.49757845463047,51.487405385945095,0.2
23,6,5,15.641125941102374,14.095048755270142,7.227625417399994,50.49757845463047,51.487405385945095,0.2
23,6,6,17.12833569784566,15.355388037466055,7.939078125951884,50.49757845463047,51.487405385945095,0.2
23,6,7,12.158774878779045,10.99636545521851,5.532104907336848,50.49757845463047,51.487405385945095,0.2
23,6,8,9.933708173351048,9.034357340800504,4.469404447029779,50.49757845463047,51.487405385945095,0.2
23,6,9,5.3154293944277535,4.115706392558964,2.1303633346599096,50.49757845463047,51.487405385945095,0.2
23,7,0,8.442082008071434,4.98293206122003,2.8636117410213906,50.04876748325671,53.39119668557237,0.2
23,7,1,4.820755958318499,6.513858891227842,3.0560629285522714,50.04876748325671,53.39119668557237,0.2
23,7,2,5.639234253371186,7.265507385369359,3.4340762803278704,50.04876748325671,53.39119668557237,0.2
23,7,3,11.465456637742424,12.756016537507584,6.181102592769869,50.04876748325671,53.39119668557237,0.2
23,7,4,7.525771725628724,9.080582654339489,4.377371188500629,50.04876748325671,53.39119668557237,0.2
23,7,5,14.621302688404093,15.855082898162237,7.848144501229936,50.04876748325671,53.39119668557237,0.2
23,7,6,16.060553451895398,17.25616176547618,8.614864699725278,50.04876748325671,53.39119668557237,0.2
23,7,7,11.19130775087611,12.47741085741171,6.043703150554918,50.04876748325671,53.39119668557237,0.2
23,7,8,9.041491704813565,4.026236293555596,2.538347362301513,50.04876748325671,53.39119668557237,0.2
23,7,9,4.309670929729175,5.984360278847116,2.768566893597091,50.04876748325671,53.39119668557237,0.2
23,8,0,5.793013836431419,8.470303439217993,4.151489428524584,56.89892675677038,62.75856516956328,0.2
23,8,1,6.182337701895947,5.802777548327762,2.8185165919595154,56.89892675677038,62.75856516956328,0.2
23,8,2,6.94704911364997,9.29688720529957,4.0809386613419845,56.89892675677038,62.75856516956328,0.2
23,8,3,12.504213588517516,15.420584562165505,7.058883047674423,56.89892675677038,62.75856516956328,0.2
23,8,4,8.855310759808402,11.423160841079095,5.140249248590048,56.89892675677038,62.75856516956328,0.2
23,8,5,15.876597038159224,19.181959363930538,8.967556165534226,56.89892675677038,62.75856516956328,0.2
23,8,6,17.427652530399495,20.934713907666797,9.862668586950226,56.89892675677038,62.75856516956328,0.2
23,8,7,12.226258005898877,15.157242871388554,6.925484131706528,56.89892675677038,62.75856516956328,0.2
23,8,8,5.135012257715151,8.104570510803253,4.142214410203365,56.89892675677038,62.75856516956328,0.2
23,8,9,5.600740523564609,6.528428053909664,2.942446971803907,56.89892675677038,62.75856516956328,0.2
23,9,0,8.39835769518939,12.777596647913004,5.535910758314686,68.96763556923912,72.71498576015529,0.2
23,9,1,5.701787494979767,9.828905956316001,4.075952142585417,68.96763556923912,72.71498576015529,0.2
23,9,2,8.255635284673685,8.281924060129935,3.763705594595271,68.96763556923912,72.71498576015529,0.2
23,9,3,14.279941159322012,19.286370066739124,8.255449925625514,68.96763556923912,72.71498576015529,0.2
23,9,4,10.398593703616864,6.968072984696359,3.636743385556538,68.96763556923912,72.71498576015529,0.2
23,9,5,18.1411384098413,23.81523029637535,10.433917024347057,68.96763556923912,72.71498576015529,0.2
23,9,6,19.951928108788053,25.977003284408493,11.47096232029024,68.96763556923912,72.71498576015529,0.2
23,9,7,14.01007853971586,19.04797553312562,8.126624048319133,68.96763556923912,72.71498576015529,0.2
23,9,8,8.379594568645981,13.091599857250255,5.794506809260668,68.96763556923912,72.71498576015529,0.2
23,9,9,5.952495506442485,9.820207039105053,3.91585913025622,68.96763556923912,72.71498576015529,0.2
23,10,0,11.199006890762352,14.017578925604262,5.906711582319834,75.7117047387404,75.98620266534104,0.2
23,10,1,8.245547683851754,7.958579356062099,3.5160928582894377,75.7117047387404,75.98620266534104,0.2
23,10,2,7.613880846140129,10.477329108630137,4.437099666573345,75.7117047387404,75.98620266534104,0.2
23,10,3,16.70056556901025,19.844248755881488,8.421891928920106,75.7117047387404,75.98620266534104,0.2
23,10,4,7.357039521204457,10.846373875907313,4.957160419136254,75.7117047387404,75.98620266534104,0.2
23,10,5,21.107549191937867,24.623600546293822,10.680586923682903,75.7117047387404,75.98620266534104,0.2
23,10,6,23.205465491953525,26.90760608755776,11.7570959246636,75.7117047387404,75.98620266534104,0.2
23,10,7,16.439954090493234,19.590794596991223,8.288051245274422,75.7117047387404,75.98620266534104,0.2
23,10,8,11.722140135299993,14.729202752951732,6.2928450762530534,75.7117047387404,75.98620266534104,0.2
23,10,9,7.921683585149521,8.820866084814435,3.6324568945845295,75.7117047387404,75.98620266534104,0.2
23,11,0,11.949127541984375,6.244339126518145,3.353630379880102,71.85239282671468,68.24954210707172,0.2
23,11,1,7.112966568220347,8.30935271259942,3.623868969484851,71.85239282671468,68.24954210707172,0.2
23,11,2,8.976139954265058,9.810040273448633,4.237340139205341,71.85239282671468,68.24954210707172,0.2
23,11,3,17.037273515215634,17.25381914104949,7.636336707388444,71.85239282671468,68.24954210707172,0.2
23,11,4,10.028209650804051,11.196254732913186,5.06856141988694,71.85239282671468,68.24954210707172,0.2
23,11,5,21.606556134608812,21.5556671919317,9.730654611122672,71.85239282671468,68.24954210707172,0.2
23,11,6,23.78430650781402,23.562559779431695,10.713792904034827,71.85239282671468,68.24954210707172,0.2
23,11,7,16.766517210815117,16.941620512453678,7.486597009242238,71.85239282671468,68.24954210707172,0.2
23,11,8,12.730265795128602,13.290857120385681,5.856102426267413,71.85239282671468,68.24954210707172,0.2
23,11,9,7.348368058814892,7.362188903090264,3.2007184907133954,71.85239282671468,68.24954210707172,0.2
23,12,0,6.784309099805814,7.398263447343391,3.7762915152373813,61.42465473620756,58.743146988390365,0.2
23,12,1,7.330994904411311,6.930411431061745,3.1915875533597324,61.42465473620756,58.743146988390365,0.2
23,12,2,8.572031502890608,5.507298146921536,2.828660237934075,61.42465473620756,58.743146988390365,0.2
23,12,3,15.448115249650375,13.923882740103508,6.572001448970995,61.42465473620756,58.743146988390365,0.2
23,12,4,10.253571046518559,9.577203491993675,4.5436081998152975,61.42465473620756,58.743146988390365,0.2
23,12,5,19.684867187918044,17.581015523696223,8.436839726901425,61.42465473620756,58.743146988390365,0.2
23,12,6,21.67373098966174,19.245842493661225,9.298724222311114,61.42465473620756,58.743146988390365,0.2
23,12,7,15.145195642638765,13.586552744440636,6.414938352870776,61.42465473620756,58.743146988390365,0.2
23,12,8,11.846746504407955,10.784098480254642,5.05906504582774,61.42465473620756,58.743146988390365,0.2
23,12,9,6.474972230911135,4.950947635098416,2.4245125819439415,61.42465473620756,58.743146988390365,0.2
23,13,0,7.639341844005001,8.771137059599099,4.2541596734288385,55.59114880918145,56.35622668187691,0.2
23,13,1,6.456500576506445,5.249002712758863,2.6274182269606947,55.59114880918145,56.35622668187691,0.2
23,13,2,5.722307833208834,6.974200847006522,3.337105133140188,55.59114880918145,56.35622668187691,0.2
23,13,3,13.294992048522937,13.623456947651103,6.472417553014952,55.59114880918145,56.35622668187691,0.2
23,13,4,9.19160401244376,9.85330734977955,4.634908818872446,55.59114880918145,56.35622668187691,0.2
23,13,5,17.06751253096261,17.150912287796366,8.29182422173721,55.59114880918145,56.35622668187691,0.2
23,13,6,18.81108297935488,18.756122774282208,9.132457620543354,55.59114880918145,56.35622668187691,0.2
23,13,7,12.977257393413305,13.296190512348554,6.318660948119782,55.59114880918145,56.35622668187691,0.2
23,13,8,10.234360122938098,4.28528354294668,2.6515954540667117,55.59114880918145,56.35622668187691,0.2
23,13,9,4.904727387656847,6.007504398632429,2.7760576281211806,55.59114880918145,56.35622668187691,0.2
23,14,0,8.606056993526535,11.08013537209555,5.0102131761264594,58.72412955904238,63.19274836825176,0.2
23,14,1,5.315200355145393,7.753438700140233,3.452403122039713,58.72412955904238,63.19274836825176,0.2
23,14,2,6.750878945276339,9.117707089585782,4.025721426854925,58.72412955904238,63.19274836825176,0.2
23,14,3,13.09353635573641,15.809576855466357,7.183061301186894,58.72412955904238,63.19274836825176,0.2
23,14,4,9.376302846400966,5.810223931048837,3.202349906177323,58.72412955904238,63.19274836825176,0.2
23,14,5,16.7741498463922,19.782661287581774,9.163224552263726,58.72412955904238,63.19274836825176,0.2
23,14,6,18.474729865984308,21.633010347960813,10.091817527164332,58.72412955904238,63.19274836825176,0.2
23,14,7,12.782490648372903,15.509033897375309,7.037611902209811,58.72412955904238,63.19274836825176,0.2
23,14,8,5.36411027164886,8.620364281080208,4.325033789581873,58.72412955904238,63.19274836825176,0.2
23,14,9,5.61589408929472,6.860423059595656,3.046409196738507,58.72412955904238,63.19274836825176,0.2
23,15,0,10.135534031027282,7.599748124593173,3.8479914417604575,69.45266850426829,73.67440405792993,0.2
23,15,1,6.984123849059779,10.879023168805073,4.376111525507807,69.45266850426829,73.67440405792993,0.2
23,15,2,8.143932221436865,8.894353330510887,3.9564332074179656,69.45266850426829,73.67440405792993,0.2
23,15,3,14.531150612921001,19.501476895921154,8.319795518068634,69.45266850426829,73.67440405792993,0.2
23,15,4,6.478272542968149,11.213422938994588,5.074000620336689,69.45266850426829,73.67440405792993,0.2
23,15,5,18.536970587590336,24.18776991115609,10.54790255210487,69.45266850426829,73.67440405792993,0.2
23,15,6,20.4154905960652,26.42519566378334,11.609145835686977,69.45266850426829,73.67440405792993,0.2
23,15,7,14.236910172185015,19.238339896103614,8.18339109576372,69.45266850426829,73.67440405792993,0.2
23,15,8,8.749433530798635,13.371135598615478,5.880840177394101,69.45266850426829,73.67440405792993,0.2
23,15,9,6.162808447573785,9.956190317876704,3.9537375922913216,69.45266850426829,73.67440405792993,0.2
23,16,0,7.784388974685903,11.728806951378058,5.213775716103825,78.46536096689935,79.19229672793251,0.2
23,16,1,8.85276249356053,8.743134168763921,3.755281090545685,78.46536096689935,79.19229672793251,0.2
23,16,2,8.003763912950731,11.438848598824801,4.718363461632634,78.46536096689935,79.19229672793251,0.2
23,16,3,16.83073506859591,20.893874434108337,8.731295502147082,78.46536096689935,79.19229672793251,0.2
23,16,4,10.264574410910857,13.971662388300162,5.918442490737268,78.46536096689935,79.19229672793251,0.2
23,16,5,21.338139020158938,25.94024095214822,11.077221319264474,78.46536096689935,79.19229672793251,0.2
23,16,6,23.485007234708952,28.366035406527352,12.199627413158746,78.46536096689935,79.19229672793251,0.2
23,16,7,16.55479238598875,20.63761706278486,8.595629280886774,78.46536096689935,79.19229672793251,0.2
23,16,8,11.896790346771859,15.663736449866667,6.569742212333202,78.46536096689935,79.19229672793251,0.2
23,16,9,7.998310751999249,9.719749762378406,3.8877754050415056,78.46536096689935,79.19229672793251,0.2
23,17,0,10.547335880340622,12.094527379775878,5.3270514295677955,76.91232423970294,73.09946071657839,0.2
23,17,1,7.596838288371135,9.047006422328081,3.8461735716453997,76.91232423970294,73.09946071657839,0.2
23,17,2,9.545129469542195,7.105877763135424,3.381085758924525,76.91232423970294,73.09946071657839,0.2
23,17,3,17.663189087172988,18.568088825125706,8.039007687513461,76.91232423970294,73.09946071657839,0.2
23,17,4,11.972858871830043,13.179156693623558,5.681396626877102,76.91232423970294,73.09946071657839,0.2
23,17,5,22.4089374451384,23.211040184154292,10.247908785884919,76.91232423970294,73.09946071657839,0.2
23,17,6,24.679536471843495,25.40156932269222,11.292494886764588,76.91232423970294,73.09946071657839,0.2
23,17,7,17.388739766533934,18.263189487341275,7.890774444728651,76.91232423970294,73.09946071657839,0.2
23,17,8,13.29042167017345,14.37809791521238,6.187462465920015,76.91232423970294,73.09946071657839,0.2
23,17,9,7.864870922169815,8.03171857604483,3.401798200831876,76.91232423970294,73.09946071657839,0.2
23,18,0,10.77648977226955,10.154669308530973,4.713469571038587,66.07169689751173,62.122942242194256,0.2
23,18,1,7.780711469604295,5.324494411972759,2.653812975778667,66.07169689751173,62.122942242194256,0.2
23,18,2,6.839850634438608,6.988681839945341,3.341953959789484,66.07169689751173,62.122942242194256,0.2
23,18,3,16.262708417424445,14.695453295014936,6.824855980608391,66.07169689751173,62.122942242194256,0.2
23,18,4,11.493321108543395,10.574820649112965,4.869954249429319,66.07169689751173,62.122942242194256,0.2
23,18,5,20.731259248833688,18.575925728408293,8.768278892742961,66.07169689751173,62.122942242194256,0.2
23,18,6,22.844430405752295,20.357065801762047,9.67137326244101,66.07169689751173,62.122942242194256,0.2
23,18,7,15.962836331355533,14.35595536880542,6.667122909023924,66.07169689751173,62.122942242194256,0.2
23,18,8,12.517079450404088,11.404138404377923,5.260963724498313,66.07169689751173,62.122942242194256,0.2
23,18,9,6.881751378466417,5.999064849870086,2.773327121653193,66.07169689751173,62.122942242194256,0.2
23,19,0,9.535229253140933,9.637978754348067,4.544277389379064,57.45758850661212,56.96165699978252,0.2
23,19,1,5.368596261762646,6.11797120663062,2.9248301467133806,57.45758850661212,56.96165699978252,0.2
23,19,2,6.760687998461674,7.2058758920735215,3.4143223297374883,57.45758850661212,56.96165699978252,0.2
23,19,3,13.806510345293631,13.374676902120777,6.3894534436469455,57.45758850661212,56.96165699978252,0.2
23,19,4,9.851793783912028,4.463571771284353,2.662634406380383,57.45758850661212,56.96165699978252,0.2
23,19,5,17.738005547229708,16.913347351533737,8.211258538415949,57.45758850661212,56.96165699978252,0.2
23,19,6,19.56494252486554,18.522741254943156,9.052764042564764,57.45758850661212,56.96165699978252,0.2
23,19,7,13.487420346792042,13.040089158181553,6.233218979281025,57.45758850661212,56.96165699978252,0.2
23,19,8,10.642796023078205,10.494592782596833,4.963608112614915,57.45758850661212,56.96165699978252,0.2
23,19,9,5.610370344045695,5.394797027281909,2.574691420419383,57.45758850661212,56.96165699978252,0.2
23,20,0,9.192957765938537,9.453911732054475,4.483350973967788,57.815382420673075,56.96165699978252,0.2
23,20,1,5.9168571166281545,6.115921565539976,2.9241441991653248,57.815382420673075,56.96165699978252,0.2
23,20,2,6.907087373217432,7.128710346239166,3.3886869641929964,57.815382420673075,56.96165699978252,0.2
23,20,3,12.925702069191455,13.280228948806297,6.357835603534721,57.815382420673075,56.96165699978252,0.2
23,20,4,5.386441791867448,5.546610170172813,3.0999388328633195,57.815382420673075,56.96165699978252,0.2
23,20,5,16.611167514836612,17.049771038970217,8.257565260462254,57.815382420673075,56.96165699978252,0.2
23,20,6,18.313511781391586,18.796426641781924,9.146190116646402,57.815382420673075,56.96165699978252,0.2
23,20,7,12.609643715038876,12.965778334996326,6.208333046158449,57.815382420673075,56.96165699978252,0.2
23,20,8,10.041253170985188,10.339138669736798,4.912025625275432,57.815382420673075,56.96165699978252,0.2
23,20,9,5.208535364403417,5.392277828123054,2.573849751976412,57.815382420673075,56.96165699978252,0.2
24,0,0,2.0,2.0,2.0727743710373083,17.44368023314217,17.44368023314217,0.0
24,0,1,2.0,2.0,1.4318417692681487,17.44368023314217,17.44368023314217,0.0
24,0,2,2.0,2.0,1.431816037016127,17.44368023314217,17.44368023314217,0.0
24,0,3,2.0,2.0,2.2035271881801606,17.44368023314217,17.44368023314217,0.0
24,0,4,2.0,2.0,1.7472262764426947,17.44368023314217,17.44368023314217,0.0
24,0,5,2.0,2.0,1.4510263824134226,17.44368023314217,17.44368023314217,0.0
24,0,6,2.0,2.0,1.4377139067612368,17.44368023314217,17.44368023314217,0.0
24,0,7,2.0,2.0,1.4184706442321091,17.44368023314217,17.44368023314217,0.0
24,0,8,2.0,2.0,1.4926917379501352,17.44368023314217,17.44368023314217,0.0
24,0,9,2.0,2.0,1.5730394565522139,17.44368023314217,17.44368023314217,0.0
24,1,0,4.193169918676439,5.11000825232241,3.9969264281248833,17.44368023314217,27.545373577723442,0.0
24,1,1,2.8965795404904613,3.4398058064710058,2.092896627159619,17.44368023314217,27.545373577723442,0.0
24,1,2,2.8965274847980407,2.869530094075354,1.8434602355557201,17.44368023314217,27.545373577723442,0.0
24,1,3,4.457679547551883,5.4507362389955,4.445453106355086,17.44368023314217,27.545373577723442,0.0
24,1,4,3.534594389949972,4.2616644134642625,2.9671098756230005,17.44368023314217,27.545373577723442,0.0
24,1,5,2.935389525728724,3.489798875491841,2.142469217020653,17.44368023314217,27.545373577723442,0.0
24,1,6,2.9084587255278693,3.4551079745558537,2.1080194487920996,17.44368023314217,27.545373577723442,0.0
24,1,7,2.869530094075354,3.150107722919661,1.9495175051983653,17.44368023314217,27.545373577723442,0.0
