Run,Step,Firm,Optimal_k,Actual_k,Dividends,Total_Production_actual,Total_Production_optimal,Exit_Rate
24,1,8,3.019677481971675,3.598374377085299,2.2517676418267625,17.44368023314217,27.545373577723442,0.0
24,1,9,3.18221887643513,3.8077520179750706,2.4688043791841214,17.44368023314217,27.545373577723442,0.0
24,2,0,8.08568067019701,10.665534236930064,6.689888247735772,29.86323684085828,41.515377998198886,0.2
24,2,1,4.233876731847692,4.862852651350757,2.6668452017586133,29.86323684085828,41.515377998198886,0.2
24,2,2,3.7292732455679785,5.422655763509784,2.878158126717897,29.86323684085828,41.515377998198886,0.2
24,2,3,8.993038750824734,11.772644850937299,7.620952352502574,29.86323684085828,41.515377998198886,0.2
24,2,4,6.002387934603722,8.106640339668845,4.653897235935667,29.86323684085828,41.515377998198886,0.2
24,2,5,4.334160822340448,4.334958462549263,2.4936975014583744,29.86323684085828,41.515377998198886,0.2
24,2,6,4.264469815996591,6.055596195866893,3.122204259552607,29.86323684085828,41.515377998198886,0.2
24,2,7,3.9438244089442125,5.6221447215862925,2.924359562266183,29.86323684085828,41.515377998198886,0.2
24,2,8,4.555268760309761,6.351931753700734,3.351839451543967,29.86323684085828,41.515377998198886,0.2
24,2,9,4.994328568772713,6.919500152875307,3.750342448245506,29.86323684085828,41.515377998198886,0.2
24,3,0,13.53347404892617,17.572755791184626,9.488967185164297,45.29036063694466,55.38168105740692,0.2
24,3,1,5.394960123992936,7.954642426910431,3.7636436259524926,45.29036063694466,55.38168105740692,0.2
24,3,2,5.822440805319274,8.35859204640371,3.8963630482619895,45.29036063694466,55.38168105740692,0.2
24,3,3,15.41699309037098,19.815130139211508,10.972239196853371,45.29036063694466,55.38168105740692,0.2
24,3,4,9.414715931947239,12.633149967077351,6.348722016598641,45.29036063694466,55.38168105740692,0.2
24,3,5,5.044686723022803,7.733031107526208,3.7393760478965823,45.29036063694466,55.38168105740692,0.2
24,3,6,6.316139934983687,5.969918779419643,3.091216141242903,45.29036063694466,55.38168105740692,0.2
24,3,7,5.915905136241018,6.761818618148845,3.327697321927632,45.29036063694466,55.38168105740692,0.2
24,3,8,6.780686097258833,9.492373668335299,4.440291788434381,45.29036063694466,55.38168105740692,0.2
24,3,9,7.586847540404751,10.5084281627094,5.024525457390099,45.29036063694466,55.38168105740692,0.2
24,4,0,19.195939662369845,21.968266141349304,11.093997919690663,56.16322738512595,61.54678251249922,0.2
24,4,1,7.613755485149356,9.613478096766032,4.297247911818062,56.16322738512595,61.54678251249922,0.2
24,4,2,7.882243506338942,7.403180176439352,3.57897816589423,56.16322738512595,61.54678251249922,0.2
24,4,3,22.196561277310376,25.14262364682887,12.962382499700315,56.16322738512595,61.54678251249922,0.2
24,4,4,12.843303426565324,15.18335544800821,7.22080450020799,56.16322738512595,61.54678251249922,0.2
24,4,5,7.564662790968535,9.657115884580804,4.368652714500298,56.16322738512595,61.54678251249922,0.2
24,4,6,6.253451758524031,8.599651021156467,3.9910581545399872,56.16322738512595,61.54678251249922,0.2
24,4,7,6.731847182085763,8.862895493810255,4.021631697597518,56.16322738512595,61.54678251249922,0.2
24,4,8,8.982597535732426,6.443467278443449,3.3855783687674665,56.16322738512595,61.54678251249922,0.2
24,4,9,10.16448741259206,12.276012771148759,5.602201833204612,56.16322738512595,61.54678251249922,0.2
24,5,0,22.442876081792587,21.53128323898699,10.939059208820684,56.88890665413584,58.49846203550912,0.2
24,5,1,8.693223405648869,6.611696554881128,3.3066868610762286,56.88890665413584,58.49846203550912,0.2
24,5,2,7.240181948659062,7.9311502063848485,3.7557921330355604,56.88890665413584,58.49846203550912,0.2
24,5,3,26.22257064328732,24.952928747549837,12.89384618276111,56.88890665413584,58.49846203550912,0.2
24,5,4,14.607504146128129,14.373301588089847,6.948926726103702,56.88890665413584,58.49846203550912,0.2
24,5,5,8.837673508293827,5.832411139810862,3.069361231961877,56.88890665413584,58.49846203550912,0.2
24,5,6,8.073809301747758,8.347955462507738,3.908927027405594,56.88890665413584,58.49846203550912,0.2
24,5,7,8.13565880299957,8.455406660831738,3.891289168521835,56.88890665413584,58.49846203550912,0.2
24,5,8,6.848939070070096,7.883522194511832,3.899000925550954,56.88890665413584,58.49846203550912,0.2
24,5,9,11.333112051936292,11.21017772434145,5.257113672799035,56.88890665413584,58.49846203550912,0.2
24,6,0,22.129439004059247,20.15879879491247,10.446150735366299,52.88890250787814,54.533041899826806,0.2
24,6,1,6.689343553301726,6.95886285227935,3.4272897692842514,52.88890250787814,54.533041899826806,0.2
24,6,2,7.597872114351257,7.551608761802759,3.6290576108663055,52.88890250787814,54.533041899826806,0.2
24,6,3,26.083923414461093,23.582314745306935,12.393898023374573,52.88890250787814,54.533041899826806,0.2
24,6,4,14.057502312903853,13.121724878474405,6.519612816647841,52.88890250787814,54.533041899826806,0.2
24,6,5,6.209239832009937,6.66425282113029,3.3696154205329956,52.88890250787814,54.533041899826806,0.2
24,6,6,7.9076601171095,5.008266800625978,2.733585714780859,52.88890250787814,54.533041899826806,0.2
24,6,7,7.8719791764655715,5.674338804908371,2.9433373370876534,52.88890250787814,54.533041899826806,0.2
24,6,8,7.8875798651109355,7.883295142863776,3.8989223192031783,52.88890250787814,54.533041899826806,0.2
24,6,9,10.635007466254875,9.978609518781372,4.8458240269827755,52.88890250787814,54.533041899826806,0.2
24,7,0,21.132297678679336,22.100787152983695,11.140801917829478,53.00930419275251,57.120704929850845,0.2
24,7,1,6.933320174138513,8.316120781166516,3.8825636322409895,53.00930419275251,57.120704929850845,0.2
24,7,2,7.34149139417089,6.183786531684643,3.155326956949504,53.00930419275251,57.120704929850845,0.2
24,7,3,25.072540983199094,25.925477336611127,13.24360287258799,53.00930419275251,57.120704929850845,0.2
24,7,4,13.189011175637042,14.3403402939442,6.937768041505106,53.00930419275251,57.120704929850845,0.2
24,7,5,6.816646431138692,8.281871896451099,3.923234502189839,53.00930419275251,57.120704929850845,0.2
24,7,6,5.52997448709598,7.328926676560734,3.5684510224356587,53.00930419275251,57.120704929850845,0.2
24,7,7,5.95429669280247,7.574031300779982,3.602701847696272,53.00930419275251,57.120704929850845,0.2
24,7,8,7.887420846465435,9.22751174368441,4.353197355270772,53.00930419275251,57.120704929850845,0.2
24,7,9,9.80297895664109,5.197273341145318,3.0694566912870602,53.00930419275251,57.120704929850845,0.2
24,8,0,22.53755938153411,27.201651364333703,12.883911181617536,60.87345869467908,66.91663749037205,0.2
24,8,1,7.854327638136848,8.052011022471566,3.795832875873095,60.87345869467908,66.91663749037205,0.2
24,8,2,6.3831463107333954,9.467641781810459,4.251434551637889,60.87345869467908,66.91663749037205,0.2
24,8,3,26.791472316613902,31.942487173082082,15.326942453253878,60.87345869467908,66.91663749037205,0.2
24,8,4,14.034928577313226,17.676259669750234,8.031587894017326,60.87345869467908,66.91663749037205,0.2
24,8,5,7.93660377528851,10.960813959158983,4.773580781160803,60.87345869467908,66.91663749037205,0.2
24,8,6,7.218885804757986,10.347143881589128,4.542823025725754,60.87345869467908,66.91663749037205,0.2
24,8,7,7.288174354529457,10.210796277388553,4.440594158990885,60.87345869467908,66.91663749037205,0.2
24,8,8,8.806407709030228,7.004863663711982,3.5894583048525663,60.87345869467908,66.91663749037205,0.2
24,8,9,6.209432943800786,9.976111671507272,4.844974889836518,60.87345869467908,66.91663749037205,0.2
24,9,0,26.063825159427,32.99978337873787,14.749890475903179,73.53709020411274,77.64580653420099,0.2
24,9,1,7.678873520357539,11.815578820233373,4.964694523030394,73.53709020411274,77.64580653420099,0.2
24,9,2,8.600544141342425,12.64395284709415,5.205761087062711,73.53709020411274,77.64580653420099,0.2
24,9,3,31.00601538608673,38.76413107619046,17.550862097064854,73.53709020411274,77.64580653420099,0.2
24,9,4,16.247698363592477,21.48718299052311,9.207755807020087,73.53709020411274,77.64580653420099,0.2
24,9,5,9.656832704815017,8.670303153704301,4.051149867722891,73.53709020411274,77.64580653420099,0.2
24,9,6,9.190015625198528,13.490526293142858,5.469803207277253,73.53709020411274,77.64580653420099,0.2
24,9,7,8.983209223690142,9.884413246702096,4.340752071935901,73.53709020411274,77.64580653420099,0.2
24,9,8,7.2613830036497475,11.819329082245874,5.176832453014276,73.53709020411274,77.64580653420099,0.2
24,9,9,9.801261173756338,14.525189037550463,6.30236968469192,73.53709020411274,77.64580653420099,0.2
24,10,0,29.838653888979454,34.74378938512222,15.291322990160477,80.84573375162593,80.428177173212,0.2
24,10,1,10.043450951668495,13.33628990838029,5.403791076845919,80.84573375162593,80.428177173212,0.2
24,10,2,10.531122489305817,8.876615199262682,4.063866203158835,80.84573375162593,80.428177173212,0.2
24,10,3,35.5049483535544,40.85226488325828,18.20743272201566,80.84573375162593,80.428177173212,0.2
24,10,4,18.62705618518089,22.564690061014108,9.528591665648687,80.84573375162593,80.428177173212,0.2
24,10,5,8.1953733116087,12.059773201897473,5.103777231835765,80.84573375162593,80.428177173212,0.2
24,10,6,11.06527299368179,10.050938373729032,4.451394693737599,80.84573375162593,80.428177173212,0.2
24,10,7,8.781231216866699,12.260649644993471,5.047296212227958,80.84573375162593,80.428177173212,0.2
24,10,8,10.472600597210254,14.07028664122117,5.84872488833939,80.84573375162593,80.428177173212,0.2
24,10,9,12.749533836142172,16.46438423199231,6.880190514127697,80.84573375162593,80.428177173212,0.2
24,11,0,30.933958116733336,30.459575901456677,13.945616874474197,76.05271454395422,72.5664857830688,0.2
24,11,1,10.931732130064352,8.324197548624843,3.885202819256407,76.05271454395422,72.5664857830688,0.2
24,11,2,8.221098135289877,9.890901496871274,4.383604248616242,76.05271454395422,72.5664857830688,0.2
24,11,3,36.83317405554073,35.93168665853895,16.643004824983045,76.05271454395422,72.5664857830688,0.2
24,11,4,19.276098980205862,19.555001437766247,8.62002751312524,76.05271454395422,72.5664857830688,0.2
24,11,5,10.324811739856385,11.301126155086571,4.876851347363095,76.05271454395422,72.5664857830688,0.2
24,11,6,9.00505843122491,10.281810762365053,4.5227252023335245,76.05271454395422,72.5664857830688,0.2
24,11,7,10.210552071411573,7.357862801789022,3.53041317553756,76.05271454395422,72.5664857830688,0.2
24,11,8,11.831821932517288,12.593075163681018,5.411795645961504,76.05271454395422,72.5664857830688,0.2
24,11,9,13.918450701494114,14.493063086457248,6.2926089993734955,76.05271454395422,72.5664857830688,0.2
24,12,0,28.211628816197486,25.52143870654029,12.321530042502104,65.30990827238185,62.653094494909276,0.2
24,12,1,7.8596666464521965,8.427146244364986,3.918775659871592,65.30990827238185,62.653094494909276,0.2
24,12,2,8.867920082146275,9.033700115108683,4.114074900049418,65.30990827238185,62.653094494909276,0.2
24,12,3,33.66837614534053,30.184466394696216,14.731462628669352,65.30990827238185,62.653094494909276,0.2
24,12,4,17.438096770808368,16.245296732856392,7.570725667178253,65.30990827238185,62.653094494909276,0.2
24,12,5,9.86574643789414,5.7388079790781195,3.034795960143664,65.30990827238185,62.653094494909276,0.2
24,12,6,9.14935823881981,9.012849317140875,4.124344688039545,65.30990827238185,62.653094494909276,0.2
24,12,7,7.141936206377673,7.9461163871069855,3.725699304276351,65.30990827238185,62.653094494909276,0.2
24,12,8,10.947925170125265,6.613537962365202,3.4478854410622253,65.30990827238185,62.653094494909276,0.2
24,12,9,12.729788217595955,12.041608321900272,5.527105660164443,65.30990827238185,62.653094494909276,0.2
24,13,0,24.92614239553327,24.439156569049764,11.95339807610683,59.291299121420224,60.710904222284064,0.2
24,13,1,7.9275836505020205,8.705466755106956,4.008930002450316,59.291299121420224,60.710904222284064,0.2
24,13,2,8.322669054150753,6.273252582773871,3.187213580929424,59.291299121420224,60.710904222284064,0.2
24,13,3,29.8013748219635,28.94928609811239,14.306846489657485,59.291299121420224,60.710904222284064,0.2
24,13,4,15.315385781365432,15.495183160658796,7.324295461126778,59.291299121420224,60.710904222284064,0.2
24,13,5,6.139315164837179,7.5393678981331025,3.6735737839134193,59.291299121420224,60.710904222284064,0.2
24,13,6,8.34344457447419,5.474869938776016,2.9094650273741514,59.291299121420224,60.710904222284064,0.2
24,13,7,7.536995085918178,8.371468911843849,3.864208251291395,59.291299121420224,60.710904222284064,0.2
24,13,8,6.974984695159735,8.25597488929662,4.027049671208322,59.291299121420224,60.710904222284064,0.2
24,13,9,11.181194400792153,11.568868079118776,5.374303981494616,59.291299121420224,60.710904222284064,0.2
24,14,0,24.181420775485755,27.880763083387098,13.108237225515726,63.26177629529838,67.50311319002083,0.2
24,14,1,8.109963596250758,7.336313139808336,3.5563830574868756,63.26177629529838,67.50311319002083,0.2
24,14,2,6.447652141348154,9.148953527732406,4.150746597434655,63.26177629529838,67.50311319002083,0.2
24,14,3,28.942387155014462,32.99287323514119,15.67803080102224,63.26177629529838,67.50311319002083,0.2
24,14,4,14.816863732122242,17.777344978154655,8.063711577996798,63.26177629529838,67.50311319002083,0.2
24,14,5,7.431546481846611,10.073226328496666,4.499583610288219,63.26177629529838,67.50311319002083,0.2
24,14,6,5.885773870371164,8.816012349489768,4.061084345718074,63.26177629529838,67.50311319002083,0.2
24,14,7,7.817195168573762,6.418257460461408,3.2084209935673003,63.26177629529838,67.50311319002083,0.2
24,14,8,8.146619226035696,10.829079186999088,4.869262666549213,63.26177629529838,67.50311319002083,0.2
24,14,9,10.872080484934084,13.578086711909481,6.0118152213505995,63.26177629529838,67.50311319002083,0.2
24,15,0,26.51763104992479,33.89903998106281,15.030111853763382,74.19002123585463,77.15259931324337,0.2
24,15,1,7.194472618108271,11.838543881490805,4.97144721050523,74.19002123585463,77.15259931324337,0.2
24,15,2,8.396854966757164,12.84314981510516,5.263035622040719,74.19002123585463,77.15259931324337,0.2
24,15,3,31.71625819844038,39.95709740796205,17.92722912261127,74.19002123585463,77.15259931324337,0.2
24,15,4,16.312683760566674,21.936324419949685,9.342064419134031,74.19002123585463,77.15259931324337,0.2
24,15,5,9.102543385746296,7.753745066974396,3.7463847276494118,74.19002123585463,77.15259931324337,0.2
24,15,6,8.215470508326886,12.97526299451669,5.322709880247232,74.19002123585463,77.15259931324337,0.2
24,15,7,6.4905541985950315,11.22959754527502,4.746290213298498,74.19002123585463,77.15259931324337,0.2
24,15,8,9.85039472930693,14.560166951676866,5.990534592821707,74.19002123585463,77.15259931324337,0.2
24,15,9,12.161749534848306,9.000285370201741,4.508146440552902,74.19002123585463,77.15259931324337,0.2
24,16,0,30.405534620732926,36.69010749623943,15.88602794222272,82.16973903023504,81.8766809885935,0.2
24,16,1,10.057111466959185,13.993329512747351,5.588802635323797,82.16973903023504,81.8766809885935,0.2
24,16,2,10.646987419194824,9.961114728726686,4.405363862993024,82.16973903023504,81.8766809885935,0.2
24,16,3,36.26632928915192,43.21749544022317,18.939091089750367,82.16973903023504,81.8766809885935,0.2
24,16,4,18.898759096990602,23.77949781586668,9.884848798194577,82.16973903023504,81.8766809885935,0.2
24,16,5,7.5788411721371975,12.233117648280135,5.155019572637181,82.16973903023504,81.8766809885935,0.2
24,16,6,10.767706928238955,14.836272036675537,5.846269455606329,82.16973903023504,81.8766809885935,0.2
24,16,7,9.601624579018603,13.543790031261485,5.41149802139073,82.16973903023504,81.8766809885935,0.2
24,16,8,12.118699363713073,8.572915702185496,4.134653495309042,82.16973903023504,81.8766809885935,0.2
24,16,9,9.119865773935915,14.191455447159067,6.200653682139864,82.16973903023504,81.8766809885935,0.2
24,17,0,32.137031133420315,33.18100979178222,14.80654572950763,79.51942418717914,76.03551918041501,0.2
24,17,1,11.306005814869055,7.892029771545565,3.74288195948537,79.51942418717914,76.03551918041501,0.2
24,17,2,8.911939229488906,11.124108253919132,4.759396315116843,79.51942418717914,76.03551918041501,0.2
24,17,3,38.31330035447684,39.157273607445255,17.67527292247182,79.51942418717914,76.03551918041501,0.2
24,17,4,19.996798112913567,21.330561663030124,9.160723169270124,79.51942418717914,76.03551918041501,0.2
24,17,5,10.42847369410157,12.231936247841645,5.1546710791828305,79.51942418717914,76.03551918041501,0.2
24,17,6,11.826854654449074,8.930290041433386,4.09786240285104,79.51942418717914,76.03551918041501,0.2
24,17,7,10.947323083176164,12.434042604007844,5.097156887785397,79.51942418717914,76.03551918041501,0.2
24,17,8,8.364299029808977,11.158858782745146,4.972593742519452,79.51942418717914,76.03551918041501,0.2
24,17,9,12.543764945852464,14.470821461086244,6.285847622346932,79.51942418717914,76.03551918041501,0.2
24,18,0,29.953266028375158,27.1377404941856,12.86271398591918,68.72548343703392,65.32624558782202,0.2
24,18,1,7.571755161087087,8.412790906896841,3.914101620609324,68.72548343703392,65.32624558782202,0.2
24,18,2,9.628137890194044,9.651077159482623,4.308928392752206,68.72548343703392,65.32624558782202,0.2
24,18,3,35.75662829419025,32.12860758039149,15.389402174872666,68.72548343703392,65.32624558782202,0.2
24,18,4,18.53191035331186,17.241022066677356,7.89263939420941,68.72548343703392,65.32624558782202,0.2
24,18,5,10.42776870069271,6.160525157953836,3.1892365060415844,68.72548343703392,65.32624558782202,0.2
24,18,6,8.28987158400216,8.65970977351543,4.01054886863739,68.72548343703392,65.32624558782202,0.2
24,18,7,10.3114189519528,7.02174346564746,3.4167313027529955,68.72548343703392,65.32624558782202,0.2
24,18,8,10.059430872110086,10.139569379384236,4.650105326026479,68.72548343703392,65.32624558782202,0.2
24,18,9,12.716110123562773,12.202990884694586,5.578854308891816,68.72548343703392,65.32624558782202,0.2
24,19,0,26.020943770789337,24.766480137245576,12.065241934552715,60.42032785622914,60.484994336152496,0.2
24,19,1,7.918128187762269,8.681147091327585,4.001087147405323,60.42032785622914,60.484994336152496,0.2
24,19,2,8.716852721976345,6.498431577926641,3.2668726938980766,60.42032785622914,60.484994336152496,0.2
24,19,3,31.132369816882658,29.328625125142946,14.437819552548534,60.42032785622914,60.484994336152496,0.2
24,19,4,15.966609076798472,15.729469513550576,7.401640861233197,60.42032785622914,60.484994336152496,0.2
24,19,5,6.451744467481944,7.833170705018843,3.773206948819015,60.42032785622914,60.484994336152496,0.2
24,19,6,8.113238521439358,8.678818446304629,4.016741645110533,60.42032785622914,60.484994336152496,0.2
24,19,7,6.911960664456783,7.989589882738518,3.739956029253773,60.42032785622914,60.484994336152496,0.2
24,19,8,9.407044994488869,9.87777083489913,4.565731777228745,60.42032785622914,60.484994336152496,0.2
24,19,9,11.28588060311488,5.474461729848928,3.18315375019399,60.42032785622914,60.484994336152496,0.2
24,20,0,24.40767806107217,25.02077361782659,12.151826121481587,61.391526553910694,60.484994336152496,0.2
24,20,1,8.094097699648248,8.329278733569572,3.886862767715458,61.391526553910694,60.484994336152496,0.2
24,20,2,6.608800504100942,6.799980243073686,3.372264114510405,61.391526553910694,60.484994336152496,0.2
24,20,3,29.20734233544581,29.93216046552074,14.645158012060886,61.391526553910694,60.484994336152496,0.2
24,20,4,14.973331512506812,15.367501501201234,7.281996072985882,61.391526553910694,60.484994336152496,0.2
24,20,5,7.633101844467,7.863854742289931,3.783547144351624,61.391526553910694,60.484994336152496,0.2
24,20,6,8.125766350991436,8.38799528367002,3.922041646740125,61.391526553910694,60.484994336152496,0.2
24,20,7,7.565836078526674,7.788617091777075,3.673851541631013,61.391526553910694,60.484994336152496,0.2
24,20,8,9.236359447767457,9.50784697555107,4.445357165089914,61.391526553910694,60.484994336152496,0.2
24,20,9,6.4394392068616,6.627620978905292,3.6388904733379586,61.391526553910694,60.484994336152496,0.2
25,0,0,2.0,2.0,1.5899618526288104,18.03501921013973,18.03501921013973,0.0
25,0,1,2.0,2.0,1.3919014793011828,18.03501921013973,18.03501921013973,0.0
25,0,2,2.0,2.0,1.3521085730303006,18.03501921013973,18.03501921013973,0.0
25,0,3,2.0,2.0,1.610179599138502,18.03501921013973,18.03501921013973,0.0
25,0,4,2.0,2.0,1.5814175503612018,18.03501921013973,18.03501921013973,0.0
25,0,5,2.0,2.0,1.5628993370918958,18.03501921013973,18.03501921013973,0.0
25,0,6,2.0,2.0,1.69547565454954,18.03501921013973,18.03501921013973,0.0
25,0,7,2.0,2.0,1.7156979410707032,18.03501921013973,18.03501921013973,0.0
25,0,8,2.0,2.0,1.425156322114931,18.03501921013973,18.03501921013973,0.0
25,0,9,2.0,2.0,1.540199210958055,18.03501921013973,18.03501921013973,0.0
25,1,0,3.2164524539879062,3.8760839089323733,2.5266258006822384,18.03501921013973,27.601499461617944,0.0
25,1,1,2.8157813480905416,2.735281309165287,1.7329614342760669,18.03501921013973,27.601499461617944,0.0
25,1,2,2.7352813091652872,3.008510079215255,1.799436804660705,18.03501921013973,27.601499461617944,0.0
25,1,3,3.257352441788044,3.92921870339465,2.5832572965738816,18.03501921013973,27.601499461617944,0.0
25,1,4,3.1991675474658883,3.8536284021034968,2.5028478030812855,18.03501921013973,27.601499461617944,0.0
25,1,5,3.161705672254825,3.8049601959114026,2.4516309341804194,18.03501921013973,27.601499461617944,0.0
25,1,6,3.4299041959629735,4.153387523126153,2.827823367300452,18.03501921013973,27.601499461617944,0.0
25,1,7,3.470813368091034,4.20653424931268,2.88713394969579,18.03501921013973,27.601499461617944,0.0
25,1,8,2.883055050662973,3.4429541342612304,2.0844590747425804,18.03501921013973,27.601499461617944,0.0
25,1,9,3.115783893510066,3.745301393887587,2.3894428087527406,18.03501921013973,27.601499461617944,0.0
25,2,0,5.111299836204816,7.0177519644782445,3.8282854934863844,29.924085555032175,40.88772014565261,0.2
25,2,1,3.5057369764738318,5.291378758871032,2.750335624356376,29.924085555032175,40.88772014565261,0.2
25,2,2,3.6402149627537588,4.747520468554463,2.476380420249501,29.924085555032175,40.88772014565261,0.2
25,2,3,5.225863914350788,7.082193926366327,3.901852007197965,29.924085555032175,40.88772014565261,0.2
25,2,4,5.063197550852466,6.973777494501434,3.7909950549284406,29.924085555032175,40.88772014565261,0.2
25,2,5,4.959587125615284,6.85164791780902,3.700552215773919,29.924085555032175,40.88772014565261,0.2
25,2,6,5.720614865167659,7.7464283185612555,4.374632908832783,29.924085555032175,40.88772014565261,0.2
25,2,7,5.840598667280598,7.869835422841919,4.476058854797847,29.924085555032175,40.88772014565261,0.2
25,2,8,4.216807777562678,4.2220648334599,2.4044122688325884,29.924085555032175,40.88772014565261,0.2
25,2,9,4.833782127017331,6.712519454807119,3.59480874730478,29.924085555032175,40.88772014565261,0.2
25,3,0,7.744524341720336,10.573255402704588,5.100488981211947,44.605630017373656,53.80050222771313,0.2
25,3,1,5.56385912883702,5.769290920981478,2.9219528712948444,44.605630017373656,53.80050222771313,0.2
25,3,2,5.009654707469665,6.5286984192728275,3.0950608714910293,44.605630017373656,53.80050222771313,0.2
25,3,3,7.89334753088536,10.639535800104577,5.187990821373105,44.605630017373656,53.80050222771313,0.2
25,3,4,7.669086731433227,10.504789424772435,5.050061918956015,44.605630017373656,53.80050222771313,0.2
25,3,5,7.486123164437441,10.291792955475863,4.919871259280063,44.605630017373656,53.80050222771313,0.2
25,3,6,8.84977128957345,11.873529692758328,5.898973578682402,44.605630017373656,53.80050222771313,0.2
25,3,7,9.054953402753076,12.08370975242413,6.043103503176079,44.605630017373656,53.80050222771313,0.2
25,3,8,4.864064964639563,7.3685843245557905,3.550670298394202,44.605630017373656,53.80050222771313,0.2
25,3,9,7.272206812866861,10.056455191656594,4.770537846347685,44.605630017373656,53.80050222771313,0.2
25,4,0,10.318159692342906,12.451626589902428,5.719050999292814,54.559734958513104,58.69565412207416,0.2
25,4,1,5.911036461519072,8.171763693577926,3.7282803255208887,54.559734958513104,58.69565412207416,0.2
25,4,2,6.261229550186807,7.226451791100609,3.323059720688699,54.559734958513104,58.69565412207416,0.2
25,4,3,10.495173693055865,12.647266719813121,5.855324886371405,54.559734958513104,58.69565412207416,0.2
25,4,4,10.216147025892877,12.339706245290667,5.652478668632999,54.559734958513104,58.69565412207416,0.2
25,4,5,9.952774627298115,12.051577257033717,5.494658838764021,54.559734958513104,58.69565412207416,0.2
25,4,6,11.933473757116873,14.206513967176965,6.688239662741953,54.559734958513104,58.69565412207416,0.2
25,4,7,12.225044934478326,14.521612407578244,6.872744861330691,54.559734958513104,58.69565412207416,0.2
25,4,8,7.182915851527808,9.240983144305947,4.1604875946894975,54.559734958513104,58.69565412207416,0.2
25,4,9,9.650676924957285,6.113592687497987,3.3671576479018994,54.559734958513104,58.69565412207416,0.2
25,5,0,11.569494947783403,11.347915273221334,5.359286405819625,54.25355237174247,54.88102233952217,0.2
25,5,1,7.542216426356039,5.6736543488931455,2.887962245132784,54.25355237174247,54.88102233952217,0.2
25,5,2,6.722465432541949,7.140566089077689,3.2953642023774,54.25355237174247,54.88102233952217,0.2
25,5,3,11.845173560942388,11.762118561825837,5.565359327833153,54.25355237174247,54.88102233952217,0.2
25,5,4,11.434820813328905,11.191392317933646,5.278912233103489,54.25355237174247,54.88102233952217,0.2
25,5,5,11.115555305020802,10.88298754987838,5.116037305527122,54.25355237174247,54.88102233952217,0.2
25,5,6,13.530139003346171,13.208084303538229,6.355627619889812,54.25355237174247,54.88102233952217,0.2
25,5,7,13.903388334953133,13.603894078708157,6.565746372368345,54.25355237174247,54.88102233952217,0.2
25,5,8,8.416560756850696,6.363725436457145,3.204346782088553,54.25355237174247,54.88102233952217,0.2
25,5,9,6.811674419516174,7.841129401396288,4.00793744302867,54.25355237174247,54.88102233952217,0.2
25,6,0,10.841700310684677,10.335752001431537,5.020016721393663,49.61834788555238,50.07231600642594,0.2
25,6,1,5.8422742879167435,6.179929910883983,3.0660270645870686,49.61834788555238,50.07231600642594,0.2
25,6,2,6.666438102270118,5.376024169229726,2.7015525405821705,49.61834788555238,50.07231600642594,0.2
25,6,3,11.258580599111076,10.864398766268682,5.264502195986411,49.61834788555238,50.07231600642594,0.2
25,6,4,10.679105400220234,10.160706893266479,4.933695064397647,49.61834788555238,50.07231600642594,0.2
25,6,5,10.349613557614113,4.481896221112651,2.7493704925755895,49.61834788555238,50.07231600642594,0.2
25,6,6,12.85727328666947,12.163895471406324,5.999588123443026,49.61834788555238,50.07231600642594,0.2
25,6,7,13.282338187390854,12.592259588090311,6.22002887429072,49.61834788555238,50.07231600642594,0.2
25,6,8,6.482312172229924,6.905899444725215,3.3930923656599723,49.61834788555238,50.07231600642594,0.2
25,6,9,8.107955673744815,8.263180980116786,4.157755865880417,49.61834788555238,50.07231600642594,0.2
25,7,0,10.15536635416154,11.699469126646425,5.474973439091903,48.67321789413499,52.78556940439731,0.2
25,7,1,6.2024948960751685,7.938915151434463,3.6535942212826753,48.67321789413499,52.78556940439731,0.2
25,7,2,5.46517218911,7.3849765015435365,3.373921330099614,48.67321789413499,52.78556940439731,0.2
