Run,Step,Firm,Optimal_k,Actual_k,Dividends,Total_Production_actual,Total_Production_optimal,Exit_Rate
25,7,3,10.649954261046267,5.150368019436847,3.1220518165597837,48.67321789413499,52.78556940439731,0.2
25,7,4,9.98073983402329,6.279541503922444,3.5226955591997866,48.67321789413499,52.78556940439731,0.2
25,7,5,5.561906691752067,8.471768180524537,4.293306108315559,48.67321789413499,52.78556940439731,0.2
25,7,6,12.137014426263818,13.67951577917136,6.513584752826252,48.67321789413499,52.78556940439731,0.2
25,7,7,12.582960467579648,14.129636069131132,6.7423534631719475,48.67321789413499,52.78556940439731,0.2
25,7,8,6.864139694980811,8.608288887282288,3.9589798374389757,48.67321789413499,52.78556940439731,0.2
25,7,9,8.411034538836681,10.172017245813173,4.8088459087493485,48.67321789413499,52.78556940439731,0.2
25,8,0,11.0757322413552,14.195275495672686,6.26853976932642,56.25351057484027,62.25838213933401,0.2
25,8,1,7.391128333985385,10.282774761591432,4.3788969557491475,56.25351057484027,62.25838213933401,0.2
25,8,2,6.825357176852059,7.970996484069424,3.559175488014156,56.25351057484027,62.25838213933401,0.2
25,8,3,6.315831546680188,9.802692706400192,4.8988607513948335,56.25351057484027,62.25838213933401,0.2
25,8,4,7.126323664499687,10.484256637818948,5.043150253422627,56.25351057484027,62.25838213933401,0.2
25,8,5,8.68524923725747,11.8429809836916,5.427911178971229,56.25351057484027,62.25838213933401,0.2
25,8,6,13.176816555596512,16.529695391165752,7.436283809174048,56.25351057484027,62.25838213933401,0.2
25,8,7,13.639609847505033,17.00477643742663,7.6757263252888,56.25351057484027,62.25838213933401,0.2
25,8,8,8.008915680816692,7.0532776583218,3.4436197754150863,56.25351057484027,62.25838213933401,0.2
25,8,9,9.72817316243973,12.797073592943228,5.647202573984442,56.25351057484027,62.25838213933401,0.2
25,9,0,12.681096776400357,8.376978074414982,4.3333809793348665,68.41796651843201,72.2650763054652,0.2
25,9,1,8.858397348208369,9.97280770753267,4.286074455107135,68.41796651843201,72.2650763054652,0.2
25,9,2,7.200121634156808,11.520992823165969,4.606101498871208,68.41796651843201,72.2650763054652,0.2
25,9,3,9.910270903365843,15.140988587873862,6.641425194976673,68.41796651843201,72.2650763054652,0.2
25,9,4,10.202164902026665,15.491671307336096,6.628180839331766,68.41796651843201,72.2650763054652,0.2
25,9,5,10.980526484182421,16.14190510044729,6.741838779113405,68.41796651843201,72.2650763054652,0.2
25,9,6,15.043413316503237,20.605307515347036,8.676726962583452,68.41796651843201,72.2650763054652,0.2
25,9,7,15.527799446442753,21.105349076054225,8.928831162906615,68.41796651843201,72.2650763054652,0.2
25,9,8,6.966355361873564,11.805693179033572,4.938619321620296,68.41796651843201,72.2650763054652,0.2
25,9,9,11.424147407830674,16.508448550205774,6.7491686725547435,68.41796651843201,72.2650763054652,0.2
25,10,0,8.766319683708861,13.645561688680871,6.097610785318944,75.24325368375402,75.32464122137205,0.2
25,10,1,8.670619786450104,12.424456788229133,4.99898330566147,75.24325368375402,75.32464122137205,0.2
25,10,2,9.318026369542356,10.912401590671704,4.434399408178336,75.24325368375402,75.32464122137205,0.2
25,10,3,13.435434523816165,17.35647625926342,7.3076277096151045,75.24325368375402,75.32464122137205,0.2
25,10,4,13.408641528660267,17.292596970582984,7.158593653647125,75.24325368375402,75.32464122137205,0.2
25,10,5,13.638568654723969,17.399254589799916,7.105284303151584,75.24325368375402,75.32464122137205,0.2
25,10,6,17.552798317293963,21.555198978754937,8.954822596680566,75.24325368375402,75.32464122137205,0.2
25,10,7,18.062798712869117,22.090561806381043,9.21859139670042,75.24325368375402,75.32464122137205,0.2
25,10,8,9.990701481343109,13.489991996190469,5.421877376344989,75.24325368375402,75.32464122137205,0.2
25,10,9,13.653396843027908,9.465298136043835,4.572459927782651,75.24325368375402,75.32464122137205,0.2
25,11,0,12.335311782150649,13.472496399052847,6.0433724572584335,71.22682172191266,67.84164966503303,0.2
25,11,1,10.112816288236562,8.982683966711377,3.9835638602733208,71.22682172191266,67.84164966503303,0.2
25,11,2,8.970677400099582,9.896773349909969,4.141294413915432,71.22682172191266,67.84164966503303,0.2
25,11,3,14.783145294058118,15.488137078015487,6.747653166586844,71.22682172191266,67.84164966503303,0.2
25,11,4,14.481653183254698,14.960981988658862,6.468411302963258,71.22682172191266,67.84164966503303,0.2
25,11,5,14.373809720885847,14.775697419620332,6.337144386272249,71.22682172191266,67.84164966503303,0.2
25,11,6,18.11537872339369,18.365152885016855,8.005099691738556,71.22682172191266,67.84164966503303,0.2
25,11,7,18.648976307956225,18.92373663743093,8.272269216357722,71.22682172191266,67.84164966503303,0.2
25,11,8,10.968320254685809,7.96460988299206,3.7493558628424704,71.22682172191266,67.84164966503303,0.2
25,11,9,9.249970325490171,11.084569988640887,5.106920468590061,71.22682172191266,67.84164966503303,0.2
25,12,0,12.225589021757383,11.871337057100455,5.531150208923317,61.05755113890535,58.14525111502151,0.2
25,12,1,8.058648534748807,8.039124866677884,3.685815919456151,61.05755113890535,58.14525111502151,0.2
25,12,2,8.377733439516948,7.104141819893055,3.283588343969064,61.05755113890535,58.14525111502151,0.2
25,12,3,13.650331012938071,13.125124091343936,6.00932532043755,61.05755113890535,58.14525111502151,0.2
25,12,4,13.085431813612487,12.361952044073636,5.6596098714882475,61.05755113890535,58.14525111502151,0.2
25,12,5,12.819882174405645,6.032484316212603,3.384989696073568,61.05755113890535,58.14525111502151,0.2
25,12,6,16.194113402997097,15.11689999116856,6.985451457943718,61.05755113890535,58.14525111502151,0.2
25,12,7,16.734590567069485,15.65855724151145,7.245127858660938,61.05755113890535,58.14525111502151,0.2
25,12,8,7.58485170318676,8.242779934828825,3.8405471424832185,61.05755113890535,58.14525111502151,0.2
25,12,9,10.331170427994156,10.335857596808284,4.862934966046002,61.05755113890535,58.14525111502151,0.2
25,13,0,11.18937642022818,11.893800142604023,5.538474407051978,55.02533440915598,56.32468148083901,0.2
25,13,1,7.456312011185173,7.016004946997057,3.3508147618953874,55.02533440915598,56.32468148083901,0.2
25,13,2,6.642615839734271,7.73205442589294,3.484151260328782,55.02533440915598,56.32468148083901,0.2
25,13,3,12.156712528527226,12.807117746968595,5.907031741743864,55.02533440915598,56.32468148083901,0.2
25,13,4,11.449247055622534,5.907841432556472,3.3754038269471622,55.02533440915598,56.32468148083901,0.2
25,13,5,6.847748200158497,8.785930289362632,4.404143257078328,55.02533440915598,56.32468148083901,0.2
25,13,6,14.131390917944179,14.579702767622408,6.81074515766467,55.02533440915598,56.32468148083901,0.2
25,13,7,14.656709682635723,15.102090101177497,7.063920014342051,55.02533440915598,56.32468148083901,0.2
25,13,8,7.769329346281042,8.773033167520234,4.011865333802291,55.02533440915598,56.32468148083901,0.2
25,13,9,9.837593951868147,10.654464151321859,4.967387365278347,55.02533440915598,56.32468148083901,0.2
25,14,0,11.204193087059195,13.897713927966006,6.1762670403893205,58.69125893263987,63.510046667331856,0.2
25,14,1,6.778613176119687,9.393592049531147,4.1102637065236305,58.69125893263987,63.510046667331856,0.2
25,14,2,7.048349526638512,8.322371258417165,3.6682888809715553,58.69125893263987,63.510046667331856,0.2
25,14,3,11.949775216369382,14.575913929107102,6.466933267675968,58.69125893263987,63.510046667331856,0.2
25,14,4,6.828356230329626,10.046601257533313,4.894845330200782,58.69125893263987,63.510046667331856,0.2
25,14,5,8.909469974718306,11.736204542731674,5.393607995298103,58.69125893263987,63.510046667331856,0.2
25,14,6,13.777964508794422,16.628302963632382,7.467308797390276,58.69125893263987,63.510046667331856,0.2
25,14,7,14.290130814986997,17.150663432708566,7.721763217852837,58.69125893263987,63.510046667331856,0.2
25,14,8,8.115901697038971,7.3935799938451,3.5590972089802744,58.69125893263987,63.510046667331856,0.2
25,14,9,10.048898503156796,12.70827357248043,5.619743431250624,58.69125893263987,63.510046667331856,0.2
25,15,0,12.494431388840784,17.60903047410846,7.28921095398604,69.80139860625019,73.90852839465305,0.2
25,15,1,8.314959106425672,13.093301208500687,5.185873403181561,69.80139860625019,73.90852839465305,0.2
25,15,2,7.420855257394692,8.65973013570076,3.7717562637990985,69.80139860625019,73.90852839465305,0.2
25,15,3,13.082441785758029,9.743478175343409,4.878127357067453,69.80139860625019,73.90852839465305,0.2
25,15,4,9.902147808253815,15.14440205391556,6.523821186324447,69.80139860625019,73.90852839465305,0.2
25,15,5,10.911132014671972,16.010439653508012,6.703356095704775,69.80139860625019,73.90852839465305,0.2
25,15,6,15.106176079847552,20.607958736129167,8.67750843271743,69.80139860625019,73.90852839465305,0.2
25,15,7,15.6209309110856,21.138653854340085,8.938691775966866,69.80139860625019,73.90852839465305,0.2
25,15,8,7.199963277659004,11.91729857445079,4.971254314584281,69.80139860625019,73.90852839465305,0.2
25,15,9,11.368598259349806,16.3941772652679,6.71643224967555,69.80139860625019,73.90852839465305,0.2
25,16,0,14.745888665076953,19.525364933801942,7.835832058395862,78.71471012454803,77.58118714617264,0.2
25,16,1,10.490890209821943,10.225251546697622,4.361735238173819,78.71471012454803,77.58118714617264,0.2
25,16,2,7.630167145508936,11.985271033752712,4.735262630713185,78.71471012454803,77.58118714617264,0.2
25,16,3,9.86832777312436,15.39680799028398,6.719776189503181,78.71471012454803,77.58118714617264,0.2
25,16,4,13.197524600629741,18.114485805460244,7.395095124559717,78.71471012454803,77.58118714617264,0.2
25,16,5,13.560719163378577,18.339894223913195,7.3720417921835715,78.71471012454803,77.58118714617264,0.2
25,16,6,17.554379211531142,22.67772920494043,9.278766731480006,78.71471012454803,77.58118714617264,0.2
25,16,7,18.082746482699587,23.229559099198177,9.548793686100794,78.71471012454803,77.58118714617264,0.2
25,16,8,10.05672124340931,14.400672032426709,5.675569399965297,78.71471012454803,77.58118714617264,0.2
25,16,9,13.58717189081885,8.653049813791254,4.294121637336213,78.71471012454803,77.58118714617264,0.2
25,17,0,15.85168927895559,17.02519589188968,7.119183544736804,75.34759903715302,71.66277230748696,0.2
25,17,1,8.823679629340745,10.574980428991937,4.465634764038622,75.34759903715302,71.66277230748696,0.2
25,17,2,9.579316059471772,8.175684157954635,3.6229091479541786,75.34759903715302,71.66277230748696,0.2
25,17,3,13.593936596177528,15.441126630617426,6.733310036518209,75.34759903715302,71.66277230748696,0.2
25,17,4,14.960089653432165,16.259887085808757,6.8565843806919595,75.34759903715302,71.66277230748696,0.2
25,17,5,14.913453347428186,16.11932945792385,6.735237123159229,75.34759903715302,71.66277230748696,0.2
25,17,6,18.77070948218385,19.9460573517229,8.481457799557761,75.34759903715302,71.66277230748696,0.2
25,17,7,19.316967154590834,20.520125472053476,8.754792183798383,75.34759903715302,71.66277230748696,0.2
25,17,8,11.481532776471509,9.11639799944407,4.121144103972715,75.34759903715302,71.66277230748696,0.2
25,17,9,8.686899031757534,11.507784902367183,5.24264093969819,75.34759903715302,71.66277230748696,0.2
25,18,0,14.40192753366949,5.876483462994074,3.3810217957419053,64.77313135173159,60.15802977061864,0.2
25,18,1,9.033865731845964,9.403900834393369,4.113420688076421,64.77313135173159,60.15802977061864,0.2
25,18,2,7.329053209827496,8.649794981824058,3.7687266541912474,64.77313135173159,60.15802977061864,0.2
25,18,3,13.621315225024134,14.003748354689034,6.288170827762382,64.77313135173159,60.15802977061864,0.2
25,18,4,13.87069609298385,13.735870103089448,6.092911638348208,64.77313135173159,60.15802977061864,0.2
25,18,5,13.625213672364431,7.189836461170749,3.827483423446277,64.77313135173159,60.15802977061864,0.2
25,18,6,17.157773758960253,16.680252000952137,7.483631363447722,64.77313135173159,60.15802977061864,0.2
25,18,7,17.710722277502647,17.246261492608742,7.751866945969732,64.77313135173159,60.15802977061864,0.2
25,18,8,8.336969874179383,9.591323440587253,4.270281277860819,64.77313135173159,60.15802977061864,0.2
25,18,9,10.605729494697785,11.463921186264747,5.228644728476908,64.77313135173159,60.15802977061864,0.2
25,19,0,6.839721238544383,8.102207776969577,4.233387966616382,55.6402384557541,55.87972846236586,0.2
25,19,1,8.321345599941779,6.504695328791559,3.1779449594816565,55.6402384557541,55.87972846236586,0.2
25,19,2,7.62403832220309,5.8459295676796375,2.8647588814315683,55.6402384557541,55.87972846236586,0.2
25,19,3,12.720809909125105,12.430739908318237,5.784971299706881,55.6402384557541,55.87972846236586,0.2
25,19,4,12.32580552715423,11.859294815405953,5.497519305357894,55.6402384557541,55.87972846236586,0.2
25,19,5,7.742901774396153,8.539829414616607,4.317421470548027,55.6402384557541,55.87972846236586,0.2
25,19,6,15.139196216503064,14.451273406737736,6.768693416572822,55.6402384557541,55.87972846236586,0.2
25,19,7,15.681829988642509,14.987589767091468,7.02638740449733,55.6402384557541,55.87972846236586,0.2
25,19,8,8.638670589916742,8.674267057939057,3.9801960000497902,55.6402384557541,55.87972846236586,0.2
25,19,9,10.577415514802738,10.390569458187855,4.880939724223169,55.6402384557541,55.87972846236586,0.2
25,20,0,8.564036358100608,8.812371676854054,4.48983800515599,56.71723824023215,55.87972846236586,0.2
25,20,1,6.428901955517303,6.662874968332172,3.231846043552347,56.71723824023215,55.87972846236586,0.2
25,20,2,5.795334472351889,5.97439515676591,2.908682583100788,56.71723824023215,55.87972846236586,0.2
25,20,3,11.702850041607748,12.014574213671214,5.648708868009339,56.71723824023215,55.87972846236586,0.2
25,20,4,11.121341956304418,11.449720716066013,5.363916179768655,56.71723824023215,55.87972846236586,0.2
25,20,5,8.73403400269268,8.995099364793132,4.477279283390033,56.71723824023215,55.87972846236586,0.2
25,20,6,13.692894904384918,14.069916708112858,6.643158732691868,56.71723824023215,55.87972846236586,0.2
25,20,7,14.214203298336187,14.594872082664969,6.896997017577468,56.71723824023215,55.87972846236586,0.2
25,20,8,8.051835439036633,8.298827025037898,3.858808313790894,56.71723824023215,55.87972846236586,0.2
25,20,9,9.874017120465972,10.176514428627394,4.810334047957016,56.71723824023215,55.87972846236586,0.2
26,0,0,2.0,2.0,1.5066199848569743,18.124637427870507,18.124637427870507,0.0
26,0,1,2.0,2.0,1.377326695388099,18.124637427870507,18.124637427870507,0.0
26,0,2,2.0,2.0,1.5945917280062492,18.124637427870507,18.124637427870507,0.0
26,0,3,2.0,2.0,1.4500860385330705,18.124637427870507,18.124637427870507,0.0
26,0,4,2.0,2.0,1.6094002060519994,18.124637427870507,18.124637427870507,0.0
26,0,5,2.0,2.0,1.3473734405590254,18.124637427870507,18.124637427870507,0.0
26,0,6,2.0,2.0,1.6019881619406982,18.124637427870507,18.124637427870507,0.0
26,0,7,2.0,2.0,1.7171636788070634,18.124637427870507,18.124637427870507,0.0
26,0,8,2.0,2.0,1.55717858000893,18.124637427870507,18.124637427870507,0.0
26,0,9,2.0,2.0,1.4040571260033181,18.124637427870507,18.124637427870507,0.0
26,1,0,3.047853971784422,3.6720699817886606,2.3052625311967394,18.124637427870507,27.435044388797245,0.0
26,1,1,2.786296930331667,2.725702256415053,1.7106094137761398,18.124637427870507,27.435044388797245,0.0
26,1,2,3.225818574310101,3.904583325186387,2.5470108590825022,18.124637427870507,27.435044388797245,0.0
26,1,3,2.9334872339369116,3.5226481742324154,2.1551686610624547,18.124637427870507,27.435044388797245,0.0
26,1,4,3.255775749365168,3.9437228104095716,2.5886749627892907,18.124637427870507,27.435044388797245,0.0
26,1,5,2.7257022564150533,3.0033078561681004,1.7909641055384926,18.124637427870507,27.435044388797245,0.0
26,1,6,3.240781372341943,3.924132438592049,2.5677862261939457,18.124637427870507,27.435044388797245,0.0
26,1,7,3.4737785183122316,4.2285466009750605,2.9001768501806264,18.124637427870507,27.435044388797245,0.0
26,1,8,3.150132725943094,3.8056986627200557,2.4429889492765535,18.124637427870507,27.435044388797245,0.0
26,1,9,2.840371912700786,3.400991651784136,2.0360464288680094,18.124637427870507,27.435044388797245,0.0
26,2,0,4.66348756311021,6.430622416216675,3.4123992199176314,29.743623770806202,40.49758989326772,0.2
26,2,1,3.4605194065870384,5.320996954292768,2.7321911191364228,29.743623770806202,40.49758989326772,0.2
26,2,2,5.152538291711033,7.094285035907808,3.8686955458206316,29.743623770806202,40.49758989326772,0.2
26,2,3,4.3598514751602,6.184998403780442,3.196027360213939,29.743623770806202,40.49758989326772,0.2
26,2,4,5.236823715533835,7.172680506111764,3.934776746156187,29.743623770806202,40.49758989326772,0.2
26,2,5,3.6230749075766595,4.764974948917528,2.474055401427723,29.743623770806202,40.49758989326772,0.2
26,2,6,5.194566331828862,7.100730280118002,3.8891117017809,29.743623770806202,40.49758989326772,0.2
26,2,7,5.866984123763223,7.972623495672954,4.52076128858303,29.743623770806202,40.49758989326772,0.2
26,2,8,4.942104609600571,6.852506807795939,3.687330426903946,29.743623770806202,40.49758989326772,0.2
26,2,9,4.118870224300094,4.226370659322019,2.370506163981239,29.743623770806202,40.49758989326772,0.2
26,3,0,6.903196970885363,9.59104338481132,4.514283460862215,44.18002532152673,53.27151337519739,0.2
26,3,1,5.527153255520234,8.370850048413136,3.751929434660847,44.18002532152673,53.27151337519739,0.2
26,3,2,7.826272851460597,10.800546058989603,5.192069643275111,44.18002532152673,53.27151337519739,0.2
26,3,3,6.465482193032549,5.894820715126107,3.0903110508223004,44.18002532152673,53.27151337519739,0.2
26,3,4,7.959953441740385,10.924629759476218,5.282357192925744,44.18002532152673,53.27151337519739,0.2
26,3,5,5.004951253432381,6.755397180447936,3.1588034748966107,44.18002532152673,53.27151337519739,0.2
26,3,6,7.867574216541043,10.783201210092379,5.210287665977829,44.18002532152673,53.27151337519739,0.2
26,3,7,9.145385291172197,12.394736071089378,6.156824798148598,44.18002532152673,53.27151337519739,0.2
26,3,8,7.459375821294196,10.381399438106257,4.931698920487101,44.18002532152673,53.27151337519739,0.2
26,3,9,4.795473775502552,7.662536919672643,3.595212682473997,44.18002532152673,53.27151337519739,0.2
26,4,0,9.13228081018438,10.981199507184675,4.96292342443453,54.02328101488429,58.26073912735978,0.2
26,4,1,7.59005797362466,7.1565449960294885,3.3620823942879796,54.02328101488429,58.26073912735978,0.2
26,4,2,10.503425046190154,12.4720857948694,5.742299929657465,54.02328101488429,58.26073912735978,0.2
26,4,3,6.251620783586102,8.45215995420829,3.976950352178614,54.02328101488429,58.26073912735978,0.2
26,4,4,10.686074466462838,12.670013711876603,5.85985696133912,54.02328101488429,58.26073912735978,0.2
26,4,5,6.39017921826122,6.44673402674768,3.0570659815156347,54.02328101488429,58.26073912735978,0.2
26,4,6,10.540279643507745,12.512110001779568,5.7818882460594,54.02328101488429,58.26073912735978,0.2
26,4,7,12.455100226484403,14.57887962767378,6.897593590130337,54.02328101488429,58.26073912735978,0.2
26,4,8,9.976701685580311,11.899805205530907,5.426194048452611,54.02328101488429,58.26073912735978,0.2
26,4,9,7.2730239634570655,9.142724312556952,4.068335104535427,54.02328101488429,58.26073912735978,0.2
26,5,0,10.039868064182546,5.226192169031237,2.951294098164137,53.85155185235278,53.57119544752148,0.2
26,5,1,6.8014073103310615,7.223848426646308,3.3841842936289037,53.85155185235278,53.57119544752148,0.2
26,5,2,11.61652694355131,11.665693017374755,5.479814920490642,53.85155185235278,53.57119544752148,0.2
26,5,3,8.045269575809938,8.511805487275309,3.9965749096596226,53.85155185235278,53.57119544752148,0.2
26,5,4,11.85434183351916,11.942404083628706,5.622212921529123,53.85155185235278,53.57119544752148,0.2
26,5,5,6.184366852570321,7.083381358485148,3.2653927355239194,53.85155185235278,53.57119544752148,0.2
26,5,6,11.696613102366834,11.836329093768057,5.561478052503673,53.85155185235278,53.57119544752148,0.2
26,5,7,13.953656682331378,13.846937439788858,6.653318406084071,53.85155185235278,53.57119544752148,0.2
26,5,8,10.97705277274633,11.028177558943927,5.1448183907151375,53.85155185235278,53.57119544752148,0.2
26,5,9,8.230138609295969,6.15730334341488,3.0848721232379797,53.85155185235278,53.57119544752148,0.2
26,6,0,5.970393018414267,6.525796853330517,3.4476741456366824,48.4341234737863,48.88462485120569,0.2
26,6,1,6.846118891464514,4.7318960538975485,2.516753059388878,48.4341234737863,48.88462485120569,0.2
26,6,2,11.085526435285175,10.174429326155048,4.979497876240303,48.4341234737863,48.88462485120569,0.2
26,6,3,8.084969557267891,7.507726365032705,3.6604011154402234,48.4341234737863,48.88462485120569,0.2
26,6,4,11.373593975475478,10.48033791528782,5.131044198353409,48.4341234737863,48.88462485120569,0.2
26,6,5,6.605806585890587,5.301692256287676,2.665981588247112,48.4341234737863,48.88462485120569,0.2
26,6,6,11.250728877676712,10.412853288697331,5.084369796624487,48.4341234737863,48.88462485120569,0.2
26,6,7,13.45949418788228,12.259307871987382,6.10965747378412,48.4341234737863,48.88462485120569,0.2
26,6,8,10.407836962111757,9.542213630223873,4.6491313769469125,48.4341234737863,48.88462485120569,0.2
26,6,9,6.240617971193637,6.004409498797787,3.0310492522941135,48.4341234737863,48.88462485120569,0.2
26,7,0,6.974557249879283,8.647578843481135,4.198642506451971,47.51871267049898,50.7756210010486,0.2
26,7,1,5.091327531266736,6.741960009023581,3.2245290107050475,47.51871267049898,50.7756210010486,0.2
26,7,2,10.07339775931079,11.279317257158965,5.35212784220506,47.51871267049898,50.7756210010486,0.2
26,7,3,7.404898508018731,5.719165501929721,3.0255590902667495,47.51871267049898,50.7756210010486,0.2
26,7,4,10.379972120731864,11.589920370424219,5.505533025101438,47.51871267049898,50.7756210010486,0.2
26,7,5,5.3932130557888955,6.929948542044529,3.215718263299475,47.51871267049898,50.7756210010486,0.2
26,7,6,10.285550991236715,11.501937491063323,5.451022914188994,47.51871267049898,50.7756210010486,0.2
26,7,7,12.359681927014302,13.535797736490764,6.548312490591878,47.51871267049898,50.7756210010486,0.2
26,7,8,9.405074720232385,4.717177728683337,2.8391934977011113,47.51871267049898,50.7756210010486,0.2
26,7,9,6.13173566999764,7.536112141118114,3.5535867976255613,47.51871267049898,50.7756210010486,0.2
26,8,0,8.493747174479013,11.687246630890234,5.184194335056478,54.11151125497993,60.1370953706678,0.2
26,8,1,6.523140308234029,9.843670634887427,4.202676096512329,54.11151125497993,60.1370953706678,0.2
26,8,2,10.827218718269723,14.26159409619268,6.307338803344543,54.11151125497993,60.1370953706678,0.2
26,8,3,6.120629211627896,9.601963441192444,4.348353149424206,54.11151125497993,60.1370953706678,0.2
26,8,4,11.137553507853328,14.565565790849593,6.460590390089563,54.11151125497993,60.1370953706678,0.2
26,8,5,6.505316389963748,7.763555527745389,3.481845127797748,54.11151125497993,60.1370953706678,0.2
26,8,6,11.027280937651975,6.49926812788407,3.6554716784727708,54.11151125497993,60.1370953706678,0.2
26,8,7,13.247069887255389,16.99870221977893,7.680362757840263,54.11151125497993,60.1370953706678,0.2
26,8,8,5.743616350246624,9.71170553797888,4.706784106701545,54.11151125497993,60.1370953706678,0.2
26,8,9,7.18881585541422,10.493193369826301,4.480218080594954,54.11151125497993,60.1370953706678,0.2
26,9,0,10.487493497641458,14.764069204414875,6.10558072308218,66.0868084939625,70.51972760185915,0.2
26,9,1,8.50190702474622,8.470343843273506,3.7830902006732194,66.0868084939625,70.51972760185915,0.2
26,9,2,12.759586236995666,17.534632890200797,7.288802529496069,66.0868084939625,70.51972760185915,0.2
26,9,3,8.796608003611478,13.24376841347498,5.446040650826655,66.0868084939625,70.51972760185915,0.2
26,9,4,13.06961030546534,17.82977923885883,7.442952232756386,66.0868084939625,70.51972760185915,0.2
26,9,5,7.043684279087824,10.895868570151162,4.414182498338508,66.0868084939625,70.51972760185915,0.2
26,9,6,7.394926382206702,12.4393220306638,5.7583227516531545,66.0868084939625,70.51972760185915,0.2
26,9,7,15.537178831761493,20.825017664571064,8.85320379948952,66.0868084939625,70.51972760185915,0.2
26,9,8,9.521704728551006,14.24507745658002,6.154358552883103,66.0868084939625,70.51972760185915,0.2
26,9,9,9.063367410925459,9.643848425174001,4.2231746698474355,66.0868084939625,70.51972760185915,0.2
26,10,0,12.351434763865155,8.4826084474966,4.1424122884421335,73.4259759337531,73.27160703568342,0.2
26,10,1,7.653095412002774,11.482421259012746,4.681008192933468,73.4259759337531,73.27160703568342,0.2
26,10,2,14.74506243270486,18.377799114039316,7.532410149249735,73.4259759337531,73.27160703568342,0.2
26,10,3,11.01720194538451,14.439878431946177,5.785851063668343,73.4259759337531,73.27160703568342,0.2
26,10,4,15.056903368079116,18.698056511115205,7.69485752899569,73.4259759337531,73.27160703568342,0.2
26,10,5,8.929779104861332,9.861780639329272,4.116572058943899,73.4259759337531,73.27160703568342,0.2
26,10,6,11.648940705581285,15.669555592021768,6.768274767738957,73.4259759337531,73.27160703568342,0.2
26,10,7,17.909806477080966,21.871330059023524,9.16227521677807,73.4259759337531,73.27160703568342,0.2
26,10,8,12.45011107493764,16.17791163164102,6.727646215890437,73.4259759337531,73.27160703568342,0.2
26,10,9,8.543375118083139,12.285354216106908,5.003053637743658,73.4259759337531,73.27160703568342,0.2
26,11,0,8.37999487129829,10.504099979294923,4.810984078991363,69.28547693006324,65.3317603870999,0.2
26,11,1,9.46956070952562,7.4002316757277296,3.4418163193144093,69.28547693006324,65.3317603870999,0.2
26,11,2,15.237874461541477,15.634499357106764,6.726471325362172,69.28547693006324,65.3317603870999,0.2
26,11,3,11.704629781761952,8.28291459046823,3.9210375593840845,69.28547693006324,65.3317603870999,0.2
26,11,4,15.566501385743392,16.002344563006435,6.900357439261126,69.28547693006324,65.3317603870999,0.2
26,11,5,8.327720743183967,9.490582597576903,4.007485840836253,69.28547693006324,65.3317603870999,0.2
26,11,6,13.69204798842475,14.600355804786865,6.44158457392729,69.28547693006324,65.3317603870999,0.2
26,11,7,18.53505010600932,18.775095110525914,8.233759903442937,69.28547693006324,65.3317603870999,0.2
26,11,8,13.609857459715474,14.201843897098053,6.1412777337875974,69.28547693006324,65.3317603870999,0.2
26,11,9,10.12105046668094,10.666907476185331,4.532008865022714,69.28547693006324,65.3317603870999,0.2
26,12,0,9.732498626544798,9.569010941245411,4.5070218420331605,58.79864833071819,55.27172380085432,0.2
26,12,1,6.962707015977031,6.813367233780821,3.2483979402638186,58.79864833071819,55.27172380085432,0.2
26,12,2,13.607480686010772,12.419918841483682,5.7254765523676046,58.79864833071819,55.27172380085432,0.2
26,12,3,7.932159415779408,7.935523996294597,3.805184339214092,58.79864833071819,55.27172380085432,0.2
26,12,4,13.959247878940579,12.794176246468735,5.899995575642581,58.79864833071819,55.27172380085432,0.2
26,12,5,8.107042093977084,5.879393750488996,2.8661556251154114,58.79864833071819,55.27172380085432,0.2
26,12,6,13.031162021983498,12.161940146079678,5.668136609270406,58.79864833071819,55.27172380085432,0.2
26,12,7,16.656687204909346,15.066021173651476,7.058130732671751,58.79864833071819,55.27172380085432,0.2
