Run,Step,Firm,Optimal_k,Actual_k,Dividends,Total_Production_actual,Total_Production_optimal,Exit_Rate
26,12,8,12.423648910068497,11.40318345678642,5.266665088556553,58.79864833071819,55.27172380085432,0.2
26,12,9,9.168138852700118,5.131498243629523,2.7154056059987726,58.79864833071819,55.27172380085432,0.2
26,13,0,9.117590739687392,10.479717293736297,4.803164092676281,52.30599278858046,52.86757433314133,0.2
26,13,1,6.571426546628013,7.912470914800002,3.6069029476571215,52.30599278858046,52.86757433314133,0.2
26,13,2,11.582493678489719,5.848467826938986,3.379543053511608,52.30599278858046,52.86757433314133,0.2
26,13,3,7.6977912932347925,9.119472432156888,4.19422355145495,52.30599278858046,52.86757433314133,0.2
26,13,4,11.935541231015762,12.910988292621035,5.9376514028313965,52.30599278858046,52.86757433314133,0.2
26,13,5,5.79816004935681,7.59393117180254,3.428417039473007,52.30599278858046,52.86757433314133,0.2
26,13,6,11.4664964296365,12.56313767261723,5.798384207664955,52.30599278858046,52.86757433314133,0.2
26,13,7,14.278419245175133,15.105431535022333,7.071049745647008,52.30599278858046,52.86757433314133,0.2
26,13,8,10.654329737793363,4.750089883407516,2.853045537286296,52.30599278858046,52.86757433314133,0.2
26,13,9,5.493196588677079,7.543052638844779,3.5558773923489286,52.30599278858046,52.86757433314133,0.2
26,14,0,9.716678992802194,6.257263507938221,3.347740899390897,55.088895538318155,59.76743759827417,0.2
26,14,1,7.29667307307178,9.937249044136705,4.230603165190685,55.088895538318155,59.76743759827417,0.2
26,14,2,6.836729780562173,10.214337057511734,4.993161799426116,55.088895538318155,59.76743759827417,0.2
26,14,3,8.484807740730506,11.107279564133483,4.8150207859985,55.088895538318155,59.76743759827417,0.2
26,14,4,12.011718013224815,14.76864131936445,6.523511551927189,55.088895538318155,59.76743759827417,0.2
26,14,5,6.93560061310561,7.303319877011523,3.3360397071483447,55.088895538318155,59.76743759827417,0.2
26,14,6,11.729984013813139,14.459612194098119,6.398054825695439,55.088895538318155,59.76743759827417,0.2
26,14,7,14.304554080371751,17.30244280003793,7.776172612664021,55.088895538318155,59.76743759827417,0.2
26,14,8,5.771638674582795,9.28007086674134,4.559354165416702,55.088895538318155,59.76743759827417,0.2
26,14,9,7.193449670374552,9.916497657349304,4.306402318184015,55.088895538318155,59.76743759827417,0.2
26,15,0,6.772394830327651,12.19157792072505,5.339796053901076,65.68804392986263,69.923554369959,0.2
26,15,1,8.55840277553085,13.622472157012268,5.2758825439126085,65.68804392986263,69.923554369959,0.2
26,15,2,10.10103952894787,15.56522457253754,6.705594442891622,65.68804392986263,69.923554369959,0.2
26,15,3,9.740664782316188,9.68568330801647,4.374857984156516,65.68804392986263,69.923554369959,0.2
26,15,4,13.19689821810663,8.034726379030039,4.260129683053993,65.68804392986263,69.923554369959,0.2
26,15,5,6.7487236155491885,11.216591094517598,4.504738723044331,65.68804392986263,69.923554369959,0.2
26,15,6,12.943102446660781,18.145265810634555,7.500196465070699,65.68804392986263,69.923554369959,0.2
26,15,7,15.730999735171585,21.575990826176117,9.075492891627826,65.68804392986263,69.923554369959,0.2
26,15,8,9.223457701018306,14.633571459047229,6.271373362184392,65.68804392986263,69.923554369959,0.2
26,15,9,8.711742537269473,13.814739755256305,5.431298559069573,65.68804392986263,69.923554369959,0.2
26,16,0,10.8022718236717,15.09348950254796,6.200625284184062,74.47059808469396,75.43209260457223,0.2
26,16,1,10.672976415919939,10.897194150240514,4.512697788069037,74.47059808469396,75.43209260457223,0.2
26,16,2,13.565247282899247,18.148446453311877,7.466483814092012,74.47059808469396,75.43209260457223,0.2
26,16,3,8.850226611238027,13.38224628335297,5.485839370470103,74.47059808469396,75.43209260457223,0.2
26,16,4,8.618134171401847,14.07364441174109,6.307070090169916,74.47059808469396,75.43209260457223,0.2
26,16,5,9.112972047948203,12.762846515395609,4.930946242630683,74.47059808469396,75.43209260457223,0.2
26,16,6,15.172706996448943,19.579848292919497,7.910516327890761,74.47059808469396,75.43209260457223,0.2
26,16,7,18.3594916658928,23.28741651983636,9.573607418405766,74.47059808469396,75.43209260457223,0.2
26,16,8,12.686829062798651,17.187835225127635,7.018951657066071,74.47059808469396,75.43209260457223,0.2
26,16,9,10.987379068105671,9.67379161738508,4.232349177450967,74.47059808469396,75.43209260457223,0.2
26,17,0,12.543707497508985,14.62502496274223,6.065273066915021,73.26037764018795,69.59071718619565,0.2
26,17,1,9.129073034388748,11.202670321136448,4.600881597473122,73.26037764018795,69.59071718619565,0.2
26,17,2,15.104507159583953,17.027125428854106,7.140480616294876,73.26037764018795,69.59071718619565,0.2
26,17,3,11.097713744614847,13.113827484165391,5.408581775935215,73.26037764018795,69.59071718619565,0.2
26,17,4,12.759042637066827,15.46664405266824,6.73783418861712,73.26037764018795,69.59071718619565,0.2
26,17,5,9.975179037389518,9.421136451721331,3.9869362466144147,73.26037764018795,69.59071718619565,0.2
26,17,6,16.002773659687108,7.940471052238539,4.205626420242848,73.26037764018795,69.59071718619565,0.2
26,17,7,19.36716470494902,21.092318901168927,8.932596714417665,73.26037764018795,69.59071718619565,0.2
26,17,8,14.199160970098589,16.091032443480213,6.702335467001138,73.26037764018795,69.59071718619565,0.2
26,17,9,8.561934913996932,11.105151337857405,4.661556130741789,73.26037764018795,69.59071718619565,0.2
26,18,0,12.269893398970769,11.693407043294687,5.1861070161264005,62.90028309010484,58.74059044409019,0.2
26,18,1,9.307466641562915,7.391670533781907,3.4390286098726945,62.90028309010484,58.74059044409019,0.2
26,18,2,14.445010968635213,13.432300094984042,6.048306346360016,62.90028309010484,58.74059044409019,0.2
26,18,3,10.941423592671839,6.478022449862794,3.301280969101303,62.90028309010484,58.74059044409019,0.2
26,18,4,13.630467469838498,13.00091872532635,5.966572003208093,62.90028309010484,58.74059044409019,0.2
26,18,5,8.065470786681878,8.191052068687068,3.614970569882241,62.90028309010484,58.74059044409019,0.2
26,18,6,8.507875454735528,9.71940021859092,4.844912426435687,62.90028309010484,58.74059044409019,0.2
26,18,7,18.07041632795737,16.55117343677041,7.538255435382359,62.90028309010484,58.74059044409019,0.2
26,18,8,13.558654457427933,12.602076709764571,5.64841902740192,62.90028309010484,58.74059044409019,0.2
26,18,9,9.430209681657809,8.816585654179582,3.966195183740628,62.90028309010484,58.74059044409019,0.2
26,19,0,10.491362802877223,5.569204634966608,3.08558809393305,54.32924701495519,54.256564335280615,0.2
26,19,1,6.95706755056471,7.308771834391166,3.4119845119183294,54.32924701495519,54.256564335280615,0.2
26,19,2,12.235570154123705,12.110284379538331,5.625181619064992,54.32924701495519,54.256564335280615,0.2
26,19,3,6.678407571108195,7.6724120156338875,3.7164228015932723,54.32924701495519,54.256564335280615,0.2
26,19,4,12.070223653406451,12.095822105954044,5.67267404309512,54.32924701495519,54.256564335280615,0.2
26,19,5,7.312993667972173,6.531345316113131,3.085097098870458,54.32924701495519,54.256564335280615,0.2
26,19,6,9.801134811882589,10.4952207430834,5.112489272250326,54.32924701495519,54.256564335280615,0.2
26,19,7,15.249699326958503,14.816558640509255,6.976118316952193,54.32924701495519,54.256564335280615,0.2
26,19,8,11.426608262204848,11.345195358853344,5.247903121267239,54.32924701495519,54.256564335280615,0.2
26,19,9,8.023512143165739,8.11969725153807,3.7440502307198416,54.32924701495519,54.256564335280615,0.2
26,20,0,6.24206636172913,6.418099162522336,3.40774604910259,55.06974658212766,54.256564335280615,0.2
26,20,1,6.90235802713345,7.174438312280146,3.367964476518864,55.06974658212766,54.256564335280615,0.2
26,20,2,11.379599575206441,11.710681060856013,5.49459918128324,55.06974658212766,54.256564335280615,0.2
26,20,3,7.518228956548418,7.767433912716032,3.7485824794794738,55.06974658212766,54.256564335280615,0.2
26,20,4,11.4756755430449,11.799655386193889,5.575086143122483,55.06974658212766,54.256564335280615,0.2
26,20,5,6.241073091185338,6.432569996814391,3.0523627844573786,55.06974658212766,54.256564335280615,0.2
26,20,6,10.342435976390316,10.629295836868016,5.158120122071736,55.06974658212766,54.256564335280615,0.2
26,20,7,14.112510210714648,14.507647530544443,6.873985216266994,55.06974658212766,54.256564335280615,0.2
26,20,8,10.616374754389465,10.93500838637249,5.114354272788173,55.06974658212766,54.256564335280615,0.2
26,20,9,7.574118544128527,7.860315484391826,3.6599214555096484,55.06974658212766,54.256564335280615,0.2
27,0,0,2.0,2.0,1.3923987657436445,17.47780350198558,17.47780350198558,0.0
27,0,1,2.0,2.0,1.273250385997926,17.47780350198558,17.47780350198558,0.0
27,0,2,2.0,2.0,1.362636551508312,17.47780350198558,17.47780350198558,0.0
27,0,3,2.0,2.0,1.3156319897974147,17.47780350198558,17.47780350198558,0.0
27,0,4,2.0,2.0,1.6930385256081646,17.47780350198558,17.47780350198558,0.0
27,0,5,2.0,2.0,2.2695366048380716,17.47780350198558,17.47780350198558,0.0
27,0,6,2.0,2.0,1.5032749281023436,17.47780350198558,17.47780350198558,0.0
27,0,7,2.0,2.0,1.4847605511605646,17.47780350198558,17.47780350198558,0.0
27,0,8,2.0,2.0,1.4592779493571366,17.47780350198558,17.47780350198558,0.0
27,0,9,2.0,2.0,1.415405427526655,17.47780350198558,17.47780350198558,0.0
27,1,0,2.8167873459360533,3.3366876373435126,1.992340297856025,17.47780350198558,26.335102556602518,0.0
27,1,1,2.5757531992436875,2.8142652926441953,1.6171426970448148,17.47780350198558,26.335102556602518,0.0
27,1,2,2.756579142289486,3.2591415951109246,1.9179235757366258,17.47780350198558,26.335102556602518,0.0
27,1,3,2.661490107534551,2.575753199243687,1.5705305960405536,17.47780350198558,26.335102556602518,0.0
27,1,4,3.424973946000554,4.120010522223915,2.8078549656784815,17.47780350198558,26.335102556602518,0.0
27,1,5,4.591214921274597,5.622087754968787,4.678908248703152,17.47780350198558,26.335102556602518,0.0
27,1,6,3.0410870069107854,3.6255776876895562,2.2797197839234395,17.47780350198558,26.335102556602518,0.0
27,1,7,3.003632892492894,3.577338109649936,2.2306293674078885,17.47780350198558,26.335102556602518,0.0
27,1,8,2.9520822361239283,3.51094268288431,2.163782683001221,17.47780350198558,26.335102556602518,0.0
27,1,9,2.863329238515227,3.3966319530503135,2.050660675394831,17.47780350198558,26.335102556602518,0.0
27,2,0,4.0304538310920535,5.599757748982667,2.8626028561827033,28.551125024934645,38.79156906494628,0.2
27,2,1,3.2714386120386623,4.271150853677694,2.165580125119514,28.551125024934645,38.79156906494628,0.2
27,2,2,3.8799106919073436,3.7948665506891968,2.133519384621968,28.551125024934645,38.79156906494628,0.2
27,2,3,3.177143515327503,4.728881904715662,2.4029479063702377,28.551125024934645,38.79156906494628,0.2
27,2,4,5.68021929574377,7.618363174314135,4.317665706053845,28.551125024934645,38.79156906494628,0.2
27,2,5,9.465312575671549,12.235599263684547,8.064062147096104,28.551125024934645,38.79156906494628,0.2
27,2,6,4.6118152339829654,6.269916103566562,3.3450347058733687,28.551125024934645,38.79156906494628,0.2
27,2,7,4.512506567924299,6.21450727372941,3.2833721770020583,28.551125024934645,38.79156906494628,0.2
27,2,8,4.377277422806579,6.064332166299201,3.172233228322943,28.551125024934645,38.79156906494628,0.2
27,2,9,4.148434473924487,5.776924830987739,2.9740451763108937,28.551125024934645,38.79156906494628,0.2
27,3,0,5.790972888021354,5.771624743936353,2.923824448852947,42.318876458274914,50.98051586596153,0.2
27,3,1,4.380913602569462,6.746179813475961,2.982176602211876,42.318876458274914,50.98051586596153,0.2
27,3,2,4.316055538660884,6.705745814473169,3.1781324920226997,42.318876458274914,50.98051586596153,0.2
27,3,3,4.861102596562764,5.120978558190639,2.5407415981656754,42.318876458274914,50.98051586596153,0.2
27,3,4,8.73452808491908,11.74626498061732,5.846227337127825,42.318876458274914,50.98051586596153,0.2
27,3,5,16.31339295295257,20.814196786435055,11.696823972485085,42.318876458274914,50.98051586596153,0.2
27,3,6,6.766920269560028,9.312110955028713,4.412158614941895,42.318876458274914,50.98051586596153,0.2
27,3,7,6.642178539449142,9.257243666469419,4.339828923337767,42.318876458274914,50.98051586596153,0.2
27,3,8,6.417347268421139,9.007033208415523,4.184313907269882,42.318876458274914,50.98051586596153,0.2
27,3,9,6.016417871787332,8.509771742224036,3.9003393759803693,42.318876458274914,50.98051586596153,0.2
27,4,0,5.914822615394169,7.878398038576313,3.6353746612275812,51.6999529469516,55.679794023836905,0.2
27,4,1,6.032867539903829,6.09847784733633,2.7787395019741767,51.6999529469516,55.679794023836905,0.2
27,4,2,6.42928132908582,8.182018253240559,3.653098211872972,51.6999529469516,55.679794023836905,0.2
27,4,3,5.139855736071551,7.035774404275432,3.1734507442849127,51.6999529469516,55.679794023836905,0.2
27,4,4,11.826769449836574,13.85590053841099,6.5628151775277015,51.6999529469516,55.679794023836905,0.2
27,4,5,23.66237787904176,26.395415332875267,13.812940619601301,51.6999529469516,55.679794023836905,0.2
27,4,6,8.925684840142427,10.71816585241574,4.868573696892515,51.6999529469516,55.679794023836905,0.2
27,4,7,8.779363710694172,10.556244671227027,4.757645036532597,51.6999529469516,55.679794023836905,0.2
27,4,8,8.464760782179576,10.211358801773128,4.568519664685281,51.6999529469516,55.679794023836905,0.2
27,4,9,7.890287516342388,5.307449301602038,2.80272158156121,51.6999529469516,55.679794023836905,0.2
27,5,0,7.354270626642975,7.778522555661939,3.6030526923608486,51.46593331828978,51.72963249149134,0.2
27,5,1,5.621319451998544,6.040579639027387,2.7602463842433904,51.46593331828978,51.72963249149134,0.2
27,5,2,7.390124919544714,5.388199357208949,2.7269024139516924,51.46593331828978,51.72963249149134,0.2
27,5,3,6.419810272295837,6.7596343469626285,3.0857424192007654,51.46593331828978,51.72963249149134,0.2
27,5,4,13.276408454660023,13.115415201546387,6.315289653337478,51.46593331828978,51.72963249149134,0.2
27,5,5,27.943228121635993,26.413199124467585,13.81945444577709,51.46593331828978,51.72963249149134,0.2
27,5,6,9.849000961186425,9.995643876927463,4.636443370142062,51.46593331828978,51.72963249149134,0.2
27,5,7,9.624595098088307,9.650701846803287,4.468138763517412,51.46593331828978,51.72963249149134,0.2
27,5,8,9.24199927329924,4.557222029836784,2.597210528656061,51.46593331828978,51.72963249149134,0.2
27,5,9,5.6698345900264835,6.798046981633675,3.3329498027351634,51.46593331828978,51.72963249149134,0.2
27,6,0,7.2888841043769,6.807644561477884,3.282014106535209,46.769152459941935,47.898284107100295,0.2
27,6,1,5.583908344424655,4.716514402497932,2.321280563603824,46.769152459941935,47.898284107100295,0.2
27,6,2,5.516454339227544,5.546008090116231,2.782565437963192,46.769152459941935,47.898284107100295,0.2
27,6,3,6.242378557826939,4.219108219931466,2.2185432189161425,46.769152459941935,47.898284107100295,0.2
27,6,4,12.775670604635547,11.580959097120623,5.788513002547778,46.769152459941935,47.898284107100295,0.2
27,6,5,27.956405426584112,24.6492858706805,13.166769534275419,46.769152459941935,47.898284107100295,0.2
27,6,6,9.379407204652559,8.674764175981537,4.198535130545966,46.769152459941935,47.898284107100295,0.2
27,6,7,9.038931259207528,8.246952594153573,4.002587842509506,46.769152459941935,47.898284107100295,0.2
27,6,8,5.254090948538801,5.597334588607613,2.999189526812732,46.769152459941935,47.898284107100295,0.2
27,6,9,6.742472817383224,6.442832768419439,3.210063776059711,46.769152459941935,47.898284107100295,0.2
27,7,0,6.639431197380172,5.074569977070025,2.671911718293976,46.55993181543438,50.24070315833832,0.2
27,7,1,4.695891635924058,5.920022071390971,2.7215677353668983,46.55993181543438,50.24070315833832,0.2
27,7,2,5.629059223352379,6.93911424363859,3.2551564286849515,46.55993181543438,50.24070315833832,0.2
27,7,3,4.488056596428905,5.974558041894226,2.8302674526636515,46.55993181543438,50.24070315833832,0.2
27,7,4,11.71001481652047,12.74761094464381,6.190789025430692,46.55993181543438,50.24070315833832,0.2
27,7,5,26.636040424235507,27.241705591353924,14.121479547447585,46.55993181543438,50.24070315833832,0.2
27,7,6,8.49352995574776,4.19830446810684,2.526208366419166,46.55993181543438,50.24070315833832,0.2
27,7,7,8.09713356773688,9.174274744788558,4.312564887410409,46.55993181543438,50.24070315833832,0.2
27,7,8,6.067284254362392,7.5721601926795525,3.7057052966366344,46.55993181543438,50.24070315833832,0.2
27,7,9,6.493877505862025,7.724562741919816,3.64478229852233,46.55993181543438,50.24070315833832,0.2
27,8,0,5.405209558289988,7.909825378656694,3.645519786856698,53.54145002686204,59.07713698923744,0.2
27,8,1,5.505662419913929,6.513484971069962,2.9097937742344873,53.54145002686204,59.07713698923744,0.2
27,8,2,6.585098797085757,5.727989929175021,2.8461685103923213,53.54145002686204,59.07713698923744,0.2
27,8,3,5.725559187794785,8.072178814380942,3.493871833147314,53.54145002686204,59.07713698923744,0.2
27,8,4,12.523808995822906,15.515596417833825,7.103686319889918,53.54145002686204,59.07713698923744,0.2
27,8,5,28.567394537944136,33.42340676424891,16.294899822516776,53.54145002686204,59.07713698923744,0.2
27,8,6,5.110455377290523,7.960642912017525,3.953494306133965,53.54145002686204,59.07713698923744,0.2
27,8,7,8.724209258328429,11.289753571594815,4.986714985317477,53.54145002686204,59.07713698923744,0.2
27,8,8,7.496547716170601,10.058386341779299,4.520503835411435,53.54145002686204,59.07713698923744,0.2
27,8,9,7.373302038002244,9.823968990596468,4.31281418983576,53.54145002686204,59.07713698923744,0.2
27,9,0,7.374793958175639,11.062336116276551,4.610366252513161,64.92198225595756,68.58243383827539,0.2
27,9,1,5.886438916921759,9.517401572776674,3.794509945193225,64.92198225595756,68.58243383827539,0.2
27,9,2,5.757726623804535,9.500871427650154,4.055957970653015,64.92198225595756,68.58243383827539,0.2
27,9,3,7.068013998616026,8.052655108383371,3.487954388665489,64.92198225595756,68.58243383827539,0.2
27,9,4,14.370577041325063,19.071745829946437,8.207656245011323,64.92198225595756,68.58243383827539,0.2
27,9,5,32.96416856477697,40.849847945236235,18.75208253428739,64.92198225595756,68.58243383827539,0.2
27,9,6,7.997818590280677,11.968245570250863,5.259430995627335,64.92198225595756,68.58243383827539,0.2
27,9,7,10.087997787709957,14.08550733404403,5.822053193664683,64.92198225595756,68.58243383827539,0.2
27,9,8,9.144864469943563,13.099450338278217,5.438688357554869,64.92198225595756,68.58243383827539,0.2
27,9,9,8.724713590804381,6.92605783834057,3.3767595704587396,64.92198225595756,68.58243383827539,0.2
27,10,0,9.326653857865193,12.322224426016263,4.971930082227269,71.4088427130377,71.08995036109539,0.2
27,10,1,7.676197265185324,8.666923884969224,3.553843568379573,71.4088427130377,71.08995036109539,0.2
27,10,2,8.205099981744244,11.249173534475323,4.565028243878464,71.4088427130377,71.08995036109539,0.2
27,10,3,7.056043158690883,10.189960415610283,4.112767658922003,71.4088427130377,71.08995036109539,0.2
27,10,4,16.60388016675204,20.214028924330314,8.54875482220543,71.4088427130377,71.08995036109539,0.2
27,10,5,37.934986795481,43.29945198595417,19.53232197449532,71.4088427130377,71.08995036109539,0.2
27,10,6,10.63969535149278,13.937267895537678,5.851157262366866,71.4088427130377,71.08995036109539,0.2
27,10,7,11.77786577146434,7.417600962769299,3.716377735967309,71.4088427130377,71.08995036109539,0.2
27,10,8,11.002328442792372,14.13063831732416,5.734958366252248,71.4088427130377,71.08995036109539,0.2
27,10,9,6.831098865027169,10.56959845229545,4.539424544620535,71.4088427130377,71.08995036109539,0.2
27,11,0,10.058088304191314,6.2110510474248635,3.07792619479842,67.22250698424405,63.778459638464525,0.2
27,11,1,7.189335296129411,7.877276843685507,3.3239623482976466,67.22250698424405,63.778459638464525,0.2
27,11,2,9.23493621766465,9.853034127146318,4.160619768991719,67.22250698424405,63.778459638464525,0.2
27,11,3,8.32002453854475,7.129803914439995,3.203079648590097,67.22250698424405,63.778459638464525,0.2
27,11,4,17.293913926904082,17.43199653393959,7.70706169241998,67.22250698424405,63.778459638464525,0.2
27,11,5,39.513391370411924,38.0403902246536,17.839705025171458,67.22250698424405,63.778459638464525,0.2
27,11,6,11.836742563409627,12.461489682397723,5.4102382547569015,67.22250698424405,63.778459638464525,0.2
27,11,7,7.518137789931444,9.34393851995652,4.368239119226968,67.22250698424405,63.778459638464525,0.2
27,11,8,11.601675147206779,11.95388314144816,5.101211466784977,67.22250698424405,63.778459638464525,0.2
27,11,9,9.183140584220256,10.033825248299568,4.377099637602053,67.22250698424405,63.778459638464525,0.2
27,12,0,6.226566534338276,6.610470647297598,3.2151800579010077,57.40067613572914,54.989306325986604,0.2
27,12,1,6.724291425274438,5.653705259155561,2.6352755599543287,57.40067613572914,54.989306325986604,0.2
27,12,2,8.416828142107788,4.962296537662251,2.574168293368906,57.40067613572914,54.989306325986604,0.2
27,12,3,6.479748793338851,6.32599082587265,2.945801088706369,57.40067613572914,54.989306325986604,0.2
27,12,4,15.59119009845057,14.085973012910802,6.638907843982158,57.40067613572914,54.989306325986604,0.2
27,12,5,36.089270262529425,31.50978174309335,15.63608315092138,57.40067613572914,54.989306325986604,0.2
27,12,6,10.944774607265165,10.199625795363092,4.702473797941543,57.40067613572914,54.989306325986604,0.2
27,12,7,8.836836815558298,8.54516386231494,4.103360748903013,57.40067613572914,54.989306325986604,0.2
27,12,8,10.31962126231108,9.410947825572856,4.314797108895541,57.40067613572914,54.989306325986604,0.2
27,12,9,8.854761419236072,8.280140045542886,3.8263636068124187,57.40067613572914,54.989306325986604,0.2
27,13,0,6.504227614109291,7.5692675913771925,3.534926058118091,52.03872907057117,53.096822055720864,0.2
27,13,1,5.331095540270362,6.207760574809283,2.813502403049345,52.03872907057117,53.096822055720864,0.2
27,13,2,5.207477091664059,6.645973387388031,3.1582758239707953,52.03872907057117,53.096822055720864,0.2
27,13,3,5.959280799765118,6.821597894471886,3.1055155561970924,52.03872907057117,53.096822055720864,0.2
27,13,4,13.430341986677321,13.802276542093361,6.54502562192104,52.03872907057117,53.096822055720864,0.2
27,13,5,31.63139916746246,30.645473319018873,15.334606222049693,52.03872907057117,53.096822055720864,0.2
27,13,6,9.512985083381134,10.173485506696622,4.694034279348172,52.03872907057117,53.096822055720864,0.2
27,13,7,8.300994598445872,9.142240786325209,4.302018583094612,52.03872907057117,53.096822055720864,0.2
27,13,8,8.72872498571008,5.394279251543512,2.9226070043314403,52.03872907057117,53.096822055720864,0.2
27,13,9,7.740636413781346,4.615601889509094,2.5416731399383217,52.03872907057117,53.096822055720864,0.2
27,14,0,7.151065653242519,9.159696536132072,4.039795606993637,55.32777549452724,59.518691672563335,0.2
27,14,1,5.691643918139725,6.32055997121319,2.8491919525022302,55.32777549452724,59.518691672563335,0.2
27,14,2,6.389111793836926,8.392010342067913,3.718478241991995,55.32777549452724,59.518691672563335,0.2
27,14,3,6.282379111871503,5.591819493853586,2.7020950915228648,55.32777549452724,59.518691672563335,0.2
27,14,4,13.240420635397696,15.679131870384882,7.156015172616971,55.32777549452724,59.518691672563335,0.2
27,14,5,31.021518995754686,34.80681733619266,16.764137515711727,55.32777549452724,59.518691672563335,0.2
27,14,6,9.495912151571329,11.58053747792271,5.139578678740852,55.32777549452724,59.518691672563335,0.2
27,14,7,8.702874352499736,10.851967083299463,4.850554076198427,55.32777549452724,59.518691672563335,0.2
27,14,8,5.912359756041714,8.300794765699788,3.9518531363724376,55.32777549452724,59.518691672563335,0.2
27,14,9,5.141740221422987,7.529130665390442,3.5799853021113193,55.32777549452724,59.518691672563335,0.2
27,15,0,8.17240393047201,6.717422771306185,3.2515056289089994,65.41465704978094,68.92409740987351,0.2
27,15,1,5.763842970418656,9.781897226261469,3.868022453468288,65.41465704978094,68.92409740987351,0.2
27,15,2,7.522387060281263,11.423877487331819,4.614541044695451,65.41465704978094,68.92409740987351,0.2
27,15,3,5.466269755886035,9.644436475059086,3.957375199147564,65.41465704978094,68.92409740987351,0.2
27,15,4,14.476436981606032,19.540560289306043,8.348371220665552,65.41465704978094,68.92409740987351,0.2
27,15,5,33.91342450276385,42.29840603170304,19.21511535608321,65.41465704978094,68.92409740987351,0.2
27,15,6,10.397237157839712,7.818811643910967,3.9040551412015856,65.41465704978094,68.92409740987351,0.2
27,15,7,9.812547726094273,14.157448645689962,5.842852456931828,65.41465704978094,68.92409740987351,0.2
27,15,8,7.99449854552731,12.384808590840294,5.229251531864501,65.41465704978094,68.92409740987351,0.2
27,15,9,7.2422193596520374,11.501947211408726,4.816147937821719,65.41465704978094,68.92409740987351,0.2
27,16,0,6.577713321843716,10.302384964269105,4.386307500063968,73.40614765381807,73.3396845906981,0.2
27,16,1,7.824911202723632,8.482929507154473,3.500861423375064,73.40614765381807,73.3396845906981,0.2
27,16,2,9.335099356439523,7.446225727797426,3.4199076255704854,73.40614765381807,73.3396845906981,0.2
27,16,3,8.005669538299724,11.22327479978908,4.400450556101531,73.40614765381807,73.3396845906981,0.2
27,16,4,16.88854298932704,21.01892598426119,8.785636049320178,73.40614765381807,73.3396845906981,0.2
27,16,5,38.871690436187656,45.57233633732731,20.24450212390443,73.40614765381807,73.3396845906981,0.2
27,16,6,7.897804415030532,11.841462149220568,5.220368363517695,73.40614765381807,73.3396845906981,0.2
27,16,7,11.819942152898358,15.349603741015187,6.18305971831698,73.40614765381807,73.3396845906981,0.2
27,16,8,10.578643062647288,14.110152402577219,5.729137114496046,73.40614765381807,73.3396845906981,0.2
27,16,9,9.742944981832808,13.143703784106046,5.28764504606745,73.40614765381807,73.3396845906981,0.2
27,17,0,8.873388691181397,10.518580090290062,4.450539043420207,71.22821074701493,67.4677941867447,0.2
27,17,1,7.082153762160193,8.55232093478628,3.5208831530048244,71.22821074701493,67.4677941867447,0.2
27,17,2,6.91838628486024,9.083649221556968,3.930441039583404,71.22821074701493,67.4677941867447,0.2
27,17,3,8.901999734410953,7.498078880538323,3.3180156595126387,71.22821074701493,67.4677941867447,0.2
27,17,4,17.773118634235374,18.92586452860597,8.163658943382387,71.22821074701493,67.4677941867447,0.2
27,17,5,40.954113728285485,41.37819361858637,18.921530582305557,71.22821074701493,67.4677941867447,0.2
27,17,6,10.560672638651873,12.36255999606234,5.3801366432116,71.22821074701493,67.4677941867447,0.2
27,17,7,12.508172803802058,13.67329430149265,5.702255021520019,71.22821074701493,67.4677941867447,0.2
27,17,8,11.589898902722952,12.825176875350607,5.358723852145363,71.22821074701493,67.4677941867447,0.2
27,17,9,10.696771659094123,6.509866743100158,3.2334066614818853,71.22821074701493,67.4677941867447,0.2
27,18,0,9.003327472360342,8.805820224743385,3.9299000326219584,60.98145737536645,57.38840261618167,0.2
27,18,1,7.122657212789684,6.164076464896696,2.7996286664764884,60.98145737536645,57.38840261618167,0.2
27,18,2,7.951182417440183,8.022557968756333,3.6031143231644,60.98145737536645,57.38840261618167,0.2
