Run,Step,Firm,Optimal_k,Actual_k,Dividends,Total_Production_actual,Total_Production_optimal,Exit_Rate
27,18,3,6.712261424866556,6.9292052760078775,3.1397265617402392,60.98145737536645,57.38840261618167,0.2
27,18,4,16.5148747427796,15.279488462452484,7.027842405269701,60.98145737536645,57.38840261618167,0.2
27,18,5,38.27777589382973,33.95034233818289,16.474305120946077,60.98145737536645,57.38840261618167,0.2
27,18,6,10.883879811478842,10.633298102683824,4.841556561963175,60.98145737536645,57.38840261618167,0.2
27,18,7,11.535517111249076,5.221220148778454,2.9065368063538504,60.98145737536645,57.38840261618167,0.2
27,18,8,10.840562278886564,10.214415273196362,4.5694768385787725,60.98145737536645,57.38840261618167,0.2
27,18,9,6.541099570325504,7.401417140702638,3.537368276839926,60.98145737536645,57.38840261618167,0.2
27,19,0,7.950087974094961,5.440045769517405,2.8052038108700357,53.0786067684466,52.91920017274671,0.2
27,19,1,5.663577701348443,6.134772635631714,2.7903054653780375,53.0786067684466,52.91920017274671,0.2
27,19,2,7.289008781927494,7.69305270992405,3.4988726293941803,53.0786067684466,52.91920017274671,0.2
27,19,3,6.35158710736568,6.788073114743798,3.0948242127038803,53.0786067684466,52.91920017274671,0.2
27,19,4,14.21714672795188,13.908175264253991,6.580137247154285,53.0786067684466,52.91920017274671,0.2
27,19,5,33.32710092786309,30.937177208108743,15.43663638331856,53.0786067684466,52.91920017274671,0.2
27,19,6,9.79434598327012,10.030826722254803,4.647860953131748,53.0786067684466,52.91920017274671,0.2
27,19,7,5.879850153603372,7.328992733272007,3.685245520633941,53.0786067684466,52.91920017274671,0.2
27,19,8,9.24393561178027,4.5997188911829525,2.614140506980224,53.0786067684466,52.91920017274671,0.2
27,19,9,7.156006199701564,7.773540783016532,3.6609439234760703,53.0786067684466,52.91920017274671,0.2
27,20,0,5.674856076887022,5.847553517869568,2.9506967364971204,53.712338378695364,52.91920017274671,0.2
27,20,1,5.644717102270199,5.856328155891396,2.701037429601212,53.712338378695364,52.91920017274671,0.2
27,20,2,7.078130482438284,7.295708755066324,3.3713689244088303,53.712338378695364,52.91920017274671,0.2
27,20,3,6.260750795469878,6.477561057788984,2.995032150019555,53.712338378695364,52.91920017274671,0.2
27,20,4,13.31145056165552,13.673125363739357,6.502094853402903,53.712338378695364,52.91920017274671,0.2
27,20,5,31.227923421151072,32.017281496903216,15.811945648770674,53.712338378695364,52.91920017274671,0.2
27,20,6,9.402504685114161,9.661698305612449,4.527462354005932,53.712338378695364,52.91920017274671,0.2
27,20,7,7.455158108851971,7.6782380511083215,3.807312494195429,53.712338378695364,52.91920017274671,0.2
27,20,8,5.288339864785868,5.451159268819359,2.94414525478936,53.712338378695364,52.91920017274671,0.2
27,20,9,7.405996594891733,7.63724354369545,3.615892476624529,53.712338378695364,52.91920017274671,0.2
28,0,0,2.0,2.0,1.5878728296009783,17.25173336687253,17.25173336687253,0.0
28,0,1,2.0,2.0,1.7211441872844229,17.25173336687253,17.25173336687253,0.0
28,0,2,2.0,2.0,1.3245200354318067,17.25173336687253,17.25173336687253,0.0
28,0,3,2.0,2.0,1.6348321887771922,17.25173336687253,17.25173336687253,0.0
28,0,4,2.0,2.0,1.3472058687922388,17.25173336687253,17.25173336687253,0.0
28,0,5,2.0,2.0,1.2875562600300379,17.25173336687253,17.25173336687253,0.0
28,0,6,2.0,2.0,1.2872383966575858,17.25173336687253,17.25173336687253,0.0
28,0,7,2.0,2.0,1.7171790405353295,17.25173336687253,17.25173336687253,0.0
28,0,8,2.0,2.0,1.404846649902952,17.25173336687253,17.25173336687253,0.0
28,0,9,2.0,2.0,1.4057036191228869,17.25173336687253,17.25173336687253,0.0
28,1,0,3.2122264134491356,3.87468719469102,2.5226696003957385,17.25173336687253,25.51745704494604,0.0
28,1,1,3.4818309858849315,4.2254426259331925,2.9054058316589146,17.25173336687253,25.51745704494604,0.0
28,1,2,2.6794703981589016,3.1815718509796698,1.8331025012128723,17.25173336687253,25.51745704494604,0.0
28,1,3,3.3072240046242336,3.998279019408771,2.6549928249661012,17.25173336687253,25.51745704494604,0.0
28,1,4,2.7253632629859914,3.241278448119074,1.8889236674011902,17.25173336687253,25.51745704494604,0.0
28,1,5,2.6046936191417807,2.604050589610808,1.5488159404055153,17.25173336687253,25.51745704494604,0.0
28,1,6,2.60405058961081,2.8539047163631417,1.6509944646492754,17.25173336687253,25.51745704494604,0.0
28,1,7,3.473809594698434,4.215006799495374,2.893699156326295,17.25173336687253,25.51745704494604,0.0
28,1,8,2.8419690995013758,3.392982590607412,2.0338319481094485,17.25173336687253,25.51745704494604,0.0
28,1,9,2.8437027264722956,3.395238038541045,2.036019464204114,17.25173336687253,25.51745704494604,0.0
28,2,0,5.103296543484968,7.053036120285295,3.8367013605731395,27.664677015886436,36.95118435556327,0.2
28,2,1,5.877562220514344,7.930358646465736,4.514412475909,27.664677015886436,36.95118435556327,0.2
28,2,2,3.708319812006208,4.2302348824999925,2.2376526527188574,27.664677015886436,36.95118435556327,0.2
28,2,3,5.370983066708931,7.288186594575848,4.0419023897373245,27.664677015886436,36.95118435556327,0.2
28,2,4,3.821244613739045,3.7462359873987925,2.090400791455568,27.664677015886436,36.95118435556327,0.2
28,2,5,3.133215318377782,4.718995143854201,2.3482259822316855,27.664677015886436,36.95118435556327,0.2
28,2,6,3.3399198783050017,5.133453801721132,2.490145646402546,27.664677015886436,36.95118435556327,0.2
28,2,7,5.853879913583905,7.905057328110484,4.493948577570838,27.664677015886436,36.95118435556327,0.2
28,2,8,4.114390385957807,5.75477229907132,2.943930983256674,27.664677015886436,36.95118435556327,0.2
28,2,9,4.1188156754697465,5.816970722800196,2.967977338139363,27.664677015886436,36.95118435556327,0.2
28,3,0,7.761549427132841,10.599826207018964,5.1027447176998475,40.31114604083077,47.977518305754764,0.2
28,3,1,9.13254180434795,12.134063830132954,6.079958993069017,40.31114604083077,47.977518305754764,0.2
28,3,2,4.5267144957662,6.870077248766159,3.142032474472416,40.31114604083077,47.977518305754764,0.2
28,3,3,8.176665898464982,10.959146777865588,5.377691735624624,40.31114604083077,47.977518305754764,0.2
28,3,4,4.22882771959512,6.54993076151292,3.090855240807036,40.31114604083077,47.977518305754764,0.2
28,3,5,4.750401533583565,5.718790704553303,2.6863225613524,40.31114604083077,47.977518305754764,0.2
28,3,6,5.037501410437072,5.031886287751563,2.4555544092837773,40.31114604083077,47.977518305754764,0.2
28,3,7,9.091143857649346,12.090217416056136,6.050600229530715,40.31114604083077,47.977518305754764,0.2
28,3,8,5.955497623927949,8.305092256785866,3.805827027690677,40.31114604083077,47.977518305754764,0.2
28,3,9,6.004142789246858,8.444201993559567,3.852687602933065,40.31114604083077,47.977518305754764,0.2
28,4,0,10.322722989978043,12.48271239411619,5.7215144030613905,48.65457708275481,51.67479527771262,0.2
28,4,1,12.299602654660776,14.630907811027253,6.930844405009865,48.65457708275481,51.67479527771262,0.2
28,4,2,6.356251910268863,8.245013046936219,3.570026814771298,48.65457708275481,51.67479527771262,0.2
28,4,3,10.878933825513895,13.092134166098276,6.090591838552936,48.65457708275481,51.67479527771262,0.2
28,4,4,6.252721666106614,8.233658944248885,3.6276717301501002,48.65457708275481,51.67479527771262,0.2
28,4,5,5.434362327862835,7.3982043897557555,3.2168709995221945,48.65457708275481,51.67479527771262,0.2
28,4,6,4.967524216120626,7.122244854604985,3.131625486361356,48.65457708275481,51.67479527771262,0.2
28,4,7,12.240210621529481,14.566746419647515,6.893636413949578,48.65457708275481,51.67479527771262,0.2
28,4,8,7.699091435703145,5.1716674503229285,2.7318027438387316,48.65457708275481,51.67479527771262,0.2
28,4,9,7.79388918948853,6.041987640341447,3.047885506707872,48.65457708275481,51.67479527771262,0.2
28,5,0,11.574478351054053,11.098143058297536,5.26950648841224,47.76403387664269,47.62592599534757,0.2
28,5,1,14.020922236495164,13.506108461687237,6.553411224153028,47.76403387664269,47.62592599534757,0.2
28,5,2,7.22207359263891,5.248731136552247,2.602409069944421,47.76403387664269,47.62592599534757,0.2
28,5,3,12.32111263107504,11.978935312081424,5.723279255255098,47.76403387664269,47.62592599534757,0.2
28,5,4,7.3386877926736584,7.3325277602074275,3.3449572386489916,47.76403387664269,47.62592599534757,0.2
28,5,5,6.507648346070894,4.700478050972544,2.34177215721466,47.76403387664269,47.62592599534757,0.2
28,5,6,6.3351988375846995,6.058470423615713,2.7963535740356065,47.76403387664269,47.62592599534757,0.2
28,5,7,13.945651415402223,13.428993643669994,6.512159211137823,47.76403387664269,47.62592599534757,0.2
28,5,8,5.526367582155014,6.3755340002023715,3.1627839008751546,47.76403387664269,47.62592599534757,0.2
28,5,9,6.16579498515389,6.7069965977299635,3.2790076223572453,47.76403387664269,47.62592599534757,0.2
28,6,0,10.660077817549787,9.701560876793284,4.79605163081866,43.058960341322674,43.131163286519744,0.2
28,6,1,13.257384495777522,12.132636251745684,6.079458267182764,43.058960341322674,43.131163286519744,0.2
28,6,2,5.264607465558663,5.261633440725788,2.60688544594151,43.058960341322674,43.131163286519744,0.2
28,6,3,11.578048602227055,10.69903996479004,5.288025612356865,43.058960341322674,43.131163286519744,0.2
28,6,4,6.766763555332239,4.1336525020404835,2.2394777107395103,43.058960341322674,43.131163286519744,0.2
28,6,5,4.737345609456016,4.838648012529692,2.389747627397562,43.058960341322674,43.131163286519744,0.2
28,6,6,5.656952272504918,3.681099521750133,1.9729781705780542,43.058960341322674,43.131163286519744,0.2
28,6,7,13.17393272095958,12.05129005891255,6.03695668231814,43.058960341322674,43.131163286519744,0.2
28,6,8,6.398231518940909,6.355332249373461,3.1557653628609064,43.058960341322674,43.131163286519744,0.2
28,6,9,6.6333491562317635,6.421875886474836,3.180798086778463,43.058960341322674,43.131163286519744,0.2
28,7,0,9.702290663070874,10.220357719179116,4.974174172422071,41.926011738759534,44.750968706997504,0.2
28,7,1,12.298589698907811,12.780089907002456,6.304780827814714,41.926011738759534,44.750968706997504,0.2
28,7,2,5.273663060532219,3.666519448262149,2.0244885748020067,41.926011738759534,44.750968706997504,0.2
28,7,3,10.697541535033896,11.227231249869313,5.469442371036931,41.926011738759534,44.750968706997504,0.2
28,7,4,4.530406541798307,5.523563654207389,2.743257172416781,41.926011738759534,44.750968706997504,0.2
28,7,5,4.83439876739555,4.236364890028294,2.1774117881242865,41.926011738759534,44.750968706997504,0.2
28,7,6,3.991284739270959,4.8724876958978856,2.4008416382530258,41.926011738759534,44.750968706997504,0.2
28,7,7,12.212610071968854,12.694751072985643,6.260824276346331,41.926011738759534,44.750968706997504,0.2
28,7,8,6.384033194759727,7.098078418643972,3.4096239136765925,41.926011738759534,44.750968706997504,0.2
28,7,9,6.434673759589318,7.113187948671662,3.416785888940814,41.926011738759534,44.750968706997504,0.2
28,8,0,10.062628041671246,13.095416319158744,5.916682124757825,47.691047379015636,52.20775294960086,0.2
28,8,1,12.75441151745346,15.983207898651104,7.37328500719186,47.691047379015636,52.20775294960086,0.2
28,8,2,4.095488979013006,6.94211816246806,3.1650599187440105,47.691047379015636,52.20775294960086,0.2
28,8,3,11.064543031130329,14.056777151957682,6.401359458455946,47.691047379015636,52.20775294960086,0.2
28,8,4,5.549539600306256,8.114912216212947,3.590968929202212,47.691047379015636,52.20775294960086,0.2
28,8,5,4.404848756386856,7.038489228459678,3.106567775359817,47.691047379015636,52.20775294960086,0.2
28,8,6,4.856841669646083,7.668731837546304,3.2979530964761308,47.691047379015636,52.20775294960086,0.2
28,8,7,12.665488530021047,15.890608950694547,7.326439374143409,47.691047379015636,52.20775294960086,0.2
28,8,8,6.897582596833057,5.59109602828822,2.8850662423415203,47.691047379015636,52.20775294960086,0.2
28,8,9,6.912071090928632,4.709649503814988,2.5601462621690367,47.691047379015636,52.20775294960086,0.2
28,9,0,11.969297696154579,16.089931698427854,6.834120953544484,57.372970041437235,61.00450370682085,0.2
28,9,1,14.915968339821012,19.342853514011935,8.426760241068221,57.372970041437235,61.00450370682085,0.2
28,9,2,6.402835845294712,9.712073827574761,4.003648279029767,57.372970041437235,61.00450370682085,0.2
28,9,3,12.94978763482079,16.989297761998994,7.30928646021239,57.372970041437235,61.00450370682085,0.2
28,9,4,7.264438958349817,7.106421706326559,3.2724170898164404,57.372970041437235,61.00450370682085,0.2
28,9,5,6.284507724518709,6.258350253405046,2.8613245647023318,57.372970041437235,61.00450370682085,0.2
28,9,6,6.671675369292097,10.354338185735413,4.069336750654574,57.372970041437235,61.00450370682085,0.2
28,9,7,14.821200813714531,19.242749568807564,8.376866060643051,57.372970041437235,61.00450370682085,0.2
28,9,8,5.836415747808177,9.284960343932772,4.114849546009015,57.372970041437235,61.00450370682085,0.2
28,9,9,5.179110878607976,8.833879725097415,3.9762968887822274,57.372970041437235,61.00450370682085,0.2
28,10,0,13.825253150278012,16.915849690519483,7.07783432676465,63.51861207287887,63.0827190415626,0.2
28,10,1,17.047121987070287,20.354460127253603,8.732889581742889,63.51861207287887,63.0827190415626,0.2
28,10,2,8.09927880388972,6.343045063812883,2.9712965102475954,63.51861207287887,63.0827190415626,0.2
28,10,3,14.786500904395796,17.872149884854228,7.573139237932795,63.51861207287887,63.0827190415626,0.2
28,10,4,6.620016676255021,9.556166854910803,4.0263504794290945,63.51861207287887,63.0827190415626,0.2
28,10,5,5.788386936816202,8.698018469170783,3.602794122686984,63.51861207287887,63.0827190415626,0.2
28,10,6,8.232164913960215,7.2112469439460885,3.1589681435279657,63.51861207287887,63.0827190415626,0.2
28,10,7,16.94618732703243,20.24895838903017,8.68113407163954,63.51861207287887,63.0827190415626,0.2
28,10,8,8.324236143256444,11.163940412625887,4.681447744476965,63.51861207287887,63.0827190415626,0.2
28,10,9,8.043947635952435,10.994925152808584,4.634547739541797,63.51861207287887,63.0827190415626,0.2
28,11,0,14.318279115691963,5.264457093237702,3.1263833835317616,59.6508859524713,55.85399417157669,0.2
28,11,1,17.666413869716866,18.18387926169824,8.070061322997576,59.6508859524713,55.85399417157669,0.2
28,11,2,6.01085739013812,7.911914849650727,3.4684437713142415,59.6508859524713,55.85399417157669,0.2
28,11,3,15.3202683737141,15.994826164700918,7.007092493961878,59.6508859524713,55.85399417157669,0.2
28,11,4,8.145204778820885,9.32232305783817,3.9571259490803294,59.6508859524713,55.85399417157669,0.2
28,11,5,7.28836102449253,6.622824693144362,2.976977137057888,59.6508859524713,55.85399417157669,0.2
28,11,6,6.390512338721021,7.614741940938366,3.2816829578718347,59.6508859524713,55.85399417157669,0.2
28,11,7,17.56171378700477,18.076859903862672,8.018270006480632,59.6508859524713,55.85399417157669,0.2
28,11,8,9.470449911136589,10.540825377078992,4.496971718543066,59.6508859524713,55.85399417157669,0.2
28,11,9,9.375572392083946,10.404556008687562,4.458915607556584,59.6508859524713,55.85399417157669,0.2
28,12,0,6.324594196673077,7.6596854306537026,4.06482988169061,50.26864945474502,48.04972383758182,0.2
28,12,1,16.325529133464258,14.944368100805917,7.034456476535854,50.26864945474502,48.04972383758182,0.2
28,12,2,7.0165736752221575,6.867710077255754,3.1412745965370394,50.26864945474502,48.04972383758182,0.2
28,12,3,14.175170184278373,13.126057551597075,6.101634598624966,50.26864945474502,48.04972383758182,0.2
28,12,4,8.005165311742912,5.377928566429093,2.6924242260079354,50.26864945474502,48.04972383758182,0.2
28,12,5,6.022349153927261,6.150973226010025,2.8268704325397627,50.26864945474502,48.04972383758182,0.2
28,12,6,6.63876129204302,6.115381548117673,2.8147153382515295,50.26864945474502,48.04972383758182,0.2
28,12,7,16.22075661528669,14.84271087213604,6.984797847628706,50.26864945474502,48.04972383758182,0.2
28,12,8,9.097259595069586,4.622093262472218,2.5251955548088056,50.26864945474502,48.04972383758182,0.2
28,12,9,9.02027304890225,8.508865151064716,3.873315864906563,50.26864945474502,48.04972383758182,0.2
28,13,0,8.223047632488981,8.974093797627877,4.541383143748685,45.47150578471717,46.89184241305943,0.2
28,13,1,14.230526826172285,14.17014351231802,6.777323740720889,45.47150578471717,46.89184241305943,0.2
28,13,2,6.35471874245038,6.768276462077101,3.1093685249426724,45.47150578471717,46.89184241305943,0.2
28,13,3,12.343451854292097,12.42529251556388,5.871740019948819,45.47150578471717,46.89184241305943,0.2
28,13,4,5.446705840521492,6.284526297742843,3.002643365775369,45.47150578471717,46.89184241305943,0.2
28,13,5,5.718687102344645,6.207311998671796,2.844970190216951,45.47150578471717,46.89184241305943,0.2
28,13,6,5.694097655253696,5.28331517628439,2.5408121193259254,45.47150578471717,46.89184241305943,0.2
28,13,7,14.130068680874027,14.071936273469765,6.72887225965795,45.47150578471717,46.89184241305943,0.2
28,13,8,5.108406485121077,6.285302324713687,3.131383391069021,45.47150578471717,46.89184241305943,0.2
28,13,9,7.835619639647734,4.56713663812839,2.5056682469139555,45.47150578471717,46.89184241305943,0.2
28,14,0,9.18710278052182,11.593688348082287,5.433126987086264,48.862083060863135,53.08292296262985,0.2
28,14,1,13.710353830986751,16.18262228015702,7.437560057857808,48.862083060863135,53.08292296262985,0.2
28,14,2,6.290173569805428,5.517488470664285,2.6949861594269438,48.862083060863135,53.08292296262985,0.2
28,14,3,11.878380959340229,14.180660549729767,6.440798403349126,48.862083060863135,53.08292296262985,0.2
28,14,4,6.074271282880521,8.074307316001665,3.578381679165579,48.862083060863135,53.08292296262985,0.2
28,14,5,5.755302452518691,6.255189016287328,2.8603127632869816,48.862083060863135,53.08292296262985,0.2
28,14,6,5.139998398587994,7.312916161936054,3.190078755821347,48.862083060863135,53.08292296262985,0.2
28,14,7,13.612337715124239,16.081788366056596,7.388029515213821,48.862083060863135,53.08292296262985,0.2
28,14,8,6.334709084955829,8.449520231773787,3.8520361867866337,48.862083060863135,53.08292296262985,0.2
28,14,9,5.068903237106463,7.4381764495957015,3.525326126445355,48.862083060863135,53.08292296262985,0.2
28,15,0,10.991077931554189,15.984974323035171,6.802884234905884,58.341356357486376,62.15139019452603,0.2
28,15,1,15.045995135182718,20.34846317520204,8.731088447044689,58.341356357486376,62.15139019452603,0.2
28,15,2,5.451888566773005,9.863012930988365,4.047102994387558,58.341356357486376,62.15139019452603,0.2
28,15,3,13.029571618867088,6.684619077942286,3.8045723559876286,58.341356357486376,62.15139019452603,0.2
28,15,4,7.238975271153582,8.338304706437112,3.659884686741707,58.341356357486376,62.15139019452603,0.2
28,15,5,5.786340088245609,9.91070280930819,3.947465426737602,58.341356357486376,62.15139019452603,0.2
28,15,6,6.453448317399167,11.007440912903881,4.247353839285686,58.341356357486376,62.15139019452603,0.2
28,15,7,14.945796105142344,20.24254856257833,8.679210365591365,58.341356357486376,62.15139019452603,0.2
28,15,8,7.792571391165702,11.98550797898818,4.920026420677423,58.341356357486376,62.15139019452603,0.2
28,15,9,7.131645235239511,11.55567944595391,4.7987663654708745,58.341356357486376,62.15139019452603,0.2
28,16,0,13.762062061665706,17.676292758515828,7.299087175208521,66.19301952376209,66.97988875980062,0.2
28,16,1,17.662770219958595,21.846664812510873,9.176263147773254,66.19301952376209,66.97988875980062,0.2
28,16,2,8.18718658961352,11.402755807655588,4.479653387636589,66.19301952376209,66.97988875980062,0.2
28,16,3,7.696553266707738,12.381102408672792,5.857114366879118,66.19301952376209,66.97988875980062,0.2
28,16,4,7.4038537858753015,10.722485999624539,4.364352401194917,66.19301952376209,66.97988875980062,0.2
28,16,5,7.98562232035309,8.409359938019575,3.518675984225051,66.19301952376209,66.97988875980062,0.2
28,16,6,8.592288963875392,9.303414927521974,3.775614647372525,66.19301952376209,66.97988875980062,0.2
28,16,7,17.557822178517952,21.73638611281371,9.122748874025945,66.19301952376209,66.97988875980062,0.2
28,16,8,9.953088514864964,13.186682667617745,5.260206720820389,66.19301952376209,66.97988875980062,0.2
28,16,9,9.707782502337084,13.070030462725246,5.2307791729545245,66.19301952376209,66.97988875980062,0.2
28,17,0,14.765868009823276,16.023423090019485,6.8143342230697765,65.05151554742024,61.397126104678215,0.2
28,17,1,18.563347335217227,19.819688163900942,8.571642105761363,65.05151554742024,61.397126104678215,0.2
28,17,2,9.062225051409929,7.673011452087794,3.3947955762305013,65.05151554742024,61.397126104678215,0.2
28,17,3,11.848793634569239,14.132464631485297,6.425467306755648,65.05151554742024,61.397126104678215,0.2
28,17,4,8.82897408367484,10.318849152325434,4.248688133026362,65.05151554742024,61.397126104678215,0.2
28,17,5,7.1181921663948104,8.795460769716643,3.630999882475898,65.05151554742024,61.397126104678215,0.2
28,17,6,7.637972557502094,8.963537946323573,3.678524151116025,65.05151554742024,61.397126104678215,0.2
28,17,7,18.45508931831366,19.70791434622711,8.51810615850995,65.05151554742024,61.397126104678215,0.2
28,17,8,10.64126462386035,6.641693041465099,3.2546409405028447,65.05151554742024,61.397126104678215,0.2
28,17,9,10.581733441781033,11.872589995257822,4.890514998730367,65.05151554742024,61.397126104678215,0.2
28,18,0,13.785225096971864,12.515208478856106,5.731936657677443,55.494421800113166,51.93493737779547,0.2
28,18,1,17.34021432036125,15.807160294259951,7.316341316160325,55.494421800113166,51.93493737779547,0.2
28,18,2,6.867585246715389,6.833143279815682,3.1301986815721934,55.494421800113166,51.93493737779547,0.2
28,18,3,12.998557199760816,12.365224606175689,5.851855448812029,55.494421800113166,51.93493737779547,0.2
28,18,4,8.594988206231077,5.923546852624636,2.8808473637390697,55.494421800113166,51.93493737779547,0.2
28,18,5,7.34542056031702,6.968283843591977,3.0848446673089405,55.494421800113166,51.93493737779547,0.2
28,18,6,7.441560948992874,5.334095915747357,2.557882338765447,55.494421800113166,51.93493737779547,0.2
28,18,7,17.23191245850924,15.701448646479207,7.26528053086984,55.494421800113166,51.93493737779547,0.2
28,18,8,6.584055977583141,7.167688728580033,3.432996171163487,55.494421800113166,51.93493737779547,0.2
28,18,9,9.893387657649214,9.151797330166703,4.075934926658326,55.494421800113166,51.93493737779547,0.2
28,19,0,11.595562307490153,11.215482065934648,5.308444512645631,48.03468981453448,47.25323021302346,0.2
28,19,1,14.800772698834606,14.222547305487806,6.794858675315428,48.03468981453448,47.25323021302346,0.2
28,19,2,6.332312447727059,6.578538173056018,3.0480923044152384,48.03468981453448,47.25323021302346,0.2
28,19,3,11.838154976859153,11.71688756547067,5.635348345730681,48.03468981453448,47.25323021302346,0.2
28,19,4,5.827881063525347,6.43326309749691,3.0522133537263367,48.03468981453448,47.25323021302346,0.2
28,19,5,6.240562428546379,4.774205403583999,2.3674236824125656,48.03468981453448,47.25323021302346,0.2
28,19,6,5.174531019050291,5.470240079666652,2.6034093472917954,48.03468981453448,47.25323021302346,0.2
28,19,7,14.697478026777796,14.122612392356004,6.7458256091150925,48.03468981453448,47.25323021302346,0.2
28,19,8,6.94486408023762,7.397118295503899,3.5095522942562667,48.03468981453448,47.25323021302346,0.2
28,19,9,8.24551285646841,4.042886662366924,2.3006834192781294,48.03468981453448,47.25323021302346,0.2
28,20,0,10.738848451821205,11.058514893600687,5.256328335795181,47.96144844221236,47.25323021302346,0.2
28,20,1,13.745826558407142,14.111623438289453,6.75771921581315,47.96144844221236,47.25323021302346,0.2
28,20,2,6.166213331664681,6.377160534577963,2.9824740933173315,47.96144844221236,47.25323021302346,0.2
28,20,3,11.400166605087575,11.70437198933066,5.631134030647897,47.96144844221236,47.25323021302346,0.2
28,20,4,6.174550109775284,6.367819102848689,3.030445453399755,47.96144844221236,47.25323021302346,0.2
28,20,5,4.789237993562541,4.9561346934593296,2.430218867430713,47.96144844221236,47.25323021302346,0.2
28,20,6,5.266631001232372,5.496497084394524,2.6121504684751033,47.96144844221236,47.25323021302346,0.2
28,20,7,13.64663391057986,14.011445506737058,6.708611486238382,47.96144844221236,47.25323021302346,0.2
28,20,8,7.099735173265699,7.309860008509193,3.4805210531232094,47.96144844221236,47.25323021302346,0.2
28,20,9,4.654224135976189,4.801147846481169,2.594862333074486,47.96144844221236,47.25323021302346,0.2
29,0,0,2.0,2.0,1.3910894168535455,17.86947722299653,17.86947722299653,0.0
29,0,1,2.0,2.0,1.6395594256367514,17.86947722299653,17.86947722299653,0.0
29,0,2,2.0,2.0,2.034284627755306,17.86947722299653,17.86947722299653,0.0
29,0,3,2.0,2.0,1.3864414505863845,17.86947722299653,17.86947722299653,0.0
29,0,4,2.0,2.0,1.6128212130952173,17.86947722299653,17.86947722299653,0.0
29,0,5,2.0,2.0,1.695322807002844,17.86947722299653,17.86947722299653,0.0
29,0,6,2.0,2.0,1.4745435250823347,17.86947722299653,17.86947722299653,0.0
29,0,7,2.0,2.0,1.3280721469739694,17.86947722299653,17.86947722299653,0.0
29,0,8,2.0,2.0,1.6055507190255134,17.86947722299653,17.86947722299653,0.0
29,0,9,2.0,2.0,1.4357211342976013,17.86947722299653,17.86947722299653,0.0
29,1,0,2.814138566379662,3.338601755454872,1.9912660155642077,17.86947722299653,27.3955879048926,0.0
29,1,1,3.3167870847524594,3.9874802037499126,2.6576338289043906,17.86947722299653,27.3955879048926,0.0
29,1,2,4.115306145386488,5.018303512800101,3.87329493067308,17.86947722299653,27.3955879048926,0.0
29,1,3,2.804735848646941,2.6866562296099765,1.7046256026558557,17.86947722299653,27.3955879048926,0.0
29,1,4,3.2626963597440115,3.917653467118405,2.5821617452140107,17.86947722299653,27.3955879048926,0.0
29,1,5,3.4295949892572635,4.1331060543292715,2.81789620466706,17.86947722299653,27.3955879048926,0.0
29,1,6,2.9829641081774425,3.55654183005998,2.2062572210118185,17.86947722299653,27.3955879048926,0.0
29,1,7,2.686656229609976,2.9464405602372614,1.741843172634892,17.86947722299653,27.3955879048926,0.0
29,1,8,3.2479883348605596,3.8986666005207375,2.5617945695028435,17.86947722299653,27.3955879048926,0.0
29,1,9,2.90442739743638,3.455157309590623,2.1051186266072186,17.86947722299653,27.3955879048926,0.0
29,2,0,4.028280585294944,4.650230618980839,2.511112637015872,29.70084713826473,40.87497385539883,0.2
29,2,1,5.376325750613113,7.324144940083215,4.067579186005959,29.70084713826473,40.87497385539883,0.2
29,2,2,7.835577290224982,10.258370735327711,6.389186915432126,29.70084713826473,40.87497385539883,0.2
29,2,3,3.44841430863754,5.276144253822888,2.734023226724747,29.70084713826473,40.87497385539883,0.2
29,2,4,5.223647641769091,7.043755569828732,3.8933928213227316,29.70084713826473,40.87497385539883,0.2
29,2,5,5.700532467240615,7.657105460785358,4.338870095368508,29.70084713826473,40.87497385539883,0.2
29,2,6,4.46320233464664,6.264234037988088,3.279020878717176,29.70084713826473,40.87497385539883,0.2
29,2,7,3.523704507639871,4.203334935099832,2.2336569280570013,29.70084713826473,40.87497385539883,0.2
29,2,8,5.1824453624888225,7.052370360500271,3.879159263991691,29.70084713826473,40.87497385539883,0.2
29,2,9,4.258601526377116,5.908598633206729,3.064701911358283,29.70084713826473,40.87497385539883,0.2
