Run,Step,Firm,Optimal_k,Actual_k,Dividends,Total_Production_actual,Total_Production_optimal,Exit_Rate
29,3,0,5.079917100033315,7.774499673040281,3.5983612755514276,44.59172471022695,53.69282244344082,0.2
29,3,1,8.228609405305885,11.481977750272303,5.572086580065192,44.59172471022695,53.69282244344082,0.2
29,3,2,12.925162889380825,17.051092661679395,9.11837125440191,44.59172471022695,53.69282244344082,0.2
29,3,3,5.53085956264873,8.578983353974673,3.8422499595069697,44.59172471022695,53.69282244344082,0.2
29,3,4,7.876234812663757,10.911279617990319,5.289056541561776,44.59172471022695,53.69282244344082,0.2
29,3,5,8.777424026059867,12.051780987068367,5.960288327816808,44.59172471022695,53.69282244344082,0.2
29,3,6,6.633375973511286,5.460406012897813,2.9784756560021717,44.59172471022695,53.69282244344082,0.2
29,3,7,4.518631246238648,7.175182870421251,3.2477586902594267,44.59172471022695,53.69282244344082,0.2
29,3,8,7.847440687615595,10.965087510623796,5.283375815302966,44.59172471022695,53.69282244344082,0.2
29,3,9,6.199814144742932,6.328865020412113,3.215712247677265,44.59172471022695,53.69282244344082,0.2
29,4,0,7.279393487300527,9.00656472821822,3.9886458003762972,54.45053559703835,59.129953896563045,0.2
29,4,1,11.272189659551467,13.25054592705904,6.1598453024207815,54.45053559703835,59.129953896563045,0.2
29,4,2,18.44623350497508,20.898658347996765,10.514136348057924,54.45053559703835,59.129953896563045,0.2
29,4,3,7.772774101880481,6.898943393597118,3.2985900465163325,54.45053559703835,59.129953896563045,0.2
29,4,4,10.699627078637059,12.630303225005687,5.859423303938982,54.45053559703835,59.129953896563045,0.2
29,4,5,12.057511937651167,14.094613060920416,6.650719293760724,54.45053559703835,59.129953896563045,0.2
29,4,6,6.025380619699675,8.316093367948056,3.9983439351941295,54.45053559703835,59.129953896563045,0.2
29,4,7,6.570133360101595,6.213074257401333,2.9364002511726897,54.45053559703835,59.129953896563045,0.2
29,4,8,10.688135113666094,12.618501652216906,5.8291936706477765,54.45053559703835,59.129953896563045,0.2
29,4,9,6.505304220512771,8.52244913611619,3.9604468467179395,54.45053559703835,59.129953896563045,0.2
29,5,0,8.06892917053149,5.958828512812054,2.9870787387386515,54.65498423092688,54.66940913720528,0.2
29,5,1,12.461210629927404,12.527809267353259,5.922686677977634,54.65498423092688,54.66940913720528,0.2
29,5,2,21.269830846796737,20.80891198774686,10.482509911103644,54.65498423092688,54.66940913720528,0.2
29,5,3,6.672963903049362,7.26660871774231,3.4206826113166766,54.65498423092688,54.66940913720528,0.2
29,5,4,11.853464555610536,12.160602492139983,5.706026637034373,54.65498423092688,54.66940913720528,0.2
29,5,5,13.454236249651375,13.59821057697141,6.485875996880767,54.65498423092688,54.66940913720528,0.2
29,5,6,8.088548251003358,8.748494906023307,4.142761578331854,54.65498423092688,54.66940913720528,0.2
29,5,7,5.940263144149829,6.844716038342264,3.1423132486120493,54.65498423092688,54.66940913720528,0.2
29,5,8,11.792310775083102,4.909823815243107,3.010573039697536,54.65498423092688,54.66940913720528,0.2
29,5,9,8.011883403336288,8.684143147016314,4.012896678747997,54.65498423092688,54.66940913720528,0.2
29,6,0,6.042784437617608,6.198658301586134,3.07073569474581,49.427026786889584,50.568028151075524,0.2
29,6,1,11.981444754844713,10.97149364806354,5.397494326276873,49.427026786889584,50.568028151075524,0.2
29,6,2,21.20585136792792,19.174043821562307,9.898977139016313,49.427026786889584,50.568028151075524,0.2
29,6,3,6.919954061345584,6.324193593829525,3.1037315164373362,49.427026786889584,50.568028151075524,0.2
29,6,4,11.543146993662035,10.783569436866427,5.245646342439028,49.427026786889584,50.568028151075524,0.2
29,6,5,13.120762445926868,12.113295557567891,5.981567766744215,49.427026786889584,50.568028151075524,0.2
29,6,6,8.380701475875682,7.821533786827561,3.830371941749747,49.427026786889584,50.568028151075524,0.2
29,6,7,6.356819909223647,5.502786608111102,2.697171374269872,49.427026786889584,50.568028151075524,0.2
29,6,8,6.090312811866959,6.945322435147414,3.8378475665772385,49.427026786889584,50.568028151075524,0.2
29,6,9,8.117988081675207,4.834654411954101,2.663206862918585,49.427026786889584,50.568028151075524,0.2
29,7,0,6.212020335320119,7.591189989293338,3.5387587178295012,49.155079073198515,53.44080837679867,0.2
29,7,1,10.918993963556476,12.04847760913846,5.7631336035607115,49.155079073198515,53.44080837679867,0.2
29,7,2,20.02537938763517,20.987166217467248,10.545286462819014,49.155079073198515,53.44080837679867,0.2
29,7,3,6.278770044739615,6.173998163380189,3.051947680561722,49.155079073198515,53.44080837679867,0.2
29,7,4,10.611809348126348,5.084382489891428,3.099074239765199,49.155079073198515,53.44080837679867,0.2
29,7,5,12.100559702252802,13.234833034728062,6.364061009143041,49.155079073198515,53.44080837679867,0.2
29,7,6,7.7487451735759665,8.96630055562008,4.214692595845659,49.155079073198515,53.44080837679867,0.2
29,7,7,5.456309200911117,6.801566837035722,3.1284336648239983,49.155079073198515,53.44080837679867,0.2
29,7,8,7.76386817277354,9.507507711414116,4.78134094117963,49.155079073198515,53.44080837679867,0.2
29,7,9,5.387599856907849,7.222118257028721,3.52707190230539,49.155079073198515,53.44080837679867,0.2
29,8,0,7.158819026516025,7.0050795011079545,3.3452085457483083,56.95179786962423,63.21668089858913,0.2
29,8,1,11.658672936828376,14.787573932049696,6.651720857101611,56.95179786962423,63.21668089858913,0.2
29,8,2,21.33284673796397,25.482134357625966,12.079689779391009,56.95179786962423,63.21668089858913,0.2
29,8,3,6.174012659709502,9.107958218851167,4.006593276275632,56.95179786962423,63.21668089858913,0.2
29,8,4,6.2693484922940454,9.542363975582209,4.815311809222908,56.95179786962423,63.21668089858913,0.2
29,8,5,12.87433381897981,16.036378212836055,7.279571413717404,56.95179786962423,63.21668089858913,0.2
29,8,6,8.52621609776274,11.37303896828568,4.977945855307352,56.95179786962423,63.21668089858913,0.2
29,8,7,6.328741863664507,7.854422823564568,3.4600363812677752,56.95179786962423,63.21668089858913,0.2
29,8,8,9.672531311479467,12.688330842983573,5.8517555856129855,56.95179786962423,63.21668089858913,0.2
29,8,9,7.1351768954739,9.797126886325728,4.366346624192436,56.95179786962423,63.21668089858913,0.2
29,9,0,6.767271943212718,11.074380077071039,4.609540624714955,69.47107535570693,73.38784401775571,0.2
29,9,1,13.456262386857306,18.576007008101737,7.8032014984521645,69.47107535570693,73.38784401775571,0.2
29,9,2,24.436905684306105,31.278001903591864,13.9430576032055,69.47107535570693,73.38784401775571,0.2
29,9,3,8.10523645853583,12.873051233809093,5.104551449442779,69.47107535570693,73.38784401775571,0.2
29,9,4,9.741253514909216,14.607895359428502,6.487488253081275,69.47107535570693,73.38784401775571,0.2
29,9,5,14.72638811989022,19.887972707800756,8.463398074691298,69.47107535570693,73.38784401775571,0.2
29,9,6,10.070258060373877,9.369978138846232,4.346639314721034,69.47107535570693,73.38784401775571,0.2
29,9,7,6.9995657386469,11.098576918366804,4.407453904931385,69.47107535570693,73.38784401775571,0.2
29,9,8,11.837952956143315,16.72242822436107,7.099251646162851,69.47107535570693,73.38784401775571,0.2
29,9,9,8.833008346159541,8.163188538270637,3.842828256498276,69.47107535570693,73.38784401775571,0.2
29,10,0,9.324983633794579,12.357409974446,4.9771790945291245,76.41229272893129,75.93723816393008,0.2
29,10,1,15.785678484776863,19.318736239583167,8.020312022572542,76.41229272893129,75.93723816393008,0.2
29,10,2,28.206451475408453,32.750668590045045,14.399414704176777,76.41229272893129,75.93723816393008,0.2
29,10,3,10.326377962415677,8.419258966924621,3.792034193295864,76.41229272893129,75.93723816393008,0.2
29,10,4,13.124023999280494,16.655728088044473,7.111476275726206,76.41229272893129,75.93723816393008,0.2
29,10,5,17.12123939414575,20.715459369920506,8.708384686515013,76.41229272893129,75.93723816393008,0.2
29,10,6,8.793140959526344,12.472115790882643,5.310002106869888,76.41229272893129,75.93723816393008,0.2
29,10,7,8.916167331257805,9.536344094331024,3.9634009644894292,76.41229272893129,75.93723816393008,0.2
29,10,8,14.36160580898482,17.809436216732756,7.419218345894463,76.41229272893129,75.93723816393008,0.2
29,10,9,7.7739439820092056,11.36407346718613,4.844209525583495,76.41229272893129,75.93723816393008,0.2
29,11,0,10.06870692278987,7.321991007323096,3.4504400287526655,71.8060920975489,67.61030636529028,0.2
29,11,1,16.224887561987735,16.277149797398064,7.1139534239876525,71.8060920975489,67.61030636529028,0.2
29,11,2,29.129650302403554,28.4976856558425,13.063436378976425,71.8060920975489,67.61030636529028,0.2
29,11,3,7.6711888819636975,8.630742662506764,3.8584622400411988,71.8060920975489,67.61030636529028,0.2
29,11,4,14.386335924171629,14.895270351887733,6.576564792062196,71.8060920975489,67.61030636529028,0.2
29,11,5,17.61684108892335,17.727055012429602,7.808669149631414,71.8060920975489,67.61030636529028,0.2
29,11,6,10.74199942538491,11.31409578637887,4.959872303428815,71.8060920975489,67.61030636529028,0.2
29,11,7,8.017859508574139,6.551293467193446,3.0474010267156904,71.8060920975489,67.61030636529028,0.2
29,11,8,15.00889031763172,15.242957723168644,6.65352057184527,71.8060920975489,67.61030636529028,0.2
29,11,9,9.799712861307357,10.607539371685295,4.616144053011939,71.8060920975489,67.61030636529028,0.2
29,12,0,6.980152561188884,7.4936692364042425,3.5068744142746167,60.84934194257199,57.21280752227956,0.2
29,12,1,14.391347132202343,13.283448355727378,6.170548176459697,60.84934194257199,57.21280752227956,0.2
29,12,2,26.427000075003082,23.851461539419418,11.53323703255532,60.84934194257199,57.21280752227956,0.2
29,12,3,7.805571133723002,7.462897772164788,3.4851043161071718,60.84934194257199,57.21280752227956,0.2
29,12,4,13.304223575719526,12.670039978011179,5.872321435175516,60.84934194257199,57.21280752227956,0.2
29,12,5,15.796739404272492,14.684897004407382,6.844489175706418,60.84934194257199,57.21280752227956,0.2
29,12,6,10.03369572386506,4.751789475371865,2.70231911578853,60.84934194257199,57.21280752227956,0.2
29,12,7,6.164814894432102,6.655950519640728,3.0813975356261984,60.84934194257199,57.21280752227956,0.2
29,12,8,13.459903164083595,12.588917873668407,5.819623818323177,60.84934194257199,57.21280752227956,0.2
29,12,9,9.33834220155861,5.648149830709968,2.9695007729243863,60.84934194257199,57.21280752227956,0.2
29,13,0,7.09431789006219,7.537412558419857,3.521191545901518,54.14292321435688,55.38641480607742,0.2
29,13,1,12.482862272330193,12.404432332893359,5.881796455602121,54.14292321435688,55.38641480607742,0.2
29,13,2,23.331445653524842,22.560070822889614,11.092489887112402,54.14292321435688,55.38641480607742,0.2
29,13,3,7.050277534277262,4.819234112558632,2.5660502343695484,54.14292321435688,55.38641480607742,0.2
29,13,4,11.87955714757997,11.968626709484903,5.642820759131553,54.14292321435688,55.38641480607742,0.2
29,13,5,13.846227800431478,13.750307595865667,6.536572719142899,54.14292321435688,55.38641480607742,0.2
29,13,6,5.466722951286831,6.60853610743242,3.404162525688602,54.14292321435688,55.38641480607742,0.2
29,13,7,6.233588968685161,5.473798904143019,2.6872177430735302,54.14292321435688,55.38641480607742,0.2
29,13,8,11.772951206837572,11.785281034502738,5.557007625247426,54.14292321435688,55.38641480607742,0.2
29,13,9,6.007224659132402,6.922937349993836,3.4241468153678785,54.14292321435688,55.38641480607742,0.2
29,14,0,7.1232810837886795,7.088114254308934,3.3729161605067985,57.713569385029494,62.247560909160306,0.2
29,14,1,11.898724873303925,15.01443462102856,6.72298981786486,57.713569385029494,62.247560909160306,0.2
29,14,2,22.439825370180216,26.318651024773228,12.355924850676555,57.713569385029494,62.247560909160306,0.2
29,14,3,5.191054464450125,8.561433197599918,3.836746165332315,57.713569385029494,62.247560909160306,0.2
29,14,4,11.415283107650644,5.776351872377656,3.3886192888572455,57.713569385029494,62.247560909160306,0.2
29,14,5,13.223320627721964,16.36380700510454,7.383298922525732,57.713569385029494,62.247560909160306,0.2
29,14,6,6.886534347614303,10.086084742480859,4.576594437357074,57.713569385029494,62.247560909160306,0.2
29,14,7,5.436173257753342,8.29781470432198,3.595632393122775,57.713569385029494,62.247560909160306,0.2
29,14,8,11.241685316854825,14.254233073139458,6.3483919379113,57.713569385029494,62.247560909160306,0.2
29,14,9,6.926962058174677,9.8571258203689,4.385047544182954,57.713569385029494,62.247560909160306,0.2
29,15,0,6.82332374429005,11.127547502040853,4.625020578956808,68.41385008022817,72.60170896584684,0.2
29,15,1,13.600437684749586,18.730165956874295,7.848475430674065,68.41385008022817,72.60170896584684,0.2
29,15,2,24.995722219083273,31.88518209363203,14.131977960045655,68.41385008022817,72.60170896584684,0.2
29,15,3,7.7616400660229266,12.552217611420515,5.015160761495889,68.41385008022817,72.60170896584684,0.2
29,15,4,6.855090774193675,12.207768422739907,5.7215095557285816,68.41385008022817,72.60170896584684,0.2
29,15,5,14.936226236258216,20.10934376551981,8.529232173491241,68.41385008022817,72.60170896584684,0.2
29,15,6,9.258334333371684,13.940107307703078,5.740145240146734,68.41385008022817,72.60170896584684,0.2
29,15,7,7.273873027441839,9.630687371993554,3.990807421652422,68.41385008022817,72.60170896584684,0.2
29,15,8,12.842635685762517,8.068074283942718,4.262279783375247,68.41385008022817,72.60170896584684,0.2
29,15,9,8.870839832428148,13.1325495604981,5.360353490392294,68.41385008022817,72.60170896584684,0.2
29,16,0,9.356299188143575,13.145982729295847,5.197436473498062,77.32290981735845,77.97919127506425,0.2
29,16,1,15.87726650002141,20.43079031137435,8.34076301513905,77.32290981735845,77.97919127506425,0.2
29,16,2,28.58863256004398,34.58297563277759,14.95871787746813,77.32290981735845,77.97919127506425,0.2
29,16,3,10.145542870595671,10.542721122173381,4.438614628394431,77.32290981735845,77.97919127506425,0.2
29,16,4,11.574468545022869,16.157448885723063,6.961874394412851,77.32290981735845,77.97919127506425,0.2
29,16,5,17.25442010429364,21.86600346849406,9.044196644450704,77.32290981735845,77.97919127506425,0.2
29,16,6,11.612168061385105,15.76605960953561,6.25666373552788,77.32290981735845,77.97919127506425,0.2
29,16,7,8.07330207548307,11.81920527290064,4.605878362094676,77.32290981735845,77.97919127506425,0.2
29,16,8,8.622483769754274,13.830999081796785,6.215849908208575,77.32290981735845,77.97919127506425,0.2
29,16,9,10.843858995678723,9.276649471609502,4.202646863988061,77.32290981735845,77.97919127506425,0.2
29,17,0,10.514282007451335,8.00882367708612,3.6739408695304903,75.73414449516919,72.19779955254913,0.2
29,17,1,16.873151782741992,17.915122528236633,7.607816225762078,75.73414449516919,72.19779955254913,0.2
29,17,2,30.26110641959392,31.093145065246073,13.88532270441961,75.73414449516919,72.19779955254913,0.2
29,17,3,8.979204683559711,10.392907311926887,4.394368520862871,75.73414449516919,72.19779955254913,0.2
29,17,4,14.083695117113294,15.639458211370465,6.804879243516523,75.73414449516919,72.19779955254913,0.2
29,17,5,18.29618015255867,19.410052646737146,8.320513066571761,75.73414449516919,72.19779955254913,0.2
29,17,6,12.65707186159388,13.68521979867896,5.666473256138762,75.73414449516919,72.19779955254913,0.2
29,17,7,9.31757496950954,8.970155609248444,3.7971753724488253,75.73414449516919,72.19779955254913,0.2
29,17,8,12.574506525311902,14.390819832123514,6.390913031382857,75.73414449516919,72.19779955254913,0.2
29,17,9,8.501847888091927,10.551860188471439,4.599169506347442,75.73414449516919,72.19779955254913,0.2
29,18,0,7.432289086728546,7.989633250693848,3.667776306116323,65.25672121164475,60.977276949058094,0.2
29,18,1,15.390419039540449,14.252735823137934,6.482386629399976,65.25672121164475,60.977276949058094,0.2
29,18,2,28.089655241226115,25.489027965391397,12.081977204940145,65.25672121164475,60.977276949058094,0.2
29,18,3,8.889695931564184,5.942523830277533,2.9713936401113945,65.25672121164475,60.977276949058094,0.2
29,18,4,13.766097913425803,13.253837081695524,6.060442980387186,65.25672121164475,60.977276949058094,0.2
29,18,5,16.832186650997038,15.707973683122438,7.174894558446607,65.25672121164475,60.977276949058094,0.2
29,18,6,11.463131508488688,6.686712996095828,3.432301875129479,65.25672121164475,60.977276949058094,0.2
29,18,7,7.681589356840245,7.703192433033689,3.4132664702839386,65.25672121164475,60.977276949058094,0.2
29,18,8,12.928654778117915,12.489915955078308,5.787549168715339,65.25672121164475,60.977276949058094,0.2
29,18,9,9.304003124690771,9.343623005863554,4.223862883612023,65.25672121164475,60.977276949058094,0.2
29,19,0,7.419818331478362,7.691306075499454,3.5713639934412713,56.397961215897375,55.928901915758864,0.2
29,19,1,13.113703544118687,12.612029721026786,5.9505300833139705,56.397961215897375,55.928901915758864,0.2
29,19,2,24.44153308810744,22.899498251187218,11.209052338446682,56.397961215897375,55.928901915758864,0.2
29,19,3,6.011053881386168,6.455670119448506,3.148759335871236,56.397961215897375,55.928901915758864,0.2
29,19,4,12.260122256575281,12.058378810449481,5.672408199234928,56.397961215897375,55.928901915758864,0.2
29,19,5,14.51462949973539,13.990545788630339,6.616307291722891,56.397961215897375,55.928901915758864,0.2
29,19,6,6.943459536991072,7.5727796173461535,3.744685268583106,56.397961215897375,55.928901915758864,0.2
29,19,7,6.904951396354326,5.562499240297568,2.717625737165274,56.397961215897375,55.928901915758864,0.2
29,19,8,11.708065005152065,11.510054276768434,5.465843498564159,56.397961215897375,55.928901915758864,0.2
29,19,9,8.544767357053097,4.799668802029137,2.6497017072835107,56.397961215897375,55.928901915758864,0.2
29,20,0,7.224778671133306,7.450541484988686,3.4927341917425716,56.76714869162354,55.928901915758864,0.2
29,20,1,12.037771256812901,12.388829398821017,5.8766165792953435,56.76714869162354,55.928901915758864,0.2
29,20,2,22.67562824936069,23.250913193341216,11.329186617498312,56.76714869162354,55.928901915758864,0.2
29,20,3,6.369860180063574,6.6260515735733,3.2067042353092114,56.76714869162354,55.928901915758864,0.2
29,20,4,11.4751377476663,11.78234654262962,5.581198700857668,56.76714869162354,55.928901915758864,0.2
29,20,5,13.384621643352347,13.745798690430929,6.535072246040411,56.76714869162354,55.928901915758864,0.2
29,20,6,7.575403209600404,7.826024421253729,3.831911220837514,56.76714869162354,55.928901915758864,0.2
29,20,7,5.497687857651151,5.686552153630786,2.7599104456783525,56.76714869162354,55.928901915758864,0.2
29,20,8,11.057262603504032,11.372636434783574,5.420081805262252,56.76714869162354,55.928901915758864,0.2
29,20,9,5.360279269994331,5.522098922523885,2.922954291645557,56.76714869162354,55.928901915758864,0.2
30,0,0,2.0,2.0,1.5505814402450726,17.78910983124096,17.78910983124096,0.0
30,0,1,2.0,2.0,1.6701650266697066,17.78910983124096,17.78910983124096,0.0
30,0,2,2.0,2.0,1.499546810134226,17.78910983124096,17.78910983124096,0.0
30,0,3,2.0,2.0,1.3547837461145311,17.78910983124096,17.78910983124096,0.0
30,0,4,2.0,2.0,1.9193647270603842,17.78910983124096,17.78910983124096,0.0
30,0,5,2.0,2.0,1.4762226148936868,17.78910983124096,17.78910983124096,0.0
30,0,6,2.0,2.0,1.4110213856771145,17.78910983124096,17.78910983124096,0.0
30,0,7,2.0,2.0,1.3136700295666819,17.78910983124096,17.78910983124096,0.0
30,0,8,2.0,2.0,1.3230688308179517,17.78910983124096,17.78910983124096,0.0
30,0,9,2.0,2.0,1.4253358714748565,17.78910983124096,17.78910983124096,0.0
30,1,0,3.1367868797218925,3.7784780720749267,2.4204461154862718,17.78910983124096,26.635685026632252,0.0
30,1,1,3.3787014384745078,4.0934293523587115,2.7573982644898525,17.78910983124096,26.635685026632252,0.0
30,1,2,3.033545118929333,3.644066464489043,2.282177571870239,17.78910983124096,26.635685026632252,0.0
30,1,3,2.74069311638405,3.262799154200263,1.9083684121056974,17.78910983124096,26.635685026632252,0.0
30,1,4,3.882826104440171,4.749754915347603,3.516465435688231,17.78910983124096,26.635685026632252,0.0
30,1,5,2.9863608642287023,3.5826367535041985,2.2201013508068277,17.78910983124096,26.635685026632252,0.0
30,1,6,2.854460433177523,3.4109141013258597,2.050322354642905,17.78910983124096,26.635685026632252,0.0
30,1,7,2.657521111807809,2.9176756481736517,1.7111622961333495,17.78910983124096,26.635685026632252,0.0
30,1,8,2.676534648075492,2.65752111180781,1.614340519972328,17.78910983124096,26.635685026632252,0.0
30,1,9,2.8834182744588075,3.448614640031847,2.087120315868753,17.78910983124096,26.635685026632252,0.0
30,2,0,4.896501029272709,6.795810295872732,3.6504168241480457,28.877000637671568,38.93260399751888,0.2
30,2,1,5.578146670485515,7.526599577877567,4.223354692593986,28.877000637671568,38.93260399751888,0.2
30,2,2,4.616787276588765,6.389984893798212,3.381340547439357,28.877000637671568,38.93260399751888,0.2
30,2,3,3.860580838516119,4.330723382183925,2.326704833102769,28.877000637671568,38.93260399751888,0.2
30,2,4,7.113720282837253,9.410872166322623,5.675151037903116,28.877000637671568,38.93260399751888,0.2
30,2,5,4.491208657678139,6.164195790581207,3.24596889950581,28.877000637671568,38.93260399751888,0.2
30,2,6,4.147750059634315,5.877140641702014,3.0007433866112616,28.877000637671568,38.93260399751888,0.2
30,2,7,3.4616378735563393,3.888377574480141,2.092199990414879,28.877000637671568,38.93260399751888,0.2
30,2,8,3.2657698789766667,4.846637387754548,2.4584977271170705,28.877000637671568,38.93260399751888,0.2
30,2,9,4.222191400784065,5.999301957352409,3.0751529635022212,28.877000637671568,38.93260399751888,0.2
30,3,0,7.384700540265632,10.346371407251851,4.899200681745366,42.4727356609756,50.56248735401208,0.2
30,3,1,8.543739299528097,11.591932232956328,5.714095201742074,42.4727356609756,50.56248735401208,0.2
30,3,2,6.840366065134271,9.592003720123895,4.4934050320770895,42.4727356609756,50.56248735401208,0.2
30,3,3,4.70686479538202,7.141405586715502,3.3021558753960116,42.4727356609756,50.56248735401208,0.2
30,3,4,11.48068644064318,15.133303005134044,7.913892047679273,42.4727356609756,50.56248735401208,0.2
30,3,5,6.56651265885516,9.155084463094177,4.28148578037192,42.4727356609756,50.56248735401208,0.2
30,3,6,6.070427673277677,5.054889422104196,2.700292193194148,42.4727356609756,50.56248735401208,0.2
30,3,7,4.23246745340277,6.611571944954694,3.0337417243865463,42.4727356609756,50.56248735401208,0.2
30,3,8,4.973478473357747,5.8592076333894525,2.8076868197511895,42.4727356609756,50.56248735401208,0.2
30,3,9,6.22095635784669,8.974747991267368,4.076728617445985,42.4727356609756,50.56248735401208,0.2
30,4,0,9.910958573833124,11.870098657714166,5.39375995234452,51.276025216304596,54.99689591976318,0.2
30,4,1,11.559469495180757,13.658695773134259,6.409510312845984,51.276025216304596,54.99689591976318,0.2
30,4,2,9.090044278917736,10.974413089575085,4.937486745851713,51.276025216304596,54.99689591976318,0.2
30,4,3,6.680177484325907,8.457565941778745,3.7172413149607455,51.276025216304596,54.99689591976318,0.2
30,4,4,16.00960265509966,18.424904963264616,9.082809214280584,51.276025216304596,54.99689591976318,0.2
30,4,5,8.661337013980917,10.507913230562835,4.715116110446273,51.276025216304596,54.99689591976318,0.2
30,4,6,5.462622538348014,7.757094070844363,3.644197785006434,51.276025216304596,54.99689591976318,0.2
30,4,7,6.137182472670726,5.636750980013819,2.7132229958130596,51.276025216304596,54.99689591976318,0.2
30,4,8,5.679879140802584,7.572265826233802,3.3598472819768053,51.276025216304596,54.99689591976318,0.2
30,4,9,8.247118472777665,6.334810327543131,3.194550437787402,51.276025216304596,54.99689591976318,0.2
30,5,0,10.911439419918233,10.482604863298496,4.944268364379931,50.83471711313645,50.642470117474176,0.2
30,5,1,12.966276606277301,12.597737345872133,6.05679915924212,50.83471711313645,50.642470117474176,0.2
30,5,2,9.988410309322747,9.746945741214093,4.544090940467672,50.83471711313645,50.642470117474176,0.2
30,5,3,7.519884788306317,5.2074164144631165,2.6471868453999163,50.83471711313645,50.642470117474176,0.2
30,5,4,18.374292400836048,17.529343355581815,8.77147168672497,50.83471711313645,50.642470117474176,0.2
30,5,5,9.538560160552128,9.464059310500135,4.382128157275987,50.83471711313645,50.642470117474176,0.2
30,5,6,7.37211958200213,7.507236768065632,3.561628995369989,50.83471711313645,50.642470117474176,0.2
30,5,7,5.488781223694374,6.0756595684649275,2.859438083064963,50.83471711313645,50.642470117474176,0.2
30,5,8,6.796885734881732,4.601107039896293,2.3706371021081596,50.83471711313645,50.642470117474176,0.2
30,5,9,6.462494416467134,6.933380457284068,3.402967023849665,50.83471711313645,50.642470117474176,0.2
30,6,0,10.002129351399784,9.590880259771767,4.645949797476622,45.78624072501932,45.85901196454071,0.2
30,6,1,12.252750898926315,11.804133480147406,5.787117051766676,45.78624072501932,45.85901196454071,0.2
30,6,2,9.192580584525286,3.7538301601671344,2.3300823162906883,45.78624072501932,45.85901196454071,0.2
30,6,3,5.355191768263674,6.148533772920851,2.973644687534717,45.78624072501932,45.85901196454071,0.2
30,6,4,17.744464488380736,16.62075261905693,8.450686529921418,45.78624072501932,45.85901196454071,0.2
30,6,5,8.864933986847307,4.582406838878045,2.6375239281579543,45.78624072501932,45.85901196454071,0.2
30,6,6,7.2050850172357785,7.261682204829624,3.4796748663678523,45.78624072501932,45.85901196454071,0.2
30,6,7,5.784570632367207,6.19891445066189,2.899921520606394,45.78624072501932,45.85901196454071,0.2
30,6,8,4.795738660008403,5.643581065019682,2.7349524416893125,45.78624072501932,45.85901196454071,0.2
30,6,9,6.884115877751495,7.0814990364872505,3.4536940189973873,45.78624072501932,45.85901196454071,0.2
30,7,0,9.398638465753793,10.100267968919269,4.817332374056482,44.57764009704245,48.120041433094784,0.2
30,7,1,11.70719084353766,12.405634432293784,5.991998194493945,44.57764009704245,48.120041433094784,0.2
30,7,2,4.713697358106796,6.434222209098451,3.397709692993808,44.57764009704245,48.120041433094784,0.2
30,7,3,6.015607693162732,6.917354732730943,3.2292897486101078,44.57764009704245,48.120041433094784,0.2
30,7,4,17.09552426186037,17.65889969896858,8.816801438487612,44.57764009704245,48.120041433094784,0.2
30,7,5,5.335643932053514,6.805923167886038,3.4789788350021773,44.57764009704245,48.120041433094784,0.2
30,7,6,7.0392938953245645,4.44727732706834,2.4687581560607637,44.57764009704245,48.120041433094784,0.2
30,7,7,5.866467598518132,5.10537090921511,2.531537730227506,44.57764009704245,48.120041433094784,0.2
30,7,8,5.532739340926502,6.43305245950436,2.997460069930279,44.57764009704245,48.120041433094784,0.2
30,7,9,6.986735300825424,7.801048602725457,3.695756137434156,44.57764009704245,48.120041433094784,0.2
30,8,0,9.74534106625936,12.6343994919779,5.634583352798975,51.281463668228405,56.84825428665954,0.2
30,8,1,12.121660192730793,15.124914784212196,6.883723916037778,51.281463668228405,56.84825428665954,0.2
30,8,2,6.87348043092943,9.657142935823181,4.514743609998744,51.281463668228405,56.84825428665954,0.2
30,8,3,6.532771160126612,6.484041016483079,3.0863203898909766,51.281463668228405,56.84825428665954,0.2
