Run,Step,Firm,Optimal_k,Actual_k,Dividends,Total_Production_actual,Total_Production_optimal,Exit_Rate
32,19,2,18.260500418475303,17.786346224656363,8.56509483577731,51.09320827784437,50.765540875742914,0.2
32,19,3,10.098768692300618,10.417576467422144,4.847551892602704,51.09320827784437,50.765540875742914,0.2
32,19,4,8.699886011911415,5.37474867178744,2.8901332674945563,51.09320827784437,50.765540875742914,0.2
32,19,5,10.536795270282333,4.347046020537505,2.6430798327463227,51.09320827784437,50.765540875742914,0.2
32,19,6,6.199950876795807,6.816765654973455,3.134720559564489,51.09320827784437,50.765540875742914,0.2
32,19,7,12.073739120172075,12.136742585163178,5.6828288942526175,51.09320827784437,50.765540875742914,0.2
32,19,8,12.764445102492964,12.881341833316949,6.022753415571522,51.09320827784437,50.765540875742914,0.2
32,19,9,5.667189561355783,6.433233665278729,2.9851500117085235,51.09320827784437,50.765540875742914,0.2
32,20,0,6.101582341745847,6.309623261357365,2.960344234198278,51.52640063709159,50.765540875742914,0.2
32,20,1,7.778169990135549,8.03041630807898,3.821020210666353,51.52640063709159,50.765540875742914,0.2
32,20,2,17.32696935943825,17.78915519004085,8.566041682268,51.52640063709159,50.765540875742914,0.2
32,20,3,9.806474384914534,10.102312324571624,4.744389463632169,51.52640063709159,50.765540875742914,0.2
32,20,4,5.846666211025865,6.013009319630978,3.1263058997943514,51.52640063709159,50.765540875742914,0.2
32,20,5,5.346883385954772,5.494509651263469,3.114042767754962,51.52640063709159,50.765540875742914,0.2
32,20,6,6.341460092081485,6.590690777851818,3.0615801432180785,51.52640063709159,50.765540875742914,0.2
32,20,7,11.496218549074518,11.83417585257829,5.58328367880106,51.52640063709159,50.765540875742914,0.2
32,20,8,12.18387722400381,12.514823854398394,5.902277547226924,51.52640063709159,50.765540875742914,0.2
32,20,9,6.038882671811799,6.286542421006048,2.9373380263149658,51.52640063709159,50.765540875742914,0.2
33,0,0,2.0,2.0,1.5283749259926194,17.967360056887447,17.967360056887447,0.0
33,0,1,2.0,2.0,1.580400876090814,17.967360056887447,17.967360056887447,0.0
33,0,2,2.0,2.0,1.3076056167851344,17.967360056887447,17.967360056887447,0.0
33,0,3,2.0,2.0,1.4580678976440178,17.967360056887447,17.967360056887447,0.0
33,0,4,2.0,2.0,1.4190757437880497,17.967360056887447,17.967360056887447,0.0
33,0,5,2.0,2.0,1.415613840381093,17.967360056887447,17.967360056887447,0.0
33,0,6,2.0,2.0,1.6068685810065464,17.967360056887447,17.967360056887447,0.0
33,0,7,2.0,2.0,1.4772572028401658,17.967360056887447,17.967360056887447,0.0
33,0,8,2.0,2.0,1.933357578514599,17.967360056887447,17.967360056887447,0.0
33,0,9,2.0,2.0,1.6924147254003739,17.967360056887447,17.967360056887447,0.0
33,1,0,3.091863665278901,3.7120518893400956,2.356344223605797,17.967360056887447,27.420089860681397,0.0
33,1,1,3.1971108412332896,3.848672699100817,2.498986731400936,17.967360056887447,27.420089860681397,0.0
33,1,2,2.6452529587442912,2.9100357536668278,1.700139696797065,17.967360056887447,27.420089860681397,0.0
33,1,3,2.9496343322351155,3.5274247344928185,2.1690880430307704,17.967360056887447,27.420089860681397,0.0
33,1,4,2.8707541951117364,3.4250308402138594,2.0679961230874295,17.967360056887447,27.420089860681397,0.0
33,1,5,2.86375085242753,2.6452529587442912,1.7216737157143587,17.967360056887447,27.420089860681397,0.0
33,1,6,3.2506543361837377,3.9181772304216365,2.572872207478367,17.967360056887447,27.420089860681397,0.0
33,1,7,2.988453809373152,3.577816095144482,2.2195642884765188,17.967360056887447,27.420089860681397,0.0
33,1,8,3.9111332876117566,4.775541509850037,3.5555519234012007,17.967360056887447,27.420089860681397,0.0
33,1,9,3.4237120140203436,4.142822498733573,2.8176901041682023,17.967360056887447,27.420089860681397,0.0
33,2,0,4.766824529736997,6.647893047105926,3.543135194229613,29.727410862540253,40.57408626087596,0.2
33,2,1,5.055386700887261,6.856752964859224,3.743942902774609,29.727410862540253,40.57408626087596,0.2
33,2,2,3.4393394349957536,4.548151473747738,2.324021944714947,29.727410862540253,40.57408626087596,0.2
33,2,3,4.388010031427421,6.117079140616264,3.1888759174850017,29.727410862540253,40.57408626087596,0.2
33,2,4,4.18350364440782,4.044138844245549,2.3230728007858517,29.727410862540253,40.57408626087596,0.2
33,2,5,3.482902208452383,5.083399582270837,2.7197674842069133,29.727410862540253,40.57408626087596,0.2
33,2,6,5.204855142818992,7.069164593947037,3.888812711578455,29.727410862540253,40.57408626087596,0.2
33,2,7,4.490122194221541,6.3875248112506675,3.330181771672098,29.727410862540253,40.57408626087596,0.2
33,2,8,7.192791254957927,9.517133823028042,5.7616319379997325,29.727410862540253,40.57408626087596,0.2
33,2,9,5.7001155311649345,7.699972343996763,4.3483872548570845,29.727410862540253,40.57408626087596,0.2
33,3,0,7.1676725271416455,10.053733195533765,4.733016911912169,44.263477484157725,53.39118573547404,0.2
33,3,1,7.5739014224206995,10.330313990132948,4.987991793371851,44.263477484157725,53.39118573547404,0.2
33,3,2,4.701437380300005,6.378312809418217,2.9447596288071676,44.263477484157725,53.39118573547404,0.2
33,3,3,6.451015005988398,5.5589704656057215,2.9823101588557854,44.263477484157725,53.39118573547404,0.2
33,3,4,4.699517286233044,7.232867588159549,3.489811263053219,44.263477484157725,53.39118573547404,0.2
33,3,5,5.502020557531033,7.921402728100007,3.7100970365666357,44.263477484157725,53.39118573547404,0.2
33,3,6,7.866969366953752,10.727238882532992,5.207160072941171,44.263477484157725,53.39118573547404,0.2
33,3,7,6.736873160831219,9.648412211403244,4.444820366119891,44.263477484157725,53.39118573547404,0.2
33,3,8,11.655635105530287,15.303410125871128,8.034205579937737,44.263477484157725,53.39118573547404,0.2
33,3,9,8.796676998036155,11.884245775468552,5.892043381468888,44.263477484157725,53.39118573547404,0.2
33,4,0,9.574773027362824,11.542744301931803,5.213450565000131,54.14464219160563,58.50582982093661,0.2
33,4,1,10.090580737981988,12.109983986694145,5.575024278255699,54.14464219160563,58.50582982093661,0.2
33,4,2,5.957173952834811,6.142551410259776,2.868137319413206,54.14464219160563,58.50582982093661,0.2
33,4,3,6.033137721603055,8.383675068486319,3.976132585203002,54.14464219160563,58.50582982093661,0.2
33,4,4,7.0597995684256745,9.022688150988646,4.073987975350807,54.14464219160563,58.50582982093661,0.2
33,4,5,7.505432094529599,9.36145991032752,4.170271310851227,54.14464219160563,58.50582982093661,0.2
33,4,6,10.533952602213514,12.591231138311128,5.82514981901546,54.14464219160563,58.50582982093661,0.2
33,4,7,8.9917587333961,6.835895610984832,3.4921421585975296,54.14464219160563,58.50582982093661,0.2
33,4,8,16.252993875738607,18.73188953025809,9.255466211498941,54.14464219160563,58.50582982093661,0.2
33,4,9,11.91945414413234,14.090824609175295,6.638061700975001,54.14464219160563,58.50582982093661,0.2
33,5,0,10.546678107914408,4.8338889389644235,2.834761820157971,54.07809402108203,53.96992838986167,0.2
33,5,1,11.278132548393932,11.516764811136781,5.3824203701420705,54.07809402108203,53.96992838986167,0.2
33,5,2,5.80216896660011,6.6449646179464645,3.030404843266606,54.07809402108203,53.96992838986167,0.2
33,5,3,8.04361525398382,8.658378461067537,4.066889258996786,54.07809402108203,53.96992838986167,0.2
33,5,4,8.241574223412208,8.689491174066507,3.9680818542946774,54.07809402108203,53.96992838986167,0.2
33,5,5,8.436352966208101,5.780930339848658,2.9759266212236133,54.07809402108203,53.96992838986167,0.2
33,5,6,11.784130165916396,11.931650665719078,5.609830416686876,54.07809402108203,53.96992838986167,0.2
33,5,7,7.064514910923416,7.938230657408205,3.877409936537014,54.07809402108203,53.96992838986167,0.2
33,5,8,18.723573121931945,18.3172218529089,9.111563622134959,54.07809402108203,53.96992838986167,0.2
33,5,9,13.428630260859942,13.418136174741402,6.4146111517437125,54.07809402108203,53.96992838986167,0.2
33,6,0,5.734651179110379,6.325195831849764,3.421847813979244,48.794620946374714,49.79582710861421,0.2
33,6,1,10.888499733068539,10.179898701040148,4.93704043635525,48.794620946374714,49.79582710861421,0.2
33,6,2,6.1304320468984645,5.2082788896123215,2.5552991029868224,48.794620946374714,49.79582710861421,0.2
33,6,3,8.227213700485635,7.773876613310775,3.7714043832849464,48.794620946374714,49.79582710861421,0.2
33,6,4,8.027328829788381,4.551635839175891,2.523491438433384,48.794620946374714,49.79582710861421,0.2
33,6,5,6.020223987070257,6.346588058810882,3.1768888490496265,48.794620946374714,49.79582710861421,0.2
33,6,6,11.348544482608391,10.527338731875114,5.13904452168041,48.794620946374714,49.79582710861421,0.2
33,6,7,7.843901842595431,7.322994588146653,3.664521030772017,48.794620946374714,49.79582710861421,0.2
33,6,8,18.43246183776515,16.685877145066225,8.535628745112131,48.794620946374714,49.79582710861421,0.2
33,6,9,12.97659547384187,11.910312514573596,5.901086876037547,48.794620946374714,49.79582710861421,0.2
33,7,0,6.922311236743981,8.682192852827399,4.271196058411495,48.404454524636115,52.36278154944561,0.2
33,7,1,9.987507436544535,4.818075471099779,2.9245414683632385,48.404454524636115,52.36278154944561,0.2
33,7,2,5.169305198666206,6.648486876500615,3.031529170491848,48.404454524636115,52.36278154944561,0.2
33,7,3,7.629455300164103,5.8529224824618025,3.0918448433759647,48.404454524636115,52.36278154944561,0.2
33,7,4,5.1049591009662025,7.102902386620688,3.4457968701352066,48.404454524636115,52.36278154944561,0.2
33,7,5,6.426765470931104,7.969142908256852,3.7257347592514303,48.404454524636115,52.36278154944561,0.2
33,7,6,10.396156571670282,11.65127044190963,5.517224552280695,48.404454524636115,52.36278154944561,0.2
33,7,7,7.413232992117996,8.783088129779683,4.161866905628388,48.404454524636115,52.36278154944561,0.2
33,7,8,17.26736020625464,18.397954062150216,9.139656195032053,48.404454524636115,52.36278154944561,0.2
33,7,9,11.9377489040034,13.168859382067833,6.330959140330263,48.404454524636115,52.36278154944561,0.2
33,8,0,8.64052116774175,11.624055840448198,5.2391313713862075,55.80294612440814,61.872975669643,0.2
33,8,1,5.916273127656223,9.152099297713264,4.5825875534859835,55.80294612440814,61.872975669643,0.2
33,8,2,6.132706532325103,7.480269456946481,3.292288235905965,55.80294612440814,61.872975669643,0.2
33,8,3,6.254723606974591,9.121881339346936,4.218090021926506,55.80294612440814,61.872975669643,0.2
33,8,4,6.970759569209428,9.588286718853402,4.25111925628246,55.80294612440814,61.872975669643,0.2
33,8,5,7.537066810432455,6.6237276188036045,3.273373247015503,55.80294612440814,61.872975669643,0.2
33,8,6,11.16120517045417,14.122475721102733,6.3124354175627895,55.80294612440814,61.872975669643,0.2
33,8,7,8.419351067855247,11.393714208139787,4.993451596436694,55.80294612440814,61.872975669643,0.2
33,8,8,18.48929239938164,22.36808889031008,10.479279023421235,55.80294612440814,61.872975669643,0.2
33,8,9,12.807369578926874,16.01760117989667,7.261126980578813,55.80294612440814,61.872975669643,0.2
33,9,0,10.598629727121066,15.69885024877387,6.465712653090778,67.99442954183192,71.9408325002429,0.2
33,9,1,9.270458255117349,14.342682685935156,6.276066519662098,67.99442954183192,71.9408325002429,0.2
33,9,2,6.660215500206381,10.830153198468423,4.265795192435532,67.99442954183192,71.9408325002429,0.2
33,9,3,8.533089004453497,13.270119735603004,5.4836425830201705,67.99442954183192,71.9408325002429,0.2
33,9,4,8.599906306844682,9.526522495358133,4.23193177767024,67.99442954183192,71.9408325002429,0.2
33,9,5,6.621950957989037,11.226799015568227,4.7359048315758265,67.99442954183192,71.9408325002429,0.2
33,9,6,12.769896558140923,7.876550500177852,4.194639144769662,67.99442954183192,71.9408325002429,0.2
33,9,7,10.10162578094146,15.220972386473962,6.115680630835908,67.99442954183192,71.9408325002429,0.2
33,9,8,21.19931536418829,27.83557947094797,12.212691167387591,67.99442954183192,71.9408325002429,0.2
33,9,9,14.689075500010095,20.176358224652994,8.534454049928918,67.99442954183192,71.9408325002429,0.2
33,10,0,13.07997251344724,16.577778988706346,6.717030944070268,74.90564719194602,74.92041007601851,0.2
33,10,1,12.696323201202764,16.312687497537958,6.867744445502332,74.90564719194602,74.92041007601851,0.2
33,10,2,8.629595353016496,10.403212559001435,4.147372187309767,74.90564719194602,74.92041007601851,0.2
33,10,3,11.093269699386626,14.394435871055435,5.804876783428914,74.90564719194602,74.92041007601851,0.2
33,10,4,8.56109052483955,12.052479701057779,4.989282165508331,74.90564719194602,74.92041007601851,0.2
33,10,5,9.580615215509496,12.78991556462281,5.188372840538497,74.90564719194602,74.92041007601851,0.2
33,10,6,8.485648475453013,13.144722172307013,6.003235077885734,74.90564719194602,74.92041007601851,0.2
33,10,7,12.371866620784123,9.136395166131804,4.278362036889842,74.90564719194602,74.92041007601851,0.2
33,10,8,24.70596411492071,29.165192097944367,12.618175893861048,74.90564719194602,74.92041007601851,0.2
33,10,9,17.264983827728024,21.049632363652158,8.79137810912594,74.90564719194602,74.92041007601851,0.2
33,11,0,13.588383034376726,13.819263995332767,5.9135509997940865,70.84458160423424,67.24528310238016,0.2
33,11,1,13.893272620707856,14.546959824908882,6.338504929100041,70.84458160423424,67.24528310238016,0.2
33,11,2,8.390028620760866,8.432954463401359,3.580482942650304,70.84458160423424,67.24528310238016,0.2
33,11,3,11.743118329717737,7.383543771046693,3.6378278955305854,70.84458160423424,67.24528310238016,0.2
33,11,4,10.093191128047682,10.920970898708221,4.65658414008204,70.84458160423424,67.24528310238016,0.2
33,11,5,10.495946508126847,11.245324312258912,4.74137376706125,70.84458160423424,67.24528310238016,0.2
33,11,6,12.144392122494352,13.357715903950156,6.07116315143522,70.84458160423424,67.24528310238016,0.2
33,11,7,8.65501776023785,10.056883490277515,4.575720752291159,70.84458160423424,67.24528310238016,0.2
33,11,8,25.526249420108247,25.260969679960127,11.41054007152966,70.84458160423424,67.24528310238016,0.2
33,11,9,17.78473467541438,17.974435918782763,7.871264157953644,70.84458160423424,67.24528310238016,0.2
33,12,0,11.962963509861552,10.828626975732098,4.985517931214042,60.52082064846918,57.78630529252538,0.2
33,12,1,12.822634517998022,12.002907938795323,5.540472420463559,60.52082064846918,57.78630529252538,0.2
33,12,2,7.243226073825824,5.646038826420399,2.7038119471363196,60.52082064846918,57.78630529252538,0.2
33,12,3,7.359233457343006,7.752393442258171,3.7641057408194802,60.52082064846918,57.78630529252538,0.2
33,12,4,9.420151470806829,8.958293599863572,4.053613000532329,60.52082064846918,57.78630529252538,0.2
33,12,5,9.591678733123905,6.280760992891866,3.153787228233226,60.52082064846918,57.78630529252538,0.2
33,12,6,12.281808890388294,11.651759112577409,5.517386531371367,60.52082064846918,57.78630529252538,0.2
33,12,7,9.25656689066881,8.685811833233142,4.129546976932411,60.52082064846918,57.78630529252538,0.2
33,12,8,23.083232817012224,20.675044534459296,9.917534176465736,60.52082064846918,57.78630529252538,0.2
33,12,9,15.923367516634148,14.493871618380341,6.7704086939646055,60.52082064846918,57.78630529252538,0.2
33,13,0,10.085576177655488,4.822564964310516,2.8301116422146544,54.68564864739794,55.18971970564272,0.2
33,13,1,11.2082350174553,11.899454662253072,5.507001640460344,54.68564864739794,55.18971970564272,0.2
33,13,2,5.4697429111959615,6.719949881395635,3.05430219490192,54.68564864739794,55.18971970564272,0.2
33,13,3,7.614690331790795,8.726898133318832,4.0893914612569855,54.68564864739794,55.18971970564272,0.2
33,13,4,8.200356166735892,5.789476679090537,2.9862907976376714,54.68564864739794,55.18971970564272,0.2
33,13,5,6.380031478638675,7.839354400467189,3.6831551367278483,54.68564864739794,55.18971970564272,0.2
33,13,6,11.161532850041468,11.929038402412564,5.608970654269716,54.68564864739794,55.18971970564272,0.2
33,13,7,8.353968672802806,9.144357921361522,4.280971837356459,54.68564864739794,55.18971970564272,0.2
33,13,8,20.062919803176744,20.116481138108806,9.729210463642605,54.68564864739794,55.18971970564272,0.2
33,13,9,13.69636486699248,14.160072929598604,6.660880489108107,54.68564864739794,55.18971970564272,0.2
33,14,0,5.725243987212957,9.307356257182851,4.484224463341871,57.50860980484401,62.06846132415805,0.2
33,14,1,11.140524479431864,6.24274956410666,3.505979754430039,57.50860980484401,62.06846132415805,0.2
33,14,2,6.178775782431572,7.465147668919237,3.2876279390484506,57.50860980484401,62.06846132415805,0.2
33,14,3,8.272735084259894,10.985233851312042,4.8042241916543205,57.50860980484401,62.06846132415805,0.2
33,14,4,6.041190452778502,8.959115552906109,4.053873349621468,57.50860980484401,62.06846132415805,0.2
33,14,5,7.450929315291036,10.035657921876915,4.3783038479603915,57.50860980484401,62.06846132415805,0.2
33,14,6,11.346805205070412,14.217541602618498,6.342150118571436,57.50860980484401,62.06846132415805,0.2
33,14,7,8.660297320311189,11.53760066746924,5.037510583461835,57.50860980484401,62.06846132415805,0.2
33,14,8,19.681945714237084,23.226925489783525,10.759334184410001,57.50860980484401,62.06846132415805,0.2
33,14,9,13.474792089816031,16.511624453798284,7.417177292315197,57.50860980484401,62.06846132415805,0.2
33,15,0,9.071472221488447,13.860144835416378,5.925791207181844,68.21700875859541,72.21444253407117,0.2
33,15,1,7.092508015914695,12.04936074016824,5.5554733615150464,68.21700875859541,72.21444253407117,0.2
33,15,2,6.650787838002485,10.481597271965104,4.169221884955775,68.21700875859541,72.21444253407117,0.2
33,15,3,9.718823546115688,8.103577327284674,3.8826701572659603,68.21700875859541,72.21444253407117,0.2
33,15,4,8.200882846332178,12.303404607262479,5.061768679556604,68.21700875859541,72.21444253407117,0.2
33,15,5,8.857197506212492,9.339348305038731,4.1633737896892,68.21700875859541,72.21444253407117,0.2
33,15,6,12.830008643736408,17.54841362192204,7.348959699107914,68.21700875859541,72.21444253407117,0.2
33,15,7,10.190755992904045,14.96872192498827,6.044556252481047,68.21700875859541,72.21444253407117,0.2
33,15,8,21.76585984343159,28.07239972872611,12.285331101973641,68.21700875859541,72.21444253407117,0.2
33,15,9,15.00476131806931,20.154732786315886,8.528049836848492,68.21700875859541,72.21444253407117,0.2
33,16,0,11.987725138591562,16.35282663229888,6.653097530270998,76.91045992043432,76.99051551774077,0.2
33,16,1,11.23858154028376,15.676834262165176,6.679241118669845,76.91045992043432,76.99051551774077,0.2
33,16,2,8.43423000426966,10.295783282549827,4.117345913051357,76.91045992043432,76.99051551774077,0.2
33,16,3,7.854543135557375,12.350355863955985,5.2147366542295,76.91045992043432,76.99051551774077,0.2
33,16,4,10.23982950531825,14.002656445151075,5.541558002089781,76.91045992043432,76.99051551774077,0.2
33,16,5,8.422399456045984,12.378063495268732,5.070849223017662,76.91045992043432,76.99051551774077,0.2
33,16,6,14.866758859259413,19.168680707044444,7.817608518359919,76.91045992043432,76.99051551774077,0.2
33,16,7,12.227983809432633,8.917355244275067,4.20630119044621,76.91045992043432,76.99051551774077,0.2
33,16,8,24.8529128580434,30.444282743771783,13.003049350987231,76.91045992043432,76.99051551774077,0.2
33,16,9,17.252028267288416,21.901527422945197,9.038947857117577,76.91045992043432,76.99051551774077,0.2
33,17,0,13.459047361721131,14.603461185076837,6.146501156803418,74.7739330408097,71.21016405884085,0.2
33,17,1,13.511935177188207,15.042357891900066,6.488845099972948,74.7739330408097,71.21016405884085,0.2
33,17,2,8.329286230392887,7.800497121994751,3.390325351348155,74.7739330408097,71.21016405884085,0.2
33,17,3,10.549279833767773,12.092415469501958,5.13825783751406,74.7739330408097,71.21016405884085,0.2
33,17,4,11.210431121518981,8.641625008321894,3.952768423012501,74.7739330408097,71.21016405884085,0.2
33,17,5,10.258199214157854,11.718213390247872,4.8800782378756695,74.7739330408097,71.21016405884085,0.2
33,17,6,15.814823520212988,16.97279246257613,7.179375567421196,74.7739330408097,71.21016405884085,0.2
33,17,7,8.5092404977225,10.702376599576443,4.779376893146096,74.7739330408097,71.21016405884085,0.2
33,17,8,26.30483865078794,27.231519145309854,12.026562067204635,74.7739330408097,71.21016405884085,0.2
33,17,9,18.285561989066146,19.374781397083336,8.295671884061608,74.7739330408097,71.21016405884085,0.2
33,18,0,12.43421576219119,5.404547339844347,3.0650702650161694,64.3640367465907,59.72434877610879,0.2
33,18,1,13.126768866087954,12.898133512785588,5.826598228957124,64.3640367465907,59.72434877610879,0.2
33,18,2,6.858542095290763,7.479598798190576,3.292081609373529,64.3640367465907,59.72434877610879,0.2
33,18,3,10.394565129578016,10.295690211254568,4.59108758323846,64.3640367465907,59.72434877610879,0.2
33,18,4,7.996350147158296,8.778437988957405,3.9964708693281294,64.3640367465907,59.72434877610879,0.2
33,18,5,9.872274355460691,6.489413762607062,3.2267671646401737,64.3640367465907,59.72434877610879,0.2
33,18,6,14.523694467104784,13.899922507508213,6.242636214991766,64.3640367465907,59.72434877610879,0.2
33,18,7,9.668558092180671,9.648041752078898,4.444700901464142,64.3640367465907,59.72434877610879,0.2
33,18,8,24.329429671624357,22.41112406480685,10.493388109542192,64.3640367465907,59.72434877610879,0.2
33,18,9,16.781933569570818,15.815321796297548,7.196816368498066,64.3640367465907,59.72434877610879,0.2
33,19,0,6.200559314839237,7.371571110708537,3.808912086056979,55.239126350848665,55.1895650700314,0.2
33,19,1,11.78706026244893,11.600260821201514,5.4097063659594165,55.239126350848665,55.1895650700314,0.2
33,19,2,6.6597974999781275,5.994311029870982,2.819507615814327,55.239126350848665,55.1895650700314,0.2
33,19,3,9.287653599465466,5.198802085330643,2.8456995837334147,55.239126350848665,55.1895650700314,0.2
33,19,4,8.084759086319174,8.298242131312445,3.842154739572197,55.239126350848665,55.1895650700314,0.2
33,19,5,6.527668036811376,7.316812127395517,3.50953142728646,55.239126350848665,55.1895650700314,0.2
33,19,6,12.628694543749964,12.267228182746642,5.719813556199518,55.239126350848665,55.1895650700314,0.2
33,19,7,8.991517059431084,8.83377353784771,4.178664487855763,55.239126350848665,55.1895650700314,0.2
33,19,8,21.22785768713915,19.97352675877734,9.680761420131898,55.239126350848665,55.1895650700314,0.2
33,19,9,14.558976764809263,13.972236176396613,6.598905985884962,55.239126350848665,55.1895650700314,0.2
33,20,0,7.705332430439327,7.953775013704179,4.017077575481991,56.016730871552234,55.1895650700314,0.2
33,20,1,10.9436986097341,11.242232406907627,5.292282957463241,56.016730871552234,55.1895650700314,0.2
33,20,2,5.703792311072994,5.892299253455877,2.7858333759191805,56.016730871552234,55.1895650700314,0.2
33,20,3,5.7567779970810165,5.936311296480459,3.1226148312841437,56.016730871552234,55.1895650700314,0.2
33,20,4,7.772581474370353,8.0068769440337,3.7472165159070654,56.016730871552234,55.1895650700314,0.2
33,20,5,7.099692959915653,7.303463197961869,3.5050482012351027,56.016730871552234,55.1895650700314,0.2
33,20,6,11.571037581042068,11.893747816075384,5.597350080532991,56.016730871552234,55.1895650700314,0.2
33,20,7,8.453332150160447,8.754461075338224,4.152366804544634,56.016730871552234,55.1895650700314,0.2
33,20,8,19.583934529480842,20.09902851846898,9.723301099087019,56.016730871552234,55.1895650700314,0.2
33,20,9,13.349419243513347,13.721086147880834,6.515649922420299,56.016730871552234,55.1895650700314,0.2
34,0,0,2.0,2.0,1.5132632702868771,18.395795486081884,18.395795486081884,0.0
34,0,1,2.0,2.0,1.5532652126906863,18.395795486081884,18.395795486081884,0.0
34,0,2,2.0,2.0,1.4804439114957137,18.395795486081884,18.395795486081884,0.0
34,0,3,2.0,2.0,1.6532040891840103,18.395795486081884,18.395795486081884,0.0
34,0,4,2.0,2.0,1.451129653380334,18.395795486081884,18.395795486081884,0.0
34,0,5,2.0,2.0,1.497400924083041,18.395795486081884,18.395795486081884,0.0
34,0,6,2.0,2.0,1.641548609127818,18.395795486081884,18.395795486081884,0.0
34,0,7,2.0,2.0,1.4829003842240454,18.395795486081884,18.395795486081884,0.0
34,0,8,2.0,2.0,1.5841935437177246,18.395795486081884,18.395795486081884,0.0
34,0,9,2.0,2.0,1.482210926630325,18.395795486081884,18.395795486081884,0.0
34,1,0,3.061293169516257,3.7355571196213466,2.3433775293413337,18.395795486081884,28.205536438444657,0.0
34,1,1,3.1422160832303714,3.8430971544506547,2.453587629746541,18.395795486081884,28.205536438444657,0.0
34,1,2,2.994900440063275,2.935598440272427,1.936683333065795,18.395795486081884,28.205536438444657,0.0
34,1,3,3.344389892629804,4.111769864150634,2.7379507593704417,18.395795486081884,28.205536438444657,0.0
34,1,4,2.9355984402724276,3.2711155302082418,2.047728326389721,18.395795486081884,28.205536438444657,0.0
34,1,5,3.029204045938243,3.692913258830412,2.300252305279371,18.395795486081884,28.205536438444657,0.0
34,1,6,3.3208111524435773,4.080435617464758,2.704128474872518,18.395795486081884,28.205536438444657,0.0
34,1,7,2.99986982201551,3.653930437802907,2.2611177192371437,18.395795486081884,28.205536438444657,0.0
34,1,8,3.204783311535371,3.9262439617302767,2.540220047086391,18.395795486081884,28.205536438444657,0.0
34,1,9,2.9984750668108013,3.6520769204688346,2.259263857752746,18.395795486081884,28.205536438444657,0.0
34,2,0,4.740593236503083,6.907078692013406,3.60329299048611,30.57895049083396,41.89956503111325,0.2
34,2,1,4.963545471059204,7.003742012076168,3.734699959344677,30.57895049083396,41.89956503111325,0.2
34,2,2,3.917861204617986,5.924631437634902,3.1661675854991955,30.57895049083396,41.89956503111325,0.2
34,2,3,5.5388048614591865,7.737656839430747,4.262183067791774,30.57895049083396,41.89956503111325,0.2
34,2,4,4.142502406348249,6.205407005961954,3.2057113147590384,30.57895049083396,41.89956503111325,0.2
34,2,5,4.653352003303974,6.68772869683489,3.485877751456118,30.57895049083396,41.89956503111325,0.2
34,2,6,5.470383238768708,7.618851910192687,4.186541716040396,30.57895049083396,41.89956503111325,0.2
34,2,7,4.57418372948457,5.228627445881688,2.9057775863330115,30.57895049083396,41.89956503111325,0.2
34,2,8,5.1388006514818985,7.17713989593464,3.874835144663387,30.57895049083396,41.89956503111325,0.2
34,2,9,4.570433414776714,4.603632440890327,2.6568036716831824,30.57895049083396,41.89956503111325,0.2
34,3,0,7.289370221382419,10.649144145647446,4.878808682700136,45.70948169790391,55.26455574346459,0.2
34,3,1,7.555203182567887,10.706475445766305,5.026633098194663,45.70948169790391,55.26455574346459,0.2
34,3,2,6.405076627013486,9.481716252200382,4.400396691462449,45.70948169790391,55.26455574346459,0.2
34,3,3,8.622288116584807,12.036824219078271,5.807160330593212,45.70948169790391,55.26455574346459,0.2
34,3,4,6.4850725871727555,6.425844053603145,3.285007360828371,45.70948169790391,55.26455574346459,0.2
34,3,5,7.051842174348348,7.337413793096655,3.719608299616424,45.70948169790391,55.26455574346459,0.2
34,3,6,8.469267582751609,11.799693098553911,5.686463406861822,45.70948169790391,55.26455574346459,0.2
34,3,7,5.87831427078008,8.95031937393611,4.233289345146473,45.70948169790391,55.26455574346459,0.2
34,3,8,7.838693104016739,10.987211805406984,5.220456601252941,45.70948169790391,55.26455574346459,0.2
