Run,Step,Firm,Optimal_k,Actual_k,Dividends,Total_Production_actual,Total_Production_optimal,Exit_Rate
34,3,9,5.37464636363478,8.578245010522199,4.107408769049575,45.70948169790391,55.26455574346459,0.2
34,4,0,9.869706077578385,7.88845363857083,3.9544656580930524,56.04444919865887,60.28240240849736,0.2
34,4,1,10.168751116420397,12.583518866367577,5.628414744055685,56.04444919865887,60.28240240849736,0.2
34,4,2,8.901890767613876,6.8662987664076,3.5105636274228607,56.04444919865887,60.28240240849736,0.2
34,4,3,11.74773788764503,14.324269315123521,6.5592805736917414,56.04444919865887,60.28240240849736,0.2
34,4,4,6.645486474807573,9.427226143592074,4.295898063778891,56.04444919865887,60.28240240849736,0.2
34,4,5,7.5246731381599465,10.259027260561822,4.703178138996558,56.04444919865887,60.28240240849736,0.2
34,4,6,11.50357107579181,14.058248473567827,6.428129257584898,56.04444919865887,60.28240240849736,0.2
34,4,7,8.563836849371278,10.98417030338009,4.8857142310579,56.04444919865887,60.28240240849736,0.2
34,4,8,10.560851141349659,13.021928237768652,5.879764752278524,56.04444919865887,60.28240240849736,0.2
34,4,9,8.309183640411046,10.798455438824702,4.825498243210837,56.04444919865887,60.28240240849736,0.2
34,5,0,7.999783610628384,8.812772583601902,4.273387627756673,55.72021515190661,55.79810826935328,0.2
34,5,1,11.386140104963914,11.517071691074731,5.290102269305577,55.72021515190661,55.79810826935328,0.2
34,5,2,7.1017810745809475,8.313172589925685,4.013356315535554,55.72021515190661,55.79810826935328,0.2
34,5,3,13.269258040854027,13.258878740284421,6.2138423834174015,55.72021515190661,55.79810826935328,0.2
34,5,4,8.6904926973423,8.967633188967525,4.148200168879263,55.72021515190661,55.79810826935328,0.2
34,5,5,9.514409947450106,9.862157306137261,4.575066885643225,55.72021515190661,55.79810826935328,0.2
34,5,6,13.003942258693508,13.081810881674755,6.112238006112259,55.72021515190661,55.79810826935328,0.2
34,5,7,9.883675826553644,6.89583425772007,3.526969881028382,55.72021515190661,55.79810826935328,0.2
34,5,8,11.894614789071301,12.09417417550144,5.583295261351753,55.72021515190661,55.79810826935328,0.2
34,5,9,9.761860412202815,5.983783377542912,3.1920678761965897,55.72021515190661,55.79810826935328,0.2
34,6,0,8.644954656876555,8.49071362517714,4.1634603144060325,50.4474922193768,50.958003503267,0.2
34,6,1,10.701742559308618,5.125560651409273,3.001536180364569,50.4474922193768,50.958003503267,0.2
34,6,2,8.118917915224886,8.268928851530255,3.9983926446923883,50.4474922193768,50.958003503267,0.2
34,6,3,12.570445353636408,11.979552841667477,5.787805113209512,50.4474922193768,50.958003503267,0.2
34,6,4,8.391703606451031,6.076239921198882,3.158854770391176,50.4474922193768,50.958003503267,0.2
34,6,5,9.255244135043666,9.012406984979497,4.295420215154135,50.4474922193768,50.958003503267,0.2
34,6,6,12.364902278386706,11.867025881758078,5.709158144577862,50.4474922193768,50.958003503267,0.2
34,6,7,7.134970509021136,7.733090013653356,3.821537508357277,50.4474922193768,50.958003503267,0.2
34,6,8,11.294864537172286,10.965599390798634,5.213266242560193,50.4474922193768,50.958003503267,0.2
34,6,9,6.457472257408577,7.249690273095954,3.6510067041322687,50.4474922193768,50.958003503267,0.2
34,7,0,8.422574493351016,9.878781228688348,4.628985832579892,49.534157909658205,53.80801297752346,0.2
34,7,1,6.072031474909217,8.567713268877158,4.300610049826792,49.534157909658205,53.80801297752346,0.2
34,7,2,8.088646789081455,9.57542938190845,4.430795864459418,49.534157909658205,53.80801297752346,0.2
34,7,3,11.708582774364581,13.054677907261826,6.146696737468698,49.534157909658205,53.80801297752346,0.2
34,7,4,6.390282987744178,8.213883807354085,3.900939442593185,49.534157909658205,53.80801297752346,0.2
34,7,5,8.689526021708424,6.826969665739886,3.5365245810842567,49.534157909658205,53.80801297752346,0.2
34,7,6,11.549481953904184,12.906221784205753,6.05469313743628,49.534157909658205,53.80801297752346,0.2
34,7,7,7.7308733391556475,9.34288972536354,4.362423626205137,49.534157909658205,53.80801297752346,0.2
34,7,8,10.54630522829891,5.74576458633343,3.3161236949110333,49.534157909658205,53.80801297752346,0.2
34,7,9,7.385893852494902,9.062595037063208,4.268406919669873,49.534157909658205,53.80801297752346,0.2
34,8,0,9.364320795533443,13.359462126725068,5.718021385244029,57.34312732051542,63.63600765063569,0.2
34,8,1,8.700024925465804,12.671964199382542,5.656077804220934,57.34312732051542,63.63600765063569,0.2
34,8,2,8.963387522660948,8.964579148924312,4.2309889925966555,57.34312732051542,63.63600765063569,0.2
34,8,3,12.434611416910675,16.49312705998664,7.239650106321183,57.34312732051542,63.63600765063569,0.2
34,8,4,7.891501435862631,11.762434606959856,5.015719896824205,57.34312732051542,63.63600765063569,0.2
34,8,5,7.154299424611801,11.241035269809462,5.013967529774744,57.34312732051542,63.63600765063569,0.2
34,8,6,12.248490470291284,7.5092594200637155,4.144295613181793,57.34312732051542,63.63600765063569,0.2
34,8,7,8.825072220847874,12.49491942550511,5.346928819885961,57.34312732051542,63.63600765063569,0.2
34,8,8,6.7084340285201405,11.200138519975008,5.2910713472891135,57.34312732051542,63.63600765063569,0.2
34,8,9,8.634878810892014,12.42194405617402,5.322574044971176,57.34312732051542,63.63600765063569,0.2
34,9,0,11.567412064707685,16.93383160571934,6.750285784730505,69.93188854577019,74.70175276815256,0.2
34,9,1,11.442101773230496,16.47184436915147,6.79585619032998,69.93188854577019,74.70175276815256,0.2
34,9,2,8.559183294575819,13.58782644875653,5.660775806391353,69.93188854577019,74.70175276815256,0.2
34,9,3,14.645628328748892,20.11834869526405,8.319938301337924,69.93188854577019,74.70175276815256,0.2
34,9,4,10.146673987166738,15.214478036110366,6.005721101513893,69.93188854577019,74.70175276815256,0.2
34,9,5,10.143128993123513,15.17227970887331,6.185184917965783,69.93188854577019,74.70175276815256,0.2
34,9,6,8.383804789423383,14.19982233682587,6.473375323962302,69.93188854577019,74.70175276815256,0.2
34,9,7,10.81670122813689,11.284200029299598,4.978752345238944,69.93188854577019,74.70175276815256,0.2
34,9,8,10.703702979461527,15.809196314751734,6.734790595454272,69.93188854577019,74.70175276815256,0.2
34,9,9,10.767432136924757,9.906178364385108,4.5427968280723405,69.93188854577019,74.70175276815256,0.2
34,10,0,13.655656732592663,10.004600097523928,4.670176645882707,77.78035008772407,77.27295175853638,0.2
34,10,1,13.747844505951695,17.87140328171506,7.195080833493223,77.78035008772407,77.27295175853638,0.2
34,10,2,11.451605712324946,15.564810824381652,6.225462965462642,77.78035008772407,77.27295175853638,0.2
34,10,3,16.831023915523993,21.187036110456614,8.626897114569067,77.78035008772407,77.27295175853638,0.2
34,10,4,12.149421285166552,11.522885812227958,4.943995885430284,77.78035008772407,77.27295175853638,0.2
34,10,5,12.512472028726423,16.571649481586608,6.5792004281220935,77.78035008772407,77.27295175853638,0.2
34,10,6,13.095473902042235,17.90433023750278,7.613834041021477,77.78035008772407,77.27295175853638,0.2
34,10,7,10.071889569026299,14.490509414392989,5.9312951828042815,77.78035008772407,77.27295175853638,0.2
34,10,8,13.624310358155977,17.910411477809735,7.349556561375899,77.78035008772407,77.27295175853638,0.2
34,10,9,9.18996262801091,13.928290433877384,5.766568873579157,77.78035008772407,77.27295175853638,0.2
34,11,0,9.447648764887262,11.660670576784254,5.198762319901396,73.0691400527984,68.88652978160866,0.2
34,11,1,14.555465821564884,15.482097893674808,6.5073697668148025,73.0691400527984,68.88652978160866,0.2
34,11,2,12.593953496032643,8.257075572878247,3.994379672510407,73.0691400527984,68.88652978160866,0.2
34,11,3,17.451993800089532,18.185198965760414,7.751899146167506,73.0691400527984,68.88652978160866,0.2
34,11,4,10.001578133403703,11.539071361593525,4.948856048810359,73.0691400527984,68.88652978160866,0.2
34,11,5,13.309555400542031,9.457928148800198,4.442979476583252,73.0691400527984,68.88652978160866,0.2
34,11,6,15.402592926999912,16.68147462672117,7.245975444898826,73.0691400527984,68.88652978160866,0.2
34,11,7,11.99885954151337,13.224149403405328,5.563503988705793,73.0691400527984,68.88652978160866,0.2
34,11,8,14.867966296471431,15.980770430095141,6.785871649384726,73.0691400527984,68.88652978160866,0.2
34,11,9,11.665622400843926,12.907057492298303,5.467239317906772,73.0691400527984,68.88652978160866,0.2
34,12,0,10.51696416105808,10.410913442578636,4.80214953061064,61.997944267121454,58.78177155364893,0.2
34,12,1,13.164243796712407,6.39968779784784,3.506192612443959,61.997944267121454,58.78177155364893,0.2
34,12,2,8.080528648258657,9.165280036953277,4.297075442765745,61.997944267121454,58.78177155364893,0.2
34,12,3,15.68189512882495,14.86231365235296,6.730788894976216,61.997944267121454,58.78177155364893,0.2
34,12,4,10.011410120507529,9.800978143465684,4.414421663347513,61.997944267121454,58.78177155364893,0.2
34,12,5,8.988034660609165,9.696298647157306,4.5210705922563905,61.997944267121454,58.78177155364893,0.2
34,12,6,14.658424328072226,14.20495118115595,6.475011921556849,61.997944267121454,58.78177155364893,0.2
34,12,7,11.25482729516903,7.563064960075144,3.762525588310817,61.997944267121454,58.78177155364893,0.2
34,12,8,13.727646033156761,13.360214506790166,5.986274724854934,61.997944267121454,58.78177155364893,0.2
34,12,9,11.060086310590119,10.775897205755468,4.818439622751987,61.997944267121454,58.78177155364893,0.2
34,13,0,9.714626559506165,10.313473517787695,4.770643507363834,55.62770088487129,56.94051854681915,0.2
34,13,1,7.092938622271755,8.941416141228848,4.431074320002325,55.62770088487129,56.94051854681915,0.2
34,13,2,8.692874505135538,9.611287852170701,4.4424041920218675,55.62770088487129,56.94051854681915,0.2
34,13,3,13.616215019703997,14.004717016956201,6.456505276944363,55.62770088487129,56.94051854681915,0.2
34,13,4,8.930262929601435,6.361052610297074,3.261786351590848,55.62770088487129,56.94051854681915,0.2
34,13,5,9.14601100464926,9.973588214671588,4.611190911339024,55.62770088487129,56.94051854681915,0.2
34,13,6,13.098784697417901,13.605699643077678,6.282570432033508,55.62770088487129,56.94051854681915,0.2
34,13,7,7.61149372339056,8.923348505049338,4.22435569550455,55.62770088487129,56.94051854681915,0.2
34,13,8,12.110081758987063,12.66069900731874,5.765110301840765,55.62770088487129,56.94051854681915,0.2
34,13,9,9.747581002254016,7.212635250877972,3.6379338060378994,55.62770088487129,56.94051854681915,0.2
34,14,0,9.650890674509904,13.530712479803004,5.76923141953597,59.33297144213809,64.05962050105042,0.2
34,14,1,8.96395083115343,13.020458120837816,5.764518062510066,59.33297144213809,64.05962050105042,0.2
34,14,2,8.986870874549677,12.676108460239885,5.3921395559179714,59.33297144213809,64.05962050105042,0.2
34,14,3,13.061346225305824,7.251304422069778,4.072834571003904,59.33297144213809,64.05962050105042,0.2
34,14,4,6.598510962770842,10.884681925295403,4.750685051592561,59.33297144213809,64.05962050105042,0.2
34,14,5,9.328322121729366,13.066117600266875,5.570827281115148,59.33297144213809,64.05962050105042,0.2
34,14,6,12.709480450776368,16.55487872562517,7.207438628587401,59.33297144213809,64.05962050105042,0.2
34,14,7,8.545764302997714,12.319519805196046,5.294276593586575,59.33297144213809,64.05962050105042,0.2
34,14,8,11.662671747254649,8.78244625173533,4.462909626180171,59.33297144213809,64.05962050105042,0.2
34,14,9,7.35944771160992,11.510980953322424,5.0462370540039,59.33297144213809,64.05962050105042,0.2
34,15,0,11.671008663704564,17.122817811293924,6.80293245781774,70.40541362818666,74.83130694992394,0.2
34,15,1,11.661473662127372,16.77011542892182,6.88176526902966,70.40541362818666,74.83130694992394,0.2
34,15,2,10.908161399094032,11.205944372290757,4.9463504713008835,70.40541362818666,74.83130694992394,0.2
34,15,3,8.239240915706807,14.367846389840313,6.573242388681397,70.40541362818666,74.83130694992394,0.2
34,15,4,9.610515225289422,14.788704490184536,5.887573088786822,70.40541362818666,74.83130694992394,0.2
34,15,5,11.26964212975289,9.779637302900047,4.548236338845699,70.40541362818666,74.83130694992394,0.2
34,15,6,14.580465327239077,19.984681020856836,8.222820407886145,70.40541362818666,74.83130694992394,0.2
34,15,7,10.710187111330516,15.586724949974183,6.241937142910772,70.40541362818666,74.83130694992394,0.2
34,15,8,9.028352847157706,14.442995037993889,6.321895685495707,70.40541362818666,74.83130694992394,0.2
34,15,9,10.208409421219494,15.281708508575276,6.153317883703686,70.40541362818666,74.83130694992394,0.2
34,16,0,13.76215961539187,10.464803030397233,4.8195360706832036,79.69749584718396,79.82452022846746,0.2
34,16,1,13.921636390673056,18.85313089168378,7.469526230917389,79.69749584718396,79.82452022846746,0.2
34,16,2,10.006341400829958,15.198453203477504,6.122524542629577,79.69749584718396,79.82452022846746,0.2
34,16,3,13.297502438045917,19.026302546563446,8.001171010155403,79.69749584718396,79.82452022846746,0.2
34,16,4,11.910410855550603,16.788175635398726,6.434098018658629,79.69749584718396,79.82452022846746,0.2
34,16,5,9.200966620179992,14.777875271213452,6.072192031061216,79.69749584718396,79.82452022846746,0.2
34,16,6,16.63455688318442,21.81040424840775,8.741729245626477,79.69749584718396,79.82452022846746,0.2
34,16,7,12.62728033868164,12.115800243091023,5.232839974775234,79.69749584718396,79.82452022846746,0.2
34,16,8,12.789034439944755,17.993767800542706,7.37348362912267,79.69749584718396,79.82452022846746,0.2
34,16,9,12.448005827613379,17.284281526130158,6.707256971756985,79.69749584718396,79.82452022846746,0.2
34,17,0,9.74979908857678,12.794828148008559,5.547759350390678,77.52634581597012,73.32289559741106,0.2
34,17,1,15.110661891565643,16.86983150344463,6.910383348705408,77.52634581597012,73.32289559741106,0.2
34,17,2,12.385711680555357,14.346432265808353,5.880194612356136,77.52634581597012,73.32289559741106,0.2
34,17,3,16.18616577991534,18.335780929549447,7.7967760847608325,77.52634581597012,73.32289559741106,0.2
34,17,4,13.016016910780994,10.350767632613463,4.586337508254212,77.52634581597012,73.32289559741106,0.2
34,17,5,12.28389028774536,14.378890902141574,5.956962577999734,77.52634581597012,73.32289559741106,0.2
34,17,6,17.684296285287896,19.433190960767213,8.063315132175623,77.52634581597012,73.32289559741106,0.2
34,17,7,10.585902391534416,13.188447331076395,5.552985625424115,77.52634581597012,73.32289559741106,0.2
34,17,8,14.916370146943436,16.979951404372127,7.08015478311546,77.52634581597012,73.32289559741106,0.2
34,17,9,13.568610536577307,9.099581157771565,4.280593576636136,77.52634581597012,73.32289559741106,0.2
34,18,0,11.222976291660945,11.212557095626106,5.058092431571954,66.2736508049413,61.82138262595821,0.2
34,18,1,13.979530039158577,6.868819245568598,3.6841905174171257,66.2736508049413,61.82138262595821,0.2
34,18,2,11.895484385092882,8.113336647985697,3.945577777762494,66.2736508049413,61.82138262595821,0.2
34,18,3,15.772680036039743,15.323529313159874,6.876328823185963,66.2736508049413,61.82138262595821,0.2
34,18,4,9.278044318390926,9.781592577669123,4.408307882652733,66.2736508049413,61.82138262595821,0.2
34,18,5,12.05078403022195,11.860855585014075,5.205929859642016,66.2736508049413,61.82138262595821,0.2
34,18,6,16.31188176073738,15.716923957932739,6.950083732672978,66.2736508049413,61.82138262595821,0.2
34,18,7,11.233548913342853,11.397374380092876,5.013653900089536,66.2736508049413,61.82138262595821,0.2
34,18,8,14.322973339966335,14.132560478862386,6.2264691249189825,66.2736508049413,61.82138262595821,0.2
34,18,9,8.659532108479144,9.829972098643516,4.518305720844958,66.2736508049413,61.82138262595821,0.2
34,19,0,10.232392548996222,10.369033682617399,4.78861910369356,57.178675632969544,57.01009957592537,0.2
34,19,1,7.453023864134037,9.130504761672386,4.496462439297256,57.178675632969544,57.01009957592537,0.2
34,19,2,7.981803654409493,8.998139061295712,4.242070205513888,57.178675632969544,57.01009957592537,0.2
34,19,3,13.910638598778853,13.871085999368226,6.4133183580802555,57.178675632969544,57.01009957592537,0.2
34,19,4,8.917894906503046,9.250826130127498,4.23947016033288,57.178675632969544,57.01009957592537,0.2
34,19,5,10.531463911948114,7.318483824080518,3.7128882827660874,57.178675632969544,57.01009957592537,0.2
34,19,6,14.05984290781365,13.997003170966972,6.408513347688931,57.178675632969544,57.01009957592537,0.2
34,19,7,10.142494528234328,6.37667372888481,3.338926954676284,57.178675632969544,57.01009957592537,0.2
34,19,8,12.595988931063426,12.738545766538442,5.789901004841028,57.178675632969544,57.01009957592537,0.2
34,19,9,9.140417739992275,9.67283655445074,4.467624954783556,57.178675632969544,57.01009957592537,0.2
34,20,0,9.687254849430863,10.02357503307096,4.676375172257137,57.86455104063005,57.01009957592537,0.2
34,20,1,9.096229336087433,9.358400846657226,4.574733181068011,57.86455104063005,57.01009957592537,0.2
34,20,2,8.581600306922288,8.849144146563717,4.1927778265336,57.86455104063005,57.01009957592537,0.2
34,20,3,12.973980185088589,13.340968782288787,6.24074778726709,57.86455104063005,57.01009957592537,0.2
34,20,4,8.57634048154402,8.878993832748563,4.119455804874562,57.86455104063005,57.01009957592537,0.2
34,20,5,7.5110787147130145,7.74886657940766,3.8644156132983305,57.86455104063005,57.01009957592537,0.2
34,20,6,12.964259771080506,13.320883161841838,6.190216861219734,57.86455104063005,57.01009957592537,0.2
34,20,7,6.75456444398237,6.959323078830881,3.5496691795628346,57.86455104063005,57.01009957592537,0.2
34,20,8,11.71282270991419,12.031798219075682,5.563122458726466,57.86455104063005,57.01009957592537,0.2
34,20,9,9.037891837186079,9.329252743979655,4.355939255468297,57.86455104063005,57.01009957592537,0.2
35,0,0,2.0,2.0,1.382851418357311,18.297002380004447,18.297002380004447,0.0
35,0,1,2.0,2.0,1.4231041943399334,18.297002380004447,18.297002380004447,0.0
35,0,2,2.0,2.0,1.550592097422371,18.297002380004447,18.297002380004447,0.0
35,0,3,2.0,2.0,1.5137521707010164,18.297002380004447,18.297002380004447,0.0
35,0,4,2.0,2.0,1.5639386945338942,18.297002380004447,18.297002380004447,0.0
35,0,5,2.0,2.0,1.5004019061263318,18.297002380004447,18.297002380004447,0.0
35,0,6,2.0,2.0,1.4989541333756031,18.297002380004447,18.297002380004447,0.0
35,0,7,2.0,2.0,1.5991776652046386,18.297002380004447,18.297002380004447,0.0
35,0,8,2.0,2.0,1.6811171502434326,18.297002380004447,18.297002380004447,0.0
35,0,9,2.0,2.0,1.7941098531646653,18.297002380004447,18.297002380004447,0.0
35,1,0,2.7974733046091664,3.0873610843027315,1.8739833177285252,18.297002380004447,28.155383107219166,0.0
35,1,1,2.878903648283806,2.7974733046091678,1.7999144655541177,18.297002380004447,28.155383107219166,0.0
35,1,2,3.1368084389209496,3.7871171525446536,2.4243353119589046,18.297002380004447,28.155383107219166,0.0
35,1,3,3.0622822026394187,3.68978867462981,2.3239930632345946,18.297002380004447,28.155383107219166,0.0
35,1,4,3.1638082659675986,3.822377917095908,2.461117023139856,18.297002380004447,28.155383107219166,0.0
35,1,5,3.0352749564079224,3.654518220900559,2.288061546407651,18.297002380004447,28.155383107219166,0.0
35,1,6,3.0323461488964725,3.6506933078039383,2.28417877601527,18.297002380004447,28.155383107219166,0.0
35,1,7,3.235095808811801,3.9154767824821213,2.5593222705301786,18.297002380004447,28.155383107219166,0.0
35,1,8,3.4008573063570275,4.131955100158282,2.7937394296191145,18.297002380004447,28.155383107219166,0.0
35,1,9,3.629438675144479,4.430473820729808,3.130712279339004,18.297002380004447,28.155383107219166,0.0
35,2,0,3.7910206657313443,4.836621713382522,2.5658662090717486,30.524576902306702,41.66176167415398,0.2
35,2,1,3.6411812586118955,5.374512337136751,2.842844117792424,30.524576902306702,41.66176167415398,0.2
35,2,2,4.904368774978531,6.880030022935299,3.6820510260127364,30.524576902306702,41.66176167415398,0.2
35,2,3,4.701378953798639,6.573467375487118,3.481688718275039,30.524576902306702,41.66176167415398,0.2
35,2,4,4.978777242700094,6.982521965917873,3.752384604326474,30.524576902306702,41.66176167415398,0.2
35,2,5,4.628690407666261,6.544812236624206,3.4404451974183647,30.524576902306702,41.66176167415398,0.2
35,2,6,4.620835661757612,4.23720297493756,2.535261930128418,30.524576902306702,41.66176167415398,0.2
35,2,7,5.177443964446175,7.13881927114704,3.8968544936886755,30.524576902306702,41.66176167415398,0.2
35,2,8,5.651663924731289,7.77291880579987,4.34796333920216,30.524576902306702,41.66176167415398,0.2
35,2,9,6.333351442967535,8.586961691999305,4.97525909365287,30.524576902306702,41.66176167415398,0.2
35,3,0,5.190682185945627,7.89123880592705,3.6145659481161694,45.45005494288728,55.05161306926624,0.2
35,3,1,5.751001461991201,7.016209561996423,3.4260010222538524,45.45005494288728,55.05161306926624,0.2
35,3,2,7.448695727351034,10.505350735502578,4.951809843912215,45.45005494288728,55.05161306926624,0.2
35,3,3,7.043367866595088,9.929256499013634,4.647030178196662,45.45005494288728,55.05161306926624,0.2
35,3,4,7.590978770300107,10.694438521407431,5.057190573546328,45.45005494288728,55.05161306926624,0.2
35,3,5,6.959933271198213,6.086589048574388,3.2700048471974297,45.45005494288728,55.05161306926624,0.2
35,3,6,5.128770506777317,8.132822871730326,4.001623885473824,45.45005494288728,55.05161306926624,0.2
35,3,7,7.883237687957862,10.917182289725853,5.24629988829604,45.45005494288728,55.05161306926624,0.2
35,3,8,8.795819427430725,12.097363108722186,5.925984118508527,45.45005494288728,55.05161306926624,0.2
35,3,9,10.064822809771764,13.591540369848024,6.86145327053329,45.45005494288728,55.05161306926624,0.2
35,4,0,7.3121751284139656,7.824345309681923,3.593090273770727,55.8285014772706,60.67527716947726,0.2
35,4,1,6.930713071621152,9.111294985894663,4.11359732566744,55.8285014772706,60.67527716947726,0.2
35,4,2,10.017385572992904,12.156363441738423,5.484526539474864,55.8285014772706,60.67527716947726,0.2
35,4,3,9.400824048516338,6.810394988865408,3.5690644667872515,55.8285014772706,60.67527716947726,0.2
35,4,4,10.23056811311125,12.389919963328786,5.605917196853565,55.8285014772706,60.67527716947726,0.2
35,4,5,6.615136770690807,9.214077748116805,4.371222579293377,55.8285014772706,60.67527716947726,0.2
35,4,6,8.095183507131445,10.354533434707783,4.738694614014799,55.8285014772706,60.67527716947726,0.2
35,4,7,10.613131454799602,12.812628367827026,5.868437442046315,55.8285014772706,60.67527716947726,0.2
35,4,8,11.988115393306845,14.308689852378524,6.664949926450995,55.8285014772706,60.67527716947726,0.2
35,4,9,13.880545733497208,16.35416195068862,7.810302238186179,55.8285014772706,60.67527716947726,0.2
35,5,0,7.268730384544649,8.172618576203131,3.704310510106728,56.083357052941196,56.54439709330747,0.2
35,5,1,8.321702933303051,9.143274317367332,4.1236987061662,56.083357052941196,56.54439709330747,0.2
35,5,2,11.095057920848177,7.150056991393932,3.782624417934924,56.083357052941196,56.54439709330747,0.2
35,5,3,7.220126787104073,8.912985528338702,4.308737365363284,56.083357052941196,56.54439709330747,0.2
35,5,4,11.340628138253944,6.072965319292012,3.403135870748045,56.083357052941196,56.54439709330747,0.2
35,5,5,8.842872279513685,9.69839577768249,4.530817219619129,56.083357052941196,56.54439709330747,0.2
35,5,6,9.58625887454263,10.192353174278393,4.686617089650587,56.083357052941196,56.54439709330747,0.2
35,5,7,11.871699928105782,12.334463823179533,5.714258875524571,56.083357052941196,56.54439709330747,0.2
35,5,8,13.483024458225525,13.753397139963713,6.482820106012435,56.083357052941196,56.54439709330747,0.2
35,5,9,15.800043100949786,15.985292504214918,7.686567505879528,56.083357052941196,56.54439709330747,0.2
35,6,0,7.493726098438397,5.535938595305921,2.820255192558643,51.12221759641103,52.45220840102797,0.2
35,6,1,8.342137769547824,6.166874879806529,3.130122235405629,51.12221759641103,52.45220840102797,0.2
35,6,2,7.652153145350816,7.901654357164825,4.056758820966007,51.12221759641103,52.45220840102797,0.2
35,6,3,8.716466278419313,8.559873242540823,4.18852310475242,51.12221759641103,52.45220840102797,0.2
35,6,4,6.884457450739392,7.463379651575626,3.9314576511560366,51.12221759641103,52.45220840102797,0.2
35,6,5,9.1657281843081,8.696528438604055,4.197867777816708,51.12221759641103,52.45220840102797,0.2
35,6,6,9.480907365157712,8.941413108363024,4.276137478620026,51.12221759641103,52.45220840102797,0.2
35,6,7,11.559800603086583,10.874957043207216,5.232087564381372,51.12221759641103,52.45220840102797,0.2
35,6,8,13.114580456298427,12.151549030134978,5.94455202525227,51.12221759641103,52.45220840102797,0.2
35,6,9,15.549730879487843,14.357445871689979,7.129877459099036,51.12221759641103,52.45220840102797,0.2
35,7,0,5.705304639843541,7.547953416624685,3.5037650024812628,50.986612406827255,54.82106386630969,0.2
35,7,1,6.332157799073295,8.174673106574526,3.812808367539507,50.986612406827255,54.82106386630969,0.2
35,7,2,8.206720081591445,9.971247200981477,4.774206585430996,50.986612406827255,54.82106386630969,0.2
35,7,3,8.473275881802655,10.042486268647053,4.6840622118685555,50.986612406827255,54.82106386630969,0.2
35,7,4,7.9532389968368165,9.842472554552778,4.771684016338758,50.986612406827255,54.82106386630969,0.2
35,7,5,8.49217991812255,9.964268547045064,4.617409656222126,50.986612406827255,54.82106386630969,0.2
35,7,6,8.650517535346191,6.464371263106424,3.4074991074933605,50.986612406827255,54.82106386630969,0.2
35,7,7,10.584380284413582,5.358780035825324,3.188026113973081,50.986612406827255,54.82106386630969,0.2
35,7,8,12.02567779715483,13.426352217577584,6.374521744925853,50.986612406827255,54.82106386630969,0.2
35,7,9,14.423561050873861,15.805382298048073,7.625907582913649,50.986612406827255,54.82106386630969,0.2
35,8,0,7.0880276289614885,10.128171242650005,4.304535039941526,58.42273429507692,64.37271618528682,0.2
35,8,1,7.713214508940256,7.231710386959516,3.4993261276581715,58.42273429507692,64.37271618528682,0.2
35,8,2,9.658098690962579,13.08999971116948,5.7760948360138435,58.42273429507692,64.37271618528682,0.2
35,8,3,9.475738912280642,12.707652895237596,5.523056964910994,58.42273429507692,64.37271618528682,0.2
35,8,4,9.652995597744546,13.146667748338276,5.843455069758195,58.42273429507692,64.37271618528682,0.2
35,8,5,9.340902484715372,8.192933311082307,4.026189427738301,58.42273429507692,64.37271618528682,0.2
35,8,6,6.8932841678795524,10.41295811607358,4.7573952229760135,58.42273429507692,64.37271618528682,0.2
35,8,7,6.449295875062833,10.400912165262625,5.071374923138375,58.42273429507692,64.37271618528682,0.2
35,8,8,12.895495621839116,16.57532153576934,7.387548668904152,58.42273429507692,64.37271618528682,0.2
35,8,9,15.427017395664485,19.377189590883535,8.7949137815078,58.42273429507692,64.37271618528682,0.2
35,9,0,8.707965080800689,9.81804563485316,4.2118418446314925,70.74148394683282,74.58758658712378,0.2
35,9,1,7.079047897910662,11.51821922612566,4.847138618191893,70.74148394683282,74.58758658712378,0.2
35,9,2,11.684893180956657,16.5941226902598,6.81937506146208,70.74148394683282,74.58758658712378,0.2
35,9,3,11.173003993102888,8.441461806306334,4.147879620568511,70.74148394683282,74.58758658712378,0.2
