Run,Step,Firm,Optimal_k,Actual_k,Dividends,Total_Production_actual,Total_Production_optimal,Exit_Rate
35,9,4,11.821161223343962,16.812507452522226,6.941310486073974,70.74148394683282,74.58758658712378,0.2
35,9,5,8.144878975339996,13.053052319370593,5.578084197626452,70.74148394683282,74.58758658712378,0.2
35,9,6,9.624089731606853,14.344755074469578,5.9532283774790296,70.74148394683282,74.58758658712378,0.2
35,9,7,10.25926269215296,15.224719587759656,6.621558653381707,70.74148394683282,74.58758658712378,0.2
35,9,8,14.944823365268007,20.305273859512276,8.515363224743908,70.74148394683282,74.58758658712378,0.2
35,9,9,17.791887250861603,23.58732854743904,10.092602384779054,70.74148394683282,74.58758658712378,0.2
35,10,0,8.520449100445568,12.800314266634711,5.071179289873499,77.66147890733616,76.90676027755826,0.2
35,10,1,9.805638341275737,13.914009666686193,5.532638725120706,77.66147890733616,76.90676027755826,0.2
35,10,2,13.795422585037551,10.72821928781656,5.025114001039837,77.66147890733616,76.90676027755826,0.2
35,10,3,8.39105514535806,13.748155852122167,5.8358604016968885,77.66147890733616,76.90676027755826,0.2
35,10,4,14.042094852722798,9.066491110538685,4.50511826312244,77.66147890733616,76.90676027755826,0.2
35,10,5,11.28432268758047,15.728241426385338,6.355690304720055,77.66147890733616,76.90676027755826,0.2
35,10,6,12.043229837391067,16.289444413730134,6.507313611393994,77.66147890733616,76.90676027755826,0.2
35,10,7,13.395245014640377,17.991954911475755,7.442700902668847,77.66147890733616,76.90676027755826,0.2
35,10,8,17.226363573151815,21.850120775036153,8.963851869010533,77.66147890733616,76.90676027755826,0.2
35,10,9,20.417078343089905,25.3549299651339,10.616264372882396,77.66147890733616,76.90676027755826,0.2
35,11,0,10.25886693102583,9.100477559808134,3.993920820107532,72.7228701614483,69.42907842383151,0.2
35,11,1,11.192387650697627,8.100959254660564,3.788708699307597,72.7228701614483,69.42907842383151,0.2
35,11,2,10.165678021450596,11.771266408927808,5.36232091670719,72.7228701614483,69.42907842383151,0.2
35,11,3,11.805797402707242,12.747363711699286,5.53513281436852,72.7228701614483,69.42907842383151,0.2
35,11,4,9.11373984788856,11.181122902851373,5.217212460959411,72.7228701614483,69.42907842383151,0.2
35,11,5,12.857400096489295,13.32789484940498,5.660042609715317,72.7228701614483,69.42907842383151,0.2
35,11,6,13.164130195722063,13.572658713339743,5.727074033587429,72.7228701614483,69.42907842383151,0.2
35,11,7,15.056394933694046,15.614756894593175,6.739852273576534,72.7228701614483,69.42907842383151,0.2
35,11,8,18.13364471203702,18.29844408778052,7.917113956669597,72.7228701614483,69.42907842383151,0.2
35,11,9,21.47643324768107,21.52587171784726,9.466742359714234,72.7228701614483,69.42907842383151,0.2
35,12,0,8.079600401499272,8.39551387225685,3.774745021579129,62.486238576464274,59.48786226994199,0.2
35,12,1,7.664461492069657,8.55879926271236,3.9373560577600184,62.486238576464274,59.48786226994199,0.2
35,12,2,10.847839049154928,10.893054396243663,5.079036571254879,62.486238576464274,59.48786226994199,0.2
35,12,3,11.197433129913579,11.048897515589054,5.007916092325943,62.486238576464274,59.48786226994199,0.2
35,12,4,10.554288327914257,10.761840259332832,5.079480612070307,62.486238576464274,59.48786226994199,0.2
35,12,5,11.450122474067378,6.173528816632127,3.302630946382141,62.486238576464274,59.48786226994199,0.2
35,12,6,11.585725342432603,7.166050485409553,3.662378716713424,62.486238576464274,59.48786226994199,0.2
35,12,7,13.634550004466186,13.136765967096466,5.971970348401419,62.486238576464274,59.48786226994199,0.2
35,12,8,16.016120495173194,15.02360132189097,6.896342417462188,62.486238576464274,59.48786226994199,0.2
35,12,9,19.150979404839067,17.83702029243377,8.299532861590471,62.486238576464274,59.48786226994199,0.2
35,13,0,7.636213326604451,6.887303759789561,3.286162148031268,56.295904685562924,57.757886166812426,0.2
35,13,1,7.96517132361851,8.849175073943044,4.030395384812651,56.295904685562924,57.757886166812426,0.2
35,13,2,10.274762011740519,10.912397072927124,5.08534804351709,56.295904685562924,57.757886166812426,0.2
35,13,3,10.130887088828656,5.9313114487104155,3.2399573428169726,56.295904685562924,57.757886166812426,0.2
35,13,4,10.275660295034607,10.953385593249068,5.1425981769197335,56.295904685562924,57.757886166812426,0.2
35,13,5,6.681138540867376,8.234820070527482,4.040587261098705,56.295904685562924,57.757886166812426,0.2
35,13,6,7.408899145177213,8.70863486002245,4.197903048216389,56.295904685562924,57.757886166812426,0.2
35,13,7,12.081144368652442,12.562907585417712,5.788137429862981,56.295904685562924,57.757886166812426,0.2
35,13,8,13.951125591794723,14.251347167331076,6.646241617675879,56.295904685562924,57.757886166812426,0.2
35,13,9,16.789744229069953,16.94886365124824,8.008043885990022,56.295904685562924,57.757886166812426,0.2
35,14,0,6.6478225799955375,9.715783511633125,4.181085060467837,60.18468215522044,64.87444562674648,0.2
35,14,1,8.15338751969959,8.427079008649336,3.8948402342559443,60.18468215522044,64.87444562674648,0.2
35,14,2,10.287529959859839,13.493017025523208,5.9000123015018335,60.18468215522044,64.87444562674648,0.2
35,14,3,6.554351432325022,10.263684898804023,4.756046579008252,60.18468215522044,64.87444562674648,0.2
35,14,4,10.403345525981512,13.6608621430911,6.002517074656677,60.18468215522044,64.87444562674648,0.2
35,14,5,8.174005426624099,11.488748127099798,5.10126055131359,60.18468215522044,64.87444562674648,0.2
35,14,6,8.492251269245484,11.724858891842178,5.169430303625422,60.18468215522044,64.87444562674648,0.2
35,14,7,11.709255042516038,7.092246068359327,3.8790410477201993,60.18468215522044,64.87444562674648,0.2
35,14,8,13.445178024633304,16.82481398920913,7.465212451814294,60.18468215522044,64.87444562674648,0.2
35,14,9,16.20006943320593,19.786177076052173,8.924447897380192,60.18468215522044,64.87444562674648,0.2
35,15,0,8.458228907089104,10.807260595942438,4.504591978613552,71.30095593019466,75.41344519074995,0.2
35,15,1,7.879162892273508,12.293839162119667,5.073375071356064,71.30095593019466,75.41344519074995,0.2
35,15,2,11.935575067004308,9.28263954141727,4.540948848672665,71.30095593019466,75.41344519074995,0.2
35,15,3,9.621361459106168,14.397733722972408,6.0275341284113475,71.30095593019466,75.41344519074995,0.2
35,15,4,12.142939620194218,17.224478413537813,7.059939570550001,71.30095593019466,75.41344519074995,0.2
35,15,5,10.319720559066061,15.158674331406129,6.193690020087978,71.30095593019466,75.41344519074995,0.2
35,15,6,10.457626236959284,15.232945003766583,6.208919926137672,71.30095593019466,75.41344519074995,0.2
35,15,7,7.84720153910023,13.25700234080427,6.010179623005772,71.30095593019466,75.41344519074995,0.2
35,15,8,15.101935225979817,20.557717800057112,8.589332438227826,71.30095593019466,75.41344519074995,0.2
35,15,9,18.053931478013368,23.954025596521344,10.202180216692605,71.30095593019466,75.41344519074995,0.2
35,16,0,9.112675187691018,13.566254990121537,5.281733758880706,80.31748982993994,80.64067230471744,0.2
35,16,1,10.263308941207606,14.597089303551327,5.721397043161253,80.31748982993994,80.64067230471744,0.2
35,16,2,9.186224212611082,14.859737192783232,6.312252446549654,80.31748982993994,80.64067230471744,0.2
35,16,3,12.1935484846822,16.888532562424214,6.739817281508453,80.31748982993994,80.64067230471744,0.2
35,16,4,14.282078478271035,19.186073971516358,7.61358162563772,80.31748982993994,80.64067230471744,0.2
35,16,5,12.529677634349675,10.400795027802664,4.758095851393042,80.31748982993994,80.64067230471744,0.2
35,16,6,12.560487347555405,11.95578658110519,5.240491909806797,80.31748982993994,80.64067230471744,0.2
35,16,7,12.158440760929448,17.368980848801616,7.2613564142825195,80.31748982993994,80.64067230471744,0.2
35,16,8,17.376001413730528,22.621814522528542,9.18430267653336,80.31748982993994,80.64067230471744,0.2
35,16,9,20.638751514542594,26.277445339638728,10.885195496862234,80.31748982993994,80.64067230471744,0.2
35,17,0,10.684813275220579,10.14905585005873,4.3107463804400865,78.31900060325457,74.67767496510669,0.2
35,17,1,11.574240934956194,9.045875307055804,4.092899865065932,78.31900060325457,74.67767496510669,0.2
35,17,2,12.769526412427528,14.576780828700269,6.227872401754775,78.31900060325457,74.67767496510669,0.2
35,17,3,13.634479216401012,15.052601316141738,6.218159721792907,78.31900060325457,74.67767496510669,0.2
35,17,4,15.402082297088151,16.643445807841427,6.89237661712434,78.31900060325457,74.67767496510669,0.2
35,17,5,9.625507085103454,12.072118012037482,5.281229503992711,78.31900060325457,74.67767496510669,0.2
35,17,6,10.601382061797784,12.725046533037165,5.474304017808108,78.31900060325457,74.67767496510669,0.2
35,17,7,14.689539638566687,16.37752229732719,6.96866292589231,78.31900060325457,74.67767496510669,0.2
35,17,8,18.579611097751275,19.860739413536688,8.384434397079925,78.31900060325457,74.67767496510669,0.2
35,17,9,22.020474082527826,23.303319845554984,10.007382315275075,78.31900060325457,74.67767496510669,0.2
35,18,0,8.72053046490479,9.322235542381192,4.061800351735272,67.49818202402167,63.016501206642914,0.2
35,18,1,8.279832496076542,9.534100976902204,4.24630832146713,67.49818202402167,63.016501206642914,0.2
35,18,2,12.598827724468844,12.601036987161564,5.624202766978896,67.49818202402167,63.016501206642914,0.2
35,18,3,12.579179219539936,7.9784346308262775,3.987274779754455,67.49818202402167,63.016501206642914,0.2
35,18,4,13.943102878414772,6.7313540117936626,3.657382899326132,67.49818202402167,63.016501206642914,0.2
35,18,5,10.6837931803867,11.128125129032087,4.988638229403523,67.49818202402167,63.016501206642914,0.2
35,18,6,11.074378019096686,11.389708761936207,5.0655450317519595,67.49818202402167,63.016501206642914,0.2
35,18,7,14.097428143915149,14.053778516477628,6.260815302896772,67.49818202402167,63.016501206642914,0.2
35,18,8,16.961497879461557,16.297840802010903,7.300759321904009,67.49818202402167,63.016501206642914,0.2
35,18,9,20.24468030647545,19.28158583599929,8.764516428462393,67.49818202402167,63.016501206642914,0.2
35,19,0,8.216918970318147,7.166844959338178,3.378968391039297,58.284042332406834,58.27926360159967,0.2
35,19,1,8.590173907877274,8.993273762656365,4.076225217572708,58.284042332406834,58.27926360159967,0.2
35,19,2,11.377619382292247,11.298904253881174,5.210771141239452,58.284042332406834,58.27926360159967,0.2
35,19,3,8.066155630627811,8.987256624042189,4.333839084493398,58.284042332406834,58.27926360159967,0.2
35,19,4,7.3987927334614465,8.71292682669484,4.381406767524392,58.284042332406834,58.27926360159967,0.2
35,19,5,10.091888461659117,10.177109705495052,4.686231397999012,58.284042332406834,58.27926360159967,0.2
35,19,6,10.247468969916595,6.263791290389338,3.3331391298144815,58.284042332406834,58.27926360159967,0.2
35,19,7,12.665470376960453,12.57607261438507,5.792382650701288,58.284042332406834,58.27926360159967,0.2
35,19,8,14.769250720127449,14.361920753681513,6.682296625933833,58.284042332406834,58.27926360159967,0.2
35,19,9,17.73039417753032,17.09669458147634,8.056873442197793,58.284042332406834,58.27926360159967,0.2
35,20,0,6.835567252973085,7.058264529224645,3.3430515544881123,59.152736942581605,58.27926360159967,0.2
35,20,1,8.246100107616854,8.486516923747722,3.9140497258588183,59.152736942581605,58.27926360159967,0.2
35,20,2,10.541257701685126,10.862543042007184,5.0690739448806745,59.152736942581605,58.27926360159967,0.2
35,20,3,8.767246418811913,9.023898224533351,4.346200064521405,59.152736942581605,58.27926360159967,0.2
35,20,4,8.86347463369807,9.134832612400483,4.528862586101253,59.152736942581605,58.27926360159967,0.2
35,20,5,9.48012712074044,9.777315389030539,4.556594141346252,59.152736942581605,58.27926360159967,0.2
35,20,6,6.742855821257104,6.950415736168929,3.584882246225645,59.152736942581605,58.27926360159967,0.2
35,20,7,11.717843016473097,12.04214630983413,5.619121830259884,59.152736942581605,58.27926360159967,0.2
35,20,8,13.518116390794797,13.900162501824717,6.531168613550759,59.152736942581605,58.27926360159967,0.2
35,20,9,16.298850385485977,16.735710798337845,7.937412450354984,59.152736942581605,58.27926360159967,0.2
36,0,0,2.0,2.0,1.511648169290438,18.0044990581195,18.0044990581195,0.0
36,0,1,2.0,2.0,1.4489052850349844,18.0044990581195,18.0044990581195,0.0
36,0,2,2.0,2.0,1.6858951910948525,18.0044990581195,18.0044990581195,0.0
36,0,3,2.0,2.0,1.5848268732695572,18.0044990581195,18.0044990581195,0.0
36,0,4,2.0,2.0,1.8815003405070132,18.0044990581195,18.0044990581195,0.0
36,0,5,2.0,2.0,1.3912618004560597,18.0044990581195,18.0044990581195,0.0
36,0,6,2.0,2.0,1.5252083986569687,18.0044990581195,18.0044990581195,0.0
36,0,7,2.0,2.0,1.5589762054748117,18.0044990581195,18.0044990581195,0.0
36,0,8,2.0,2.0,1.3790982328709926,18.0044990581195,18.0044990581195,0.0
36,0,9,2.0,2.0,1.7557473012994993,18.0044990581195,18.0044990581195,0.0
36,1,0,3.0580258612126983,3.6603289985975715,2.307776843263465,18.0044990581195,27.936470313507126,0.0
36,1,1,2.931098599593142,3.49604900077596,2.142018697158283,18.0044990581195,27.936470313507126,0.0
36,1,2,3.4105231616707226,4.116560819976793,2.7943689715379736,18.0044990581195,27.936470313507126,0.0
36,1,3,3.2060645211365997,3.8519331537609185,2.5074711739328284,18.0044990581195,27.936470313507126,0.0
36,1,4,3.8062274119325656,4.628714730346839,3.385365744426384,18.0044990581195,27.936470313507126,0.0
36,1,5,2.8144872940302146,2.789880705674935,1.7562963848548028,18.0044990581195,27.936470313507126,0.0
36,1,6,3.085457860886466,3.695833812844304,2.344266034650509,18.0044990581195,27.936470313507126,0.0
36,1,7,3.1537692766134935,3.784248225033103,2.436151096048399,18.0044990581195,27.936470313507126,0.0
36,1,8,2.789880705674933,3.0641239254074817,1.8590395667910835,18.0044990581195,27.936470313507126,0.0
36,1,9,3.5518322068610173,4.29945493854382,3.0000631304510805,18.0044990581195,27.936470313507126,0.0
36,2,0,4.6685739525753025,6.445911960242937,3.4294840245395344,30.28724323218347,41.496174955740926,0.2
36,2,1,4.333249432098919,4.643037118487853,2.6126456358642494,30.28724323218347,41.496174955740926,0.2
36,2,2,5.652937472047193,7.692768701346827,4.328799264992321,30.28724323218347,41.496174955740926,0.2
36,2,3,5.072550512683942,7.038086397667857,3.82365804206963,30.28724323218347,41.496174955740926,0.2
36,2,4,6.848508936427253,9.153190781637239,5.456121896897174,30.28724323218347,41.496174955740926,0.2
36,2,5,3.552942988950525,5.195567749318625,2.714132044831888,30.28724323218347,41.496174955740926,0.2
36,2,6,4.742390660181741,6.60177032088402,3.5186047023186227,30.28724323218347,41.496174955740926,0.2
36,2,7,4.928271806153531,6.773342339266229,3.6616818562961173,30.28724323218347,41.496174955740926,0.2
36,2,8,3.760789837051368,4.15044694367349,2.299008683248506,30.28724323218347,41.496174955740926,0.2
36,2,9,6.069051532339366,8.224014317366283,4.723889313299256,30.28724323218347,41.496174955740926,0.2
36,3,0,6.937759096801256,5.562849051261076,3.0934123730576775,45.26941146677728,54.68699388305748,0.2
36,3,1,5.285315778477495,7.959806652022342,3.8102262317766096,45.26941146677728,54.68699388305748,0.2
36,3,2,8.757050991937303,11.950991016769844,5.89240132996012,45.26941146677728,54.68699388305748,0.2
36,3,3,7.735163125009055,10.802041760936168,5.160775012782383,45.26941146677728,54.68699388305748,0.2
36,3,4,11.037596050192223,14.68847845459678,7.5974363737603285,45.26941146677728,54.68699388305748,0.2
36,3,5,5.490620206775994,6.444732885108374,3.1559586859424025,45.26941146677728,54.68699388305748,0.2
36,3,6,7.118047964908166,10.007169370635106,4.707887390773148,45.26941146677728,54.68699388305748,0.2
36,3,7,7.407489414248371,10.274411616115122,4.9017184487242105,45.26941146677728,54.68699388305748,0.2
36,3,8,4.650836187514811,7.292579719509982,3.411073164665344,45.26941146677728,54.68699388305748,0.2
36,3,9,9.55630812714589,12.94714019073515,6.4902691603515965,45.26941146677728,54.68699388305748,0.2
36,4,0,6.257894679716435,8.862436251860833,4.285652094373978,55.45873678481218,60.26808466324896,0.2
36,4,1,7.707990913860055,9.74274515393309,4.389306816058384,55.45873678481218,60.26808466324896,0.2
36,4,2,11.920178264840722,14.165544629415164,6.637016060901999,55.45873678481218,60.26808466324896,0.2
36,4,3,10.4401168033675,12.555778187671834,5.7339166303988565,55.45873678481218,60.26808466324896,0.2
36,4,4,15.369420862516353,17.874530092233066,8.716608645018319,55.45873678481218,60.26808466324896,0.2
36,4,5,6.384424282444544,8.477736211987633,3.8236998450705806,55.45873678481218,60.26808466324896,0.2
36,4,6,9.523936644212181,6.424192085680758,3.452082400864031,55.45873678481218,60.26808466324896,0.2
36,4,7,9.916051952497705,11.986153620278237,5.460021808066401,55.45873678481218,60.26808466324896,0.2
36,4,8,6.900514394782489,7.463645940799001,3.466888908087008,55.45873678481218,60.26808466324896,0.2
36,4,9,13.129649704072815,15.4719315572325,7.352282528669546,55.45873678481218,60.26808466324896,0.2
36,5,0,8.669765361411926,9.138522176453925,4.378676945244146,55.70698097719133,56.92457722372241,0.2
36,5,1,8.87945623127651,5.868767265897511,3.0782353462018484,55.70698097719133,56.92457722372241,0.2
36,5,2,13.426514957544184,13.155430752165957,6.30206859455278,55.70698097719133,56.92457722372241,0.2
36,5,3,11.599567742028153,11.332285024061601,5.336826353142034,55.70698097719133,56.92457722372241,0.2
36,5,4,17.63347794814467,17.041548280825694,8.430234178528046,55.70698097719133,56.92457722372241,0.2
36,5,5,7.735247691418476,6.683149754365674,3.2372385165064124,55.70698097719133,56.92457722372241,0.2
36,5,6,6.983475038265443,7.994688773698421,4.023178338545758,55.70698097719133,56.92457722372241,0.2
36,5,7,11.045485471457177,10.99253029983315,5.13909752787897,55.70698097719133,56.92457722372241,0.2
36,5,8,7.013428226396084,7.416012167620121,3.4513858051163453,55.70698097719133,56.92457722372241,0.2
36,5,9,14.87348085908603,14.448749678068983,7.0084535535661745,55.70698097719133,56.92457722372241,0.2
36,6,0,8.857952272543473,8.833979007463178,4.276014601040038,51.465941331246036,52.75971367415111,0.2
36,6,1,6.227191939777135,6.936299473032273,3.460258023934672,51.465941331246036,52.75971367415111,0.2
36,6,2,12.748924738436271,12.075427451607018,5.935281669899614,51.465941331246036,52.75971367415111,0.2
36,6,3,10.796264194445731,10.220081335679291,4.964538422978327,51.465941331246036,52.75971367415111,0.2
36,6,4,17.054149674337864,15.879975840139116,8.023764812522874,51.465941331246036,52.75971367415111,0.2
36,6,5,6.548851315737879,6.8935256737738815,3.3082387337581713,51.465941331246036,52.75971367415111,0.2
36,6,6,8.138787618364027,8.294084690663386,4.128061103117779,51.465941331246036,52.75971367415111,0.2
36,6,7,10.396263801863984,5.069479335172797,2.989460639043294,51.465941331246036,52.75971367415111,0.2
36,6,8,6.982065842756522,5.982027294942755,2.969395720111197,51.465941331246036,52.75971367415111,0.2
36,6,9,14.1779235732965,13.292188484626172,6.610869075311062,51.465941331246036,52.75971367415111,0.2
36,7,0,8.650268957122105,5.645041821570801,3.125336184196305,51.28552550604156,55.63191746920709,0.2
36,7,1,7.000014116133863,8.264622771278447,3.911786327928721,51.28552550604156,55.63191746920709,0.2
36,7,2,12.006924103678417,12.988420450368524,6.245957316923805,51.28552550604156,55.63191746920709,0.2
36,7,3,10.043135165227012,11.031584654269263,5.237298909655821,51.28552550604156,55.63191746920709,0.2
36,7,4,16.231872468380605,17.131735716694383,8.461439636773953,51.28552550604156,55.63191746920709,0.2
36,7,5,6.692482952330615,6.530145367448051,3.18517910786485,51.28552550604156,55.63191746920709,0.2
36,7,6,8.350962787806578,9.516103092636255,4.5449550036012685,51.28552550604156,55.63191746920709,0.2
36,7,7,6.0476029614503375,7.979586950655468,4.106811577606331,51.28552550604156,55.63191746920709,0.2
36,7,8,6.007012139958924,7.263139752916594,3.4014280239296895,51.28552550604156,55.63191746920709,0.2
36,7,9,13.373620269643776,14.323476257356807,6.965862784301534,51.28552550604156,55.63191746920709,0.2
36,8,0,6.322475739008968,9.529443676360895,4.508966500636522,59.28685989303696,65.1834395320239,0.2
36,8,1,7.913444409461606,7.104665839038093,3.5188403141241875,59.28685989303696,65.1834395320239,0.2
36,8,2,12.635413048625784,16.009815859276276,7.2306944645974065,59.28685989303696,65.1834395320239,0.2
36,8,3,10.59492270357217,13.818009885676357,6.13158395534748,59.28685989303696,65.1834395320239,0.2
36,8,4,17.11727752396955,21.02309329132761,9.764970520945562,59.28685989303696,65.1834395320239,0.2
36,8,5,6.44353645399987,9.210219080855373,4.052069041756669,59.28685989303696,65.1834395320239,0.2
36,8,6,9.19432856230341,12.247177862957116,5.422922634243636,59.28685989303696,65.1834395320239,0.2
36,8,7,8.30797553728584,11.440438527424293,5.284797610488386,59.28685989303696,65.1834395320239,0.2
36,8,8,6.88100251999319,8.09312204067701,3.6690655234058194,59.28685989303696,65.1834395320239,0.2
36,8,9,14.091763528580971,17.684857520489626,8.073504808056484,59.28685989303696,65.1834395320239,0.2
36,9,0,9.121524734661303,13.63330090982888,5.793625777399147,71.63241687645233,75.3091851104521,0.2
36,9,1,7.1185246016079375,11.585062332166192,4.955047955147105,71.63241687645233,75.3091851104521,0.2
36,9,2,14.627511292952185,19.831226263530226,8.39951623076982,71.63241687645233,75.3091851104521,0.2
36,9,3,12.404038642438126,17.368172255509513,7.195959529940408,71.63241687645233,75.3091851104521,0.2
36,9,4,19.75428740210631,25.846698212395005,11.28409814125938,71.63241687645233,75.3091851104521,0.2
36,9,5,8.197232777338458,9.924655445937022,4.269614560165357,71.63241687645233,75.3091851104521,0.2
36,9,6,10.97043478487255,8.483949334556602,4.193984658671317,71.63241687645233,75.3091851104521,0.2
36,9,7,10.691011369222572,15.333619484423162,6.487386412412902,71.63241687645233,75.3091851104521,0.2
36,9,8,7.422426385317936,11.655480706487475,4.7363669053414705,71.63241687645233,75.3091851104521,0.2
36,9,9,16.332495216298057,21.905702610855116,9.378449490933852,71.63241687645233,75.3091851104521,0.2
36,10,0,11.720357830216166,15.519220633090962,6.343641924773333,78.41281583970316,77.86680158472102,0.2
36,10,1,10.023936189795773,13.76668779392336,5.591130435056129,78.41281583970316,77.86680158472102,0.2
36,10,2,16.992008046043413,21.142780934878,8.784621458711031,78.41281583970316,77.86680158472102,0.2
36,10,3,14.55724340216481,9.185828112757674,4.607269851397438,78.41281583970316,77.86680158472102,0.2
36,10,4,22.827444002813706,27.536736950960492,11.795654338470275,78.41281583970316,77.86680158472102,0.2
36,10,5,8.637321836948777,12.33968650263254,4.972797247877703,78.41281583970316,77.86680158472102,0.2
36,10,6,8.484324466695417,13.23180564347242,5.724552864100353,78.41281583970316,77.86680158472102,0.2
36,10,7,13.123817978194415,16.98869500379647,6.96996349303814,78.41281583970316,77.86680158472102,0.2
36,10,8,9.581549979003961,10.804461395437823,4.49155157059951,78.41281583970316,77.86680158472102,0.2
36,10,9,18.972365173315996,23.347911749178472,9.80651377571753,78.41281583970316,77.86680158472102,0.2
36,11,0,12.83302652980143,13.52256980792698,5.760645998823706,73.63068319476882,70.42932575067965,0.2
36,11,1,11.310714894617774,8.020271874493268,3.8304638046146344,73.63068319476882,70.42932575067965,0.2
36,11,2,17.771066143196553,18.081401743047305,7.873576326357239,73.63068319476882,70.42932575067965,0.2
36,11,3,9.320389917034959,11.435440217911012,5.370786038281106,73.63068319476882,70.42932575067965,0.2
36,11,4,23.862309199831635,23.847883413958208,10.665916814190307,73.63068319476882,70.42932575067965,0.2
36,11,5,10.059842558282218,9.081343682205244,4.012295791550076,73.63068319476882,70.42932575067965,0.2
36,11,6,11.580625080580273,12.60566552224318,5.5335550737019465,73.63068319476882,70.42932575067965,0.2
36,11,7,14.10005915822588,14.693885093988994,6.296716455271402,73.63068319476882,70.42932575067965,0.2
36,11,8,9.086294773413515,10.088748849849441,4.281148797028172,73.63068319476882,70.42932575067965,0.2
36,11,9,19.838328351602687,19.99827837433295,8.799051086544065,73.63068319476882,70.42932575067965,0.2
36,12,0,11.653640575613128,6.2466134693657995,3.354910731325987,63.386462150214754,60.88557876755702,0.2
36,12,1,7.748931009818962,8.422776871764992,3.9640370661034874,63.386462150214754,60.88557876755702,0.2
36,12,2,15.928044974601761,14.795499021034903,6.842271567674957,63.386462150214754,60.88557876755702,0.2
36,12,3,10.86496377514424,10.770770849851091,5.1503124896505765,63.386462150214754,60.88557876755702,0.2
36,12,4,21.57687887562319,19.714300198378087,9.335342584014978,63.386462150214754,60.88557876755702,0.2
36,12,5,8.116772502132136,8.342677448031463,3.7809565014653512,63.386462150214754,60.88557876755702,0.2
36,12,6,11.194241400608648,10.770406204737053,4.9564490843140785,63.386462150214754,60.88557876755702,0.2
36,12,7,12.738097496576845,12.099062853861913,5.495974419581979,63.386462150214754,60.88557876755702,0.2
36,12,8,8.660655305233531,7.256455667230593,3.399236546996258,63.386462150214754,60.88557876755702,0.2
36,12,9,17.800256913891435,16.365070170402824,7.6468667566370465,63.386462150214754,60.88557876755702,0.2
36,13,0,6.786899218268893,8.589305928843388,4.19276359195909,57.61862350121168,59.183789321097876,0.2
36,13,1,8.01914632598686,9.097375804080711,4.183697681075442,57.61862350121168,59.183789321097876,0.2
36,13,2,13.841741635695525,14.323906138946768,6.688867629095509,57.61862350121168,59.183789321097876,0.2
36,13,3,10.418951384746567,11.261917410766246,5.31360744150997,57.61862350121168,59.183789321097876,0.2
36,13,4,18.885160995232223,19.063359617632027,9.11848971792524,57.61862350121168,59.183789321097876,0.2
36,13,5,7.648778992686252,7.154767481088532,3.3955077895301775,57.61862350121168,59.183789321097876,0.2
36,13,6,10.026770638521704,10.765050205035465,4.954723605816515,57.61862350121168,59.183789321097876,0.2
36,13,7,11.118216691609005,6.080841425547705,3.395416575100003,57.61862350121168,59.183789321097876,0.2
36,13,8,6.876569217805002,7.956659399784555,3.6256488725192977,57.61862350121168,59.183789321097876,0.2
36,13,9,15.4694172718909,15.832466752082704,7.471796273259049,57.61862350121168,59.183789321097876,0.2
36,14,0,8.481854279743112,11.207880866049203,5.051218785074057,61.67049705981966,66.2525044144582,0.2
36,14,1,8.463514172236048,7.4070949724857895,3.623035077366266,61.67049705981966,66.2525044144582,0.2
36,14,2,13.531409363333474,16.448878189879604,7.368939213752585,61.67049705981966,66.2525044144582,0.2
36,14,3,10.749292925811579,13.586811101929465,6.0595881271509855,61.67049705981966,66.2525044144582,0.2
36,14,4,18.44647315367463,21.76376814262425,10.004540984336565,61.67049705981966,66.2525044144582,0.2
36,14,5,6.869026036135411,9.39486348483519,4.108763988637752,61.67049705981966,66.2525044144582,0.2
36,14,6,10.023280039336186,12.694681766997258,5.56087923898104,61.67049705981966,66.2525044144582,0.2
36,14,7,6.868841511659375,10.061620139690863,4.830432655950789,61.67049705981966,66.2525044144582,0.2
