Run,Step,Firm,Optimal_k,Actual_k,Dividends,Total_Production_actual,Total_Production_optimal,Exit_Rate
36,14,8,7.334595603052941,8.405606516501255,3.767667285149636,61.67049705981966,66.2525044144582,0.2
36,14,9,15.115254129579666,18.197443744668835,8.23660582022338,61.67049705981966,66.2525044144582,0.2
36,15,0,10.21848733667339,14.752632134660317,6.122635209846493,72.81552623507511,76.26583006462555,0.2
36,15,1,7.329307961830424,11.870141042555353,5.040087951573798,72.81552623507511,76.26583006462555,0.2
36,15,2,14.907176910046035,20.209549763916712,8.511365128194692,72.81552623507511,76.26583006462555,0.2
36,15,3,12.258392910185725,17.314044614188887,7.180253913573202,72.81552623507511,76.26583006462555,0.2
36,15,4,20.23893236613672,26.454595139307532,11.4692254024261,72.81552623507511,76.26583006462555,0.2
36,15,5,8.311925215224857,10.214497589646097,4.356520592482912,72.81552623507511,76.26583006462555,0.2
36,15,6,11.249517493126088,8.736938614727348,4.28114256310004,72.81552623507511,76.26583006462555,0.2
36,15,7,9.77184260387626,14.571441550580236,6.259941182811954,72.81552623507511,76.26583006462555,0.2
36,15,8,7.6218952455324525,11.927632736181142,4.813513407331832,72.81552623507511,76.26583006462555,0.2
36,15,9,16.662444422289852,22.34287775870656,9.509077548817967,72.81552623507511,76.26583006462555,0.2
36,16,0,12.385935557525004,9.790559123683467,4.595100047337765,81.22530425567706,81.27550400601092,0.2
36,16,1,10.195969943147475,14.295660846156704,5.740661839803372,81.22530425567706,81.27550400601092,0.2
36,16,2,17.218275525356365,22.02071055268965,9.038398905725856,81.22530425567706,81.27550400601092,0.2
36,16,3,14.52547133906646,19.103837481114024,7.692105997284042,81.22530425567706,81.27550400601092,0.2
36,16,4,23.201951751219898,28.76045956901746,12.160190519766255,81.22530425567706,81.27550400601092,0.2
36,16,5,8.81313053352347,12.815522930207106,5.106264374231491,81.22530425567706,81.27550400601092,0.2
36,16,6,8.660642694155216,13.655274851228153,5.8521911534936075,81.22530425567706,81.27550400601092,0.2
36,16,7,12.663702054225388,17.076838673673958,6.995257770998636,81.22530425567706,81.27550400601092,0.2
36,16,8,9.737615393550364,11.245317470572823,4.6190685709947825,81.22530425567706,81.27550400601092,0.2
36,16,9,19.236622417379024,24.350027248395016,10.099285013416916,81.22530425567706,81.27550400601092,0.2
36,17,0,9.295770712449912,11.9223929038633,5.274534367706532,78.93555528931539,75.2709089221455,0.2
36,17,1,11.613213129372477,8.764088160415053,4.075807985992413,78.93555528931539,75.2709089221455,0.2
36,17,2,18.28445147434021,19.60918844439693,8.333574245276594,78.93555528931539,75.2709089221455,0.2
36,17,3,15.560935106960335,16.831130000984977,7.039472584304197,78.93555528931539,75.2709089221455,0.2
36,17,4,24.599756637930998,25.835334636469348,11.280625151633252,78.93555528931539,75.2709089221455,0.2
36,17,5,10.329843165766967,9.929998537165815,4.2712234592232825,78.93555528931539,75.2709089221455,0.2
36,17,6,11.838834098905442,13.696758742948433,5.864630509591321,78.93555528931539,75.2709089221455,0.2
36,17,7,14.1512288402427,15.672870976025438,6.587528096342784,78.93555528931539,75.2709089221455,0.2
36,17,8,9.344258427175657,11.044418731981187,4.561148475624438,78.93555528931539,75.2709089221455,0.2
36,17,9,20.4305971311324,21.703116551449526,9.317651963234459,78.93555528931539,75.2709089221455,0.2
36,18,0,10.670249089689268,11.02379637652925,4.992999853830131,68.03438261722097,63.87350766964147,0.2
36,18,1,8.245256058724674,9.241286045486454,4.22991547221741,68.03438261722097,63.87350766964147,0.2
36,18,2,16.85860908385458,15.96554503976424,7.216692480094121,68.03438261722097,63.87350766964147,0.2
36,18,3,14.240674284813682,6.708406598222883,3.697382607655829,68.03438261722097,63.87350766964147,0.2
36,18,4,22.82041823298963,21.209931052609086,9.825638551320306,68.03438261722097,63.87350766964147,0.2
36,18,5,8.64057659888821,9.118324298730958,4.023725894103216,68.03438261722097,63.87350766964147,0.2
36,18,6,11.863998600418713,11.691318589460174,5.249435909528821,68.03438261722097,63.87350766964147,0.2
36,18,7,13.326402061888118,12.975058297610913,5.771583885262212,68.03438261722097,63.87350766964147,0.2
36,18,8,9.22708754500566,7.924503963309437,3.6153859494243608,68.03438261722097,63.87350766964147,0.2
36,18,9,18.849373318610937,17.653481253491975,8.063475395260877,68.03438261722097,63.87350766964147,0.2
36,19,0,10.100711917119476,10.53519606664377,4.837038690453409,59.07668870299411,59.26945869837252,0.2
36,19,1,8.557011590108495,9.211364853161898,4.220323953502038,59.07668870299411,59.26945869837252,0.2
36,19,2,14.599185633854246,14.438136200233279,6.726162709888367,59.07668870299411,59.26945869837252,0.2
36,19,3,7.479711127700361,9.064506754753483,4.564589780945537,59.07668870299411,59.26945869837252,0.2
36,19,4,19.877017287011927,19.23034151363537,9.174326716401136,59.07668870299411,59.26945869837252,0.2
36,19,5,8.139895309352694,7.194331632289257,3.4086403551531084,59.07668870299411,59.26945869837252,0.2
36,19,6,10.619475546120572,10.836335885232318,4.977667828519568,59.07668870299411,59.26945869837252,0.2
36,19,7,11.675767642132621,6.129316097267659,3.4143410775393415,59.07668870299411,59.26945869837252,0.2
36,19,8,7.313833970238154,7.9967597138728905,3.638430114698325,59.07668870299411,59.26945869837252,0.2
36,19,9,16.31220596888929,15.957182585899753,7.512947649039875,59.07668870299411,59.26945869837252,0.2
36,20,0,9.785206443928114,10.061374996767325,4.683708527197904,60.15777280716709,59.26945869837252,0.2
36,20,1,8.537608191304605,8.785690626402886,4.082837866080667,60.15777280716709,59.26945869837252,0.2
36,20,2,13.606856364743937,13.982535074202673,6.57687695863901,60.15777280716709,59.26945869837252,0.2
36,20,3,9.234049218285225,9.513100193332694,4.721568332523088,60.15777280716709,59.26945869837252,0.2
36,20,4,18.55942998372321,19.046835762972528,9.112956352373002,60.15777280716709,59.26945869837252,0.2
36,20,5,6.895592882915536,7.102140701040599,3.3780055154594852,60.15777280716709,59.26945869837252,0.2
36,20,6,10.06969561924212,10.372486304599429,4.827543548468349,60.15777280716709,59.26945869837252,0.2
36,20,7,6.907125299544518,7.100195074643693,3.784492826092759,60.15777280716709,59.26945869837252,0.2
36,20,8,7.360451731427201,7.598356981957336,3.510572855571938,60.15777280716709,59.26945869837252,0.2
36,20,9,15.198502317827941,15.618043913192873,7.400816910721671,60.15777280716709,59.26945869837252,0.2
37,0,0,2.0,2.0,1.4264506540617115,17.632364767204916,17.632364767204916,0.0
37,0,1,2.0,2.0,1.4315144487255758,17.632364767204916,17.632364767204916,0.0
37,0,2,2.0,2.0,1.5471385995229912,17.632364767204916,17.632364767204916,0.0
37,0,3,2.0,2.0,1.3864399966090424,17.632364767204916,17.632364767204916,0.0
37,0,4,2.0,2.0,1.5035758829697508,17.632364767204916,17.632364767204916,0.0
37,0,5,2.0,2.0,1.7032028119957365,17.632364767204916,17.632364767204916,0.0
37,0,6,2.0,2.0,1.4816837933751494,17.632364767204916,17.632364767204916,0.0
37,0,7,2.0,2.0,1.481563995516991,17.632364767204916,17.632364767204916,0.0
37,0,8,2.0,2.0,1.4085757336480065,17.632364767204916,17.632364767204916,0.0
37,0,9,2.0,2.0,1.4516287001610546,17.632364767204916,17.632364767204916,0.0
37,1,0,2.885673451324356,3.5023082167279793,2.1114646244537107,17.632364767204916,26.42614520536119,0.0
37,1,1,2.8959173793444823,3.5159223129079535,2.1247225550464117,17.632364767204916,26.42614520536119,0.0
37,1,2,3.1298221003651303,3.8267797655051066,2.43664159010036,17.632364767204916,26.42614520536119,0.0
37,1,3,2.8047329072876988,3.1164900234952246,1.8912376293706772,17.632364767204916,26.42614520536119,0.0
37,1,4,3.0416958309654074,3.7096606774723773,2.3170653607088263,17.632364767204916,26.42614520536119,0.0
37,1,5,3.445536039261023,4.24636099655656,2.8850756609475177,17.632364767204916,26.42614520536119,0.0
37,1,6,2.9974086896210688,3.650803430465825,2.257909072420009,17.632364767204916,26.42614520536119,0.0
37,1,7,2.99716634159604,3.6504813519315658,2.257587087293689,17.632364767204916,26.42614520536119,0.0
37,1,8,2.849512941225047,2.8047329072876996,1.7847741300909368,17.632364767204916,26.42614520536119,0.0
37,1,9,2.936607999237537,3.5699998124528944,2.1777212271700574,17.632364767204916,26.42614520536119,0.0
37,2,0,4.271439318876731,4.805419659031889,2.634800153341578,28.64982864842437,38.502670447837914,0.2
37,2,1,4.29825977580731,4.231431224420844,2.4188884422397154,28.64982864842437,38.502670447837914,0.2
37,2,2,4.9292640631655384,6.951301827028242,3.7004498832701094,28.64982864842437,38.502670447837914,0.2
37,2,3,3.825925700044911,5.567976549915282,2.8390187442359296,28.64982864842437,38.502670447837914,0.2
37,2,4,4.687364387504069,6.615725118070542,3.473830073465464,28.64982864842437,38.502670447837914,0.2
37,2,5,5.8364348014089416,8.064834199974191,4.520247127559842,28.64982864842437,38.502670447837914,0.2
37,2,6,4.567692718450633,6.479637720556253,3.3738054939478923,28.64982864842437,38.502670447837914,0.2
37,2,7,4.567041350716252,6.454446152824022,3.3643464041220197,28.64982864842437,38.502670447837914,0.2
37,2,8,3.6105527444282175,5.434831192036751,2.8358904284431725,28.64982864842437,38.502670447837914,0.2
37,2,9,4.405474743718869,6.3041192975433376,3.2424377364726005,28.64982864842437,38.502670447837914,0.2
37,3,0,5.3301338047647615,8.029803434576626,3.7742372394469563,42.00370836425153,50.03528198038045,0.2
37,3,1,4.8933498958489015,7.67325546755573,3.6691080318136757,42.00370836425153,50.03528198038045,0.2
37,3,2,7.485916148380762,10.524307957634484,4.947020475705602,42.00370836425153,50.03528198038045,0.2
37,3,3,5.743262828424072,6.628759441489018,3.207618153692839,42.00370836425153,50.03528198038045,0.2
37,3,4,7.027470027699781,9.914521428545243,4.610994276872946,42.00370836425153,50.03528198038045,0.2
37,3,5,9.144345156478371,12.520275882327924,6.149999741232368,42.00370836425153,50.03528198038045,0.2
37,3,6,6.8251228432585505,9.685947296176012,4.470272571956049,42.00370836425153,50.03528198038045,0.2
37,3,7,6.805987344735352,9.627476968953788,4.451005800767274,42.00370836425153,50.03528198038045,0.2
37,3,8,5.736934325012607,8.437804662609235,3.858511796166265,42.00370836425153,50.03528198038045,0.2
37,3,9,6.559369205705754,5.762246308508837,3.0447302492031696,42.00370836425153,50.03528198038045,0.2
37,4,0,7.63518609624517,9.781315962585479,4.333251111797963,50.74137992001535,54.43747362007082,0.2
37,4,1,7.422512378747614,9.639008685608344,4.304249116678541,50.74137992001535,54.43747362007082,0.2
37,4,2,10.00769680272729,12.22949924792986,5.49533657239088,50.74137992001535,54.43747362007082,0.2
37,4,3,6.4889300739154985,8.732739528840455,3.890320989091662,50.74137992001535,54.43747362007082,0.2
37,4,4,9.327924335197624,11.481534534652534,5.109804796635592,50.74137992001535,54.43747362007082,0.2
37,4,5,12.441293309651448,14.891513791864599,6.943885677867064,50.74137992001535,54.43747362007082,0.2
37,4,6,9.043247899495125,6.340481993517617,3.322921831967947,50.74137992001535,54.43747362007082,0.2
37,4,7,9.004271710621095,11.123965903569104,4.924715798207301,50.74137992001535,54.43747362007082,0.2
37,4,8,7.805671384505634,7.362170412458235,3.5072224418004008,50.74137992001535,54.43747362007082,0.2
37,4,9,6.159411979343289,8.799293738467709,4.0949444998251385,50.74137992001535,54.43747362007082,0.2
37,5,0,8.76605696497943,5.705918117444981,2.9714171802319043,50.3176320326779,50.70888216733045,0.2
37,5,1,8.707386665300115,9.159475912321003,4.153212728116966,50.3176320326779,50.70888216733045,0.2
37,5,2,11.116926342938255,11.207109002829501,5.169561921316071,50.3176320326779,50.70888216733045,0.2
37,5,3,7.870020574063298,8.42218995059421,3.792954247849024,50.3176320326779,50.70888216733045,0.2
37,5,4,10.337005350388564,10.536057555689915,4.81148402527523,50.3176320326779,50.70888216733045,0.2
37,5,5,14.047304400328406,13.988257804982656,6.64629950148131,50.3176320326779,50.70888216733045,0.2
37,5,6,6.722186487161273,8.102836552355107,3.9453041437725083,50.3176320326779,50.70888216733045,0.2
37,5,7,9.962575006530606,6.552272519783363,3.3999598219614016,50.3176320326779,50.70888216733045,0.2
37,5,8,7.095021940909394,7.982836393633058,3.71166921932503,50.3176320326779,50.70888216733045,0.2
37,5,9,8.283968740275036,8.86583235757579,4.116595638883945,50.3176320326779,50.70888216733045,0.2
37,6,0,6.011101502452205,6.700657070048378,3.325201210080583,45.846284362201864,46.51325400580265,0.2
37,6,1,8.401843886505056,4.9047400362726,2.6822912595059423,45.846284362201864,46.51325400580265,0.2
37,6,2,10.4578924962053,9.879800745021896,4.732950415209968,45.846284362201864,46.51325400580265,0.2
37,6,3,7.6730501289618065,5.637725766526135,2.8638669951541527,45.846284362201864,46.51325400580265,0.2
37,6,4,9.73351000518193,9.297061416713241,4.40804829555897,45.846284362201864,46.51325400580265,0.2
37,6,5,13.445295122101845,12.558332849410858,6.163079375935317,45.846284362201864,46.51325400580265,0.2
37,6,6,7.981250099796135,8.0258280174669,3.919019532787076,45.846284362201864,46.51325400580265,0.2
37,6,7,6.878032384693376,7.374790114816382,3.6933816219829416,45.846284362201864,46.51325400580265,0.2
37,6,8,7.508612580327416,7.469064164267051,3.5427910473880817,45.846284362201864,46.51325400580265,0.2
37,6,9,8.327768444803914,8.089622522546456,3.860862446760658,45.846284362201864,46.51325400580265,0.2
37,7,0,6.726797611202918,8.135822869873989,3.809051063858053,45.2136016017142,48.534126775630305,0.2
37,7,1,5.426207106594243,7.26109855005037,3.5300135360257774,45.2136016017142,48.534126775630305,0.2
37,7,2,9.574638506222822,10.687171626879126,5.000485510459901,45.2136016017142,48.534126775630305,0.2
37,7,3,5.793530209060332,7.325128641337421,3.4399391544256557,45.2136016017142,48.534126775630305,0.2
37,7,4,8.917369768404058,5.130131499586164,2.9073298169760875,45.2136016017142,48.534126775630305,0.2
37,7,5,12.467753078524524,13.553177930909674,6.500910192037454,45.2136016017142,48.534126775630305,0.2
37,7,6,7.9280769992173825,9.194766370303167,4.310354828378598,45.2136016017142,48.534126775630305,0.2
37,7,7,7.471617235281086,8.866304802429173,4.201644252264409,45.2136016017142,48.534126775630305,0.2
37,7,8,7.166976326820143,6.053235356412201,3.0580916530879456,45.2136016017142,48.534126775630305,0.2
37,7,9,7.81042669096805,8.982356139784313,4.154394535332368,45.2136016017142,48.534126775630305,0.2
37,8,0,7.705613579001838,6.635730908281862,3.3026145650615115,51.72275386284109,56.863560837764815,0.2
37,8,1,7.141127745793377,10.181291176491417,4.472359845328342,51.72275386284109,56.863560837764815,0.2
37,8,2,10.11585521039832,13.402068772772454,5.859067670802831,51.72275386284109,56.863560837764815,0.2
37,8,3,6.958909559073905,9.842187475706499,4.230037572588975,51.72275386284109,56.863560837764815,0.2
37,8,4,5.881454393955251,9.472592023749701,4.466142102927347,51.72275386284109,56.863560837764815,0.2
37,8,5,13.151176240965725,16.81036447465764,7.558739168663762,51.72275386284109,56.863560837764815,0.2
37,8,6,8.719738365027075,11.840787659761078,5.14518445376296,51.72275386284109,56.863560837764815,0.2
37,8,7,8.499819630034285,11.60169790858334,5.071827865262195,51.72275386284109,56.863560837764815,0.2
37,8,8,6.186441760116241,9.324294281379217,4.137999039367957,51.72275386284109,56.863560837764815,0.2
37,8,9,8.404234652492198,7.607791952112317,3.6984145448295127,51.72275386284109,56.863560837764815,0.2
37,9,0,6.681105401871713,11.099892986522397,4.734334177593678,62.489404122486114,65.85444845925171,0.2
37,9,1,9.047470400525167,13.232501277970071,5.373089814274117,62.489404122486114,65.85444845925171,0.2
37,9,2,11.852745118806688,16.60036635529739,6.805978852835039,62.489404122486114,65.85444845925171,0.2
37,9,3,8.557258596059675,9.27402909755274,4.05758848657789,62.489404122486114,65.85444845925171,0.2
37,9,4,9.034892065535006,13.615804055275989,5.757509445874669,62.489404122486114,65.85444845925171,0.2
37,9,5,15.291137399243613,20.64308460797316,8.727454298300543,62.489404122486114,65.85444845925171,0.2
37,9,6,10.408577498362066,7.949810159355894,3.892998748916088,62.489404122486114,65.85444845925171,0.2
37,9,7,10.260178982567894,14.645950814479225,5.970376488286081,62.489404122486114,65.85444845925171,0.2
37,9,8,8.371066980486805,12.582087641769004,5.103711296331573,62.489404122486114,65.85444845925171,0.2
37,9,9,7.481798710398756,12.084056567453793,5.113090431153582,62.489404122486114,65.85444845925171,0.2
37,10,0,9.577437822387207,12.99335102964416,5.286163304706199,68.56843201379752,68.25441877858371,0.2
37,10,1,10.869624255478348,9.731704919723072,4.33318260712975,68.56843201379752,68.25441877858371,0.2
37,10,2,13.768322395154794,17.313985981658735,7.00948591799167,68.56843201379752,68.25441877858371,0.2
37,10,3,8.208398474056597,11.705790644596968,4.775959204330823,68.56843201379752,68.25441877858371,0.2
37,10,4,11.647295408643675,15.191925884668079,6.216319635197905,68.56843201379752,68.25441877858371,0.2
37,10,5,17.65541842933108,21.603558693600224,9.009756971213712,68.56843201379752,68.25441877858371,0.2
37,10,6,7.875437614191793,12.13665753679415,5.234845902108614,68.56843201379752,68.25441877858371,0.2
37,10,7,12.077920030111981,15.427086442262432,6.19153250852148,68.56843201379752,68.25441877858371,0.2
37,10,8,10.324678354005707,8.523791454257145,3.885994451985751,68.56843201379752,68.25441877858371,0.2
37,10,9,10.343652105586383,13.859394791489354,5.628018745742638,68.56843201379752,68.25441877858371,0.2
37,11,0,10.693774133946153,12.142398808693839,5.0413738057950095,64.54123430588037,60.79213323492108,0.2
37,11,1,8.765918381775172,11.013246865671922,4.725148923600228,64.54123430588037,60.79213323492108,0.2
37,11,2,14.18001202031446,6.9872868231168175,3.713848848826365,64.54123430588037,60.79213323492108,0.2
37,11,3,9.6616441944927,11.202369544089013,4.631237020744,64.54123430588037,60.79213323492108,0.2
37,11,4,12.575456771083545,13.839713503653151,5.823623958371522,64.54123430588037,60.79213323492108,0.2
37,11,5,18.2265095681264,19.11900000085205,8.271246992560972,64.54123430588037,60.79213323492108,0.2
37,11,6,10.589960331593357,12.388538278454117,5.3106610119238535,64.54123430588037,60.79213323492108,0.2
37,11,7,12.525313043236313,8.353589723277295,4.0300516996016675,64.54123430588037,60.79213323492108,0.2
37,11,8,7.861268099361741,10.323380593776285,4.443595952367707,64.54123430588037,60.79213323492108,0.2
37,11,9,11.385339010432201,12.63241829900257,5.27442471482823,64.54123430588037,60.79213323492108,0.2
37,12,0,10.198571193585305,6.021695223283332,3.08559480760461,54.71297944789642,52.606490608340856,0.2
37,12,1,9.55885628679949,9.400524753699472,4.229423821356471,54.71297944789642,52.606490608340856,0.2
37,12,2,7.513021915461312,8.63581352372514,4.307452565563181,54.71297944789642,52.606490608340856,0.2
37,12,3,9.36887489202504,6.875131500140403,3.2906128411345996,54.71297944789642,52.606490608340856,0.2
37,12,4,11.781043388579869,11.116308622999894,4.995474783854516,54.71297944789642,52.606490608340856,0.2
37,12,5,16.73252263428597,15.367682326163164,7.09857590452119,54.71297944789642,52.606490608340856,0.2
37,12,6,10.743332373577514,10.299824460378431,4.666759388006916,54.71297944789642,52.606490608340856,0.2
37,12,7,8.152692253244965,8.749100408460066,4.162687404421395,54.71297944789642,52.606490608340856,0.2
37,12,8,8.989281775466953,8.868086976920887,3.995215096780269,54.71297944789642,52.606490608340856,0.2
37,12,9,10.670027264700876,10.04836419449705,4.493671345945129,54.71297944789642,52.606490608340856,0.2
37,13,0,6.242079943316216,7.977430444532595,3.756988570837806,49.783768791192855,50.93343766131765,0.2
37,13,1,8.556016992901297,9.47425606214524,4.252617496726057,49.783768791192855,50.93343766131765,0.2
37,13,2,8.713867161048608,10.034877589455292,4.784831845624741,49.783768791192855,50.93343766131765,0.2
37,13,3,6.656826219127186,8.021500843375856,3.6657177721740584,49.783768791192855,50.93343766131765,0.2
37,13,4,10.105718637712942,5.599219442079991,3.090961503040991,49.783768791192855,50.93343766131765,0.2
37,13,5,14.360238800802836,14.857766970473259,6.93286667298818,49.783768791192855,50.93343766131765,0.2
37,13,6,9.44073573897892,10.268468612000053,4.656809900336893,49.783768791192855,50.93343766131765,0.2
37,13,7,8.421010916078586,9.588215132282732,4.438291854324052,49.783768791192855,50.93343766131765,0.2
37,13,8,8.08221869034267,9.009105511356017,4.039581518451339,49.783768791192855,50.93343766131765,0.2
37,13,9,9.090583025110275,6.578992277070454,3.3407664280022176,49.783768791192855,50.93343766131765,0.2
37,14,0,7.600292477644072,10.270250135529997,4.483761156532662,53.07349281907268,57.1936677361752,0.2
37,14,1,8.602937209217279,7.7167506833161195,3.6836543088518643,53.07349281907268,57.1936677361752,0.2
37,14,2,9.679593322527435,12.604436443377802,5.612736156717357,53.07349281907268,57.1936677361752,0.2
37,14,3,7.415653969585486,9.963784350146797,4.266552609935206,53.07349281907268,57.1936677361752,0.2
37,14,4,6.252936631907589,9.575564893527744,4.5000717346820425,53.07349281907268,57.1936677361752,0.2
37,14,5,14.025013233263868,17.132135328390607,7.659729198319394,53.07349281907268,57.1936677361752,0.2
37,14,6,9.420608178069672,12.114122942366182,5.228040189170931,53.07349281907268,57.1936677361752,0.2
37,14,7,8.97855171981153,11.69817669941471,5.1013150097481965,53.07349281907268,57.1936677361752,0.2
37,14,8,8.171970834787288,6.765792520240775,3.305843410025864,53.07349281907268,57.1936677361752,0.2
37,14,9,6.758285651811012,9.764667818610082,4.404481403969221,53.07349281907268,57.1936677361752,0.2
37,15,0,9.070534963578162,13.235122153819464,5.354825505534056,62.85931453203756,66.1780469302592,0.2
37,15,1,7.45193912782245,11.857727442524345,4.9759472000830955,62.85931453203756,66.1780469302592,0.2
37,15,2,11.354422720904637,16.15574648293452,6.67785746726327,62.85931453203756,66.1780469302592,0.2
37,15,3,8.631127589385244,9.382574278163444,4.090774023438452,62.85931453203756,66.1780469302592,0.2
37,15,4,9.103530849000066,13.734391382353875,5.792565422744154,62.85931453203756,66.1780469302592,0.2
37,15,5,15.495437664798477,20.90471620543732,8.80473646815259,62.85931453203756,66.1780469302592,0.2
37,15,6,10.576192547137804,8.04147940774951,3.924367781425285,62.85931453203756,66.1780469302592,0.2
37,15,7,10.319830727096408,14.751602114024973,6.000491865741919,62.85931453203756,66.1780469302592,0.2
37,15,8,6.687637273244581,11.178141990098647,4.698053311573218,62.85931453203756,66.1780469302592,0.2
37,15,9,8.910154037292024,13.419444623016252,5.502356547493961,62.85931453203756,66.1780469302592,0.2
37,16,0,10.832676022682556,10.4196944815338,4.529332932889728,70.48152485066865,70.60304877379889,0.2
37,16,1,10.06621483160703,14.236915047891628,5.655433035732546,70.48152485066865,70.60304877379889,0.2
37,16,2,13.509136085527746,18.047208968837914,7.21597894675624,70.48152485066865,70.60304877379889,0.2
37,16,3,8.275531972445618,12.508365343988814,5.002884446831413,70.48152485066865,70.60304877379889,0.2
37,16,4,11.718212759674687,16.133301878705726,6.48351673669114,70.48152485066865,70.60304877379889,0.2
37,16,5,17.811758296516658,22.863107735068322,9.374326001428503,70.48152485066865,70.60304877379889,0.2
37,16,6,7.938896370404473,13.015939111703199,5.497527233798744,70.48152485066865,70.60304877379889,0.2
37,16,7,12.138842673985764,8.970186979453784,4.23604402914309,70.48152485066865,70.60304877379889,0.2
37,16,8,9.504042551707366,13.69034669268594,5.414387292230976,70.48152485066865,70.60304877379889,0.2
37,16,9,11.131127574313654,15.398618987606726,6.058593162064991,70.48152485066865,70.60304877379889,0.2
37,17,0,9.162725509944998,11.517993362153264,4.858470076666993,68.57036358293468,65.12380045368906,0.2
37,17,1,11.440797422951082,13.078635907391567,5.329278957697975,68.57036358293468,65.12380045368906,0.2
37,17,2,14.597742174030452,16.082806760457135,6.6567387833000575,68.57036358293468,65.12380045368906,0.2
37,17,3,10.120708197761727,11.867282783891785,4.821986448229913,68.57036358293468,65.12380045368906,0.2
37,17,4,13.115989722471914,14.73149737747931,6.083831526934432,68.57036358293468,65.12380045368906,0.2
37,17,5,18.964023458754387,20.43320099288965,8.665245139221023,68.57036358293468,65.12380045368906,0.2
37,17,6,11.12135799533893,13.147541765187597,5.536377882569192,68.57036358293468,65.12380045368906,0.2
37,17,7,8.56940950514678,11.528102838028563,5.049285270631634,68.57036358293468,65.12380045368906,0.2
37,17,8,10.953168004718767,8.089042961936112,3.7461676114288394,68.57036358293468,65.12380045368906,0.2
37,17,9,12.256380121081893,9.193447910971933,4.222497906428438,68.57036358293468,65.12380045368906,0.2
37,18,0,9.82856159403129,9.883643203838615,4.364934156463395,58.86281461190491,55.26732075883847,0.2
37,18,1,10.780996005113309,6.089471579569252,3.1209043922210635,58.86281461190491,55.26732075883847,0.2
37,18,2,13.466413524136627,12.681037387647118,5.636591645349026,58.86281461190491,55.26732075883847,0.2
37,18,3,9.754756140131366,7.023877013749311,3.3402879792055047,58.86281461190491,55.26732075883847,0.2
37,18,4,12.30743669233531,11.774533207058592,5.2007376128083775,58.86281461190491,55.26732075883847,0.2
37,18,5,17.529570880189556,16.2921392122549,7.394861546553997,58.86281461190491,55.26732075883847,0.2
37,18,6,11.199951871267539,10.905630864770504,4.857245886118727,58.86281461190491,55.26732075883847,0.2
37,18,7,10.214575886054075,10.33411017018142,4.677249954550135,58.86281461190491,55.26732075883847,0.2
37,18,8,7.57840195153621,8.366251905919867,3.835578372945461,58.86281461190491,55.26732075883847,0.2
37,18,9,8.542006042871552,9.065855749324976,4.181390346545214,58.86281461190491,55.26732075883847,0.2
37,19,0,8.830150959810469,5.3876206872231895,2.8543923174660937,51.116815453525746,50.92758788983524,0.2
37,19,1,6.313510336379488,7.792512331214748,3.7089329960193305,51.116815453525746,50.92758788983524,0.2
37,19,2,11.402681768644397,11.496455669033892,5.262632007519916,51.116815453525746,50.92758788983524,0.2
37,19,3,6.757317762044506,7.827377881828104,3.6033918516968644,51.116815453525746,50.92758788983524,0.2
37,19,4,10.520960128450318,6.247543203499725,3.3373429818481655,51.116815453525746,50.92758788983524,0.2
37,19,5,14.959617131057838,14.760108969572233,6.900937007323907,51.116815453525746,50.92758788983524,0.2
37,19,6,9.826085087638,10.152522121814762,4.619939568478581,51.116815453525746,50.92758788983524,0.2
37,19,7,9.461957888709035,9.947876813098366,4.554185303509991,51.116815453525746,50.92758788983524,0.2
37,19,8,7.759277651678058,8.48116670401625,3.8723813970113126,51.116815453525746,50.92758788983524,0.2
37,19,9,8.458846493071512,9.069086504440158,4.182433362078307,51.116815453525746,50.92758788983524,0.2
37,20,0,5.774363176687754,5.940474164654813,3.0564024105710215,51.69087636661456,50.92758788983524,0.2
37,20,1,7.503077270060866,7.72267648810387,3.6856341929490215,51.69087636661456,50.92758788983524,0.2
37,20,2,10.646170917268217,10.962902537104467,5.090449245997911,51.69087636661456,50.92758788983524,0.2
