Run,Step,Firm,Optimal_k,Actual_k,Dividends,Total_Production_actual,Total_Production_optimal,Exit_Rate
37,20,3,7.289570215101392,7.505274217982662,3.4989414629258917,51.69087636661456,50.92758788983524,0.2
37,20,4,6.751360107172888,6.948882443127474,3.595380257711903,51.69087636661456,50.92758788983524,0.2
37,20,5,13.96042033041462,14.349457414991626,6.765972126402783,51.69087636661456,50.92758788983524,0.2
37,20,6,9.346020432968155,9.625839704849467,4.450835786901224,51.69087636661456,50.92758788983524,0.2
37,20,7,9.21300122463387,9.481852384762785,4.403770230689814,51.69087636661456,50.92758788983524,0.2
37,20,8,7.833729234824575,8.073666621076734,3.741181465135749,51.69087636661456,50.92758788983524,0.2
37,20,9,8.46095648700968,8.72512055886893,4.070751153833421,51.69087636661456,50.92758788983524,0.2
38,0,0,2.0,2.0,1.6818364035535824,17.366107452423023,17.366107452423023,0.0
38,0,1,2.0,2.0,1.4430403539379402,17.366107452423023,17.366107452423023,0.0
38,0,2,2.0,2.0,1.6494297893697878,17.366107452423023,17.366107452423023,0.0
38,0,3,2.0,2.0,1.288427075508878,17.366107452423023,17.366107452423023,0.0
38,0,4,2.0,2.0,1.6495781579943485,17.366107452423023,17.366107452423023,0.0
38,0,5,2.0,2.0,1.4146318433728742,17.366107452423023,17.366107452423023,0.0
38,0,6,2.0,2.0,1.36760552971476,17.366107452423023,17.366107452423023,0.0
38,0,7,2.0,2.0,1.6465900129449942,17.366107452423023,17.366107452423023,0.0
38,0,8,2.0,2.0,1.2879513979355257,17.366107452423023,17.366107452423023,0.0
38,0,9,2.0,2.0,1.395755817801388,17.366107452423023,17.366107452423023,0.0
38,1,0,3.4023123375394704,4.113667372560284,2.786269828259193,17.366107452423023,25.787013511606496,0.0
38,1,1,2.919233992911938,3.486863971699867,2.1294232067190637,17.366107452423023,25.787013511606496,0.0
38,1,2,3.336754579946377,4.028604926956732,2.6929054951401215,17.366107452423023,25.787013511606496,0.0
38,1,3,2.6064552567428683,2.6054929730908505,1.5504643327440695,17.366107452423023,25.787013511606496,0.0
38,1,4,3.337054725906341,4.028994372086186,2.6933299658522567,17.366107452423023,25.787013511606496,0.0
38,1,5,2.8617642974157405,3.4122959415158536,2.0561515221967053,17.366107452423023,25.787013511606496,0.0
38,1,6,2.7666312590239333,3.2888590028467317,1.9371869279996754,17.366107452423023,25.787013511606496,0.0
38,1,7,3.3310097843494244,4.021150944683538,2.6847864238953534,17.366107452423023,25.787013511606496,0.0
38,1,8,2.605492973090851,2.8525949864703475,1.6513782415578464,17.366107452423023,25.787013511606496,0.0
38,1,9,2.82357857700329,3.3627492382015425,2.0080503025370815,17.366107452423023,25.787013511606496,0.0
38,2,0,5.636553110855657,7.610072400344134,4.285829636167825,27.95691587709311,37.37053991543057,0.2
38,2,1,4.307769074777499,6.06521959800808,3.1372566595118725,27.95691587709311,37.37053991543057,0.2
38,2,2,5.4476794357550435,7.346005462170847,4.100612296874536,27.95691587709311,37.37053991543057,0.2
38,2,3,3.1365499742210727,4.7152907223823375,2.3485227840062533,27.95691587709311,37.37053991543057,0.2
38,2,4,5.4485381292271144,7.344333394407138,4.100327716635498,27.95691587709311,37.37053991543057,0.2
38,2,5,4.159542317575679,5.870449832702866,3.0060236949833943,27.95691587709311,37.37053991543057,0.2
38,2,6,3.918879964381446,3.7740911098642833,2.133086746489479,27.95691587709311,37.37053991543057,0.2
38,2,7,5.431254760794346,7.343199318978812,4.092457722551595,27.95691587709311,37.37053991543057,0.2
38,2,8,3.340696249245799,4.269875027576462,2.1901259586552135,27.95691587709311,37.37053991543057,0.2
38,2,9,4.062234771637891,5.6695999304849805,2.8945105703678835,27.95691587709311,37.37053991543057,0.2
38,3,0,8.67012452395256,11.686130452518238,5.786717253160084,40.768633493849315,48.56171506728504,0.2
38,3,1,6.346590557875889,9.003646470041613,4.136665296601545,40.768633493849315,48.56171506728504,0.2
38,3,2,8.295434549783673,11.186185078978596,5.504149701255451,40.768633493849315,48.56171506728504,0.2
38,3,3,4.7510019560368315,5.893573518558292,2.745389317789801,40.768633493849315,48.56171506728504,0.2
38,3,4,8.29485885118644,11.181419841263677,5.5030032441596335,40.768633493849315,48.56171506728504,0.2
38,3,5,6.0811096030317,8.6623090880025,3.946989818989705,40.768633493849315,48.56171506728504,0.2
38,3,6,4.315180322704834,6.770668759275979,3.211307904739139,40.768633493849315,48.56171506728504,0.2
38,3,7,8.27893805299736,11.192256308851519,5.496760732115878,40.768633493849315,48.56171506728504,0.2
38,3,8,4.430569200520158,6.745945916604316,3.016535748175716,40.768633493849315,48.56171506728504,0.2
38,3,9,5.855521383585812,5.144622592084605,2.7041819784390184,40.768633493849315,48.56171506728504,0.2
38,4,0,11.706382061108606,13.775674776851805,6.492945663378275,49.24701802945467,52.68186757522844,0.2
38,4,1,8.368368852738069,10.144726170341864,4.49702921915066,49.24701802945467,52.68186757522844,0.2
38,4,2,11.134755078839621,13.158958967452136,6.166914251234806,49.24701802945467,52.68186757522844,0.2
38,4,3,5.553852876254335,7.312614084900044,3.1929322536053966,49.24701802945467,52.68186757522844,0.2
38,4,4,11.132435825246752,13.156431267622073,6.166639655431982,49.24701802945467,52.68186757522844,0.2
38,4,5,7.9846601779561945,5.626691544745568,2.9180962219136184,49.24701802945467,52.68186757522844,0.2
38,4,6,6.496394346588364,8.313765166001476,3.7076461417772606,49.24701802945467,52.68186757522844,0.2
38,4,7,11.119807381898257,13.142996045825717,6.151068225033182,49.24701802945467,52.68186757522844,0.2
38,4,8,6.10237521970734,6.464289943851118,2.927811128801,49.24701802945467,52.68186757522844,0.2
38,4,9,5.4704914751251215,7.618555682405944,3.5595844593622488,49.24701802945467,52.68186757522844,0.2
38,5,0,13.135064201731378,12.848441192514755,6.183837383349228,48.69489069138696,48.62241839335661,0.2
38,5,1,9.097375917338633,4.890505258681203,2.698392308689595,48.69489069138696,48.62241839335661,0.2
38,5,2,12.475510933876452,12.305934552638556,5.884276306395858,48.69489069138696,48.62241839335661,0.2
38,5,3,6.459220870957468,5.65897193249331,2.6684257546785144,48.69489069138696,48.62241839335661,0.2
38,5,4,12.474955433540147,12.311103634979473,5.886535826952626,48.69489069138696,48.62241839335661,0.2
38,5,5,5.903234557752698,6.736598683555676,3.310022196711869,48.69489069138696,48.62241839335661,0.2
38,5,6,7.500473996606233,7.643065504043259,3.4956436871053858,48.69489069138696,48.62241839335661,0.2
38,5,7,12.4434548252485,12.240035005835644,5.852108128280192,48.69489069138696,48.62241839335661,0.2
38,5,8,5.92288756769537,6.267537741976676,2.8651433020323225,48.69489069138696,48.62241839335661,0.2
38,5,9,7.2009489728089955,7.587519752285779,3.5494276984527438,48.69489069138696,48.62241839335661,0.2
38,6,0,12.50974600041506,11.492014119429356,5.7192628585475465,43.9598966643349,44.43445522182603,0.2
38,6,1,5.458779120239045,5.798412806688402,3.0400020099140077,43.9598966643349,44.43445522182603,0.2
38,6,2,11.903741548488833,11.028732355472435,5.44980239038912,43.9598966643349,44.43445522182603,0.2
38,6,3,5.398157542414937,5.248745273280688,2.5314986102007038,43.9598966643349,44.43445522182603,0.2
38,6,4,11.9083125011992,11.038537651856174,5.453684133600983,43.9598966643349,44.43445522182603,0.2
38,6,5,6.696090852598494,6.490176164716995,3.2247939655267612,43.9598966643349,44.43445522182603,0.2
38,6,6,7.071598414180542,4.147763998789622,2.278818190884483,43.9598966643349,44.43445522182603,0.2
38,6,7,11.838666141006962,10.934773739149234,5.407933477724031,43.9598966643349,44.43445522182603,0.2
38,6,8,5.796112145465627,4.74407476449745,2.35767829383777,43.9598966643349,44.43445522182603,0.2
38,6,9,7.180402103399561,6.887517138917445,3.316899665877179,43.9598966643349,44.43445522182603,0.2
38,7,0,11.569923533675988,12.244462430485846,5.97888992337245,43.19288767752559,46.44365723783807,0.2
38,7,1,6.149846871325432,7.16217184336956,3.5244292344731565,43.19288767752559,46.44365723783807,0.2
38,7,2,11.024811848997574,11.723803738427282,5.688016067939613,43.19288767752559,46.44365723783807,0.2
38,7,3,5.121157406125484,5.025565361973387,2.4556603258594754,43.19288767752559,46.44365723783807,0.2
38,7,4,11.032664516946118,11.7325402205222,5.691494712572467,43.19288767752559,46.44365723783807,0.2
38,7,5,6.523676305110361,7.3737242284041,3.526170085686173,43.19288767752559,46.44365723783807,0.2
38,7,6,4.6099913341592975,5.855957282549196,2.901071156615328,43.19288767752559,46.44365723783807,0.2
38,7,7,10.94011210185284,11.634255253023726,5.6478283818018475,43.19288767752559,46.44365723783807,0.2
38,7,8,4.769523319940251,5.7092782400804145,2.6840173815596766,43.19288767752559,46.44365723783807,0.2
38,7,9,6.7100037980804315,4.337701233056966,2.399773177765553,43.19288767752559,46.44365723783807,0.2
38,8,0,12.095142493110163,15.665146065285873,7.10422758567653,49.49494327791292,54.54901822273276,0.2
38,8,1,7.129830845554521,10.359643354035327,4.563508273668315,49.49494327791292,54.54901822273276,0.2
38,8,2,11.506712069725477,14.939998255849225,6.739973975168452,49.49494327791292,54.54901822273276,0.2
38,8,3,4.967738482663725,7.965521350456699,3.389914853682092,49.49494327791292,54.54901822273276,0.2
38,8,4,11.513749279484564,5.500012529861657,3.3489331294248723,49.49494327791292,54.54901822273276,0.2
38,8,5,7.13335254335304,10.242583919087462,4.438222844310428,49.49494327791292,54.54901822273276,0.2
38,8,6,5.868793282971515,8.90652095243195,3.8907696268058634,49.49494327791292,54.54901822273276,0.2
38,8,7,11.425413401154154,14.881319353620198,6.709860416194372,49.49494327791292,54.54901822273276,0.2
38,8,8,5.429699007677554,6.886056644476442,3.060256939812792,49.49494327791292,54.54901822273276,0.2
38,8,9,4.854680201211328,8.220431635822836,3.7541764855463975,49.49494327791292,54.54901822273276,0.2
38,9,0,14.371672008267026,19.081214200741133,8.156182905358339,59.945870325119735,63.64412227302759,0.2
38,9,1,9.231861356526105,13.289616581100846,5.432705899221962,59.945870325119735,63.64412227302759,0.2
38,9,2,13.63479620369627,18.119718871645844,7.714696681149802,59.945870325119735,63.64412227302759,0.2
38,9,3,6.85771166893608,8.737201026123472,3.6165916510146796,59.945870325119735,63.64412227302759,0.2
38,9,4,6.7748066814121035,11.618585332730984,5.652742168070177,59.945870325119735,63.64412227302759,0.2
38,9,5,8.97841211430634,7.601495264415744,3.6020667241212263,59.945870325119735,63.64412227302759,0.2
38,9,6,7.870928156766877,11.521366998510592,4.658999444762473,59.945870325119735,63.64412227302759,0.2
38,9,7,13.57387723856491,18.09758272729675,7.694827339870781,59.945870325119735,63.64412227302759,0.2
38,9,8,6.190822080177507,9.728055924554548,3.8975950842886284,59.945870325119735,63.64412227302759,0.2
38,9,9,7.594603700506795,11.301066803316758,4.691071574567222,59.945870325119735,63.64412227302759,0.2
38,10,0,16.499750907695883,19.871642595503264,8.391244757909432,66.26701419959771,66.20758650418568,0.2
38,10,1,10.990226081497386,13.92017490222682,5.6118850103172795,66.26701419959771,66.20758650418568,0.2
38,10,2,15.606635486775833,18.85956317366526,7.933868124452192,66.26701419959771,66.20758650418568,0.2
38,10,3,7.316273073939004,10.067053777361934,3.9936547514948315,66.26701419959771,66.20758650418568,0.2
38,10,4,11.435353865999277,15.098893131294549,6.7906833286553,66.26701419959771,66.20758650418568,0.2
38,10,5,7.286889515664823,10.668684299689286,4.5666742923693535,66.26701419959771,66.20758650418568,0.2
38,10,6,9.425037570843548,7.945483997163768,3.5918988755943233,66.26701419959771,66.20758650418568,0.2
38,10,7,15.56644031391029,18.833966590190798,7.912682448264672,66.26701419959771,66.20758650418568,0.2
38,10,8,7.884735883935759,8.986075685344579,3.68703727591343,66.26701419959771,66.20758650418568,0.2
38,10,9,9.489918675031388,12.280394999279114,4.972068291743736,66.26701419959771,66.20758650418568,0.2
38,11,0,16.975275066484247,17.257725973240614,7.60240933929494,62.605754028254566,59.0088598957575,0.2
38,11,1,11.352700873350429,6.430694997022213,3.268421189476391,62.605754028254566,59.0088598957575,0.2
38,11,2,16.050013751159025,16.44737323287853,7.2090895505304236,62.605754028254566,59.0088598957575,0.2
38,11,3,8.079062151452055,7.428385826930382,3.228233668367745,62.605754028254566,59.0088598957575,0.2
38,11,4,13.737379938138226,14.69285991663105,6.662333017184299,62.605754028254566,59.0088598957575,0.2
38,11,5,9.238266131963632,10.143650822160033,4.40817103431479,62.605754028254566,59.0088598957575,0.2
38,11,6,7.2663202162869425,8.711046265157949,3.830796442139077,62.605754028254566,59.0088598957575,0.2
38,11,7,16.00715566619926,16.370953418589984,7.1732548549310104,62.605754028254566,59.0088598957575,0.2
38,11,8,7.4587827842843595,8.328923771354125,3.496155164184686,62.605754028254566,59.0088598957575,0.2
38,11,9,10.058367898533573,10.713755419943883,4.5190553354340945,62.605754028254566,59.0088598957575,0.2
38,12,0,15.379481045514424,14.016071858459547,6.57205474468371,53.10803169620949,50.492479718686965,0.2
38,12,1,6.611933071334946,7.063426506392419,3.4903443904071487,53.10803169620949,50.492479718686965,0.2
38,12,2,14.583805100407972,13.415121895933238,6.250706009298978,53.10803169620949,50.492479718686965,0.2
38,12,3,6.530634736613344,6.3401104602908855,2.8893930432571886,53.10803169620949,50.492479718686965,0.2
38,12,4,13.47773051723014,12.623331352491352,5.99064642963341,53.10803169620949,50.492479718686965,0.2
38,12,5,8.917618065790375,8.353154050097103,3.8478468347496766,53.10803169620949,50.492479718686965,0.2
38,12,6,7.749603927084249,7.541332772254779,3.4630082384380954,53.10803169620949,50.492479718686965,0.2
38,12,7,14.511312421160307,13.304443321318198,6.203862666794087,53.10803169620949,50.492479718686965,0.2
38,12,8,7.072633119324036,5.713352141682249,2.6853578797071056,53.10803169620949,50.492479718686965,0.2
38,12,9,9.141934191271144,4.9531397215322945,2.6333273822895595,53.10803169620949,50.492479718686965,0.2
38,13,0,13.295099864396423,13.269602346276026,6.325040162833486,47.78319000071361,48.906119115912055,0.2
38,13,1,7.060878071524979,7.634545149917276,3.6855787616644493,47.78319000071361,48.906119115912055,0.2
38,13,2,12.645019532717274,12.697688830090447,6.014785067928169,47.78319000071361,48.906119115912055,0.2
38,13,3,5.845168756190175,5.418512795370089,2.5885402240352624,47.78319000071361,48.906119115912055,0.2
38,13,4,12.118925606743279,12.275641122306746,5.874661248744893,47.78319000071361,48.906119115912055,0.2
38,13,5,7.784096438375097,8.080932846050455,3.759633245174255,47.78319000071361,48.906119115912055,0.2
38,13,6,7.005577730238128,4.748804984791702,2.5052373955420792,47.78319000071361,48.906119115912055,0.2
38,13,7,12.550256640322251,12.589928987648312,5.968714094079258,47.78319000071361,48.906119115912055,0.2
38,13,8,5.432410801390551,6.021082317302543,2.785804741007079,47.78319000071361,48.906119115912055,0.2
38,13,9,5.327154426324584,6.376423370668379,3.1426242051111735,47.78319000071361,48.906119115912055,0.2
38,14,0,12.79539563775141,15.399355081390508,7.019634905194777,50.96099303107441,54.63709978900808,0.2
38,14,1,7.455832246994705,9.83217520655722,4.399589991409474,50.96099303107441,54.63709978900808,0.2
38,14,2,12.167757459061454,14.677496614452005,6.656857021025981,50.96099303107441,54.63709978900808,0.2
38,14,3,5.2365511424558555,7.439953891686803,3.2317519278752043,50.96099303107441,54.63709978900808,0.2
38,14,4,11.884290531015964,14.40436710715879,6.570491039583915,50.96099303107441,54.63709978900808,0.2
38,14,5,7.605642586670527,5.518166392601077,2.878583204969692,50.96099303107441,54.63709978900808,0.2
38,14,6,5.068031635721762,7.524726753971329,3.4576685916209335,50.96099303107441,54.63709978900808,0.2
38,14,7,12.074557048844731,14.599262905774218,6.62058141602793,50.96099303107441,54.63709978900808,0.2
38,14,8,5.635612251154584,6.4378079886259,2.919410001177726,50.96099303107441,54.63709978900808,0.2
38,14,9,6.3574489663252605,8.64833811403468,3.8899257532955027,50.96099303107441,54.63709978900808,0.2
38,15,0,14.200543163713249,19.413474481236797,8.255341434784834,60.04949108349069,63.75320267361859,0.2
38,15,1,8.90025883389123,13.468327323036823,5.483742367457308,60.04949108349069,63.75320267361859,0.2
38,15,2,13.466652716053764,7.0883999093621695,3.9994160470525117,60.04949108349069,63.75320267361859,0.2
38,15,3,6.537752086257816,8.797133395320632,3.633939309939735,60.04949108349069,63.75320267361859,0.2
38,15,4,13.291936528686682,18.2672099025408,7.759298400768258,60.04949108349069,63.75320267361859,0.2
38,15,5,5.8233007278286495,10.67807492484323,4.569487646463216,60.04949108349069,63.75320267361859,0.2
38,15,6,6.99477576031659,11.22955461730444,4.5760801593895435,60.04949108349069,63.75320267361859,0.2
38,15,7,13.39326808828866,18.415062770664314,7.789072074040987,60.04949108349069,63.75320267361859,0.2
38,15,8,5.905892299843209,10.00369849340768,3.974576803166406,60.04949108349069,63.75320267361859,0.2
38,15,9,7.8692210220838845,12.066385933457132,4.911255158976264,60.04949108349069,63.75320267361859,0.2
38,16,0,16.700346094794465,20.935408728772856,8.703216008211232,67.89899592059123,68.34472292288851,0.2
38,16,1,11.093471560769132,14.749215310213167,5.843805058348124,67.89899592059123,68.34472292288851,0.2
38,16,2,8.090717106068743,13.016501543539961,6.120104374332188,67.89899592059123,68.34472292288851,0.2
38,16,3,7.351366947435518,10.697316395015381,4.167074207922859,67.89899592059123,68.34472292288851,0.2
38,16,4,15.696863632993097,19.749887015466893,8.194965533807917,67.89899592059123,68.34472292288851,0.2
38,16,5,9.243957475856055,12.907145960779518,5.217994148970921,67.89899592059123,68.34472292288851,0.2
38,16,6,9.257293962102423,12.599478727900154,4.96005686487839,67.89899592059123,68.34472292288851,0.2
38,16,7,15.757095017981335,19.83992659843248,8.206208038810274,67.89899592059123,68.34472292288851,0.2
38,16,8,8.04046794642974,9.624878088698605,3.8686117271345353,67.89899592059123,68.34472292288851,0.2
38,16,9,9.935344475172048,8.50612390937176,3.8450380614089985,67.89899592059123,68.34472292288851,0.2
38,17,0,17.606384983962982,18.66397291529404,8.030925895537122,66.37705568228306,63.049354746823546,0.2
38,17,1,11.821869241374133,12.813396765272218,5.295688984589049,66.37705568228306,63.049354746823546,0.2
38,17,2,12.380815741545039,14.382472811484721,6.562908208272222,66.37705568228306,63.049354746823546,0.2
38,17,3,8.429885308168004,8.239105623324889,3.471002248633244,66.37705568228306,63.049354746823546,0.2
38,17,4,16.57820718024261,17.705895765713382,7.591619501997379,66.37705568228306,63.049354746823546,0.2
38,17,5,10.555869662912148,11.720694962420072,4.877415871855084,66.37705568228306,63.049354746823546,0.2
38,17,6,10.034069086990984,7.307163759471527,3.3873809391192484,66.37705568228306,63.049354746823546,0.2
38,17,7,16.6009504823816,17.691568468455547,7.573574751479543,66.37705568228306,63.049354746823546,0.2
38,17,8,7.826103288387031,9.106024095707632,3.7214195471356435,66.37705568228306,63.049354746823546,0.2
38,17,9,7.77841436123005,9.731561463913689,4.2248979255862995,66.37705568228306,63.049354746823546,0.2
38,18,0,16.246359157477144,15.037682249805544,6.903818801651642,56.987805595001504,53.11186330727024,0.2
38,18,1,10.713044342463695,5.391082846970453,2.888887855901779,56.987805595001504,53.11186330727024,0.2
38,18,2,13.276596653493861,12.874607302055324,6.07332651979075,56.987805595001504,53.11186330727024,0.2
38,18,3,7.021749409871118,6.941355903705455,3.0785758944291586,56.987805595001504,53.11186330727024,0.2
38,18,4,15.357653478647656,14.365951174334304,6.558219841321724,56.987805595001504,53.11186330727024,0.2
38,18,5,9.866888456606471,9.298134985805822,4.147625401671577,56.987805595001504,53.11186330727024,0.2
38,18,6,6.852585624119106,7.371258500363187,3.408152350698102,56.987805595001504,53.11186330727024,0.2
38,18,7,15.321149406560181,14.271034469669692,6.516033352292248,56.987805595001504,53.11186330727024,0.2
38,18,8,7.528337245898342,6.270847764088461,2.866202419005377,56.987805595001504,53.11186330727024,0.2
38,18,9,8.54686122068425,8.553905330699898,3.8601444566362635,56.987805595001504,53.11186330727024,0.2
38,19,0,13.966250127162263,13.417883849836446,6.374433155752985,49.1232301076662,48.90553143536154,0.2
38,19,1,5.844146774998397,6.705805726340499,3.365682590383759,49.1232301076662,48.90553143536154,0.2
38,19,2,12.286185329637147,12.092208844940526,5.812551105755157,49.1232301076662,48.90553143536154,0.2
38,19,3,6.227880860193446,5.5345272051027585,2.627212575867877,49.1232301076662,48.90553143536154,0.2
38,19,4,13.267112206204644,12.849248363682742,6.06549581089604,49.1232301076662,48.90553143536154,0.2
38,19,5,8.390540866984939,4.795362263364467,2.6091402696987154,49.1232301076662,48.90553143536154,0.2
38,19,6,6.894605662294949,7.171708481330172,3.343302635481936,49.1232301076662,48.90553143536154,0.2
38,19,7,13.181770010138967,12.735400301440652,6.016907018520549,49.1232301076662,48.90553143536154,0.2
38,19,8,5.7982547122079735,6.122862845325663,2.818685683676842,49.1232301076662,48.90553143536154,0.2
38,19,9,7.8089742151783135,7.930412397244853,3.66096426950787,49.1232301076662,48.90553143536154,0.2
38,20,0,12.895316408191947,13.24893961691449,6.318144236677797,49.63851389422312,48.90553143536154,0.2
38,20,1,6.80869041561309,7.031994307555248,3.479464713270418,49.63851389422312,48.90553143536154,0.2
38,20,2,11.758643288909763,12.073572484319959,5.8062788935159455,49.63851389422312,48.90553143536154,0.2
38,20,3,5.314784328206719,5.5071989624369,2.6181250288469147,49.63851389422312,48.90553143536154,0.2
38,20,4,12.270344004388237,12.598051625493726,5.982246015863652,49.63851389422312,48.90553143536154,0.2
38,20,5,5.278224511736334,5.451715637814528,2.8542740513264375,49.63851389422312,48.90553143536154,0.2
38,20,6,6.763416335140601,6.977696994491933,3.2797317612599177,49.63851389422312,48.90553143536154,0.2
38,20,7,12.172050111227176,12.50407839782212,5.940194448380643,49.63851389422312,48.90553143536154,0.2
38,20,8,5.702129563230175,5.898962236090076,2.7461320006115106,49.63851389422312,48.90553143536154,0.2
38,20,9,7.406037754397417,7.63062640491552,3.5635313474039325,49.63851389422312,48.90553143536154,0.2
39,0,0,2.0,2.0,1.429245997373769,17.649785425582998,17.649785425582998,0.0
39,0,1,2.0,2.0,1.5158934383379272,17.649785425582998,17.649785425582998,0.0
39,0,2,2.0,2.0,1.4077509018495222,17.649785425582998,17.649785425582998,0.0
39,0,3,2.0,2.0,1.4889712808524305,17.649785425582998,17.649785425582998,0.0
39,0,4,2.0,2.0,1.5112999689848587,17.649785425582998,17.649785425582998,0.0
39,0,5,2.0,2.0,1.4233440688778116,17.649785425582998,17.649785425582998,0.0
39,0,6,2.0,2.0,1.344411448189987,17.649785425582998,17.649785425582998,0.0
39,0,7,2.0,2.0,1.5399573668915276,17.649785425582998,17.649785425582998,0.0
39,0,8,2.0,2.0,1.4458590115090915,17.649785425582998,17.649785425582998,0.0
39,0,9,2.0,2.0,1.5051065773694126,17.649785425582998,17.649785425582998,0.0
39,1,0,2.8913283598625332,3.51368563119017,2.1204108583663657,17.649785425582998,26.084101737740887,0.0
39,1,1,3.066613932695709,3.7469988123624502,2.3524812189962803,17.649785425582998,26.084101737740887,0.0
39,1,2,2.8478443274416563,2.7197102210663204,1.745704215566107,17.649785425582998,26.084101737740887,0.0
39,1,3,3.0121510917365355,3.6745062593560576,2.279316415602496,17.649785425582998,26.084101737740887,0.0
39,1,4,3.0573214608363575,3.73463010377214,2.3399306815507113,17.649785425582998,26.084101737740887,0.0
39,1,5,2.879388908382803,3.49779367065307,2.104964763628733,17.649785425582998,26.084101737740887,0.0
39,1,6,2.7197102210663204,3.0233096904498646,1.7953496868958863,17.649785425582998,26.084101737740887,0.0
39,1,7,3.1152946491046247,3.811795090935356,2.418679831817892,17.649785425582998,26.084101737740887,0.0
39,1,8,2.924936065604243,3.5584190374355504,2.1641378038510393,17.649785425582998,26.084101737740887,0.0
39,1,9,3.044792386867021,3.7179533285094624,2.323052422574626,17.649785425582998,26.084101737740887,0.0
39,2,0,4.289537322910434,6.082164895490441,3.1133412142544903,28.279003215449514,37.8398812402418,0.2
39,2,1,4.75900976950517,6.612394244051672,3.5010538725918328,28.279003215449514,37.8398812402418,0.2
39,2,2,3.531515299446307,5.332269554333202,2.7966832681810585,28.279003215449514,37.8398812402418,0.2
39,2,3,4.610999230112423,6.480655220421822,3.3907718276281864,28.279003215449514,37.8398812402418,0.2
39,2,4,4.7336203509484145,6.631109085945591,3.4973572501117145,28.279003215449514,37.8398812402418,0.2
39,2,5,4.2582902654786805,4.172294322691602,2.3815042168958365,28.279003215449514,37.8398812402418,0.2
39,2,6,3.631946827299657,4.746578355282248,2.461941126144021,28.279003215449514,37.8398812402418,0.2
39,2,7,4.892927882262795,6.758791169485586,3.6115698629498203,28.279003215449514,37.8398812402418,0.2
39,2,8,4.377995823268183,6.315395941945188,3.23359301299712,28.279003215449514,37.8398812402418,0.2
39,2,9,4.699476061629199,6.516062160354908,3.4406136636445748,28.279003215449514,37.8398812402418,0.2
39,3,0,6.2982102194047895,6.652842502642872,3.3150574353997295,41.280651904555924,49.06252452810081,0.2
39,3,1,7.082543082038856,10.079196058561816,4.702684046228223,41.280651904555924,49.06252452810081,0.2
39,3,2,5.657619235389248,8.556703749563862,3.8942099718830843,41.280651904555924,49.06252452810081,0.2
39,3,3,6.8594453054679,9.880067936334685,4.555093289131742,41.280651904555924,49.06252452810081,0.2
39,3,4,7.075064908629861,10.14345940941786,4.709338884311915,41.280651904555924,49.06252452810081,0.2
39,3,5,4.8177225572753715,7.811066386397368,3.693908463407753,41.280651904555924,49.06252452810081,0.2
39,3,6,4.980444382151083,7.757272100298744,3.472222306620871,41.280651904555924,49.06252452810081,0.2
39,3,7,7.306114124201991,10.325356366477088,4.8587128785365605,41.280651904555924,49.06252452810081,0.2
39,3,8,6.541476554708803,5.738056869109832,3.023711438864999,41.280651904555924,49.06252452810081,0.2
39,3,9,6.960274074095975,9.896074210702835,4.6096751065168755,41.280651904555924,49.06252452810081,0.2
39,4,0,6.706277012604288,8.875237358132736,4.056130985267229,49.754894913785115,53.27133764748611,0.2
39,4,1,9.513410410326255,11.483487597084675,5.152278616918521,49.754894913785115,53.27133764748611,0.2
39,4,2,7.877887887497457,6.318297252693961,3.1493784763160457,49.754894913785115,53.27133764748611,0.2
39,4,3,9.214838056490207,11.153001964374123,4.958377284786869,49.754894913785115,53.27133764748611,0.2
39,4,4,9.52687297878335,11.495983009577966,5.140578029591983,49.754894913785115,53.27133764748611,0.2
39,4,5,7.472683022105403,9.465483403260812,4.225604611737255,49.754894913785115,53.27133764748611,0.2
39,4,6,7.02421755619917,7.1850042537426955,3.290865447045777,49.754894913785115,53.27133764748611,0.2
39,4,7,9.82905277604796,11.829993552280348,5.344128057939032,49.754894913785115,53.27133764748611,0.2
39,4,8,6.116891459759542,8.525788895071395,3.989506267270662,49.754894913785115,53.27133764748611,0.2
39,4,9,9.32525568706497,11.278222815320769,5.051434498738597,49.754894913785115,53.27133764748611,0.2
