Run,Step,Firm,Optimal_k,Actual_k,Dividends,Total_Production_actual,Total_Production_optimal,Exit_Rate
39,5,0,8.205449985915443,8.74392011077461,4.01402723083961,49.23974952148524,48.87340006019268,0.2
39,5,1,10.422928810283775,10.703698760509118,4.90480098958489,49.23974952148524,48.87340006019268,0.2
39,5,2,6.371112685461598,7.506912660098883,3.553266418179982,49.23974952148524,48.87340006019268,0.2
39,5,3,10.03067133911539,6.174563015848752,3.277854586569234,49.23974952148524,48.87340006019268,0.2
39,5,4,10.399258819235046,10.578296737806115,4.84976503751768,49.23974952148524,48.87340006019268,0.2
39,5,5,8.548290828822763,5.331417841044998,2.827344988428558,49.23974952148524,48.87340006019268,0.2
39,5,6,6.657337234471079,7.359076643797666,3.346474602007015,49.23974952148524,48.87340006019268,0.2
39,5,7,10.811035357837964,11.113264958903697,5.11536784171114,49.23974952148524,48.87340006019268,0.2
39,5,8,8.070669873208967,8.54703558211349,3.9964631012590894,49.23974952148524,48.87340006019268,0.2
39,5,9,10.218923719939141,10.55532649244302,4.822546529395867,49.23974952148524,48.87340006019268,0.2
39,6,0,8.120275159848447,4.56738465675874,2.547729405784297,44.186811089888515,44.383489889986095,0.2
39,6,1,9.92228785438394,9.395047213543569,4.476895456713228,44.186811089888515,44.383489889986095,0.2
39,6,2,7.188167735931205,7.047777300936406,3.3997058148963624,44.186811089888515,44.383489889986095,0.2
39,6,3,6.63101659411164,7.029106486863853,3.5891814135536473,44.186811089888515,44.383489889986095,0.2
39,6,4,9.810951520879172,9.199550252161858,4.398112091517537,44.186811089888515,44.383489889986095,0.2
39,6,5,5.719647116857286,6.2403502627391285,3.1567135593547984,44.186811089888515,44.383489889986095,0.2
39,6,6,6.7698331428751315,5.2733463978349695,2.6501570746608274,44.186811089888515,44.383489889986095,0.2
39,6,7,10.348259249314067,9.814273383286658,4.689088254015109,44.186811089888515,44.383489889986095,0.2
39,6,8,8.084743371712761,7.580839922693842,3.6745746742091496,44.186811089888515,44.383489889986095,0.2
39,6,9,9.75588917010796,9.289387349719842,4.409985966197394,44.186811089888515,44.383489889986095,0.2
39,7,0,5.1539918934427185,7.328629806906227,3.5473328190158195,43.14334639604436,46.547220768644664,0.2
39,7,1,9.056645827184072,4.854321967106273,2.8199257978441166,43.14334639604436,46.547220768644664,0.2
39,7,2,6.8775185348507994,8.328629750838713,3.8212575203593997,43.14334639604436,46.547220768644664,0.2
39,7,3,7.26082285958313,8.949479140068808,4.250340822925863,43.14334639604436,46.547220768644664,0.2
39,7,4,8.897269079938132,10.238637807769344,4.740227686140495,43.14334639604436,46.547220768644664,0.2
39,7,5,6.3859513721893295,8.06750593870222,3.778386707002512,43.14334639604436,46.547220768644664,0.2
39,7,6,5.361200466635504,7.049667051853955,3.247350971283918,43.14334639604436,46.547220768644664,0.2
39,7,7,9.485906467916898,10.842503448726273,5.0278046933818965,43.14334639604436,46.547220768644664,0.2
39,7,8,7.43357125749928,8.824458980951025,4.086830362615106,43.14334639604436,46.547220768644664,0.2
39,7,9,8.921289626902343,5.813903168601731,3.17668178389682,43.14334639604436,46.547220768644664,0.2
39,8,0,7.176164215493911,10.484544479821276,4.557961833130016,49.6053107939051,54.826073844735575,0.2
39,8,1,5.704638282700369,9.647154098288258,4.560654020804054,49.6053107939051,54.826073844735575,0.2
39,8,2,7.730306930545674,6.414674659458502,3.182929809012695,49.6053107939051,54.826073844735575,0.2
39,8,3,8.598331555931034,11.969790187064564,5.209858173473189,49.6053107939051,54.826073844735575,0.2
39,8,4,9.589360240523632,12.958553161423986,5.5900956214121615,49.6053107939051,54.826073844735575,0.2
39,8,5,7.643580363742684,10.87578374590501,4.657054211361441,49.6053107939051,54.826073844735575,0.2
39,8,6,6.569308554967343,9.655024430411148,4.047049990315885,49.6053107939051,54.826073844735575,0.2
39,8,7,10.171121223733868,7.389138420856828,3.844176879598395,49.6053107939051,54.826073844735575,0.2
39,8,8,8.267554046741317,11.69735084370102,4.978129733432414,49.6053107939051,54.826073844735575,0.2
39,8,9,6.42634658338498,10.10133715362512,4.6763979716189,49.6053107939051,54.826073844735575,0.2
39,9,0,9.220641048157818,13.369714901773508,5.403454391997675,60.25033667356274,63.78674343828161,0.2
39,9,1,9.22608727545971,13.595921980929486,5.798741390853513,60.25033667356274,63.78674343828161,0.2
39,9,2,6.438986179538375,10.804564546932214,4.5849003935028945,60.25033667356274,63.78674343828161,0.2
39,9,3,10.539410791076953,14.890318315516689,6.070131668850379,60.25033667356274,63.78674343828161,0.2
39,9,4,11.308621492893037,15.73775421430567,6.404564552859305,60.25033667356274,63.78674343828161,0.2
39,9,5,9.421102413068546,7.812645760606434,3.694431275604974,60.25033667356274,63.78674343828161,0.2
39,9,6,8.187079363722457,8.97834366587027,3.8463478923712136,60.25033667356274,63.78674343828161,0.2
39,9,7,7.7766722122951775,12.359797347357244,5.510558862921111,60.25033667356274,63.78674343828161,0.2
39,9,8,10.070630041151665,14.602294320441638,5.814330542056716,60.25033667356274,63.78674343828161,0.2
39,9,9,9.460234348873538,13.714780121260517,5.792665506224356,60.25033667356274,63.78674343828161,0.2
39,10,0,10.93105102516579,8.120820668241159,3.811587831009362,66.41551304671053,65.81567496355818,0.2
39,10,1,11.730706586333643,15.523287788275018,6.362624192062432,66.41551304671053,65.81567496355818,0.2
39,10,2,9.275137071741643,12.97616184682638,5.212033456895313,66.41551304671053,65.81567496355818,0.2
39,10,3,12.279722227311582,15.891393377230136,6.3529978606207544,66.41551304671053,65.81567496355818,0.2
39,10,4,12.956271459411864,16.59821503516901,6.647718903453452,66.41551304671053,65.81567496355818,0.2
39,10,5,7.473740657904618,11.77964640646836,4.924719248556747,66.41551304671053,65.81567496355818,0.2
39,10,6,7.781064116006092,11.450350703049606,4.560204900959315,66.41551304671053,65.81567496355818,0.2
39,10,7,11.147720650141494,15.173457809738565,6.361314886447834,66.41551304671053,65.81567496355818,0.2
39,10,8,11.762243043362615,9.369054890464426,4.261789524108384,66.41551304671053,65.81567496355818,0.2
39,10,9,11.718415226013718,15.419661801934474,6.2877990043246355,66.41551304671053,65.81567496355818,0.2
39,11,0,7.710745394532843,9.737751219588995,4.328197403499349,62.23516330279731,58.6340725150611,0.2
39,11,1,12.871427174510815,13.685299885407957,5.825399297373311,62.23516330279731,58.6340725150611,0.2
39,11,2,10.543811334202967,11.319758107483597,4.736862952119794,62.23516330279731,58.6340725150611,0.2
39,11,3,12.851953350445608,6.8378523059967975,3.5205387221607167,62.23516330279731,58.6340725150611,0.2
39,11,4,13.448166536248634,13.993965414685777,5.899133626110893,62.23516330279731,58.6340725150611,0.2
39,11,5,9.96258198649992,11.05413716822022,4.7103837875649175,62.23516330279731,58.6340725150611,0.2
39,11,6,9.225178717418295,8.019757014200154,3.5540542448636008,62.23516330279731,58.6340725150611,0.2
39,11,7,12.868778482499664,13.850197827951574,5.967698648726705,62.23516330279731,58.6340725150611,0.2
39,11,8,8.621491987706557,10.210382517317871,4.526206437717623,62.23516330279731,58.6340725150611,0.2
39,11,9,12.720057719752251,13.551680770452814,5.744357634276628,62.23516330279731,58.6340725150611,0.2
39,12,0,8.755833441420084,8.940775193107456,4.0770741517890405,52.770722686536615,50.10599325777421,0.2
39,12,1,11.784634854299329,11.389267729434113,5.122650630396441,52.770722686536615,50.10599325777421,0.2
39,12,2,9.582553469040402,6.600670482530642,3.2472554475309168,52.770722686536615,50.10599325777421,0.2
39,12,3,7.121960437938181,8.37041595771504,4.055909466891833,52.770722686536615,50.10599325777421,0.2
39,12,4,11.933797529000628,5.584632258801702,3.101172205484226,52.770722686536615,50.10599325777421,0.2
39,12,5,9.52898679153096,9.357647648578187,4.191848525593728,52.770722686536615,50.10599325777421,0.2
39,12,6,7.189761489306894,7.570580529198665,3.413513568282788,52.770722686536615,50.10599325777421,0.2
39,12,7,12.072502828681706,11.744517313104813,5.317069309254524,52.770722686536615,50.10599325777421,0.2
39,12,8,9.156400689602878,9.003227595196577,4.144610371336702,52.770722686536615,50.10599325777421,0.2
39,12,9,11.620689627744612,11.286046051475278,5.053887023264708,52.770722686536615,50.10599325777421,0.2
39,13,0,8.24781747997952,8.805785157082486,4.033886248926342,47.4174413566108,48.85525516969062,0.2
39,13,1,10.362992145892674,10.755812127207541,4.921504896706038,47.4174413566108,48.85525516969062,0.2
39,13,2,6.569115312840654,7.536253210684535,3.562982215565231,47.4174413566108,48.85525516969062,0.2
39,13,3,8.20500185986703,8.999609820491285,4.266992710093102,47.4174413566108,48.85525516969062,0.2
39,13,4,6.273592623670021,7.789682400532319,3.91465507812314,47.4174413566108,48.85525516969062,0.2
39,13,5,8.480003123722254,6.276660966358407,3.169559935891893,47.4174413566108,48.85525516969062,0.2
39,13,6,6.905451269331441,5.600321396373943,2.764141497790146,47.4174413566108,48.85525516969062,0.2
39,13,7,10.75629619635165,11.165750791045399,5.132267120988275,47.4174413566108,48.85525516969062,0.2
39,13,8,8.384441537178112,8.828588917144847,4.088169143249303,47.4174413566108,48.85525516969062,0.2
39,13,9,10.223885114778541,10.640152481010464,4.849642811589769,47.4174413566108,48.85525516969062,0.2
39,14,0,8.160449449158124,11.165957900221189,4.763357505181345,50.90799194949646,54.904029003061844,0.2
39,14,1,9.956079434327929,6.116320622427604,3.3150558269114407,50.90799194949646,54.904029003061844,0.2
39,14,2,7.207822547328449,10.321499147832231,4.440427299450954,50.90799194949646,54.904029003061844,0.2
39,14,3,8.632017900829208,11.825918609580002,5.165944597231716,50.90799194949646,54.904029003061844,0.2
39,14,4,7.919247818258779,11.351483961116916,5.09526204565981,50.90799194949646,54.904029003061844,0.2
39,14,5,6.411939265716003,9.783752379967519,4.324567854101918,50.90799194949646,54.904029003061844,0.2
39,14,6,5.591788060221176,8.81363605266435,3.7968180376161644,50.90799194949646,54.904029003061844,0.2
39,14,7,10.382446062168537,13.468074944962563,5.851962950066494,50.90799194949646,54.904029003061844,0.2
39,14,8,8.270262365968659,11.4546768232952,4.905609087302775,50.90799194949646,54.904029003061844,0.2
39,14,9,9.81070426093069,7.300855294328849,3.7256999426913127,50.90799194949646,54.904029003061844,0.2
39,15,0,9.636151277108087,9.424583271607668,4.230283729149141,60.34286250183361,64.10135973278788,0.2
39,15,1,6.706273758673323,12.076336512251554,5.337062891752831,60.34286250183361,64.10135973278788,0.2
39,15,2,8.982871671077923,13.554312903837193,5.373522507542111,60.34286250183361,64.10135973278788,0.2
39,15,3,10.450574741437311,15.248803538058,6.172063173835347,60.34286250183361,64.10135973278788,0.2
39,15,4,10.307585734448438,15.214216680052125,6.254669906068642,60.34286250183361,64.10135973278788,0.2
39,15,5,8.74849095515418,13.37016854520305,5.381269176524687,60.34286250183361,64.10135973278788,0.2
39,15,6,7.6808664775475695,12.063576673886582,4.7298184085470085,60.34286250183361,64.10135973278788,0.2
39,15,7,11.838372449167158,7.964847894638816,4.05146359912964,60.34286250183361,64.10135973278788,0.2
39,15,8,9.923922615547205,14.896615193641946,5.896119386616594,60.34286250183361,64.10135973278788,0.2
39,15,9,7.536996377415434,12.583718762571843,5.453967669292258,60.34286250183361,64.10135973278788,0.2
39,16,0,8.557756564530244,12.768024973411604,5.232058534652483,68.26979320996479,68.65595788390794,0.2
39,16,1,10.796742706048951,15.035032294450252,6.2218671220297255,68.26979320996479,68.65595788390794,0.2
39,16,2,10.870499582972124,9.17621793452464,4.089492545772912,68.26979320996479,68.65595788390794,0.2
39,16,3,12.485927073550823,16.506624137385842,6.5241826032769294,68.26979320996479,68.65595788390794,0.2
39,16,4,12.653038395227126,16.7681070060429,6.695276270277819,68.26979320996479,68.65595788390794,0.2
39,16,5,10.886170897612814,14.732168049536696,5.759377745794949,68.26979320996479,68.65595788390794,0.2
39,16,6,9.568302536274656,10.402335245743819,4.263858632417342,68.26979320996479,68.65595788390794,0.2
39,16,7,8.196007982277974,13.061779893512929,5.727819894238039,68.26979320996479,68.65595788390794,0.2
39,16,8,11.927699799044206,16.037492980042614,6.208697271119995,68.26979320996479,68.65595788390794,0.2
39,16,9,11.03323810244975,15.13834267848023,6.2072764679216625,68.26979320996479,68.65595788390794,0.2
39,17,0,10.584321558009192,12.548090734722347,5.168807318587758,66.67933008554851,62.88593425298466,0.2
39,17,1,12.586679196077057,14.576384976324285,6.088391305035009,66.67933008554851,62.88593425298466,0.2
39,17,2,8.272939575668776,10.931940022493556,4.622669936656892,66.67933008554851,62.88593425298466,0.2
39,17,3,13.198255737947155,14.795751666051927,6.043120409091294,66.67933008554851,62.88593425298466,0.2
39,17,4,13.544373881710744,15.197391296163037,6.249827180144725,66.67933008554851,62.88593425298466,0.2
39,17,5,11.651074931940684,7.759351929210756,3.6767721208369006,66.67933008554851,62.88593425298466,0.2
39,17,6,8.62567774127474,10.661072807335358,4.3378231437035435,66.67933008554851,62.88593425298466,0.2
39,17,7,11.58723419958916,14.056577704576078,6.0298071048986515,66.67933008554851,62.88593425298466,0.2
39,17,8,12.560036922108521,8.886555942451082,4.106940250539068,66.67933008554851,62.88593425298466,0.2
39,17,9,12.557162673316732,14.503286874422159,6.023830774029665,66.67933008554851,62.88593425298466,0.2
39,18,0,10.456365954047543,10.137667865259672,4.4518715863475755,56.840096306452445,52.96242035870614,0.2
39,18,1,12.316661007646394,11.914659819862406,5.286945446192627,56.840096306452445,52.96242035870614,0.2
39,18,2,9.351543898460672,9.292967207224596,4.125844925590462,56.840096306452445,52.96242035870614,0.2
39,18,3,12.225079134715513,5.935712041602684,3.188572535163659,56.840096306452445,52.96242035870614,0.2
39,18,4,12.643241683654317,11.98170105838562,5.291668288335163,56.840096306452445,52.96242035870614,0.2
39,18,5,7.438016636227488,8.331206915149718,3.8644210898177773,56.840096306452445,52.96242035870614,0.2
39,18,6,8.775306069426875,6.975465831785494,3.223387044458569,56.840096306452445,52.96242035870614,0.2
39,18,7,12.198146658398354,12.003393112674464,5.398840802161544,56.840096306452445,52.96242035870614,0.2
39,18,8,8.308235839361377,8.70341102664019,4.047506873473172,56.840096306452445,52.96242035870614,0.2
39,18,9,12.186056692807286,11.83104684499128,5.223510576957101,56.840096306452445,52.96242035870614,0.2
39,19,0,9.006023172865167,6.414413196075794,3.231438093618165,48.98501013395125,48.78691233005504,0.2
39,19,1,10.695356386312287,10.975637090176752,4.991700191996307,48.98501013395125,48.78691233005504,0.2
39,19,2,8.346479516944182,8.7774929630583,3.964278528650411,48.98501013395125,48.78691233005504,0.2
39,19,3,6.450401271256105,8.096064838191108,3.962388992942362,48.98501013395125,48.78691233005504,0.2
39,19,4,10.70491057603957,5.427540524695755,3.0398477234220804,48.98501013395125,48.78691233005504,0.2
39,19,5,7.817625735508027,8.547321250791365,3.9343221512290962,48.98501013395125,48.78691233005504,0.2
39,19,6,6.520830139515337,7.3633444944534086,3.3478330208243006,48.98501013395125,48.78691233005504,0.2
39,19,7,10.92171785008012,11.274993415099203,5.167364634941575,48.98501013395125,48.78691233005504,0.2
39,19,8,8.18800362674802,8.706222146071662,4.0484219436462245,48.98501013395125,48.78691233005504,0.2
39,19,9,10.567029256649608,10.879297692555603,4.9256875411713335,48.98501013395125,48.78691233005504,0.2
39,20,0,6.537117207525016,6.740995416375845,3.345744786990686,49.51811695886501,48.78691233005504,0.2
39,20,1,10.098082734231943,10.38481099464463,4.802050178037789,49.51811695886501,48.78691233005504,0.2
39,20,2,8.019634798587829,8.278812861281068,3.8052435916917027,49.51811695886501,48.78691233005504,0.2
39,20,3,8.0158123158314,8.258797882083824,4.017973893733739,49.51811695886501,48.78691233005504,0.2
39,20,4,6.149534753670058,6.333876140667838,3.386868797331785,49.51811695886501,48.78691233005504,0.2
39,20,5,7.959033807746403,8.20964116330775,3.8248624481199633,49.51811695886501,48.78691233005504,0.2
39,20,6,6.7725811896481884,6.999196679810455,3.231059408207565,49.51811695886501,48.78691233005504,0.2
39,20,7,10.453447441665359,10.741589225757163,4.995002143999529,49.51811695886501,48.78691233005504,0.2
39,20,8,8.189854790471742,8.476249104596814,3.973265142670281,49.51811695886501,48.78691233005504,0.2
39,20,9,9.964540817871388,10.241742252475373,4.721803894943476,49.51811695886501,48.78691233005504,0.2
40,0,0,2.0,2.0,1.3049152678122156,17.369286630696585,17.369286630696585,0.0
40,0,1,2.0,2.0,1.4412543261825337,17.369286630696585,17.369286630696585,0.0
40,0,2,2.0,2.0,1.420265954728345,17.369286630696585,17.369286630696585,0.0
40,0,3,2.0,2.0,1.380114867107352,17.369286630696585,17.369286630696585,0.0
40,0,4,2.0,2.0,1.455711927940306,17.369286630696585,17.369286630696585,0.0
40,0,5,2.0,2.0,1.3271747416185615,17.369286630696585,17.369286630696585,0.0
40,0,6,2.0,2.0,1.3088801463633306,17.369286630696585,17.369286630696585,0.0
40,0,7,2.0,2.0,1.485901051758657,17.369286630696585,17.369286630696585,0.0
40,0,8,2.0,2.0,1.3029100256408908,17.369286630696585,17.369286630696585,0.0
40,0,9,2.0,2.0,1.9418657838717475,17.369286630696585,17.369286630696585,0.0
40,1,0,2.639810451088072,2.635753897094571,1.583050304605048,17.369286630696585,25.40604331665265,0.0
40,1,1,2.91562090411533,3.5225973189713544,2.1420210140277622,17.369286630696585,25.40604331665265,0.0
40,1,2,2.873161961620943,3.4666047614529236,2.0872847982689433,17.369286630696585,25.40604331665265,0.0
40,1,3,2.791937330919709,3.3594901104685437,1.9842006802825116,17.369286630696585,25.40604331665265,0.0
40,1,4,2.9448682653496143,3.561167157501588,2.180063256606021,17.369286630696585,25.40604331665265,0.0
40,1,5,2.684840801363788,3.2182569982218827,1.8515763135295948,17.369286630696585,25.40604331665265,0.0
40,1,6,2.6478312997168696,3.1694508686305145,1.8066236866974366,17.369286630696585,25.40604331665265,0.0
40,1,7,3.005940096242119,3.641705385801942,2.2603841797420228,17.369286630696585,25.40604331665265,0.0
40,1,8,2.63575389709457,2.9064681525213674,1.692580475897143,17.369286630696585,25.40604331665265,0.0
40,1,9,3.9283451710005224,4.858123322035996,3.6143165551731773,17.369286630696585,25.40604331665265,0.0
40,2,0,3.2024705678406824,4.850802988513458,2.426223813661539,27.54388814562623,36.66888476693748,0.2
40,2,1,4.333254119067043,6.066545014077828,3.133853021262826,27.54388814562623,36.66888476693748,0.2
40,2,2,4.222524144502951,5.918926965130635,3.0354198267103074,27.54388814562623,36.66888476693748,0.2
40,2,3,4.013987591430037,3.812131147238495,2.1677626062914968,27.54388814562623,36.66888476693748,0.2
40,2,4,4.410212609796701,6.193283952440618,3.211435014088693,27.54388814562623,36.66888476693748,0.2
40,2,5,3.7456918652176676,5.5657311643431,2.716893835767104,27.54388814562623,36.66888476693748,0.2
40,2,6,3.6547538426176662,4.334653423879623,2.2492977495781163,27.54388814562623,36.66888476693748,0.2
40,2,7,4.5726997977127,6.44360131163377,3.3702254670733276,27.54388814562623,36.66888476693748,0.2
40,2,8,3.4240473230664077,5.169557732625213,2.532857762344528,27.54388814562623,36.66888476693748,0.2
40,2,9,7.311670612823123,9.792962667284893,5.90388761401679,27.54388814562623,36.66888476693748,0.2
40,3,0,4.908189165968262,7.323843364240872,3.2372679583320596,40.003177023251844,47.57656951059948,0.2
40,3,1,6.339705084126609,8.898422001787312,4.097686468151923,40.003177023251844,47.57656951059948,0.2
40,3,2,6.140577231059664,8.641340754748205,3.9559926081937893,40.003177023251844,47.57656951059948,0.2
40,3,3,4.385328706560669,6.96747398210668,3.3063360034736307,40.003177023251844,47.57656951059948,0.2
40,3,4,6.496651485574827,9.134108995923704,4.215225146194605,40.003177023251844,47.57656951059948,0.2
40,3,5,5.496207239707815,5.92111125575531,2.8371961755300785,40.003177023251844,47.57656951059948,0.2
40,3,6,4.55027223100869,7.110004776364684,3.1804444018622107,40.003177023251844,47.57656951059948,0.2
40,3,7,6.817880539798882,9.595774789185333,4.4537406720774495,40.003177023251844,47.57656951059948,0.2
40,3,8,5.123906936399508,5.21744995087666,2.5492605961607926,40.003177023251844,47.57656951059948,0.2
40,3,9,11.943414725816305,15.734679817504798,8.228084619609817,40.003177023251844,47.57656951059948,0.2
40,4,0,6.548910875803547,6.047392815012005,2.8311249770024864,48.24797009787913,51.193878132803235,0.2
40,4,1,8.289515672573355,9.989989982345676,4.443397474620101,48.24797009787913,51.193878132803235,0.2
40,4,2,8.002872591908352,9.676066107674373,4.281913191790954,48.24797009787913,51.193878132803235,0.2
40,4,3,6.688633777280994,8.462645281531332,3.788336370646079,48.24797009787913,51.193878132803235,0.2
40,4,4,8.527293433595613,10.24909130114505,4.569137178115633,48.24797009787913,51.193878132803235,0.2
40,4,5,5.739575818212599,7.573848039384663,3.3707669095259494,48.24797009787913,51.193878132803235,0.2
40,4,6,6.433958263984856,5.342811749906232,2.6038609821487224,48.24797009787913,51.193878132803235,0.2
40,4,7,9.009804285835031,10.775156936626033,4.830203364606154,48.24797009787913,51.193878132803235,0.2
40,4,8,5.157089452692871,7.03005835088795,3.1409764468422727,48.24797009787913,51.193878132803235,0.2
40,4,9,16.64520624982735,18.966433193392778,9.377523872344105,48.24797009787913,51.193878132803235,0.2
40,5,0,5.727293937757144,6.033296552073813,2.8265038822925566,47.31951266126368,46.44222523905685,0.2
40,5,1,8.988880260023489,8.849691407416605,4.081965368214836,47.31951266126368,46.44222523905685,0.2
40,5,2,8.66220165642837,8.56073615297581,3.9301258555885914,47.31951266126368,46.44222523905685,0.2
40,5,3,7.663708280641944,7.632873540653441,3.5243244623348446,47.31951266126368,46.44222523905685,0.2
40,5,4,9.243248487288332,9.030691955464533,4.181760571525955,47.31951266126368,46.44222523905685,0.2
40,5,5,6.818975864131694,4.865741353140455,2.4729277295801437,47.31951266126368,46.44222523905685,0.2
40,5,6,5.2675446470795775,5.665012191464768,2.7128106230110145,47.31951266126368,46.44222523905685,0.2
40,5,7,9.771378753308458,9.432858437994463,4.400674177870636,47.31951266126368,46.44222523905685,0.2
40,5,8,6.354115593188779,4.283127490818621,2.2203739843193366,47.31951266126368,46.44222523905685,0.2
40,5,9,18.970492670413154,17.915099491232393,9.01055764730137,47.31951266126368,46.44222523905685,0.2
40,6,0,5.717945580502352,5.829084092276951,2.759189571902758,41.988767523946386,41.65192069006373,0.2
40,6,1,8.25771228660631,8.060506819896236,3.8236072093297278,41.988767523946386,41.65192069006373,0.2
40,6,2,7.9505448082221415,4.04481330352964,2.3252926357215578,41.988767523946386,41.65192069006373,0.2
40,6,3,7.129618894179194,3.3925729844083086,1.9978582754760428,41.988767523946386,41.65192069006373,0.2
40,6,4,8.459595448806434,8.186888436103334,3.9042503165303883,41.988767523946386,41.65192069006373,0.2
40,6,5,5.002670001919684,5.303625005739306,2.6266855048337696,41.988767523946386,41.65192069006373,0.2
40,6,6,5.487947003987213,5.589425867181287,2.6874223431451547,41.988767523946386,41.65192069006373,0.2
40,6,7,8.902452115571428,8.49571963373577,4.089865382200068,41.988767523946386,41.65192069006373,0.2
40,6,8,4.491760188350965,5.009008622470503,2.477534292523529,41.988767523946386,41.65192069006373,0.2
40,6,9,18.228129315520174,16.74139067633707,8.593147853279191,41.988767523946386,41.65192069006373,0.2
40,7,0,5.581770439895179,4.554738365591734,2.321591046366063,40.4881014730081,43.44760887804804,0.2
40,7,1,7.735060291667028,3.805957524464026,2.2612281478996508,40.4881014730081,43.44760887804804,0.2
40,7,2,4.704007955939739,6.282367678160043,3.1647180551140237,40.4881014730081,43.44760887804804,0.2
40,7,3,4.041616559699418,5.707224887693425,2.8753566933452226,40.4881014730081,43.44760887804804,0.2
40,7,4,7.898199249764616,8.738171040303067,4.08647477573102,40.4881014730081,43.44760887804804,0.2
40,7,5,5.313718076888628,6.283021997046766,2.9575024761386293,40.4881014730081,43.44760887804804,0.2
40,7,6,5.436587158502832,6.344606261370709,2.9367173975834238,40.4881014730081,43.44760887804804,0.2
40,7,7,8.273693814293484,9.097835914508053,4.290674438126619,40.4881014730081,43.44760887804804,0.2
40,7,8,5.01198896177976,6.011297783875314,2.8149533275081766,40.4881014730081,43.44760887804804,0.2
40,7,9,17.383719901494654,18.01845530685623,9.046914840535557,40.4881014730081,43.44760887804804,0.2
40,8,0,4.696519734667984,7.399929462043463,3.26077341465862,46.302058555973346,51.313060343579096,0.2
40,8,1,4.5744071238647095,7.739812706070375,3.716472665607094,46.302058555973346,51.313060343579096,0.2
40,8,2,6.402144263852187,9.1244469756378,4.109540510400264,46.302058555973346,51.313060343579096,0.2
40,8,3,5.816773576743114,8.550767852074644,3.8159073222574733,46.302058555973346,51.313060343579096,0.2
40,8,4,8.266834703504225,5.906873293966277,3.1067392350546914,46.302058555973346,51.313060343579096,0.2
40,8,5,5.982952409407406,8.766173948907388,3.733998762716605,46.302058555973346,51.313060343579096,0.2
40,8,6,5.940904723285448,5.153514853868352,2.5389336741786086,46.302058555973346,51.313060343579096,0.2
40,8,7,8.67992543529121,11.545993994046006,5.069566475913165,46.302058555973346,51.313060343579096,0.2
40,8,8,5.694579101476635,8.376536980680573,3.550901178389019,46.302058555973346,51.313060343579096,0.2
40,8,9,18.301678994215212,22.301027243119652,10.503296373739573,46.302058555973346,51.313060343579096,0.2
40,9,0,6.596461817078438,10.038389201534414,4.036696856229625,56.38976028461942,60.06380089650609,0.2
40,9,1,7.518329830182183,11.2224417356374,4.820374479240278,56.38976028461942,60.06380089650609,0.2
40,9,2,8.31349609903221,11.879465969208786,4.943181104989982,56.38976028461942,60.06380089650609,0.2
40,9,3,7.719483615642988,11.294709224910694,4.636676279424923,56.38976028461942,60.06380089650609,0.2
40,9,4,6.284854583127566,10.242223171648673,4.566993650835452,56.38976028461942,60.06380089650609,0.2
40,9,5,7.553784679594774,6.391025073496122,2.9929983384609966,56.38976028461942,60.06380089650609,0.2
40,9,6,5.136198351754305,8.922564161203287,3.728392785664247,56.38976028461942,60.06380089650609,0.2
40,9,7,10.255604249338237,14.251229649074114,5.874427254148825,56.38976028461942,60.06380089650609,0.2
40,9,8,7.183382915894591,7.389574708384354,3.2525729051254957,56.38976028461942,60.06380089650609,0.2
40,9,9,21.24790185401003,27.09709946428909,12.03771830886368,56.38976028461942,60.06380089650609,0.2
40,10,0,8.16613523636295,7.748862101751011,3.367657127835324,62.53914116083915,62.31500541915574,0.2
40,10,1,9.751495167798042,12.702359840509587,5.257008933473465,62.53914116083915,62.31500541915574,0.2
40,10,2,9.99992985326268,12.807118236833126,5.210323311395816,62.53914116083915,62.31500541915574,0.2
40,10,3,9.379878374217524,6.707932373969467,3.219632556332189,62.53914116083915,62.31500541915574,0.2
40,10,4,9.238912186031087,12.37291438971449,5.212965481675631,62.53914116083915,62.31500541915574,0.2
