Run,Step,Firm,Optimal_k,Actual_k,Dividends,Total_Production_actual,Total_Production_optimal,Exit_Rate
40,10,5,6.054759637539595,9.433560203769579,3.9307918647371767,62.53914116083915,62.31500541915574,0.2
40,10,6,7.542443930370353,10.399217745310596,4.150298692251037,62.53914116083915,62.31500541915574,0.2
40,10,7,11.883817165889942,14.873341081064002,6.05277972734595,62.53914116083915,62.31500541915574,0.2
40,10,8,6.5798723945283575,9.643341029165253,3.918796367428293,62.53914116083915,62.31500541915574,0.2
40,10,9,24.351998465210308,28.45637521282178,12.457299831866372,62.53914116083915,62.31500541915574,0.2
40,11,0,6.812684854738204,7.7019176725719385,3.35336267431838,58.924937571835116,55.52531133968192,0.2
40,11,1,10.63479558125889,11.077295481875304,4.776648074622099,58.924937571835116,55.52531133968192,0.2
40,11,2,10.540351753283188,10.929913069966503,4.66316062488548,58.924937571835116,55.52531133968192,0.2
40,11,3,6.513234905373338,7.933592056067713,3.6209551291168802,58.924937571835116,55.52531133968192,0.2
40,11,4,10.54569679666666,11.031555447813805,4.810610226404886,58.924937571835116,55.52531133968192,0.2
40,11,5,7.951892127817767,8.364608569587148,3.613425013092193,58.924937571835116,55.52531133968192,0.2
40,11,6,8.395948865944357,6.484822521489691,2.9819993847472532,58.924937571835116,55.52531133968192,0.2
40,11,7,12.244619690265745,12.357975104934985,5.316575851619807,58.924937571835116,55.52531133968192,0.2
40,11,8,7.927625541363399,5.7738152507461304,2.736638593147441,58.924937571835116,55.52531133968192,0.2
40,11,9,25.200801231816722,24.577970921865006,11.242953921060135,58.924937571835116,55.52531133968192,0.2
40,12,0,6.783767538252295,7.035438441885324,3.1474956078371656,49.97283458414586,46.815386879752424,0.2
40,12,1,9.663037761599478,9.56608576559798,4.310559221702783,49.97283458414586,46.815386879752424,0.2
40,12,2,9.433455532567598,5.072608449375539,2.7246493485275844,49.97283458414586,46.815386879752424,0.2
40,12,3,7.325100279338015,7.777690249163878,3.5709986623563728,49.97283458414586,46.815386879752424,0.2
40,12,4,9.731742332255587,9.607797752896419,4.367079925121152,49.97283458414586,46.815386879752424,0.2
40,12,5,7.309867045832209,7.15142968460523,3.2380393469895936,49.97283458414586,46.815386879752424,0.2
40,12,6,6.032509033472977,6.533204642684539,2.9975557332837477,49.97283458414586,46.815386879752424,0.2
40,12,7,10.755297944086982,4.123370782927656,2.465730263969261,49.97283458414586,46.815386879752424,0.2
40,12,8,5.5361503825098755,6.230178446679708,2.886315284381837,49.97283458414586,46.815386879752424,0.2
40,12,9,22.744210290125267,20.756145219419736,9.988514464553461,49.97283458414586,46.815386879752424,0.2
40,13,0,6.36730369034048,5.013186021906058,2.48279572880143,44.30340000521362,45.50996810813613,0.2
40,13,1,8.720151847531746,8.950955730086466,4.114605605255718,44.30340000521362,45.50996810813613,0.2
40,13,2,5.511896445086634,6.5581989587579885,3.261353623563893,44.30340000521362,45.50996810813613,0.2
40,13,3,7.224039615625404,7.586957212560144,3.509470383089785,44.30340000521362,45.50996810813613,0.2
40,13,4,8.834491795317636,9.046075237834323,4.186745676238906,44.30340000521362,45.50996810813613,0.2
40,13,5,6.5504713754698765,4.436877437424396,2.3182555770436224,44.30340000521362,45.50996810813613,0.2
40,13,6,6.0639791315401546,6.412497456862445,2.9586795323268325,44.30340000521362,45.50996810813613,0.2
40,13,7,4.988109711754017,6.377570612401905,3.346012709167166,44.30340000521362,45.50996810813613,0.2
40,13,8,5.838942528138829,6.211692626361203,2.880317738923949,44.30340000521362,45.50996810813613,0.2
40,13,9,20.2065111235767,19.6084740697773,9.598621602352718,44.30340000521362,45.50996810813613,0.2
40,14,0,5.022632713766374,7.703710034874868,3.3539089229176358,47.42214695274318,51.478226818253056,0.2
40,14,1,8.323742657306909,6.187499991575702,3.1774613376363328,47.42214695274318,51.478226818253056,0.2
40,14,2,6.597635564960569,9.318574879514177,4.170549971249037,47.42214695274318,51.478226818253056,0.2
40,14,3,7.099569469055875,9.619369228549507,4.143781563206708,47.42214695274318,51.478226818253056,0.2
40,14,4,8.469680189054035,5.205573865204479,2.8436914548147856,47.42214695274318,51.478226818253056,0.2
40,14,5,4.689772164926214,7.690668470131316,3.407077197247473,47.42214695274318,51.478226818253056,0.2
40,14,6,5.985333564187169,8.526966819443047,3.6118947317147683,47.42214695274318,51.478226818253056,0.2
40,14,7,6.768898745388956,9.797817014754507,4.519177714848401,47.42214695274318,51.478226818253056,0.2
40,14,8,5.826809645973113,8.40027621167301,3.5579425024124984,47.42214695274318,51.478226818253056,0.2
40,14,9,19.417767763888865,22.960220846683647,10.719670967930368,47.42214695274318,51.478226818253056,0.2
40,15,0,6.784872585297706,10.298106723907278,4.109523680559254,56.577697832682105,60.57197845858492,0.2
40,15,1,6.427923600804816,10.351784023006665,4.5554393470270345,56.577697832682105,60.57197845858492,0.2
40,15,2,8.43691668911685,12.08219452257119,5.002081415911996,56.577697832682105,60.57197845858492,0.2
40,15,3,8.38276487937705,7.8335916913055135,3.588945712646805,56.577697832682105,60.57197845858492,0.2
40,15,4,5.752715603271021,9.923105240921316,4.46691575402583,56.577697832682105,60.57197845858492,0.2
40,15,5,6.8924306541656835,10.834426841948533,4.33083132876312,56.577697832682105,60.57197845858492,0.2
40,15,6,7.306771325464093,6.8826614414294625,3.1089115633882884,56.577697832682105,60.57197845858492,0.2
40,15,7,9.142181761718708,13.215363424914282,5.572168883352595,56.577697832682105,60.57197845858492,0.2
40,15,8,7.197627335593842,10.952278317160838,4.283971362264648,56.577697832682105,60.57197845858492,0.2
40,15,9,21.685622163660817,27.664223882660625,12.213528661664744,56.577697832682105,60.57197845858492,0.2
40,16,0,8.313462052691207,7.299182759330583,3.2296338031603606,64.51090056317258,64.87222155793646,0.2
40,16,1,9.21553812282494,12.743474246417339,5.268914107583235,64.51090056317258,64.87222155793646,0.2
40,16,2,10.119083686603101,13.437332862710448,5.388499321438965,64.51090056317258,64.87222155793646,0.2
40,16,3,7.260346042633739,10.87047277500568,4.5140684488999785,64.51090056317258,64.87222155793646,0.2
40,16,4,9.036457142061925,12.708573019751435,5.3115612713559015,64.51090056317258,64.87222155793646,0.2
40,16,5,8.761161805345461,12.23633404474421,4.715883174658428,64.51090056317258,64.87222155793646,0.2
40,16,6,6.289249148184528,9.916504040787235,4.014485544774813,64.51090056317258,64.87222155793646,0.2
40,16,7,11.272356157011957,14.951205917807064,6.074943584621201,64.51090056317258,64.87222155793646,0.2
40,16,8,8.666365283033558,8.24971750033573,3.5131830831889967,64.51090056317258,64.87222155793646,0.2
40,16,9,24.707658344576913,29.90145951599895,12.896827275500858,64.51090056317258,64.87222155793646,0.2
40,17,0,6.533467173745201,8.666233177663205,3.642022082198097,63.00452878334036,59.33544322301573,0.2
40,17,1,10.65887944617503,12.260668063027602,5.128372011344932,63.00452878334036,59.33544322301573,0.2
40,17,2,10.900797297179425,6.107913637852281,3.1029423093416946,63.00452878334036,59.33544322301573,0.2
40,17,3,9.131845846444573,10.791269222279439,4.491020180518936,63.00452878334036,59.33544322301573,0.2
40,17,4,10.74515357554827,12.38165668283072,5.2155435250970985,63.00452878334036,59.33544322301573,0.2
40,17,5,9.540111911975268,7.112895335787835,3.2258160880488123,63.00452878334036,59.33544322301573,0.2
40,17,6,8.121202317301401,9.59359775731573,3.9225269574781647,63.00452878334036,59.33544322301573,0.2
40,17,7,12.289456610727047,13.651270804850114,5.700199432017599,63.00452878334036,59.33544322301573,0.2
40,17,8,7.107080167080035,8.906423101372015,3.7066856328883713,63.00452878334036,59.33544322301573,0.2
40,17,9,26.089954089374757,27.20852875408882,12.072348212252283,63.00452878334036,59.33544322301573,0.2
40,18,0,7.367718190468457,7.0284701076961165,3.1453130512043286,53.630948593598816,49.80871706527782,0.2
40,18,1,10.37456635426852,9.712286659787319,4.356569748771741,53.630948593598816,49.80871706527782,0.2
40,18,2,6.277173498825456,7.006434072472151,3.415832824682626,53.630948593598816,49.80871706527782,0.2
40,18,3,9.085219784774095,8.501987387853712,3.8006559448415405,53.630948593598816,49.80871706527782,0.2
40,18,4,10.550912113044067,9.817642430188084,4.433630448282,53.630948593598816,49.80871706527782,0.2
40,18,5,6.525744033017728,6.360068628702734,2.982842841913817,53.630948593598816,49.80871706527782,0.2
40,18,6,7.935172430303466,5.488276415368805,2.6532860073282656,53.630948593598816,49.80871706527782,0.2
40,18,7,11.53135870588324,10.497942573140149,4.742876629545804,53.630948593598816,49.80871706527782,0.2
40,18,8,7.498530911514199,4.883483459951991,2.433908423417473,53.630948593598816,49.80871706527782,0.2
40,18,9,24.42205388040878,21.73291509318356,10.315274768178536,53.630948593598816,49.80871706527782,0.2
40,19,0,6.362888433693881,4.686172918238432,2.3682859169808776,46.06814593586957,45.50125298726521,0.2
40,19,1,8.813229975447545,8.80032940049992,4.066014066543743,46.06814593586957,45.50125298726521,0.2
40,19,2,6.910143066135467,7.4157771400916,3.5543349220751193,46.06814593586957,45.50125298726521,0.2
40,19,3,7.688630466408579,3.980113025272445,2.2341947188820117,46.06814593586957,45.50125298726521,0.2
40,19,4,8.96912181375548,8.911241127949468,4.142964198487909,46.06814593586957,45.50125298726521,0.2
40,19,5,6.034215325903039,6.194099173733639,2.928139876151245,46.06814593586957,45.50125298726521,0.2
40,19,6,5.3675302179687865,5.810812901447819,2.7614978389949325,46.06814593586957,45.50125298726521,0.2
40,19,7,9.59471898576799,9.384925078689893,4.385008707437561,46.06814593586957,45.50125298726521,0.2
40,19,8,4.923734936369323,5.500933979444095,2.645446188154794,46.06814593586957,45.50125298726521,0.2
40,19,9,20.867538920390185,19.54174274862195,9.575743773598278,46.06814593586957,45.50125298726521,0.2
40,20,0,4.790982272199525,4.953433869116645,2.4620437957697576,46.18321307065516,45.50125298726521,0.2
40,20,1,8.22544320837688,8.462997534590663,3.956275959186854,46.18321307065516,45.50125298726521,0.2
40,20,2,7.190329292178563,7.397496437024675,3.548199374290639,46.18321307065516,45.50125298726521,0.2
40,20,3,4.519719183421529,4.661078861405096,2.4953688701245165,46.18321307065516,45.50125298726521,0.2
40,20,4,8.38111137130625,8.63018077719643,4.051057138066967,46.18321307065516,45.50125298726521,0.2
40,20,5,5.923552615237039,6.155947677482631,2.9155034165748055,46.18321307065516,45.50125298726521,0.2
40,20,6,5.586440005608851,5.793196486384128,2.75563482271897,46.18321307065516,45.50125298726521,0.2
40,20,7,8.870761266678402,9.144582033087023,4.306094884776934,46.18321307065516,45.50125298726521,0.2
40,20,8,5.351670462857278,5.556360050913566,2.664076521125816,46.18321307065516,45.50125298726521,0.2
40,20,9,19.37148649725503,19.883204260366387,9.69256393234664,46.18321307065516,45.50125298726521,0.2
41,0,0,2.0,2.0,1.393045556601186,18.267567390859938,18.267567390859938,0.0
41,0,1,2.0,2.0,1.4897069045851914,18.267567390859938,18.267567390859938,0.0
41,0,2,2.0,2.0,1.5363907364954739,18.267567390859938,18.267567390859938,0.0
41,0,3,2.0,2.0,1.5366260231051838,18.267567390859938,18.267567390859938,0.0
41,0,4,2.0,2.0,1.519615543146263,18.267567390859938,18.267567390859938,0.0
41,0,5,2.0,2.0,1.4167645093240722,18.267567390859938,18.267567390859938,0.0
41,0,6,2.0,2.0,1.5434350838093451,18.267567390859938,18.267567390859938,0.0
41,0,7,2.0,2.0,1.632694753883691,18.267567390859938,18.267567390859938,0.0
41,0,8,2.0,2.0,1.5408608929089271,18.267567390859938,18.267567390859938,0.0
41,0,9,2.0,2.0,1.5636854539833547,18.267567390859938,18.267567390859938,0.0
41,1,0,2.8180957874169077,3.1214856544318637,1.9023799615780357,18.267567390859938,27.741426732369632,0.0
41,1,1,3.0136392398682275,3.6504212911342013,2.2699689979228017,18.267567390859938,27.741426732369632,0.0
41,1,2,3.1080794463808057,3.7748961363915154,2.396702824984509,18.267567390859938,27.741426732369632,0.0
41,1,3,3.1085554252176197,3.7755234898699332,2.397348714805629,18.267567390859938,27.741426732369632,0.0
41,1,4,3.0741436562076143,3.7301678115976666,2.350837387938276,18.267567390859938,27.741426732369632,0.0
41,1,5,2.8660786264802556,2.8180957874169077,1.8011326442577509,18.267567390859938,27.741426732369632,0.0
41,1,6,3.12232998211975,3.7936787428304646,2.416071357215815,18.267567390859938,27.741426732369632,0.0
41,1,7,3.3029000281105363,4.03167513613373,2.6670052558312727,18.267567390859938,27.741426732369632,0.0
41,1,8,3.1171224592946003,3.7868150814539074,2.4089861581858565,18.267567390859938,27.741426732369632,0.0
41,1,9,3.163295966764391,3.8476730614343304,2.472106139315585,18.267567390859938,27.741426732369632,0.0
41,2,0,3.8484663551633034,4.918308416094716,2.6152629037831816,30.075787299615953,40.82178121667163,0.2
41,2,1,4.592089641505255,6.661544904226762,3.458456404162392,30.075787299615953,40.82178121667163,0.2
41,2,2,4.848468955500704,6.902776515803581,3.656767530204132,30.075787299615953,40.82178121667163,0.2
41,2,3,4.849775574207758,6.788860005647455,3.6149723846040382,30.075787299615953,40.82178121667163,0.2
41,2,4,4.755684341016607,4.28814178763465,2.5917978536568698,30.075787299615953,40.82178121667163,0.2
41,2,5,3.6436456031961493,5.4785476575797105,2.8684182882938845,30.075787299615953,40.82178121667163,0.2
41,2,6,4.887651004379754,6.941928749559112,3.688106702029561,30.075787299615953,40.82178121667163,0.2
41,2,7,5.395283909317675,7.4451171428131815,4.09726520060043,30.075787299615953,40.82178121667163,0.2
41,2,8,4.873317826656513,6.823897696149469,3.6380209110167225,30.075787299615953,40.82178121667163,0.2
41,2,9,5.001007945677112,6.99427951969205,3.756198097482599,30.075787299615953,40.82178121667163,0.2
41,3,0,5.2906104450172435,8.026671394835954,3.684844462232413,44.53369527854768,53.69896880133763,0.2
41,3,1,6.996369485083046,6.2080065922703875,3.291897865357199,44.53369527854768,53.69896880133763,0.2
41,3,2,7.3975478573537,10.581198244758747,4.931227952805262,44.53369527854768,53.69896880133763,0.2
41,3,3,7.312997339108287,10.307078425176309,4.84219297388739,44.53369527854768,53.69896880133763,0.2
41,3,4,5.243141244459421,8.382848230623754,4.143686137552383,44.53369527854768,53.69896880133763,0.2
41,3,5,5.802737359511084,7.18060553838384,3.466485762852152,44.53369527854768,53.69896880133763,0.2
41,3,6,7.46094620616137,10.644684523580588,4.974624762557943,44.53369527854768,53.69896880133763,0.2
41,3,7,8.288663459013925,11.46613876444895,5.543397679220213,44.53369527854768,53.69896880133763,0.2
41,3,8,7.359623922770223,10.372554408045524,4.877108765714594,44.53369527854768,53.69896880133763,0.2
41,3,9,7.598693370118966,10.682017394120422,5.052260042374333,44.53369527854768,53.69896880133763,0.2
41,4,0,7.454346777889751,7.993674096239696,3.6742341465772004,54.45676869234277,58.7610834431898,0.2
41,4,1,6.659425790498901,9.412912731299514,4.4054132766772245,54.45676869234277,58.7610834431898,0.2
41,4,2,9.975748929919225,6.880099244810274,3.6483540314332625,54.45676869234277,58.7610834431898,0.2
41,4,3,9.795633428432406,12.034135020855434,5.39681589240909,54.45676869234277,58.7610834431898,0.2
41,4,4,8.382571835701492,10.819774391343083,4.954108041736672,54.45676869234277,58.7610834431898,0.2
41,4,5,7.012612673823032,9.317131785286257,4.159817129191493,54.45676869234277,58.7610834431898,0.2
41,4,6,10.063539574074287,12.321945236837067,5.511158012374963,54.45676869234277,58.7610834431898,0.2
41,4,7,11.214152741638951,13.594519530014036,6.245090041529346,54.45676869234277,58.7610834431898,0.2
41,4,8,9.866267188682603,12.111663487565915,5.436070657382974,54.45676869234277,58.7610834431898,0.2
41,4,9,10.220593773751217,12.501558326400303,5.64031430041207,54.45676869234277,58.7610834431898,0.2
41,5,0,7.43288237874686,8.145072467284205,3.7228092917688587,54.31402998550945,54.574751913238124,0.2
41,5,1,8.912039192117284,9.247483911042403,4.351072730093546,54.31402998550945,54.574751913238124,0.2
41,5,2,7.380527562984094,8.656476208208106,4.284690738946442,54.31402998550945,54.574751913238124,0.2
41,5,3,10.917621509069411,11.127425506917422,5.108853788874971,54.31402998550945,54.574751913238124,0.2
41,5,4,10.022034768833674,10.347788985541763,4.801821643333972,54.31402998550945,54.574751913238124,0.2
41,5,5,8.415204422173357,7.21761114490243,3.4789814117051288,54.31402998550945,54.574751913238124,0.2
41,5,6,11.148932714272442,6.185445998697094,3.401943408233051,54.31402998550945,54.574751913238124,0.2
41,5,7,12.633658572525505,12.796474767779596,5.986145127103243,54.31402998550945,54.574751913238124,0.2
41,5,8,10.997032901815855,11.190963454705614,5.143392534805777,54.31402998550945,54.574751913238124,0.2
41,5,9,11.410212605307605,11.55865292411835,5.339043453158749,54.31402998550945,54.574751913238124,0.2
41,6,0,7.531148664001569,6.403412920311417,3.145809198064026,49.34144647390587,50.24538343633578,0.2
41,6,1,8.802109646247278,8.421599732954677,4.075266842844267,49.34144647390587,50.24538343633578,0.2
41,6,2,8.667820563793706,8.671340243082419,4.289839483035837,49.34144647390587,50.24538343633578,0.2
41,6,3,10.335081485837756,5.486874262516367,3.1144021636211843,49.34144647390587,50.24538343633578,0.2
41,6,4,9.713963251871503,9.40650916187027,4.491719919146604,49.34144647390587,50.24538343633578,0.2
41,6,5,7.037891054150759,7.315296978669794,3.5118749669086733,49.34144647390587,50.24538343633578,0.2
41,6,6,6.882045129351743,7.6495587287199855,3.9474154743090466,49.34144647390587,50.24538343633578,0.2
41,6,7,12.109819586026266,11.628333710051853,5.598172042000346,49.34144647390587,50.24538343633578,0.2
41,6,8,10.40495249181386,10.044246987619985,4.768530934606811,49.34144647390587,50.24538343633578,0.2
41,6,9,10.800749331480754,10.376519011000621,4.95067685390121,49.34144647390587,50.24538343633578,0.2
41,7,0,6.363892126192398,8.023187949556112,3.68372497540969,48.8414495518298,52.890948114952884,0.2
41,7,1,8.244161339877213,9.653017118316727,4.483776816860064,48.8414495518298,52.890948114952884,0.2
41,7,2,8.67823634234456,10.210175462321262,4.8095442729492905,48.8414495518298,52.890948114952884,0.2
41,7,3,6.300356493032937,8.640508107683722,4.279811922636365,48.8414495518298,52.890948114952884,0.2
41,7,4,9.086635338249414,5.9639121026646205,3.265010587666261,48.8414495518298,52.890948114952884,0.2
41,7,5,7.10443388106192,8.617437249075364,3.9385953405885803,48.8414495518298,52.890948114952884,0.2
41,7,6,7.985521267858564,9.744232644980412,4.676174636750029,48.8414495518298,52.890948114952884,0.2
41,7,7,11.324959886658496,12.70850798918752,5.957309954681285,48.8414495518298,52.890948114952884,0.2
41,7,8,9.64661699346698,6.931112076889684,3.677938652408766,48.8414495518298,52.890948114952884,0.2
41,7,9,10.015093562970641,11.39054828190858,5.284569814305603,48.8414495518298,52.890948114952884,0.2
41,8,0,7.452082084474496,7.483248258951603,3.5083864877178024,56.365812525458374,62.379706982187045,0.2
41,8,1,9.070566644022833,12.372718619787841,5.33464383332261,56.365812525458374,62.379706982187045,0.2
41,8,2,9.729585935482659,13.027550739945923,5.704067081997473,56.365812525458374,62.379706982187045,0.2
41,8,3,8.657950842286137,11.848728603216358,5.338477458018978,56.365812525458374,62.379706982187045,0.2
41,8,4,6.60503351047842,10.047178535072849,4.703743311388961,56.365812525458374,62.379706982187045,0.2
41,8,5,7.967678361311599,8.400409506017631,3.8688954375959628,56.365812525458374,62.379706982187045,0.2
41,8,6,9.459782548104954,12.775977262134337,5.6525350261291845,56.365812525458374,62.379706982187045,0.2
41,8,7,12.051486764427795,15.351199506410497,6.799604011633866,56.365812525458374,62.379706982187045,0.2
41,8,8,7.440376499975651,10.782102403024561,5.011120573295563,56.365812525458374,62.379706982187045,0.2
41,8,9,10.690550543329225,13.883594766269317,6.069875028387342,56.365812525458374,62.379706982187045,0.2
41,9,0,7.097376776241694,12.44085922343387,5.00771478277022,68.55129473466474,72.47353169109452,0.2
41,9,1,10.791849012271731,16.654508809138154,6.568286890684736,68.55129473466474,72.47353169109452,0.2
41,9,2,11.53918286358134,17.37413679016251,6.977710525838277,68.55129473466474,72.47353169109452,0.2
41,9,3,10.799604337685304,16.362970636749516,6.6919192619750945,68.55129473466474,72.47353169109452,0.2
41,9,4,9.515553276848523,15.28804131067611,6.31043101389534,68.55129473466474,72.47353169109452,0.2
41,9,5,7.826677227446242,13.223666658081509,5.315241445218692,68.55129473466474,72.47353169109452,0.2
41,9,6,11.4349348231126,17.28837593337995,6.985464812755545,68.55129473466474,72.47353169109452,0.2
41,9,7,13.75542625328108,8.545781741231997,4.512427716034296,68.55129473466474,72.47353169109452,0.2
41,9,8,10.137369672458856,15.828207069160403,6.556086005153675,68.55129473466474,72.47353169109452,0.2
41,9,9,12.279203050171727,10.356204671737467,4.943890425705731,68.55129473466474,72.47353169109452,0.2
41,10,0,10.13047984470928,13.996939331768822,5.438354059033012,75.46029990115996,74.79829342596554,0.2
41,10,1,13.287477591433564,11.356272615136092,5.02394527853098,75.46029990115996,74.79829342596554,0.2
41,10,2,14.115731208860256,9.80984741722306,4.676751128195031,75.46029990115996,74.79829342596554,0.2
41,10,3,13.537582739158802,17.712089678338103,7.0735275363051695,75.46029990115996,74.79829342596554,0.2
41,10,4,12.765841700419468,17.029309907521387,6.805353109798466,75.46029990115996,74.79829342596554,0.2
41,10,5,10.752598473822088,14.683903769935121,5.7196011243138685,75.46029990115996,74.79829342596554,0.2
41,10,6,14.131417934389386,18.405232839819064,7.298376982383982,75.46029990115996,74.79829342596554,0.2
41,10,7,9.128526685520402,15.19736295803964,6.751834142832217,75.46029990115996,74.79829342596554,0.2
41,10,8,13.262795509821155,17.522692580469577,7.039843832697909,75.46029990115996,74.79829342596554,0.2
41,10,9,10.001364791058869,15.22940734704687,6.475994949688006,75.46029990115996,74.79829342596554,0.2
41,11,0,11.001652165371492,9.375351614385668,4.108049022844053,70.72910835774324,67.11191656705665,0.2
41,11,1,10.163313725492534,11.464528883405986,5.057421874590787,70.72910835774324,67.11191656705665,0.2
41,11,2,9.46094877565935,11.440248322856712,5.208174165710682,70.72910835774324,67.11191656705665,0.2
41,11,3,14.30956658795471,14.884229110077571,6.262613780656267,70.72910835774324,67.11191656705665,0.2
41,11,4,13.767056532881293,14.308699479734658,6.024664177181829,70.72910835774324,67.11191656705665,0.2
41,11,5,11.570607836731677,8.359718788188099,3.855767514410156,70.72910835774324,67.11191656705665,0.2
41,11,6,14.764431307773153,15.075722320378807,6.34690593296418,70.72910835774324,67.11191656705665,0.2
41,11,7,13.658789021714988,14.996510942088156,6.6892458894315165,70.72910835774324,67.11191656705665,0.2
41,11,8,14.24142531088706,14.848572802024291,6.269338723424524,70.72910835774324,67.11191656705665,0.2
41,11,9,13.10077333836521,14.140273444095047,6.148212432333446,70.72910835774324,67.11191656705665,0.2
41,12,0,8.31047885757932,8.916880793689717,3.9663715553147565,60.4007906360662,56.94216342647908,0.2
41,12,1,10.231036029250765,10.167134858036542,4.6496347946511944,60.4007906360662,56.94216342647908,0.2
41,12,2,10.53600408613539,10.790282354420206,4.99923611959606,60.4007906360662,56.94216342647908,0.2
41,12,3,12.66910865179919,12.37831600025751,5.504403756980559,60.4007906360662,56.94216342647908,0.2
41,12,4,12.187742646221519,6.160503973723458,3.3399817937923455,60.4007906360662,56.94216342647908,0.2
41,12,5,7.800119772198534,8.740300454685565,3.9778199864251005,60.4007906360662,56.94216342647908,0.2
41,12,6,12.839629535488596,7.253640811359259,3.803265145039655,60.4007906360662,56.94216342647908,0.2
41,12,7,13.532174574388055,13.517389552367415,6.220266345581438,60.4007906360662,56.94216342647908,0.2
41,12,8,12.682713040252994,12.39526586225745,5.524863191049254,60.4007906360662,56.94216342647908,0.2
41,12,9,12.437677629134042,12.335269212687127,5.587691775122604,60.4007906360662,56.94216342647908,0.2
41,13,0,8.023868938381602,7.0682337090167175,3.3710248422041778,53.88680114777872,55.268905850192844,0.2
41,13,1,9.406093121464867,10.051681975053416,4.612612285112971,53.88680114777872,55.268905850192844,0.2
41,13,2,10.113327724406536,10.851134950087543,5.018954958676287,53.88680114777872,55.268905850192844,0.2
41,13,3,11.13526902712028,6.022974787509169,3.3244125906631705,53.88680114777872,55.268905850192844,0.2
41,13,4,6.756698356728648,8.626993646578907,4.22779932219458,53.88680114777872,55.268905850192844,0.2
41,13,5,8.047028823807969,8.969306272632249,4.0504928497975845,53.88680114777872,55.268905850192844,0.2
41,13,6,7.693908812153979,9.257473102142084,4.511407863672892,53.88680114777872,55.268905850192844,0.2
41,13,7,12.583440865970665,13.258910652370108,6.136764976552943,53.88680114777872,55.268905850192844,0.2
41,13,8,11.176657942715112,11.786459122516844,5.333481388886396,53.88680114777872,55.268905850192844,0.2
41,13,9,11.3037585728901,11.960684707807912,5.468366685188331,53.88680114777872,55.268905850192844,0.2
41,14,0,6.819497655390069,9.819138634986475,4.243221438607684,57.59112309016545,62.212663011181,0.2
41,14,1,9.331197524781134,12.50020730327153,5.373062402597874,57.59112309016545,62.212663011181,0.2
41,14,2,10.153218435145616,13.331125291622017,5.796788432996557,57.59112309016545,62.212663011181,0.2
41,14,3,6.725202254146895,10.4419427986029,4.886457250655655,57.59112309016545,62.212663011181,0.2
41,14,4,8.55273067234768,11.822364613356562,5.271154849300518,57.59112309016545,62.212663011181,0.2
41,14,5,8.194044181029449,7.26524110477999,3.495036326376238,57.59112309016545,62.212663011181,0.2
41,14,6,9.12646355009038,12.461025939817118,5.554628665408755,57.59112309016545,62.212663011181,0.2
41,14,7,12.414519716775175,15.593635519447652,6.874595755608166,57.59112309016545,62.212663011181,0.2
41,14,8,10.789497416695209,8.255969532885015,4.157000656145518,57.59112309016545,62.212663011181,0.2
41,14,9,11.062366945973485,14.144567883742766,6.1495194330277805,57.59112309016545,62.212663011181,0.2
41,15,0,8.583929222237789,8.542644103141372,3.849097762762977,68.37549517080521,72.18394848847433,0.2
41,15,1,10.869568802353374,16.118748691969387,6.419656056624322,68.37549517080521,72.18394848847433,0.2
41,15,2,11.726755802180454,16.9394445326587,6.855041662022511,68.37549517080521,72.18394848847433,0.2
41,15,3,9.885178936332416,14.872701914802157,6.259218298608684,68.37549517080521,72.18394848847433,0.2
41,15,4,10.663412409769968,15.646971246796157,6.413778082340206,68.37549517080521,72.18394848847433,0.2
41,15,5,7.070369738848178,11.908488394464403,4.939424123927302,68.37549517080521,72.18394848847433,0.2
41,15,6,11.236872741510089,16.46335748992631,6.750411642674718,68.37549517080521,72.18394848847433,0.2
41,15,7,13.90713264707673,19.112134981270394,7.9268464047212275,68.37549517080521,72.18394848847433,0.2
41,15,8,8.409506768720012,13.619871590298132,5.901515403985925,68.37549517080521,72.18394848847433,0.2
