Run,Step,Firm,Optimal_k,Actual_k,Dividends,Total_Production_actual,Total_Production_optimal,Exit_Rate
41,15,9,12.440321658350028,9.723653771019976,4.73052170882615,68.37549517080521,72.18394848847433,0.2
41,16,0,7.7866270339812065,12.898410344755348,5.13593661040179,76.87798288413258,75.95663102566074,0.2
41,16,1,12.98680118831014,10.491756965174575,4.7530632000703275,76.87798288413258,75.95663102566074,0.2
41,16,2,13.86757521228979,8.83109126601118,4.345009638176407,76.87798288413258,75.95663102566074,0.2
41,16,3,12.662239677838361,17.67305875928549,7.062612712460318,76.87798288413258,75.95663102566074,0.2
41,16,4,12.974910195592699,17.931946318793223,7.055892104082768,76.87798288413258,75.95663102566074,0.2
41,16,5,9.992329575973848,14.72441338091113,5.730641930466817,76.87798288413258,75.95663102566074,0.2
41,16,6,13.655911340017893,18.807804857376407,7.409758405049805,76.87798288413258,75.95663102566074,0.2
41,16,7,16.03580899044572,21.216240217717782,8.52809239855322,76.87798288413258,75.95663102566074,0.2
41,16,8,11.938615805161366,17.113419950870604,6.924337079692031,76.87798288413258,75.95663102566074,0.2
41,16,9,9.569725294880467,15.503113107784307,6.55724846543309,76.87798288413258,75.95663102566074,0.2
41,17,0,10.38986934607278,12.26722420717401,4.958687440684017,73.7698144261615,69.95117245743468,0.2
41,17,1,9.61532615927165,12.353279906364062,5.3287755880799725,73.7698144261615,69.95117245743468,0.2
41,17,2,8.789844165258918,12.306786469255146,5.48127950875786,73.7698144261615,69.95117245743468,0.2
41,17,3,14.28748617647655,16.029581567424252,6.59618331831999,73.7698144261615,69.95117245743468,0.2
41,17,4,14.273890556385087,8.248397817449076,4.09705174562868,73.7698144261615,69.95117245743468,0.2
41,17,5,11.592943107220048,9.586366981412116,4.243600651132873,73.7698144261615,69.95117245743468,0.2
41,17,6,14.989753097519127,16.49809199178213,6.760377935090385,73.7698144261615,69.95117245743468,0.2
41,17,7,17.25211436853631,18.926757313912077,7.8729473977297175,73.7698144261615,69.95117245743468,0.2
41,17,8,14.007758082617611,15.845340182670625,6.56105280619757,73.7698144261615,69.95117245743468,0.2
41,17,9,13.265147137448071,15.449784444218004,6.541451057647822,73.7698144261615,69.95117245743468,0.2
41,18,0,10.031298776619536,7.790042022572167,3.6084623862573393,63.22608428197346,59.25324847226357,0.2
41,18,1,10.779977701158149,10.514927657835944,4.760408654501766,63.22608428197346,59.25324847226357,0.2
41,18,2,11.088489260159486,11.141219709600913,5.112503286018226,63.22608428197346,59.25324847226357,0.2
41,18,3,13.343911356166068,12.860423234193464,5.65361030341534,63.22608428197346,59.25324847226357,0.2
41,18,4,8.288231645026336,9.596414279839935,4.555006718400913,63.22608428197346,59.25324847226357,0.2
41,18,5,8.584696359546909,9.156157807691079,4.109376759823471,63.22608428197346,59.25324847226357,0.2
41,18,6,13.676072896500857,6.675604167903225,3.588482023727116,63.22608428197346,59.25324847226357,0.2
41,18,7,15.92677266795866,15.180151423715351,6.746480554597646,63.22608428197346,59.25324847226357,0.2
41,18,8,13.27284322221104,12.82059455117515,5.656895447910175,63.22608428197346,59.25324847226357,0.2
41,18,9,13.233189382641841,12.886192365510656,5.761235477496943,63.22608428197346,59.25324847226357,0.2
41,19,0,7.299827777761216,8.455480101833833,3.821563784677112,54.803405079017246,55.02814368336102,0.2
41,19,1,9.630185827063421,10.082898421374326,4.622635051936029,54.803405079017246,55.02814368336102,0.2
41,19,2,10.342464325886928,10.91404205552544,5.039304704957072,54.803405079017246,55.02814368336102,0.2
41,19,3,11.437110081757993,7.1843967240939275,3.76114780972184,54.803405079017246,55.02814368336102,0.2
41,19,4,9.21466292610003,10.22409958002747,4.761571165309519,54.803405079017246,55.02814368336102,0.2
41,19,5,8.313164835773476,9.134038499684502,4.102425079732085,54.803405079017246,55.02814368336102,0.2
41,19,6,7.2594080117236555,9.155202830491213,4.476462495752499,54.803405079017246,55.02814368336102,0.2
41,19,7,13.647958848660046,13.908778246826051,6.345798657220609,54.803405079017246,55.02814368336102,0.2
41,19,8,11.443755845651415,6.106859170555909,3.36600664782534,54.803405079017246,55.02814368336102,0.2
41,19,9,11.654833076000463,12.102308167014712,5.513611281856348,54.803405079017246,55.02814368336102,0.2
41,20,0,7.73092649548344,7.969930792304267,3.666591332684049,55.852890146180435,55.02814368336102,0.2
41,20,1,9.351473327556194,9.680582779654314,4.492735857941088,55.852890146180435,55.02814368336102,0.2
41,20,2,10.194385455130808,10.521292465983008,4.911668506690637,55.852890146180435,55.02814368336102,0.2
41,20,3,7.608706512290975,7.826650106157323,3.9934691156599627,55.852890146180435,55.02814368336102,0.2
41,20,4,9.632537556907886,9.92471420337599,4.6635360327578415,55.852890146180435,55.02814368336102,0.2
41,20,5,8.299101763472521,8.560565681697888,3.9203820919679773,55.852890146180435,55.02814368336102,0.2
41,20,6,9.05576995815469,9.342706956483521,4.540443542640681,55.852890146180435,55.02814368336102,0.2
41,20,7,12.83738954477639,13.185840082208161,6.113071329906131,55.852890146180435,55.02814368336102,0.2
41,20,8,6.8093459755886245,7.0052379600282215,3.70542869673411,55.852890146180435,55.02814368336102,0.2
41,20,9,11.153895616137444,11.475809306842514,5.312228228894256,55.852890146180435,55.02814368336102,0.2
42,0,0,2.0,2.0,1.5557660698078297,18.443383097271138,18.443383097271138,0.0
42,0,1,2.0,2.0,1.6820612502018193,18.443383097271138,18.443383097271138,0.0
42,0,2,2.0,2.0,1.3498916007041695,18.443383097271138,18.443383097271138,0.0
42,0,3,2.0,2.0,1.4295540814183536,18.443383097271138,18.443383097271138,0.0
42,0,4,2.0,2.0,1.5543004274152539,18.443383097271138,18.443383097271138,0.0
42,0,5,2.0,2.0,1.6162404898541978,18.443383097271138,18.443383097271138,0.0
42,0,6,2.0,2.0,1.8291254272271047,18.443383097271138,18.443383097271138,0.0
42,0,7,2.0,2.0,1.5900014730232508,18.443383097271138,18.443383097271138,0.0
42,0,8,2.0,2.0,1.822606266463717,18.443383097271138,18.443383097271138,0.0
42,0,9,2.0,2.0,1.416520114140088,18.443383097271138,18.443383097271138,0.0
42,1,0,3.147275253674121,3.7670027989846036,2.4233740812023195,18.443383097271138,28.644926737588126,0.0
42,1,1,3.402767196599326,4.096624630915857,2.778555841701199,18.443383097271138,28.644926737588126,0.0
42,1,2,2.730796430445072,2.997503410343834,1.7918831196456941,18.443383097271138,28.644926737588126,0.0
42,1,3,2.891951606061553,3.4375980925275345,2.0886138934689757,18.443383097271138,28.644926737588126,0.0
42,1,4,3.144310296330978,3.7631775720132383,2.4193698693974186,18.443383097271138,28.644926737588126,0.0
42,1,5,3.269613469801779,3.924836922650121,2.590956472692778,18.443383097271138,28.644926737588126,0.0
42,1,6,3.700274292322787,4.480452131627381,3.216975691962686,18.443383097271138,28.644926737588126,0.0
42,1,7,3.2165326050397796,3.8563548731458552,2.517679386852323,18.443383097271138,28.644926737588126,0.0
42,1,8,3.6870861956394165,4.463437565380445,3.1969841793985125,18.443383097271138,28.644926737588126,0.0
42,1,9,2.86558422122898,2.7307964304450727,1.7615877327657448,18.443383097271138,28.644926737588126,0.0
42,2,0,4.9024242295664795,6.818561680779142,3.671201651599282,31.05531420875096,42.98039995472435,0.2
42,2,1,5.620947911929993,7.645078768529514,4.300195339331744,31.05531420875096,42.98039995472435,0.2
42,2,2,3.6249340497790143,4.2677749085868895,2.294663206976262,31.05531420875096,42.98039995472435,0.2
42,2,3,4.22521287034292,4.73603225125947,2.613784923779661,31.05531420875096,42.98039995472435,0.2
42,2,4,4.894323810764062,6.694830268912901,3.621026216689514,31.05531420875096,42.98039995472435,0.2
42,2,5,5.241439152134238,7.1989093821821575,3.9616096442963267,31.05531420875096,42.98039995472435,0.2
42,2,6,6.507860136219555,8.690714938389688,5.115184978639942,31.05531420875096,42.98039995472435,0.2
42,2,7,5.093201468203064,6.989406449135309,3.8175500286892414,31.05531420875096,42.98039995472435,0.2
42,2,8,6.467417813946445,8.636658410172288,5.074741003482011,31.05531420875096,42.98039995472435,0.2
42,2,9,3.563647251411233,5.34173610896299,2.817600718046737,31.05531420875096,42.98039995472435,0.2
42,3,0,7.4267477184106365,10.570508776704541,4.9898836868815,46.8885966630013,56.88188821479183,0.2
42,3,1,8.69918597666506,12.03817778104218,5.908991102059091,46.8885966630013,56.88188821479183,0.2
42,3,2,4.642045399360682,7.46973386635965,3.3954042535123072,46.8885966630013,56.88188821479183,0.2
42,3,3,5.287620529000449,7.989599690887237,3.7691819862980083,46.8885966630013,56.88188821479183,0.2
42,3,4,7.325244087692327,5.689648948369153,3.2312740981784107,46.8885966630013,56.88188821479183,0.2
42,3,5,8.01423571331046,11.233784483207657,5.409451694374813,46.8885966630013,56.88188821479183,0.2
42,3,6,10.347889321964475,13.972956468544018,7.132212993895392,46.8885966630013,56.88188821479183,0.2
42,3,7,7.722806769041231,10.836506857976302,5.189183718953683,46.8885966630013,56.88188821479183,0.2
42,3,8,10.266072187213302,13.866868979750995,7.068979963360824,46.8885966630013,56.88188821479183,0.2
42,3,9,5.69993470531099,6.663136086643586,3.289098101798448,46.8885966630013,56.88188821479183,0.2
42,4,0,10.09440799051118,11.964581071947311,5.441912398269996,57.68460546712503,63.02614418532941,0.2
42,4,1,11.953738952533078,13.97390833700845,6.55908610505423,57.68460546712503,63.02614418532941,0.2
42,4,2,6.868816585400348,7.506589656080258,3.407122679063164,57.68460546712503,63.02614418532941,0.2
42,4,3,7.624959447492823,6.710029444417426,3.3356977419280645,57.68460546712503,63.02614418532941,0.2
42,4,4,6.536785448914727,8.949687777667565,4.4368984482502976,57.68460546712503,63.02614418532941,0.2
42,4,5,10.943183415585318,12.88434486190633,5.954271368508495,57.68460546712503,63.02614418532941,0.2
42,4,6,14.428285778460685,16.622160464111033,8.05385338744861,57.68460546712503,63.02614418532941,0.2
42,4,7,10.497586894570142,12.401573521284357,5.703090775953375,57.68460546712503,63.02614418532941,0.2
42,4,8,14.300366963364757,16.485327950052312,7.978847711677341,57.68460546712503,63.02614418532941,0.2
42,4,9,6.653761939913907,8.603043741109037,3.933310581814972,57.68460546712503,63.02614418532941,0.2
42,5,0,11.008850595291051,5.597902479365206,3.197724383082966,58.25630986641995,58.6256910924743,0.2
42,5,1,13.268864635738478,13.036708006325794,6.2479618051395605,58.25630986641995,58.6256910924743,0.2
42,5,2,6.892522662723907,6.573474037295273,3.104805252919262,58.25630986641995,58.6256910924743,0.2
42,5,3,6.7480318285920795,7.650142932954504,3.6563543445516222,58.25630986641995,58.6256910924743,0.2
42,5,4,8.975732894707066,9.585577346770929,4.655290237761283,58.25630986641995,58.6256910924743,0.2
42,5,5,12.045339781759017,11.858736435916713,5.618389933495906,58.25630986641995,58.6256910924743,0.2
42,5,6,16.292740891416592,15.915141206866707,7.812496529896186,58.25630986641995,58.6256910924743,0.2
42,5,7,11.537207821245456,11.442597226968843,5.390682550389557,58.25630986641995,58.6256910924743,0.2
42,5,8,16.14100631394944,15.786214261520437,7.740454414296704,58.25630986641995,58.6256910924743,0.2
42,5,9,7.956987428508398,8.105103211664067,3.7725302730061756,58.25630986641995,58.6256910924743,0.2
42,6,0,6.468915227204111,6.807380099700543,3.666986398902605,53.003931261726684,53.9123472768898,0.2
42,6,1,12.639468077386313,11.530880369769378,5.733562296838349,53.003931261726684,53.9123472768898,0.2
42,6,2,6.280942186377174,4.786115907853045,2.486372229497628,53.003931261726684,53.9123472768898,0.2
42,6,3,7.396711993270691,7.22224111921779,3.5119634003944347,53.003931261726684,53.9123472768898,0.2
42,6,4,9.417533939267985,8.961249155194144,4.440909840318807,53.003931261726684,53.9123472768898,0.2
42,6,5,11.365860167761362,10.373774930259488,5.11612044735856,53.003931261726684,53.9123472768898,0.2
42,6,6,15.804482097359509,14.387364261843127,7.279630863025537,53.003931261726684,53.9123472768898,0.2
42,6,7,10.90521391390777,10.025120545790006,4.914046390920061,53.003931261726684,53.9123472768898,0.2
42,6,8,15.658742726866242,14.271261345433272,7.212660886295811,53.003931261726684,53.9123472768898,0.2
42,6,9,7.631732946480446,5.318489830711829,2.809011919214737,53.003931261726684,53.9123472768898,0.2
42,7,0,7.418220369243114,9.0681854892605,4.482162266595393,52.40595273954523,56.145256154482475,0.2
42,7,1,11.598850934232832,12.776848371431774,6.160520792205044,52.40595273954523,56.145256154482475,0.2
42,7,2,5.029867883856747,6.609581753470126,3.116733602039814,52.40595273954523,56.145256154482475,0.2
42,7,3,7.104612779758025,5.711944201206461,2.9800830149041246,52.40595273954523,56.145256154482475,0.2
42,7,4,8.983847839000436,10.298561723838066,4.895054966445617,52.40595273954523,56.145256154482475,0.2
42,7,5,10.349781751427892,11.538943255964092,5.5118985036929935,52.40595273954523,56.145256154482475,0.2
42,7,6,14.726508384330979,15.862676066675913,7.794459574788287,52.40595273954523,56.145256154482475,0.2
42,7,7,9.940991066516636,4.681058078771698,2.8834827016608156,52.40595273954523,56.145256154482475,0.2
42,7,8,14.59102982197447,15.731937101209468,7.721815187979227,52.40595273954523,56.145256154482475,0.2
42,7,9,5.682559783369109,7.307099729527297,3.5085144789699734,52.40595273954523,56.145256154482475,0.2
42,8,0,9.067300449835658,13.00737946400989,5.76973897134606,59.833924241995334,65.89983026640077,0.2
42,8,1,12.462577128608263,16.54554992264754,7.382401371449515,59.833924241995334,65.89983026640077,0.2
42,8,2,6.3050729337516405,9.84126491088891,4.118257934536407,59.833924241995334,65.89983026640077,0.2
42,8,3,6.028632265942682,9.742132912659066,4.330493869197742,59.833924241995334,65.89983026640077,0.2
42,8,4,9.902571897053825,7.930611001900997,4.0768865212831855,59.833924241995334,65.89983026640077,0.2
42,8,5,11.15043070940553,6.581547667202857,3.720613925618849,59.833924241995334,65.89983026640077,0.2
42,8,6,15.767993795188392,20.200907457318255,9.231708982046817,59.833924241995334,65.89983026640077,0.2
42,8,7,5.833212285221937,10.542544023259095,5.090240780003222,59.833924241995334,65.89983026640077,0.2
42,8,8,15.62103604533161,20.025292613173804,9.142754782255102,59.833924241995334,65.89983026640077,0.2
42,8,9,7.097635699294756,10.770793888968978,4.603362223682267,59.833924241995334,65.89983026640077,0.2
42,9,0,11.672035428128117,16.377247663293506,6.7794106345002385,72.41968431891526,77.47353525530131,0.2
42,9,1,14.934410513222533,20.009487509573965,8.433075430081486,72.41968431891526,77.47353525530131,0.2
42,9,2,8.331131226698194,10.142615538949872,4.206131755427639,72.41968431891526,77.47353525530131,0.2
42,9,3,8.760479133213808,12.678407372272613,5.207447308785884,72.41968431891526,77.47353525530131,0.2
42,9,4,8.247437908230674,12.77695869609634,5.692633354051618,72.41968431891526,77.47353525530131,0.2
42,9,5,7.526707494027002,12.609305939512385,5.86501075696993,72.41968431891526,77.47353525530131,0.2
42,9,6,18.675512850017313,24.29563044377814,10.5049069812096,72.41968431891526,77.47353525530131,0.2
42,9,7,10.29742784153009,14.959720409706392,6.503137901538166,72.41968431891526,77.47353525530131,0.2
42,9,8,18.495560762651486,24.069205744070356,10.39908417662668,72.41968431891526,77.47353525530131,0.2
42,9,9,9.312484885393506,9.006084648807892,4.061411236353115,72.41968431891526,77.47353525530131,0.2
42,10,0,13.714575564109909,9.011204865398886,4.462428831886621,80.66636285487517,80.41094027865788,0.2
42,10,1,17.059897454082613,21.223214012150873,8.787971028632901,80.66636285487517,80.41094027865788,0.2
42,10,2,8.50889773498239,12.1647573088809,4.776945785722987,80.66636285487517,80.41094027865788,0.2
42,10,3,10.534533673033593,10.56288133680323,4.582761685587628,80.66636285487517,80.41094027865788,0.2
42,10,4,11.516052722283378,15.616122365763283,6.551114828556035,80.66636285487517,80.41094027865788,0.2
42,10,5,11.864767831210022,16.380974085740647,7.044055867842741,80.66636285487517,80.41094027865788,0.2
42,10,6,21.25116007202377,25.786871934490655,10.952204754973252,80.66636285487517,80.41094027865788,0.2
42,10,7,13.155682840717468,17.257390924964096,7.187189994998147,80.66636285487517,80.41094027865788,0.2
42,10,8,21.037083225509587,25.546942510492997,10.841992777610832,80.66636285487517,80.41094027865788,0.2
42,10,9,8.216131799780845,12.379626826562578,5.074544159822608,80.66636285487517,80.41094027865788,0.2
42,11,0,9.027380212510659,10.727332863189869,5.0415900457744955,76.03641537285247,72.53693857695947,0.2
42,11,1,17.777842238092912,17.78687569165291,7.765878257591611,76.03641537285247,72.53693857695947,0.2
42,11,2,9.663640023596798,8.853442480054456,3.824339306332425,76.03641537285247,72.53693857695947,0.2
42,11,3,9.27081051993724,10.368950586033435,4.523701669374525,76.03641537285247,72.53693857695947,0.2
42,11,4,13.25273894579715,13.817165466199608,6.013222037338024,76.03641537285247,72.53693857695947,0.2
42,11,5,14.249946151028897,14.736256752286486,6.541178660815354,76.03641537285247,72.53693857695947,0.2
42,11,6,22.156032110121217,22.00082368612936,9.800082878816085,76.03641537285247,72.53693857695947,0.2
42,11,7,14.5395028556613,14.873887368250243,6.476996638252693,76.03641537285247,72.53693857695947,0.2
42,11,8,21.933076078528316,21.801934208941105,9.703275885120222,76.03641537285247,72.53693857695947,0.2
42,11,9,10.26567397748878,7.993664334338772,3.7361463872364045,76.03641537285247,72.53693857695947,0.2
42,12,0,10.199008641572826,10.143538564294419,4.84792550737592,65.28331575794653,62.02969573128037,0.2
42,12,1,15.710174516264521,14.51811966869088,6.7368684865955055,65.28331575794653,62.02969573128037,0.2
42,12,2,7.736541305313354,6.932006291310597,3.222397870372409,65.28331575794653,62.02969573128037,0.2
42,12,3,9.151333606848338,9.184134717362706,4.155338087354378,65.28331575794653,62.02969573128037,0.2
42,12,4,12.164595487867606,11.676780292617742,5.344906908500097,65.28331575794653,62.02969573128037,0.2
42,12,5,13.232638330766724,12.471388546896918,5.8200317307922464,65.28331575794653,62.02969573128037,0.2
42,12,6,19.825318810470744,18.20429989758791,8.583102068550204,65.28331575794653,62.02969573128037,0.2
42,12,7,13.10279972889571,5.783418391635382,3.3435341083220464,65.28331575794653,62.02969573128037,0.2
42,12,8,19.629480720442714,18.049703688190455,8.501604860706795,65.28331575794653,62.02969573128037,0.2
42,12,9,7.558129269463727,7.834551184020755,3.6839322473629927,65.28331575794653,62.02969573128037,0.2
42,13,0,9.807230198113556,10.676964974368927,5.025008158985606,58.70135024715914,60.19513298860372,0.2
42,13,1,13.628513879170828,14.1067741896889,6.602679386455858,58.70135024715914,60.19513298860372,0.2
42,13,2,6.51882906545712,7.487582511114026,3.401081452528146,58.70135024715914,60.19513298860372,0.2
42,13,3,8.40614343427312,6.68311740486598,3.3263271167046753,58.70135024715914,60.19513298860372,0.2
42,13,4,10.81261095274566,5.650708673654109,3.2157776443381976,58.70135024715914,60.19513298860372,0.2
42,13,5,11.773776403404382,12.409461302227527,5.799786888715263,58.70135024715914,60.19513298860372,0.2
42,13,6,17.36339753408039,17.659741655518985,8.402558257958132,58.70135024715914,60.19513298860372,0.2
42,13,7,6.763884598818358,8.910723389411663,4.524968948601157,58.70135024715914,60.19513298860372,0.2
42,13,8,17.198530752070692,17.511317193176875,8.323290113068984,58.70135024715914,60.19513298860372,0.2
42,13,9,7.452501390372774,8.405413077894273,3.8698407345038692,58.70135024715914,60.19513298860372,0.2
42,14,0,10.165463905662534,12.826430463689958,5.713435992552998,62.724334054524434,67.58151791729473,0.2
42,14,1,13.357052737050358,16.154436830444528,7.2598071592348195,62.724334054524434,67.58151791729473,0.2
42,14,2,6.880301414848351,7.936599302543929,3.542599167782781,62.724334054524434,67.58151791729473,0.2
42,14,3,6.7290752917133245,9.23686182821078,4.172023113884666,62.724334054524434,67.58151791729473,0.2
42,14,4,6.505436516297221,9.534493690564933,4.637909975213102,62.724334054524434,67.58151791729473,0.2
42,14,5,11.73282160195965,14.438852530071616,6.448487495938051,62.724334054524434,67.58151791729473,0.2
42,14,6,16.998161989799215,20.042317673393914,9.18091674497716,62.724334054524434,67.58151791729473,0.2
42,14,7,9.153897280543811,11.946950301695644,5.55592621696049,62.724334054524434,67.58151791729473,0.2
42,14,8,16.837804545543413,19.862329829125517,9.090609339118032,62.724334054524434,67.58151791729473,0.2
42,14,9,7.828589539087026,7.018774959219514,3.4110231851552815,62.724334054524434,67.58151791729473,0.2
42,15,0,11.558135931730545,17.590244503655555,7.127112464693723,74.27619279308442,77.95095095509,0.2
42,15,1,14.686405534945404,8.505484110639747,4.633510328129133,74.27619279308442,77.95095095509,0.2
42,15,2,7.166588159251016,12.723125533996514,4.929394391984938,74.27619279308442,77.95095095509,0.2
42,15,3,8.439896819261238,13.719367288421108,5.503176614233258,74.27619279308442,77.95095095509,0.2
42,15,4,9.38237410946979,15.37441052547723,6.479968591161665,74.27619279308442,77.95095095509,0.2
42,15,5,13.045126457925457,10.483521410502393,5.153947804766544,74.27619279308442,77.95095095509,0.2
42,15,6,18.572761444192004,25.54921374114268,10.881449923673987,74.27619279308442,77.95095095509,0.2
42,15,7,11.239497655350538,17.31878837940888,7.20507960703994,74.27619279308442,77.95095095509,0.2
42,15,8,18.39007185531374,25.316756164647614,10.773517049894219,74.27619279308442,77.95095095509,0.2
42,15,9,6.9004132875027615,12.962613209906193,5.240666729527618,74.27619279308442,77.95095095509,0.2
42,16,0,14.417967537403378,18.74849305361855,7.452461737848188,83.02000650856787,84.09744325743192,0.2
42,16,1,9.3734737351391,14.89960019328719,6.860298922838345,83.02000650856787,84.09744325743192,0.2
42,16,2,9.972039682939295,11.704682693780128,4.6497504962497525,83.02000650856787,84.09744325743192,0.2
42,16,3,11.13278654850331,10.53721702542033,4.574964624348548,83.02000650856787,84.09744325743192,0.2
42,16,4,13.108811914163798,17.26372701990206,7.027618243660987,83.02000650856787,84.09744325743192,0.2
42,16,5,10.42630553491466,15.378325096429144,6.739401214069036,83.02000650856787,84.09744325743192,0.2
42,16,6,22.012896883079293,27.15330377781402,11.355293526103274,83.02000650856787,84.09744325743192,0.2
42,16,7,14.575693086551166,18.915023761220933,7.663750430556949,83.02000650856787,84.09744325743192,0.2
42,16,8,21.794551420160847,26.896840468173135,11.239907808919934,83.02000650856787,84.09744325743192,0.2
42,16,9,10.601735717653812,14.60935417223758,5.698275743182982,83.02000650856787,84.09744325743192,0.2
42,17,0,15.076140855405095,16.142797278486935,6.711327833725641,81.67624997374526,77.66551694938656,0.2
42,17,1,13.878210517422668,15.951566364129897,7.195867262724249,81.67624997374526,77.66551694938656,0.2
42,17,2,9.406327182860739,8.734204790982293,3.788211843684513,81.67624997374526,77.66551694938656,0.2
42,17,3,9.255037263041254,11.221235834353916,4.780882561989978,81.67624997374526,77.66551694938656,0.2
42,17,4,14.216693254709584,15.568532696084457,6.537133402154663,81.67624997374526,77.66551694938656,0.2
42,17,5,13.633637522536265,15.386454174346289,6.741894758846553,81.67624997374526,77.66551694938656,0.2
42,17,6,22.971470458489446,24.0733652773144,10.437542431843813,81.67624997374526,77.66551694938656,0.2
42,17,7,15.503572515503954,16.722836195302108,7.030617724911932,81.67624997374526,77.66551694938656,0.2
42,17,8,22.738048082615528,23.851248803519205,10.333076581646676,81.67624997374526,77.66551694938656,0.2
42,17,9,11.527467132219014,9.625934587788239,4.255119713983026,81.67624997374526,77.66551694938656,0.2
42,18,0,13.576845786968553,7.045158358852576,3.7561837565689955,70.19877362931963,65.03700703646876,0.2
42,18,1,14.55705674792946,14.662752410546112,6.783778513346989,70.19877362931963,65.03700703646876,0.2
42,18,2,7.6634563657608075,8.349120531487799,3.670509983453616,70.19877362931963,65.03700703646876,0.2
42,18,3,9.671604022018418,10.320974436064988,4.509039963543998,70.19877362931963,65.03700703646876,0.2
42,18,4,13.224454875217349,5.834896054855258,3.2887976700617383,70.19877362931963,65.03700703646876,0.2
42,18,5,13.638681900302632,13.63393895704843,6.194694981212849,70.19877362931963,65.03700703646876,0.2
42,18,6,21.114883299243886,20.073381200190823,9.190875063165207,70.19877362931963,65.03700703646876,0.2
42,18,7,14.222761129114458,13.925239088172363,6.18498131629487,70.19877362931963,65.03700703646876,0.2
42,18,8,20.90355153699502,19.90387597727519,9.10391558211959,70.19877362931963,65.03700703646876,0.2
42,18,9,8.60799913118936,9.286301672421335,4.149461126567166,70.19877362931963,65.03700703646876,0.2
42,19,0,7.598664358814905,8.400980259514983,4.248682457795438,60.152810751209984,60.17167603192965,0.2
42,19,1,13.723411672103396,13.288300452598856,6.33212408051137,60.152810751209984,60.17167603192965,0.2
42,19,2,7.425348491315473,6.492889748734386,3.0781127091806293,60.152810751209984,60.17167603192965,0.2
42,19,3,9.121673348257685,5.714802750302276,2.9811269067518733,60.152810751209984,60.17167603192965,0.2
42,19,4,6.653154174139402,7.959790914341674,4.087381090666506,60.152810751209984,60.17167603192965,0.2
42,19,5,12.531710645186324,12.13074998367634,5.708294117469046,60.152810751209984,60.17167603192965,0.2
42,19,6,18.592906869014975,17.623025601695304,8.390325714559246,60.152810751209984,60.17167603192965,0.2
42,19,7,12.51206014771622,12.077147145505771,5.5982408646800375,60.152810751209984,60.17167603192965,0.2
42,19,8,18.41699004702064,17.474315890080426,8.310975265787253,60.152810751209984,60.17167603192965,0.2
42,19,9,8.394254491834179,8.308535729753782,3.838564946709594,60.152810751209984,60.17167603192965,0.2
42,20,0,8.594976725383027,8.866123226057352,4.412014517238082,61.073512322370526,60.17167603192965,0.2
42,20,1,12.809726223331946,13.176270495150462,6.294707588524211,61.073512322370526,60.17167603192965,0.2
42,20,2,6.226943848197328,6.458572438399081,3.066715389324536,61.073512322370526,60.17167603192965,0.2
42,20,3,6.030744032643146,6.205543143614045,3.1580969074680825,61.073512322370526,60.17167603192965,0.2
42,20,4,8.26866815560467,8.501411102989312,4.280137115393908,61.073512322370526,60.17167603192965,0.2
42,20,5,11.547734049003274,11.891571092136651,5.629274816878638,61.073512322370526,60.17167603192965,0.2
42,20,6,16.97341586512408,17.42513657882206,8.324263586750345,61.073512322370526,60.17167603192965,0.2
42,20,7,11.325099113191898,11.656542682647087,5.461040036495713,61.073512322370526,60.17167603192965,0.2
42,20,8,16.812891922203224,17.259122198929248,8.239198284854155,61.073512322370526,60.17167603192965,0.2
42,20,9,7.765319414564871,8.038602323896713,3.750836467542984,61.073512322370526,60.17167603192965,0.2
43,0,0,2.0,2.0,1.487643103978713,18.00103342430287,18.00103342430287,0.0
43,0,1,2.0,2.0,1.462485930074021,18.00103342430287,18.00103342430287,0.0
43,0,2,2.0,2.0,1.6136310905213331,18.00103342430287,18.00103342430287,0.0
43,0,3,2.0,2.0,1.5246690504965739,18.00103342430287,18.00103342430287,0.0
43,0,4,2.0,2.0,1.615527590449076,18.00103342430287,18.00103342430287,0.0
