Run,Step,Firm,Optimal_k,Actual_k,Dividends,Total_Production_actual,Total_Production_optimal,Exit_Rate
43,0,5,2.0,2.0,1.412940637955786,18.00103342430287,18.00103342430287,0.0
43,0,6,2.0,2.0,1.6004508395673642,18.00103342430287,18.00103342430287,0.0
43,0,7,2.0,2.0,1.3986059966051376,18.00103342430287,18.00103342430287,0.0
43,0,8,2.0,2.0,1.9448415345030245,18.00103342430287,18.00103342430287,0.0
43,0,9,2.0,2.0,1.4581513790836633,18.00103342430287,18.00103342430287,0.0
43,1,0,3.009464223647383,3.621420029912081,2.2542028056025023,18.00103342430287,27.679395020596274,0.0
43,1,1,2.958571899653974,3.5549410295071895,2.1875267894397536,18.00103342430287,27.679395020596274,0.0
43,1,2,3.264334721211837,3.95434913554649,2.600373693594891,18.00103342430287,27.679395020596274,0.0
43,1,3,3.084366773253648,3.7192628131626018,2.353826213678551,18.00103342430287,27.679395020596274,0.0
43,1,4,3.268171292407863,3.9593607246837252,2.605739113306123,18.00103342430287,27.679395020596274,0.0
43,1,5,2.858343031801728,2.829344416348723,1.8012873179898443,18.00103342430287,27.679395020596274,0.0
43,1,6,3.2376714082178952,3.9195197102769828,2.5632108843585337,18.00103342430287,27.679395020596274,0.0
43,1,7,2.829344416348724,3.1218520986218135,1.91013039698159,18.00103342430287,27.679395020596274,0.0
43,1,8,3.9343650389644003,4.829588116005134,3.6049586683581203,18.00103342430287,27.679395020596274,0.0
43,1,9,2.9498032130676752,3.5434867772078356,2.1761217391426153,18.00103342430287,27.679395020596274,0.0
43,2,0,4.560195034792001,6.5383326030709314,3.4088246596314247,30.00853579928307,41.16021434857767,0.2
43,2,1,4.425311147197952,4.385106198806811,2.5337092712341227,30.00853579928307,41.16021434857767,0.2
43,2,2,5.260489950887849,7.281513708387694,3.986928305534976,30.00853579928307,41.16021434857767,0.2
43,2,3,4.761730659593971,6.6498102415937534,3.535257598164773,30.00853579928307,41.16021434857767,0.2
43,2,4,5.27134405871964,7.286691424293475,3.993600769921502,30.00853579928307,41.16021434857767,0.2
43,2,5,3.6439585042285465,5.604199440922736,2.9064471275366643,30.00853579928307,41.16021434857767,0.2
43,2,6,5.185310531477418,7.246713076653623,3.941123898348855,30.00853579928307,41.16021434857767,0.2
43,2,7,3.864145289177991,5.74756996109315,2.928285219766997,30.00853579928307,41.16021434857767,0.2
43,2,8,7.292739845420959,9.846611345924192,5.935591186148603,30.00853579928307,41.16021434857767,0.2
43,2,9,4.402239020055131,4.972893419613814,2.758722531632261,30.00853579928307,41.16021434857767,0.2
43,3,0,6.895965726195129,6.103464509278467,3.2484878962499644,44.90290204805319,54.36307241605395,0.2
43,3,1,5.125629517260806,8.08813225482708,3.8892375533876313,44.90290204805319,54.36307241605395,0.2
43,3,2,8.06545472207982,11.148465874320893,5.3719731363270595,44.90290204805319,54.36307241605395,0.2
43,3,3,7.151736350338165,10.018494901986601,4.709950302763043,44.90290204805319,54.36307241605395,0.2
43,3,4,8.078952948099964,11.15258961093535,5.379679309275183,44.90290204805319,54.36307241605395,0.2
43,3,5,5.879668735633419,8.856575535008858,4.0039532761062,44.90290204805319,54.36307241605395,0.2
43,3,6,7.9727935694530006,11.1226977306843,5.319470884720982,44.90290204805319,54.36307241605395,0.2
43,3,7,5.9238466416809965,7.00156100881502,3.362101366818138,44.90290204805319,54.36307241605395,0.2
43,3,8,12.00755024719058,15.990605024122495,8.334290826223038,44.90290204805319,54.36307241605395,0.2
43,3,9,5.580825629287509,8.48107554509267,4.008641960624059,44.90290204805319,54.36307241605395,0.2
43,4,0,6.571608525303734,9.28399928824981,4.357047809022408,55.130244137805214,59.96701581228069,0.2
43,4,1,7.867828811145714,10.154533811326809,4.56071246613681,55.130244137805214,59.96701581228069,0.2
43,4,2,10.86736524434724,13.198513127205848,6.045758040784657,55.130244137805214,59.96701581228069,0.2
43,4,3,9.528109862784241,6.771736830600487,3.5805079131447215,55.130244137805214,59.96701581228069,0.2
43,4,4,10.882954636538544,13.21604536163049,6.0584907184259,55.130244137805214,59.96701581228069,0.2
43,4,5,8.099895805230556,7.7857673780887175,3.658591456280545,55.130244137805214,59.96701581228069,0.2
43,4,6,10.76115452253712,13.078856937920229,5.958270202030838,55.130244137805214,59.96701581228069,0.2
43,4,7,6.801445691277803,9.077488761937666,4.032277318800589,55.130244137805214,59.96701581228069,0.2
43,4,8,16.860058708913105,19.67759626871586,9.63703987384326,55.130244137805214,59.96701581228069,0.2
43,4,9,8.109380894950482,10.327757378333557,4.601355994535099,55.130244137805214,59.96701581228069,0.2
43,5,0,8.814197079195267,9.052758881307879,4.28079493055789,55.42869709199028,55.98911721808802,0.2
43,5,1,9.226205508883773,9.294627075446234,4.286798580792236,55.42869709199028,55.98911721808802,0.2
43,5,2,12.230414996653842,12.179635115156247,5.715144960086402,55.42869709199028,55.98911721808802,0.2
43,5,3,7.2432765885019545,8.390711019779022,4.160195332672019,55.42869709199028,55.98911721808802,0.2
43,5,4,12.256172880201362,12.221071450895874,5.735481466286005,55.42869709199028,55.98911721808802,0.2
43,5,5,7.401237613491352,7.710418010124587,3.633770254901425,55.42869709199028,55.98911721808802,0.2
43,5,6,12.053429320432391,11.892157547227242,5.574472784905332,55.42869709199028,55.98911721808802,0.2
43,5,7,8.157194624369266,6.876386467975845,3.3199120823774133,55.42869709199028,55.98911721808802,0.2
43,5,8,19.495486951559577,18.775862753034026,9.325736822910942,55.42869709199028,55.98911721808802,0.2
43,5,9,9.308426334772934,6.0473609688251075,3.1635721289289673,55.42869709199028,55.98911721808802,0.2
43,6,0,8.659939442349875,8.27301077824413,4.019224541480293,50.62018485634957,51.398244332023935,0.2
43,6,1,8.672084674323347,5.766196651840685,3.068974743531293,50.62018485634957,51.398244332023935,0.2
43,6,2,11.561593129654835,10.964419996716405,5.30973956597856,50.62018485634957,51.398244332023935,0.2
43,6,3,8.415969518210742,8.498503210340083,4.197534724553766,50.62018485634957,51.398244332023935,0.2
43,6,4,11.602733365292,11.018264982842801,5.334240977939718,50.62018485634957,51.398244332023935,0.2
43,6,5,7.35102495338583,5.123598494455457,2.729640679392186,50.62018485634957,51.398244332023935,0.2
43,6,6,11.277016891350202,10.591644470484711,5.140385829922354,50.62018485634957,51.398244332023935,0.2
43,6,7,6.716097840166156,6.682636051726073,3.254152155478375,50.62018485634957,51.398244332023935,0.2
43,6,8,18.865728784437728,17.272555932913832,8.796559594261963,50.62018485634957,51.398244332023935,0.2
43,6,9,6.399826084278307,6.833081522897386,3.4459838478565934,50.62018485634957,51.398244332023935,0.2
43,7,0,8.130789187299309,5.870801475109885,3.161301611569427,49.96209772736568,53.604044493650996,0.2
43,7,1,6.208457975728962,7.659635152846336,3.7438320528581284,49.96209772736568,53.604044493650996,0.2
43,7,2,10.741468311828449,11.717683736345421,5.562531668664714,49.96209772736568,53.604044493650996,0.2
43,7,3,8.491506159828837,9.634794299763016,4.582941361704171,49.96209772736568,53.604044493650996,0.2
43,7,4,10.791034046061844,11.7693817659361,5.586257332543463,49.96209772736568,53.604044493650996,0.2
43,7,5,5.5219937806809245,6.952082569284589,3.3797405646770406,49.96209772736568,53.604044493650996,0.2
43,7,6,10.398870004183912,11.360710465007346,5.39889878722379,49.96209772736568,53.604044493650996,0.2
43,7,7,6.58306717789035,5.149054096925911,2.7113376653993027,49.96209772736568,53.604044493650996,0.2
43,7,8,17.795216688271168,18.6057912364429,9.266525484576636,49.96209772736568,53.604044493650996,0.2
43,7,9,6.971137820391872,8.202799904571869,3.9161119487023592,49.96209772736568,53.604044493650996,0.2
43,8,0,6.395232885315175,10.807086052389902,4.845892583974331,57.125758380596444,62.95242624875128,0.2
43,8,1,7.57367717585447,11.51570190636804,4.980511986538506,57.125758380596444,62.95242624875128,0.2
43,8,2,11.252860316416037,6.317401881134329,3.609609407400573,57.125758380596444,62.95242624875128,0.2
43,8,3,9.271174000158496,13.083823801030855,5.677653289089364,57.125758380596444,62.95242624875128,0.2
43,8,4,11.300856731977278,7.714687746752084,4.156389406844857,57.125758380596444,62.95242624875128,0.2
43,8,5,6.837129340634445,10.855706597435526,4.617039467807202,57.125758380596444,62.95242624875128,0.2
43,8,6,10.92183515238863,15.005466455092725,6.559881464977216,57.125758380596444,62.95242624875128,0.2
43,8,7,5.484967248141514,9.715755065053616,4.228710746033071,57.125758380596444,62.95242624875128,0.2
43,8,8,18.745945750540155,23.844008047122156,11.02373350263412,57.125758380596444,62.95242624875128,0.2
43,8,9,7.922195030446244,11.763516617205298,5.040314491421565,57.125758380596444,62.95242624875128,0.2
43,9,0,9.803117645694138,14.727352098487412,6.018177953940162,69.18067645416652,73.36659798769116,0.2
43,9,1,10.075449278692766,14.762780848151186,5.926365337978569,69.18067645416652,73.36659798769116,0.2
43,9,2,7.302148172407686,12.965832204987617,5.97095136744792,69.18067645416652,73.36659798769116,0.2
43,9,3,11.485748431253327,8.608608717778017,4.235529057962835,69.18067645416652,73.36659798769116,0.2
43,9,4,8.408270226906218,13.81637808380668,6.249846182277093,69.18067645416652,73.36659798769116,0.2
43,9,5,9.340153602952169,14.165078634488284,5.562323097478577,69.18067645416652,73.36659798769116,0.2
43,9,6,13.270473628666116,18.405280512029915,7.5679987255287635,69.18067645416652,73.36659798769116,0.2
43,9,7,8.554574459629173,13.206979428407287,5.242480695956467,69.18067645416652,73.36659798769116,0.2
43,9,8,22.30073295031061,29.06422716040273,12.662351622341504,69.18067645416652,73.36659798769116,0.2
43,9,9,10.196428227506983,9.990999810889164,4.495809301355221,69.18067645416652,73.36659798769116,0.2
43,10,0,12.174621181308208,15.687805908177983,6.290299177370706,76.390171110694,76.0893421857602,0.2
43,10,1,11.988886590614442,15.340396079832615,6.087742870441296,76.390171110694,76.0893421857602,0.2
43,10,2,12.079082996058485,16.143664957491403,6.961210251179167,76.390171110694,76.0893421857602,0.2
43,10,3,8.56836773152578,12.857783735696092,5.608811820206435,76.390171110694,76.0893421857602,0.2
43,10,4,12.643280124485576,16.617411990412805,7.111934588529361,76.390171110694,76.0893421857602,0.2
43,10,5,11.252438382202726,10.343951116116259,4.463581211365937,76.390171110694,76.0893421857602,0.2
43,10,6,15.309869247653708,18.966043967797326,7.728675421732653,76.390171110694,76.0893421857602,0.2
43,10,7,10.605405325677348,9.21835378129205,4.075977228164702,76.390171110694,76.0893421857602,0.2
43,10,8,25.61561579707053,30.25530300087014,13.023396967393674,76.390171110694,76.0893421857602,0.2
43,10,9,9.094908054615818,12.918990908863357,5.381974438923193,76.390171110694,76.0893421857602,0.2
43,11,0,12.725115506337591,7.209365179442559,3.65010765581868,71.94992133948635,67.64061131064528,0.2
43,11,1,12.315349240929002,8.356453921752193,3.9791115620933724,71.94992133948635,67.64061131064528,0.2
43,11,2,14.082351572216133,15.38836378348143,6.731594815042287,71.94992133948635,67.64061131064528,0.2
43,11,3,11.346483887793667,12.971391898770143,5.643456659142236,71.94992133948635,67.64061131064528,0.2
43,11,4,14.387263079334481,15.630574364536155,6.813587513491913,71.94992133948635,67.64061131064528,0.2
43,11,5,9.029711446934956,10.474024748744943,4.502797706656239,71.94992133948635,67.64061131064528,0.2
43,11,6,15.634914124012965,16.330899242321898,6.960307250383892,71.94992133948635,67.64061131064528,0.2
43,11,7,8.24559843134165,10.002778782093383,4.315775586304349,71.94992133948635,67.64061131064528,0.2
43,11,8,26.346001362091428,26.51699471911027,11.874907499958107,71.94992133948635,67.64061131064528,0.2
43,11,9,10.887597625536275,12.106398461464131,5.142710660174064,71.94992133948635,67.64061131064528,0.2
43,12,0,7.384075100586033,8.670307656869763,4.153382342339408,60.87661642307047,57.916100680290164,0.2
43,12,1,8.04964164858792,8.929631588163387,4.168254029548375,60.87661642307047,57.916100680290164,0.2
43,12,2,13.61784537553294,13.336209967065525,6.089840991883091,60.87661642307047,57.916100680290164,0.2
43,12,3,11.416569517224858,11.466929592303984,5.1768739396965815,60.87661642307047,57.916100680290164,0.2
43,12,4,13.783714522457032,13.47919960088529,6.142685148587902,60.87661642307047,57.916100680290164,0.2
43,12,5,9.109045421083293,8.975385370411761,4.041476822239455,60.87661642307047,57.916100680290164,0.2
43,12,6,14.080524824537177,5.79061903895751,3.3684401665954185,60.87661642307047,57.916100680290164,0.2
43,12,7,8.730704420661638,8.79959236274363,3.9454648342368053,60.87661642307047,57.916100680290164,0.2
43,12,8,24.022636333047046,22.107782618424196,10.45550114173562,60.87661642307047,57.916100680290164,0.2
43,12,9,10.403573076748737,6.999171836414287,3.5044048697443775,60.87661642307047,57.916100680290164,0.2
43,13,0,8.402187011770044,9.055373288149731,4.28166028867239,54.80847956616714,56.58722109039108,0.2
43,13,1,8.432272057357231,9.027412372165637,4.200151896096206,54.80847956616714,56.58722109039108,0.2
43,13,2,12.319593687328183,12.61599494372356,5.857715979932105,54.80847956616714,56.58722109039108,0.2
43,13,3,10.472684523715088,10.891084296039342,4.993492147089951,54.80847956616714,56.58722109039108,0.2
43,13,4,12.426496074471048,12.717844681404685,5.897702265397389,54.80847956616714,56.58722109039108,0.2
43,13,5,8.175804986223222,6.110541160255351,3.087867744143133,54.80847956616714,56.58722109039108,0.2
43,13,6,6.814268922266182,8.481717801059283,4.400074347807546,54.80847956616714,56.58722109039108,0.2
43,13,7,7.981575172524997,6.849777467902245,3.3109140959430037,54.80847956616714,56.58722109039108,0.2
43,13,8,21.15121331332973,20.771424291172746,10.008975306274687,54.80847956616714,56.58722109039108,0.2
43,13,9,7.089322064186627,8.082087933760608,3.875681820844194,54.80847956616714,56.58722109039108,0.2
43,14,0,8.661690039841481,12.117318581369117,5.250036524757659,58.964829591171444,63.84673072766739,0.2
43,14,1,8.49680063140139,11.81920049564246,5.072036492653394,58.964829591171444,63.84673072766739,0.2
43,14,2,11.850010682498679,15.278606505586756,6.6979496454204215,58.964829591171444,63.84673072766739,0.2
43,14,3,10.101707813883293,8.265734458976345,4.116722585383463,58.964829591171444,63.84673072766739,0.2
43,14,4,11.930901922623734,6.8810782110536834,3.8366565905704433,58.964829591171444,63.84673072766739,0.2
43,14,5,6.246678036216999,9.97282148083544,4.35086442514086,58.964829591171444,63.84673072766739,0.2
43,14,6,8.901238674585274,12.80327575109344,5.870108263868745,58.964829591171444,63.84673072766739,0.2
43,14,7,6.697895142095095,10.162617068293217,4.363935088612471,58.964829591171444,63.84673072766739,0.2
43,14,8,20.24790288681686,24.46818291923195,11.22495030157155,58.964829591171444,63.84673072766739,0.2
43,14,9,7.840405908430875,11.265547906478332,4.889993018573287,58.964829591171444,63.84673072766739,0.2
43,15,0,10.620690575477099,15.824748451144922,6.328685687828477,70.1714348372571,74.4895656692458,0.2
43,15,1,10.260601030482619,10.79690511855825,4.760802870056709,70.1714348372571,74.4895656692458,0.2
43,15,2,13.549782051739252,9.139351828414348,4.674380197123162,70.1714348372571,74.4895656692458,0.2
43,15,3,8.328025254348887,13.64093082222359,5.845819372433329,70.1714348372571,74.4895656692458,0.2
43,15,4,7.761458858554231,13.79704347778312,6.243722682659418,70.1714348372571,74.4895656692458,0.2
43,15,5,8.80168825061748,13.97729518900531,5.510602885067084,70.1714348372571,74.4895656692458,0.2
43,15,6,11.8750799582254,17.374152292143503,7.268652029038522,70.1714348372571,74.4895656692458,0.2
43,15,7,8.828129870917365,13.773391720709656,5.398871842985146,70.1714348372571,74.4895656692458,0.2
43,15,8,22.707789425065535,29.83479847423062,12.896426874004533,70.1714348372571,74.4895656692458,0.2
43,15,9,9.892331705046077,14.849935714815103,5.933197669789848,70.1714348372571,74.4895656692458,0.2
43,16,0,12.80277044224551,17.1012564860696,6.681859983550849,79.33353154657537,79.82925464401211,0.2
43,16,1,9.630983315120764,14.097712562686652,5.73818777282776,79.33353154657537,79.82925464401211,0.2
43,16,2,9.456152442305983,14.77458937782961,6.542504797690085,79.33353154657537,79.82925464401211,0.2
43,16,3,11.825944147619051,16.137812852517026,6.57575857420913,79.33353154657537,79.82925464401211,0.2
43,16,4,12.630892440252964,17.369514731044408,7.335754051846036,79.33353154657537,79.82925464401211,0.2
43,16,5,11.147809705824942,10.568171364653006,4.5310912876583,79.33353154657537,79.82925464401211,0.2
43,16,6,14.704298481960631,19.296229410047,7.822616853063191,79.33353154657537,79.82925464401211,0.2
43,16,7,10.92178064487805,11.838008159480168,4.855896634231257,79.33353154657537,79.82925464401211,0.2
43,16,8,26.089144087315084,32.00344974735045,13.545685254478244,79.33353154657537,79.82925464401211,0.2
43,16,9,12.002708224375347,16.106294463307503,6.2802735444462785,79.33353154657537,79.82925464401211,0.2
43,17,0,13.517233074341677,8.528412722589104,4.105683837349692,77.530943926121,73.13264653839317,0.2
43,17,1,11.608208154704764,13.618669250452328,5.600992232966879,77.530943926121,73.13264653839317,0.2
43,17,2,13.23532107198973,15.898968284222864,6.8871813085331715,77.530943926121,73.13264653839317,0.2
43,17,3,13.302592617475051,15.334933039915539,6.345004090180804,77.530943926121,73.13264653839317,0.2
43,17,4,14.840044170179459,17.073013767649996,7.247872014984063,77.530943926121,73.13264653839317,0.2
43,17,5,9.166282616991936,11.588392860010664,4.833026385171119,77.530943926121,73.13264653839317,0.2
43,17,6,15.824955254141127,17.643489751879898,7.347345869491402,77.530943926121,73.13264653839317,0.2
43,17,7,9.823355585331186,11.92139883949645,4.879815942263769,77.530943926121,73.13264653839317,0.2
43,17,8,27.40257730440398,29.035544623391672,12.653603083906045,77.530943926121,73.13264653839317,0.2
43,17,9,12.704833905512237,9.825283863145918,4.443479598264747,77.530943926121,73.13264653839317,0.2
43,18,0,8.305694147383353,9.00192560669006,4.263954385827029,66.10169224274065,61.86977952971062,0.2
43,18,1,11.33066506137072,6.582527976404225,3.3670192484965873,66.10169224274065,61.86977952971062,0.2
43,18,2,13.93259290105924,13.481700861960443,6.136271074675011,66.10169224274065,61.86977952971062,0.2
43,18,3,12.835782155831293,12.335071960648165,5.448209119376105,66.10169224274065,61.86977952971062,0.2
43,18,4,14.66226104119508,14.020179096800675,6.314236951968393,66.10169224274065,61.86977952971062,0.2
43,18,5,9.777089652226454,9.28867927722055,4.139717416934282,66.10169224274065,61.86977952971062,0.2
43,18,6,14.863494122925163,13.905969551638194,6.219596830205127,66.10169224274065,61.86977952971062,0.2
43,18,7,9.871743738098287,7.542192289623117,3.5417892011266354,66.10169224274065,61.86977952971062,0.2
43,18,8,25.59791772596712,23.28181749097966,10.841142179898249,66.10169224274065,61.86977952971062,0.2
43,18,9,8.989046394071243,9.331520358791302,4.285961854949436,66.10169224274065,61.86977952971062,0.2
43,19,0,8.625871447991074,9.189334360058115,4.325901179006432,57.22343799097182,57.106641295539255,0.2
43,19,1,6.8113944410336025,8.027319398548588,3.868744777156269,57.22343799097182,57.106641295539255,0.2
43,19,2,12.413520565817763,12.563568548315661,5.8406659181610046,57.22343799097182,57.106641295539255,0.2
43,19,3,11.021588702196153,5.738193628279096,3.1885793327899705,57.22343799097182,57.106641295539255,0.2
43,19,4,12.773541016497118,12.850024522712753,5.9405431116452805,57.22343799097182,57.106641295539255,0.2
43,19,5,8.374543214668742,6.758768069861201,3.313677201473251,57.22343799097182,57.106641295539255,0.2
43,19,6,12.582086453365385,12.520165491825928,5.7789427257924535,57.22343799097182,57.106641295539255,0.2
43,19,7,7.164949617273106,7.835402276752128,3.6376197397304844,57.22343799097182,57.106641295539255,0.2
43,19,8,21.931355340954976,20.973804717289653,10.077139668823586,57.22343799097182,57.106641295539255,0.2
43,19,9,8.67039199919033,9.162822961917357,4.231575780854902,57.22343799097182,57.106641295539255,0.2
43,20,0,8.751188237578909,9.034230225250024,4.274659869894443,57.96253970059911,57.106641295539255,0.2
43,20,1,7.826372445202463,8.072470686971089,3.8839643352967164,57.96253970059911,57.106641295539255,0.2
43,20,2,11.815518840487735,12.135762452443226,5.700726463878409,57.96253970059911,57.106641295539255,0.2
43,20,3,6.450415022681522,6.628368755010086,3.5272744344272966,57.96253970059911,57.106641295539255,0.2
43,20,4,12.017567866726178,12.340359863595216,5.774612673409285,57.96253970059911,57.106641295539255,0.2
43,20,5,6.703484834419282,6.946329419476138,3.377782504245429,57.96253970059911,57.106641295539255,0.2
43,20,6,11.69065438966236,12.027888182495774,5.61893371763782,57.96253970059911,57.106641295539255,0.2
43,20,7,7.3588123634451,7.613590947306061,3.565226015788415,57.96253970059911,57.106641295539255,0.2
43,20,8,20.385797661356534,20.92204747335635,10.059726005673838,57.96253970059911,57.106641295539255,0.2
43,20,9,8.560370352321945,8.827181393416806,4.122465708571314,57.96253970059911,57.106641295539255,0.2
44,0,0,2.0,2.0,1.5251910937499678,17.52422082169206,17.52422082169206,0.0
44,0,1,2.0,2.0,1.2927784501739692,17.52422082169206,17.52422082169206,0.0
44,0,2,2.0,2.0,1.3393262334182754,17.52422082169206,17.52422082169206,0.0
44,0,3,2.0,2.0,1.4768228410713877,17.52422082169206,17.52422082169206,0.0
44,0,4,2.0,2.0,1.5275773309839153,17.52422082169206,17.52422082169206,0.0
44,0,5,2.0,2.0,1.504428278696213,17.52422082169206,17.52422082169206,0.0
44,0,6,2.0,2.0,1.345403398148784,17.52422082169206,17.52422082169206,0.0
44,0,7,2.0,2.0,1.7923128483875186,17.52422082169206,17.52422082169206,0.0
44,0,8,2.0,2.0,1.36346218897377,17.52422082169206,17.52422082169206,0.0
44,0,9,2.0,2.0,1.398371346863932,17.52422082169206,17.52422082169206,0.0
44,1,0,3.0854228534990265,3.7387413655718995,2.3632575811588232,17.52422082169206,25.78744760178521,0.0
44,1,1,2.6152579771959488,2.884141268033116,1.6703776761732776,17.52422082169206,25.78744760178521,0.0
44,1,2,2.7094229607119393,2.615257977195949,1.6159411980411313,17.52422082169206,25.78744760178521,0.0
44,1,3,2.9875751065446563,3.610072157701185,2.2328961328443127,17.52422082169206,25.78744760178521,0.0
44,1,4,3.0902501508296125,3.7450892329783154,2.3697674334356993,17.52422082169206,25.78744760178521,0.0
44,1,5,3.043420205875168,3.683508132651832,2.306925844240614,17.52422082169206,25.78744760178521,0.0
44,1,6,2.721716910644395,3.260470204287011,1.8942080953603448,17.52422082169206,25.78744760178521,0.0
44,1,7,3.625803380111629,4.449338558376218,3.1368925184415932,17.52422082169206,25.78744760178521,0.0
44,1,8,2.7582493859167063,3.308510192954677,1.9393885876196513,17.52422082169206,25.78744760178521,0.0
44,1,9,2.828869725880722,3.4013755218514974,2.027961598533082,17.52422082169206,25.78744760178521,0.0
44,2,0,4.780810076515974,6.536049142503883,3.494008682156801,27.957386494700835,37.35378793790736,0.2
44,2,1,3.3791316230204265,3.9207350140992068,2.070905830883268,27.957386494700835,37.35378793790736,0.2
44,2,2,3.269008010063859,4.939077231206096,2.521839544389817,27.957386494700835,37.35378793790736,0.2
44,2,3,4.517092176842241,6.252527814726984,3.279792333676362,27.957386494700835,37.35378793790736,0.2
44,2,4,4.793979342367501,6.56778580987762,3.511361108666384,27.957386494700835,37.35378793790736,0.2
44,2,5,4.666852403161482,6.457145929501655,3.4172669968747535,27.957386494700835,37.35378793790736,0.2
44,2,6,3.8319348773130053,4.369788457995076,2.3251651902278523,27.957386494700835,37.35378793790736,0.2
44,2,7,6.345853909737344,8.51479646182594,4.940999510218315,27.957386494700835,37.35378793790736,0.2
44,2,8,3.9233338658859434,5.614733750316491,2.8083583184603524,27.957386494700835,37.35378793790736,0.2
44,2,9,4.102514817830525,5.789018191631067,2.942557510253304,27.957386494700835,37.35378793790736,0.2
44,3,0,7.068290840687213,9.878590288175804,4.665409239364378,40.75035826332049,48.16340653081958,0.2
44,3,1,4.189389909392632,6.707285094401651,3.0156840822306306,40.75035826332049,48.16340653081958,0.2
44,3,2,5.101617361262591,7.7657780502172065,3.4617432999290223,40.75035826332049,48.16340653081958,0.2
44,3,3,6.634936607304174,9.408735337070397,4.365955252989296,40.75035826332049,48.16340653081958,0.2
44,3,4,7.103394358886164,9.944117164705414,4.694383555011796,40.75035826332049,48.16340653081958,0.2
44,3,5,6.913044360062226,9.778649912827213,4.56925841142294,40.75035826332049,48.16340653081958,0.2
44,3,6,4.703750136942195,7.294842223280757,3.3284547376460747,40.75035826332049,48.16340653081958,0.2
44,3,7,9.995516542436805,13.518538722014544,6.82878824265397,40.75035826332049,48.16340653081958,0.2
44,3,8,5.681237565639864,5.852391522517624,2.8910490668002913,40.75035826332049,48.16340653081958,0.2
44,3,9,5.952719122918712,5.055086172741001,2.6761565416380892,40.75035826332049,48.16340653081958,0.2
44,4,0,9.438004422559372,11.217185761519472,5.099434314544136,48.84308856260157,52.14394711684098,0.2
44,4,1,6.100652321126775,5.578482407505465,2.6507230497355203,48.84308856260157,52.14394711684098,0.2
44,4,2,7.0030187917548385,6.248291619392006,2.97302308859154,48.84308856260157,52.14394711684098,0.2
44,4,3,8.832216612153676,10.556777922182683,4.732377421559598,48.84308856260157,52.14394711684098,0.2
44,4,4,9.496618727369686,11.280699770968635,5.127638934981003,48.84308856260157,52.14394711684098,0.2
44,4,5,9.243493739190539,11.004877024667074,4.963181153099553,48.84308856260157,52.14394711684098,0.2
44,4,6,6.733379414851125,8.37014362705802,3.6647517467980215,48.84308856260157,52.14394711684098,0.2
44,4,7,13.81446521155996,15.927103993642474,7.659291390039848,48.84308856260157,52.14394711684098,0.2
44,4,8,5.848518849766488,7.733566160602773,3.5138884093288123,48.84308856260157,52.14394711684098,0.2
44,4,9,5.4137967281263855,7.5135689323579475,3.531782189931644,48.84308856260157,52.14394711684098,0.2
44,5,0,10.316026128455063,10.499445501818824,4.8687751474026415,48.19768018751799,47.56751750342093,0.2
44,5,1,5.362345419839811,6.187433548741454,2.850102575143124,48.19768018751799,47.56751750342093,0.2
44,5,2,6.0143502142849385,6.680425335809214,3.115503608429786,48.19768018751799,47.56751750342093,0.2
44,5,3,9.573479354618144,4.440100779805176,2.5809665921513343,48.19768018751799,47.56751750342093,0.2
44,5,4,10.373083359399292,10.521802147254533,4.883658637807533,48.19768018751799,47.56751750342093,0.2
44,5,5,10.040389442727388,10.11494646717795,4.6786978924181915,48.19768018751799,47.56751750342093,0.2
44,5,6,7.413699724780034,5.3075953154482844,2.6641580449880506,48.19768018751799,47.56751750342093,0.2
44,5,7,15.494551989766215,15.197694842704001,7.412030967103924,48.19768018751799,47.56751750342093,0.2
44,5,8,7.108507023950545,7.454102809542592,3.4245133742699236,48.19768018751799,47.56751750342093,0.2
44,5,9,7.1447056877335395,7.697729980479024,3.592157668194462,48.19768018751799,47.56751750342093,0.2
44,6,0,9.849408490452982,9.178623111304407,4.431467206370978,43.00615278147152,43.432279365635324,0.2
44,6,1,5.765685136897757,4.234582099966197,2.185599070306653,43.00615278147152,43.432279365635324,0.2
