Run,Step,Firm,Optimal_k,Actual_k,Dividends,Total_Production_actual,Total_Production_optimal,Exit_Rate
45,11,7,11.501396623297092,8.10348103023617,3.828031147743134,76.8766678558277,73.4228462386511,0.2
45,11,8,12.941392334315477,13.62229150226566,5.847716079195157,76.8766678558277,73.4228462386511,0.2
45,11,9,10.640125178548853,11.500488712110513,4.875797018245928,76.8766678558277,73.4228462386511,0.2
45,12,0,48.142809174985324,42.512646489484666,21.067635941143486,66.08063352107818,63.578017968036946,0.2
45,12,1,10.794817701020488,10.856424440669176,5.04060790575653,66.08063352107818,63.578017968036946,0.2
45,12,2,10.304532868662964,10.584467900938268,4.927932403146499,66.08063352107818,63.578017968036946,0.2
45,12,3,16.483301076805365,15.520483273461474,7.140603718487153,66.08063352107818,63.578017968036946,0.2
45,12,4,13.140046282895899,12.6303487098338,5.7360565558137155,66.08063352107818,63.578017968036946,0.2
45,12,5,8.234198212485426,8.250976419127127,3.7955932321700567,66.08063352107818,63.578017968036946,0.2
45,12,6,11.576157171482834,7.0598510494216935,3.6275326498877973,66.08063352107818,63.578017968036946,0.2
45,12,7,7.744009806740339,8.453336119032508,3.9429840957981974,66.08063352107818,63.578017968036946,0.2
45,12,8,11.82978113723518,11.362567638813184,5.150444323865623,66.08063352107818,63.578017968036946,0.2
45,12,9,9.863613556862676,6.193267146605212,3.1614628279202415,66.08063352107818,63.578017968036946,0.2
45,13,0,42.61929253873402,41.38471092596218,20.67478748308676,60.16659370585758,61.456858271642055,0.2
45,13,1,10.19702179725595,11.353314668843739,5.201013952677047,60.16659370585758,61.456858271642055,0.2
45,13,2,9.969082116643396,11.199494550977423,5.12666945277315,60.16659370585758,61.456858271642055,0.2
45,13,3,14.445260001244257,15.24245672302089,7.050821873037299,60.16659370585758,61.456858271642055,0.2
45,13,4,11.603896756803314,5.7060871368211155,3.288967375043519,60.16659370585758,61.456858271642055,0.2
45,13,5,7.678388727231562,8.78410782117,3.9656490900139936,60.16659370585758,61.456858271642055,0.2
45,13,6,7.338406436834682,9.280791767941766,4.3930280189041,60.16659370585758,61.456858271642055,0.2
45,13,7,7.976556701657051,9.311762746002854,4.2191761788215505,60.16659370585758,61.456858271642055,0.2
45,13,8,10.41921808201594,6.842898981255549,3.6114304033674673,60.16659370585758,61.456858271642055,0.2
45,13,9,6.395559021899106,8.337610379474034,3.892900716570978,60.16659370585758,61.456858271642055,0.2
45,14,0,41.82457008368093,46.91973584739515,22.57366090071579,64.03907287490914,68.42350224078555,0.2
45,14,1,10.521519156987539,13.212141617120672,5.7834022614868825,64.03907287490914,68.42350224078555,0.2
45,14,2,10.371122121510853,13.01537227216745,5.695292544730536,64.03907287490914,68.42350224078555,0.2
45,14,3,14.26363360772841,17.20142736531737,7.673551352379363,64.03907287490914,68.42350224078555,0.2
45,14,4,6.653497483008228,10.062680148068953,4.892403338218384,64.03907287490914,68.42350224078555,0.2
45,14,5,8.02240740942371,7.160475214182131,3.4370449623651087,64.03907287490914,68.42350224078555,0.2
45,14,6,8.886984130140938,11.584359761969555,5.130561274028075,64.03907287490914,68.42350224078555,0.2
45,14,7,8.535286272271405,8.097547298329541,3.826068793008316,64.03907287490914,68.42350224078555,0.2
45,14,8,7.305832001008186,10.395148029643265,4.839412417410123,64.03907287490914,68.42350224078555,0.2
45,14,9,7.875239297246969,10.49103420359913,4.5721137032736365,64.03907287490914,68.42350224078555,0.2
45,15,0,45.66594278947702,56.49739528692451,25.70827897638119,75.20158470299822,78.85894821608228,0.2
45,15,1,11.699675917131257,8.604365734382268,4.283564886205814,75.20158470299822,78.85894821608228,0.2
45,15,2,11.521432197502033,10.096453695899188,4.767762586434871,75.20158470299822,78.85894821608228,0.2
45,15,3,15.523399531476018,21.138611726124488,8.864511073363314,75.20158470299822,78.85894821608228,0.2
45,15,4,9.897207720482893,15.205391716977367,6.531621574480364,75.20158470299822,78.85894821608228,0.2
45,15,5,6.9530546820276,12.267466189602377,5.0101915506953105,75.20158470299822,78.85894821608228,0.2
45,15,6,10.378995177084603,15.230603683646091,6.213788048667388,75.20158470299822,78.85894821608228,0.2
45,15,7,7.74004001294185,12.675631898381242,5.235812216892894,75.20158470299822,78.85894821608228,0.2
45,15,8,9.790008433285529,14.971766832492444,6.247442938987667,75.20158470299822,78.85894821608228,0.2
45,15,9,9.24926992210011,13.950475656963643,5.581571868904801,75.20158470299822,78.85894821608228,0.2
45,16,0,52.007195559233026,60.95258369664063,27.111128133271897,83.98704972733209,83.92089352569432,0.2
45,16,1,8.665542992288177,13.871519639586332,5.983964041974012,83.98704972733209,83.92089352569432,0.2
45,16,2,9.6450626446258,14.493967184028406,6.140836188466573,83.98704972733209,83.92089352569432,0.2
45,16,3,17.9326808050022,22.79809550520638,9.346096518420111,83.98704972733209,83.92089352569432,0.2
45,16,4,13.213304587794008,17.77916409900187,7.28719888840589,83.98704972733209,83.92089352569432,0.2
45,16,5,10.135490283329204,14.49804783476485,5.631739931273055,83.98704972733209,83.92089352569432,0.2
45,16,6,12.570335435816853,9.722930572896953,4.538501491316835,83.98704972733209,83.92089352569432,0.2
45,16,7,10.591915161864339,14.747257235577395,5.821075175889897,83.98704972733209,83.92089352569432,0.2
45,16,8,12.638418424336592,17.085335519569952,6.852477497593316,83.98704972733209,83.92089352569432,0.2
45,16,9,11.291378158014181,11.122441480939752,4.763040790617387,83.98704972733209,83.92089352569432,0.2
45,17,0,54.845123781092944,55.10311118284334,25.26250370038819,81.50478316734001,77.77461072175414,0.2
45,17,1,12.105407306194095,14.093089333982713,6.050712108586138,81.50478316734001,77.77461072175414,0.2
45,17,2,12.422755675096218,14.307034450888976,6.085288277974556,81.50478316734001,77.77461072175414,0.2
45,17,3,18.9069159314593,20.29307774324519,8.614792218247862,81.50478316734001,77.77461072175414,0.2
45,17,4,14.741818307500663,16.305184966741514,6.858840392497166,81.50478316734001,77.77461072175414,0.2
45,17,5,11.392866874268218,9.748281150942038,4.265555075353098,81.50478316734001,77.77461072175414,0.2
45,17,6,9.181273270825951,11.840675084756585,5.209763131633514,81.50478316734001,77.77461072175414,0.2
45,17,7,11.77588726634074,8.685012097021577,4.018321012642358,81.50478316734001,77.77461072175414,0.2
45,17,8,13.862387972761322,15.277306771511928,6.33641946449031,81.50478316734001,77.77461072175414,0.2
45,17,9,9.635510571587526,11.665056292623198,4.924532380783849,81.50478316734001,77.77461072175414,0.2
45,18,0,51.10540349546484,45.91517585615631,22.234249888402307,70.29737915377382,66.52497987277683,0.2
45,18,1,12.24043695001766,12.504412507649626,5.564760157967731,70.29737915377382,66.52497987277683,0.2
45,18,2,12.31038366269822,12.586950764477876,5.563406507797123,70.29737915377382,66.52497987277683,0.2
45,18,3,17.4275059022112,16.91959352128411,7.585325316224292,70.29737915377382,66.52497987277683,0.2
45,18,4,13.875259947578902,6.563954899526704,3.627760416539007,70.29737915377382,66.52497987277683,0.2
45,18,5,8.62910960225602,9.179561653512907,4.0897925698511415,70.29737915377382,66.52497987277683,0.2
45,18,6,10.539218523848687,11.247566872510536,5.025687286618939,70.29737915377382,66.52497987277683,0.2
45,18,7,8.12896137140346,9.451894080904921,4.263522128202856,70.29737915377382,66.52497987277683,0.2
45,18,8,12.81841567604871,7.8097175707989575,3.961465605944896,70.29737915377382,66.52497987277683,0.2
45,18,9,9.962203957740478,10.406001355722388,4.546141246250885,70.29737915377382,66.52497987277683,0.2
45,19,0,44.97932293022617,41.272821166194255,20.635643428583485,61.529038725157044,61.9395893544617,0.2
45,19,1,11.25736849368804,11.195771940136785,5.1503883460725515,61.529038725157044,61.9395893544617,0.2
45,19,2,11.254630093766123,11.225938183091223,5.135139822270903,61.529038725157044,61.9395893544617,0.2
45,19,3,15.344920500656874,14.889554254773225,6.936149596223988,61.529038725157044,61.9395893544617,0.2
45,19,4,7.338867202986403,8.691321981402924,4.4155293247506675,61.529038725157044,61.9395893544617,0.2
45,19,5,8.273546516760527,6.339377096029548,3.1561565152393882,61.529038725157044,61.9395893544617,0.2
45,19,6,10.166837763619688,10.27176794090331,4.716350718288761,61.529038725157044,61.9395893544617,0.2
45,19,7,8.624997001793682,8.888913484801414,4.084128561487262,61.529038725157044,61.9395893544617,0.2
45,19,8,8.013944327383081,8.822843468149772,4.314566446305865,61.529038725157044,61.9395893544617,0.2
45,19,9,9.196728301061338,7.054691847191818,3.46321013694139,61.529038725157044,61.9395893544617,0.2
45,20,0,41.745382655405265,42.774096270849185,21.158247631960155,62.867922636473295,61.9395893544617,0.2
45,20,1,10.419104840362,10.712125875241204,4.993615662712241,62.867922636473295,61.9395893544617,0.2
45,20,2,10.388257463916826,10.67101770098212,4.956105117183608,62.867922636473295,61.9395893544617,0.2
45,20,3,14.031654503606683,14.399448460451215,6.775531427775413,62.867922636473295,61.9395893544617,0.2
45,20,4,8.932503700493184,9.175290859106354,4.5862378497299074,62.867922636473295,61.9395893544617,0.2
45,20,5,6.384824486088868,6.614247117489491,3.251338698218389,62.867922636473295,61.9395893544617,0.2
45,20,6,9.541057740867103,9.809525933884206,4.566758723100993,62.867922636473295,61.9395893544617,0.2
45,20,7,8.262088371666488,8.510060876050417,3.961486641253764,62.867922636473295,61.9395893544617,0.2
45,20,8,8.72825836114838,8.984537679783239,4.369765925848101,62.867922636473295,61.9395893544617,0.2
45,20,9,7.005986165783485,7.216952994993199,3.518778452603249,62.867922636473295,61.9395893544617,0.2
46,0,0,2.0,2.0,1.59205193727835,18.26641024510933,18.26641024510933,0.0
46,0,1,2.0,2.0,1.4570424860639437,18.26641024510933,18.26641024510933,0.0
46,0,2,2.0,2.0,1.5620623500243844,18.26641024510933,18.26641024510933,0.0
46,0,3,2.0,2.0,1.4974467853058189,18.26641024510933,18.26641024510933,0.0
46,0,4,2.0,2.0,1.4749697422665171,18.26641024510933,18.26641024510933,0.0
46,0,5,2.0,2.0,1.54557385245065,18.26641024510933,18.26641024510933,0.0
46,0,6,2.0,2.0,1.6636294228494786,18.26641024510933,18.26641024510933,0.0
46,0,7,2.0,2.0,1.349124373450472,18.26641024510933,18.26641024510933,0.0
46,0,8,2.0,2.0,1.519089424464976,18.26641024510933,18.26641024510933,0.0
46,0,9,2.0,2.0,1.4366053328203447,18.26641024510933,18.26641024510933,0.0
46,1,0,3.2206806421604335,3.9223336204763743,2.5510408083458125,18.26641024510933,27.562673058748203,0.0
46,1,1,2.9475599506468884,3.5624732908893466,2.182616080258548,18.26641024510933,27.562673058748203,0.0
46,1,2,3.1600124686708506,3.8423980111074236,2.4671696394570324,18.26641024510933,27.562673058748203,0.0
46,1,3,3.029296822027369,3.6701687471046576,2.290396249006398,18.26641024510933,27.562673058748203,0.0
46,1,4,2.983826334718116,3.6102574146497175,2.2301744308646025,18.26641024510933,27.562673058748203,0.0
46,1,5,3.1266566567713863,3.798448820010752,2.4215484362066837,18.26641024510933,27.562673058748203,0.0
46,1,6,3.3654800779046874,4.113119504849248,2.755849681926043,18.26641024510933,27.562673058748203,0.0
46,1,7,2.7292443491930336,3.0242416607482525,1.8020321529195142,18.26641024510933,27.562673058748203,0.0
46,1,8,3.0730793314750953,3.7278560215205725,2.3490038831260933,18.26641024510933,27.562673058748203,0.0
46,1,9,2.906216108595448,2.7292443491930345,1.785854905749252,18.26641024510933,27.562673058748203,0.0
46,2,0,5.160690776738262,7.104064454183469,3.866260030663596,29.8819920230165,40.5922504097426,0.2
46,2,1,4.415376907221946,4.767155484150563,2.6762873450797744,29.8819920230165,40.5922504097426,0.2
46,2,2,4.9910215318157345,7.0031130362909,3.7556158501020933,29.8819920230165,40.5922504097426,0.2
46,2,3,4.633413451738455,6.512805427679073,3.421905985570613,29.8819920230165,40.5922504097426,0.2
46,2,4,4.511586242849429,6.380554032558234,3.3224846854642816,29.8819920230165,40.5922504097426,0.2
46,2,5,4.898730996098888,6.842966406334206,3.6562833980310696,29.8819920230165,40.5922504097426,0.2
46,2,6,5.575013927282066,7.672198617694761,4.263629729685344,29.8819920230165,40.5922504097426,0.2
46,2,7,3.6454652863776857,4.24276559460025,2.2839433008811016,29.8819920230165,40.5922504097426,0.2
46,2,8,4.751975207339725,6.713227263174352,3.5458004277065553,29.8819920230165,40.5922504097426,0.2
46,2,9,3.6127391261408675,5.430002404455682,2.890523420545068,29.8819920230165,40.5922504097426,0.2
46,3,0,7.821345866142918,10.994680727577158,5.248848894386658,44.28329329440685,53.113172844677045,0.2
46,3,1,5.414061340167425,8.46037256064783,3.998746382976257,44.28329329440685,53.113172844677045,0.2
46,3,2,7.597515498453203,10.882783190613878,5.113230277284104,44.28329329440685,53.113172844677045,0.2
46,3,3,6.92242891639617,5.748362180456734,3.1355323601945377,44.28329329440685,53.113172844677045,0.2
46,3,4,6.721302150884813,6.688880559085685,3.4340729999147066,44.28329329440685,53.113172844677045,0.2
46,3,5,7.396568470261157,10.567136617194036,4.956086646463241,44.28329329440685,53.113172844677045,0.2
46,3,6,8.625214676860432,12.062316205559918,5.852441645017495,44.28329329440685,53.113172844677045,0.2
46,3,7,4.620359301540606,7.743360434402902,3.4800190711302723,44.28329329440685,53.113172844677045,0.2
46,3,8,7.17306422678726,10.36937588617023,4.807166624590954,44.28329329440685,53.113172844677045,0.2
46,3,9,5.847455480739899,8.79472016914926,4.0510900328670285,44.28329329440685,53.113172844677045,0.2
46,4,0,10.618288029394046,12.668858346774964,5.796321561642845,53.86270598266965,58.0747404941737,0.2
46,4,1,8.08936239264725,10.071668385513167,4.517750173148345,53.86270598266965,58.0747404941737,0.2
46,4,2,10.343935010757317,12.367865756871437,5.59221296132893,53.86270598266965,58.0747404941737,0.2
46,4,3,6.3431023441420304,8.838364726242327,4.237314940811515,53.86270598266965,58.0747404941737,0.2
46,4,4,6.947042477457438,9.216304973410466,4.297856396972871,53.86270598266965,58.0747404941737,0.2
46,4,5,10.026037435952842,12.021471578007043,5.424242643947396,53.86270598266965,58.0747404941737,0.2
46,4,6,11.839340836897541,13.993848735850051,6.493690989358458,53.86270598266965,58.0747404941737,0.2
46,4,7,7.0399902128185525,7.4038871298842075,3.3725068776866713,53.86270598266965,58.0747404941737,0.2
46,4,8,9.724776013229338,11.690031411079163,5.227972783529518,53.86270598266965,58.0747404941737,0.2
46,4,9,8.195252267214673,6.523362050220117,3.286597459603399,53.86270598266965,58.0747404941737,0.2
46,5,0,11.725811333287155,12.018058300693568,5.586248475295939,53.6796296421386,53.374177967169814,0.2
46,5,1,9.139293881109042,5.436205020453757,2.933987760145553,53.6796296421386,53.374177967169814,0.2
46,5,2,11.312904817779074,11.396427486557442,5.280991639304775,53.6796296421386,53.374177967169814,0.2
46,5,3,8.57198052717976,9.350656757486497,4.407779711463588,53.6796296421386,53.374177967169814,0.2
46,5,4,8.694454355665792,9.293319708650834,4.322965094479891,53.6796296421386,53.374177967169814,0.2
46,5,5,10.973105130984269,11.171121462826456,5.152719563281364,53.6796296421386,53.374177967169814,0.2
46,5,6,13.136571977263236,13.22604601533677,6.242184719897082,53.6796296421386,53.374177967169814,0.2
46,5,7,6.822495775537846,7.26072708194274,3.326726290047334,53.6796296421386,53.374177967169814,0.2
46,5,8,10.576056187236855,6.319835309812675,3.399040787776047,53.6796296421386,53.374177967169814,0.2
46,5,9,6.648703204252096,7.898708852251656,3.757558506651525,53.6796296421386,53.374177967169814,0.2
46,6,0,11.300838813990449,10.774821726042305,5.175154262629316,48.255998477878855,48.64333260154962,0.2
46,6,1,5.935382736062283,6.66209499512905,3.382819250473614,48.255998477878855,48.64333260154962,0.2
46,6,2,10.6833119861631,10.004647646754321,4.82079458341887,48.255998477878855,48.64333260154962,0.2
46,6,3,8.916826429599249,8.67233670538807,4.181438297931961,48.255998477878855,48.64333260154962,0.2
46,6,4,8.745248613137672,8.440050975484397,4.041137829597136,48.255998477878855,48.64333260154962,0.2
46,6,5,10.423820833578862,4.759751288324823,2.8358140309431437,48.255998477878855,48.64333260154962,0.2
46,6,6,12.627781180638229,11.837523755061738,5.7758805113428195,48.255998477878855,48.64333260154962,0.2
46,6,7,6.729882809249319,5.639256538207935,2.78731651250003,48.255998477878855,48.64333260154962,0.2
46,6,8,6.876173201873426,7.375301063970962,3.7871121867005018,48.255998477878855,48.64333260154962,0.2
46,6,9,7.601445443322851,7.591218676130216,3.654555222724793,48.255998477878855,48.64333260154962,0.2
46,7,0,10.469205660675746,11.511430265833617,5.42034257377362,47.28416250025782,51.0819191517205,0.2
46,7,1,6.843357443823886,8.20017019537354,3.9122556375878665,47.28416250025782,51.0819191517205,0.2
46,7,2,9.752345027883633,10.769548976797699,5.075930052975717,47.28416250025782,51.0819191517205,0.2
46,7,3,8.45894349750927,9.56326119366827,4.477696082517616,47.28416250025782,51.0819191517205,0.2
46,7,4,8.175119212715845,5.995996019279088,3.181010109697293,47.28416250025782,51.0819191517205,0.2
46,7,5,5.7367797748100084,7.774232081044479,3.9978732025855312,47.28416250025782,51.0819191517205,0.2
46,7,6,11.68445960758952,12.694473726875865,6.065489935919922,47.28416250025782,51.0819191517205,0.2
46,7,7,5.638670526496431,6.84926128656796,3.1936079833133033,47.28416250025782,51.0819191517205,0.2
46,7,8,7.661231787605727,8.99964418725996,4.353314876058763,47.28416250025782,51.0819191517205,0.2
46,7,9,7.393072415500091,5.215655585993043,2.810170761954065,47.28416250025782,51.0819191517205,0.2
46,8,0,10.96521538805715,7.602367191494236,4.054155702287045,54.43793278367221,60.26757174208085,0.2
46,8,1,7.914393810984882,11.46282731030476,4.946015162956908,54.43793278367221,60.26757174208085,0.2
46,8,2,10.268477604145549,14.063834302392587,6.1185707547839865,54.43793278367221,60.26757174208085,0.2
46,8,3,9.058265472856066,6.458942838450838,3.4020712872565397,54.43793278367221,60.26757174208085,0.2
46,8,4,6.435102676570216,10.359835704627065,4.66454322476029,54.43793278367221,60.26757174208085,0.2
46,8,5,8.087595970889469,11.991907381285287,5.414901373466493,54.43793278367221,60.26757174208085,0.2
46,8,6,12.270332119460734,16.23886542526226,7.206503030847034,54.43793278367221,60.26757174208085,0.2
46,8,7,6.460587854997768,10.067432001960618,4.181904250059513,54.43793278367221,60.26757174208085,0.2
46,8,8,8.806645450600131,12.575939288160546,5.502254139166062,54.43793278367221,60.26757174208085,0.2
46,8,9,5.684904092804291,9.594950981680064,4.305726198464244,54.43793278367221,60.26757174208085,0.2
46,9,0,8.201454038604865,13.120611399902334,5.9402412827393825,66.23019365278024,70.38582585050912,0.2
46,9,1,10.005663080564574,8.253487918583453,3.9300446324153593,66.23019365278024,70.38582585050912,0.2
46,9,2,12.377713268142205,17.22583827659522,7.051859059261723,66.23019365278024,70.38582585050912,0.2
46,9,3,6.88230382536903,11.682413863699862,5.151138323894936,66.23019365278024,70.38582585050912,0.2
46,9,4,9.436252497005999,13.896592361135237,5.729252158259338,66.23019365278024,70.38582585050912,0.2
46,9,5,10.95420797800416,15.60863092940971,6.51214606584532,66.23019365278024,70.38582585050912,0.2
46,9,6,14.578572636767936,19.689723248232262,8.247139183422712,66.23019365278024,70.38582585050912,0.2
46,9,7,8.459886106831393,9.495301433284158,4.014090140147857,66.23019365278024,70.38582585050912,0.2
46,9,8,11.13092040486677,15.825002646740353,6.46253632559746,66.23019365278024,70.38582585050912,0.2
46,9,9,8.710374764245074,13.0015920481069,5.326158076011166,66.23019365278024,70.38582585050912,0.2
46,10,0,12.016957274513885,16.786885185156592,7.058547126513524,73.28655584370932,72.65205022300358,0.2
46,10,1,7.950380495805191,12.984207361618866,5.396870890004879,73.28655584370932,72.65205022300358,0.2
46,10,2,14.265731809123164,8.627161502044729,4.3459519226439705,73.28655584370932,72.65205022300358,0.2
46,10,3,10.420622026452508,14.960787252579607,6.124893109652827,73.28655584370932,72.65205022300358,0.2
46,10,4,11.590131633334785,15.719014629192023,6.245393931941026,73.28655584370932,72.65205022300358,0.2
46,10,5,13.173906128366646,17.464726133232606,7.045016437774352,73.28655584370932,72.65205022300358,0.2
46,10,6,16.683753148568552,21.2139160473043,8.689007813958616,73.28655584370932,72.65205022300358,0.2
46,10,7,8.120402423781576,12.454536370233555,4.853558706989917,73.28655584370932,72.65205022300358,0.2
46,10,8,13.073546883584699,10.293287422052959,4.782447522403865,73.28655584370932,72.65205022300358,0.2
46,10,9,10.774682540709403,14.782737214341973,5.8269981068032894,73.28655584370932,72.65205022300358,0.2
46,11,0,14.279261599343556,15.017604564531032,6.5291508060144245,68.69962531593272,65.2821114899394,0.2
46,11,1,10.917732767809142,11.765396868548311,5.0370449393551215,68.69962531593272,65.2821114899394,0.2
46,11,2,8.791750382809383,10.968451193282924,5.141372648630948,68.69962531593272,65.2821114899394,0.2
46,11,3,12.390503231498398,13.034694837678442,5.561616111576348,68.69962531593272,65.2821114899394,0.2
46,11,4,12.634273335111645,13.057371391728484,5.484804397828572,68.69962531593272,65.2821114899394,0.2
46,11,5,14.25188935960881,14.649589401690523,6.229405208234626,68.69962531593272,65.2821114899394,0.2
46,11,6,17.57764216777843,17.790276332550995,7.6818085890369,68.69962531593272,65.2821114899394,0.2
46,11,7,9.818626017888908,8.799041287749674,3.8057104283409733,68.69962531593272,65.2821114899394,0.2
46,11,8,9.67476989719669,11.239241902193136,5.086022257103069,68.69962531593272,65.2821114899394,0.2
46,11,9,11.787869205177628,7.809889319532598,3.7279312340582056,68.69962531593272,65.2821114899394,0.2
46,12,0,13.208306285927604,12.943465388119954,5.883986007670516,58.75396427465034,55.43465201717355,0.2
46,12,1,10.18981400670026,10.139117611162547,4.538907489450158,58.75396427465034,55.43465201717355,0.2
46,12,2,10.40086631337312,10.752892312727262,5.070433315557745,58.75396427465034,55.43465201717355,0.2
46,12,3,11.251008167675002,11.026877939750307,4.947060230580303,58.75396427465034,55.43465201717355,0.2
46,12,4,11.095620021242075,6.727343133687418,3.447883793976167,58.75396427465034,55.43465201717355,0.2
46,12,5,12.601928553055048,5.631808257979082,3.190232001042927,58.75396427465034,55.43465201717355,0.2
46,12,6,15.540103711558318,14.718361465997026,6.727244632507523,58.75396427465034,55.43465201717355,0.2
46,12,7,7.698855558179498,7.722971857006232,3.473602414463318,58.75396427465034,55.43465201717355,0.2
46,12,8,10.288893876823979,10.434838086435136,4.828390020047141,58.75396427465034,55.43465201717355,0.2
46,12,9,7.541510223191505,8.554873553004061,3.9734339081443903,58.75396427465034,55.43465201717355,0.2
46,13,0,11.90315428153902,12.237424275784871,5.657430751828372,52.4601787180542,53.919778305196466,0.2
46,13,1,9.182094594740159,5.769279851685567,3.058696194453472,52.4601787180542,53.919778305196466,0.2
46,13,2,10.25735784392757,10.732618789365269,5.063739558334814,52.4601787180542,53.919778305196466,0.2
46,13,3,10.007777225829313,10.370220790656026,4.738948651420054,52.4601787180542,53.919778305196466,0.2
46,13,4,6.974981363146463,8.094771703938145,3.924689809594633,52.4601787180542,53.919778305196466,0.2
46,13,5,6.4537583285910705,8.061237834534655,4.100624282236681,52.4601787180542,53.919778305196466,0.2
46,13,6,13.609045066729239,13.746072665629272,6.412991148279087,52.4601787180542,53.919778305196466,0.2
46,13,7,7.027009479319381,6.607904976813609,3.1144089860243476,52.4601787180542,53.919778305196466,0.2
46,13,8,9.767710403311805,10.203961149727037,4.753357740939973,52.4601787180542,53.919778305196466,0.2
46,13,9,8.038155898821719,8.697532369946183,4.019700676291788,52.4601787180542,53.919778305196466,0.2
46,14,0,11.44483875188496,6.7246803357723435,3.720543492944818,56.18530965288086,60.90788518222267,0.2
46,14,1,6.1876647319475895,9.932000002127678,4.473803617148016,56.18530965288086,60.90788518222267,0.2
46,14,2,10.24381654304007,13.669953071307233,5.998108043687138,56.18530965288086,60.90788518222267,0.2
46,14,3,9.58677278576269,8.058898801816499,3.972129439984805,56.18530965288086,60.90788518222267,0.2
46,14,4,7.939547825213806,11.324698340305416,4.964560001597453,56.18530965288086,60.90788518222267,0.2
46,14,5,8.295458795866946,11.93576599473861,5.397143581991379,56.18530965288086,60.90788518222267,0.2
46,14,6,12.97331824796966,16.463704721756752,7.276204450027145,56.18530965288086,60.90788518222267,0.2
46,14,7,6.300370294581295,9.62283732571216,4.051755145114917,56.18530965288086,60.90788518222267,0.2
46,14,8,9.615922007971669,12.946278531747584,5.615181593497973,56.18530965288086,60.90788518222267,0.2
46,14,9,8.131752395932477,11.27506650413737,4.820586229246142,56.18530965288086,60.90788518222267,0.2
46,15,0,7.5265650105159345,12.531488083186105,5.752254419095784,66.94146509035552,71.36156085145089,0.2
46,15,1,9.05039111425469,13.404658071626928,5.518616777181997,66.94146509035552,71.36156085145089,0.2
46,15,2,12.1340202625013,16.96059725820952,6.975673853249419,66.94146509035552,71.36156085145089,0.2
46,15,3,8.03551699285922,12.633800256397722,5.441319224313466,66.94146509035552,71.36156085145089,0.2
46,15,4,10.043178818225558,14.466670025417928,5.892778503046536,66.94146509035552,71.36156085145089,0.2
46,15,5,10.918284416773366,15.554594079032892,6.496356390611589,66.94146509035552,71.36156085145089,0.2
46,15,6,14.719576837842093,19.818489740840494,8.284856395586752,66.94146509035552,71.36156085145089,0.2
46,15,7,8.196597772402967,8.886054473845908,3.8320156254233275,66.94146509035552,71.36156085145089,0.2
46,15,8,11.359369777414878,16.0381464980863,6.523343783134416,66.94146509035552,71.36156085145089,0.2
46,15,9,9.75192353268294,9.992370630130203,4.429803390732422,66.94146509035552,71.36156085145089,0.2
46,16,0,11.636664622910812,16.903102309666853,7.092718582210339,76.00211637908396,75.78789646418787,0.2
46,16,1,11.164021606076755,15.740593905700125,6.175412874403653,76.00211637908396,75.78789646418787,0.2
46,16,2,14.111611071930195,19.061907985526272,7.569964207159214,76.00211637908396,75.78789646418787,0.2
46,16,3,11.007650619439447,15.865505519393743,6.381872758723431,76.00211637908396,75.78789646418787,0.2
46,16,4,11.920941276416988,9.105550270819315,4.261636974136171,76.00211637908396,75.78789646418787,0.2
46,16,5,13.141964016315821,17.997225522928293,7.194699442864957,76.00211637908396,75.78789646418787,0.2
46,16,6,16.760054111023738,21.96431367441117,8.903032152596136,76.00211637908396,75.78789646418787,0.2
46,16,7,7.752070303909582,12.708549977463946,4.922641313679147,76.00211637908396,75.78789646418787,0.2
46,16,8,13.196558826098999,10.60381484161392,4.882990038634954,76.00211637908396,75.78789646418787,0.2
46,16,9,8.961379773513105,13.834804541154728,5.562853166436246,76.00211637908396,75.78789646418787,0.2
46,17,0,14.348389586502893,16.085027688722324,6.850645640221556,73.60593778867704,69.61812102884002,0.2
46,17,1,12.492703432741605,8.10636397008119,3.8808735122444213,73.60593778867704,69.61812102884002,0.2
