Run,Step,Firm,Optimal_k,Actual_k,Dividends,Total_Production_actual,Total_Production_optimal,Exit_Rate
46,17,2,15.313845367082656,16.556901128971273,6.859030067094874,73.60593778867704,69.61812102884002,0.2
46,17,3,12.91036653608742,14.386681534792631,5.959404189801673,73.60593778867704,69.61812102884002,0.2
46,17,4,8.62118338298647,11.283389207030341,4.951876587195015,73.60593778867704,69.61812102884002,0.2
46,17,5,14.554694278008547,15.917199278391621,6.601998516204792,73.60593778867704,69.61812102884002,0.2
46,17,6,18.010607970124948,19.311139949426664,8.135816291500129,73.60593778867704,69.61812102884002,0.2
46,17,7,9.958378377007508,9.252304629499271,3.94190304126844,73.60593778867704,69.61812102884002,0.2
46,17,8,9.878164854457406,12.345124976203905,5.431367471253652,73.60593778867704,69.61812102884002,0.2
46,17,9,11.253510698244057,12.801290616889258,5.268586409458271,73.60593778867704,69.61812102884002,0.2
46,18,0,13.858682171814582,13.676772984531926,6.115398767712702,62.92505233419061,58.1942097571035,0.2
46,18,1,7.850908568300984,9.141387618039325,4.221431104442867,62.92505233419061,58.1942097571035,0.2
46,18,2,13.875643654473661,5.915978870036152,3.3373057582006402,62.92505233419061,58.1942097571035,0.2
46,18,3,12.055723348897455,11.815451372268909,5.192130778554681,62.92505233419061,58.1942097571035,0.2
46,18,4,10.017520592959196,10.39993937127978,4.677175644478725,62.92505233419061,58.1942097571035,0.2
46,18,5,13.35567535382178,12.919976975447582,5.704951842035989,62.92505233419061,58.1942097571035,0.2
46,18,6,16.45854976502988,15.664379467411361,7.0270789420440565,62.92505233419061,58.1942097571035,0.2
46,18,7,7.974369755794556,8.132833519315511,3.601640066686361,62.92505233419061,58.1942097571035,0.2
46,18,8,10.987518475704178,11.155989235201494,5.059621203284892,62.92505233419061,58.1942097571035,0.2
46,18,9,10.658216521189459,7.120534515207551,3.4944215455590335,62.92505233419061,58.1942097571035,0.2
46,19,0,12.371296418843224,12.246613025071067,5.660404024708391,53.82389882074944,53.80372561862153,0.2
46,19,1,8.539847929544031,8.877423354419271,4.1357289752576385,53.82389882074944,53.80372561862153,0.2
46,19,2,6.751284804679163,8.15121053071376,4.1766957952479205,53.82389882074944,53.80372561862153,0.2
46,19,3,10.503548721308315,5.710459296750264,3.121045708600332,53.82389882074944,53.80372561862153,0.2
46,19,4,9.461807561321526,9.558096737073683,4.40881737378767,53.82389882074944,53.80372561862153,0.2
46,19,5,11.540972710672559,11.342682404403346,5.207985966399006,53.82389882074944,53.80372561862153,0.2
46,19,6,14.215602261233013,13.78025722568943,6.424150736760053,53.82389882074944,53.80372561862153,0.2
46,19,7,7.286026398508198,6.631066169881604,3.122046337413125,53.82389882074944,53.80372561862153,0.2
46,19,8,10.235485215351416,10.215353986659668,4.757072143077691,53.82389882074944,53.80372561862153,0.2
46,19,9,7.069126052866094,7.850279030933449,3.7414163761149135,53.82389882074944,53.80372561862153,0.2
46,20,0,11.45085360742096,11.763786303491434,5.50324975933665,54.61012084514053,53.80372561862153,0.2
46,20,1,8.36647469843534,8.625484532688372,4.05321526071269,54.61012084514053,53.80372561862153,0.2
46,20,2,8.449349535005764,8.70931628901613,4.374880671694326,54.61012084514053,53.80372561862153,0.2
46,20,3,6.3137962158263035,6.5043574280513115,3.418798304545766,54.61012084514053,53.80372561862153,0.2
46,20,4,8.91892559413152,9.196187052787801,4.291287105894763,54.61012084514053,53.80372561862153,0.2
46,20,5,10.535623363706813,10.84773803570828,5.047847163454226,54.61012084514053,53.80372561862153,0.2
46,20,6,12.995893812091373,13.362839650787684,6.287307851461002,54.61012084514053,53.80372561862153,0.2
46,20,7,6.31582046250563,6.5699726612476175,3.101883517564411,54.61012084514053,53.80372561862153,0.2
46,20,8,9.62343614917651,9.926834115302828,4.662618457179295,54.61012084514053,53.80372561862153,0.2
46,20,9,7.568790323144192,7.803886258496857,3.725925174145942,54.61012084514053,53.80372561862153,0.2
47,0,0,2.0,2.0,1.4404061588259274,17.54121328823635,17.54121328823635,0.0
47,0,1,2.0,2.0,2.0011427964200337,17.54121328823635,17.54121328823635,0.0
47,0,2,2.0,2.0,1.3736020727295444,17.54121328823635,17.54121328823635,0.0
47,0,3,2.0,2.0,1.6860195176145016,17.54121328823635,17.54121328823635,0.0
47,0,4,2.0,2.0,1.6064314454243391,17.54121328823635,17.54121328823635,0.0
47,0,5,2.0,2.0,1.5771942243448258,17.54121328823635,17.54121328823635,0.0
47,0,6,2.0,2.0,1.3529940583941107,17.54121328823635,17.54121328823635,0.0
47,0,7,2.0,2.0,1.385149221377826,17.54121328823635,17.54121328823635,0.0
47,0,8,2.0,2.0,1.377332761417254,17.54121328823635,17.54121328823635,0.0
47,0,9,2.0,2.0,1.5277175108212302,17.54121328823635,17.54121328823635,0.0
47,1,0,2.9139050830904183,3.4870664760853787,2.125622465041855,17.54121328823635,26.67942293508358,0.0
47,1,1,4.048261062165315,4.963158364798556,3.7808354465647507,17.54121328823635,26.67942293508358,0.0
47,1,2,2.7787621132727045,2.7370726235711555,1.7109620040258542,17.54121328823635,26.67942293508358,0.0
47,1,3,3.4107746710629505,4.133622920520614,2.802677974136278,17.54121328823635,26.67942293508358,0.0
47,1,4,3.2497700220011105,3.924114035382888,2.574899799702128,17.54121328823635,26.67942293508358,0.0
47,1,5,3.190623866177621,3.847149517656434,2.493225308704162,17.54121328823635,26.67942293508358,0.0
47,1,6,2.737072623571156,3.010550812108482,1.8014701303021257,17.54121328823635,26.67942293508358,0.0
47,1,7,2.8021217017715863,3.341607250320793,1.9840122460549956,17.54121328823635,26.67942293508358,0.0
47,1,8,2.786309201754613,3.3210310789549364,1.9643050751074826,17.54121328823635,26.67942293508358,0.0
47,1,9,3.090533731080915,3.7169062436914633,2.3574863354061595,17.54121328823635,26.67942293508358,0.0
47,2,0,4.30008027087669,6.043195967306055,3.123565713446777,28.9244189642127,39.245487632155815,0.2
47,2,1,7.648534101696282,10.114893552427764,6.223432802210817,28.9244189642127,39.245487632155815,0.2
47,2,2,3.4612326877088906,5.081492234734076,2.638358620123183,28.9244189642127,39.245487632155815,0.2
47,2,3,5.669746373313169,7.713037652906797,4.337099811268019,28.9244189642127,39.245487632155815,0.2
47,2,4,5.208956910401038,7.138369627203329,3.9143578137698447,28.9244189642127,39.245487632155815,0.2
47,2,5,5.043731489071417,6.927868069710084,3.7634305594699247,28.9244189642127,39.245487632155815,0.2
47,2,6,3.644328328894141,5.427837314628518,2.72153339701483,28.9244189642127,39.245487632155815,0.2
47,2,7,4.01360639377268,4.039639124331949,2.265767609894262,28.9244189642127,39.245487632155815,0.2
47,2,8,3.9737392873697908,4.543034928476381,2.4460207331492447,28.9244189642127,39.245487632155815,0.2
47,2,9,4.7691349929074995,6.632441154403401,3.5358468296131806,28.9244189642127,39.245487632155815,0.2
47,3,0,6.318894121640213,5.474245273687589,2.9146804577712184,42.81406972399965,51.40378850283141,0.2
47,3,1,12.58984652732611,16.49866139429629,8.765388699704356,42.81406972399965,51.40378850283141,0.2
47,3,2,5.337332492703848,7.809784375703423,3.5644068605344446,42.81406972399965,51.40378850283141,0.2
47,3,3,8.77384278627738,11.951104195402962,5.892874930223083,42.81406972399965,51.40378850283141,0.2
47,3,4,7.918646460020493,10.904827712095535,5.265921317752752,42.81406972399965,51.40378850283141,0.2
47,3,5,7.6133244570655165,10.52428619708187,5.0431169072747375,42.81406972399965,51.40378850283141,0.2
47,3,6,5.505592954299647,6.287336415720498,3.016487858166786,42.81406972399965,51.40378850283141,0.2
47,3,7,4.58359034020931,7.235490358166929,3.407243279957408,42.81406972399965,51.40378850283141,0.2
47,3,8,4.948237831388978,7.485723391068533,3.469616891679185,42.81406972399965,51.40378850283141,0.2
47,3,9,7.152928350595947,10.028394025973112,4.722631203365366,42.81406972399965,51.40378850283141,0.2
47,4,0,5.896324553629077,8.086122149580856,3.8298536705988884,52.12919880761414,56.45461678847898,0.2
47,4,1,17.732158760103246,20.155152067279303,10.083872325960602,52.12919880761414,56.45461678847898,0.2
47,4,2,7.210704567925179,6.831377768453272,3.245605659288775,52.12919880761414,56.45461678847898,0.2
47,4,3,11.921136346146572,13.962002853422373,6.570599654518055,52.12919880761414,56.45461678847898,0.2
47,4,4,10.652825108343833,12.59373967718141,5.82437726621754,52.12919880761414,56.45461678847898,0.2
47,4,5,10.202097443616244,12.105584269151663,5.562297452780256,52.12919880761414,56.45461678847898,0.2
47,4,6,6.102278339435346,7.973944583988352,3.562428377742771,52.12919880761414,56.45461678847898,0.2
47,4,7,6.892766635270546,8.683295430669723,3.871281652931253,52.12919880761414,56.45461678847898,0.2
47,4,8,7.018946867931407,6.066256542367796,2.9947627441550204,52.12919880761414,56.45461678847898,0.2
47,4,9,9.5537630026968,11.400579186920309,5.166196257258899,52.12919880761414,56.45461678847898,0.2
47,5,0,7.747696724198232,8.003640478538294,3.8024654187281204,52.182117302761604,52.51844600097767,0.2
47,5,1,20.399417655782443,19.452255959063443,9.836397387383698,52.182117302761604,52.51844600097767,0.2
47,5,2,6.565777833119852,7.04591174373278,3.31662201986366,52.182117302761604,52.51844600097767,0.2
47,5,3,13.292156253940387,12.903813528322745,6.217907481756347,52.182117302761604,52.51844600097767,0.2
47,5,4,11.782567311223627,11.521725535052159,5.472723007071915,52.182117302761604,52.51844600097767,0.2
47,5,5,11.25238650362922,11.042401714665802,5.215652650460238,52.182117302761604,52.51844600097767,0.2
47,5,6,7.206702147477211,5.818449456373912,2.8571956397157336,52.182117302761604,52.51844600097767,0.2
47,5,7,7.831504480476401,5.124782280424165,2.67638359415114,52.182117302761604,52.51844600097767,0.2
47,5,8,6.058328985455074,6.704919493141033,3.212131956968425,52.182117302761604,52.51844600097767,0.2
47,5,9,10.451083843281902,10.209313494549505,4.7821108340515135,52.182117302761604,52.51844600097767,0.2
47,6,0,7.692290986133184,7.678291705221177,3.693594355062775,47.482324727185386,48.080613060662635,0.2
47,6,1,19.898782139169192,18.40420337455388,9.462349816034552,47.482324727185386,48.080613060662635,0.2
47,6,2,6.709442127245344,4.3047726120237035,2.3491194012761825,47.482324727185386,48.080613060662635,0.2
47,6,3,12.578668944351104,11.926589884452651,5.884411027861895,47.482324727185386,48.080613060662635,0.2
47,6,4,11.071179674523954,10.604525119703696,5.163986014424495,47.482324727185386,48.080613060662635,0.2
47,6,5,10.551132870882679,10.154774973887646,4.918508133406076,47.482324727185386,48.080613060662635,0.2
47,6,6,5.780034226414051,5.947901596083642,2.901546499249852,47.482324727185386,48.080613060662635,0.2
47,6,7,5.414256049594746,6.082640810557854,3.017450019705827,47.482324727185386,48.080613060662635,0.2
47,6,8,6.498061383323062,6.747139232075625,3.226276994846551,47.482324727185386,48.080613060662635,0.2
47,6,9,9.674088785209404,4.95058204561707,2.8812533210166977,47.482324727185386,48.080613060662635,0.2
47,7,0,7.472047588899661,4.488509468486389,2.5365035509492646,46.737166215457144,50.15306988436037,0.2
47,7,1,19.14209340051487,19.82574804963414,9.968224050892264,46.737166215457144,50.15306988436037,0.2
47,7,2,4.752208897624004,6.248508170751327,3.049182228874953,46.737166215457144,50.15306988436037,0.2
47,7,3,11.904014086593646,12.751270377517365,6.166362033788806,46.737166215457144,50.15306988436037,0.2
47,7,4,10.446612578152571,11.319993709446688,5.4054708494143675,46.737166215457144,50.15306988436037,0.2
47,7,5,9.950017058268877,10.83210328787242,5.145921250797631,46.737166215457144,50.15306988436037,0.2
47,7,6,5.869754889050785,6.854418300766466,3.2044560205398174,46.737166215457144,50.15306988436037,0.2
47,7,7,6.104224767796671,7.1990499646339,3.3952221593369107,46.737166215457144,50.15306988436037,0.2
47,7,8,6.5266764357657525,5.241201193506835,2.7034569777846906,46.737166215457144,50.15306988436037,0.2
47,7,9,5.82870230478952,7.481179138916603,3.8468131991872814,46.737166215457144,50.15306988436037,0.2
47,8,0,5.13128227416943,8.733289816014429,4.041927166305987,53.44805936422354,58.64398329841085,0.2
47,8,1,20.165464131974307,24.68538955741136,11.621577227767224,53.44805936422354,58.64398329841085,0.2
47,8,2,6.168418221170246,9.174001941792497,3.989616211455799,53.44805936422354,58.64398329841085,0.2
47,8,3,12.474393812005644,16.10914730649692,7.262604389458612,53.44805936422354,58.64398329841085,0.2
47,8,4,10.93513026731588,14.356518907334866,6.383746060321233,53.44805936422354,58.64398329841085,0.2
47,8,5,10.41006802005373,6.718674393053493,3.6835171578227577,53.44805936422354,58.64398329841085,0.2
47,8,6,6.482533158842941,9.645622907829882,4.070109449226688,53.44805936422354,58.64398329841085,0.2
47,8,7,6.868448213507436,5.819756337453698,2.925559442023342,53.44805936422354,58.64398329841085,0.2
47,8,8,5.4690248172113485,8.663122005226517,3.843173422306774,53.44805936422354,58.64398329841085,0.2
47,8,9,7.782005419879466,11.235815586738877,5.113818163455135,53.44805936422354,58.64398329841085,0.2
47,9,0,8.176716020834236,12.125008853738294,5.085590858368117,64.44597414752351,68.04086716259312,0.2
47,9,1,23.51015562521712,29.719797959498617,13.233940563434116,64.44597414752351,68.04086716259312,0.2
47,9,2,8.070892287503685,7.169601379791644,3.3572713755276387,64.44597414752351,68.04086716259312,0.2
47,9,3,14.692064260658103,19.469792129152186,8.29267263146497,64.44597414752351,68.04086716259312,0.2
47,9,4,12.91415617765105,17.35278140337339,7.289530659289083,64.44597414752351,68.04086716259312,0.2
47,9,5,7.451661674773242,11.952607356677285,5.513000581303756,64.44597414752351,68.04086716259312,0.2
47,9,6,8.23372806355048,8.174546800142299,3.6249287245667077,64.44597414752351,68.04086716259312,0.2
47,9,7,5.91833246252122,9.907835593743965,4.24581160055571,64.44597414752351,68.04086716259312,0.2
47,9,8,7.774642243675007,11.435848376873745,4.667730280087191,64.44597414752351,68.04086716259312,0.2
47,9,9,10.345124289553128,14.578803977907073,6.136593945342096,64.44597414752351,68.04086716259312,0.2
47,10,0,10.288021168137673,13.906004912799133,5.5976486780092864,70.84495707355147,70.26431997193534,0.2
47,10,1,26.771925710550505,31.748222215996183,13.85991832093611,70.84495707355147,70.26431997193534,0.2
47,10,2,6.791674741545026,10.874953540005484,4.494062704179196,70.84495707355147,70.26431997193534,0.2
47,10,3,16.775866157727798,20.867891848905657,8.705156934693333,70.84495707355147,70.26431997193534,0.2
47,10,4,14.746535420786735,7.347530551269458,3.994295399871543,70.84495707355147,70.26431997193534,0.2
47,10,5,11.152660184427063,15.405025721784725,6.584576997701009,70.84495707355147,70.26431997193534,0.2
47,10,6,7.333138762031559,11.298896691536946,4.546739985590764,70.84495707355147,70.26431997193534,0.2
47,10,7,8.589169054086698,12.25666038546792,4.9276070973558594,70.84495707355147,70.26431997193534,0.2
47,10,8,9.442699829003468,8.952359145020075,3.932548871192113,70.84495707355147,70.26431997193534,0.2
47,10,9,12.414173724978623,16.19829223915902,6.606181791147382,70.84495707355147,70.26431997193534,0.2
47,11,0,11.323901134594358,11.689915800469121,4.957148633215345,66.44179263123348,63.49590683000773,0.2
47,11,1,28.038262818532168,27.476436464372156,12.526489176826122,66.44179263123348,63.49590683000773,0.2
47,11,2,9.09137473288004,9.848826139671857,4.1928475331613155,66.44179263123348,63.49590683000773,0.2
47,11,3,17.61031142895035,17.650856104304534,7.742436335438764,66.44179263123348,63.49590683000773,0.2
47,11,4,8.080358166850168,10.387373466953575,5.089735599886198,66.44179263123348,63.49590683000773,0.2
47,11,5,13.320432064273016,13.86795921930569,6.1174858034430555,66.44179263123348,63.49590683000773,0.2
47,11,6,9.197939535542135,7.946532402305277,3.553851310915475,66.44179263123348,63.49590683000773,0.2
47,11,7,9.968424031289418,7.0742333867922795,3.3539079098624773,66.44179263123348,63.49590683000773,0.2
47,11,8,7.955446507260462,9.082148676132196,3.9723719429876834,66.44179263123348,63.49590683000773,0.2
47,11,9,13.364138012804792,13.604149309884166,5.846447208172398,66.44179263123348,63.49590683000773,0.2
47,12,0,10.028185808185333,6.077978929987138,3.1361397407582348,57.146378331401365,54.75289141892069,0.2
47,12,1,25.340769519746182,22.881146832831572,11.020252226608202,57.146378331401365,54.75289141892069,0.2
47,12,2,8.482024090663696,5.334980610408281,2.7298132176642107,57.146378331401365,54.75289141892069,0.2
47,12,3,15.66275210300973,14.454667039985521,6.732048953574842,57.146378331401365,54.75289141892069,0.2
47,12,4,10.296405874981383,10.460162906708534,5.1146758346536805,57.146378331401365,54.75289141892069,0.2
47,12,5,12.37551843912966,11.74286084285406,5.445100765745135,57.146378331401365,54.75289141892069,0.2
47,12,6,7.189350959082934,7.076008072813837,3.276624816966647,57.146378331401365,54.75289141892069,0.2
47,12,7,6.784870535912844,7.254770901316169,3.413596282854454,57.146378331401365,54.75289141892069,0.2
47,12,8,8.036007570276169,8.031499741567746,3.6448153853857885,57.146378331401365,54.75289141892069,0.2
47,12,9,11.827214243376561,11.052275727840051,5.055199009953643,57.146378331401365,54.75289141892069,0.2
47,13,0,6.344331059599184,7.746021118100286,3.716370861939043,51.81499954715955,52.90212121652622,0.2
47,13,1,22.293690417310174,22.13641567957692,10.76792926324362,51.81499954715955,52.90212121652622,0.2
47,13,2,5.522342821223969,7.002668220254794,3.302360080312667,51.81499954715955,52.90212121652622,0.2
47,13,3,13.618764086252364,14.004362335871779,6.584547545434433,51.81499954715955,52.90212121652622,0.2
47,13,4,10.346859336608953,11.217364359472763,5.371119049250798,51.81499954715955,52.90212121652622,0.2
47,13,5,11.015300581731085,11.616731356643525,5.404094606645898,51.81499954715955,52.90212121652622,0.2
47,13,6,6.62852880143313,7.387021606403069,3.3767853187033996,51.81499954715955,52.90212121652622,0.2
47,13,7,6.905618598809552,7.8492770851245,3.6070845928249224,51.81499954715955,52.90212121652622,0.2
47,13,8,7.373368971886846,5.900109098934888,2.9371079608362605,51.81499954715955,52.90212121652622,0.2
47,13,9,10.226539230534996,4.933885069637566,2.874447492173887,51.81499954715955,52.90212121652622,0.2
47,14,0,7.518123883946816,9.919600779772152,4.418856603904246,55.124893967865376,59.47017718046781,0.2
47,14,1,21.783247469657276,25.10408441721127,11.759210199062117,55.124893967865376,59.47017718046781,0.2
47,14,2,6.680590585686927,8.927961746937662,3.9144122791011577,55.124893967865376,59.47017718046781,0.2
47,14,3,13.320372483085613,16.0107473995638,7.231522217538812,55.124893967865376,59.47017718046781,0.2
47,14,4,10.865637447879784,13.448597688202433,6.098388687405989,55.124893967865376,59.47017718046781,0.2
47,14,5,10.93234616314218,13.420625862727933,5.9786773918635125,55.124893967865376,59.47017718046781,0.2
47,14,6,6.831150953072291,6.299870164302435,3.0206959395465534,55.124893967865376,59.47017718046781,0.2
47,14,7,7.297040536633728,7.1244210338425,3.370546082838764,55.124893967865376,59.47017718046781,0.2
47,14,8,5.94169482282837,8.342459233817742,3.7430337754347076,55.124893967865376,59.47017718046781,0.2
47,14,9,5.814934285860835,8.829023374049644,4.319773005607902,55.124893967865376,59.47017718046781,0.2
47,15,0,8.939234701731317,13.311114345341446,5.428927757673612,65.36133667641268,69.05213858086437,0.2
47,15,1,23.788583631234477,30.504885420822696,13.477696163896026,65.36133667641268,69.05213858086437,0.2
47,15,2,7.9187566420027,9.151179008967716,3.982665904369599,65.36133667641268,69.05213858086437,0.2
47,15,3,14.629185816133527,19.85784676895798,8.408027228514037,65.36133667641268,69.05213858086437,0.2
47,15,4,12.336885458319486,17.21831769957535,7.249944827114557,65.36133667641268,69.05213858086437,0.2
47,15,5,12.094712547264393,7.631808796476914,4.027202037473666,65.36133667641268,69.05213858086437,0.2
47,15,6,6.11079118121086,10.778803519025423,4.399205820583738,65.36133667641268,69.05213858086437,0.2
47,15,7,6.818529137350967,11.203698562663865,4.6273095816586896,65.36133667641268,69.05213858086437,0.2
47,15,8,7.572062280897537,11.701389577870179,4.743338166758255,65.36133667641268,69.05213858086437,0.2
47,15,9,8.738791098406308,13.55349298445406,5.831199826888125,65.36133667641268,69.05213858086437,0.2
47,16,0,10.982582997083371,9.097310505551949,4.159135652592394,73.54251518646241,74.05192304745569,0.2
47,16,1,27.265037100602225,33.010731538951354,14.243466123553723,73.54251518646241,74.05192304745569,0.2
47,16,2,8.056831992757358,11.820339204795552,4.764100321643882,73.54251518646241,74.05192304745569,0.2
47,16,3,17.009225578360308,21.554309211843997,8.904621765070887,73.54251518646241,74.05192304745569,0.2
47,16,4,14.66645428750018,18.933988162054384,7.748375703556321,73.54251518646241,74.05192304745569,0.2
47,16,5,8.146927459121452,13.154838483962711,5.895546174729567,73.54251518646241,74.05192304745569,0.2
47,16,6,8.899481666066011,12.783795082328721,4.957203558843283,73.54251518646241,74.05192304745569,0.2
47,16,7,9.360929782484867,13.093136215747892,5.160670673027397,73.54251518646241,74.05192304745569,0.2
47,16,8,9.59565266382897,10.373010582257818,4.359646292944501,73.54251518646241,74.05192304745569,0.2
47,16,9,11.796369178215027,15.970120745249284,6.540904366254114,73.54251518646241,74.05192304745569,0.2
47,17,0,8.413825812318105,10.609762924592786,4.631886922178137,71.91994362237683,68.55463688351759,0.2
47,17,1,28.81417028380335,29.795969667065467,13.257674416396565,71.91994362237683,68.55463688351759,0.2
47,17,2,9.637653975949469,11.079143873690272,4.552964688265958,71.91994362237683,68.55463688351759,0.2
47,17,3,18.013823715796356,19.19773100076364,8.21138721675593,71.91994362237683,68.55463688351759,0.2
47,17,4,15.674767293893252,16.915758929495432,7.1605311913254095,71.91994362237683,68.55463688351759,0.2
47,17,5,11.926540205952314,13.87298305052994,6.119037010954149,71.91994362237683,68.55463688351759,0.2
47,17,6,10.028296921335922,8.867726427136711,3.8374567428975017,71.91994362237683,68.55463688351759,0.2
47,17,7,10.439905726692663,7.919121892323864,3.6295224304399696,71.91994362237683,68.55463688351759,0.2
47,17,8,8.819453746186394,10.515757175121022,4.401556339428238,71.91994362237683,68.55463688351759,0.2
47,17,9,13.232083439834495,14.55322202288886,6.1290542873815115,71.91994362237683,68.55463688351759,0.2
47,18,0,9.370189626123363,9.261056486939939,4.211398575336537,61.96381128786483,58.25964201550844,0.2
47,18,1,26.819938692420124,24.306781952257612,11.496517599284516,61.96381128786483,58.25964201550844,0.2
47,18,2,9.210531950990259,6.614044427866397,3.1729769413575712,61.96381128786483,58.25964201550844,0.2
47,18,3,16.611427827850864,15.358981869679015,7.024174631237978,61.96381128786483,58.25964201550844,0.2
47,18,4,14.485572772778,13.523421194020285,6.12211949248981,61.96381128786483,58.25964201550844,0.2
47,18,5,12.378656492534809,11.944025852584062,5.510229599830517,61.96381128786483,58.25964201550844,0.2
47,18,6,7.763077546393613,7.569732239878358,3.4350356987865642,61.96381128786483,58.25964201550844,0.2
47,18,7,7.342431712365256,7.745556000285711,3.5736530296178617,61.96381128786483,58.25964201550844,0.2
47,18,8,8.90423670600174,5.833948014359283,2.91401423670218,61.96381128786483,58.25964201550844,0.2
47,18,9,12.398921188378795,11.632724690842903,5.239611353363667,61.96381128786483,58.25964201550844,0.2
47,19,0,8.519552377917805,8.815606091846712,4.068557855555289,53.884417199995426,53.4377655646469,0.2
47,19,1,23.257163172434083,22.087623144255733,10.751309684160804,53.884417199995426,53.4377655646469,0.2
47,19,2,6.418851781005095,7.258664912062454,3.386410984891292,53.884417199995426,53.4377655646469,0.2
47,19,3,14.20972691422144,13.89883070195447,6.5497750759645434,53.884417199995426,53.4377655646469,0.2
47,19,4,12.38489227440804,12.258207262964518,5.7153136883145175,53.884417199995426,53.4377655646469,0.2
47,19,5,11.147054559270195,11.255007310174214,5.285745248305613,53.884417199995426,53.4377655646469,0.2
47,19,6,6.948989992829406,5.979534019657237,2.912339705417532,53.884417199995426,53.4377655646469,0.2
47,19,7,7.229409333193083,7.714657635025234,3.5636679030939318,53.884417199995426,53.4377655646469,0.2
47,19,8,5.894976805323755,6.9355829154966715,3.2890915236900007,53.884417199995426,53.4377655646469,0.2
47,19,9,10.599600718473289,4.99358147370686,2.898748638516279,53.884417199995426,53.4377655646469,0.2
47,20,0,8.230589228952837,8.482514476200446,3.960328392217495,54.23867588399213,53.4377655646469,0.2
47,20,1,21.74962648319349,22.29914561817157,10.823278643141117,54.23867588399213,53.4377655646469,0.2
47,20,2,6.8506234313459835,7.054528898322541,3.319460860861271,54.23867588399213,53.4377655646469,0.2
47,20,3,13.25002866032488,13.61306956863814,6.455216990971643,54.23867588399213,53.4377655646469,0.2
47,20,4,11.561934462575795,11.883961808409328,5.592604051484303,54.23867588399213,53.4377655646469,0.2
47,20,5,10.692928416463468,10.991533329846904,5.198822356602266,54.23867588399213,53.4377655646469,0.2
47,20,6,5.8915892710562625,6.113461687678167,2.9578485208174823,54.23867588399213,53.4377655646469,0.2
47,20,7,7.209209675787358,7.440108103815325,3.4744097681077477,54.23867588399213,53.4377655646469,0.2
47,20,8,6.653748632567556,6.856798462893807,3.2628931347563874,54.23867588399213,53.4377655646469,0.2
47,20,9,5.864094887832808,6.038538116442534,3.311115482555171,54.23867588399213,53.4377655646469,0.2
48,0,0,2.0,2.0,1.397758646273312,18.062815817262205,18.062815817262205,0.0
48,0,1,2.0,2.0,1.599693894495566,18.062815817262205,18.062815817262205,0.0
48,0,2,2.0,2.0,1.4290740486760825,18.062815817262205,18.062815817262205,0.0
48,0,3,2.0,2.0,1.6413208784349318,18.062815817262205,18.062815817262205,0.0
48,0,4,2.0,2.0,1.5234748515180951,18.062815817262205,18.062815817262205,0.0
48,0,5,2.0,2.0,1.4280744494444544,18.062815817262205,18.062815817262205,0.0
48,0,6,2.0,2.0,1.6679436163053818,18.062815817262205,18.062815817262205,0.0
48,0,7,2.0,2.0,1.5827225354647614,18.062815817262205,18.062815817262205,0.0
48,0,8,2.0,2.0,2.0583545352678954,18.062815817262205,18.062815817262205,0.0
48,0,9,2.0,2.0,1.577355345275558,18.062815817262205,18.062815817262205,0.0
48,1,0,2.827630248144196,3.1111660268907677,1.9043967072095747,18.062815817262205,28.178377456549143,0.0
48,1,1,3.2361401275587434,3.8941517555865617,2.550380039325649,18.062815817262205,28.178377456549143,0.0
48,1,2,2.890980512013404,3.4469062235242602,2.09186841918499,18.062815817262205,28.178377456549143,0.0
48,1,3,3.320350459034631,4.003268502766185,2.667858557331524,18.062815817262205,28.178377456549143,0.0
48,1,4,3.081950939044464,3.694358898747364,2.3409473780771735,18.062815817262205,28.178377456549143,0.0
48,1,5,2.88895834815063,2.8276302481441977,1.8198084831904386,18.062815817262205,28.178377456549143,0.0
48,1,6,3.3742075817157224,4.073054643450088,2.7441290674948546,18.062815817262205,28.178377456549143,0.0
48,1,7,3.20180749919292,3.8496647589942485,2.503109376682638,18.062815817262205,28.178377456549143,0.0
48,1,8,4.163998957077615,5.096438168008303,3.961739498246115,18.062815817262205,28.178377456549143,0.0
