Run,Step,Firm,Optimal_k,Actual_k,Dividends,Total_Production_actual,Total_Production_optimal,Exit_Rate
48,1,9,3.19094980972915,3.8355957518378982,2.488235747572534,18.062815817262205,28.178377456549143,0.0
48,2,0,3.8525461803647123,4.336373572228348,2.402701794377801,30.54950615941425,42.23763520504827,0.2
48,2,1,5.159354057789369,7.079928033799665,3.875574417779967,30.54950615941425,42.23763520504827,0.2
48,2,2,4.231796693224289,4.830922687246713,2.649444319153293,30.54950615941425,42.23763520504827,0.2
48,2,3,5.39701011658481,7.3568705273216155,4.084676587822956,30.54950615941425,42.23763520504827,0.2
48,2,4,4.735677102204486,6.662969659486424,3.537380501355196,30.54950615941425,42.23763520504827,0.2
48,2,5,3.681426351121648,5.418399939228802,2.8690597476173956,30.54950615941425,42.23763520504827,0.2
48,2,6,5.551303421909178,7.501060893008051,4.207714380843503,30.54950615941425,42.23763520504827,0.2
48,2,7,5.063726707605867,6.9532189636714845,3.786290425776648,30.54950615941425,42.23763520504827,0.2
48,2,8,8.014498404553505,10.56298118768417,6.5985686311868035,30.54950615941425,42.23763520504827,0.2
48,2,9,5.033637733601993,6.952002548485027,3.772988580356509,30.54950615941425,42.23763520504827,0.2
48,3,0,4.860604718251583,7.776155842087567,3.6161518524049776,46.0782925057635,55.84277022948422,0.2
48,3,1,7.840188634759228,10.941415130079191,5.256144999778117,46.0782925057635,55.84277022948422,0.2
48,3,2,5.359758580342754,8.045479919552946,3.7863443148406737,46.0782925057635,55.84277022948422,0.2
48,3,3,8.263197015027572,11.433178028231408,5.561467110581573,46.0782925057635,55.84277022948422,0.2
48,3,4,7.156030929585538,5.913478596342514,3.253901582131378,46.0782925057635,55.84277022948422,0.2
48,3,5,5.804035015433979,6.873028039143453,3.3887032017471683,46.0782925057635,55.84277022948422,0.2
48,3,6,8.512099346011096,11.666835781886618,5.732281744168447,46.0782925057635,55.84277022948422,0.2
48,3,7,7.659569386123736,10.70773058301222,5.122382367492986,46.0782925057635,55.84277022948422,0.2
48,3,8,13.348736783525414,17.568861067465456,9.421492562914707,46.0782925057635,55.84277022948422,0.2
48,3,9,7.6326600906123785,10.728519530606587,5.111947702899621,46.0782925057635,55.84277022948422,0.2
48,4,0,7.315383372519377,7.629659293549435,3.5683281968213603,56.63082344797124,62.014226396447434,0.2
48,4,1,10.63304786533106,12.604779512205491,5.803507734106495,56.63082344797124,62.014226396447434,0.2
48,4,2,7.659678402331855,6.784604570237557,3.3604768980831157,56.63082344797124,62.014226396447434,0.2
48,4,3,11.250706742446152,13.273285513184211,6.1738688899519785,56.63082344797124,62.014226396447434,0.2
48,4,4,6.582560274372179,8.989561306679418,4.362457827489267,56.63082344797124,62.014226396447434,0.2
48,4,5,6.85526052783919,8.843609391963662,4.042690915876817,56.63082344797124,62.014226396447434,0.2
48,4,6,11.596260408698681,13.645560817147551,6.3966758149353575,56.63082344797124,62.014226396447434,0.2
48,4,7,10.362449456850982,12.311174331120464,5.647983585848929,56.63082344797124,62.014226396447434,0.2
48,4,8,19.059440214941112,21.60672108307681,10.889586517503291,56.63082344797124,62.014226396447434,0.2
48,4,9,10.341340395345902,12.28811492437357,5.621448418278906,56.63082344797124,62.014226396447434,0.2
48,5,0,7.21863733165917,7.746701929682689,3.6065585128130895,57.32097426830521,58.06450409467146,0.2
48,5,1,11.740348777702735,11.858416319590948,5.560765429733379,57.32097426830521,58.06450409467146,0.2
48,5,2,6.798159432276965,7.912643046704349,3.7424743959415143,57.32097426830521,58.06450409467146,0.2
48,5,3,12.489579991402243,12.595155080500328,5.951342716671735,57.32097426830521,58.06450409467146,0.2
48,5,4,8.825141409177196,9.362586264127595,4.488398154718724,57.32097426830521,58.06450409467146,0.2
48,5,5,8.178261066822143,6.874145530836821,3.389088872912148,57.32097426830521,58.06450409467146,0.2
48,5,6,12.940312742910338,13.116598526873329,6.222074784034308,57.32097426830521,58.06450409467146,0.2
48,5,7,11.425727375000308,11.581263654658004,5.411441316869656,57.32097426830521,58.06450409467146,0.2
48,5,8,22.029357005783556,21.3838535726054,10.810838112212979,57.32097426830521,58.06450409467146,0.2
48,5,9,11.372047404813308,5.81148260384597,3.3281999088087004,57.32097426830521,58.06450409467146,0.2
48,6,0,7.295976290128532,6.400942094786002,3.155599796197791,52.49655784740569,54.00866113767232,0.2
48,6,1,11.249287259908026,10.742599070409415,5.189104867958739,52.49655784740569,54.00866113767232,0.2
48,6,2,7.570930670387123,7.753203747067755,3.689525987043074,52.49655784740569,54.00866113767232,0.2
48,6,3,12.039415193460469,11.479176614517069,5.5771203135648895,52.49655784740569,54.00866113767232,0.2
48,6,4,9.079915493161332,8.783366260764032,4.292170720780355,52.49655784740569,54.00866113767232,0.2
48,6,5,6.856040730812602,7.157207694706887,3.4861846486487,52.49655784740569,54.00866113767232,0.2
48,6,6,12.58709929103917,12.066059629585448,5.8688930536691775,52.49655784740569,54.00866113767232,0.2
48,6,7,10.947208371369928,5.459556963107006,3.196641771701077,52.49655784740569,54.00866113767232,0.2
48,6,8,21.870050981538462,20.107564426028762,10.355016897279045,52.49655784740569,54.00866113767232,0.2
48,6,9,6.732863902583983,7.695974183360571,4.051287522083477,52.49655784740569,54.00866113767232,0.2
48,7,0,6.383698257604476,7.8133377582786565,3.6282467043075943,52.49957544178835,57.05402508802154,0.2
48,7,1,10.497427381009633,5.958782412048597,3.4349953963619346,52.49957544178835,57.05402508802154,0.2
48,7,2,7.463817383703821,7.009710970102334,3.4381420306987818,52.49957544178835,57.05402508802154,0.2
48,7,3,11.282372774599825,12.524315708751434,5.92789225940883,52.49957544178835,57.05402508802154,0.2
48,7,4,8.68295237710463,9.986868123052904,4.695856459394319,52.49957544178835,57.05402508802154,0.2
48,7,5,7.052463019575904,8.458249835624027,3.9185573594905074,52.49957544178835,57.05402508802154,0.2
48,7,6,11.872621618849491,13.124570639275968,6.2247217348344375,52.49957544178835,57.05402508802154,0.2
48,7,7,6.466725131869286,8.71579034237152,4.435050113298855,52.49957544178835,57.05402508802154,0.2
48,7,8,20.947936238389158,22.007238152805453,11.030496570810229,52.49957544178835,57.05402508802154,0.2
48,7,9,8.19565178288471,9.87605739358123,4.8241085157298835,52.49957544178835,57.05402508802154,0.2
48,8,0,7.339850950793957,10.912151704331922,4.5840407217846995,60.802398076601115,67.5731839296926,0.2
48,8,1,6.94890846204778,11.362883712178082,5.397067923082232,60.802398076601115,67.5731839296926,0.2
48,8,2,6.955274023408778,10.45519370618398,4.548479002742707,60.802398076601115,67.5731839296926,0.2
48,8,3,11.991975513894763,15.878038568123825,6.998908144854484,60.802398076601115,67.5731839296926,0.2
48,8,4,9.49959837553409,13.307960902227705,5.741063546628423,60.802398076601115,67.5731839296926,0.2
48,8,5,7.927142034374385,9.294657544141394,4.1859421994460195,60.802398076601115,67.5731839296926,0.2
48,8,6,12.592454005293844,7.8186622849691245,4.331647295533067,60.802398076601115,67.5731839296926,0.2
48,8,7,8.971993760035046,12.908513953692005,5.838444592920716,60.802398076601115,67.5731839296926,0.2
48,8,8,22.31441446549638,27.51610132673628,12.89763296211429,60.802398076601115,67.5731839296926,0.2
48,8,9,9.759049028798175,13.635542127131762,6.046154372036567,60.802398076601115,67.5731839296926,0.2
48,9,0,9.273397977685367,11.391494877574726,4.724084898316358,74.25859260683661,79.07672074995124,0.2
48,9,1,10.918131360721366,15.756192800487245,6.784717834642746,74.25859260683661,79.07672074995124,0.2
48,9,2,9.201457523081675,10.2393390972811,4.482539072405644,74.25859260683661,79.07672074995124,0.2
48,9,3,14.158613453859186,19.108312064866947,7.967611040340195,74.25859260683661,79.07672074995124,0.2
48,9,4,11.614025772079017,16.44190122432338,6.657033109907006,74.25859260683661,79.07672074995124,0.2
48,9,5,8.468054775904701,12.783059255711576,5.232078044001659,74.25859260683661,79.07672074995124,0.2
48,9,6,8.762812485401229,13.956090457094009,6.498228993416955,74.25859260683661,79.07672074995124,0.2
48,9,7,11.811025155932713,16.536693657120214,6.9438105910076,74.25859260683661,79.07672074995124,0.2
48,9,8,26.091583972934945,33.146678419922225,14.692888880559053,74.25859260683661,79.07672074995124,0.2
48,9,9,12.231216764712421,17.037932321570153,7.066434976345034,74.25859260683661,79.07672074995124,0.2
48,10,0,9.556703790669001,13.402644015330866,5.29351963369231,82.33561858728677,81.38868753747866,0.2
48,10,1,13.725311895232537,17.91739418873807,7.423492672349797,82.33561858728677,81.38868753747866,0.2
48,10,2,9.06806271842157,13.02356578241523,5.304502657848169,82.33561858728677,81.38868753747866,0.2
48,10,3,16.118274813167037,20.222393802497226,8.290014523393445,82.33561858728677,81.38868753747866,0.2
48,10,4,13.467008939388652,11.058257953707171,5.043069973441703,82.33561858728677,81.38868753747866,0.2
48,10,5,10.584361024927173,9.784763104413251,4.339254004472847,82.33561858728677,81.38868753747866,0.2
48,10,6,13.145752244240098,17.78487137945236,7.700091371236135,82.33561858728677,81.38868753747866,0.2
48,10,7,14.047152501518392,18.077255908561234,7.390546321933812,82.33561858728677,81.38868753747866,0.2
48,10,8,29.72334110903904,35.11568327324299,15.29853942222997,82.33561858728677,81.38868753747866,0.2
48,10,9,14.295218519256634,18.309660515099658,7.431641465931536,82.33561858728677,81.38868753747866,0.2
48,11,0,10.70865580068589,9.092727569090982,4.0345687085568605,76.96097111668196,72.42179770191619,0.2
48,11,1,15.017537171512943,15.964053705103309,6.847248923065313,76.96097111668196,72.42179770191619,0.2
48,11,2,10.730874179661408,12.007896851485535,5.011417668126575,76.96097111668196,72.42179770191619,0.2
48,11,3,16.770488872596406,17.523994860323064,7.499212826843177,76.96097111668196,72.42179770191619,0.2
48,11,4,10.202002497663802,12.087293319730836,5.3671611522040354,76.96097111668196,72.42179770191619,0.2
48,11,5,8.778200664429349,10.682781771696195,4.614332669728732,76.96097111668196,72.42179770191619,0.2
48,11,6,15.577089315692923,16.88918862461948,7.426539902065092,76.96097111668196,72.42179770191619,0.2
48,11,7,14.950887541227644,15.827694259676502,6.734047041099425,76.96097111668196,72.42179770191619,0.2
48,11,8,30.948556775563155,30.921095243790703,13.99515109688292,76.96097111668196,72.42179770191619,0.2
48,11,9,15.034021974006595,7.768547294813165,4.077992424947119,76.96097111668196,72.42179770191619,0.2
48,12,0,8.161830047660974,8.394262020961365,3.8150387659870004,65.17968885764496,62.24649446621883,0.2
48,12,1,13.851810699260295,13.261053650105758,6.013405808382391,65.17968885764496,62.24649446621883,0.2
48,12,2,10.13797068775787,7.3569446373406056,3.556493155797329,65.17968885764496,62.24649446621883,0.2
48,12,3,15.170717121292176,14.403856350999288,6.537438917669615,65.17968885764496,62.24649446621883,0.2
48,12,4,10.857630722657008,10.685405787724036,4.923432705709234,65.17968885764496,62.24649446621883,0.2
48,12,5,9.334677819173114,9.428097762426514,4.227919464543138,65.17968885764496,62.24649446621883,0.2
48,12,6,15.023701639848722,14.563895843511341,6.695062931347775,65.17968885764496,62.24649446621883,0.2
48,12,7,13.622806166577186,6.217529588522263,3.5011949356018213,65.17968885764496,62.24649446621883,0.2
48,12,8,28.311835290308483,25.80308658580065,12.330177980839215,65.17968885764496,62.24649446621883,0.2
48,12,9,8.249675123260614,9.686416310016845,4.759077051387041,65.17968885764496,62.24649446621883,0.2
48,13,0,7.717726548363058,6.36114881083011,3.1418545749620965,58.90651614911513,60.58337015875705,0.2
48,13,1,12.164967252023864,12.423146980164034,5.744841178386326,58.90651614911513,60.58337015875705,0.2
48,13,2,7.194695344194594,8.17342511201962,3.8283937381403312,58.90651614911513,60.58337015875705,0.2
48,13,3,13.225072925346144,13.419519052748413,6.221403409986657,58.90651614911513,60.58337015875705,0.2
48,13,4,9.959979342988566,10.334577660719763,4.809713481144332,58.90651614911513,60.58337015875705,0.2
48,13,5,8.552973717268037,7.0827505056570965,3.460757849958634,58.90651614911513,60.58337015875705,0.2
48,13,6,13.543942302472578,13.82529507209149,6.455538194413719,58.90651614911513,60.58337015875705,0.2
48,13,7,7.082828448926052,8.662848589143792,4.416175212354868,58.90651614911513,60.58337015875705,0.2
48,13,8,24.94363695519226,24.353314230633774,11.841039624762612,58.90651614911513,60.58337015875705,0.2
48,13,9,9.627492027775716,10.380852569840252,4.995416006674145,58.90651614911513,60.58337015875705,0.2
48,14,0,6.355892024076887,10.273002459866726,4.394397762798174,63.128883670814716,67.33743881156252,0.2
48,14,1,11.621667825199902,8.509504189867936,4.40807393132766,63.128883670814716,67.33743881156252,0.2
48,14,2,7.744743317906616,11.248008848941778,4.78725642049702,63.128883670814716,67.33743881156252,0.2
48,14,3,12.585741118388961,6.992069916837151,3.941817658009842,63.128883670814716,67.33743881156252,0.2
48,14,4,9.729928239364526,13.492923634137469,5.796802931150967,63.128883670814716,67.33743881156252,0.2
48,14,5,7.001025251488261,10.794613259165569,4.648093045821475,63.128883670814716,67.33743881156252,0.2
48,14,6,13.059389841903442,16.862021350114517,7.418175658083768,63.128883670814716,67.33743881156252,0.2
48,14,7,8.933810314715467,13.06408229544179,5.887609865778097,63.128883670814716,67.33743881156252,0.2
48,14,8,23.954122481533062,28.75538783712246,13.301562038525653,63.128883670814716,67.33743881156252,0.2
48,14,9,10.10559973296958,13.997345246928685,6.1580118055668605,63.128883670814716,67.33743881156252,0.2
48,15,0,8.889755087256761,13.350161110067255,5.279001011368806,74.00793503160122,78.3086471053227,0.2
48,15,1,8.917421628913146,13.929311881512286,6.223958010024039,74.00793503160122,78.3086471053227,0.2
48,15,2,9.684498175926857,10.59055436362735,4.589620973114475,74.00793503160122,78.3086471053227,0.2
48,15,3,7.974197027630547,13.297949784017455,6.18189720334254,74.00793503160122,78.3086471053227,0.2
48,15,4,11.726785131578671,16.583574734702438,6.697134163223363,74.00793503160122,78.3086471053227,0.2
48,15,5,9.402974202731953,9.436653798600783,4.2306048966782255,74.00793503160122,78.3086471053227,0.2
48,15,6,15.00678098666764,19.961600863152164,8.348282287771324,74.00793503160122,78.3086471053227,0.2
48,15,7,11.910485254470075,16.663241752110327,6.98096459968205,74.00793503160122,78.3086471053227,0.2
48,15,8,26.908722237549465,34.06088247128082,14.975395837675318,74.00793503160122,78.3086471053227,0.2
48,15,9,12.457501512349882,17.293577984050497,7.14048883700839,74.00793503160122,78.3086471053227,0.2
48,16,0,10.679284996396625,11.282481133750142,4.6923934686482545,83.40096320449732,82.93139492779292,0.2
48,16,1,12.590909009395661,17.634070358192258,7.3411261788029964,83.40096320449732,82.93139492779292,0.2
48,16,2,9.284686684426257,13.69512864331189,5.494523269924147,83.40096320449732,82.93139492779292,0.2
48,16,3,12.505821065528496,17.793790155412673,7.579846699290151,83.40096320449732,82.93139492779292,0.2
48,16,4,13.548132351962128,9.735062441732929,4.612659657858474,83.40096320449732,82.93139492779292,0.2
48,16,5,8.558406278286178,13.298356194454446,5.37883751131889,83.40096320449732,82.93139492779292,0.2
48,16,6,16.88836308034029,21.769662614482648,8.870672741008791,83.40096320449732,82.93139492779292,0.2
48,16,7,14.122314117615556,18.863601731059546,7.614142879366514,83.40096320449732,82.93139492779292,0.2
48,16,8,30.29484550958984,36.96888789494668,15.85932335670142,83.40096320449732,82.93139492779292,0.2
48,16,9,14.445027598929904,19.20617445313135,7.684527222090585,83.40096320449732,82.93139492779292,0.2
48,17,0,9.492592833190479,11.703366489983225,4.8142512743738175,80.54377256225574,76.67958974821948,0.2
48,17,1,14.850911846599042,16.94017091810276,7.137700843373475,80.54377256225574,76.67958974821948,0.2
48,17,2,11.115281052700237,8.746972125708716,4.0145248959711015,80.54377256225574,76.67958974821948,0.2
48,17,3,15.333837397717552,17.593164273999907,7.519920815904569,80.54377256225574,76.67958974821948,0.2
48,17,4,9.33129335864235,12.62354772123204,5.532753109489234,80.54377256225574,76.67958974821948,0.2
48,17,5,10.881251700648729,12.902513488038489,5.266254912444701,80.54377256225574,76.67958974821948,0.2
48,17,6,17.945145702185854,19.798776799544633,8.300556696269135,80.54377256225574,76.67958974821948,0.2
48,17,7,15.403217699129591,17.244976990474253,7.150684597076587,80.54377256225574,76.67958974821948,0.2
48,17,8,32.083008435019906,33.64703079956553,14.847793050052639,80.54377256225574,76.67958974821948,0.2
48,17,9,15.545603437191708,9.923118553168738,4.8401884486451365,80.54377256225574,76.67958974821948,0.2
48,18,0,9.739108079839653,6.623913743355959,3.232149633166714,69.30763322199033,65.14848610024386,0.2
48,18,1,14.439387558601956,13.530128569746434,6.09855909842919,69.30763322199033,65.14848610024386,0.2
48,18,2,8.12128192377225,8.715901705984232,4.004537476995939,69.30763322199033,65.14848610024386,0.2
48,18,3,15.21260885732568,14.30206842372478,6.505065787108569,69.30763322199033,65.14848610024386,0.2
48,18,4,11.192619047370597,10.730635212277218,4.938011471622298,69.30763322199033,65.14848610024386,0.2
48,18,5,10.653499961934681,7.418117017170051,3.574665656888699,69.30763322199033,65.14848610024386,0.2
48,18,6,16.791815420626673,15.682224015696377,7.0509190047969135,69.30763322199033,65.14848610024386,0.2
48,18,7,14.46565336264707,13.496843796481302,6.023464349657513,69.30763322199033,65.14848610024386,0.2
48,18,8,30.03670831044505,27.049736392868187,12.744221459170213,69.30763322199033,65.14848610024386,0.2
48,18,9,9.79157832476821,10.293497320013644,4.965953103461595,69.30763322199033,65.14848610024386,0.2
48,19,0,6.538556633963616,8.01011444295533,3.6919711200548466,60.25591787946737,59.60368689226428,0.2
48,19,1,12.337230195492177,5.368802640971366,3.1932292436563787,60.25591787946737,59.60368689226428,0.2
48,19,2,8.101077628795892,9.323046577773718,4.197824070791294,60.25591787946737,59.60368689226428,0.2
48,19,3,13.159582904271621,13.675407892789918,6.304210401021048,60.25591787946737,59.60368689226428,0.2
48,19,4,9.989471816232287,10.724785412675718,4.936126949621123,60.25591787946737,59.60368689226428,0.2
48,19,5,7.231457852448357,8.693449549467996,3.9945176892699386,60.25591787946737,59.60368689226428,0.2
48,19,6,14.263830102811646,14.681358733617227,6.732815970895812,60.25591787946737,59.60368689226428,0.2
48,19,7,12.185315425607033,6.553768897501039,3.632683616171352,60.25591787946737,59.60368689226428,0.2
48,19,8,25.78123639805533,25.02316738734161,12.06809667122661,60.25591787946737,59.60368689226428,0.2
48,19,9,10.045997027921699,11.193830868980768,5.266155312115013,60.25591787946737,59.60368689226428,0.2
48,20,0,7.468763825697407,7.735427838581604,3.602883570104162,60.497010319967956,59.60368689226428,0.2
48,20,1,6.459821674289141,6.644271977307731,3.7070553575091236,60.497010319967956,59.60368689226428,0.2
48,20,2,8.492091499919992,8.736182233274029,4.011057751305833,60.497010319967956,59.60368689226428,0.2
48,20,3,12.753257558534713,13.107133678290268,6.119668639966403,60.497010319967956,59.60368689226428,0.2
48,20,4,9.98565947607755,10.311177850313621,4.802087697628251,60.497010319967956,59.60368689226428,0.2
48,20,5,8.08080785265853,8.336867663841801,3.87910814545708,60.497010319967956,59.60368689226428,0.2
48,20,6,13.620315742815826,13.978795642830178,6.505627574085164,60.497010319967956,59.60368689226428,0.2
48,20,7,7.348826710827895,7.557978982301501,4.013911243246393,60.497010319967956,59.60368689226428,0.2
48,20,8,24.413453120873168,25.03819648991974,12.0731699470002,60.497010319967956,59.60368689226428,0.2
48,20,9,10.653298472996873,10.96819556592161,5.19162332162112,60.497010319967956,59.60368689226428,0.2
49,0,0,2.0,2.0,1.460902136808177,17.9379095303049,17.9379095303049,0.0
49,0,1,2.0,2.0,1.3304340392950162,17.9379095303049,17.9379095303049,0.0
49,0,2,2.0,2.0,1.5094331726004588,17.9379095303049,17.9379095303049,0.0
49,0,3,2.0,2.0,1.6013886492126623,17.9379095303049,17.9379095303049,0.0
49,0,4,2.0,2.0,1.7049631237642833,17.9379095303049,17.9379095303049,0.0
49,0,5,2.0,2.0,1.290159586480454,17.9379095303049,17.9379095303049,0.0
49,0,6,2.0,2.0,1.8860269105693137,17.9379095303049,17.9379095303049,0.0
49,0,7,2.0,2.0,1.487068129487698,17.9379095303049,17.9379095303049,0.0
49,0,8,2.0,2.0,1.5123179321003404,17.9379095303049,17.9379095303049,0.0
49,0,9,2.0,2.0,1.4585804334357169,17.9379095303049,17.9379095303049,0.0
49,1,0,2.9553679260944126,3.518955057727681,2.169650253989814,17.9379095303049,27.10381299400535,0.0
49,1,1,2.6914342777999534,2.6099600824447378,1.6029355339333426,17.9379095303049,27.10381299400535,0.0
49,1,2,3.053544979154252,3.645594563617979,2.297898019264029,17.9379095303049,27.10381299400535,0.0
49,1,3,3.239568573316545,3.885548150677583,2.5491321802923226,17.9379095303049,27.10381299400535,0.0
49,1,4,3.44909710526922,4.155820978486268,2.8448133344406386,17.9379095303049,27.10381299400535,0.0
49,1,5,2.609960082444738,2.855200337180677,1.6552669628545351,17.9379095303049,27.10381299400535,0.0
49,1,6,3.8153845482254662,4.628298602779253,3.3932967994475804,17.9379095303049,27.10381299400535,0.0
49,1,7,3.00830106485238,3.58723401221459,2.2384204515136985,17.9379095303049,27.10381299400535,0.0
49,1,8,3.0593807743698527,3.6531222108588275,2.305616363084814,17.9379095303049,27.10381299400535,0.0
49,1,9,2.9506711791269087,3.5128966795556065,2.1635909190144362,17.9379095303049,27.10381299400535,0.0
49,2,0,4.389147369921352,6.353509738228387,3.2810263428510322,29.384520215216824,39.99613969005994,0.2
49,2,1,3.2426978818264587,3.8720866634565576,2.1126808664014027,29.384520215216824,39.99613969005994,0.2
49,2,2,4.6485893424772895,6.245843939868833,3.3497059391748096,29.384520215216824,39.99613969005994,0.2
49,2,3,5.156829670651818,6.898190803332771,3.8096966043508718,29.384520215216824,39.99613969005994,0.2
49,2,4,5.754985137266247,7.60655934766774,4.343359464360923,29.384520215216824,39.99613969005994,0.2
49,2,5,3.348563033682752,4.283448055638679,2.198760315949869,29.384520215216824,39.99613969005994,0.2
49,2,6,6.8645532593419585,8.990188843887012,5.4008865946718165,29.384520215216824,39.99613969005994,0.2
49,2,7,4.528267733231459,6.267462188499483,3.308065308076824,29.384520215216824,39.99613969005994,0.2
49,2,8,4.664203356034935,6.303951023864753,3.377933426547683,29.384520215216824,39.99613969005994,0.2
49,2,9,4.376889489130774,6.128328413338233,3.1941021999048043,29.384520215216824,39.99613969005994,0.2
49,3,0,6.637432976529354,9.843903730057665,4.457766106079854,43.632978380373146,52.327283434089054,0.2
49,3,1,4.273899745452897,6.741088788146773,3.1144644931187506,43.632978380373146,52.327283434089054,0.2
49,3,2,6.776370055912278,9.373119414466927,4.45053066993243,43.632978380373146,52.327283434089054,0.2
49,3,3,7.706919491026609,10.550789539465804,5.129502206422977,43.632978380373146,52.327283434089054,0.2
49,3,4,8.786505905533035,11.825913974593126,5.915320687854199,43.632978380373146,52.327283434089054,0.2
49,3,5,4.4480362860751255,6.029274075942951,2.7932380867813746,43.632978380373146,52.327283434089054,0.2
49,3,6,10.92585643637962,14.45585809546159,7.531085906960543,43.632978380373146,52.327283434089054,0.2
49,3,7,6.692132116581046,9.519452129886423,4.432392762469447,43.632978380373146,52.327283434089054,0.2
49,3,8,6.833473546087389,9.499768434986905,4.501126496238441,43.632978380373146,52.327283434089054,0.2
49,3,9,6.46158764261274,5.170303479586025,2.8357674366464405,43.632978380373146,52.327283434089054,0.2
49,4,0,9.017947636604102,6.550810135476941,3.352020268171259,53.06572610008602,57.04616431952702,0.2
49,4,1,6.300482584023783,5.836547689742194,2.81566886001029,53.06572610008602,57.04616431952702,0.2
49,4,2,9.003310533007197,10.99802150605504,4.977520856245853,53.06572610008602,57.04616431952702,0.2
49,4,3,10.376852710212379,12.498411010766363,5.775294173020824,53.06572610008602,57.04616431952702,0.2
49,4,4,11.966543543869493,14.222743886013014,6.731043015047374,53.06572610008602,57.04616431952702,0.2
49,4,5,5.650649720901133,7.518333672783466,3.259924592315126,53.06572610008602,57.04616431952702,0.2
49,4,6,15.23519555301691,17.734984766487276,8.68977360695039,53.06572610008602,57.04616431952702,0.2
49,4,7,8.966618006785227,10.946839666594029,4.88778392917973,53.06572610008602,57.04616431952702,0.2
49,4,8,9.105664604845114,11.107850209492282,5.021842814771227,53.06572610008602,57.04616431952702,0.2
49,4,9,5.736685515730946,8.281757431277029,3.943620727490983,53.06572610008602,57.04616431952702,0.2
49,5,0,6.781051884704371,7.116523671817261,3.552120222298635,52.7288963690506,52.288417727487044,0.2
49,5,1,5.696026605558904,6.340202304951592,2.983627022304883,52.7288963690506,52.288417727487044,0.2
49,5,2,10.06939829806446,10.128488398430374,4.698661271824401,52.7288963690506,52.288417727487044,0.2
49,5,3,11.683273460053003,11.57094491173553,5.471846768490864,52.7288963690506,52.288417727487044,0.2
49,5,4,13.616729098155082,13.405842759078036,6.458027321194894,52.7288963690506,52.288417727487044,0.2
49,5,5,6.594744671031685,5.51021498096675,2.622650485284288,52.7288963690506,52.288417727487044,0.2
49,5,6,17.579191347555014,16.95741780587067,8.421291346344232,52.7288963690506,52.288417727487044,0.2
49,5,7,9.887862773298291,4.701702590040991,2.7051320935086314,52.7288963690506,52.288417727487044,0.2
49,5,8,10.159060494694387,10.13315973324874,4.709160872359011,52.7288963690506,52.288417727487044,0.2
49,5,9,7.977844591405577,8.14011094606718,3.8962840733564454,52.7288963690506,52.288417727487044,0.2
49,6,0,7.185849010768578,7.061497711893063,3.532872004211631,47.27435442322568,47.76789666555451,0.2
49,6,1,6.035801702921485,6.364396990346992,2.9915924881490277,47.27435442322568,47.76789666555451,0.2
49,6,2,9.50527243985758,4.119505802619261,2.503136174088114,47.27435442322568,47.76789666555451,0.2
49,6,3,11.069407066124802,10.808217271030546,5.2167928914858654,47.27435442322568,47.76789666555451,0.2
49,6,4,13.064425282175398,12.627431797570486,6.193191588574873,47.27435442322568,47.76789666555451,0.2
49,6,5,5.305555334801223,5.819057944192736,2.7247039040523253,47.27435442322568,47.76789666555451,0.2
49,6,6,17.03605855191523,16.036926781737964,8.098632474894348,47.27435442322568,47.76789666555451,0.2
49,6,7,5.472413533784691,6.705403522147877,3.468225378399583,47.27435442322568,47.76789666555451,0.2
49,6,8,9.526512865122879,4.986097401717953,2.8665177506114863,47.27435442322568,47.76789666555451,0.2
49,6,9,7.882083742110436,7.808371447553038,3.7844407623164233,47.27435442322568,47.76789666555451,0.2
49,7,0,7.146910354348314,7.743240045488358,3.7683048853235825,46.43318760108244,50.383920919331565,0.2
49,7,1,6.0519156380572205,4.8022874168569425,2.4563262825050343,46.43318760108244,50.383920919331565,0.2
49,7,2,5.063780918076678,6.507030634650576,3.4471556147464724,46.43318760108244,50.383920919331565,0.2
49,7,3,10.553439549523397,11.114041012725593,5.319687801617001,46.43318760108244,50.383920919331565,0.2
