Run,Step,Firm,Optimal_k,Actual_k,Dividends,Total_Production_actual,Total_Production_optimal,Exit_Rate
49,7,4,12.528669320055329,13.055924901499601,6.339563313890588,46.43318760108244,50.383920919331565,0.2
49,7,5,5.512006809527858,5.36125951264481,2.572818901412446,46.43318760108244,50.383920919331565,0.2
49,7,6,16.383327848244544,16.789739949717898,8.362914695404744,46.43318760108244,50.383920919331565,0.2
49,7,7,7.016131871901452,7.839642627626807,3.869165040101363,46.43318760108244,50.383920919331565,0.2
49,7,8,5.79889262003992,7.03162448318542,3.6463728445476624,46.43318760108244,50.383920919331565,0.2
49,7,9,7.6558275639121804,8.253416789623762,3.934169166216906,46.43318760108244,50.383920919331565,0.2
49,8,0,7.623185094493775,12.13190447065664,5.1600084720984025,53.69407700282238,59.54288060721328,0.2
49,8,1,4.969085696047063,8.99981441989803,3.8127281315077592,53.69407700282238,59.54288060721328,0.2
49,8,2,6.973508275055436,11.213071858332643,5.045452442424212,53.69407700282238,59.54288060721328,0.2
49,8,3,10.7615933399096,7.29090415392196,3.9602510814023977,53.69407700282238,59.54288060721328,0.2
49,8,4,12.824775603553748,5.7221054372152915,3.558632104035811,53.69407700282238,59.54288060721328,0.2
49,8,5,5.204747306001233,8.896066282004075,3.6674233336091966,53.69407700282238,59.54288060721328,0.2
49,8,6,16.917964069422165,21.887760974077842,10.068570707854889,53.69407700282238,59.54288060721328,0.2
49,8,7,7.827222626468655,12.016496176791026,5.217402787551408,53.69407700282238,59.54288060721328,0.2
49,8,8,7.376519672222776,11.589353307205364,5.173250956662818,53.69407700282238,59.54288060721328,0.2
49,8,9,7.958724322951488,12.058880817238311,5.130081779632617,53.69407700282238,59.54288060721328,0.2
49,9,0,10.438566111028567,15.271826240419708,6.0621099528522375,65.43380460285906,70.28250436280878,0.2
49,9,1,7.713052193485464,8.464223415152537,3.652442045449382,65.43380460285906,70.28250436280878,0.2
49,9,2,10.206822171917414,14.000793382916601,5.893859052654696,65.43380460285906,70.28250436280878,0.2
49,9,3,8.011487375074012,12.287521530665245,5.706906446166024,65.43380460285906,70.28250436280878,0.2
49,9,4,7.199022382166758,11.970495996080114,5.965852274380087,65.43380460285906,70.28250436280878,0.2
49,9,5,7.41910427705947,9.35090211193145,3.7976933513553317,65.43380460285906,70.28250436280878,0.2
49,9,6,20.36846287090837,25.948617960508546,11.342449401707166,65.43380460285906,70.28250436280878,0.2
49,9,7,10.554673353776908,14.746578399857901,6.0213483633445275,65.43380460285906,70.28250436280878,0.2
49,9,8,10.465355321036144,14.375424749924196,6.015290208104718,65.43380460285906,70.28250436280878,0.2
49,9,9,10.378025172098384,14.61266996716426,5.86840514678856,65.43380460285906,70.28250436280878,0.2
49,10,0,12.263494499542672,9.433088828663067,4.326710865162201,73.17897628650856,72.33062477928273,0.2
49,10,1,7.388797511531818,11.23998588128112,4.454596657481808,73.17897628650856,72.33062477928273,0.2
49,10,2,11.923127200835914,15.736301013051744,6.396240004800744,73.17897628650856,72.33062477928273,0.2
49,10,3,11.544926825194382,16.069423224088442,6.886141637030009,73.17897628650856,72.33062477928273,0.2
49,10,4,12.06876766026346,17.14687369151346,7.672262568765722,73.17897628650856,72.33062477928273,0.2
49,10,5,7.682637215015075,11.138081543200133,4.292296477691427,73.17897628650856,72.33062477928273,0.2
49,10,6,22.945487120986797,27.78916335472899,11.899801537230074,73.17897628650856,72.33062477928273,0.2
49,10,7,12.181034839027076,16.043969946979793,6.387459462268497,73.17897628650856,72.33062477928273,0.2
49,10,8,12.168779344811593,16.010251483024867,6.486356469063483,73.17897628650856,72.33062477928273,0.2
49,10,9,11.871634595619415,8.091172801227357,3.8798721937413867,73.17897628650856,72.33062477928273,0.2
49,11,0,8.75282621211168,9.453162377818147,4.333153857801318,68.39568609490797,64.64427538288257,0.2
49,11,1,9.01153592257202,6.8378123896534815,3.145678814153034,68.39568609490797,64.64427538288257,0.2
49,11,2,12.939431110074535,13.245612320827828,5.669481220057119,68.39568609490797,64.64427538288257,0.2
49,11,3,13.930489672008704,14.349179079016775,6.361429051038486,68.39568609490797,64.64427538288257,0.2
49,11,4,15.520792354951691,16.04890421809595,7.324968523637193,68.39568609490797,64.64427538288257,0.2
49,11,5,8.683206780142386,7.568143751840825,3.275027850969865,68.39568609490797,64.64427538288257,0.2
49,11,6,24.072996338314276,23.58245959685974,10.608140362370465,68.39568609490797,64.64427538288257,0.2
49,11,7,12.921668295496,12.853800626500403,5.469302705251333,68.39568609490797,64.64427538288257,0.2
49,11,8,13.121734428951877,13.332621413904963,5.7064102080561705,68.39568609490797,64.64427538288257,0.2
49,11,9,7.848882926395813,9.13044936617801,4.222346722616587,68.39568609490797,64.64427538288257,0.2
49,12,0,8.765860222613789,8.454360317501116,4.00734427340691,58.17991115363763,54.55609541209088,0.2
49,12,1,6.3636283628512995,7.098114267519557,3.229032687376238,58.17991115363763,54.55609541209088,0.2
49,12,2,11.469216543114337,11.26767756924771,5.062639238680609,58.17991115363763,54.55609541209088,0.2
49,12,3,12.869009434567571,12.545714673039642,5.790586229426532,58.17991115363763,54.55609541209088,0.2
49,12,4,14.818225320489747,14.399886007991352,6.7896178529561215,58.17991115363763,54.55609541209088,0.2
49,12,5,6.625298179773375,7.021504675075406,3.1075889557959386,58.17991115363763,54.55609541209088,0.2
49,12,6,21.459998580708323,19.799601024203564,9.386126336251923,58.17991115363763,54.55609541209088,0.2
49,12,7,11.064260490792595,5.9131625899613,3.176023765571719,58.17991115363763,54.55609541209088,0.2
49,12,8,11.543922948099114,4.8958045809082975,2.830081594116009,58.17991115363763,54.55609541209088,0.2
49,12,9,8.541700201859186,8.740935314348919,4.09543389921361,58.17991115363763,54.55609541209088,0.2
49,13,0,8.106755706662344,8.442150000818163,4.003292034861921,51.62876308109331,53.200781230841244,0.2
49,13,1,6.532251131778046,7.19292053581791,3.259162649198674,51.62876308109331,53.200781230841244,0.2
49,13,2,10.241590624320018,5.132278934908008,2.9195106882799586,51.62876308109331,53.200781230841244,0.2
49,13,3,11.714208901850766,12.089249030019781,5.6422883306574585,51.62876308109331,53.200781230841244,0.2
49,13,4,13.735224507854397,14.04905748481071,6.673397985023272,51.62876308109331,53.200781230841244,0.2
49,13,5,6.2865735466101595,6.0168823702798875,2.7892182719815692,51.62876308109331,53.200781230841244,0.2
49,13,6,18.987895236456424,18.82202600869462,9.059272986268613,51.62876308109331,53.200781230841244,0.2
49,13,7,6.425015429022351,7.709018884904312,3.8239239437720203,51.62876308109331,53.200781230841244,0.2
49,13,8,5.725183200672408,7.510229567913459,3.818381819224862,51.62876308109331,53.200781230841244,0.2
49,13,9,8.284958782810602,8.793269254058476,4.1125827209381,51.62876308109331,53.200781230841244,0.2
49,14,0,8.098558130984271,11.255684269806626,4.896214762118137,55.43610269150374,60.098347114992244,0.2
49,14,1,6.593203279455114,7.4441767111573816,3.338443438564015,55.43610269150374,60.098347114992244,0.2
49,14,2,5.906095987294279,9.336153085707398,4.438236780763752,55.43610269150374,60.098347114992244,0.2
49,14,3,11.414206018367501,6.195208971442401,3.533579942106481,55.43610269150374,60.098347114992244,0.2
49,14,4,13.500114666195804,16.602396954805965,7.500902987912955,55.43610269150374,60.098347114992244,0.2
49,14,5,5.642517737636231,8.235554255088614,3.474620835928341,55.43610269150374,60.098347114992244,0.2
49,14,6,18.326679209222956,21.845552194091205,10.05497527502485,55.43610269150374,60.098347114992244,0.2
49,14,7,7.735701037400953,10.798077019239296,4.8411926319066385,55.43610269150374,60.098347114992244,0.2
49,14,8,7.724489460173145,10.771025366660902,4.914756875381215,55.43610269150374,60.098347114992244,0.2
49,14,9,8.319650413699442,11.230246688595438,4.88069752583153,55.43610269150374,60.098347114992244,0.2
49,15,0,9.904918134248659,14.97587039826012,5.979633667338631,66.05173358671374,70.5982423852335,0.2
49,15,1,6.75358630316517,10.598910423279035,4.275187888040982,66.05173358671374,70.5982423852335,0.2
49,15,2,8.978440307397525,13.096584424626492,5.624753906983914,66.05173358671374,70.5982423852335,0.2
49,15,3,7.148342494732938,11.957883672405305,5.5993005036531125,66.05173358671374,70.5982423852335,0.2
49,15,4,15.1741362742181,20.049591658512007,8.559883728902044,66.05173358671374,70.5982423852335,0.2
49,15,5,7.029069720082359,9.511027934029123,3.843099748514942,66.05173358671374,70.5982423852335,0.2
49,15,6,20.34095965552185,26.210390416856967,11.422425421813259,66.05173358671374,70.5982423852335,0.2
49,15,7,9.793609762007017,14.242025563854577,5.876383109039547,66.05173358671374,70.5982423852335,0.2
49,15,8,9.942428358540228,14.134939104591954,5.944671546494685,66.05173358671374,70.5982423852335,0.2
49,15,9,9.873527159269827,8.296740651272199,3.948613687059608,66.05173358671374,70.5982423852335,0.2
49,16,0,12.096647068267869,16.276081868952566,6.338478671933763,75.18916024119171,75.85735173439153,0.2
49,16,1,8.648596537717728,9.91002265906764,4.07872668343928,75.18916024119171,75.85735173439153,0.2
49,16,2,11.378734324527308,14.903134159142493,6.157256146418827,75.18916024119171,75.85735173439153,0.2
49,16,3,11.32724273592703,15.314678205117563,6.658114537689435,75.18916024119171,75.85735173439153,0.2
49,16,4,17.316427422555154,21.432210299155916,8.96893479464169,75.18916024119171,75.85735173439153,0.2
49,16,5,7.774493203464927,8.953090354082889,3.6838633664352916,75.18916024119171,75.85735173439153,0.2
49,16,6,23.107276578831407,27.99232533045113,11.960633201571872,75.18916024119171,75.85735173439153,0.2
49,16,7,11.887773810668874,15.63043502673386,6.271762656460173,75.18916024119171,75.85735173439153,0.2
49,16,8,12.02591958559323,15.599722696409273,6.3694791399537865,75.18916024119171,75.85735173439153,0.2
49,16,9,7.987945221826749,12.024434401898464,5.119819457674278,75.18916024119171,75.85735173439153,0.2
49,17,0,12.822581400417391,8.15300708246519,3.906812792056386,73.67339341861555,68.57089555804451,0.2
49,17,1,8.251160509545238,10.368920000076912,4.2100360773999155,73.67339341861555,68.57089555804451,0.2
49,17,2,12.455972833081852,14.516485795860401,6.044994898194241,73.67339341861555,68.57089555804451,0.2
49,17,3,13.469196640331823,15.82913988423668,6.813901807386248,73.67339341861555,68.57089555804451,0.2
49,17,4,18.14392734151819,20.033265535459332,8.55500399094742,73.67339341861555,68.57089555804451,0.2
49,17,5,7.452362046005126,9.614393115361443,3.8722888864891813,73.67339341861555,68.57089555804451,0.2
49,17,6,24.19605725058009,25.924430718648743,11.33504759484967,73.67339341861555,68.57089555804451,0.2
49,17,7,12.687616595233212,6.952179792577394,3.557087640375031,73.67339341861555,68.57089555804451,0.2
49,17,8,12.885294560027424,14.806363091299875,6.140955940626778,73.67339341861555,68.57089555804451,0.2
49,17,9,10.35726475536767,12.545564541975587,5.274150673194376,73.67339341861555,68.57089555804451,0.2
49,18,0,7.903383072684803,7.484112700789961,3.6795808545218027,61.978506857500605,57.87009792162841,0.2
49,18,1,8.51679607918991,5.6510739566969335,2.7527327168426208,61.978506857500605,57.87009792162841,0.2
49,18,2,12.228871178571897,11.383267549064046,5.098938263403696,61.978506857500605,57.87009792162841,0.2
49,18,3,13.784350331024411,12.749724788425826,5.856340453405843,61.978506857500605,57.87009792162841,0.2
49,18,4,17.30655583658407,15.762275464014284,7.233146016367772,61.978506857500605,57.87009792162841,0.2
49,18,5,7.8335420883874205,6.3108761464771135,2.883933200203345,61.978506857500605,57.87009792162841,0.2
49,18,6,22.930513453668066,20.50809151067296,9.619988676383876,61.978506857500605,57.87009792162841,0.2
49,18,7,7.195897971399546,7.648716773950953,3.8029610273900714,61.978506857500605,57.87009792162841,0.2
49,18,8,12.422997930675448,11.428938620045063,5.123022166791182,61.978506857500605,57.87009792162841,0.2
49,18,9,10.669472885434327,9.581425119080462,4.367274232107185,61.978506857500605,57.87009792162841,0.2
49,19,0,7.443698633149908,8.064142843793588,3.876956031950106,53.524127370771296,53.04119686233888,0.2
49,19,1,5.568708386067356,6.82085015013643,3.140214443226684,53.524127370771296,53.04119686233888,0.2
49,19,2,10.31502262959417,4.604079190343787,2.7057822449321725,53.524127370771296,53.04119686233888,0.2
49,19,3,11.847228027264778,12.200427855014262,5.678560951613514,53.524127370771296,53.04119686233888,0.2
49,19,4,14.632470719931412,14.694589056671177,6.8865896400279905,53.524127370771296,53.04119686233888,0.2
49,19,5,5.83412363233397,6.75669362039672,3.025076733100295,53.524127370771296,53.04119686233888,0.2
49,19,6,19.46099281208007,18.978496975100075,9.111925466399025,53.524127370771296,53.04119686233888,0.2
49,19,7,7.6932935898713275,8.719090944357395,4.1681152068321,53.524127370771296,53.04119686233888,0.2
49,19,8,10.363743754584817,5.600894250232484,3.109583805345524,53.524127370771296,53.04119686233888,0.2
49,19,9,8.834884873416344,9.194437365174664,4.24303874354061,53.524127370771296,53.04119686233888,0.2
49,20,0,7.842983605142111,8.17663600857463,3.9147352182432504,53.83616352062994,53.04119686233888,0.2
49,20,1,6.3525740792239915,6.5721874114350225,3.05963280204269,53.83616352062994,53.04119686233888,0.2
49,20,2,5.4737287736052265,5.6253480340622275,3.113131537448227,53.83616352062994,53.04119686233888,0.2
49,20,3,11.487584609491421,11.808040285588383,5.5500925755571116,53.83616352062994,53.04119686233888,0.2
49,20,4,13.931395970697489,14.302300956476271,6.757376730193269,53.83616352062994,53.04119686233888,0.2
49,20,5,6.119653415328647,6.333474284782374,2.891158124000833,53.83616352062994,53.04119686233888,0.2
49,20,6,18.43319383952305,18.92333684675677,9.093378999544196,53.83616352062994,53.04119686233888,0.2
49,20,7,8.43199122252733,8.71419107025646,4.166475417394919,53.83616352062994,53.04119686233888,0.2
49,20,8,6.290609076593783,6.472576955951278,3.44093255904201,53.83616352062994,53.04119686233888,0.2
49,20,9,8.583559634756272,8.888181363606455,4.143605699804762,53.83616352062994,53.04119686233888,0.2
50,0,0,2.0,2.0,1.634360807820743,17.61572647272973,17.61572647272973,0.0
50,0,1,2.0,2.0,1.304622726451052,17.61572647272973,17.61572647272973,0.0
50,0,2,2.0,2.0,1.376916524474477,17.61572647272973,17.61572647272973,0.0
50,0,3,2.0,2.0,1.7010662291528942,17.61572647272973,17.61572647272973,0.0
50,0,4,2.0,2.0,1.4094601855103914,17.61572647272973,17.61572647272973,0.0
50,0,5,2.0,2.0,1.4303288248227022,17.61572647272973,17.61572647272973,0.0
50,0,6,2.0,2.0,1.4912559211647618,17.61572647272973,17.61572647272973,0.0
50,0,7,2.0,2.0,1.447368334492762,17.61572647272973,17.61572647272973,0.0
50,0,8,2.0,2.0,1.4468892957124693,17.61572647272973,17.61572647272973,0.0
50,0,9,2.0,2.0,1.9632904415506482,17.61572647272973,17.61572647272973,0.0
50,1,0,3.306270412919108,3.993375917076702,2.651948454468614,17.61572647272973,26.576359395250464,0.0
50,1,1,2.6392186473429367,2.9007124984552046,1.6924553616344038,17.61572647272973,26.576359395250464,0.0
50,1,2,2.7854671649888743,2.639218647342936,1.6719349438508395,17.61572647272973,26.576359395250464,0.0
50,1,3,3.4412137864241723,4.16872182945747,2.8444759573992857,17.61572647272973,26.576359395250464,0.0
50,1,4,2.8513021648837773,3.402188513917254,2.044384959822539,17.61572647272973,26.576359395250464,0.0
50,1,5,2.8935188922955013,3.4570450837025115,2.0980142043346417,17.61572647272973,26.576359395250464,0.0
50,1,6,3.016772861074541,3.617201740889538,2.2578344538515203,17.61572647272973,26.576359395250464,0.0
50,1,7,2.9279893876739904,3.5018361712925326,2.142225314249304,17.61572647272973,26.576359395250464,0.0
50,1,8,2.927020304385683,3.5005769409283634,2.140977218325418,17.61572647272973,26.576359395250464,0.0
50,1,9,3.9716867094488917,4.858020283060835,3.654139154391864,17.61572647272973,26.576359395250464,0.0
50,2,0,5.364824382498172,7.260273084717069,4.029897609093449,28.81268292654346,39.0438080115279,0.2
50,2,1,3.4237942200899107,4.480438783649524,2.29450139577869,28.81268292654346,39.0438080115279,0.2
50,2,2,3.382281935988456,4.99000200065177,2.6113021049286433,28.81268292654346,39.0438080115279,0.2
50,2,3,5.7543026320786,7.723914805039864,4.380124531828596,28.81268292654346,39.0438080115279,0.2
50,2,4,4.1357388606809025,3.9670779230045663,2.2764668331060207,28.81268292654346,39.0438080115279,0.2
50,2,5,4.244229460522193,5.910069213939779,3.0537233566294124,28.81268292654346,39.0438080115279,0.2
50,2,6,4.5675417669813685,6.397097760339014,3.365265052428531,28.81268292654346,39.0438080115279,0.2
50,2,7,4.333667413227429,6.028944538934747,3.133480324557802,28.81268292654346,39.0438080115279,0.2
50,2,8,4.331142546866292,6.184573340961038,3.1888282407730477,28.81268292654346,39.0438080115279,0.2
50,2,9,7.392230719827794,9.766901138932116,5.957901370839213,28.81268292654346,39.0438080115279,0.2
50,3,0,8.152380532059658,11.029795482945232,5.400378059467481,42.59405142736372,51.26988937803344,0.2
50,3,1,4.641718059416864,5.482196576827762,2.642604471724039,42.59405142736372,51.26988937803344,0.2
50,3,2,5.282597849511026,7.684965243396978,3.532937465998094,42.59405142736372,51.26988937803344,0.2
50,3,3,8.860880703445268,11.861184354233965,5.914116359851246,42.59405142736372,51.26988937803344,0.2
50,3,4,4.6052345970814645,7.158895143577439,3.441311742496359,42.59405142736372,51.26988937803344,0.2
50,3,5,6.1776048073047205,6.122257583735656,3.1300625212351747,42.59405142736372,51.26988937803344,0.2
50,3,6,6.807845746932201,9.575747475548283,4.463258732669935,42.59405142736372,51.26988937803344,0.2
50,3,7,6.3389511281562285,8.889111489528496,4.112055022519946,42.59405142736372,51.26988937803344,0.2
50,3,8,6.450918557210771,9.2569822440459,4.2290508605768435,42.59405142736372,51.26988937803344,0.2
50,3,9,12.052683184297459,15.745753878635592,8.322963236840621,42.59405142736372,51.26988937803344,0.2
50,4,0,10.924827682574476,13.119732567306174,6.097817608664403,51.9934100982591,55.55957596978309,0.2
50,4,1,5.345921742677527,7.387726726746639,3.256278324803681,51.9934100982591,55.55957596978309,0.2
50,4,2,7.147042781880058,5.518417039887585,2.8019267511415733,51.9934100982591,55.55957596978309,0.2
50,4,3,11.964107218901002,14.246341182150562,6.7234559586871345,51.9934100982591,55.55957596978309,0.2
50,4,4,6.961686269886827,9.020748997005887,4.045774143956052,51.9934100982591,55.55957596978309,0.2
50,4,5,6.332036998822787,8.607009713564569,3.9729353598343025,51.9934100982591,55.55957596978309,0.2
50,4,6,9.029059080721643,11.039567222886884,4.930575552225441,51.9934100982591,55.55957596978309,0.2
50,4,7,8.318582893199356,10.260523482340336,4.546495158905074,51.9934100982591,55.55957596978309,0.2
50,4,8,8.5552625027147,6.3231404237036,3.238674377441607,51.9934100982591,55.55957596978309,0.2
50,4,9,16.8371432832338,19.47321641348888,9.65761611590068,51.9934100982591,55.55957596978309,0.2
50,5,0,12.335730180526653,12.14587246798777,5.7773282569757916,51.35481339656487,51.481156346638635,0.2
50,5,1,6.587368364445654,5.575724488386465,2.674082838553525,51.35481339656487,51.481156346638635,0.2
50,5,2,5.668226668270677,6.548518734722476,3.1585428060340166,51.35481339656487,51.481156346638635,0.2
50,5,3,13.601380675796337,13.34918237361591,6.424191703534939,51.35481339656487,51.481156346638635,0.2
50,5,4,8.184498358934064,8.252760467504743,3.801467514049632,51.35481339656487,51.481156346638635,0.2
50,5,5,8.037147348250041,8.274980359803351,3.8650202538548055,51.35481339656487,51.481156346638635,0.2
50,5,6,9.974429140112647,9.706970214835113,4.505985315141312,51.35481339656487,51.481156346638635,0.2
50,5,7,9.197444257373864,4.786802008757948,2.666182632870649,51.35481339656487,51.481156346638635,0.2
50,5,8,6.551756025948979,7.1402948907234025,3.526270391050648,51.35481339656487,51.481156346638635,0.2
50,5,9,19.53711216674949,18.69633401325338,9.386270718506802,51.35481339656487,51.481156346638635,0.2
50,6,0,11.687388360242437,11.152419257113852,5.442335409509055,46.544503295786626,47.02684749044565,0.2
50,6,1,5.409601679443828,5.700871975089751,2.715956716112363,46.544503295786626,47.02684749044565,0.2
50,6,2,6.389651891771351,6.640109332926556,3.1894021027628083,46.544503295786626,47.02684749044565,0.2
50,6,3,12.995976686836697,12.344043423774872,6.081636157860087,46.544503295786626,47.02684749044565,0.2
50,6,4,7.690272250308381,4.994660065175269,2.674767085919968,46.544503295786626,47.02684749044565,0.2
50,6,5,7.81883782914037,7.733183667154782,3.68608818908057,46.544503295786626,47.02684749044565,0.2
50,6,6,9.115493872105697,4.223517069708726,2.516536082456804,46.544503295786626,47.02684749044565,0.2
50,6,7,5.3936197639571875,6.327832738365812,3.2414293761481154,46.544503295786626,47.02684749044565,0.2
50,6,8,7.133555458558321,7.07242550145268,3.5027744541796846,46.544503295786626,47.02684749044565,0.2
50,6,9,18.988187318091747,17.50420400543214,8.963202568360284,46.544503295786626,47.02684749044565,0.2
50,7,0,11.009706336286149,11.752511607824006,5.64570815780045,45.71284448841887,49.63657625579157,0.2
50,7,1,5.494311470442541,5.511183455475714,2.6523775923150934,45.71284448841887,49.63657625579157,0.2
50,7,2,6.452079465443985,7.329724197145293,3.4178103320759474,45.71284448841887,49.63657625579157,0.2
50,7,3,12.302995516444886,13.027099126124188,6.315294797785494,45.71284448841887,49.63657625579157,0.2
50,7,4,5.410985894491057,6.639138048049975,3.2644498772781874,45.71284448841887,49.63657625579157,0.2
50,7,5,7.456862805721633,4.786065387993073,2.6345104969891056,45.71284448841887,49.63657625579157,0.2
50,7,6,5.090888592442843,6.653951787118834,3.4592897413983112,45.71284448841887,49.63657625579157,0.2
50,7,7,6.5573293183746015,7.611316804456346,3.6887560020178567,45.71284448841887,49.63657625579157,0.2
50,7,8,7.086023774900374,7.935577185820884,3.7968135506331904,45.71284448841887,49.63657625579157,0.2
50,7,9,18.132331193309252,18.68870757075371,9.383590419565015,45.71284448841887,49.63657625579157,0.2
50,8,0,11.421124241838148,6.032174290113655,3.539636454724755,52.8976327964254,58.51442842556637,0.2
50,8,1,5.36569251746451,8.4515856969473,3.577838081772219,52.8976327964254,58.51442842556637,0.2
50,8,2,6.914143513377336,7.364901390209477,3.4292841364329716,52.8976327964254,58.51442842556637,0.2
50,8,3,12.775681011723249,16.470986581343393,7.442244865496851,52.8976327964254,58.51442842556637,0.2
50,8,4,6.603899207601457,9.86069359242074,4.305930741712332,52.8976327964254,58.51442842556637,0.2
50,8,5,5.329547837318949,8.923839987349805,4.0747515721424525,52.8976327964254,58.51442842556637,0.2
50,8,6,6.998055305150389,10.60944232852817,4.795302111393632,52.8976327964254,58.51442842556637,0.2
50,8,7,7.4622597235500265,10.71499639380802,4.6865417511071445,52.8976327964254,58.51442842556637,0.2
50,8,8,7.6808574004949515,11.140391746703518,4.814427274237114,52.8976327964254,58.51442842556637,0.2
50,8,9,18.982765141393305,23.523620807151868,11.023423036903989,52.8976327964254,58.51442842556637,0.2
50,9,0,7.160594665966762,12.007973377080308,5.731334337847431,64.30360165649513,68.66971052147744,0.2
50,9,1,7.237875587430374,9.49477467803121,3.881532319796611,64.30360165649513,68.66971052147744,0.2
50,9,2,6.937354728237435,10.720450373352584,4.460009014686871,64.30360165649513,68.66971052147744,0.2
50,9,3,15.055472382075243,19.814085607123715,8.469973475194376,64.30360165649513,68.66971052147744,0.2
50,9,4,8.710788550041991,12.590452329531583,5.10929229299859,64.30360165649513,68.66971052147744,0.2
50,9,5,8.243118960331705,12.14479190920487,5.055777449583137,64.30360165649513,68.66971052147744,0.2
50,9,6,9.70077440430658,14.007381301626847,5.824800425739641,64.30360165649513,68.66971052147744,0.2
50,9,7,9.480754957197401,8.347626821699043,3.935067514504529,64.30360165649513,68.66971052147744,0.2
50,9,8,9.73946412309394,14.109653012224882,5.680358426598505,64.30360165649513,68.66971052147744,0.2
50,9,9,22.300104886022204,28.43420387062251,12.587871656638315,64.30360165649513,68.66971052147744,0.2
50,10,0,11.59434382976874,15.914541678727995,6.980440627041941,71.49971622968756,71.26002702599884,0.2
50,10,1,7.8522413192499725,11.071244939611239,4.322166213238353,71.49971622968756,71.26002702599884,0.2
50,10,2,9.022484983761949,12.348467741661937,4.923974158970452,71.49971622968756,71.26002702599884,0.2
50,10,3,17.134541262394418,21.068197655636244,8.84177368873723,71.49971622968756,71.26002702599884,0.2
50,10,4,10.335968568544907,8.592156269878357,3.9102392654820575,71.49971622968756,71.26002702599884,0.2
50,10,5,10.22770939921715,13.633717449497203,5.482074035613318,71.49971622968756,71.26002702599884,0.2
50,10,6,11.783423352191553,15.393790405166957,6.222617162925412,71.49971622968756,71.26002702599884,0.2
50,10,7,7.960541658725603,12.019702693214036,5.079063912566003,71.49971622968756,71.26002702599884,0.2
50,10,8,11.4912208557428,9.780722721473271,4.395152713840886,71.49971622968756,71.26002702599884,0.2
50,10,9,25.464944717721757,30.203793557386653,13.131266046755359,71.49971622968756,71.26002702599884,0.2
50,11,0,14.121254134269845,14.818235784677874,6.640250955179544,67.3833311195298,63.92095467200831,0.2
50,11,1,8.74363249667202,7.862385238834572,3.401355035960305,67.3833311195298,63.92095467200831,0.2
50,11,2,9.961074689186894,7.009091130433032,3.312453646700341,67.3833311195298,63.92095467200831,0.2
50,11,3,17.886683653273735,18.065467138379326,7.9395276042196015,67.3833311195298,63.92095467200831,0.2
50,11,4,7.91031474141654,9.244251695151338,4.115684247238667,67.3833311195298,63.92095467200831,0.2
50,11,5,11.090096567812669,11.551619225938301,4.88163045053334,67.3833311195298,63.92095467200831,0.2
50,11,6,12.588196509763252,12.807460232890035,5.470856146551069,67.3833311195298,63.92095467200831,0.2
50,11,7,10.274817322518645,11.043671177598446,4.786714189883113,67.3833311195298,63.92095467200831,0.2
50,11,8,8.891282334045707,9.896829809757666,4.431610453398298,67.3833311195298,63.92095467200831,0.2
50,11,9,26.564217770522017,26.114690052082068,11.859953006671422,67.3833311195298,63.92095467200831,0.2
50,12,0,13.433059066524029,12.991706674583881,6.056103474904923,57.52892180547033,54.4764839555087,0.2
50,12,1,6.880854867184508,7.118156252812879,3.1726429894389763,57.52892180547033,54.4764839555087,0.2
50,12,2,6.701009614183396,7.512151220119683,3.477135702025832,57.52892180547033,54.4764839555087,0.2
50,12,3,16.061462735017393,15.157769997337263,7.021743238628029,57.52892180547033,54.4764839555087,0.2
50,12,4,8.325924722648471,8.515530031407621,3.885795982035248,57.52892180547033,54.4764839555087,0.2
50,12,5,9.875414442251842,6.252922754426239,3.1766768525983573,57.52892180547033,54.4764839555087,0.2
50,12,6,11.067403063095448,5.3075814156657195,2.9529687391911636,57.52892180547033,54.4764839555087,0.2
50,12,7,9.683401257163778,9.56654454933865,4.328990559527215,57.52892180547033,54.4764839555087,0.2
50,12,8,8.965035415399454,8.787137114706303,4.077626931316866,57.52892180547033,54.4764839555087,0.2
