Run,Step,Firm,Optimal_k,Actual_k,Dividends,Total_Production_actual,Total_Production_optimal,Exit_Rate
50,12,9,23.992383772867328,21.894501343899663,10.483301978297712,57.52892180547033,54.4764839555087,0.2
50,13,0,12.251343547177667,12.552170413981257,5.911941406629799,51.55342335966758,52.942357671429136,0.2
50,13,1,6.418176204753815,6.078233005872998,2.840586925910408,51.55342335966758,52.942357671429136,0.2
50,13,2,7.034157230337623,7.707753156071476,3.540267460769019,51.55342335966758,52.942357671429136,0.2
50,13,3,14.204808268711833,14.342583326992298,6.7552183748766135,51.55342335966758,52.942357671429136,0.2
50,13,4,7.860866599691617,8.380363796738477,3.8425172503364813,51.55342335966758,52.942357671429136,0.2
50,13,5,6.426336607493409,7.490462109941922,3.6047149023532308,51.55342335966758,52.942357671429136,0.2
50,13,6,5.973780774687805,7.354647791205839,3.71043219624313,51.55342335966758,52.942357671429136,0.2
50,13,7,8.757437975923853,5.286899036971437,2.858240585771647,51.55342335966758,52.942357671429136,0.2
50,13,8,8.248935738927587,8.639892913569069,4.02967627597999,51.55342335966758,52.942357671429136,0.2
50,13,9,21.207453699748566,20.819841636231825,10.12040168976619,51.55342335966758,52.942357671429136,0.2
50,14,0,11.959707343762576,14.650452537961286,6.587530973754071,55.1668210259712,59.403348142373716,0.2
50,14,1,5.746435220130726,8.092025777107063,3.470595688720311,55.1668210259712,59.403348142373716,0.2
50,14,2,7.16187117517118,6.270542896996918,3.06408081247094,55.1668210259712,59.403348142373716,0.2
50,14,3,13.665635237205041,16.449430212833065,7.435425510826702,55.1668210259712,59.403348142373716,0.2
50,14,4,7.77331482444127,7.132201840325554,3.4323246005112353,55.1668210259712,59.403348142373716,0.2
50,14,5,7.2922467129830135,9.78996257915521,4.34772049146649,55.1668210259712,59.403348142373716,0.2
50,14,6,7.506110114044443,10.265337230540608,4.6858937706436254,55.1668210259712,59.403348142373716,0.2
50,14,7,5.782148125750863,8.633315074579972,4.02886192323812,55.1668210259712,59.403348142373716,0.2
50,14,8,8.15193278079144,10.754798432830656,4.697165899990938,55.1668210259712,59.403348142373716,0.2
50,14,9,20.4733156311715,23.858279385308055,11.132967447174416,55.1668210259712,59.403348142373716,0.2
50,15,0,13.326407882818087,17.789009271835994,7.546284517607122,65.28788750464759,68.81591621091441,0.2
50,15,1,7.020926949491025,8.589581897320878,3.6186315055317833,65.28788750464759,68.81591621091441,0.2
50,15,2,6.198557677465393,10.000073952218562,4.248042599211488,65.28788750464759,68.81591621091441,0.2
50,15,3,15.041677000741313,19.739330416979072,8.44759175219,65.28788750464759,68.81591621091441,0.2
50,15,4,6.943505509861298,10.85804811930306,4.606361830040593,65.28788750464759,68.81591621091441,0.2
50,15,5,8.795328152628095,7.460233054206051,3.594525511691932,65.28788750464759,68.81591621091441,0.2
50,15,6,9.479444109173858,13.72186172854042,5.74143313324719,65.28788750464759,68.81591621091441,0.2
50,15,7,8.150285365873485,12.075594806274749,5.095584903831459,65.28788750464759,68.81591621091441,0.2
50,15,8,9.502247340610444,13.80659013136889,5.594674309098305,65.28788750464759,68.81591621091441,0.2
50,15,9,22.521710446339526,28.61007833323816,12.64232317693174,65.28788750464759,68.81591621091441,0.2
50,16,0,15.265941956416818,19.974653951748568,8.183939822000996,73.29093156303728,72.82373495789979,0.2
50,16,1,7.320399647829106,11.38361857907732,4.407173801753195,73.29093156303728,72.82373495789979,0.2
50,16,2,8.593682307715618,12.723615314773005,5.028216700226054,73.29093156303728,72.82373495789979,0.2
50,16,3,17.08926360509536,21.99965298525065,9.113628199488588,73.29093156303728,72.82373495789979,0.2
50,16,4,9.318553012887437,13.568686714031504,5.3840401032542555,73.29093156303728,72.82373495789979,0.2
50,16,5,7.271633834414267,12.139268718441311,5.054167858398012,73.29093156303728,72.82373495789979,0.2
50,16,6,11.614773436423876,8.220522492325768,4.011074971349208,73.29093156303728,72.82373495789979,0.2
50,16,7,10.308238868331351,14.580523473955147,5.814324301301724,73.29093156303728,72.82373495789979,0.2
50,16,8,11.317884061815551,9.6604895678405,4.357262272763986,73.29093156303728,72.82373495789979,0.2
50,16,9,25.575098760588624,31.638857672363063,13.564947322908642,73.29093156303728,72.82373495789979,0.2
50,17,0,16.555902445232963,17.638431760302538,7.501513942674265,70.72711547526809,67.51060787610984,0.2
50,17,1,8.91560068964098,8.530038730328776,3.601054090300211,70.72711547526809,67.51060787610984,0.2
50,17,2,10.171954703117514,7.613690164815123,3.5099687883633224,70.72711547526809,67.51060787610984,0.2
50,17,3,18.436638425325754,19.50892643842992,8.378448134374,70.72711547526809,67.51060787610984,0.2
50,17,4,10.891776412024624,12.008316943405191,4.942757626178574,70.72711547526809,67.51060787610984,0.2
50,17,5,10.22445323712197,11.646589688772089,4.909689607831679,70.72711547526809,67.51060787610984,0.2
50,17,6,8.114302813866049,10.478951963788589,4.75393981000144,70.72711547526809,67.51060787610984,0.2
50,17,7,11.762230418473738,12.882245906605608,5.331533955404258,70.72711547526809,67.51060787610984,0.2
50,17,8,8.814630933898604,10.622397551060004,4.65661242409637,70.72711547526809,67.51060787610984,0.2
50,17,9,27.44154397971723,28.254148879374696,12.53202105030758,70.72711547526809,67.51060787610984,0.2
50,18,0,15.175372220186263,14.409038792711597,6.5113561390247545,61.02015496737421,57.1501605861009,0.2
50,18,1,7.2848409831587055,7.4948103279639415,3.289246303371568,61.02015496737421,57.1501605861009,0.2
50,18,2,7.100577730268241,7.898807307151693,3.6014689799853996,61.02015496737421,57.1501605861009,0.2
50,18,3,16.94938782201656,16.01251917141253,7.296624375084577,61.02015496737421,57.1501605861009,0.2
50,18,4,9.999073166380592,6.61573239453899,3.2563896540896504,61.02015496737421,57.1501605861009,0.2
50,18,5,9.932177404960575,9.83261083469843,4.360969901757094,61.02015496737421,57.1501605861009,0.2
50,18,6,9.617099518902545,9.757430212974038,4.522369065938956,61.02015496737421,57.1501605861009,0.2
50,18,7,10.785557808211996,5.683480413185922,3.0066863592503332,61.02015496737421,57.1501605861009,0.2
50,18,8,9.420208688649607,9.240244442366091,4.22369674427572,61.02015496737421,57.1501605861009,0.2
50,18,9,25.351960359328384,23.198667693247675,10.916607253399,61.02015496737421,57.1501605861009,0.2
50,19,0,13.172308126467243,12.79456841509161,5.991628680568271,52.85825641098939,52.84854016792045,0.2
50,19,1,6.654061747933048,5.931433246819238,2.7923875671352754,52.85825641098939,52.84854016792045,0.2
50,19,2,7.285680294456554,7.579098599200134,3.4987982843529895,52.85825641098939,52.84854016792045,0.2
50,19,3,14.760885827710387,14.259299567944629,6.727736305250066,52.85825641098939,52.84854016792045,0.2
50,19,4,6.587593580764187,7.206992456990171,3.4574798895244028,52.85825641098939,52.84854016792045,0.2
50,19,5,8.822131373203886,5.164179015910457,2.7785345150140843,52.85825641098939,52.84854016792045,0.2
50,19,6,9.148637783936966,9.137884974445459,4.319397424481931,52.85825641098939,52.84854016792045,0.2
50,19,7,6.0824501560166935,7.072910238167669,3.5041022666984123,52.85825641098939,52.84854016792045,0.2
50,19,8,8.54443126139453,8.432064209018943,3.9615764399347464,52.85825641098939,52.84854016792045,0.2
50,19,9,22.084019268363388,20.75889756864754,10.099655387711133,52.85825641098939,52.84854016792045,0.2
50,20,0,12.120912675442215,12.44885416431281,5.877836587227028,53.64061934143328,52.84854016792045,0.2
50,20,1,5.6489291412543094,5.842512399739018,2.7630178627797886,53.64061934143328,52.84854016792045,0.2
50,20,2,7.077980084307798,7.2959519128674435,3.4067792159869,53.64061934143328,52.84854016792045,0.2
50,20,3,13.610039708202363,13.966956996747536,6.630884801164828,53.64061934143328,52.84854016792045,0.2
50,20,4,6.994394020767017,7.21393153249145,3.459809817774995,53.64061934143328,52.84854016792045,0.2
50,20,5,5.620904768583507,5.789956431468958,3.0101462800748324,53.64061934143328,52.84854016792045,0.2
50,20,6,8.738031307325596,9.01867361013806,4.27987468520199,53.64061934143328,52.84854016792045,0.2
50,20,7,7.088709905908635,7.302290906925993,3.5832694024200267,53.64061934143328,52.84854016792045,0.2
50,20,8,8.014168541730143,8.298359691004626,3.9174989202860897,53.64061934143328,52.84854016792045,0.2
50,20,9,20.43134638892469,20.960655220296815,10.1682672765206,53.64061934143328,52.84854016792045,0.2
51,0,0,2.0,2.0,1.4525091696544972,18.14529591642934,18.14529591642934,0.0
51,0,1,2.0,2.0,1.6187122742992757,18.14529591642934,18.14529591642934,0.0
51,0,2,2.0,2.0,1.5904527329116414,18.14529591642934,18.14529591642934,0.0
51,0,3,2.0,2.0,1.750192667814727,18.14529591642934,18.14529591642934,0.0
51,0,4,2.0,2.0,1.3786001371392174,18.14529591642934,18.14529591642934,0.0
51,0,5,2.0,2.0,1.4847715306634937,18.14529591642934,18.14529591642934,0.0
51,0,6,2.0,2.0,1.540358095907959,18.14529591642934,18.14529591642934,0.0
51,0,7,2.0,2.0,1.4615858554629957,18.14529591642934,18.14529591642934,0.0
51,0,8,2.0,2.0,1.3605216131051527,18.14529591642934,18.14529591642934,0.0
51,0,9,2.0,2.0,1.4656991742861702,18.14529591642934,18.14529591642934,0.0
51,1,0,2.9383891666650213,3.537005848258692,2.1649253725764646,18.14529591642934,27.402691892715715,0.0
51,1,1,3.2746138269681824,3.9776759234376855,2.619324110189363,18.14529591642934,27.402691892715715,0.0
51,1,2,3.2174454923351563,3.9027487176286946,2.5395641199400014,18.14529591642934,27.402691892715715,0.0
51,1,3,3.540595324370057,4.326282377082764,3.0036219323639415,18.14529591642934,27.402691892715715,0.0
51,1,4,2.78887307065769,2.7523006756044963,1.7238696915091118,18.14529591642934,27.402691892715715,0.0
51,1,5,3.003655103748517,3.6225461098661507,2.2503412453863096,18.14529591642934,27.402691892715715,0.0
51,1,6,3.1161053137291583,3.7699280491961873,2.4006776079298175,18.14529591642934,27.402691892715715,0.0
51,1,7,2.956751071571452,3.5610717273297,2.1888189471138335,18.14529591642934,27.402691892715715,0.0
51,1,8,2.7523006756044976,3.0368654193999203,1.8225620826295204,18.14529591642934,27.402691892715715,0.0
51,1,9,2.9650722111012837,3.5719777601557245,2.1996823423216414,18.14529591642934,27.402691892715715,0.0
51,2,0,4.379589054800995,4.169139334979187,2.4290159836995966,29.7085489060508,40.38429576222006,0.2
51,2,1,5.298826162450789,7.262783827662807,3.992278642437991,29.7085489060508,40.38429576222006,0.2
51,2,2,5.137473727520701,7.128101509742189,3.8715197829599393,29.7085489060508,40.38429576222006,0.2
51,2,3,6.076250898240475,8.225275439151142,4.709449867592888,29.7085489060508,40.38429576222006,0.2
51,2,4,3.4873446117227846,5.264798144206459,2.7144667588694484,29.7085489060508,40.38429576222006,0.2
51,2,5,4.55238319653119,6.58415537373067,3.4189179969859236,29.7085489060508,40.38429576222006,0.2
51,2,6,4.856509840467452,6.735007955759855,3.6036066335142034,29.7085489060508,40.38429576222006,0.2
51,2,7,4.427925149360873,6.479603245729674,3.328029938607897,29.7085489060508,40.38429576222006,0.2
51,2,8,3.686996812864796,4.734647638112298,2.4870574236129803,29.7085489060508,40.38429576222006,0.2
51,2,9,4.449901522012218,6.227265219100214,3.2458765633051625,29.7085489060508,40.38429576222006,0.2
51,3,0,4.913837655053715,7.7114221970876216,3.735872299455203,44.05642938429546,53.0503214274065,0.2
51,3,1,8.076278317773586,11.136589010606459,5.384869684629357,44.05642938429546,53.0503214274065,0.2
51,3,2,7.8319862114775995,10.935854402259181,5.22392187574693,44.05642938429546,53.0503214274065,0.2
51,3,3,9.527097495142563,12.900500491094753,6.453412929619371,44.05642938429546,53.0503214274065,0.2
51,3,4,5.491297324774589,5.798640427577089,2.904327892646917,44.05642938429546,53.0503214274065,0.2
51,3,5,6.916384291363298,10.085392090447568,4.608117937218029,44.05642938429546,53.0503214274065,0.2
51,3,6,7.290004713263917,10.207241775176925,4.820993876481177,44.05642938429546,53.0503214274065,0.2
51,3,7,6.732520057183808,9.934116104949041,4.488423179844015,44.05642938429546,53.0503214274065,0.2
51,3,8,5.031254014152981,7.649046431491967,3.479441638774893,44.05642938429546,53.0503214274065,0.2
51,3,9,6.566325865065942,6.567602596378649,3.369059277663893,44.05642938429546,53.0503214274065,0.2
51,4,0,7.557574796842262,9.737289376579813,4.398499424753378,53.79896760614792,57.48515582223302,0.2
51,4,1,10.893454634080905,13.13392005213888,6.044003689262053,53.79896760614792,57.48515582223302,0.2
51,4,2,10.567861303657326,12.77563950067498,5.8246203566808825,53.79896760614792,57.48515582223302,0.2
51,4,3,13.055090485191299,15.479689883493068,7.331594592787952,53.79896760614792,57.48515582223302,0.2
51,4,4,5.875381577265164,8.184739587651132,3.6967554913148026,53.79896760614792,57.48515582223302,0.2
51,4,5,9.322105573114582,11.394513810875328,5.019098214670298,53.79896760614792,57.48515582223302,0.2
51,4,6,9.752748192688037,11.88389098508662,5.362555006523371,53.79896760614792,57.48515582223302,0.2
51,4,7,9.079966118354335,6.86367985054416,3.4649202818753206,53.79896760614792,57.48515582223302,0.2
51,4,8,7.0388220818263525,6.068020612458747,2.958812069012464,53.79896760614792,57.48515582223302,0.2
51,4,9,6.8155213682366265,9.213768967812834,4.270020588167778,53.79896760614792,57.48515582223302,0.2
51,5,0,8.89805264523869,9.160307731709342,4.21439201406058,53.134664885289915,52.47767014433659,0.2
51,5,1,12.226865988071836,12.191659215841934,5.737102817704069,53.134664885289915,52.47767014433659,0.2
51,5,2,11.783059077058176,11.64122736890191,5.457564912514016,53.134664885289915,52.47767014433659,0.2
51,5,3,14.831629690126046,14.605145123639085,7.039129852484078,53.134664885289915,52.47767014433659,0.2
51,5,4,7.478442487266822,4.997801028927777,2.617354774212168,53.134664885289915,52.47767014433659,0.2
51,5,5,10.153508238383802,5.679764263583032,3.0829739302755645,53.134664885289915,52.47767014433659,0.2
51,5,6,10.84831260690882,10.858602164722608,5.03433885283953,53.134664885289915,52.47767014433659,0.2
51,5,7,7.009445745559141,7.576193709789076,3.712949852990934,53.134664885289915,52.47767014433659,0.2
51,5,8,5.9856016825367,6.848866374608051,3.2204572125322626,53.134664885289915,52.47767014433659,0.2
51,5,9,8.638143221287411,9.02813734181175,4.209616725596838,53.134664885289915,52.47767014433659,0.2
51,6,0,8.525608028444193,5.018006875182383,2.765475161850076,47.44545896641965,47.504661972385755,0.2
51,6,1,11.606013318039786,11.233947959438376,5.417779783718915,47.44545896641965,47.504661972385755,0.2
51,6,2,11.040515234142616,10.596394079725195,5.109876933440063,47.44545896641965,47.504661972385755,0.2
51,6,3,14.239980947044568,13.567032033326822,6.68504382070938,47.44545896641965,47.504661972385755,0.2
51,6,4,5.294842245776246,6.126374576678572,3.0182819262465865,47.44545896641965,47.504661972385755,0.2
51,6,5,6.23677797503146,6.8988784281708115,3.5325114568669393,47.44545896641965,47.504661972385755,0.2
51,6,6,10.184339662394834,4.1151819493097745,2.552542770666994,47.44545896641965,47.504661972385755,0.2
51,6,7,7.511203269714426,7.408557236495902,3.655248291868318,47.44545896641965,47.504661972385755,0.2
51,6,8,6.514903163925602,6.804493594939526,3.2058375765753415,47.44545896641965,47.504661972385755,0.2
51,6,9,8.515947741140879,8.536379877992605,4.0477665729563865,47.44545896641965,47.504661972385755,0.2
51,7,0,5.594486028748699,7.137083490926444,3.5388522418854813,46.17730809320718,50.007508952332074,0.2
51,7,1,10.960030928853374,11.82955325856533,5.617285578288038,46.17730809320718,50.007508952332074,0.2
51,7,2,10.337151281312238,11.193087244825605,5.309635300282826,46.17730809320718,50.007508952332074,0.2
51,7,3,13.52367389606625,14.34894994678,6.952467182977209,46.17730809320718,50.007508952332074,0.2
51,7,4,6.105907693604035,7.189380886070764,3.3759916615974,46.17730809320718,50.007508952332074,0.2
51,7,5,7.146180976225377,8.248862451674572,4.0032662761936955,46.17730809320718,50.007508952332074,0.2
51,7,6,5.163729208374702,7.164955592552741,3.763138050459621,46.17730809320718,50.007508952332074,0.2
51,7,7,7.394474476778347,8.333064984354856,3.968868160230459,46.17730809320718,50.007508952332074,0.2
51,7,8,6.485328011620973,5.667309394117217,2.8206441162464024,46.17730809320718,50.007508952332074,0.2
51,7,9,8.188528992208019,4.885061682402905,2.7386269808337977,46.17730809320718,50.007508952332074,0.2
51,8,0,7.159008223306417,10.95920330825263,4.777967314105243,53.29293527403128,59.09432772441774,0.2
51,8,1,11.363626085218721,7.5967857130295275,4.11992752457644,53.29293527403128,59.09432772441774,0.2
51,8,2,10.741257384973597,6.2614355856216015,3.535668275583574,53.29293527403128,59.09432772441774,0.2
51,8,3,14.064664567256186,18.419810050294085,8.280650717820524,53.29293527403128,59.09432772441774,0.2
51,8,4,6.829545404900179,10.503818011480654,4.402104545650523,53.29293527403128,59.09432772441774,0.2
51,8,5,8.098506021852538,12.244907358781532,5.278463069056583,53.29293527403128,59.09432772441774,0.2
51,8,6,7.612732718765348,11.774058337332079,5.327813658173822,53.29293527403128,59.09432772441774,0.2
51,8,7,8.028919506729814,12.158585945684337,5.170368331050212,53.29293527403128,59.09432772441774,0.2
51,8,8,5.706091422587944,9.455075601121129,4.0359887999410535,53.29293527403128,59.09432772441774,0.2
51,8,9,5.540172840308273,9.874579211024923,4.482154935371517,53.29293527403128,59.09432772441774,0.2
51,9,0,9.665706549574447,13.661737023016578,5.575091899806391,64.94087377069948,69.77484792545813,0.2
51,9,1,8.3345087649533,13.069042087910127,6.0230891658875345,64.94087377069948,69.77484792545813,0.2
51,9,2,7.152567140328072,12.05882767509031,5.59388240092184,64.94087377069948,69.77484792545813,0.2
51,9,3,16.751546131697378,21.919500658926307,9.352900681846931,64.94087377069948,69.77484792545813,0.2
51,9,4,8.905345713268828,9.55627525409504,4.120210226518564,64.94087377069948,69.77484792545813,0.2
51,9,5,10.678196752758959,15.430230376802534,6.205822103170811,64.94087377069948,69.77484792545813,0.2
51,9,6,10.77803174138428,15.107134851317713,6.343488730583831,64.94087377069948,69.77484792545813,0.2
51,9,7,10.459523842620316,15.270509229930598,6.064580963970198,64.94087377069948,69.77484792545813,0.2
51,9,8,8.164702856470834,8.556708187860751,3.7635626796154376,64.94087377069948,69.77484792545813,0.2
51,9,9,9.067285618955918,13.142447539593785,5.475165139594281,64.94087377069948,69.77484792545813,0.2
51,10,0,11.278269345073864,15.000107142242806,5.952013924966793,72.65039838895952,71.90109453467173,0.2
51,10,1,12.1845564383674,16.81457101723619,7.185032173703616,72.65039838895952,71.90109453467173,0.2
51,10,2,11.316282051683475,16.021238821203365,6.824754534681878,72.65039838895952,71.90109453467173,0.2
51,10,3,18.920680581293723,23.415797770505723,9.795376517838731,72.65039838895952,71.90109453467173,0.2
51,10,4,8.335080663803572,12.3902546058386,4.941667060273046,72.65039838895952,71.90109453467173,0.2
51,10,5,12.554220530356423,8.297803628429438,4.019877712183285,72.65039838895952,71.90109453467173,0.2
51,10,6,12.832716621846123,16.855750095419612,6.8489557006366235,72.65039838895952,71.90109453467173,0.2
51,10,7,12.268493292287953,9.716223266350884,4.419280567441389,72.65039838895952,71.90109453467173,0.2
51,10,8,7.613591732764963,11.686603979673034,4.681297886496252,72.65039838895952,71.90109453467173,0.2
51,10,9,11.076120046603661,14.93151711652802,5.9868255266609145,72.65039838895952,71.90109453467173,0.2
51,11,0,12.040773030797387,7.969466830723741,3.822947843593593,67.98952320238035,64.2207406406917,0.2
51,11,1,14.53513763797599,15.421663527458605,6.7630176256817975,67.98952320238035,64.2207406406917,0.2
51,11,2,13.80630512276031,14.63089825990377,6.404562423986742,67.98952320238035,64.2207406406917,0.2
51,11,3,19.81579796172212,20.120399851587248,8.808672999351028,67.98952320238035,64.2207406406917,0.2
51,11,4,9.996866979246436,7.047518314538951,3.329221338831038,67.98952320238035,64.2207406406917,0.2
51,11,5,8.132110535045504,10.056899927848773,4.599001220135107,67.98952320238035,64.2207406406917,0.2
51,11,6,13.855263466946875,14.46427895100548,6.153305120050676,67.98952320238035,64.2207406406917,0.2
51,11,7,8.940092369201258,10.303175410716541,4.6045066030789865,67.98952320238035,64.2207406406917,0.2
51,11,8,9.470146752246949,10.318928901331532,4.290705257418312,67.98952320238035,64.2207406406917,0.2
51,11,9,12.111196017054056,12.796862793036357,5.373983215527052,67.98952320238035,64.2207406406917,0.2
51,12,0,7.733726411526091,8.295402902231622,3.9317339697799403,57.79872947087927,54.46214843292527,0.2
51,12,1,13.681412923537655,12.905299334144921,5.970164813804731,57.79872947087927,54.46214843292527,0.2
51,12,2,12.956267152756729,12.11729195200656,5.612853023223854,57.79872947087927,54.46214843292527,0.2
51,12,3,17.819721799170818,16.377478674546907,7.62671983377046,57.79872947087927,54.46214843292527,0.2
51,12,4,6.734930229582012,7.172661897113878,3.370494107097198,57.79872947087927,54.46214843292527,0.2
51,12,5,9.303662685956505,8.896043359860899,4.220622000746173,57.79872947087927,54.46214843292527,0.2
51,12,6,12.447980007067443,11.672304819396416,5.295540976387866,57.79872947087927,54.46214843292527,0.2
51,12,7,9.31479993585386,8.688992618612334,4.086786351407038,57.79872947087927,54.46214843292527,0.2
51,12,8,8.679987781935711,6.063252209606568,2.95718430096346,57.79872947087927,54.46214843292527,0.2
51,12,9,10.87143158352691,5.170167574984934,2.849555237164324,57.79872947087927,54.46214843292527,0.2
51,13,0,7.953797982396417,9.373580830728232,4.282839070811864,51.53985704240252,52.57270651487323,0.2
51,13,1,12.077491818011257,13.04614412080672,6.015700182121687,51.53985704240252,52.57270651487323,0.2
51,13,2,11.354659138879688,5.151649215849541,3.0843394466126792,51.53985704240252,52.57270651487323,0.2
51,13,3,15.42866055852234,16.148245284041934,7.551836858702158,51.53985704240252,52.57270651487323,0.2
51,13,4,6.818423991745599,8.16037503609647,3.689048826813572,51.53985704240252,52.57270651487323,0.2
51,13,5,8.538211133311178,9.639569687870742,4.464563330511606,51.53985704240252,52.57270651487323,0.2
51,13,6,10.71274492563107,6.263928394684233,3.4252592489651317,51.53985704240252,52.57270651487323,0.2
51,13,7,8.267465013184971,9.29088755944593,4.282953678836508,51.53985704240252,52.57270651487323,0.2
51,13,8,5.982308749107457,7.6632531443096585,3.4839640805866234,51.53985704240252,52.57270651487323,0.2
51,13,9,5.764577886065189,8.18724707071009,3.9311568646188344,51.53985704240252,52.57270651487323,0.2
51,14,0,8.66407468617684,10.992616279709686,4.788159772143964,54.781638346304334,59.746239674058344,0.2
51,14,1,12.169608711837459,14.742984208337939,6.553275757411251,54.781638346304334,59.746239674058344,0.2
51,14,2,6.239540379906904,9.459632237065673,4.719671226193533,54.781638346304334,59.746239674058344,0.2
51,14,3,15.277174201461554,18.10146338859566,8.180209822998926,54.781638346304334,59.746239674058344,0.2
51,14,4,7.462852100676062,7.571712207134438,3.5006862550077926,54.781638346304334,59.746239674058344,0.2
51,14,5,9.031698249027706,11.654173846219962,5.098890427162012,54.781638346304334,59.746239674058344,0.2
51,14,6,6.929212483093909,9.786539572244287,4.681026590260778,54.781638346304334,59.746239674058344,0.2
51,14,7,8.664306535300453,11.293542990623203,4.91003379245362,54.781638346304334,59.746239674058344,0.2
51,14,8,7.047970866773179,6.759739713638171,3.191063378245833,54.781638346304334,59.746239674058344,0.2
51,14,9,7.9526305133099235,10.401545357374225,4.648280774480786,54.781638346304334,59.746239674058344,0.2
51,15,0,9.686325633369828,9.502729303787527,4.324060248037892,65.66474612368144,69.92838918078809,0.2
51,15,1,13.257110449998812,7.849901113484105,4.2155436739191305,65.66474612368144,69.92838918078809,0.2
51,15,2,9.547775044040842,15.126128706767453,6.555551352673932,65.66474612368144,69.92838918078809,0.2
51,15,3,16.548356751967592,22.43974228776645,9.507741567893897,65.66474612368144,69.92838918078809,0.2
51,15,4,7.081799401001251,12.005333661185254,4.83369545907061,65.66474612368144,69.92838918078809,0.2
51,15,5,10.31492585809195,15.787834454829373,6.30615192639887,65.66474612368144,69.92838918078809,0.2
51,15,6,9.469597926851607,14.666109404265056,6.213283109789446,65.66474612368144,69.92838918078809,0.2
51,15,7,9.932873681710888,15.455147432892394,6.115817835608932,65.66474612368144,69.92838918078809,0.2
51,15,8,6.455440183561398,11.235255062997311,4.553994520499828,65.66474612368144,69.92838918078809,0.2
51,15,9,9.403353973042746,14.198837589656431,5.779640163301738,65.66474612368144,69.92838918078809,0.2
51,16,0,8.747464080976286,13.686383436308343,5.58213040489636,74.47574729739219,74.90689569395313,0.2
51,16,1,8.527937807093956,14.811235540082855,6.574497504408763,74.47574729739219,74.90689569395313,0.2
51,16,2,13.261713921431054,18.391429919739277,7.516758846569717,74.47574729739219,74.90689569395313,0.2
51,16,3,19.233919761894175,24.666404954722697,10.158719366005146,74.47574729739219,74.90689569395313,0.2
51,16,4,9.77844317173534,14.189267620988547,5.433620545101838,74.47574729739219,74.90689569395313,0.2
51,16,5,12.75718521507292,9.551215326186952,4.435878886037352,74.47574729739219,74.90689569395313,0.2
51,16,6,12.56931395728868,17.375764822594956,6.996187649164156,74.47574729739219,74.90689569395313,0.2
51,16,7,12.37214418255591,11.064306129129323,4.840054622239657,74.47574729739219,74.90689569395313,0.2
51,16,8,9.212615275448861,13.469774139332204,5.170549115065883,74.47574729739219,74.90689569395313,0.2
51,16,9,11.692065288033618,16.135728735865897,6.3208553985927844,74.47574729739219,74.90689569395313,0.2
51,17,0,11.292508062142208,12.860547852995833,5.344160769013153,72.75030132281582,69.22636873391366,0.2
51,17,1,13.300041505291238,15.318041215979665,6.731175695141822,72.75030132281582,69.22636873391366,0.2
51,17,2,15.206212273653119,16.561008148038884,6.984905089915248,72.75030132281582,69.22636873391366,0.2
51,17,3,20.550831317202665,21.770904572029252,9.308471964080708,72.75030132281582,69.22636873391366,0.2
51,17,4,10.992076386886785,9.285238822227312,4.0380572822726934,72.75030132281582,69.22636873391366,0.2
51,17,5,8.973670346240006,11.304554908998885,4.991327449228724,72.75030132281582,69.22636873391366,0.2
51,17,6,14.153109960159162,15.507771834260627,6.460784872205642,72.75030132281582,69.22636873391366,0.2
51,17,7,9.791307597348178,11.644852604933392,5.016457434909533,72.75030132281582,69.22636873391366,0.2
51,17,8,10.459889564093373,8.340290502770197,3.6966750209164205,72.75030132281582,69.22636873391366,0.2
51,17,9,12.786929965956135,14.044044048922075,5.735461571811348,72.75030132281582,69.22636873391366,0.2
51,18,0,10.81110153151028,5.910505076030983,3.101238037385194,62.570963006642266,58.045690494764,0.2
51,18,1,13.616997506617004,13.45174043036301,6.146014744481009,62.570963006642266,58.045690494764,0.2
51,18,2,14.130285629296496,13.47597521767718,6.046330913981952,62.570963006642266,58.045690494764,0.2
51,18,3,18.830802413430497,17.71313319567691,8.05696793007414,62.570963006642266,58.045690494764,0.2
