Run,Step,Firm,Optimal_k,Actual_k,Dividends,Total_Production_actual,Total_Production_optimal,Exit_Rate
51,18,4,8.168887343702796,8.510396203853315,3.7991126025523965,62.570963006642266,58.045690494764,0.2
51,18,5,10.097328685078175,9.949274962464832,4.564493974377223,62.570963006642266,58.045690494764,0.2
51,18,6,13.070003737847683,12.630408175661625,5.596195380254133,62.570963006642266,58.045690494764,0.2
51,18,7,10.148166007985061,9.738744833612527,4.4264485982560275,62.570963006642266,58.045690494764,0.2
51,18,8,7.478279697694279,8.173957640957259,3.6449125774850826,62.570963006642266,58.045690494764,0.2
51,18,9,11.602693119274946,6.875218166567962,3.4787593366321308,62.570963006642266,58.045690494764,0.2
51,19,0,6.27372579993401,7.689853341689156,3.7285547600210758,53.68653316560164,53.26283981117297,0.2
51,19,1,12.433231762414417,12.505332249702313,5.840033351385652,53.68653316560164,53.26283981117297,0.2
51,19,2,12.231573904585005,12.122602854760476,5.614574954997552,53.68653316560164,53.26283981117297,0.2
51,19,3,16.2990415320605,15.891888712078641,7.467714804862313,53.68653316560164,53.26283981117297,0.2
51,19,4,7.685508324147711,6.374863994772374,3.103465822421262,53.68653316560164,53.26283981117297,0.2
51,19,5,9.233855404030338,9.295068318462226,4.352266145498108,53.68653316560164,53.26283981117297,0.2
51,19,6,11.320961150139249,5.340734048743877,3.063524550114669,53.68653316560164,53.26283981117297,0.2
51,19,7,8.954593113521561,8.930968938839975,4.166125416504445,53.68653316560164,53.26283981117297,0.2
51,19,8,7.37356558903572,7.841904488274079,3.540621744881135,53.68653316560164,53.26283981117297,0.2
51,19,9,7.037441801917233,8.18278774609522,3.9296579217031447,53.68653316560164,53.26283981117297,0.2
51,20,0,7.542771600381204,7.766636634140297,3.754576665128709,54.061128392135316,53.26283981117297,0.2
51,20,1,11.814239173963955,12.140966255242866,5.720393958919672,54.061128392135316,53.26283981117297,0.2
51,20,2,11.358142563132889,11.695925827608075,5.4755026510498,54.061128392135316,53.26283981117297,0.2
51,20,3,15.106997422653741,15.512133063115948,7.342347383851046,54.061128392135316,53.26283981117297,0.2
51,20,4,6.278232552491861,6.496853927852555,3.144919201093583,54.061128392135316,53.26283981117297,0.2
51,20,5,8.804523895306325,9.12803480766586,4.297369884124418,54.061128392135316,53.26283981117297,0.2
51,20,6,6.19743237284382,6.376831285641999,3.468359827463201,54.061128392135316,53.26283981117297,0.2
51,20,7,8.427965927221202,8.755237403500193,4.108571821368565,54.061128392135316,53.26283981117297,0.2
51,20,8,7.162587882933659,7.39667876798572,3.398679241938855,54.061128392135316,53.26283981117297,0.2
51,20,9,7.949598189854121,8.185697355735785,3.930635976227956,54.061128392135316,53.26283981117297,0.2
52,0,0,2.0,2.0,1.3594789351329448,17.95785205176011,17.95785205176011,0.0
52,0,1,2.0,2.0,1.4243104593629432,17.95785205176011,17.95785205176011,0.0
52,0,2,2.0,2.0,1.7340087140744793,17.95785205176011,17.95785205176011,0.0
52,0,3,2.0,2.0,1.605045241034482,17.95785205176011,17.95785205176011,0.0
52,0,4,2.0,2.0,1.574331995341375,17.95785205176011,17.95785205176011,0.0
52,0,5,2.0,2.0,1.2883582955455468,17.95785205176011,17.95785205176011,0.0
52,0,6,2.0,2.0,1.4158777422051771,17.95785205176011,17.95785205176011,0.0
52,0,7,2.0,2.0,1.5777753649489203,17.95785205176011,17.95785205176011,0.0
52,0,8,2.0,2.0,1.6709134246634736,17.95785205176011,17.95785205176011,0.0
52,0,9,2.0,2.0,1.3428767224918303,17.95785205176011,17.95785205176011,0.0
52,1,0,2.7501913645434293,3.2711535322435554,1.9184131182903363,17.95785205176011,26.919671257512405,0.0
52,1,1,2.8813438917946828,3.4415999106857336,2.0826482886458915,17.95785205176011,26.919671257512405,0.0
52,1,2,3.507855596912458,4.255817169224607,2.94183528239238,17.95785205176011,26.919671257512405,0.0
52,1,3,3.246965765720299,3.9167636425326893,2.5693036665866757,17.95785205176011,26.919671257512405,0.0
52,1,4,3.1848336495841827,3.836016481938047,2.4836571806500958,17.95785205176011,26.919671257512405,0.0
52,1,5,2.606316116623578,2.8609423875104993,1.6552821804076374,17.95785205176011,26.919671257512405,0.0
52,1,6,2.8642847191163967,3.4194297378101224,2.060973163237868,17.95785205176011,26.919671257512405,0.0
52,1,7,3.1917994988628084,3.8450693290863245,2.49319987360556,17.95785205176011,26.919671257512405,0.0
52,1,8,3.380215428611838,4.089935467311896,2.756985425377519,17.95785205176011,26.919671257512405,0.0
52,1,9,2.716605509950219,2.606316116623578,1.6163451765074197,17.95785205176011,26.919671257512405,0.0
52,2,0,3.8809010240625534,3.830188500410922,2.142424811735456,29.184883485888786,39.34040391974149,0.2
52,2,1,4.213144603270344,5.9045307828077735,3.038879226346394,29.184883485888786,39.34040391974149,0.2
52,2,2,5.951258074295587,8.020506632535973,4.5842842703311515,29.184883485888786,39.34040391974149,0.2
52,2,3,5.197636075211012,7.116628452996932,3.902638154530192,29.184883485888786,39.34040391974149,0.2
52,2,4,5.024375408981389,6.858636865082909,3.7302830890756136,29.184883485888786,39.34040391974149,0.2
52,2,5,3.3485938184062594,4.344243809275665,2.2174589805799485,29.184883485888786,39.34040391974149,0.2
52,2,6,4.169296374966084,5.880282705901474,3.0121979038066455,29.184883485888786,39.34040391974149,0.2
52,2,7,5.043680034512818,6.900183998051868,3.7542798628659746,29.184883485888786,39.34040391974149,0.2
52,2,8,5.577311507444483,7.583047415229765,4.247404192741017,29.184883485888786,39.34040391974149,0.2
52,2,9,3.2698252482429404,4.814723110071689,2.483791121175302,29.184883485888786,39.34040391974149,0.2
52,3,0,4.334070991576078,7.080748589758234,3.2938734365643945,42.91761672519188,51.507603162390375,0.2
52,3,1,6.147575508678977,8.735124829922547,3.997348818632606,42.91761672519188,51.507603162390375,0.2
52,3,2,9.273890670210415,12.494167873321683,6.25209278361785,42.91761672519188,51.507603162390375,0.2
52,3,3,7.894937886975827,10.860406200941595,5.2463653334272955,42.91761672519188,51.507603162390375,0.2
52,3,4,7.546267966171098,10.371061275210074,4.982548845724624,42.91761672519188,51.507603162390375,0.2
52,3,5,4.485863209806835,7.0403956214570815,3.1090922350596117,42.91761672519188,51.507603162390375,0.2
52,3,6,6.093599870699535,6.030080319952366,3.0657089766693484,42.91761672519188,51.507603162390375,0.2
52,3,7,7.594812830199241,10.456235567902416,5.022118142662274,42.91761672519188,51.507603162390375,0.2
52,3,8,8.592390827636903,11.704343543235817,5.7554050532012795,42.91761672519188,51.507603162390375,0.2
52,3,9,5.02464636726273,5.35249895051142,2.674882826166839,42.91761672519188,51.507603162390375,0.2
52,4,0,6.663422320885405,8.500662588109067,3.743418915622709,52.234478499732475,55.862371929896966,0.2
52,4,1,8.086535155468374,5.566741286547918,2.9161132966972096,52.234478499732475,55.862371929896966,0.2
52,4,2,12.647824941950011,14.809119613306674,7.042076641337789,52.234478499732475,55.862371929896966,0.2
52,4,3,10.613263848638285,12.614106501423215,5.825937573223165,52.234478499732475,55.862371929896966,0.2
52,4,4,10.079569793104342,12.035179489930597,5.529579736103411,52.234478499732475,55.862371929896966,0.2
52,4,5,6.289614642387822,6.391804731461728,2.9057089455485294,52.234478499732475,55.862371929896966,0.2
52,4,6,6.201851412294821,8.293750968477205,3.8320436846736583,52.234478499732475,55.862371929896966,0.2
52,4,7,10.159617476026579,12.121896981666628,5.5695946145787785,52.234478499732475,55.862371929896966,0.2
52,4,8,11.64303827570222,13.727955586072989,6.43512603430294,52.234478499732475,55.862371929896966,0.2
52,4,9,5.411220034071487,7.401458757275341,3.356118411157009,52.234478499732475,55.862371929896966,0.2
52,5,0,7.572841409718005,5.2076869067383615,2.656457620773558,51.6346936828604,51.34273825777952,0.2
52,5,1,5.899223150392296,6.54087158349876,3.2645896730391746,51.6346936828604,51.34273825777952,0.2
52,5,2,14.245942226067854,13.592344982599307,6.631875288271453,51.6346936828604,51.34273825777952,0.2
52,5,3,11.785723772675151,11.291674181005456,5.391344927695395,51.6346936828604,51.34273825777952,0.2
52,5,4,11.186199393592506,10.827702185273735,5.135121647869761,51.6346936828604,51.34273825777952,0.2
52,5,5,5.878175412216067,4.698548809681956,2.3425576150702843,51.6346936828604,51.34273825777952,0.2
52,5,6,7.752127067060492,7.704088074455837,3.6392310146342113,51.6346936828604,51.34273825777952,0.2
52,5,7,11.267148476650897,10.867324127675552,5.15952841004631,51.6346936828604,51.34273825777952,0.2
52,5,8,13.018096560325048,12.424008573630982,6.000896978895186,51.6346936828604,51.34273825777952,0.2
52,5,9,6.789342323900451,6.927525012336405,3.2042015088749864,51.6346936828604,51.34273825777952,0.2
52,6,0,5.373946311431875,5.423503361974054,2.7330490453131815,46.41935845347346,46.21181075599967,0.2
52,6,1,6.604182010876102,6.635399059222076,3.2975440015506043,46.41935845347346,46.21181075599967,0.2
52,6,2,13.416115305052159,12.374436216631743,6.210092565966577,46.41935845347346,46.21181075599967,0.2
52,6,3,10.906553886377742,10.129824836800132,4.9967501742235045,46.41935845347346,46.21181075599967,0.2
52,6,4,10.38822069756482,9.762594847399408,4.776073604963149,46.41935845347346,46.21181075599967,0.2
52,6,5,4.738934570752822,4.856640679658766,2.397457087807135,46.41935845347346,46.21181075599967,0.2
52,6,6,7.362071931660258,3.5339416759020987,2.1090473105536853,46.41935845347346,46.21181075599967,0.2
52,6,7,10.437594957687391,9.770921409494878,4.789377150717223,46.41935845347346,46.21181075599967,0.2
52,6,8,12.13966220760779,11.211614331480808,5.584710387710518,46.41935845347346,46.21181075599967,0.2
52,6,9,6.482018288207799,4.1787895307246865,2.249316129011133,46.41935845347346,46.21181075599967,0.2
52,7,0,5.528888818390509,6.627034529248073,3.1446690699858015,44.92058114349346,48.28287091822018,0.2
52,7,1,6.670847780645898,7.756270345154313,3.678245591906676,44.92058114349346,48.28287091822018,0.2
52,7,2,12.562859568152453,13.434183554910195,6.57776226716691,44.92058114349346,48.28287091822018,0.2
52,7,3,10.108298720043434,11.019075080336759,5.2999025086369365,44.92058114349346,48.28287091822018,0.2
52,7,4,9.661875624066923,4.007830548384665,2.5610135168320394,44.92058114349346,48.28287091822018,0.2
52,7,5,4.849994810037891,4.985662143592428,2.441865014716804,44.92058114349346,48.28287091822018,0.2
52,7,6,4.266549154239799,6.073701798162803,3.081216277514505,44.92058114349346,48.28287091822018,0.2
52,7,7,9.688788359310653,10.614411991877738,5.075178624738259,44.92058114349346,48.28287091822018,0.2
52,7,8,11.297727301861782,12.187134301491744,5.920577484963232,44.92058114349346,48.28287091822018,0.2
52,7,9,4.5503094121349745,6.015483760227687,2.9027159540180976,44.92058114349346,48.28287091822018,0.2
52,8,0,6.361585676041408,9.576898466399475,4.069198763525033,51.45499083231417,57.07276330868217,0.2
52,8,1,7.440997430785811,7.0234704083377135,3.4313885395353143,51.45499083231417,57.07276330868217,0.2
52,8,2,13.306646037448894,17.06633750387125,7.777293875634068,51.45499083231417,57.07276330868217,0.2
52,8,3,10.72156819461861,14.185501147315815,6.324956741286414,51.45499083231417,57.07276330868217,0.2
52,8,4,5.180865312769045,9.310497810466495,4.620152985246524,51.45499083231417,57.07276330868217,0.2
52,8,5,4.939830918526254,8.087913120841703,3.4261091555452805,51.45499083231417,57.07276330868217,0.2
52,8,6,6.233222288127889,9.490978736491892,4.211360873962477,51.45499083231417,57.07276330868217,0.2
52,8,7,10.26695748390218,5.800404591457656,3.3246426751322087,51.45499083231417,57.07276330868217,0.2
52,8,8,11.977177910935287,15.607026402824124,7.039747251053523,51.45499083231417,57.07276330868217,0.2
52,8,9,5.872120666350997,8.782369335812415,3.7830609360363217,51.45499083231417,57.07276330868217,0.2
52,9,0,8.23188576950106,7.9947494229151514,3.5860379819494037,62.719304212385076,67.50572539103925,0.2
52,9,1,6.941611882276393,10.869214063098582,4.658245423628765,62.719304212385076,67.50572539103925,0.2
52,9,2,15.733268021687774,20.685625251918143,8.89812158065266,62.719304212385076,67.50572539103925,0.2
52,9,3,12.795226878080008,17.278826631986675,7.2614985387515585,62.719304212385076,67.50572539103925,0.2
52,9,4,9.346452169670412,13.58949938277905,6.020294625229245,62.719304212385076,67.50572539103925,0.2
52,9,5,6.930931822523885,10.70622898965841,4.169281616848207,62.719304212385076,67.50572539103925,0.2
52,9,6,8.519476108995429,12.404769133345695,5.079451733242813,62.719304212385076,67.50572539103925,0.2
52,9,7,6.7256677091852275,11.278064709214638,5.29527331737235,62.719304212385076,67.50572539103925,0.2
52,9,8,14.241229928672961,18.989089241108914,8.075805415657602,62.719304212385076,67.50572539103925,0.2
52,9,9,7.653036210385445,9.03757589620375,3.8596819513561584,62.719304212385076,67.50572539103925,0.2
52,10,0,7.254463777268864,10.684665174274208,4.393231893148578,70.28776112036937,70.2761554549514,0.2
52,10,1,9.423512205236904,12.575495746541042,5.158830357654458,70.28776112036937,70.2761554549514,0.2
52,10,2,18.00067400777738,21.692815688971805,9.199228937610794,70.28776112036937,70.2761554549514,0.2
52,10,3,14.689827152758589,18.081406290355723,7.495987000874279,70.28776112036937,70.2761554549514,0.2
52,10,4,12.178903153577414,15.621270508770598,6.637075712651154,70.28776112036937,70.2761554549514,0.2
52,10,5,8.43435084037128,9.094204411914037,3.719212213706854,70.28776112036937,70.2761554549514,0.2
52,10,6,10.275601873899905,8.027065624376887,3.7453682719403325,70.28776112036937,70.2761554549514,0.2
52,10,7,10.712203458239344,14.400417460938984,6.2832845996593525,70.28776112036937,70.2761554549514,0.2
52,10,8,16.33714928705582,19.89435996545245,8.343416646318401,70.28776112036937,70.2761554549514,0.2
52,10,9,7.808038578741051,10.777426060418271,4.365919112388272,70.28776112036937,70.2761554549514,0.2
52,11,0,8.887396562560541,9.165444510546186,3.9460170590053307,66.45298423898772,62.71511593683746,0.2
52,11,1,10.436182815424308,10.792743173421892,4.635279818583112,66.45298423898772,62.71511593683746,0.2
52,11,2,18.609806544888578,18.446203214558164,8.212306898449611,66.45298423898772,62.71511593683746,0.2
52,11,3,15.164191357270452,15.156926055585789,6.625124951934646,66.45298423898772,62.71511593683746,0.2
52,11,4,13.426635631517989,13.754872742115099,6.071485029331167,66.45298423898772,62.71511593683746,0.2
52,11,5,7.52387186642269,6.43850488726818,2.920553605799538,66.45298423898772,62.71511593683746,0.2
52,11,6,7.576784908048577,8.751792914475722,3.9789884695922795,66.45298423898772,62.71511593683746,0.2
52,11,7,12.710925193748599,13.196631617888125,5.910828236954764,66.45298423898772,62.71511593683746,0.2
52,11,8,16.878520011234198,16.77525618882997,7.404595935180555,66.45298423898772,62.71511593683746,0.2
52,11,9,8.832143500635521,7.1567277357524315,3.2780479031809904,66.45298423898772,62.71511593683746,0.2
52,12,0,7.982692309209088,4.341559974777908,2.3388563517142495,56.44366576288452,52.74303946581382,0.2
52,12,1,9.37705336939485,5.025775448296932,2.7147248778512987,56.44366576288452,52.74303946581382,0.2
52,12,2,16.61328832056372,15.143394651592226,7.152972364051487,56.44366576288452,52.74303946581382,0.2
52,12,3,13.402459546054,12.307681267373923,5.726505073794404,56.44366576288452,52.74303946581382,0.2
52,12,4,12.282460041198354,11.524388030640877,5.36423549700552,56.44366576288452,52.74303946581382,0.2
52,12,5,5.908205782953598,5.946395386846769,2.7624428957937646,56.44366576288452,52.74303946581382,0.2
52,12,6,8.049392635583894,7.928012185595823,3.712955754477361,56.44366576288452,52.74303946581382,0.2
52,12,7,11.957455429776681,11.268332588249947,5.292074307580238,56.44366576288452,52.74303946581382,0.2
52,12,8,14.979309552064164,13.67286588280094,6.417038412762506,56.44366576288452,52.74303946581382,0.2
52,12,9,6.631407668708337,6.939444512575716,3.2080597182036623,56.44366576288452,52.74303946581382,0.2
52,13,0,4.731447008969695,5.555964630051155,2.7796052053735005,49.91299080677544,50.72841543290102,0.2
52,13,1,5.491819492920459,6.397231176070633,3.214238495189706,49.91299080677544,50.72841543290102,0.2
52,13,2,14.470281457144054,14.230365683662075,6.8482801945791065,49.91299080677544,50.72841543290102,0.2
52,13,3,11.584574351218905,11.518521007072776,5.4669359325828255,49.91299080677544,50.72841543290102,0.2
52,13,4,10.851712196481538,10.905531026393957,5.16093152798262,49.91299080677544,50.72841543290102,0.2
52,13,5,5.588351831515075,4.701579146386176,2.343615098228479,49.91299080677544,50.72841543290102,0.2
52,13,6,7.51121520827161,7.782035823484234,3.664966553778116,49.91299080677544,50.72841543290102,0.2
52,13,7,10.705731942662315,10.775700168842793,5.129039255131315,49.91299080677544,50.72841543290102,0.2
52,13,8,12.981505761247483,12.820885417856822,6.1344490609154105,49.91299080677544,50.72841543290102,0.2
52,13,9,6.489823347708252,4.075375678171077,2.21020472654621,49.91299080677544,50.72841543290102,0.2
52,14,0,5.623070747992581,8.641107496735486,3.786605585763874,52.859856232436314,56.56944725923291,0.2
52,14,1,6.502322856653416,9.448657448152636,4.223210605428898,52.859856232436314,56.56944725923291,0.2
52,14,2,13.853896935345636,17.07274290710336,7.779337063249124,52.859856232436314,56.56944725923291,0.2
52,14,3,11.059472569783631,14.06248010544578,6.286510221668273,52.859856232436314,56.56944725923291,0.2
52,14,4,10.44043342964319,5.7918999505132565,3.3139813548539685,52.859856232436314,56.56944725923291,0.2
52,14,5,4.741073832329194,7.666791586880941,3.300237703114972,52.859856232436314,56.56944725923291,0.2
52,14,6,7.414134273846172,4.853793240855827,2.6336717690645126,52.859856232436314,56.56944725923291,0.2
52,14,7,10.375916171505061,13.317410102790976,5.948644498680324,52.859856232436314,56.56944725923291,0.2
52,14,8,12.409834678248462,15.534125570774304,7.016713099088989,52.859856232436314,56.56944725923291,0.2
52,14,9,4.471188038103757,7.594016062602081,3.4170017941049267,52.859856232436314,56.56944725923291,0.2
52,15,0,7.660206946775041,12.050615696264256,4.779230219738089,62.17325831549183,65.91288842765276,0.2
52,15,1,8.543447814851925,12.715030314446523,5.198832754825811,62.17325831549183,65.91288842765276,0.2
52,15,2,15.737401338350399,21.027899986145485,9.000930546776377,62.17325831549183,65.91288842765276,0.2
52,15,3,12.71745054516447,17.525496592397268,7.3339089550213865,62.17325831549183,65.91288842765276,0.2
52,15,4,6.704100128985111,11.731474717454699,5.431529605676021,62.17325831549183,65.91288842765276,0.2
52,15,5,6.676297070509488,6.473242849709751,2.9315748781820465,62.17325831549183,65.91288842765276,0.2
52,15,6,5.327851112025305,10.021651062887255,4.374840780303711,62.17325831549183,65.91288842765276,0.2
52,15,7,12.03395676697966,7.429518878181088,3.9536357693648427,62.17325831549183,65.91288842765276,0.2
52,15,8,14.194632424154625,19.27398271302935,8.160428743980358,62.17325831549183,65.91288842765276,0.2
52,15,9,6.912507861593156,10.728121656332466,4.351928301135324,62.17325831549183,65.91288842765276,0.2
52,16,0,9.66826137560075,7.939145325490771,3.5685608936448725,70.19912341306629,70.29843025702296,0.2
52,16,1,10.517106649121617,14.02533320097513,5.568303492995114,70.19912341306629,70.29843025702296,0.2
52,16,2,18.208653935618955,22.656870750427142,9.483534483517182,70.19912341306629,70.29843025702296,0.2
52,16,3,14.836311586155713,18.88438923092456,7.7274880396450065,70.19912341306629,70.29843025702296,0.2
52,16,4,10.987846469523552,15.050978065469652,6.466520084187586,70.19912341306629,70.29843025702296,0.2
52,16,5,5.93050153712039,9.700974760331217,3.8912257165530177,70.19912341306629,70.29843025702296,0.2
52,16,6,8.850191808280659,12.543123278605762,5.119042570072373,70.19912341306629,70.29843025702296,0.2
52,16,7,7.99810476680457,12.591895880946685,5.719893736601531,70.19912341306629,70.29843025702296,0.2
52,16,8,16.508340131413703,20.780264744581434,8.601787405784277,70.19912341306629,70.29843025702296,0.2
52,16,9,8.80384044473929,6.953126798859122,3.2124860717329575,70.19912341306629,70.29843025702296,0.2
52,17,0,7.219108071424268,9.007522827839223,3.898299890482346,68.27451513428848,64.60536144525446,0.2
52,17,1,11.264536570472577,6.880010651552992,3.3821747580984427,68.27451513428848,64.60536144525446,0.2
52,17,2,19.184949444890254,20.17726167381504,8.744476945413794,68.27451513428848,64.60536144525446,0.2
52,17,3,15.632512080200836,16.647179204486758,7.074646423484364,68.27451513428848,64.60536144525446,0.2
52,17,4,13.081605926052994,14.509602931797712,6.30280969267711,68.27451513428848,64.60536144525446,0.2
52,17,5,7.8718508147438895,6.117725690481693,2.8179200112988174,68.27451513428848,64.60536144525446,0.2
52,17,6,10.355693131476512,11.573541516428454,4.83872732753243,68.27451513428848,64.60536144525446,0.2
52,17,7,11.57119978395932,13.359239823776646,5.961717546891852,68.27451513428848,64.60536144525446,0.2
52,17,8,17.401197496828402,18.394979729253457,7.89809713912586,68.27451513428848,64.60536144525446,0.2
52,17,9,6.49877774849968,8.624326135248173,3.73527661369639,68.27451513428848,64.60536144525446,0.2
52,18,0,7.8861616889685155,8.044580873057775,3.601669690652608,58.39421819971048,53.79453023402817,0.2
52,18,1,6.842053652114499,8.237639028127978,3.836591821671339,58.39421819971048,53.79453023402817,0.2
52,18,2,17.689854812185335,16.73328579127893,7.6707378112445594,58.39421819971048,53.79453023402817,0.2
52,18,3,14.311830068306332,4.247326589740098,2.7192381263446026,58.39421819971048,53.79453023402817,0.2
52,18,4,12.750423961123095,12.621593012878748,5.716829570519835,58.39421819971048,53.79453023402817,0.2
52,18,5,5.7005806274521404,6.646730342941131,2.9863541082229133,58.39421819971048,53.79453023402817,0.2
52,18,6,9.788622513859433,5.464017357157134,2.861298761405176,58.39421819971048,53.79453023402817,0.2
52,18,7,12.06040321154784,12.146676380052718,5.5775618697348355,58.39421819971048,53.79453023402817,0.2
52,18,8,15.977649956176009,15.1669419326951,6.9001982422906245,58.39421819971048,53.79453023402817,0.2
52,18,9,7.556369739678424,8.218465571805723,3.6113424007393644,58.39421819971048,53.79453023402817,0.2
52,19,0,7.286086327039674,4.69879071620663,2.471961810969598,49.75462961884532,50.08423667693104,0.2
52,19,1,7.761327832716018,7.84086571367699,3.70628214791874,49.75462961884532,50.08423667693104,0.2
52,19,2,15.517707809204525,14.653703347617439,6.9902620275173595,49.75462961884532,50.08423667693104,0.2
52,19,3,5.5009496800175555,7.036583691412097,3.87185942895658,49.75462961884532,50.08423667693104,0.2
52,19,4,11.565001053784375,11.174419007423214,5.2496795156794,49.75462961884532,50.08423667693104,0.2
52,19,5,6.041318528484804,6.016212979758954,2.7851071152946902,49.75462961884532,50.08423667693104,0.2
52,19,6,5.788334737401278,6.473806338669454,3.2219333345851915,49.75462961884532,50.08423667693104,0.2
52,19,7,11.283266031519195,10.939562710851082,5.183512466671992,49.75462961884532,50.08423667693104,0.2
52,19,8,13.958925827511742,13.212816845601608,6.265125020541185,49.75462961884532,50.08423667693104,0.2
52,19,9,7.305653973926184,5.285294953372556,2.6513289196393877,49.75462961884532,50.08423667693104,0.2
52,20,0,5.000715973098108,5.194401031198256,2.651711786221292,50.83488524105478,50.08423667693104,0.2
52,20,1,7.497714671666322,7.732813130757355,3.670455196678261,50.83488524105478,50.08423667693104,0.2
52,20,2,14.141122578036926,14.52972459074045,6.9488101493336,50.83488524105478,50.08423667693104,0.2
52,20,3,7.832673306704179,8.060621323832063,4.258182244136759,50.83488524105478,50.08423667693104,0.2
52,20,4,10.619968355177305,10.91834160408286,5.165174513430671,50.83488524105478,50.08423667693104,0.2
52,20,5,5.634200972053223,5.858118140768169,2.7336716526844063,50.83488524105478,50.08423667693104,0.2
52,20,6,6.517889321355529,6.729892805429958,3.3106285839062335,50.83488524105478,50.08423667693104,0.2
52,20,7,10.486114095214315,10.785858289115305,5.132423334380724,50.83488524105478,50.08423667693104,0.2
52,20,8,12.674188826318499,13.03547492245236,6.20614262883757,50.83488524105478,50.08423667693104,0.2
52,20,9,5.363571079270487,5.5272887654471665,2.7357326703208185,50.83488524105478,50.08423667693104,0.2
53,0,0,2.0,2.0,1.6857540331699086,18.298670451254537,18.298670451254537,0.0
53,0,1,2.0,2.0,1.400927785412362,18.298670451254537,18.298670451254537,0.0
53,0,2,2.0,2.0,1.585301374412141,18.298670451254537,18.298670451254537,0.0
53,0,3,2.0,2.0,1.476334358545086,18.298670451254537,18.298670451254537,0.0
53,0,4,2.0,2.0,1.4508217063826148,18.298670451254537,18.298670451254537,0.0
53,0,5,2.0,2.0,1.5301297755479508,18.298670451254537,18.298670451254537,0.0
53,0,6,2.0,2.0,1.7598139801218549,18.298670451254537,18.298670451254537,0.0
53,0,7,2.0,2.0,1.8426305596433283,18.298670451254537,18.298670451254537,0.0
53,0,8,2.0,2.0,1.4977646250451844,18.298670451254537,18.298670451254537,0.0
53,0,9,2.0,2.0,1.5154844417101168,18.298670451254537,18.298670451254537,0.0
53,1,0,3.4102376027729817,4.1400775536105385,2.805298916903738,18.298670451254537,28.404380080587256,0.0
53,1,1,2.834041336148586,3.12920303114538,1.9164538769363912,18.298670451254537,28.404380080587256,0.0
53,1,2,3.2070244248990454,3.875038419941918,2.5187441112718183,18.298670451254537,28.404380080587256,0.0
53,1,3,2.9865869187979786,3.587534596339782,2.2223937073426008,18.298670451254537,28.404380080587256,0.0
53,1,4,2.9349754713157354,2.834041336148587,1.8517287689693978,18.298670451254537,28.404380080587256,0.0
53,1,5,3.0954136813684654,3.7294710158840676,2.3667933198938096,18.298670451254537,28.404380080587256,0.0
53,1,6,3.560058994853521,4.335480885114396,3.0246272428665764,18.298670451254537,28.404380080587256,0.0
53,1,7,3.7275948322651593,4.553988137796467,3.277869046198577,18.298670451254537,28.404380080587256,0.0
53,1,8,3.029939803749205,3.6440772437690585,2.279469963760617,18.298670451254537,28.404380080587256,0.0
53,1,9,3.065786542903294,3.6908300616209524,2.3271121823327467,18.298670451254537,28.404380080587256,0.0
53,2,0,5.675048473978176,7.839690720332137,4.386139713880778,30.794526248514213,42.42860515248362,0.2
53,2,1,3.876937528554511,5.9569517767903095,3.0075413778148943,30.794526248514213,42.42860515248362,0.2
53,2,2,5.09535537866717,7.108698772167233,3.8516242935735674,30.794526248514213,42.42860515248362,0.2
53,2,3,4.495846036740229,4.970730233072343,2.7922729303931604,30.794526248514213,42.42860515248362,0.2
53,2,4,3.7460002787010893,5.601412103862054,2.9833301385394395,30.794526248514213,42.42860515248362,0.2
53,2,5,4.787962786193884,6.819613082280476,3.611096414804271,30.794526248514213,42.42860515248362,0.2
53,2,6,6.118744107999735,8.401115246436966,4.805976315003849,30.794526248514213,42.42860515248362,0.2
53,2,7,6.6310458455746275,9.025127075079038,5.290961489227796,30.794526248514213,42.42860515248362,0.2
53,2,8,4.611309854137256,4.365265830348683,2.586604681033507,30.794526248514213,42.42860515248362,0.2
53,2,9,4.707688852530452,6.772452194181291,3.5592020990313338,30.794526248514213,42.42860515248362,0.2
53,3,0,8.873049263993396,12.237339724785373,5.990376543947333,46.28662730137924,56.320056378771866,0.2
