Run,Step,Firm,Optimal_k,Actual_k,Dividends,Total_Production_actual,Total_Production_optimal,Exit_Rate
53,3,1,6.084179836861325,7.217482164852681,3.4400500050175125,46.28662730137924,56.320056378771866,0.2
53,3,2,7.791738141654867,10.904118055367515,5.196419700105601,46.28662730137924,56.320056378771866,0.2
53,3,3,5.64869723403598,8.569501905010156,4.088204726101983,46.28662730137924,56.320056378771866,0.2
53,3,4,6.035201114602757,8.86870223730578,4.115239347470872,46.28662730137924,56.320056378771866,0.2
53,3,5,7.305156350625807,10.447125428154695,4.867489637676247,46.28662730137924,56.320056378771866,0.2
53,3,6,9.72236804716014,13.285504641734638,6.623848722152985,46.28662730137924,56.320056378771866,0.2
53,3,7,10.703480739393106,14.457208455008043,7.358281236814495,46.28662730137924,56.320056378771866,0.2
53,3,8,5.232635588112522,8.431452307344468,4.100664546787062,46.28662730137924,56.320056378771866,0.2
53,3,9,7.200175467568825,6.2698216424916,3.372167324369365,46.28662730137924,56.320056378771866,0.2
53,4,0,12.118379634853548,14.584415390160613,6.773225397056421,57.114845059782326,62.20787048335232,0.2
53,4,1,6.9591338070064035,9.294384036785711,4.106285875950765,57.114845059782326,62.20787048335232,0.2
53,4,2,10.512225100697298,12.827318677068801,5.822184425825088,57.114845059782326,62.20787048335232,0.2
53,4,3,8.270334349176077,10.54194806456276,4.726159135953442,57.114845059782326,62.20787048335232,0.2
53,4,4,8.32502470171556,8.11942724341375,3.8686623225394694,57.114845059782326,62.20787048335232,0.2
53,4,5,9.846807936919417,7.034171131270964,3.690254515529146,57.114845059782326,62.20787048335232,0.2
53,4,6,13.399877765612986,15.976621868886786,7.53676954831223,57.114845059782326,62.20787048335232,0.2
53,4,7,14.885616093338143,17.581877036854426,8.43845501390139,57.114845059782326,62.20787048335232,0.2
53,4,8,8.29554025002993,10.687812396744222,4.841107732910188,57.114845059782326,62.20787048335232,0.2
53,4,9,6.8218088677992075,9.636970744726687,4.556054007938252,57.114845059782326,62.20787048335232,0.2
53,5,0,13.702062985822717,13.48594673371764,6.411951348421327,57.49996332239298,58.33223737990689,0.2
53,5,1,8.306912056185762,7.119705225771231,3.407361101544978,57.49996332239298,58.33223737990689,0.2
53,5,2,11.778131250792464,11.710230878523772,5.462439747130017,57.49996332239298,58.33223737990689,0.2
53,5,3,9.560899920737734,6.2871002661446695,3.291387388509294,57.49996332239298,58.33223737990689,0.2
53,5,4,7.826205641606444,8.415365166610737,3.9668348852064477,57.49996332239298,58.33223737990689,0.2
53,5,5,7.465291178331631,8.387248832604353,4.173889419119373,57.49996332239298,58.33223737990689,0.2
53,5,6,15.246693415146742,14.893759281002943,7.175444302832094,57.49996332239298,58.33223737990689,0.2
53,5,7,17.070780215546577,16.597838577598154,8.105006139890437,57.49996332239298,58.33223737990689,0.2
53,5,8,9.793438013493038,9.737914589044939,4.535746193290249,57.49996332239298,58.33223737990689,0.2
53,5,9,9.216781566240256,9.382307629231317,4.47143841099523,57.49996332239298,58.33223737990689,0.2
53,6,0,12.971214759261034,12.550916849267859,6.097418822553743,52.738617538006366,53.36860836539184,0.2
53,6,1,6.893004985350357,6.8913235834967335,3.3304782512703146,52.738617538006366,53.36860836539184,0.2
53,6,2,11.050376900784178,5.0835789311572075,3.0458572045997387,52.738617538006366,53.36860836539184,0.2
53,6,3,6.658393108798122,7.6315307744776915,3.769570691186801,52.738617538006366,53.36860836539184,0.2
53,6,4,8.024806242987163,8.314761555389861,3.933579275985632,52.738617538006366,53.36860836539184,0.2
53,6,5,8.443672307359986,8.746408190286779,4.298214537031038,52.738617538006366,53.36860836539184,0.2
53,6,6,14.51574161866758,13.89976883503438,6.8367715907599935,52.738617538006366,53.36860836539184,0.2
53,6,7,16.39622161068524,15.586964326893463,7.756224153584473,52.738617538006366,53.36860836539184,0.2
53,6,8,9.175699372883415,6.0863675478807275,3.2641739514296844,52.738617538006366,53.36860836539184,0.2
53,6,9,9.04560636226725,8.953232280432028,4.327293790496553,52.738617538006366,53.36860836539184,0.2
53,7,0,12.334923446351159,13.193967384728367,6.31445677623,51.87740673593191,56.28332759878945,0.2
53,7,1,6.737472931529908,5.841246941147036,2.9665293443039236,51.87740673593191,56.28332759878945,0.2
53,7,2,6.1616917814937855,8.039954838733863,4.198250667211831,51.87740673593191,56.28332759878945,0.2
53,7,3,7.625745787612474,8.747490882023266,4.147459741508543,51.87740673593191,56.28332759878945,0.2
53,7,4,7.957530989992695,6.5163089621927925,3.316608542479529,51.87740673593191,56.28332759878945,0.2
53,7,5,8.695178863909218,9.70067741210272,4.621348425933898,51.87740673593191,56.28332759878945,0.2
53,7,6,13.830615322057392,14.65856071276437,7.095936126400017,51.87740673593191,56.28332759878945,0.2
53,7,7,15.690644509004615,16.483888326758642,8.066015220110637,51.87740673593191,56.28332759878945,0.2
53,7,8,6.603341016616518,7.98914215494719,3.94886854131466,51.87740673593191,56.28332759878945,0.2
53,7,9,8.754005455260858,9.671343161972127,4.567423063349322,51.87740673593191,56.28332759878945,0.2
53,8,0,12.773985715396355,7.080516884660511,4.084309874584592,59.98106679515986,66.15376656530157,0.2
53,8,1,6.001213534486652,10.14408530933982,4.365598353987636,59.98106679515986,66.15376656530157,0.2
53,8,2,8.49295449364618,12.570035978433282,5.740191796734663,59.98106679515986,66.15376656530157,0.2
53,8,3,8.39020574068173,8.639294649283919,4.1114832993320665,59.98106679515986,66.15376656530157,0.2
53,8,4,6.709414862839479,10.489527480779774,4.6283073923419265,59.98106679515986,66.15376656530157,0.2
53,8,5,9.348870515825162,13.20497555103851,5.734870169281058,59.98106679515986,66.15376656530157,0.2
53,8,6,14.354898596695554,18.667448963621325,8.404371615824717,59.98106679515986,66.15376656530157,0.2
53,8,7,16.317343970066613,20.860096798095295,9.511274069889547,59.98106679515986,66.15376656530157,0.2
53,8,8,7.988460785513209,11.926125595023086,5.2272363482067465,59.98106679515986,66.15376656530157,0.2
53,8,9,9.239780876642579,13.130113591779054,5.657420026997747,59.98106679515986,66.15376656530157,0.2
53,9,0,8.262455163458306,14.618693945371337,6.7843651117630355,72.6987440149595,77.2953842346532,0.2
53,9,1,8.831494614536046,14.250724256921933,5.538352677628541,72.6987440149595,77.2953842346532,0.2
53,9,2,11.612262244180274,16.875736560831587,7.054638354741634,72.6987440149595,77.2953842346532,0.2
53,9,3,8.317426311708035,13.343883760911877,5.573927368371463,72.6987440149595,77.2953842346532,0.2
53,9,4,9.36294832815966,14.116060972984101,5.69760733683168,72.6987440149595,77.2953842346532,0.2
53,9,5,11.601496726973647,9.75283494020683,4.638727718900427,72.6987440149595,77.2953842346532,0.2
53,9,6,17.001830366716742,23.053501888783817,9.742302271086286,72.6987440149595,77.2953842346532,0.2
53,9,7,19.2410659237306,25.669195178203516,10.997800799241487,72.6987440149595,77.2953842346532,0.2
53,9,8,10.574566397279183,15.816249107974281,6.369348611122519,72.6987440149595,77.2953842346532,0.2
53,9,9,11.444817055824942,11.251234228327085,5.077741657993271,72.6987440149595,77.2953842346532,0.2
53,10,0,13.724598345803571,18.159557078280436,7.896722680149651,80.48086990134969,80.62158337043209,0.2
53,10,1,11.203946831526657,11.403118225275449,4.738177116569735,80.48086990134969,80.62158337043209,0.2
53,10,2,14.27135425330441,18.04782554987184,7.394150029425703,80.48086990134969,80.62158337043209,0.2
53,10,3,11.27591352755194,14.861047271747633,6.010330046127676,80.48086990134969,80.62158337043209,0.2
53,10,4,11.526114963143163,10.190516122954834,4.535554333996835,80.48086990134969,80.62158337043209,0.2
53,10,5,9.384028384184292,13.818580888098845,5.920135963374185,80.48086990134969,80.62158337043209,0.2
53,10,6,19.708430108255563,23.9228214207714,9.998030225181601,80.48086990134969,80.62158337043209,0.2
53,10,7,22.24827174985611,26.693855794578703,11.303298315322447,80.48086990134969,80.62158337043209,0.2
53,10,8,12.88503050351629,16.51966168229842,6.566340148374357,80.48086990134969,80.62158337043209,0.2
53,10,9,10.272142435093999,14.464245017930812,6.05393180030622,80.48086990134969,80.62158337043209,0.2
53,11,0,15.974869460568756,17.25354208384038,7.618824991058112,76.23559903574788,71.96725222046308,0.2
53,11,1,9.585211990352072,10.643480505545297,4.514953900546223,76.23559903574788,71.96725222046308,0.2
53,11,2,14.958177749974844,15.918273338134242,6.772016532427279,76.23559903574788,71.96725222046308,0.2
53,11,3,12.158745063085366,8.157747184599877,3.949688992313285,76.23559903574788,71.96725222046308,0.2
53,11,4,9.175311246404718,11.195721981756414,4.844283166667034,76.23559903574788,71.96725222046308,0.2
53,11,5,11.976284723972197,13.352703141961015,5.779705436603028,76.23559903574788,71.96725222046308,0.2
53,11,6,20.225761265693848,20.84385765272879,9.078841528035486,76.23559903574788,71.96725222046308,0.2
53,11,7,22.866285467393524,23.3742445718231,10.299913591630121,76.23559903574788,71.96725222046308,0.2
53,11,8,13.283539381173272,9.30819904959867,4.39469293243453,76.23559903574788,71.96725222046308,0.2
53,11,9,12.246950304609795,13.35202741630183,5.724183348726732,76.23559903574788,71.96725222046308,0.2
53,12,0,15.412689492188896,14.644381968035628,6.792707971736572,64.77059747918034,61.694786029819966,0.2
53,12,1,9.133637092640662,7.631133481793187,3.576902375940091,64.77059747918034,61.694786029819966,0.2
53,12,2,13.699617483374647,6.444105347971798,3.5958757863213426,64.77059747918034,61.694786029819966,0.2
53,12,3,7.990120537049726,8.899490021796245,4.1977765247282015,64.77059747918034,61.694786029819966,0.2
53,12,4,9.799861835349388,9.81609990516933,4.41825041134274,64.77059747918034,61.694786029819966,0.2
53,12,5,11.692197334264646,11.189756082464013,5.1071863341334165,64.77059747918034,61.694786029819966,0.2
53,12,6,18.366265872313615,17.030421043905232,7.8814030226358724,64.77059747918034,61.694786029819966,0.2
53,12,7,20.836463650298892,19.21008768887895,8.978169819892758,64.77059747918034,61.694786029819966,0.2
53,12,8,8.890352207935871,9.262538423332543,4.379591334616988,64.77059747918034,61.694786029819966,0.2
53,12,9,11.579877560362537,10.916075493164973,4.9713810959545635,64.77059747918034,61.694786029819966,0.2
53,13,0,13.741475739679904,14.280502058374976,6.674114356808376,58.384410893276666,59.58639269472622,0.2
53,13,1,7.235982678292345,8.027325546204056,3.7059057096198393,58.384410893276666,59.58639269472622,0.2
53,13,2,7.27436540570206,9.246648633346146,4.629988237617858,58.384410893276666,59.58639269472622,0.2
53,13,3,8.491995315441692,9.552188779816635,4.410986798224456,58.384410893276666,59.58639269472622,0.2
53,13,4,8.938008389572431,7.133339458810509,3.533442852771022,58.384410893276666,59.58639269472622,0.2
53,13,5,10.331708267237246,10.973659137436094,5.037943535252599,58.384410893276666,59.58639269472622,0.2
53,13,6,15.943878182430241,16.27365134890564,7.634582133020419,58.384410893276666,59.58639269472622,0.2
53,13,7,18.162609563096222,18.368088082880703,8.700857179049367,58.384410893276666,59.58639269472622,0.2
53,13,8,8.859802059025657,9.754418484011627,4.541125879380463,58.384410893276666,59.58639269472622,0.2
53,13,9,10.056977718902031,6.173127233063389,3.3356781867934764,58.384410893276666,59.58639269472622,0.2
53,14,0,13.50156386812625,16.793716060879177,7.476115025585913,62.090016500099395,66.83896638259296,0.2
53,14,1,7.496953146546539,10.653319625806322,4.517875117140984,62.090016500099395,66.83896638259296,0.2
53,14,2,9.366348635471187,12.70505366883431,5.783282298057331,62.090016500099395,66.83896638259296,0.2
53,14,3,8.923314284678973,7.373432423088666,3.6798703960430372,62.090016500099395,66.83896638259296,0.2
53,14,4,7.148065166488412,10.300691276461333,4.569824349590257,62.090016500099395,66.83896638259296,0.2
53,14,5,10.191631843382824,8.457472416178284,4.198321397663483,62.090016500099395,66.83896638259296,0.2
53,14,6,15.444565790257744,18.8915342402408,8.474865750603493,62.090016500099395,66.83896638259296,0.2
53,14,7,17.601613132466245,21.218829509862402,9.625477184561767,62.090016500099395,66.83896638259296,0.2
53,14,8,9.18658234123762,12.30413390173111,5.3426694606299,62.090016500099395,66.83896638259296,0.2
53,14,9,6.7479922690513705,10.435005563459459,4.81698578452799,62.090016500099395,66.83896638259296,0.2
53,15,0,15.123990855870892,20.51768644528821,8.60127993706034,73.46008355715685,77.38730543369826,0.2
53,15,1,9.13954663963345,8.871170055792483,3.974489785629377,73.46008355715685,77.38730543369826,0.2
53,15,2,11.699433234159503,16.662751822449415,6.992195254714184,73.46008355715685,77.38730543369826,0.2
53,15,3,7.444284368295041,12.284701530040335,5.260402272311545,73.46008355715685,77.38730543369826,0.2
53,15,4,9.244638617732159,13.728074496285654,5.587528955477571,73.46008355715685,77.38730543369826,0.2
53,15,5,8.493097579553814,13.679979682604145,5.878507628015423,73.46008355715685,77.38730543369826,0.2
53,15,6,17.14443821131758,22.915470368476072,9.701433470441792,73.46008355715685,77.38730543369826,0.2
53,15,7,19.472095924754328,25.61890088836334,10.982712577932983,73.46008355715685,77.38730543369826,0.2
53,15,8,10.808084652519735,10.173187475395837,4.676732238801949,73.46008355715685,77.38730543369826,0.2
53,15,9,9.744639924444163,14.876795712496728,6.174290579358855,73.46008355715685,77.38730543369826,0.2
53,16,0,17.400170900486025,9.471574486823693,5.006897903825637,82.41970780430412,82.42526245089044,0.2
53,16,1,8.040291912161964,13.782398488236929,5.410309547839557,82.41970780430412,82.42526245089044,0.2
53,16,2,14.14503344756569,19.33010954657378,7.758090828854292,82.41970780430412,82.42526245089044,0.2
53,16,3,10.64166021956132,15.645892447098293,6.230802256834801,82.41970780430412,82.42526245089044,0.2
53,16,4,11.303429192882673,11.487665385747324,4.932365955658481,82.41970780430412,82.42526245089044,0.2
53,16,5,11.892071658609188,17.242160618995797,6.912282035057611,82.41970780430412,82.42526245089044,0.2
53,16,6,19.62575356233266,25.46496795202047,10.444940257157585,82.41970780430412,82.42526245089044,0.2
53,16,7,22.217748661284006,28.386161613703734,11.800269942974122,82.41970780430412,82.42526245089044,0.2
53,16,8,9.460910562896807,15.178851431362942,6.188562895881363,82.41970780430412,82.42526245089044,0.2
53,16,9,12.4904330583644,17.75288946185639,6.9874517092702355,82.41970780430412,82.42526245089044,0.2
53,17,0,10.128827319347383,14.011822092410208,6.585965336050941,80.05221180723045,76.17789557345223,0.2
53,17,1,10.944918831361031,10.7077478759433,4.534020169593451,80.05221180723045,76.17789557345223,0.2
53,17,2,15.694420745675,17.25250239640382,7.164523419808649,80.05221180723045,76.17789557345223,0.2
53,17,3,12.604754746897965,14.248123112826052,5.835715235317312,80.05221180723045,76.17789557345223,0.2
53,17,4,9.978051080793996,12.247643518142743,5.158575886544289,80.05221180723045,76.17789557345223,0.2
53,17,5,13.983371033435768,15.522144784022514,6.4220470118147155,80.05221180723045,76.17789557345223,0.2
53,17,6,21.129848912000764,22.572788575344227,9.599650377553667,80.05221180723045,76.17789557345223,0.2
53,17,7,23.871646450538933,25.295786819820396,10.885565802273863,80.05221180723045,76.17789557345223,0.2
53,17,8,12.519305592272694,14.212951884742125,5.910191760257758,80.05221180723045,76.17789557345223,0.2
53,17,9,14.135437375585367,9.413683105555252,4.48190025797752,80.05221180723045,76.17789557345223,0.2
53,18,0,13.323240637500868,13.792703616851226,6.513700611308401,68.85417179935426,64.31675467927202,0.2
53,18,1,9.17220767077369,8.96689383514876,4.004461951415946,68.85417179935426,64.31675467927202,0.2
53,18,2,14.493648949624987,14.0340162208564,6.200378777351369,68.85417179935426,64.31675467927202,0.2
53,18,3,11.805503734807568,7.8748490789164105,3.8533042164926425,68.85417179935426,64.31675467927202,0.2
53,18,4,10.435668026830218,10.662350585512478,4.681554876567512,68.85417179935426,64.31675467927202,0.2
53,18,5,12.991638029946813,6.758276970226004,3.588330692105445,68.85417179935426,64.31675467927202,0.2
53,18,6,19.41984894999671,18.306932749971054,8.290422748087554,68.85417179935426,64.31675467927202,0.2
53,18,7,22.02122320097239,20.62463361520496,9.43599369911634,68.85417179935426,64.31675467927202,0.2
53,18,8,11.956167853580686,11.57328989755866,5.118495835896275,68.85417179935426,64.31675467927202,0.2
53,18,9,9.066770413054881,9.968365496126262,4.665167618725935,68.85417179935426,64.31675467927202,0.2
53,19,0,13.177050934363908,13.388638425476776,6.379530228642476,59.486648427484425,59.33699873621308,0.2
53,19,1,8.100924842465387,8.160321591343433,3.748779048258608,59.486648427484425,59.33699873621308,0.2
53,19,2,12.543208820445992,12.532727334262614,5.728260409320453,59.486648427484425,59.33699873621308,0.2
53,19,3,7.795136583061897,8.815734517101635,4.170082838873141,59.486648427484425,59.33699873621308,0.2
53,19,4,9.470666636635363,7.04489403160113,3.5027179914270166,59.486648427484425,59.33699873621308,0.2
53,19,5,7.259101871695776,8.618558696093952,4.2541374723708305,59.486648427484425,59.33699873621308,0.2
53,19,6,16.771314700786544,16.34119445525765,7.656749257375749,59.486648427484425,59.33699873621308,0.2
53,19,7,19.088775645249854,18.45896668769932,8.730968931954788,59.486648427484425,59.33699873621308,0.2
53,19,8,10.354587102121481,6.122255409694706,3.2776349548377213,59.486648427484425,59.33699873621308,0.2
53,19,9,9.43751563014327,9.81417831320113,4.614538208113258,59.486648427484425,59.33699873621308,0.2
53,20,0,12.905627657217483,13.2582817959514,6.335987068863117,60.22632511624885,59.33699873621308,0.2
53,20,1,7.5836848219306505,7.894830525642708,3.662981457266497,60.22632511624885,59.33699873621308,0.2
53,20,2,11.58812535041489,11.9113850797609,5.527954054091484,60.22632511624885,59.33699873621308,0.2
53,20,3,8.4359716921823,8.680616155475517,4.1252390209331065,60.22632511624885,59.33699873621308,0.2
53,20,4,7.085909552185485,7.294551281930655,3.5891536850896935,60.22632511624885,59.33699873621308,0.2
53,20,5,8.606012081349935,8.87499451085966,4.342351092619317,60.22632511624885,59.33699873621308,0.2
53,20,6,15.489409319939083,15.908853049840962,7.514376924543896,60.22632511624885,59.33699873621308,0.2
53,20,7,17.662528443966572,18.128148972086496,8.621139958163237,60.22632511624885,59.33699873621308,0.2
53,20,8,6.630572284695897,6.847201401487482,3.5447184326168713,60.22632511624885,59.33699873621308,0.2
53,20,9,9.335093618105775,9.643727415580578,4.558289810573777,60.22632511624885,59.33699873621308,0.2
54,0,0,2.0,2.0,1.5274397349044129,17.88402082582611,17.88402082582611,0.0
54,0,1,2.0,2.0,1.3689354692650197,17.88402082582611,17.88402082582611,0.0
54,0,2,2.0,2.0,1.4842014977662046,17.88402082582611,17.88402082582611,0.0
54,0,3,2.0,2.0,1.5755066110803588,17.88402082582611,17.88402082582611,0.0
54,0,4,2.0,2.0,1.370677110719744,17.88402082582611,17.88402082582611,0.0
54,0,5,2.0,2.0,1.6332944095341617,17.88402082582611,17.88402082582611,0.0
54,0,6,2.0,2.0,1.4642199232524493,17.88402082582611,17.88402082582611,0.0
54,0,7,2.0,2.0,1.347143436115253,17.88402082582611,17.88402082582611,0.0
54,0,8,2.0,2.0,1.4467768601007944,17.88402082582611,17.88402082582611,0.0
54,0,9,2.0,2.0,1.2912431449136348,17.88402082582611,17.88402082582611,0.0
54,1,0,3.089971797454754,3.751159531898182,2.372241839685791,17.88402082582611,26.27367955026759,0.0
54,1,1,2.769321692962971,3.328513665379926,1.9554072465558405,17.88402082582611,26.27367955026759,0.0
54,1,2,3.0025019416721395,3.6358663432367777,2.2552640935407777,17.88402082582611,26.27367955026759,0.0
54,1,3,3.187209867397145,3.879328111149082,2.505121489043373,17.88402082582611,26.27367955026759,0.0
54,1,4,2.7728449894004,3.333157689052263,1.9598068246038316,17.88402082582611,26.27367955026759,0.0
54,1,5,3.3041131162643906,4.033417176532695,2.6687917043011975,17.88402082582611,26.27367955026759,0.0
54,1,6,2.9620797238226686,3.5825862006444122,2.2020286697414573,17.88402082582611,26.27367955026759,0.0
54,1,7,2.7252369632658007,2.6121520936402773,1.6240214632567016,17.88402082582611,26.27367955026759,0.0
54,1,8,2.9267928499983413,3.536074906385391,2.1559842130059264,17.88402082582611,26.27367955026759,0.0
54,1,9,2.6121520936402787,2.88427350524044,1.6684474800765376,17.88402082582611,26.27367955026759,0.0
54,2,0,4.7989850033788715,6.630037934913711,3.534307208774356,28.48453345083667,38.08120302220018,0.2
54,2,1,3.9557392061522614,3.900190520597381,2.184852158041463,28.48453345083667,38.08120302220018,0.2
54,2,2,4.562341993341862,6.319937181234936,3.3210147280339335,28.48453345083667,38.08120302220018,0.2
54,2,3,5.06779715981809,7.041974612874683,3.8026412190295082,28.48453345083667,38.08120302220018,0.2
54,2,4,3.96463944082492,5.851687166000285,2.9061025385066706,28.48453345083667,38.08120302220018,0.2
54,2,5,5.398897849209071,7.417713497101232,4.088203607649114,28.48453345083667,38.08120302220018,0.2
54,2,6,4.454648082802246,6.192454066406216,3.229901443697038,28.48453345083667,38.08120302220018,0.2
54,2,7,3.2853541814128904,4.944302257577139,2.538436776247075,28.48453345083667,38.08120302220018,0.2
54,2,8,4.361501316032544,6.100114546874375,3.1580365361236122,28.48453345083667,38.08120302220018,0.2
54,2,9,3.3752268853301657,4.430838747311172,2.253342424454065,28.48453345083667,38.08120302220018,0.2
54,3,0,7.149813736734577,10.139720433940314,4.7584035840656185,41.54391701405148,49.48357062897798,0.2
54,3,1,4.419900435796089,7.357595108844642,3.4070389506572885,41.54391701405148,49.48357062897798,0.2
54,3,2,6.718328464329829,9.583327489418252,4.444606317022333,41.54391701405148,49.48357062897798,0.2
54,3,3,7.692646625678796,10.925566738573703,5.171422431558379,41.54391701405148,49.48357062897798,0.2
54,3,4,5.878971640775886,6.2502666253216965,3.0432886357271154,41.54391701405148,49.48357062897798,0.2
54,3,5,8.270332086574323,11.583999560039741,5.585273586352363,41.54391701405148,49.48357062897798,0.2
54,3,6,6.534008603754708,9.364557017572643,4.314459352009297,41.54391701405148,49.48357062897798,0.2
54,3,7,5.135193139856535,7.830556025017388,3.5022541873398687,41.54391701405148,49.48357062897798,0.2
54,3,8,6.388627720598309,5.383469511297483,2.8935043359825716,41.54391701405148,49.48357062897798,0.2
54,3,9,4.558454505576361,7.284719565522449,3.191361623847248,41.54391701405148,49.48357062897798,0.2
54,4,0,9.626129620485823,11.467244604308966,5.186381276003074,50.18188281757722,53.64173388737536,0.2
54,4,1,6.892353282284936,8.669179347551514,3.821611812631167,50.18188281757722,53.64173388737536,0.2
54,4,2,8.991325717507086,10.77490317854918,4.8245991057208135,50.18188281757722,53.64173388737536,0.2
54,4,3,10.461656261181576,12.37565105708927,5.642828768177975,50.18188281757722,53.64173388737536,0.2
54,4,4,6.156495631888104,8.11373472520897,3.6531602770175073,50.18188281757722,53.64173388737536,0.2
54,4,5,11.298866638412937,13.281840396193825,6.146448662789166,50.18188281757722,53.64173388737536,0.2
54,4,6,8.728041712105865,10.486539055284238,4.670117848771006,50.18188281757722,53.64173388737536,0.2
54,4,7,7.084971288294556,6.020995318286525,2.913806079302709,50.18188281757722,53.64173388737536,0.2
54,4,8,5.853485796975624,8.091327308460146,3.8485257408594093,50.18188281757722,53.64173388737536,0.2
54,4,9,6.456043526839715,6.764562292908522,3.0300850748662294,50.18188281757722,53.64173388737536,0.2
54,5,0,10.491917623643456,10.257734446707278,4.797103663304943,49.582114081514405,48.78501515306029,0.2
54,5,1,7.731023654814922,5.472361735578713,2.7693913893405573,49.582114081514405,48.78501515306029,0.2
54,5,2,9.760041479892282,9.608587639229423,4.452803778486617,49.582114081514405,48.78501515306029,0.2
54,5,3,11.415299309748184,10.95533917063951,5.181282979461874,49.582114081514405,48.78501515306029,0.2
54,5,4,7.390250475756091,7.139975736031807,3.340426179074416,49.582114081514405,48.78501515306029,0.2
54,5,5,12.434109568133337,11.960648552446703,5.711784179182678,49.582114081514405,48.78501515306029,0.2
54,5,6,9.447529819823325,9.304824837129718,4.295176910201465,49.582114081514405,48.78501515306029,0.2
54,5,7,5.894555708190363,6.383638821603758,3.0355728330710092,49.582114081514405,48.78501515306029,0.2
54,5,8,7.785469848195635,8.035208719018053,3.8298218329033813,49.582114081514405,48.78501515306029,0.2
54,5,9,6.129785163544378,4.902418314774491,2.4186570256923945,49.582114081514405,48.78501515306029,0.2
54,6,0,9.704418898076382,9.278671093131175,4.471807844004179,44.10690162605243,43.48738216793394,0.2
54,6,1,5.602408457517232,5.885973046928876,2.914303431180121,44.10690162605243,43.48738216793394,0.2
54,6,2,9.0079089738913,8.690343135531924,4.1504741744817615,44.10690162605243,43.48738216793394,0.2
54,6,3,10.481603899201584,9.811951270493463,4.796539229603497,44.10690162605243,43.48738216793394,0.2
54,6,4,6.757597336870007,3.7043716896161754,2.1101549792977843,44.10690162605243,43.48738216793394,0.2
54,6,5,11.554794355226864,10.821140153107214,5.325183699705204,44.10690162605243,43.48738216793394,0.2
54,6,6,8.68903382196741,4.306753042352263,2.5048994266709315,44.10690162605243,43.48738216793394,0.2
54,6,7,6.140886759042075,6.2379067159731925,2.9868956852801927,44.10690162605243,43.48738216793394,0.2
54,6,8,7.747632317348676,7.666812185764717,3.7060470974362416,44.10690162605243,43.48738216793394,0.2
54,6,9,4.89288174605003,5.196513791955688,2.519332510015752,44.10690162605243,43.48738216793394,0.2
54,7,0,9.046353715863347,9.99203612437648,4.709782851162077,42.2722773125519,45.18020545297187,0.2
54,7,1,5.895561838409117,6.9994804053574855,3.290091989156649,42.2722773125519,45.18020545297187,0.2
54,7,2,8.396303862041094,3.9478517384278384,2.389045673461938,42.2722773125519,45.18020545297187,0.2
54,7,3,9.703277063031013,10.618125900967362,5.069121984355092,42.2722773125519,45.18020545297187,0.2
54,7,4,4.268789939982094,5.885366226837519,2.9178005941542193,42.2722773125519,45.18020545297187,0.2
54,7,5,10.772711402184767,11.680919116849996,5.617943799290477,42.2722773125519,45.18020545297187,0.2
54,7,6,5.0673479332774685,6.839517701698355,3.4626065758081555,42.2722773125519,45.18020545297187,0.2
54,7,7,6.04241412511942,4.791679941798848,2.48332924871116,42.2722773125519,45.18020545297187,0.2
54,7,8,7.4972391705088635,8.513662810241193,3.9880635387437953,42.2722773125519,45.18020545297187,0.2
54,7,9,5.096545694384948,6.166819619523385,2.8400756199501798,42.2722773125519,45.18020545297187,0.2
54,8,0,9.527771112447585,12.372889346573565,5.469818017661876,48.14848440396828,53.46154553701601,0.2
54,8,1,6.65577254880178,9.381071394838374,4.0386729732879,48.14848440396828,53.46154553701601,0.2
54,8,2,4.832978732408489,8.047538212572054,3.9331091762560946,48.14848440396828,53.46154553701601,0.2
54,8,3,10.254705054203221,13.333252621652148,5.945036266316184,48.14848440396828,53.46154553701601,0.2
54,8,4,5.9026365103023055,8.85357622085037,3.8832672027186237,48.14848440396828,53.46154553701601,0.2
54,8,5,11.364957649592458,14.530789158083769,6.5455466050408795,48.14848440396828,53.46154553701601,0.2
