Run,Step,Firm,Optimal_k,Actual_k,Dividends,Total_Production_actual,Total_Production_optimal,Exit_Rate
54,8,6,7.004765176937173,9.795571086969536,4.452522752428289,48.14848440396828,53.46154553701601,0.2
54,8,7,5.023712010996093,7.76891138553726,3.482931714406069,48.14848440396828,53.46154553701601,0.2
54,8,8,8.067751270034302,6.182266501148065,3.1877478589208526,48.14848440396828,53.46154553701601,0.2
54,8,9,5.745400861156771,5.447120506458853,2.603777802221883,48.14848440396828,53.46154553701601,0.2
54,9,0,11.065302954713802,6.58746095673561,3.5184041571409397,58.75080763244383,62.4828590449345,0.2
54,9,1,8.170132870992328,7.975530150521922,3.6049037371312487,58.75080763244383,62.4828590449345,0.2
54,9,2,7.956579990177078,12.432457671343656,5.332879382394451,58.75080763244383,62.4828590449345,0.2
54,9,3,12.0266574045308,16.952208007261127,7.033275407461422,58.75080763244383,62.4828590449345,0.2
54,9,4,7.855750943347345,12.507153674040396,4.945669647051846,58.75080763244383,62.4828590449345,0.2
54,9,5,13.241474571019815,18.307649086873834,7.694604182216471,58.75080763244383,62.4828590449345,0.2
54,9,6,9.007340465311396,13.306841989392154,5.517442487468556,58.75080763244383,62.4828590449345,0.2
54,9,7,7.045882416204778,11.14522363399516,4.4838904505494375,58.75080763244383,62.4828590449345,0.2
54,9,8,6.448732972157901,11.050933232702539,4.786960297790386,58.75080763244383,62.4828590449345,0.2
54,9,9,5.26737637619977,9.599522373946566,3.8713440532763603,58.75080763244383,62.4828590449345,0.2
54,10,0,7.117642267106155,11.436316711830688,5.176585708557992,65.05789316725176,65.22980784047506,0.2
54,10,1,7.292628720943865,10.742671581667402,4.4405890999338515,65.05789316725176,65.22980784047506,0.2
54,10,2,10.788279572848747,14.018385825695228,5.800433802006773,65.05789316725176,65.22980784047506,0.2
54,10,3,14.228137553425576,17.635331833099233,7.23049080347672,65.05789316725176,65.22980784047506,0.2
54,10,4,10.004964110662318,8.680744224062641,3.830046401217701,65.05789316725176,65.22980784047506,0.2
54,10,5,15.565988871642261,19.08156686457738,7.920877596119484,65.05789316725176,65.22980784047506,0.2
54,10,6,11.161646047805188,14.249620902194069,5.788254689184856,65.05789316725176,65.22980784047506,0.2
54,10,7,9.070796522090937,7.686318003759077,3.456970601894677,65.05789316725176,65.22980784047506,0.2
54,10,8,9.683899127210777,12.929275960434813,5.342967107484718,65.05789316725176,65.22980784047506,0.2
54,10,9,7.831630714790022,10.742276379652159,4.188460819202892,65.05789316725176,65.22980784047506,0.2
54,11,0,10.47210143944077,11.793568399770217,5.289257960335966,61.681168588027525,57.95562158964426,0.2
54,11,1,8.983198989346228,9.7407972801247,4.146466231735363,61.681168588027525,57.95562158964426,0.2
54,11,2,11.734130291121314,12.466641768529167,5.343139397096338,61.681168588027525,57.95562158964426,0.2
54,11,3,14.627099291676599,14.900609321298424,6.426019699662434,61.681168588027525,57.95562158964426,0.2
54,11,4,7.748086613346084,8.839373489834676,3.8789055306562368,61.681168588027525,57.95562158964426,0.2
54,11,5,16.023734242210267,16.29756977941771,7.092992049050163,61.681168588027525,57.95562158964426,0.2
54,11,6,11.709492255146627,6.147227970528334,3.213370766655834,61.681168588027525,57.95562158964426,0.2
54,11,7,6.993363744824415,8.510575885772827,3.7124798605282257,61.681168588027525,57.95562158964426,0.2
54,11,8,10.808686784548888,11.570112217905379,4.943298736972582,61.681168588027525,57.95562158964426,0.2
54,11,9,8.473149879717578,7.15267814815208,3.1507584546017484,61.681168588027525,57.95562158964426,0.2
54,12,0,10.700034543702621,10.325101410006873,4.8191352530667615,52.16011618922397,48.96046765407285,0.2
54,12,1,8.388195895638765,5.624125057633272,2.8229322654027436,52.16011618922397,48.96046765407285,0.2
54,12,2,10.809035322058245,10.258087169097578,4.661421105562442,52.16011618922397,48.96046765407285,0.2
54,12,3,12.999674676584336,11.875663586648987,5.482261577959053,52.16011618922397,48.96046765407285,0.2
54,12,4,7.846927391521017,7.339180475136844,3.4053947383232757,52.16011618922397,48.96046765407285,0.2
54,12,5,14.348942802975715,13.130388967245118,6.097303214291115,52.16011618922397,48.96046765407285,0.2
54,12,6,6.5005674638636135,7.518097137305412,3.699651938867091,52.16011618922397,48.96046765407285,0.2
54,12,7,7.510252486896878,7.4275459278288425,3.3750839876679666,52.16011618922397,48.96046765407285,0.2
54,12,8,10.000167819776454,4.7593408960820165,2.654381404098676,52.16011618922397,48.96046765407285,0.2
54,12,9,6.373904346491806,6.374061566049507,2.9065540917135344,52.16011618922397,48.96046765407285,0.2
54,13,0,9.748988244716674,9.961637474281531,4.699748307413331,46.33338155449167,47.59538581219765,0.2
54,13,1,5.710720290228281,6.3705863715259206,3.080261339414472,46.33338155449167,47.59538581219765,0.2
54,13,2,9.429936529148684,9.609363989539657,4.453055618369908,46.33338155449167,47.59538581219765,0.2
54,13,3,11.09047596121583,11.056083278285406,5.214589716227972,46.33338155449167,47.59538581219765,0.2
54,13,4,6.889027082484689,7.069314692275077,3.317250619380708,46.33338155449167,47.59538581219765,0.2
54,13,5,12.334689573771499,12.250955249524809,5.808479300611746,46.33338155449167,47.59538581219765,0.2
54,13,6,7.484301927115648,8.063330323205815,3.8854867382247,46.33338155449167,47.59538581219765,0.2
54,13,7,6.827709203589487,4.785469107847212,2.481075637795807,46.33338155449167,47.59538581219765,0.2
54,13,8,5.369746177819932,6.513424243166559,3.3063369715413233,46.33338155449167,47.59538581219765,0.2
54,13,9,5.879885121447088,5.425373489642358,2.5964967336540794,46.33338155449167,47.59538581219765,0.2
54,14,0,9.507471485250907,5.4881721902737715,3.096296182929656,49.59518703453084,53.75699417809331,0.2
54,14,1,6.2312904726002545,9.216705228340464,3.9890085563580016,49.59518703453084,53.75699417809331,0.2
54,14,2,9.008418439580232,6.623950490338814,3.4320517124457237,49.59518703453084,53.75699417809331,0.2
54,14,3,10.548982581921878,13.667276633881848,6.04890302938074,49.59518703453084,53.75699417809331,0.2
54,14,4,6.710713768106315,9.714775135485171,4.1439746525022745,49.59518703453084,53.75699417809331,0.2
54,14,5,11.750406130499936,14.936237287229456,6.672864740234064,49.59518703453084,53.75699417809331,0.2
54,14,6,7.860241007315501,10.803723211713672,4.7685542668457,49.59518703453084,53.75699417809331,0.2
54,14,7,5.0191530133402456,8.173981991961917,3.6090792283509168,49.59518703453084,53.75699417809331,0.2
54,14,8,6.688635735657355,9.814240579315204,4.405348260819482,49.59518703453084,53.75699417809331,0.2
54,14,9,5.25264695937518,8.134541799733721,3.4476264071594893,49.59518703453084,53.75699417809331,0.2
54,15,0,6.263728553858902,10.835513159294015,4.984685080844306,59.08220156337987,63.450189351922866,0.2
54,15,1,8.06966301667102,12.085028262915612,4.822090408007087,59.08220156337987,63.450189351922866,0.2
54,15,2,6.942953464234212,11.158140571680514,4.944087502097862,59.08220156337987,63.450189351922866,0.2
54,15,3,12.236777228723062,16.858281350007505,7.0059743217106085,59.08220156337987,63.450189351922866,0.2
54,15,4,8.383155494118867,12.717680009148527,5.003797074846223,59.08220156337987,63.450189351922866,0.2
54,15,5,13.499035925527913,18.26094171078905,7.6808573204296655,59.08220156337987,63.450189351922866,0.2
54,15,6,9.646664193993777,7.466660129209774,3.6819152122605145,59.08220156337987,63.450189351922866,0.2
54,15,7,7.30107563365306,11.06112089209088,4.460178497913019,59.08220156337987,63.450189351922866,0.2
54,15,8,8.911907666688018,12.884214755797156,5.329925339846567,59.08220156337987,63.450189351922866,0.2
54,15,9,6.974460676152145,8.660381036383198,3.602159443349502,59.08220156337987,63.450189351922866,0.2
54,16,0,10.083891342506071,14.470785780553731,6.103621123005681,67.57627801104506,68.24240052651744,0.2
54,16,1,9.754966448120742,8.3989135661945,3.7378180562528995,67.57627801104506,68.24240052651744,0.2
54,16,2,10.00176347159579,14.127521575312151,5.83200723395763,67.57627801104506,68.24240052651744,0.2
54,16,3,14.172908150207789,18.56292988200707,7.494657657834747,67.57627801104506,68.24240052651744,0.2
54,16,4,10.122554421061338,9.562236905107598,4.0983195041874,67.57627801104506,68.24240052651744,0.2
54,16,5,15.538179319321433,20.061952514895673,8.203604550014473,67.57627801104506,68.24240052651744,0.2
54,16,6,7.448420979579007,12.002711670430951,5.1331136091506595,67.57627801104506,68.24240052651744,0.2
54,16,7,9.02282784402476,12.66676352399595,4.9040942298152945,67.57627801104506,68.24240052651744,0.2
54,16,8,10.782303619786342,14.660799955782615,5.834329121741738,67.57627801104506,68.24240052651744,0.2
54,16,9,7.287077084309208,11.075213382735978,4.278913465381376,67.57627801104506,68.24240052651744,0.2
54,17,0,12.347470542670496,13.760389002471133,5.8922964028597615,66.27767918164042,62.54888213849207,0.2
54,17,1,7.561511013435428,9.396703476834414,4.043382666557979,66.27767918164042,62.54888213849207,0.2
54,17,2,11.79800254221416,13.13385155687617,5.5417424842782115,66.27767918164042,62.54888213849207,0.2
54,17,3,15.161502130057466,16.13812698640965,6.7951089255040324,66.27767918164042,62.54888213849207,0.2
54,17,4,8.29079628839845,9.792224606509901,4.167073108973836,66.27767918164042,62.54888213849207,0.2
54,17,5,16.59568369065805,17.604010355500414,7.486375547827456,66.27767918164042,62.54888213849207,0.2
54,17,6,10.384158486226179,11.969871206607118,5.123278317557217,66.27767918164042,62.54888213849207,0.2
54,17,7,9.920858097316788,7.039572118175748,3.250687536739884,66.27767918164042,62.54888213849207,0.2
54,17,8,11.802699662241746,12.920924459904409,5.340551018433211,66.27767918164042,62.54888213849207,0.2
54,17,9,8.656133286073809,7.954411024949052,3.3940063598482375,66.27767918164042,62.54888213849207,0.2
54,18,0,11.919965999981109,11.990863760840984,5.351042683653309,56.53544829771044,51.84453138278162,0.2
54,18,1,8.179660460884516,8.585912312884673,3.795880165157937,56.53544829771044,51.84453138278162,0.2
54,18,2,11.210804324301625,11.343400977874616,5.001406653372885,56.53544829771044,51.84453138278162,0.2
54,18,3,13.746332808184087,5.169988708865333,3.06296439995413,56.53544829771044,51.84453138278162,0.2
54,18,4,8.42988308502204,8.487775179665153,3.77024758845544,56.53544829771044,51.84453138278162,0.2
54,18,5,15.144747631820227,14.548728752498485,6.551202313150179,56.53544829771044,51.84453138278162,0.2
54,18,6,10.364261941080073,10.697241611945715,4.735606177976892,56.53544829771044,51.84453138278162,0.2
54,18,7,6.5760583421594,7.8355911758769565,3.503830432297441,56.53544829771044,51.84453138278162,0.2
54,18,8,10.803799097749406,6.39194802933121,3.263050699622813,56.53544829771044,51.84453138278162,0.2
54,18,9,6.865988682014631,7.442898530941848,3.2397127177011202,56.53544829771044,51.84453138278162,0.2
54,19,0,10.825023470074948,10.474625966657655,4.867882132063898,47.951073194449314,47.978721049381654,0.2
54,19,1,7.678969185379959,5.237365660108284,2.685598011838491,47.951073194449314,47.978721049381654,0.2
54,19,2,10.117718659120717,9.84157436973527,4.528111095997694,47.951073194449314,47.978721049381654,0.2
54,19,3,6.196299203292934,7.331637457680429,3.9114692454576576,47.951073194449314,47.978721049381654,0.2
54,19,4,7.627115133598487,7.2647414799367,3.3811798992656574,47.951073194449314,47.978721049381654,0.2
54,19,5,13.252915924909606,12.552582836216319,5.908219828161679,47.951073194449314,47.978721049381654,0.2
54,19,6,9.580011046862559,9.370900207641629,4.3165048581750005,47.951073194449314,47.978721049381654,0.2
54,19,7,7.088159991818157,7.119668670319488,3.2765340887854713,47.951073194449314,47.978721049381654,0.2
54,19,8,6.601068706733935,7.202139995947106,3.5473467979214184,47.951073194449314,47.978721049381654,0.2
54,19,9,6.553856561927415,5.875292425240912,2.7454129189067507,47.951073194449314,47.978721049381654,0.2
54,20,0,9.847601943099033,10.133737962924567,4.756438177604084,48.6978127327895,47.978721049381654,0.2
54,20,1,5.432896582594672,5.628119789280482,2.8243356764136487,48.6978127327895,47.978721049381654,0.2
54,20,2,9.160253764938501,9.425800122294644,4.393338101137985,48.6978127327895,47.978721049381654,0.2
54,20,3,7.912802959674314,8.157196384949255,4.214808775283781,48.6978127327895,47.978721049381654,0.2
54,20,4,6.8400410779582135,7.115883112798543,3.3325319930558335,48.6978127327895,47.978721049381654,0.2
54,20,5,11.95217868502356,12.30300589875935,5.825743256821909,48.6978127327895,47.978721049381654,0.2
54,20,6,8.732179719137573,8.989004632674291,4.192600076272547,48.6978127327895,47.978721049381654,0.2
54,20,7,6.62834526062647,6.8492875794532235,3.1889273351712735,48.6978127327895,47.978721049381654,0.2
54,20,8,7.176192494464971,7.394297691842177,3.6133365060853193,48.6978127327895,47.978721049381654,0.2
54,20,9,5.553900620714622,5.764757382169637,2.709154392524875,48.6978127327895,47.978721049381654,0.2
55,0,0,2.0,2.0,1.5949045703664944,18.051787641162356,18.051787641162356,0.0
55,0,1,2.0,2.0,1.4666286413569396,18.051787641162356,18.051787641162356,0.0
55,0,2,2.0,2.0,1.5918830040692782,18.051787641162356,18.051787641162356,0.0
55,0,3,2.0,2.0,1.367420046568718,18.051787641162356,18.051787641162356,0.0
55,0,4,2.0,2.0,1.3281896870935357,18.051787641162356,18.051787641162356,0.0
55,0,5,2.0,2.0,1.6666924021019824,18.051787641162356,18.051787641162356,0.0
55,0,6,2.0,2.0,1.481285316244161,18.051787641162356,18.051787641162356,0.0
55,0,7,2.0,2.0,1.5452448515519288,18.051787641162356,18.051787641162356,0.0
55,0,8,2.0,2.0,1.3608506059842465,18.051787641162356,18.051787641162356,0.0
55,0,9,2.0,2.0,1.5466960160868841,18.051787641162356,18.051787641162356,0.0
55,1,0,3.2264514464608753,3.9111522708462303,2.55050989465517,18.051787641162356,27.062745800105006,0.0
55,1,1,2.9669524993835057,3.571440432277437,2.200845482959461,18.051787641162356,27.062745800105006,0.0
55,1,2,3.2203388945682,3.9031502875426565,2.5420309892776354,18.051787641162356,27.062745800105006,0.0
55,1,3,2.766256031329461,3.308707319389028,1.9450993646025871,18.051787641162356,27.062745800105006,0.0
55,1,4,2.6868940102871637,2.960855851164462,1.7479587996199784,18.051787641162356,27.062745800105006,0.0
55,1,5,3.3716764071543115,4.101267255738783,2.75535212476362,18.051787641162356,27.062745800105006,0.0
55,1,6,2.9966025805036036,3.610255555361615,2.239722857705729,18.051787641162356,27.062745800105006,0.0
55,1,7,3.1259910963075885,3.779638942417724,2.4126344720883264,18.051787641162356,27.062745800105006,0.0
55,1,8,2.752966219844792,2.6868940102871646,1.6732653920687672,18.051787641162356,27.062745800105006,0.0
55,1,9,3.1289267653124018,3.7834820467011374,2.416618769067158,18.051787641162356,27.062745800105006,0.0
55,2,0,5.159616751823576,7.085636841457292,3.8661520344658906,29.339997336107018,39.554944706785214,0.2
55,2,1,4.4522545259869135,6.289671701943305,3.27068522593,29.339997336107018,39.554944706785214,0.2
55,2,2,5.142464141549556,7.111747907383378,3.868776102604892,29.339997336107018,39.554944706785214,0.2
55,2,3,3.934886622708739,3.977456984119669,2.2126095854277246,29.339997336107018,39.554944706785214,0.2
55,2,4,3.536076265736666,4.509411121450353,2.3465131314045444,29.339997336107018,39.554944706785214,0.2
55,2,5,5.574007381776947,7.5810911932578815,4.235909406095124,29.339997336107018,39.554944706785214,0.2
55,2,6,4.530902467885953,6.406974000765363,3.346376439968075,29.339997336107018,39.554944706785214,0.2
55,2,7,4.880698273039624,6.704074114416996,3.6034082879405527,29.339997336107018,39.554944706785214,0.2
55,2,8,3.3849733989492696,5.004816259992369,2.5861943028808256,29.339997336107018,39.554944706785214,0.2
55,2,9,4.8887584046546,6.70937013080829,3.6087865509400636,29.339997336107018,39.554944706785214,0.2
55,3,0,7.8211273925773055,10.847527707944527,5.208890684567448,43.1516656507964,51.690654899805445,0.2
55,3,1,6.61651315958995,5.559731617184711,3.000107690764575,43.1516656507964,51.690654899805445,0.2
55,3,2,7.826435815789579,10.924743750664767,5.2249005710012915,43.1516656507964,51.690654899805445,0.2
55,3,3,4.476053006554512,7.401937013198735,3.417611678496822,43.1516656507964,51.690654899805445,0.2
55,3,4,4.746936479854657,7.330004710374052,3.2969479012151615,43.1516656507964,51.690654899805445,0.2
55,3,5,8.569137166139226,11.733667829990905,5.75093039619244,43.1516656507964,51.690654899805445,0.2
55,3,6,6.769634563562984,9.707632906430922,4.4760719859033244,43.1516656507964,51.690654899805445,0.2
55,3,7,7.289603465205009,10.144715957137016,4.8155315491104105,43.1516656507964,51.690654899805445,0.2
55,3,8,5.231805403530374,6.444838100225413,3.087008764026146,43.1516656507964,51.690654899805445,0.2
55,3,9,7.300483554682859,10.151158824931331,4.822196526532591,43.1516656507964,51.690654899805445,0.2
55,4,0,10.537453585588073,12.688842463682494,5.813117607767973,52.420113463413486,56.30186912578982,0.2
55,4,1,6.069141676722047,8.612151956164364,4.075466652199951,52.420113463413486,56.30186912578982,0.2
55,4,2,10.569841179304905,12.722764204125063,5.812957983020881,52.420113463413486,56.30186912578982,0.2
55,4,3,6.913741642231173,8.909021695842817,3.891006506752898,52.420113463413486,56.30186912578982,0.2
55,4,4,6.669641884804067,7.224664183163144,3.263709324963583,52.420113463413486,56.30186912578982,0.2
55,4,5,11.633986158198244,13.88221829006039,6.4692758083851585,52.420113463413486,56.30186912578982,0.2
55,4,6,9.05497996664602,6.256309860883292,3.2910955851927755,52.420113463413486,56.30186912578982,0.2
55,4,7,9.741698043121783,11.820150790957923,5.359353701789158,52.420113463413486,56.30186912578982,0.2
55,4,8,6.244940341252406,8.288754714809185,3.6815606177262894,52.420113463413486,56.30186912578982,0.2
55,4,9,9.755181123203169,11.835178722869413,5.369159978836803,52.420113463413486,56.30186912578982,0.2
55,5,0,11.75978930809651,11.485258431247248,5.421409916550153,52.04092962130001,52.01520862443397,0.2
55,5,1,8.244565549130007,8.396102814139445,4.003626808447554,52.04092962130001,52.01520862443397,0.2
55,5,2,11.759466391286493,11.388236337927411,5.3791007541456795,52.04092962130001,52.01520862443397,0.2
55,5,3,7.871407358884638,6.102389162657882,2.9855948678687105,52.04092962130001,52.01520862443397,0.2
55,5,4,6.602401089073849,6.809473232778455,3.1312559521554393,52.04092962130001,52.01520862443397,0.2
55,5,5,13.087180686128617,12.745948920397103,6.093895187275748,52.04092962130001,52.01520862443397,0.2
55,5,6,6.657802798098562,7.400396430429324,3.7016573090701876,52.04092962130001,52.01520862443397,0.2
55,5,7,10.841836448722198,10.705953005527897,5.000507018841472,52.04092962130001,52.01520862443397,0.2
55,5,8,7.447703643840482,5.442592939572016,2.7425436710540056,52.04092962130001,52.01520862443397,0.2
55,5,9,10.861674298178922,10.733826099678298,5.0143212978654725,52.04092962130001,52.01520862443397,0.2
55,6,0,10.967374595391053,10.435270326820678,5.0695136690895515,47.02734400427025,47.26626128853039,0.2
55,6,1,8.099235369447106,7.900718663715908,3.8367701541388426,47.02734400427025,47.26626128853039,0.2
55,6,2,10.881784234202803,10.26431700326023,5.0017408742388065,47.02734400427025,47.26626128853039,0.2
55,6,3,6.039782604527631,6.046579066916809,2.9664549738559733,47.02734400427025,47.26626128853039,0.2
55,6,4,6.334451279269707,5.333166803575956,2.638935186259225,47.02734400427025,47.26626128853039,0.2
55,6,5,12.327795221659397,11.670923612774615,5.729386458397342,47.02734400427025,47.26626128853039,0.2
55,6,6,7.488358740114173,7.540165455514904,3.7504582377574103,47.02734400427025,47.26626128853039,0.2
55,6,7,10.115898721308078,4.441446397044185,2.7011170598399445,47.02734400427025,47.26626128853039,0.2
55,6,8,5.54809620516729,6.11666192041786,2.9761141715711226,47.02734400427025,47.26626128853039,0.2
55,6,9,10.143844656987827,9.786363065971102,4.700227688129981,47.02734400427025,47.26626128853039,0.2
55,7,0,10.255497422474988,11.500059544977786,5.426299591582747,45.94556869393686,49.5231413319814,0.2
55,7,1,7.761688594769385,4.992263571615598,2.7823221898663144,45.94556869393686,49.5231413319814,0.2
55,7,2,10.11839477944561,11.351169930088377,5.366839242177456,45.94556869393686,49.5231413319814,0.2
55,7,3,6.001063084958937,7.350643919043345,3.401016313010111,45.94556869393686,49.5231413319814,0.2
55,7,4,5.338498871356327,6.835886309535539,3.1397530329881134,45.94556869393686,49.5231413319814,0.2
55,7,5,11.590403319103688,12.827716187716462,6.1212342346534765,45.94556869393686,49.5231413319814,0.2
55,7,6,7.587081779647091,8.986284052963933,4.240565936591015,45.94556869393686,49.5231413319814,0.2
55,7,7,5.464291222626633,7.904702431633332,4.0438606018356404,45.94556869393686,49.5231413319814,0.2
55,7,8,6.020603396660805,7.463633429809102,3.4210125305698242,45.94556869393686,49.5231413319814,0.2
55,7,9,9.508441260267784,5.830155197791492,3.27084565414327,45.94556869393686,49.5231413319814,0.2
55,8,0,10.97726628381854,13.958491469672246,6.214420627475608,52.776745350138235,58.5194003627777,0.2
55,8,1,5.628567138629194,8.678055178085675,4.097272511332732,52.776745350138235,58.5194003627777,0.2
55,8,2,10.856979506847496,13.90613089578699,6.186351154132528,52.776745350138235,58.5194003627777,0.2
55,8,3,6.880169639257453,9.700300422762282,4.12981478560393,52.776745350138235,58.5194003627777,0.2
55,8,4,6.3516406580279465,6.436677211933064,3.0102482889641577,52.776745350138235,58.5194003627777,0.2
55,8,5,12.383101420284477,15.515573426952699,6.993135452298178,52.776745350138235,58.5194003627777,0.2
55,8,6,8.578557209089194,11.456423602342237,5.026342345039391,52.776745350138235,58.5194003627777,0.2
55,8,7,8.180627311815023,11.062507848175683,5.116509944780439,52.776745350138235,58.5194003627777,0.2
55,8,8,6.920621479617066,7.207113911176759,3.3382774166739666,52.776745350138235,58.5194003627777,0.2
55,8,9,6.616837701791644,9.648720393864936,4.6538542178589495,52.776745350138235,58.5194003627777,0.2
55,9,0,12.571615126682813,7.488109331576837,4.018594905531567,64.30906549641465,67.95000274390571,0.2
55,9,1,8.288678248439732,13.27502877595286,5.517266914802038,64.30906549641465,67.95000274390571,0.2
55,9,2,12.514831294877528,17.769514448899574,7.344513638358476,64.30906549641465,67.95000274390571,0.2
55,9,3,8.354510442944827,9.115162660264648,3.953812240549497,64.30906549641465,67.95000274390571,0.2
55,9,4,6.089655849379727,10.6670493862425,4.287164233514979,64.30906549641465,67.95000274390571,0.2
55,9,5,14.146935443403686,19.531036415953483,8.215654391791835,64.30906549641465,67.95000274390571,0.2
55,9,6,10.168162930170373,15.134888782530423,6.108058453336822,64.30906549641465,67.95000274390571,0.2
55,9,7,10.350569694821854,15.234759947569481,6.401197679890995,64.30906549641465,67.95000274390571,0.2
55,9,8,6.753250445097391,11.17837966452245,4.538942209244499,64.30906549641465,67.95000274390571,0.2
55,9,9,9.414628907470398,14.379092425533676,6.153128751672325,64.30906549641465,67.95000274390571,0.2
55,10,0,8.129515449763373,12.937729725347005,5.892700353869071,70.75034796420488,70.7491369638031,0.2
55,10,1,11.161290868759137,14.61371767514886,5.901082196649353,70.75034796420488,70.7491369638031,0.2
55,10,2,14.857764591262063,18.48413773392412,7.550045800808152,70.75034796420488,70.7491369638031,0.2
55,10,3,7.998461763529995,11.649080962543241,4.694454239792628,70.75034796420488,70.7491369638031,0.2
55,10,4,8.672824380496442,10.135513442510572,4.136481959732493,70.75034796420488,70.7491369638031,0.2
55,10,5,16.620060214592183,20.36993504698667,8.461107435709142,70.75034796420488,70.7491369638031,0.2
55,10,6,12.356447149253324,8.772891900121984,4.169823431075668,70.75034796420488,70.7491369638031,0.2
55,10,7,12.949460360891935,16.43012665417147,6.748774952422847,70.75034796420488,70.7491369638031,0.2
55,10,8,9.18216483200247,12.265413090201404,4.843585603925539,70.75034796420488,70.7491369638031,0.2
55,10,9,12.44762321831656,15.994701447045754,6.629293798098303,70.75034796420488,70.7491369638031,0.2
55,11,0,11.92078318261542,13.03712604958183,5.9243541308606895,66.90023455525187,63.29432030082289,0.2
55,11,1,11.937739437719909,12.276914776590237,5.223500417400772,66.90023455525187,63.29432030082289,0.2
55,11,2,15.27355093682229,15.423348560683669,6.651432995534567,66.90023455525187,63.29432030082289,0.2
55,11,3,9.496761720886413,7.311328846718109,3.3882727889410957,66.90023455525187,63.29432030082289,0.2
55,11,4,8.367997966907447,9.109394816280242,3.8386788041640063,66.90023455525187,63.29432030082289,0.2
55,11,5,17.11660548965101,17.304490892695277,7.548238904791327,66.90023455525187,63.29432030082289,0.2
55,11,6,8.435446916795149,9.973492076230384,4.561532712202768,66.90023455525187,63.29432030082289,0.2
55,11,7,13.652600357198814,14.114500806948211,6.0679525262318315,66.90023455525187,63.29432030082289,0.2
55,11,8,9.798450683636545,8.158300199223273,3.6409040284385,66.90023455525187,63.29432030082289,0.2
55,11,9,13.410893015983623,13.947978313923862,6.023402076839758,66.90023455525187,63.29432030082289,0.2
55,12,0,11.984817969685524,11.443989748440055,5.407766457278882,56.96495025771226,53.36761261424475,0.2
55,12,1,10.567008704125138,5.029385629083857,2.796788470000495,56.96495025771226,53.36761261424475,0.2
55,12,2,13.455680050216838,12.315609091913592,5.682105275833309,56.96495025771226,53.36761261424475,0.2
55,12,3,6.854389813661972,6.824910022059269,3.2288568898830103,56.96495025771226,53.36761261424475,0.2
55,12,4,7.765549745303967,5.915980308203318,2.8376433533131484,56.96495025771226,53.36761261424475,0.2
55,12,5,15.269895632062738,14.059659492405396,6.527048211212205,56.96495025771226,53.36761261424475,0.2
55,12,6,9.227864845846707,8.950163121008964,4.228627075638496,56.96495025771226,53.36761261424475,0.2
55,12,7,12.275313877129204,11.53284528406606,5.267831009231034,56.96495025771226,53.36761261424475,0.2
55,12,8,7.365456396103515,7.517631400687838,3.4383190508429697,56.96495025771226,53.36761261424475,0.2
55,12,9,12.185189449278006,11.488583323382407,5.258604452620425,56.96495025771226,53.36761261424475,0.2
55,13,0,10.939774223733453,11.613381124953307,5.463674028995002,50.50405105153053,51.68513421102247,0.2
55,13,1,5.657832055998581,7.432105587455155,3.6760166915467787,50.50405105153053,51.68513421102247,0.2
55,13,2,11.49475468738709,11.958183698184087,5.566161504967541,50.50405105153053,51.68513421102247,0.2
55,13,3,6.531895497913269,7.348869716647899,3.400441667184476,50.50405105153053,51.68513421102247,0.2
55,13,4,5.740480447512571,6.850971344297632,3.1446014656693615,50.50405105153053,51.68513421102247,0.2
55,13,5,13.204052790033876,13.6318959888655,6.387396019240608,50.50405105153053,51.68513421102247,0.2
55,13,6,8.554405196545588,9.316053080600842,4.348906683012393,50.50405105153053,51.68513421102247,0.2
55,13,7,10.656688365711627,4.994402279707643,2.9323430235973573,50.50405105153053,51.68513421102247,0.2
55,13,8,6.955632130665399,6.033884491280656,2.9478633557023977,50.50405105153053,51.68513421102247,0.2
55,13,9,10.638023275978195,11.257455805624906,5.184324119287582,50.50405105153053,51.68513421102247,0.2
