Run,Step,Firm,Optimal_k,Actual_k,Dividends,Total_Production_actual,Total_Production_optimal,Exit_Rate
55,14,0,11.052873821654938,13.955500326816974,6.213488422716306,53.85677317996573,58.4911322734802,0.2
55,14,1,7.436488421956177,10.375380184166774,4.643035226270122,53.85677317996573,58.4911322734802,0.2
55,14,2,11.26020338308427,14.186264478004343,6.273324972700937,53.85677317996573,58.4911322734802,0.2
55,14,3,6.879007145344167,9.657004987781425,4.116903283747893,53.85677317996573,58.4911322734802,0.2
55,14,4,6.3614489142259245,6.400394443599201,2.998360338213105,53.85677317996573,58.4911322734802,0.2
55,14,5,12.921539951861588,15.914221402452517,7.11843027853603,53.85677317996573,58.4911322734802,0.2
55,14,6,8.79772778800451,11.620287887721167,5.07656021816436,53.85677317996573,58.4911322734802,0.2
55,14,7,5.932055475790057,9.461091868472323,4.586012033986577,53.85677317996573,58.4911322734802,0.2
55,14,8,5.963452713530966,8.674855877233599,3.800782710261639,53.85677317996573,58.4911322734802,0.2
55,14,9,10.48775604784537,7.2014084917593015,3.792068575320413,53.85677317996573,58.4911322734802,0.2
55,15,0,12.569729300126209,17.08465280118402,7.1587635106854846,64.28530686078331,68.02182748536414,0.2
55,15,1,9.392742362212712,13.638174054465559,5.622487843408781,64.28530686078331,68.02182748536414,0.2
55,15,2,12.690777121316401,17.33455589103184,7.218202351696549,64.28530686078331,68.02182748536414,0.2
55,15,3,8.32839080255166,7.460296230608271,3.4364513209819108,64.28530686078331,68.02182748536414,0.2
55,15,4,6.065606826880923,9.933353405353975,4.078554102601493,64.28530686078331,68.02182748536414,0.2
55,15,5,14.400403695273004,19.170881693295605,8.109310314068967,64.28530686078331,68.02182748536414,0.2
55,15,6,10.2697524123204,14.625531554449832,5.96342665549141,64.28530686078331,68.02182748536414,0.2
55,15,7,9.277385892212264,13.531120617704813,5.891283795288485,64.28530686078331,68.02182748536414,0.2
55,15,8,7.688886909634485,8.614019230575371,3.7821046363880355,64.28530686078331,68.02182748536414,0.2
55,15,9,7.6712584359262985,12.05270002479507,5.438047707812519,64.28530686078331,68.02182748536414,0.2
55,16,0,14.48199679973012,19.20523703593672,7.769757704677634,72.44520421326389,72.1759799913469,0.2
55,16,1,11.374150135456937,8.155518613499074,3.9229725860498688,72.44520421326389,72.1759799913469,0.2
55,16,2,14.602240065765807,19.404009732227976,7.81113578880552,72.44520421326389,72.1759799913469,0.2
55,16,3,6.951853760583717,11.972210845349464,4.785231965244336,72.44520421326389,72.1759799913469,0.2
55,16,4,8.25081138289274,12.355515181640909,4.751620068220895,72.44520421326389,72.1759799913469,0.2
55,16,5,16.404928845752572,21.346960949777937,8.743185598428756,72.44520421326389,72.1759799913469,0.2
55,16,6,12.063860694845374,9.57965950544488,4.434684948964261,72.44520421326389,72.1759799913469,0.2
55,16,7,11.917917520577548,16.55551601001668,6.7847869275310195,72.44520421326389,72.1759799913469,0.2
55,16,8,7.651101640480266,11.977783493668833,4.763794022301671,72.44520421326389,72.1759799913469,0.2
55,16,9,11.00103242463161,15.782780400935199,6.567686734483976,72.44520421326389,72.1759799913469,0.2
55,17,0,15.718022539208798,16.757805059349863,7.062617715152083,70.09800958904088,66.47693943108659,0.2
55,17,1,7.936073925588184,10.266082672656033,4.608743043679312,70.09800958904088,66.47693943108659,0.2
55,17,2,15.80172935268637,16.765810820480358,7.0515946889869365,70.09800958904088,66.47693943108659,0.2
55,17,3,9.680402754357642,7.436765917591788,3.4288605555662963,70.09800958904088,66.47693943108659,0.2
55,17,4,9.612406740185676,8.300265183607154,3.596693948975929,70.09800958904088,66.47693943108659,0.2
55,17,5,17.68724245002576,18.718286787183136,7.974817009368581,70.09800958904088,66.47693943108659,0.2
55,17,6,8.971255041858774,11.006255083077447,4.8872597592402744,70.09800958904088,66.47693943108659,0.2
55,17,7,13.725451668391042,14.958516577258717,6.31972640718221,70.09800958904088,66.47693943108659,0.2
55,17,8,9.63703434015803,10.877108983239072,4.4529609849878256,70.09800958904088,66.47693943108659,0.2
55,17,9,13.286263490679186,14.625300097509639,6.2266910843411445,70.09800958904088,66.47693943108659,0.2
55,18,0,14.287496296794956,13.697109870121983,6.132731671515503,60.08586314739901,55.38806814917186,0.2
55,18,1,9.323370147612438,9.695448228227141,4.427888631537763,60.08586314739901,55.38806814917186,0.2
55,18,2,14.265196994770424,5.160908375179698,3.0909960721591,60.08586314739901,55.38806814917186,0.2
55,18,3,6.936497834900135,7.5950020550136985,3.479769461818806,60.08586314739901,55.38806814917186,0.2
55,18,4,7.276020527976696,7.807547936758207,3.445873802956461,60.08586314739901,55.38806814917186,0.2
55,18,5,16.13285230553039,15.365276695139364,6.94564733753787,60.08586314739901,55.38806814917186,0.2
55,18,6,9.88680239082101,10.05946491457333,4.589021970799204,60.08586314739901,55.38806814917186,0.2
55,18,7,12.784646045001008,12.537144715775419,5.584899412051451,60.08586314739901,55.38806814917186,0.2
55,18,8,9.008226998651303,6.363280193915305,3.0596108116279925,60.08586314739901,55.38806814917186,0.2
55,18,9,12.596437949338249,12.432930524024078,5.557576182775353,60.08586314739901,55.38806814917186,0.2
55,19,0,12.406360443102093,12.228282278724265,5.66460360521483,51.228494868837004,51.350827525375294,0.2
55,19,1,8.957506264283767,9.148220626867815,4.2514277790815385,51.228494868837004,51.350827525375294,0.2
55,19,2,6.25300656435571,8.097697647332424,4.236851465764034,51.228494868837004,51.350827525375294,0.2
55,19,3,7.0394852595197825,7.273300490813479,3.3759267652209575,51.228494868837004,51.350827525375294,0.2
55,19,4,6.970915202353274,6.207274288203258,2.934740884591187,51.228494868837004,51.350827525375294,0.2
55,19,5,14.050868193108649,13.747774828325735,6.425355273639003,51.228494868837004,51.350827525375294,0.2
55,19,6,9.283474917952923,9.39556440355272,4.374855696367097,51.228494868837004,51.350827525375294,0.2
55,19,7,11.298109693303596,5.222638273252793,3.02551472717884,51.228494868837004,51.350827525375294,0.2
55,19,8,6.189514979266782,7.079542551051473,3.296803719814441,51.228494868837004,51.350827525375294,0.2
55,19,9,11.242835494296447,11.27438379364099,5.189779905855061,51.228494868837004,51.350827525375294,0.2
55,20,0,11.459349252145595,11.789166952688506,5.521434037902673,52.120459399713965,51.350827525375294,0.2
55,20,1,8.600530440632904,8.882224050381735,4.164514434289148,52.120459399713965,51.350827525375294,0.2
55,20,2,8.571042928927723,8.829560291930223,4.501398921194219,52.120459399713965,51.350827525375294,0.2
55,20,3,6.829414121178548,7.101946662325661,3.3200538654650367,52.120459399713965,51.350827525375294,0.2
55,20,4,5.9369062876917225,6.143443109473821,2.9135830065940773,52.120459399713965,51.350827525375294,0.2
55,20,5,12.998330559610698,13.359067548390971,6.297638982602943,52.120459399713965,51.350827525375294,0.2
55,20,6,8.850221983098125,9.143744312588453,4.292443349144099,52.120459399713965,51.350827525375294,0.2
55,20,7,6.120539466227567,6.292908169487531,3.4472460632328823,52.120459399713965,51.350827525375294,0.2
55,20,8,6.669350209491604,6.877272494405137,3.2305823558950943,52.120459399713965,51.350827525375294,0.2
55,20,9,10.498792965532665,10.79285222706087,5.033607308649133,52.120459399713965,51.350827525375294,0.2
56,0,0,2.0,2.0,1.6226257784357612,18.037013838700275,18.037013838700275,0.0
56,0,1,2.0,2.0,1.580992504675913,18.037013838700275,18.037013838700275,0.0
56,0,2,2.0,2.0,1.4388115719679802,18.037013838700275,18.037013838700275,0.0
56,0,3,2.0,2.0,1.6094863669154664,18.037013838700275,18.037013838700275,0.0
56,0,4,2.0,2.0,1.5831529557778565,18.037013838700275,18.037013838700275,0.0
56,0,5,2.0,2.0,1.5436113129428497,18.037013838700275,18.037013838700275,0.0
56,0,6,2.0,2.0,1.6278593236715821,18.037013838700275,18.037013838700275,0.0
56,0,7,2.0,2.0,2.1309862003040005,18.037013838700275,18.037013838700275,0.0
56,0,8,2.0,2.0,1.4559569970870494,18.037013838700275,18.037013838700275,0.0
56,0,9,2.0,2.0,1.4810948902522671,18.037013838700275,18.037013838700275,0.0
56,1,0,3.282530746460734,3.9621497009316076,2.6184783688224647,18.037013838700275,28.384808904384887,0.0
56,1,1,3.1983076908377286,3.852724002330603,2.5017640243309316,18.037013838700275,28.384808904384887,0.0
56,1,2,2.9106792743681127,3.2094257701993585,2.0034663844731724,18.037013838700275,28.384808904384887,0.0
56,1,3,3.25595005060408,3.9276150810237938,2.581407387894307,18.037013838700275,28.384808904384887,0.0
56,1,4,3.202678228556654,3.858402366047256,2.507766749677513,18.037013838700275,28.384808904384887,0.0
56,1,5,3.1226864891818455,3.7544741494959792,2.3988403136468746,18.037013838700275,28.384808904384887,0.0
56,1,6,3.2931180755774556,3.9759051492034176,2.6333045221954507,18.037013838700275,28.384808904384887,0.0
56,1,7,4.310930971110751,5.298285182971995,4.214580679085076,18.037013838700275,28.384808904384887,0.0
56,1,8,2.9453640340104386,2.9106792743681114,1.8933181507668093,18.037013838700275,28.384808904384887,0.0
56,1,9,2.996217353557487,3.590160786429388,2.2307023047306354,18.037013838700275,28.384808904384887,0.0
56,2,0,5.297115249141453,7.288177330486765,4.011720114719496,30.773308214620556,42.69819607706047,0.2
56,2,1,5.061005093960879,6.953127769034051,3.782117011773534,30.773308214620556,42.69819607706047,0.2
56,2,2,4.0529616217939735,4.51197506069012,2.54296046571563,30.773308214620556,42.69819607706047,0.2
56,2,3,5.2221215960667156,7.224845652382241,3.954998351829668,30.773308214620556,42.69819607706047,0.2
56,2,4,5.073148454909888,7.022658749603908,3.8137566233346503,30.773308214620556,42.69819607706047,0.2
56,2,5,4.852793040787448,6.7613986118672145,3.621116805003611,30.773308214620556,42.69819607706047,0.2
56,2,6,5.327108180934688,7.302176908457075,4.03006934968834,30.773308214620556,42.69819607706047,0.2
56,2,7,8.52598969299798,11.249977835557685,7.139467273022089,30.773308214620556,42.69819607706047,0.2
56,2,8,3.830134541998634,5.667007850280857,3.01838907952347,30.773308214620556,42.69819607706047,0.2
56,2,9,4.51265411827612,5.045128714811292,2.8305606324100916,30.773308214620556,42.69819607706047,0.2
56,3,0,8.115607922522024,11.302625433813825,5.454097647976705,46.58073205935742,56.661748061660965,0.2
56,3,1,7.651126675570882,10.671600897535368,5.104691683920382,46.58073205935742,56.661748061660965,0.2
56,3,2,5.1443444487814345,8.05066589122233,3.8138638701632352,46.58073205935742,56.661748061660965,0.2
56,3,3,8.000861236530872,11.206710288699826,5.377754926713589,46.58073205935742,56.661748061660965,0.2
56,3,4,7.715132806334785,10.83069245677414,5.164891895971861,46.58073205935742,56.661748061660965,0.2
56,3,5,7.325427345551438,6.967891781610547,3.6981790477936745,46.58073205935742,56.661748061660965,0.2
56,3,6,8.152727958922114,11.313292608131047,5.475303384704717,46.58073205935742,56.661748061660965,0.2
56,3,7,14.44296100092618,18.93105666068199,10.277371114247279,46.58073205935742,56.661748061660965,0.2
56,3,8,6.106124461962229,6.121615125409257,3.1859119282350417,46.58073205935742,56.661748061660965,0.2
56,3,9,5.726152282977124,8.672304069687769,4.135766722145548,46.58073205935742,56.661748061660965,0.2
56,4,0,11.03350104602784,13.362941397378915,6.132376617010578,57.46135869597575,62.62824055849631,0.2
56,4,1,10.326661653202898,12.590626590289776,5.731152368526817,57.46135869597575,62.62824055849631,0.2
56,4,2,7.715349763945694,7.8039972212746855,3.7316843343261703,57.46135869597575,62.62824055849631,0.2
56,4,3,10.879061659482261,13.19243257677787,6.028284269534923,57.46135869597575,62.62824055849631,0.2
56,4,4,10.448445153519854,6.6374354796573165,3.666081351539501,57.46135869597575,62.62824055849631,0.2
56,4,5,7.48132230587523,10.152967927505806,4.813179583373687,57.46135869597575,62.62824055849631,0.2
56,4,6,11.076399712951616,13.410938180874945,6.167615436984414,57.46135869597575,62.62824055849631,0.2
56,4,7,20.790860790974232,23.846784977478283,12.079821737142119,57.46135869597575,62.62824055849631,0.2
56,4,8,6.445018931000269,9.017044013645727,4.178038942600669,57.46135869597575,62.62824055849631,0.2
56,4,9,8.366551059431075,10.59777559012198,4.758961484718777,57.46135869597575,62.62824055849631,0.2
56,5,0,12.405642176854524,12.598282013365102,5.8845777100596806,57.888519685354794,59.56406584093703,0.2
56,5,1,11.593975710453883,6.3440934134218026,3.5470516496470275,57.888519685354794,59.56406584093703,0.2
56,5,2,7.5491026497311715,8.447853695250144,3.9446220117156376,57.888519685354794,59.56406584093703,0.2
56,5,3,12.19506600112687,12.33572720384047,5.751506766731429,57.888519685354794,59.56406584093703,0.2
56,5,4,7.416389481409412,9.124922462761605,4.581021258024851,57.888519685354794,59.56406584093703,0.2
56,5,5,9.736940076159824,10.3613675580695,4.882125193084059,57.888519685354794,59.56406584093703,0.2
56,5,6,12.476929414842708,12.71592774966201,5.94209390053141,57.888519685354794,59.56406584093703,0.2
56,5,7,24.437172631485797,23.716171401912096,12.033469088199116,57.888519685354794,59.56406584093703,0.2
56,5,8,8.452066687993854,9.05711136713329,4.191025916941522,57.888519685354794,59.56406584093703,0.2
56,5,9,9.627258239340401,7.395405564980894,3.6994340002392296,57.888519685354794,59.56406584093703,0.2
56,6,0,11.904351280447209,11.175032640667236,5.4109252522545574,53.85232297768623,55.73354786171301,0.2
56,6,1,7.175595417000574,7.905133190511065,4.137568988568718,53.85232297768623,55.73354786171301,0.2
56,6,2,7.979870163966455,5.932099415321875,3.079844711933722,53.85232297768623,55.73354786171301,0.2
56,6,3,11.635152141162848,10.87437324250693,5.265617036590531,53.85232297768623,55.73354786171301,0.2
56,6,4,9.267289679172396,9.17881397800672,4.599943283859939,53.85232297768623,55.73354786171301,0.2
56,6,5,9.876415293868957,9.436044281674459,4.572670785966626,53.85232297768623,55.73354786171301,0.2
56,6,6,12.020705073263656,11.327547791009643,5.4801318371058265,53.85232297768623,55.73354786171301,0.2
56,6,7,24.343402399706303,22.070293143492854,11.442615676287057,53.85232297768623,55.73354786171301,0.2
56,6,8,8.47833900730733,6.6254164070655515,3.36726096761417,53.85232297768623,55.73354786171301,0.2
56,6,9,7.483861042805597,7.630402574322822,3.7813345494874286,53.85232297768623,55.73354786171301,0.2
56,7,0,10.946164385758005,12.429815791907316,5.8293839254870505,54.17626615749559,58.33226006367259,0.2
56,7,1,8.370196998640221,10.348291012813302,4.995935898060396,54.17626615749559,58.33226006367259,0.2
56,7,2,6.2304476457861115,8.212606889614369,3.86740495806723,54.17626615749559,58.33226006367259,0.2
56,7,3,10.652209555279269,6.876947855621036,3.820703333769145,54.17626615749559,58.33226006367259,0.2
56,7,4,9.305568456950029,11.008347866355615,5.224050668878175,54.17626615749559,58.33226006367259,0.2
56,7,5,9.250396886242033,5.866743201378282,3.278648892397772,54.17626615749559,58.33226006367259,0.2
56,7,6,11.086167549550234,12.57546078371362,5.896069707374188,54.17626615749559,58.33226006367259,0.2
56,7,7,23.148120950941035,24.421741255638572,12.282966810119346,54.17626615749559,58.33226006367259,0.2
56,7,8,6.811883432670501,8.65829865869788,4.0609752675773025,54.17626615749559,58.33226006367259,0.2
56,7,9,7.649543774235146,9.364918805189674,4.364301024680602,54.17626615749559,58.33226006367259,0.2
56,8,0,11.792695655791816,15.686227034962968,6.8605719264829155,62.16461137715381,68.26461559106853,0.2
56,8,1,10.106651460042368,13.896858239183505,6.141160574775339,62.16461137715381,68.26461559106853,0.2
56,8,2,7.8236620252073426,11.408247099589001,4.8678385828571695,62.16461137715381,68.26461559106853,0.2
56,8,3,7.729185825146042,12.124387552682936,5.682352514329101,62.16461137715381,68.26461559106853,0.2
56,8,4,10.568121848891394,14.413273924493733,6.308639741462006,62.16461137715381,68.26461559106853,0.2
56,8,5,6.632623454632975,10.948007087222393,5.07401217249797,62.16461137715381,68.26461559106853,0.2
56,8,6,11.927599299198324,8.606330870877857,4.52135389408382,62.16461137715381,68.26461559106853,0.2
56,8,7,24.848129955658596,30.390905394149495,14.314631991193858,62.16461137715381,68.26461559106853,0.2
56,8,8,8.215249846017924,11.851585722844447,5.059074494831981,62.16461137715381,68.26461559106853,0.2
56,8,9,8.828870150290983,7.48714984095367,3.731500069286437,62.16461137715381,68.26461559106853,0.2
56,9,0,13.878762796863256,18.91745659725998,7.821702557922315,75.01843162982841,78.87958534086842,0.2
56,9,1,12.423411900361714,17.165081294568644,7.119687293617261,75.01843162982841,78.87958534086842,0.2
56,9,2,9.84751384415966,10.328824868488452,4.540655620813599,75.01843162982841,78.87958534086842,0.2
56,9,3,11.49525484458595,16.584809394963766,7.075606050763058,75.01843162982841,78.87958534086842,0.2
56,9,4,12.76221800177259,17.670352168210012,7.275678878424207,75.01843162982841,78.87958534086842,0.2
56,9,5,10.264597780639782,15.097859482884425,6.354153779589169,75.01843162982841,78.87958534086842,0.2
56,9,6,9.146584117052269,14.377520763403549,6.47552041331493,75.01843162982841,78.87958534086842,0.2
56,9,7,28.95813702692541,36.645636119609755,16.31831175098572,75.01843162982841,78.87958534086842,0.2
56,9,8,10.234379238033736,9.049878823704619,4.188682919769692,75.01843162982841,78.87958534086842,0.2
56,9,9,7.548729886234833,12.35809965260026,5.299416721094901,75.01843162982841,78.87958534086842,0.2
56,10,0,15.823105658287819,9.21238686039314,4.726698394909291,82.13035886358607,81.38219631926808,0.2
56,10,1,14.402946604862967,18.90035948199615,7.6161915671007,82.13035886358607,81.38219631926808,0.2
56,10,2,9.185631020098121,13.96366167421033,5.607669989216607,82.13035886358607,81.38219631926808,0.2
56,10,3,14.313771369923327,19.1396663963223,7.822045899319504,82.13035886358607,81.38219631926808,0.2
56,10,4,14.718513619835178,11.036125766350787,5.233274651003645,82.13035886358607,81.38219631926808,0.2
56,10,5,12.854291745166478,17.46872845441468,7.037199474300479,82.13035886358607,81.38219631926808,0.2
56,10,6,13.099813363332373,18.24195281156184,7.649724664335697,82.13035886358607,81.38219631926808,0.2
56,10,7,33.01153030157086,39.33839609239585,17.148703622377155,82.13035886358607,81.38219631926808,0.2
56,10,8,8.473599183524417,13.688306048590551,5.595930933708544,82.13035886358607,81.38219631926808,0.2
56,10,9,10.72058545875667,15.357480395609647,6.1700099641347785,82.13035886358607,81.38219631926808,0.2
56,11,0,9.561990827912021,12.177278798938584,5.746223962065696,76.95483303444556,73.66244406480541,0.2
56,11,1,15.40736214239355,15.996066086912215,6.776696671679672,76.95483303444556,73.66244406480541,0.2
56,11,2,11.344173992695742,9.717156432853917,4.350712255241437,76.95483303444556,73.66244406480541,0.2
56,11,3,15.82380022921587,16.335485205057445,7.000978314842313,76.95483303444556,73.66244406480541,0.2
56,11,4,10.586781730506766,12.540265976203193,5.7229058691310035,76.95483303444556,73.66244406480541,0.2
56,11,5,14.236075840997216,14.806654148123528,6.268112873497695,76.95483303444556,73.66244406480541,0.2
56,11,6,15.475198746594456,16.267970641251544,7.060398927912103,76.95483303444556,73.66244406480541,0.2
56,11,7,34.691391971265986,34.069956832333155,15.506712989511081,76.95483303444556,73.66244406480541,0.2
56,11,8,11.320426181492612,12.174337498750765,5.1551260275294135,76.95483303444556,73.66244406480541,0.2
56,11,9,12.481773482463701,8.592141427225767,4.1089691302754385,76.95483303444556,73.66244406480541,0.2
56,12,0,11.62446516147026,11.857045676685127,5.640023575268225,66.29627179926597,63.71668498496642,0.2
56,12,1,13.709085286239524,13.139771938068206,5.9050053199082395,66.29627179926597,63.71668498496642,0.2
56,12,2,8.801380414774993,9.094913151990655,4.153764922697328,66.29627179926597,63.71668498496642,0.2
56,12,3,14.162801355176766,13.383858012565664,6.0893821499366,66.29627179926597,63.71668498496642,0.2
56,12,4,11.577293251579402,11.60086881434638,5.419325542186575,66.29627179926597,63.71668498496642,0.2
56,12,5,12.680233176979009,6.641575182904881,3.576075844447397,66.29627179926597,63.71668498496642,0.2
56,12,6,14.283007746550112,13.699167446554686,6.260107574553046,66.29627179926597,63.71668498496642,0.2
56,12,7,31.369686616024218,28.324761237041443,13.626239586589122,66.29627179926597,63.71668498496642,0.2
56,12,8,10.428689049645351,7.722528175209199,3.7485145592036364,66.29627179926597,63.71668498496642,0.2
56,12,9,8.312340211548738,9.08778890322251,4.273489566271941,66.29627179926597,63.71668498496642,0.2
56,13,0,11.409624475723987,12.818479009926277,5.956387203173108,60.29782022619662,62.03981023128481,0.2
56,13,1,11.945675816452818,7.671812982982942,4.051701285677015,60.29782022619662,62.03981023128481,0.2
56,13,2,8.402960962119257,9.776695904616538,4.369355688948258,60.29782022619662,62.03981023128481,0.2
56,13,3,12.318665461721798,6.473091790464097,3.6622209375968153,60.29782022619662,62.03981023128481,0.2
56,13,4,10.963157958982029,12.28926297715215,5.6424791839973025,60.29782022619662,62.03981023128481,0.2
56,13,5,7.234310626070728,9.710019064358335,4.665208021045952,60.29782022619662,62.03981023128481,0.2
56,13,6,12.664038660492432,13.77385475373137,6.283978980153384,60.29782022619662,62.03981023128481,0.2
56,13,7,27.565536672749207,27.701719626681033,13.41573128891462,60.29782022619662,62.03981023128481,0.2
56,13,8,7.583149767288611,9.35141199238183,4.285895568236957,60.29782022619662,62.03981023128481,0.2
56,13,9,8.64516087590442,10.186292700298747,4.628850907191957,60.29782022619662,62.03981023128481,0.2
56,14,0,12.04962006155817,15.472519664347494,6.795010069256323,64.64651855430142,69.58005507829091,0.2
56,14,1,8.196488816127744,12.016654170782555,5.546989041932424,64.64651855430142,69.58005507829091,0.2
56,14,2,8.839095607751428,9.397580151245593,4.250051102568192,64.64651855430142,69.58005507829091,0.2
56,14,3,7.408579962030798,11.655370621658694,5.5275740200279,64.64651855430142,69.58005507829091,0.2
56,14,4,11.41459210982767,14.751582245861368,6.411931921848287,64.64651855430142,69.58005507829091,0.2
56,14,5,9.437597363010733,12.88666729659493,5.687421130366967,64.64651855430142,69.58005507829091,0.2
56,14,6,12.71232990785563,8.008423653867261,4.299112422597106,64.64651855430142,69.58005507829091,0.2
56,14,7,27.13968373198809,31.746216640386727,14.758561294177735,64.64651855430142,69.58005507829091,0.2
56,14,8,8.670257902854203,11.875168201003747,5.0661190335529405,64.64651855430142,69.58005507829091,0.2
56,14,9,9.364047844899808,12.532361410854552,5.351615761382318,64.64651855430142,69.58005507829091,0.2
56,15,0,13.746132824505228,18.961228938167604,7.834366991009697,76.47270651531183,80.72522663052388,0.2
56,15,1,11.221417977210328,16.19431195022341,6.8353784456473425,76.47270651531183,80.72522663052388,0.2
56,15,2,8.59774545900433,13.3042868392556,5.420970511752026,76.47270651531183,80.72522663052388,0.2
56,15,3,11.182141880902869,16.49358971350329,7.048341473692761,76.47270651531183,80.72522663052388,0.2
56,15,4,12.971175459797072,18.05454950138657,7.386055021993158,76.47270651531183,80.72522663052388,0.2
56,15,5,11.505508526123254,16.47624320856567,6.754880831225152,76.47270651531183,80.72522663052388,0.2
56,15,6,8.696995263609377,14.255189901323634,6.436903218310695,76.47270651531183,80.72522663052388,0.2
56,15,7,29.856194734170906,37.81658067465841,16.68158147455056,76.47270651531183,80.72522663052388,0.2
56,15,8,10.24863016098436,10.264189431869761,4.574617762897987,76.47270651531183,80.72522663052388,0.2
56,15,9,10.826182791768577,11.573409468958435,5.061564900371761,76.47270651531183,80.72522663052388,0.2
56,16,0,15.848725484835812,20.906509314546035,8.388695739584593,85.9746899576996,85.66294608644796,0.2
56,16,1,13.827797024870614,18.74252910384825,7.571615467681036,85.9746899576996,85.66294608644796,0.2
56,16,2,10.966485690642243,10.527488305439764,4.60161481367056,85.9746899576996,85.66294608644796,0.2
56,16,3,14.25861582283916,19.464060191106842,7.914613521151598,85.9746899576996,85.66294608644796,0.2
56,16,4,14.941801755495222,11.930472788443492,5.5266535058518365,85.9746899576996,85.66294608644796,0.2
56,16,5,13.664952394969376,18.50644835571936,7.327285464036828,85.9746899576996,85.66294608644796,0.2
56,16,6,13.021691758444726,18.407648880840803,7.698297663312408,85.9746899576996,85.66294608644796,0.2
56,16,7,33.74641572783926,41.06446048196271,17.672009051001982,85.9746899576996,85.66294608644796,0.2
56,16,8,9.254335571134618,14.345143736315453,5.782571133253465,85.9746899576996,85.66294608644796,0.2
56,16,9,10.239417265201876,15.207669946696404,6.127816639406358,85.9746899576996,85.66294608644796,0.2
56,17,0,16.97011846714029,8.749029600580934,4.558996874105445,83.19668145708907,78.6030924605107,0.2
56,17,1,15.317185825187869,17.728407135079863,7.28245174824105,83.19668145708907,78.6030924605107,0.2
56,17,2,9.30894991931178,12.616306302331514,5.223185887387701,83.19668145708907,78.6030924605107,0.2
56,17,3,16.01106217761381,18.375820897544962,7.602195431193453,83.19668145708907,78.6030924605107,0.2
56,17,4,11.180279704099297,14.992039283859846,6.4849163319235785,83.19668145708907,78.6030924605107,0.2
56,17,5,14.82291243208417,10.433501123094167,4.905892220997587,83.19668145708907,78.6030924605107,0.2
56,17,6,15.573460690110826,18.260542927323222,7.655180838777037,83.19668145708907,78.6030924605107,0.2
56,17,7,35.75002556508622,37.7810564516465,16.670610661696752,83.19668145708907,78.6030924605107,0.2
56,17,8,11.697994565819883,14.150404404243616,5.72750856303933,83.19668145708907,78.6030924605107,0.2
56,17,9,12.39641745795264,14.849108091044638,6.026319383099616,83.19668145708907,78.6030924605107,0.2
56,18,0,9.222734909768327,10.737995382905018,5.261912516691449,71.04621086595951,67.39825884337337,0.2
56,18,1,14.732214963491257,14.103448600305923,6.204925023171593,71.04621086595951,67.39825884337337,0.2
56,18,2,10.566372417895549,10.395099372801042,4.561030504675603,71.04621086595951,67.39825884337337,0.2
56,18,3,15.379048314856883,14.485906527490597,6.4361814656644825,71.04621086595951,67.39825884337337,0.2
56,18,4,13.118821068087234,12.877262206418377,5.830131578729112,71.04621086595951,67.39825884337337,0.2
56,18,5,9.924495387822201,10.636039820575181,4.9723641211947935,71.04621086595951,67.39825884337337,0.2
56,18,6,15.486236448940721,14.803425476160719,6.609208147138628,71.04621086595951,67.39825884337337,0.2
56,18,7,33.72422205201772,30.54273408974595,14.364654282341974,71.04621086595951,67.39825884337337,0.2
56,18,8,11.5866043844798,8.562607818877813,4.029505826832904,71.04621086595951,67.39825884337337,0.2
56,18,9,12.191091085762581,7.569620404296174,3.760224351595253,71.04621086595951,67.39825884337337,0.2
56,19,0,10.644715405592251,11.569709992071738,5.543998516748768,62.336735558774386,62.57251171780376,0.2
56,19,1,12.552405760297546,6.458597325699419,3.5917455297870466,62.336735558774386,62.57251171780376,0.2
56,19,2,9.226848892771802,7.592615097998837,3.6606389302559,62.336735558774386,62.57251171780376,0.2
56,19,3,13.020231671168894,13.09577951872502,5.9973342441087105,62.336735558774386,62.57251171780376,0.2
