Run,Step,Firm,Optimal_k,Actual_k,Dividends,Total_Production_actual,Total_Production_optimal,Exit_Rate
56,19,4,11.794208139315357,12.146054626328908,5.596371550276155,62.336735558774386,62.57251171780376,0.2
56,19,5,10.058966354001072,10.76032509921678,5.0129656735333725,62.336735558774386,62.57251171780376,0.2
56,19,6,13.370260254126867,13.535329681445178,6.207604813659123,62.336735558774386,62.57251171780376,0.2
56,19,7,29.059330851702676,27.620165637736015,13.388071882420098,62.336735558774386,62.57251171780376,0.2
56,19,8,8.151587966495098,9.052139732884712,4.189415406237187,62.336735558774386,62.57251171780376,0.2
56,19,9,7.606838379950249,8.919866640274677,4.218059869093033,62.336735558774386,62.57251171780376,0.2
56,20,0,11.21536822070216,11.528761271307301,5.53025588625894,63.51033106359044,62.57251171780376,0.2
56,20,1,7.266010001612729,7.4628139136506135,3.9741169451727605,63.51033106359044,62.57251171780376,0.2
56,20,2,7.405379601352015,7.637258799734389,3.6756925697780742,63.51033106359044,62.57251171780376,0.2
56,20,3,12.132454885603227,12.48285596035233,5.799440229620243,63.51033106359044,62.57251171780376,0.2
56,20,4,11.321317537620317,11.64548707365908,5.433907477936711,63.51033106359044,62.57251171780376,0.2
56,20,5,10.141102263387339,10.439162735848091,4.907755555363459,63.51033106359044,62.57251171780376,0.2
56,20,6,12.557826908405936,12.900201964599136,6.002241027791758,63.51033106359044,62.57251171780376,0.2
56,20,7,27.08372945500461,27.768736503454583,13.438442086338124,63.51033106359044,62.57251171780376,0.2
56,20,8,8.475080985048141,8.743806613037773,4.089007730114709,63.51033106359044,62.57251171780376,0.2
56,20,9,8.533028006037052,8.790088353184446,4.175006490144181,63.51033106359044,62.57251171780376,0.2
57,0,0,2.0,2.0,1.3363362311886422,17.940485854588083,17.940485854588083,0.0
57,0,1,2.0,2.0,2.640803719222746,17.940485854588083,17.940485854588083,0.0
57,0,2,2.0,2.0,1.3753404746856652,17.940485854588083,17.940485854588083,0.0
57,0,3,2.0,2.0,1.638442797513978,17.940485854588083,17.940485854588083,0.0
57,0,4,2.0,2.0,1.5850561763626314,17.940485854588083,17.940485854588083,0.0
57,0,5,2.0,2.0,1.661581764255883,17.940485854588083,17.940485854588083,0.0
57,0,6,2.0,2.0,1.472203499777593,17.940485854588083,17.940485854588083,0.0
57,0,7,2.0,2.0,1.5060417855394799,17.940485854588083,17.940485854588083,0.0
57,0,8,2.0,2.0,1.351488000851731,17.940485854588083,17.940485854588083,0.0
57,0,9,2.0,2.0,1.4854902103597427,17.940485854588083,17.940485854588083,0.0
57,1,0,2.7033742621264785,2.9459958991746786,1.7524968374639327,17.940485854588083,28.05125752075239,0.0
57,1,1,5.342278866093896,6.529761040598303,6.045653157864536,17.940485854588083,28.05125752075239,0.0
57,1,2,2.7822788562867196,3.267842510239618,1.9394206240537992,17.940485854588083,28.05125752075239,0.0
57,1,3,3.314528174414612,3.946027630130658,2.636467195332801,17.940485854588083,28.05125752075239,0.0
57,1,4,3.2065283954711985,3.8084157243257444,2.487967520676803,17.940485854588083,28.05125752075239,0.0
57,1,5,3.361337716566011,4.005671736519844,2.7019261186867647,17.940485854588083,28.05125752075239,0.0
57,1,6,2.9782302964061818,3.5175212723987968,2.1858107706334735,17.940485854588083,28.05125752075239,0.0
57,1,7,3.0466842892473385,3.604744454769967,2.2747211329513304,17.940485854588083,28.05125752075239,0.0
57,1,8,2.734025907406221,2.70337426212648,1.6688815733903657,17.940485854588083,28.05125752075239,0.0
57,1,9,3.0051089745246053,3.5517697325121396,2.2205479643270007,17.940485854588083,28.05125752075239,0.0
57,2,0,3.545256601060651,4.416712042196672,2.326827061416515,30.411689449861136,42.360036839772526,0.2
57,2,1,12.230202821169728,15.516137447704212,11.08060972486779,30.411689449861136,42.360036839772526,0.2
57,2,2,3.9233986747787246,3.9503738595996656,2.214807401352864,30.411689449861136,42.360036839772526,0.2
57,2,3,5.333506188381831,7.162108022890691,4.001648089476836,30.411689449861136,42.360036839772526,0.2
57,2,4,5.03309511740301,6.799301057917831,3.732919733098494,30.411689449861136,42.360036839772526,0.2
57,2,5,5.46592792812933,7.336911135614701,4.127242637745511,30.411689449861136,42.360036839772526,0.2
57,2,6,4.42183968472769,6.216482309724761,3.256327975644224,30.411689449861136,42.360036839772526,0.2
57,2,7,4.601703089997066,6.2917047737130085,3.359339216509011,30.411689449861136,42.360036839772526,0.2
57,2,8,3.3761050450811134,4.853500121444581,2.513794250533307,30.411689449861136,42.360036839772526,0.2
57,2,9,4.492112145488598,6.368722856070003,3.341838379284476,30.411689449861136,42.360036839772526,0.2
57,3,0,4.707112060156987,5.367229780158774,2.666980733578254,46.21182408963715,56.82150677021404,0.2
57,3,1,22.41579210363217,27.703724314036812,16.62615541347065,46.21182408963715,56.82150677021404,0.2
57,3,2,4.480499132361959,6.746112288879452,3.2212669962331573,46.21182408963715,56.82150677021404,0.2
57,3,3,8.095232471214926,10.765048056991493,5.322571052498797,46.21182408963715,56.82150677021404,0.2
57,3,4,7.551601830077119,10.120896494480371,4.931476298479897,46.21182408963715,56.82150677021404,0.2
57,3,5,8.349307053141763,11.08837211057429,5.5107178361146945,46.21182408963715,56.82150677021404,0.2
57,3,6,6.58746880683529,9.205616560535894,4.28631284605015,46.21182408963715,56.82150677021404,0.2
57,3,7,6.7958579313416845,9.243820557134256,4.397563092686239,46.21182408963715,56.82150677021404,0.2
57,3,8,5.085341936084911,5.964586792708307,2.904005609879347,46.21182408963715,56.82150677021404,0.2
57,3,9,6.7604541820349775,9.513396820302313,4.425717875959663,46.21182408963715,56.82150677021404,0.2
57,4,0,5.395234301422511,7.667847280276108,3.4234671464394664,57.62337191955268,62.49512717773165,0.2
57,4,1,33.63429021370784,37.39198474676357,20.509736865717215,57.62337191955268,62.49512717773165,0.2
57,4,2,6.516541335789686,8.669349127213895,3.839545089580963,57.62337191955268,62.49512717773165,0.2
57,4,3,10.767426083229122,13.131647739882105,6.116933280427725,57.62337191955268,62.49512717773165,0.2
57,4,4,9.976251326912774,12.265400659846424,5.641581667424107,57.62337191955268,62.49512717773165,0.2
57,4,5,11.148042248875308,13.546164928518849,6.339750571427921,57.62337191955268,62.49512717773165,0.2
57,4,6,8.671102045274363,6.536951851465908,3.3729472492424604,57.62337191955268,62.49512717773165,0.2
57,4,7,8.896158469243137,11.073359953385514,4.990127209317245,57.62337191955268,62.49512717773165,0.2
57,4,8,5.874729607410092,8.070623084899513,3.588609007905785,57.62337191955268,62.49512717773165,0.2
57,4,9,8.953114880871237,5.552461911890645,3.0359087144183867,57.62337191955268,62.49512717773165,0.2
57,5,0,6.925587105191324,7.087710089230503,3.24002907877361,57.76548035846229,59.29186729579827,0.2
57,5,1,41.49067687587048,38.26492826659288,20.843745338216106,57.76548035846229,59.29186729579827,0.2
57,5,2,7.767302218704896,5.629270027465613,2.8379561718578588,57.76548035846229,59.29186729579827,0.2
57,5,3,12.374400699099855,12.044594831073802,5.757909351170857,57.76548035846229,59.29186729579827,0.2
57,5,4,11.412776456590722,11.14383215735539,5.275308417283699,57.76548035846229,59.29186729579827,0.2
57,5,5,12.825154420796746,12.433727441570166,5.970650643354795,57.76548035846229,59.29186729579827,0.2
57,5,6,6.823386636012859,7.277581456723882,3.636116600558207,57.76548035846229,59.29186729579827,0.2
57,5,7,10.09490063021493,9.874498140262473,4.605497462261387,57.76548035846229,59.29186729579827,0.2
57,5,8,7.259664897492595,5.008234718052896,2.569629262935333,57.76548035846229,59.29186729579827,0.2
57,5,9,6.14156623847879,6.8258539120901345,3.507992769542331,57.76548035846229,59.29186729579827,0.2
57,6,0,6.55449655234371,4.951282073906168,2.5205604324382502,53.60622621179362,55.05749877346129,0.2
57,6,1,42.16636753426303,37.345917579023094,20.492045905074164,53.60622621179362,55.05749877346129,0.2
57,6,2,5.741113271485123,6.053956125092363,2.986185039882865,53.60622621179362,55.05749877346129,0.2
57,6,3,11.648104406903071,10.998871907914687,5.403236631711256,53.60622621179362,55.05749877346129,0.2
57,6,4,10.671814972328447,10.124503150900525,4.932706390404367,53.60622621179362,55.05749877346129,0.2
57,6,5,12.078474638854376,11.351012290568764,5.601765647822797,53.60622621179362,55.05749877346129,0.2
57,6,6,7.355771551068776,7.203316388676475,3.610102994064793,53.60622621179362,55.05749877346129,0.2
57,6,7,9.31680441881898,4.190654863000745,2.5276291238093296,53.60622621179362,55.05749877346129,0.2
57,6,8,5.198294748356481,5.765495575941484,2.8358081575181924,53.60622621179362,55.05749877346129,0.2
57,6,9,7.096580294370396,6.983445362427181,3.564491757981753,53.60622621179362,55.05749877346129,0.2
57,7,0,5.099029750265044,6.517908712752225,3.055417332103452,53.519106928523954,58.361633348467564,0.2
57,7,1,41.45488851171592,41.55501068916056,22.08266605352484,53.519106928523954,58.361633348467564,0.2
57,7,2,6.040976507526036,7.277654327741134,3.3969036102748555,53.519106928523954,58.361633348467564,0.2
57,7,3,10.930610501635947,11.97888879491329,5.735903812221763,53.519106928523954,58.361633348467564,0.2
57,7,4,9.978739771640269,5.44006595530808,3.193350414349589,53.519106928523954,58.361633348467564,0.2
57,7,5,11.332229659984927,12.37048617350909,5.9493765591906556,53.519106928523954,58.361633348467564,0.2
57,7,6,7.303146685695763,8.482162684805145,4.047636162347526,53.519106928523954,58.361633348467564,0.2
57,7,7,5.11332953341355,7.1740136503018155,3.682557729482365,53.519106928523954,58.361633348467564,0.2
57,7,8,5.736767893020476,4.804812624250708,2.4961157256554922,53.519106928523954,58.361633348467564,0.2
57,7,9,7.210876313305286,8.424627372918122,4.064754192590441,53.519106928523954,58.361633348467564,0.2
57,8,0,6.181031676673608,5.720191461873237,2.788573796659443,62.19591444739585,68.40229873347603,0.2
57,8,1,44.67267268143536,51.35367882448831,25.610332586276485,62.19591444739585,68.40229873347603,0.2
57,8,2,6.871849746057837,6.468757568812199,3.1279790791003177,62.19591444739585,68.40229873347603,0.2
57,8,3,11.603587760395412,14.54227990513931,6.569813425342496,62.19591444739585,68.40229873347603,0.2
57,8,4,6.460066799524618,9.524388802898326,4.726173305314105,62.19591444739585,68.40229873347603,0.2
57,8,5,12.035437706802858,15.051143328260526,6.824948274352859,62.19591444739585,68.40229873347603,0.2
57,8,6,8.18826517485781,11.02129080549994,4.8619397431401845,62.19591444739585,68.40229873347603,0.2
57,8,7,7.449720775603378,10.202206758875478,4.7119634084151425,62.19591444739585,68.40229873347603,0.2
57,8,8,5.049578729167638,7.563304929843628,3.429172437488397,62.19591444739585,68.40229873347603,0.2
57,8,9,8.222894515361313,11.182177106431391,4.955839737020135,62.19591444739585,68.40229873347603,0.2
57,9,0,5.641213980424723,10.339655805085126,4.220355193923515,75.16973656747207,78.8877240480211,0.2
57,9,1,51.80905249920259,63.749887534115885,29.79550304041325,75.16973656747207,78.8877240480211,0.2
57,9,2,6.327822248288791,11.221214338271334,4.599568886831116,75.16973656747207,78.8877240480211,0.2
57,9,3,13.290565732282941,8.167175428120057,4.386928998995289,75.16973656747207,78.8877240480211,0.2
57,9,4,9.560928584994551,14.917494969514996,6.470097002409519,75.16973656747207,78.8877240480211,0.2
57,9,5,13.806697053195077,19.295289653391315,8.121133166951712,75.16973656747207,78.8877240480211,0.2
57,9,6,9.835580641201362,6.7937541303186295,3.4651634643338043,75.16973656747207,78.8877240480211,0.2
57,9,7,9.532182324399672,14.5187339243449,6.032066865987146,75.16973656747207,78.8877240480211,0.2
57,9,8,6.937128764108931,11.363186039175858,4.559752594791436,75.16973656747207,78.8877240480211,0.2
57,9,9,10.025537944419206,15.473996744952423,6.221148210138152,75.16973656747207,78.8877240480211,0.2
57,10,0,8.537671389883965,11.50782198045473,4.548727714023959,82.13883298190513,81.73283602298557,0.2
57,10,1,60.27554605394359,67.35982349748417,30.96676115021834,82.13883298190513,81.73283602298557,0.2
57,10,2,9.30481106126778,12.41924507407201,4.9380543440009,82.13883298190513,81.73283602298557,0.2
57,10,3,8.874645967737745,13.550786168781633,6.252956841377236,82.13883298190513,81.73283602298557,0.2
57,10,4,13.088841940787328,16.671346283041295,6.993637735572867,82.13883298190513,81.73283602298557,0.2
57,10,5,16.42884617691682,20.06925678017265,8.34781129243285,82.13883298190513,81.73283602298557,0.2
57,10,6,7.0099376974975245,11.387507394926134,4.9744711819427,82.13883298190513,81.73283602298557,0.2
57,10,7,12.202718097698297,15.522071949810464,6.320927502265653,82.13883298190513,81.73283602298557,0.2
57,10,8,9.224263713526081,8.954948974013021,3.859538505337517,82.13883298190513,81.73283602298557,0.2
57,10,9,12.585224855575724,7.677105262739052,3.8087901371737662,82.13883298190513,81.73283602298557,0.2
57,11,0,9.201960659688126,7.51188947331367,3.374575730778949,77.28639719804923,73.99947393871689,0.2
57,11,1,62.64497146833768,59.3113887800104,28.327731099342223,77.28639719804923,73.99947393871689,0.2
57,11,2,9.989558545965542,6.682997234626487,3.2001410736294504,77.28639719804923,73.99947393871689,0.2
57,11,3,12.649572908856241,13.641871710395673,6.282349007226516,77.28639719804923,73.99947393871689,0.2
57,11,4,14.147951549713907,14.518377012357934,6.348429641743061,77.28639719804923,73.99947393871689,0.2
57,11,5,16.887410268730534,16.968139067822513,7.422405392256008,77.28639719804923,73.99947393871689,0.2
57,11,6,10.063228884389522,10.749665755700066,4.7777489021788755,77.28639719804923,73.99947393871689,0.2
57,11,7,12.78707582985542,13.093658778967097,5.611238624687164,77.28639719804923,73.99947393871689,0.2
57,11,8,7.807748391087864,8.861645789982823,3.8313450656719468,77.28639719804923,73.99947393871689,0.2
57,11,9,7.705085730945234,9.224678751167692,4.331264169007318,77.28639719804923,73.99947393871689,0.2
57,12,0,6.826681012809166,7.174817989882149,3.2678519170547857,66.59959901585479,63.917445356261474,0.2
57,12,1,57.30628068827028,49.957117869593745,25.120789742950624,66.59959901585479,63.917445356261474,0.2
57,12,2,6.473804130812659,7.055722442168215,3.32405551819978,66.59959901585479,63.917445356261474,0.2
57,12,3,12.70903251401446,12.260432563727916,5.829943443344516,66.59959901585479,63.917445356261474,0.2
57,12,4,12.842711959656755,12.121829971600102,5.595274446768268,66.59959901585479,63.917445356261474,0.2
57,12,5,15.015337631492498,13.931081033683009,6.465321012939812,66.59959901585479,63.917445356261474,0.2
57,12,6,9.665264707793538,9.140771468689305,4.26515525699539,66.59959901585479,63.917445356261474,0.2
57,12,7,11.351393251634367,5.762311257499064,3.1588843345994997,66.59959901585479,63.917445356261474,0.2
57,12,8,7.750713778560053,5.064792228961078,2.5899080238567156,66.59959901585479,63.917445356261474,0.2
57,12,9,8.76203743016837,8.525872889236641,4.098887461828574,66.59959901585479,63.917445356261474,0.2
57,13,0,6.610781447681566,5.71206426870797,2.785799820002295,60.48780833966721,61.919908880484485,0.2
57,13,1,50.81871975810928,48.36348278766683,24.5571195024957,60.48780833966721,61.919908880484485,0.2
57,13,2,6.724479905620592,7.6583091282665805,3.5203208826287695,60.48780833966721,61.919908880484485,0.2
57,13,3,11.793827546209638,12.419036443300644,5.882633850450249,60.48780833966721,61.919908880484485,0.2
57,13,4,11.319098125082597,4.671036483759486,2.8702051766520342,60.48780833966721,61.919908880484485,0.2
57,13,5,13.07918023536675,13.479596294147967,6.317926076730589,60.48780833966721,61.919908880484485,0.2
57,13,6,8.628300779870962,9.234462833457766,4.295710400026632,60.48780833966721,61.919908880484485,0.2
57,13,7,6.390342795386893,8.051680793429137,3.9924235532661667,60.48780833966721,61.919908880484485,0.2
57,13,8,5.239318166762132,6.712582383317334,3.1543794691633154,60.48780833966721,61.919908880484485,0.2
57,13,9,8.291945252284405,8.98023623073065,4.250599922353594,60.48780833966721,61.919908880484485,0.2
57,14,0,5.635602296086866,8.540969349686918,3.691898568542332,64.52157934397337,69.4021900996936,0.2
57,14,1,49.678429174939886,55.667021926687724,27.097780319050624,64.52157934397337,69.4021900996936,0.2
57,14,2,7.12151975409665,7.523317231982164,3.476768621628372,64.52157934397337,69.4021900996936,0.2
57,14,3,11.90041890181773,15.063395410143313,6.7337393250434445,64.52157934397337,69.4021900996936,0.2
57,14,4,5.806352189285188,9.923050093061251,4.863795318980853,64.52157934397337,69.4021900996936,0.2
57,14,5,12.781004022213144,6.1245835693442086,3.6370922432056587,64.52157934397337,69.4021900996936,0.2
57,14,6,8.690113058336822,11.747505185735294,5.084038148258741,64.52157934397337,69.4021900996936,0.2
57,14,7,8.076571468699267,11.228005014626605,5.038808383205783,64.52157934397337,69.4021900996936,0.2
57,14,8,6.381229567001481,9.155887447554793,3.9199588582120497,64.52157934397337,69.4021900996936,0.2
57,14,9,8.598855707494026,11.790490937857921,5.143054414741606,64.52157934397337,69.4021900996936,0.2
57,15,0,7.468617055829891,8.549861260634874,3.694588665580724,76.27722210110262,81.2981436337392,0.2
57,15,1,54.818121491864176,65.94498585574338,30.510011519343994,76.27722210110262,81.2981436337392,0.2
57,15,2,7.033414636014831,10.675832294185396,4.441917079632307,76.27722210110262,81.2981436337392,0.2
57,15,3,13.622183664809768,17.989640236945803,7.624757247023668,76.27722210110262,81.2981436337392,0.2
57,15,4,9.83933442400842,13.9723837300896,6.180349210094176,76.27722210110262,81.2981436337392,0.2
57,15,5,7.3577452513700905,11.978596258830065,5.816809879465524,76.27722210110262,81.2981436337392,0.2
57,15,6,10.284880075014355,14.509194845708524,5.893824067878626,76.27722210110262,81.2981436337392,0.2
57,15,7,10.193381408831042,14.121203352487715,5.915973496278118,76.27722210110262,81.2981436337392,0.2
57,15,8,7.929977230699826,9.451200362163165,4.0080402695819375,76.27722210110262,81.2981436337392,0.2
57,15,9,10.404268483509918,14.85007190984691,6.044477799022271,76.27722210110262,81.2981436337392,0.2
57,16,0,7.474059053828959,11.706036209572474,4.603431133277288,86.58486305697596,85.93375767758226,0.2
57,16,1,61.72097856331618,71.94018399296799,32.426136530061775,86.58486305697596,85.93375767758226,0.2
57,16,2,8.985885458554833,13.232978992106464,5.162375168729945,86.58486305697596,85.93375767758226,0.2
57,16,3,15.424690295369517,20.285261696595395,8.293478382950662,86.58486305697596,85.93375767758226,0.2
57,16,4,12.502689514495225,17.372582969408562,7.19828003372096,86.58486305697596,85.93375767758226,0.2
57,16,5,11.76725867998285,17.262621586521206,7.512343635902678,86.58486305697596,85.93375767758226,0.2
57,16,6,11.923056427522294,9.98221648127189,4.536341463195506,86.58486305697596,85.93375767758226,0.2
57,16,7,11.967864158734326,16.46845424257722,6.588294603107512,86.58486305697596,85.93375767758226,0.2
57,16,8,8.108163689251002,12.252717729581809,4.806776145628007,86.58486305697596,85.93375767758226,0.2
57,16,9,12.227825100077698,8.477731657715372,4.082672685612504,86.58486305697596,85.93375767758226,0.2
57,17,0,9.312624287754415,10.556465970412416,4.2821091461637435,83.45969629269545,79.79677894867228,0.2
57,17,1,65.59725080386134,65.04794663630176,30.21889921607658,83.45969629269545,79.79677894867228,0.2
57,17,2,10.44335387821668,8.567936658355409,3.8080496311683683,83.45969629269545,79.79677894867228,0.2
57,17,3,16.777496172522916,17.900382211193918,7.598255612671952,83.45969629269545,79.79677894867228,0.2
57,17,4,14.561937722388343,15.852561480595948,6.7513912126246804,83.45969629269545,79.79677894867228,0.2
57,17,5,15.197280414589088,16.72836968009804,7.348830870034173,83.45969629269545,79.79677894867228,0.2
57,17,6,9.17690358878607,11.112106227031862,4.8899488682577115,83.45969629269545,79.79677894867228,0.2
57,17,7,13.327952685609265,14.463723007821963,6.016059072017283,83.45969629269545,79.79677894867228,0.2
57,17,8,9.723986084202723,7.67934487562808,3.4659166756734914,83.45969629269545,79.79677894867228,0.2
57,17,9,8.259143171740892,10.551228725728732,4.758399743596211,83.45969629269545,79.79677894867228,0.2
57,18,0,8.662598067148659,6.628091137897408,3.091481673730855,72.1251366345402,67.88720410934793,0.2
57,18,1,61.13206576601705,53.73713802076194,26.436703416871026,72.1251366345402,67.88720410934793,0.2
57,18,2,7.703587706099973,8.074726871321326,3.653244304007133,72.1251366345402,67.88720410934793,0.2
57,18,3,15.371078162031646,14.488206466872395,6.5527036181805896,72.1251366345402,67.88720410934793,0.2
57,18,4,13.657892985152461,13.036941169256123,5.88771332398761,72.1251366345402,67.88720410934793,0.2
57,18,5,14.866498241314591,14.199169248950291,6.552164242860429,72.1251366345402,67.88720410934793,0.2
57,18,6,9.892242390078778,9.630981232724844,4.42401126808527,72.1251366345402,67.88720410934793,0.2
57,18,7,12.170334736982962,5.648851116483758,3.11521564019231,72.1251366345402,67.88720410934793,0.2
57,18,8,7.011461424911426,7.708914649112884,3.475253291455774,72.1251366345402,67.88720410934793,0.2
57,18,9,9.626121851313734,9.40003055372944,4.388734238456313,72.1251366345402,67.88720410934793,0.2
57,19,0,6.253988924004497,6.65645666922763,3.100736937575482,62.78896165883732,63.00526315264478,0.2
57,19,1,53.48077970547184,48.46793149279975,24.594232016577134,62.78896165883732,63.00526315264478,0.2
57,19,2,7.390420460222408,5.284105400772791,2.714996394953935,62.78896165883732,63.00526315264478,0.2
57,19,3,13.255953026863509,12.739707004524746,5.98855295963714,62.78896165883732,63.00526315264478,0.2
57,19,4,11.910694547800805,11.538263601786772,5.405327115640036,62.78896165883732,63.00526315264478,0.2
57,19,5,13.254861884287175,12.782917065127467,6.087538208872504,62.78896165883732,63.00526315264478,0.2
57,19,6,8.949662456477212,8.711884943824918,4.124063471217752,62.78896165883732,63.00526315264478,0.2
57,19,7,6.302002135479725,7.281314422816119,3.7210274544779613,62.78896165883732,63.00526315264478,0.2
57,19,8,7.0303491615544225,5.964776098542783,2.904070127309485,62.78896165883732,63.00526315264478,0.2
57,19,9,8.878297921326975,8.604756396819486,4.125397518293958,62.78896165883732,63.00526315264478,0.2
57,20,0,6.272712087743385,6.46685469826593,3.038644673532855,63.94956845618461,63.00526315264478,0.2
57,20,1,49.75350684852906,50.975120433485365,25.478033737626653,63.94956845618461,63.00526315264478,0.2
57,20,2,5.492368765124464,5.6715343729000205,2.8528545159466043,63.94956845618461,63.00526315264478,0.2
57,20,3,12.11469057010028,12.446119676559118,5.891611042411418,63.94956845618461,63.00526315264478,0.2
57,20,4,10.934839497540237,11.240205871891026,5.307202366004885,63.94956845618461,63.00526315264478,0.2
57,20,5,12.314935215772303,12.654142161524023,6.044545021294892,63.94956845618461,63.00526315264478,0.2
57,20,6,8.34287567998464,8.631644330139318,4.097437375430689,63.94956845618461,63.00526315264478,0.2
57,20,7,7.527544052408254,7.7485772294533755,3.8866139118970784,63.94956845618461,63.00526315264478,0.2
57,20,8,5.874860124532971,6.05284916682247,2.934020158660014,63.94956845618461,63.00526315264478,0.2
57,20,9,8.345574423344365,8.650565480646055,4.14075891558169,63.94956845618461,63.00526315264478,0.2
58,0,0,2.0,2.0,1.502748716522089,18.160605332240404,18.160605332240404,0.0
58,0,1,2.0,2.0,1.4757022590196651,18.160605332240404,18.160605332240404,0.0
58,0,2,2.0,2.0,1.5005919829190866,18.160605332240404,18.160605332240404,0.0
58,0,3,2.0,2.0,1.9239796304476893,18.160605332240404,18.160605332240404,0.0
58,0,4,2.0,2.0,1.3211471775506085,18.160605332240404,18.160605332240404,0.0
58,0,5,2.0,2.0,2.085160472432353,18.160605332240404,18.160605332240404,0.0
58,0,6,2.0,2.0,1.4620740125317775,18.160605332240404,18.160605332240404,0.0
58,0,7,2.0,2.0,1.510583298683678,18.160605332240404,18.160605332240404,0.0
58,0,8,2.0,2.0,1.5164689688108255,18.160605332240404,18.160605332240404,0.0
58,0,9,2.0,2.0,1.4517960686006945,18.160605332240404,18.160605332240404,0.0
58,1,0,3.0400224942460143,3.636717013777563,2.283820803094822,18.160605332240404,28.054191979961445,0.0
58,1,1,2.9853081975089464,3.5659095175529627,2.2120603354951136,18.160605332240404,28.054191979961445,0.0
58,1,2,3.035659476933048,3.6310706955328023,2.278063984627665,18.160605332240404,28.054191979961445,0.0
58,1,3,3.8921619368065086,4.739497529296064,3.5195900692797126,18.160605332240404,28.054191979961445,0.0
58,1,4,2.6726471923121733,2.940249958543341,1.7302114475127295,18.160605332240404,28.054191979961445,0.0
58,1,5,4.218226687278506,5.161468201768948,4.0491117783006905,18.160605332240404,28.054191979961445,0.0
58,1,6,2.9577386009258317,3.5302308335089396,2.1762587664663235,18.160605332240404,28.054191979961445,0.0
58,1,7,3.0558716550154683,3.657227912359321,2.3047833068240458,18.160605332240404,28.054191979961445,0.0
58,1,8,3.0677782162279446,3.6726365685676208,2.3205829595978065,18.160605332240404,28.054191979961445,0.0
58,1,9,2.936946581340944,2.6726471923121733,1.778458608463126,18.160605332240404,28.054191979961445,0.0
58,2,0,4.620111491629547,6.4337454567396755,3.4047880417178162,30.41487083529824,42.06289452691172,0.2
58,2,1,4.474941887887937,6.368668021879179,3.3197988710617987,30.41487083529824,42.06289452691172,0.2
58,2,2,4.608465594053303,6.352735444851142,3.36987788682295,30.41487083529824,42.06289452691172,0.2
58,2,3,7.120041337249041,9.452252050890756,5.706294458212453,30.41487083529824,42.06289452691172,0.2
58,2,4,3.500173823081977,4.748748896295828,2.420113020713053,30.41487083529824,42.06289452691172,0.2
58,2,5,8.191250308460765,10.765954174376631,6.774156963719257,30.41487083529824,42.06289452691172,0.2
58,2,6,4.40251622285146,4.213819394359454,2.4633238020168045,30.41487083529824,42.06289452691172,0.2
58,2,7,4.662518104373188,6.440721268986676,3.425136116119619,30.41487083529824,42.06289452691172,0.2
58,2,8,4.694480400734133,6.463782948681984,3.447095108030598,30.41487083529824,42.06289452691172,0.2
58,2,9,3.5977766045451127,5.323273258214063,2.8807777313507597,30.41487083529824,42.06289452691172,0.2
58,3,0,6.887799750657684,9.67729753704139,4.530991365510933,45.8876627027278,56.01224695443112,0.2
58,3,1,6.715868816549441,9.636138925168277,4.4361873796531,45.8876627027278,56.01224695443112,0.2
58,3,2,6.817177393778468,5.890190572641643,3.1961869009441997,45.8876627027278,56.01224695443112,0.2
58,3,3,11.54368878910451,15.219996895486396,7.9647044981546005,45.8876627027278,56.01224695443112,0.2
58,3,4,4.895827187004759,6.746623081960949,3.0945016443174547,45.8876627027278,56.01224695443112,0.2
58,3,5,13.703947521526374,17.813381439002054,9.63697969479442,45.8876627027278,56.01224695443112,0.2
58,3,6,4.983241500331454,7.670485375344177,3.7464880636027362,45.8876627027278,56.01224695443112,0.2
58,3,7,6.9289633884741475,9.661031107251665,4.549253292921911,45.8876627027278,56.01224695443112,0.2
58,3,8,6.973385871505668,9.691216713066606,4.576962399015838,45.8876627027278,56.01224695443112,0.2
58,3,9,5.827740198971968,8.464766696640694,3.9857964310888017,45.8876627027278,56.01224695443112,0.2
58,4,0,9.166080477025137,11.068751229433083,4.977765203473919,56.802691828597176,61.77765364728161,0.2
58,4,1,8.974294420991093,6.475991640614667,3.3588618430352004,56.802691828597176,61.77765364728161,0.2
