Run,Step,Firm,Optimal_k,Actual_k,Dividends,Total_Production_actual,Total_Production_optimal,Exit_Rate
58,4,2,6.46580493987865,8.82992940324419,4.243377671626273,56.802691828597176,61.77765364728161,0.2
58,4,3,16.112394952131368,18.55024461091608,9.14795924965451,56.802691828597176,61.77765364728161,0.2
58,4,4,6.260098247815114,7.427592867938749,3.3099685530522756,56.802691828597176,61.77765364728161,0.2
58,4,5,19.495365210871892,22.139770956095802,11.221209563013012,56.802691828597176,61.77765364728161,0.2
58,4,6,7.579050218146765,9.579240276905436,4.377035890115968,56.802691828597176,61.77765364728161,0.2
58,4,7,9.203023892452665,11.111099247187228,5.017109740496922,56.802691828597176,61.77765364728161,0.2
58,4,8,9.259078710463717,11.173125792973517,5.056323042398488,56.802691828597176,61.77765364728161,0.2
58,4,9,8.063164968816883,9.950301401942811,4.463442910157624,56.802691828597176,61.77765364728161,0.2
58,5,0,10.069892606302133,9.856889984170781,4.589689494200475,57.10230540382844,57.81659537827146,0.2
58,5,1,6.794892216926105,7.3774087420531,3.679683262490818,57.10230540382844,57.81659537827146,0.2
58,5,2,8.584245277667174,8.906918054247274,4.269242701011885,57.10230540382844,57.81659537827146,0.2
58,5,3,18.506089268043517,17.722276391885394,8.860191866517855,57.10230540382844,57.81659537827146,0.2
58,5,4,6.69598233283731,6.243786692437709,2.931189152321483,57.10230540382844,57.81659537827146,0.2
58,5,5,22.70022200595013,21.505760448407592,10.995294076664205,57.10230540382844,57.81659537827146,0.2
58,5,6,8.85463245969046,8.92103200329949,4.164270468095877,57.10230540382844,57.81659537827146,0.2
58,5,7,10.149485605624362,10.020882182198951,4.667215467002151,57.10230540382844,57.81659537827146,0.2
58,5,8,10.228813119628377,10.1275566989809,4.720258784830317,57.10230540382844,57.81659537827146,0.2
58,5,9,9.02943166710242,5.45756659033085,2.9314598439797828,57.10230540382844,57.81659537827146,0.2
58,6,0,9.284825300843279,5.073107085660891,2.8830832937105835,52.272421699611336,53.076046564839245,0.2
58,6,1,7.443905801870781,7.2291049901686435,3.627746381994535,52.272421699611336,53.076046564839245,0.2
58,6,2,8.63656957532392,8.415998443343899,4.10313283842329,52.272421699611336,53.076046564839245,0.2
58,6,3,17.9239431592314,16.415850849580806,8.397767586378285,52.272421699611336,53.076046564839245,0.2
58,6,4,5.9297212234992,4.540126365273276,2.345188537564896,52.272421699611336,53.076046564839245,0.2
58,6,5,22.243200713735437,20.14062166434124,10.501939126904391,52.272421699611336,53.076046564839245,0.2
58,6,6,8.424213413693348,8.100550955557352,3.892320124311556,52.272421699611336,53.076046564839245,0.2
58,6,7,9.441658375205073,8.959300690467945,4.315345382231826,52.272421699611336,53.076046564839245,0.2
58,6,8,9.548963660243189,9.086130744942615,4.374997590363227,52.272421699611336,53.076046564839245,0.2
58,6,9,5.930268825850271,6.459493309708138,3.298553527258497,52.272421699611336,53.076046564839245,0.2
58,7,0,5.832404293080779,7.737028225149512,3.8740685007442752,51.59301956550485,55.21043390348919,0.2
58,7,1,7.338838811459317,8.621235463106112,4.103707517325934,51.59301956550485,55.21043390348919,0.2
58,7,2,8.300533541332724,9.534218430766472,4.47755772095419,51.59301956550485,55.21043390348919,0.2
58,7,3,16.98847058284264,18.01380950208695,8.961967585987148,51.59301956550485,55.21043390348919,0.2
58,7,4,4.744256860152442,6.277861520737341,2.9423776732532176,51.59301956550485,55.21043390348919,0.2
58,7,5,21.24515617812701,22.150915015718535,11.225163003741713,51.59301956550485,55.21043390348919,0.2
58,7,6,7.87406477384913,5.310641475255685,2.896351382746094,51.59301956550485,55.21043390348919,0.2
58,7,7,8.729834128747088,4.420299169002329,2.6317210024307762,51.59301956550485,55.21043390348919,0.2
58,7,8,8.850509031049185,10.012437009999804,4.682635882047142,51.59301956550485,55.21043390348919,0.2
58,7,9,6.672890025518092,8.129918810036164,3.8747614028665986,51.59301956550485,55.21043390348919,0.2
58,8,0,7.837142202835756,11.306072046778523,5.0522355774215555,58.83768542189338,64.74987430628039,0.2
58,8,1,8.301696102159958,11.791386068607094,5.109438151580713,58.83768542189338,64.74987430628039,0.2
58,8,2,9.05798557092667,6.008644014570582,3.241045718091503,58.83768542189338,64.74987430628039,0.2
58,8,3,18.129832855328285,22.543538184731126,10.485639638842025,58.83768542189338,64.74987430628039,0.2
58,8,4,5.952355317234137,9.073500458138776,3.8077866786186063,58.83768542189338,64.74987430628039,0.2
58,8,5,22.708219716154627,27.686290289648895,13.122114540682789,58.83768542189338,64.74987430628039,0.2
58,8,6,5.859245300283209,9.449136502896582,4.3353368467982465,58.83768542189338,64.74987430628039,0.2
58,8,7,5.323904760661049,9.289107934478682,4.425939654077311,58.83768542189338,64.74987430628039,0.2
58,8,8,9.472853483270697,7.072901594963282,3.671392885152874,58.83768542189338,64.74987430628039,0.2
58,8,9,7.838543926234361,11.063325125043267,4.807337267114217,58.83768542189338,64.74987430628039,0.2
58,9,0,10.220544281772986,14.52295976963953,6.020103567728898,71.15595651755498,75.5217045690101,0.2
58,9,1,10.336263636752758,14.858838792966003,6.007131718176651,71.15595651755498,75.5217045690101,0.2
58,9,2,6.556553187868298,10.979339883012738,4.942480739648752,71.15595651755498,75.5217045690101,0.2
58,9,3,21.21218272766953,27.2267544839911,11.966760118361131,71.15595651755498,75.5217045690101,0.2
58,9,4,7.703055759768954,8.947174963564407,3.7705990643009923,71.15595651755498,75.5217045690101,0.2
58,9,5,26.545704506121275,33.49365076811284,14.993127286167805,71.15595651755498,75.5217045690101,0.2
58,9,6,8.770276353921963,12.841545321248734,5.373787182137891,71.15595651755498,75.5217045690101,0.2
58,9,7,8.953563532371628,13.20077060329022,5.660348627091643,71.15595651755498,75.5217045690101,0.2
58,9,8,7.427134579033562,11.796436983994909,5.252162171069749,71.15595651755498,75.5217045690101,0.2
58,9,9,9.725121218720776,7.802203630339514,3.764754972837822,71.15595651755498,75.5217045690101,0.2
58,10,0,12.178516649105736,8.254688808039873,4.053739741223887,78.63409361799567,78.16956526815717,0.2
58,10,1,12.152274926855542,9.604882374413668,4.426109771377441,78.63409361799567,78.16956526815717,0.2
58,10,2,9.99851303196174,14.068040484095542,5.879022895018358,78.63409361799567,78.16956526815717,0.2
58,10,3,24.208451847664044,29.03796168924155,12.518599984814943,78.63409361799567,78.16956526815717,0.2
58,10,4,7.627826160309017,11.277845948783918,4.433926757935457,78.63409361799567,78.16956526815717,0.2
58,10,5,30.3307157796357,35.692490836897385,15.675531904785615,78.63409361799567,78.16956526815717,0.2
58,10,6,10.87103501295851,14.542008829579157,5.8625349349316895,78.63409361799567,78.16956526815717,0.2
58,10,7,11.450741539448991,15.310920291750234,6.279493116043795,78.63409361799567,78.16956526815717,0.2
58,10,8,10.624990703989948,14.66340092164993,6.116131680864906,78.63409361799567,78.16956526815717,0.2
58,10,9,7.616003711677959,12.07780651805156,5.111828402859163,78.63409361799567,78.16956526815717,0.2
58,11,0,8.20061255993659,10.069688842600499,4.658827221349129,73.91697589466499,70.61842213171299,0.2
58,11,1,8.953907675350008,10.232951351094236,4.626775015573717,73.91697589466499,70.61842213171299,0.2
58,11,2,11.893114030671958,12.614115633823948,5.446799518406878,73.91697589466499,70.61842213171299,0.2
58,11,3,25.324809884637713,25.041924875870674,11.28617730315516,73.91697589466499,70.61842213171299,0.2
58,11,4,8.969721240660238,8.261838119149225,3.566020875403224,73.91697589466499,70.61842213171299,0.2
58,11,5,31.711202994808126,30.96670912544028,14.192046483266056,73.91697589466499,70.61842213171299,0.2
58,11,6,11.859759306095178,7.281843700921121,3.6125786248175933,73.91697589466499,70.61842213171299,0.2
58,11,7,12.70325511867142,13.221660630603454,5.666617333250283,73.91697589466499,70.61842213171299,0.2
58,11,8,12.37277908353928,13.035359091389129,5.632466669915739,73.91697589466499,70.61842213171299,0.2
58,11,9,10.34109905439344,11.211931971752932,4.852448522758319,73.91697589466499,70.61842213171299,0.2
58,12,0,9.42468916725162,9.31509015995142,4.411601875453287,63.55664907833534,60.71820696866652,0.2
58,12,1,9.359848368869198,8.910314202268065,4.199550985295612,63.55664907833534,60.71820696866652,0.2
58,12,2,11.018737115229387,10.49313525169451,4.788233429804838,63.55664907833534,60.71820696866652,0.2
58,12,3,22.831650094532737,20.591029133901362,9.841337140725154,63.55664907833534,60.71820696866652,0.2
58,12,4,7.213969679020062,5.451021003472347,2.6654141756206684,63.55664907833534,60.71820696866652,0.2
58,12,5,28.710149657199636,25.589994328094985,12.418456470701486,63.55664907833534,60.71820696866652,0.2
58,12,6,7.308154823845019,7.952313471058116,3.8423224178855553,63.55664907833534,60.71820696866652,0.2
58,12,7,11.463422972826747,6.0901066093772585,3.293526092243514,63.55664907833534,60.71820696866652,0.2
58,12,8,11.394337048088303,10.800357063235994,4.937637587530293,63.55664907833534,60.71820696866652,0.2
58,12,9,9.816380143379279,9.411135276384083,4.292734515017804,63.55664907833534,60.71820696866652,0.2
58,13,0,8.92455857029425,9.779801525127944,4.564533486921238,57.46023241977334,58.365405766100814,0.2
58,13,1,8.495585004110708,9.23465607411334,4.30598242697671,57.46023241977334,58.365405766100814,0.2
58,13,2,9.686474640947388,4.6850097134296975,2.7229456433158976,57.46023241977334,58.365405766100814,0.2
58,13,3,19.908775134743863,19.94035601067872,9.622601666711711,57.46023241977334,58.365405766100814,0.2
58,13,4,5.392065194453901,6.61880126255139,3.0533440488294157,57.46023241977334,58.365405766100814,0.2
58,13,5,25.12222209852911,24.766496662975896,12.137344843056308,57.46023241977334,58.365405766100814,0.2
58,13,6,7.772920683340424,8.862292772547313,4.145058136476139,57.46023241977334,58.365405766100814,0.2
58,13,7,6.662719652144373,8.361795920752487,4.1118132008834,57.46023241977334,58.365405766100814,0.2
58,13,8,9.988715458208194,10.678518674297042,4.898580382457357,57.46023241977334,58.365405766100814,0.2
58,13,9,8.68409291853057,5.621137975551854,2.992689024800396,57.46023241977334,58.365405766100814,0.2
58,14,0,9.23393533690354,11.879428772296965,5.230247725490338,60.81772772549352,65.2875799058495,0.2
58,14,1,8.710893108019388,11.430187337256545,4.999367804049678,60.81772772549352,65.2875799058495,0.2
58,14,2,5.508449892705555,8.748665721491733,4.216002899509835,60.81772772549352,65.2875799058495,0.2
58,14,3,19.466278825161652,22.851936830503817,10.585846280476193,60.81772772549352,65.2875799058495,0.2
58,14,4,6.176837477257086,5.952895277777193,2.834914557963455,60.81772772549352,65.2875799058495,0.2
58,14,5,24.553540414066738,28.343487631215858,13.339384426906644,60.81772772549352,65.2875799058495,0.2
58,14,6,8.3853473546851,10.940443488667777,4.803666074576523,60.81772772549352,65.2875799058495,0.2
58,14,7,8.318093694169196,11.050426461270957,4.997916647297662,60.81772772549352,65.2875799058495,0.2
58,14,8,9.909703724124734,6.702928365851743,3.535881774771275,60.81772772549352,65.2875799058495,0.2
58,14,9,6.054133903858597,8.969917715906213,4.150845230341567,60.81772772549352,65.2875799058495,0.2
58,15,0,10.580658337056025,7.123318472356697,3.6563100966511075,71.7550155948746,75.24054821322605,0.2
58,15,1,10.113594118712342,14.992084754978704,6.044789269040777,71.7550155948746,75.24054821322605,0.2
58,15,2,8.528866808802844,13.133727897378174,5.60290469181389,71.7550155948746,75.24054821322605,0.2
58,15,3,21.41489821914953,27.830539401024502,12.151911820069852,71.7550155948746,75.24054821322605,0.2
58,15,4,5.734960163812404,10.203957412113585,4.133978850757603,71.7550155948746,75.24054821322605,0.2
58,15,5,26.985235968820803,34.37169431576594,15.267191220674988,71.7550155948746,75.24054821322605,0.2
58,15,6,9.717694489439564,8.467647323512015,4.014969901283172,71.7550155948746,75.24054821322605,0.2
58,15,7,10.110658465452218,14.695220619209405,6.101645320271764,71.7550155948746,75.24054821322605,0.2
58,15,8,7.15299904376341,12.063890575775229,5.33523684222125,71.7550155948746,75.24054821322605,0.2
58,15,9,8.39705449862326,12.867975235985924,5.343696334371191,71.7550155948746,75.24054821322605,0.2
58,16,0,7.396622480891537,12.227316252623032,5.336999601106065,80.13334957220768,80.33601587908313,0.2
58,16,1,12.22845519601598,9.400937403577394,4.3601111212809425,80.13334957220768,80.33601587908313,0.2
58,16,2,11.33453391705518,15.318224217491165,6.240042108827095,80.13334957220768,80.33601587908313,0.2
58,16,3,24.583009038666084,30.06137153581754,12.825834352091649,80.13334957220768,80.33601587908313,0.2
58,16,4,8.362934241012656,8.387188227112686,3.603808266055029,80.13334957220768,80.33601587908313,0.2
58,16,5,30.88514015984189,37.12330268716432,16.11280351203324,80.13334957220768,80.33601587908313,0.2
58,16,6,8.122182158218555,12.443952632087107,5.256772780354428,80.13334957220768,80.33601587908313,0.2
58,16,7,12.343473543911314,16.327711933730182,6.56857877289304,80.13334957220768,80.33601587908313,0.2
58,16,8,10.793048654215415,14.930958402485071,6.1940386470326025,80.13334957220768,80.33601587908313,0.2
58,16,9,10.810161992022971,14.668541217203737,5.856733556839304,80.13334957220768,80.33601587908313,0.2
58,17,0,10.796614670677684,13.06530138030855,5.590478366938309,78.0231153371586,73.81003263129706,0.2
58,17,1,8.820394082107637,11.537729260923207,5.032247418982917,78.0231153371586,73.81003263129706,0.2
58,17,2,12.623446732850939,14.390476563958329,5.973023844487949,78.0231153371586,73.81003263129706,0.2
58,17,3,25.946337208040287,27.416136935285447,12.024965947836456,78.0231153371586,73.81003263129706,0.2
58,17,4,7.290412610773956,9.553096784091348,3.9475817152571664,78.0231153371586,73.81003263129706,0.2
58,17,5,32.595792352637964,33.87564987442143,15.1126224057313,78.0231153371586,73.81003263129706,0.2
58,17,6,10.634317849495712,12.716055397218058,5.336973529317205,78.0231153371586,73.81003263129706,0.2
58,17,7,13.288068061729204,6.77747046280576,3.5495314233113717,78.0231153371586,73.81003263129706,0.2
58,17,8,12.530382897805975,14.419890028529947,6.04485509682177,78.0231153371586,73.81003263129706,0.2
58,17,9,11.848023265528598,8.060306937026503,3.8515072979488574,78.0231153371586,73.81003263129706,0.2
58,18,0,11.309395777373382,10.752488241263396,4.877773749609317,66.71395460656935,63.12414058229763,0.2
58,18,1,10.18010874481066,9.640667421828008,4.437646624982013,66.71395460656935,63.12414058229763,0.2
58,18,2,12.083275564484081,5.829152925834141,3.172966151836848,66.71395460656935,63.12414058229763,0.2
58,18,3,24.32620076267277,22.028870183791614,10.3174893520519,66.71395460656935,63.12414058229763,0.2
58,18,4,7.985857569075256,6.805666975584854,3.1134341877379015,66.71395460656935,63.12414058229763,0.2
58,18,5,30.57245137217467,27.380174678500133,13.02038532022233,66.71395460656935,63.12414058229763,0.2
58,18,6,10.796561928110858,10.331928737310989,4.615038648099033,66.71395460656935,63.12414058229763,0.2
58,18,7,7.1806119361546825,8.369547315868319,4.114480989154888,66.71395460656935,63.12414058229763,0.2
58,18,8,12.228588363945367,11.585018557086228,5.18609233157556,66.71395460656935,63.12414058229763,0.2
58,18,9,7.791501462476947,8.391006537450764,3.9614525712044584,66.71395460656935,63.12414058229763,0.2
58,19,0,9.867612434215701,10.1245334534008,4.676574772428418,58.38359812822483,58.418611766012425,0.2
58,19,1,8.977246437236886,9.222300420483984,4.301948737194513,58.38359812822483,58.418611766012425,0.2
58,19,2,6.418829954078651,8.064762364367759,3.982499476709164,58.38359812822483,58.418611766012425,0.2
58,19,3,20.872018967331105,20.06482323515736,9.664607240727035,58.38359812822483,58.418611766012425,0.2
58,19,4,6.298398302400855,6.928068757145267,3.1525264333317047,58.38359812822483,58.418611766012425,0.2
58,19,5,26.33990887633851,24.936754127956178,12.1956915810769,58.38359812822483,58.418611766012425,0.2
58,19,6,9.336105995489334,6.096526745632459,3.1901132379603916,58.38359812822483,58.418611766012425,0.2
58,19,7,8.323490562099304,9.215546933626552,4.401375913658337,58.38359812822483,58.418611766012425,0.2
58,19,8,10.491333096403759,5.14246628571171,2.9371934298875386,58.38359812822483,58.418611766012425,0.2
58,19,9,8.013917958434167,8.73088607347209,4.073103481675161,58.38359812822483,58.418611766012425,0.2
58,20,0,9.460592012421694,9.752602287026232,4.555643471941262,59.29417361839976,58.418611766012425,0.2
58,20,1,8.702733056017433,9.006845306502315,4.231346959020222,59.29417361839976,58.418611766012425,0.2
58,20,2,8.056495313826394,8.288367564605519,4.059475518450556,59.29417361839976,58.418611766012425,0.2
58,20,3,19.55125503474767,20.06461391626856,9.664536664894237,59.29417361839976,58.418611766012425,0.2
58,20,4,6.377480922568246,6.611070992540236,3.050847355383836,59.29417361839976,58.418611766012425,0.2
58,20,5,24.671574383484455,25.30858832959923,12.322704431400625,59.29417361839976,58.418611766012425,0.2
58,20,6,6.45351807389085,6.647114410000854,3.3891560712034505,59.29417361839976,58.418611766012425,0.2
58,20,7,8.90387170925078,9.165119682291973,4.384503086720347,59.29417361839976,58.418611766012425,0.2
58,20,8,5.94186772454879,6.112776898636959,3.3149693146782244,59.29417361839976,58.418611766012425,0.2
58,20,9,8.239784915166313,8.491082904948405,3.99446643262599,59.29417361839976,58.418611766012425,0.2
59,0,0,2.0,2.0,1.4002411535217234,17.71982104701374,17.71982104701374,0.0
59,0,1,2.0,2.0,1.4345021048496285,17.71982104701374,17.71982104701374,0.0
59,0,2,2.0,2.0,1.4909625929962835,17.71982104701374,17.71982104701374,0.0
59,0,3,2.0,2.0,1.5065646281205676,17.71982104701374,17.71982104701374,0.0
59,0,4,2.0,2.0,1.3209590032814993,17.71982104701374,17.71982104701374,0.0
59,0,5,2.0,2.0,1.4036033700069857,17.71982104701374,17.71982104701374,0.0
59,0,6,2.0,2.0,1.4542074405512309,17.71982104701374,17.71982104701374,0.0
59,0,7,2.0,2.0,1.412336923099413,17.71982104701374,17.71982104701374,0.0
59,0,8,2.0,2.0,1.775801345757048,17.71982104701374,17.71982104701374,0.0
59,0,9,2.0,2.0,1.4130002564019732,17.71982104701374,17.71982104701374,0.0
59,1,0,2.8326522972694588,2.6722665205440723,1.7151325142204281,17.71982104701374,26.154281974104663,0.0
59,1,1,2.9019613318179296,3.519226543255741,2.1305574535396667,17.71982104701374,26.154281974104663,0.0
59,1,2,3.0161794656381877,3.670735861444074,2.2807251142337632,17.71982104701374,26.154281974104663,0.0
59,1,3,3.047741986512344,3.712603259010504,2.322960091982098,17.71982104701374,26.154281974104663,0.0
59,1,4,2.672266520544072,2.9649884775704827,1.7401410383479854,17.71982104701374,26.154281974104663,0.0
59,1,5,2.839453975842426,3.436311102696126,2.0501618039681824,17.71982104701374,26.154281974104663,0.0
59,1,6,2.9418247255649437,3.5721049733725194,2.182490261681829,17.71982104701374,26.154281974104663,0.0
59,1,7,2.8571217319774087,3.459747220906056,2.0727569240237993,17.71982104701374,26.154281974104663,0.0
59,1,8,3.592401029566554,4.435088537820202,3.101023016429439,17.71982104701374,26.154281974104663,0.0
59,1,9,2.858463638404474,3.461527247606168,2.074477228100085,17.71982104701374,26.154281974104663,0.0
59,2,0,3.4696695239308046,5.184730986392942,2.72765977968446,28.355088915073992,38.146822394359475,0.2
59,2,1,4.310063627293665,6.1270165509983805,3.1409030430300504,28.355088915073992,38.146822394359475,0.2
59,2,2,4.613848991672412,6.835410844186259,3.5243658684854284,28.355088915073992,38.146822394359475,0.2
59,2,3,4.699289279185065,6.525324879105034,3.4473729289257036,28.355088915073992,38.146822394359475,0.2
59,2,4,3.5202611331997318,4.619437972521858,2.373453569466562,28.355088915073992,38.146822394359475,0.2
59,2,5,4.147425269696213,4.081137220461857,2.3124387772801107,28.355088915073992,38.146822394359475,0.2
59,2,6,4.415122379436154,6.110741531423358,3.1781259589740736,28.355088915073992,38.146822394359475,0.2
59,2,7,4.193134623811142,6.0621118837519194,3.0694041746232648,28.355088915073992,38.146822394359475,0.2
59,2,8,6.273290818000543,8.433591297628329,4.862752539450225,28.355088915073992,38.146822394359475,0.2
59,2,9,4.19661475527381,5.917656651410702,3.0194377332352103,28.355088915073992,38.146822394359475,0.2
59,3,0,5.517986470873156,8.267397182964757,3.7812901410853548,41.6155031388362,49.771556030277964,0.2
59,3,1,6.353967099140596,9.271563913507286,4.197466999372342,41.6155031388362,49.771556030277964,0.2
59,3,2,7.129702657770398,10.735592997076928,4.834192913526466,41.6155031388362,49.771556030277964,0.2
59,3,3,6.973947896121764,9.913528176910802,4.619835815078471,41.6155031388362,49.771556030277964,0.2
59,3,4,4.801436301955933,7.436402114524662,3.3122441998472,41.6155031388362,49.771556030277964,0.2
59,3,5,4.67800492671055,7.4702852329207206,3.530688755731615,41.6155031388362,49.771556030277964,0.2
59,3,6,6.429268112894345,5.540673909419255,2.967557748953738,41.6155031388362,49.771556030277964,0.2
59,3,7,6.209326703923482,9.210063908643251,4.113402112970898,41.6155031388362,49.771556030277964,0.2
59,3,8,9.837224907497248,13.356800835629452,6.709112881152468,41.6155031388362,49.771556030277964,0.2
59,3,9,6.1082458617926285,6.394824838881452,3.187875124896988,41.6155031388362,49.771556030277964,0.2
59,4,0,7.649453937165413,9.528324581292228,4.176316659686852,50.47393226909246,53.793203406655316,0.2
59,4,1,8.491369153506561,10.375745690104706,4.541441412697368,50.47393226909246,53.793203406655316,0.2
59,4,2,9.779449509467682,11.787663416108915,5.1611342875410475,50.47393226909246,53.793203406655316,0.2
59,4,3,9.345810542474338,11.323692997910712,5.07058923660196,50.47393226909246,53.793203406655316,0.2
59,4,4,6.700585908517972,7.057107538364548,3.193059836210697,50.47393226909246,53.793203406655316,0.2
59,4,5,7.142493698112443,9.119322209269164,4.059730437974003,50.47393226909246,53.793203406655316,0.2
59,4,6,6.003293970978962,8.429816558857258,3.9808705212273416,50.47393226909246,53.793203406655316,0.2
59,4,7,8.321308022974982,6.162082320619466,3.1047494818223194,50.47393226909246,53.793203406655316,0.2
59,4,8,13.572364994157283,15.91080954173861,7.5832954688304,50.47393226909246,53.793203406655316,0.2
59,4,9,6.448990427995959,8.618437104648464,3.9284497769857905,50.47393226909246,53.793203406655316,0.2
59,5,0,8.448582553393107,8.783609510168526,3.945054023155248,49.72212034977895,48.71860545537925,0.2
59,5,1,9.187220657125385,5.127946158120014,2.772940893307734,49.72212034977895,48.71860545537925,0.2
59,5,2,10.44084360708122,5.9575209957304205,3.2010441021453095,49.72212034977895,48.71860545537925,0.2
59,5,3,10.25767326824072,10.495112143646727,4.8079254843413235,49.72212034977895,48.71860545537925,0.2
59,5,4,6.4594789673282875,7.139221607190734,3.2190220116179247,49.72212034977895,48.71860545537925,0.2
59,5,5,8.212731587340393,8.690271506065036,3.925064039559022,49.72212034977895,48.71860545537925,0.2
59,5,6,8.053199978250714,8.897526372589626,4.134222670980767,49.72212034977895,48.71860545537925,0.2
59,5,7,6.280829362864254,7.324344280450126,3.503930159817405,49.72212034977895,48.71860545537925,0.2
59,5,8,15.340814170922918,15.329214542769092,7.388177411585575,49.72212034977895,48.71860545537925,0.2
59,5,9,7.947154143769316,8.517973646039522,3.896338215908281,49.72212034977895,48.71860545537925,0.2
59,6,0,7.980744112138727,4.9750577009883585,2.649967368167733,44.04686011548932,44.13191562851092,0.2
59,6,1,5.609589013910324,6.090350539301199,3.127733889175482,44.04686011548932,44.13191562851092,0.2
59,6,2,6.47563093456965,6.313408120368568,3.3337302491333896,44.04686011548932,44.13191562851092,0.2
59,6,3,9.72631116723462,9.125757578476462,4.359684073881844,44.04686011548932,44.13191562851092,0.2
59,6,4,6.511999788919934,4.417292936553787,2.3002640013067217,44.04686011548932,44.13191562851092,0.2
59,6,5,7.940304882928951,7.592088614622805,3.570888529528784,44.04686011548932,44.13191562851092,0.2
59,6,6,8.363427483132796,8.138276737439117,3.88398982083887,44.04686011548932,44.13191562851092,0.2
59,6,7,7.088361738058665,6.762811553705253,3.3136483337775187,44.04686011548932,44.13191562851092,0.2
59,6,8,14.94609529574687,13.80214450292569,6.86492793869468,44.04686011548932,44.13191562851092,0.2
59,6,9,7.882193271117957,7.531714774169382,3.5747604891060694,44.04686011548932,44.13191562851092,0.2
59,7,0,5.360816695217189,6.839782241624477,3.311398389981623,42.89880150932958,45.94880484506505,0.2
59,7,1,6.327326235296952,7.6018594038577705,3.652784707941757,42.89880150932958,45.94880484506505,0.2
59,7,2,6.74405164062897,7.93542644342111,3.9124152205938594,42.89880150932958,45.94880484506505,0.2
59,7,3,8.819530176063267,9.784428684592202,4.5776396288111485,42.89880150932958,45.94880484506505,0.2
59,7,4,4.653375664070308,6.070026637699348,2.8734375323063905,42.89880150932958,45.94880484506505,0.2
59,7,5,7.223816819711794,5.094151364071796,2.7006835361798545,42.89880150932958,45.94880484506505,0.2
59,7,6,7.857212781455171,8.896206585620947,4.133793395464044,42.89880150932958,45.94880484506505,0.2
59,7,7,6.703426435803853,7.75862808271701,3.648100298275884,42.89880150932958,45.94880484506505,0.2
59,7,8,13.887574898955494,14.78615934958092,7.203974243123834,42.89880150932958,45.94880484506505,0.2
59,7,9,7.231649695616023,4.360102015042773,2.438197598724685,42.89880150932958,45.94880484506505,0.2
59,8,0,6.698874856637549,9.825019324520818,4.266927166956064,48.96757974610032,54.24299462147856,0.2
59,8,1,7.389490709052669,10.655561137960833,4.626830827670831,48.96757974610032,54.24299462147856,0.2
59,8,2,7.914716643353717,11.80969680257649,5.1678853952873025,48.96757974610032,54.24299462147856,0.2
59,8,3,9.260448729142743,5.60793340292682,3.100478777114725,48.96757974610032,54.24299462147856,0.2
59,8,4,5.812891162694788,8.80389461790994,3.727698055007677,48.96757974610032,54.24299462147856,0.2
59,8,5,5.463414215270732,8.80916569716366,3.9625773299647027,48.96757974610032,54.24299462147856,0.2
59,8,6,8.362559069663051,6.700294128812141,3.389776564699912,48.96757974610032,54.24299462147856,0.2
59,8,7,7.380014267249759,10.681900103242516,4.563218606521842,48.96757974610032,54.24299462147856,0.2
59,8,8,14.573456963417373,18.444055242949077,8.409552261237064,48.96757974610032,54.24299462147856,0.2
59,8,9,4.932411829100841,8.50448795911574,3.892019101936565,48.96757974610032,54.24299462147856,0.2
59,9,0,8.63188530872732,7.493612876463285,3.529926950347653,59.60957002650932,63.82267990327253,0.2
59,9,1,9.359961275324423,13.433250696168114,5.4413539479025115,59.60957002650932,63.82267990327253,0.2
59,9,2,10.454500926621105,15.610477583843243,6.282566345208888,59.60957002650932,63.82267990327253,0.2
59,9,3,6.272189835686738,10.674489894739745,4.86530152846924,59.60957002650932,63.82267990327253,0.2
59,9,4,7.541038507893399,8.551070332420974,3.6524365257607982,59.60957002650932,63.82267990327253,0.2
59,9,5,8.016193316845158,11.76334888525863,4.851712857357474,59.60957002650932,63.82267990327253,0.2
59,9,6,6.857431913836699,10.801964972300723,4.7354068790187,59.60957002650932,63.82267990327253,0.2
59,9,7,9.2312753672443,13.440736393475103,5.359366542080708,59.60957002650932,63.82267990327253,0.2
