Run,Step,Firm,Optimal_k,Actual_k,Dividends,Total_Production_actual,Total_Production_optimal,Exit_Rate
59,9,8,17.01231068083386,22.121214374188764,9.550797980995371,59.60957002650932,63.82267990327253,0.2
59,9,9,7.87345581322838,11.730441059054677,4.8746258013210655,59.60957002650932,63.82267990327253,0.2
59,10,0,7.140952585165201,11.198400679764886,4.676178086324956,66.45293051985315,66.0031187073811,0.2
59,10,1,11.007720864378355,7.757298477414425,3.704908991733237,66.45293051985315,66.0031187073811,0.2
59,10,2,12.709472183233936,16.67453665066732,6.5793561011884005,66.45293051985315,66.0031187073811,0.2
59,10,3,9.842381447556269,13.828051852435985,5.831757670227229,66.45293051985315,66.0031187073811,0.2
59,10,4,7.388786345341975,10.860020856917144,4.317673556368092,66.45293051985315,66.0031187073811,0.2
59,10,5,9.814891910954113,13.164206727173443,5.249279419534497,66.45293051985315,66.0031187073811,0.2
59,10,6,9.579607870130932,13.227096775371551,5.456705773489278,66.45293051985315,66.0031187073811,0.2
59,10,7,10.84186242430595,8.999220908292605,4.047256741346472,66.45293051985315,66.0031187073811,0.2
59,10,8,19.32102179226753,23.518091501449884,9.96907439173976,66.45293051985315,66.0031187073811,0.2
59,10,9,9.861244214764376,13.292156845597036,5.32032378884022,66.45293051985315,66.0031187073811,0.2
59,11,0,9.459789526507436,10.546011800252757,4.483773002028902,62.41240971124587,58.451922712635465,0.2
59,11,1,7.494936811571589,9.499623947063009,4.269477039965052,62.41240971124587,58.451922712635465,0.2
59,11,2,13.309870323202164,7.393721788731303,3.723487703535492,62.41240971124587,58.451922712635465,0.2
59,11,3,11.797497681124728,12.761961092554806,5.513266184578857,62.41240971124587,58.451922712635465,0.2
59,11,4,8.73454396590546,6.591178119478225,3.043984775496611,62.41240971124587,58.451922712635465,0.2
59,11,5,10.619158970835805,11.37786499847969,4.739864743111289,62.41240971124587,58.451922712635465,0.2
59,11,6,11.03877721771168,12.03151316492437,5.106572955426426,62.41240971124587,58.451922712635465,0.2
59,11,7,8.18749761580731,9.644379207950507,4.248242612233793,62.41240971124587,58.451922712635465,0.2
59,11,8,20.167184349916095,20.505458456700794,9.056951087623291,62.41240971124587,58.451922712635465,0.2
59,11,9,10.762879925912555,11.487785525119262,4.803819346164102,62.41240971124587,58.451922712635465,0.2
59,12,0,9.070558926716265,8.802025787642354,3.95084222065537,52.60678768596605,49.348922838143096,0.2
59,12,1,8.63704363707561,8.554323563249914,3.9674381410742563,52.60678768596605,49.348922838143096,0.2
59,12,2,7.532521073778567,7.6285051759168585,3.8058648517811773,52.60678768596605,49.348922838143096,0.2
59,12,3,11.15319749310813,10.653978122009535,4.85875533054924,52.60678768596605,49.348922838143096,0.2
59,12,4,6.1579039049647255,6.702506875192413,3.07988449876888,52.60678768596605,49.348922838143096,0.2
59,12,5,9.588626015991759,5.587746342447273,2.8813040081379264,52.60678768596605,49.348922838143096,0.2
59,12,6,10.33046741768852,10.02961012656485,4.495771205157121,52.60678768596605,49.348922838143096,0.2
59,12,7,8.594086928980813,8.260187679787476,3.8116257892795034,52.60678768596605,49.348922838143096,0.2
59,12,8,18.321982067223413,16.88466341550881,7.905294784421151,52.60678768596605,49.348922838143096,0.2
59,12,9,9.71800455396921,4.768965164442008,2.596080462247492,52.60678768596605,49.348922838143096,0.2
59,13,0,7.992453488701853,5.523006256237091,2.851049221673524,46.70099328539902,47.81887117434015,0.2
59,13,1,8.026026614289274,8.722020144092248,4.021722979387257,46.70099328539902,47.81887117434015,0.2
59,13,2,7.699167952877759,8.388204281371467,4.067373450463454,46.70099328539902,47.81887117434015,0.2
59,13,3,9.829138655391626,10.399575774920303,4.777247108628507,46.70099328539902,47.81887117434015,0.2
59,13,4,6.23052813354333,7.09192381439031,3.2040787771694332,46.70099328539902,47.81887117434015,0.2
59,13,5,5.82880484354867,7.256329699003515,3.4595953945372715,46.70099328539902,47.81887117434015,0.2
59,13,6,9.094830986974438,4.66436864563053,2.6306336586857255,46.70099328539902,47.81887117434015,0.2
59,13,7,7.710822183149463,8.32628581503869,3.8329507280512933,46.70099328539902,47.81887117434015,0.2
59,13,8,15.99221060983867,16.195623735142675,7.678064546401494,46.70099328539902,47.81887117434015,0.2
59,13,9,5.251804852890027,6.940472168668666,3.375930953609313,46.70099328539902,47.81887117434015,0.2
59,14,0,5.767600178790573,8.549168330420072,3.871047927769474,49.82806251491189,54.05694069945821,0.2
59,14,1,8.135843463742296,10.710666794480241,4.643567350840823,49.82806251491189,54.05694069945821,0.2
59,14,2,8.228193207527637,11.292672101747108,5.008451275669666,49.82806251491189,54.05694069945821,0.2
59,14,3,9.664249592183179,5.740800800323399,3.1517191024716857,49.82806251491189,54.05694069945821,0.2
59,14,4,6.48177000508399,6.805854841463587,3.113050885752749,49.82806251491189,54.05694069945821,0.2
59,14,5,6.9986736336890605,9.528906071836667,4.186523540363597,49.82806251491189,54.05694069945821,0.2
59,14,6,5.321705091875716,8.394115013620787,3.9690612989540917,49.82806251491189,54.05694069945821,0.2
59,14,7,7.753961992780908,10.372446046919878,4.470274018708533,49.82806251491189,54.05694069945821,0.2
59,14,8,15.532529608379313,18.572591552934984,8.450533725198284,49.82806251491189,54.05694069945821,0.2
59,14,9,6.829422594181835,9.448156779837657,4.1895194167366245,49.82806251491189,54.05694069945821,0.2
59,15,0,7.831031660409102,11.884551925642027,4.874945999688171,59.41186100778268,63.74727638024256,0.2
59,15,1,9.393818836707007,8.731164152787558,4.024673926780029,59.41186100778268,63.74727638024256,0.2
59,15,2,10.131969751143105,15.519128399403497,6.256808731864991,59.41186100778268,63.74727638024256,0.2
59,15,3,6.375847712738969,11.11006780135333,5.003437350062819,59.41186100778268,63.74727638024256,0.2
59,15,4,6.297622892218073,10.231107734339869,4.141085551516384,59.41186100778268,63.74727638024256,0.2
59,15,5,8.469230813818978,7.619024291875482,3.579752129250524,59.41186100778268,63.74727638024256,0.2
59,15,6,8.029310221463353,12.11685141012295,5.131900328511596,59.41186100778268,63.74727638024256,0.2
59,15,7,9.04325082623866,13.477397270848392,5.369595085145587,59.41186100778268,63.74727638024256,0.2
59,15,8,17.095215141785637,22.449900324119128,9.649914730036697,59.41186100778268,63.74727638024256,0.2
59,15,9,8.475291395647362,12.543841888091478,5.108844022985788,59.41186100778268,63.74727638024256,0.2
59,16,0,9.861891967930237,13.538924583704862,5.340608700582808,67.89268424756322,68.33345420838886,0.2
59,16,1,8.141813155384506,12.39699463233075,5.1440085535973035,67.89268424756322,68.33345420838886,0.2
59,16,2,12.657365185501964,17.374169548758367,6.771401872307838,67.89268424756322,68.33345420838886,0.2
59,16,3,10.121826706958998,14.294823082532782,5.968867234615476,67.89268424756322,68.33345420838886,0.2
59,16,4,8.377310916187312,8.196798664043188,3.5458415904491005,67.89268424756322,68.33345420838886,0.2
59,16,5,7.241747656875605,11.362463390890413,4.735372559579774,67.89268424756322,68.33345420838886,0.2
59,16,6,10.381704050302172,14.128947679561147,5.714552635781514,67.89268424756322,68.33345420838886,0.2
59,16,7,10.862554507192941,9.227390117035457,4.118817351964083,67.89268424756322,68.33345420838886,0.2
59,16,8,19.521532458707842,24.311213011503025,10.203238157784623,67.89268424756322,68.33345420838886,0.2
59,16,9,10.33506172969192,14.026922999171962,5.52452486679018,67.89268424756322,68.33345420838886,0.2
59,17,0,10.80391578727332,12.51287163746634,5.053959218389312,66.3661113978113,61.969030508874404,0.2
59,17,1,10.406198682186561,12.427190070690015,5.152775858572569,66.3661113978113,61.969030508874404,0.2
59,17,2,13.698374041561074,7.792083029320281,3.8628091425999944,66.3661113978113,61.969030508874404,0.2
59,17,3,12.074866848260806,14.135436407654561,5.922202106872363,66.3661113978113,61.969030508874404,0.2
59,17,4,7.173147497970185,9.675341516955529,3.982307161256846,66.3661113978113,61.969030508874404,0.2
59,17,5,9.579538442777462,11.747784103911417,4.847218253573292,66.3661113978113,61.969030508874404,0.2
59,17,6,11.560394872626928,13.47370285131475,5.527722607073508,66.3661113978113,61.969030508874404,0.2
59,17,7,8.332262913949101,10.92743394450178,4.636390946377121,66.3661113978113,61.969030508874404,0.2
59,17,8,20.640891702507457,22.386818015447332,9.630925912909683,66.3661113978113,61.969030508874404,0.2
59,17,9,11.175973521330068,6.707335289796018,3.29614459719772,66.3661113978113,61.969030508874404,0.2
59,18,0,10.224031163682366,6.004756150216988,3.0229335701701125,56.01134345833045,51.96319124945579,0.2
59,18,1,10.423934717523464,9.734289035036921,4.343033297131152,56.01134345833045,51.96319124945579,0.2
59,18,2,7.814364807218607,7.845840113338188,3.8814443874560296,56.01134345833045,51.96319124945579,0.2
59,18,3,11.980464479803457,11.290804256182332,5.0602757610064275,56.01134345833045,51.96319124945579,0.2
59,18,4,8.05610626454982,5.331658096157185,2.6240490352963675,56.01134345833045,51.96319124945579,0.2
59,18,5,9.805799441630127,9.413602227582375,4.1509977268985665,56.01134345833045,51.96319124945579,0.2
59,18,6,11.182442468723066,10.67316146507399,4.695810051708002,56.01134345833045,51.96319124945579,0.2
59,18,7,9.37930115270728,8.801352094381372,3.9847574635657956,56.01134345833045,51.96319124945579,0.2
59,18,8,19.483118563842673,17.867183093717152,8.224559471312988,56.01134345833045,51.96319124945579,0.2
59,18,9,6.66801682117507,7.52687110097934,3.5731510747857627,56.01134345833045,51.96319124945579,0.2
59,19,0,6.115317851142196,7.21577831655261,3.4377957331151996,48.0608218564659,47.60045949385529,0.2
59,19,1,8.785846077509571,8.92459547902046,4.086882681409652,48.0608218564659,47.60045949385529,0.2
59,19,2,7.8520634343578415,8.097546289395769,3.9681963935035074,48.0608218564659,47.60045949385529,0.2
59,19,3,10.236809369000905,10.358834511752862,4.764138693706698,48.0608218564659,47.60045949385529,0.2
59,19,4,5.308384565962299,6.366247372330314,2.9708915548455637,48.0608218564659,47.60045949385529,0.2
59,19,5,8.39736299528573,5.281804427698249,2.769944240491268,48.0608218564659,47.60045949385529,0.2
59,19,6,9.499504493963101,4.409198895992623,2.5290484445690544,48.0608218564659,47.60045949385529,0.2
59,19,7,8.06106316390033,8.231598052393196,3.802386200773865,48.0608218564659,47.60045949385529,0.2
59,19,8,16.63807496433691,16.18389590817982,7.674172151855739,48.0608218564659,47.60045949385529,0.2
59,19,9,7.228393891313878,7.933094701761287,3.7070725947583645,48.0608218564659,47.60045949385529,0.2
59,20,0,6.954573472190722,7.1728727807949815,3.4234739716821503,48.313881898616636,47.60045949385529,0.2
59,20,1,8.267659886334156,8.542314538731251,3.9635385258125218,48.313881898616636,47.60045949385529,0.2
59,20,2,8.027560539699353,8.370535205280172,4.061374237809021,48.313881898616636,47.60045949385529,0.2
59,20,3,9.637731601658166,9.922049213378433,4.622615098158673,48.313881898616636,47.60045949385529,0.2
59,20,4,6.010038175642837,6.213211771515518,2.92071816531838,48.313881898616636,47.60045949385529,0.2
59,20,5,5.603526861356578,5.7738503733369395,2.948147939971077,48.313881898616636,47.60045949385529,0.2
59,20,6,5.116200783269681,5.259922901929789,2.8614814203579613,48.313881898616636,47.60045949385529,0.2
59,20,7,7.692130730223305,7.971750592850461,3.717961669614516,48.313881898616636,47.60045949385529,0.2
59,20,8,15.524655393052777,15.935270467995448,7.59145446150042,48.313881898616636,47.60045949385529,0.2
59,20,9,7.499313725551077,7.733618157332006,3.641574098376962,48.313881898616636,47.60045949385529,0.2
60,0,0,2.0,2.0,1.6304839810533975,17.703602450684983,17.703602450684983,0.0
60,0,1,2.0,2.0,1.424061031734775,17.703602450684983,17.703602450684983,0.0
60,0,2,2.0,2.0,1.6811471183577604,17.703602450684983,17.703602450684983,0.0
60,0,3,2.0,2.0,1.5084816722751004,17.703602450684983,17.703602450684983,0.0
60,0,4,2.0,2.0,2.2750774280289288,17.703602450684983,17.703602450684983,0.0
60,0,5,2.0,2.0,1.5102957980685996,17.703602450684983,17.703602450684983,0.0
60,0,6,2.0,2.0,1.3930849848135602,17.703602450684983,17.703602450684983,0.0
60,0,7,2.0,2.0,1.6759827051085265,17.703602450684983,17.703602450684983,0.0
60,0,8,2.0,2.0,1.716672511506099,17.703602450684983,17.703602450684983,0.0
60,0,9,2.0,2.0,1.5532158675759378,17.703602450684983,17.703602450684983,0.0
60,1,0,3.298427690812978,3.9412839110138522,2.621452203654675,17.703602450684983,28.061574755872975,0.0
60,1,1,2.8808393060366115,2.818175549689342,1.8104445814187438,17.703602450684983,28.061574755872975,0.0
60,1,2,3.400917931091333,4.072582392438053,2.7656272076356134,17.703602450684983,28.061574755872975,0.0
60,1,3,3.0516201181574876,3.6251029809501922,2.2874061523358087,17.703602450684983,28.061574755872975,0.0
60,1,4,4.602423865891652,5.61181094954741,4.684328108779137,17.703602450684983,28.061574755872975,0.0
60,1,5,3.055290048571664,3.62980446558917,2.2922357341832136,17.703602450684983,28.061574755872975,0.0
60,1,6,2.818175549689341,3.0857727073587222,1.8871714936653115,17.703602450684983,28.061574755872975,0.0
60,1,7,3.390470454228009,4.059198309786442,2.7507854852602036,17.703602450684983,28.061574755872975,0.0
60,1,8,3.472784899334586,4.164649927544542,2.868609332277406,17.703602450684983,28.061574755872975,0.0
60,1,9,3.142116259316255,3.7410360285908806,2.4077153702243734,17.703602450684983,28.061574755872975,0.0
60,2,0,5.3031312414924665,7.2032879933566365,3.9982236561188427,30.42287485038146,42.37139336677878,0.2
60,2,1,3.662483415614942,5.359005263000181,2.839007461957326,30.42287485038146,42.37139336677878,0.2
60,2,2,5.594793613511946,7.586597151473735,4.274818105137715,30.42287485038146,42.37139336677878,0.2
60,2,3,4.627364562101338,6.553414371692247,3.4621539970858324,30.42287485038146,42.37139336677878,0.2
60,2,4,9.47627681497883,12.340543994794032,8.132221477367949,30.42287485038146,42.37139336677878,0.2
60,2,5,4.63713468354113,4.28910714982046,2.5763083686307136,30.42287485038146,42.37139336677878,0.2
60,2,6,3.8177000107642862,4.848194212518551,2.5891822462997487,30.42287485038146,42.37139336677878,0.2
60,2,7,5.564769186022151,7.53217965266956,4.240265054607316,30.42287485038146,42.37139336677878,0.2
60,2,8,5.803123836638571,7.852356160966697,4.471636051139369,30.42287485038146,42.37139336677878,0.2
60,2,9,4.870747054879534,6.7370249401412545,3.6344485914485953,30.42287485038146,42.37139336677878,0.2
60,3,0,8.088304929488297,10.842051361731466,5.323209537309186,46.22421326272186,56.838903031355315,0.2
60,3,1,5.743240004660948,6.819205988872612,3.3606344274835127,46.22421326272186,56.838903031355315,0.2
60,3,2,8.64784847629431,11.549592156648858,5.73695413059796,46.22421326272186,56.838903031355315,0.2
60,3,3,7.003849621674239,9.806240869046471,4.590614568228005,46.22421326272186,56.838903031355315,0.2
60,3,4,16.451277547323546,20.846945284386397,11.738291310872187,46.22421326272186,56.838903031355315,0.2
60,3,5,5.211806409575795,7.819887762571959,3.9226664496231023,46.22421326272186,56.838903031355315,0.2
60,3,6,5.237849937194048,6.134785812161367,3.0529254370332355,46.22421326272186,56.838903031355315,0.2
60,3,7,8.577948532476464,11.439568996799034,5.681137481794799,46.22421326272186,56.838903031355315,0.2
60,3,8,9.04600618326017,12.04124030367712,6.031652497721653,46.22421326272186,56.838903031355315,0.2
60,3,9,7.352397210995765,10.055050319820383,4.810384544745005,46.22421326272186,56.838903031355315,0.2
60,4,0,10.768717721787501,13.223489151366012,6.11699018549277,57.64101367674521,62.68258586509144,0.2
60,4,1,6.798478110253826,9.203204608305233,4.14538584173415,57.64101367674521,62.68258586509144,0.2
60,4,2,11.605712527799737,14.137401591491583,6.609116996833382,57.64101367674521,62.68258586509144,0.2
60,4,3,9.286696702110579,7.414352732335585,3.774594575063034,57.64101367674521,62.68258586509144,0.2
60,4,4,23.7462652516193,27.135609921900677,14.117340704234184,57.64101367674521,62.68258586509144,0.2
60,4,5,7.935454619370552,10.440351245235997,4.802214934933779,57.64101367674521,62.68258586509144,0.2
60,4,6,6.175990636223217,8.601562277349368,3.867770983571843,57.64101367674521,62.68258586509144,0.2
60,4,7,11.492796864622363,14.015119309124564,6.548868880567939,57.64101367674521,62.68258586509144,0.2
60,4,8,12.20187984121925,14.786758484136568,6.964301135128922,57.64101367674521,62.68258586509144,0.2
60,4,9,9.731285783988378,6.3494993044257315,3.4868114032488364,57.64101367674521,62.68258586509144,0.2
60,5,0,12.37451581660145,12.171857943024788,5.772252918137918,57.93875212558597,59.846203924839344,0.2
60,5,1,8.38601029410064,6.011217714890586,3.076672897436208,57.93875212558597,59.846203924839344,0.2
60,5,2,13.370075859373936,13.044732085057246,6.247256510148073,57.93875212558597,59.846203924839344,0.2
60,5,3,7.635908977122678,8.074732692591649,4.006902261226676,57.93875212558597,59.846203924839344,0.2
60,5,4,28.559021763221015,26.83086824825728,14.006173227352003,57.93875212558597,59.846203924839344,0.2
60,5,5,9.71475887079106,9.714293773876342,4.565926122500245,57.93875212558597,59.846203924839344,0.2
60,5,6,7.824402485508693,6.742585770466908,3.261633432475471,57.93875212558597,59.846203924839344,0.2
60,5,7,13.248195450048557,12.96899398139023,6.202730868026767,57.93875212558597,59.846203924839344,0.2
60,5,8,14.088604351959711,13.6883837746591,6.598010114853689,57.93875212558597,59.846203924839344,0.2
60,5,9,7.053730928216809,8.032083832909384,4.110461497361619,57.93875212558597,59.846203924839344,0.2
60,6,0,11.67712107865143,5.010507905104786,3.10107853966096,54.107406155842455,55.83288926062078,0.2
60,6,1,6.224031145599485,7.138172349993838,3.469912523169762,54.107406155842455,55.83288926062078,0.2
60,6,2,12.63804128352808,12.357238717517014,6.014918249323365,54.107406155842455,55.83288926062078,0.2
60,6,3,8.10586152724574,8.357208219891225,4.104515470482868,54.107406155842455,55.83288926062078,0.2
60,6,4,28.334132780362623,26.08190686627321,13.731333731715488,54.107406155842455,55.83288926062078,0.2
60,6,5,9.236752603316694,6.066360423698643,3.2839063534518305,54.107406155842455,55.83288926062078,0.2
60,6,6,6.598201611283507,7.2530754881121124,3.4325917357738196,54.107406155842455,55.83288926062078,0.2
60,6,7,12.547967040155713,12.315272555890198,5.982178329704449,54.107406155842455,55.83288926062078,0.2
60,6,8,13.34760691916592,12.96856217898141,6.3531737976200215,54.107406155842455,55.83288926062078,0.2
60,6,9,8.315359232268424,8.895551120121224,4.415011341093676,54.107406155842455,55.83288926062078,0.2
60,7,0,6.273403140088011,8.122786884794243,4.348996725302141,54.272831803756596,59.15853126696335,0.2
60,7,1,7.019544922929879,5.96184347363828,3.0589614522885893,54.272831803756596,59.15853126696335,0.2
60,7,2,12.168026881642064,12.943878202685582,6.213407194600867,54.272831803756596,59.15853126696335,0.2
60,7,3,8.30333057088009,9.181654635730453,4.383930979829495,54.272831803756596,59.15853126696335,0.2
60,7,4,27.77813945968561,28.11379629537467,14.471675985533986,54.272831803756596,59.15853126696335,0.2
60,7,5,6.6432591648426955,7.980841503099263,3.979010611048476,54.272831803756596,59.15853126696335,0.2
60,7,6,6.944045917714145,6.647766073435096,3.229457878332611,54.272831803756596,59.15853126696335,0.2
60,7,7,12.101794855617337,12.88585486529662,6.174869741769315,54.272831803756596,59.15853126696335,0.2
60,7,8,12.85230926652756,13.611956200500314,6.572200984299651,54.272831803756596,59.15853126696335,0.2
60,7,9,8.931455832708243,9.880925465578962,4.751920409466647,54.272831803756596,59.15853126696335,0.2
60,8,0,8.797909941270229,13.571023599764626,6.229086524101449,63.0451674911915,69.0734032391226,0.2
60,8,1,6.188201341812343,10.533534291637512,4.556270345126926,63.0451674911915,69.0734032391226,0.2
60,8,2,12.569564977711302,7.014834790717568,4.0466620505984725,63.0451674911915,69.0734032391226,0.2
60,8,3,8.868581051094006,13.262986838671024,5.671108783913314,63.0451674911915,69.0734032391226,0.2
60,8,4,29.275833039659428,35.920967712850526,17.17982771759959,63.0451674911915,69.0734032391226,0.2
60,8,5,8.049437427187542,12.386770118041607,5.4126715174577384,63.0451674911915,69.0734032391226,0.2
60,8,6,6.533111282285919,10.53726630477271,4.458268121014202,63.0451674911915,69.0734032391226,0.2
60,8,7,12.491604689214098,8.601738544053486,4.653276959382146,63.0451674911915,69.0734032391226,0.2
60,8,8,13.295395703426012,17.93368165054678,7.971408681793884,63.0451674911915,69.0734032391226,0.2
60,8,9,9.613014322899271,13.923619188367628,6.041396190970891,63.0451674911915,69.0734032391226,0.2
60,9,0,12.601283863145975,17.525423460849904,7.450124043275429,75.90723735081941,80.1016668831288,0.2
60,9,1,9.217219210879495,13.517196894771274,5.425356156498538,75.90723735081941,80.1016668831288,0.2
60,9,2,8.186294571525082,13.840997504434695,6.511812645878548,75.90723735081941,80.1016668831288,0.2
60,9,3,11.472509063466713,9.641925931865918,4.536633492015994,75.90723735081941,80.1016668831288,0.2
60,9,4,34.75435522556723,43.38066426863939,19.60570768726043,75.90723735081941,80.1016668831288,0.2
60,9,5,10.949697035921151,15.538054289523524,6.343349805249487,75.90723735081941,80.1016668831288,0.2
60,9,6,9.01896320006863,10.990490712049596,4.591647847264497,75.90723735081941,80.1016668831288,0.2
60,9,7,9.413461128230141,14.796415794467531,6.802336385282815,75.90723735081941,80.1016668831288,0.2
60,9,8,16.12595734539439,21.525675908070752,9.058081294659468,75.90723735081941,80.1016668831288,0.2
60,9,9,12.221591085240988,17.0236727502747,6.954214867943701,75.90723735081941,80.1016668831288,0.2
60,10,0,15.071411758645453,18.966022637721025,7.873701108345966,83.40280464525028,83.35890064568031,0.2
60,10,1,10.975357738599818,11.387404237688896,4.811770685370794,83.40280464525028,83.35890064568031,0.2
60,10,2,13.173231628240396,17.65937349868047,7.722669124027623,83.40280464525028,83.35890064568031,0.2
60,10,3,9.177494355674433,13.6021645481068,5.772243694499297,83.40280464525028,83.35890064568031,0.2
60,10,4,39.6618488038533,45.57527020255297,20.294841373760708,83.40280464525028,83.35890064568031,0.2
60,10,5,12.832435579422475,10.021905152372529,4.666660627300993,83.40280464525028,83.35890064568031,0.2
60,10,6,9.288786999363362,12.752709874533368,5.095400788926116,83.40280464525028,83.35890064568031,0.2
60,10,7,13.760953775789776,18.10025872319853,7.832995618771047,83.40280464525028,83.35890064568031,0.2
60,10,8,18.324268447358264,22.407147259517597,9.316162470461423,83.40280464525028,83.35890064568031,0.2
60,10,9,14.06820008956446,17.74987931088594,7.160570166851519,83.40280464525028,83.35890064568031,0.2
60,11,0,15.928297405396368,16.761409394391826,7.221258854099056,78.82400047250236,75.35670936539017,0.2
60,11,1,9.7340899112761,11.109784540468894,4.729351039597369,78.82400047250236,75.35670936539017,0.2
60,11,2,15.622763536273528,16.7805010418617,7.451576603285463,78.82400047250236,75.35670936539017,0.2
60,11,3,11.677102419464717,12.717518208751175,5.506817687648392,78.82400047250236,75.35670936539017,0.2
60,11,4,41.05594875248083,40.16074491990146,18.575324804101825,78.82400047250236,75.35670936539017,0.2
60,11,5,9.440535948578667,11.50590365963238,5.140265252894155,78.82400047250236,75.35670936539017,0.2
60,11,6,10.30786640855307,9.723600637525376,4.214398451396678,78.82400047250236,75.35670936539017,0.2
60,11,7,15.84595123362026,16.945237957135095,7.479660849461413,78.82400047250236,75.35670936539017,0.2
60,11,8,18.846360112553754,19.38324499467387,8.417148621319402,78.82400047250236,75.35670936539017,0.2
60,11,9,14.485651619277613,8.440282229453528,4.255599017449974,78.82400047250236,75.35670936539017,0.2
60,12,0,14.608423292512354,13.762327234964877,6.290423070760588,67.82111222906238,65.43001164102579,0.2
60,12,1,9.567357060757432,7.76348373976381,3.6799952570573558,67.82111222906238,65.43001164102579,0.2
60,12,2,15.074350250660913,14.234964374203873,6.641010895425017,67.82111222906238,65.43001164102579,0.2
60,12,3,11.140152347564397,6.8283635892048595,3.563204002441506,67.82111222906238,65.43001164102579,0.2
60,12,4,37.577410395722296,33.38894485179985,16.32289064394408,67.82111222906238,65.43001164102579,0.2
60,12,5,10.398626079917674,10.25496302734841,4.742364013209443,67.82111222906238,65.43001164102579,0.2
60,12,6,8.525621051011655,8.587682817654363,3.8634012074191317,67.82111222906238,65.43001164102579,0.2
60,12,7,15.13116396753197,14.303067475333348,6.642766196439658,67.82111222906238,65.43001164102579,0.2
60,12,8,17.027677924386158,15.74669730022336,7.277782819144604,67.82111222906238,65.43001164102579,0.2
60,12,9,8.608968749932048,9.323965957911323,4.562798573753857,67.82111222906238,65.43001164102579,0.2
60,13,0,12.725366139519299,6.344761110534451,3.658358247580828,61.91921441392301,63.77418568977939,0.2
60,13,1,7.444536958956413,8.737946523337301,3.9975524741951642,61.91921441392301,63.77418568977939,0.2
60,13,2,13.43459640634347,14.196679098081267,6.628503035534001,61.91921441392301,63.77418568977939,0.2
60,13,3,7.208271216547325,8.870391837892399,4.279361786637061,61.91921441392301,63.77418568977939,0.2
60,13,4,33.02079328575385,32.35955453852,15.968971978808671,61.91921441392301,63.77418568977939,0.2
60,13,5,9.59368197593639,10.596904234645036,4.852508712859656,61.91921441392301,63.77418568977939,0.2
60,13,6,7.815562539313428,7.5466687434546795,3.5292735018656316,61.91921441392301,63.77418568977939,0.2
60,13,7,13.438147335723752,14.203414842384118,6.610335101725537,61.91921441392301,63.77418568977939,0.2
60,13,8,14.722769838487203,15.319288501001509,7.138935737643366,61.91921441392301,63.77418568977939,0.2
60,13,9,9.230425651620555,10.519368366949926,4.964820895961754,61.91921441392301,63.77418568977939,0.2
60,14,0,7.400765838213692,11.116495817135714,5.417177620555183,66.45376675251006,70.97404805852926,0.2
60,14,1,8.086947145500009,7.736836011598924,3.671148731837316,66.45376675251006,70.97404805852926,0.2
60,14,2,13.409293323395865,16.529692162153648,7.373438453130007,66.45376675251006,70.97404805852926,0.2
60,14,3,8.657040228589844,11.771739081954028,5.216839556549036,66.45376675251006,70.97404805852926,0.2
60,14,4,32.30482481323688,36.909661749479106,17.50947926724789,66.45376675251006,70.97404805852926,0.2
60,14,5,9.816501906425879,8.715537114970044,4.232012353948528,66.45376675251006,70.97404805852926,0.2
60,14,6,7.139630675479079,9.870726459387395,4.2589348443679205,66.45376675251006,70.97404805852926,0.2
60,14,7,13.372540054639442,16.45688482837063,7.328108259333535,66.45376675251006,70.97404805852926,0.2
60,14,8,14.441885718352292,17.63195879177586,7.877290278611136,66.45376675251006,70.97404805852926,0.2
60,14,9,10.04370660089965,13.039846197257091,5.770341947162705,66.45376675251006,70.97404805852926,0.2
60,15,0,10.958812768063867,16.448719595611625,7.126692286734186,78.0047894655513,81.5915986044492,0.2
60,15,1,7.42664066307597,12.390674763440336,5.104745274849838,78.0047894655513,81.5915986044492,0.2
60,15,2,14.916278757057432,20.536333844647903,8.583230283443541,78.0047894655513,81.5915986044492,0.2
