Run,Step,Firm,Optimal_k,Actual_k,Dividends,Total_Production_actual,Total_Production_optimal,Exit_Rate
60,15,3,10.553533951761228,15.955864876818026,6.454510116890061,78.0047894655513,81.5915986044492,0.2
60,15,4,35.421231939668324,44.58005443080774,19.983594140978735,78.0047894655513,81.5915986044492,0.2
60,15,5,8.561253528604455,13.813164160502806,5.841794000362313,78.0047894655513,81.5915986044492,0.2
60,15,6,8.615717043080444,10.730015702487892,4.515198674299435,78.0047894655513,81.5915986044492,0.2
60,15,7,14.824576926076178,8.922483574519019,4.774067616468085,78.0047894655513,81.5915986044492,0.2
60,15,8,15.935558205703053,21.748092524172566,9.123495798918455,78.0047894655513,81.5915986044492,0.2
60,15,9,11.673255232893835,16.895333122429808,6.917474279683392,78.0047894655513,81.5915986044492,0.2
60,16,0,14.417117528060809,19.598630131566313,8.056632264627957,86.89740104759458,86.22132924200038,0.2
60,16,1,10.326770066292353,14.867583703907608,5.799304066658962,86.89740104759458,86.22132924200038,0.2
60,16,2,17.363656909553857,22.624358615981453,9.185189418680476,86.89740104759458,86.22132924200038,0.2
60,16,3,13.057310067179044,11.965570000076378,5.276821643145634,86.89740104759458,86.22132924200038,0.2
60,16,4,40.426303504059746,48.5596958754136,21.21623686598384,86.89740104759458,86.22132924200038,0.2
60,16,5,11.817800922135605,16.677268157283297,6.6654343533067415,86.89740104759458,86.22132924200038,0.2
60,16,6,9.134132263727873,13.64999013552093,5.343788371433032,86.89740104759458,86.22132924200038,0.2
60,16,7,9.657817560279447,16.199032697048832,7.247544542773188,86.89740104759458,86.22132924200038,0.2
60,16,8,18.456600328404555,23.875061274185217,9.739296833335922,86.89740104759458,86.22132924200038,0.2
60,16,9,13.993874812467123,10.316626095312413,4.897643901171462,86.89740104759458,86.22132924200038,0.2
60,17,0,16.29836248938642,17.75873663777609,7.5194138172331515,83.73898857639614,80.27373828076539,0.2
60,17,1,11.731844865200049,10.349042617286289,4.500261271053875,83.73898857639614,80.27373828076539,0.2
60,17,2,18.58140495459786,19.84081354253669,8.37869451778297,83.73898857639614,80.27373828076539,0.2
60,17,3,10.674876189821816,12.67559993996679,5.494105664217223,83.73898857639614,80.27373828076539,0.2
60,17,4,42.91990843626475,43.536595942806585,19.655011992969662,83.73898857639614,80.27373828076539,0.2
60,17,5,13.484004441453655,14.850953933356086,6.145667541663961,83.73898857639614,80.27373828076539,0.2
60,17,6,10.810348180661979,9.350746099169774,4.100615034190104,83.73898857639614,80.27373828076539,0.2
60,17,7,14.661598573227979,16.72607494215409,7.411811447887642,83.73898857639614,80.27373828076539,0.2
60,17,8,19.702350184003617,20.93101119264916,8.882180673765603,83.73898857639614,80.27373828076539,0.2
60,17,9,9.907809246263426,12.534040678739501,5.612735693498386,83.73898857639614,80.27373828076539,0.2
60,18,0,15.211583211887616,15.25622157835159,6.760961000513913,72.55624121607299,68.39769753123846,0.2
60,18,1,9.103914276267387,10.104275776387224,4.425488730647952,72.55624121607299,68.39769753123846,0.2
60,18,2,16.949886249396496,6.707740358265366,3.9218239478778756,72.55624121607299,68.39769753123846,0.2
60,18,3,11.114436246959384,11.47339193039319,5.123931574666053,72.55624121607299,68.39769753123846,0.2
60,18,4,39.7615901623195,36.48011376962448,17.366588488349514,72.55624121607299,68.39769753123846,0.2
60,18,5,12.432529379932046,8.201837185349577,4.055821357579114,72.55624121607299,68.39769753123846,0.2
60,18,6,8.295440087303557,9.54394775279109,4.15974062398594,72.55624121607299,68.39769753123846,0.2
60,18,7,14.993906351047182,15.374906757985201,6.987426927852085,72.55624121607299,68.39769753123846,0.2
60,18,8,17.9684259579321,17.51806653057721,7.84163775190331,72.55624121607299,68.39769753123846,0.2
60,18,9,11.35442178382442,12.19443279820956,5.50584454285799,72.55624121607299,68.39769753123846,0.2
60,19,0,13.677252423046884,13.363424494117643,6.162230998254471,63.261117675787794,63.8789201844959,0.2
60,19,1,8.952651325724329,6.862917756827856,3.3756993620738993,63.261117675787794,63.8789201844959,0.2
60,19,2,7.933750259733595,9.451162231978376,4.985679722004362,63.261117675787794,63.8789201844959,0.2
60,19,3,10.3655834636231,10.133213355008976,4.69723265881751,63.261117675787794,63.8789201844959,0.2
60,19,4,35.132167522380556,32.52345878626824,16.02554811820445,63.261117675787794,63.8789201844959,0.2
60,19,5,8.204823616964758,8.889882411410408,4.291095980721523,63.261117675787794,63.8789201844959,0.2
60,19,6,8.415049654085216,7.635475925210269,3.5582945283464267,63.261117675787794,63.8789201844959,0.2
60,19,7,14.135387243405724,13.856737013583212,6.496975334227681,63.261117675787794,63.8789201844959,0.2
60,19,8,15.863434049497258,15.266054714508885,7.121561453044725,63.261117675787794,63.8789201844959,0.2
60,19,9,11.138183700364467,11.06610283440538,5.144072878810818,63.261117675787794,63.8789201844959,0.2
60,20,0,12.466036832019016,12.798123581113341,5.978578679588455,64.83631961584936,63.8789201844959,0.2
60,20,1,6.828954090386495,7.03705875751861,3.4354325771773437,64.83631961584936,63.8789201844959,0.2
60,20,2,10.085903476315956,10.35758547527298,5.31576400097125,64.83631961584936,63.8789201844959,0.2
60,20,3,9.502382392021394,9.820344713263799,4.595235293743453,64.83631961584936,63.8789201844959,0.2
60,20,4,32.41927690659738,33.22652696467938,16.267269013500997,64.83631961584936,63.8789201844959,0.2
60,20,5,8.680778205256475,8.93416969841737,4.306048878825973,64.83631961584936,63.8789201844959,0.2
60,20,6,7.198339475119188,7.4131194949157715,3.4854376230487136,64.83631961584936,63.8789201844959,0.2
60,20,7,13.143216123534348,13.49161856463322,6.376661651964623,64.83631961584936,63.8789201844959,0.2
60,20,8,14.40673798179422,14.794912671894645,6.966989247333649,64.83631961584936,63.8789201844959,0.2
60,20,9,10.40632881046009,10.710917145567368,5.027933019782131,64.83631961584936,63.8789201844959,0.2
61,0,0,2.0,2.0,1.6022318105281415,17.990781221920557,17.990781221920557,0.0
61,0,1,2.0,2.0,1.394317470845185,17.990781221920557,17.990781221920557,0.0
61,0,2,2.0,2.0,1.474204559146871,17.990781221920557,17.990781221920557,0.0
61,0,3,2.0,2.0,1.4721583927005193,17.990781221920557,17.990781221920557,0.0
61,0,4,2.0,2.0,1.7325356263177845,17.990781221920557,17.990781221920557,0.0
61,0,5,2.0,2.0,1.5010290148174403,17.990781221920557,17.990781221920557,0.0
61,0,6,2.0,2.0,1.460545315618037,17.990781221920557,17.990781221920557,0.0
61,0,7,2.0,2.0,1.7302615800080292,17.990781221920557,17.990781221920557,0.0
61,0,8,2.0,2.0,1.4204318220786907,17.990781221920557,17.990781221920557,0.0
61,0,9,2.0,2.0,1.3104001024539056,17.990781221920557,17.990781221920557,0.0
61,1,0,3.2412742672473756,3.924239195783527,2.5682256717500027,17.990781221920557,27.12631805449366,0.0
61,1,1,2.820668837634817,2.650906132291877,1.698309023085425,17.990781221920557,27.12631805449366,0.0
61,1,2,2.9822783886973574,3.5859197064843227,2.2184883152702244,17.990781221920557,27.12631805449366,0.0
61,1,3,2.9781390459346646,3.5805125921420062,2.2130701784887785,17.990781221920557,27.12631805449366,0.0
61,1,4,3.5048755777867617,4.268574639496246,2.945501123513218,17.990781221920557,27.12631805449366,0.0
61,1,5,3.0365435813658728,3.6568048972955327,2.2900203579984533,17.990781221920557,27.12631805449366,0.0
61,1,6,2.9546460858875143,3.549824357681383,2.182422571941706,17.990781221920557,27.12631805449366,0.0
61,1,7,3.500275239846955,4.262565339305398,2.938735518126832,17.990781221920557,27.12631805449366,0.0
61,1,8,2.873497507058825,3.443822108146062,2.0779155500332265,17.990781221920557,27.12631805449366,0.0
61,1,9,2.6509061322918783,2.921747959709423,1.7085702734178958,17.990781221920557,27.12631805449366,0.0
61,2,0,5.19545531902993,7.184244580486255,3.921670752617448,29.408919011246358,39.80313127184904,0.2
61,2,1,3.4356360285633794,5.075321011183053,2.675870758013112,29.408919011246358,39.80313127184904,0.2
61,2,2,4.487945527747382,6.2382213079860795,3.2687318703699115,29.408919011246358,39.80313127184904,0.2
61,2,3,4.476984774621191,6.205220545212794,3.252097798852852,29.408919011246358,39.80313127184904,0.2
61,2,4,5.958673977796386,8.082617071224828,4.60519028176306,29.408919011246358,39.80313127184904,0.2
61,2,5,4.632653033774378,6.368965133981961,3.376885227593703,29.408919011246358,39.80313127184904,0.2
61,2,6,4.414985444810728,6.3899889410201105,3.293397213923136,29.408919011246358,39.80313127184904,0.2
61,2,7,5.944987329898654,8.054011904069824,4.587745887166861,29.408919011246358,39.80313127184904,0.2
61,2,8,4.203570393235292,4.0062556443044075,2.31002381600628,29.408919011246358,39.80313127184904,0.2
61,2,9,3.456394277422175,4.547068486303793,2.328600402628506,29.408919011246358,39.80313127184904,0.2
61,3,0,7.9334403496118355,10.958348536808991,5.270185836070712,43.42241975635875,52.37588877443132,0.2
61,3,1,5.4132185951099565,7.856921200611914,3.633434624215667,43.42241975635875,52.37588877443132,0.2
61,3,2,6.612561570893422,9.246838941617115,4.305583918462052,43.42241975635875,52.37588877443132,0.2
61,3,3,6.578911266603167,5.6719924959840355,3.053855584126095,43.42241975635875,52.37588877443132,0.2
61,3,4,9.316183000471096,12.567338059034928,6.272367346283989,43.42241975635875,52.37588877443132,0.2
61,3,5,6.831353066220391,9.443728156997604,4.449062679856584,43.42241975635875,52.37588877443132,0.2
61,3,6,6.662458934574853,9.663427135259152,4.3993231356776885,43.42241975635875,52.37588877443132,0.2
61,3,7,9.280893433168265,12.506753225909634,6.2429804374085,43.42241975635875,52.37588877443132,0.2
61,3,8,4.673119521376669,7.461473006325637,3.570068892078216,43.42241975635875,52.37588877443132,0.2
61,3,9,4.710699484398415,6.5284807978453445,2.9995175903348916,43.42241975635875,52.37588877443132,0.2
61,4,0,10.661452120612209,12.765505574190106,5.864499676541588,53.115017359030375,57.15093328764513,0.2
61,4,1,7.350345981031207,9.211764506676245,4.0614456978770095,53.115017359030375,57.15093328764513,0.2
61,4,2,8.710086935413555,10.632550335433306,4.747696692373138,53.115017359030375,57.15093328764513,0.2
61,4,3,6.17787230017286,8.591831031044016,4.084073519884758,53.115017359030375,57.15093328764513,0.2
61,4,4,12.68883986739191,14.960758639688136,7.086449693920522,53.115017359030375,57.15093328764513,0.2
61,4,5,9.000340826360414,10.95487604822738,4.93620648036513,53.115017359030375,57.15093328764513,0.2
61,4,6,8.899718991522091,6.976987284794736,3.502366508149293,53.115017359030375,57.15093328764513,0.2
61,4,7,12.629390896958181,14.89643357890973,7.055834421095567,53.115017359030375,57.15093328764513,0.2
61,4,8,7.2221587139623376,9.253112318147723,4.1505044135021505,53.115017359030375,57.15093328764513,0.2
61,4,9,6.067947918537209,6.269054823445002,2.9155760151416197,53.115017359030375,57.15093328764513,0.2
61,5,0,11.863733928481347,11.637965252506149,5.496905771166274,52.82573639551845,52.397305416692426,0.2
61,5,1,8.216201514568601,5.604847485138856,2.8683710576161467,52.82573639551845,52.397305416692426,0.2
61,5,2,9.604469850471895,9.666413629660386,4.441426867248125,52.82573639551845,52.397305416692426,0.2
61,5,3,8.261977023902297,8.763691708470041,4.14108844506527,52.82573639551845,52.397305416692426,0.2
61,5,4,14.33570778467839,14.014482847890486,6.769633082105056,52.82573639551845,52.397305416692426,0.2
61,5,5,9.985820364753156,10.122728154340388,4.670639975416613,52.82573639551845,52.397305416692426,0.2
61,5,6,7.08519851043986,7.586335945470884,3.713782698587208,52.82573639551845,52.397305416692426,0.2
61,5,7,14.27377386516672,13.983014799034065,6.750117607706663,52.82573639551845,52.397305416692426,0.2
61,5,8,8.396365034811481,4.849816172972546,2.6406271883132586,52.82573639551845,52.397305416692426,0.2
61,5,9,5.898136243448523,6.445649599917324,2.9728267912908777,52.82573639551845,52.397305416692426,0.2
61,6,0,11.120100792214235,10.280130617282841,5.0396850428150035,47.37280060759194,47.61901099745169,0.2
61,6,1,5.802641813049348,6.230890153648903,3.089055695424377,47.37280060759194,47.61901099745169,0.2
61,6,2,8.98489377134959,4.137775472865508,2.452299997375975,47.37280060759194,47.61901099745169,0.2
61,6,3,8.377316769763233,8.143922826497256,3.9338436677073054,47.37280060759194,47.61901099745169,0.2
61,6,4,13.69479582389571,12.62652060869556,6.293029407120034,47.37280060759194,47.61901099745169,0.2
61,6,5,9.448586068769034,9.034731973629674,4.313291221498247,47.37280060759194,47.61901099745169,0.2
61,6,6,7.51288809520725,7.079322326367072,3.538247591747642,47.37280060759194,47.61901099745169,0.2
61,6,7,13.655316514743944,12.61817463189994,6.281861269325243,47.37280060759194,47.61901099745169,0.2
61,6,8,5.341921748546651,5.808066328059879,2.995859855482256,47.37280060759194,47.61901099745169,0.2
61,6,9,6.013953109830274,4.904418731266453,2.4552414147591564,47.37280060759194,47.61901099745169,0.2
61,7,0,10.19515486895949,11.347957366719514,5.400658791307121,46.288462029292376,50.07590552690828,0.2
61,7,1,6.249081231493326,7.671422110103677,3.5731708972416696,46.288462029292376,50.07590552690828,0.2
61,7,2,4.960940623470381,7.151647273269203,3.59683912387203,46.288462029292376,50.07590552690828,0.2
61,7,3,7.958065847731946,4.640955533477748,2.653742179703216,46.288462029292376,50.07590552690828,0.2
61,7,4,12.730638691791793,13.86009903964926,6.7173443245478826,46.288462029292376,50.07590552690828,0.2
61,7,5,8.725678613744334,5.46671636604572,3.0344268279593707,46.288462029292376,50.07590552690828,0.2
61,7,6,7.157785031431441,8.428069940047083,3.9976404499300977,46.288462029292376,50.07590552690828,0.2
61,7,7,12.708045832625304,13.842175690507009,6.702453622282901,46.288462029292376,50.07590552690828,0.2
61,7,8,6.06054841381114,7.554154727620861,3.6010529683920285,46.288462029292376,50.07590552690828,0.2
61,7,9,4.966891036145183,6.424960573242457,2.9661441161191715,46.288462029292376,50.07590552690828,0.2
61,8,0,10.925395595957447,13.970440457180297,6.246711114610431,53.36582541189697,58.994653996117904,0.2
61,8,1,7.228433991638828,6.788885875634686,3.280194739500471,53.36582541189697,58.994653996117904,0.2
61,8,2,7.276314213105084,9.998792744240184,4.547786304522127,53.36582541189697,58.994653996117904,0.2
61,8,3,5.368453043099733,8.302835267308415,3.987420498859059,53.36582541189697,58.994653996117904,0.2
61,8,4,13.589016995125275,16.89493997758989,7.715975395313277,53.36582541189697,58.994653996117904,0.2
61,8,5,6.138568419801723,9.009246489465568,4.3047706566948785,53.36582541189697,58.994653996117904,0.2
61,8,6,8.087125118177811,11.065552511724103,4.83699024607586,53.36582541189697,58.994653996117904,0.2
61,8,7,13.55889348256262,16.839299346085507,7.688074438126689,53.36582541189697,58.994653996117904,0.2
61,8,8,7.284838713566942,10.056887651609596,4.399708619159779,53.36582541189697,58.994653996117904,0.2
61,8,9,6.000434227650994,6.046621411154511,2.8427709298788972,53.36582541189697,58.994653996117904,0.2
61,9,0,12.636937962204652,7.087087103746493,3.8844701840708664,64.83133873989313,68.0664927771478,0.2
61,9,1,6.63575066406806,11.224848830578047,4.664091080978838,64.83133873989313,68.0664927771478,0.2
61,9,2,9.200056212171118,13.889069830387228,5.724109934338581,64.83133873989313,68.0664927771478,0.2
61,9,3,8.066450416676183,12.8364077128265,5.409336445692008,64.83133873989313,68.0664927771478,0.2
61,9,4,15.609222293058169,21.377145903235597,9.097582064804323,64.83133873989313,68.0664927771478,0.2
61,9,5,8.70844172750971,13.468625493732656,5.704195271276698,64.83133873989313,68.0664927771478,0.2
61,9,6,9.785108442182478,15.035949356873365,5.994950992643002,64.83133873989313,68.0664927771478,0.2
61,9,7,15.552779365158337,21.2737641149393,9.054861359425782,64.83133873989313,68.0664927771478,0.2
61,9,8,8.900498814817784,8.751062933201537,3.9915535610770227,64.83133873989313,68.0664927771478,0.2
61,9,9,5.750853404700597,10.331212783394632,4.136079101247722,64.83133873989313,68.0664927771478,0.2
61,10,0,7.858184544075643,12.716316855677137,5.848672339175391,70.87163876705152,71.10064433361059,0.2
61,10,1,9.435337821617402,12.546345344370957,5.0419988053370615,70.87163876705152,71.10064433361059,0.2
61,10,2,11.579729044919521,14.811583253694424,5.987669102066755,70.87163876705152,71.10064433361059,0.2
61,10,3,10.942950270426515,14.230316321475797,5.814116504786789,70.87163876705152,71.10064433361059,0.2
61,10,4,18.404177502318774,22.286713628970446,9.366846424074991,70.87163876705152,71.10064433361059,0.2
61,10,5,11.539442187238105,14.855328228007988,6.10921861825574,70.87163876705152,71.10064433361059,0.2
61,10,6,12.12763362840597,9.455432650367479,4.332823748650471,70.87163876705152,71.10064433361059,0.2
61,10,7,18.317754600144287,22.17833591562101,9.322685583606328,70.87163876705152,71.10064433361059,0.2
61,10,8,8.074811496592329,11.819530577868997,4.926285259248353,70.87163876705152,71.10064433361059,0.2
61,10,9,8.367182994422535,8.509383835323849,3.6108679056933566,70.87163876705152,71.10064433361059,0.2
61,11,0,11.831715626892896,13.316789410227894,6.040654898926652,67.2326191820785,63.35721160783392,0.2
61,11,1,10.19983555178827,7.511376122372251,3.520824102714531,67.2326191820785,63.35721160783392,0.2
61,11,2,12.112902548679175,6.37140898638978,3.317428654722142,67.2326191820785,63.35721160783392,0.2
61,11,3,11.761810051400598,12.647695866411333,5.353545916048681,67.2326191820785,63.35721160783392,0.2
61,11,4,18.94889246369704,19.306634363421374,8.471411479755757,67.2326191820785,63.35721160783392,0.2
61,11,5,12.358794133424244,13.279442487180717,5.647990790674511,67.2326191820785,63.35721160783392,0.2
61,11,6,8.76519242018408,10.273316645657095,4.591890372919166,67.2326191820785,63.35721160783392,0.2
61,11,7,18.85955620480457,19.247991358400856,8.442295667943982,67.2326191820785,63.35721160783392,0.2
61,11,8,9.965749986363349,10.879927583607984,4.6487650742076925,67.2326191820785,63.35721160783392,0.2
61,11,9,7.304694082496956,8.656673357268694,3.6545056933317652,67.2326191820785,63.35721160783392,0.2
61,12,0,12.220091470259112,11.458646798753527,5.437480168517011,57.021552495614465,54.36540115566975,0.2
61,12,1,7.122537755551884,7.533401142412571,3.528047613987452,57.021552495614465,54.36540115566975,0.2
61,12,2,6.711073929081187,7.618164401323804,3.7595164669844134,57.021552495614465,54.36540115566975,0.2
61,12,3,10.830087445646239,5.39356177063054,2.948129130613943,57.021552495614465,54.36540115566975,0.2
61,12,4,17.137450309106864,15.538415096404615,7.276891176245835,57.021552495614465,54.36540115566975,0.2
61,12,5,11.425741950179509,10.806130395544045,4.889193580929483,57.021552495614465,54.36540115566975,0.2
61,12,6,9.289277622604304,8.588925316474663,4.05089715802568,57.021552495614465,54.36540115566975,0.2
61,12,7,17.078549761149063,15.52210778851134,7.26200015734389,57.021552495614465,54.36540115566975,0.2
61,12,8,9.404333699092462,8.675230165876036,3.9673096674366097,57.021552495614465,54.36540115566975,0.2
61,12,9,7.3929722187956965,6.291530012049472,2.9228889286516035,57.021552495614465,54.36540115566975,0.2
61,13,0,10.999884307048314,11.648659327998073,5.500441041921724,51.44830096203356,52.79172994692119,0.2
61,13,1,7.1371507354304775,8.16966278548203,3.734079531779921,51.44830096203356,52.79172994692119,0.2
61,13,2,7.6054063473578255,8.79720804111584,4.157939413088959,51.44830096203356,52.79172994692119,0.2
61,13,3,5.963990369428204,7.776193133796381,3.8086447784702786,51.44830096203356,52.79172994692119,0.2
61,13,4,14.720966067544468,15.048736204533183,7.115594608686272,51.44830096203356,52.79172994692119,0.2
61,13,5,9.890714462992772,5.952382344669372,3.220710314633535,51.44830096203356,52.79172994692119,0.2
61,13,6,8.194862086308294,8.86913657788061,4.142962278845813,51.44830096203356,52.79172994692119,0.2
61,13,7,14.69084191443328,15.033971986934612,7.101373958534422,51.44830096203356,52.79172994692119,0.2
61,13,8,8.025766715382643,5.1678069640680375,2.760665540680353,51.44830096203356,52.79172994692119,0.2
61,13,9,5.912930081782504,6.898282777725085,3.117465217694446,51.44830096203356,52.79172994692119,0.2
61,14,0,11.127252555181427,13.714178515235249,6.166279579409691,55.00986442099621,59.440907342647705,0.2
61,14,1,7.553948073358894,6.1363554721562075,3.056173664780979,55.00986442099621,59.440907342647705,0.2
61,14,2,8.411405850178749,10.751764237374978,4.784896695093592,55.00986442099621,59.440907342647705,0.2
61,14,3,7.70479167397917,10.096238217840058,4.572410933746623,55.00986442099621,59.440907342647705,0.2
61,14,4,14.394667207173068,17.160213094233953,7.800582789077893,55.00986442099621,59.440907342647705,0.2
61,14,5,6.515415183049459,9.156223585923033,4.353810903635973,55.00986442099621,59.440907342647705,0.2
61,14,6,8.381107487919035,10.909215412182972,4.78905143400199,55.00986442099621,59.440907342647705,0.2
61,14,7,14.365899193020656,17.113070868879486,7.775356879224205,55.00986442099621,59.440907342647705,0.2
61,14,8,5.584756287252997,8.270596344782115,3.836853118121678,55.00986442099621,59.440907342647705,0.2
61,14,9,6.306552973643055,6.990178732496959,3.146478131547572,55.00986442099621,59.440907342647705,0.2
61,15,0,12.474227008890457,7.391406143872748,4.00049101722756,65.32916734692812,68.73484946704095,0.2
61,15,1,6.182561718474699,10.984010236695745,4.593813105975898,65.32916734692812,68.73484946704095,0.2
61,15,2,9.6797245113562,9.051877966488755,4.241835635287843,65.32916734692812,68.73484946704095,0.2
61,15,3,9.249871211799391,13.952680788805964,5.734478161757968,65.32916734692812,68.73484946704095,0.2
61,15,4,15.780380902209563,21.633098846019937,9.173694876972382,65.32916734692812,68.73484946704095,0.2
61,15,5,8.807648901793206,13.642658334999842,5.755689964790044,65.32916734692812,68.73484946704095,0.2
61,15,6,9.688129442666657,15.023129673468857,5.991372619036234,65.32916734692812,68.73484946704095,0.2
61,15,7,15.729349527136746,21.5345438788179,9.132417166712994,65.32916734692812,68.73484946704095,0.2
61,15,8,7.761856428799957,12.812976876290348,5.212600315506325,65.32916734692812,68.73484946704095,0.2
61,15,9,6.365245361643392,10.889165643008834,4.291203835686262,65.32916734692812,68.73484946704095,0.2
61,16,0,8.09289174343616,13.503868873230056,6.099933514166612,73.20459314738562,73.89972923469493,0.2
61,16,1,9.29316726275414,13.01774546298738,5.173872414658644,73.20459314738562,73.89972923469493,0.2
61,16,2,8.581125777311438,12.947340063224658,5.449581368295265,73.20459314738562,73.89972923469493,0.2
61,16,3,11.600703705708678,15.467116207890612,6.163396198708721,73.20459314738562,73.89972923469493,0.2
61,16,4,18.55815178860313,23.398917018868833,9.691660825564021,73.20459314738562,73.89972923469493,0.2
61,16,5,11.643614644611535,15.597393155449872,6.321272373443932,73.20459314738562,73.89972923469493,0.2
61,16,6,12.120394669465071,9.151119052022034,4.2347325095040445,73.20459314738562,73.89972923469493,0.2
61,16,7,18.474648028912735,23.279708525081396,9.644396225657589,73.20459314738562,73.89972923469493,0.2
61,16,8,10.544958074778814,14.590834897470408,5.708940235421347,73.20459314738562,73.89972923469493,0.2
61,16,9,8.680996393111382,10.499070914014156,4.183006406930683,73.20459314738562,73.89972923469493,0.2
61,17,0,12.340010603628459,14.258234110410463,6.336513607335634,71.77213151996304,68.31006748427556,0.2
61,17,1,10.466612514781025,11.800108505050222,4.830152833353359,71.77213151996304,68.31006748427556,0.2
61,17,2,11.024364726914117,12.635682734820358,5.357421940963804,71.77213151996304,68.31006748427556,0.2
61,17,3,12.468394002950044,13.722460326906196,5.6680794731264035,71.77213151996304,68.31006748427556,0.2
61,17,4,19.605983749901572,20.708483751098452,8.897438359733062,71.77213151996304,68.31006748427556,0.2
61,17,5,12.78777349549177,14.147245961343446,5.903892255972393,71.77213151996304,68.31006748427556,0.2
61,17,6,8.56675633422039,10.68958799606823,4.721355646990212,71.77213151996304,68.31006748427556,0.2
61,17,7,19.510368664480215,20.630665167162,8.86237308671433,71.77213151996304,68.31006748427556,0.2
61,17,8,11.549041129213919,8.722505365419535,3.9824310742238915,71.77213151996304,68.31006748427556,0.2
61,17,9,8.462115742194714,7.889949574667685,3.424797365360939,71.77213151996304,68.31006748427556,0.2
61,18,0,12.818606124634233,12.478487521574728,5.771885634548602,61.742754729324986,57.36633349704606,0.2
61,18,1,9.771276529867189,6.363240964582787,3.1348410911375093,61.742754729324986,57.36633349704606,0.2
61,18,2,10.837928545625685,10.722500345902708,4.775776577633533,61.742754729324986,57.36633349704606,0.2
61,18,3,11.46638084466804,5.363960827085709,2.936793839734726,61.742754729324986,57.36633349704606,0.2
61,18,4,17.99929186920605,16.776516257287284,7.6780763128909095,61.742754729324986,57.36633349704606,0.2
61,18,5,11.94342411637462,11.698232803743906,5.168354234629327,61.742754729324986,57.36633349704606,0.2
61,18,6,9.551182584540049,9.336062633040685,4.294461056905205,61.742754729324986,57.36633349704606,0.2
61,18,7,17.92835571230117,16.75103586036529,7.659844184853964,61.742754729324986,57.36633349704606,0.2
61,18,8,8.056356937335632,8.471837684377112,3.9019682814734784,61.742754729324986,57.36633349704606,0.2
61,18,9,6.928278104291232,7.377395842638859,3.267496131400125,61.742754729324986,57.36633349704606,0.2
61,19,0,11.676378073276672,11.52939515925254,5.460959052228324,53.05819501201282,52.959315059477014,0.2
61,19,1,6.341703924393048,7.243505560284396,3.432454828993959,53.05819501201282,52.959315059477014,0.2
61,19,2,9.66127474532152,9.730081663087763,4.461884178453425,53.05819501201282,52.959315059477014,0.2
61,19,3,5.941059363816438,7.3376525965539505,3.6569880778892885,53.05819501201282,52.959315059477014,0.2
61,19,4,15.532553411688616,14.954601055275148,7.084407907447548,53.05819501201282,52.959315059477014,0.2
61,19,5,10.455449376704792,5.083175867245208,2.8837837163404396,53.05819501201282,52.959315059477014,0.2
61,19,6,8.68758566892673,8.617633907415172,4.060370535088877,53.05819501201282,52.959315059477014,0.2
61,19,7,15.495670279638059,14.943123218171161,7.07130764048558,53.05819501201282,52.959315059477014,0.2
61,19,8,7.893582750792173,8.077248187905246,3.773842713171881,53.05819501201282,52.959315059477014,0.2
61,19,9,6.6100617023366475,6.007672437446345,2.829940425144391,53.05819501201282,52.959315059477014,0.2
61,20,0,11.047381492597317,11.380320400879672,5.411435613613158,53.75305449615456,52.959315059477014,0.2
61,20,1,6.943768958774959,7.149183537975813,3.4011061356399748,53.75305449615456,52.959315059477014,0.2
61,20,2,9.026278392445679,9.29186806596499,4.320249984211139,53.75305449615456,52.959315059477014,0.2
61,20,3,7.397994019720408,7.611191189134821,3.751892480748273,53.75305449615456,52.959315059477014,0.2
61,20,4,14.331577302490619,14.731223053536178,7.010166622044569,53.75305449615456,52.959315059477014,0.2
61,20,5,5.833821230275156,5.994781349744676,3.236752063230885,53.75305449615456,52.959315059477014,0.2
61,20,6,8.214026487549804,8.522246715727912,4.028857540331401,53.75305449615456,52.959315059477014,0.2
