Run,Step,Firm,Optimal_k,Actual_k,Dividends,Total_Production_actual,Total_Production_optimal,Exit_Rate
61,20,7,14.305075795081464,14.699996680340657,6.9905739328213965,53.75305449615456,52.959315059477014,0.2
61,20,8,7.634387979608892,7.903360082353878,3.7167866684671393,53.75305449615456,52.959315059477014,0.2
61,20,9,5.7248976194275265,5.926409134567971,2.8030901315825663,53.75305449615456,52.959315059477014,0.2
62,0,0,2.0,2.0,1.524216964111757,17.785083614650613,17.785083614650613,0.0
62,0,1,2.0,2.0,1.6041037163054186,17.785083614650613,17.785083614650613,0.0
62,0,2,2.0,2.0,1.6618686684439472,17.785083614650613,17.785083614650613,0.0
62,0,3,2.0,2.0,1.3732455663660943,17.785083614650613,17.785083614650613,0.0
62,0,4,2.0,2.0,1.4691784315415453,17.785083614650613,17.785083614650613,0.0
62,0,5,2.0,2.0,1.3922254400553875,17.785083614650613,17.785083614650613,0.0
62,0,6,2.0,2.0,1.5248743799637252,17.785083614650613,17.785083614650613,0.0
62,0,7,2.0,2.0,1.4252990442668725,17.785083614650613,17.785083614650613,0.0
62,0,8,2.0,2.0,1.5156467384460415,17.785083614650613,17.785083614650613,0.0
62,0,9,2.0,2.0,1.54468600297543,17.785083614650613,17.785083614650613,0.0
62,1,0,3.0834522139769867,3.739808896757648,2.362220212356623,17.785083614650613,26.84064006287041,0.0
62,1,1,3.2450610851015287,3.9526089746653232,2.584223935617813,17.785083614650613,26.84064006287041,0.0
62,1,2,3.3619181164531104,4.106481625359806,2.749822250733259,17.785083614650613,26.84064006287041,0.0
62,1,3,2.7780409099522068,3.0728759038304894,1.854849699013609,17.785083614650613,26.84064006287041,0.0
62,1,4,2.9721106601801743,3.5931988056317468,2.2140652704578376,17.785083614650613,26.84064006287041,0.0
62,1,5,2.816436712469966,2.778040909952206,1.7522885140222575,17.785083614650613,26.84064006287041,0.0
62,1,6,3.0847821495517667,3.741560102566809,2.3640136447081312,17.785083614650613,26.84064006287041,0.0
62,1,7,2.8833437739522094,3.476314131087021,2.0987867155440636,17.785083614650613,26.84064006287041,0.0
62,1,8,3.066114865078871,3.7169797712860166,2.338891796383382,17.785083614650613,26.84064006287041,0.0
62,1,9,3.124860559828166,3.7943337453123323,2.4183217623406814,17.785083614650613,26.84064006287041,0.0
62,2,0,4.778711505771014,6.610738242503822,3.51966043974098,29.099202045528195,39.18436814653391,0.2
62,2,1,5.22781940059081,7.245127260521859,3.9495140287016013,29.099202045528195,39.18436814653391,0.2
62,2,2,5.562820587033544,7.6389831342691075,4.2462013974212285,29.099202045528195,39.18436814653391,0.2
62,2,3,3.7523138409307943,4.141948964783187,2.2859700123404316,29.099202045528195,39.18436814653391,0.2
62,2,4,4.47899782040624,6.266700951466959,3.2679908089196616,29.099202045528195,39.18436814653391,0.2
62,2,5,3.544835168028096,5.248343060306317,2.7352946685151216,29.099202045528195,39.18436814653391,0.2
62,2,6,4.782339573877512,6.623043770118154,3.5257653747380413,29.099202045528195,39.18436814653391,0.2
62,2,7,4.245792231082488,4.661757607646014,2.577328515000039,29.099202045528195,39.18436814653391,0.2
62,2,8,4.731518712635304,6.622215409931804,3.504122698527794,29.099202045528195,39.18436814653391,0.2
62,2,9,4.892203516802852,6.863768302291581,3.661955349564883,29.099202045528195,39.18436814653391,0.2
62,3,0,7.120183694905268,9.926729549470476,4.678322179304151,42.74739265927727,51.08925944730507,0.2
62,3,1,7.989766590106138,11.100755714171566,5.324247429696364,42.74739265927727,51.08925944730507,0.2
62,3,2,8.589957603247537,11.799401514754333,5.756754232024517,42.74739265927727,51.08925944730507,0.2
62,3,3,4.624459287358573,7.338391717718959,3.4115192941793575,42.74739265927727,51.08925944730507,0.2
62,3,4,6.611062422397329,6.3147060644036275,3.285494503581786,42.74739265927727,51.08925944730507,0.2
62,3,5,5.533431657104952,5.550928447526018,2.844752638056788,42.74739265927727,51.08925944730507,0.2
62,3,6,7.13253382338179,9.953090778324789,4.689036856239315,42.74739265927727,51.08925944730507,0.2
62,3,7,5.213870139776377,8.037686271484437,3.7737813377900276,42.74739265927727,51.08925944730507,0.2
62,3,8,7.088751238980649,9.99011680892054,4.672791343276316,42.74739265927727,51.08925944730507,0.2
62,3,9,7.408042684186271,10.44250559234525,4.912273238513752,42.74739265927727,51.08925944730507,0.2
62,4,0,9.46412697215942,11.55861678181365,5.204270955211934,51.8102311178027,55.393289418644656,0.2
62,4,1,10.770817351731576,12.986676873705019,5.942375238499516,51.8102311178027,55.393289418644656,0.2
62,4,2,11.64576763020195,13.94061671805134,6.4695354052630245,51.8102311178027,55.393289418644656,0.2
62,4,3,6.9014169034607775,6.992311466737595,3.2980842405684965,51.8102311178027,55.393289418644656,0.2
62,4,4,6.646471952227721,9.089303050503204,4.239600704109802,51.8102311178027,55.393289418644656,0.2
62,4,5,5.75486235002298,8.115737867209054,3.7112326150304837,51.8102311178027,55.393289418644656,0.2
62,4,6,9.485802491521609,11.581897546300624,5.213854098391065,51.8102311178027,55.393289418644656,0.2
62,4,7,7.634263818769909,9.71318536607572,4.308619778983205,51.8102311178027,55.393289418644656,0.2
62,4,8,9.452938231319557,5.91743423741604,3.2386976072347977,51.8102311178027,55.393289418644656,0.2
62,4,9,9.937404024224309,12.071957086587386,5.43705332357446,51.8102311178027,55.393289418644656,0.2
62,5,0,10.528107990410595,10.849186123429984,4.97856069152871,51.2011114531102,51.424240801550255,0.2
62,5,1,12.021274212829125,12.09874074620842,5.654960392915215,51.2011114531102,51.424240801550255,0.2
62,5,2,13.0877058440206,13.143043946901978,6.208159626610035,51.2011114531102,51.424240801550255,0.2
62,5,3,6.671940670460813,7.492899336269114,3.4616418862726803,51.2011114531102,51.424240801550255,0.2
62,5,4,8.576604568289836,9.23569129216665,4.287282809881081,51.2011114531102,51.424240801550255,0.2
62,5,5,7.507729340926234,8.200205362284072,3.7382287955263442,51.2011114531102,51.424240801550255,0.2
62,5,6,10.547494445717348,10.851544574679219,4.981465901026974,51.2011114531102,51.424240801550255,0.2
62,5,7,8.716228404158283,6.546120922875142,3.2686905949140668,51.2011114531102,51.424240801550255,0.2
62,5,8,6.55180301923073,8.16965536418622,4.059005200035276,51.2011114531102,51.424240801550255,0.2
62,5,9,10.999020810568402,5.559443856446052,3.1596658653383742,51.2011114531102,51.424240801550255,0.2
62,6,0,10.071501858437154,9.534737209169691,4.54822460564901,46.49304552047733,47.62082360287132,0.2
62,6,1,11.439841278533434,10.594771834770064,5.153183100010357,46.49304552047733,47.62082360287132,0.2
62,6,2,12.558949280917274,11.62523858947554,5.697141622302145,46.49304552047733,47.62082360287132,0.2
62,6,3,7.002813634503255,5.138000780318882,2.6581722795313185,46.49304552047733,47.62082360287132,0.2
62,6,4,8.673064257474056,8.32468347452382,3.9866761471508743,46.49304552047733,47.62082360287132,0.2
62,6,5,7.562341928555708,5.74500993071044,2.914017241065891,46.49304552047733,47.62082360287132,0.2
62,6,6,10.077379023480198,9.524699281481478,4.546832564122093,46.49304552047733,47.62082360287132,0.2
62,6,7,6.6124780716943565,6.666172360507748,3.3105379746465564,46.49304552047733,47.62082360287132,0.2
62,6,8,8.211264449406304,8.087029622716125,4.030225217041547,46.49304552047733,47.62082360287132,0.2
62,6,9,6.391923812226237,6.965911193302158,3.7000174108399486,46.49304552047733,47.62082360287132,0.2
62,7,0,9.200942884221028,6.028346752564411,3.2996247423743235,46.290223987707364,49.99077983431671,0.2
62,7,1,10.424758556611032,11.806387869538504,5.5589578459310935,46.290223987707364,49.99077983431671,0.2
62,7,2,11.525172834475798,12.904365289618173,6.129024493332914,46.290223987707364,49.99077983431671,0.2
62,7,3,5.377415022558518,7.230372871491706,3.3762896290058038,46.290223987707364,49.99077983431671,0.2
62,7,4,8.064944612071837,9.51298723917369,4.37698831261477,46.290223987707364,49.99077983431671,0.2
62,7,5,5.894982883075252,7.678040788585591,3.5699641821966432,46.290223987707364,49.99077983431671,0.2
62,7,6,9.198126819560168,5.046369215038494,2.9147303716149606,46.290223987707364,49.99077983431671,0.2
62,7,7,6.697134258263226,8.305039677184187,3.8612168709217314,46.290223987707364,49.99077983431671,0.2
62,7,8,8.153043274619716,9.741913839012652,4.591218812360913,46.290223987707364,49.99077983431671,0.2
62,7,9,7.485041267636314,9.363401006198059,4.551166778304255,46.290223987707364,49.99077983431671,0.2
62,8,0,6.675057066496058,10.067358973895471,4.724617803636365,53.27510707538148,58.564344852904895,0.2
62,8,1,11.245630563775954,14.618523375248513,6.455708358463438,53.27510707538148,58.564344852904895,0.2
62,8,2,12.398860915775044,15.885385479192916,7.088823017259063,53.27510707538148,58.564344852904895,0.2
62,8,3,6.8301481854010975,9.765537261535526,4.166913715554884,53.27510707538148,58.564344852904895,0.2
62,8,4,8.854536211613672,7.500413537739765,3.7060663763948076,53.27510707538148,58.564344852904895,0.2
62,8,5,7.221946888530812,6.6137957329604555,3.2159116775778966,53.27510707538148,58.564344852904895,0.2
62,8,6,5.896425528067505,9.463731293931476,4.526439826144486,53.27510707538148,58.564344852904895,0.2
62,8,7,7.811143682046016,10.856666694699431,4.6577111324544065,53.27510707538148,58.564344852904895,0.2
62,8,8,9.28791907264789,12.452650055313981,5.452055158069701,53.27510707538148,58.564344852904895,0.2
62,8,9,9.206894824792037,12.535187560208417,5.582269505252456,53.27510707538148,58.564344852904895,0.2
62,9,0,9.557781844599317,13.911660752084337,5.925037165617466,64.35845660673661,67.66357247337791,0.2
62,9,1,13.059734079455051,17.882989315526142,7.433948189165671,64.35845660673661,67.66357247337791,0.2
62,9,2,14.340508957526492,19.342442494987502,8.13642495516873,64.35845660673661,67.66357247337791,0.2
62,9,3,8.429560636182973,9.00946615444115,3.9383703143400393,64.35845660673661,67.66357247337791,0.2
62,9,4,7.49727817135249,11.8673349271657,5.109763346161979,64.35845660673661,67.66357247337791,0.2
62,9,5,6.5057076621376275,10.657991007159556,4.491188807590264,64.35845660673661,67.66357247337791,0.2
62,9,6,9.156872828463992,13.560494066498922,5.822452173631622,64.35845660673661,67.66357247337791,0.2
62,9,7,9.422431347758428,7.794164981980147,3.693377618308378,64.35845660673661,67.66357247337791,0.2
62,9,8,11.02936914081089,15.485988803118772,6.35088503252373,64.35845660673661,67.66357247337791,0.2
62,9,9,11.292789458630418,15.973563744537193,6.614552803142592,64.35845660673661,67.66357247337791,0.2
62,10,0,11.98619973165419,16.11651905133497,6.567735678154351,70.45211337275536,69.58261056934244,0.2
62,10,1,15.038688416534658,19.290339173257845,7.83879582434721,70.45211337275536,69.58261056934244,0.2
62,10,2,16.45978107617567,20.85588776070956,8.577007300837977,70.45211337275536,69.58261056934244,0.2
62,10,3,7.967223138924889,12.176113777161163,4.862765164932846,70.45211337275536,69.58261056934244,0.2
62,10,4,10.336921497132995,14.483939275070075,5.874544984553139,70.45211337275536,69.58261056934244,0.2
62,10,5,9.085560913057448,13.000659505919906,5.1613622038593645,70.45211337275536,69.58261056934244,0.2
62,10,6,11.778672897806166,15.965962525141924,6.527541545889184,70.45211337275536,69.58261056934244,0.2
62,10,7,7.4716091359491115,12.301044132697813,5.083284075469728,70.45211337275536,69.58261056934244,0.2
62,10,8,12.847679152856342,9.724316793363464,4.585411980441857,70.45211337275536,69.58261056934244,0.2
62,10,9,13.381072357506108,8.14343848750277,4.127477252476001,70.45211337275536,69.58261056934244,0.2
62,11,0,13.286362502481529,13.851478783996496,5.907083266581329,65.79716965929082,62.72009105503327,0.2
62,11,1,15.857684902216297,16.059426212350274,6.894812574706604,65.79716965929082,62.72009105503327,0.2
62,11,2,17.351067973762913,17.526299017819664,7.59379475692497,65.79716965929082,62.72009105503327,0.2
62,11,3,9.837250448527989,7.420503257377325,3.4381954449884664,65.79716965929082,62.72009105503327,0.2
62,11,4,11.884055331508339,12.495973129444899,5.297763964192409,65.79716965929082,62.72009105503327,0.2
62,11,5,10.441304676005698,8.310162074413252,3.773246815243136,65.79716965929082,62.72009105503327,0.2
62,11,6,13.205050793558161,13.78177028582888,5.8887968924145975,65.79716965929082,62.72009105503327,0.2
62,11,7,10.283354604910343,10.99702905412501,4.6997824770622625,65.79716965929082,62.72009105503327,0.2
62,11,8,9.276171999128444,10.906965657092725,4.9690086673734415,65.79716965929082,62.72009105503327,0.2
62,11,9,8.349781672783974,10.458275805006474,4.9174650039401495,65.79716965929082,62.72009105503327,0.2
62,12,0,11.949879449807204,11.499710490306033,5.1856909274129706,56.44814337413311,53.63529161038411,0.2
62,12,1,13.948030758747453,13.012833174875086,5.950750633442403,56.44814337413311,53.63529161038411,0.2
62,12,2,15.36205396412995,14.304572004718286,6.587310135205457,56.44814337413311,53.63529161038411,0.2
62,12,3,6.9553820791604615,7.477049151823877,3.456514423598893,56.44814337413311,53.63529161038411,0.2
62,12,4,10.717241973511362,6.264528781820442,3.2671978399011126,56.44814337413311,53.63529161038411,0.2
62,12,5,7.633182493230669,8.091094928221906,3.7033407667274387,56.44814337413311,53.63529161038411,0.2
62,12,6,11.912886579213565,11.457893903561075,5.174714910752225,56.44814337413311,53.63529161038411,0.2
62,12,7,9.507540609583026,5.422951591704236,2.865167434659375,56.44814337413311,53.63529161038411,0.2
62,12,8,10.05217835612547,10.058347589252895,4.695108577017908,56.44814337413311,53.63529161038411,0.2
62,12,9,9.947906833847481,10.041520807186798,4.77946030541052,56.44814337413311,53.63529161038411,0.2
62,13,0,10.49052106597569,6.152904658291584,3.3472020114333576,50.757367117665304,52.05578455132515,0.2
62,13,1,12.038217424122292,12.819769895122706,5.8888109057202405,50.757367117665304,52.05578455132515,0.2
62,13,2,13.32596113204199,14.062610490700795,6.509113830867777,50.757367117665304,52.05578455132515,0.2
62,13,3,6.992440907715775,8.22209555870241,3.6941537992156714,50.757367117665304,52.05578455132515,0.2
62,13,4,6.609458266208656,8.577016168798743,4.070885686017632,50.757367117665304,52.05578455132515,0.2
62,13,5,7.491764332206774,8.716967750577627,3.901614672974767,50.757367117665304,52.05578455132515,0.2
62,13,6,10.468316862984846,5.117595236905916,2.9434673593907976,50.757367117665304,52.05578455132515,0.2
62,13,7,5.796160965157355,7.805556528029892,3.6971554244407914,50.757367117665304,52.05578455132515,0.2
62,13,8,9.498085428477578,10.605579608773755,4.872491364537404,50.757367117665304,52.05578455132515,0.2
62,13,9,9.668726833073514,10.80904504306386,5.0323442554711795,50.757367117665304,52.05578455132515,0.2
62,14,0,6.771304673673525,9.716738980713295,4.6088244850755675,54.24299702578678,58.28933395611504,0.2
62,14,1,11.91291492777504,14.618962869194812,6.455844217764171,54.24299702578678,58.28933395611504,0.2
62,14,2,13.16777199400458,15.959287055545854,7.1118918467920285,54.24299702578678,58.28933395611504,0.2
62,14,3,7.473179330215013,6.41786755437496,3.1059948678584592,54.24299702578678,58.28933395611504,0.2
62,14,4,8.235298370867588,10.7674193913685,4.773442411588272,54.24299702578678,58.28933395611504,0.2
62,14,5,7.892867409778454,7.261246743326645,3.4331786623330207,54.24299702578678,58.28933395611504,0.2
62,14,6,5.954559724620076,9.097953615912777,4.403253344063887,54.24299702578678,58.28933395611504,0.2
62,14,7,7.479251541825203,10.040764244780512,4.4098288663663885,54.24299702578678,58.28933395611504,0.2
62,14,8,9.856926303350752,12.42070059212253,5.442259641230573,54.24299702578678,58.28933395611504,0.2
62,14,9,10.180304642567448,12.852766613134083,5.680896138453331,54.24299702578678,58.28933395611504,0.2
62,15,0,9.323534901489023,14.55143660718296,6.114485283869138,64.06351825366326,67.16958419535882,0.2
62,15,1,13.06000891937056,7.654725422264707,4.104518145094934,64.06351825366326,67.16958419535882,0.2
62,15,2,14.387176613885199,20.146166193026446,8.37163705644238,64.06351825366326,67.16958419535882,0.2
62,15,3,6.283348747191294,11.481598321709264,4.666903845793807,64.06351825366326,67.16958419535882,0.2
62,15,4,9.656552786683404,14.598778990872221,5.907110850897785,64.06351825366326,67.16958419535882,0.2
62,15,5,6.9452332552395895,11.894764805515901,4.849954561663846,64.06351825366326,67.16958419535882,0.2
62,15,6,8.907669703287642,14.227310251891069,6.021421546663719,64.06351825366326,67.16958419535882,0.2
62,15,7,8.920971817933454,13.96296295024074,5.554811256633666,64.06351825366326,67.16958419535882,0.2
62,15,8,11.009553058982762,9.358228439298083,4.4638803161895595,64.06351825366326,67.16958419535882,0.2
62,15,9,11.492308633171001,16.93133150334676,6.889742541993723,64.06351825366326,67.16958419535882,0.2
62,16,0,12.369448464223776,16.66736662125608,6.7240771200383715,71.53754057842397,72.1820390691468,0.2
62,16,1,8.303335981552385,14.086044408369343,6.290190310431062,71.53754057842397,72.1820390691468,0.2
62,16,2,16.935609184314504,21.739103397060504,8.829677527603648,71.53754057842397,72.1820390691468,0.2
62,16,3,9.441027973413588,13.465950181261205,5.217868272856333,71.53754057842397,72.1820390691468,0.2
62,16,4,11.949935252178948,9.348455288858238,4.323858227918359,71.53754057842397,72.1820390691468,0.2
62,16,5,9.811334923414282,13.740300435309397,5.365200155766986,71.53754057842397,72.1820390691468,0.2
62,16,6,12.181182887023455,16.521346254505186,6.685669041199305,71.53754057842397,72.1820390691468,0.2
62,16,7,11.237242118921548,10.696100439175062,4.609383338510251,71.53754057842397,72.1820390691468,0.2
62,16,8,9.03031652839798,13.979165135751527,5.911720011236251,71.53754057842397,72.1820390691468,0.2
62,16,9,13.937774211312567,18.439319858780756,7.313758953983462,71.53754057842397,72.1820390691468,0.2
62,17,0,13.602637269436748,15.024561011641593,6.252980121848285,70.10389422398131,67.00081664404514,0.2
62,17,1,12.724895271283147,14.749630438340217,6.4961829192283425,70.10389422398131,67.00081664404514,0.2
62,17,2,17.862213426458162,19.08138157443044,8.059397467258396,70.10389422398131,67.00081664404514,0.2
62,17,3,10.555615018728709,9.268955036546057,4.017434005857968,70.10389422398131,67.00081664404514,0.2
62,17,4,8.747055399404367,11.215275971059544,4.911572083722892,70.10389422398131,67.00081664404514,0.2
62,17,5,10.853663676660414,8.259899934965697,3.757257141681769,70.10389422398131,67.00081664404514,0.2
62,17,6,13.524938701241153,14.961397148414438,6.237256104322268,70.10389422398131,67.00081664404514,0.2
62,17,7,9.32466544779643,11.240074663716882,4.772252720780217,70.10389422398131,67.00081664404514,0.2
62,17,8,11.959259466503317,13.678469282005254,5.82241613741998,70.10389422398131,67.00081664404514,0.2
62,17,9,14.7955486457247,15.95996609704874,6.610610809149177,70.10389422398131,67.00081664404514,0.2
62,18,0,12.649620004658011,6.138031417472862,3.341536188527658,60.55937493649845,56.79885338364683,0.2
62,18,1,13.14161308811247,13.307809879034735,6.0448573893723925,60.55937493649845,56.79885338364683,0.2
62,18,2,16.30395642409104,15.76673508585269,7.0517180991545505,60.55937493649845,56.79885338364683,0.2
62,18,3,8.127166979202393,8.905301926035182,3.9064409372661437,60.55937493649845,56.79885338364683,0.2
62,18,4,9.935985605886813,10.667619035243199,4.742428538255856,60.55937493649845,56.79885338364683,0.2
62,18,5,7.600835789641592,8.928127142704206,3.96753553131866,60.55937493649845,56.79885338364683,0.2
62,18,6,12.617810716482646,12.685253783916625,5.556770788530032,60.55937493649845,56.79885338364683,0.2
62,18,7,9.654146072388514,10.018882707217259,4.403099519429723,60.55937493649845,56.79885338364683,0.2
62,18,8,11.778599997465081,11.947620688662148,5.296317239942989,60.55937493649845,56.79885338364683,0.2
62,18,9,13.373097803756432,7.31177607615586,3.8276765555487677,60.55937493649845,56.79885338364683,0.2
62,19,0,6.75984285780746,8.067963905873624,4.046323083315538,52.53333193140952,52.58414221457702,0.2
62,19,1,12.228593001717059,12.00973419456801,5.625806944978371,52.53333193140952,52.58414221457702,0.2
62,19,2,14.265446650405753,13.780978559811304,6.417586676911068,52.53333193140952,52.58414221457702,0.2
62,19,3,7.902630819886646,6.613691763774742,3.1720350235479904,52.53333193140952,52.58414221457702,0.2
62,19,4,9.5938125084668,9.687168887021027,4.432934935449899,52.53333193140952,52.58414221457702,0.2
62,19,5,8.02622363228067,8.300674267041474,3.7702307271285145,52.53333193140952,52.58414221457702,0.2
62,19,6,11.241206202189526,11.122442782856394,5.068193609466072,52.53333193140952,52.58414221457702,0.2
62,19,7,8.907358519958798,5.827551372565932,3.0131813759792343,52.53333193140952,52.58414221457702,0.2
62,19,8,10.714315287091436,10.591485194868396,4.8679577108104555,52.53333193140952,52.58414221457702,0.2
62,19,9,7.7432924757352914,8.612151257728703,4.292372150895571,52.53333193140952,52.58414221457702,0.2
62,20,0,8.185608849319093,8.410912974049364,4.165968593369962,53.372258665341086,52.58414221457702,0.2
62,20,1,11.380864593650315,11.711020051983855,5.527487323004005,53.372258665341086,52.58414221457702,0.2
62,20,2,12.98261488569796,13.345283115425675,6.274876133467035,53.372258665341086,52.58414221457702,0.2
62,20,3,6.41694630519442,6.628844886549447,3.1771206571883828,53.372258665341086,52.58414221457702,0.2
62,20,4,8.96771480895729,9.227716648506314,4.284691148140306,53.372258665341086,52.58414221457702,0.2
62,20,5,7.627081023562274,7.855912558598524,3.6276569980409703,53.372258665341086,52.58414221457702,0.2
62,20,6,10.252826975376946,10.537389190960614,4.880071501922563,53.372258665341086,52.58414221457702,0.2
62,20,7,6.095589409931388,6.294920039917077,3.1803736714005706,53.372258665341086,52.58414221457702,0.2
62,20,8,9.847754836984144,10.14069922446049,4.721984133449825,53.372258665341086,52.58414221457702,0.2
62,20,9,8.683359865112802,8.949602974048856,4.4094239113809355,53.372258665341086,52.58414221457702,0.2
63,0,0,2.0,2.0,1.3939676609531224,17.7355119477129,17.7355119477129,0.0
63,0,1,2.0,2.0,1.572998248421347,17.7355119477129,17.7355119477129,0.0
63,0,2,2.0,2.0,1.5866741983295964,17.7355119477129,17.7355119477129,0.0
63,0,3,2.0,2.0,1.4384292342959888,17.7355119477129,17.7355119477129,0.0
63,0,4,2.0,2.0,1.5686626245026254,17.7355119477129,17.7355119477129,0.0
63,0,5,2.0,2.0,1.8456430669006054,17.7355119477129,17.7355119477129,0.0
63,0,6,2.0,2.0,1.6165868035469249,17.7355119477129,17.7355119477129,0.0
63,0,7,2.0,2.0,1.7918834162311579,17.7355119477129,17.7355119477129,0.0
63,0,8,2.0,2.0,1.3625289489324977,17.7355119477129,17.7355119477129,0.0
63,0,9,2.0,2.0,1.5863410857979412,17.7355119477129,17.7355119477129,0.0
63,1,0,2.819961181105892,2.756361465010966,1.7448858483317164,17.7355119477129,27.425242072608015,0.0
63,1,1,3.182135513432784,3.8144760615649753,2.4717905508294256,17.7355119477129,27.425242072608015,0.0
63,1,2,3.2098016128239584,3.8502012029487633,2.509603782803933,17.7355119477129,27.425242072608015,0.0
63,1,3,2.90990581496637,3.4629467646781813,2.1124166148366057,17.7355119477129,27.425242072608015,0.0
63,1,4,3.1733646563396505,3.8031502832078985,2.459852084914179,17.7355119477129,27.425242072608015,0.0
63,1,5,3.7336890579500746,4.526695304328825,3.269441738072012,17.7355119477129,27.425242072608015,0.0
63,1,6,3.270314053608228,3.9283407148449028,2.5931308745494412,17.7355119477129,27.425242072608015,0.0
63,1,7,3.6249346497638766,4.386261101674224,3.1049519908697354,17.7355119477129,27.425242072608015,0.0
63,1,8,2.756361465010965,3.0245547450983556,1.8200685953345757,17.7355119477129,27.425242072608015,0.0
63,1,9,3.209127734631142,3.849331026297786,2.508679943209629,17.7355119477129,27.425242072608015,0.0
63,2,0,3.5298597633119226,5.208030306487384,2.723975226756677,29.732996618151258,40.721815575513446,0.2
63,2,1,5.000369518183346,6.935065961275744,3.756147682688295,29.732996618151258,40.721815575513446,0.2
63,2,2,5.076864726276877,6.974707647371565,3.8039514767395812,29.732996618151258,40.721815575513446,0.2
63,2,3,4.273365171247448,4.642642424447782,2.593601024037927,29.732996618151258,40.721815575513446,0.2
63,2,4,4.976218304790108,6.805366620441981,3.6966183981218945,29.732996618151258,40.721815575513446,0.2
63,2,5,6.61399761522911,8.819326917836447,5.214726404396481,29.732996618151258,40.721815575513446,0.2
63,2,6,5.245837911875713,7.1558101057084835,3.9458375127680654,29.732996618151258,40.721815575513446,0.2
63,2,7,6.281239033524868,8.403887819605398,4.894687005419688,29.732996618151258,40.721815575513446,0.2
63,2,8,3.681952551384213,4.159584824989933,2.2748864866630893,29.732996618151258,40.721815575513446,0.2
63,2,9,5.074995822236647,6.97017928901321,3.8014242429183693,29.732996618151258,40.721815575513446,0.2
63,3,0,5.5105327138620535,6.519237083954861,3.1876412943300285,44.424639787361876,53.630587601963136,0.2
63,3,1,7.598591382270272,10.717929807401596,5.094304238085193,44.424639787361876,53.630587601963136,0.2
63,3,2,7.695297243754917,10.754058489010164,5.150714031969195,44.424639787361876,53.630587601963136,0.2
63,3,3,5.246789012352418,8.011424287369298,3.7998313096999383,44.424639787361876,53.630587601963136,0.2
63,3,4,7.478165151218774,5.560981448580374,3.2093313940089647,44.424639787361876,53.630587601963136,0.2
63,3,5,10.549259098615853,14.14699160041971,7.259247198086579,44.424639787361876,53.630587601963136,0.2
63,3,6,7.982329091730316,11.06345179316495,5.353052290999727,44.424639787361876,53.630587601963136,0.2
63,3,7,9.901827521242001,13.35383602532184,6.768820238159688,44.424639787361876,53.630587601963136,0.2
63,3,8,4.602037596357131,7.351615005768354,3.3891646676151543,44.424639787361876,53.630587601963136,0.2
63,3,9,7.69018471390862,10.74449060748473,5.14642510464018,44.424639787361876,53.630587601963136,0.2
63,4,0,6.4485173946966565,8.336179012673258,3.7862442266399925,54.387422497427586,59.36131312590819,0.2
63,4,1,10.305648114046583,12.19679797193475,5.576726209092868,54.387422497427586,59.36131312590819,0.2
63,4,2,10.419763694660773,12.32013166637489,5.6649686002169055,54.387422497427586,59.36131312590819,0.2
63,4,3,7.686962250457066,6.641448764888348,3.332356699793624,54.387422497427586,59.36131312590819,0.2
63,4,4,6.492395915570731,8.97007784163516,4.485035659197478,54.387422497427586,59.36131312590819,0.2
63,4,5,14.6852727477616,16.89704955370777,8.220426167879312,54.387422497427586,59.36131312590819,0.2
63,4,6,10.829088854706821,12.762742027406006,5.916145222041612,54.387422497427586,59.36131312590819,0.2
63,4,7,13.693151461234768,15.837919470587549,7.627416192335763,54.387422497427586,59.36131312590819,0.2
63,4,8,6.85619406157213,7.467485573812654,3.426469070107595,54.387422497427586,59.36131312590819,0.2
63,4,9,10.41108730358285,12.310716071972546,5.6607489682835945,54.387422497427586,59.36131312590819,0.2
63,5,0,7.659475926443415,6.361805345421673,3.1335596427998493,54.868834136063924,55.81586145109915,0.2
63,5,1,11.281575511260417,10.859236848468013,5.141226719306576,54.868834136063924,55.81586145109915,0.2
63,5,2,11.460087627766478,11.134543500373315,5.277611944403685,54.868834136063924,55.81586145109915,0.2
63,5,3,6.741272985193144,7.305973149133453,3.562395669971404,54.868834136063924,55.81586145109915,0.2
