Run,Step,Firm,Optimal_k,Actual_k,Dividends,Total_Production_actual,Total_Production_optimal,Exit_Rate
63,5,4,9.073113250105655,9.401720796621586,4.6350422463792516,54.868834136063924,55.81586145109915,0.2
63,5,5,16.6297133964475,15.978875956672134,7.9051310937963875,54.868834136063924,55.81586145109915,0.2
63,5,6,11.968211555593244,11.660140604828149,5.553549964420711,54.868834136063924,55.81586145109915,0.2
63,5,7,15.430069274217322,14.898456662969085,7.307816784642221,54.868834136063924,55.81586145109915,0.2
63,5,8,6.931659920544141,5.720277615549071,2.843260919973842,54.868834136063924,55.81586145109915,0.2
63,5,9,11.451551419514448,11.131118293496758,5.275367679422136,54.868834136063924,55.81586145109915,0.2
63,6,0,6.339111586945762,7.074608618473267,3.375385611555994,50.463543005429806,50.84937420941735,0.2
63,6,1,10.4005711020555,5.493229967524611,3.1907052615533407,50.463543005429806,50.84937420941735,0.2
63,6,2,10.676474949198743,10.614247394021307,5.103747810759391,50.463543005429806,50.84937420941735,0.2
63,6,3,7.206635980486284,7.821029800552187,3.736390528436429,50.463543005429806,50.84937420941735,0.2
63,6,4,9.376572766859109,9.785176559360988,4.766577059057635,50.463543005429806,50.84937420941735,0.2
63,6,5,15.991879467861366,15.441120050671115,7.717948535605764,50.463543005429806,50.84937420941735,0.2
63,6,6,11.234690556802716,11.170924497211825,5.389399948004172,50.463543005429806,50.84937420941735,0.2
63,6,7,14.783527788036798,14.38977504606939,7.132249979704514,50.463543005429806,50.84937420941735,0.2
63,6,8,5.751844642220357,6.530607933652659,3.119552288119211,50.463543005429806,50.84937420941735,0.2
63,6,9,10.67193485812966,4.487898657057981,2.793223611237871,50.463543005429806,50.84937420941735,0.2
63,7,0,6.8283193810558345,5.3490847781090585,2.7754112118426466,49.42856388663455,53.63339665803251,0.2
63,7,1,6.454715722586139,7.894466912826266,4.112758496748877,49.42856388663455,53.63339665803251,0.2
63,7,2,10.324752221765971,11.037448906341854,5.24535464713497,49.42856388663455,53.63339665803251,0.2
63,7,3,7.5586231609119015,8.380953646566287,3.921686842243294,49.42856388663455,53.63339665803251,0.2
63,7,4,9.642664352845731,10.449644338912497,4.990908506992582,49.42856388663455,53.63339665803251,0.2
63,7,5,15.613213905765946,16.23789983103663,7.994616199384235,49.42856388663455,53.63339665803251,0.2
63,7,6,10.90261924185124,11.616760200201833,5.539078875210247,49.42856388663455,53.63339665803251,0.2
63,7,7,14.42836059981336,15.084856467900162,7.371698776679283,49.42856388663455,53.63339665803251,0.2
63,7,8,6.310775064115403,6.0186838895611245,2.94629219439762,49.42856388663455,53.63339665803251,0.2
63,7,9,5.6506204372442035,7.38809108263513,3.959571085282371,49.42856388663455,53.63339665803251,0.2
63,8,0,5.614586405577684,9.068024760305747,4.015971200382244,57.15703894284216,62.508804612656874,0.2
63,8,1,8.32000600370117,12.10477223432054,5.547238998463536,57.15703894284216,62.508804612656874,0.2
63,8,2,10.611219255933253,6.396625854569058,3.5804072423911597,57.15703894284216,62.508804612656874,0.2
63,8,3,7.933472898516357,7.666735741805665,3.684638197146045,57.15703894284216,62.508804612656874,0.2
63,8,4,10.096481175572656,13.53731141649148,5.982479868144451,57.15703894284216,62.508804612656874,0.2
63,8,5,16.172905564171487,20.347073532482874,9.362203715527476,57.15703894284216,62.508804612656874,0.2
63,8,6,11.205415910794125,14.779178926070632,6.555913989617698,57.15703894284216,62.508804612656874,0.2
63,8,7,14.912759435773198,18.9151025565586,8.63683938669795,57.15703894284216,62.508804612656874,0.2
63,8,8,5.9602742941078795,9.271535387338764,3.986859246858614,57.15703894284216,62.508804612656874,0.2
63,8,9,8.01011176019033,11.81263223502382,5.499437284968783,57.15703894284216,62.508804612656874,0.2
63,9,0,8.12420776087,12.378314446448044,4.993381629930514,68.69316474566706,73.06283074894647,0.2
63,9,1,11.221923632925625,16.19372889530979,6.800644095360091,68.69316474566706,73.06283074894647,0.2
63,9,2,7.2430729341238305,12.562236402303999,5.742667030655292,68.69316474566706,73.06283074894647,0.2
63,9,3,7.453929508857715,11.91949246012807,5.018199678658197,68.69316474566706,73.06283074894647,0.2
63,9,4,12.1024048602245,8.614573413197464,4.359856503723234,68.69316474566706,73.06283074894647,0.2
63,9,5,18.939500382197657,24.815466867482822,10.758022142315243,68.69316474566706,73.06283074894647,0.2
63,9,6,13.26244752675986,18.163679985215097,7.573920138822578,68.69316474566706,73.06283074894647,0.2
63,9,7,17.472106764142282,23.065056748327823,9.92331830880905,68.69316474566706,73.06283074894647,0.2
63,9,8,8.065315018131146,10.092184208383967,4.230720740323664,68.69316474566706,73.06283074894647,0.2
63,9,9,11.125221980354015,16.000389480791508,6.800908996783788,68.69316474566706,73.06283074894647,0.2
63,10,0,10.101484240476115,11.002762384293924,4.598147678983334,76.07388506251954,76.1757102224816,0.2
63,10,1,13.7575303162484,17.829646269500483,7.27456704801698,76.07388506251954,76.1757102224816,0.2
63,10,2,11.617269579548124,16.068099392871837,6.822474470171193,76.07388506251954,76.1757102224816,0.2
63,10,3,10.151690522847836,13.924078758512492,5.595050796802225,76.07388506251954,76.1757102224816,0.2
63,10,4,8.81987899725389,13.835826321428689,6.0745221959653,76.07388506251954,76.1757102224816,0.2
63,10,5,21.76320561559056,26.41467116343001,11.238759159340406,76.07388506251954,76.1757102224816,0.2
63,10,6,15.321848116384725,9.366924550089381,4.76426541383297,76.07388506251954,76.1757102224816,0.2
63,10,7,20.074620956030877,24.555836633913625,10.36804964262096,76.07388506251954,76.1757102224816,0.2
63,10,8,8.558640627039283,12.311455899467099,4.862295297519763,76.07388506251954,76.1757102224816,0.2
63,10,9,13.7580662051019,17.831867657403684,7.336912811011321,76.07388506251954,76.1757102224816,0.2
63,11,0,9.301935993880429,10.253706659724795,4.376715568203391,72.03159077267948,68.96964449853675,0.2
63,11,1,14.716264415154054,15.005092848895238,6.447247212011413,72.03159077267948,68.96964449853675,0.2
63,11,2,13.801692610152843,14.485738766988979,6.344906357008811,72.03159077267948,68.96964449853675,0.2
63,11,3,11.318645686880432,8.229074940027367,3.8718026804783405,72.03159077267948,68.96964449853675,0.2
63,11,4,12.288604152176472,13.36220810845156,5.928206374191322,72.03159077267948,68.96964449853675,0.2
63,11,5,22.735724393683785,22.755229397771604,10.124732814495653,72.03159077267948,68.96964449853675,0.2
63,11,6,9.637987953255811,11.807791368268923,5.602683660950649,72.03159077267948,68.96964449853675,0.2
63,11,7,20.974301151275526,21.113319669518116,9.327780535481871,72.03159077267948,68.96964449853675,0.2
63,11,8,9.836299918682661,9.205154568043762,3.9668565984498834,72.03159077267948,68.96964449853675,0.2
63,11,9,14.842388310546474,15.264379198439627,6.580380063269429,72.03159077267948,68.96964449853675,0.2
63,12,0,8.853984456595247,7.306457031063969,3.4524427512261573,62.07274759375473,59.283601253545086,0.2
63,12,1,13.042617395036384,6.185900960829345,3.4672832037509127,62.07274759375473,59.283601253545086,0.2
63,12,2,12.83558444410609,12.321006800569577,5.665250276462968,62.07274759375473,59.283601253545086,0.2
63,12,3,7.832558505973713,8.51225493217601,3.964594181407744,62.07274759375473,59.283601253545086,0.2
63,12,4,11.99261096012343,11.793340522196893,5.431932181434306,62.07274759375473,59.283601253545086,0.2
63,12,5,20.48207738651901,18.98338361817124,8.9184268702305,62.07274759375473,59.283601253545086,0.2
63,12,6,11.334086777231478,11.547875441300462,5.516066533126913,62.07274759375473,59.283601253545086,0.2
63,12,7,18.86986316307275,17.6076568587166,8.214475702640907,62.07274759375473,59.283601253545086,0.2
63,12,8,8.024850168327271,8.041759486322881,3.608863845037069,62.07274759375473,59.283601253545086,0.2
63,12,9,13.311941772490627,12.644885647731416,5.767877257569338,62.07274759375473,59.283601253545086,0.2
63,13,0,6.984204017897652,8.090387341301916,3.70774810741113,56.10260376212619,57.73705467511405,0.2
63,13,1,7.014225876511819,8.90296733777423,4.473851743152249,56.10260376212619,57.73705467511405,0.2
63,13,2,11.460657451659664,12.09342194516617,5.5917945525958395,56.10260376212619,57.73705467511405,0.2
63,13,3,8.020273356100546,9.01228422934673,4.126215632069442,56.10260376212619,57.73705467511405,0.2
63,13,4,10.988660870059963,11.728319946042875,5.410951179347118,56.10260376212619,57.73705467511405,0.2
63,13,5,18.041751092981404,18.286597484886812,8.687998805256115,56.10260376212619,57.73705467511405,0.2
63,13,6,11.158862527111635,12.02269945551844,5.673870585295845,56.10260376212619,57.73705467511405,0.2
63,13,7,16.617675756370296,16.961009877740683,8.002117942275643,56.10260376212619,57.73705467511405,0.2
63,13,8,7.300639918678374,7.263577026420028,3.360702923318865,56.10260376212619,57.73705467511405,0.2
63,13,9,11.668269228432282,6.189692775843527,3.4981944056846244,56.10260376212619,57.73705467511405,0.2
63,14,0,7.500680270494337,7.453222082071868,3.5008422770393564,60.1629753929081,64.75570560732889,0.2
63,14,1,9.05048847193919,12.031492472267546,5.523710317910204,60.1629753929081,64.75570560732889,0.2
63,14,2,11.31205838753668,14.072562955510602,6.217674787098937,60.1629753929081,64.75570560732889,0.2
63,14,3,8.347229446737815,8.364741122582243,3.9163748889284817,60.1629753929081,64.75570560732889,0.2
63,14,4,10.94621683560789,13.626456133316035,6.0100294177341445,60.1629753929081,64.75570560732889,0.2
63,14,5,17.575600968795012,20.790660574675787,9.504614795866182,60.1629753929081,64.75570560732889,0.2
63,14,6,11.478096117533187,14.294782961770158,6.404752153384701,60.1629753929081,64.75570560732889,0.2
63,14,7,16.188081399549148,19.278217341368688,8.75256941323008,60.1629753929081,64.75570560732889,0.2
63,14,8,6.7986166755894315,9.339152802954027,4.007190399011327,60.1629753929081,64.75570560732889,0.2
63,14,9,7.076758453095978,10.383131451766364,5.024645446628361,60.1629753929081,64.75570560732889,0.2
63,15,0,7.082115029609238,11.607825636487341,4.773724095416417,71.17045343711203,74.68470197577626,0.2
63,15,1,11.174325709629708,16.289821369371758,6.828867204568792,71.17045343711203,74.68470197577626,0.2
63,15,2,12.578198208967976,17.56869756594983,7.262471804513333,71.17045343711203,74.68470197577626,0.2
63,15,3,7.922726951846852,12.472769943604746,5.180140538298531,71.17045343711203,74.68470197577626,0.2
63,15,4,12.158136899479103,8.569484644978393,4.343870259748411,71.17045343711203,74.68470197577626,0.2
63,15,5,19.227594381480188,25.254282476797098,10.89083660455375,71.17045343711203,74.68470197577626,0.2
63,15,6,12.956650970511005,17.99027150146335,7.523231651605006,71.17045343711203,74.68470197577626,0.2
63,15,7,17.706225669085757,23.443127917389386,10.036901064498755,71.17045343711203,74.68470197577626,0.2
63,15,8,8.10644442266741,10.11653349548831,4.237863342213299,71.17045343711203,74.68470197577626,0.2
63,15,9,10.164730147774177,15.243454686033811,6.574064464052169,71.17045343711203,74.68470197577626,0.2
63,16,0,9.657122625914946,9.837154541156043,4.251482027716456,79.54135732983681,79.42788771793455,0.2
63,16,1,13.814624949508566,18.691806709473052,7.519052877843285,79.54135732983681,79.42788771793455,0.2
63,16,2,14.691796044680533,11.105677312371345,5.268030707994051,79.54135732983681,79.42788771793455,0.2
63,16,3,10.479292769738136,14.821452045867037,5.84508769377611,79.54135732983681,79.42788771793455,0.2
63,16,4,8.787539231631303,14.375108566599314,6.239306858272527,79.54135732983681,79.42788771793455,0.2
63,16,5,22.031885900143187,27.690239791973,11.6159683574881,79.54135732983681,79.42788771793455,0.2
63,16,6,15.219306593875661,20.03775038518414,8.112828695564367,79.54135732983681,79.42788771793455,0.2
63,16,7,20.304395986585746,25.723229371558354,10.710668955261992,79.54135732983681,79.42788771793455,0.2
63,16,8,8.573089929290022,12.960048936725505,5.0402188042860505,79.54135732983681,79.42788771793455,0.2
63,16,9,13.299165475646037,18.18791354965543,7.439154739136676,79.54135732983681,79.42788771793455,0.2
63,17,0,8.600640184243806,10.621893789378294,4.486142553079758,77.14113248696516,73.0239485352154,0.2
63,17,1,15.210853040667242,16.45637021704421,6.877665921555558,77.14113248696516,73.0239485352154,0.2
63,17,2,10.657092351238264,13.22068759519947,5.951748794326756,77.14113248696516,73.0239485352154,0.2
63,17,3,11.824463980275002,8.075673397838035,3.8211371566292076,77.14113248696516,73.0239485352154,0.2
63,17,4,12.621959339649253,14.545720175667505,6.2910510886687065,77.14113248696516,73.0239485352154,0.2
63,17,5,23.498809023068418,24.72837966781062,10.731580327830473,77.14113248696516,73.0239485352154,0.2
63,17,6,16.41204644217555,17.72189479577498,7.444493244557818,77.14113248696516,73.0239485352154,0.2
63,17,7,21.667411320620683,22.940444224676376,9.885759244779328,77.14113248696516,73.0239485352154,0.2
63,17,8,10.19623465486162,9.15822391522134,3.9526887864868283,77.14113248696516,73.0239485352154,0.2
63,17,9,15.049221134916145,16.457386419315586,6.936305009258653,77.14113248696516,73.0239485352154,0.2
63,18,0,9.075352468322166,9.781970466903742,4.234773090209921,66.00344443832562,61.7973037569485,0.2
63,18,1,13.913343514827622,7.604860058633971,4.006554925234215,66.00344443832562,61.7973037569485,0.2
63,18,2,12.040236678245053,12.787044331619773,5.814413073838467,66.00344443832562,61.7973037569485,0.2
63,18,3,7.7300634377758906,9.512350910691358,4.285179396638421,66.00344443832562,61.7973037569485,0.2
63,18,4,12.72663660380017,13.202463429633529,5.878506913397286,66.00344443832562,61.7973037569485,0.2
63,18,5,21.709714496324516,20.87530953571297,9.531686840446698,66.00344443832562,61.7973037569485,0.2
63,18,6,15.060020795822522,6.234524991044055,3.5829470610166085,66.00344443832562,61.7973037569485,0.2
63,18,7,19.998639923235558,19.393582230749864,8.789200633175858,66.00344443832562,61.7973037569485,0.2
63,18,8,7.99618904448907,8.906673628641986,3.876373520958373,66.00344443832562,61.7973037569485,0.2
63,18,9,14.031968900229408,14.015771620645843,6.198797998285398,66.00344443832562,61.7973037569485,0.2
63,19,0,8.566838427957913,6.900002739149357,3.3168527051748367,57.15640505631415,57.6092321585912,0.2
63,19,1,8.10515887535289,8.843341409687278,4.4528566724493635,57.15640505631415,57.6092321585912,0.2
63,19,2,11.762410003061367,11.55229861203099,5.415451204191639,57.15640505631415,57.6092321585912,0.2
63,19,3,8.6688091058961,8.81062290866904,4.061366047154542,57.15640505631415,57.6092321585912,0.2
63,19,4,11.89207021295484,11.67119984085179,5.3924907127379305,57.15640505631415,57.6092321585912,0.2
63,19,5,19.2823604402265,18.29833544547572,8.691902139380025,57.15640505631415,57.6092321585912,0.2
63,19,6,7.248210922709534,8.57836084442685,4.479825007482223,57.15640505631415,57.6092321585912,0.2
63,19,7,17.78032969685998,16.959185491530906,8.00151541727858,57.15640505631415,57.6092321585912,0.2
63,19,8,7.841805200197528,6.244271213799983,3.023165841475853,57.15640505631415,57.6092321585912,0.2
63,19,9,12.540010944536235,12.134848521962612,5.604019362297137,57.15640505631415,57.6092321585912,0.2
63,20,0,6.709908797772067,6.923118319829046,3.32462701409011,58.47266325526668,57.6092321585912,0.2
63,20,1,9.008015977034802,9.282078585767218,4.606370972203145,58.47266325526668,57.6092321585912,0.2
63,20,2,10.955320271599284,11.269573830400303,5.322332563208454,58.47266325526668,57.6092321585912,0.2
63,20,3,8.21604038317962,8.462472590645875,3.948349572430061,58.47266325526668,57.6092321585912,0.2
63,20,4,10.908871780423885,11.209183778027283,5.2421608755841,58.47266325526668,57.6092321585912,0.2
63,20,5,17.58349731461037,18.037215316416216,8.604890762162187,58.47266325526668,57.6092321585912,0.2
63,20,6,9.062572233999704,9.313085845375962,4.745080194250541,58.47266325526668,57.6092321585912,0.2
63,20,7,16.186862506779995,16.60574702886554,7.884418085813809,58.47266325526668,57.6092321585912,0.2
63,20,8,6.115787730095647,6.32583887697797,3.050755686737474,58.47266325526668,57.6092321585912,0.2
63,20,9,11.336788867137976,11.661291114532277,5.450021576288471,58.47266325526668,57.6092321585912,0.2
64,0,0,2.0,2.0,1.419529195361628,17.559823865966234,17.559823865966234,0.0
64,0,1,2.0,2.0,1.48801007415992,17.559823865966234,17.559823865966234,0.0
64,0,2,2.0,2.0,1.3800340643284752,17.559823865966234,17.559823865966234,0.0
64,0,3,2.0,2.0,1.482645421055971,17.559823865966234,17.559823865966234,0.0
64,0,4,2.0,2.0,1.4201435564796192,17.559823865966234,17.559823865966234,0.0
64,0,5,2.0,2.0,1.4978794598703553,17.559823865966234,17.559823865966234,0.0
64,0,6,2.0,2.0,1.4308292850080155,17.559823865966234,17.559823865966234,0.0
64,0,7,2.0,2.0,1.6686309622555262,17.559823865966234,17.559823865966234,0.0
64,0,8,2.0,2.0,1.480068281502284,17.559823865966234,17.559823865966234,0.0
64,0,9,2.0,2.0,1.7162911259240305,17.559823865966234,17.559823865966234,0.0
64,1,0,2.8716715161305957,2.7917738689498637,1.7928316011846068,17.559823865966234,26.455635575792847,0.0
64,1,1,3.010206595005496,3.656922813820274,2.270209466055627,17.559823865966234,26.455635575792847,0.0
64,1,2,2.791773868949864,3.0979501237377773,1.8746530577257339,17.559823865966234,26.455635575792847,0.0
64,1,3,2.9993540380007717,3.642558975076132,2.255801692040473,17.559823865966234,26.455635575792847,0.0
64,1,4,2.872914353071828,3.4752104650071565,2.090730373805701,17.559823865966234,26.455635575792847,0.0
64,1,5,3.0301721116845264,3.6833480573731228,2.2968138589320493,17.559823865966234,26.455635575792847,0.0
64,1,6,2.8945313105422117,3.503821463420557,2.1185865043202106,17.559823865966234,26.455635575792847,0.0
64,1,7,3.375598065119098,4.140534570285725,2.7770186180614616,17.559823865966234,26.455635575792847,0.0
64,1,8,2.9941405501249343,3.6356586935009743,2.248893705230543,17.559823865966234,26.455635575792847,0.0
64,1,9,3.4720133659865806,4.268144481344053,2.9176778517845094,17.559823865966234,26.455635575792847,0.0
64,2,0,3.6268528038474557,5.401462482313218,2.8456487139685853,28.681800547960975,38.6419726852766,0.2
64,2,1,4.592576102431756,6.4320078287013125,3.3707571899861883,28.681800547960975,38.6419726852766,0.2
64,2,2,3.7923755327389976,5.531373241964298,2.8128844011615493,28.681800547960975,38.6419726852766,0.2
64,2,3,4.5634295414555135,6.545069635642128,3.399822891866079,28.681800547960975,38.6419726852766,0.2
64,2,4,4.229494456320358,4.779512279275777,2.6132427721899947,28.681800547960975,38.6419726852766,0.2
64,2,5,4.646396113655764,6.6101880881993305,3.458641438320508,28.681800547960975,38.6419726852766,0.2
64,2,6,4.28584670100086,4.214117858752455,2.4108017480963637,28.681800547960975,38.6419726852766,0.2
64,2,7,5.617838147541504,7.739337847768545,4.3026098263172585,28.681800547960975,38.6419726852766,0.2
64,2,8,4.549454859553443,6.456518174084756,3.3617051473406367,28.681800547960975,38.6419726852766,0.2
64,2,9,5.902388205605178,8.08398482995529,4.5625517448331285,28.681800547960975,38.6419726852766,0.2
64,3,0,5.756675088838502,8.404385199216183,3.8777293749597583,42.15567731829562,50.46157194623724,0.2
64,3,1,6.818956201749566,5.756612396475416,3.118902270462786,42.15567731829562,50.46157194623724,0.2
64,3,2,5.690393716013627,6.631455801388792,3.19370666872405,42.15567731829562,50.46157194623724,0.2
64,3,3,6.877755378587603,9.880250912863719,4.535799881853556,42.15567731829562,50.46157194623724,0.2
64,3,4,5.286523770101402,8.00106614317034,3.7481309286795055,42.15567731829562,50.46157194623724,0.2
64,3,5,6.996743804486345,9.970182356725736,4.611561870332571,42.15567731829562,50.46157194623724,0.2
64,3,6,4.876990718942219,7.669758842229017,3.6661819891401017,42.15567731829562,50.46157194623724,0.2
64,3,7,8.70407042252572,11.935507427689846,5.826770624456221,42.15567731829562,50.46157194623724,0.2
64,3,8,6.800644149336014,9.682019159943343,4.464130800235573,42.15567731829562,50.46157194623724,0.2
64,3,9,9.229926322981646,12.560655531690152,6.211243765994302,42.15567731829562,50.46157194623724,0.2
64,4,0,7.844548058413147,6.475669857360177,3.2308933445671246,51.1736856902139,55.03744265566043,0.2
64,4,1,6.309460094902344,9.05518885174098,4.282655423662617,51.1736856902139,55.03744265566043,0.2
64,4,2,6.460787493077791,8.700230118218217,3.862249515422541,51.1736856902139,55.03744265566043,0.2
64,4,3,9.175807983483672,7.382655789648516,3.698836528129807,51.1736856902139,55.03744265566043,0.2
64,4,4,7.582373692479819,9.728906977711635,4.297897821542136,51.1736856902139,55.03744265566043,0.2
64,4,5,9.329072562353554,11.489807459946995,5.09301311124002,51.1736856902139,55.03744265566043,0.2
64,4,6,7.416593068719937,9.643945632014335,4.3037313203612015,51.1736856902139,55.03744265566043,0.2
64,4,7,11.787409014165966,14.194773905074737,6.578535710397599,51.1736856902139,55.03744265566043,0.2
64,4,8,9.030823251262529,11.161838950521119,4.93146302267557,51.1736856902139,55.03744265566043,0.2
64,4,9,12.565188416576136,15.040718516025445,7.046248713419664,51.1736856902139,55.03744265566043,0.2
64,5,0,6.5360151940275655,7.730522018469495,3.657375127921217,50.87219526194334,51.08566757438853,0.2
64,5,1,8.66370317265726,9.373533229323309,4.387500720984015,50.87219526194334,51.08566757438853,0.2
64,5,2,7.813232695649223,8.280397621314794,3.7308229866390703,50.87219526194334,51.08566757438853,0.2
64,5,3,7.482652371899836,8.380288693808186,4.042011917633646,50.87219526194334,51.08566757438853,0.2
64,5,4,8.694538156517524,5.584182338091314,2.9139558283735747,50.87219526194334,51.08566757438853,0.2
64,5,5,10.303036197224364,10.340458004536606,4.730790446034395,50.87219526194334,51.08566757438853,0.2
64,5,6,8.706339176498535,9.097782183890809,4.1316326218435995,50.87219526194334,51.08566757438853,0.2
64,5,7,13.308210693464545,13.33379141845125,6.296610958871339,50.87219526194334,51.08566757438853,0.2
64,5,8,9.976224470297733,6.402726069216594,3.3420750617958306,50.87219526194334,51.08566757438853,0.2
64,5,9,14.254382221948118,14.234869591479024,6.7798081546987925,50.87219526194334,51.08566757438853,0.2
64,6,0,7.398777012106643,7.483350707834586,3.575119816814566,46.18693890194324,46.83512075863532,0.2
64,6,1,8.87580254680321,8.709993662877892,4.167708750839143,46.18693890194324,46.83512075863532,0.2
64,6,2,7.54736016523236,5.493168723927962,2.7992704952100524,46.18693890194324,46.83512075863532,0.2
64,6,3,8.176887470618,7.953158277213834,3.8966737110328316,46.18693890194324,46.83512075863532,0.2
64,6,4,5.8948586467581485,6.523145676331115,3.2488615540790495,46.18693890194324,46.83512075863532,0.2
64,6,5,9.570268943428704,8.997668083519011,4.291872841397497,46.18693890194324,46.83512075863532,0.2
64,6,6,8.358187879497388,4.77774623830616,2.6322248135898967,46.18693890194324,46.83512075863532,0.2
64,6,7,12.737884080038388,11.968146245696843,5.8379197685536806,46.18693890194324,46.83512075863532,0.2
64,6,8,6.760932984745372,7.180589076032793,3.6213692242528,46.18693890194324,46.83512075863532,0.2
64,6,9,13.71537973737736,12.850771154273358,6.311322794235468,46.18693890194324,46.83512075863532,0.2
64,7,0,7.232376606445909,5.029801721002106,2.7071289155168063,45.52647489863722,48.88864626553373,0.2
64,7,1,8.431168972374708,9.61480679455278,4.466252452763806,45.52647489863722,48.88864626553373,0.2
64,7,2,5.662853129971482,7.175055745500415,3.3747880706950903,45.52647489863722,48.88864626553373,0.2
64,7,3,7.8828719692357,9.092610112098681,4.279551943749301,45.52647489863722,48.88864626553373,0.2
64,7,4,6.572364425603685,7.966328458899776,3.736732392838948,45.52647489863722,48.88864626553373,0.2
64,7,5,8.682349774677158,5.806541510646339,3.1586255427770333,45.52647489863722,48.88864626553373,0.2
64,7,6,5.324923957842679,7.1600091603003495,3.4938666711752844,45.52647489863722,48.88864626553373,0.2
64,7,7,11.809963449565059,12.900957298541892,6.152826336821764,45.52647489863722,48.88864626553373,0.2
64,7,8,7.325937983282868,8.70743935644531,4.144613865569706,45.52647489863722,48.88864626553373,0.2
64,7,9,12.76764574940258,13.84808944947967,6.650324883582742,45.52647489863722,48.88864626553373,0.2
64,8,0,5.4764530540019525,8.781032424627636,3.99857492925643,52.10056480812963,57.09924722150453,0.2
64,8,1,9.035115300452048,7.114199974930269,3.617205001183335,52.10056480812963,57.09924722150453,0.2
64,8,2,6.827110571067574,9.764878348164807,4.187314640358985,52.10056480812963,57.09924722150453,0.2
64,8,3,8.657424911599247,11.944305358197862,5.1799901279862315,52.10056480812963,57.09924722150453,0.2
64,8,4,7.5593147439172395,6.168795508614236,3.1242912493038197,52.10056480812963,57.09924722150453,0.2
64,8,5,6.389819266101541,9.960206791955343,4.608331549386463,52.10056480812963,57.09924722150453,0.2
64,8,6,7.068003556077689,10.160876957527726,4.463943180330471,52.10056480812963,57.09924722150453,0.2
64,8,7,12.447011440753094,15.983275297408968,7.148342401632868,52.10056480812963,57.09924722150453,0.2
64,8,8,8.384448605922753,11.578272999846465,5.059544318781082,52.10056480812963,57.09924722150453,0.2
64,8,9,13.45343836787657,17.102359833221207,7.709197782790774,52.10056480812963,57.09924722150453,0.2
64,9,0,8.089015546125761,12.227157566277505,5.041400362349577,62.748408332962796,65.83065545740864,0.2
64,9,1,7.3175138657554015,11.896402079179696,5.184129222632972,62.748408332962796,65.83065545740864,0.2
64,9,2,8.470831189021256,8.882830837101483,3.918815197899471,62.748408332962796,65.83065545740864,0.2
64,9,3,10.478988493495722,7.556123444142831,3.759461440299364,62.748408332962796,65.83065545740864,0.2
64,9,4,6.320361862255488,10.79663784019585,4.622886430079716,62.748408332962796,65.83065545740864,0.2
64,9,5,9.322537705107072,13.984330165941794,5.843930424263673,62.748408332962796,65.83065545740864,0.2
64,9,6,9.030443700958736,13.220823598177901,5.367200023802914,62.748408332962796,65.83065545740864,0.2
64,9,7,14.460915160739763,19.533799632344518,8.226024732798566,62.748408332962796,65.83065545740864,0.2
64,9,8,10.235329679952537,14.701286421343816,5.980114396315913,62.748408332962796,65.83065545740864,0.2
64,9,9,15.595511355028973,20.850021612198567,8.856140882724311,62.748408332962796,65.83065545740864,0.2
64,10,0,10.198624916820846,13.584380349529324,5.426892453656276,68.54365845836656,68.26173976315876,0.2
64,10,1,10.487361776862102,14.23183265379376,5.877159192031953,68.54365845836656,68.26173976315876,0.2
64,10,2,7.927663634928431,11.64118078107983,4.735509727990649,68.54365845836656,68.26173976315876,0.2
64,10,3,7.605295029771262,12.249689577769598,5.272345498751108,68.54365845836656,68.26173976315876,0.2
64,10,4,9.351981859157632,12.946649117574252,5.24954200527559,68.54365845836656,68.26173976315876,0.2
64,10,5,11.822122853437874,15.524488252835495,6.287354872407988,68.54365845836656,68.26173976315876,0.2
64,10,6,10.857709358914475,9.651303995305861,4.306029690504777,68.54365845836656,68.26173976315876,0.2
64,10,7,16.641039151114867,20.590912455842005,8.535170781801265,68.54365845836656,68.26173976315876,0.2
64,10,8,12.097619570781763,8.289289203461811,4.004265441320867,68.54365845836656,68.26173976315876,0.2
64,10,9,17.915748121883638,21.987022358806314,9.191501293340036,68.54365845836656,68.26173976315876,0.2
