Run,Step,Firm,Optimal_k,Actual_k,Dividends,Total_Production_actual,Total_Production_optimal,Exit_Rate
64,11,0,10.97846562873875,8.375873742640398,3.8685161800354435,64.5481570134393,61.348335363244956,0.2
64,11,1,11.889343806855445,12.98577262935196,5.512039620798675,64.5481570134393,61.348335363244956,0.2
64,11,2,9.579815930989541,10.718926598601692,4.46966235822452,64.5481570134393,61.348335363244956,0.2
64,11,3,10.665821063374365,11.913889090189098,5.170752977001117,64.5481570134393,61.348335363244956,0.2
64,11,4,10.619690175122198,11.668282973569212,4.881082157638043,64.5481570134393,61.348335363244956,0.2
64,11,5,12.719159252162708,7.20311621401556,3.672993532494043,64.5481570134393,61.348335363244956,0.2
64,11,6,8.710988720936504,10.523153662263127,4.574766812551119,64.5481570134393,61.348335363244956,0.2
64,11,7,17.26643375810582,17.887260992080293,7.7342817989186115,64.5481570134393,61.348335363244956,0.2
64,11,8,8.10052730753302,10.457624969157544,4.711551025469652,64.5481570134393,61.348335363244956,0.2
64,11,9,18.5941737167568,19.172727427044393,8.351196232680662,64.5481570134393,61.348335363244956,0.2
64,12,0,7.825909999031794,8.227876386576561,3.8205401051326136,55.21356190810163,53.065613573774286,0.2
64,12,1,11.15071618572694,10.662365700660434,4.8015601787654125,55.21356190810163,53.065613573774286,0.2
64,12,2,9.042013452611387,6.708856648683746,3.219754568547625,55.21356190810163,53.065613573774286,0.2
64,12,3,10.460301971611685,9.835900337861528,4.521538024192249,55.21356190810163,53.065613573774286,0.2
64,12,4,9.874305259647452,5.879058183021604,3.0208327533310997,55.21356190810163,53.065613573774286,0.2
64,12,5,7.43037264795953,8.173465055364977,4.012732557085704,55.21356190810163,53.065613573774286,0.2
64,12,6,9.25463709479809,9.092629462046524,4.129994456231591,55.21356190810163,53.065613573774286,0.2
64,12,7,15.646255682697499,14.463675219604523,6.665525032194358,55.21356190810163,53.065613573774286,0.2
64,12,8,9.531348084172583,9.393651973452014,4.3706384371275835,55.21356190810163,53.065613573774286,0.2
64,12,9,16.894257916898116,15.575385934455793,7.220663921124514,55.21356190810163,53.065613573774286,0.2
64,13,0,7.728855617759201,8.767673859040638,3.994315840577211,50.218256461697926,51.546102286051116,0.2
64,13,1,9.713434315688673,6.305635194555275,3.324260610203328,50.218256461697926,51.546102286051116,0.2
64,13,2,6.513481732986909,7.758420390514793,3.5645944393945084,50.218256461697926,51.546102286051116,0.2
64,13,3,9.146956607586008,9.853653278844787,4.527249165602324,50.218256461697926,51.546102286051116,0.2
64,13,4,6.111067952022887,7.713346933628836,3.653265677121226,50.218256461697926,51.546102286051116,0.2
64,13,5,8.117656067719928,9.255078528423965,4.377457558526126,50.218256461697926,51.546102286051116,0.2
64,13,6,8.354873912062212,5.46305299580871,2.8911565793638645,50.218256461697926,51.546102286051116,0.2
64,13,7,13.484187882540699,13.983416111535332,6.50981426800314,50.218256461697926,51.546102286051116,0.2
64,13,8,8.841690574745398,9.711272240070526,4.473568018539876,50.218256461697926,51.546102286051116,0.2
64,13,9,14.60721975821198,15.051331351835602,7.049728662712176,50.218256461697926,51.546102286051116,0.2
64,14,0,8.080399517878682,7.204458064507027,3.4813224804362886,53.71189959180042,57.59730332557596,0.2
64,14,1,6.724894801535871,9.581864359102173,4.455535287633073,53.71189959180042,57.59730332557596,0.2
64,14,2,7.2110840351959,6.336177343257933,3.0934844444089817,53.71189959180042,57.59730332557596,0.2
64,14,3,9.158510101635652,11.787911121623047,5.132418959134044,53.71189959180042,57.59730332557596,0.2
64,14,4,7.390463697489491,9.895748672615895,4.349359542949263,53.71189959180042,57.59730332557596,0.2
64,14,5,8.855485484176791,11.52812575058615,5.10489674379651,53.71189959180042,57.59730332557596,0.2
64,14,6,5.848736344952531,8.694824739664464,4.00266649663897,53.71189959180042,57.59730332557596,0.2
64,14,7,13.169188960543227,15.986659146508812,7.149401740249121,53.71189959180042,57.59730332557596,0.2
64,14,8,9.049914504252973,11.612014893565629,5.069861129536397,53.71189959180042,57.59730332557596,0.2
64,14,9,14.261422071000563,17.161570859082296,7.727871402653571,53.71189959180042,57.59730332557596,0.2
64,15,0,7.042626976747169,11.381569557053883,4.794737569485888,63.30293455982637,66.32403654884916,0.2
64,15,1,9.01343474753341,13.432132180135314,5.6439914130292275,63.30293455982637,66.32403654884916,0.2
64,15,2,6.258040478230017,10.62114108790515,4.441080384773557,63.30293455982637,66.32403654884916,0.2
64,15,3,10.382753226881803,15.09909279649745,6.103541497555416,63.30293455982637,66.32403654884916,0.2
64,15,4,8.798643912157333,7.523632448576334,3.5901331035881996,63.30293455982637,66.32403654884916,0.2
64,15,5,10.32707648412522,15.002177633199203,6.138522907259258,63.30293455982637,66.32403654884916,0.2
64,15,6,8.097292683043523,12.417541107496694,5.136789247608103,63.30293455982637,66.32403654884916,0.2
64,15,7,14.463058175860672,19.58786792318626,8.24195649543467,63.30293455982637,66.32403654884916,0.2
64,15,8,10.2562003261359,8.719758182714822,4.148717501953724,63.30293455982637,66.32403654884916,0.2
64,15,9,15.633287613832431,20.941424950539975,8.883299832402233,63.30293455982637,66.32403654884916,0.2
64,16,0,9.699632350362622,14.024351084957503,5.549339241047576,70.63700799663445,69.96936329502871,0.2
64,16,1,11.417651310759243,15.881896686004277,6.346240570315487,70.63700799663445,69.96936329502871,0.2
64,16,2,8.984192846101763,13.25940715308091,5.1872321412642775,70.63700799663445,69.96936329502871,0.2
64,16,3,12.347309462406539,9.697844762302473,4.47701926529204,70.63700799663445,69.96936329502871,0.2
64,16,4,7.2627481043567785,12.316455485591549,5.0693382431829574,70.63700799663445,69.96936329502871,0.2
64,16,5,12.418075965954937,8.196100791922275,4.020508381470659,70.63700799663445,69.96936329502871,0.2
64,16,6,10.391594209490151,14.721279750703474,5.7866700413861425,70.63700799663445,69.96936329502871,0.2
64,16,7,16.67326870237267,21.723657904466478,8.861196544217956,70.63700799663445,69.96936329502871,0.2
64,16,8,8.392750158124038,13.617183634381592,5.667895840389249,70.63700799663445,69.96936329502871,0.2
64,16,9,17.970689987435225,23.18483952172303,9.539219144320858,70.63700799663445,69.96936329502871,0.2
64,17,0,11.226172370341706,12.67855875775001,5.1709728016812715,67.95492211927055,64.88161542487798,0.2
64,17,1,12.838283523745835,14.281045029504448,5.891377699583736,67.95492211927055,64.88161542487798,0.2
64,17,2,10.49363890246086,8.743103815093058,3.8755625819854096,67.95492211927055,64.88161542487798,0.2
64,17,3,9.056896288795139,11.477061770282182,5.037299891971933,67.95492211927055,64.88161542487798,0.2
64,17,4,10.255142540320536,11.968396309305357,4.968627328729799,67.95492211927055,64.88161542487798,0.2
64,17,5,8.133386362999286,11.048950624204853,4.955421393250093,67.95492211927055,64.88161542487798,0.2
64,17,6,11.70628655288877,7.644495893141517,3.657724738030322,67.95492211927055,64.88161542487798,0.2
64,17,7,17.925975596706934,19.240605326798693,8.139400392078029,67.95492211927055,64.88161542487798,0.2
64,17,8,11.466009360303762,13.152561836154513,5.53181950445302,67.95492211927055,64.88161542487798,0.2
64,17,9,19.297598099696238,20.612806565048373,8.785489204862976,67.95492211927055,64.88161542487798,0.2
64,18,0,10.460746671357633,7.015727078666797,3.417230015154716,58.64391319102082,55.433583200034015,0.2
64,18,1,11.91810748658233,5.988434052971668,3.2063000694295343,58.64391319102082,55.433583200034015,0.2
64,18,2,7.840164691247384,8.527061459924484,3.8082757283444835,58.64391319102082,55.433583200034015,0.2
64,18,3,10.190329769370061,10.221116113010712,4.644779792558616,58.64391319102082,55.433583200034015,0.2
64,18,4,10.05140691773271,10.067603749313488,4.4020962131963195,58.64391319102082,55.433583200034015,0.2
64,18,5,10.024691645595407,10.29046622548252,4.714768839573728,58.64391319102082,55.433583200034015,0.2
64,18,6,7.399484264479718,8.601282361562763,3.9724740307237227,58.64391319102082,55.433583200034015,0.2
64,18,7,16.46580030948795,15.608701891884731,7.030659273028396,58.64391319102082,55.433583200034015,0.2
64,18,8,11.190730388089358,10.981334434495155,4.875501981901639,58.64391319102082,55.433583200034015,0.2
64,18,9,17.772821571627272,16.78679785828144,7.609348286244148,58.64391319102082,55.433583200034015,0.2
64,19,0,6.912969546981666,7.954927337363039,3.7313731661231264,51.2705917974258,51.3161829539376,0.2
64,19,1,6.486263622920929,8.032269001256502,3.9379631308619953,51.2705917974258,51.3161829539376,0.2
64,19,2,7.70404509494597,8.214684202006616,3.7100727038503014,51.2705917974258,51.3161829539376,0.2
64,19,3,9.396271575514582,9.60175260248625,4.445920186653184,51.2705917974258,51.3161829539376,0.2
64,19,4,8.905328856925562,6.461700400732982,3.227409129871752,51.2705917974258,51.3161829539376,0.2
64,19,5,9.537857640395215,9.826247649490833,4.564857893238115,51.2705917974258,51.3161829539376,0.2
64,19,6,8.036214091173864,8.662750490464747,3.992324991770822,51.2705917974258,51.3161829539376,0.2
64,19,7,14.222845179899036,14.021960700262474,6.522369865449442,51.2705917974258,51.3161829539376,0.2
64,19,8,9.863016705830034,5.576972615620749,3.03416862395692,51.2705917974258,51.3161829539376,0.2
64,19,9,15.393518358992086,15.101739079196719,7.066247319606682,51.2705917974258,51.3161829539376,0.2
64,20,0,7.548473164357905,7.766173850557672,3.6691740039958094,52.085295585106564,51.3161829539376,0.2
64,20,1,7.966399417088411,8.189280605347342,3.991690875074158,52.085295585106564,51.3161829539376,0.2
64,20,2,7.505382870062334,7.735030646675559,3.5570685656382897,52.085295585106564,51.3161829539376,0.2
64,20,3,8.993983642407223,9.288156049204119,4.343771344906338,52.085295585106564,51.3161829539376,0.2
64,20,4,6.5289667161734455,6.722350129359847,3.317997395287534,52.085295585106564,51.3161829539376,0.2
64,20,5,9.234591602644938,9.523557633662076,4.465965034383565,52.085295585106564,51.3161829539376,0.2
64,20,6,8.076372081296956,8.316470859623157,3.879932520657839,52.085295585106564,51.3161829539376,0.2
64,20,7,13.194588615352979,13.554404634544849,6.369357318626182,52.085295585106564,51.3161829539376,0.2
64,20,8,6.138046079661337,6.325385052187473,3.313764432249999,52.085295585106564,51.3161829539376,0.2
64,20,9,14.294838894440115,14.676971041101293,6.926525958168028,52.085295585106564,51.3161829539376,0.2
65,0,0,2.0,2.0,1.377277750821912,17.689637596652165,17.689637596652165,0.0
65,0,1,2.0,2.0,2.0140297435095738,17.689637596652165,17.689637596652165,0.0
65,0,2,2.0,2.0,1.3241132660490622,17.689637596652165,17.689637596652165,0.0
65,0,3,2.0,2.0,1.667135851176563,17.689637596652165,17.689637596652165,0.0
65,0,4,2.0,2.0,1.356381231852978,17.689637596652165,17.689637596652165,0.0
65,0,5,2.0,2.0,1.5695036317787119,17.689637596652165,17.689637596652165,0.0
65,0,6,2.0,2.0,1.417082098622287,17.689637596652165,17.689637596652165,0.0
65,0,7,2.0,2.0,1.4416561966560288,17.689637596652165,17.689637596652165,0.0
65,0,8,2.0,2.0,1.4398807945684269,17.689637596652165,17.689637596652165,0.0
65,0,9,2.0,2.0,1.4601708892098695,17.689637596652165,17.689637596652165,0.0
65,1,0,2.7861979167171196,3.325417984692642,1.9660425085589341,17.689637596652165,26.612698587722782,0.0
65,1,1,4.074331028889377,5.004902883219995,3.827558536933653,17.689637596652165,26.612698587722782,0.0
65,1,2,2.678647514026699,2.9463613637054875,1.736618196715958,17.689637596652165,26.612698587722782,0.0
65,1,3,3.3725734933716915,4.089942175982065,2.7507556366570802,17.689637596652165,26.612698587722782,0.0
65,1,4,2.743924789467994,2.6786475140266974,1.664185265735576,17.689637596652165,26.612698587722782,0.0
65,1,5,3.1750659927034874,3.832429298171833,2.4744189565201404,17.689637596652165,26.612698587722782,0.0
65,1,6,2.8667211015660037,3.4304051724740106,2.067358565632291,17.689637596652165,26.612698587722782,0.0
65,1,7,2.916433877878519,3.4952213442591917,2.130948650989121,17.689637596652165,26.612698587722782,0.0
65,1,8,2.912842284538062,3.4905385776103497,2.126327968189069,17.689637596652165,26.612698587722782,0.0
65,1,9,2.9538886307715972,3.5440553438416726,2.1793803735070716,17.689637596652165,26.612698587722782,0.0
65,2,0,3.9772540711234527,3.965267268795305,2.2237771345845316,28.852079956623463,38.97462020818503,0.2
65,2,1,7.743053727073759,10.21042181159301,6.304860208242481,28.852079956623463,38.97462020818503,0.2
65,2,2,3.513134514033611,4.4850468528136025,2.330456649417872,28.852079956623463,38.97462020818503,0.2
65,2,3,5.564708803055978,7.540924887942661,4.221309785235926,28.852079956623463,38.97462020818503,0.2
65,2,4,3.3666045339487516,4.976144977834317,2.5673548081981186,28.852079956623463,38.97462020818503,0.2
65,2,5,5.005686716152592,6.911709555876449,3.7389629695928748,28.852079956623463,38.97462020818503,0.2
65,2,6,4.182213881865564,5.905695755921387,3.0238745065121195,28.852079956623463,38.97462020818503,0.2
65,2,7,4.310855009800238,5.9950063140519845,3.108804826136759,28.852079956623463,38.97462020818503,0.2
65,2,8,4.3015074858286715,5.98118610021551,3.0999640888696938,28.852079956623463,38.97462020818503,0.2
65,2,9,4.4088311546279675,6.117617350188677,3.193671958832559,28.852079956623463,38.97462020818503,0.2
65,3,0,4.498644674921306,7.336360220521882,3.420873288628612,42.51857239486611,51.02601982057768,0.2
65,3,1,12.754572102043126,16.840499555670085,8.949388513257874,42.51857239486611,51.02601982057768,0.2
65,3,2,4.714454624517652,7.332536246007542,3.2876236250627886,42.51857239486611,51.02601982057768,0.2
65,3,3,8.539602503869046,11.749301285336054,5.757824486710204,42.51857239486611,51.02601982057768,0.2
65,3,4,5.193693584178296,7.777598010614622,3.5095595810278986,42.51857239486611,51.02601982057768,0.2
65,3,5,7.563827144049428,10.64816634072361,5.059804148919925,42.51857239486611,51.02601982057768,0.2
65,3,6,6.117221341468892,6.27910863000998,3.1564768784236765,42.51857239486611,51.02601982057768,0.2
65,3,7,6.289033221435061,8.99742352583108,4.130697776596923,42.51857239486611,51.02601982057768,0.2
65,3,8,6.271148634436512,5.452179819693177,2.905391500849115,42.51857239486611,51.02601982057768,0.2
65,3,9,6.460717275848692,9.210788398398476,4.25295171994649,42.51857239486611,51.02601982057768,0.2
65,4,0,6.920339796705762,8.669312189677754,3.8449419257973902,51.74609905341196,55.879066371167454,0.2
65,4,1,18.10438571061719,20.50307982980548,10.271130681949577,51.74609905341196,55.879066371167454,0.2
65,4,2,6.650779110919037,6.790295992780431,3.115489083279258,51.74609905341196,55.879066371167454,0.2
65,4,3,11.647932728254132,13.62369251549114,6.386403836688496,51.74609905341196,55.879066371167454,0.2
65,4,4,7.099749914219675,6.040924554196709,2.9405811107313045,51.74609905341196,55.879066371167454,0.2
65,4,5,10.235855309725551,12.099913801266174,5.533359939230679,51.74609905341196,55.879066371167454,0.2
65,4,6,6.385472572675706,8.352067000526759,3.8541604770541396,51.74609905341196,55.879066371167454,0.2
65,4,7,8.356296711301873,10.052006969973064,4.463932848259389,51.74609905341196,55.879066371167454,0.2
65,4,8,5.8775332296500205,8.0191903902356,3.806246487965663,51.74609905341196,55.879066371167454,0.2
65,4,9,8.60361333430529,10.322872351121806,4.606203052760111,51.74609905341196,55.879066371167454,0.2
65,5,0,7.778219881328937,5.815997422562772,2.9076188690449443,51.65012468464977,51.69916471752375,0.2
65,5,1,20.778236554899195,20.003163398218355,10.095177533007027,51.65012468464977,51.69916471752375,0.2
65,5,2,6.302555303901085,6.767836379131758,3.108272135277152,51.65012468464977,51.69916471752375,0.2
65,5,3,12.919532791753143,12.802397332033358,6.114400825348591,51.65012468464977,51.69916471752375,0.2
65,5,4,5.948720916872394,6.771763681342558,3.185312387638872,51.65012468464977,51.69916471752375,0.2
65,5,5,11.193846648528321,11.072960159451755,5.200270612924661,51.65012468464977,51.69916471752375,0.2
65,5,6,7.796868776434791,8.111967783614391,3.776264161080012,51.65012468464977,51.69916471752375,0.2
65,5,7,9.030422799441297,4.997334107470553,2.73689147194641,51.65012468464977,51.69916471752375,0.2
65,5,8,7.6999399931880905,8.250852420295319,3.8828866745397,51.65012468464977,51.69916471752375,0.2
65,5,9,9.31823181048085,9.425766828172133,4.322195166782946,51.65012468464977,51.69916471752375,0.2
65,6,0,5.882039138950653,6.01491746544075,2.976879843856603,46.741606314779595,47.47567836206367,0.2
65,6,1,20.422287802564387,18.590817106583394,9.590777547273962,46.741606314779595,47.47567836206367,0.2
65,6,2,6.287955601352689,5.236158846298383,2.597246136121083,46.741606314779595,47.47567836206367,0.2
65,6,3,12.369277606781365,11.562772011606079,5.693684100691543,46.741606314779595,47.47567836206367,0.2
65,6,4,6.443806075598343,6.437377067610298,3.0743764084920695,46.741606314779595,47.47567836206367,0.2
65,6,5,10.52001539954408,9.809507572261085,4.777430443983847,46.741606314779595,47.47567836206367,0.2
65,6,6,7.639286507239246,7.329739643575819,3.517515329824736,46.741606314779595,47.47567836206367,0.2
65,6,7,5.536661949898841,6.231833546899461,3.1942712850444352,46.741606314779595,47.47567836206367,0.2
65,6,8,7.854981144504131,7.680642809602363,3.6930385415531037,46.741606314779595,47.47567836206367,0.2
65,6,9,8.743691068957517,4.488902872505106,2.5714662868315115,46.741606314779595,47.47567836206367,0.2
65,7,0,6.022152332251626,7.027668720380338,3.3194675803094333,46.149134329876865,49.875039072739334,0.2
65,7,1,19.401899439648528,20.014858648284935,10.099308814149948,46.149134329876865,49.875039072739334,0.2
65,7,2,5.2541629815363615,6.322960920657628,2.96379723196302,46.149134329876865,49.875039072739334,0.2
65,7,3,11.518178356054351,12.332594898897026,5.9564584987720215,46.149134329876865,49.875039072739334,0.2
65,7,4,6.219385406780205,5.641307366042859,2.8030226613955542,46.149134329876865,49.875039072739334,0.2
65,7,5,9.664620474951601,10.490632626944548,5.00728721615023,46.149134329876865,49.875039072739334,0.2
65,7,6,7.115844192015454,4.916950788445594,2.6598743289564566,46.149134329876865,49.875039072739334,0.2
65,7,7,6.461929697556635,7.6181377983174325,3.6765026459579317,46.149134329876865,49.875039072739334,0.2
65,7,8,7.470923192283362,8.389847131329075,3.9285598651610094,46.149134329876865,49.875039072739334,0.2
65,7,9,5.202011001050927,6.77661367250711,3.4307699564206424,46.149134329876865,49.875039072739334,0.2
65,8,0,6.715198623769866,9.495475327860984,4.097908259562596,53.15176230087591,58.59284929429688,0.2
65,8,1,20.43064527941095,24.647020590478316,11.68368884632604,53.15176230087591,58.59284929429688,0.2
65,8,2,5.995686540597498,6.143204100265694,2.9045616629747872,53.15176230087591,58.59284929429688,0.2
65,8,3,12.049764290744363,15.264239901568423,6.915484657037097,53.15176230087591,58.59284929429688,0.2
65,8,4,5.6704436668860465,8.368847711189355,3.694253899365537,53.15176230087591,58.59284929429688,0.2
65,8,5,10.129614888294235,13.204934269112606,5.882429062561988,53.15176230087591,58.59284929429688,0.2
65,8,6,5.380858225325453,8.396405045554054,3.8684713205960994,53.15176230087591,58.59284929429688,0.2
65,8,7,7.437471495390104,10.18634504490359,4.5056097633801695,53.15176230087591,58.59284929429688,0.2
65,8,8,7.947376849352318,6.924387753173945,3.434571072552498,53.15176230087591,58.59284929429688,0.2
65,8,9,6.9403605043430865,9.796071910399663,4.440369020791625,53.15176230087591,58.59284929429688,0.2
65,9,0,8.2899643509652,8.407954334091642,3.7634294212917365,64.38978115854425,67.82162432626954,0.2
65,9,1,23.6358058523621,30.185733846010912,13.464992007224398,64.38978115854425,67.82162432626954,0.2
65,9,2,5.875854488702319,9.899904324481096,4.056447298360288,64.38978115854425,67.82162432626954,0.2
65,9,3,13.989849856376129,18.855512518149844,8.01782980322922,64.38978115854425,67.82162432626954,0.2
65,9,4,7.473381830276349,11.316803744538342,4.563178146782524,64.38978115854425,67.82162432626954,0.2
65,9,5,11.900004621119953,16.545786816800124,6.888466093936474,64.38978115854425,67.82162432626954,0.2
65,9,6,7.825819249525117,12.008672438376113,4.9695894712942374,64.38978115854425,67.82162432626954,0.2
65,9,7,9.114734140429285,7.208884980635905,3.537108431467012,64.38978115854425,67.82162432626954,0.2
65,9,8,6.948050065756139,11.162610345784977,4.7977937858650455,64.38978115854425,67.82162432626954,0.2
65,9,9,8.98275377482997,13.101565327909096,5.44263135839273,64.38978115854425,67.82162432626954,0.2
65,10,0,7.613322154559943,10.786490522190652,4.480398582190184,70.61667883466731,70.2424589035551,0.2
65,10,1,27.239336914252004,31.51959271898011,13.878780301133265,70.61667883466731,70.2424589035551,0.2
65,10,2,8.206089879270568,7.7374363532177055,3.413674456557348,70.61667883466731,70.2424589035551,0.2
65,10,3,16.21986609528716,19.558665745288348,8.225976250332666,70.61667883466731,70.2424589035551,0.2
65,10,4,9.231193518219055,8.676712964035278,3.7888676613712433,70.61667883466731,70.2424589035551,0.2
65,10,5,13.935191989305583,17.108641334918204,7.0516734597950785,70.61667883466731,70.2424589035551,0.2
65,10,6,10.053353307708894,12.95956054363111,5.241881601584577,70.61667883466731,70.2424589035551,0.2
65,10,7,7.155480539110408,10.658180507557383,4.650705678559667,70.61667883466731,70.2424589035551,0.2
65,10,8,9.705814998491194,12.681239610186598,5.2458846652065025,70.61667883466731,70.2424589035551,0.2
65,10,9,11.010305033362798,13.913533281743305,5.676607814615322,70.61667883466731,70.2424589035551,0.2
65,11,0,9.063732561069134,10.054564981604216,4.265351579107911,66.4211208511238,62.346027373902444,0.2
65,11,1,28.076420125509,27.976521729847715,12.767341821595437,66.4211208511238,62.346027373902444,0.2
65,11,2,6.905776742225443,8.513690410384699,3.649947664027352,66.4211208511238,62.346027373902444,0.2
65,11,3,16.640941072317467,17.23715629137952,7.529669733803178,66.4211208511238,62.346027373902444,0.2
65,11,4,7.664783068287893,9.21300583205501,3.951315582226133,66.4211208511238,62.346027373902444,0.2
65,11,5,14.265356346115068,14.84262680583073,6.384088011180629,66.4211208511238,62.346027373902444,0.2
65,11,6,10.604193372975809,7.143417308998438,3.454683216400841,66.4211208511238,62.346027373902444,0.2
65,11,7,9.408259492418766,10.837451266628033,4.705325981114736,66.4211208511238,62.346027373902444,0.2
65,11,8,10.612291469033224,11.622260884125877,4.935247940241225,66.4211208511238,62.346027373902444,0.2
65,11,9,11.48363346294006,6.04429959724023,3.1668309218955533,66.4211208511238,62.346027373902444,0.2
65,12,0,8.628697934519385,5.993104937926071,2.969318966179582,56.11148569477798,53.537565537557185,0.2
65,12,1,25.828008304146504,23.17530360175572,11.190839976239404,56.11148569477798,53.537565537557185,0.2
65,12,2,7.383751441254846,7.211737752348855,3.249616324065086,56.11148569477798,53.537565537557185,0.2
65,12,3,15.232330670680426,14.05653559753365,6.527769363936846,56.11148569477798,53.537565537557185,0.2
65,12,4,7.9934110871394415,7.831424676469639,3.5265440868485833,56.11148569477798,53.537565537557185,0.2
65,12,5,12.914847935556455,11.879838249015137,5.462716938551046,56.11148569477798,53.537565537557185,0.2
65,12,6,6.988736422053935,7.433807660991588,3.552400634574638,56.11148569477798,53.537565537557185,0.2
65,12,7,9.518754977515055,9.215600618782126,4.200560631314592,56.11148569477798,53.537565537557185,0.2
65,12,8,9.98388126242269,5.150024399476958,2.7917211881014965,56.11148569477798,53.537565537557185,0.2
65,12,9,6.406418539699224,7.442754755543199,3.663500752755651,56.11148569477798,53.537565537557185,0.2
65,13,0,6.006856868704279,6.732035798760227,3.2210912383115864,50.66488476124452,52.11173370509817,0.2
65,13,1,22.638785103081638,21.997620765152405,10.78966300369059,50.66488476124452,52.11173370509817,0.2
65,13,2,6.573891306119573,5.710870042471694,2.759915172014903,50.66488476124452,52.11173370509817,0.2
65,13,3,13.205511663683602,13.232666664208779,6.25753308946617,50.66488476124452,52.11173370509817,0.2
65,13,4,7.13410913820759,5.050633032959462,2.5941963579201444,50.66488476124452,52.11173370509817,0.2
65,13,5,11.050937651990202,11.151507039322164,5.226065180404109,50.66488476124452,52.11173370509817,0.2
65,13,6,7.186416277682427,7.737640333645161,3.6534232809283895,50.66488476124452,52.11173370509817,0.2
65,13,7,8.497627492369176,8.858458688436754,4.085934694205153,50.66488476124452,52.11173370509817,0.2
65,13,8,5.647581073390329,6.832938083930619,3.402755791787508,50.66488476124452,52.11173370509817,0.2
65,13,9,7.411168995598794,8.112827736126054,3.891376635761653,50.66488476124452,52.11173370509817,0.2
65,14,0,6.5161857819773665,9.504037726094275,4.100494567668263,54.301296978575174,58.04618675249014,0.2
65,14,1,21.827214274696914,25.803472347597207,12.064785077040849,54.301296978575174,58.04618675249014,0.2
65,14,2,5.583238310496895,8.515516346344441,3.6504956108272157,54.301296978575174,58.04618675249014,0.2
65,14,3,12.658830542535547,15.870634306449832,7.106667446138259,54.301296978575174,58.04618675249014,0.2
65,14,4,5.247993357678839,8.395162840596408,3.7023814562079003,54.301296978575174,58.04618675249014,0.2
65,14,5,10.572197154553894,5.713972234777137,3.2726383554640415,54.301296978575174,58.04618675249014,0.2
65,14,6,7.3907825259893505,10.327672282011516,4.471731601008229,54.301296978575174,58.04618675249014,0.2
65,14,7,8.265742132291678,6.957381114016049,3.450267456399501,54.301296978575174,58.04618675249014,0.2
65,14,8,6.883688560653565,9.960568647958652,4.430007231348845,54.301296978575174,58.04618675249014,0.2
65,14,9,7.872156120470668,10.843071048374842,4.767484626952408,54.301296978575174,58.04618675249014,0.2
65,15,0,8.295196386588877,12.273388252024946,4.904284611013297,63.79628470919562,67.91460133789292,0.2
65,15,1,24.40675384992664,30.8445856525078,13.670051207720038,63.79628470919562,67.91460133789292,0.2
65,15,2,7.384859923716965,9.076844707274692,3.8173200505146903,63.79628470919562,67.91460133789292,0.2
65,15,3,14.376607784025758,19.093822766982232,8.088630839474122,63.79628470919562,67.91460133789292,0.2
65,15,4,7.489823671385507,11.17132621220868,4.522036760825455,63.79628470919562,67.91460133789292,0.2
65,15,5,6.620464291041523,11.397985144432624,5.306656646486099,63.79628470919562,67.91460133789292,0.2
65,15,6,9.046199478218579,7.929063270986239,3.7164588903750864,63.79628470919562,67.91460133789292,0.2
65,15,7,6.979803451700559,11.000309146624506,4.754711049875514,63.79628470919562,67.91460133789292,0.2
65,15,8,8.961792137904007,12.829520721065117,5.288747643539765,63.79628470919562,67.91460133789292,0.2
65,15,9,9.644500339650998,13.581899157025957,5.5815528333278674,63.79628470919562,67.91460133789292,0.2
65,16,0,9.921243233646,9.661134016464821,4.147822941806318,72.33100527980793,72.74368643650512,0.2
65,16,1,27.654166469789132,33.39351697602631,14.451349211117194,72.33100527980793,72.74368643650512,0.2
65,16,2,7.722341529033947,11.328921320764492,4.457959638895011,72.33100527980793,72.74368643650512,0.2
65,16,3,16.363094793760823,20.717971984294536,8.56432348990584,72.33100527980793,72.74368643650512,0.2
