Run,Step,Firm,Optimal_k,Actual_k,Dividends,Total_Production_actual,Total_Production_optimal,Exit_Rate
65,16,4,9.14796553913057,8.572614552022916,3.756990378536928,72.33100527980793,72.74368643650512,0.2
65,16,5,10.735231643979734,15.147910845748175,6.4757227437336615,72.33100527980793,72.74368643650512,0.2
65,16,6,7.518301963237627,11.671089740448013,4.871379910232806,72.33100527980793,72.74368643650512,0.2
65,16,7,9.618659717583713,13.409837660735459,5.461817319799075,72.33100527980793,72.74368643650512,0.2
65,16,8,10.699002185782374,14.350876719820613,5.7203215982284865,72.33100527980793,72.74368643650512,0.2
65,16,9,11.291339649525415,14.99361364208584,5.981596449637598,72.33100527980793,72.74368643650512,0.2
65,17,0,8.390940485661387,10.202627165992842,4.309222773645789,70.64937157735376,66.94553773629733,0.2
65,17,1,29.23471249117177,30.25119748020431,13.485426381550784,70.64937157735376,66.94553773629733,0.2
65,17,2,9.018339148574789,8.24882798263946,3.57008628554629,70.64937157735376,66.94553773629733,0.2
65,17,3,17.32540894632704,18.60718373539103,7.9437660658438025,70.64937157735376,66.94553773629733,0.2
65,17,4,7.600296134573492,9.644404452053235,4.079938017038676,70.64937157735376,66.94553773629733,0.2
65,17,5,13.100222672631695,14.718764926469724,6.3467484624755235,70.64937157735376,66.94553773629733,0.2
65,17,6,9.854677859515697,11.470099737479348,4.812503416821502,70.64937157735376,66.94553773629733,0.2
65,17,7,11.04911774609897,12.524690459663924,5.206880457441086,70.64937157735376,66.94553773629733,0.2
65,17,8,11.572065337165967,7.137885132982257,3.5083606428275638,70.64937157735376,66.94553773629733,0.2
65,17,9,12.100617727017772,13.410026244212675,5.532016010341681,70.64937157735376,66.94553773629733,0.2
65,18,0,8.717448247048853,8.685425066886587,3.84994290769392,60.509410529076874,56.71003956495608,0.2
65,18,1,27.28067513462449,24.994112975591307,11.798622147405881,60.509410529076874,56.71003956495608,0.2
65,18,2,7.22219390050658,7.657893727714542,3.389071055137721,60.509410529076874,56.71003956495608,0.2
65,18,3,16.070037035255957,15.244256508131897,6.90914595930475,60.509410529076874,56.71003956495608,0.2
65,18,4,8.253611006657438,8.512655417734335,3.738576852455123,60.509410529076874,56.71003956495608,0.2
65,18,5,12.83931097668869,12.404124130158909,5.630378622602591,60.509410529076874,56.71003956495608,0.2
65,18,6,9.735572208394643,9.615518979173217,4.253583135659413,60.509410529076874,56.71003956495608,0.2
65,18,7,10.533386947157114,5.630030625590368,2.9750771759529426,60.509410529076874,56.71003956495608,0.2
65,18,8,7.09732449268502,8.416227700975444,3.937202714284093,60.509410529076874,56.71003956495608,0.2
65,18,9,11.191127914512247,6.566044917802226,3.355794697258989,60.509410529076874,56.71003956495608,0.2
65,19,0,7.78833674071575,7.6577920879264445,3.525112928977758,52.45118791723616,52.42127062728515,0.2
65,19,1,23.86831300194683,22.24800171325632,10.87548389338975,52.45118791723616,52.42127062728515,0.2
65,19,2,6.856004685907383,5.126535389239822,2.5590626104689407,52.45118791723616,52.42127062728515,0.2
65,19,3,13.977026831822059,13.384165022231059,6.307596330931653,52.45118791723616,52.42127062728515,0.2
65,19,4,7.563046038884423,5.732762544026549,2.8347550796544527,52.45118791723616,52.42127062728515,0.2
65,19,5,11.390112981395564,11.000395885500106,5.176391894441081,52.45118791723616,52.42127062728515,0.2
65,19,6,8.604890672259002,8.447332132143112,3.884880943716679,52.45118791723616,52.42127062728515,0.2
65,19,7,6.018505580857643,6.91205090917693,3.4345160939513044,52.45118791723616,52.42127062728515,0.2
65,19,8,7.964861113660562,8.192400659272037,3.8636107944856044,52.45118791723616,52.42127062728515,0.2
65,19,9,6.78868745890482,7.466820955966041,3.6717889054755677,52.45118791723616,52.42127062728515,0.2
65,20,0,7.1312139421762835,7.38035661286483,3.43522096631733,53.20694600414554,52.42127062728515,0.2
65,20,1,22.000827755309608,22.566122859059444,10.98410679684685,53.20694600414554,52.42127062728515,0.2
65,20,2,5.176918678735836,5.35483771409353,2.6383144686281024,53.20694600414554,52.42127062728515,0.2
65,20,3,12.760107208764996,13.109358376570228,6.216658333706932,53.20694600414554,52.42127062728515,0.2
65,20,4,5.734637543242923,5.916269619955883,2.8979730693272505,53.20694600414554,52.42127062728515,0.2
65,20,5,10.471709358403778,10.784871864901397,5.105188952290077,53.20694600414554,52.42127062728515,0.2
65,20,6,7.859015500408708,8.113023701473846,3.776608238240779,53.20694600414554,52.42127062728515,0.2
65,20,7,6.947938845441994,7.153443043385342,3.5180442084433894,53.20694600414554,52.42127062728515,0.2
65,20,8,7.81598652862686,8.04674874891152,3.815398027851199,53.20694600414554,52.42127062728515,0.2
65,20,9,7.427935718090232,7.646268316229876,3.7333384448934424,53.20694600414554,52.42127062728515,0.2
66,0,0,2.0,2.0,1.919097044703318,18.197583043479558,18.197583043479558,0.0
66,0,1,2.0,2.0,2.14875904018375,18.197583043479558,18.197583043479558,0.0
66,0,2,2.0,2.0,1.3785617785167184,18.197583043479558,18.197583043479558,0.0
66,0,3,2.0,2.0,1.6275989021778456,18.197583043479558,18.197583043479558,0.0
66,0,4,2.0,2.0,1.832028701577842,18.197583043479558,18.197583043479558,0.0
66,0,5,2.0,2.0,1.3957124116267476,18.197583043479558,18.197583043479558,0.0
66,0,6,2.0,2.0,1.6265389100002785,18.197583043479558,18.197583043479558,0.0
66,0,7,2.0,2.0,1.6646432259480781,18.197583043479558,18.197583043479558,0.0
66,0,8,2.0,2.0,1.60569453627071,18.197583043479558,18.197583043479558,0.0
66,0,9,2.0,2.0,1.4373460460619403,18.197583043479558,18.197583043479558,0.0
66,1,0,3.8822845898290805,4.653916156661372,3.4661625699196237,18.197583043479558,29.17919302852657,0.0
66,1,1,4.3468849748819975,5.243389180389787,4.218860694877819,18.197583043479558,29.17919302852657,0.0
66,1,2,2.7887954721384145,3.0387590446562083,1.8475347742635313,18.197583043479558,29.17919302852657,0.0
66,1,3,3.292591249508506,3.9057284074159933,2.6002662529609024,18.197583043479558,29.17919302852657,0.0
66,1,4,3.7061475426115216,4.430437999616574,3.1968623777072844,18.197583043479558,29.17919302852657,0.0
66,1,5,2.8234907674142056,2.7887954721384163,1.7614349483000693,18.197583043479558,29.17919302852657,0.0
66,1,6,3.290446912249655,3.9030077274326462,2.597305575159127,18.197583043479558,29.17919302852657,0.0
66,1,7,3.367530975829666,4.000810005479851,2.704604212972089,18.197583043479558,29.17919302852657,0.0
66,1,8,3.248279273495643,3.8495065115070872,2.5393670126257932,18.197583043479558,29.17919302852657,0.0
66,1,9,2.9077145526742747,3.4174067496118625,2.0913562215156785,18.197583043479558,29.17919302852657,0.0
66,2,0,7.0119588627273615,9.273427827355967,5.616220457235704,31.634537457887962,44.34957136404206,0.2
66,2,1,8.534648056264313,11.11885147792589,7.14017194423467,31.634537457887962,44.34957136404206,0.2
66,2,2,3.7375159339091737,4.186857040599261,2.3122081564237087,31.634537457887962,44.34957136404206,0.2
66,2,3,5.260272601213528,7.17484238818453,3.980109742744722,31.634537457887962,44.34957136404206,0.2
66,2,4,6.467171412217999,8.57250031029691,5.074421435762352,31.634537457887962,44.34957136404206,0.2
66,2,5,3.5633381723168256,5.157381845475288,2.7087906681236054,31.634537457887962,44.34957136404206,0.2
66,2,6,5.254283225200989,7.148155915922132,3.9671559377522287,31.634537457887962,44.34957136404206,0.2
66,2,7,5.471345644863729,7.372207591551694,4.148761411270978,31.634537457887962,44.34957136404206,0.2
66,2,8,5.137074984429202,6.963533389651649,3.8452333140879875,31.634537457887962,44.34957136404206,0.2
66,2,9,4.2307605303455,4.640277427540766,2.5907237363957254,31.634537457887962,44.34957136404206,0.2
66,3,0,11.361471372376455,15.148226311897247,7.918249627686444,48.38226647625659,59.26027469327613,0.2
66,3,1,14.444386532895523,18.834282550323277,10.325975180670426,48.38226647625659,59.26027469327613,0.2
66,3,2,4.6775383865741995,7.317424009647008,3.4178735482929046,48.38226647625659,59.26027469327613,0.2
66,3,3,8.051660942698811,11.209871938256805,5.439348025564728,48.38226647625659,59.26027469327613,0.2
66,3,4,10.265425709831211,13.76986373287691,7.070693730792792,48.38226647625659,59.26027469327613,0.2
66,3,5,5.479814737328645,6.530851432390062,3.1956102580662686,48.38226647625659,59.26027469327613,0.2
66,3,6,8.025455724134796,11.14844930372467,5.414939195132913,48.38226647625659,59.26027469327613,0.2
66,3,7,8.39283898555785,11.531279131265372,5.674327661690424,48.38226647625659,59.26027469327613,0.2
66,3,8,7.778809352441597,5.58308157714578,3.2942284542655056,48.38226647625659,59.26027469327613,0.2
66,3,9,5.2409683325151715,7.919654197783558,3.766471581754109,48.38226647625659,59.26027469327613,0.2
66,4,0,16.018417928802194,18.23023391954711,9.014268888632031,60.09655573751062,66.47320125676895,0.2
66,4,1,20.889185583145846,23.37248202076449,12.010472797846184,60.09655573751062,66.47320125676895,0.2
66,4,2,6.914271398178993,7.446165518778305,3.4598567377451275,60.09655573751062,66.47320125676895,0.2
66,4,3,11.003662934425376,12.877536654993584,5.99389799244969,60.09655573751062,66.47320125676895,0.2
66,4,4,14.303833871361954,16.405115588984874,7.992760185923848,60.09655573751062,66.47320125676895,0.2
66,4,5,6.464638405979281,8.253372618152019,3.764583726652547,60.09655573751062,66.47320125676895,0.2
66,4,6,10.95428449027492,12.82363435137469,5.972432475374285,60.09655573751062,66.47320125676895,0.2
66,4,7,11.479020771472884,13.386652321002959,6.298984789718645,60.09655573751062,66.47320125676895,0.2
66,4,8,6.6641405126797935,9.102983641885249,4.638425293473308,60.09655573751062,66.47320125676895,0.2
66,4,9,7.619476367925782,6.654346667886804,3.3343726674378553,60.09655573751062,66.47320125676895,0.2
66,5,0,18.235637062492604,17.303021242651024,8.690830870844849,61.44249279854605,63.30412677238459,0.2
66,5,1,24.296881488266816,22.787917479781605,11.799401156979187,61.44249279854605,63.30412677238459,0.2
66,5,2,6.999202324362269,5.741525919155839,2.88419332278826,61.44249279854605,63.30412677238459,0.2
66,5,3,12.125503435753721,11.635261762019764,5.583026664132114,61.44249279854605,63.30412677238459,0.2
66,5,4,16.16915089607085,15.50652168700837,7.683716805517328,61.44249279854605,63.30412677238459,0.2
66,5,5,7.615657284993602,6.3716724198032955,3.1408872850040455,61.44249279854605,63.30412677238459,0.2
66,5,6,12.082079239783768,11.635200368685297,5.579370047193679,61.44249279854605,63.30412677238459,0.2
66,5,7,12.742686279563832,12.330582193811582,5.946873200927486,61.44249279854605,63.30412677238459,0.2
66,5,8,9.383416585224717,9.642482203812373,4.829188133901041,61.44249279854605,63.30412677238459,0.2
66,5,9,6.745351236545985,7.262585323909626,3.544901849716418,61.44249279854605,63.30412677238459,0.2
66,6,0,17.581330165566413,16.828135636190687,8.523169834070124,57.233740387545375,58.29834884146453,0.2
66,6,1,23.86988891853225,22.331670565802494,11.633531461483532,57.233740387545375,58.29834884146453,0.2
66,6,2,5.834649853717965,6.8141802736404795,3.251582440183754,57.233740387545375,58.29834884146453,0.2
66,6,3,11.29432117181744,5.696717850454507,3.386598317876577,57.233740387545375,58.29834884146453,0.2
66,6,4,15.543963985042907,15.125036403871892,7.550901001475379,57.233740387545375,58.29834884146453,0.2
66,6,5,6.353935221054131,7.186601667724504,3.4169721987020396,57.233740387545375,58.29834884146453,0.2
66,6,6,11.28692392860341,4.643449104275308,2.9331342607543975,57.233740387545375,58.29834884146453,0.2
66,6,7,12.03037347660421,11.96175840953278,5.821792061627068,57.233740387545375,58.29834884146453,0.2
66,6,8,9.76932496737175,10.217540973059949,5.029032059231249,57.233740387545375,58.29834884146453,0.2
66,6,9,7.171246426330792,7.891508181169494,3.7570964955478297,57.233740387545375,58.29834884146453,0.2
66,7,0,17.242156145585625,17.90427117654952,8.901139196279042,56.66940262289326,61.85650001050637,0.2
66,7,1,23.534338736471515,24.0134053694266,12.24008254002446,56.66940262289326,61.85650001050637,0.2
66,7,2,6.577868709102077,7.512383082104925,3.4813656865897418,56.66940262289326,61.85650001050637,0.2
66,7,3,6.851002401218272,8.492903761252212,4.478841908699325,56.66940262289326,61.85650001050637,0.2
66,7,4,15.27528098605599,16.005130389922037,7.855841778879921,56.66940262289326,61.85650001050637,0.2
66,7,5,6.9124479908446315,6.331903512203929,3.1271516695323034,56.66940262289326,61.85650001050637,0.2
66,7,6,5.9336561284668745,7.851520153447086,4.236537791218809,56.66940262289326,61.85650001050637,0.2
66,7,7,11.77733750798317,12.568116815749613,6.026835210774722,56.66940262289326,61.85650001050637,0.2
66,7,8,10.173604153680623,11.067853920055784,5.3184652445694915,56.66940262289326,61.85650001050637,0.2
66,7,9,7.6005108065919185,5.614182443895788,2.960335320799957,56.66940262289326,61.85650001050637,0.2
66,8,0,18.006778567563277,22.501998576885615,10.445535387184474,65.9203891655615,72.31142280852117,0.2
66,8,1,24.76137616621634,30.052239970108143,14.321236395068984,65.9203891655615,72.31142280852117,0.2
66,8,2,7.042714381698471,8.14202714312734,3.6831382293824615,65.9203891655615,72.31142280852117,0.2
66,8,3,9.060583450125716,12.968050981619585,6.023358157646966,65.9203891655615,72.31142280852117,0.2
66,8,4,15.892168435388275,20.046578551986574,9.196857521180856,65.9203891655615,72.31142280852117,0.2
66,8,5,6.326148419743098,9.62337899727795,4.191835743594728,65.9203891655615,72.31142280852117,0.2
66,8,6,8.570408373287865,12.506415610238962,5.868626357503973,65.9203891655615,72.31142280852117,0.2
66,8,7,12.192134592050914,6.762358727952403,3.9054305089444448,65.9203891655615,72.31142280852117,0.2
66,8,8,10.759120138046864,14.34109783432028,6.376019133044938,65.9203891655615,72.31142280852117,0.2
66,8,9,5.988683182222885,9.501477736227297,4.278525750992762,65.9203891655615,72.31142280852117,0.2
66,9,0,21.131052844933034,27.614638391930878,12.055174246961103,79.46561305658923,84.17122730607903,0.2
66,9,1,28.971497568259252,36.78917562936111,16.499499077019674,79.46561305658923,84.17122730607903,0.2
66,9,2,7.450895112160647,11.779294670414766,4.76967443865705,79.46561305658923,84.17122730607903,0.2
66,9,3,12.185100601866226,17.416310424365467,7.404499379940327,79.46561305658923,84.17122730607903,0.2
66,9,4,18.60500922966816,24.517048657601325,10.588611364114703,79.46561305658923,84.17122730607903,0.2
66,9,5,8.47997726606285,10.57214580639193,4.477021133647205,79.46561305658923,84.17122730607903,0.2
66,9,6,11.872082099279496,17.050585072841066,7.290561202521327,79.46561305658923,84.17122730607903,0.2
66,9,7,7.9005867490496415,13.595782405300785,6.367707626356412,79.46561305658923,84.17122730607903,0.2
66,9,8,12.898524799980867,9.020346522658176,4.608909577223189,79.46561305658923,84.17122730607903,0.2
66,9,9,8.65534894971087,13.022249468526603,5.334829564862909,79.46561305658923,84.17122730607903,0.2
66,10,0,24.387311384722995,28.64205548543294,12.367413083645662,87.64007917591113,87.92620490873155,0.2
66,10,1,33.378067661250185,38.354429737624926,16.987817661163437,87.64007917591113,87.92620490873155,0.2
66,10,2,9.648930273123629,10.982716017663773,4.541528711609814,87.64007917591113,87.92620490873155,0.2
66,10,3,14.97911422326501,18.545563741583596,7.737388770967041,87.64007917591113,87.92620490873155,0.2
66,10,4,21.420491913136505,25.369341263926245,10.844953886500713,87.64007917591113,87.92620490873155,0.2
66,10,5,9.056900068430195,12.178322325368097,4.9429494452875735,87.64007917591113,87.92620490873155,0.2
66,10,6,14.748620183576994,18.30307664566174,7.661438659605421,87.64007917591113,87.92620490873155,0.2
66,10,7,12.88171083300396,16.764249513696807,7.3734213499279475,87.64007917591113,87.92620490873155,0.2
66,10,8,9.323707040742917,13.519785094331372,6.118159353384792,87.64007917591113,87.92620490873155,0.2
66,10,9,10.79222474246148,9.833066909703833,4.382507194425512,87.64007917591113,87.92620490873155,0.2
66,11,0,25.01896262265923,24.61482699176988,11.122788803281326,83.14283374165808,79.49782259223896,0.2
66,11,1,34.365923757105705,33.30318456161212,15.388870847457412,83.14283374165808,79.49782259223896,0.2
66,11,2,9.187397260608485,7.917282649347651,3.6116739857390328,83.14283374165808,79.49782259223896,0.2
66,11,3,15.65254100825617,15.802590982565714,6.917293464169465,83.14283374165808,79.49782259223896,0.2
66,11,4,21.939066326621145,21.820582407656417,9.759278530071406,83.14283374165808,79.49782259223896,0.2
66,11,5,9.99946121156724,8.771708977900571,3.928564553070131,83.14283374165808,79.49782259223896,0.2
66,11,6,15.498895861571784,15.712998066725543,6.88533063338923,83.14283374165808,79.49782259223896,0.2
66,11,7,14.916244157713967,15.50856736317054,6.9823296260414605,83.14283374165808,79.49782259223896,0.2
66,11,8,12.376881013558346,13.333280562569485,6.058956647075415,83.14283374165808,79.49782259223896,0.2
66,11,9,8.865700769375911,10.043417728738541,4.447924533728375,83.14283374165808,79.49782259223896,0.2
66,12,0,22.501119308209976,21.20280318031491,10.019619678576762,71.54811818880454,67.95189409616503,0.2
66,12,1,31.13129495501359,28.63542659107673,13.84520147621401,71.54811818880454,67.95189409616503,0.2
66,12,2,7.30632476196058,8.427514171640464,3.7730701545348215,71.54811818880454,67.95189409616503,0.2
66,12,3,13.993509027273893,7.046261701834004,3.930045058335324,71.54811818880454,67.95189409616503,0.2
66,12,4,19.742772649104538,18.933606579513324,8.83638480963595,71.54811818880454,67.95189409616503,0.2
66,12,5,7.947386332873431,8.875806580984898,3.9611421182379773,71.54811818880454,67.95189409616503,0.2
66,12,6,13.928849032237213,5.750786972968639,3.406846420410148,71.54811818880454,67.95189409616503,0.2
66,12,7,14.125075531278547,14.180609140343991,6.558229215758345,71.54811818880454,67.95189409616503,0.2
66,12,8,12.257115442028011,12.661411619689131,5.843585760230756,71.54811818880454,67.95189409616503,0.2
66,12,9,8.998038385643975,9.75940740442191,4.359500734835933,71.54811818880454,67.95189409616503,0.2
66,13,0,20.269436181691553,19.872393368579957,9.575270739005159,64.30577948628145,66.4146967337494,0.2
66,13,1,28.008491015364,27.047526198959616,13.30319646733613,64.30577948628145,66.4146967337494,0.2
66,13,2,7.632825113103693,6.179383252040297,3.0364548531782827,64.30577948628145,66.4146967337494,0.2
66,13,3,7.950381357430465,9.188319341999248,4.732511171548656,64.30577948628145,66.4146967337494,0.2
66,13,4,17.875782087691583,17.695278207739765,8.427746285975758,64.30577948628145,66.4146967337494,0.2
66,13,5,8.013289919966304,6.854796769465182,3.305758718179878,64.30577948628145,66.4146967337494,0.2
66,13,6,6.8919637984838875,8.490457178265041,4.475022395605282,64.30577948628145,66.4146967337494,0.2
66,13,7,13.267131170451883,13.413000639986528,6.307660826776183,64.30577948628145,66.4146967337494,0.2
66,13,8,11.821425606851331,12.079479136497085,5.65425874320467,64.30577948628145,66.4146967337494,0.2
66,13,9,8.819159285828915,9.221477526906105,4.189871466221417,64.30577948628145,66.4146967337494,0.2
66,14,0,19.370529560284915,23.214701321005762,10.676037976700822,69.20522336658534,73.68267274558183,0.2
66,14,1,26.912028645530032,31.34391229294245,14.749386704852974,69.20522336658534,73.68267274558183,0.2
66,14,2,6.142671063321965,9.242446779126448,4.024909383955453,69.20522336658534,73.68267274558183,0.2
66,14,3,9.573749927449695,13.140807423833238,6.079415506233846,69.20522336658534,73.68267274558183,0.2
66,14,4,17.04911673087961,20.640030187325156,9.38660420930109,69.20522336658534,73.68267274558183,0.2
66,14,5,6.687465943790731,9.720908315473158,4.2215286061414306,69.20522336658534,73.68267274558183,0.2
66,14,6,9.052856672125312,12.683642824334065,5.926717986388168,69.20522336658534,73.68267274558183,0.2
66,14,7,12.760237682220739,16.0375258577526,7.14819398264153,69.20522336658534,73.68267274558183,0.2
66,14,8,11.438421858985983,6.692167757990911,3.739716720370566,69.20522336658534,73.68267274558183,0.2
66,14,9,8.476003582815512,7.9637476809187655,3.781138502578812,69.20522336658534,73.68267274558183,0.2
66,15,0,21.597353730375414,27.587772514414215,12.046963236567269,80.98173250648495,85.27567007192282,0.2
66,15,1,29.83763477293714,37.18531472527793,16.623663644397478,80.98173250648495,85.27567007192282,0.2
66,15,2,8.142289479271428,8.960163164997223,3.938459456180295,80.98173250648495,85.27567007192282,0.2
66,15,3,12.298503194593978,16.988208624163335,7.276620092463892,80.98173250648495,85.27567007192282,0.2
66,15,4,18.988861961500266,24.40988288766149,10.55619157802067,80.98173250648495,85.27567007192282,0.2
66,15,5,8.540045173004366,10.00203038717246,4.306621084919528,80.98173250648495,85.27567007192282,0.2
66,15,6,11.98959998939226,16.615881550968087,7.159947391153057,80.98173250648495,85.27567007192282,0.2
66,15,7,14.460614912889087,19.16901517893913,8.098788019512076,80.98173250648495,85.27567007192282,0.2
66,15,8,7.565351962732714,12.229237645602161,5.703238084539465,80.98173250648495,85.27567007192282,0.2
66,15,9,7.64914717631723,11.56552360933275,4.9097123824132956,80.98173250648495,85.27567007192282,0.2
66,16,0,24.370700719198346,30.611928615898428,12.956849791604862,90.821043202825,90.28777257923693,0.2
66,16,1,33.629249428146274,40.973958431304155,17.79189740652391,90.821043202825,90.28777257923693,0.2
66,16,2,7.9674034706041486,12.667012395484596,5.018537493925785,90.821043202825,90.28777257923693,0.2
66,16,3,14.720417671937225,19.94578558647631,8.141833064036785,90.821043202825,90.28777257923693,0.2
66,16,4,21.354907509103473,27.126292210789288,11.365396237588136,90.821043202825,90.28777257923693,0.2
66,16,5,8.712185096820274,13.307600728104072,5.259503846702437,90.821043202825,90.28777257923693,0.2
66,16,6,14.484391759853759,19.68412438230635,8.061664687822383,90.821043202825,90.28777257923693,0.2
66,16,7,16.383642511056465,10.409317201244471,5.281967697323653,90.821043202825,90.28777257923693,0.2
66,16,8,11.537505822774513,16.949683438750444,7.167291148702795,90.821043202825,90.28777257923693,0.2
66,16,9,9.932223477360871,9.070486721598966,4.141729735191897,90.821043202825,90.28777257923693,0.2
66,17,0,26.211378115302203,27.063058166837976,11.886110116245886,87.68835766125058,83.34915498350007,0.2
66,17,1,35.99255666398366,36.55105040193564,16.424668896870823,87.68835766125058,83.34915498350007,0.2
66,17,2,10.152373914556026,7.904273944801476,3.6075189804451386,87.68835766125058,83.34915498350007,0.2
66,17,3,16.47072154308771,17.522012402635994,7.435928063321309,87.68835766125058,83.34915498350007,0.2
66,17,4,22.991907987285302,23.974023067375583,10.42389239456307,87.68835766125058,83.34915498350007,0.2
66,17,5,10.639842727367803,8.830554218668363,3.9469944577390685,87.68835766125058,83.34915498350007,0.2
66,17,6,16.308542953720483,17.404586341460785,7.3961899116998095,87.68835766125058,83.34915498350007,0.2
66,17,7,10.685286526750264,13.355745660014644,6.288801238984017,87.68835766125058,83.34915498350007,0.2
66,17,8,14.499247994896942,15.893136297804379,6.851547266693019,87.68835766125058,83.34915498350007,0.2
66,17,9,8.378614083405129,10.49049394202254,4.585614033277092,87.68835766125058,83.34915498350007,0.2
66,18,0,24.045298941329335,22.775848328938356,10.534359449828212,75.33598812835834,70.41971125595505,0.2
66,18,1,33.226688106970826,30.74505622244458,14.551555631375056,75.33598812835834,70.41971125595505,0.2
66,18,2,7.297919291759026,8.79998835292578,3.8890426362441652,75.33598812835834,70.41971125595505,0.2
66,18,3,15.042693651676595,7.152830540983576,3.9715583414271376,75.33598812835834,70.41971125595505,0.2
66,18,4,21.087269620440157,20.31947175468206,9.284317113048587,75.33598812835834,70.41971125595505,0.2
66,18,5,7.984669562028366,9.261594193645683,4.080890738912947,75.33598812835834,70.41971125595505,0.2
66,18,6,14.962304380016658,5.804135001565339,3.428938640977017,75.33598812835834,70.41971125595505,0.2
66,18,7,12.722085215018447,13.726515780144888,6.410507172172101,75.33598812835834,70.41971125595505,0.2
66,18,8,13.860506139271362,14.058537263922487,6.287818947956139,75.33598812835834,70.41971125595505,0.2
66,18,9,9.2765807468834,10.273067418558718,4.5188761475480295,75.33598812835834,70.41971125595505,0.2
66,19,0,21.31074166815307,20.0726190810447,9.642702541238076,65.13128074849843,65.82127646992203,0.2
66,19,1,29.43742753481313,27.339413889298626,13.403529043666788,65.13128074849843,65.82127646992203,0.2
66,19,2,7.867434498714009,8.01730229473272,3.6435523824534304,65.13128074849843,65.82127646992203,0.2
66,19,3,8.034361674978959,9.078825182077146,4.692963201125928,65.13128074849843,65.82127646992203,0.2
66,19,4,18.78193776315632,17.881070210548398,8.48959030290634,65.13128074849843,65.82127646992203,0.2
66,19,5,8.255538338816635,6.700151665044219,3.253375464290243,65.13128074849843,65.82127646992203,0.2
66,19,6,6.936655799703201,8.42152992154504,4.449560919958301,65.13128074849843,65.82127646992203,0.2
66,19,7,12.9682932273808,12.797216015226867,6.103529126967066,65.13128074849843,65.82127646992203,0.2
66,19,8,12.720098065212353,12.405911185852142,5.760789416297923,65.13128074849843,65.82127646992203,0.2
66,19,9,9.141571698727752,5.932861021247546,3.076984185617593,65.13128074849843,65.82127646992203,0.2
66,20,0,19.506942383907248,20.0221765786785,9.62573365864633,66.80778739529859,65.82127646992203,0.2
66,20,1,27.114998899703178,27.80699434481283,13.563586889790308,66.80778739529859,65.82127646992203,0.2
66,20,2,7.370813949026102,7.606013720198748,3.5116822255270836,66.80778739529859,65.82127646992203,0.2
66,20,3,9.493745387525605,9.773029262695463,4.94136381576303,66.80778739529859,65.82127646992203,0.2
66,20,4,17.174225606725877,17.620373800749192,8.402758047412629,66.80778739529859,65.82127646992203,0.2
66,20,5,6.581495951339267,6.786618607675386,3.282708759822179,66.80778739529859,65.82127646992203,0.2
66,20,6,9.001348753434382,9.261308085732983,4.7556960747048,66.80778739529859,65.82127646992203,0.2
66,20,7,12.347284437020432,12.685560848814063,6.066203032637286,66.80778739529859,65.82127646992203,0.2
66,20,8,11.65393070552167,11.979012591881736,5.621298499805999,66.80778739529859,65.82127646992203,0.2
66,20,9,6.224660873685889,6.408112816462754,3.2475170956356725,66.80778739529859,65.82127646992203,0.2
67,0,0,2.0,2.0,1.5343772066534989,18.38777918930975,18.38777918930975,0.0
67,0,1,2.0,2.0,1.4154783109723612,18.38777918930975,18.38777918930975,0.0
67,0,2,2.0,2.0,1.5947433309135268,18.38777918930975,18.38777918930975,0.0
67,0,3,2.0,2.0,1.8517237200142773,18.38777918930975,18.38777918930975,0.0
67,0,4,2.0,2.0,1.5723998910197308,18.38777918930975,18.38777918930975,0.0
67,0,5,2.0,2.0,1.5685158343551615,18.38777918930975,18.38777918930975,0.0
67,0,6,2.0,2.0,1.47586121260152,18.38777918930975,18.38777918930975,0.0
67,0,7,2.0,2.0,1.4626577835958892,18.38777918930975,18.38777918930975,0.0
67,0,8,2.0,2.0,1.5610506489237204,18.38777918930975,18.38777918930975,0.0
67,0,9,2.0,2.0,1.4474062549617774,18.38777918930975,18.38777918930975,0.0
67,1,0,3.1040061266400274,3.761881377242582,2.3877821937814887,18.38777918930975,28.280247987310847,0.0
67,1,1,2.8634766798751627,3.171772970978131,1.9547610998511584,18.38777918930975,28.280247987310847,0.0
