Run,Step,Firm,Optimal_k,Actual_k,Dividends,Total_Production_actual,Total_Production_optimal,Exit_Rate
67,1,2,3.2261252631418733,3.922391637472475,2.555379848745186,18.38777918930975,28.280247987310847,0.0
67,1,3,3.7459900647930895,4.6056885963904355,3.3201781895797002,18.38777918930975,28.280247987310847,0.0
67,1,4,3.1809250516033956,3.8629816389717293,2.4928024270106395,18.38777918930975,28.280247987310847,0.0
67,1,5,3.1730677035987718,3.8526541423232414,2.481989425519249,18.38777918930975,28.280247987310847,0.0
67,1,6,2.985629756568733,3.606290513193798,2.229805686826364,18.38777918930975,28.280247987310847,0.0
67,1,7,2.9589195549648384,3.571183309416858,2.194776138249584,18.38777918930975,28.280247987310847,0.0
67,1,8,3.15796582303432,3.832804617926021,2.461261021759541,18.38777918930975,28.280247987310847,0.0
67,1,9,2.9280660998198944,2.8634766798751623,1.8607798885982858,18.38777918930975,28.280247987310847,0.0
67,2,0,4.830422745098463,6.756102502023285,3.5974809460846506,30.659948799760247,42.049001440915326,0.2
67,2,1,3.954432067776284,5.9909102829482626,3.05089452321523,30.659948799760247,42.049001440915326,0.2
67,2,2,5.169468545284999,7.237471344216184,3.9235627048303248,30.659948799760247,42.049001440915326,0.2
67,2,3,6.716636168279125,9.142995371051043,5.365585784781828,30.659948799760247,42.049001440915326,0.2
67,2,4,5.042876010143649,7.134671836491831,3.8300444096581368,30.659948799760247,42.049001440915326,0.2
67,2,5,5.021001582700969,7.094479815991176,3.8055050322421202,30.659948799760247,42.049001440915326,0.2
67,2,6,4.510840283023586,4.44018704655822,2.579321082984602,30.659948799760247,42.049001440915326,0.2
67,2,7,4.43997639575762,5.046903851362654,2.796013418953791,30.659948799760247,42.049001440915326,0.2
67,2,8,4.979068548251161,7.001094370557663,3.7524261117134943,30.659948799760247,42.049001440915326,0.2
67,2,9,3.76431046387537,5.695871170318973,3.0113522427544113,30.659948799760247,42.049001440915326,0.2
67,3,0,7.2776126031434325,6.253336273579091,3.4079199891230947,45.8725063219967,55.784775778883,0.2
67,3,1,6.17188214914036,7.20304676966329,3.470911868740909,45.8725063219967,55.784775778883,0.2
67,3,2,7.937267720896167,11.14072985709541,5.306514412590964,45.8725063219967,55.784775778883,0.2
67,3,3,10.854443794365169,14.663346708352245,7.468241705350714,45.8725063219967,55.784775778883,0.2
67,3,4,7.748082584471657,10.990855801949609,5.182795405656057,45.8725063219967,55.784775778883,0.2
67,3,5,7.69844004708714,10.910752713374663,5.143588413140299,45.8725063219967,55.784775778883,0.2
67,3,6,5.217901054211895,8.368679867201894,4.0196143734794685,45.8725063219967,55.784775778883,0.2
67,3,7,5.656264147411959,8.679342756384585,4.086603637832648,45.8725063219967,55.784775778883,0.2
67,3,8,7.591062738690052,10.718290638894379,5.055729943758803,45.8725063219967,55.784775778883,0.2
67,3,9,6.091889119864726,9.054715838531939,4.16564087341882,45.8725063219967,55.784775778883,0.2
67,4,0,6.894135600729064,9.579791373174256,4.5936761784069216,56.57201057963639,61.3369515430044,0.2
67,4,1,7.021566573643939,9.264960256414545,4.139736653699056,56.57201057963639,61.3369515430044,0.2
67,4,2,10.734943908421618,12.950387316265191,5.896139196500745,56.57201057963639,61.3369515430044,0.2
67,4,3,15.108063328962201,17.68538488326717,8.515013754359483,56.57201057963639,61.3369515430044,0.2
67,4,4,10.4846634989874,12.673918780563675,5.726373244070277,56.57201057963639,61.3369515430044,0.2
67,4,5,10.405348748710662,12.587457115222927,5.684922036436088,56.57201057963639,61.3369515430044,0.2
67,4,6,8.13157780753464,10.350126723160123,4.664300144159279,56.57201057963639,61.3369515430044,0.2
67,4,7,8.267095388263625,7.072811737705615,3.54108375083474,56.57201057963639,61.3369515430044,0.2
67,4,8,10.227613296140838,12.394382042143627,5.596975582283073,56.57201057963639,61.3369515430044,0.2
67,4,9,8.42698570886298,8.008496739253324,3.822567387710094,56.57201057963639,61.3369515430044,0.2
67,5,0,9.292890261759101,9.821106963368772,4.674373919162732,56.69495574477167,56.88983326741526,0.2
67,5,1,8.374582130155403,6.867836264616846,3.3570373644142966,56.69495574477167,56.88983326741526,0.2
67,5,2,11.92773987393681,11.83016182439789,5.534307391298776,56.69495574477167,56.88983326741526,0.2
67,5,3,17.22565660343822,16.772329303524984,8.204848366202615,56.69495574477167,56.88983326741526,0.2
67,5,4,11.584307663034545,11.395728103489203,5.3157122431408155,56.69495574477167,56.88983326741526,0.2
67,5,5,11.500452922560546,11.343628492196773,5.285600156860953,56.69495574477167,56.88983326741526,0.2
67,5,6,9.435760751122697,6.016726317855818,3.190631894508758,56.69495574477167,56.88983326741526,0.2
67,5,7,7.163522509246091,7.969397140095675,3.8496350372669235,56.69495574477167,56.88983326741526,0.2
67,5,8,11.322539479032136,11.260502639568134,5.233430256425257,56.69495574477167,56.88983326741526,0.2
67,5,9,7.7329567589346855,8.258893685692803,3.905842808746938,56.69495574477167,56.88983326741526,0.2
67,6,0,9.456139742151448,9.77836384078051,4.660124037524215,51.43452905724895,51.94100262495273,0.2
67,6,1,6.7912013430049765,7.167335811398624,3.458857334351267,51.43452905724895,51.94100262495273,0.2
67,6,2,11.195763320003444,11.057303850015268,5.278667032593509,51.43452905724895,51.94100262495273,0.2
67,6,3,16.598199899222454,15.903563507600268,7.904989657478275,51.43452905724895,51.94100262495273,0.2
67,6,4,10.75355088606358,10.550536471922285,5.036562044011592,51.43452905724895,51.94100262495273,0.2
67,6,5,10.692634900155225,5.1038247623892365,3.022003330314009,51.43452905724895,51.94100262495273,0.2
67,6,6,6.454567302917956,7.496494388044101,3.7215621517437047,51.43452905724895,51.94100262495273,0.2
67,6,7,7.787713926659685,8.22503573701024,3.935665548828234,51.43452905724895,51.94100262495273,0.2
67,6,8,10.587096516323399,6.092780393326757,3.404606034285224,51.43452905724895,51.94100262495273,0.2
67,6,9,7.9014208210805625,8.217604786141447,3.892163930140021,51.43452905724895,51.94100262495273,0.2
67,7,0,9.427312593443782,10.713758335421742,4.967872413417614,50.48969051241244,54.58666491833201,0.2
67,7,1,6.9971805566743255,8.284877554728839,3.8280930716083024,50.48969051241244,54.58666491833201,0.2
67,7,2,10.678609365814916,11.882021017348604,5.551278541014989,50.48969051241244,54.58666491833201,0.2
67,7,3,15.991593345781316,17.13840461444653,8.32979794733671,50.48969051241244,54.58666491833201,0.2
67,7,4,10.188837121682454,5.770539321617674,3.3013646098624014,50.48969051241244,54.58666491833201,0.2
67,7,5,6.113435999534867,8.429095285542248,4.293530819307063,50.48969051241244,54.58666491833201,0.2
67,7,6,7.528625731399293,8.977020461650184,4.221988759429387,50.48969051241244,54.58666491833201,0.2
67,7,7,7.961751466976581,9.263268818613774,4.277172016969782,50.48969051241244,54.58666491833201,0.2
67,7,8,6.8874315542432605,8.920057436199196,4.445835125181733,50.48969051241244,54.58666491833201,0.2
67,7,9,7.873748797006352,6.781899148656664,3.402635096310225,50.48969051241244,54.58666491833201,0.2
67,8,0,10.049879743225713,8.629251063242465,4.269650384091332,58.172935650341735,64.7617194613896,0.2
67,8,1,7.744135077147143,11.28089796993306,4.75141311480038,58.172935650341735,64.7617194613896,0.2
67,8,2,11.230095524931164,14.834556739433665,6.484283575563872,58.172935650341735,64.7617194613896,0.2
67,8,3,16.850969729013677,21.158746333410022,9.653796621030587,58.172935650341735,64.7617194613896,0.2
67,8,4,6.678576774244008,10.833588400312957,5.130771103139168,58.172935650341735,64.7617194613896,0.2
67,8,5,8.685703821887198,12.464074869583897,5.645857918954617,58.172935650341735,64.7617194613896,0.2
67,8,6,8.540976051421232,12.036546499222554,5.184129607314516,58.172935650341735,64.7617194613896,0.2
67,8,7,8.652610380157729,7.568782902135362,3.713128367037596,58.172935650341735,64.7617194613896,0.2
67,8,8,8.993811565210443,12.64710408572074,5.676619204955822,58.172935650341735,64.7617194613896,0.2
67,8,9,6.883444396767842,10.427741583671043,4.598356416537031,58.172935650341735,64.7617194613896,0.2
67,9,0,8.63739430784135,13.525764711675425,5.8482296901035165,71.16897358285318,75.43190748929416,0.2
67,9,1,9.61198807867114,10.451228724735902,4.5040102361256436,71.16897358285318,75.43190748929416,0.2
67,9,2,13.11754101803912,18.17445271201819,7.47468227549526,71.16897358285318,75.43190748929416,0.2
67,9,3,19.52938542561568,25.719700521445958,11.067290966474,71.16897358285318,75.43190748929416,0.2
67,9,4,10.379419656048155,15.566182018149297,6.612557799652184,71.16897358285318,75.43190748929416,0.2
67,9,5,11.421427204850145,16.509704126945884,6.873618330731018,71.16897358285318,75.43190748929416,0.2
67,9,6,10.487362555063099,9.083595123426042,4.257012839914329,71.16897358285318,75.43190748929416,0.2
67,9,7,7.511564399097818,12.445541232930315,5.259341619589034,71.16897358285318,75.43190748929416,0.2
67,9,8,11.483656505309655,16.423751258909398,6.815953963430698,71.16897358285318,75.43190748929416,0.2
67,9,9,9.30235826465109,13.963558708384054,5.641138062131095,71.16897358285318,75.43190748929416,0.2
67,10,0,11.830820159060679,16.11135117396021,6.610031302966756,78.54059583463258,78.11629634906402,0.2
67,10,1,9.111498337410156,13.535060016596852,5.397645427866082,78.54059583463258,78.11629634906402,0.2
67,10,2,15.121092438819304,9.386359543634239,4.70671419741864,78.54059583463258,78.11629634906402,0.2
67,10,3,22.38884859360459,27.349403054511576,11.55363621434807,78.54059583463258,78.11629634906402,0.2
67,10,4,13.37703651610411,17.770451732989798,7.254891731477882,78.54059583463258,78.11629634906402,0.2
67,10,5,13.905155341369998,18.170404698040123,7.350605758477126,78.54059583463258,78.11629634906402,0.2
67,10,6,8.611828876876263,13.502120515518113,5.61831271283859,78.54059583463258,78.11629634906402,0.2
67,10,7,10.63951454603682,14.814032729467687,5.941458110484521,78.54059583463258,78.11629634906402,0.2
67,10,8,13.788501790591962,17.96735427596636,7.2582995744473715,78.54059583463258,78.11629634906402,0.2
67,10,9,11.411879054347423,11.089632589049003,4.800776176030527,78.54059583463258,78.11629634906402,0.2
67,11,0,13.371925477464789,14.220365850441922,6.056875966630347,73.86660491722591,70.1349909183625,0.2
67,11,1,10.919299638234524,9.626248370601575,4.252087238685504,73.86660491722591,70.1349909183625,0.2
67,11,2,9.521563303846895,11.929320166834444,5.566738029563297,73.86660491722591,70.1349909183625,0.2
67,11,3,23.37271268029542,23.48847062886709,10.386124180743078,73.86660491722591,70.1349909183625,0.2
67,11,4,14.676461749410507,15.197853202370924,6.502638032364232,73.86660491722591,70.1349909183625,0.2
67,11,5,14.870088795564968,15.339813785516043,6.528929388771196,73.86660491722591,70.1349909183625,0.2
67,11,6,11.365703952332476,12.248784161112484,5.247949043522987,73.86660491722591,70.1349909183625,0.2
67,11,7,12.019418886143407,8.532485898459067,4.038077363246723,73.86660491722591,70.1349909183625,0.2
67,11,8,14.683355729202473,15.230038250563384,6.465270396216894,73.86660491722591,70.1349909183625,0.2
67,11,9,9.71184829806417,11.04251900019815,4.786490009392583,73.86660491722591,70.1349909183625,0.2
67,12,0,12.252906278322332,12.306444437870649,5.473989475590587,63.12156051287399,59.85230649362488,0.2
67,12,1,8.601864510666076,8.873677842936,4.016564843229246,63.12156051287399,59.85230649362488,0.2
67,12,2,11.261369677701802,11.905672099865454,5.559011081268266,63.12156051287399,59.85230649362488,0.2
67,12,3,21.010865482930065,19.823022293417697,9.223040195987867,63.12156051287399,59.85230649362488,0.2
67,12,4,13.154671618071772,12.79826178946,5.765642371788381,63.12156051287399,59.85230649362488,0.2
67,12,5,13.207858364466999,6.418389336537124,3.547857358459627,63.12156051287399,59.85230649362488,0.2
67,12,6,10.616467653946739,10.610648955181947,4.746176500458064,63.12156051287399,59.85230649362488,0.2
67,12,7,8.168927967003341,9.288255576311897,4.285244829075568,63.12156051287399,59.85230649362488,0.2
67,12,8,13.079077839021595,7.613979811983386,3.979460533015373,63.12156051287399,59.85230649362488,0.2
67,12,9,9.68294774572405,9.98967276756545,4.462264728679714,63.12156051287399,59.85230649362488,0.2
67,13,0,11.07374170817781,11.667340070384764,5.273408816963699,56.6407938191908,58.11243207317826,0.2
67,13,1,8.125408685275122,8.72090019689621,3.9680317974756054,56.6407938191908,58.11243207317826,0.2
67,13,2,11.24573825751125,11.961270170542528,5.57717032158529,56.6407938191908,58.11243207317826,0.2
67,13,3,18.657976115946425,18.76068545610751,8.874201470899639,56.6407938191908,58.11243207317826,0.2
67,13,4,11.66374811124783,12.113200034800485,5.547831095836679,56.6407938191908,58.11243207317826,0.2
67,13,5,7.177225345469109,8.989996384520591,4.491584477653467,56.6407938191908,58.11243207317826,0.2
67,13,6,9.601394540829912,6.404166155153582,3.33309994105069,56.6407938191908,58.11243207317826,0.2
67,13,7,8.668941474054924,9.489250279879966,4.349947952281763,56.6407938191908,58.11243207317826,0.2
67,13,8,8.050347607901712,9.553938060022979,4.664699719117502,56.6407938191908,58.11243207317826,0.2
67,13,9,9.027048235890158,7.305519245530174,3.5844721511041975,56.6407938191908,58.11243207317826,0.2
67,14,0,10.667972129117613,8.661653377254172,4.280866667969685,60.55412491187596,65.28796587971698,0.2
67,14,1,8.027227566114492,11.417254736975663,4.791543175938719,60.55412491187596,65.28796587971698,0.2
67,14,2,11.282473939555242,14.782648332889751,6.4683925693047035,60.55412491187596,65.28796587971698,0.2
67,14,3,17.95228423315005,21.938226374307874,9.901391944145649,60.55412491187596,65.28796587971698,0.2
67,14,4,11.223121430876372,7.3610518147368325,3.9147129310975766,60.55412491187596,65.28796587971698,0.2
67,14,5,9.086361343548061,12.85780437840412,5.770117807470536,60.55412491187596,65.28796587971698,0.2
67,14,6,6.742776543383074,10.640471009361814,4.7555102173635575,60.55412491187596,65.28796587971698,0.2
67,14,7,8.79983424929551,12.10729389021076,5.158871244079689,60.55412491187596,65.28796587971698,0.2
67,14,8,9.436569081116781,13.06331461772355,5.806753197795791,60.55412491187596,65.28796587971698,0.2
67,14,9,7.251296141230133,10.815949570830785,4.717530381195926,60.55412491187596,65.28796587971698,0.2
67,15,0,8.660084565312312,13.559909204165539,5.858560086658951,71.75543980359731,76.15939091649035,0.2
67,15,1,9.69317017333189,9.510994595846698,4.216386135871313,71.75543980359731,76.15939091649035,0.2
67,15,2,13.085393915896933,18.155428012949912,7.469204358486129,71.75543980359731,76.15939091649035,0.2
67,15,3,20.030264477092704,26.258102965884177,11.228960024030169,71.75543980359731,76.15939091649035,0.2
67,15,4,7.9193648533570045,13.41002870316789,5.957208538108115,71.75543980359731,76.15939091649035,0.2
67,15,5,11.672801803988152,16.76829538725163,6.94880543054256,71.75543980359731,76.15939091649035,0.2
67,15,6,9.620276413118775,14.503941441678682,5.9069697732181075,71.75543980359731,76.15939091649035,0.2
67,15,7,10.436265527624325,10.797631119937742,4.761586412522003,71.75543980359731,76.15939091649035,0.2
67,15,8,11.746914268334164,16.69284571093562,6.893936244191296,71.75543980359731,76.15939091649035,0.2
67,15,9,9.543444168973135,14.203263065800742,5.708751513673527,71.75543980359731,76.15939091649035,0.2
67,16,0,11.851718288972698,16.453460028212046,6.707971515211957,81.11194349916697,81.03159476704552,0.2
67,16,1,8.529642086230597,13.496811063548687,5.38696358863406,81.11194349916697,81.03159476704552,0.2
67,16,2,15.110010751810506,19.833610488863506,7.9460454278558785,81.11194349916697,81.03159476704552,0.2
67,16,3,22.71590099178049,28.41087317302604,11.86572830350971,81.11194349916697,81.03159476704552,0.2
67,16,4,12.05128160127554,17.08517455205056,7.057901648526783,81.11194349916697,81.03159476704552,0.2
67,16,5,14.057256935063723,18.813093393586392,7.53164875941008,81.11194349916697,81.03159476704552,0.2
67,16,6,11.949649855615345,9.937621662865933,4.533381240880083,81.11194349916697,81.03159476704552,0.2
67,16,7,9.632568401631568,14.36672191076185,5.8152998045482,81.11194349916697,81.03159476704552,0.2
67,16,8,13.946257964367632,18.580766441774305,7.430884896973911,81.11194349916697,81.03159476704552,0.2
67,16,9,11.548659349910288,11.394034749927421,4.892645230659492,81.11194349916697,81.03159476704552,0.2
67,17,0,13.570056039842322,15.566104394738353,6.45263498586259,78.69866827823631,74.3631850449739,0.2
67,17,1,10.897690548711946,10.112120293753264,4.401206861287149,78.69866827823631,74.3631850449739,0.2
67,17,2,16.074648126726576,17.778583314047506,7.360338765764673,78.69866827823631,74.3631850449739,0.2
67,17,3,24.00406705171915,25.67686086497037,11.054383886186887,78.69866827823631,74.3631850449739,0.2
67,17,4,14.277955813766992,16.236331459171502,6.8105713039313365,78.69866827823631,74.3631850449739,0.2
67,17,5,15.236334189229819,16.93192483714709,6.996202038684951,78.69866827823631,74.3631850449739,0.2
67,17,6,9.170915134210853,12.107512264041382,5.205506156999599,78.69866827823631,74.3631850449739,0.2
67,17,7,11.764203836770415,13.692342133133279,5.622845485119228,78.69866827823631,74.3631850449739,0.2
67,17,8,15.032491454216865,8.594705554797738,4.331693297882619,78.69866827823631,74.3631850449739,0.2
67,17,9,9.897697062748886,12.351728140587628,5.177008227461167,78.69866827823631,74.3631850449739,0.2
67,18,0,13.053516724725647,12.935668624989805,5.668437448966859,67.2139270859326,62.6191433058309,0.2
67,18,1,8.90352972059661,9.133210958719573,4.098440783652919,67.2139270859326,62.6191433058309,0.2
67,18,2,14.889778422157548,14.33130502361624,6.329505991923789,67.2139270859326,62.6191433058309,0.2
67,18,3,22.362737897933076,20.97117427940698,9.593810092036579,67.2139270859326,62.6191433058309,0.2
67,18,4,13.777612807106555,13.324681615928055,5.930643197194172,67.2139270859326,62.6191433058309,0.2
67,18,5,14.153139069794337,6.730702909178139,3.6678385040281714,67.2139270859326,62.6191433058309,0.2
67,18,6,10.530606772261578,10.673617754415595,4.765875293249998,67.2139270859326,62.6191433058309,0.2
67,18,7,11.374873635555579,7.955381576187558,3.8448946115623768,67.2139270859326,62.6191433058309,0.2
67,18,8,8.762905546986236,10.420853584289903,4.957107110179477,67.2139270859326,62.6191433058309,0.2
67,18,9,10.472956184452878,10.549210268179907,4.635786349314949,67.2139270859326,62.6191433058309,0.2
67,19,0,11.467105020703206,6.301380730381044,3.426227099616972,57.91652550318621,58.13342354493039,0.2
67,19,1,8.291041633677544,8.58384635229372,3.924276294388786,57.91652550318621,58.13342354493039,0.2
67,19,2,12.804429896600354,12.824973317713813,5.856111362118932,57.91652550318621,58.13342354493039,0.2
67,19,3,19.408034200697934,18.86184215636337,8.907668926730098,57.91652550318621,58.13342354493039,0.2
67,19,4,11.997540591179982,12.047762471162514,5.52683482791949,57.91652550318621,58.13342354493039,0.2
67,19,5,7.419944156274641,9.111664379867397,4.534050056700745,57.91652550318621,58.13342354493039,0.2
67,19,6,9.641244698436811,9.93972037084084,4.534051397143189,57.91652550318621,58.13342354493039,0.2
67,19,7,7.7781241658329545,8.766074383988649,4.115146830893581,57.91652550318621,58.13342354493039,0.2
67,19,8,10.028101808138162,10.744873923267882,5.064504064161997,57.91652550318621,58.13342354493039,0.2
67,19,9,9.378078068203031,7.347060688468691,3.598727703858969,57.91652550318621,58.13342354493039,0.2
67,20,0,6.931170420385964,7.121953702874389,3.7327640923022702,59.00471107583725,58.13342354493039,0.2
67,20,1,7.938711294452765,8.24073812234279,3.8138051548357987,59.00471107583725,58.13342354493039,0.2
67,20,2,11.846764581408667,12.185797310899186,5.650248683432244,59.00471107583725,58.13342354493039,0.2
67,20,3,18.019988046456408,18.49569097088396,8.786270815184201,59.00471107583725,58.13342354493039,0.2
67,20,4,11.180646514037852,11.520625960088758,5.35642787825694,59.00471107583725,58.13342354493039,0.2
67,20,5,9.172268131632821,9.448224078292311,4.650643394157065,59.00471107583725,58.13342354493039,0.2
67,20,6,9.172270843313848,9.472279371826183,4.383718630125241,59.00471107583725,58.13342354493039,0.2
67,20,7,8.32483754302897,8.588767339517243,4.056703964473224,59.00471107583725,58.13342354493039,0.2
67,20,8,10.245363118915378,10.542394612950297,4.997507850149994,59.00471107583725,58.13342354493039,0.2
67,20,9,7.280134762461975,7.512953450075177,3.655417079682913,59.00471107583725,58.13342354493039,0.2
68,0,0,2.0,2.0,1.2975525466629263,17.566443786913442,17.566443786913442,0.0
68,0,1,2.0,2.0,1.625835046737871,17.566443786913442,17.566443786913442,0.0
68,0,2,2.0,2.0,1.4331705604580776,17.566443786913442,17.566443786913442,0.0
68,0,3,2.0,2.0,1.5136799348315026,17.566443786913442,17.566443786913442,0.0
68,0,4,2.0,2.0,1.3342066329037754,17.566443786913442,17.566443786913442,0.0
68,0,5,2.0,2.0,1.9380569328056825,17.566443786913442,17.566443786913442,0.0
68,0,6,2.0,2.0,1.5072179295500665,17.566443786913442,17.566443786913442,0.0
68,0,7,2.0,2.0,1.3108644960359928,17.566443786913442,17.566443786913442,0.0
68,0,8,2.0,2.0,1.2851250888183718,17.566443786913442,17.566443786913442,0.0
68,0,9,2.0,2.0,1.8571369434694733,17.566443786913442,17.566443786913442,0.0
68,1,0,2.6249158531645405,2.599775421515279,1.5590464006326783,17.566443786913442,26.412714309593266,0.0
68,1,1,3.289023014742995,3.947652502999715,2.616933733724239,17.566443786913442,26.412714309593266,0.0
68,1,2,2.8992676513257103,3.4451921352892443,2.097134546555688,17.566443786913442,26.412714309593266,0.0
68,1,3,3.0621360713096775,3.655156984716993,2.308592502754618,17.566443786913442,26.412714309593266,0.0
68,1,4,2.6990661388730532,3.187098636123062,1.8487532545913348,17.566443786913442,26.412714309593266,0.0
68,1,5,3.920639962011977,4.76191322489043,3.55707127806617,17.566443786913442,26.412714309593266,0.0
68,1,6,3.049063598714946,3.638304363808215,2.2913127614856688,17.566443786913442,26.412714309593266,0.0
68,1,7,2.6518455887161,3.126223386614433,1.7920528333494863,17.566443786913442,26.412714309593266,0.0
68,1,8,2.5997754215152784,2.8400308558374108,1.642670833838375,17.566443786913442,26.412714309593266,0.0
68,1,9,3.7569408783850395,4.55087750999509,3.3020947813766175,17.566443786913442,26.412714309593266,0.0
68,2,0,3.1539112796353925,4.694538464046805,2.357865286591511,28.635267581747573,38.69093506633839,0.2
68,2,1,5.293990491560642,7.222772538179717,3.994369535578482,28.635267581747573,38.69093506633839,0.2
68,2,2,4.242449935172508,5.856108224866183,3.040207649910373,28.635267581747573,38.69093506633839,0.2
68,2,3,4.670224011013875,6.4797639173186,3.446707944937532,28.635267581747573,38.69093506633839,0.2
68,2,4,3.739980888671465,4.211564289707143,2.247048791628516,28.635267581747573,38.69093506633839,0.2
68,2,5,7.195864870864208,9.517030906208495,5.77559284411713,28.635267581747573,38.69093506633839,0.2
68,2,6,4.635267533211031,6.416425647767383,3.408476241033945,28.635267581747573,38.69093506633839,0.2
68,2,7,3.6252773762922486,3.758819680598493,2.038791660700587,28.635267581747573,38.69093506633839,0.2
68,2,8,3.3230813845363967,4.889936948949977,2.4029054738874707,28.635267581747573,38.69093506633839,0.2
68,2,9,6.680053892676033,8.858226717924676,5.2633916410798465,28.635267581747573,38.69093506633839,0.2
68,3,0,4.769901601532765,5.01496650504652,2.4694007921646293,42.209091836068495,50.615367171546836,0.2
68,3,1,8.080508141502778,10.88381233273662,5.3223351079320755,42.209091836068495,50.615367171546836,0.2
68,3,2,6.150262875816265,8.454037790694088,3.9311698735131744,42.209091836068495,50.615367171546836,0.2
68,3,3,6.972602650399625,9.585614363094932,4.533639924181367,42.209091836068495,50.615367171546836,0.2
68,3,4,4.545722646184408,6.729301050403984,3.1194718356729436,42.209091836068495,50.615367171546836,0.2
68,3,5,11.683877664096679,15.136670616737005,7.992208150938382,42.209091836068495,50.615367171546836,0.2
68,3,6,6.895260884219816,9.462658484761207,4.473673357947286,42.209091836068495,50.615367171546836,0.2
68,3,7,4.1244237585877634,6.4114250932738965,2.962818207696322,42.209091836068495,50.615367171546836,0.2
68,3,8,4.861016756727614,5.617590796846953,2.6479481427065363,42.209091836068495,50.615367171546836,0.2
68,3,9,10.647707636670592,13.857728962160136,7.199583557246263,42.209091836068495,50.615367171546836,0.2
68,4,0,4.995535097087573,6.681589597980242,3.0186990286102997,51.32965127386703,55.025228708464326,0.2
68,4,1,10.766948773361982,12.556186028250918,5.882418286912251,51.32965127386703,55.025228708464326,0.2
68,4,2,7.952656829972839,9.51342956098092,4.269852338823858,51.32965127386703,55.025228708464326,0.2
68,4,3,9.17143844396061,10.836462984312261,4.940084110445012,51.32965127386703,55.025228708464326,0.2
68,4,4,6.310612310859531,5.15621871638206,2.589011801557588,51.32965127386703,55.025228708464326,0.2
68,4,5,16.16803414331307,18.301114278972353,9.128087761272681,51.32965127386703,55.025228708464326,0.2
68,4,6,9.050127603199282,10.70490470857031,4.877115254024077,51.32965127386703,55.025228708464326,0.2
68,4,7,5.993705999366317,5.871293442728009,2.785803339698837,51.32965127386703,55.025228708464326,0.2
68,4,8,5.356731853383353,6.935716419359446,3.068939554440844,51.32965127386703,55.025228708464326,0.2
68,4,9,14.564574717379676,16.600759134058702,8.1698201520979,51.32965127386703,55.025228708464326,0.2
68,5,0,6.106751481094353,4.408852504016113,2.256481911185079,50.86090566931879,50.92631010166638,0.2
68,5,1,11.899982822254163,11.333661432538475,5.475384831758438,50.86090566931879,50.92631010166638,0.2
68,5,2,8.637802857137014,8.45476496350063,3.9314065677548453,50.86090566931879,50.92631010166638,0.2
68,5,3,9.993664711940148,9.534445711043093,4.5166857165068794,50.86090566931879,50.92631010166638,0.2
68,5,4,5.237505131808758,5.741981388362513,2.791549574217711,50.86090566931879,50.92631010166638,0.2
68,5,5,18.465889751643516,17.371743844935374,8.801079128759877,50.86090566931879,50.92631010166638,0.2
68,5,6,9.866280314367929,9.455196933340796,4.471203740620314,50.86090566931879,50.92631010166638,0.2
68,5,7,5.635609416343595,5.7983156280995,2.7615194132677012,50.86090566931879,50.92631010166638,0.2
68,5,8,6.208386789092539,4.940316521736339,2.4202083082724823,50.86090566931879,50.92631010166638,0.2
68,5,9,16.52733871155959,15.680683350209689,7.850158433563142,50.86090566931879,50.92631010166638,0.2
68,6,0,4.564805607512255,4.942343356863521,2.444314009775454,46.042862604115335,46.37734441949406,0.2
68,6,1,11.076564478273111,10.283640520299022,5.115149188307931,46.042862604115335,46.37734441949406,0.2
68,6,2,7.953135656413366,4.073247723572998,2.357954703288823,46.042862604115335,46.37734441949406,0.2
68,6,3,9.137140512353092,8.532781229185302,4.179039583024442,46.042862604115335,46.37734441949406,0.2
68,6,4,5.647233902861219,5.775001833881534,2.8027772710525087,46.042862604115335,46.37734441949406,0.2
68,6,5,17.804359591795972,16.220029135547126,8.38844912373845,46.042862604115335,46.37734441949406,0.2
68,6,6,9.045131630057776,8.489094387791488,4.146274096422435,46.042862604115335,46.37734441949406,0.2
68,6,7,5.586483649814827,3.567088086994883,1.9654250542882574,46.042862604115335,46.37734441949406,0.2
