Run,Step,Firm,Optimal_k,Actual_k,Dividends,Total_Production_actual,Total_Production_optimal,Exit_Rate
68,6,8,4.896019951317849,5.020752789754865,2.4477248219734165,46.042862604115335,46.37734441949406,0.2
68,6,9,15.880671172129542,14.619026705510468,7.474219605540708,46.042862604115335,46.37734441949406,0.2
68,7,0,4.944785173342603,5.707375135267086,2.7033946539837728,45.08148953988244,48.307915096940064,0.2
68,7,1,10.347816919031638,10.890501855450292,5.324624785411502,45.08148953988244,48.307915096940064,0.2
68,7,2,4.7700824892408695,5.977242757216846,3.0840932985489418,45.08148953988244,48.307915096940064,0.2
68,7,3,8.454090958161897,9.030478819566456,4.34821091507078,45.08148953988244,48.307915096940064,0.2
68,7,4,5.6699472484532585,4.22377943773772,2.251608920282243,45.08148953988244,48.307915096940064,0.2
68,7,5,16.969619569545852,17.336776949008744,8.788674640552488,45.08148953988244,48.307915096940064,0.2
68,7,6,8.387807210779604,8.971847044521787,4.3099512459401454,45.08148953988244,48.307915096940064,0.2
68,7,7,3.9760049768128822,5.034116037418151,2.5013995039848482,45.08148953988244,48.307915096940064,0.2
68,7,8,4.951685159808372,3.7122000275109035,1.9813735627133893,45.08148953988244,48.307915096940064,0.2
68,7,9,15.120156469249817,15.560260177587383,7.807908774104139,45.08148953988244,48.307915096940064,0.2
68,8,0,5.46889873774468,5.693682143036456,2.698852876422534,51.48168038001354,56.16414242990018,0.2
68,8,1,10.77158073276111,13.87877201763854,6.30959107245492,51.48168038001354,56.16414242990018,0.2
68,8,2,6.239042428624398,8.958845493459195,4.094051620492264,51.48168038001354,56.16414242990018,0.2
68,8,3,8.796320267126255,11.690995390419138,5.209656627244737,51.48168038001354,56.16414242990018,0.2
68,8,4,4.554947670655611,7.263604478672861,3.2908541118227816,51.48168038001354,56.16414242990018,0.2
68,8,5,17.779265627139424,21.6635996749708,10.272046318727293,51.48168038001354,56.16414242990018,0.2
68,8,6,8.718921928002251,4.645258019065827,2.718704111561237,51.48168038001354,56.16414242990018,0.2
68,8,7,5.060267678557012,7.707393010636326,3.3703271386737,51.48168038001354,56.16414242990018,0.2
68,8,8,4.008268404376661,6.78103443729626,3.0208667578900577,51.48168038001354,56.16414242990018,0.2
68,8,9,15.79520118388902,19.392127840137263,9.10879143869654,51.48168038001354,56.16414242990018,0.2
68,9,0,5.459710837067591,9.206986460451079,3.778211021441704,61.72078817765538,65.53856061587652,0.2
68,9,1,12.764142520214119,17.418352986154574,7.39708220682474,61.72078817765538,65.53856061587652,0.2
68,9,2,8.282162468057502,12.091532322532672,5.050260966147525,61.72078817765538,65.53856061587652,0.2
68,9,3,10.539003068174658,6.59957800157666,3.491197142185018,61.72078817765538,65.53856061587652,0.2
68,9,4,6.657314303602794,10.277195718179915,4.195795738355448,61.72078817765538,65.53856061587652,0.2
68,9,5,20.780088864849763,26.740287913233193,11.903146784877839,61.72078817765538,65.53856061587652,0.2
68,9,6,5.499869381671037,10.22107138772067,4.721745225999796,61.72078817765538,65.53856061587652,0.2
68,9,7,6.818086218864689,7.920172918159063,3.435192417653647,61.72078817765538,65.53856061587652,0.2
68,9,8,6.111136742382182,9.816779836226004,3.9138370572993493,61.72078817765538,65.53856061587652,0.2
68,9,9,18.426853781063247,23.893323757575622,10.541842659185212,61.72078817765538,65.53856061587652,0.2
68,10,0,7.64322495631435,10.135033866848069,4.040932540801692,68.23952584847052,68.85226623254783,0.2
68,10,1,14.964109470396354,18.0516607789287,7.584334846191087,68.23952584847052,68.85226623254783,0.2
68,10,2,10.216549693306899,12.844574702692722,5.268423663711815,68.23952584847052,68.85226623254783,0.2
68,10,3,7.062603166717695,10.699826137395554,4.896398561061753,68.23952584847052,68.85226623254783,0.2
68,10,4,8.487988234907693,7.629369994237708,3.405996303545762,68.23952584847052,68.85226623254783,0.2
68,10,5,24.079763689359876,27.910823885299827,12.265532098605997,68.23952584847052,68.85226623254783,0.2
68,10,6,9.551970692983865,12.656897001007504,5.483831816290711,68.23952584847052,68.85226623254783,0.2
68,10,7,6.9493070311179554,9.66698603312409,3.9494859013467467,68.23952584847052,68.85226623254783,0.2
68,10,8,7.917592982904242,8.518245609585056,3.5438025463933776,68.23952584847052,68.85226623254783,0.2
68,10,9,21.325880010661248,24.897385643275772,10.850020401662112,68.23952584847052,68.85226623254783,0.2
68,11,0,8.17470391869556,6.809968911534513,3.059183639088214,65.10655759623971,61.91283677552855,0.2
68,11,1,15.342916804930695,15.302908878895703,6.756118815864308,65.10655759623971,61.91283677552855,0.2
68,11,2,10.65788729067698,11.027455144834242,4.734886701670774,65.10655759623971,61.91283677552855,0.2
68,11,3,9.90528995484439,10.694945203130604,4.894834942702071,65.10655759623971,61.91283677552855,0.2
68,11,4,6.89024403365424,7.902233130687256,3.4908162184246865,65.10655759623971,61.91283677552855,0.2
68,11,5,24.812859976986484,24.218186570315847,11.105667539993059,65.10655759623971,61.91283677552855,0.2
68,11,6,11.093652513487733,11.55596940693225,5.145404514164212,65.10655759623971,61.91283677552855,0.2
68,11,7,7.989709689181505,6.106605376541299,2.863496806369036,65.10655759623971,61.91283677552855,0.2
68,11,8,7.1690225636228755,7.730084943794832,3.310955864687847,65.10655759623971,61.91283677552855,0.2
68,11,9,21.949315758138702,21.618258731684882,9.828730557642997,65.10655759623971,61.91283677552855,0.2
68,12,0,6.188650820065996,6.244684125994393,2.879130102077925,55.721613731998474,52.97086005906985,0.2
68,12,1,13.667456806458262,12.462045830251464,5.851510988453641,55.721613731998474,52.97086005906985,0.2
68,12,2,9.578555564564937,4.417256574263038,2.4956502385449952,55.721613731998474,52.97086005906985,0.2
68,12,3,9.902126794607694,9.398667960329389,4.471564214836395,55.721613731998474,52.97086005906985,0.2
68,12,4,7.061832567623335,7.00887529679826,3.2096371012464275,55.721613731998474,52.97086005906985,0.2
68,12,5,22.466483427337824,20.113851724602476,9.751966592921569,55.721613731998474,52.97086005906985,0.2
68,12,6,10.409022674965808,9.756299203329107,4.570404432622652,55.721613731998474,52.97086005906985,0.2
68,12,7,5.792781326548241,6.011368129096869,2.8321622592826823,55.721613731998474,52.97086005906985,0.2
68,12,8,6.697979639205279,5.238323646153169,2.521500359747168,55.721613731998474,52.97086005906985,0.2
68,12,9,19.88327233728746,17.994804043209584,8.644222114321906,55.721613731998474,52.97086005906985,0.2
68,13,0,5.824407086791253,4.4388713352816485,2.2672256547318437,50.12858716398106,51.38622357377673,0.2
68,13,1,11.837458142301013,11.812404797424763,5.636276743397721,50.12858716398106,51.38622357377673,0.2
68,13,2,5.048637060563211,6.246074361419549,3.180547506047453,50.12858716398106,51.38622357377673,0.2
68,13,3,9.045860860243392,9.272953704738237,4.429612347961759,50.12858716398106,51.38622357377673,0.2
68,13,4,6.493014353549299,4.999620123411414,2.533716406529632,50.12858716398106,51.38622357377673,0.2
68,13,5,19.727980785922345,19.175677023355387,9.431288462313582,50.12858716398106,51.38622357377673,0.2
68,13,6,9.245812110976656,9.432050173039494,4.463538924306934,50.12858716398106,51.38622357377673,0.2
68,13,7,5.729392333470285,6.184707129191889,2.88908421378068,50.12858716398106,51.38622357377673,0.2
68,13,8,5.100931199343422,5.675617321228186,2.6670648701426645,50.12858716398106,51.38622357377673,0.2
68,13,9,17.487041834656036,17.140152385290165,8.354745162215037,50.12858716398106,51.38622357377673,0.2
68,14,0,4.586539927891624,7.094517225451485,3.1481103753995563,53.545303303047234,57.18611298999958,0.2
68,14,1,11.402044729993209,14.101567520470011,6.380322893391779,53.545303303047234,57.18611298999958,0.2
68,14,2,6.434166841133479,8.974909835509065,4.099189045714624,53.545303303047234,57.18611298999958,0.2
68,14,3,8.9609932988392,11.526507234422885,5.1582390636812026,53.545303303047234,57.18611298999958,0.2
68,14,4,5.125643951782433,7.596115340322996,3.395597332699664,53.545303303047234,57.18611298999958,0.2
68,14,5,19.07925707067789,22.350906519412984,10.499101478342322,53.545303303047234,57.18611298999958,0.2
68,14,6,9.029625901288387,5.0257862712161305,2.872750214498156,53.545303303047234,57.18611298999958,0.2
68,14,7,5.8445440020013,6.099966399765857,2.8613172561113047,53.545303303047234,57.18611298999958,0.2
68,14,8,5.395404507555835,7.702619665727058,3.302716704993975,53.545303303047234,57.18611298999958,0.2
68,14,9,16.901437311228236,19.963660277952528,9.295891627166764,53.545303303047234,57.18611298999958,0.2
68,15,0,6.368547349508411,10.016075464120426,4.007672910588993,62.85101140714873,66.61678923018775,0.2
68,15,1,12.907231197877197,17.58897376933854,7.447728473802275,62.85101140714873,66.61678923018775,0.2
68,15,2,8.292555348827767,12.12350360337551,5.059604657188571,62.85101140714873,66.61678923018775,0.2
68,15,3,10.434986642731136,6.974987699274221,3.6290543239169017,62.85101140714873,66.61678923018775,0.2
68,15,4,6.869207179693513,10.49026242742526,4.256499094641283,62.85101140714873,66.61678923018775,0.2
68,15,5,21.239415687142316,27.258813957257377,12.06425207051575,62.85101140714873,66.61678923018775,0.2
68,15,6,5.811500736221782,10.483580975417818,4.806310375037012,62.85101140714873,66.61678923018775,0.2
68,15,7,5.788372151722141,9.660913842764863,3.947749165280021,62.85101140714873,66.61678923018775,0.2
68,15,8,6.6813120283614476,8.262860312686888,3.4690910045361356,62.85101140714873,66.61678923018775,0.2
68,15,9,18.80535271130591,24.318966027547578,10.67295078058516,62.85101140714873,66.61678923018775,0.2
68,16,0,8.107420531336617,9.096399650663196,3.7463869365735247,70.94879802885784,71.78144194570936,0.2
68,16,1,15.066565582431924,19.000191760838977,7.861149814471883,70.94879802885784,71.78144194570936,0.2
68,16,2,10.235451743018714,13.48184390201512,5.450061306977767,70.94879802885784,71.78144194570936,0.2
68,16,3,7.341484744755713,11.515194858636205,5.154694852764637,70.94879802885784,71.78144194570936,0.2
68,16,4,8.610789583234418,8.121785730276034,3.558427876483647,70.94879802885784,71.78144194570936,0.2
68,16,5,24.40567559126099,29.407661101247825,12.722365647406342,70.94879802885784,71.78144194570936,0.2
68,16,6,9.723043842124447,13.466229593811889,5.727001081289121,70.94879802885784,71.78144194570936,0.2
68,16,7,7.986196316219435,11.158708869011411,4.366832832550887,70.94879802885784,71.78144194570936,0.2
68,16,8,7.017883011594864,10.200848568073303,4.0204051030074615,70.94879802885784,71.78144194570936,0.2
68,16,9,21.591108411026557,26.200029886579912,11.24434554143651,70.94879802885784,71.78144194570936,0.2
68,17,0,7.578845640734587,8.803795696899368,3.661617089668769,69.71483042459231,66.28228811621508,0.2
68,17,1,15.902906456603937,16.7780330785566,7.205667473593279,69.71483042459231,66.28228811621508,0.2
68,17,2,11.025335630681742,12.074618624540395,5.04531489612379,69.71483042459231,66.28228811621508,0.2
68,17,3,10.427816794045023,11.923273362649535,5.281896754551467,69.71483042459231,66.28228811621508,0.2
68,17,4,7.198609235014677,8.775660023527047,3.756625925715684,69.71483042459231,66.28228811621508,0.2
68,17,5,25.737022645841353,26.414793765036695,11.801537503633945,69.71483042459231,66.28228811621508,0.2
68,17,6,11.585577761785604,12.788374737330257,5.523645552749436,69.71483042459231,66.28228811621508,0.2
68,17,7,8.833991933322409,7.521175293303059,3.3131172187193627,69.71483042459231,66.28228811621508,0.2
68,17,8,8.133177433290784,6.765337096903796,3.0159699770981887,69.71483042459231,66.28228811621508,0.2
68,17,9,22.747025502809283,23.552051870786006,10.43621594296248,69.71483042459231,66.28228811621508,0.2
68,18,0,7.407358393005862,5.5680105754502485,2.657014922044853,59.909925561118335,55.83517600829265,0.2
68,18,1,14.576882325660884,13.457390591172688,6.174873777068109,59.909925561118335,55.83517600829265,0.2
68,18,2,10.206543919244373,4.68237090681461,2.5995785836737353,59.909925561118335,55.83517600829265,0.2
68,18,3,10.685143011323582,10.256774506682607,4.753577977547577,59.909925561118335,55.83517600829265,0.2
68,18,4,7.599558855770661,7.634855883118735,3.40771047284298,59.909925561118335,55.83517600829265,0.2
68,18,5,23.874210693566603,21.614369565029033,10.255700625173052,59.909925561118335,55.83517600829265,0.2
68,18,6,11.174194691354053,10.600654978116498,4.843819425524629,59.909925561118335,55.83517600829265,0.2
68,18,7,6.7023520035278015,6.823793276572509,3.0949590502402837,59.909925561118335,55.83517600829265,0.2
68,18,8,6.101230679184121,6.3740255481409385,2.8927710672351723,59.909925561118335,55.83517600829265,0.2
68,18,9,21.11219984592046,19.32707176180596,9.087390145376219,59.909925561118335,55.83517600829265,0.2
68,19,0,5.375073717752161,5.701150913112233,2.7013305706455286,51.64202549794469,51.529142289173116,0.2
68,19,1,12.49161285252109,11.85139572048142,5.649293439553083,51.64202549794469,51.529142289173116,0.2
68,19,2,5.258881463707566,6.196618727782076,3.162898273718996,51.64202549794469,51.529142289173116,0.2
68,19,3,9.61636754103639,9.315837815030003,4.443942186707143,51.64202549794469,51.529142289173116,0.2
68,19,4,6.8937117546146345,4.9801170280234075,2.5267936818643264,51.64202549794469,51.529142289173116,0.2
68,19,5,20.74702194185551,19.297102806664213,9.473053963507956,51.64202549794469,51.529142289173116,0.2
68,19,6,9.798923698794075,9.464563774183116,4.47430387521581,51.64202549794469,51.529142289173116,0.2
68,19,7,6.261023568382096,6.261780825022349,2.914239951792093,51.64202549794469,51.529142289173116,0.2
68,19,8,5.852002412919518,4.455009830197385,2.2512227652746026,51.64202549794469,51.529142289173116,0.2
68,19,9,18.383559508118992,17.248666636530672,8.391735802761323,51.64202549794469,51.529142289173116,0.2
68,20,0,5.464723149564652,5.651406145592937,2.6848097796992,52.301446695435764,51.529142289173116,0.2
68,20,1,11.428377175782714,11.758642486439065,5.618307618198877,52.301446695435764,51.529142289173116,0.2
68,20,2,6.398462892299732,6.582058658157899,3.2993630424080105,52.301446695435764,51.529142289173116,0.2
68,20,3,8.989982198743709,9.267306350799963,4.427723789822249,52.301446695435764,51.529142289173116,0.2
68,20,4,5.111639455573175,5.271802128401958,2.629501780305986,52.301446695435764,51.529142289173116,0.2
68,20,5,19.163747619043292,19.664497579954443,9.598945640859545,52.301446695435764,51.529142289173116,0.2
68,20,6,9.05140312362279,9.325575175510826,4.4282078140916274,52.301446695435764,51.529142289173116,0.2
68,20,7,5.895433421219068,6.105248582288015,2.863051433909601,52.301446695435764,51.529142289173116,0.2
68,20,8,4.554166488880784,4.7192727519297115,2.3438885635172846,52.301446695435764,51.529142289173116,0.2
68,20,9,16.97626843775053,17.41471881789971,8.448205298699524,52.301446695435764,51.529142289173116,0.2
69,0,0,2.0,2.0,1.5563470617172757,18.08546274549068,18.08546274549068,0.0
69,0,1,2.0,2.0,1.4813763588521156,18.08546274549068,18.08546274549068,0.0
69,0,2,2.0,2.0,1.679144635338313,18.08546274549068,18.08546274549068,0.0
69,0,3,2.0,2.0,1.5460344028071369,18.08546274549068,18.08546274549068,0.0
69,0,4,2.0,2.0,1.565155692165813,18.08546274549068,18.08546274549068,0.0
69,0,5,2.0,2.0,1.5129040897740123,18.08546274549068,18.08546274549068,0.0
69,0,6,2.0,2.0,1.8734560070840807,18.08546274549068,18.08546274549068,0.0
69,0,7,2.0,2.0,1.6508880426724613,18.08546274549068,18.08546274549068,0.0
69,0,8,2.0,2.0,1.4671861785104152,18.08546274549068,18.08546274549068,0.0
69,0,9,2.0,2.0,1.4890044819092905,18.08546274549068,18.08546274549068,0.0
69,1,0,3.14845058555381,3.820059558614835,2.44813040071956,18.08546274549068,28.225466013824462,0.0
69,1,1,2.9967867573876528,2.9680803828874507,1.9528881650784053,18.08546274549068,28.225466013824462,0.0
69,1,2,3.3968669587920153,4.146543946408258,2.7973544577775034,18.08546274549068,28.225466013824462,0.0
69,1,3,3.12758833844781,3.792641084197824,2.41967690030877,18.08546274549068,28.225466013824462,0.0
69,1,4,3.166270221273765,3.8434792422004747,2.472542275848602,18.08546274549068,28.225466013824462,0.0
69,1,5,3.0605665564593973,3.7045568521640164,2.329194654816336,18.08546274549068,28.225466013824462,0.0
69,1,6,3.789953929687625,4.663163512862376,3.3884333948745025,18.08546274549068,28.225466013824462,0.0
69,1,7,3.3397045893482784,4.071417573096446,2.715304740129249,18.08546274549068,28.225466013824462,0.0
69,1,8,2.968080382887453,3.2916907075189057,2.079493394510534,18.08546274549068,28.225466013824462,0.0
69,1,9,3.0122182566314897,3.641014482293609,2.2648043602517407,18.08546274549068,28.225466013824462,0.0
69,2,0,4.952505635312965,6.937230842794428,3.7171985197643327,30.600557082155934,42.3182839104028,0.2
69,2,1,3.9506431682904126,5.962235489671913,3.182224391565645,30.600557082155934,42.3182839104028,0.2
69,2,2,5.6589770348993484,7.817235544684788,4.360179292009328,30.600557082155934,42.3182839104028,0.2
69,2,3,4.894944926501295,6.994195973562657,3.713766672767396,30.600557082155934,42.3182839104028,0.2
69,2,4,5.001890238808596,6.9943942329052105,3.7597729859866575,30.600557082155934,42.3182839104028,0.2
69,2,5,4.711901641484557,4.667684687338737,2.7381766173334223,30.600557082155934,42.3182839104028,0.2
69,2,6,6.854714715386989,9.30800086091497,5.496952608280418,30.600557082155934,42.3182839104028,0.2
69,2,7,5.492992539584319,7.6256173445165665,4.212977414690426,30.600557082155934,42.3182839104028,0.2
69,2,8,4.206762332546701,6.311298894189948,3.279799942458255,30.600557082155934,42.3182839104028,0.2
69,2,9,4.581641710642274,5.287480440742357,2.9406893568038694,30.600557082155934,42.3182839104028,0.2
69,3,0,7.519798214710671,6.582232097730867,3.5829990047183755,46.16627457714358,56.28574116288874,0.2
69,3,1,6.437559137955651,9.586958737758456,4.437322697455005,46.16627457714358,56.28574116288874,0.2
69,3,2,8.820531989760102,12.22915179079098,5.964094885463482,46.16627457714358,56.28574116288874,0.2
69,3,3,7.512855675380714,10.819596234874998,5.040178235419985,46.16627457714358,56.28574116288874,0.2
69,3,4,7.6059252787855804,10.73666802295657,5.075107145722949,46.16627457714358,56.28574116288874,0.2
69,3,5,5.539261766383087,8.794080384768998,4.266028000832873,46.16627457714358,56.28574116288874,0.2
69,3,6,11.120195542506814,15.034442339581007,7.689243762969158,46.16627457714358,56.28574116288874,0.2
69,3,7,8.522746329839276,11.887947007168052,5.748723588870743,46.16627457714358,56.28574116288874,0.2
69,3,8,6.634951999676733,7.584025571711148,3.7298733232635537,46.16627457714358,56.28574116288874,0.2
69,3,9,5.948939895928502,8.986027669629236,4.262578931975803,46.16627457714358,56.28574116288874,0.2
69,4,0,7.248316003499201,10.244148695898945,4.883358011936261,57.08004558754497,62.07866473018665,0.2
69,4,1,8.976591140075236,8.565709650522749,4.100896012865741,57.08004558754497,62.07866473018665,0.2
69,4,2,12.065212507110523,14.634008011120354,6.762720073492271,57.08004558754497,62.07866473018665,0.2
69,4,3,10.196152585075732,7.438363512717559,3.8773261636328216,57.08004558754497,62.07866473018665,0.2
69,4,4,10.266812883669274,12.657027705256379,5.6946725872308885,57.08004558754497,62.07866473018665,0.2
69,4,5,8.630066318492615,11.131032339458255,5.031126198341719,57.08004558754497,62.07866473018665,0.2
69,4,6,15.555144879622004,18.42210945043944,8.86461856561238,57.08004558754497,62.07866473018665,0.2
69,4,7,11.62952184302388,14.156012924543223,6.4961387196848435,57.08004558754497,62.07866473018665,0.2
69,4,8,7.54543902033848,10.13048435755746,4.567782090196736,57.08004558754497,62.07866473018665,0.2
69,4,9,8.623088939776922,11.000414865619708,4.910902965794784,57.08004558754497,62.07866473018665,0.2
69,5,0,9.878909255102009,10.4286975844628,4.944774657560498,57.3805358928677,58.31988500082743,0.2
69,5,1,8.296008500029483,8.867321067942779,4.2014491931431985,57.3805358928677,58.31988500082743,0.2
69,5,2,13.680810983013984,13.652003536556267,6.441760644786048,57.3805358928677,58.31988500082743,0.2
69,5,3,7.843732372137494,8.864158666148723,4.383736299812174,57.3805358928677,58.31988500082743,0.2
69,5,4,11.52017803922282,11.629361515245266,5.366926627820035,57.3805358928677,58.31988500082743,0.2
69,5,5,10.177840543924658,10.297631351872772,4.764381593646087,57.3805358928677,58.31988500082743,0.2
69,5,6,17.93289825909251,17.579495752204867,8.578808866171432,57.3805358928677,58.31988500082743,0.2
69,5,7,13.141523673558329,13.115025346890897,6.157933845598729,57.3805358928677,58.31988500082743,0.2
69,5,8,9.240507178838133,6.587996623684275,3.3798045610233745,57.3805358928677,58.31988500082743,0.2
69,5,9,9.934631997309154,7.42298587325867,3.7288941189435025,57.3805358928677,58.31988500082743,0.2
69,6,0,10.003153569647775,10.099788564267044,4.835084301579167,52.72744965854182,53.52269043933494,0.2
69,6,1,8.499425030385211,8.589924141409067,4.10900758098636,52.72744965854182,53.52269043933494,0.2
69,6,2,13.0315182088598,12.663007591464016,6.111431050293012,52.72744965854182,53.52269043933494,0.2
69,6,3,8.868187218362472,9.082290438504305,4.458973865361432,52.72744965854182,53.52269043933494,0.2
69,6,4,10.857156285783452,5.238686561061843,3.0710878393634427,52.72744965854182,53.52269043933494,0.2
69,6,5,9.638222982067596,6.224604116685531,3.349412331017715,52.72744965854182,53.52269043933494,0.2
69,6,6,17.35471249468537,16.485639566858342,8.201561818283631,52.72744965854182,53.52269043933494,0.2
69,6,7,12.457343801313987,12.116636498373866,5.825914147094974,52.72744965854182,53.52269043933494,0.2
69,6,8,6.83725880361802,7.361254531306818,3.6528388607387683,52.72744965854182,53.52269043933494,0.2
69,6,9,7.543458114863939,8.23857129707317,4.0111725182556235,52.72744965854182,53.52269043933494,0.2
69,7,0,9.781252764863293,5.892663990577344,3.3159168181158853,52.027183517929565,56.23303078407969,0.2
69,7,1,8.312417996360555,6.892184217436267,3.522039533212954,52.027183517929565,56.23303078407969,0.2
69,7,2,12.363269827255387,13.571032577418396,6.414992226272171,52.027183517929565,56.23303078407969,0.2
69,7,3,9.020390902962118,10.362095837128278,4.890029510757638,52.027183517929565,56.23303078407969,0.2
69,7,4,6.212732714939586,8.526506323416816,4.318931648730615,52.027183517929565,56.23303078407969,0.2
69,7,5,6.775776094066064,8.627148255927485,4.209179851848815,52.027183517929565,56.23303078407969,0.2
69,7,6,16.591551296237615,17.73641779682075,8.6323420314764,52.027183517929565,56.23303078407969,0.2
69,7,7,11.78567638221268,12.993097504282332,6.117803354489795,52.027183517929565,56.23303078407969,0.2
69,7,8,7.389600258785921,8.78578552948027,4.134382449260697,52.027183517929565,56.23303078407969,0.2
69,7,9,8.11450014878072,9.527830434955082,4.440898239137688,52.027183517929565,56.23303078407969,0.2
69,8,0,6.708015522016775,11.056643610887178,5.151358453157243,59.92746554712784,66.07496973956788,0.2
69,8,1,7.1249965405867846,11.15001134138804,4.932159684333404,59.92746554712784,66.07496973956788,0.2
69,8,2,12.97736637793632,17.01568589229764,7.515566661771788,59.92746554712784,66.07496973956788,0.2
69,8,3,9.892405527808375,13.83078620482727,5.985369474981344,59.92746554712784,66.07496973956788,0.2
69,8,4,8.737089054808122,12.695218954347055,5.706695302946312,59.92746554712784,66.07496973956788,0.2
69,8,5,8.515063956642157,12.409361994125899,5.428939693947445,59.92746554712784,66.07496973956788,0.2
69,8,6,17.463008728730365,22.10155608693509,10.069745597075755,59.92746554712784,66.07496973956788,0.2
69,8,7,12.376160836833641,7.526832879334031,4.174699465938281,59.92746554712784,66.07496973956788,0.2
69,8,8,8.363750710535843,12.31213213950199,5.2359744382179105,59.92746554712784,66.07496973956788,0.2
69,8,9,8.983824370105623,8.994350682536167,4.265342199755311,59.92746554712784,66.07496973956788,0.2
69,9,0,10.421067342360415,15.610945828148314,6.558218845089249,72.61215136029107,76.93507899424687,0.2
69,9,1,9.977633799141211,15.134743918789013,6.108392939291898,72.61215136029107,76.93507899424687,0.2
69,9,2,15.203800514080045,20.791304706198517,8.647375730572696,72.61215136029107,76.93507899424687,0.2
69,9,3,12.10825046147979,9.973927150038113,4.761069169628191,72.61215136029107,76.93507899424687,0.2
69,9,4,11.544499687822462,16.678917245780784,6.908027308969298,72.61215136029107,76.93507899424687,0.2
69,9,5,10.98260714386224,16.158592648368014,6.5308975765475115,72.61215136029107,76.93507899424687,0.2
69,9,6,20.37083964196824,26.930732629328258,11.563684130636775,72.61215136029107,76.93507899424687,0.2
69,9,7,8.445311011505128,14.539576134545344,6.61885469654924,72.61215136029107,76.93507899424687,0.2
69,9,8,10.592243331485564,11.542194375692596,5.004562285906925,72.61215136029107,76.93507899424687,0.2
69,9,9,8.628678960327248,13.705749178148857,5.728052025670137,72.61215136029107,76.93507899424687,0.2
69,10,0,13.267110190851643,17.336846404884287,7.0577216183720495,80.10571581595325,80.00164667790042,0.2
69,10,1,12.357123805846847,10.471194576726305,4.719997551870742,80.10571581595325,80.00164667790042,0.2
69,10,2,17.493421520251648,21.753360243871626,8.92556168370205,80.10571581595325,80.00164667790042,0.2
69,10,3,9.631522032391729,14.589914283952792,6.213482436446713,80.10571581595325,80.00164667790042,0.2
69,10,4,13.97476383059931,17.983191245438448,7.2818760472346495,80.10571581595325,80.00164667790042,0.2
69,10,5,13.211839958360317,11.894318440191684,5.270212089943236,80.10571581595325,80.00164667790042,0.2
69,10,6,23.393039359800866,28.258112507158778,11.959766683263503,80.10571581595325,80.00164667790042,0.2
69,10,7,13.389774978629834,18.072960510327054,7.707563914170048,80.10571581595325,80.00164667790042,0.2
69,10,8,10.124102423606145,14.524777075079626,5.878152690287529,80.10571581595325,80.00164667790042,0.2
69,10,9,11.587703795581785,15.537944625857378,6.253893865493571,80.10571581595325,80.00164667790042,0.2
69,11,0,14.277591617335469,15.149787883153056,6.42199613218107,75.6493882080314,71.71602671755657,0.2
69,11,1,9.548435192599456,11.33938636360517,4.99064984338802,75.6493882080314,71.71602671755657,0.2
69,11,2,18.056184639460128,18.66690354085155,8.018953731146686,75.6493882080314,71.71602671755657,0.2
69,11,3,12.569717190054833,13.684157546606652,5.940880308539861,75.6493882080314,71.71602671755657,0.2
69,11,4,14.731050334974078,15.538613635502946,6.57393091447716,75.6493882080314,71.71602671755657,0.2
69,11,5,10.661505231529661,12.272482611645609,5.3869518997365144,75.6493882080314,71.71602671755657,0.2
69,11,6,24.194304306045748,24.484068299835066,10.817851364399376,75.6493882080314,71.71602671755657,0.2
69,11,7,15.592206080298045,16.639904968485368,7.274484354672965,75.6493882080314,71.71602671755657,0.2
69,11,8,11.891353628598589,9.645127904158809,4.413466393570706,75.6493882080314,71.71602671755657,0.2
69,11,9,12.651468484849746,8.428003690825374,4.075513255472052,75.6493882080314,71.71602671755657,0.2
69,12,0,12.991535101739931,6.649262769220352,3.608501584364081,64.54449428052806,61.79774639036171,0.2
69,12,1,10.09595790566887,10.372073748611864,4.688677154346342,64.54449428052806,61.79774639036171,0.2
69,12,2,16.222139772924304,15.675968931952717,7.09628722095279,64.54449428052806,61.79774639036171,0.2
