Run,Step,Firm,Optimal_k,Actual_k,Dividends,Total_Production_actual,Total_Production_optimal,Exit_Rate
69,12,3,12.01825000748148,11.861328683196126,5.375161224686737,64.54449428052806,61.79774639036171,0.2
69,12,4,13.298895308247017,7.8268760360144,4.067695798074015,64.54449428052806,61.79774639036171,0.2
69,12,5,10.897666902369027,11.086978918682602,5.017179685464316,64.54449428052806,61.79774639036171,0.2
69,12,6,21.88423861262412,20.620036935748466,9.59235205278152,64.54449428052806,61.79774639036171,0.2
69,12,7,14.71609712861894,14.470294687316366,6.596761577265806,64.54449428052806,61.79774639036171,0.2
69,12,8,8.928330443100108,9.392810509858188,4.3323259376882595,64.54449428052806,61.79774639036171,0.2
69,12,9,8.244659826366071,9.650442799987196,4.480825969088856,64.54449428052806,61.79774639036171,0.2
69,13,0,7.299907074535797,9.223795186633444,4.537558203356116,58.48184667970899,59.775536596644855,0.2
69,13,1,9.485074823726032,7.552595011962589,3.7550156444477434,58.48184667970899,59.775536596644855,0.2
69,13,2,14.355608852060474,14.825668948633107,6.824598684566755,58.48184667970899,59.775536596644855,0.2
69,13,3,10.873814666143781,11.466498307729735,5.249279827649529,58.48184667970899,59.775536596644855,0.2
69,13,4,8.228845308558434,9.861524598453007,4.7818658873600866,58.48184667970899,59.775536596644855,0.2
69,13,5,10.149627102517288,6.5721565093873275,3.4792523396213433,58.48184667970899,59.775536596644855,0.2
69,13,6,19.405084624308916,19.573206470266197,9.248810612694546,58.48184667970899,59.775536596644855,0.2
69,13,7,13.345081159329732,13.909028086510174,6.4165912372858624,58.48184667970899,59.775536596644855,0.2
69,13,8,8.764185361248433,9.491040689588818,4.363991689277428,58.48184667970899,59.775536596644855,0.2
69,13,9,9.06459715391252,10.064094633471832,4.614421968317577,58.48184667970899,59.775536596644855,0.2
69,14,0,9.179365023234315,12.918891077157829,5.74437943494317,62.28710760529833,67.10421396283556,0.2
69,14,1,7.596301297655469,11.414530184561816,5.013777316535956,62.28710760529833,67.10421396283556,0.2
69,14,2,13.805989841934919,7.6508070678098825,4.29499027282442,62.28710760529833,67.10421396283556,0.2
69,14,3,10.61915979644215,14.193376044278514,6.0947816773008014,62.28710760529833,67.10421396283556,0.2
69,14,4,9.673593264272577,13.356726878193424,5.913254621550516,62.28710760529833,67.10421396283556,0.2
69,14,5,7.038439134445592,11.17139345050306,5.043889264282067,62.28710760529833,67.10421396283556,0.2
69,14,6,18.710109014556192,22.83377508734177,10.30212714888644,62.28710760529833,67.10421396283556,0.2
69,14,7,12.980601136613352,16.61807060201075,7.2678012920870385,62.28710760529833,67.10421396283556,0.2
69,14,8,8.828244372625313,12.428169774401356,5.270468890995639,62.28710760529833,67.10421396283556,0.2
69,14,9,9.334858467950792,9.25051665970634,4.350019469622458,62.28710760529833,67.10421396283556,0.2
69,15,0,11.620733729939442,16.815940630578027,6.908603509946999,73.75160675780629,77.83743298417143,0.2
69,15,1,10.142744196571526,15.386488118526529,6.179339643717644,73.75160675780629,77.83743298417143,0.2
69,15,2,8.688656259292928,15.022636343724198,6.88794098258674,73.75160675780629,77.83743298417143,0.2
69,15,3,12.329588568469452,11.674545204337553,5.31576944559086,73.75160675780629,77.83743298417143,0.2
69,15,4,11.962363944200735,17.169508428966473,7.049641805909383,73.75160675780629,77.83743298417143,0.2
69,15,5,10.203659902229619,15.532679497781597,6.3527661171402,73.75160675780629,77.83743298417143,0.2
69,15,6,20.840941620419596,27.51744481627521,11.739461485240769,73.75160675780629,77.83743298417143,0.2
69,15,7,14.702577462710531,20.30319116988786,8.361643313207974,73.75160675780629,77.83743298417143,0.2
69,15,8,10.662024733537729,10.228873133974577,4.59879112634415,73.75160675780629,77.83743298417143,0.2
69,15,9,8.799978927059698,13.960671754354728,5.802423578288504,73.75160675780629,77.83743298417143,0.2
69,16,0,13.975929470545735,18.8363618531361,7.479686070426135,82.89910660203657,83.09924897839929,0.2
69,16,1,12.50064718735141,12.464738489658627,5.33239892924115,82.89910660203657,83.09924897839929,0.2
69,16,2,13.934129702379217,19.627434555279994,8.305610983867917,82.89910660203657,83.09924897839929,0.2
69,16,3,10.753666605167478,16.339720402508043,6.726194031976051,82.89910660203657,83.09924897839929,0.2
69,16,4,14.261246361894067,10.778284082116015,5.0888691766505705,82.89910660203657,83.09924897839929,0.2
69,16,5,12.851484539269105,17.769925904258585,6.980239624584097,82.89910660203657,83.09924897839929,0.2
69,16,6,23.74863248465272,29.859379002885568,12.430226499590134,82.89910660203657,83.09924897839929,0.2
69,16,7,16.91539209552229,22.112079612549635,8.876409663035737,82.89910660203657,83.09924897839929,0.2
69,16,8,9.303237671552308,14.86807330823168,5.975063371593311,82.89910660203657,83.09924897839929,0.2
69,16,9,11.738155558012895,16.498724695410278,6.522142315921496,82.89910660203657,83.09924897839929,0.2
69,17,0,15.131214988903166,16.98854523395589,6.958166020996342,80.70679403907357,76.79178679972469,0.2
69,17,1,10.78730762831976,13.314006882919294,5.5841947569438615,80.70679403907357,76.79178679972469,0.2
69,17,2,16.80204011609555,19.07997237148744,8.142758008588741,80.70679403907357,76.79178679972469,0.2
69,17,3,13.606919728531958,15.688660485678415,6.5374482196597015,80.70679403907357,76.79178679972469,0.2
69,17,4,10.294653122776785,13.77261269700072,6.041544551028192,80.70679403907357,76.79178679972469,0.2
69,17,5,14.12084751140168,11.059699174152524,5.008535079494839,80.70679403907357,76.79178679972469,0.2
69,17,6,25.14603256809466,26.91945055853171,11.560292861890392,80.70679403907357,76.79178679972469,0.2
69,17,7,17.95675134976878,19.758106908741283,8.203862195866652,80.70679403907357,76.79178679972469,0.2
69,17,8,12.087401476028544,13.952470470758085,5.71504966131292,80.70679403907357,76.79178679972469,0.2
69,17,9,13.194128288436104,9.74818043182977,4.512544517437171,80.70679403907357,76.79178679972469,0.2
69,18,0,14.076193171858373,7.430459826072773,3.900285841229614,69.40904367710418,65.2450970616582,0.2
69,18,1,11.296684193914242,11.173250233028003,4.939353173572786,69.40904367710418,65.2450970616582,0.2
69,18,2,16.472592682429212,15.97518610065999,7.190833907038986,69.40904367710418,65.2450970616582,0.2
69,18,3,13.225091743035884,12.723654985747688,5.645812822841325,69.40904367710418,65.2450970616582,0.2
69,18,4,12.221891213869602,12.534908477194982,5.656155819357426,69.40904367710418,65.2450970616582,0.2
69,18,5,10.1321392841534,10.744515827583962,4.908188063295652,69.40904367710418,65.2450970616582,0.2
69,18,6,23.386178909241377,21.878938141667955,9.998638589457181,69.40904367710418,65.2450970616582,0.2
69,18,7,16.596204901674607,15.865367780599042,7.035771489905934,69.40904367710418,65.2450970616582,0.2
69,18,8,11.561400342655999,8.656947178181479,4.09184870554058,69.40904367710418,65.2450970616582,0.2
69,18,9,9.128762971792487,10.199278979512972,4.657722794422833,69.40904367710418,65.2450970616582,0.2
69,19,0,7.890179216901017,9.502163139373033,4.632988165166669,60.345273480889645,60.1508682663744,0.2
69,19,1,9.992186045208307,7.809424216919757,3.843949937733412,60.345273480889645,60.1508682663744,0.2
69,19,2,14.546874397190107,14.588541236665794,6.748005322006868,60.345273480889645,60.1508682663744,0.2
69,19,3,11.421335976558082,6.762022618497177,3.6270353651137053,60.345273480889645,60.1508682663744,0.2
69,19,4,11.442259595870581,11.859597246905567,5.441084949871914,60.345273480889645,60.1508682663744,0.2
69,19,5,9.929139818492894,10.417638695833041,4.803180459452268,60.345273480889645,60.1508682663744,0.2
69,19,6,20.22699197117516,19.67322136982694,9.281866923816876,60.345273480889645,60.1508682663744,0.2
69,19,7,14.233187064827838,14.205536703460696,6.512038771480164,60.345273480889645,60.1508682663744,0.2
69,19,8,8.277706027048836,8.908356739347834,4.174673838493109,60.345273480889645,60.1508682663744,0.2
69,19,9,9.422454939624423,10.097921271269755,4.625273243409757,60.345273480889645,60.1508682663744,0.2
69,20,0,9.372417412725312,9.633407307199567,4.677689594429115,61.052392695831195,60.1508682663744,0.2
69,20,1,7.77621311466505,8.027599125579085,3.91881161356029,61.052392695831195,60.1508682663744,0.2
69,20,2,13.651043414410502,14.01716822466497,6.561895489511344,61.052392695831195,60.1508682663744,0.2
69,20,3,7.33740044236424,7.570033139598164,3.9252435016513605,61.052392695831195,60.1508682663744,0.2
69,20,4,11.007176688193118,11.311350356165331,5.263767109800845,61.052392695831195,60.1508682663744,0.2
69,20,5,9.716712102374414,10.018268841003602,4.673532608339934,61.052392695831195,60.1508682663744,0.2
69,20,6,18.776981092558195,19.26315447640195,9.1460103296858,61.052392695831195,60.1508682663744,0.2
69,20,7,13.173689074590458,13.534909435781692,6.295284661766542,61.052392695831195,60.1508682663744,0.2
69,20,8,8.445259167834303,8.753872381217551,4.123864412688308,61.052392695831195,60.1508682663744,0.2
69,20,9,9.356810321915987,9.628181501978059,4.473588116130205,61.052392695831195,60.1508682663744,0.2
70,0,0,2.0,2.0,1.4882657837743754,17.825253888869256,17.825253888869256,0.0
70,0,1,2.0,2.0,1.5122454445038622,17.825253888869256,17.825253888869256,0.0
70,0,2,2.0,2.0,1.5183637126996177,17.825253888869256,17.825253888869256,0.0
70,0,3,2.0,2.0,1.6221017354817275,17.825253888869256,17.825253888869256,0.0
70,0,4,2.0,2.0,1.3462584958357922,17.825253888869256,17.825253888869256,0.0
70,0,5,2.0,2.0,1.6368087814818792,17.825253888869256,17.825253888869256,0.0
70,0,6,2.0,2.0,1.374675579227344,17.825253888869256,17.825253888869256,0.0
70,0,7,2.0,2.0,1.4467838951216672,17.825253888869256,17.825253888869256,0.0
70,0,8,2.0,2.0,1.557305686289514,17.825253888869256,17.825253888869256,0.0
70,0,9,2.0,2.0,1.7110047457046418,17.825253888869256,17.825253888869256,0.0
70,1,0,3.010723889062308,3.619233923323284,2.254193317222949,17.825253888869256,26.99612257945798,0.0
70,1,1,3.059234133802854,3.6825083259316305,2.318472260637541,17.825253888869256,26.99612257945798,0.0
70,1,2,3.0716112350017646,3.6986524144344344,2.334991387113008,17.825253888869256,26.99612257945798,0.0
70,1,3,3.2814706208717404,3.972382785074636,2.6223632847035088,17.825253888869256,26.99612257945798,0.0
70,1,4,2.7234467515517276,2.9984857973147263,1.7874703941419339,17.825253888869256,26.99612257945798,0.0
70,1,5,3.3112226014742236,4.011189820765877,2.664208438614075,17.825253888869256,26.99612257945798,0.0
70,1,6,2.780933789658217,2.7234467515517267,1.7063277058921218,17.825253888869256,26.99612257945798,0.0
70,1,7,2.9268070816669267,3.509776923360883,2.1447581594907272,17.825253888869256,26.99612257945798,0.0
70,1,8,3.1503898587211077,3.8014074176468293,2.4412596042555825,17.825253888869256,26.99612257945798,0.0
70,1,9,3.4613191530397396,4.206968458550039,2.8794443951986306,17.825253888869256,26.99612257945798,0.0
70,2,0,4.5601758400411025,6.366857858471131,3.347396118160096,29.267767964751105,39.64816153525573,0.2
70,2,1,4.690210510334468,6.567399534159213,3.4759754015950284,29.267767964751105,39.64816153525573,0.2
70,2,2,4.723628283724378,6.518154746776012,3.471699171617419,29.267767964751105,39.64816153525573,0.2
70,2,3,5.304974335319188,7.285071158546337,4.009227962673501,29.267767964751105,39.64816153525573,0.2
70,2,4,3.6160072181371867,4.714867578953927,2.45378275447607,29.267767964751105,39.64816153525573,0.2
70,2,5,5.389626019106827,7.371872183062491,4.079260189556219,29.267767964751105,39.64816153525573,0.2
70,2,6,3.4518576202630213,5.247868090901685,2.700643494346448,29.267767964751105,39.64816153525573,0.2
70,2,7,4.338791294834324,4.148973859728132,2.411243988018735,29.267767964751105,39.64816153525573,0.2
70,2,8,4.938606188536382,6.795308161766825,3.6660575807004325,29.267767964751105,39.64816153525573,0.2
70,2,9,5.8250428937936,7.92892179578558,4.487248398178113,29.267767964751105,39.64816153525573,0.2
70,3,0,6.771697346652767,6.634817279746418,3.445401013487344,43.253358661493436,52.07427487417552,0.2
70,3,1,7.031809972029601,9.977230042612995,4.658094318100323,43.253358661493436,52.07427487417552,0.2
70,3,2,7.023159267371148,9.834188176959627,4.62990179236258,43.253358661493436,52.07427487417552,0.2
70,3,3,8.110566362216161,11.231071072532739,5.428150931719251,43.253358661493436,52.07427487417552,0.2
70,3,4,4.96394020343224,7.6097058925385355,3.4305596130344265,43.253358661493436,52.07427487417552,0.2
70,3,5,8.252239778872493,11.376836060851051,5.527032259072651,43.253358661493436,52.07427487417552,0.2
70,3,6,5.463333211658532,5.853326352246913,2.915151553372753,43.253358661493436,52.07427487417552,0.2
70,3,7,4.877885359075384,7.825922748519632,3.7597377968450476,43.253358661493436,52.07427487417552,0.2
70,3,8,7.416341393605588,10.330440716551191,4.915141977130972,43.253358661493436,52.07427487417552,0.2
70,3,9,9.07758956487543,12.409034808783037,6.139695307836389,43.253358661493436,52.07427487417552,0.2
70,4,0,6.969958761262785,9.401238397421555,4.397329873120825,52.809147083171055,56.66386909619011,0.2
70,4,1,9.423206522589888,6.097012185607247,3.299766673904156,52.809147083171055,56.66386909619011,0.2
70,4,2,9.366173758914865,11.441261139647038,5.147383757609717,52.809147083171055,56.66386909619011,0.2
70,4,3,10.981011497903632,13.207267673140679,6.080316382034909,52.809147083171055,56.66386909619011,0.2
70,4,4,6.939934985014016,7.093654583111272,3.266002298926583,52.809147083171055,56.66386909619011,0.2
70,4,5,11.18104591224733,13.425713403096267,6.206304933269638,52.809147083171055,56.66386909619011,0.2
70,4,6,5.897277568068456,8.171006950126786,3.6819011668274673,52.809147083171055,56.66386909619011,0.2
70,4,7,7.6058540920456625,9.763164203427802,4.389308280559135,52.809147083171055,56.66386909619011,0.2
70,4,8,9.943207409601104,12.074319200145645,5.482223404402198,52.809147083171055,56.66386909619011,0.2
70,4,9,12.420447702551723,14.77099528068199,6.936127196111252,52.809147083171055,56.66386909619011,0.2
70,5,0,8.895686671984446,9.131168383029088,4.308518342574124,52.37553334361026,52.644824386051475,0.2
70,5,1,6.675344190376845,7.714969361732482,3.8907670737868547,52.37553334361026,52.644824386051475,0.2
70,5,2,10.413026634197161,10.408437220365872,4.817532886357422,52.37553334361026,52.644824386051475,0.2
70,5,3,12.300325643463601,12.076157144098254,5.710935050178071,52.37553334361026,52.644824386051475,0.2
70,5,4,6.607039717175537,6.971450103095534,3.2265146873028607,52.37553334361026,52.644824386051475,0.2
70,5,5,12.555197283385853,12.35011584566535,5.853918494398826,52.37553334361026,52.644824386051475,0.2
70,5,6,7.448392566024607,6.284576610370094,3.063884841427286,52.37553334361026,52.644824386051475,0.2
70,5,7,8.879459193924342,5.479365249607235,2.9295023083939973,52.37553334361026,52.644824386051475,0.2
70,5,8,11.090398737079655,11.022483595713114,5.143378619485001,52.37553334361026,52.644824386051475,0.2
70,5,9,14.031609188747423,13.675473952941338,6.571883980405372,52.37553334361026,52.644824386051475,0.2
70,6,0,8.716023200878485,8.514184425503915,4.102604361718095,47.5965843821352,48.42827080669822,0.2
70,6,1,7.8709229920742505,7.976781773796733,3.982728350949309,47.5965843821352,48.42827080669822,0.2
70,6,2,9.745746697552557,4.676533184354666,2.751703481751905,47.5965843821352,48.42827080669822,0.2
70,6,3,11.553076588812466,10.938533650469319,5.328788298743883,47.5965843821352,48.42827080669822,0.2
70,6,4,6.527157281569145,5.536912531770596,2.745963903911241,47.5965843821352,48.42827080669822,0.2
70,6,5,11.842328465694356,11.232098411970926,5.477716851112329,47.5965843821352,48.42827080669822,0.2
70,6,6,6.198161233020371,6.285054205808613,3.0640478271914278,47.5965843821352,48.42827080669822,0.2
70,6,7,5.926308781067903,6.486025798699864,3.2966112703723667,47.5965843821352,48.42827080669822,0.2
70,6,8,10.404924341473283,9.991650276905283,4.801743196047505,47.5965843821352,48.42827080669822,0.2
70,6,9,13.29475441259756,12.473105404084915,6.161868584828918,47.5965843821352,48.42827080669822,0.2
70,7,0,8.299464446377714,5.2049652983279655,2.907046556441716,47.07510986526161,50.87551371762943,0.2
70,7,1,8.056958320602407,9.565778089522622,4.5227803762554375,47.07510986526161,50.87551371762943,0.2
70,7,2,5.566626269614191,7.9622322498466955,3.993734665747454,47.07510986526161,50.87551371762943,0.2
70,7,3,10.78000341450848,12.095130857864802,5.717214571722481,47.07510986526161,50.87551371762943,0.2
70,7,4,5.55501524938755,7.134092937091896,3.279023988906292,47.07510986526161,50.87551371762943,0.2
70,7,5,11.081282094209095,12.399426772720423,5.870269976163912,47.07510986526161,50.87551371762943,0.2
70,7,6,6.198490949082535,7.639049631071596,3.512422518509138,47.07510986526161,50.87551371762943,0.2
70,7,7,6.668960889157155,8.287686408034713,3.913686062206875,47.07510986526161,50.87551371762943,0.2
70,7,8,9.71380455500299,6.0974500629225705,3.398260355104196,47.07510986526161,50.87551371762943,0.2
70,7,9,12.46530367886188,13.763438247769363,6.601445986654921,47.07510986526161,50.87551371762943,0.2
70,8,0,5.880881365087048,8.96555591115601,4.25366767071859,54.217966789171086,59.70468787940342,0.2
70,8,1,9.14946985426281,12.065463901959447,5.320863345659867,54.217966789171086,59.70468787940342,0.2
70,8,2,8.07922381595585,10.939934165762232,4.988444158540094,54.217966789171086,59.70468787940342,0.2
70,8,3,11.565779901441,14.661750772036617,6.541648053571531,54.217966789171086,59.70468787940342,0.2
70,8,4,6.633382265344888,7.520138029997807,3.4022445610047676,54.217966789171086,59.70468787940342,0.2
70,8,5,11.875407098092165,14.978387060783836,6.7004270585807815,54.217966789171086,59.70468787940342,0.2
70,8,6,7.105541564045689,6.642844443952699,3.1851293830441314,54.217966789171086,59.70468787940342,0.2
70,8,7,7.917287523666384,10.770206458860976,4.701533000344486,54.217966789171086,59.70468787940342,0.2
70,8,8,6.874594406395789,9.99942958694398,4.804359873061937,54.217966789171086,59.70468787940342,0.2
70,8,9,13.354557600572766,16.679513523408716,7.5519409072231864,54.217966789171086,59.70468787940342,0.2
70,9,0,8.60506168453712,13.338593665916699,5.617415265868916,65.6116204109597,69.1039850257553,0.2
70,9,1,10.763971435657743,7.973410629485955,3.9815500509047554,65.6116204109597,69.1039850257553,0.2
70,9,2,10.09149586123044,14.703601427657746,6.135520680236675,65.6116204109597,69.1039850257553,0.2
70,9,3,13.233587900393188,18.33873813127509,7.650956033840018,65.6116204109597,69.1039850257553,0.2
70,9,4,6.882654353761756,11.270832535646086,4.516236308346311,65.6116204109597,69.1039850257553,0.2
70,9,5,13.554793795653739,18.668190783946443,7.8171511753072895,65.6116204109597,69.1039850257553,0.2
70,9,6,6.443435861950217,11.240939935889912,4.603000898890888,65.6116204109597,69.1039850257553,0.2
70,9,7,9.51108187373195,9.413890446559343,4.27879093215853,65.6116204109597,69.1039850257553,0.2
70,9,8,9.719098026157942,14.57949096772617,6.255651195803246,65.6116204109597,69.1039850257553,0.2
70,9,9,15.277384688977492,20.770367216639748,8.805238818828748,65.6116204109597,69.1039850257553,0.2
70,10,0,11.363888439901684,14.507022770933954,5.9575034854406015,71.95188798905365,71.87228927025573,0.2
70,10,1,8.054574649532833,11.96187984815538,5.2888456533962245,71.95188798905365,71.87228927025573,0.2
70,10,2,12.412002536923763,15.511880036334626,6.3697138867046394,71.95188798905365,71.87228927025573,0.2
70,10,3,15.477689775833548,18.831499331829317,7.79428929959385,71.95188798905365,71.87228927025573,0.2
70,10,4,9.136231371056075,9.782888532895571,4.090104778058707,71.95188798905365,71.87228927025573,0.2
70,10,5,15.813898326830822,19.1827497978132,7.967362056199796,71.95188798905365,71.87228927025573,0.2
70,10,6,9.31175393451566,8.729886346848415,3.8564280533075874,71.95188798905365,71.87228927025573,0.2
70,10,7,8.655885404475475,12.11569343990655,5.105361064796178,71.95188798905365,71.87228927025573,0.2
70,10,8,12.655023519442354,15.922580222993671,6.6536857324534315,71.95188798905365,71.87228927025573,0.2
70,10,9,17.812774539178342,21.397272729065026,8.990443430208098,71.95188798905365,71.87228927025573,0.2
70,11,0,12.051878272239566,8.104526043667105,3.96340849341133,67.96228500515907,64.15521323401035,0.2
70,11,1,10.699200457233228,12.416222661908607,5.428676126437716,67.96228500515907,64.15521323401035,0.2
70,11,2,12.88576944674348,6.782853852813935,3.569797168956703,67.96228500515907,64.15521323401035,0.2
70,11,3,15.767649332793841,16.65815835409326,7.153127766689518,67.96228500515907,64.15521323401035,0.2
70,11,4,8.274178106036533,9.781739229655365,4.089768415495626,67.96228500515907,64.15521323401035,0.2
70,11,5,16.117771124573462,17.03404912652279,7.331612047612352,67.96228500515907,64.15521323401035,0.2
70,11,6,7.801456025614983,9.636430603667806,4.132573242200251,67.96228500515907,64.15521323401035,0.2
70,11,7,10.328015793717054,11.668753680541531,4.972786335365417,67.96228500515907,64.15521323401035,0.2
70,11,8,13.460237279799985,14.67238610961814,6.283525695184406,67.96228500515907,64.15521323401035,0.2
70,11,9,18.187438765100534,18.972051986446186,8.264379111974558,67.96228500515907,64.15521323401035,0.2
70,12,0,8.017874739391962,8.414340480237923,4.068867590240202,57.73975474069209,55.11885007075908,0.2
70,12,1,10.982073953482821,10.31629915118362,4.768349029890529,57.73975474069209,55.11885007075908,0.2
70,12,2,7.221609024987378,8.17924795354896,4.069623016533966,57.73975474069209,55.11885007075908,0.2
70,12,3,14.470595832734654,13.275813819077658,6.1023891504113825,57.73975474069209,55.11885007075908,0.2
70,12,4,8.27349765311267,6.697924741218002,3.1373693138326897,57.73975474069209,55.11885007075908,0.2
70,12,5,14.831665000792576,13.639903257838542,6.275449693411547,57.73975474069209,55.11885007075908,0.2
70,12,6,8.360090730593733,7.847988237015829,3.5793985764515246,57.73975474069209,55.11885007075908,0.2
70,12,7,10.059820482546966,5.890413978858431,3.0816601435641937,57.73975474069209,55.11885007075908,0.2
70,12,8,12.711412923873649,11.87952679104612,5.4201620526307375,57.73975474069209,55.11885007075908,0.2
70,12,9,16.718629086255657,15.225766800320839,7.084931225048697,57.73975474069209,55.11885007075908,0.2
70,13,0,8.231215814355325,9.302928653591383,4.3650908130536346,52.1613218488295,53.574065089976884,0.2
70,13,1,9.646249004845044,10.355733616995241,4.781100769507773,52.1613218488295,53.574065089976884,0.2
70,13,2,8.232744022565083,9.488515590734576,4.515372793825301,52.1613218488295,53.574065089976884,0.2
70,13,3,12.344978293395693,12.85805655058321,5.967326819727549,52.1613218488295,53.574065089976884,0.2
70,13,4,6.346818454706272,7.374960126617651,3.356133545175593,52.1613218488295,53.574065089976884,0.2
70,13,5,12.69507537736096,13.207268813007811,6.13544491807647,52.1613218488295,53.574065089976884,0.2
70,13,6,7.24103242854099,6.554256888423806,3.1553362151540836,52.1613218488295,53.574065089976884,0.2
70,13,7,6.234120217875326,7.742827554675816,3.731748609378704,52.1613218488295,53.574065089976884,0.2
70,13,8,10.964850198369069,5.498476765875985,3.160985825535777,52.1613218488295,53.574065089976884,0.2
70,13,9,14.332635960709148,14.728871061125176,6.922274855343994,52.1613218488295,53.574065089976884,0.2
70,14,0,8.830467872114543,11.521520449638059,5.070098032528083,55.8250707079382,60.16950510571542,0.2
70,14,1,9.672045450285975,6.889293060772135,3.594376362254973,55.8250707079382,60.16950510571542,0.2
70,14,2,9.134484503107286,11.848538754831637,5.274972191107167,55.8250707079382,60.16950510571542,0.2
70,14,3,12.071750628058265,14.9271221594467,6.62430549719745,55.8250707079382,60.16950510571542,0.2
70,14,4,6.789372939635747,8.009304056230025,3.5556893159825895,55.8250707079382,60.16950510571542,0.2
70,14,5,12.411849271997497,15.273302293187395,6.792505717607615,55.8250707079382,60.16950510571542,0.2
70,14,6,6.383165039846166,9.134973767350955,3.980836436820958,55.8250707079382,60.16950510571542,0.2
70,14,7,7.5492326765303135,10.340583936771461,4.569452990488034,55.8250707079382,60.16950510571542,0.2
70,14,8,6.394594058187851,9.768542779547136,4.726435333782006,55.8250707079382,60.16950510571542,0.2
70,14,9,14.003586255127566,17.03418321549903,7.663993663880037,55.8250707079382,60.16950510571542,0.2
70,15,0,10.256679574872406,10.48741478601715,4.747089411329152,66.1299405403396,70.1448826183603,0.2
70,15,1,7.2713321088906495,13.006844125561058,5.608176108348233,66.1299405403396,70.1448826183603,0.2
70,15,2,10.67113479531111,15.655213172555833,6.410857285805246,66.1299405403396,70.1448826183603,0.2
70,15,3,13.400801809929057,8.736728426960955,4.553038025177188,66.1299405403396,70.1448826183603,0.2
70,15,4,7.193069196661268,11.959302205426457,4.707621616179061,66.1299405403396,70.1448826183603,0.2
70,15,5,13.741066584712861,19.260320878604464,7.989901257613973,66.1299405403396,70.1448826183603,0.2
70,15,6,8.053131026362104,13.050035342705996,5.109841182160215,66.1299405403396,70.1448826183603,0.2
70,15,7,9.24388736769828,14.3654656558228,5.751835600859481,66.1299405403396,70.1448826183603,0.2
70,15,8,9.56145866193143,14.920930773866449,6.35784613193585,66.1299405403396,70.1448826183603,0.2
70,15,9,15.50406457034014,21.417757498577515,8.996467492688346,66.1299405403396,70.1448826183603,0.2
70,16,0,9.60324133634059,13.82989337346999,5.761461742716652,74.70631903995711,75.526554347209,0.2
70,16,1,11.345197858847145,15.5421782967938,6.352718460250359,74.70631903995711,75.526554347209,0.2
70,16,2,12.969001498370222,16.869609476861335,6.755046444344876,74.70631903995711,75.526554347209,0.2
70,16,3,9.210680309699434,14.294120820139426,6.426393371754072,74.70631903995711,75.526554347209,0.2
70,16,4,9.523398988957151,10.332647110255785,4.249673630937363,74.70631903995711,75.526554347209,0.2
70,16,5,16.1633673566967,20.51037274599485,8.349460924921603,74.70631903995711,75.526554347209,0.2
70,16,6,10.337078957380939,11.426530158443082,4.656067629120087,74.70631903995711,75.526554347209,0.2
70,16,7,11.63581736425382,15.577014116595343,6.0872567262503186,74.70631903995711,75.526554347209,0.2
70,16,8,12.861761280203957,16.986307435011888,6.961809872232394,74.70631903995711,75.526554347209,0.2
70,16,9,18.199625290529138,22.861686354189906,9.416857547524982,74.70631903995711,75.526554347209,0.2
70,17,0,11.655290804794383,13.907871107851491,5.784182140878108,73.35211979792443,69.29273320700153,0.2
70,17,1,12.851388130591106,14.871660381577438,6.159605658726223,73.35211979792443,69.29273320700153,0.2
70,17,2,13.665287426105166,8.038785545237808,4.0205746410569185,73.35211979792443,69.29273320700153,0.2
70,17,3,13.000430605737073,15.79799963958988,6.892528359343989,73.35211979792443,69.29273320700153,0.2
70,17,4,8.596981843480295,10.840362393042193,4.394789929569651,73.35211979792443,69.29273320700153,0.2
70,17,5,16.890747433366187,18.75806121540644,7.843474944627759,73.35211979792443,69.29273320700153,0.2
70,17,6,9.419106582246556,11.494286186658178,4.675376879847466,73.35211979792443,69.29273320700153,0.2
70,17,7,12.314365783575308,9.392175681127075,4.271879699712668,73.35211979792443,69.29273320700153,0.2
