Run,Step,Firm,Optimal_k,Actual_k,Dividends,Total_Production_actual,Total_Production_optimal,Exit_Rate
70,17,8,14.083564590380641,16.14323253895397,6.718096290563195,73.35211979792443,69.29273320700153,0.2
70,17,9,19.05006369650458,20.889017101779974,8.84041842333959,73.35211979792443,69.29273320700153,0.2
70,18,0,11.70125359333624,11.002298691851188,4.909055045848076,62.63094721593249,58.87928577361753,0.2
70,18,1,12.46072583681858,11.526086660527657,5.15321905892279,62.63094721593249,58.87928577361753,0.2
70,18,2,8.13352040445976,8.948465547681591,4.3338993222749265,62.63094721593249,58.87928577361753,0.2
70,18,3,13.943409849071934,13.13299006315474,6.056359170354355,62.63094721593249,58.87928577361753,0.2
70,18,4,8.890548430677171,7.451425040529351,3.3804537299421997,62.63094721593249,58.87928577361753,0.2
70,18,5,15.867150643727006,14.617763862422741,6.587090174055648,62.63094721593249,58.87928577361753,0.2
70,18,6,9.458168706148498,6.692090528893207,3.2016399156621436,62.63094721593249,58.87928577361753,0.2
70,18,7,8.64190415673433,8.650150756038105,4.032730894297802,62.63094721593249,58.87928577361753,0.2
70,18,8,13.590538203279591,12.713260138000313,5.683720667518119,62.63094721593249,58.87928577361753,0.2
70,18,9,17.883941985788546,16.326574210919542,7.439722964064571,62.63094721593249,58.87928577361753,0.2
70,19,0,9.93089370218117,6.31958018789528,3.329977203546637,54.45752650211636,53.74237268692502,0.2
70,19,1,10.42483130057778,5.3094658973388755,2.9952761809867967,54.45752650211636,53.74237268692502,0.2
70,19,2,8.767368278314327,9.815112807434556,4.623613529140968,54.45752650211636,53.74237268692502,0.2
70,19,3,12.251860812578999,12.568107851180347,5.872810955100268,54.45752650211636,53.74237268692502,0.2
70,19,4,6.838572055856465,7.61467819411462,3.432128566430035,54.45752650211636,53.74237268692502,0.2
70,19,5,13.325516156221397,13.436307734903595,6.209732737079716,54.45752650211636,53.74237268692502,0.2
70,19,6,6.4768362501847205,7.454688017900498,3.4528670107656474,54.45752650211636,53.74237268692502,0.2
70,19,7,8.158112196082492,8.864338633731968,4.102372627798429,54.45752650211636,53.74237268692502,0.2
70,19,8,11.498022583745842,11.81848385579764,5.400650944318316,54.45752650211636,53.74237268692502,0.2
70,19,9,15.05037063951635,14.97386174453207,7.002673702790693,54.45752650211636,53.74237268692502,0.2
70,20,0,6.736459324708005,6.935573550509897,3.5539979043219265,54.5478483728233,53.74237268692502,0.2
70,20,1,6.059367655128064,6.2441253222571484,3.3553004539884492,54.5478483728233,53.74237268692502,0.2
70,20,2,9.353452762095328,9.61186883964932,4.556383853893286,54.5478483728233,53.74237268692502,0.2
70,20,3,11.880547433957368,12.214092649855719,5.756518954288763,54.5478483728233,53.74237268692502,0.2
70,20,4,6.943108937892919,7.177793138473705,3.2930711686353926,54.5478483728233,53.74237268692502,0.2
70,20,5,12.562131643451464,12.907165502578286,6.037519752254924,54.5478483728233,53.74237268692502,0.2
70,20,6,6.985062284172824,7.236319800483421,3.3817511536454736,54.5478483728233,53.74237268692502,0.2
70,20,7,8.298995654542647,8.572538013510242,4.007368337962948,54.5478483728233,53.74237268692502,0.2
70,20,8,10.925379721698354,11.226873404141493,5.209955936656118,54.5478483728233,53.74237268692502,0.2
70,20,9,14.166231081945375,14.55492560423167,6.8649473389175295,54.5478483728233,53.74237268692502,0.2
71,0,0,2.0,2.0,1.5646294522459214,17.724244211191078,17.724244211191078,0.0
71,0,1,2.0,2.0,1.5462203462507667,17.724244211191078,17.724244211191078,0.0
71,0,2,2.0,2.0,1.3673966841041476,17.724244211191078,17.724244211191078,0.0
71,0,3,2.0,2.0,1.4610532229217437,17.724244211191078,17.724244211191078,0.0
71,0,4,2.0,2.0,1.3574190932108963,17.724244211191078,17.724244211191078,0.0
71,0,5,2.0,2.0,1.3860938413815644,17.724244211191078,17.724244211191078,0.0
71,0,6,2.0,2.0,1.5810422615393425,17.724244211191078,17.724244211191078,0.0
71,0,7,2.0,2.0,1.4191290985446976,17.724244211191078,17.724244211191078,0.0
71,0,8,2.0,2.0,1.351294526992201,17.724244211191078,17.724244211191078,0.0
71,0,9,2.0,2.0,1.4706305097959675,17.724244211191078,17.724244211191078,0.0
71,1,0,3.165205651278628,3.87293339884373,2.4849549751122035,17.724244211191078,26.14239053910826,0.0
71,1,1,3.1279644973126137,3.823455268018459,2.4337143130715764,17.724244211191078,26.14239053910826,0.0
71,1,2,2.766208769656878,3.342831138162664,1.9590865937167687,17.724244211191078,26.14239053910826,0.0
71,1,3,2.95567356946563,3.594551698709095,2.2024007871742626,17.724244211191078,26.14239053910826,0.0
71,1,4,2.746024356640663,2.7336345147012726,1.689317461290809,17.724244211191078,26.14239053910826,0.0
71,1,5,2.8040326440524264,3.393083464053783,2.006724794887694,17.724244211191078,26.14239053910826,0.0
71,1,6,3.198408347708971,3.9170460855567004,2.5310082381737593,17.724244211191078,26.14239053910826,0.0
71,1,7,2.870862130429599,3.4818722828152238,2.0920395663104845,17.724244211191078,26.14239053910826,0.0
71,1,8,2.7336345147012713,3.030631276915506,1.8075994124455856,17.724244211191078,26.14239053910826,0.0
71,1,9,2.9750481776162663,3.6202925604890575,2.227938211451609,17.724244211191078,26.14239053910826,0.0
71,2,0,5.0270008142233555,6.9621453419848125,3.74636997234695,28.342196850325873,38.02759414256511,0.2
71,2,1,4.923342256068617,6.894970336498201,3.677249251401804,28.342196850325873,38.02759414256511,0.2
71,2,2,3.963182432029206,5.832956599684671,2.892648389455672,28.342196850325873,38.02759414256511,0.2
71,2,3,4.455400866919637,6.335991169410318,3.2750296332721964,28.342196850325873,38.02759414256511,0.2
71,2,4,3.41744632737548,5.155992086672037,2.633974257250545,28.342196850325873,38.02759414256511,0.2
71,2,5,4.0595533033217786,4.583258343511211,2.476815594034928,28.342196850325873,38.02759414256511,0.2
71,2,6,5.120165395966986,7.203881321721852,3.877207700120756,28.342196850325873,38.02759414256511,0.2
71,2,7,4.232142919513228,4.0323109241897415,2.318401861564795,28.342196850325873,38.02759414256511,0.2
71,2,8,3.656727711029581,5.904224572296455,2.882989285486764,28.342196850325873,38.02759414256511,0.2
71,2,9,4.507062427761234,6.503285598948275,3.3571871607768458,28.342196850325873,38.02759414256511,0.2
71,3,0,7.578811322535,10.42092690507985,4.968496049557456,41.48543349278569,49.43257754954424,0.2
71,3,1,7.438981859244517,10.340846936662501,4.883595261117293,41.48543349278569,49.43257754954424,0.2
71,3,2,5.851754238886745,6.229742037988119,3.0290229930967625,41.48543349278569,49.43257754954424,0.2
71,3,3,6.6253017853257345,9.383088730613068,4.311090262538798,41.48543349278569,49.43257754954424,0.2
71,3,4,5.32846303794457,5.509963992810476,2.7592883619171342,41.48543349278569,49.43257754954424,0.2
71,3,5,5.0105350529872235,7.562221023181845,3.5166260869596293,41.48543349278569,49.43257754954424,0.2
71,3,6,7.843492723460728,10.92743259873693,5.190212955148674,41.48543349278569,49.43257754954424,0.2
71,3,7,4.690068094797946,7.310260201486329,3.5160406952877397,41.48543349278569,49.43257754954424,0.2
71,3,8,5.832214116831141,9.210615766876955,3.9357824667222787,41.48543349278569,49.43257754954424,0.2
71,3,9,6.791504377242635,9.735816658082078,4.452903109325562,41.48543349278569,49.43257754954424,0.2
71,4,0,10.05114134330063,12.39105781246765,5.608753742963233,50.130170123765424,52.918868401485,0.2
71,4,1,9.87938920417077,12.195827585933127,5.481485630981498,50.130170123765424,52.918868401485,0.2
71,4,2,6.127636599094174,8.526587062922076,3.7732552681711087,50.130170123765424,52.918868401485,0.2
71,4,3,8.721226129658291,10.906445525976114,4.7898653376648035,50.130170123765424,52.918868401485,0.2
71,4,4,5.581970289585686,8.062208245131394,3.601726778603925,50.130170123765424,52.918868401485,0.2
71,4,5,7.114045276279876,9.296908631200136,4.063578285114825,50.130170123765424,52.918868401485,0.2
71,4,6,10.499669013257227,12.875341876318895,5.821750921738872,50.130170123765424,52.918868401485,0.2
71,4,7,7.112861043792487,9.428546402370635,4.20157604309254,50.130170123765424,52.918868401485,0.2
71,4,8,7.961987988907339,6.671935535038186,3.1405470911026927,50.130170123765424,52.918868401485,0.2
71,4,9,9.008109917656181,5.750398468451444,3.0801447928824337,50.130170123765424,52.918868401485,0.2
71,5,0,11.346366399005422,11.51636131394668,5.3285764549608245,48.91395523597342,47.748345417681726,0.2
71,5,1,11.088906240183848,11.146078604818223,5.146782999937753,48.91395523597342,47.748345417681726,0.2
71,5,2,7.633199593289315,7.830627069392131,3.554930416831993,48.91395523597342,47.748345417681726,0.2
71,5,3,9.689775949109084,4.68910409947092,2.6528210296500268,48.91395523597342,47.748345417681726,0.2
71,5,4,7.286201814515555,7.769213343003358,3.509594087808446,48.91395523597342,47.748345417681726,0.2
71,5,5,8.220515684397945,5.581195036672185,2.84302498569716,48.91395523597342,47.748345417681726,0.2
71,5,6,11.777254283034013,11.660977694268341,5.431714781285455,48.91395523597342,47.748345417681726,0.2
71,5,7,8.49968164461163,8.932454087262363,4.045576920150587,48.91395523597342,47.748345417681726,0.2
71,5,8,6.353247017430232,6.472249561284731,3.0744518736415927,48.91395523597342,47.748345417681726,0.2
71,5,9,6.2310547019254034,7.517582136852,3.715671419986724,48.91395523597342,47.748345417681726,0.2
71,6,0,10.779574859914698,10.105778332290551,4.862832847308473,43.16964066808019,42.89380623818321,0.2
71,6,1,10.411811316681812,9.657681633689695,4.65544720687745,43.16964066808019,42.89380623818321,0.2
71,6,2,7.19153396295033,4.155323839984124,2.2813763673177108,43.16964066808019,42.89380623818321,0.2
71,6,3,5.3665895799328815,6.0394835479575315,3.166976942269334,43.16964066808019,42.89380623818321,0.2
71,6,4,7.099819720560492,4.7434465620229975,2.4846130690438626,43.16964066808019,42.89380623818321,0.2
71,6,5,5.751367353169707,6.08156448783461,3.019133786787206,43.16964066808019,42.89380623818321,0.2
71,6,6,10.988221075079279,10.040511153500695,4.891607001381803,43.16964066808019,42.89380623818321,0.2
71,6,7,8.184099380183712,7.8280759934715,3.6885819041120445,43.16964066808019,42.89380623818321,0.2
71,6,8,6.219538070861406,5.401208379520584,2.708773385766127,43.16964066808019,42.89380623818321,0.2
71,6,9,7.516708930638194,7.220062420445159,3.612112277023804,43.16964066808019,42.89380623818321,0.2
71,7,0,9.837387368255227,4.300094349687445,2.6737764472497423,41.695286814214185,45.08234467564429,0.2
71,7,1,9.417851483804075,10.652106145220763,4.986033895446145,41.695286814214185,45.08234467564429,0.2
71,7,2,4.615166460123977,6.523221632990539,3.128218063704556,41.695286814214185,45.08234467564429,0.2
71,7,3,6.406713935207489,8.095518228584762,3.8879108516096474,41.695286814214185,45.08234467564429,0.2
71,7,4,5.026309146929117,6.778794569093189,3.190066141507148,41.695286814214185,45.08234467564429,0.2
71,7,5,6.107630985846426,7.615450288218965,3.533934926405684,41.695286814214185,45.08234467564429,0.2
71,7,6,9.895596751283861,11.111179525939642,5.251152091594477,41.695286814214185,45.08234467564429,0.2
71,7,7,7.461907527907433,5.282336908311858,2.8007811584588214,41.695286814214185,45.08234467564429,0.2
71,7,8,5.479779775558318,6.773058416885857,3.173791522625345,41.695286814214185,45.08234467564429,0.2
71,7,9,7.307211414100147,8.710450530805192,4.119182252768318,41.695286814214185,45.08234467564429,0.2
71,8,0,5.408981857616466,9.353552701916447,4.606532318146793,48.044194304716264,53.569795444728875,0.2
71,8,1,10.08661996019516,6.0571743470472255,3.358454267471163,48.044194304716264,53.569795444728875,0.2
71,8,2,6.328305708074632,9.48392844632265,4.065044587563341,48.044194304716264,53.569795444728875,0.2
71,8,3,7.865144927137773,11.028549883470209,4.827340442072596,48.044194304716264,53.569795444728875,0.2
71,8,4,6.453422798961856,9.373252317867282,4.002360208964793,48.044194304716264,53.569795444728875,0.2
71,8,5,7.149060618956115,7.221706070840501,3.4050187109710346,48.044194304716264,53.569795444728875,0.2
71,8,6,10.622947338860406,14.073792817497893,6.195984024021752,48.044194304716264,53.569795444728875,0.2
71,8,7,5.66590916336349,8.89049696354775,4.0322656368231,48.044194304716264,53.569795444728875,0.2
71,8,8,6.420499658225151,10.076289886756875,4.191210545240973,48.044194304716264,53.569795444728875,0.2
71,8,9,8.333001099010147,11.639259821448448,5.045803442904986,48.044194304716264,53.569795444728875,0.2
71,9,0,9.318897905997076,13.59493118023026,5.984865757841038,58.86976733404589,63.566631535222584,0.2
71,9,1,6.794067701909618,11.392161910797082,5.22606360222792,58.86976733404589,63.566631535222584,0.2
71,9,2,8.223481977017496,8.108632339615562,3.642812782701938,58.86976733404589,63.566631535222584,0.2
71,9,3,9.76558713372122,13.85420713199406,5.663073693497476,58.86976733404589,63.566631535222584,0.2
71,9,4,8.096673070856223,9.166527249140293,3.9403639790242915,58.86976733404589,63.566631535222584,0.2
71,9,5,6.888266388699564,10.697768913362756,4.483084094715274,58.86976733404589,63.566631535222584,0.2
71,9,6,12.534318346056091,17.18274815490352,7.125040203387385,58.86976733404589,63.566631535222584,0.2
71,9,7,8.157170992025446,11.921504666513941,4.951452981096429,58.86976733404589,63.566631535222584,0.2
71,9,8,8.478712505668858,13.553205084751474,5.1577279118732475,58.86976733404589,63.566631535222584,0.2
71,9,9,10.20753223697707,14.601159091107595,5.913623999793563,58.86976733404589,63.566631535222584,0.2
71,10,0,12.10723145449583,16.12667118126155,6.74484254453105,66.18632992524427,65.84668308597307,0.2
71,10,1,10.572193961943539,14.85398831922521,6.292750913936706,66.18632992524427,65.84668308597307,0.2
71,10,2,7.369317757509481,11.460306130746158,4.640992628316361,66.18632992524427,65.84668308597307,0.2
71,10,3,11.456254279590416,15.067230538073721,6.005766497569698,66.18632992524427,65.84668308597307,0.2
71,10,4,7.971256271956029,11.658145755375136,4.662658338152186,66.18632992524427,65.84668308597307,0.2
71,10,5,9.069165284714208,12.619225173006315,5.032624410527477,66.18632992524427,65.84668308597307,0.2
71,10,6,14.413775405401562,18.35680103114835,7.462431924516322,66.18632992524427,65.84668308597307,0.2
71,10,7,10.016663648578383,13.528747172929855,5.409800063557272,66.18632992524427,65.84668308597307,0.2
71,10,8,10.433952595603312,9.384763974174144,3.9877265430613518,66.18632992524427,65.84668308597307,0.2
71,10,9,11.963111187006803,8.111347783291862,3.918751194329191,66.18632992524427,65.84668308597307,0.2
71,11,0,13.64464519588929,14.656012644345706,6.308143812735381,62.26448451789192,58.12292743725194,0.2
71,11,1,12.730075307153692,13.802633321797018,5.977557360453389,62.26448451789192,58.12292743725194,0.2
71,11,2,9.388610238419915,10.274179418266437,4.299287889084013,62.26448451789192,58.12292743725194,0.2
71,11,3,12.149513120234705,7.552927434816032,3.7036143503663674,62.26448451789192,58.12292743725194,0.2
71,11,4,9.432439419260705,10.422549769434273,4.310967422824277,62.26448451789192,58.12292743725194,0.2
71,11,5,10.180871389132365,6.548118138248352,3.1794587235002907,62.26448451789192,58.12292743725194,0.2
71,11,6,15.096310289861913,15.594520818024552,6.6573732405817045,62.26448451789192,58.12292743725194,0.2
71,11,7,10.9438881575953,11.901991506894449,4.9457783985991215,62.26448451789192,58.12292743725194,0.2
71,11,8,8.067069536326043,8.88163378378564,3.8368429606985375,62.26448451789192,58.12292743725194,0.2
71,11,9,7.927534157330994,10.14019053684706,4.581575582851189,62.26448451789192,58.12292743725194,0.2
71,12,0,12.761214750551737,12.07230390916347,5.507361902534182,52.31069161592102,49.02461962890749,0.2
71,12,1,12.092446752162655,11.380615968584872,5.222355411964953,52.31069161592102,49.02461962890749,0.2
71,12,2,8.697350227856774,8.093823954072878,3.6381546265487303,52.31069161592102,49.02461962890749,0.2
71,12,3,7.492317784961222,8.05875443616081,3.875543226646655,52.31069161592102,49.02461962890749,0.2
71,12,4,8.72097762803508,5.907666787666885,2.897237853599185,52.31069161592102,49.02461962890749,0.2
71,12,5,6.431964261688011,7.216095171496982,3.403166626288243,52.31069161592102,49.02461962890749,0.2
71,12,6,13.467697015106635,12.3005589508824,5.638581662052277,52.31069161592102,49.02461962890749,0.2
71,12,7,10.005184112280928,5.075424448970774,2.723526249302838,52.31069161592102,49.02461962890749,0.2
71,12,8,7.761835880590871,6.770711487688717,3.1730216583304762,52.31069161592102,49.02461962890749,0.2
71,12,9,9.268411064220114,8.942040433675459,4.195543373474576,52.31069161592102,49.02461962890749,0.2
71,13,0,11.141253280459107,11.314239256525399,5.262938012829127,46.39409130809305,47.384386262428734,0.2
71,13,1,10.564692387203582,10.728323663860177,5.010980282733444,46.39409130809305,47.384386262428734,0.2
71,13,2,7.359894425896039,5.513937803128526,2.7809733659245235,46.39409130809305,47.384386262428734,0.2
71,13,3,7.840125535888576,8.363743329447072,3.977640484118895,46.39409130809305,47.384386262428734,0.2
71,13,4,5.861038608308869,6.638512703565199,3.1437102429036705,46.39409130809305,47.384386262428734,0.2
71,13,5,6.884519668416239,7.480511712650964,3.489984932983625,46.39409130809305,47.384386262428734,0.2
71,13,6,11.406707521902607,11.414802948947647,5.351190045193431,46.39409130809305,47.384386262428734,0.2
71,13,7,5.5096244438738164,6.683609725380665,3.3022402439026166,46.39409130809305,47.384386262428734,0.2
71,13,8,6.418942242305786,4.941263339930122,2.5451631148177047,46.39409130809305,47.384386262428734,0.2
71,13,9,8.487477707161984,8.762581457484664,4.136423744097385,46.39409130809305,47.384386262428734,0.2
71,14,0,10.646789958238362,7.125950520647613,3.807855555676111,49.37532197920211,53.764875628637135,0.2
71,14,1,10.137085868214085,5.8975564192221315,3.2962554415711116,49.37532197920211,53.764875628637135,0.2
71,14,2,5.625838502045618,9.100079929711349,3.9491640081888524,49.37532197920211,53.764875628637135,0.2
71,14,3,8.046665695200614,11.278331050279407,4.903615694439947,49.37532197920211,53.764875628637135,0.2
71,14,4,6.359645993201738,9.445195230653486,4.023839170852123,49.37532197920211,53.764875628637135,0.2
71,14,5,7.060150898284889,10.084891093749807,4.30171353342914,49.37532197920211,53.764875628637135,0.2
71,14,6,10.825321578728666,14.210175574193283,6.237952919383162,49.37532197920211,53.764875628637135,0.2
71,14,7,6.680348159672401,9.936263044537565,4.358700860978455,49.37532197920211,53.764875628637135,0.2
71,14,8,5.148800351983093,9.05576290066442,3.8893457399481877,49.37532197920211,53.764875628637135,0.2
71,14,9,8.367880198155891,11.6854074776608,5.059799146463232,49.37532197920211,53.764875628637135,0.2
71,15,0,7.703195096307292,12.158214298662816,5.5347672160666175,59.09086375621192,63.59876306754581,0.2
71,15,1,6.668241056527772,11.326533267065283,5.204970712850511,59.09086375621192,63.59876306754581,0.2
71,15,2,7.989058507496915,12.07516801955573,4.813918719430566,59.09086375621192,63.59876306754581,0.2
71,15,3,9.919890032403902,14.033848505303034,5.714375675654723,59.09086375621192,63.59876306754581,0.2
71,15,4,8.140124465339296,7.960088817155668,3.569731044301788,59.09086375621192,63.59876306754581,0.2
71,15,5,8.70225724477261,8.965563440091742,3.9616485790396765,59.09086375621192,63.59876306754581,0.2
71,15,6,12.619220355656621,17.297272212164827,7.158249242017101,59.09086375621192,63.59876306754581,0.2
71,15,7,8.817541161326425,12.57557134424816,5.140085178919034,59.09086375621192,63.59876306754581,0.2
71,15,8,7.868047669810538,12.9229230688425,4.9886329635010185,59.09086375621192,63.59876306754581,0.2
71,15,9,10.235845189882687,14.655852631097261,5.929121325330202,59.09086375621192,63.59876306754581,0.2
71,16,0,11.196693533832462,15.66881727188836,6.610219107813953,67.73451329473167,68.00477047248684,0.2
71,16,1,10.5295235823445,15.108258460934405,6.367962112667582,67.73451329473167,68.00477047248684,0.2
71,16,2,9.73843532963402,8.225559611718865,3.67950454168037,67.73451329473167,68.00477047248684,0.2
71,16,3,11.560036886783976,15.588400869799091,6.150439283103438,67.73451329473167,68.00477047248684,0.2
71,16,4,7.221475256489587,11.338126625867154,4.572691145507999,67.73451329473167,68.00477047248684,0.2
71,16,5,8.01431447730759,12.057275427516235,4.874679467685321,67.73451329473167,68.00477047248684,0.2
71,16,6,14.4809564472728,18.977752520940424,7.638249268468972,67.73451329473167,68.00477047248684,0.2
71,16,7,10.398261794838623,14.160071807517939,5.585302856218728,67.73451329473167,68.00477047248684,0.2
71,16,8,10.091877808872068,9.430986117824007,4.0014647436133295,67.73451329473167,68.00477047248684,0.2
71,16,9,11.99446188304404,16.24317471703114,6.371654460979995,67.73451329473167,68.00477047248684,0.2
71,17,0,13.37230540190174,15.62980096813457,6.5986929075533025,66.0468905756793,61.60983802029696,0.2
71,17,1,12.882225652349288,15.099884863288677,6.365491342740176,66.0468905756793,61.60983802029696,0.2
71,17,2,7.443544254209501,10.261921816441161,4.295696762739573,66.0468905756793,61.60983802029696,0.2
71,17,3,12.442182491695343,6.9199455734179205,3.4835088218687758,66.0468905756793,61.60983802029696,0.2
71,17,4,9.250438073077241,11.300779358511246,4.562142364608417,66.0468905756793,61.60983802029696,0.2
71,17,5,9.861352780456517,11.930131080451382,4.838639737071235,66.0468905756793,61.60983802029696,0.2
71,17,6,15.451984312150646,17.15058595441624,7.1157020606874415,66.0468905756793,61.60983802029696,0.2
71,17,7,11.298925850609347,13.155937305604025,5.305009485973334,66.0468905756793,61.60983802029696,0.2
71,17,8,8.094861567188751,10.17174401403761,4.2189639673131705,66.0468905756793,61.60983802029696,0.2
71,17,9,12.889695179225546,8.174212968513759,3.939986544084273,66.0468905756793,61.60983802029696,0.2
71,18,0,13.348988191459092,12.788426451623964,5.734063276662179,55.68668364551504,51.61843040475173,0.2
71,18,1,12.877227347526373,12.221769480579548,5.489644844000725,55.68668364551504,51.61843040475173,0.2
71,18,2,8.690085470451395,8.372038744299694,3.7252496802105344,55.68668364551504,51.61843040475173,0.2
71,18,3,7.047049889947352,8.176391111402703,3.9150579955256144,55.68668364551504,51.61843040475173,0.2
71,18,4,9.22909815718244,6.534573848565371,3.1091741330145646,55.68668364551504,51.61843040475173,0.2
71,18,5,9.788445320580621,9.490791995274972,4.122715400870933,55.68668364551504,51.61843040475173,0.2
71,18,6,14.394884579842907,13.252086358752276,5.940478960006703,55.68668364551504,51.61843040475173,0.2
71,18,7,10.731899480088735,5.640251544138701,2.9323097157141156,55.68668364551504,51.61843040475173,0.2
71,18,8,8.534856973778634,7.457451423508816,3.3950198981446973,55.68668364551504,51.61843040475173,0.2
71,18,9,7.970492730656572,8.531417308003517,4.059732371289573,55.68668364551504,51.61843040475173,0.2
71,19,0,11.599864403695069,11.460061164794338,5.310328149786301,47.74195211151775,47.42518773221943,0.2
71,19,1,11.105412120934956,10.91960358671096,5.073354358215635,47.74195211151775,47.42518773221943,0.2
71,19,2,7.536085507850329,5.075529373933542,2.6242817928256046,47.74195211151775,47.42518773221943,0.2
71,19,3,7.920062909932709,8.328406303150253,3.965869073108024,47.74195211151775,47.42518773221943,0.2
71,19,4,6.289780319871056,6.897178100251936,3.2289622303454606,47.74195211151775,47.42518773221943,0.2
71,19,5,8.340148567904558,5.73496450859284,2.897631479584051,47.74195211151775,47.42518773221943,0.2
71,19,6,12.017438089590339,11.597769381590737,5.411088163009937,47.74195211151775,47.42518773221943,0.2
71,19,7,5.9319880947880455,7.021982063280815,3.418398657270582,47.74195211151775,47.42518773221943,0.2
71,19,8,6.868039044251604,6.50729322633175,3.0860949559495423,47.74195211151775,47.42518773221943,0.2
71,19,9,8.212735498388694,8.410160697313659,4.019255183985172,47.74195211151775,47.42518773221943,0.2
71,20,0,10.742659001925608,11.036342367416076,5.172114364458855,48.1359832127241,47.42518773221943,0.2
71,20,1,10.26326703905049,10.564096056344143,4.957161017360996,48.1359832127241,47.42518773221943,0.2
71,20,2,5.308855428533537,5.503260951426918,2.777202835530924,48.1359832127241,47.42518773221943,0.2
71,20,3,8.022852429636908,8.272533674550967,3.9472262491716434,48.1359832127241,47.42518773221943,0.2
71,20,4,6.532108598993897,6.74143674893767,3.1777496644752565,48.1359832127241,47.42518773221943,0.2
71,20,5,5.861834903680914,6.039865284510691,3.004628022617906,48.1359832127241,47.42518773221943,0.2
71,20,6,10.946493950079347,11.28316854345649,5.307918363624759,48.1359832127241,47.42518773221943,0.2
71,20,7,6.915333680306748,7.114594697467901,3.449896159750857,48.1359832127241,47.42518773221943,0.2
71,20,8,6.243091730717754,6.5669445183523605,3.105870643352436,48.1359832127241,47.42518773221943,0.2
71,20,9,8.130851176308573,8.409251438326889,4.018951001662416,48.1359832127241,47.42518773221943,0.2
72,0,0,2.0,2.0,1.6266272006000109,17.81904095877366,17.81904095877366,0.0
72,0,1,2.0,2.0,1.3759091607389253,17.81904095877366,17.81904095877366,0.0
72,0,2,2.0,2.0,1.5781341492840126,17.81904095877366,17.81904095877366,0.0
72,0,3,2.0,2.0,1.641409865621502,17.81904095877366,17.81904095877366,0.0
72,0,4,2.0,2.0,1.5602507560097725,17.81904095877366,17.81904095877366,0.0
72,0,5,2.0,2.0,1.3738247791092677,17.81904095877366,17.81904095877366,0.0
72,0,6,2.0,2.0,1.5270382645965102,17.81904095877366,17.81904095877366,0.0
72,0,7,2.0,2.0,1.720082745999547,17.81904095877366,17.81904095877366,0.0
72,0,8,2.0,2.0,1.6238180684231254,17.81904095877366,17.81904095877366,0.0
72,0,9,2.0,2.0,1.7443432413195399,17.81904095877366,17.81904095877366,0.0
72,1,0,3.290625521890952,3.951879248630561,2.620170783079781,17.81904095877366,27.617983232234508,0.0
72,1,1,2.7834292937318272,2.7792126426237043,1.732263716644902,17.81904095877366,27.617983232234508,0.0
72,1,2,3.192525310462094,3.8253185353616566,2.4847931666790832,17.81904095877366,27.617983232234508,0.0
72,1,3,3.3205304778534117,3.9904601293621864,2.6620249743329785,17.81904095877366,27.617983232234508,0.0
72,1,4,3.1563476599810736,3.778645147174401,2.435615230651244,17.81904095877366,27.617983232234508,0.0
72,1,5,2.7792126426237056,3.0467265609656407,1.8445642339783201,17.81904095877366,27.617983232234508,0.0
72,1,6,3.089159633216397,3.691964757126168,2.3453583337734,17.81904095877366,27.617983232234508,0.0
72,1,7,3.4796837171187915,4.195786368593486,2.8893336791853153,17.81904095877366,27.617983232234508,0.0
72,1,8,3.284942718829368,3.944547769948046,2.612248127297003,17.81904095877366,27.617983232234508,0.0
72,1,9,3.528762083104702,4.259103184273884,2.960967653887657,17.81904095877366,27.617983232234508,0.0
72,2,0,5.300538960208551,7.258360299515533,4.010088885652984,29.941956387118147,41.08867007361902,0.2
72,2,1,3.504325511423119,5.272094989212265,2.71179604970217,29.941956387118147,41.08867007361902,0.2
72,2,2,5.026673479871952,7.046580636257026,3.810726840624228,29.941956387118147,41.08867007361902,0.2
72,2,3,5.385208926310848,7.365819054331715,4.088375476783259,29.941956387118147,41.08867007361902,0.2
72,2,4,4.927187764062309,6.84549861413926,3.691959816836184,29.941956387118147,41.08867007361902,0.2
72,2,5,3.731506606343082,4.780151612478456,2.5282471031808877,29.941956387118147,41.08867007361902,0.2
