Run,Step,Firm,Optimal_k,Actual_k,Dividends,Total_Production_actual,Total_Production_optimal,Exit_Rate
72,2,6,4.744600353570613,4.1743261848567546,2.5558737070460014,29.941956387118147,41.08867007361902,0.2
72,2,7,5.845048664180206,8.007894440032846,4.542460717564216,29.941956387118147,41.08867007361902,0.2
72,2,8,5.284511628739884,7.282286892469363,4.012396303513025,29.941956387118147,41.08867007361902,0.2
72,2,9,5.989962376002476,8.13109560056433,4.656024929557221,29.941956387118147,41.08867007361902,0.2
72,3,0,8.112307987542248,11.164852474192932,5.420809252908941,44.824852270582134,54.38102500346093,0.2
72,3,1,5.485894547946468,6.978035464638792,3.299757205274049,44.824852270582134,54.38102500346093,0.2
72,3,2,7.709003632846833,10.863907509204667,5.159565882865036,44.824852270582134,54.38102500346093,0.2
72,3,3,8.270679773468428,11.361281131853527,5.537263070738942,44.824852270582134,54.38102500346093,0.2
72,3,4,7.468740959573074,6.035698853100822,3.38051368746487,44.824852270582134,54.38102500346093,0.2
72,3,5,5.114579689989872,7.975692376561282,3.617830574755032,44.824852270582134,54.38102500346093,0.2
72,3,6,5.170467608087011,8.124233446453358,4.073583273521811,44.824852270582134,54.38102500346093,0.2
72,3,7,9.189282684987823,12.587831162035084,6.234390177200337,44.824852270582134,54.38102500346093,0.2
72,3,8,8.116975835280881,11.235879487012848,5.435522818696232,44.824852270582134,54.38102500346093,0.2
72,3,9,9.419020202115147,12.780558183044791,6.389925946889483,44.824852270582134,54.38102500346093,0.2
72,4,0,10.966159468097528,12.86810772055515,5.98724892678103,55.14845007214015,60.20053883554008,0.2
72,4,1,6.675325035578575,6.889363912393692,3.2703493899621976,55.14845007214015,60.20053883554008,0.2
72,4,2,10.437670764248127,12.299462991785594,5.627859228266687,55.14845007214015,60.20053883554008,0.2
72,4,3,11.201742584457373,13.121993056462028,6.124856315945568,55.14845007214015,60.20053883554008,0.2
72,4,4,6.838693348402328,9.168166699301478,4.529717895185943,55.14845007214015,60.20053883554008,0.2
72,4,5,7.318779385205764,7.606720494771758,3.499843053664676,55.14845007214015,60.20053883554008,0.2
72,4,6,8.240755521888737,10.19232198531396,4.774414465621701,55.14845007214015,60.20053883554008,0.2
72,4,7,12.612013018689433,14.640320230199581,6.929689027196345,55.14845007214015,60.20053883554008,0.2
72,4,8,10.995924638063837,12.901185916675999,5.987659787965073,55.14845007214015,60.20053883554008,0.2
72,4,9,12.92665793125284,14.974214773501897,7.139236852054503,55.14845007214015,60.20053883554008,0.2
72,5,0,12.112052544745659,12.220359118178656,5.774651921859945,55.64454703457822,55.86599418251988,0.2
72,5,1,6.6158337719549625,7.247310097013066,3.388383483974243,55.64454703457822,55.86599418251988,0.2
72,5,2,11.385016310628977,5.478209646553386,3.194993467291895,55.64454703457822,55.86599418251988,0.2
72,5,3,12.390428798762915,12.475301877458353,5.911964082383138,55.64454703457822,55.86599418251988,0.2
72,5,4,9.163504278894896,9.788936887997563,4.742291815800475,55.64454703457822,55.86599418251988,0.2
72,5,5,7.080093626095528,6.530878949441757,3.145505813878687,55.64454703457822,55.86599418251988,0.2
72,5,6,9.658519227309677,10.072535224480113,4.735066461813388,55.64454703457822,55.86599418251988,0.2
72,5,7,14.018584936516906,13.831840953208541,6.659541553080728,55.64454703457822,55.86599418251988,0.2
72,5,8,12.112883706487983,12.128966782209783,5.734466727650166,55.64454703457822,55.86599418251988,0.2
72,5,9,14.442494865159828,14.346473804823418,6.928393868264001,55.64454703457822,55.86599418251988,0.2
72,6,0,11.681974202263222,11.133467589711548,5.410138058819142,50.50886838753907,51.62811501718653,0.2
72,6,1,6.854613746903151,5.70516161703861,2.865868978014465,50.50886838753907,51.62811501718653,0.2
72,6,2,6.4633906539048835,7.285714407334904,3.9007976384077856,50.50886838753907,51.62811501718653,0.2
72,6,3,11.959753216235775,11.375044441227063,5.541957792731707,50.50886838753907,51.62811501718653,0.2
72,6,4,9.593535922411355,9.341377161362693,4.5894541953905525,50.50886838753907,51.62811501718653,0.2
72,6,5,6.363278387689289,6.3138705570198335,3.0719724754771396,50.50886838753907,51.62811501718653,0.2
72,6,6,9.578919214768797,4.858760046705877,2.84247555807029,50.50886838753907,51.62811501718653,0.2
72,6,7,13.472083456232228,12.552620068310972,6.22217772065432,50.50886838753907,51.62811501718653,0.2
72,6,8,11.600680574798941,10.969506022270894,5.344995233014448,50.50886838753907,51.62811501718653,0.2
72,6,9,14.015964862884726,13.156521231998495,6.520932422035427,50.50886838753907,51.62811501718653,0.2
72,7,0,10.944571913427353,5.429511452391037,3.272649996368984,50.18554546932668,54.48351823765181,0.2
72,7,1,5.797580169550421,7.241836391733726,3.386591870264995,50.18554546932668,54.48351823765181,0.2
72,7,2,7.8912145695964,9.50024500143534,4.697180880834306,50.18554546932668,54.48351823765181,0.2
72,7,3,11.211239887835722,12.380743570742924,5.880560906908357,50.18554546932668,54.48351823765181,0.2
72,7,4,9.284349297325743,10.537856883927265,4.993442024817107,50.18554546932668,54.48351823765181,0.2
72,7,5,6.214522311334043,6.537770860754069,3.147829020617946,50.18554546932668,54.48351823765181,0.2
72,7,6,5.750255875032156,7.887590169696065,3.9901567667759257,50.18554546932668,54.48351823765181,0.2
72,7,7,12.587307529207584,13.714150617331915,6.6198261316091545,50.18554546932668,54.48351823765181,0.2
72,7,8,10.812789630995367,11.973111379933904,5.682785823259352,50.18554546932668,54.48351823765181,0.2
72,7,9,13.191680703827405,14.329754895490437,6.922740993940622,50.18554546932668,54.48351823765181,0.2
72,8,0,6.620487840296624,10.913379378321274,5.33505020003472,58.063012370970604,64.26679062078858,0.2
72,8,1,6.8509893578637655,7.39481098165323,3.4365108502079975,58.063012370970604,64.26679062078858,0.2
72,8,2,9.502277646476168,13.278558131725886,5.937840999781186,58.063012370970604,64.26679062078858,0.2
72,8,3,11.896225389670711,8.318395645142825,4.451678000579515,58.063012370970604,64.26679062078858,0.2
72,8,4,10.101606417798086,13.63796878062066,5.9813358568506665,58.063012370970604,64.26679062078858,0.2
72,8,5,6.367978175929652,9.836517059683894,4.18985789001552,58.063012370970604,64.26679062078858,0.2
72,8,6,8.071985817189988,11.620041023704797,5.23328378342103,58.063012370970604,64.26679062078858,0.2
72,8,7,13.391740167088406,17.38202119980216,7.8144521322264975,58.063012370970604,64.26679062078858,0.2
72,8,8,11.496131417548842,15.168494114268729,6.70619379917021,58.063012370970604,64.26679062078858,0.2
72,8,9,14.004529241671893,17.961479318930863,8.108684852147094,58.063012370970604,64.26679062078858,0.2
72,9,0,10.792671081811468,15.87680045362075,6.935872864497372,70.62507854925812,74.19435144844432,0.2
72,9,1,6.951974186696466,11.543168468976065,4.693494238457054,70.62507854925812,74.19435144844432,0.2
72,9,2,12.012101563039806,17.173466392947052,7.109245239746921,70.62507854925812,74.19435144844432,0.2
72,9,3,9.0056315537721,14.37324550144995,6.5280644424270005,70.62507854925812,74.19435144844432,0.2
72,9,4,12.100090554427037,8.514738129940186,4.3012363935512115,70.62507854925812,74.19435144844432,0.2
72,9,5,8.475976118495723,10.036130890978598,4.249196059407041,70.62507854925812,74.19435144844432,0.2
72,9,6,10.586800205155235,15.216016304537156,6.32032772695039,70.62507854925812,74.19435144844432,0.2
72,9,7,15.808438231215145,21.42940010670155,9.04764083554196,70.62507854925812,74.19435144844432,0.2
72,9,8,13.566459765431388,18.66646250081526,7.754606915186627,70.62507854925812,74.19435144844432,0.2
72,9,9,16.403663552166968,21.96008648124465,9.333720294238239,70.62507854925812,74.19435144844432,0.2
72,10,0,14.031094682350785,17.87768729676098,7.536764914202279,77.25203782168707,77.20351576009571,0.2
72,10,1,9.494819662561847,10.811524469032467,4.483215551547981,77.25203782168707,77.20351576009571,0.2
72,10,2,14.381822595038201,18.104390878985438,7.37686206564419,77.25203782168707,77.20351576009571,0.2
72,10,3,13.206108599976261,17.24968198665302,7.417248124804598,77.25203782168707,77.20351576009571,0.2
72,10,4,8.701292002915565,13.24831319740193,5.861190206718929,77.25203782168707,77.20351576009571,0.2
72,10,5,8.596015728401424,12.170612853750166,4.86327761795046,77.25203782168707,77.20351576009571,0.2
72,10,6,12.78586249962273,9.387459863973056,4.5072597622143755,77.25203782168707,77.20351576009571,0.2
72,10,7,18.303147663677986,22.32087902406372,9.309497681347072,77.25203782168707,77.20351576009571,0.2
72,10,8,15.687372876792287,19.397814254594653,7.966055540600088,77.25203782168707,77.20351576009571,0.2
72,10,9,18.881879144208664,22.8933317151008,9.609642928859058,77.25203782168707,77.20351576009571,0.2
72,11,0,15.246684040459984,16.226490334426295,7.042457749476652,73.0034815192585,69.11203446453214,0.2
72,11,1,9.069431218548694,10.26286078665759,4.322715682785881,73.0034815192585,69.11203446453214,0.2
72,11,2,14.923204638237875,7.948374830021708,4.145889839490043,73.0034815192585,69.11203446453214,0.2
72,11,3,15.004904610396718,16.129220091486648,7.0766122538716605,73.0034815192585,69.11203446453214,0.2
72,11,4,11.857038955067429,13.3577133862573,5.895028230104556,73.0034815192585,69.11203446453214,0.2
72,11,5,9.838287127969911,9.257168312488833,4.015550207643661,73.0034815192585,69.11203446453214,0.2
72,11,6,9.118072046172488,11.480057612863561,5.189072876978553,73.0034815192585,69.11203446453214,0.2
72,11,7,18.832877413414323,19.303319722529906,8.409511045531145,73.0034815192585,69.11203446453214,0.2
72,11,8,16.115128076691587,16.77705533985184,7.196434692452208,73.0034815192585,69.11203446453214,0.2
72,11,9,19.44006362754679,20.006401081554575,8.74438417639826,73.0034815192585,69.11203446453214,0.2
72,12,0,14.246713198155302,13.738318767376041,6.267878159342803,62.20089870259945,59.47948896614203,0.2
72,12,1,8.744744059613998,7.338381060892245,3.4181329197619714,62.20089870259945,59.47948896614203,0.2
72,12,2,8.387029868762804,9.557758134476646,4.717068098393384,62.20089870259945,59.47948896614203,0.2
72,12,3,14.315806893261527,13.848003477993338,6.360145590102452,62.20089870259945,59.47948896614203,0.2
72,12,4,11.925492417128073,11.73524155544145,5.384158399268797,62.20089870259945,59.47948896614203,0.2
72,12,5,8.123356103250112,8.111697775285844,3.660906029838502,62.20089870259945,59.47948896614203,0.2
72,12,6,10.497362664069064,10.774491515177894,4.963713096337391,62.20089870259945,59.47948896614203,0.2
72,12,7,17.012227302507377,15.871684654050025,7.332709178246175,62.20089870259945,59.47948896614203,0.2
72,12,8,14.558204643860385,6.120436631651222,3.5527451613830703,62.20089870259945,59.47948896614203,0.2
72,12,9,17.68966714282259,16.629857368386673,7.683036863192621,62.20089870259945,59.47948896614203,0.2
72,13,0,12.679758356203752,6.071772406296094,3.5390595655831927,56.287980670568274,58.01130377784712,0.2
72,13,1,6.914796100074699,8.001963934591307,3.6316699957064333,56.287980670568274,58.01130377784712,0.2
72,13,2,9.542508982602332,10.687455834073857,5.100760753087169,56.287980670568274,58.01130377784712,0.2
72,13,3,12.866413025684883,13.552222072793025,6.264745014002392,56.287980670568274,58.01130377784712,0.2
72,13,4,10.892015721858154,11.671158530945936,5.363560483941915,56.287980670568274,58.01130377784712,0.2
72,13,5,7.405919937025166,7.24328624816208,3.381935357898358,56.287980670568274,58.01130377784712,0.2
72,13,6,10.041465550389905,10.970526408605544,5.026759991763129,56.287980670568274,58.01130377784712,0.2
72,13,7,14.833884468205374,15.277178818399287,7.139348070193012,56.287980670568274,58.01130377784712,0.2
72,13,8,7.18711324666732,9.466113241779976,4.820993650293473,56.287980670568274,58.01130377784712,0.2
72,13,9,15.54258847898579,16.0101700783925,7.481490206125658,56.287980670568274,58.01130377784712,0.2
72,14,0,7.159427633882321,10.8059211772776,5.298223688760402,60.44874753892594,65.17278396095026,0.2
72,14,1,7.346776182366216,8.710681087676564,3.8539426249638415,60.44874753892594,65.17278396095026,0.2
72,14,2,10.31870947994538,13.363268270710247,5.96433188316542,60.44874753892594,65.17278396095026,0.2
72,14,3,12.673420082740021,15.60920416760807,6.916120880166892,60.44874753892594,65.17278396095026,0.2
72,14,4,10.85034666219446,13.69879478106184,5.9999973210078075,60.44874753892594,65.17278396095026,0.2
72,14,5,6.8415693515888165,9.64775428989805,4.133412155712917,60.44874753892594,65.17278396095026,0.2
72,14,6,10.169007818887195,7.550346915463591,3.869953595321347,60.44874753892594,65.17278396095026,0.2
72,14,7,14.442719856629873,17.62065203001386,7.889395444102449,60.44874753892594,65.17278396095026,0.2
72,14,8,9.752747735116055,12.951394496326854,6.0039621406443855,60.44874753892594,65.17278396095026,0.2
72,14,9,15.134864709610905,18.291442022568937,8.212672625280089,60.44874753892594,65.17278396095026,0.2
72,15,0,10.718171984638632,16.664930301212344,7.175125215767079,71.62884787923325,75.67751673477524,0.2
72,15,1,7.796428067188034,13.006507253488188,5.102479240330349,71.62884787923325,75.67751673477524,0.2
72,15,2,12.065691947443462,17.953622243091846,7.333805347837303,71.62884787923325,75.67751673477524,0.2
72,15,3,13.991136919612098,9.256048451123863,4.797267943364402,71.62884787923325,75.67751673477524,0.2
72,15,4,12.137842222546622,11.053803338841563,5.163350634842512,71.62884787923325,75.67751673477524,0.2
72,15,5,8.361787831327337,13.691411302017586,5.281096464770647,71.62884787923325,75.67751673477524,0.2
72,15,6,7.82881785365491,13.706523491809628,5.874596512550248,71.62884787923325,75.67751673477524,0.2
72,15,7,15.960046648105672,22.302806080619067,9.304220589588788,71.62884787923325,75.67751673477524,0.2
72,15,8,12.14586295199281,18.03635356613308,7.570428999480854,71.62884787923325,75.67751673477524,0.2
72,15,9,16.614028176654877,22.889098114877726,9.60839893515405,71.62884787923325,75.67751673477524,0.2
72,16,0,14.515096113637629,18.94756074441215,7.849723313040066,80.59873362536635,80.97484203726123,0.2
72,16,1,10.322185936000812,10.826799951400872,4.487648612094433,80.59873362536635,80.97484203726123,0.2
72,16,2,14.836101991453207,19.287864824985153,7.71119753224951,80.59873362536635,80.97484203726123,0.2
72,16,3,9.704751232465105,14.891937914182973,6.692091868552653,80.59873362536635,80.97484203726123,0.2
72,16,4,10.445327221392404,15.07624432729942,6.416210766323741,80.59873362536635,80.97484203726123,0.2
72,16,5,10.68352404541873,11.951768072188587,4.801897198160545,80.59873362536635,80.97484203726123,0.2
72,16,6,11.884159571338042,16.04146697442912,6.558428373654512,80.59873362536635,80.97484203726123,0.2
72,16,7,18.822201990788432,23.677299238114042,9.701990757289927,80.59873362536635,80.97484203726123,0.2
72,16,8,15.314785630146872,19.77564772511004,8.074355645836388,80.59873362536635,80.97484203726123,0.2
72,16,9,19.437547059870276,24.255529131983348,10.006414228283964,80.59873362536635,80.97484203726123,0.2
72,17,0,15.87979093436037,17.844195600983102,7.526878679152479,78.6435494783655,73.99236451445395,0.2
72,17,1,9.078399187465518,11.231363166258491,4.604383558808531,78.6435494783655,73.99236451445395,0.2
72,17,2,15.599556797404382,9.533863812271269,4.708810155570591,78.6435494783655,73.99236451445395,0.2
72,17,3,13.537931917882208,16.21528136172813,7.103022405488232,78.6435494783655,73.99236451445395,0.2
72,17,4,12.979831453518274,15.22317777811011,6.459919827864817,78.6435494783655,73.99236451445395,0.2
72,17,5,9.714116097367096,8.484534370366061,3.7778956468204026,78.6435494783655,73.99236451445395,0.2
72,17,6,13.267534061818614,15.246829131141457,6.329284186943296,78.6435494783655,73.99236451445395,0.2
72,17,7,19.62688093947526,21.26715806654772,8.999636404415282,78.6435494783655,73.99236451445395,0.2
72,17,8,16.334216439521487,18.129991170894773,7.597919491396418,78.6435494783655,73.99236451445395,0.2
72,17,9,20.242721891075046,21.964424549402047,9.335010925793947,78.6435494783655,73.99236451445395,0.2
72,18,0,15.226684437995276,14.569152469854407,6.530869942628329,66.87875714821055,62.33985323028553,0.2
72,18,1,9.31455102041919,6.926775585858344,3.2827706923110274,66.87875714821055,62.33985323028553,0.2
72,18,2,9.525803373965653,10.328445673551192,4.98020705682329,66.87875714821055,62.33985323028553,0.2
72,18,3,14.369233959349222,14.036488611689167,6.420620140947626,66.87875714821055,62.33985323028553,0.2
72,18,4,13.068253775112254,12.629523435090283,5.668188425422226,66.87875714821055,62.33985323028553,0.2
72,18,5,7.642586961463763,7.981491662441767,3.61967179199535,66.87875714821055,62.33985323028553,0.2
72,18,6,12.803981190757108,5.830931431765809,3.2295757609345355,66.87875714821055,62.33985323028553,0.2
72,18,7,18.2060359184846,16.89276976515632,7.659826746166921,66.87875714821055,62.33985323028553,0.2
72,18,8,15.370398197226363,14.531416809766018,6.507766239146394,66.87875714821055,62.33985323028553,0.2
72,18,9,18.88449005907287,17.665352558703173,8.014871547869696,66.87875714821055,62.33985323028553,0.2
72,19,0,13.21178405564352,13.317873921892092,6.132978790710423,57.65820975612928,57.30416892528935,0.2
72,19,1,6.64096175119268,7.5639976153525,3.4913608162375684,57.65820975612928,57.30416892528935,0.2
72,19,2,10.074832413621959,10.675384647021403,5.096727251345209,57.65820975612928,57.30416892528935,0.2
72,19,3,12.988751506415204,13.211464676086875,6.154059912471125,57.65820975612928,57.30416892528935,0.2
72,19,4,11.466601252395863,11.683506924740378,5.367532205799744,57.65820975612928,57.30416892528935,0.2
72,19,5,7.322504120928923,5.507791422525065,2.791866117573235,57.65820975612928,57.30416892528935,0.2
72,19,6,6.533349755796222,8.464770969626903,4.192369677464237,57.65820975612928,57.30416892528935,0.2
72,19,7,15.495635001616993,15.23322402031099,7.124963153645944,57.65820975612928,57.30416892528935,0.2
72,19,8,13.1650458501716,6.225495752664675,3.595324807749271,57.65820975612928,57.30416892528935,0.2
72,19,9,16.21388161981378,15.989569740502526,7.4747503843888135,57.65820975612928,57.30416892528935,0.2
72,20,0,12.406860358958324,12.737894836938313,5.944774627448242,58.16302781934703,57.30416892528935,0.2
72,20,1,7.06293427516983,7.303454952054899,3.40673704924487,58.16302781934703,57.30416892528935,0.2
72,20,2,10.310549808344051,10.627554322520572,5.080731613157959,58.16302781934703,57.30416892528935,0.2
72,20,3,12.449506932967578,12.781255781515645,6.013087322313126,58.16302781934703,57.30416892528935,0.2
72,20,4,10.858381354658968,11.169786098260204,5.201214974551897,58.16302781934703,57.30416892528935,0.2
72,20,5,5.647874262031464,5.85658888063647,2.9144839321902234,58.16302781934703,57.30416892528935,0.2
72,20,6,8.481057400722692,8.71498529525502,4.278736913542507,58.16302781934703,57.30416892528935,0.2
72,20,7,14.413619535731147,14.817137737405625,6.988168450598244,58.16302781934703,57.30416892528935,0.2
72,20,8,7.273250790041751,7.476262620278429,4.086914541126774,58.16302781934703,57.30416892528935,0.2
72,20,9,15.121230221381474,15.521108671101123,7.3207717698203405,58.16302781934703,57.30416892528935,0.2
73,0,0,2.0,2.0,1.5992358197308256,17.935319870778233,17.935319870778233,0.0
73,0,1,2.0,2.0,1.6591671626042266,17.935319870778233,17.935319870778233,0.0
73,0,2,2.0,2.0,1.7547764826442998,17.935319870778233,17.935319870778233,0.0
73,0,3,2.0,2.0,1.3735355089778567,17.935319870778233,17.935319870778233,0.0
73,0,4,2.0,2.0,1.4998677066461086,17.935319870778233,17.935319870778233,0.0
73,0,5,2.0,2.0,1.4549545401645778,17.935319870778233,17.935319870778233,0.0
73,0,6,2.0,2.0,1.4234185063542555,17.935319870778233,17.935319870778233,0.0
73,0,7,2.0,2.0,1.400057027552632,17.935319870778233,17.935319870778233,0.0
73,0,8,2.0,2.0,1.393910655165681,17.935319870778233,17.935319870778233,0.0
73,0,9,2.0,2.0,1.587075560500682,17.935319870778233,17.935319870778233,0.0
73,1,0,3.23521345394156,3.9314631509935305,2.5667256946535337,17.935319870778233,27.173528912196424,0.0
73,1,1,3.3564530387386577,4.090660679575338,2.737944031985714,17.935319870778233,27.173528912196424,0.0
73,1,2,3.549868265373534,4.344630751494449,3.0204233479302443,17.935319870778233,27.173528912196424,0.0
73,1,3,2.7786274564932927,3.0701577925778563,1.8540924363594498,17.935319870778233,27.173528912196424,0.0
73,1,4,3.034194284424351,3.66750847778788,2.2929350132271096,17.935319870778233,27.173528912196424,0.0
73,1,5,2.9433360891116536,3.548204207904478,2.1733739220140795,17.935319870778233,27.173528912196424,0.0
73,1,6,2.879539493507459,3.4644340401897193,2.091000896347175,17.935319870778233,27.173528912196424,0.0
73,1,7,2.8322798151094952,3.4023782024440035,2.0308251824089893,17.935319870778233,27.173528912196424,0.0
73,1,8,2.819845859845446,2.778627456493293,1.7546688524289198,17.935319870778233,27.173528912196424,0.0
73,1,9,3.2106135583042805,3.8991614683757687,2.532540860637895,17.935319870778233,27.173528912196424,0.0
73,2,0,5.192420903452673,7.183098600044403,3.9139005935693936,29.4601025256416,39.96706884864846,0.2
73,2,1,5.53879125213071,7.64014579009294,4.239750489228286,29.4601025256416,39.96706884864846,0.2
73,2,2,6.110239735292982,8.359560261811357,4.775613942026749,29.4601025256416,39.96706884864846,0.2
73,2,3,3.7507819178105897,5.478004034180088,2.7807025673246777,29.4601025256416,39.96706884864846,0.2
73,2,4,4.638549307290147,6.522194816885099,3.430896322699824,29.4601025256416,39.96706884864846,0.2
73,2,5,4.396680255779388,6.257944514068154,3.2331855028738863,29.4601025256416,39.96706884864846,0.2
73,2,6,4.2300417165523845,4.779515600741966,2.6192703660497156,29.4601025256416,39.96706884864846,0.2
73,2,7,4.10830777529654,4.231690016931085,2.3658348327712866,29.4601025256416,39.96706884864846,0.2
73,2,8,3.549650532180873,5.3898200634318645,2.790075320714841,29.4601025256416,39.96706884864846,0.2
73,2,9,5.123265852294071,7.079408462654511,3.844806489260289,29.4601025256416,39.96706884864846,0.2
73,3,0,7.917721515165167,10.935519521970411,5.252657768891756,43.60126413483255,52.35547095138566,0.2
73,3,1,8.57690757978104,11.777174192445594,5.73981527730645,43.60126413483255,52.35547095138566,0.2
73,3,2,9.660945737618801,13.108600599655444,6.543200680721121,43.60126413483255,52.35547095138566,0.2
73,3,3,5.625290683354514,6.633408384477789,3.179322687678811,43.60126413483255,52.35547095138566,0.2
73,3,4,6.9406161401170525,9.78435635499811,4.557267703973286,43.60126413483255,52.35547095138566,0.2
73,3,5,6.5406521720774,5.789524440518379,3.061811509526024,43.60126413483255,52.35547095138566,0.2
73,3,6,5.298717439421006,7.964134764586168,3.7446275760097842,43.60126413483255,52.35547095138566,0.2
73,3,7,4.7860237910838705,7.624841733835169,3.572615782263201,43.60126413483255,52.35547095138566,0.2
73,3,8,5.644251525460613,8.408581931542251,3.8090780622749794,43.60126413483255,52.35547095138566,0.2
73,3,9,7.777945896653518,10.739265549719327,5.147055057911773,43.60126413483255,52.35547095138566,0.2
73,4,0,10.625993285799158,12.89985779712649,5.896590352904448,53.09431139964943,57.1976890445392,0.2
73,4,1,11.611500554937951,13.975158004087724,6.470217136274895,53.09431139964943,57.1976890445392,0.2
73,4,2,13.236728825690967,15.739343398203204,7.436891338921837,53.09431139964943,57.1976890445392,0.2
73,4,3,6.431689064675512,8.617311761949901,3.818380101849671,53.09431139964943,57.1976890445392,0.2
73,4,4,9.219236842499763,6.377448147632712,3.3774179944324287,53.09431139964943,57.1976890445392,0.2
73,4,5,6.193966935232208,8.801129069968894,4.104925694538559,53.09431139964943,57.1976890445392,0.2
73,4,6,7.57528649898956,9.696669106041911,4.29781199878184,53.09431139964943,57.1976890445392,0.2
73,4,7,7.227311008133413,9.368648543449217,4.126659082968129,53.09431139964943,57.1976890445392,0.2
73,4,8,7.7056681961137095,7.378363308946092,3.4760496104572027,53.09431139964943,57.1976890445392,0.2
73,4,9,10.412361683054888,12.666822854427997,5.7775537548653215,53.09431139964943,57.1976890445392,0.2
73,5,0,11.928652551885293,11.756724584592789,5.525759165377535,52.86895366506378,53.3446560508282,0.2
73,5,1,13.089084968546427,12.77857693387034,6.0772470463499015,52.86895366506378,53.3446560508282,0.2
73,5,2,15.044642333756022,14.557716804199323,7.041514778320306,52.86895366506378,53.3446560508282,0.2
73,5,3,7.7244859859667425,5.808524679459809,2.897109976624185,52.86895366506378,53.3446560508282,0.2
73,5,4,6.83243084000659,7.810936232338343,3.8924596757311436,52.86895366506378,53.3446560508282,0.2
73,5,5,8.30416044372794,8.53613333528796,4.018012284793081,52.86895366506378,53.3446560508282,0.2
73,5,6,8.694364539252739,8.797184587185347,4.014691737867655,52.86895366506378,53.3446560508282,0.2
73,5,7,8.348126536645317,6.5028179862483215,3.1959196183196497,52.86895366506378,53.3446560508282,0.2
73,5,8,7.031960094673396,7.3867514544832895,3.4788153794135233,52.86895366506378,53.3446560508282,0.2
73,5,9,11.68784453674689,11.568296616811619,5.422070971569903,52.86895366506378,53.3446560508282,0.2
73,6,0,11.178470476029759,10.55829980344981,5.125158541077614,48.229307489758696,48.724991097331284,0.2
73,6,1,12.294116455312432,11.48846192398533,5.64095284468925,48.229307489758696,48.724991097331284,0.2
73,6,2,14.244805591450866,13.176640337426381,6.566955792524881,48.229307489758696,48.724991097331284,0.2
73,6,3,5.860779916435622,6.193118622193044,3.030089617899489,48.229307489758696,48.724991097331284,0.2
73,6,4,7.874347082827327,7.907174143027055,3.9259690362705078,48.229307489758696,48.724991097331284,0.2
73,6,5,8.128336822803897,7.85046979588709,3.789268503597111,48.229307489758696,48.724991097331284,0.2
73,6,6,8.121619440692362,5.296573191227143,2.8145443445505567,48.229307489758696,48.724991097331284,0.2
73,6,7,6.465264233916289,6.499863866326484,3.1949032525977357,48.229307489758696,48.724991097331284,0.2
73,6,8,7.037555175040898,4.673604454232652,2.525051896211325,48.229307489758696,48.724991097331284,0.2
73,6,9,10.968711892909848,10.407978413106651,5.035389557957421,48.229307489758696,48.724991097331284,0.2
73,7,0,10.368065585517344,11.67787384590583,5.499790634473812,47.36353933111137,50.810513524897665,0.2
73,7,1,11.411504364165793,12.705133824206525,6.052776217646853,47.36353933111137,50.810513524897665,0.2
73,7,2,13.284784813656737,14.54964622838052,7.03878195526834,47.36353933111137,50.810513524897665,0.2
73,7,3,6.129794353985299,7.633330476534643,3.5076700936519005,47.36353933111137,50.810513524897665,0.2
73,7,4,7.942135668295715,9.431102232449282,4.441459173530299,47.36353933111137,50.810513524897665,0.2
73,7,5,7.665593961932243,5.854825459590241,3.085945088856053,47.36353933111137,50.810513524897665,0.2
73,7,6,5.693751739338669,7.581676913772206,3.617822891254298,47.36353933111137,50.810513524897665,0.2
73,7,7,6.463208151869419,7.920188766111611,3.6689314848010124,47.36353933111137,50.810513524897665,0.2
73,7,8,5.108115867426294,7.033795100895317,3.36160545599322,47.36353933111137,50.810513524897665,0.2
73,7,9,10.186465212167787,4.782207129138447,2.9215712003635854,47.36353933111137,50.810513524897665,0.2
73,8,0,11.12593679743009,14.215378617214292,6.311352159509642,54.14869617088542,59.685515064294606,0.2
