Run,Step,Firm,Optimal_k,Actual_k,Dividends,Total_Production_actual,Total_Production_optimal,Exit_Rate
73,8,1,12.244612590233592,15.527358705176843,6.965261997606237,54.14869617088542,59.685515064294606,0.2
73,8,2,14.23927715981128,17.79526783321546,8.10427144050877,54.14869617088542,59.685515064294606,0.2
73,8,3,7.095927529237758,7.520497741728828,3.4712948505206915,54.14869617088542,59.685515064294606,0.2
73,8,4,8.984959126138072,11.90102138832312,5.22686065890605,54.14869617088542,59.685515064294606,0.2
73,8,5,6.242788553393198,9.305217850372854,4.2681238072299434,54.14869617088542,59.685515064294606,0.2
73,8,6,7.3187638416788845,10.060220664812658,4.409982496627424,54.14869617088542,59.685515064294606,0.2
73,8,7,7.422155228624052,6.621132616445053,3.2365128041076003,54.14869617088542,59.685515064294606,0.2
73,8,8,6.800442476271651,9.661778828276848,4.198110881406023,54.14869617088542,59.685515064294606,0.2
73,8,9,5.9102643509169,9.427828332529195,4.698559957911254,54.14869617088542,59.685515064294606,0.2
73,9,0,12.767705154606562,17.591494561815693,7.326615973459019,65.590550717577,69.47026206133552,0.2
73,9,1,14.09054815235215,19.2407867415327,8.093290422707483,65.590550717577,69.47026206133552,0.2
73,9,2,16.394735332492342,22.004202596893926,9.40274704743031,65.590550717577,69.47026206133552,0.2
73,9,3,7.022341336059388,11.26142576249252,4.605049037270331,65.590550717577,69.47026206133552,0.2
73,9,4,10.573806387363744,8.041065335619102,3.9723862610836598,65.590550717577,69.47026206133552,0.2
73,9,5,8.634306081615106,13.158414484096175,5.439649545258189,65.590550717577,69.47026206133552,0.2
73,9,6,8.921282608050396,9.413965065195956,4.209712322203369,65.590550717577,69.47026206133552,0.2
73,9,7,6.5473832179830875,11.220564547915657,4.682038977000692,65.590550717577,69.47026206133552,0.2
73,9,8,8.492671710510608,12.889092740181907,5.136527113513903,65.590550717577,69.47026206133552,0.2
73,9,9,9.505067484383947,14.366837108072424,6.3100009468598275,65.590550717577,69.47026206133552,0.2
73,10,0,14.821558069645626,18.254003555988316,7.518690418517325,72.33325997834207,72.16223946214512,0.2
73,10,1,16.372521012321176,19.992785798324313,8.313434242008862,72.33325997834207,72.16223946214512,0.2
73,10,2,19.0215185131208,22.91314327141153,9.672975279992066,72.33325997834207,72.16223946214512,0.2
73,10,3,9.315897266448923,8.691828896954512,3.841463511199819,72.33325997834207,72.16223946214512,0.2
73,10,4,8.036036535420749,12.067589876297907,5.277962946469613,72.33325997834207,72.16223946214512,0.2
73,10,5,11.004272901108763,14.237889521442066,5.748312370434683,72.33325997834207,72.16223946214512,0.2
73,10,6,8.516141130648409,11.93885803539125,4.9714784660263565,72.33325997834207,72.16223946214512,0.2
73,10,7,9.471645959518929,12.72977422465383,5.114453326081919,72.33325997834207,72.16223946214512,0.2
73,10,8,10.39106391887395,9.736335549628114,4.220761514410091,72.33325997834207,72.16223946214512,0.2
73,10,9,12.76497168572731,16.333393089506675,6.902876396286999,72.33325997834207,72.16223946214512,0.2
73,11,0,15.21011979465475,15.795430697910641,6.794594485142755,68.23646129449904,64.21820961724973,0.2
73,11,1,16.81786636865879,17.275532281212914,7.505353514105538,68.23646129449904,64.21820961724973,0.2
73,11,2,19.568183365691315,19.858974312424724,8.751259825534742,68.23646129449904,64.21820961724973,0.2
73,11,3,7.771183136925385,9.361544357252379,4.046337873776602,68.23646129449904,64.21820961724973,0.2
73,11,4,10.677185017465124,11.96520009800776,5.246575581748437,68.23646129449904,64.21820961724973,0.2
73,11,5,11.628689958569797,6.878128391657571,3.454280667326587,68.23646129449904,64.21820961724973,0.2
73,11,6,10.057174696084752,11.150053248414402,4.739204726429066,68.23646129449904,64.21820961724973,0.2
73,11,7,10.346409207418436,7.962645029438061,3.6826875853050867,68.23646129449904,64.21820961724973,0.2
73,11,8,8.538493365910616,9.837949878229175,4.251548765759237,68.23646129449904,64.21820961724973,0.2
73,11,9,13.964343665040076,14.836688203257822,6.453755170263203,68.23646129449904,64.21820961724973,0.2
73,12,0,13.745292108396402,12.763350764121991,5.8528420620986275,57.79645154730274,55.05906777412614,0.2
73,12,1,15.183139575693543,13.944168957586955,6.460170678793228,57.79645154730274,55.05906777412614,0.2
73,12,2,17.703576406432425,16.093775017457677,7.553728245582651,57.79645154730274,55.05906777412614,0.2
73,12,3,8.185638770046252,8.031033707803225,3.634619133902239,57.79645154730274,55.05906777412614,0.2
73,12,4,10.61368917565312,10.143157597343547,4.673617640445588,57.79645154730274,55.05906777412614,0.2
73,12,5,6.987922075498643,7.652788896858732,3.722221732874552,57.79645154730274,55.05906777412614,0.2
73,12,6,9.587290819003416,6.27042818269332,3.167522070635731,57.79645154730274,55.05906777412614,0.2
73,12,7,7.449983470635317,7.535302377362805,3.543196252809571,57.79645154730274,55.05906777412614,0.2
73,12,8,8.600775193609675,5.521098349658045,2.837473272244831,57.79645154730274,55.05906777412614,0.2
73,12,9,13.055782829323256,12.277847185231995,5.65278104194748,57.79645154730274,55.05906777412614,0.2
73,13,0,11.840150870484884,5.036844286384039,3.0528290031069334,52.10474730833148,53.16695218788372,0.2
73,13,1,13.068761240170575,13.641370001998691,6.361649518532171,52.10474730833148,53.16695218788372,0.2
73,13,2,15.28100042909283,15.709129612804059,7.426895180173762,52.10474730833148,53.16695218788372,0.2
73,13,3,7.352742214048903,6.164762499399909,3.0203713307720768,52.10474730833148,53.16695218788372,0.2
73,13,4,9.45460980951084,10.3053384977161,4.725802205405921,52.10474730833148,53.16695218788372,0.2
73,13,5,7.529960047278262,8.748636368044279,4.087772174626102,52.10474730833148,53.16695218788372,0.2
73,13,6,6.407816716050273,7.972493746292761,3.747378338524581,52.10474730833148,53.16695218788372,0.2
73,13,7,7.16779604709844,8.191420937631147,3.7564377784910628,52.10474730833148,53.16695218788372,0.2
73,13,8,5.74013637783023,7.321963756558058,3.45742878397421,52.10474730833148,53.16695218788372,0.2
73,13,9,11.435432506865936,12.176508555387437,5.62008070024296,52.10474730833148,53.16695218788372,0.2
73,14,0,6.175795552839054,10.600309705795425,5.139424606014224,55.40085226367242,59.9291005298199,0.2
73,14,1,12.86945543470897,16.286819021951647,7.202023534596235,55.40085226367242,59.9291005298199,0.2
73,14,2,15.02442035844099,18.661891180962908,8.378567355548602,55.40085226367242,59.9291005298199,0.2
73,14,3,6.11013450590288,9.346026615559394,4.041641644945141,55.40085226367242,59.9291005298199,0.2
73,14,4,9.56017785930363,7.961821416564408,3.9449423417201874,55.40085226367242,59.9291005298199,0.2
73,14,5,8.269459308524144,11.438353428959413,4.931543691550812,55.40085226367242,59.9291005298199,0.2
73,14,6,7.580851221706919,10.664273768797976,4.593709323873607,55.40085226367242,59.9291005298199,0.2
73,14,7,7.599178238712872,10.701147775520706,4.529246755293983,55.40085226367242,59.9291005298199,0.2
73,14,8,6.994290635536701,10.181127434254789,4.354828458226169,55.40085226367242,59.9291005298199,0.2
73,14,9,11.369280545957036,6.652444907554257,3.680980422443939,55.40085226367242,59.9291005298199,0.2
73,15,0,10.396925472626108,15.165978926096665,6.603905124608699,65.86572131032159,70.15205822672796,0.2
73,15,1,14.569510729600358,19.629366232414416,8.207361096479277,65.86572131032159,70.15205822672796,0.2
73,15,2,16.9496290034254,22.477884990381508,9.54398218023941,65.86572131032159,70.15205822672796,0.2
73,15,3,8.176138418371483,12.19004983672393,4.867687970642861,65.86572131032159,70.15205822672796,0.2
73,15,4,7.980518183431524,12.567278602816604,5.4300124790279165,65.86572131032159,70.15205822672796,0.2
73,15,5,9.976387661383924,14.334667605992262,5.77563535136317,65.86572131032159,70.15205822672796,0.2
73,15,6,9.292957314196542,8.79698828263084,4.014629027641191,65.86572131032159,70.15205822672796,0.2
73,15,7,9.162551174857109,9.962259953611078,4.3079954690776585,65.86572131032159,70.15205822672796,0.2
73,15,8,8.809707388890422,13.093060597512928,5.193292279301924,65.86572131032159,70.15205822672796,0.2
73,15,9,7.446529923517178,12.452863840438155,5.70906614406102,65.86572131032159,70.15205822672796,0.2
73,16,0,13.359532374208403,17.75655411605139,7.37467004608706,74.71396126941148,74.86378552396386,0.2
73,16,1,16.603283088766414,21.156958495258046,8.64940853871055,74.71396126941148,74.86378552396386,0.2
73,16,2,19.307233600411763,24.246098791864593,10.063524719256542,74.71396126941148,74.86378552396386,0.2
73,16,3,9.847209159474609,9.161785027511803,3.985703265864977,74.71396126941148,74.86378552396386,0.2
73,16,4,10.984777360838814,15.158311211279685,6.191381013018987,74.71396126941148,74.86378552396386,0.2
73,16,5,11.683963655176033,15.626757835374157,6.135311882114782,74.71396126941148,74.86378552396386,0.2
73,16,6,8.121492579496625,12.278904120645985,5.070179520419217,74.71396126941148,74.86378552396386,0.2
73,16,7,8.714965441072454,12.854085001992743,5.1493634507113,74.71396126941148,74.86378552396386,0.2
73,16,8,10.505898407826017,10.31824777005745,4.39580185067967,74.71396126941148,74.86378552396386,0.2
73,16,9,11.549295839194778,16.04087773727503,6.8161053935905205,74.71396126941148,74.86378552396386,0.2
73,17,0,14.918770238335725,16.626734465801405,7.042978851579324,72.70843230891873,68.51223879920906,0.2
73,17,1,17.497533839495457,18.96039985368044,8.01055102586702,72.70843230891873,68.51223879920906,0.2
73,17,2,20.358254964106635,21.778856350119668,9.335237205072154,72.70843230891873,68.51223879920906,0.2
73,17,3,8.062976497934828,10.357419798086903,4.3430517049828445,72.70843230891873,68.51223879920906,0.2
73,17,4,12.525006571681692,14.205166095674372,5.9162208661998745,72.70843230891873,68.51223879920906,0.2
73,17,5,12.411580143625184,8.613168247499278,4.043360634852503,72.70843230891873,68.51223879920906,0.2
73,17,6,10.256844422806948,12.137339518165348,5.029190209490481,72.70843230891873,68.51223879920906,0.2
73,17,7,10.417031503071344,7.572614001133427,3.5554682350371705,72.70843230891873,68.51223879920906,0.2
73,17,8,8.892595521387046,10.946054054868597,4.581358240368494,72.70843230891873,68.51223879920906,0.2
73,17,9,13.78880812996002,15.714635151219547,6.718767591206464,72.70843230891873,68.51223879920906,0.2
73,18,0,14.247767374476668,13.704421635345039,6.1516838777374145,61.925489344747774,57.671575531370365,0.2
73,18,1,16.205141313513323,15.274345475004115,6.885618761560569,61.925489344747774,57.671575531370365,0.2
73,18,2,18.88494781630678,17.59026819327253,8.038805688766498,61.925489344747774,57.671575531370365,0.2
73,18,3,8.785883316126112,8.940796343495155,3.9181606271462566,61.925489344747774,57.671575531370365,0.2
73,18,4,11.968364581804575,5.598112636464032,3.0829118014573536,61.925489344747774,57.671575531370365,0.2
73,18,5,8.17961589130379,8.998390504437094,4.169114402781682,61.925489344747774,57.671575531370365,0.2
73,18,6,10.173924087639142,6.660488360777381,3.304196467551959,61.925489344747774,57.671575531370365,0.2
73,18,7,7.1926219555225925,8.048357743691206,3.710392209589316,61.925489344747774,57.671575531370365,0.2
73,18,8,9.2679713858966,9.158798696313678,4.043904589779788,61.925489344747774,57.671575531370365,0.2
73,18,9,13.591896227434592,13.245543993713875,5.961087087263128,61.925489344747774,57.671575531370365,0.2
73,19,0,12.4447002750359,12.14653502441325,5.6533802367097845,53.34051375884151,53.21741030417007,0.2
73,19,1,13.9294319082114,13.419860647994954,6.289161557376033,53.34051375884151,53.21741030417007,0.2
73,19,2,16.26229977908869,15.503671490092763,7.358766094199723,53.34051375884151,53.21741030417007,0.2
73,19,3,7.926339454916183,6.018937926630978,2.9701802062154234,53.34051375884151,53.21741030417007,0.2
73,19,4,6.236652290009855,7.446444291959036,3.7644039368238,53.34051375884151,53.21741030417007,0.2
73,19,5,8.434012570560764,8.624819187128242,4.047188445645728,53.34051375884151,53.21741030417007,0.2
73,19,6,6.684305550440659,7.4538118312279735,3.575003805558476,53.34051375884151,53.21741030417007,0.2
73,19,7,7.506029222059157,7.696713198086766,3.5961553253593337,53.34051375884151,53.21741030417007,0.2
73,19,8,8.180716298309049,5.30921095091314,2.760799883627539,53.34051375884151,53.21741030417007,0.2
73,19,9,12.059127807728185,11.848873102403932,5.5137940555597424,53.34051375884151,53.21741030417007,0.2
73,20,0,11.436644662654734,11.754992043959684,5.525189136736004,54.01501800035782,53.21741030417007,0.2
73,20,1,12.722814129975935,13.079989503444999,6.1772378472945455,54.01501800035782,53.21741030417007,0.2
73,20,2,14.886596947516482,15.298418009664289,7.290433866846935,54.01501800035782,53.21741030417007,0.2
73,20,3,6.008599135427328,6.198831328982741,3.0320458752105197,54.01501800035782,53.21741030417007,0.2
73,20,4,7.615293574735446,7.841301987729033,3.903046123449505,54.01501800035782,53.21741030417007,0.2
73,20,5,8.187359455338935,8.444940311793772,3.9879163143824137,54.01501800035782,53.21741030417007,0.2
73,20,6,7.2321419186207105,7.4456510725853455,3.5722635062076997,54.01501800035782,53.21741030417007,0.2
73,20,7,7.274930906077586,7.526351770149569,3.5402496440515243,54.01501800035782,53.21741030417007,0.2
73,20,8,5.585028059623787,5.776165485246579,2.928610936888243,54.01501800035782,53.21741030417007,0.2
73,20,9,11.15426536269824,11.460322337492293,5.386595823879988,54.01501800035782,53.21741030417007,0.2
74,0,0,2.0,2.0,1.8518347925261005,17.77133560501923,17.77133560501923,0.0
74,0,1,2.0,2.0,1.6445382852884938,17.77133560501923,17.77133560501923,0.0
74,0,2,2.0,2.0,1.4419076097365917,17.77133560501923,17.77133560501923,0.0
74,0,3,2.0,2.0,1.7915456548066142,17.77133560501923,17.77133560501923,0.0
74,0,4,2.0,2.0,1.663243788176922,17.77133560501923,17.77133560501923,0.0
74,0,5,2.0,2.0,1.5923426094205935,17.77133560501923,17.77133560501923,0.0
74,0,6,2.0,2.0,1.4922665672323931,17.77133560501923,17.77133560501923,0.0
74,0,7,2.0,2.0,1.5098051937049985,17.77133560501923,17.77133560501923,0.0
74,0,8,2.0,2.0,1.2764020895881794,17.77133560501923,17.77133560501923,0.0
74,0,9,2.0,2.0,2.00275758988516,17.77133560501923,17.77133560501923,0.0
74,1,0,3.746214761664045,4.491233719419579,3.262399948630513,17.77133560501923,27.885461993434305,0.0
74,1,1,3.326859191399817,3.9576389969608314,2.6517239747630965,17.77133560501923,27.885461993434305,0.0
74,1,2,2.916942480156368,2.5821290155756014,1.724253012450723,17.77133560501923,27.885461993434305,0.0
74,1,3,3.624251366978796,4.336045548922174,3.0794458236323567,17.77133560501923,27.885461993434305,0.0
74,1,4,3.364699948754521,4.005788180732469,2.7046837997405935,17.77133560501923,27.885461993434305,0.0
74,1,5,3.221268664523158,3.8232839248497736,2.5062310437540973,17.77133560501923,27.885461993434305,0.0
74,1,6,3.0188173724060374,3.56568166870093,2.236789987304163,17.77133560501923,27.885461993434305,0.0
74,1,7,3.054297568402009,3.610827236514239,2.283098321820347,17.77133560501923,27.885461993434305,0.0
74,1,8,2.5821290155756023,2.818919019802235,1.6230217113353054,17.77133560501923,27.885461993434305,0.0
74,1,9,4.0515277483408365,4.87971883787456,3.7392435124041294,17.77133560501923,27.885461993434305,0.0
74,2,0,6.599752254001023,8.7255923227302,5.193231528495359,30.23194270997814,41.867789283396455,0.2
74,2,1,5.364370265754122,7.246318296821778,4.04953517902009,30.23194270997814,41.867789283396455,0.2
74,2,2,3.488120060254,5.12298649626617,2.7853686594086713,30.23194270997814,41.867789283396455,0.2
74,2,3,6.229640704881415,8.331776500254874,4.864332026268643,30.23194270997814,41.867789283396455,0.2
74,2,4,5.471506646875467,7.354591271880774,4.138337367922068,30.23194270997814,41.867789283396455,0.2
74,2,5,5.070041760822979,6.86691695910557,3.776145991623868,30.23194270997814,41.867789283396455,0.2
74,2,6,4.524969345537923,3.966017744415714,2.409759323507371,30.23194270997814,41.867789283396455,0.2
74,2,7,4.6186499303572415,6.343473375209019,3.387106895658387,30.23194270997814,41.867789283396455,0.2
74,2,8,3.283331708662593,4.475691589429695,2.243203202624634,30.23194270997814,41.867789283396455,0.2
74,2,9,7.564394675032776,9.942541267946757,6.153972778901199,30.23194270997814,41.867789283396455,0.2
74,3,0,10.50577551048698,13.807730398894103,7.160887511160717,45.67481658962368,55.782797574788034,0.2
74,3,1,8.192106837364701,11.079292417029231,5.451065604871746,45.67481658962368,55.782797574788034,0.2
74,3,2,5.634730069154419,8.104882988635627,3.840070178961158,45.67481658962368,55.782797574788034,0.2
74,3,3,9.84042016922302,13.101784491549656,6.677873672194041,45.67481658962368,55.782797574788034,0.2
74,3,4,8.3717514105606,11.261006758845035,5.576208018079338,45.67481658962368,55.782797574788034,0.2
74,3,5,7.639047453430143,10.384680243902851,5.044181553790005,45.67481658962368,55.782797574788034,0.2
74,3,6,4.87488192046896,7.53296904986013,3.775737039726247,45.67481658962368,55.782797574788034,0.2
74,3,7,6.852031241156565,5.5575485082030545,3.0875798747649523,45.67481658962368,55.782797574788034,0.2
74,3,8,4.537943117280545,6.358751389093387,2.8683147180664803,45.67481658962368,55.782797574788034,0.2
74,3,9,12.4493306639682,16.194649759302756,8.658994848960837,45.67481658962368,55.782797574788034,0.2
74,4,0,14.486293598756802,16.531151587207475,8.122569167648306,56.57000445912363,61.943002620859474,0.2
74,4,1,11.027367299819138,12.844716226094468,6.045471125939676,56.57000445912363,61.943002620859474,0.2
74,4,2,7.768364461187442,6.004863736354897,3.1129249232667946,56.57000445912363,61.943002620859474,0.2
74,4,3,13.509168867691203,15.498200217624822,7.51110390788849,56.57000445912363,61.943002620859474,0.2
74,4,4,11.280527223998462,13.115138142018635,6.204059035391466,56.57000445912363,61.943002620859474,0.2
74,4,5,10.204251196482073,11.959410187545101,5.568168290251591,56.57000445912363,61.943002620859474,0.2
74,4,6,7.638220154125767,9.44569880002209,4.4237367740553335,56.57000445912363,61.943002620859474,0.2
74,4,7,6.246095683774803,8.35328105333103,4.1067652994056205,56.57000445912363,61.943002620859474,0.2
74,4,8,5.8025278395710025,6.762611739830618,2.9946538333375745,56.57000445912363,61.943002620859474,0.2
74,4,9,17.51692670170674,19.742109357833385,9.946788340099728,56.57000445912363,61.943002620859474,0.2
74,5,0,16.431751169861684,16.05750468890508,7.958951948794109,57.25514072582628,58.31524809180969,0.2
74,5,1,12.229834575208068,12.11688034778635,5.803587878936023,57.25514072582628,58.31524809180969,0.2
74,5,2,6.297368073307551,7.271472219321317,3.5591974480150976,57.25514072582628,58.31524809180969,0.2
74,5,3,15.194772476296782,14.793276614050418,7.270293567992472,57.25514072582628,58.31524809180969,0.2
74,5,4,12.550653889008364,12.463241471365107,5.986550077983746,57.25514072582628,58.31524809180969,0.2
74,5,5,11.264263058755631,4.925221311831909,2.992357959474687,57.25514072582628,58.31524809180969,0.2
74,5,6,8.949107162024873,9.161339420380795,4.330087712968952,57.25514072582628,58.31524809180969,0.2
74,5,7,8.307881917660945,8.809796242836347,4.262614155237194,57.25514072582628,58.31524809180969,0.2
74,5,8,6.058108661636953,5.846849848737999,2.704654955961644,57.25514072582628,58.31524809180969,0.2
74,5,9,20.12210023335772,19.323976431661617,9.798846144437771,57.25514072582628,58.31524809180969,0.2
74,6,0,16.100757690849502,14.746742708631656,7.498398455803638,52.72325739398572,53.848240271376824,0.2
74,6,1,11.740510908657752,10.857594467479815,5.374480891532845,52.72325739398572,53.848240271376824,0.2
74,6,2,7.2001660586810825,7.0731437070776115,3.490962423983414,52.72325739398572,53.848240271376824,0.2
74,6,3,14.707619273580896,13.394251982806901,6.781875431817151,52.72325739398572,53.848240271376824,0.2
74,6,4,12.11063879137461,11.232530245652258,5.56633360064747,52.72325739398572,53.848240271376824,0.2
74,6,5,6.053464167111426,6.8223484095997975,3.758973341769698,52.72325739398572,53.848240271376824,0.2
74,6,6,8.759657489476487,4.175004405875813,2.497958787371294,52.72325739398572,53.848240271376824,0.2
74,6,7,8.623160195540294,8.217017690047852,4.059755449090596,52.72325739398572,53.848240271376824,0.2
74,6,8,5.471448296643082,4.872513658487573,2.38063960940473,52.72325739398572,53.848240271376824,0.2
74,6,9,19.82281692822779,17.873382642059234,9.277951895201149,52.72325739398572,53.848240271376824,0.2
74,7,0,15.169069669358503,15.695920684559969,7.833069849343533,52.3436369831206,56.50025529834636,0.2
74,7,1,10.872438369449148,11.494737674533752,5.593354388954353,52.3436369831206,56.50025529834636,0.2
74,7,2,7.062128337756044,4.483465790414549,2.537149971005277,52.3436369831206,56.50025529834636,0.2
74,7,3,13.719561786493458,14.258680410019931,7.085368096658467,52.3436369831206,56.50025529834636,0.2
74,7,4,11.260551528274743,11.883373668020505,5.7901890094870785,52.3436369831206,56.50025529834636,0.2
74,7,5,7.604307618840027,8.666379286963416,4.444285028397989,52.3436369831206,56.50025529834636,0.2
74,7,6,5.053307196217864,6.444382093082421,3.3849504033369127,52.3436369831206,56.50025529834636,0.2
74,7,7,8.212782184194152,8.938864014960432,4.306233244175826,52.3436369831206,56.50025529834636,0.2
74,7,8,4.81597347827583,5.179469460095575,2.4846556220281606,52.3436369831206,56.50025529834636,0.2
74,7,9,18.769061089082847,19.163155918332606,9.741690161365579,52.3436369831206,56.50025529834636,0.2
74,8,0,15.846101400183464,20.17085821325334,9.336590390049203,60.212246353866746,65.83757901026493,0.2
74,8,1,11.31521389688105,15.127275039424223,6.7788415647428,60.212246353866746,65.83757901026493,0.2
74,8,2,5.132589965528205,9.074982964307722,4.156315528514734,60.212246353866746,65.83757901026493,0.2
74,8,3,14.333519740882236,18.592086304996922,8.53171956166356,60.212246353866746,65.83757901026493,0.2
74,8,4,11.713405335999852,5.7980463678976735,3.5037417815336274,60.212246353866746,65.83757901026493,0.2
74,8,5,8.990675758778515,12.782357331772062,5.83368785458002,60.212246353866746,65.83757901026493,0.2
74,8,6,6.8476687119500035,10.610786095359423,4.798977391326275,60.212246353866746,65.83757901026493,0.2
74,8,7,8.711400504844201,7.219242364965835,3.7080369536526407,60.212246353866746,65.83757901026493,0.2
74,8,8,5.026395230535805,8.323280109765792,3.4631608790453456,60.212246353866746,65.83757901026493,0.2
74,8,9,19.707191825833867,24.591540882353378,11.599984495397946,60.212246353866746,65.83757901026493,0.2
74,9,0,18.88768527515394,24.707274641580575,10.761148694983461,72.35127418341736,76.85858033672756,0.2
74,9,1,13.71342435044099,8.344596394139456,4.469991801279737,72.35127418341736,76.85858033672756,0.2
74,9,2,8.408120772920372,12.69052825693209,5.255962127441329,72.35127418341736,76.85858033672756,0.2
74,9,3,17.259452027404027,22.978612001129886,9.895404172725758,72.35127418341736,76.85858033672756,0.2
74,9,4,7.0879806535740695,12.699119921787354,6.065637474650077,72.35127418341736,76.85858033672756,0.2
74,9,5,11.801402395057279,16.52713829705001,6.983190383505243,72.35127418341736,76.85858033672756,0.2
74,9,6,9.708209402283986,14.202629295247121,5.885502361841809,72.35127418341736,76.85858033672756,0.2
74,9,7,7.501264599106246,12.266757947982944,5.374162263130609,72.35127418341736,76.85858033672756,0.2
74,9,8,7.005886518310593,9.840532580877486,3.8938528202683322,72.35127418341736,76.85858033672756,0.2
74,9,9,23.466474075938034,30.22309840708379,13.401230557783606,72.35127418341736,76.85858033672756,0.2
74,10,0,21.769530552245854,25.51240886629414,11.005436413930411,80.02606450734794,80.13816353748604,0.2
74,10,1,9.04267990754655,13.140210977120882,6.1424924060085715,80.02606450734794,80.13816353748604,0.2
74,10,2,10.632677919237413,8.679321998036382,4.028621789932579,80.02606450734794,80.13816353748604,0.2
74,10,3,20.018151367557664,23.682922266273735,10.106751454931812,80.02606450734794,80.13816353748604,0.2
74,10,4,12.270630586565387,15.892284121903398,7.096845288583804,80.02606450734794,80.13816353748604,0.2
74,10,5,14.126816821770577,17.26275897309006,7.19933966972692,80.02606450734794,80.13816353748604,0.2
74,10,6,11.906221827522785,14.870857000274613,6.077998805397224,80.02606450734794,80.13816353748604,0.2
74,10,7,10.871793792282352,14.010884934565746,5.8982858294419875,80.02606450734794,80.13816353748604,0.2
74,10,8,7.877165378849959,9.740562698926913,3.866120106509662,80.02606450734794,80.13816353748604,0.2
74,10,9,27.11034912112692,31.34885443236439,13.748729324393375,80.02606450734794,80.13816353748604,0.2
74,11,0,22.263718404480738,22.2086046974505,9.987254897741717,75.7784782622563,72.0736506561088,0.2
74,11,1,12.42610616112737,13.578246709409637,6.285120061005157,75.7784782622563,72.0736506561088,0.2
74,11,2,8.149799582294078,9.623491333398485,4.330612235134426,75.7784782622563,72.0736506561088,0.2
74,11,3,20.445701552721783,20.37515216410198,9.096566223740709,75.7784782622563,72.0736506561088,0.2
74,11,4,14.356737808707011,15.132471435450721,6.857594753942163,75.7784782622563,72.0736506561088,0.2
74,11,5,14.56408133912108,14.958096968449476,6.5122184527619345,75.7784782622563,72.0736506561088,0.2
74,11,6,12.295637244775758,6.769709606718058,3.5036800469586553,75.7784782622563,72.0736506561088,0.2
74,11,7,11.932082457867523,12.546881757202527,5.4597779679610525,75.7784782622563,72.0736506561088,0.2
74,11,8,7.821062803132601,7.7796805657738295,3.303237081298737,75.7784782622563,72.0736506561088,0.2
74,11,9,27.813330301946923,27.286399584516822,12.475838770416104,75.7784782622563,72.0736506561088,0.2
74,12,0,20.203963051900708,18.319402609469734,8.728088829369925,64.86635617546224,62.08489391543853,0.2
74,12,1,12.714638285443316,12.028487001995211,5.773919088831658,64.86635617546224,62.08489391543853,0.2
74,12,2,8.760718584498054,8.58521085344997,3.9979937700520805,64.86635617546224,62.08489391543853,0.2
74,12,3,18.402122481642323,16.58686436840838,7.87665617451994,64.86635617546224,62.08489391543853,0.2
74,12,4,13.872740052412617,12.976784529294004,6.158172906063837,64.86635617546224,62.08489391543853,0.2
74,12,5,13.174052565260837,12.209387338150885,5.649385745653329,64.86635617546224,62.08489391543853,0.2
74,12,6,7.087855766096528,7.715166015448414,3.839433104536604,64.86635617546224,62.08489391543853,0.2
74,12,7,11.044992189115884,5.031189994744507,2.879847036016646,64.86635617546224,62.08489391543853,0.2
74,12,8,6.682364736412072,5.918129271710025,2.727693838552359,64.86635617546224,62.08489391543853,0.2
74,12,9,25.238305033743814,22.492933908209892,10.897820851851868,64.86635617546224,62.08489391543853,0.2
74,13,0,17.6567020695718,17.700285994256816,8.520546304868382,58.75358664624309,60.09719333121029,0.2
74,13,1,11.680491699655816,12.204753315483591,5.833017716817411,58.75358664624309,60.09719333121029,0.2
74,13,2,8.08783987581273,8.79831370347636,4.067204849932329,58.75358664624309,60.09719333121029,0.2
74,13,3,15.93427542922836,16.0204279534662,7.6873873061100255,58.75358664624309,60.09719333121029,0.2
74,13,4,12.457827414564443,12.903946722410547,6.133956701676215,58.75358664624309,60.09719333121029,0.2
74,13,5,11.428563908679584,4.786441524468582,2.9330836556354716,58.75358664624309,60.09719333121029,0.2
