Run,Step,Firm,Optimal_k,Actual_k,Dividends,Total_Production_actual,Total_Production_optimal,Exit_Rate
74,13,6,7.767075675803793,8.729406976459286,4.186149470005367,58.75358664624309,60.09719333121029,0.2
74,13,7,5.825857425944192,7.54972265565451,3.8260585920723518,58.75358664624309,60.09719333121029,0.2
74,13,8,5.518055371098058,5.827261765513113,2.698308980098655,58.75358664624309,60.09719333121029,0.2
74,13,9,22.046014855076383,21.718305724763557,10.633728039627742,58.75358664624309,60.09719333121029,0.2
74,14,0,17.236848812629745,20.115103072067583,9.31851751958552,62.62227929556754,66.98827983350729,0.2
74,14,1,11.800046723380317,14.33912352136037,6.529633650798657,62.62227929556754,66.98827983350729,0.2
74,14,2,8.227852132934443,6.691459127922064,3.3580025190670573,62.62227929556754,66.98827983350729,0.2
74,14,3,15.551389314536962,18.37907492035264,8.463177250093658,62.62227929556754,66.98827983350729,0.2
74,14,4,12.408838648010041,14.946261080229453,6.7984155658064065,62.62227929556754,66.98827983350729,0.2
74,14,5,5.933553755596303,8.970139161636425,4.552761982184183,62.62227929556754,66.98827983350729,0.2
74,14,6,8.468474078983043,10.826697298632606,4.8671262131408115,62.62227929556754,66.98827983350729,0.2
74,14,7,7.740019376707426,10.213652752662417,4.727447123624242,62.62227929556754,66.98827983350729,0.2
74,14,8,5.4586105486155345,6.025334021947451,2.7621884111568367,62.62227929556754,66.98827983350729,0.2
74,14,9,21.511761802052245,24.77634265072315,11.66093644389609,62.62227929556754,66.98827983350729,0.2
74,15,0,18.851124317130072,25.118123389251206,10.886098889077125,73.62418810834916,76.75813446129474,0.2
74,15,1,13.209283068665233,18.628130086410042,7.842264302242919,73.62418810834916,76.75813446129474,0.2
74,15,2,6.793153826359352,11.837319496212526,5.006034008063997,73.62418810834916,76.75813446129474,0.2
74,15,3,17.12079267159212,23.282891304842078,9.98694643361797,73.62418810834916,76.75813446129474,0.2
74,15,4,13.753022057550318,6.955604867751354,3.9798742039181874,73.62418810834916,76.75813446129474,0.2
74,15,5,9.210121881734143,14.629123793048846,6.411628342661053,73.62418810834916,76.75813446129474,0.2
74,15,6,9.846072738312667,8.728600782516416,4.185878841476218,73.62418810834916,76.75813446129474,0.2
74,15,7,9.563505487089907,14.564875904599125,6.060586723818408,73.62418810834916,76.75813446129474,0.2
74,15,8,5.587837015556693,10.223572427562738,3.9993405280113565,73.62418810834916,76.75813446129474,0.2
74,15,9,23.589778319997762,30.820960660310813,13.586253357915588,73.62418810834916,76.75813446129474,0.2
74,16,0,22.02230162203872,26.91522632093344,11.425622412881234,81.74962260862726,82.214998139269,0.2
74,16,1,15.864701544924301,20.070480801701642,8.262537336221028,81.74962260862726,82.214998139269,0.2
74,16,2,10.12707968015848,13.77885553430449,5.567569404789992,81.74962260862726,82.214998139269,0.2
74,16,3,20.203339036811194,25.002345397298093,10.497681892229773,81.74962260862726,82.214998139269,0.2
74,16,4,8.051184453633766,13.275639854410908,6.257109233282096,81.74962260862726,82.214998139269,0.2
74,16,5,12.97056132681008,17.050526187517463,7.137267429071154,81.74962260862726,82.214998139269,0.2
74,16,6,8.467926604340642,12.678355513305062,5.435874984092654,81.74962260862726,82.214998139269,0.2
74,16,7,12.260413045886569,8.989376622377215,4.323252699845463,81.74962260862726,82.214998139269,0.2
74,16,8,8.090564332966139,10.219462198464589,3.9982149490430596,81.74962260862726,82.214998139269,0.2
74,16,9,27.484645547512418,33.124775904637616,14.289415135161661,81.74962260862726,82.214998139269,0.2
74,17,0,23.113744010580767,23.99738222971068,10.543770656146085,79.84800107487821,76.35088091571868,0.2
74,17,1,16.714903220674454,17.694728988377975,7.565083609790336,79.84800107487821,76.35088091571868,0.2
74,17,2,11.263051528674307,7.512886661214364,3.6415076185108313,79.84800107487821,76.35088091571868,0.2
74,17,3,21.236543900484165,22.08485488975488,9.624386783262123,79.84800107487821,76.35088091571868,0.2
74,17,4,12.65797309223814,14.562147799775772,6.675637066578553,79.84800107487821,76.35088091571868,0.2
74,17,5,14.438510772474045,15.62208889536319,6.713251118826342,79.84800107487821,76.35088091571868,0.2
74,17,6,10.996637059718267,12.419885977937726,5.3580620451071495,79.84800107487821,76.35088091571868,0.2
74,17,7,8.745830431489063,10.910167708150126,4.950874489416885,79.84800107487821,76.35088091571868,0.2
74,17,8,8.088287315295085,8.482249946786819,3.5093303755860603,79.84800107487821,76.35088091571868,0.2
74,17,9,28.907123967503566,29.56586721074416,13.196562675049423,79.84800107487821,76.35088091571868,0.2
74,18,0,21.329780299555495,19.85145868502719,9.2328533907317,69.01052637420202,65.02466266988108,0.2
74,18,1,15.303972042538362,5.4127922977615786,3.3015505047274183,69.01052637420202,65.02466266988108,0.2
74,18,2,7.366677443492887,8.424440620903932,3.9454376842547547,69.01052637420202,65.02466266988108,0.2
74,18,3,19.469890070613694,18.04066767841514,8.353792961691964,69.01052637420202,65.02466266988108,0.2
74,18,4,13.50464427132517,13.392253450085125,6.2955325690213755,69.01052637420202,65.02466266988108,0.2
74,18,5,13.580736543889318,13.10186861497623,5.935383534566058,69.01052637420202,65.02466266988108,0.2
74,18,6,10.839223460053516,10.682736976826213,4.8217333237419995,69.01052637420202,65.02466266988108,0.2
74,18,7,10.015493374600297,10.284280408831284,4.750306746647784,69.01052637420202,65.02466266988108,0.2
74,18,8,7.099286237431047,6.647268544155445,2.958807879077426,69.01052637420202,65.02466266988108,0.2
74,18,9,26.69631119148449,24.349442386720096,11.519926372618523,69.01052637420202,65.02466266988108,0.2
74,19,0,18.67782795972688,17.716266190250444,8.525930347678145,60.14139343080998,60.01629524308157,0.2
74,19,1,6.678952834835512,8.11850947277708,4.384866774184117,60.14139343080998,60.01629524308157,0.2
74,19,2,7.981520248800727,8.236555507300785,3.8836347423900732,60.14139343080998,60.01629524308157,0.2
74,19,3,16.899511033749274,16.00238098764588,7.681324407588552,60.14139343080998,60.01629524308157,0.2
74,19,4,12.73570252475545,12.485160181479944,5.993917985204415,60.14139343080998,60.01629524308157,0.2
74,19,5,12.007130173311985,11.700487653633632,5.48350562658886,60.14139343080998,60.01629524308157,0.2
74,19,6,9.754244075719907,4.874867372583074,2.7841932448223354,60.14139343080998,60.01629524308157,0.2
74,19,7,9.609749923992428,9.598131420415239,4.526167298465313,60.14139343080998,60.01629524308157,0.2
74,19,8,5.985593206404512,5.688074795125347,2.6530303515626734,60.14139343080998,60.01629524308157,0.2
74,19,9,23.30451852647011,21.761631118962278,10.64857270142222,60.14139343080998,60.01629524308157,0.2
74,20,0,17.247740594516966,17.689854199483218,8.51703084104387,60.91580272961567,60.01629524308157,0.2
74,20,1,8.870474139310792,9.115552193466524,4.755225086681262,60.91580272961567,60.01629524308157,0.2
74,20,2,7.856494466769758,8.088870286261711,3.834757863225188,60.91580272961567,60.01629524308157,0.2
74,20,3,15.539124224783123,15.96347721427515,7.668247658836113,60.91580272961567,60.01629524308157,0.2
74,20,4,12.125543880588852,12.451202982221666,5.982501723050285,60.91580272961567,60.01629524308157,0.2
74,20,5,11.09299264000382,11.39830694771112,5.383984031970198,60.91580272961567,60.01629524308157,0.2
74,20,6,5.63235223529355,5.8008621824700395,3.1446346499099707,60.91580272961567,60.01629524308157,0.2
74,20,7,9.156321511889317,9.424406579938895,4.468664273075293,60.91580272961567,60.01629524308157,0.2
74,20,8,5.367013032846856,5.565775950022641,2.6129705408564026,60.91580272961567,60.01629524308157,0.2
74,20,9,21.54179217591217,22.100927234691625,10.764521650676944,60.91580272961567,60.01629524308157,0.2
75,0,0,2.0,2.0,1.6938857496786042,18.18733416146579,18.18733416146579,0.0
75,0,1,2.0,2.0,1.4025199326254334,18.18733416146579,18.18733416146579,0.0
75,0,2,2.0,2.0,1.4205280746946223,18.18733416146579,18.18733416146579,0.0
75,0,3,2.0,2.0,1.5197827968895588,18.18733416146579,18.18733416146579,0.0
75,0,4,2.0,2.0,1.5208865467512305,18.18733416146579,18.18733416146579,0.0
75,0,5,2.0,2.0,1.6890218385494475,18.18733416146579,18.18733416146579,0.0
75,0,6,2.0,2.0,1.5847293826431221,18.18733416146579,18.18733416146579,0.0
75,0,7,2.0,2.0,1.760495698152364,18.18733416146579,18.18733416146579,0.0
75,0,8,2.0,2.0,1.3456175098921652,18.18733416146579,18.18733416146579,0.0
75,0,9,2.0,2.0,1.9094323467783836,18.18733416146579,18.18733416146579,0.0
75,1,0,3.4266878587815035,4.121760163235505,2.8100951129660623,18.18733416146579,28.23911248614879,0.0
75,1,1,2.8372622095312567,2.7221500532643197,1.7403094883964394,18.18733416146579,28.23911248614879,0.0
75,1,2,2.873692223656713,3.409626112669625,2.0635906682629854,18.18733416146579,28.23911248614879,0.0
75,1,3,3.0744820062832297,3.668198210045759,2.3236862251320485,18.18733416146579,28.23911248614879,0.0
75,1,4,3.0767148642258855,3.671073629072679,2.326649630087292,18.18733416146579,28.23911248614879,0.0
75,1,5,3.4168482900764507,4.109089010928548,2.795993466639852,18.18733416146579,28.23911248614879,0.0
75,1,6,3.2058673000749,3.837392929695828,2.5006879596667324,18.18733416146579,28.23911248614879,0.0
75,1,7,3.5614380931183844,4.2952881697836425,3.006135728627631,18.18733416146579,28.23911248614879,0.0
75,1,8,2.722150053264319,2.9843094121990013,1.780702329520256,18.18733416146579,28.23911248614879,0.0
75,1,9,3.8627331513424843,4.68328846598886,3.4639284654973905,18.18733416146579,28.23911248614879,0.0
75,2,0,5.684751056822515,7.6576130746809845,4.335393382343399,30.615351865530844,42.16006476167441,0.2
75,2,1,3.520601903370305,5.131762645648588,2.7125305492502334,30.615351865530844,42.16006476167441,0.2
75,2,2,4.174591521165626,4.123458190600971,2.3572841777148135,30.615351865530844,42.16006476167441,0.2
75,2,3,4.700758228108725,6.4967012605298295,3.4669338487452976,30.615351865530844,42.16006476167441,0.2
75,2,4,4.70675312108348,6.610291499115697,3.511803838969395,30.615351865530844,42.16006476167441,0.2
75,2,5,5.656223784387509,7.636969900719979,4.314783638130644,30.615351865530844,42.16006476167441,0.2
75,2,6,5.0588282424696995,6.947583866984373,3.788940383161135,30.615351865530844,42.16006476167441,0.2
75,2,7,6.081336244249123,8.158178537161307,4.710090101061234,30.615351865530844,42.16006476167441,0.2
75,2,8,3.6023155952689083,4.6265423968828365,2.4203613835683417,30.615351865530844,42.16006476167441,0.2
75,2,9,7.007439326211768,9.24526911882553,5.576053971759842,30.615351865530844,42.16006476167441,0.2
75,3,0,8.7703907238942,11.691049121048863,5.829892639971883,45.99366860193387,55.812500737275954,0.2
75,3,1,5.4873804218810625,5.626467037378409,2.893031020793877,45.99366860193387,55.812500737275954,0.2
75,3,2,4.768726033031295,7.13392222594112,3.459861257132159,45.99366860193387,55.812500737275954,0.2
75,3,3,7.013519140206628,9.647490613274185,4.57246702878624,45.99366860193387,55.812500737275954,0.2
75,3,4,7.104289991046911,9.914461581443199,4.664060929851801,45.99366860193387,55.812500737275954,0.2
75,3,5,8.728697734694757,11.662732948583862,5.803293024668462,45.99366860193387,55.812500737275954,0.2
75,3,6,7.6649301826222205,10.449341095259527,5.041924609695771,45.99366860193387,55.812500737275954,0.2
75,3,7,9.528392671191586,12.621731342979027,6.392889878810273,45.99366860193387,55.812500737275954,0.2
75,3,8,4.896329618754334,6.342135694004446,3.0183215442871933,45.99366860193387,55.812500737275954,0.2
75,3,9,11.280215592205819,14.643382451853276,7.693647107951261,45.99366860193387,55.812500737275954,0.2
75,4,0,11.79372477227685,14.373790125443131,6.736945390394493,56.60012679266452,61.00513832105598,0.2
75,4,1,5.85252829236778,8.445313455534889,3.844316066014956,56.60012679266452,61.00513832105598,0.2
75,4,2,6.999211466967472,9.349918398151505,4.181136045085777,56.60012679266452,61.00513832105598,0.2
75,4,3,9.249984690640117,6.020598154617418,3.2870648785326173,56.60012679266452,61.00513832105598,0.2
75,4,4,9.435276826653034,7.0748914779246785,3.682813013827309,56.60012679266452,61.00513832105598,0.2
75,4,5,11.73991442596171,14.314292861541691,6.698124209404568,56.60012679266452,61.00513832105598,0.2
75,4,6,10.199685455889991,12.621115226112206,5.754432836714666,56.60012679266452,61.00513832105598,0.2
75,4,7,12.932653890265518,15.612826094541793,7.419096787931721,56.60012679266452,61.00513832105598,0.2
75,4,8,6.105987839894163,8.368083965021714,3.664703586995141,56.60012679266452,61.00513832105598,0.2
75,4,9,15.564052734706715,18.45464387318645,9.046013815783402,56.60012679266452,61.00513832105598,0.2
75,5,0,13.628669453603363,13.231364490416414,6.357499881534885,56.38825423025793,57.55445123358029,0.2
75,5,1,7.776953782881522,7.964838277037285,3.689877248096765,56.38825423025793,57.55445123358029,0.2
75,5,2,8.458332047676544,5.628072986188833,2.930762520218372,56.38825423025793,57.55445123358029,0.2
75,5,3,6.649648780876744,7.60664200204228,3.8716457333949217,56.38825423025793,57.55445123358029,0.2
75,5,4,7.450237209350768,7.971797402519524,4.003733836158063,56.38825423025793,57.55445123358029,0.2
75,5,5,13.550135190246479,13.128169239110658,6.304594875274169,56.38825423025793,57.55445123358029,0.2
75,5,6,11.641071506437282,11.270677593316401,5.316173325257914,56.38825423025793,57.55445123358029,0.2
75,5,7,15.008644408959814,14.468567833666128,7.034153682220396,56.38825423025793,57.55445123358029,0.2
75,5,8,7.413602298721727,6.334340117578584,3.015724039502723,56.38825423025793,57.55445123358029,0.2
75,5,9,18.29985624402131,17.578604271182265,8.743239018823276,56.38825423025793,57.55445123358029,0.2
75,6,0,12.861060824435135,12.246812526441877,6.022534080180724,52.03541519330069,53.048642695143315,0.2
75,6,1,7.464527975895871,5.722491626073552,2.927505106441597,52.03541519330069,53.048642695143315,0.2
75,6,2,5.9288581575880706,6.702927570497202,3.3121804771282677,52.03541519330069,53.048642695143315,0.2
75,6,3,7.832241006009314,8.121840323757013,4.053392318470088,52.03541519330069,53.048642695143315,0.2
75,6,4,8.099451883787712,8.100700974539002,4.048942805976804,52.03541519330069,53.048642695143315,0.2
75,6,5,12.75403534018583,12.12053716593171,5.961829824054529,52.03541519330069,53.048642695143315,0.2
75,6,6,10.754483643478219,4.8042448702082305,2.926656199246959,52.03541519330069,53.048642695143315,0.2
75,6,7,14.229914280960964,13.42047212628342,6.673465617903453,52.03541519330069,53.048642695143315,0.2
75,6,8,6.100733153673583,6.432766082609911,3.0484499161896697,52.03541519330069,53.048642695143315,0.2
75,6,9,17.68735051812737,16.56181540784979,8.386076819668384,52.03541519330069,53.048642695143315,0.2
75,7,0,12.183433514077807,13.410785385898585,6.41772444714809,51.56638140239929,56.10060876581811,0.2
75,7,1,5.922268492233119,7.57602426435154,3.562845542231785,51.56638140239929,56.10060876581811,0.2
75,7,2,6.700456999075682,8.191014022719765,3.811230303915702,51.56638140239929,56.10060876581811,0.2
75,7,3,8.19990973252776,9.630605536566998,4.566863631919195,51.56638140239929,56.10060876581811,0.2
75,7,4,8.190908481740253,9.5663274915991,4.548806808225284,51.56638140239929,56.10060876581811,0.2
75,7,5,12.060630345396884,5.585527246936474,3.4662444740816247,51.56638140239929,56.10060876581811,0.2
75,7,6,5.920551174534656,8.323594765137148,4.299834730115869,51.56638140239929,56.10060876581811,0.2
75,7,7,13.50025148579501,14.704073111061001,7.1141059467952905,51.56638140239929,56.10060876581811,0.2
75,7,8,6.166936771203526,6.735575657123266,3.1482045038287327,51.56638140239929,56.10060876581811,0.2
75,7,9,16.964820458651992,18.123263683957124,8.932001040216617,51.56638140239929,56.10060876581811,0.2
75,8,0,12.982893591389056,16.25769848166456,7.343523056848673,59.786343579728936,66.20016695738016,0.2
75,8,1,7.207546060645434,9.849110927149601,4.281204422222062,59.786343579728936,66.20016695738016,0.2
75,8,2,7.710022126301047,8.055308373448552,3.76691953974445,59.786343579728936,66.20016695738016,0.2
75,8,3,9.238649161065068,12.177457750839801,5.382080252898725,59.786343579728936,66.20016695738016,0.2
75,8,4,9.202120665248968,12.306461624394645,5.425865982019554,59.786343579728936,66.20016695738016,0.2
75,8,5,7.012124552767299,10.636536812807442,5.440946319928639,59.786343579728936,66.20016695738016,0.2
75,8,6,8.69845647337829,11.861572531732502,5.509772936942784,59.786343579728936,66.20016695738016,0.2
75,8,7,14.391655681969185,17.870232894164335,8.154646136546573,59.786343579728936,66.20016695738016,0.2
75,8,8,6.3687377689304325,7.265791601909346,3.3196988565177503,59.786343579728936,66.20016695738016,0.2
75,8,9,18.0692112941746,21.901053772845227,10.197853919016302,59.786343579728936,66.20016695738016,0.2
75,9,0,14.855760670021551,20.113831360064314,8.523333477081493,72.74973506809305,76.4693664734725,0.2
75,9,1,8.660767833588281,9.53334227957483,4.184655159715864,72.74973506809305,76.4693664734725,0.2
75,9,2,7.62038257556525,11.922635366062105,4.956663173922543,72.74973506809305,76.4693664734725,0.2
75,9,3,10.887811684521845,8.140129992740816,4.059779679994985,72.74973506809305,76.4693664734725,0.2
75,9,4,10.976389102682841,15.974225445670005,6.512829185109353,72.74973506809305,76.4693664734725,0.2
75,9,5,11.006896243338101,16.345824972964117,7.350198349588512,72.74973506809305,76.4693664734725,0.2
75,9,6,11.146130741844345,16.131863185238323,6.833029322331623,72.74973506809305,76.4693664734725,0.2
75,9,7,16.49664206341283,22.100758609883936,9.462349782477604,72.74973506809305,76.4693664734725,0.2
75,9,8,6.715666489666498,10.866358488947126,4.400068654222516,72.74973506809305,76.4693664734725,0.2
75,9,9,20.629999524201047,26.820700497423715,11.752015620437213,72.74973506809305,76.4693664734725,0.2
75,10,0,17.24248719124224,21.1292516910706,8.822303599390183,79.62081042131692,79.13711714843248,0.2
75,10,1,8.46545112721238,12.012881049381123,4.91972773490153,79.62081042131692,79.13711714843248,0.2
75,10,2,10.027203736363253,13.330363733159698,5.359425326429226,79.62081042131692,79.13711714843248,0.2
75,10,3,8.212831202698435,12.625314425407215,5.519885500198206,79.62081042131692,79.13711714843248,0.2
75,10,4,13.175288061291344,8.899906482125292,4.324596889156173,79.62081042131692,79.13711714843248,0.2
75,10,5,14.869264617728627,18.979885976689005,8.160556711918957,79.62081042131692,79.13711714843248,0.2
75,10,6,13.823044808054174,17.567879175049875,7.253333536130263,79.62081042131692,79.13711714843248,0.2
75,10,7,19.14209333263002,23.233024392018994,9.7991407362326,79.62081042131692,79.13711714843248,0.2
75,10,8,8.901227156607336,10.337156245990277,4.248947737669669,79.62081042131692,79.13711714843248,0.2
75,10,9,23.77402918136814,28.23121213707091,12.181308616982614,79.62081042131692,79.13711714843248,0.2
75,11,0,17.84729615692838,18.120551835920203,7.922880599240479,74.83189091006525,71.35850356456588,0.2
75,11,1,9.952484281124857,7.592986093972186,3.568427424102844,74.83189091006525,71.35850356456588,0.2
75,11,2,10.84198134355029,8.527491771014926,3.9201595280241763,74.83189091006525,71.35850356456588,0.2
75,11,3,11.166588200521883,12.200881752919008,5.3893250704621245,74.83189091006525,71.35850356456588,0.2
75,11,4,8.74854969233165,10.497567558279172,4.854426122352624,74.83189091006525,71.35850356456588,0.2
75,11,5,16.508599007304003,17.03756503452764,7.566578404354686,74.83189091006525,71.35850356456588,0.2
75,11,6,14.673309559789512,15.055570285457078,6.5106171940767625,74.83189091006525,71.35850356456588,0.2
75,11,7,19.823412879948165,19.95597639638514,8.809779900609122,74.83189091006525,71.35850356456588,0.2
75,11,8,8.59551337983235,9.540324271489535,4.01693522241375,74.83189091006525,71.35850356456588,0.2
75,11,9,24.642478012348132,24.582309454851497,11.056537813427445,74.83189091006525,71.35850356456588,0.2
75,12,0,16.027786266661806,14.95763179801059,6.927349578724121,64.22272309269793,61.149149683339495,0.2
75,12,1,7.218838065929934,7.897037488069742,3.6678619797208243,64.22272309269793,61.149149683339495,0.2
75,12,2,7.930383180634152,8.4200412333573,3.885516675557119,64.22272309269793,61.149149683339495,0.2
75,12,3,10.902467766485046,10.578208536897382,4.876957986801012,64.22272309269793,61.149149683339495,0.2
75,12,4,9.820380777141398,9.672264044254781,4.584009637545412,64.22272309269793,61.149149683339495,0.2
75,12,5,15.306995973984748,14.388739760286729,6.722490519792262,64.22272309269793,61.149149683339495,0.2
75,12,6,13.170813259601474,5.749841514733282,3.31889280255023,64.22272309269793,61.149149683339495,0.2
75,12,7,17.82196103230841,16.47112526568864,7.702296987811441,64.22272309269793,61.149149683339495,0.2
75,12,8,8.12615795296034,6.831821801878286,3.179627201732231,64.22272309269793,61.149149683339495,0.2
75,12,9,22.367095238046076,20.539392857054146,9.749775141773338,64.22272309269793,61.149149683339495,0.2
75,13,0,14.013852291663179,14.375388529037693,6.737469797987466,57.86805191545601,59.35146869416902,0.2
75,13,1,7.4199916470047595,8.341925576351617,3.8113116540798746,57.86805191545601,59.35146869416902,0.2
75,13,2,7.8603015697787875,5.692352298439036,2.9541535408435435,57.86805191545601,59.35146869416902,0.2
75,13,3,9.865962166769155,6.501040648793852,3.468554672176877,57.86805191545601,59.35146869416902,0.2
75,13,4,9.273335095058611,9.944458124896546,4.673934346215639,57.86805191545601,59.35146869416902,0.2
75,13,5,13.59942761742739,14.012200510961442,6.598856865568987,57.86805191545601,59.35146869416902,0.2
75,13,6,6.714035862958322,8.62764019178325,4.409187127085307,57.86805191545601,59.35146869416902,0.2
75,13,7,15.581551222017577,15.82926264033992,7.490942280250223,57.86805191545601,59.35146869416902,0.2
75,13,8,6.4323050888730595,7.423952814406298,3.370119299605481,57.86805191545601,59.35146869416902,0.2
75,13,9,19.72354753589696,19.756719924236158,9.488196465889217,57.86805191545601,59.35146869416902,0.2
75,14,0,13.629730316847674,16.363949113821807,7.377085240592948,61.84522176742285,66.27891277675276,0.2
75,14,1,7.710186695617446,6.472876626758437,3.191215816653377,61.84522176742285,66.27891277675276,0.2
75,14,2,5.976177598344917,8.557999367761479,3.9299714866904996,61.84522176742285,66.27891277675276,0.2
75,14,3,7.016798024851165,9.817600090794409,4.628755739735982,61.84522176742285,66.27891277675276,0.2
75,14,4,9.455250497241549,12.078907487203178,5.355440268778665,61.84522176742285,66.27891277675276,0.2
75,14,5,13.34931987436144,16.096834932610417,7.271644041285898,61.84522176742285,66.27891277675276,0.2
75,14,6,8.919673595663502,11.69596053462861,5.455810022298682,61.84522176742285,66.27891277675276,0.2
75,14,7,15.15398601554851,18.03721985023011,8.20791197767153,61.84522176742285,66.27891277675276,0.2
75,14,8,6.817665765707337,7.351955273521612,3.347207471067042,61.84522176742285,66.27891277675276,0.2
75,14,9,19.19438051684722,22.337103646242646,10.33956053134494,61.84522176742285,66.27891277675276,0.2
75,15,0,14.923656115492136,9.75478185203229,5.135886417928316,72.84455062916376,76.17707158235865,0.2
75,15,1,6.455748562588994,12.461960684006309,5.0477578046189615,72.84455062916376,76.17707158235865,0.2
75,15,2,7.950232523861187,13.553644691314837,5.422107102078116,72.84455062916376,76.17707158235865,0.2
75,15,3,9.363855323552958,15.545388250336327,6.385304733667727,72.84455062916376,76.17707158235865,0.2
75,15,4,10.833919673115721,17.115083691199377,6.835041256438923,72.84455062916376,76.17707158235865,0.2
75,15,5,14.710351246760947,7.757133828431963,4.362195915835861,72.84455062916376,76.17707158235865,0.2
75,15,6,11.036965135798901,17.416466913433343,7.209516741999145,72.84455062916376,76.17707158235865,0.2
75,15,7,16.604397507429827,23.507960067296075,9.880170342203519,72.84455062916376,76.17707158235865,0.2
75,15,8,6.771315718373833,12.255014977047043,4.786524930193704,72.84455062916376,76.17707158235865,0.2
75,15,9,20.916668402587757,28.44920479581261,12.247074808401436,72.84455062916376,76.17707158235865,0.2
75,16,0,10.389767807973481,15.50769920867058,7.104708690473284,81.13077391723728,81.77030421615169,0.2
75,16,1,10.211485861097364,13.795433148392046,5.420043647235316,81.13077391723728,81.77030421615169,0.2
75,16,2,10.9687849840105,9.890275519725233,4.348852695885165,81.13077391723728,81.77030421615169,0.2
75,16,3,12.917309334251637,16.934221041171075,6.779476884083436,81.13077391723728,81.77030421615169,0.2
75,16,4,13.827114899664224,18.039875034073162,7.091519291355707,81.13077391723728,81.77030421615169,0.2
75,16,5,8.824611568553074,14.277466448421539,6.686056953839093,81.13077391723728,81.77030421615169,0.2
75,16,6,14.584669297901529,18.83407986821052,7.61544347177784,81.13077391723728,81.77030421615169,0.2
75,16,7,19.98733371524363,24.76783770365372,10.247917876879052,81.13077391723728,81.77030421615169,0.2
75,16,8,9.683018389617974,11.01336390833209,4.4416529880917395,81.13077391723728,81.77030421615169,0.2
75,16,9,24.775521347588384,30.054528572328607,12.726829401468816,81.13077391723728,81.77030421615169,0.2
75,17,0,14.372645271054171,16.966542695344316,7.5662112979964675,79.41611003729753,75.39928635057403,0.2
75,17,1,10.964610667260798,8.296593299350329,3.7968016201430386,79.41611003729753,75.39928635057403,0.2
75,17,2,8.797618573417022,11.339419074534083,4.785666037325141,79.41611003729753,75.39928635057403,0.2
75,17,3,13.714709585334445,15.323330534147122,6.321319565694411,79.41611003729753,75.39928635057403,0.2
75,17,4,14.345963451557548,9.352700669495722,4.477460321484893,79.41611003729753,75.39928635057403,0.2
75,17,5,13.525723438661183,16.313968135480856,7.340167910043164,79.41611003729753,75.39928635057403,0.2
75,17,6,15.405848764551779,16.994091232279853,7.086677594018676,79.41611003729753,75.39928635057403,0.2
75,17,7,20.731277639683974,22.28016125705999,9.516051902190707,79.41611003729753,75.39928635057403,0.2
75,17,8,8.985351208074338,10.881019438336883,4.4042234311228015,79.41611003729753,75.39928635057403,0.2
75,17,9,25.74605270696169,27.28294842767135,11.893431893083827,79.41611003729753,75.39928635057403,0.2
75,18,0,15.306253327143995,14.710617907033033,6.847069847072102,68.150417871879,64.06091594068918,0.2
75,18,1,7.680833265416325,8.371926483562703,3.82090138886619,68.150417871879,64.06091594068918,0.2
75,18,2,9.681280871154724,9.683369537341393,4.2849659816093695,68.150417871879,64.06091594068918,0.2
75,18,3,12.78786896421614,6.178144456452735,3.347042048215483,68.150417871879,64.06091594068918,0.2
75,18,4,9.057788534273545,9.47834624637528,4.519481572905557,68.150417871879,64.06091594068918,0.2
75,18,5,14.848973293231207,14.332093062818785,6.703953628498977,68.150417871879,64.06091594068918,0.2
75,18,6,14.336168820789892,13.369653405030041,5.991260697845715,68.150417871879,64.06091594068918,0.2
75,18,7,19.250731357152414,17.777588311077558,8.125029800133783,68.150417871879,64.06091594068918,0.2
75,18,8,8.909632164774418,7.192672862226205,3.296278125898817,68.150417871879,64.06091594068918,0.2
75,18,9,24.060110709950706,22.115722754452555,10.267721356373434,68.150417871879,64.06091594068918,0.2
75,19,0,13.851448433073301,13.965195134839913,6.602311692581474,59.25002285189218,59.14007580206207,0.2
