Run,Step,Firm,Optimal_k,Actual_k,Dividends,Total_Production_actual,Total_Production_optimal,Exit_Rate
75,19,1,7.729586485578154,8.462489725637543,3.8497874578608036,59.25002285189218,59.14007580206207,0.2
75,19,2,8.668377372711573,6.670994676023484,3.3011270571458624,59.25002285189218,59.14007580206207,0.2
75,19,3,6.770981072145709,8.419521433858426,4.156824719905116,59.25002285189218,59.14007580206207,0.2
75,19,4,9.14279645885247,9.672899578643298,4.584220476178967,59.25002285189218,59.14007580206207,0.2
75,19,5,13.561927957048107,13.705447122314126,6.497398649359431,59.25002285189218,59.14007580206207,0.2
75,19,6,12.120168255738667,5.594654890660571,3.25593273955439,59.25002285189218,59.14007580206207,0.2
75,19,7,16.436728966896993,16.12403278361051,7.588318342532735,59.25002285189218,59.14007580206207,0.2
75,19,8,6.668286946346698,7.515840334387386,3.3992641542892694,59.25002285189218,59.14007580206207,0.2
75,19,9,20.771339575831615,20.126705027907192,9.612230038093655,59.25002285189218,59.14007580206207,0.2
75,20,0,13.356308901679325,13.722537837295832,6.521796198615871,60.026450756108915,59.14007580206207,0.2
75,20,1,7.788022269650692,8.025553387949415,3.709544086675049,60.026450756108915,59.14007580206207,0.2
75,20,2,6.678096211130623,6.876082952625266,3.371844977915141,60.026450756108915,59.14007580206207,0.2
75,20,3,8.409150854173225,8.664995936600024,4.241294034211145,60.026450756108915,59.14007580206207,0.2
75,20,4,9.273761616260469,9.586540397039316,4.555532570174093,60.026450756108915,59.14007580206207,0.2
75,20,5,13.144072479296643,13.509906919163106,6.432368518267113,60.026450756108915,59.14007580206207,0.2
75,20,6,6.586669254261781,6.784226870581739,3.726356206361006,60.026450756108915,59.14007580206207,0.2
75,20,7,15.350975316876976,15.770932938230093,7.471609071803201,60.026450756108915,59.14007580206207,0.2
75,20,8,6.876625066657733,7.0975880745044435,3.2657142860829462,60.026450756108915,59.14007580206207,0.2
75,20,9,19.44529728383395,19.94305226775448,9.550748693563307,60.026450756108915,59.14007580206207,0.2
76,0,0,2.0,2.0,1.3503910474629632,17.744071719153755,17.744071719153755,0.0
76,0,1,2.0,2.0,1.8157113215790452,17.744071719153755,17.744071719153755,0.0
76,0,2,2.0,2.0,1.7868526375019846,17.744071719153755,17.744071719153755,0.0
76,0,3,2.0,2.0,1.4460425777350916,17.744071719153755,17.744071719153755,0.0
76,0,4,2.0,2.0,1.381641810859981,17.744071719153755,17.744071719153755,0.0
76,0,5,2.0,2.0,1.4258371127528195,17.744071719153755,17.744071719153755,0.0
76,0,6,2.0,2.0,1.3434137595984041,17.744071719153755,17.744071719153755,0.0
76,0,7,2.0,2.0,1.5041948201589401,17.744071719153755,17.744071719153755,0.0
76,0,8,2.0,2.0,1.3861289649916435,17.744071719153755,17.744071719153755,0.0
76,0,9,2.0,2.0,1.5832461710236012,17.744071719153755,17.744071719153755,0.0
76,1,0,2.7318067985556667,2.7176919223798417,1.673704214138739,17.744071719153755,26.701290021097613,0.0
76,1,1,3.673137897220969,4.490572122171404,3.1984309383940133,17.744071719153755,26.701290021097613,0.0
76,1,2,3.614757512141256,4.414263093121492,3.1100580137924285,17.744071719153755,26.701290021097613,0.0
76,1,3,2.9253074154181467,3.513082544423996,2.1450722847424064,17.744071719153755,26.701290021097613,0.0
76,1,4,2.7950262993576143,3.3427920357789507,1.9794795592412642,17.744071719153755,26.701290021097613,0.0
76,1,5,2.884432272836114,3.4596546261522563,2.092530706726623,17.744071719153755,26.701290021097613,0.0
76,1,6,2.7176919223798413,2.9920178753649647,1.780999197845537,17.744071719153755,26.701290021097613,0.0
76,1,7,3.0429479251824736,3.66685051057898,2.2992613309889096,17.744071719153755,26.701290021097613,0.0
76,1,8,2.804103698223723,3.354657108145734,1.9908399035073223,17.744071719153755,26.701290021097613,0.0
76,1,9,3.2028668006317824,3.8758805485896533,2.515861436344932,17.744071719153755,26.701290021097613,0.0
76,2,0,3.3858611248538204,5.046124354229293,2.581125475755901,28.94812610206704,39.122721790077875,0.2
76,2,1,6.47034457065681,8.673155969218389,5.070488639993598,28.94812610206704,39.122721790077875,0.2
76,2,2,6.291568388240303,8.437868510944327,4.89475172312829,28.94812610206704,39.122721790077875,0.2
76,2,3,4.339426762241892,6.066611390780451,3.144288642829833,28.94812610206704,39.122721790077875,0.2
76,2,4,4.004436883446957,4.498073328426635,2.4366493850189896,28.94812610206704,39.122721790077875,0.2
76,2,5,4.233136484103555,5.929003290274181,3.0509571045530803,28.94812610206704,39.122721790077875,0.2
76,2,6,3.6029161523525777,4.03077423949819,2.1941217735910525,28.94812610206704,39.122721790077875,0.2
76,2,7,4.651347287478167,6.5111473684278875,3.4367137407271846,28.94812610206704,39.122721790077875,0.2
76,2,8,4.027418571424121,5.753083379854857,2.904110316808256,28.94812610206704,39.122721790077875,0.2
76,2,9,5.089523800489806,6.962237084988265,3.790981064488813,28.94812610206704,39.122721790077875,0.2
76,3,0,5.221551294969311,7.852638196357939,3.517624397906246,42.68014081549136,50.92720997846571,0.2
76,3,1,10.25746976385645,13.819342982383665,7.025334084201306,42.68014081549136,50.92720997846571,0.2
76,3,2,9.901958443523126,13.364901534237848,6.753731252117605,42.68014081549136,50.92720997846571,0.2
76,3,3,6.360816081565065,9.10241616318756,4.1770508765147145,42.68014081549136,50.92720997846571,0.2
76,3,4,4.92927983208799,7.488106393237161,3.4812472924433706,42.68014081549136,50.92720997846571,0.2
76,3,5,6.172008749597705,5.317015458876153,2.826939172254242,42.68014081549136,50.92720997846571,0.2
76,3,6,4.438652632669684,7.048667268581822,3.2446189650878283,42.68014081549136,50.92720997846571,0.2
76,3,7,6.9523846290647855,9.915417791380063,4.613184291756293,42.68014081549136,50.92720997846571,0.2
76,3,8,5.874941426868452,6.124894337598707,3.0342521090217223,42.68014081549136,50.92720997846571,0.2
76,3,9,7.6690584291291195,10.65916766852314,5.107798485664288,42.68014081549136,50.92720997846571,0.2
76,4,0,7.116064833974784,6.771589791286949,3.17118809371699,51.64589480672848,55.49219030257216,0.2
76,4,1,14.212072458124283,16.613098976149885,7.991738436624102,51.64589480672848,55.49219030257216,0.2
76,4,2,13.662626825626054,16.022516630001377,7.6679496458999745,51.64589480672848,55.49219030257216,0.2
76,4,3,8.450067855391916,5.883890054326381,3.07769279584286,51.64589480672848,55.49219030257216,0.2
76,4,4,7.042474873346742,8.94042534688492,3.941170261295989,51.64589480672848,55.49219030257216,0.2
76,4,5,5.71882616104153,8.118562631513928,3.80175669577351,51.64589480672848,55.49219030257216,0.2
76,4,6,6.56378177580645,8.437940187854387,3.6800549622019196,51.64589480672848,55.49219030257216,0.2
76,4,7,9.332354679695618,11.32080643484992,5.061709856245937,51.64589480672848,55.49219030257216,0.2
76,4,8,6.138214967827496,8.288957291135905,3.7500112720823235,51.64589480672848,55.49219030257216,0.2
76,4,9,10.332946634239844,12.420330140555372,5.68487143319418,51.64589480672848,55.49219030257216,0.2
76,5,0,6.415232987652385,6.811001752562986,3.184096691969603,51.292527493463254,51.664247613981836,0.2
76,5,1,16.16708392318273,15.596908930264844,7.646325469445482,51.292527493463254,51.664247613981836,0.2
76,5,2,15.512067421512274,15.032342618890796,7.333079723260905,51.292527493463254,51.664247613981836,0.2
76,5,3,6.226094374177875,7.142641170465493,3.525017412403804,51.292527493463254,51.664247613981836,0.2
76,5,4,7.972887360517758,5.26489211256875,2.7204898102485875,51.292527493463254,51.664247613981836,0.2
76,5,5,7.690857257592601,8.010589047071866,3.7662924047037163,51.292527493463254,51.664247613981836,0.2
76,5,6,7.444657740947773,5.9656335483730905,2.8870107157060736,51.292527493463254,51.664247613981836,0.2
76,5,7,10.239710507254472,9.966339234437255,4.629755515826029,51.292527493463254,51.664247613981836,0.2
76,5,8,7.5861775794361845,7.670686544606031,3.551948064734184,51.292527493463254,51.664247613981836,0.2
76,5,9,11.500350553487134,11.321758055915105,5.328036094976611,51.292527493463254,51.664247613981836,0.2
76,6,0,6.441346754129557,6.450642991358069,3.0652129930490277,46.710037497056405,47.109418846221416,0.2
76,6,1,15.46832226164726,14.398669792326464,7.230219215764374,46.710037497056405,47.109418846221416,0.2
76,6,2,14.834634071360929,13.88080836085416,6.935185332302299,46.710037497056405,47.109418846221416,0.2
76,6,3,7.131020714572626,7.3168938647761665,3.584997131269521,46.710037497056405,47.109418846221416,0.2
76,6,4,5.503481804771324,6.202824849973037,3.0513156251247118,46.710037497056405,47.109418846221416,0.2
76,6,5,7.619113897302679,7.561379059306555,3.6171758685678017,46.710037497056405,47.109418846221416,0.2
76,6,6,5.84034936804868,6.133322325716457,2.9435800264535787,46.710037497056405,47.109418846221416,0.2
76,6,7,9.365877845195822,4.470438525618242,2.6413635525884462,46.710037497056405,47.109418846221416,0.2
76,6,8,7.185500740387289,5.283485812137121,2.7360688625045744,46.710037497056405,47.109418846221416,0.2
76,6,9,10.778481725387987,10.294196625025583,4.984736098921055,46.710037497056405,47.109418846221416,0.2
76,7,0,6.200848050025419,5.7617706880143365,2.8322248699417165,45.79310867254353,49.615976462007346,0.2
76,7,1,14.626549876630946,15.37228860321818,7.569074418223724,45.79310867254353,49.615976462007346,0.2
76,7,2,14.029703822178647,14.79692638483205,7.252501040717398,45.79310867254353,49.615976462007346,0.2
76,7,3,7.252358162773768,8.235100497830693,3.894290239411986,45.79310867254353,49.615976462007346,0.2
76,7,4,6.172734027610206,7.24571159511687,3.401975650205257,45.79310867254353,49.615976462007346,0.2
76,7,5,7.317454931213942,5.027902656248299,2.718439802030066,45.79310867254353,49.615976462007346,0.2
76,7,6,5.9547876472271275,6.925809397486565,3.204927207024797,45.79310867254353,49.615976462007346,0.2
76,7,7,5.343411394776867,7.005602235403643,3.6173865921513406,45.79310867254353,49.615976462007346,0.2
76,7,8,5.5349978318865185,6.731699950739229,3.2416786960657933,45.79310867254353,49.615976462007346,0.2
76,7,9,10.083994550779833,10.925047006745107,5.196653611327498,45.79310867254353,49.615976462007346,0.2
76,8,0,5.72951899324364,8.377880278436502,3.680717262959796,52.87567962379592,58.38264216309567,0.2
76,8,1,15.312045346660561,18.853953192741514,8.731874834863138,52.87567962379592,58.38264216309567,0.2
76,8,2,14.671625442708828,18.10622056710106,8.353090854940119,52.87567962379592,58.38264216309567,0.2
76,8,3,7.8780502666701935,10.567509912827685,4.63704113380351,52.87567962379592,58.38264216309567,0.2
76,8,4,6.882110354042795,6.238298652278502,3.063520451329572,52.87567962379592,58.38264216309567,0.2
76,8,5,5.499334690201087,8.360520891744361,3.880719502922522,52.87567962379592,58.38264216309567,0.2
76,8,6,6.483486357137222,7.081495339767542,3.2551895058393754,52.87567962379592,58.38264216309567,0.2
76,8,7,7.3178812196725405,10.290307472363565,4.734596121043367,52.87567962379592,58.38264216309567,0.2
76,8,8,6.557833686237085,9.261980186783187,4.052988160956288,52.87567962379592,58.38264216309567,0.2
76,8,9,10.512698297159494,13.440427001550065,6.007815623358048,52.87567962379592,58.38264216309567,0.2
76,9,0,7.445997558563164,11.45794721603772,4.582614502700432,64.15877701146773,67.5973345621899,0.2
76,9,1,17.664361062546583,23.282628480242067,10.121577628609236,64.15877701146773,67.5973345621899,0.2
76,9,2,16.898090689618876,22.33157777623437,9.674116792762893,64.15877701146773,67.5973345621899,0.2
76,9,3,9.380616465360662,8.535480606224253,3.993187193459708,64.15877701146773,67.5973345621899,0.2
76,9,4,6.197424081105648,10.258399050576788,4.339404975815822,64.15877701146773,67.5973345621899,0.2
76,9,5,7.85059701135354,12.014726308398139,5.002056986999723,64.15877701146773,67.5973345621899,0.2
76,9,6,6.585165711329228,10.562982729472502,4.306648172911033,64.15877701146773,67.5973345621899,0.2
76,9,7,9.577967727334402,14.127715981013965,5.91062573831154,64.15877701146773,67.5973345621899,0.2
76,9,8,8.199092132140107,7.397645747397868,3.4629650865746004,64.15877701146773,67.5973345621899,0.2
76,9,9,12.153658449671113,16.737290920686952,7.00498266468794,64.15877701146773,67.5973345621899,0.2
76,10,0,9.270512772693857,8.639503367735998,3.7608039811010254,70.38314567480491,69.84215564884518,0.2
76,10,1,20.47569452559038,24.29139941478528,10.42659678903207,70.38314567480491,69.84215564884518,0.2
76,10,2,19.57049261704028,23.287101532596065,9.962046080396746,70.38314567480491,69.84215564884518,0.2
76,10,3,8.078116293419697,11.504266149516376,4.9210902297278585,70.38314567480491,69.84215564884518,0.2
76,10,4,8.778506075622571,11.665026984908032,4.747822713207744,70.38314567480491,69.84215564884518,0.2
76,10,5,10.1190342675339,13.075722380632076,5.307315450789537,70.38314567480491,69.84215564884518,0.2
76,10,6,8.712239895139243,7.661869375356036,3.4397201908446733,70.38314567480491,69.84215564884518,0.2
76,10,7,11.957045780163487,15.134487321207205,6.202410291206882,70.38314567480491,69.84215564884518,0.2
76,10,8,7.005490435114031,10.441516585453414,4.407751984809967,70.38314567480491,69.84215564884518,0.2
76,10,9,14.170902053232068,17.379058414035363,7.191936090700775,70.38314567480491,69.84215564884518,0.2
76,11,0,7.608010955721902,8.898637492461965,3.839414614736204,66.04259493854588,62.16074324410821,0.2
76,11,1,21.092740541778287,21.23810149572801,9.490886700643651,66.04259493854588,62.16074324410821,0.2
76,11,2,20.152966254538995,20.390004904691732,9.077366525828017,66.04259493854588,62.16074324410821,0.2
76,11,3,9.955240573560706,11.007887551813344,4.7714774185630935,66.04259493854588,62.16074324410821,0.2
76,11,4,9.604724787420254,6.134620431913996,3.027790751037326,66.04259493854588,62.16074324410821,0.2
76,11,5,10.736564388356582,7.083106426980332,3.4554574923978643,66.04259493854588,62.16074324410821,0.2
76,11,6,6.958466601309716,8.530987766677416,3.708414910702002,66.04259493854588,62.16074324410821,0.2
76,11,7,12.547318521389492,13.042996648796473,5.589169233326925,66.04259493854588,62.16074324410821,0.2
76,11,8,8.916770339283037,9.885789244559799,4.242194582865844,66.04259493854588,62.16074324410821,0.2
76,11,9,14.549104086750171,15.070745815906559,6.509112398808063,66.04259493854588,62.16074324410821,0.2
76,12,0,7.767038271407094,7.679944063834349,3.4632926640044506,55.9447297965061,52.88671517513931,0.2
76,12,1,19.199822793442348,17.59680183039169,8.320116833376888,55.9447297965061,52.88671517513931,0.2
76,12,2,18.36328198030262,16.92348295655061,7.967288883915129,55.9447297965061,52.88671517513931,0.2
76,12,3,9.652577655690509,9.38000040880385,4.2658156558990585,55.9447297965061,52.88671517513931,0.2
76,12,4,6.125143804698239,7.147223383255389,3.369540024936808,55.9447297965061,52.88671517513931,0.2
76,12,5,6.990302762734735,7.722205567696887,3.670860397651395,55.9447297965061,52.88671517513931,0.2
76,12,6,7.502029196619644,7.570257476930734,3.4108785095459155,55.9447297965061,52.88671517513931,0.2
76,12,7,11.306747433320366,5.681868033771551,3.1241141341259344,55.9447297965061,52.88671517513931,0.2
76,12,8,8.581851919146983,4.926172732107753,2.605189907012196,55.9447297965061,52.88671517513931,0.2
76,12,9,13.167769096984141,12.393914011948862,5.676405138620717,55.9447297965061,52.88671517513931,0.2
76,13,0,7.006153115936449,5.267101988899447,2.659737414983963,50.04895726664106,51.164898608648876,0.2
76,13,1,16.831385081305353,16.604710947877457,7.98891367742255,50.04895726664106,51.164898608648876,0.2
76,13,2,16.117623098899642,15.96063574804879,7.647207437201527,50.04895726664106,51.164898608648876,0.2
76,13,3,8.62963675008358,8.948495534691263,4.127481179940456,50.04895726664106,51.164898608648876,0.2
76,13,4,6.8164939077621245,7.470301024964465,3.4754507782665294,50.04895726664106,51.164898608648876,0.2
76,13,5,7.426057370339519,7.999352068305791,3.762593368259615,50.04895726664106,51.164898608648876,0.2
76,13,6,6.900120612418759,4.627319496838765,2.4166816022731488,50.04895726664106,51.164898608648876,0.2
76,13,7,6.320003562748109,7.438317496286922,3.772379621355558,50.04895726664106,51.164898608648876,0.2
76,13,8,5.270233028333013,6.3225655938320005,3.102472798043084,50.04895726664106,51.164898608648876,0.2
76,13,9,11.483223454549522,11.621326257794863,5.4263329161487475,50.04895726664106,51.164898608648876,0.2
76,14,0,5.380581251835753,8.01113906223194,3.5671760419264134,53.31467899244204,57.17738769076257,0.2
76,14,1,16.161369507047063,19.25737115949806,8.86224404384779,53.31467899244204,57.17738769076257,0.2
76,14,2,15.470106460021945,18.487148999106324,8.475721921909885,53.31467899244204,57.17738769076257,0.2
76,14,3,8.349789617944836,6.17990051123894,3.185276387356006,53.31467899244204,57.17738769076257,0.2
76,14,4,7.0307486723578005,5.335927869231203,2.7461321676810595,53.31467899244204,57.17738769076257,0.2
76,14,5,7.611630840505845,10.081343685364441,4.423966321498415,53.31467899244204,57.17738769076257,0.2
76,14,6,4.888885514634795,7.588368028152899,3.416588423924722,53.31467899244204,57.17738769076257,0.2
76,14,7,7.631428182016743,10.431468383406294,4.779967063609017,53.31467899244204,57.17738769076257,0.2
76,14,8,6.276223689390662,8.877960373527202,3.9346117392534525,53.31467899244204,57.17738769076257,0.2
76,14,9,10.977333698569348,13.614889046221801,6.062298601203058,53.31467899244204,57.17738769076257,0.2
76,15,0,7.2163065515633456,11.570792736232553,4.614160883388491,62.84142177335125,66.16704301698954,0.2
76,15,1,17.928094661858943,23.891296776278605,10.306082407676762,62.84142177335125,66.16704301698954,0.2
76,15,2,17.146170224129666,22.918810832256085,9.851496255148472,62.84142177335125,66.16704301698954,0.2
76,15,3,6.443733247940261,11.336134249867142,4.87063482919666,62.84142177335125,66.16704301698954,0.2
76,15,4,5.555355642721173,10.181924031572194,4.316734785244469,62.84142177335125,66.16704301698954,0.2
76,15,5,8.949571530673333,8.16371787775244,3.816546070692356,62.84142177335125,66.16704301698954,0.2
76,15,6,6.9116716242153045,11.177470197691182,4.480528659273653,62.84142177335125,66.16704301698954,0.2
76,15,7,9.66975199204097,14.555864066468565,6.0354504065031565,62.84142177335125,66.16704301698954,0.2
76,15,8,7.9596196369661705,12.463683629381109,4.989248477049977,62.84142177335125,66.16704301698954,0.2
76,15,9,12.263876130366036,6.6325897219003,3.6644233592285365,62.84142177335125,66.16704301698954,0.2
76,16,0,9.334330299768975,9.333358299785676,3.9697678480890373,70.46980536629967,71.14402054735051,0.2
76,16,1,20.84894300851658,25.590107335802738,10.813748875096564,70.46980536629967,71.14402054735051,0.2
76,16,2,19.929326765251975,24.522584663942222,10.329138728708235,70.46980536629967,71.14402054735051,0.2
76,16,3,9.853170579499407,13.498224920202748,5.503687238847489,70.46980536629967,71.14402054735051,0.2
76,16,4,8.732644855760572,12.095732203883639,4.869865699512108,70.46980536629967,71.14402054735051,0.2
76,16,5,7.7207757875070255,11.568407674935829,4.871250093563206,70.46980536629967,71.14402054735051,0.2
76,16,6,9.063995703705945,8.316084522858459,3.6427722665337354,70.46980536629967,71.14402054735051,0.2
76,16,7,12.209562914243985,16.046319919642617,6.461686809812367,70.46980536629967,71.14402054735051,0.2
76,16,8,10.093122977151886,13.585959434362707,5.299633799982472,70.46980536629967,71.14402054735051,0.2
76,16,9,7.413035405065707,12.173546459024628,5.605565501347817,70.46980536629967,71.14402054735051,0.2
76,17,0,8.030739552421954,10.132365269928503,4.204710888022056,69.09576059970352,65.31406134194931,0.2
76,17,1,21.87593938093899,23.36536577264024,10.146741899056456,69.09576059970352,65.31406134194931,0.2
76,17,2,20.895585360494398,22.424777705775245,9.7023613044899,69.09576059970352,65.31406134194931,0.2
76,17,3,11.133819529131614,12.856034687017935,5.319061460972765,69.09576059970352,65.31406134194931,0.2
76,17,4,9.851614649678057,11.60046933308132,4.729414325393765,69.09576059970352,65.31406134194931,0.2
76,17,5,9.85441524368953,11.850162273191037,4.953999129715262,69.09576059970352,65.31406134194931,0.2
76,17,6,7.369235794330031,9.728229737872363,4.065485981665218,69.09576059970352,65.31406134194931,0.2
76,17,7,13.071828334723198,6.907508075128316,3.5818555930950358,69.09576059970352,65.31406134194931,0.2
76,17,8,10.721024603833945,8.107584485140073,3.692382465129623,69.09576059970352,65.31406134194931,0.2
76,17,9,11.339916667176414,13.909908446479731,6.153956746989142,69.09576059970352,65.31406134194931,0.2
76,18,0,8.506023356300965,8.334251061522476,3.667289191298696,59.03478386608755,55.81703194252032,0.2
76,18,1,20.526601205709124,18.88439931234161,8.741742852788164,59.03478386608755,55.81703194252032,0.2
76,18,2,19.627630547051503,18.153668555249936,8.368407536688807,59.03478386608755,55.81703194252032,0.2
76,18,3,10.76032626869097,5.7738809966537055,3.0372991155096924,59.03478386608755,55.81703194252032,0.2
76,18,4,9.567485086316523,6.6625346788934126,3.2079095030499296,59.03478386608755,55.81703194252032,0.2
76,18,5,10.021814442579965,9.766028866186174,4.3266475635246575,59.03478386608755,55.81703194252032,0.2
76,18,6,8.224374906077275,8.21213034119546,3.610836957026937,59.03478386608755,55.81703194252032,0.2
76,18,7,7.246002910819822,8.428465366453986,4.11724818201172,59.03478386608755,55.81703194252032,0.2
76,18,8,7.4695959663383995,7.888070176193905,3.622114524402437,59.03478386608755,55.81703194252032,0.2
76,18,9,12.449298231817206,12.166304712509188,5.603231062863479,59.03478386608755,55.81703194252032,0.2
76,19,0,7.418832910571603,5.8444726705258185,2.860620757246137,51.625244028372315,51.827267570771006,0.2
76,19,1,17.684323812230463,16.71353391280704,8.02552783649779,51.625244028372315,51.827267570771006,0.2
76,19,2,16.92907594786018,16.06725140956564,7.682929588955389,51.625244028372315,51.827267570771006,0.2
76,19,3,6.144378984580064,6.987566035458213,3.471268691760045,51.625244028372315,51.827267570771006,0.2
76,19,4,6.489519466266661,7.045721095362056,3.3359711309021365,51.625244028372315,51.827267570771006,0.2
76,19,5,8.752698154506348,8.669138269476102,3.980449043529617,51.625244028372315,51.827267570771006,0.2
76,19,6,7.304631474130668,5.203081092240685,2.623440455437702,51.625244028372315,51.827267570771006,0.2
76,19,7,8.329088522981387,8.549076605770601,4.158402640483888,51.625244028372315,51.827267570771006,0.2
76,19,8,7.327445706560186,7.424883331707921,3.4718854319602217,51.625244028372315,51.827267570771006,0.2
76,19,9,11.335194157400965,11.123769588461366,5.262642135650086,51.625244028372315,51.827267570771006,0.2
76,20,0,5.786963152204093,5.983289794127609,2.908014580383011,52.60404019556725,51.827267570771006,0.2
76,20,1,16.235439021113418,16.67067740568919,8.011117061878767,52.60404019556725,51.827267570771006,0.2
76,20,2,15.542371465927884,15.955577028476148,7.645510710166959,52.60404019556725,51.827267570771006,0.2
76,20,3,7.02228841755085,7.236987797909322,3.5575463900354523,52.60404019556725,51.827267570771006,0.2
76,20,4,6.748584887544464,6.946575675022993,3.3030413468746085,52.60404019556725,51.827267570771006,0.2
76,20,5,8.052347339570796,8.299186860932076,3.8607688261531607,52.60404019556725,51.827267570771006,0.2
76,20,6,5.3071534243618785,5.480260200574931,2.720505577068511,52.60404019556725,51.827267570771006,0.2
76,20,7,8.412342947435963,8.678780145053725,4.2024656526232755,52.60404019556725,51.827267570771006,0.2
76,20,8,7.023536067314931,7.2628596055777574,3.4186764177997215,52.60404019556725,51.827267570771006,0.2
76,20,9,10.64619140621837,10.945100779692007,5.2033289774445315,52.60404019556725,51.827267570771006,0.2
77,0,0,2.0,2.0,1.4440765875491652,18.253056367114464,18.253056367114464,0.0
77,0,1,2.0,2.0,1.5169305017605905,18.253056367114464,18.253056367114464,0.0
77,0,2,2.0,2.0,1.4443786684299458,18.253056367114464,18.253056367114464,0.0
77,0,3,2.0,2.0,1.3864131840477523,18.253056367114464,18.253056367114464,0.0
77,0,4,2.0,2.0,1.5264764894755207,18.253056367114464,18.253056367114464,0.0
77,0,5,2.0,2.0,1.5534429519851642,18.253056367114464,18.253056367114464,0.0
77,0,6,2.0,2.0,1.4367355972972122,18.253056367114464,18.253056367114464,0.0
77,0,7,2.0,2.0,1.57810725253988,18.253056367114464,18.253056367114464,0.0
77,0,8,2.0,2.0,1.3848617704753152,18.253056367114464,18.253056367114464,0.0
77,0,9,2.0,2.0,1.5897949619295946,18.253056367114464,18.253056367114464,0.0
77,1,0,2.9213302671943797,3.5401120141022706,2.15367979021664,18.253056367114464,27.411279684013472,0.0
77,1,1,3.0687118856656186,3.7352414463555874,2.348917497144017,18.253056367114464,27.411279684013472,0.0
77,1,2,2.9219413691454634,3.540921097202326,2.154474922966079,18.253056367114464,27.411279684013472,0.0
77,1,3,2.80467866615706,2.8015401958950457,1.7552924437918342,18.253056367114464,27.411279684013472,0.0
77,1,4,3.088023176411784,3.76080909338284,2.3750131828817915,18.253056367114464,27.411279684013472,0.0
77,1,5,3.142575645309769,3.8330351443279795,2.449369315572488,18.253056367114464,27.411279684013472,0.0
77,1,6,2.9064796303243474,3.5204501568699524,2.134394018476393,18.253056367114464,27.411279684013472,0.0
77,1,7,3.1924708990317026,3.899095163425922,2.5181999050968713,18.253056367114464,27.411279684013472,0.0
77,1,8,2.801540195895044,3.105343529163566,1.8843526614251007,18.253056367114464,27.411279684013472,0.0
77,1,9,3.216114838341246,3.930399124541017,2.551089983000169,18.253056367114464,27.411279684013472,0.0
77,2,0,4.356839527245993,4.150509898568314,2.4073556075960565,29.71785933506862,40.04540022874619,0.2
77,2,1,4.751800450691583,6.72300716036539,3.5443711159753954,29.71785933506862,40.04540022874619,0.2
77,2,2,4.358448060607315,4.742546459197557,2.643432253656663,29.71785933506862,40.04540022874619,0.2
77,2,3,3.5509120416732016,5.334523799441107,2.7551080936468106,29.71785933506862,40.04540022874619,0.2
77,2,4,4.8045913602917,6.928422273454263,3.6426141241770655,29.71785933506862,40.04540022874619,0.2
77,2,5,4.955011928600691,7.042286616497474,3.7495046771835754,29.71785933506862,40.04540022874619,0.2
77,2,6,4.31782490073882,6.310975270349477,3.211614352672031,29.71785933506862,40.04540022874619,0.2
77,2,7,5.094254463394273,7.182328578371486,3.8619016307728784,29.71785933506862,40.04540022874619,0.2
77,2,8,3.8119975847209093,5.639649825341718,2.8612903278429047,29.71785933506862,40.04540022874619,0.2
77,2,9,5.160790255815334,7.275508343773193,3.925766453696755,29.71785933506862,40.04540022874619,0.2
77,3,0,4.870019264217896,7.61821169205756,3.6827001163101394,43.68671816716654,52.3880166372759,0.2
77,3,1,7.170172765449618,9.96882513417226,4.669769794039925,43.68671816716654,52.3880166372759,0.2
77,3,2,5.34759632450737,7.970510109117494,3.801897033632786,43.68671816716654,52.3880166372759,0.2
77,3,3,5.573513713024321,5.794739024661793,2.9194120736940543,43.68671816716654,52.3880166372759,0.2
77,3,4,7.368915876358197,10.414239984236467,4.845163419538659,43.68671816716654,52.3880166372759,0.2
77,3,5,7.585152750819975,10.568317470073318,4.981709602304906,43.68671816716654,52.3880166372759,0.2
77,3,6,6.497014282974978,9.33704335228391,4.224763650988581,43.68671816716654,52.3880166372759,0.2
77,3,7,7.812528933836787,10.794761153395207,5.136468688368797,43.68671816716654,52.3880166372759,0.2
