Run,Step,Firm,Optimal_k,Actual_k,Dividends,Total_Production_actual,Total_Production_optimal,Exit_Rate
77,3,8,5.788317676518957,6.534578600498838,3.172033315212716,43.68671816716654,52.3880166372759,0.2
77,3,9,7.94172584889319,10.966419914558067,5.231973425008256,43.68671816716654,52.3880166372759,0.2
77,4,0,7.450008820540337,9.931675300200379,4.433890757889529,53.12731637028518,56.44122805600754,0.2
77,4,1,9.446825713940497,11.821700144765225,5.261634113747387,53.12731637028518,56.44122805600754,0.2
77,4,2,7.6911411575183175,10.097377197231875,4.486483500372915,53.12731637028518,56.44122805600754,0.2
77,4,3,5.905896492491114,8.529659739345,3.8266952515739576,53.12731637028518,56.44122805600754,0.2
77,4,4,9.801642564556438,6.07314237540803,3.321685774759612,53.12731637028518,56.44122805600754,0.2
77,4,5,10.077872024977152,12.515800006669826,5.607836492556519,53.12731637028518,56.44122805600754,0.2
77,4,6,8.5465895865827,7.170479016231257,3.5118792392703924,53.12731637028518,56.44122805600754,0.2
77,4,7,10.390945726288988,12.86602126104933,5.807998614379385,53.12731637028518,56.44122805600754,0.2
77,4,8,6.4169428492755385,8.895755539782293,3.936528658025721,53.12731637028518,56.44122805600754,0.2
77,4,9,10.584149383360106,13.078689662137426,5.91854676784233,53.12731637028518,56.44122805600754,0.2
77,5,0,8.96964841348147,9.09918316184727,4.1703347321286985,52.1697418329045,52.242133585150185,0.2
77,5,1,10.644152203505895,10.609366468756264,4.877837215260941,52.1697418329045,52.242133585150185,0.2
77,5,2,9.076042196038554,5.58543473778739,2.9641484907531424,52.1697418329045,52.242133585150185,0.2
77,5,3,7.74130732271249,8.13527500547488,3.701964498400741,52.1697418329045,52.242133585150185,0.2
77,5,4,6.719685974815996,7.875443738689747,3.984388207911273,52.1697418329045,52.242133585150185,0.2
77,5,5,11.344510824724368,11.136767172971961,5.167800151019642,52.1697418329045,52.242133585150185,0.2
77,5,6,7.104442523941191,7.712538734004472,3.6956769900048094,52.1697418329045,52.242133585150185,0.2
77,5,7,11.749433714457929,11.584782141888137,5.39680875657925,52.1697418329045,52.242133585150185,0.2
77,5,8,7.963497514966176,6.430719508279378,3.1366576960309756,52.1697418329045,52.242133585150185,0.2
77,5,9,11.973069821765675,11.77322166502536,5.4985331039020275,52.1697418329045,52.242133585150185,0.2
77,6,0,8.43648126584197,4.879154775779276,2.695941390450658,47.232508579650684,47.67409980521312,0.2
77,6,1,9.867740823617353,9.385957070661624,4.47692358380991,47.232508579650684,47.67409980521312,0.2
77,6,2,5.996397128210405,6.696148876102658,3.365407354298279,47.232508579650684,47.67409980521312,0.2
77,6,3,7.488980176329429,5.616630849809308,2.8563064421489393,47.232508579650684,47.67409980521312,0.2
77,6,4,8.060316169087736,7.973328407981731,4.01898957274682,47.232508579650684,47.67409980521312,0.2
77,6,5,10.454328479632236,9.78349256931466,4.71976152587337,47.232508579650684,47.67409980521312,0.2
77,6,6,7.476260706503076,7.286057648689532,3.5514088894716016,47.232508579650684,47.67409980521312,0.2
77,6,7,10.917607073466844,10.259479837390272,4.95682125536795,47.232508579650684,47.67409980521312,0.2
77,6,8,6.345378869963506,6.5684279114337425,3.183526256866613,47.232508579650684,47.67409980521312,0.2
77,6,9,11.123392845015827,10.421748683745417,5.048688044117429,47.232508579650684,47.67409980521312,0.2
77,7,0,5.453820974877809,7.628882439475916,3.686310181115492,46.34201157038723,49.82636212611692,0.2
77,7,1,9.056702727586428,6.14320422558627,3.327523676939891,46.34201157038723,49.82636212611692,0.2
77,7,2,6.8081336200012315,8.52905160484272,3.9864891678127035,46.34201157038723,49.82636212611692,0.2
77,7,3,5.778235402315809,7.590327400758835,3.5265824267962014,46.34201157038723,49.82636212611692,0.2
77,7,4,8.13031385151805,9.710247682712223,4.613498016400055,46.34201157038723,49.82636212611692,0.2
77,7,5,9.547957718000175,5.135602883883035,3.005995429385709,46.34201157038723,49.82636212611692,0.2
77,7,6,7.1844100025223545,8.665205768903917,4.009600203507083,46.34201157038723,49.82636212611692,0.2
77,7,7,10.027523531113152,11.401839390006016,5.337009331374185,46.34201157038723,49.82636212611692,0.2
77,7,8,6.440192778401259,7.9844994863767464,3.6497138677906156,46.34201157038723,49.82636212611692,0.2
77,7,9,10.213367711981203,11.584571020244558,5.436709010913026,46.34201157038723,49.82636212611692,0.2
77,8,0,7.457311889971239,10.352501750626013,4.564581321836648,53.099887344093744,59.09541571202464,0.2
77,8,1,6.7314959026849275,9.911954334387088,4.651105512785218,53.099887344093744,59.09541571202464,0.2
77,8,2,8.064566357618682,10.823236714364478,4.7098825659607755,53.099887344093744,59.09541571202464,0.2
77,8,3,7.134186698948057,6.904263056177429,3.3003029954916245,53.099887344093744,59.09541571202464,0.2
77,8,4,9.332989336683543,12.527546391068636,5.51410887048767,53.099887344093744,59.09541571202464,0.2
77,8,5,6.081052422445333,9.576438554490815,4.649616465485443,53.099887344093744,59.09541571202464,0.2
77,8,6,8.11131939597019,11.085754098329252,4.764216884125688,53.099887344093744,59.09541571202464,0.2
77,8,7,10.796634354763007,13.937693035066223,6.142556297005643,53.099887344093744,59.09541571202464,0.2
77,8,8,7.383278477404712,7.7655644711198155,3.5793696422514936,53.099887344093744,59.09541571202464,0.2
77,8,9,10.998324274797445,14.184006469725688,6.264398312267881,53.099887344093744,59.09541571202464,0.2
77,9,0,9.234032105722742,13.682854039983214,5.548721353746392,64.9420693992575,68.8338131507969,0.2
77,9,1,9.409068346904071,14.098608989098112,5.9520705907306715,64.9420693992575,68.8338131507969,0.2
77,9,2,9.527972832953294,9.297973424236556,4.234790003754009,64.9420693992575,68.8338131507969,0.2
77,9,3,6.676429155329487,10.990130940690488,4.569552690385878,64.9420693992575,68.8338131507969,0.2
77,9,4,11.154902225303347,16.18861669908876,6.5980551458801076,64.9420693992575,68.8338131507969,0.2
77,9,5,9.406056042027986,14.424890660364923,6.193741602427868,64.9420693992575,68.8338131507969,0.2
77,9,6,9.637889778890292,8.001926417051871,3.7922070619174835,64.9420693992575,68.8338131507969,0.2
77,9,7,12.426235410992062,17.363535113131555,7.164109636888509,64.9420693992575,68.8338131507969,0.2
77,9,8,7.240973895389052,11.60009248329002,4.740328575831345,64.9420693992575,68.8338131507969,0.2
77,9,9,12.672718713934897,17.686096614251134,7.310759791365511,64.9420693992575,68.8338131507969,0.2
77,10,0,11.224922400021411,9.956527507398393,4.441654348328708,71.67058183170894,70.94447014379367,0.2
77,10,1,12.040887664198802,16.03525291317522,6.51325013219579,71.67058183170894,70.94447014379367,0.2
77,10,2,8.566872643628118,12.848264819994743,5.3106930975825275,71.67058183170894,70.94447014379367,0.2
77,10,3,9.244089058059942,12.924543499533598,5.118731287564989,71.67058183170894,70.94447014379367,0.2
77,10,4,13.347698015788895,8.404205392250557,4.1698149605073995,71.67058183170894,70.94447014379367,0.2
77,10,5,12.529781984113447,16.754012516456886,6.877925968961926,71.67058183170894,70.94447014379367,0.2
77,10,6,7.671538590795584,12.386114434334083,5.148852099331714,71.67058183170894,70.94447014379367,0.2
77,10,7,14.492811877284726,18.52999963721053,7.497704264471408,71.67058183170894,70.94447014379367,0.2
77,10,8,9.589564337806333,13.251851025004187,5.203301736547211,71.67058183170894,70.94447014379367,0.2
77,10,9,14.78948141590628,18.871923323437308,7.650528436698451,71.67058183170894,70.94447014379367,0.2
77,11,0,8.985353959799182,10.425404601217796,4.5870584380467,67.08494119788523,63.527722098754,0.2
77,11,1,13.176139626558102,13.747266353976505,5.847848732561252,67.08494119788523,63.527722098754,0.2
77,11,2,10.74339728205026,11.675855483950675,4.966634106207429,67.08494119788523,63.527722098754,0.2
77,11,3,10.355063414868468,7.411899500016523,3.468345458051784,67.08494119788523,63.527722098754,0.2
77,11,4,8.435429781050638,10.470688445427339,4.863532126155489,67.08494119788523,63.527722098754,0.2
77,11,5,13.913869584127326,14.378050985792793,6.179656362760199,67.08494119788523,63.527722098754,0.2
77,11,6,10.41599705221518,11.171020292205009,4.789838205179392,67.08494119788523,63.527722098754,0.2
77,11,7,15.16766533792099,15.49349080715394,6.614850205033789,67.08494119788523,63.527722098754,0.2
77,11,8,10.526147285663216,8.349478970972694,3.765711046213073,67.08494119788523,63.527722098754,0.2
77,11,9,15.476824757674127,15.769377612488263,6.746683024410658,67.08494119788523,63.527722098754,0.2
77,12,0,9.279502741054564,9.404170407543537,4.267696955388337,57.17501210443113,54.10204051409894,0.2
77,12,1,11.830049491626324,6.547441485631566,3.4793236181639253,57.17501210443113,54.10204051409894,0.2
77,12,2,10.047374679183827,5.608417314632363,2.972680907878725,57.17501210443113,54.10204051409894,0.2
77,12,3,7.0163747899886735,7.959715813183649,3.645859903068721,57.17501210443113,54.10204051409894,0.2
77,12,4,9.838801991605962,9.940553082010393,4.689823591113447,57.17501210443113,54.10204051409894,0.2
77,12,5,12.501287901932056,11.886994957977109,5.409096967637421,57.17501210443113,54.10204051409894,0.2
77,12,6,9.689721060780073,9.386343241955586,4.240366133902484,57.17501210443113,54.10204051409894,0.2
77,12,7,13.381673993980076,12.673745033958255,5.747103188305045,57.17501210443113,54.10204051409894,0.2
77,12,8,7.617937823838535,8.145883532745625,3.7011967070998826,57.17501210443113,54.10204051409894,0.2
77,12,9,13.648368439950454,12.881924487949227,5.856075182745301,57.17501210443113,54.10204051409894,0.2
77,13,0,8.633442571178579,9.174511500930116,4.194471951134041,51.199071539256146,52.21920558398668,0.2
77,13,1,7.038583329127261,8.383797467655246,4.136692432498359,51.199071539256146,52.21920558398668,0.2
77,13,2,6.013657991391905,7.464799911893958,3.631389126136263,51.199071539256146,52.21920558398668,0.2
77,13,3,7.3754820046359955,8.125952471510368,3.698994428248199,51.199071539256146,52.21920558398668,0.2
77,13,4,9.48739403619443,9.981434628609783,4.703316444376306,51.199071539256146,52.21920558398668,0.2
77,13,5,10.942465812403148,11.251842764668162,5.205121486358983,51.199071539256146,52.21920558398668,0.2
77,13,6,8.578153013323885,6.120803308841169,3.1435599844883644,51.199071539256146,52.21920558398668,0.2
77,13,7,11.626243813826282,11.906054611590706,5.501144185023965,51.199071539256146,52.21920558398668,0.2
77,13,8,7.487426954024305,5.386697513544717,2.77083868075499,51.199071539256146,52.21920558398668,0.2
77,13,9,11.846691391454515,12.10410820092084,5.606257966148573,51.199071539256146,52.21920558398668,0.2
77,14,0,8.485310246973695,6.112464033392927,3.1566079913589986,54.413284471553176,58.567844298377864,0.2
77,14,1,8.368423747968261,11.177825969046886,5.059351202077971,54.413284471553176,58.567844298377864,0.2
77,14,2,7.346207990357878,10.003663732824194,4.457295512978859,54.413284471553176,58.567844298377864,0.2
77,14,3,7.482971799829789,7.104766215307119,3.3671040489425876,54.413284471553176,58.567844298377864,0.2
77,14,4,9.51468973572135,12.357793809717018,5.4616992774359865,54.413284471553176,58.567844298377864,0.2
77,14,5,10.52982859332355,13.303146037723575,5.85251267748762,54.413284471553176,58.567844298377864,0.2
77,14,6,6.359342024243086,9.309061633653045,4.215896973638016,54.413284471553176,58.567844298377864,0.2
77,14,7,11.128674995822356,13.902778388468963,6.1317810489468565,54.413284471553176,58.567844298377864,0.2
77,14,8,5.6053362912975775,8.432898724840724,3.792008035090654,54.413284471553176,58.567844298377864,0.2
77,14,9,11.341317505884593,14.148657830243843,6.25346595841245,54.413284471553176,58.567844298377864,0.2
77,15,0,6.385737810814512,12.044529742022226,5.074837306714073,64.36961803529437,67.94770126281477,0.2
77,15,1,10.23493900976595,15.507915759875177,6.362562922431078,64.36961803529437,67.94770126281477,0.2
77,15,2,9.016995638710553,13.919142656074996,5.616798046937798,64.36961803529437,67.94770126281477,0.2
77,15,3,6.811565990182524,11.799825313367418,4.802690355970298,64.36961803529437,67.94770126281477,0.2
77,15,4,11.048878949395892,16.70256700945488,6.743997160238154,64.36961803529437,67.94770126281477,0.2
77,15,5,11.839484533780878,7.706687048321466,3.9937577529108035,64.36961803529437,67.94770126281477,0.2
77,15,6,8.52865252345393,13.906254405997817,5.5834544103486,64.36961803529437,67.94770126281477,0.2
77,15,7,12.404437357784868,9.30839656225766,4.6305004712618345,64.36961803529437,67.94770126281477,0.2
77,15,8,7.671135964578792,12.614582124025409,5.0268559191896225,64.36961803529437,67.94770126281477,0.2
77,15,9,12.650602839690476,18.267280938011744,7.478110100214163,64.36961803529437,67.94770126281477,0.2
77,16,0,10.266267006206336,14.362573390937035,5.740263288087545,72.36625765259846,73.16508828729711,0.2
77,16,1,12.871303227602406,17.02107155817529,6.791027909687405,72.36625765259846,73.16508828729711,0.2
77,16,2,11.362639821677064,9.161834311033797,4.191290589567279,72.36625765259846,73.16508828729711,0.2
77,16,3,9.71572063547558,13.449662675847996,5.263439764523612,72.36625765259846,73.16508828729711,0.2
77,16,4,13.642935004931594,18.08048398902692,7.12879554104266,72.36625765259846,73.16508828729711,0.2
77,16,5,8.079270520701055,13.34741176935985,5.866137698615144,72.36625765259846,73.16508828729711,0.2
77,16,6,11.295186491551638,15.437592890592379,6.007054385797604,72.36625765259846,73.16508828729711,0.2
77,16,7,9.367384871125811,14.415428787141849,6.289191434620677,72.36625765259846,73.16508828729711,0.2
77,16,8,10.169201877635109,10.450462368796037,4.406363119812286,72.36625765259846,73.16508828729711,0.2
77,16,9,15.128026841182939,19.581574571170755,7.8507915617111905,72.36625765259846,73.16508828729711,0.2
77,17,0,11.612406869371773,13.169965677060784,5.4022972937180915,71.05864112909659,67.40595410122764,0.2
77,17,1,13.73807701681623,15.214539404333848,6.278065661015568,71.05864112909659,67.40595410122764,0.2
77,17,2,8.478874433308409,11.139714239641942,4.805868729959583,71.05864112909659,67.40595410122764,0.2
77,17,3,10.647804989175334,8.004569587101745,3.6602291195896055,71.05864112909659,67.40595410122764,0.2
77,17,4,14.421372358118944,15.662594304481976,6.4472381413231306,71.05864112909659,67.40595410122764,0.2
77,17,5,11.867047605541877,14.01841039269571,6.071044986445247,71.05864112909659,67.40595410122764,0.2
77,17,6,12.15211848541643,9.037855742475124,4.129539634887371,71.05864112909659,67.40595410122764,0.2
77,17,7,12.722874570883176,14.8120133843944,6.409813387405563,71.05864112909659,67.40595410122764,0.2
77,17,8,8.913960700660159,10.942446309075983,4.550567142762819,71.05864112909659,67.40595410122764,0.2
77,17,9,15.881951974296028,17.253659299080493,7.1851687432495925,71.05864112909659,67.40595410122764,0.2
77,18,0,10.92871024472837,7.086931275920514,3.5009828625527515,60.92556258016076,56.44265949620038,0.2
77,18,1,12.700367413396663,12.32134454773182,5.416333016418873,60.92556258016076,56.44265949620038,0.2
77,18,2,9.722150405347495,10.141265433229087,4.500124963434673,60.92556258016076,56.44265949620038,0.2
77,18,3,7.404550564780421,8.503136909452301,3.8183620313096394,60.92556258016076,56.44265949620038,0.2
77,18,4,13.042599045264321,5.976042489434166,3.2844200635209737,60.92556258016076,56.44265949620038,0.2
77,18,5,12.281569845614142,12.09365071450741,5.474752706474892,60.92556258016076,56.44265949620038,0.2
77,18,6,8.353953820032128,8.98714203246975,4.113305620206674,60.92556258016076,56.44265949620038,0.2
77,18,7,12.96688971841536,12.750139106475586,5.771330760965827,60.92556258016076,56.44265949620038,0.2
77,18,8,9.205681777318249,9.34448322163957,4.074498212732253,60.92556258016076,56.44265949620038,0.2
77,18,9,14.535413914699593,13.817389740081335,6.15061190881988,60.92556258016076,56.44265949620038,0.2
77,19,0,7.08239943053295,8.102187493479542,3.844951201426265,52.20388775064811,52.16717366522332,0.2
77,19,1,10.957104155343133,5.5313899934719375,3.0919230922776717,52.20388775064811,52.16717366522332,0.2
77,19,2,9.103638529414999,9.491312524070151,4.296239270663047,52.20388775064811,52.16717366522332,0.2
77,19,3,7.724449429723125,8.316596872315825,3.75953072153079,52.20388775064811,52.16717366522332,0.2
77,19,4,6.64429838726794,8.111259585074254,4.067531576290067,52.20388775064811,52.16717366522332,0.2
77,19,5,11.075285704876048,11.144226249830556,5.1702227753302195,52.20388775064811,52.16717366522332,0.2
77,19,6,8.321112820563195,8.677226677950912,4.013493049433366,52.20388775064811,52.16717366522332,0.2
77,19,7,11.675255578108613,11.73141349545197,5.44453455585142,52.20388775064811,52.16717366522332,0.2
77,19,8,8.242606420678422,6.500263121104585,3.1603638485987204,52.20388775064811,52.16717366522332,0.2
77,19,9,12.44253170913622,12.309905893722117,5.67281254020172,52.20388775064811,52.16717366522332,0.2
77,20,0,7.778238645690614,8.021677760225272,3.8181666355208086,52.949040707717955,52.16717366522332,0.2
77,20,1,6.254881902515771,6.43881617913924,3.438815738506174,52.949040707717955,52.16717366522332,0.2
77,20,2,8.691182950204684,8.944280057398558,4.1213722373555095,52.949040707717955,52.16717366522332,0.2
77,20,3,7.60543518394318,7.834174427358794,3.605512026018116,52.949040707717955,52.16717366522332,0.2
77,20,4,8.228513092059588,8.503577685813607,4.204267120082492,52.949040707717955,52.16717366522332,0.2
77,20,5,10.459229387094867,10.782235692619736,5.052083114555104,52.949040707717955,52.16717366522332,0.2
77,20,6,8.119194524428076,8.40119542156977,3.923689354041693,52.949040707717955,52.16717366522332,0.2
77,20,7,11.014155153493858,11.340493949242388,5.316892732885502,52.949040707717955,52.16717366522332,0.2
77,20,8,6.393335814638037,6.599663180490445,3.194115892855202,52.949040707717955,52.16717366522332,0.2
77,20,9,11.475955719174696,11.817769712666596,5.513088769738368,52.949040707717955,52.16717366522332,0.2
78,0,0,2.0,2.0,1.322179263752589,17.707633589964765,17.707633589964765,0.0
78,0,1,2.0,2.0,1.3619458563354043,17.707633589964765,17.707633589964765,0.0
78,0,2,2.0,2.0,1.3932596226918066,17.707633589964765,17.707633589964765,0.0
78,0,3,2.0,2.0,1.3222330403223772,17.707633589964765,17.707633589964765,0.0
78,0,4,2.0,2.0,1.5656729768289408,17.707633589964765,17.707633589964765,0.0
78,0,5,2.0,2.0,1.4701641187401255,17.707633589964765,17.707633589964765,0.0
78,0,6,2.0,2.0,1.507129991352801,17.707633589964765,17.707633589964765,0.0
78,0,7,2.0,2.0,1.6187728938116217,17.707633589964765,17.707633589964765,0.0
78,0,8,2.0,2.0,1.6532655564508074,17.707633589964765,17.707633589964765,0.0
78,0,9,2.0,2.0,1.4699929033813972,17.707633589964765,17.707633589964765,0.0
78,1,0,2.6747350764910283,2.9459107326609235,1.7338960313851335,17.707633589964765,26.252791679244616,0.0
78,1,1,2.7551818834935067,3.299615250342887,1.9335845055246113,17.707633589964765,26.252791679244616,0.0
78,1,2,2.818528837682456,3.382739530104943,2.012792684149474,17.707633589964765,26.252791679244616,0.0
78,1,3,2.6748438651261623,2.674735076491032,1.6206287887564315,17.707633589964765,26.252791679244616,0.0
78,1,4,3.1673166750118704,3.840421168298545,2.4719817334650847,17.707633589964765,26.252791679244616,0.0
78,1,5,2.9741046803533604,3.586887149133644,2.2128257737999264,17.707633589964765,26.252791679244616,0.0
78,1,6,3.0488857019748905,3.685015285549159,2.311730595239479,17.707633589964765,26.252791679244616,0.0
78,1,7,3.274736458702348,3.9813780977324877,2.621128560792667,17.707633589964765,26.252791679244616,0.0
78,1,8,3.344514239349697,4.072940949237631,2.7199273273826505,17.707633589964765,26.252791679244616,0.0
78,1,9,2.9737583160303225,3.586432647646456,2.2123718131319494,17.707633589964765,26.252791679244616,0.0
78,2,0,3.5076276426932607,5.336114911040481,2.6280097132217546,28.461887926073672,38.00441854590306,0.2
78,2,1,3.9115923551906566,4.415124994141856,2.3708219963495574,28.461887926073672,38.00441854590306,0.2
78,2,2,4.071828489216528,3.876624566591248,2.214260306366915,28.461887926073672,38.00441854590306,0.2
78,2,3,3.278490887048983,4.939037766740039,2.4896405629517404,28.461887926073672,38.00441854590306,0.2
78,2,4,5.000756275800586,6.937505508945917,3.739576289835143,28.461887926073672,38.00441854590306,0.2
78,2,5,4.476490350141808,6.273508927436505,3.272669780805424,28.461887926073672,38.00441854590306,0.2
78,2,6,4.676572292425207,6.692774365067594,3.51037929160623,28.461887926073672,38.00441854590306,0.2
78,2,7,5.302476520200883,7.300511907406282,4.006934527010522,28.461887926073672,38.00441854590306,0.2
78,2,8,5.502343916216653,7.608622081158513,4.212460390494177,28.461887926073672,38.00441854590306,0.2
78,2,9,4.475571999237908,6.271058030526766,3.2713937144354577,28.461887926073672,38.00441854590306,0.2
78,3,0,5.316396916831914,6.08000071982978,2.8793992433291717,41.46015054508264,49.50934415948025,0.2
78,3,1,4.796112696363734,7.235793560362644,3.350265022188049,41.46015054508264,49.50934415948025,0.2
78,3,2,4.479392373097759,7.100746354155681,3.3823913417010276,41.46015054508264,49.50934415948025,0.2
78,3,3,5.036479639441668,5.408729998803057,2.653100612126571,41.46015054508264,49.50934415948025,0.2
78,3,4,7.565067875325504,10.329125160506518,4.941110164215158,41.46015054508264,49.50934415948025,0.2
78,3,5,6.620527863709156,9.16798845316838,4.268120404022852,41.46015054508264,49.50934415948025,0.2
78,3,6,7.10140816790474,9.998701628381465,4.6493285953477,41.46015054508264,49.50934415948025,0.2
78,3,7,8.105926800107135,10.965280229496813,5.326951480425898,41.46015054508264,49.50934415948025,0.2
78,3,8,8.52170040301905,11.556198386172076,5.644066383115176,41.46015054508264,49.50934415948025,0.2
78,3,9,6.617946413845851,9.163000417513894,4.265997883168489,41.46015054508264,49.50934415948025,0.2
78,4,0,5.8249515527082245,7.8758858603878465,3.451269982849137,50.208020064162696,53.41642968947377,0.2
78,4,1,6.777501066651274,6.5367932769343895,3.1202843388088204,50.208020064162696,53.41642968947377,0.2
78,4,2,6.842491795242825,8.910449107938412,3.9649778920810665,50.208020064162696,53.41642968947377,0.2
78,4,3,5.367155168183496,7.491227636164917,3.332530280106663,50.208020064162696,53.41642968947377,0.2
78,4,4,9.995740392662583,12.11414335900429,5.524397944615732,50.208020064162696,53.41642968947377,0.2
78,4,5,8.634299197013577,5.531372077745074,2.9965935003806647,50.208020064162696,53.41642968947377,0.2
78,4,6,9.405473688049211,11.457754388152425,5.1144551098333855,50.208020064162696,53.41642968947377,0.2
78,4,7,10.776287577693498,12.966198969391566,5.990096291321523,50.208020064162696,53.41642968947377,0.2
78,4,8,11.417802973339402,13.662281160007375,6.345821823697388,50.208020064162696,53.41642968947377,0.2
78,4,9,8.630005391222344,10.614395369312511,4.728473107848621,50.208020064162696,53.41642968947377,0.2
78,5,0,6.981831537251032,5.870593751477885,2.8096146858958155,49.37386096153035,49.15790224320684,0.2
78,5,1,6.312255984071529,6.7756072387692035,3.1996509378982663,49.37386096153035,49.15790224320684,0.2
78,5,2,8.021049593049119,5.17941352639609,2.712111029757935,49.37386096153035,49.15790224320684,0.2
78,5,3,6.741624133758701,6.922960066895174,3.1534887560287834,49.37386096153035,49.15790224320684,0.2
78,5,4,11.175716760994094,10.962090005991275,5.151164432079481,49.37386096153035,49.15790224320684,0.2
78,5,5,6.062032558811185,7.108813025868356,3.5719287408940854,49.37386096153035,49.15790224320684,0.2
78,5,6,10.346412815902358,9.881045453130158,4.610964124483507,49.37386096153035,49.15790224320684,0.2
78,5,7,12.117812690907984,11.860758171784013,5.6278646282007125,49.37386096153035,49.15790224320684,0.2
78,5,8,12.837436409970646,12.403441120432667,5.930634415975677,49.37386096153035,49.15790224320684,0.2
78,5,9,9.565581027123022,9.48088955577291,4.369065970603803,49.37386096153035,49.15790224320684,0.2
78,6,0,5.683779165058884,5.632836808547271,2.729470238349805,44.44403166795397,44.65631884408522,0.2
78,6,1,6.472812598674482,6.501559563908519,3.108501832405747,44.44403166795397,44.65631884408522,0.2
78,6,2,5.486531744600995,5.939158655982377,2.984822454236453,44.44403166795397,44.65631884408522,0.2
78,6,3,6.37942767694819,5.019828762072594,2.5180783560327664,44.44403166795397,44.65631884408522,0.2
78,6,4,10.420674842646878,9.91382087409661,4.801189042068017,44.44403166795397,44.65631884408522,0.2
78,6,5,7.225921140889724,7.455402549894928,3.6929598888506647,44.44403166795397,44.65631884408522,0.2
78,6,6,9.327863337679448,8.65058961672835,4.201087353943825,44.44403166795397,44.65631884408522,0.2
78,6,7,11.38502723455839,10.792885946739979,5.268187675335684,44.44403166795397,44.65631884408522,0.2
78,6,8,11.99752282699795,11.2098109427754,5.5251035597689,44.44403166795397,44.65631884408522,0.2
78,6,9,8.838509514897412,4.250080947307038,2.491565349020481,44.44403166795397,44.65631884408522,0.2
78,7,0,5.521648982780195,4.769800548131575,2.429514515214518,43.408552086330204,46.87039263640962,0.2
78,7,1,6.288420272811139,5.343900482556673,2.7098153529755047,43.408552086330204,46.87039263640962,0.2
78,7,2,6.038220031363463,6.940230108636142,3.328685493244913,43.408552086330204,46.87039263640962,0.2
78,7,3,5.094008572724084,6.071447771478638,2.8766802564946725,43.408552086330204,46.87039263640962,0.2
78,7,4,9.712683515574112,10.409022176351591,4.967833279705278,43.408552086330204,46.87039263640962,0.2
78,7,5,7.470764079863555,8.331331009189329,3.991580522804097,43.408552086330204,46.87039263640962,0.2
78,7,6,8.498693038873053,9.167565474389514,4.375296906980899,43.408552086330204,46.87039263640962,0.2
78,7,7,10.657409892184518,11.341078923479792,5.45409863267497,43.408552086330204,46.87039263640962,0.2
78,7,8,11.177144202531275,11.827869437716776,5.736621368199591,43.408552086330204,46.87039263640962,0.2
78,7,9,5.040373432782664,6.4987693717640145,3.3541001701932744,43.408552086330204,46.87039263640962,0.2
78,8,0,4.914846171649198,8.141763777601158,3.5324196594024744,49.949714620290514,55.06742641260222,0.2
78,8,1,5.481887648764229,8.539247677145044,3.762119383489902,49.949714620290514,55.06742641260222,0.2
78,8,2,6.7338462275680016,9.80234736002306,4.238792098263953,49.949714620290514,55.06742641260222,0.2
78,8,3,5.81945111138523,5.7642274364906845,2.773995703191248,49.949714620290514,55.06742641260222,0.2
78,8,4,10.049800576719381,6.57513879952869,3.601749515484591,49.949714620290514,55.06742641260222,0.2
78,8,5,8.074866039481561,11.097911049494058,4.878807578680845,49.949714620290514,55.06742641260222,0.2
78,8,6,8.851114540966192,12.189986293405214,5.341115473097999,49.949714620290514,55.06742641260222,0.2
78,8,7,11.033503038047426,14.36329348943737,6.434914055289605,49.949714620290514,55.06742641260222,0.2
78,8,8,11.605039357917668,15.119737550322775,6.812438549738503,49.949714620290514,55.06742641260222,0.2
78,8,9,6.785259473679982,9.961952926342589,4.523091577122937,49.949714620290514,55.06742641260222,0.2
78,9,0,7.145995272285775,11.45498619003653,4.486064811456104,60.51556765676564,63.777372469846526,0.2
78,9,1,7.610671981352603,11.638036488484014,4.672557407633041,60.51556765676564,63.777372469846526,0.2
78,9,2,8.5749687791966,6.815469054667184,3.2866849749795968,60.51556765676564,63.777372469846526,0.2
