Run,Step,Firm,Optimal_k,Actual_k,Dividends,Total_Production_actual,Total_Production_optimal,Exit_Rate
78,9,3,5.611722867519899,9.712102789612029,3.9967436846360216,60.51556765676564,63.777372469846526,0.2
78,9,4,7.286247810647786,12.235495595595575,5.563078065788981,60.51556765676564,63.777372469846526,0.2
78,9,5,9.869703844175392,7.976873211304085,3.8719318484345253,60.51556765676564,63.777372469846526,0.2
78,9,6,10.804940975203081,15.602649335679892,6.348462503964957,60.51556765676564,63.777372469846526,0.2
78,9,7,13.01766773216385,17.77536941187208,7.470298764300287,60.51556765676564,63.777372469846526,0.2
78,9,8,13.781390197959505,18.853503641713633,7.95052979320723,60.51556765676564,63.777372469846526,0.2
78,9,9,9.150099405715443,13.388201105487779,5.5628813917318105,60.51556765676564,63.777372469846526,0.2
78,10,0,9.075195198991604,8.273219092609855,3.572247266480171,66.40575588334377,65.89520108186733,0.2
78,10,1,9.452464985453535,7.274080373318246,3.362664294722897,66.40575588334377,65.89520108186733,0.2
78,10,2,6.648880245635867,10.302989736143081,4.3891997046136275,66.40575588334377,65.89520108186733,0.2
78,10,3,8.085310984759445,10.912077380985902,4.33632889236794,66.40575588334377,65.89520108186733,0.2
78,10,4,11.253965663923776,14.751023051858107,6.34096794933471,66.40575588334377,65.89520108186733,0.2
78,10,5,7.8328198094691155,11.475046981490182,4.994280754793857,66.40575588334377,65.89520108186733,0.2
78,10,6,12.84277843909718,16.083581121934397,6.484815776782995,66.40575588334377,65.89520108186733,0.2
78,10,7,15.112224706982314,18.43280898562403,7.662650058407546,66.40575588334377,65.89520108186733,0.2
78,10,8,16.08371988396093,19.56423323141321,8.159162880989516,66.40575588334377,65.89520108186733,0.2
78,10,9,11.25356779730026,14.275189316179155,5.818372939675965,66.40575588334377,65.89520108186733,0.2
78,11,0,7.226565510062059,8.452810589784729,3.6263535308349497,62.31036303238374,58.27323741402337,0.2
78,11,1,6.8025844801347075,8.682038435852364,3.80604605048961,62.31036303238374,58.27323741402337,0.2
78,11,2,8.879239547543646,9.994761388482015,4.2968654592351445,62.31036303238374,58.27323741402337,0.2
78,11,3,8.772283236918454,7.153606779072295,3.2266700139842386,62.31036303238374,58.27323741402337,0.2
78,11,4,12.827617145389318,13.81655221674061,6.057031562507676,62.31036303238374,58.27323741402337,0.2
78,11,5,10.10330314724319,11.410828154570119,4.974699334287338,62.31036303238374,58.27323741402337,0.2
78,11,6,13.118617647591227,6.004067075944944,3.2534309219392767,62.31036303238374,58.27323741402337,0.2
78,11,7,15.501346490587448,16.086786275802293,6.966159771803158,62.31036303238374,58.27323741402337,0.2
78,11,8,16.50577932272727,16.92013927396116,7.37062599295785,62.31036303238374,58.27323741402337,0.2
78,11,9,11.770420711097804,12.557534142416056,5.318967032208746,62.31036303238374,58.27323741402337,0.2
78,12,0,7.336021108932125,5.103673059735333,2.5473424724518314,52.445970742220624,50.01909201033704,0.2
78,12,1,7.699534513263742,7.624193966308897,3.475158372456902,52.445970742220624,50.01909201033704,0.2
78,12,2,8.692449713785239,8.226534572114288,3.7494097404967244,52.445970742220624,50.01909201033704,0.2
78,12,3,6.527471503501365,6.795557973654544,3.112752521184797,52.445970742220624,50.01909201033704,0.2
78,12,4,12.253221044831124,11.549342557587613,5.342815077083756,52.445970742220624,50.01909201033704,0.2
78,12,5,10.063690430789254,9.706458914898588,4.442090440481686,52.445970742220624,50.01909201033704,0.2
78,12,6,6.581608140755027,7.4767601611740915,3.793404281096997,52.445970742220624,50.01909201033704,0.2
78,12,7,14.092364326755355,13.076939842374294,6.025862460030588,52.445970742220624,50.01909201033704,0.2
78,12,8,14.910589221545923,13.627178918304004,6.334404479977918,52.445970742220624,50.01909201033704,0.2
78,12,9,10.760135241699187,5.72546548747246,3.069458754371897,52.445970742220624,50.01909201033704,0.2
78,13,0,5.153209137136531,6.029023623675382,2.862478508059666,47.33520299476517,48.12930995795214,0.2
78,13,1,7.030157142829982,4.42586029097006,2.374855753820951,47.33520299476517,48.12930995795214,0.2
78,13,2,7.584960696313201,5.111543069101053,2.6871844109479097,47.33520299476517,48.12930995795214,0.2
78,13,3,6.297019308273475,6.934013889410109,3.1570125136794127,47.33520299476517,48.12930995795214,0.2
78,13,4,10.808379230908248,11.134014182865105,5.207584167812175,47.33520299476517,48.12930995795214,0.2
78,13,5,8.986236163150975,9.439813272384551,4.356314288649991,47.33520299476517,48.12930995795214,0.2
78,13,6,7.673960534794768,8.432132671475964,4.126538649043935,47.33520299476517,48.12930995795214,0.2
78,13,7,12.190166741996578,12.402001903449158,5.806429832065586,47.33520299476517,48.12930995795214,0.2
78,13,8,12.814339413546616,12.924389220745011,6.103917299373841,47.33520299476517,48.12930995795214,0.2
78,13,9,6.209437117369022,7.466208648654511,3.696275442116012,47.33520299476517,48.12930995795214,0.2
78,14,0,5.79072133492602,8.281509616155944,3.57475269332911,50.151544912906516,54.07126274755879,0.2
78,14,1,4.804272885299214,7.5440740897791265,3.449554471125473,50.151544912906516,54.07126274755879,0.2
78,14,2,5.436105827709614,8.186940536492257,3.7367685532461232,50.151544912906516,54.07126274755879,0.2
78,14,3,6.386556149196681,6.22495184141348,2.9274009228505564,50.151544912906516,54.07126274755879,0.2
78,14,4,10.534810535368518,13.100009068260631,5.835393889110726,50.151544912906516,54.07126274755879,0.2
78,14,5,8.812713186108141,5.239829220466296,2.8851394873796994,50.151544912906516,54.07126274755879,0.2
78,14,6,8.347882901874849,11.070794244221588,4.992922911128393,50.151544912906516,54.07126274755879,0.2
78,14,7,11.746260107673182,14.38086562962615,6.440423803502755,50.151544912906516,54.07126274755879,0.2
78,14,8,12.348069699942481,15.11476754523756,6.810870951978309,50.151544912906516,54.07126274755879,0.2
78,14,9,7.477471359927552,10.033094551236942,4.545678064004527,50.151544912906516,54.07126274755879,0.2
78,15,0,7.231633924957192,12.229697884511632,4.6963489085672805,59.42760180850298,63.362669847683236,0.2
78,15,1,6.978361100596025,11.817903739498709,4.722991451025685,59.42760180850298,63.362669847683236,0.2
78,15,2,7.559387895502734,12.649002068958092,5.066994569049238,59.42760180850298,63.362669847683236,0.2
78,15,3,5.922057731473977,10.747814346274,4.290531723819737,59.42760180850298,63.362669847683236,0.2
78,15,4,11.804853659591586,8.622334788923462,4.3542912624248356,59.42760180850298,63.362669847683236,0.2
78,15,5,5.836563920660502,11.631996230470197,5.041999508457714,59.42760180850298,63.362669847683236,0.2
78,15,6,10.100556263987663,15.63020094997638,6.356307637497028,59.42760180850298,63.362669847683236,0.2
78,15,7,13.02881381289009,6.948887805431232,3.8708437092702295,59.42760180850298,63.362669847683236,0.2
78,15,8,13.778218987496622,19.55558437452368,8.156637840621196,59.42760180850298,63.362669847683236,0.2
78,15,9,9.195791295138537,14.143911488432973,5.7808661265766945,59.42760180850298,63.362669847683236,0.2
78,16,0,9.500594587706235,9.691022625801427,3.9905069357330096,67.4830672198671,68.41277473680823,0.2
78,16,1,9.554491774565859,12.89935411071231,5.021534158670055,67.4830672198671,68.41277473680823,0.2
78,16,2,10.250401347060908,13.80738384025527,5.3875217075908015,67.4830672198671,68.41277473680823,0.2
78,16,3,8.679636727872332,8.761766139985728,3.7187858375686424,67.4830672198671,68.41277473680823,0.2
78,16,4,8.80862065542533,13.196359190770764,5.865404236025191,67.4830672198671,68.41277473680823,0.2
78,16,5,10.199836974183496,13.877827227151275,5.705186627010953,67.4830672198671,68.41277473680823,0.2
78,16,6,12.858648945021187,16.8462487735822,6.698567871359176,67.4830672198671,68.41277473680823,0.2
78,16,7,7.830618531570847,12.724281858905321,5.911643322059359,67.4830672198671,68.41277473680823,0.2
78,16,8,16.500671230180476,20.749712670518132,8.502175826421881,67.4830672198671,68.41277473680823,0.2
78,16,9,11.694545380607988,15.239517046426855,6.090796422834256,67.4830672198671,68.41277473680823,0.2
78,17,0,8.072694200098333,9.646966082917483,3.977799335196604,66.44314826190953,62.73781889543406,0.2
78,17,1,10.158436091239416,8.077435144234851,3.618514201956151,66.44314826190953,62.73781889543406,0.2
78,17,2,10.898819609189125,7.05341438903999,3.366593138068697,66.44314826190953,62.73781889543406,0.2
78,17,3,7.523009318322051,9.436332493464121,3.916961228797745,66.44314826190953,62.73781889543406,0.2
78,17,4,11.865563829347208,13.898746495182618,6.082232289179877,66.44314826190953,62.73781889543406,0.2
78,17,5,11.541447674715018,13.117534811571595,5.484554795805305,66.44314826190953,62.73781889543406,0.2
78,17,6,13.551032707114747,14.689402532148879,6.08600924314349,66.44314826190953,62.73781889543406,0.2
78,17,7,11.959104326245832,14.285629068909497,6.410538091787441,66.44314826190953,62.73781889543406,0.2
78,17,8,17.199685801213786,18.447073786030735,7.830164037234106,66.44314826190953,62.73781889543406,0.2
78,17,9,12.321526499881143,13.698846278480154,5.652922556064188,66.44314826190953,62.73781889543406,0.2
78,18,0,8.046987046897115,6.301736754152762,2.952511002928387,56.70622072222765,52.81609421777543,0.2
78,18,1,7.32016234567429,7.700251017080738,3.499389333227436,56.70622072222765,52.81609421777543,0.2
78,18,2,6.810532430458195,7.465192910145609,3.5029971076147177,56.70622072222765,52.81609421777543,0.2
78,18,3,7.923913102513453,7.877805230343412,3.4519991148925837,56.70622072222765,52.81609421777543,0.2
78,18,4,12.304201474967268,11.903728136589224,5.457052834916373,56.70622072222765,52.81609421777543,0.2
78,18,5,11.095115082687148,10.685739481646578,4.751251605581785,56.70622072222765,52.81609421777543,0.2
78,18,6,12.311842156927515,11.250764872877728,5.049602000619177,56.70622072222765,52.81609421777543,0.2
78,18,7,12.96835577697749,12.620437154353233,5.87782978907856,56.70622072222765,52.81609421777543,0.2
78,18,8,15.840223016073342,14.620664006038789,6.654241962577006,56.70622072222765,52.81609421777543,0.2
78,18,9,11.435718786330572,5.316594677381058,2.9143232944669006,56.70622072222765,52.81609421777543,0.2
78,19,0,5.972854785851498,6.3889513716539525,2.9810554375700455,48.849672899591376,48.63534695387866,0.2
78,19,1,7.079175761172308,7.458968462102168,3.4222677551990306,48.849672899591376,48.63534695387866,0.2
78,19,2,7.08647419714561,7.496043050318435,3.5131242079529317,48.849672899591376,48.63534695387866,0.2
78,19,3,6.9833065528600855,5.6415976982763905,2.7325523298017504,48.849672899591376,48.63534695387866,0.2
78,19,4,11.039479314165767,11.05672695291158,5.182253674960275,48.849672899591376,48.63534695387866,0.2
78,19,5,9.611661349623121,4.792939696860136,2.710604765200486,48.849672899591376,48.63534695387866,0.2
78,19,6,10.215216622776154,9.973456930756019,4.641108450493257,48.849672899591376,48.63534695387866,0.2
78,19,7,11.89070040765227,11.892884226926139,5.638530843682965,48.849672899591376,48.63534695387866,0.2
78,19,8,13.46136251921563,13.071814433316,6.152572397303369,48.849672899591376,48.63534695387866,0.2
78,19,9,5.895602021333884,7.276688443172743,3.630344905062403,48.849672899591376,48.63534695387866,0.2
78,20,0,6.030599452303123,6.2683559090579655,2.941554489732008,49.36427996312235,48.63534695387866,0.2
78,20,1,6.923160767168048,7.147050771749869,3.32144949319146,49.36427996312235,48.63534695387866,0.2
78,20,2,7.106961063972493,7.3499955970688235,3.4650699763520016,49.36427996312235,48.63534695387866,0.2
78,20,3,5.527883975523974,5.70751429779839,2.7548624150524725,49.36427996312235,48.63534695387866,0.2
78,20,4,10.483567591545993,10.779119322913246,5.090827184197859,49.36427996312235,48.63534695387866,0.2
78,20,5,5.483484609649833,5.641596560101904,3.0382691235279005,49.36427996312235,48.63534695387866,0.2
78,20,6,9.388844543742703,9.704835997526846,4.553249574730493,49.36427996312235,48.63534695387866,0.2
78,20,7,11.406604717631918,11.719219004576775,5.580768348259349,49.36427996312235,48.63534695387866,0.2
78,20,8,12.446497727555661,12.804291745213794,6.0641580756223865,49.36427996312235,48.63534695387866,0.2
78,20,9,7.344095557641351,7.5555637168504095,3.7271858770783814,49.36427996312235,48.63534695387866,0.2
79,0,0,2.0,2.0,1.4353271903542364,17.547914779003086,17.547914779003086,0.0
79,0,1,2.0,2.0,1.401681804427173,17.547914779003086,17.547914779003086,0.0
79,0,2,2.0,2.0,1.4451412556429633,17.547914779003086,17.547914779003086,0.0
79,0,3,2.0,2.0,1.9647302350242708,17.547914779003086,17.547914779003086,0.0
79,0,4,2.0,2.0,1.4398455381855952,17.547914779003086,17.547914779003086,0.0
79,0,5,2.0,2.0,1.5024934652357014,17.547914779003086,17.547914779003086,0.0
79,0,6,2.0,2.0,1.3572826817694166,17.547914779003086,17.547914779003086,0.0
79,0,7,2.0,2.0,1.7631585421269134,17.547914779003086,17.547914779003086,0.0
79,0,8,2.0,2.0,1.5635459292326277,17.547914779003086,17.547914779003086,0.0
79,0,9,2.0,2.0,1.7458145217487233,17.547914779003086,17.547914779003086,0.0
79,1,0,2.9036304588423656,3.46406661173245,2.1083382083561157,17.547914779003086,26.903153290624193,0.0
79,1,1,2.8355666974687543,2.7457483997584435,1.7498102497656405,17.547914779003086,26.903153290624193,0.0
79,1,2,2.923484063713031,3.4898002742477345,2.133780309356702,17.547914779003086,26.903153290624193,0.0
79,1,3,3.9745993750853734,4.852225227485064,3.6537648844941693,17.547914779003086,26.903153290624193,0.0
79,1,4,2.912770961770858,3.4759142645448278,2.1200360553504813,17.547914779003086,26.903153290624193,0.0
79,1,5,3.039506127375245,3.64018468302693,2.28495676738339,17.547914779003086,26.903153290624193,0.0
79,1,6,2.745748399758444,3.018287158544732,1.8104298434170483,17.547914779003086,26.903153290624193,0.0
79,1,7,3.566824958861336,4.323679944256273,3.024599286591449,17.547914779003086,26.903153290624193,0.0
79,1,8,3.16301371173662,3.800271605011073,2.4505292568409227,17.547914779003086,26.903153290624193,0.0
79,1,9,3.531738446052736,4.27820183157413,2.9727609891324627,17.547914779003086,26.903153290624193,0.0
79,2,0,4.265114658500338,6.22261708816114,3.1769550430547637,29.166975580014128,39.99102509637115,0.2
79,2,1,3.5398217023674916,5.374197511971694,2.7999351664505916,29.166975580014128,39.99102509637115,0.2
79,2,2,4.316583382773592,4.219740429185914,2.4371896109988,29.166975580014128,39.99102509637115,0.2
79,2,3,7.391473581328589,9.861600704800493,6.002679024372963,29.166975580014128,39.99102509637115,0.2
79,2,4,4.2887791059266664,4.770616923721835,2.646044167550409,29.166975580014128,39.99102509637115,0.2
79,2,5,4.622409518539794,6.487323701638883,3.4240294623192042,29.166975580014128,39.99102509637115,0.2
79,2,6,3.6624536010117543,5.478452171519026,2.747956306025134,29.166975580014128,39.99102509637115,0.2
79,2,7,6.118687553165046,8.30305252801369,4.775697590930524,29.166975580014128,39.99102509637115,0.2
79,2,8,4.95735846033236,6.873093969411434,3.710190793111122,29.166975580014128,39.99102509637115,0.2
79,2,9,6.013819993734714,8.156357406938115,4.670081699980297,29.166975580014128,39.99102509637115,0.2
79,3,0,6.426899379722633,5.826180352081224,3.033881837865015,43.627398717996314,52.74815363917059,0.2
79,3,1,5.664197743013106,8.411932757518056,3.831382342674494,43.627398717996314,52.74815363917059,0.2
79,3,2,4.930372695527196,7.667776664020551,3.7021833288560857,43.627398717996314,52.74815363917059,0.2
79,3,3,12.143267240357876,15.959582290403088,8.408083109575147,43.627398717996314,52.74815363917059,0.2
79,3,4,5.352880159990123,8.037561835787454,3.8122549496077034,43.627398717996314,52.74815363917059,0.2
79,3,5,6.926724655937154,9.732975004998838,4.548451000394818,43.627398717996314,52.74815363917059,0.2
79,3,6,5.559045828270916,6.65480115437382,3.148791243943526,43.627398717996314,52.74815363917059,0.2
79,3,7,9.661114957227042,12.991863727146294,6.533417149666462,43.627398717996314,52.74815363917059,0.2
79,3,8,7.505621761638336,10.394056644565959,4.956090198284155,43.627398717996314,52.74815363917059,0.2
79,3,9,9.447456691737647,12.707967779567767,6.369867200169315,43.627398717996314,52.74815363917059,0.2
79,4,0,6.1374659186797675,8.640625176315686,3.9977122541649797,53.49253562584088,57.929277522161115,0.2
79,4,1,7.750789188989633,7.326098493154423,3.4780783888134246,53.49253562584088,57.929277522161115,0.2
79,4,2,7.489422864783832,9.659921327594766,4.351818910285935,53.49253562584088,57.929277522161115,0.2
79,4,3,17.009338624327953,19.73219943246627,9.754494740370403,53.49253562584088,57.929277522161115,0.2
79,4,4,7.712094958517151,9.816613725536032,4.384984873402665,53.49253562584088,57.929277522161115,0.2
79,4,5,9.20140087504296,6.348203533196735,3.3724629295813777,53.49253562584088,57.929277522161115,0.2
79,4,6,6.369924729283575,8.481337808959568,3.731421965564886,53.49253562584088,57.929277522161115,0.2
79,4,7,13.21693699080047,15.664866056258491,7.4476463935496575,53.49253562584088,57.929277522161115,0.2
79,4,8,10.026044621196357,12.195531077842837,5.542811997043271,53.49253562584088,57.929277522161115,0.2
79,4,9,12.88607959598943,15.307536484219494,7.256226271998839,53.49253562584088,57.929277522161115,0.2
79,5,0,8.087270376321653,8.079289591033122,3.814091764430739,53.545175344145406,54.37027501615191,0.2
79,5,1,7.0360642617712905,7.392165590948921,3.5000046356246064,53.545175344145406,54.37027501615191,0.2
79,5,2,8.803619149828739,8.899131290396992,4.10896680011757,53.545175344145406,54.37027501615191,0.2
79,5,3,19.733095164014124,18.97724922966499,9.49172647174842,53.545175344145406,54.37027501615191,0.2
79,5,4,8.870713051031023,5.803753721046607,3.0352270957854857,53.545175344145406,54.37027501615191,0.2
79,5,5,6.8224068696368105,7.789315296090819,3.8917155829859045,53.545175344145406,54.37027501615191,0.2
79,5,6,7.548571884389422,6.5629293250900105,3.118298745555498,53.545175344145406,54.37027501615191,0.2
79,5,7,15.066399536165143,14.683335281870468,7.117830955583695,53.545175344145406,54.37027501615191,0.2
79,5,8,11.212967921467218,11.091575861389005,5.18662589476629,53.545175344145406,54.37027501615191,0.2
79,5,9,14.679161490996435,14.36354268414915,6.9400117093987195,53.545175344145406,54.37027501615191,0.2
79,6,0,7.715810788261939,4.824326507914769,2.6584934838134444,49.15657736284202,49.92562501900567,0.2
79,6,1,7.080420502297417,6.916036828492336,3.3406313069368774,49.15657736284202,49.92562501900567,0.2
79,6,2,8.31233549769854,5.486039547762874,2.9286707938010794,49.15657736284202,49.92562501900567,0.2
79,6,3,19.201521629063,17.691765613429205,9.036947421404799,49.15657736284202,49.92562501900567,0.2
79,6,4,6.140187341292764,6.664294426308827,3.3436655529442265,49.15657736284202,49.92562501900567,0.2
79,6,5,7.8728418020984465,7.9439364976065985,3.9456324757595254,49.15657736284202,49.92562501900567,0.2
79,6,6,6.308239179340201,6.211368487945853,3.000408705610129,49.15657736284202,49.92562501900567,0.2
79,6,7,14.39919128015903,13.464466398754777,6.698888841910688,49.15657736284202,49.92562501900567,0.2
79,6,8,10.492412481189842,9.99000895120882,4.8204297752371374,49.15657736284202,49.92562501900567,0.2
79,6,9,14.039467460488577,13.186551662104224,6.536856828900178,49.15657736284202,49.92562501900567,0.2
79,7,0,5.378064810664922,6.632671449267755,3.3220935237580296,48.53062568024785,52.309524518662606,0.2
79,7,1,6.758012305326957,5.012435590319769,2.666629027041535,48.53062568024785,52.309524518662606,0.2
79,7,2,5.92462664816107,7.139616173911738,3.5217758230891807,48.53062568024785,52.309524518662606,0.2
79,7,3,18.28151515841623,18.853510674011947,9.448361327520862,48.53062568024785,52.309524518662606,0.2
79,7,4,6.764150507951255,7.758856188572741,3.719232254400817,48.53062568024785,52.309524518662606,0.2
79,7,5,7.981914307068541,8.886625809416513,4.267833031691806,48.53062568024785,52.309524518662606,0.2
79,7,6,6.069750622110936,5.701957610266218,2.8259605822523604,48.53062568024785,52.309524518662606,0.2
79,7,7,13.551682022390056,14.243729338512795,6.967981153750959,48.53062568024785,52.309524518662606,0.2
79,7,8,9.751607030195558,10.513859906017663,4.9960085890838,48.53062568024785,52.309524518662606,0.2
79,7,9,13.223895374546546,13.930890387510876,6.793010990432605,48.53062568024785,52.309524518662606,0.2
79,8,0,6.720510840685829,10.251942509474258,4.506031553642824,55.74619017807393,61.13489842551925,0.2
79,8,1,5.39452280802961,8.930620303225878,3.9952648678664375,55.74619017807393,61.13489842551925,0.2
79,8,2,7.1244630617027775,10.371535676295862,4.573823992713881,55.74619017807393,61.13489842551925,0.2
79,8,3,19.11379504346118,23.562666489807043,11.044321409446026,55.74619017807393,61.13489842551925,0.2
79,8,4,7.523912408237684,6.203518137816047,3.180105642600594,55.74619017807393,61.13489842551925,0.2
79,8,5,8.633717850085112,11.938904890421693,5.247672694283118,55.74619017807393,61.13489842551925,0.2
79,8,6,5.716846498317047,9.0483679878749,3.904347721365386,55.74619017807393,61.13489842551925,0.2
79,8,7,14.096048936185428,17.95758875949133,8.194906140323669,55.74619017807393,61.13489842551925,0.2
79,8,8,10.106798512136873,7.18240148601706,3.826294740154804,55.74619017807393,61.13489842551925,0.2
79,8,9,13.742088738807428,17.525460129159512,7.977112283312222,55.74619017807393,61.13489842551925,0.2
79,9,0,9.11558741142012,13.893093739991127,5.574285281186369,67.18333001689628,70.79746647937151,0.2
79,9,1,8.082319375986152,12.547591377695667,5.068981377486989,67.18333001689628,70.79746647937151,0.2
79,9,2,9.252729794208369,7.701880108043751,3.713701816715795,67.18333001689628,70.79746647937151,0.2
79,9,3,22.342381763002653,28.79564044699473,12.708978677503925,67.18333001689628,70.79746647937151,0.2
79,9,4,6.433272962600714,11.072048467956115,4.77039666520748,67.18333001689628,70.79746647937151,0.2
79,9,5,10.615908606451816,8.911838714807983,4.276305438942167,67.18333001689628,70.79746647937151,0.2
79,9,6,7.898396297272416,12.300310957887634,4.840503899401217,67.18333001689628,70.79746647937151,0.2
79,9,7,16.578087028732156,22.05827376455119,9.46390635440933,67.18333001689628,70.79746647937151,0.2
79,9,8,7.740497098281723,12.745443627812884,5.716604090685523,67.18333001689628,70.79746647937151,0.2
79,9,9,16.13749558643451,21.486270524258718,9.200042472489537,67.18333001689628,70.79746647937151,0.2
79,10,0,11.276637576088017,8.131379597914329,3.8312887123939645,73.71516094381478,73.11377809895572,0.2
79,10,1,10.254420610079482,13.459690317041701,5.324183143504124,73.71516094381478,73.11377809895572,0.2
79,10,2,7.512724473235215,11.450651994360603,4.9019677931895025,73.71516094381478,73.11377809895572,0.2
79,10,3,25.70994114566392,30.196304836954216,13.138615167241472,73.71516094381478,73.11377809895572,0.2
79,10,4,9.65039131909566,13.033811416063877,5.347427572625565,73.71516094381478,73.11377809895572,0.2
79,10,5,8.65085731481287,12.636685377433338,5.460530230403164,73.71516094381478,73.11377809895572,0.2
79,10,6,9.792216473637525,9.301761515392949,3.9805671186196276,73.71516094381478,73.11377809895572,0.2
79,10,7,19.145242238121888,23.068247094411014,9.765187462494708,73.71516094381478,73.11377809895572,0.2
79,10,8,11.564544913805172,15.279969100468604,6.490458530450304,73.71516094381478,73.11377809895572,0.2
79,10,9,18.61145230529019,22.464757169926784,9.491357125438475,73.71516094381478,73.11377809895572,0.2
79,11,0,7.750599777309673,9.403274498056524,4.241556876397437,69.13623422068446,65.44982872568792,0.2
79,11,1,10.770687302397095,7.675692812898282,3.5934429031016544,69.13623422068446,65.44982872568792,0.2
79,11,2,9.91655637001939,11.042933557370121,4.779125373922608,69.13623422068446,65.44982872568792,0.2
79,11,3,26.579084854649302,26.46372979671995,11.979471787574564,69.13623422068446,65.44982872568792,0.2
79,11,4,10.817710192264288,6.7246751904780995,3.3648431645467096,69.13623422068446,65.44982872568792,0.2
79,11,5,11.046513996934088,12.116543756455949,5.302207544769274,69.13623422068446,65.44982872568792,0.2
79,11,6,8.052586202479606,9.14264367658425,3.9327792208917183,69.13623422068446,65.44982872568792,0.2
79,11,7,19.75472626935144,20.034833409661374,8.84749617410282,69.13623422068446,65.44982872568792,0.2
79,11,8,13.130032794973825,13.971127214473533,6.0960940582378464,69.13623422068446,65.44982872568792,0.2
79,11,9,19.200774450856784,19.54816081407655,8.610953358505773,69.13623422068446,65.44982872568792,0.2
79,12,0,8.580561855154667,8.065586807175295,3.809562419826482,58.90490995107704,56.381582042925665,0.2
79,12,1,7.269443744726803,7.309466354024699,3.472549208199356,58.90490995107704,56.381582042925665,0.2
79,12,2,9.668049275178381,5.450264862686954,2.915289093920189,58.90490995107704,56.381582042925665,0.2
79,12,3,24.234167231695572,21.77987091121609,10.452511222472685,58.90490995107704,56.381582042925665,0.2
79,12,4,6.806992278460268,7.4078337355895165,3.600632244550131,58.90490995107704,56.381582042925665,0.2
79,12,5,10.726231224182579,10.103519905389964,4.668985077005492,58.90490995107704,56.381582042925665,0.2
79,12,6,7.955912498853498,6.280439635480295,3.023725363062882,58.90490995107704,56.381582042925665,0.2
79,12,7,17.89826009585733,16.292238526669806,7.655206325095897,58.90490995107704,56.381582042925665,0.2
79,12,8,12.332243481779821,11.51865161544243,5.325627621289993,58.90490995107704,56.381582042925665,0.2
79,12,9,17.419739986433076,15.928411064413025,7.461013454964485,58.90490995107704,56.381582042925665,0.2
79,13,0,7.706648039141114,8.697953238501949,4.016260398991112,53.35629904310031,54.69131187867351,0.2
79,13,1,7.024878869791439,8.198785549213609,3.7631636722621438,53.35629904310031,54.69131187867351,0.2
79,13,2,5.8975558091033555,7.865163211712342,3.768640576805625,53.35629904310031,54.69131187867351,0.2
79,13,3,21.14516478258379,21.367363678792533,10.3135360479375,53.35629904310031,54.69131187867351,0.2
79,13,4,7.283987599918218,8.664207388900081,4.017955248918781,53.35629904310031,54.69131187867351,0.2
79,13,5,9.445238251306149,6.346098796186455,3.3716801962624188,53.35629904310031,54.69131187867351,0.2
79,13,6,6.116919628058284,7.387816472084569,3.3877439588899954,53.35629904310031,54.69131187867351,0.2
79,13,7,15.486288007116602,16.061238081295972,7.5790658860116515,53.35629904310031,54.69131187867351,0.2
79,13,8,10.7736094442783,5.2652460761503574,3.078808787355374,53.35629904310031,54.69131187867351,0.2
79,13,9,15.093440761977725,15.711450437055456,7.3897288041387945,53.35629904310031,54.69131187867351,0.2
79,14,0,8.124792802312125,10.636905648596002,4.623816921230093,56.9892605238959,61.57813532572706,0.2
79,14,1,7.612784551021238,7.543741971793934,3.5500888000965674,56.9892605238959,61.57813532572706,0.2
79,14,2,7.623864189837737,10.04624704130464,4.472928951165545,56.9892605238959,61.57813532572706,0.2
79,14,3,20.86402153349387,24.124918203874767,11.228145355537722,56.9892605238959,61.57813532572706,0.2
79,14,4,8.128221440678498,10.471974325835001,4.587910171795747,56.9892605238959,61.57813532572706,0.2
79,14,5,6.8208234200084945,9.568277738994095,4.494436367400525,56.9892605238959,61.57813532572706,0.2
79,14,6,6.853320003897171,6.717202055011435,3.16943025484935,56.9892605238959,61.57813532572706,0.2
