Run,Step,Firm,Optimal_k,Actual_k,Dividends,Total_Production_actual,Total_Production_optimal,Exit_Rate
79,14,7,15.332257832282332,18.171097363775345,8.262989052555184,56.9892605238959,61.57813532572706,0.2
79,14,8,6.228351996669334,9.299246611527854,4.584617225550212,56.9892605238959,61.57813532572706,0.2
79,14,9,14.949233723487543,17.73283423798195,8.043069339342196,56.9892605238959,61.57813532572706,0.2
79,15,0,9.353864219126894,7.969754433016381,3.7778209708829644,67.67811070609102,71.318618794821,0.2
79,15,1,7.1817394952376725,11.642721077221445,4.810238212350628,67.67811070609102,71.318618794821,0.2
79,15,2,9.048621687182534,13.28474756299598,5.439219897159268,67.67811070609102,71.318618794821,0.2
79,15,3,22.714252938107137,29.10265830983344,12.803679481778008,67.67811070609102,71.318618794821,0.2
79,15,4,9.281225776800825,9.231027207196194,4.200199604147615,67.67811070609102,71.318618794821,0.2
79,15,5,9.092130644088362,13.601754298435562,5.749208284251029,67.67811070609102,71.318618794821,0.2
79,15,6,6.411676924259928,10.874994050589791,4.440681552397473,67.67811070609102,71.318618794821,0.2
79,15,7,16.715817031348024,22.11615055406727,9.481281586666213,67.67811070609102,71.318618794821,0.2
79,15,8,9.274564230163847,13.970051075735304,6.095765364420499,67.67811070609102,71.318618794821,0.2
79,15,9,16.270925035936504,21.539539057107188,9.216002594489098,67.67811070609102,71.318618794821,0.2
79,16,0,7.642435893938568,12.197813067085699,5.088939602329861,75.95638185272831,76.1678159747093,0.2
79,16,1,9.730989757270372,13.6054099627572,5.364467043602509,75.95638185272831,76.1678159747093,0.2
79,16,2,11.003403733914695,9.977762858454133,4.451563029387579,75.95638185272831,76.1678159747093,0.2
79,16,3,25.901518467974125,31.43525984323271,13.51368743688186,75.95638185272831,76.1678159747093,0.2
79,16,4,8.496897143577941,12.570377963514378,5.213612428456688,75.95638185272831,76.1678159747093,0.2
79,16,5,11.630502369470335,15.631046833386563,6.336993181963243,75.95638185272831,76.1678159747093,0.2
79,16,6,8.983386018332492,8.851646119776182,3.8447326062256035,75.95638185272831,76.1678159747093,0.2
79,16,7,19.180391891768522,23.92362586701897,10.017267470336174,75.95638185272831,76.1678159747093,0.2
79,16,8,12.331578542533848,16.511237785885,6.85228453826517,75.95638185272831,76.1678159747093,0.2
79,16,9,18.643739226820138,23.283761947345152,9.732273608476017,75.95638185272831,76.1678159747093,0.2
79,17,0,10.294795592137671,12.065478220611846,5.050229252348103,73.974919290484,69.73062931130066,0.2
79,17,1,10.852180609367586,8.450770701043918,3.8437564446935313,73.974919290484,69.73062931130066,0.2
79,17,2,9.005398969970274,11.44142154399478,4.899201401333902,73.974919290484,69.73062931130066,0.2
79,17,3,27.337846531926655,28.744415516403777,12.69314873682983,73.974919290484,69.73062931130066,0.2
79,17,4,10.547005553576827,12.424806618209345,5.171275251557678,73.974919290484,69.73062931130066,0.2
79,17,5,12.819576291928055,7.228484391403828,3.693385740736866,73.974919290484,69.73062931130066,0.2
79,17,6,7.7777964331504625,9.973029373801875,4.179538013105049,73.974919290484,69.73062931130066,0.2
79,17,7,20.264677724150438,21.798295427926746,9.385688632383363,73.974919290484,69.73062931130066,0.2
79,17,8,13.861997620940297,15.611417361624333,6.588693125591381,73.974919290484,69.73062931130066,0.2
79,17,9,19.688142378452685,21.253463775715574,9.130149903955958,73.974919290484,69.73062931130066,0.2
79,18,0,10.216485537095975,6.054448079306458,3.116607464736211,63.026744098593895,59.313796932357185,0.2
79,18,1,7.775821683158737,8.091254431507476,3.7285462901073103,63.026744098593895,59.313796932357185,0.2
79,18,2,9.910960029542462,9.79987266037694,4.395857496521476,63.026744098593895,59.313796932357185,0.2
79,18,3,25.677917577649694,23.4657694318427,11.012509369395838,63.026744098593895,59.313796932357185,0.2
79,18,4,10.461358519777498,6.904920645383226,3.4277251597233764,63.026744098593895,59.313796932357185,0.2
79,18,5,7.471625567415689,8.629078116236217,4.180870109886524,63.026744098593895,59.313796932357185,0.2
79,18,6,8.455099269558337,8.156338298729933,3.6307468749137373,63.026744098593895,59.313796932357185,0.2
79,18,7,18.987009772644935,17.61390758192093,8.084801619827388,63.026744098593895,59.313796932357185,0.2
79,18,8,13.328758886474455,12.677773574439286,5.695341104765467,63.026744098593895,59.313796932357185,0.2
79,18,9,18.470061413927827,17.21474693940561,7.877847232276532,63.026744098593895,59.313796932357185,0.2
79,19,0,6.304817761189454,6.984527216360354,3.4444971114253002,54.859406426976655,54.7664764371641,0.2
79,19,1,7.542754465960735,7.732308210912157,3.6119759375844636,54.859406426976655,54.7664764371641,0.2
79,19,2,8.892708091512002,5.152772681528106,2.8029670402079443,54.859406426976655,54.7664764371641,0.2
79,19,3,22.278026813783832,21.047114418013756,10.205087316237096,54.859406426976655,54.7664764371641,0.2
79,19,4,6.934200957940999,7.645042361954535,3.6809577727130187,54.859406426976655,54.7664764371641,0.2
79,19,5,8.457794067521345,8.872960532406566,4.2632380134881265,54.859406426976655,54.7664764371641,0.2
79,19,6,7.344908732443386,5.942823171053899,2.909003718465732,54.859406426976655,54.7664764371641,0.2
79,19,7,16.355348379650806,15.706623550279875,7.461537963902082,54.859406426976655,54.7664764371641,0.2
79,19,8,11.521530433219617,11.33671680160995,5.266605091973466,54.859406426976655,54.7664764371641,0.2
79,19,9,15.936684908825432,15.360947198896724,7.273939794242078,54.859406426976655,54.7664764371641,0.2
79,20,0,6.968130190344044,7.222236956287208,3.5261446850823894,55.58730110431149,54.7664764371641,0.2
79,20,1,7.306935602876427,7.556916803098733,3.5544277216051086,55.58730110431149,54.7664764371641,0.2
79,20,2,5.6703311466359,5.8401449854594665,3.0597492896826255,55.58730110431149,54.7664764371641,0.2
79,20,3,20.644632503101157,21.165924415315445,10.245378329990437,55.58730110431149,54.7664764371641,0.2
79,20,4,7.446484103686672,7.668932081479619,3.689005749053521,55.58730110431149,54.7664764371641,0.2
79,20,5,8.624422244940305,8.879440794124335,4.265417298596144,55.58730110431149,54.7664764371641,0.2
79,20,6,5.884840654163444,6.101205244166599,2.9630586999950093,55.58730110431149,54.7664764371641,0.2
79,20,7,15.094501830239635,15.491868709508557,7.389976103074545,55.58730110431149,54.7664764371641,0.2
79,20,8,10.65420836622927,10.952497429117248,5.141014847796152,55.58730110431149,54.7664764371641,0.2
79,20,9,14.714995496695273,15.097629678149024,7.186430712185741,55.58730110431149,54.7664764371641,0.2
80,0,0,2.0,2.0,1.7483397589538388,18.34728401777365,18.34728401777365,0.0
80,0,1,2.0,2.0,1.3671703153908268,18.34728401777365,18.34728401777365,0.0
80,0,2,2.0,2.0,1.518872108685921,18.34728401777365,18.34728401777365,0.0
80,0,3,2.0,2.0,1.3439622950486565,18.34728401777365,18.34728401777365,0.0
80,0,4,2.0,2.0,1.441695543086136,18.34728401777365,18.34728401777365,0.0
80,0,5,2.0,2.0,1.7168361929601006,18.34728401777365,18.34728401777365,0.0
80,0,6,2.0,2.0,1.488423731286456,18.34728401777365,18.34728401777365,0.0
80,0,7,2.0,2.0,1.9141898653285845,18.34728401777365,18.34728401777365,0.0
80,0,8,2.0,2.0,1.4607566376160301,18.34728401777365,18.34728401777365,0.0
80,0,9,2.0,2.0,1.9933741163911631,18.34728401777365,18.34728401777365,0.0
80,1,0,3.53684693679537,4.24082177425552,2.9588288985521567,18.34728401777365,28.632933219434797,0.0
80,1,1,2.7657508314980075,2.7188015956667475,1.6949850989141915,18.34728401777365,28.632933219434797,0.0
80,1,2,3.072639707172363,3.647217795085561,2.3129881027083,18.34728401777365,28.632933219434797,0.0
80,1,3,2.7188015956667484,2.968670506960322,1.7719827357378437,18.34728401777365,28.632933219434797,0.0
80,1,4,2.9165134747075028,3.447571716933739,2.1106288750984765,18.34728401777365,28.632933219434797,0.0
80,1,5,3.47311602275967,4.159326007379049,2.866315131437144,18.34728401777365,28.632933219434797,0.0
80,1,6,3.011043412868488,3.568451668520494,2.2322429606265737,18.34728401777365,28.632933219434797,0.0
80,1,7,3.8723574905619356,4.669855160769327,3.465583786378913,18.34728401777365,28.632933219434797,0.0
80,1,8,2.9550735849233587,3.496880373500662,2.1598988555180885,18.34728401777365,28.632933219434797,0.0
80,1,9,4.032545219736897,4.874694868952415,3.7190414876586426,18.34728401777365,28.632933219434797,0.0
80,2,0,5.985635728268145,8.039465328889479,4.629817302346535,31.042311470844453,42.986219665941775,0.2
80,2,1,3.4289118143693362,5.052032923024995,2.615338720944996,31.042311470844453,42.986219665941775,0.2
80,2,2,4.679116198102762,6.5229708874954175,3.474657628840573,31.042311470844453,42.986219665941775,0.2
80,2,3,3.5846760784636165,4.580973063961095,2.4006923273751664,31.042311470844453,42.986219665941775,0.2
80,2,4,4.2697486191532645,6.058002437508727,3.131721757204726,31.042311470844453,42.986219665941775,0.2
80,2,5,5.798482726595332,7.8392917156151025,4.466852801687337,31.042311470844453,42.986219665941775,0.2
80,2,6,4.515770826031749,6.49214885339506,3.393731792995969,31.042311470844453,42.986219665941775,0.2
80,2,7,7.010787998321547,9.295970497713702,5.611388416132141,31.042311470844453,42.986219665941775,0.2
80,2,8,4.369420538430182,4.062901240420372,2.3990663402883663,31.042311470844453,42.986219665941775,0.2
80,2,9,7.523526491962401,9.904369460578705,6.108669098792302,31.042311470844453,42.986219665941775,0.2
80,3,0,9.366002837757861,12.571605427543531,6.331088089511555,46.89494555906221,57.282265441968086,0.2
80,3,1,5.29076382121037,6.568940830423873,3.1430288558139443,46.89494555906221,57.282265441968086,0.2
80,3,2,7.029144151209524,9.877063567038558,4.64557744393457,46.89494555906221,57.282265441968086,0.2
80,3,3,4.856539617531622,7.207158713285544,3.2968633600101334,46.89494555906221,57.282265441968086,0.2
80,3,4,6.335393591056233,5.760406194621342,3.0232198819618668,46.89494555906221,57.282265441968086,0.2
80,3,5,9.0363297910797,12.219408320362602,6.094568845918462,46.89494555906221,57.282265441968086,0.2
80,3,6,6.865433240244563,9.933613024682696,4.570678298337757,46.89494555906221,57.282265441968086,0.2
80,3,7,11.351696275923903,14.959439656661697,7.82897207398367,46.89494555906221,57.282265441968086,0.2
80,3,8,4.853250286943695,7.543017510398931,3.699460993566388,46.89494555906221,57.282265441968086,0.2
80,3,9,12.357682469503649,16.134869393231607,8.596143083617905,46.89494555906221,57.282265441968086,0.2
80,4,0,12.807630439846223,15.070830264731326,7.187880727933859,58.09063281805389,63.23130515864257,0.2
80,4,1,6.358267564421676,8.310856981550387,3.705558632119409,58.09063281805389,63.23130515864257,0.2
80,4,2,9.397885203993388,11.369731282035836,5.126551806680456,58.09063281805389,63.23130515864257,0.2
80,4,3,6.669470860093048,7.265782599746521,3.3156124915438787,58.09063281805389,63.23130515864257,0.2
80,4,4,6.115897052626604,8.426865357999901,3.945652170914744,58.09063281805389,63.23130515864257,0.2
80,4,5,12.329158015987405,14.55612604694061,6.888742140754796,58.09063281805389,63.23130515864257,0.2
80,4,6,9.246366134364044,6.313154325701365,3.327959809723294,58.09063281805389,63.23130515864257,0.2
80,4,7,15.837811704685217,18.31536808370978,9.020590569776472,58.09063281805389,63.23130515864257,0.2
80,4,8,7.4839156496209975,9.544459986861218,4.361971508833002,58.09063281805389,63.23130515864257,0.2
80,4,9,17.389779176412027,19.965413480127285,9.978439624073964,58.09063281805389,63.23130515864257,0.2
80,5,0,14.540900190850472,14.298877041761628,6.928132566806988,58.44594420607878,59.124331594400445,0.2
80,5,1,7.496251017576504,6.340605346016508,3.066148106106055,58.44594420607878,59.124331594400445,0.2
80,5,2,10.370884126452719,5.451687486745423,3.0645864485011307,58.44594420607878,59.124331594400445,0.2
80,5,3,6.707399877089366,7.232355568609429,3.3049274205474886,58.44594420607878,59.124331594400445,0.2
80,5,4,7.9819541498674305,8.24022519519525,3.8842745142117936,58.44594420607878,59.124331594400445,0.2
80,5,5,13.935750425009395,13.67540256692505,6.5942581832312595,58.44594420607878,59.124331594400445,0.2
80,5,6,6.732378188231038,7.4901976157657035,3.7510329745128224,58.44594420607878,59.124331594400445,0.2
80,5,7,18.24842566292144,17.69580975380041,8.80589137608445,58.44594420607878,59.124331594400445,0.2
80,5,8,8.824157598884653,9.02585746090471,4.194679667625851,58.44594420607878,59.124331594400445,0.2
80,5,9,20.186129977116966,19.503349424638774,9.81621945231239,58.44594420607878,59.124331594400445,0.2
80,6,0,14.015436256672414,12.965210948877512,6.469199556547762,53.454755915490104,54.74839441360295,0.2
80,6,1,6.202739759994471,6.238039852716483,3.031344707797628,53.454755915490104,54.74839441360295,0.2
80,6,2,6.19958056631486,6.714933093876794,3.5459237546648463,53.454755915490104,54.74839441360295,0.2
80,6,3,6.685784249789536,5.593178568223078,2.760750548798601,53.454755915490104,54.74839441360295,0.2
80,6,4,7.857788708919382,7.407970866451487,3.605305282551023,53.454755915490104,54.74839441360295,0.2
80,6,5,13.340016856766496,12.306913286731113,6.125086998346592,53.454755915490104,54.74839441360295,0.2
80,6,6,7.588244457509007,7.174882837973396,3.639786906437287,53.454755915490104,54.74839441360295,0.2
80,6,7,17.81409464593625,16.275537554525545,8.304983130479291,53.454755915490104,54.74839441360295,0.2
80,6,8,8.485730452162088,4.8958034427729284,2.733591735649365,53.454755915490104,54.74839441360295,0.2
80,6,9,19.85796268889797,18.09587701277852,9.314800609434327,53.454755915490104,54.74839441360295,0.2
80,7,0,13.087026430597826,13.831905181448775,6.768964543251467,53.21863942353613,57.66628896653555,0.2
80,7,1,6.132333368978753,5.953812068953654,2.9339871587419526,53.21863942353613,57.66628896653555,0.2
80,7,2,7.173313714092243,8.304633547061556,4.114570817743379,53.21863942353613,57.66628896653555,0.2
80,7,3,5.584928256517602,6.629268523884767,3.109510411856182,53.21863942353613,57.66628896653555,0.2
80,7,4,7.2934410371316325,5.212359341737181,2.818880094273948,53.21863942353613,57.66628896653555,0.2
80,7,5,12.390895463402472,13.139247796942762,6.41220229836397,53.21863942353613,57.66628896653555,0.2
80,7,6,7.363196486662126,8.27079805101843,4.020580671551585,53.21863942353613,57.66628896653555,0.2
80,7,7,16.800769984633433,17.44899276717109,8.719734655456103,53.21863942353613,57.66628896653555,0.2
80,7,8,5.52998666716008,6.9399556482700575,3.489848371327989,53.21863942353613,57.66628896653555,0.2
80,7,9,18.843605102277653,19.44186280710607,9.794546438542692,53.21863942353613,57.66628896653555,0.2
80,8,0,13.6934433867711,17.680513503323088,8.038060098768543,61.454886871421444,67.65007327636658,0.2
80,8,1,5.93538151943807,9.256471187655317,3.9958892315341976,61.454886871421444,67.65007327636658,0.2
80,8,2,8.323672283052806,11.95807952779023,5.310839984870042,61.454886871421444,67.65007327636658,0.2
80,8,3,6.290460603428524,8.066089869233315,3.5672227352358066,61.454886871421444,67.65007327636658,0.2
80,8,4,5.702522850931454,9.51919753231257,4.297073637954466,61.454886871421444,67.65007327636658,0.2
80,8,5,12.971722424622634,6.558787099001862,3.942614699862007,61.454886871421444,67.65007327636658,0.2
80,8,6,8.133532603997338,11.929266189969724,5.1955939148262,61.454886871421444,67.65007327636658,0.2
80,8,7,17.639801787881566,22.125138315132304,10.29637168505586,61.454886871421444,67.65007327636658,0.2
80,8,8,7.059874637523245,10.55240643704813,4.679537464040134,61.454886871421444,67.65007327636658,0.2
80,8,9,19.81411873238442,24.524525660375005,11.523601969507773,61.454886871421444,67.65007327636658,0.2
80,9,0,16.260791469455583,21.16618735759903,9.117057256562347,74.34308906443152,79.22372309614863,0.2
80,9,1,8.08358244783157,9.611327176670162,4.102513096216967,74.34308906443152,79.22372309614863,0.2
80,9,2,10.743694431302993,14.963788289229328,6.21339979485585,74.34308906443152,79.22372309614863,0.2
80,9,3,7.2164010109425645,8.685291829301265,3.7567749433044777,74.34308906443152,79.22372309614863,0.2
80,9,4,8.69287085404815,12.737611487401109,5.268829653999456,74.34308906443152,79.22372309614863,0.2
80,9,5,7.975809423058204,12.862561939922623,6.317381417369661,74.34308906443152,79.22372309614863,0.2
80,9,6,10.510554558046227,15.096943269883429,6.126718195093234,74.34308906443152,79.22372309614863,0.2
80,9,7,20.82929846323875,26.531173095419973,11.692127233766955,74.34308906443152,79.22372309614863,0.2
80,9,8,9.466585462320605,13.341667264718629,5.514472117614546,74.34308906443152,79.22372309614863,0.2
80,9,9,23.31195416564268,29.37572360176461,13.07554558221807,74.34308906443152,79.22372309614863,0.2
80,10,0,18.44357532071197,22.75205423629572,9.590014570716624,82.48867917190834,81.42857363911108,0.2
80,10,1,8.299279818586436,11.977531745708832,4.785846385670447,82.48867917190834,81.42857363911108,0.2
80,10,2,12.569550008215034,16.392745582861387,6.623025073946442,82.48867917190834,81.42857363911108,0.2
80,10,3,7.599860314568788,11.244659339835252,4.501201965007293,82.48867917190834,81.42857363911108,0.2
80,10,4,10.658708598719572,14.384995237009257,5.73705963938811,82.48867917190834,81.42857363911108,0.2
80,10,5,12.779902190156514,17.684626128398413,7.894506400238209,82.48867917190834,81.42857363911108,0.2
80,10,6,12.39419533299997,9.546363206857459,4.4452087079357065,82.48867917190834,81.42857363911108,0.2
80,10,7,23.65287649587921,28.4501753223014,12.277882659924256,82.48867917190834,81.42857363911108,0.2
80,10,8,11.155637065017089,8.244241697117978,3.9369724192277675,82.48867917190834,81.42857363911108,0.2
80,10,9,26.45149668567209,31.46796244288751,13.72068689799952,82.48867917190834,81.42857363911108,0.2
80,11,0,19.400355957447285,19.57565179765352,8.631895995836205,76.99868733018248,72.88995716657087,0.2
80,11,1,9.681645711277696,7.0737354572033135,3.310211881016651,76.99868733018248,72.88995716657087,0.2
80,11,2,13.398211546206035,13.704132608916906,5.842467388282233,76.99868733018248,72.88995716657087,0.2
80,11,3,9.105817276248121,9.895797606474696,4.116059563245586,76.99868733018248,72.88995716657087,0.2
80,11,4,11.60592596940303,7.930774521693899,3.7815816403866362,76.99868733018248,72.88995716657087,0.2
80,11,5,15.970385982585874,16.718453819342272,7.590058795672699,76.99868733018248,72.88995716657087,0.2
80,11,6,8.992544339028335,10.293809146678209,4.6860710291066106,76.99868733018248,72.88995716657087,0.2
80,11,7,24.837844848915683,24.67610263388375,11.113672969429176,76.99868733018248,72.88995716657087,0.2
80,11,8,7.964395232609496,9.793505306945724,4.441335544686253,76.99868733018248,72.88995716657087,0.2
80,11,9,27.756601185433112,27.440654664397275,12.466482898039004,76.99868733018248,72.88995716657087,0.2
80,12,0,17.462106409956426,16.066996712190655,7.5172523647384875,65.60103283432375,62.219895536838024,0.2
80,12,1,6.696474579130417,7.181303456226146,3.3453681547427445,65.60103283432375,62.219895536838024,0.2
80,12,2,11.819163168798273,5.225082125100369,2.974852208887022,65.60103283432375,62.219895536838024,0.2
80,12,3,8.326683977400075,6.145109877034362,2.9487424683190886,65.60103283432375,62.219895536838024,0.2
80,12,4,7.650043632849868,7.924757159442707,3.7795729568688214,65.60103283432375,62.219895536838024,0.2
80,12,5,15.354496209383822,14.349592305542421,6.820175602201971,65.60103283432375,62.219895536838024,0.2
80,12,6,9.479802698543356,8.935219302582478,4.244037768152044,65.60103283432375,62.219895536838024,0.2
80,12,7,22.482678207805325,20.387515116027384,9.723419494717328,65.60103283432375,62.219895536838024,0.2
80,12,8,8.984709028125874,8.982995486563357,4.180725934052606,65.60103283432375,62.219895536838024,0.2
80,12,9,25.21937834149848,22.793969535966333,10.94817654996772,65.60103283432375,62.219895536838024,0.2
80,13,0,15.207210648376643,15.20130950633567,7.231385899725954,58.88134444624967,60.469847705171986,0.2
80,13,1,6.767594828155512,6.130718270582982,2.994743111660201,58.88134444624967,60.469847705171986,0.2
80,13,2,6.018050478195871,7.444924690858518,3.811557067340671,58.88134444624967,60.469847705171986,0.2
80,13,3,5.965231136031236,6.835902069461836,3.1770435676399624,58.88134444624967,60.469847705171986,0.2
80,13,4,7.6459801170998025,8.203546478708331,3.872163697358557,58.88134444624967,60.469847705171986,0.2
80,13,5,13.797042058626232,13.925524053405233,6.678454117906322,58.88134444624967,60.469847705171986,0.2
80,13,6,8.585580636176983,8.896384321455956,4.23111728543963,58.88134444624967,60.469847705171986,0.2
80,13,7,19.67023073115125,19.352051272755382,9.375035475052425,58.88134444624967,60.469847705171986,0.2
80,13,8,8.457502403470382,5.306707595448579,2.892241025944548,58.88134444624967,60.469847705171986,0.2
80,13,9,22.147883153683175,21.674528066518086,10.568967752708545,58.88134444624967,60.469847705171986,0.2
80,14,0,14.628910048659632,6.356277713541342,3.927777171541952,63.010591377936024,67.92275161778926,0.2
80,14,1,6.058289269416583,9.219345522320202,3.9846638288851297,63.010591377936024,67.92275161778926,0.2
80,14,2,7.71068316041226,11.241911522226623,5.086140163173642,63.010591377936024,67.92275161778926,0.2
80,14,3,6.427078462710585,7.994251301036387,3.544953519162717,63.010591377936024,67.92275161778926,0.2
80,14,4,7.833288833955096,11.019076358921287,4.760517803962574,63.010591377936024,67.92275161778926,0.2
80,14,5,13.510343094627899,17.039547871072887,7.691809329658856,63.010591377936024,67.92275161778926,0.2
80,14,6,8.559442827739417,11.961875059106566,5.205531419575293,63.010591377936024,67.92275161778926,0.2
80,14,7,18.965458705879925,22.868633955169358,10.537368591333577,63.010591377936024,67.92275161778926,0.2
80,14,8,5.8509301528479165,9.549044107765813,4.3634379150177605,63.010591377936024,67.92275161778926,0.2
80,14,9,21.38075338607181,25.451162177636004,11.826688293032948,63.010591377936024,67.92275161778926,0.2
80,15,0,7.945793480035892,13.457406706171366,6.640148643653708,74.65122935495103,79.17236621978088,0.2
80,15,1,8.060873743319007,9.851897289963553,4.174125822943703,74.65122935495103,79.17236621978088,0.2
80,15,2,10.28913239781076,14.810174169352775,6.168681200245542,74.65122935495103,79.17236621978088,0.2
80,15,3,7.171350952308612,10.880226150803452,4.398581400790501,74.65122935495103,79.17236621978088,0.2
80,15,4,9.630406633651008,8.632914841732296,4.0129410381346045,74.65122935495103,79.17236621978088,0.2
80,15,5,15.56033495588786,20.72856277851876,8.822797207035416,74.65122935495103,79.17236621978088,0.2
80,15,6,10.530657877810714,15.422108031721434,6.218794524567068,74.65122935495103,79.17236621978088,0.2
80,15,7,21.316829085007335,27.376652852023106,11.95171586422508,74.65122935495103,79.17236621978088,0.2
80,15,8,8.827124101359988,13.022208164563027,5.421707887625756,74.65122935495103,79.17236621978088,0.2
80,15,9,23.925090101867127,30.36489354083877,13.382216501275678,74.65122935495103,79.17236621978088,0.2
80,16,0,13.432852092905257,18.682380387099567,8.354248402103716,84.32084892269985,84.5308153312442,0.2
80,16,1,8.444150546293605,12.364530207824217,4.893571714361449,84.32084892269985,84.5308153312442,0.2
80,16,2,12.479085426857058,16.785858495708,6.733807555351273,84.32084892269985,84.5308153312442,0.2
80,16,3,8.898218480680175,10.778910932253511,4.369869887406883,84.32084892269985,84.5308153312442,0.2
80,16,4,8.118077819587898,12.686346183205327,5.253976786592834,84.32084892269985,84.5308153312442,0.2
80,16,5,17.848294712660515,22.693827235422173,9.40033399105206,84.32084892269985,84.5308153312442,0.2
80,16,6,12.580463409432527,9.324621666797144,4.372677449125296,84.32084892269985,84.5308153312442,0.2
80,16,7,24.178017703565356,29.74824900602766,12.66738590257853,84.32084892269985,84.5308153312442,0.2
80,16,8,10.967977383310624,15.008167377436047,5.988061286268657,84.32084892269985,84.5308153312442,0.2
80,16,9,27.071884167635066,32.94715804158238,14.169038787050306,84.32084892269985,84.5308153312442,0.2
80,17,0,16.900432378137253,18.772545090485675,8.38245144165445,82.09714512181746,78.15976843569496,0.2
80,17,1,9.899571315751754,9.355116409304522,4.025650434506118,82.09714512181746,78.15976843569496,0.2
80,17,2,13.622321692989933,14.885310973885787,6.190571566267655,82.09714512181746,78.15976843569496,0.2
80,17,3,8.840135818176192,10.471632847634039,4.282290964048964,82.09714512181746,78.15976843569496,0.2
80,17,4,10.628661625114642,12.191916270351557,5.109788668699438,82.09714512181746,78.15976843569496,0.2
80,17,5,19.016636961342307,20.28151138162104,8.689165798391867,82.09714512181746,78.15976843569496,0.2
80,17,6,8.845815444240166,11.201702927463895,4.971694386363072,82.09714512181746,78.15976843569496,0.2
80,17,7,25.625800018154624,26.7898209962974,11.771800240189208,82.09714512181746,78.15976843569496,0.2
80,17,8,12.113695927360894,8.205671356349303,3.924070079910497,82.09714512181746,78.15976843569496,0.2
80,17,9,28.6636056719893,29.772448519801024,13.198908095048653,82.09714512181746,78.15976843569496,0.2
80,18,0,16.95748641098898,16.071748620338408,7.518808585619124,70.64550790169855,66.33030409301963,0.2
80,18,1,8.143788605717935,8.293287001768745,3.7000731474190305,70.64550790169855,66.33030409301963,0.2
80,18,2,12.52336908145802,6.3694729142257405,3.4172177755244992,70.64550790169855,66.33030409301963,0.2
80,18,3,8.662965880113559,7.381814878901253,3.3525888213503388,70.64550790169855,66.33030409301963,0.2
80,18,4,10.33697272398326,9.82655519014074,4.39373102977893,70.64550790169855,66.33030409301963,0.2
80,18,5,17.577961766275198,16.29115207181644,7.453737972586418,70.64550790169855,66.33030409301963,0.2
80,18,6,10.057611497443066,9.612740250933335,4.46682187049394,70.64550790169855,66.33030409301963,0.2
80,18,7,23.814052964735836,21.79380843094954,10.18819399722006,70.64550790169855,66.33030409301963,0.2
80,18,8,7.938294127799588,8.710556746946544,4.0915608227236815,70.64550790169855,66.33030409301963,0.2
80,18,9,26.701055916585716,24.35073125522927,11.46637716881031,70.64550790169855,66.33030409301963,0.2
80,19,0,15.210358843701075,14.726373776309059,7.072482971949783,61.348982848185145,61.37182300834011,0.2
80,19,1,7.4851540213204775,6.51848321413425,3.1261096661408034,61.348982848185145,61.37182300834011,0.2
80,19,2,6.912944786520538,7.839069805689707,3.9517128796125767,61.348982848185145,61.37182300834011,0.2
80,19,3,6.782202053348384,7.196836628006905,3.293557414492349,61.348982848185145,61.37182300834011,0.2
80,19,4,8.888406303289177,5.734305129907284,3.0136243612785742,61.348982848185145,61.37182300834011,0.2
80,19,5,15.078722645873123,14.462468274776128,6.85768538349252,61.348982848185145,61.37182300834011,0.2
80,19,6,9.036267218060893,8.835371885550602,4.210784082245068,61.348982848185145,61.37182300834011,0.2
80,19,7,20.610457747701517,19.478545163955157,9.41788921086992,61.348982848185145,61.37182300834011,0.2
80,19,8,8.277123647420455,8.56966856631541,4.045122606717819,61.348982848185145,61.37182300834011,0.2
80,19,9,23.19618984694031,21.828415771588304,10.62143925986878,61.348982848185145,61.37182300834011,0.2
80,20,0,14.307453460788368,14.694500411071264,7.061764246269663,62.29164676678196,61.37182300834011,0.2
80,20,1,6.32404047334167,6.532305714202193,3.1307484513594828,62.29164676678196,61.37182300834011,0.2
