Run,Step,Firm,Optimal_k,Actual_k,Dividends,Total_Production_actual,Total_Production_optimal,Exit_Rate
80,20,2,7.994214809663649,8.247873796353518,4.094865251296054,62.29164676678196,61.37182300834011,0.2
80,20,3,6.662783016258401,6.8682332068340655,3.187554440318208,62.29164676678196,61.37182300834011,0.2
80,20,4,6.096485557943232,6.305318695941287,3.220679349102898,62.29164676678196,61.37182300834011,0.2
80,20,5,13.872923393691636,14.2614768213375,6.790832422336442,62.29164676678196,61.37182300834011,0.2
80,20,6,8.518309273997575,8.839218497495226,4.212067258154253,62.29164676678196,61.37182300834011,0.2
80,20,7,19.052150725254375,19.55244467628605,9.44288632415173,62.29164676678196,61.37182300834011,0.2
80,20,8,8.183180315645597,8.435296660480441,4.000618362995624,62.29164676678196,61.37182300834011,0.2
80,20,9,21.48690191264868,22.037045721848987,10.69239954284771,62.29164676678196,61.37182300834011,0.2
81,0,0,2.0,2.0,1.707134561363087,17.383291931089403,17.383291931089403,0.0
81,0,1,2.0,2.0,1.5048790910753174,17.383291931089403,17.383291931089403,0.0
81,0,2,2.0,2.0,1.3250988735087668,17.383291931089403,17.383291931089403,0.0
81,0,3,2.0,2.0,1.4860537903375781,17.383291931089403,17.383291931089403,0.0
81,0,4,2.0,2.0,1.2970172534379603,17.383291931089403,17.383291931089403,0.0
81,0,5,2.0,2.0,1.302226376651191,17.383291931089403,17.383291931089403,0.0
81,0,6,2.0,2.0,1.4243997281665075,17.383291931089403,17.383291931089403,0.0
81,0,7,2.0,2.0,1.4074878787448402,17.383291931089403,17.383291931089403,0.0
81,0,8,2.0,2.0,1.3088514626875158,17.383291931089403,17.383291931089403,0.0
81,0,9,2.0,2.0,1.6480828140528956,17.383291931089403,17.383291931089403,0.0
81,1,0,3.4534898683923143,4.224812660672918,2.8814558989255783,17.383291931089403,25.467006503633357,0.0
81,1,1,3.044332187870623,3.686426702465307,2.308896861456988,17.383291931089403,25.467006503633357,0.0
81,1,2,2.680641372890164,3.2078678552626845,1.8445006668936197,17.383291931089403,25.467006503633357,0.0
81,1,3,3.0062490825087878,3.6363154369365516,2.2582739121579314,17.383291931089403,25.467006503633357,0.0
81,1,4,2.6238329685631276,2.8903476095294436,1.678378122653858,17.383291931089403,25.467006503633357,0.0
81,1,5,2.634370892548297,2.6238329685631285,1.5747833705731835,17.383291931089403,25.467006503633357,0.0
81,1,6,2.8815244803174918,3.472197842034738,2.095723624695886,17.383291931089403,25.467006503633357,0.0
81,1,7,2.8473122383798266,3.4271800126381233,2.052010165390917,17.383291931089403,25.467006503633357,0.0
81,1,8,2.64777327336906,3.164618701947096,1.8046556225096337,17.383291931089403,25.467006503633357,0.0
81,1,9,3.3340296830840304,4.067622194999991,2.7089217462300974,17.383291931089403,25.467006503633357,0.0
81,2,0,5.829112114755128,7.928694571118068,4.47700871384074,27.60998120790551,36.5857437382774,0.2
81,2,1,4.670839720940192,6.577702938774888,3.4628413146456154,27.60998120790551,36.5857437382774,0.2
81,2,2,3.7313780117448903,4.254052776358073,2.2474461741622243,27.60998120790551,36.5857437382774,0.2
81,2,3,4.5684307799760795,6.322319989341785,3.3260369053526966,27.60998120790551,36.5857437382774,0.2
81,2,4,3.395316323095409,4.963289827656717,2.450549625239936,27.60998120790551,36.5857437382774,0.2
81,2,5,3.185746770216366,4.7651168921375495,2.3912059455714405,27.60998120790551,36.5857437382774,0.2
81,2,6,4.239595676077649,5.947298441522477,3.0544617981755997,27.60998120790551,36.5857437382774,0.2
81,2,7,4.151164457918988,5.799781218484855,2.9655946825864086,27.60998120790551,36.5857437382774,0.2
81,2,8,3.650772498740768,3.770129437896287,2.039946362024986,27.60998120790551,36.5857437382774,0.2
81,2,9,5.480079905009614,7.482949917430228,4.150582213611451,27.60998120790551,36.5857437382774,0.2
81,3,0,9.056874943477093,12.095931450012882,6.017197684617751,39.91247600224935,47.22530155204713,0.2
81,3,1,7.005240047644634,9.740250203148253,4.558056353067819,39.91247600224935,47.22530155204713,0.2
81,3,2,4.546526540959371,6.851728999018529,3.137526567359721,39.91247600224935,47.22530155204713,0.2
81,3,3,6.728488201517604,9.219757813990375,4.3312892941377,39.91247600224935,47.22530155204713,0.2
81,3,4,4.957399665086349,5.654482212744833,2.6847246225778707,39.91247600224935,47.22530155204713,0.2
81,3,5,4.837348908030251,5.022212612348564,2.4808017343116364,39.91247600224935,47.22530155204713,0.2
81,3,6,6.179098655801422,8.600536303026187,3.9543832558035374,39.91247600224935,47.22530155204713,0.2
81,3,7,5.999322737565973,8.329405043492953,3.820792507864936,39.91247600224935,47.22530155204713,0.2
81,3,8,4.1267596900457075,6.496022923941618,2.985538320508938,39.91247600224935,47.22530155204713,0.2
81,3,9,8.39652242245702,11.279506914190794,5.531731779513153,39.91247600224935,47.22530155204713,0.2
81,4,0,12.172638121360936,14.357972945584109,6.784407871026561,47.89174504561258,50.76739064223169,0.2
81,4,1,9.220832259591848,11.151553661866235,5.010895849939455,47.89174504561258,50.76739064223169,0.2
81,4,2,6.34713657459832,5.172988502360435,2.5771894628083087,47.89174504561258,50.76739064223169,0.2
81,4,3,8.762088257669127,10.655067374704078,4.792949718445801,47.89174504561258,50.76739064223169,0.2
81,4,4,5.431129738298399,7.303959900417722,3.211556911323743,47.89174504561258,50.76739064223169,0.2
81,4,5,5.018598913546996,7.022565725375988,3.1369858487557845,47.89174504561258,50.76739064223169,0.2
81,4,6,7.9996169128891355,9.813543016081455,4.336995449622365,47.89174504561258,50.76739064223169,0.2
81,4,7,7.729366222077431,5.931834459919048,3.0127006578683817,47.89174504561258,50.76739064223169,0.2
81,4,8,6.039668210654717,7.837426487320412,3.4047936939895944,47.89174504561258,50.76739064223169,0.2
81,4,9,11.190552922763604,13.297690493189036,6.207280741270746,47.89174504561258,50.76739064223169,0.2
81,5,0,13.724684846707898,13.1567370372578,6.3819073363898156,46.92530185040036,46.35227683631281,0.2
81,5,1,10.136915062815847,9.695310323024065,4.543325069505886,46.92530185040036,46.35227683631281,0.2
81,5,2,5.213588840723456,5.818733284169423,2.7983833187773,46.92530185040036,46.35227683631281,0.2
81,5,3,9.696015573107402,9.529475292440347,4.432633503180154,46.92530185040036,46.35227683631281,0.2
81,5,4,6.496898080585997,4.3387715814903,2.2303935841717837,46.92530185040036,46.35227683631281,0.2
81,5,5,6.3460427145930165,6.484361174161167,2.966692464587628,46.92530185040036,46.35227683631281,0.2
81,5,6,8.773631665318275,8.6044510482356,3.955643124018605,46.92530185040036,46.35227683631281,0.2
81,5,7,6.094616929400001,6.75928184795933,3.3010648456762133,46.92530185040036,46.35227683631281,0.2
81,5,8,6.887811185059961,4.908403043623957,2.4537342073459474,46.92530185040036,46.35227683631281,0.2
81,5,9,12.557171318193415,12.116274513655894,5.815892985808009,46.92530185040036,46.35227683631281,0.2
81,6,0,12.910436485828486,11.944190497293668,5.9642585633918275,41.90744449188819,41.82825085464067,0.2
81,6,1,9.191031247017344,8.523966129290185,4.151736784095447,41.90744449188819,41.82825085464067,0.2
81,6,2,5.661058394576083,5.739412147057362,2.771625042031029,41.90744449188819,41.82825085464067,0.2
81,6,3,8.967105019129859,8.560497707877591,4.112092198259161,41.90744449188819,41.82825085464067,0.2
81,6,4,4.5120295844249005,5.019136411120108,2.469818593216187,41.90744449188819,41.82825085464067,0.2
81,6,5,6.0015435226784755,4.253982842452852,2.20862764851685,41.90744449188819,41.82825085464067,0.2
81,6,6,8.0021655942964,3.563495296018084,2.1341464483179493,41.90744449188819,41.82825085464067,0.2
81,6,7,6.677970358907259,6.774947656454613,3.3064185390666365,41.90744449188819,41.82825085464067,0.2
81,6,8,4.963841993820759,5.197899961343733,2.5541647533931893,41.90744449188819,41.82825085464067,0.2
81,6,9,11.765403827396367,10.972127024498656,5.425772904694092,41.90744449188819,41.82825085464067,0.2
81,7,0,12.065543623403293,12.958474321406893,6.314434586401533,40.65950469950677,43.784486228199604,0.2
81,7,1,8.39885808922815,9.328010989398571,4.422144660984486,40.65950469950677,43.784486228199604,0.2
81,7,2,5.6069270801909425,4.0746920880543165,2.1806885588536846,40.65950469950677,43.784486228199604,0.2
81,7,3,8.318658098775783,4.683488495577078,2.6959519856809226,40.65950469950677,43.784486228199604,0.2
81,7,4,4.996380298005658,6.150717436824224,2.8475594480899433,40.65950469950677,43.784486228199604,0.2
81,7,5,4.467997649297084,5.819846315338953,2.750448719909196,40.65950469950677,43.784486228199604,0.2
81,7,6,4.317324072594834,6.188036144039335,3.140493322846756,40.65950469950677,43.784486228199604,0.2
81,7,7,6.68880074468982,7.771896332376343,3.639926094284848,40.65950469950677,43.784486228199604,0.2
81,7,8,5.1670104382428095,6.271311816490219,2.9128642281220483,40.65950469950677,43.784486228199604,0.2
81,7,9,10.976200809616943,11.895243411275167,5.741420651038435,40.65950469950677,43.784486228199604,0.2
81,8,0,12.773940825936833,15.970267382377836,7.309123313973285,46.661068296571045,51.35295797349621,0.2
81,8,1,8.945886357711055,11.7891541206537,5.209768947870573,46.661068296571045,51.35295797349621,0.2
81,8,2,4.411477580365433,7.071569345818384,3.207660166463543,46.661068296571045,51.35295797349621,0.2
81,8,3,5.453842408759591,8.379340051165183,4.05098284034735,46.661068296571045,51.35295797349621,0.2
81,8,4,5.760540455446763,5.925056224356348,2.774019370793508,46.661068296571045,51.35295797349621,0.2
81,8,5,5.56408791826854,7.938669524131442,3.4181325268884635,46.661068296571045,51.35295797349621,0.2
81,8,6,6.35313824561381,8.991362472116213,4.079329060828567,46.661068296571045,51.35295797349621,0.2
81,8,7,7.363478060143347,5.054074436072382,2.69322607276668,46.661068296571045,51.35295797349621,0.2
81,8,8,5.8926503671683,8.360797159852428,3.562400530117575,46.661068296571045,51.35295797349621,0.2
81,8,9,11.614748185232527,14.640747390591306,6.6397588564452,46.661068296571045,51.35295797349621,0.2
81,9,0,14.786170863696858,19.42192102868183,8.38207006228636,56.43360521945445,59.930777904238624,0.2
81,9,1,10.539230289948568,14.616055086771432,6.05566345256503,56.43360521945445,59.930777904238624,0.2
81,9,2,6.4890150646838025,9.878102257509516,4.053206683990645,56.43360521945445,59.930777904238624,0.2
81,9,3,8.195035419469303,11.891202775857241,5.175729639013023,56.43360521945445,59.930777904238624,0.2
81,9,4,5.611770746478279,8.923830945581761,3.694968074765386,56.43360521945445,59.930777904238624,0.2
81,9,5,6.914795305301568,6.49407239838483,2.9698018878509855,56.43360521945445,59.930777904238624,0.2
81,9,6,8.252379103707604,11.816832084503886,4.939257070086512,56.43360521945445,59.930777904238624,0.2
81,9,7,5.448327956153149,9.117109379474922,4.070274339994834,56.43360521945445,59.930777904238624,0.2
81,9,8,7.206645812438572,7.383422977324585,3.2655007649671073,56.43360521945445,59.930777904238624,0.2
81,9,9,13.432063563280307,17.786196739655118,7.608800514176617,56.43360521945445,59.930777904238624,0.2
81,10,0,16.956714890211696,20.8032002344655,8.795040878247018,62.40063604516412,61.59202066243273,0.2
81,10,1,12.250453393157546,6.5475767030522585,3.451731671760109,62.40063604516412,61.59202066243273,0.2
81,10,2,8.199534198689657,7.957666684312022,3.4839932812154877,62.40063604516412,61.59202066243273,0.2
81,10,3,10.470369632489462,13.8925382332388,5.7711272886887475,62.40063604516412,61.59202066243273,0.2
81,10,4,7.474826588975198,10.494770727222074,4.139099103957201,62.40063604516412,61.59202066243273,0.2
81,10,5,6.007833806982704,9.500596499671262,3.8760654541782626,62.40063604516412,61.59202066243273,0.2
81,10,6,9.991991630295926,13.199894228887423,5.337159735891734,62.40063604516412,61.59202066243273,0.2
81,10,7,8.234061633387368,11.661676455371856,4.835666686272961,62.40063604516412,61.59202066243273,0.2
81,10,8,6.606025126710964,10.022947132227975,4.044512420301906,62.40063604516412,61.59202066243273,0.2
81,10,9,15.39241023000904,19.068656457795704,7.988810138410793,62.40063604516412,61.59202066243273,0.2
81,11,0,17.792144364337677,17.654904326055092,7.840658088210616,58.241284712162965,55.46507667508327,0.2
81,11,1,6.982765522194269,8.775807202787387,4.2372253576647365,58.241284712162965,55.46507667508327,0.2
81,11,2,7.04802993890388,7.969918662653134,3.487747292565543,58.241284712162965,55.46507667508327,0.2
81,11,3,11.674843958858853,12.059573122765729,5.226920413136522,58.241284712162965,55.46507667508327,0.2
81,11,4,8.373292383216922,6.8763242213499955,3.0787483937811215,58.241284712162965,55.46507667508327,0.2
81,11,5,7.8411819889241,8.409432370489256,3.558788417083714,58.241284712162965,55.46507667508327,0.2
81,11,6,10.79693861928279,11.088871931872086,4.724240980252682,58.241284712162965,55.46507667508327,0.2
81,11,7,9.78243091431035,10.324426754967195,4.440479094291028,58.241284712162965,55.46507667508327,0.2
81,11,8,8.18194592402066,6.168656848732916,2.879405262418456,58.241284712162965,55.46507667508327,0.2
81,11,9,16.161160050255443,16.149762553030634,7.111714812670052,58.241284712162965,55.46507667508327,0.2
81,12,0,15.861452214723528,14.46331624903338,6.819213307630738,49.91862332701655,47.283342587829836,0.2
81,12,1,8.57179930274861,8.539717373014808,4.157105626911699,49.91862332701655,47.283342587829836,0.2
81,12,2,7.055624208539482,6.9665215306152355,3.174230617524253,49.91862332701655,47.283342587829836,0.2
81,12,3,10.573927268654653,10.035380738015169,4.59607630853295,49.91862332701655,47.283342587829836,0.2
81,12,4,6.228229822002193,6.411613515130593,2.9315809526887557,49.91862332701655,47.283342587829836,0.2
81,12,5,7.199338599493411,5.2495620628203294,2.558890152323551,49.91862332701655,47.283342587829836,0.2
81,12,6,9.557019540462797,4.43495800581542,2.4873307760841623,49.91862332701655,47.283342587829836,0.2
81,12,7,8.982976450724168,8.671966157627693,3.930121424565711,49.91862332701655,47.283342587829836,0.2
81,12,8,5.824963729173004,6.110706073756213,2.8604432891183067,49.91862332701655,47.283342587829836,0.2
81,12,9,14.386818478351866,13.229970353035723,6.1851358568639245,49.91862332701655,47.283342587829836,0.2
81,13,0,13.79509536114416,13.886221634383956,6.6275898279163865,44.74624647731322,45.97123456848236,0.2
81,13,1,8.409719121914474,8.985348923753591,4.307795454937941,44.74624647731322,45.97123456848236,0.2
81,13,2,6.421387936055711,4.488762231376395,2.3335435420828166,44.74624647731322,45.97123456848236,0.2
81,13,3,9.297745664057585,9.72773941465649,4.496989593674692,44.74624647731322,45.97123456848236,0.2
81,13,4,5.930513825693212,6.582939130532553,2.986198299965404,44.74624647731322,45.97123456848236,0.2
81,13,5,5.176569800286939,6.115421860103183,2.8475016586567867,44.74624647731322,45.97123456848236,0.2
81,13,6,5.031806999260945,6.519871894755792,3.2574535306714196,44.74624647731322,45.97123456848236,0.2
81,13,7,7.95053584437537,5.120319395036391,2.717888293130694,44.74624647731322,45.97123456848236,0.2
81,13,8,5.786604138687937,6.453963347072854,2.9719938881380963,44.74624647731322,45.97123456848236,0.2
81,13,9,12.51237277936317,12.70317876956835,6.011691979830857,44.74624647731322,45.97123456848236,0.2
81,14,0,13.4074459275745,16.270079474393185,7.404905660185253,47.90279430927254,51.64131578222111,0.2
81,14,1,8.714560817546763,11.35927078729503,5.076050428051217,47.90279430927254,51.64131578222111,0.2
81,14,2,4.72069932999341,7.352481955879814,3.2963328990917753,47.90279430927254,51.64131578222111,0.2
81,14,3,9.097295756006961,5.160470066676104,2.885333493072097,47.90279430927254,51.64131578222111,0.2
81,14,4,6.041003332336299,6.177989152995142,2.856391653206232,47.90279430927254,51.64131578222111,0.2
81,14,5,5.760423548890934,8.0402019745361,3.448675738823717,47.90279430927254,51.64131578222111,0.2
81,14,6,6.589745776074102,9.156893302715053,4.131755299371271,47.90279430927254,51.64131578222111,0.2
81,14,7,5.498219001702115,8.198726599801793,3.7787325053337573,47.90279430927254,51.64131578222111,0.2
81,14,8,6.012268167902095,8.342364574056726,3.5569010315035654,47.90279430927254,51.64131578222111,0.2
81,14,9,12.161500220383337,14.896604164450945,6.720771470231734,47.90279430927254,51.64131578222111,0.2
81,15,0,14.979936117883828,19.6454301875965,8.44947719511739,56.75694250938409,60.45465817013313,0.2
81,15,1,10.268721119866607,14.350045659056105,5.978302813546986,56.75694250938409,60.45465817013313,0.2
81,15,2,6.668397751125196,10.063753978730306,4.106381510168776,56.75694250938409,60.45465817013313,0.2
81,15,3,5.836956389249838,9.79524864115761,4.518812880189786,56.75694250938409,60.45465817013313,0.2
81,15,4,5.778407782120948,9.089031090850336,3.742717679133603,56.75694250938409,60.45465817013313,0.2
81,15,5,6.976583447463211,7.860158468945491,3.394434260353443,56.75694250938409,60.45465817013313,0.2
81,15,6,8.358436053020718,11.937209373394658,4.97442460714841,56.75694250938409,60.45465817013313,0.2
81,15,7,7.644279904985941,11.099734590157846,4.671350801739049,56.75694250938409,60.45465817013313,0.2
81,15,8,7.195520466391126,6.929391431912679,3.1236037246643233,56.75694250938409,60.45465817013313,0.2
81,15,9,13.595950023818242,17.97557794317091,7.665421446661842,56.75694250938409,60.45465817013313,0.2
81,16,0,17.093077808260446,21.254101955028435,8.928051557301735,64.3859510790224,64.56208429323212,0.2
81,16,1,12.09395478484172,15.769311047734192,6.386302926329253,64.3859510790224,64.56208429323212,0.2
81,16,2,8.307105521780361,8.25653154196113,3.5750789656596513,64.3859510790224,64.56208429323212,0.2
81,16,3,9.141443710468572,12.729406762839243,5.428492571739204,64.3859510790224,64.56208429323212,0.2
81,16,4,7.571422826107032,7.299543299465429,3.2101973999529734,64.3859510790224,64.56208429323212,0.2
81,16,5,6.866854313870989,10.013650897976568,4.02142712966203,64.3859510790224,64.56208429323212,0.2
81,16,6,10.063134664763345,13.35066820683045,5.379761061176099,64.3859510790224,64.56208429323212,0.2
81,16,7,9.450024052369317,12.65049004527682,5.119161263577559,64.3859510790224,64.56208429323212,0.2
81,16,8,6.3189710173680895,9.729986403372342,3.9613929932268954,64.3859510790224,64.56208429323212,0.2
81,16,9,15.506952938652065,19.437904302896747,8.096785637070187,64.3859510790224,64.56208429323212,0.2
81,17,0,18.061221590526966,19.217066118565764,8.320084114244336,62.70332047334901,59.060077635504804,0.2
81,17,1,12.91932865265881,14.040116402162088,5.887624543160997,62.70332047334901,59.060077635504804,0.2
81,17,2,7.232293965596849,9.029320718648222,3.806149505108053,62.70332047334901,59.060077635504804,0.2
81,17,3,10.981702626988735,12.581219431472919,5.384178490524026,62.70332047334901,59.060077635504804,0.2
81,17,4,6.494147823604984,8.427790989077947,3.5499675715126493,62.70332047334901,59.060077635504804,0.2
81,17,5,8.135244967260668,7.193117258713216,3.190123444713357,62.70332047334901,59.060077635504804,0.2
81,17,6,10.883120018558174,6.084259429485562,3.1035324585827495,62.70332047334901,59.060077635504804,0.2
81,17,7,10.355933245423522,11.701345133373614,4.8471752151258904,62.70332047334901,59.060077635504804,0.2
81,17,8,8.013797433698418,9.395894114510645,3.8656812911869443,62.70332047334901,59.060077635504804,0.2
81,17,9,16.379591742222996,17.58010062549413,7.5469762499875,62.70332047334901,59.060077635504804,0.2
81,18,0,16.83131889133104,15.445410570105192,7.1401342563257435,53.38205658460619,50.01338117235233,0.2
81,18,1,11.910514946442978,10.943249509494448,4.945190452708361,53.38205658460619,50.01338117235233,0.2
81,18,2,7.6997437993298306,7.560662769339588,3.3613922549854234,53.38205658460619,50.01338117235233,0.2
81,18,3,10.892056365957306,10.482638532118639,4.738522641884825,53.38205658460619,50.01338117235233,0.2
81,18,4,7.1814942528907615,7.168252396707899,3.169670065157122,53.38205658460619,50.01338117235233,0.2
81,18,5,6.45353872189292,6.7805479522991385,3.0609120068212556,53.38205658460619,50.01338117235233,0.2
81,18,6,6.278367355754459,7.2993589234032505,3.5254145179634557,53.38205658460619,50.01338117235233,0.2
81,18,7,9.805712375943907,5.064328413149685,2.6970498227361457,53.38205658460619,50.01338117235233,0.2
81,18,8,7.820175090877575,5.8990654309397215,2.7907286761899917,53.38205658460619,50.01338117235233,0.2
81,18,9,15.267341313457173,14.125551500848514,6.47532875638244,53.38205658460619,50.01338117235233,0.2
81,19,0,14.444310291212775,13.699459704814494,6.565067040988026,46.25744002951561,46.247994111023914,0.2
81,19,1,10.003994712673622,9.582385157316464,4.506217473448413,46.25744002951561,46.247994111023914,0.2
81,19,2,6.800011176046688,4.633834868260657,2.3860837059121653,46.25744002951561,46.247994111023914,0.2
81,19,3,9.58591097929058,9.429555379857746,4.400047690077022,46.25744002951561,46.247994111023914,0.2
81,19,4,6.41216205442305,5.240868842515767,2.5456990481325708,46.25744002951561,46.247994111023914,0.2
81,19,5,6.192147264101521,6.362299828418737,2.927489748930669,46.25744002951561,46.247994111023914,0.2
81,19,6,7.131824049036105,7.428419827549294,3.568932988094224,46.25744002951561,46.247994111023914,0.2
81,19,7,5.456063305244946,6.326192809352902,3.1515439165595964,46.25744002951561,46.247994111023914,0.2
81,19,8,5.645573246996195,5.927702668682533,2.800205174086849,46.25744002951561,46.247994111023914,0.2
81,19,9,13.09942564622469,12.516551499818268,5.949730812707911,46.25744002951561,46.247994111023914,0.2
81,20,0,13.280963917258724,13.649864222723833,6.548420959088873,46.94114614201081,46.247994111023914,0.2
81,20,1,9.115963522465771,9.408767753216,4.448909128215103,46.94114614201081,46.247994111023914,0.2
81,20,2,4.826986747268502,4.987388723366172,2.5121093567137613,46.94114614201081,46.247994111023914,0.2
81,20,3,8.901184746673344,9.153237264380095,4.309390369815729,46.94114614201081,46.247994111023914,0.2
81,20,4,5.14988453147012,5.319096030978989,2.5722385229095726,46.94114614201081,46.247994111023914,0.2
81,20,5,5.922237424378485,6.115731798846724,2.847602678844455,46.94114614201081,46.247994111023914,0.2
81,20,6,7.2198608090467165,7.437505127089456,3.571987906422258,46.94114614201081,46.247994111023914,0.2
81,20,7,6.375493316087306,6.560871293426006,3.2329331850374534,46.94114614201081,46.247994111023914,0.2
81,20,8,5.664743961604952,5.867345855354505,2.780216060943379,46.94114614201081,46.247994111023914,0.2
81,20,9,12.03615435267271,12.370945938841391,5.901196416398755,46.94114614201081,46.247994111023914,0.2
82,0,0,2.0,2.0,1.339307509476691,17.91448325302946,17.91448325302946,0.0
82,0,1,2.0,2.0,1.6507086778883868,17.91448325302946,17.91448325302946,0.0
82,0,2,2.0,2.0,1.5158681467270871,17.91448325302946,17.91448325302946,0.0
82,0,3,2.0,2.0,1.5070243365826947,17.91448325302946,17.91448325302946,0.0
82,0,4,2.0,2.0,1.4916000983755373,17.91448325302946,17.91448325302946,0.0
82,0,5,2.0,2.0,1.620100274455554,17.91448325302946,17.91448325302946,0.0
82,0,6,2.0,2.0,1.5636521293766241,17.91448325302946,17.91448325302946,0.0
82,0,7,2.0,2.0,1.6982596048558398,17.91448325302946,17.91448325302946,0.0
82,0,8,2.0,2.0,1.4336175987913213,17.91448325302946,17.91448325302946,0.0
82,0,9,2.0,2.0,1.3718016778778492,17.91448325302946,17.91448325302946,0.0
82,1,0,2.709385082653571,2.982040816788776,1.7714088719127108,17.91448325302946,27.15647496133043,0.0
82,1,1,3.3393417389447038,4.04650022339421,2.7033677935232454,17.91448325302946,27.15647496133043,0.0
82,1,2,3.0665627684092085,3.6908607653135124,2.327714937859649,17.91448325302946,27.15647496133043,0.0
82,1,3,3.048671965057856,3.6675353762777925,2.3038875977821145,17.91448325302946,27.15647496133043,0.0
82,1,4,3.0174691228322525,3.6268542274417737,2.262572356529564,17.91448325302946,27.15647496133043,0.0
82,1,5,3.277421716038864,3.965771113861506,2.616075359138564,17.91448325302946,27.15647496133043,0.0
82,1,6,3.1632285519311862,3.816890153866498,2.4581925987927464,17.91448325302946,27.15647496133043,0.0
82,1,7,3.435536056739805,4.171914931807885,2.841305248355971,17.91448325302946,27.15647496133043,0.0
82,1,8,2.9001719985222247,3.473926435236418,2.110020909096301,17.91448325302946,27.15647496133043,0.0
82,1,9,2.775119960205128,2.70938508265357,1.696601503327972,17.91448325302946,27.15647496133043,0.0
82,2,0,3.5835151665174894,4.555154332154094,2.3829310377991515,29.441613534292607,39.80047513530305,0.2
82,2,1,5.4688443997151,7.422937097564426,4.133828771934754,29.441613534292607,39.80047513530305,0.2
82,2,2,4.708908211655611,6.5962036402874,3.494992664597304,29.441613534292607,39.80047513530305,0.2
82,2,3,4.660706107726089,6.461773557735867,3.424880975416046,29.441613534292607,39.80047513530305,0.2
82,2,4,4.577126423789552,6.344566514838236,3.3466691065507432,29.441613534292607,39.80047513530305,0.2
82,2,5,5.292254021570515,7.289468269815702,4.005972775674573,29.441613534292607,39.80047513530305,0.2
82,2,6,4.972861206505759,6.895046745277972,3.7187346809250568,29.441613534292607,39.80047513530305,0.2
82,2,7,5.747888368197748,7.812578199573005,4.407975243676662,29.441613534292607,39.80047513530305,0.2
82,2,8,4.268518719368936,4.018252451896789,2.336352561724889,29.441613534292607,39.80047513530305,0.2
82,2,9,3.432181759453078,5.054946448545827,2.625257598186837,29.441613534292607,39.80047513530305,0.2
82,3,0,4.820608979731534,7.301250263989801,3.315410979897488,43.41952209800011,52.086692392210836,0.2
82,3,1,8.362630635364983,11.427082371956827,5.591189193081899,43.41952209800011,52.086692392210836,0.2
82,3,2,7.0702814121780975,10.018782176397655,4.682856874168426,43.41952209800011,52.086692392210836,0.2
82,3,3,6.928447245309604,9.735342498157504,4.562943941363947,43.41952209800011,52.086692392210836,0.2
82,3,4,6.770226620628043,5.566508914708656,3.0537919266517957,43.41952209800011,52.086692392210836,0.2
82,3,5,8.10398120157625,11.23954685990053,5.424316978052561,43.41952209800011,52.086692392210836,0.2
82,3,6,7.522905829731098,10.531246730730778,5.002130237998932,43.41952209800011,52.086692392210836,0.2
82,3,7,8.917221986301152,12.168755988562053,6.0111201727932775,43.41952209800011,52.086692392210836,0.2
82,3,8,4.726381905399925,7.4268238600434575,3.591488775681593,43.41952209800011,52.086692392210836,0.2
82,3,9,5.310829458000697,6.4513634578108805,3.114055795573609,43.41952209800011,52.086692392210836,0.2
82,4,0,6.706992224145701,7.351512623508234,3.331371009536954,52.8217398372309,56.9752916088205,0.2
82,4,1,11.310833760611866,13.53989964755268,6.296225143180732,52.8217398372309,56.9752916088205,0.2
82,4,2,9.473300544720402,6.346443246477508,3.4018229806437605,52.8217398372309,56.9752916088205,0.2
82,4,3,9.230719726604452,11.26479973829734,5.05365629245659,52.8217398372309,56.9752916088205,0.2
82,4,4,6.177743522718806,8.774753888187576,4.199483385634753,52.8217398372309,56.9752916088205,0.2
82,4,5,10.973255506991453,13.170908990114945,6.061106607663294,52.8217398372309,56.9752916088205,0.2
82,4,6,10.119182452445235,12.237821849474889,5.5566370756424845,52.8217398372309,56.9752916088205,0.2
82,4,7,12.160343469266202,14.460629531100311,6.782879824814597,52.8217398372309,56.9752916088205,0.2
82,4,8,7.26549059457715,9.36667252739449,4.22495475583688,52.8217398372309,56.9752916088205,0.2
82,4,9,6.299655799268011,8.375700916086318,3.7383946405781328,52.8217398372309,56.9752916088205,0.2
