Run,Step,Firm,Optimal_k,Actual_k,Dividends,Total_Production_actual,Total_Production_optimal,Exit_Rate
82,5,0,6.739278958833522,7.292608381933171,3.3126635687897386,52.663387322775264,53.258486689672324,0.2
82,5,1,12.737103584693303,12.749063107259337,6.0364864073622835,52.663387322775264,53.258486689672324,0.2
82,5,2,6.8818015073966246,8.049783205791872,4.0178096649202795,52.663387322775264,53.258486689672324,0.2
82,5,3,10.22341835221266,5.668810568916913,3.124954008556798,52.663387322775264,53.258486689672324,0.2
82,5,4,8.495448251713348,9.086677400725975,4.303432379654541,52.663387322775264,53.258486689672324,0.2
82,5,5,12.261464757703369,12.125732583951619,5.7202694833410375,52.663387322775264,53.258486689672324,0.2
82,5,6,11.240935704413388,11.172639777939574,5.213485876225146,52.663387322775264,53.258486689672324,0.2
82,5,7,13.721593648022752,13.565643118427925,6.486215203317594,52.663387322775264,53.258486689672324,0.2
82,5,8,8.546976186838087,8.901190375383639,4.07686179759912,52.663387322775264,53.258486689672324,0.2
82,5,9,7.562677428884176,6.60554511910381,3.1659670973480685,52.663387322775264,53.258486689672324,0.2
82,6,0,6.701434281239697,5.8434667156388445,2.836799940908624,48.15140111781728,49.266588163260586,0.2
82,6,1,12.211658717674844,11.464946470552047,5.60415139822401,48.15140111781728,49.266588163260586,0.2
82,6,2,8.12792692794634,7.968771297570967,3.989462472223191,48.15140111781728,49.266588163260586,0.2
82,6,3,6.321702607394826,6.925959649311963,3.5953008600507137,48.15140111781728,49.266588163260586,0.2
82,6,4,8.705734427039955,8.43572713020694,4.0852362093934165,48.15140111781728,49.266588163260586,0.2
82,6,5,11.57195991007201,10.722699387535743,5.248482942366964,48.15140111781728,49.266588163260586,0.2
82,6,6,10.546749541625957,9.81933972337535,4.762957909615031,48.15140111781728,49.266588163260586,0.2
82,6,7,13.121448651935104,12.167186545163458,6.010577470911245,48.15140111781728,49.266588163260586,0.2
82,6,8,8.247387892845618,5.138148477136386,2.775089419702991,48.15140111781728,49.266588163260586,0.2
82,6,9,6.404671044574747,6.529586039184486,3.140438456882462,48.15140111781728,49.266588163260586,0.2
82,7,0,5.738774245634976,6.918295661669252,3.1927042449161935,47.890003335640706,51.669443599944735,0.2
82,7,1,11.337055972465254,12.318455566151922,5.893032284627542,47.890003335640706,51.669443599944735,0.2
82,7,2,8.070581276940018,9.210406764157966,4.415049708245444,47.890003335640706,51.669443599944735,0.2
82,7,3,7.273202344455672,8.615336217610357,4.188801980331845,47.890003335640706,51.669443599944735,0.2
82,7,4,8.264329115254151,5.3072959422134645,2.9535390687833756,47.890003335640706,51.669443599944735,0.2
82,7,5,10.617547717750819,11.581443414215839,5.5392986586348405,47.890003335640706,51.669443599944735,0.2
82,7,6,9.635342905424357,10.612564239213846,5.029135953199512,47.890003335640706,51.669443599944735,0.2
82,7,7,12.159245597139671,13.110771383899767,6.333194905264653,47.890003335640706,51.669443599944735,0.2
82,7,8,5.613935428250426,7.181454789017577,3.5080116598309767,47.890003335640706,51.669443599944735,0.2
82,7,9,6.353027253161253,6.179393952304417,3.021568547963867,47.890003335640706,51.669443599944735,0.2
82,8,0,6.458759615169031,7.956415509626764,3.520963521742716,55.064056800786744,60.357812313124484,0.2
82,8,1,11.921454670111093,15.384268514257947,6.884988725562399,55.064056800786744,60.357812313124484,0.2
82,8,2,8.931533448482012,12.275139169176638,5.398323759372403,55.064056800786744,60.357812313124484,0.2
82,8,3,8.473840040018347,11.711063523636017,5.192980650956805,55.064056800786744,60.357812313124484,0.2
82,8,4,5.974934536970479,9.511313679511241,4.443239872914017,55.064056800786744,60.357812313124484,0.2
82,8,5,11.205860527081118,14.734945880387379,6.556391524159105,55.064056800786744,60.357812313124484,0.2
82,8,6,10.173814328540242,6.734535605681881,3.6579225094557875,55.064056800786744,60.357812313124484,0.2
82,8,7,12.811892474616398,16.478915430225392,7.4324692314353005,55.064056800786744,60.357812313124484,0.2
82,8,8,7.096618508944646,10.179111508186281,4.478259305805004,55.064056800786744,60.357812313124484,0.2
82,8,9,6.112556445880952,9.11454316521292,3.9662927579953124,55.064056800786744,60.357812313124484,0.2
82,9,0,7.122819796705636,10.85046501026617,4.374950589990622,66.3293622491381,70.41474536603519,0.2
82,9,1,13.9281573613856,18.62942867017611,7.872072998780916,66.3293622491381,70.41474536603519,0.2
82,9,2,10.920671885646946,15.40793601175498,6.329385626861471,66.3293622491381,70.41474536603519,0.2
82,9,3,10.505267991597016,14.756304000519838,6.104970705400294,66.3293622491381,70.41474536603519,0.2
82,9,4,8.98856143577406,13.189093546961644,5.585754838604084,66.3293622491381,70.41474536603519,0.2
82,9,5,13.2634135670111,18.08586905560667,7.567605185739616,66.3293622491381,70.41474536603519,0.2
82,9,6,7.399884351051426,12.211927305750844,5.548404188641961,66.3293622491381,70.41474536603519,0.2
82,9,7,15.035696522601272,20.073262263501594,8.533273270055343,66.3293622491381,70.41474536603519,0.2
82,9,8,9.059404859264532,8.60187162904414,3.980406223602049,66.3293622491381,70.41474536603519,0.2
82,9,9,8.023709533405265,9.785463856808784,4.168476186138052,66.3293622491381,70.41474536603519,0.2
82,10,0,8.850413950488884,10.13854425394689,4.171980095814458,73.31666718592864,72.6673095056008,0.2
82,10,1,15.925003781088837,19.72231140022648,8.19256518601739,73.31666718592864,72.6673095056008,0.2
82,10,2,12.804186401135714,8.700969975391294,4.242655796260064,73.31666718592864,72.6673095056008,0.2
82,10,3,12.35020071358487,15.848638161305287,6.417910166646314,73.31666718592864,72.6673095056008,0.2
82,10,4,11.299840199497737,14.85174453821857,6.069817531144027,73.31666718592864,72.6673095056008,0.2
82,10,5,15.309073126653415,19.127254928219134,7.8700547012043724,73.31666718592864,72.6673095056008,0.2
82,10,6,11.22428078306892,15.279002955938356,6.4906120853634555,73.31666718592864,72.6673095056008,0.2
82,10,7,17.262595140027308,21.245786307411855,8.879204302572685,73.31666718592864,72.6673095056008,0.2
82,10,8,8.052260715944652,11.94777203558519,5.009716802413835,73.31666718592864,72.6673095056008,0.2
82,10,9,8.432721474496926,11.837928926230186,4.762810939619976,73.31666718592864,72.6673095056008,0.2
82,11,0,8.439809794797563,9.65961329973973,4.033026962979305,68.71405446134293,65.22351561123769,0.2
82,11,1,16.573351337614376,17.21714060567927,7.449414771674183,68.71405446134293,65.22351561123769,0.2
82,11,2,8.582784942131903,10.79341607539965,4.93346070575054,68.71405446134293,65.22351561123769,0.2
82,11,3,12.98326929721799,7.476144384489063,3.792919669560876,68.71405446134293,65.22351561123769,0.2
82,11,4,12.279086734708528,13.1461636991928,5.573021666795125,68.71405446134293,65.22351561123769,0.2
82,11,5,15.920920816342093,16.411853549103036,7.070192551498698,68.71405446134293,65.22351561123769,0.2
82,11,6,13.130343432663913,14.066142877701077,6.125501644180897,68.71405446134293,65.22351561123769,0.2
82,11,7,17.96240483458778,18.442224042476028,8.041783707830968,68.71405446134293,65.22351561123769,0.2
82,11,8,10.134529879611055,11.356537639620965,4.834866511954992,68.71405446134293,65.22351561123769,0.2
82,11,9,9.635045588856366,8.70200527160323,3.839758161633151,68.71405446134293,65.22351561123769,0.2
82,12,0,8.158711135507103,7.12235775936251,3.258336671255076,58.70122792643322,56.31132048944147,0.2
82,12,1,15.069976920206656,14.085313285649303,6.472707698909469,58.70122792643322,56.31132048944147,0.2
82,12,2,9.980265732431256,9.795415038580861,4.609527599140767,58.70122792643322,56.31132048944147,0.2
82,12,3,7.672980177962929,8.53677959430198,4.162029143149741,58.70122792643322,56.31132048944147,0.2
82,12,4,11.274081316261475,6.174918914708123,3.2837742102273815,58.70122792643322,56.31132048944147,0.2
82,12,5,14.30281999837644,13.182985103162078,6.064996178401575,58.70122792643322,56.31132048944147,0.2
82,12,6,12.391734281396175,11.637386553753268,5.364360622332027,58.70122792643322,56.31132048944147,0.2
82,12,7,16.268324236035312,14.999377913399156,6.958800015252624,58.70122792643322,56.31132048944147,0.2
82,12,8,9.780812181983915,9.517776615728332,4.272550277525561,58.70122792643322,56.31132048944147,0.2
82,12,9,7.7677332580559355,7.9710216896893025,3.6110219335636815,58.70122792643322,56.31132048944147,0.2
82,13,0,6.591532347049261,7.406518899834384,3.3487999286325394,53.28980753429375,54.71613045926812,0.2
82,13,1,13.094123313513345,13.426481990305021,6.259260131750022,53.28980753429375,54.71613045926812,0.2
82,13,2,9.324957283388752,9.92812552635005,4.65315491850486,53.28980753429375,54.71613045926812,0.2
82,13,3,8.41967927024125,9.328857623134192,4.428729898965531,53.28980753429375,54.71613045926812,0.2
82,13,4,6.642991842455148,8.076145398192946,3.9625458166678915,53.28980753429375,54.71613045926812,0.2
82,13,5,12.269333260539094,12.560251129633706,5.862997710107072,53.28980753429375,54.71613045926812,0.2
82,13,6,10.851965321839755,11.27347467634534,5.2463782536683725,53.28980753429375,54.71613045926812,0.2
82,13,7,14.077475726139825,14.299975813957909,6.730042311070525,53.28980753429375,54.71613045926812,0.2
82,13,8,8.643260718621837,6.579317615372251,3.2994300339690725,53.28980753429375,54.71613045926812,0.2
82,13,9,7.305005676967396,5.8492092128300275,2.907624646527352,53.28980753429375,54.71613045926812,0.2
82,14,0,6.774537219591579,7.8198993614954,3.4785649901465336,57.01512189943717,60.99171880862937,0.2
82,14,1,12.662324305221018,6.383574376342538,3.719582394157392,57.01512189943717,60.99171880862937,0.2
82,14,2,9.413214242634373,12.58791350460799,5.494245425004226,57.01512189943717,60.99171880862937,0.2
82,14,3,8.959208126927848,12.086245253216001,5.308884177984883,57.01512189943717,60.99171880862937,0.2
82,14,4,8.016129566245924,11.225954294441385,4.989852351562369,57.01512189943717,60.99171880862937,0.2
82,14,5,11.860695488523733,15.150278137454773,6.685214135218606,57.01512189943717,60.99171880862937,0.2
82,14,6,10.6132899859579,13.80654889685203,6.046147506661392,57.01512189943717,60.99171880862937,0.2
82,14,7,13.614704699420777,17.01304350610587,7.600295733708856,57.01512189943717,60.99171880862937,0.2
82,14,8,6.674663176336464,9.897659769129474,4.391218943802242,57.01512189943717,60.99171880862937,0.2
82,14,9,5.882050826650856,9.020834568666984,3.937703717682535,57.01512189943717,60.99171880862937,0.2
82,15,0,7.037048643911908,11.179533841694422,4.467410837428132,67.03360333745951,70.43889731606214,0.2
82,15,1,7.5246207320741405,13.225677567308459,6.193583385063334,67.03360333745951,70.43889731606214,0.2
82,15,2,11.114718979482545,15.996562156749356,6.497691541473243,67.03360333745951,70.43889731606214,0.2
82,15,3,10.739737883638096,15.379845107418951,6.284426364046099,67.03360333745951,70.43889731606214,0.2
82,15,4,10.094344599956278,14.655515157976534,6.013567202773245,67.03360333745951,70.43889731606214,0.2
82,15,5,13.524018437993622,18.751495306303386,7.761506624433128,67.03360333745951,70.43889731606214,0.2
82,15,6,12.231202876232775,8.500134999591921,4.305436813538019,67.03360333745951,70.43889731606214,0.2
82,15,7,15.375205275084536,20.829069969142484,8.756932412284021,67.03360333745951,70.43889731606214,0.2
82,15,8,8.883324417147701,13.224761624538015,5.378780522469228,67.03360333745951,70.43889731606214,0.2
82,15,9,7.965874630813637,10.081953569888618,4.256490004689645,67.03360333745951,70.43889731606214,0.2
82,16,0,9.037458683213133,11.000568861518444,4.41722892891104,75.01945315593326,75.51276949006622,0.2
82,16,1,12.529461914402605,17.135386328837463,7.42463601501258,75.01945315593326,75.51276949006622,0.2
82,16,2,13.144664992605477,17.256133404323364,6.851739972190257,75.01945315593326,75.51276949006622,0.2
82,16,3,12.71323495411018,16.65193668952459,6.643923059890269,75.01945315593326,75.51276949006622,0.2
82,16,4,12.165293748778279,16.04212360093181,6.406409671163547,75.01945315593326,75.51276949006622,0.2
82,16,5,15.701330813393735,20.11200461519384,8.151539749068784,75.01945315593326,75.51276949006622,0.2
82,16,6,8.709789345887671,13.585698077392163,5.978283619038777,75.01945315593326,75.51276949006622,0.2
82,16,7,17.715051905382296,22.325022707307472,9.192580020564275,75.01945315593326,75.51276949006622,0.2
82,16,8,10.88113641365298,9.74705878131582,4.344340293243851,75.01945315593326,75.51276949006622,0.2
82,16,9,8.610771194493074,12.280632583427327,4.886803198677464,75.01945315593326,75.51276949006622,0.2
82,17,0,8.935941956551591,10.801412761983528,4.361096540384586,73.33873181139076,69.523962819125,0.2
82,17,1,15.01985012468687,17.1741294549267,7.436383010325689,73.33873181139076,69.523962819125,0.2
82,17,2,13.860895977598904,9.342082233047911,4.459138998701849,73.33873181139076,69.523962819125,0.2
82,17,3,13.44048764110812,15.058766449304514,6.192297983665839,73.33873181139076,69.523962819125,0.2
82,17,4,12.960004086888283,14.618544353081697,6.002944072424206,73.33873181139076,69.523962819125,0.2
82,17,5,16.49035792042572,18.030027553777078,7.5512417093413715,73.33873181139076,69.523962819125,0.2
82,17,6,12.09391595483902,14.416727063028752,6.231976646131594,73.33873181139076,69.523962819125,0.2
82,17,7,18.59635595453933,20.187268270954362,8.567169721591792,73.33873181139076,69.523962819125,0.2
82,17,8,8.788490097457027,11.409002400965564,4.850490929262966,73.33873181139076,69.523962819125,0.2
82,17,9,9.885878780395881,8.293870739070723,3.7127902637454704,73.33873181139076,69.523962819125,0.2
82,18,0,8.822387559931569,7.0565304219398985,3.2372270427739,62.83994647114158,58.790406358506004,0.2
82,18,1,15.043613997913994,14.443946810788336,6.587635386832673,62.83994647114158,58.790406358506004,0.2
82,18,2,9.020724963516551,9.615931483938985,4.550240821563966,62.83994647114158,58.790406358506004,0.2
82,18,3,12.526861580015654,11.936916147466265,5.262883650173003,62.83994647114158,58.790406358506004,0.2
82,18,4,12.143803425835179,6.0455538948333345,3.23546476330153,62.83994647114158,58.790406358506004,0.2
82,18,5,15.275970229417304,14.226246194842659,6.397114480319391,62.83994647114158,58.790406358506004,0.2
82,18,6,12.607130506624127,12.14825866720389,5.52813913495627,62.83994647114158,58.790406358506004,0.2
82,18,7,17.3311668007534,16.14571467828069,7.32694909117722,62.83994647114158,58.790406358506004,0.2
82,18,8,9.812419981447325,9.871438283026722,4.383072263755671,62.83994647114158,58.790406358506004,0.2
82,18,9,7.5108804247233,8.171188397742673,3.674260885043291,62.83994647114158,58.790406358506004,0.2
82,19,0,6.548828104668358,7.4122956940232445,3.3506280675994193,54.37532181772974,54.207762574927536,0.2
82,19,1,13.326619107824737,13.431096042244372,6.260765763977519,54.37532181772974,54.207762574927536,0.2
82,19,2,9.20502163781924,9.775297022803016,4.602898558906629,54.37532181772974,54.207762574927536,0.2
82,19,3,10.646679983965454,6.36264961313268,3.3880192874734028,54.37532181772974,54.207762574927536,0.2
82,19,4,6.545263058045293,8.1846638013796,3.999742177393922,54.37532181772974,54.207762574927536,0.2
82,19,5,12.941200151843212,12.857598360033386,5.959815253153648,54.37532181772974,54.207762574927536,0.2
82,19,6,11.183285094053005,11.370379761845172,5.277905654049102,54.37532181772974,54.207762574927536,0.2
82,19,7,14.822231958330695,14.633963115777838,6.8396905270443185,54.37532181772974,54.207762574927536,0.2
82,19,8,8.866843890282025,5.516603964212913,2.916638415891633,54.37532181772974,54.207762574927536,0.2
82,19,9,7.432936469984792,8.121999862048005,3.65876416810925,54.37532181772974,54.207762574927536,0.2
82,20,0,6.778235498299669,6.991456564770164,3.216300895749864,55.02021339460773,54.207762574927536,0.2
82,20,1,12.665370160984747,13.006107313167364,6.12142553151415,55.02021339460773,54.207762574927536,0.2
82,20,2,9.311546903326223,9.60465142417867,4.546503771527913,55.02021339460773,54.207762574927536,0.2
82,20,3,6.853876986629988,7.054435755794771,3.641856813124841,55.02021339460773,54.207762574927536,0.2
82,20,4,8.091376859467992,8.326044892406053,4.047981603147535,55.02021339460773,54.207762574927536,0.2
82,20,5,12.056554919620373,12.411865245054628,5.814425829475492,55.02021339460773,54.207762574927536,0.2
82,20,6,10.677069116353255,10.998021137187182,5.156313670877915,55.02021339460773,54.207762574927536,0.2
82,20,7,13.836520256040073,14.220850780396272,6.703953420368185,55.02021339460773,54.207762574927536,0.2
82,20,8,5.900285453188271,6.073155120492681,3.119624974696311,55.02021339460773,54.207762574927536,0.2
82,20,9,7.401587005135155,7.6267002393309165,3.5011120223437615,55.02021339460773,54.207762574927536,0.2
83,0,0,2.0,2.0,1.4640802252206655,17.479666085453882,17.479666085453882,0.0
83,0,1,2.0,2.0,1.589194133977921,17.479666085453882,17.479666085453882,0.0
83,0,2,2.0,2.0,1.504369363589692,17.479666085453882,17.479666085453882,0.0
83,0,3,2.0,2.0,1.3307706570191218,17.479666085453882,17.479666085453882,0.0
83,0,4,2.0,2.0,1.5228861460260186,17.479666085453882,17.479666085453882,0.0
83,0,5,2.0,2.0,1.4317420783093333,17.479666085453882,17.479666085453882,0.0
83,0,6,2.0,2.0,1.4675454240208798,17.479666085453882,17.479666085453882,0.0
83,0,7,2.0,2.0,1.4084916005751005,17.479666085453882,17.479666085453882,0.0
83,0,8,2.0,2.0,1.3727639069921913,17.479666085453882,17.479666085453882,0.0
83,0,9,2.0,2.0,1.284269278894672,17.479666085453882,17.479666085453882,0.0
83,1,0,2.9617971182517198,3.585384639334642,2.203022360994542,17.479666085453882,25.49003572646571,0.0
83,1,1,3.214899378651827,3.9194078144771196,2.545131782586261,17.479666085453882,25.49003572646571,0.0
83,1,2,3.0433010221107057,3.692946668652156,2.3109716011781423,17.479666085453882,25.49003572646571,0.0
83,1,3,2.6921152469080893,2.598044139771202,1.5982134713576597,17.479666085453882,25.49003572646571,0.0
83,1,4,3.0807600027829842,3.7423818955125405,2.3612942595105793,17.479666085453882,25.49003572646571,0.0
83,1,5,2.8963778682122294,3.4990497896217727,2.1179167131976717,17.479666085453882,25.49003572646571,0.0
83,1,6,2.9688071274328065,3.5946358626178436,2.2122234294501237,17.479666085453882,25.49003572646571,0.0
83,1,7,2.849342742154948,3.4369767677370877,2.0575807210985726,17.479666085453882,25.49003572646571,0.0
83,1,8,2.7770665252695705,3.34159266720327,1.9662661900865863,17.479666085453882,25.49003572646571,0.0
83,1,9,2.5980441397712033,2.8681792061608538,1.6529491555997378,17.479666085453882,25.49003572646571,0.0
83,2,0,4.456658294974447,6.148255512756558,3.2134401332041467,27.63494827301947,36.67649102896455,0.2
83,2,1,5.148736967674502,7.051003262264334,3.8391192056576964,27.63494827301947,36.67649102896455,0.2
83,2,2,4.67503686671225,6.436902643526629,3.409630693449222,27.63494827301947,36.67649102896455,0.2
83,2,3,3.233145269143124,4.891797420041551,2.488915451523823,27.63494827301947,36.67649102896455,0.2
83,2,4,4.776838326676176,6.634384521079614,3.5253877106652864,27.63494827301947,36.67649102896455,0.2
83,2,5,4.284491730567961,6.044966961439327,3.1054142677243624,27.63494827301947,36.67649102896455,0.2
83,2,6,4.475271822817479,6.221276310617288,3.2477769776311938,27.63494827301947,36.67649102896455,0.2
83,2,7,4.162433550662528,6.031234318185516,3.0501247723424743,27.63494827301947,36.67649102896455,0.2
83,2,8,3.9777065731739505,3.861793002876488,2.1758409650050283,27.63494827301947,36.67649102896455,0.2
83,2,9,3.343874168462346,4.380289762676019,2.2232437771301576,27.63494827301947,36.67649102896455,0.2
83,3,0,6.500707790629426,8.909262120862984,4.166132646675949,40.011474920727814,47.39385917269815,0.2
83,3,1,7.766440666342592,10.505436149856338,5.0751141820582975,40.011474920727814,47.39385917269815,0.2
83,3,2,6.8975963121409265,9.415293969012042,4.449561384522606,40.011474920727814,47.39385917269815,0.2
83,3,3,5.035012757435737,5.236371731800265,2.6103788864790083,40.011474920727814,47.39385917269815,0.2
83,3,4,7.131769818552626,9.801672997421926,4.632939037060552,40.011474920727814,47.39385917269815,0.2
83,3,5,6.2821742078631875,8.800420019280612,4.039207574780923,40.011474920727814,47.39385917269815,0.2
83,3,6,6.570170354990308,9.0642339472436,4.226708817887063,40.011474920727814,47.39385917269815,0.2
83,3,7,6.170324962671049,8.862853302402927,3.9933259204171887,40.011474920727814,47.39385917269815,0.2
83,3,8,4.4016710211044865,6.760845185705899,3.2201458974112813,40.011474920727814,47.39385917269815,0.2
83,3,9,4.497565706334646,5.947057532635121,2.7538900371258803,40.011474920727814,47.39385917269815,0.2
83,4,0,8.427980553674558,10.560559609657496,4.6927209560889,48.06268135154208,50.70556739449604,0.2
83,4,1,10.266827117997012,12.586312804990358,5.7595018357742696,48.06268135154208,50.70556739449604,0.2
83,4,2,9.001349693236175,11.194424771045703,5.022670993998014,48.06268135154208,50.70556739449604,0.2
83,4,3,5.280730202030688,7.648106599876567,3.4030628663218097,48.06268135154208,50.70556739449604,0.2
83,4,4,9.372318027814147,11.597574959012007,5.211988761788565,48.06268135154208,50.70556739449604,0.2
83,4,5,8.171214356237583,5.452927194713569,2.8892464035896808,48.06268135154208,50.70556739449604,0.2
83,4,6,8.550524609824734,10.690618730200441,4.744304381886581,48.06268135154208,50.70556739449604,0.2
83,4,7,8.078396934531987,6.389796882705628,3.1759539863018924,48.06268135154208,50.70556739449604,0.2
83,4,8,6.514273381341077,8.698600109559642,3.841398932226205,48.06268135154208,50.70556739449604,0.2
83,4,9,5.571049615612571,7.640379909348921,3.281826100593899,48.06268135154208,50.70556739449604,0.2
83,5,0,9.49325533196702,9.451024221071672,4.34189274527556,46.86815740148014,46.515300823551534,0.2
83,5,1,11.651325962817834,11.374798132645964,5.365578399458674,46.86815740148014,46.515300823551534,0.2
83,5,2,10.160735880240235,10.042430521884198,4.655010538566263,46.86815740148014,46.515300823551534,0.2
83,5,3,6.884309764638918,6.96004522192509,3.1857424481811125,46.86815740148014,46.515300823551534,0.2
83,5,4,10.54372091713696,10.25989394900803,4.783507388315056,46.86815740148014,46.515300823551534,0.2
83,5,5,5.844872107866426,6.7249281280079485,3.3459939007464996,46.86815740148014,46.515300823551534,0.2
83,5,6,9.597607292498482,9.4532574090438,4.352889015808884,46.86815740148014,46.515300823551534,0.2
83,5,7,6.424874267331395,6.809146892064707,3.3204592649723077,46.86815740148014,46.515300823551534,0.2
83,5,8,7.771052495301618,4.897658557453344,2.569607602334916,46.86815740148014,46.515300823551534,0.2
83,5,9,6.639050866134935,5.5676216644868735,2.629686023669434,46.86815740148014,46.515300823551534,0.2
83,6,0,8.783538770067727,8.522154438428569,4.038577840650606,42.05483571325535,42.08525775688097,0.2
83,6,1,10.854428854043967,10.277658349574631,4.997834608514725,42.05483571325535,42.08525775688097,0.2
83,6,2,9.416968114898857,9.055398066351271,4.329809269355794,42.05483571325535,42.08525775688097,0.2
83,6,3,6.444676077154775,4.89141961565765,2.4887808928356154,42.05483571325535,42.08525775688097,0.2
83,6,4,9.676913979021869,9.151054047493657,4.41546272797401,42.05483571325535,42.08525775688097,0.2
83,6,5,6.768860696431549,6.896879611399967,3.40565494243971,42.05483571325535,42.08525775688097,0.2
83,6,6,8.80578394612849,4.117231146872862,2.432731789615465,42.05483571325535,42.08525775688097,0.2
83,6,7,6.717204776661026,6.557949860622312,3.23423020558002,42.05483571325535,42.08525775688097,0.2
83,6,8,5.1982509295118655,5.838899930088069,2.9060733890853503,42.05483571325535,42.08525775688097,0.2
83,6,9,5.3197880503010415,5.47792008478532,2.599956497853184,42.05483571325535,42.08525775688097,0.2
83,7,0,8.169940420082781,4.649684983311355,2.6426542677799114,40.909330430584056,44.30784419626357,0.2
83,7,1,10.110492503077548,10.963153834109999,5.228905728634595,40.909330430584056,44.30784419626357,0.2
83,7,2,8.759094205117583,9.636517586778695,4.522489490674796,40.909330430584056,44.30784419626357,0.2
83,7,3,5.03474054862634,6.209657388682152,2.9412339255298323,40.909330430584056,44.30784419626357,0.2
83,7,4,8.932368976905096,9.787894451691223,4.628379198997054,40.909330430584056,44.30784419626357,0.2
83,7,5,6.889553468804877,7.896906169368953,3.744239981028553,40.909330430584056,44.30784419626357,0.2
83,7,6,4.921354636066108,6.641970626724413,3.399996117123019,40.909330430584056,44.30784419626357,0.2
83,7,7,6.542765579123786,7.492044739858953,3.550205708679524,40.909330430584056,44.30784419626357,0.2
83,7,8,5.878912672236745,6.980772077488182,3.293117873488756,40.909330430584056,44.30784419626357,0.2
83,7,9,5.259645974496221,5.46472007941616,2.595569376485669,40.909330430584056,44.30784419626357,0.2
83,8,0,5.346022478834087,9.190325188495889,4.257704268188812,47.21881018177009,52.21427834836466,0.2
83,8,1,10.577943511494164,14.173412869099135,6.2587566106528545,47.21881018177009,52.21427834836466,0.2
83,8,2,9.148881400119626,7.178131427488239,3.679946183785716,47.21881018177009,52.21427834836466,0.2
83,8,3,5.950041544632899,9.17601167981574,3.865805411706267,47.21881018177009,52.21427834836466,0.2
83,8,4,9.363093591199599,6.002707131107989,3.28692237135651,47.21881018177009,52.21427834836466,0.2
83,8,5,7.574502404184724,10.939474556560885,4.703718421382157,47.21881018177009,52.21427834836466,0.2
83,8,6,6.878105808883686,10.419060362627341,4.65962045937581,47.21881018177009,52.21427834836466,0.2
83,8,7,7.1819759983323355,10.707944238196394,4.558558527900401,47.21881018177009,52.21427834836466,0.2
83,8,8,6.66189383596939,9.840715862931978,4.187873355036702,47.21881018177009,52.21427834836466,0.2
83,8,9,5.250770939371853,8.407902775483032,3.5092674948556852,47.21881018177009,52.21427834836466,0.2
83,9,0,8.613227618718113,12.424374273046313,5.258187226324921,57.380141035908984,61.489399910302446,0.2
83,9,1,12.661305694827355,17.025917650591023,7.115957183952981,57.380141035908984,61.489399910302446,0.2
83,9,2,7.444437684974003,11.548682244480164,5.133412762404675,57.380141035908984,61.489399910302446,0.2
83,9,3,7.820426183536375,11.497158444414007,4.526844545838417,57.380141035908984,61.489399910302446,0.2
83,9,4,6.64936049247816,11.088317179880177,5.050709466073705,57.380141035908984,61.489399910302446,0.2
83,9,5,9.51550292499679,13.47315298774621,5.442171965249323,57.380141035908984,61.489399910302446,0.2
83,9,6,9.426293867636911,13.34932136602308,5.542324978156092,57.380141035908984,61.489399910302446,0.2
83,9,7,9.221848146526442,13.461742649887245,5.350620672758524,57.380141035908984,61.489399910302446,0.2
83,9,8,8.471961454626843,7.975192701603193,3.614878335568215,57.380141035908984,61.489399910302446,0.2
83,9,9,7.099159031310228,9.012562692482945,3.6840787588307617,57.380141035908984,61.489399910302446,0.2
83,10,0,10.637179237777014,13.967815377490268,5.707340956480667,64.0234917452483,63.57712878690917,0.2
83,10,1,14.395400687730753,17.95112634377117,7.384483915407043,64.0234917452483,63.57712878690917,0.2
83,10,2,10.384763665662657,14.00799544532305,5.876201474160875,64.0234917452483,63.57712878690917,0.2
83,10,3,9.157691566127772,9.14279487798085,3.8560042396437186,64.0234917452483,63.57712878690917,0.2
83,10,4,10.217456997268808,14.060263325230103,5.964057981454189,64.0234917452483,63.57712878690917,0.2
