Run,Step,Firm,Optimal_k,Actual_k,Dividends,Total_Production_actual,Total_Production_optimal,Exit_Rate
83,10,5,11.009375692699049,14.24420427337995,5.658359376792612,64.0234917452483,63.57712878690917,0.2
83,10,6,11.211982694625318,14.532401306286213,5.881752194112232,64.0234917452483,63.57712878690917,0.2
83,10,7,10.824169752750915,7.941318903833743,3.697925096875287,64.0234917452483,63.57712878690917,0.2
83,10,8,7.312807080297002,10.912711290049407,4.502230450808578,64.0234917452483,63.57712878690917,0.2
83,10,9,7.452797779351707,10.534596807219366,4.109298028772993,64.0234917452483,63.57712878690917,0.2
83,11,0,11.545805828527392,12.286163160843934,5.217173417362818,60.11839876392807,56.40117916393942,0.2
83,11,1,14.9386234467666,15.352664191585228,6.618881134439698,60.11839876392807,56.40117916393942,0.2
83,11,2,11.887406367921571,12.713881625226719,5.4907061004475795,60.11839876392807,56.40117916393942,0.2
83,11,3,7.800598661334872,8.855863109528274,3.770889841887995,60.11839876392807,56.40117916393942,0.2
83,11,4,12.065137851236825,12.829644929404695,5.593667982539791,60.11839876392807,56.40117916393942,0.2
83,11,5,11.446717336607056,6.470004324807973,3.256694281662994,60.11839876392807,56.40117916393942,0.2
83,11,6,11.898635333433809,12.480886318986494,5.287402290606237,60.11839876392807,56.40117916393942,0.2
83,11,7,7.480808569615904,8.995867164017193,4.035184421185356,60.11839876392807,56.40117916393942,0.2
83,11,8,9.107897876907796,10.019950084493985,4.241121806809019,60.11839876392807,56.40117916393942,0.2
83,11,9,8.313005564857574,7.470472748817503,3.23056703376872,60.11839876392807,56.40117916393942,0.2
83,12,0,10.554209343709783,10.246096668585578,4.594463356711731,50.761116483754314,47.848899213009894,0.2
83,12,1,13.389828461810897,12.587399242300735,5.759849839175676,50.761116483754314,47.848899213009894,0.2
83,12,2,11.107559015778472,10.74696655943932,4.881278779136713,50.761116483754314,47.848899213009894,0.2
83,12,3,7.628414395983813,7.524420581372636,3.364444458330028,50.761116483754314,47.848899213009894,0.2
83,12,4,11.315848288741313,10.792454409924026,4.955991978800956,50.761116483754314,47.848899213009894,0.2
83,12,5,6.588209834609657,7.510071666528564,3.614886358411253,50.761116483754314,47.848899213009894,0.2
83,12,6,10.696280570960376,4.994747856206489,2.7850311306755757,50.761116483754314,47.848899213009894,0.2
83,12,7,8.163075618673638,7.981732576910951,3.7110882798799514,50.761116483754314,47.848899213009894,0.2
83,12,8,8.579681720425011,5.94349450062758,2.942416591456257,50.761116483754314,47.848899213009894,0.2
83,12,9,6.5353550755684,6.708688031462773,2.996273233409867,50.761116483754314,47.848899213009894,0.2
83,13,0,9.294482703480922,9.532785035106135,4.368151954197204,45.28145686562654,46.457356100251666,0.2
83,13,1,11.652029964862034,11.696628570813774,5.471399742577911,45.28145686562654,46.457356100251666,0.2
83,13,2,9.874703019946455,10.08180101547182,4.667777739638494,45.28145686562654,46.457356100251666,0.2
83,13,3,6.806185705908264,5.036798562447606,2.5403316959771396,45.28145686562654,46.457356100251666,0.2
83,13,4,10.025845925675931,10.167510659078566,4.7533159695646985,45.28145686562654,46.457356100251666,0.2
83,13,5,7.312823310304744,7.818778660506049,3.718270963954994,45.28145686562654,46.457356100251666,0.2
83,13,6,5.63404725709823,6.834593470281601,3.4687215362640593,45.28145686562654,46.457356100251666,0.2
83,13,7,7.50743735458181,7.741703130423431,3.6326104163817083,45.28145686562654,46.457356100251666,0.2
83,13,8,5.952434047770635,6.714836038512242,3.20479049551605,45.28145686562654,46.457356100251666,0.2
83,13,9,6.061384666861796,5.662659298253029,2.6610277262912017,45.28145686562654,46.457356100251666,0.2
83,14,0,8.836660482916468,6.761289681587767,3.434508204456201,48.40934106539595,52.30352496641122,0.2
83,14,1,11.068502744054223,14.121273377811425,6.242630916603809,48.40934106539595,52.30352496641122,0.2
83,14,2,9.442795838470612,5.637963646811152,3.1075567851810604,48.40934106539595,52.30352496641122,0.2
83,14,3,5.139026514352785,8.225346817503382,3.580883339361914,48.40934106539595,52.30352496641122,0.2
83,14,4,9.61583750554019,12.616281584782689,5.528386532511588,48.40934106539595,52.30352496641122,0.2
83,14,5,7.5219677420758195,10.478247144337061,4.56400212860801,48.40934106539595,52.30352496641122,0.2
83,14,6,7.017135586662357,10.17991536897726,4.584494677476397,48.40934106539595,52.30352496641122,0.2
83,14,7,7.348678629512207,10.36687920391325,4.456427968200347,48.40934106539595,52.30352496641122,0.2
83,14,8,6.483209793226541,9.34211502745391,4.038187706977438,48.40934106539595,52.30352496641122,0.2
83,14,9,5.38319151884544,8.161693803331413,3.4370140324292775,48.40934106539595,52.30352496641122,0.2
83,15,0,6.947922885193739,10.823143375440493,4.7740972995950575,57.484750622460936,61.18241946502948,0.2
83,15,1,12.62868382524567,16.935181606622706,7.089389816945459,57.484750622460936,61.18241946502948,0.2
83,15,2,6.286508466273171,10.472375111431706,4.793636697287655,57.484750622460936,61.18241946502948,0.2
83,15,3,7.244036066206143,10.877236263495044,4.354569362204699,57.484750622460936,61.18241946502948,0.2
83,15,4,11.18378557302525,15.354736398478792,6.343312313602894,57.484750622460936,61.18241946502948,0.2
83,15,5,9.232860412528655,13.1311163560668,5.34508907058313,57.484750622460936,61.18241946502948,0.2
83,15,6,9.27431631852238,13.138668503944174,5.480958380782058,57.484750622460936,61.18241946502948,0.2
83,15,7,9.015240617653177,13.191102515058763,5.275091914926799,57.484750622460936,61.18241946502948,0.2
83,15,8,8.169151189568622,7.458054767006645,3.4491553296152677,57.484750622460936,61.18241946502948,0.2
83,15,9,6.952992111552816,8.481003809741614,3.53059724292767,57.484750622460936,61.18241946502948,0.2
83,16,0,9.65787760849157,13.62605534381941,5.609226560787012,65.16103780597956,65.1134889488464,0.2
83,16,1,14.341655578899333,18.574154486474807,7.5629685377996925,65.16103780597956,65.1134889488464,0.2
83,16,2,9.69740531386003,13.919116983347779,5.850078084485947,65.16103780597956,65.1134889488464,0.2
83,16,3,8.80918324421821,9.225767138544047,3.8804667041694905,65.16103780597956,65.1134889488464,0.2
83,16,4,12.832359734773442,16.933070919004184,6.792997393891035,65.16103780597956,65.1134889488464,0.2
83,16,5,10.812979462013995,14.67265982150468,5.776968321319687,65.16103780597956,65.1134889488464,0.2
83,16,6,11.087839626418837,14.982357592659081,6.0086466674205985,65.16103780597956,65.1134889488464,0.2
83,16,7,10.671376993558079,7.923825796797459,3.6922211682851716,65.16103780597956,65.1134889488464,0.2
83,16,8,6.977553647456275,11.073213503076957,4.5484814374588405,65.16103780597956,65.1134889488464,0.2
83,16,9,7.142308570033845,10.76731648617287,4.172634378543826,65.16103780597956,65.1134889488464,0.2
83,17,0,11.347322897456673,12.891771863802992,5.395885257656174,63.238850006045695,59.66411125107668,0.2
83,17,1,15.299693305609287,16.56409933649984,6.98028949846258,63.238850006045695,59.66411125107668,0.2
83,17,2,11.834559413960077,13.462938188523177,5.715199301373425,63.238850006045695,59.66411125107668,0.2
83,17,3,7.850085605895472,9.576495684796033,3.983151740487286,63.238850006045695,59.66411125107668,0.2
83,17,4,13.742061233349089,14.953100055904542,6.226705223344497,63.238850006045695,59.66411125107668,0.2
83,17,5,11.68666021954998,6.935163527757003,3.418877074946564,63.238850006045695,59.66411125107668,0.2
83,17,6,12.155339630706962,13.472798245336707,5.578160679535904,63.238850006045695,59.66411125107668,0.2
83,17,7,7.469269666917883,9.765626678550474,4.273890067410096,63.238850006045695,59.66411125107668,0.2
83,17,8,9.201462448450588,10.780552927771385,4.4639937759600965,63.238850006045695,59.66411125107668,0.2
83,17,9,8.441133392144883,8.022137024159557,3.3957690831739784,63.238850006045695,59.66411125107668,0.2
83,18,0,10.91573885859586,10.75854848006248,4.754134395405728,53.928018559875895,50.09865703317025,0.2
83,18,1,14.120948404991406,13.394002089350508,6.015797515485721,53.928018559875895,50.09865703317025,0.2
83,18,2,11.561703060698592,11.33478559097405,5.066672113215805,53.928018559875895,50.09865703317025,0.2
83,18,3,8.057814826886611,8.029106293783416,3.5208641177902176,53.928018559875895,50.09865703317025,0.2
83,18,4,12.596466552182996,11.931127446722748,5.31647135480532,53.928018559875895,50.09865703317025,0.2
83,18,5,6.916301507116806,8.009630697009246,3.7815734186878234,53.928018559875895,50.09865703317025,0.2
83,18,6,11.284477408541191,5.312662366207802,2.907964543839034,53.928018559875895,50.09865703317025,0.2
83,18,7,8.645971079536986,8.5452320593601,3.8926016939952026,53.928018559875895,50.09865703317025,0.2
83,18,8,9.030546054632694,6.323519377419554,3.072883197543477,53.928018559875895,50.09865703317025,0.2
83,18,9,6.8695546265417935,7.143489835401541,3.1309230844649742,53.928018559875895,50.09865703317025,0.2
83,19,0,9.617493160234318,9.433871464932226,4.336375141933005,46.33631178194035,46.27608859329211,0.2
83,19,1,12.169805614761314,11.655289700450608,5.457856429448044,46.33631178194035,46.27608859329211,0.2
83,19,2,10.249749027097991,9.997929101054789,4.640561369075155,46.33631178194035,46.27608859329211,0.2
83,19,3,7.122618705033896,5.009931723119473,2.530838802336719,46.33631178194035,46.27608859329211,0.2
83,19,4,10.75508654968476,10.30762415139003,4.799073937169564,46.33631178194035,46.27608859329211,0.2
83,19,5,7.650027000561942,7.7464739574473995,3.6941679620760506,46.33631178194035,46.27608859329211,0.2
83,19,6,5.882738430281381,6.788046278840113,3.4521679146398614,46.33631178194035,46.27608859329211,0.2
83,19,7,7.874634382169252,7.619535950209779,3.5923879438252677,46.33631178194035,46.27608859329211,0.2
83,19,8,6.216364678948288,6.653184250668323,3.1841648266693716,46.33631178194035,46.27608859329211,0.2
83,19,9,6.333777896384401,5.628099579545897,2.649648947379346,46.33631178194035,46.27608859329211,0.2
83,20,0,8.772376798614166,9.018199762976263,4.201726441084339,46.969661696539916,46.27608859329211,0.2
83,20,1,11.041104965497672,11.353105600605609,5.358413576657189,46.969661696539916,46.27608859329211,0.2
83,20,2,9.387737811925914,9.65243233463533,4.527716433240844,46.969661696539916,46.27608859329211,0.2
83,20,3,5.119822631571136,5.297132744003738,2.631545107761602,46.969661696539916,46.27608859329211,0.2
83,20,4,9.70840471207337,10.001655089634452,4.698905926984733,46.969661696539916,46.27608859329211,0.2
83,20,5,7.473207981321923,7.713054269683473,3.6830046136599566,46.969661696539916,46.27608859329211,0.2
83,20,6,6.983648030462498,7.190435356272945,3.594174726292811,46.969661696539916,46.27608859329211,0.2
83,20,7,7.267309588899239,7.537837465215113,3.565381466367603,46.969661696539916,46.27608859329211,0.2
83,20,8,6.441484588897045,6.642824008262079,3.180693180581994,46.969661696539916,46.27608859329211,0.2
83,20,9,5.360172538047937,5.549555699396383,2.623710100344777,46.969661696539916,46.27608859329211,0.2
84,0,0,2.0,2.0,1.424658568195342,17.870198216999828,17.870198216999828,0.0
84,0,1,2.0,2.0,1.576106829294804,17.870198216999828,17.870198216999828,0.0
84,0,2,2.0,2.0,1.5472689959244028,17.870198216999828,17.870198216999828,0.0
84,0,3,2.0,2.0,1.4899460908908815,17.870198216999828,17.870198216999828,0.0
84,0,4,2.0,2.0,1.5532605867988292,17.870198216999828,17.870198216999828,0.0
84,0,5,2.0,2.0,1.4675752890420812,17.870198216999828,17.870198216999828,0.0
84,0,6,2.0,2.0,1.5437187555776366,17.870198216999828,17.870198216999828,0.0
84,0,7,2.0,2.0,1.327869709813051,17.870198216999828,17.870198216999828,0.0
84,0,8,2.0,2.0,1.4858409071010967,17.870198216999828,17.870198216999828,0.0
84,0,9,2.0,2.0,1.6326367416669247,17.870198216999828,17.870198216999828,0.0
84,1,0,2.882048107123103,2.6862467043739224,1.7514265316934805,17.870198216999828,26.91845844060551,0.0
84,1,1,3.1884240936036345,3.873588032503285,2.503479590124686,17.870198216999828,26.91845844060551,0.0
84,1,2,3.130085888974033,3.796889699549907,2.42350775062184,17.870198216999828,26.91845844060551,0.0
84,1,3,3.0141231076909833,3.6444312537420886,2.2677250205105577,17.870198216999828,26.91845844060551,0.0
84,1,4,3.1422067251686094,3.8128251904692343,2.4400355365469557,17.870198216999828,26.91845844060551,0.0
84,1,5,2.9688675436123346,3.5849329139536885,2.2080866734509845,17.870198216999828,26.91845844060551,0.0
84,1,6,3.1229038429037304,3.787447328735033,2.4137362069758606,17.870198216999828,26.91845844060551,0.0
84,1,7,2.6862467043739215,2.972189062046629,1.7522173223221884,17.870198216999828,26.91845844060551,0.0
84,1,8,3.005818425127126,3.6335129316511194,2.2567321240343325,17.870198216999828,26.91845844060551,0.0
84,1,9,3.302782670869122,4.023937401169538,2.6633265596787687,17.870198216999828,26.91845844060551,0.0
84,2,0,3.543091399665286,5.245164429579205,2.7978290331635702,29.18356861395818,39.39273418934691,0.2
84,2,1,5.064475639998305,6.976986186529009,3.779480927367113,29.18356861395818,39.39273418934691,0.2
84,2,2,4.902694639407905,6.858598458005921,3.6661446012036882,29.18356861395818,39.39273418934691,0.2
84,2,3,4.5875501321815735,6.408530232102505,3.3665143058764264,29.18356861395818,39.39273418934691,0.2
84,2,4,4.936129930644564,6.824574329690698,3.667551518863159,29.18356861395818,39.39273418934691,0.2
84,2,5,4.466903270475811,4.115177138594943,2.4319316650917027,29.18356861395818,39.39273418934691,0.2
84,2,6,4.882927054740765,6.7752500993329505,3.6265604051359857,29.18356861395818,39.39273418934691,0.2
84,2,7,3.544691149026626,4.674886481298286,2.405881407515054,29.18356861395818,39.39273418934691,0.2
84,2,8,4.565311781752644,6.40184588745295,3.3547871006860324,29.18356861395818,39.39273418934691,0.2
84,2,9,5.387842000414242,7.42484348751833,4.089306673214284,29.18356861395818,39.39273418934691,0.2
84,3,0,5.659937088854475,8.207886160470562,3.8278219143215275,42.97470537274703,51.47577628690045,0.2
84,3,1,7.645793943754748,10.55329035604583,5.049358134866999,42.97470537274703,51.47577628690045,0.2
84,3,2,7.416517433873964,10.395085915420273,4.9048359295778585,42.97470537274703,51.47577628690045,0.2
84,3,3,6.8103729549350165,9.568228789443458,4.456887214992235,42.97470537274703,51.47577628690045,0.2
84,3,4,7.419363592573231,10.287412162135851,4.888072327969443,42.97470537274703,51.47577628690045,0.2
84,3,5,4.919736004472088,7.642522265319485,3.7509829701006203,42.97470537274703,51.47577628690045,0.2
84,3,6,7.336439610389965,10.210730738513705,4.8326679986463414,42.97470537274703,51.47577628690045,0.2
84,3,7,4.867036994888372,6.665029234050558,3.083868907945207,42.97470537274703,51.47577628690045,0.2
84,3,8,6.786649116623614,5.7737629775860455,3.120847733328873,42.97470537274703,51.47577628690045,0.2
84,3,9,8.272563560202533,11.385818756337322,5.515991080977111,42.97470537274703,51.47577628690045,0.2
84,4,0,7.743586532841491,9.641608325166624,4.28444366612715,52.202202483349986,56.29707165855167,0.2
84,4,1,10.214723288551978,12.267589797147442,5.61042971166658,52.202202483349986,56.29707165855167,0.2
84,4,2,9.922358537102484,11.945845870165178,5.406256677258242,52.202202483349986,56.29707165855167,0.2
84,4,3,9.016169662251517,6.424911427172855,3.372535730894325,52.202202483349986,56.29707165855167,0.2
84,4,4,9.888446196726571,11.911357909649077,5.416219014559272,52.202202483349986,56.29707165855167,0.2
84,4,5,7.5881432998528835,9.671087380707412,4.422950802504252,52.202202483349986,56.29707165855167,0.2
84,4,6,9.776364645387336,11.788234963250455,5.343937033204972,52.202202483349986,56.29707165855167,0.2
84,4,7,6.238588492130989,7.4361751267095855,3.3295013376139977,52.202202483349986,56.29707165855167,0.2
84,4,8,6.313395716879325,8.764723161595501,4.179920830740692,52.202202483349986,56.29707165855167,0.2
84,4,9,11.15870988932854,13.293492770925823,6.147746362262584,52.202202483349986,56.29707165855167,0.2
84,5,0,8.667320741754194,6.304084091199586,3.182183325717563,52.03649522757955,52.49442555843732,0.2
84,5,1,11.349756841134441,11.221808630712196,5.2711898060904545,52.03649522757955,52.49442555843732,0.2
84,5,2,10.936719977089524,10.671975134438965,4.995928215771353,52.03649522757955,52.49442555843732,0.2
84,5,3,6.8225541448442595,7.743681487674146,3.84337530250342,52.03649522757955,52.49442555843732,0.2
84,5,4,10.956873532476006,10.841963452642117,5.071061560203246,52.03649522757955,52.49442555843732,0.2
84,5,5,8.947517161535199,9.140842398493442,4.251769853842463,52.03649522757955,52.49442555843732,0.2
84,5,6,10.810648919651648,10.672159896738336,4.984525362880283,52.03649522757955,52.49442555843732,0.2
84,5,7,6.735496660009934,5.656690134230445,2.74933803244246,52.03649522757955,52.49442555843732,0.2
84,5,8,8.455873699914358,8.76480839604104,4.179949284679932,52.03649522757955,52.49442555843732,0.2
84,5,9,12.436734781215598,12.133703052515445,5.767185524889144,52.03649522757955,52.49442555843732,0.2
84,6,0,6.437476062787763,7.212154241862901,3.4965142432158047,47.46060766318905,47.57732847584146,0.2
84,6,1,10.66348312646835,10.4439118137553,5.012667421067449,47.46060766318905,47.57732847584146,0.2
84,6,2,10.106635918966711,4.433100109220303,2.701096520176598,47.46060766318905,47.57732847584146,0.2
84,6,3,7.775050642186479,8.182323079989871,3.9945070748405374,47.46060766318905,47.57732847584146,0.2
84,6,4,10.258628766892413,10.068146806882725,4.814908107989532,47.46060766318905,47.57732847584146,0.2
84,6,5,8.601222449187953,5.363151685873963,2.9273419051338423,47.46060766318905,47.57732847584146,0.2
84,6,6,10.083568237120566,9.878768340372513,4.7221431084716485,47.46060766318905,47.57732847584146,0.2
84,6,7,5.561841025727006,6.23532308487793,2.943308199828715,47.46060766318905,47.57732847584146,0.2
84,6,8,8.455931261510909,8.54875501119634,4.107554399297665,47.46060766318905,47.57732847584146,0.2
84,6,9,11.66686987078541,11.240834189694244,5.466729034822561,47.46060766318905,47.57732847584146,0.2
84,7,0,7.073359527085899,8.26319828991839,3.8458604331839013,46.247944181936354,49.90175777372058,0.2
84,7,1,10.140498906222295,11.145671059078179,5.246129525731963,46.247944181936354,49.90175777372058,0.2
84,7,2,5.464249671409247,7.539178638636458,3.917163057357029,46.247944181936354,49.90175777372058,0.2
84,7,3,8.080786379937383,9.220644425088237,4.342926210099668,46.247944181936354,49.90175777372058,0.2
84,7,4,9.740436837565277,10.746604511640376,5.039798953736375,46.247944181936354,49.90175777372058,0.2
84,7,5,5.9219383401317,7.582522665856811,3.7303449682542094,46.247944181936354,49.90175777372058,0.2
84,7,6,9.552775599120997,5.149406823866097,2.992796771341313,46.247944181936354,49.90175777372058,0.2
84,7,7,5.954237748867518,6.082434497572885,2.892601957553833,46.247944181936354,49.90175777372058,0.2
84,7,8,8.309478246704945,9.372410495272254,4.380737446106715,46.247944181936354,49.90175777372058,0.2
84,7,9,11.059054020868366,12.039143534485628,5.735687526911808,46.247944181936354,49.90175777372058,0.2
84,8,0,7.780077998448204,7.889217392537575,3.7231758063130593,53.18023638470513,58.69097874990073,0.2
84,8,1,10.612786815658488,14.0596970371497,6.172311386102369,53.18023638470513,58.69097874990073,0.2
84,8,2,7.924321396563854,11.63126087425198,5.306199616000725,53.18023638470513,58.69097874990073,0.2
84,8,3,8.785629443164135,12.087533066688588,5.249113104049668,53.18023638470513,58.69097874990073,0.2
84,8,4,10.195385307860885,6.665290400193165,3.60741974954505,53.18023638470513,58.69097874990073,0.2
84,8,5,7.546393146178101,10.835067666585612,4.789184112081748,53.18023638470513,58.69097874990073,0.2
84,8,6,6.054351872374866,10.030515993931902,4.772802637989881,53.18023638470513,58.69097874990073,0.2
84,8,7,5.851660308328368,8.883983047897898,3.7710289991052246,53.18023638470513,58.69097874990073,0.2
84,8,8,8.86212061346618,12.174617375140443,5.261021039940731,53.18023638470513,58.69097874990073,0.2
84,8,9,11.603150220705503,15.27761655483254,6.776531990417348,53.18023638470513,58.69097874990073,0.2
84,9,0,7.531890113617588,11.648212736292493,4.8907031464883675,64.49761913276191,68.59292243730098,0.2
84,9,1,12.486429200664157,17.1014070415721,7.079245031928648,64.49761913276191,68.59292243730098,0.2
84,9,2,10.734307082913194,15.466168887708147,6.477579474077644,64.49761913276191,68.59292243730098,0.2
84,9,3,10.618822518833241,14.969534924605362,6.096707698090076,64.49761913276191,68.59292243730098,0.2
84,9,4,7.297718550167915,12.171182632038715,5.498652456166812,64.49761913276191,68.59292243730098,0.2
84,9,5,9.688397847052915,13.851266233191552,5.687508089258257,64.49761913276191,68.59292243730098,0.2
84,9,6,9.655258540939622,14.25689789075909,6.104705406702254,64.49761913276191,68.59292243730098,0.2
84,9,7,7.62869590750065,9.97911115762867,4.090710725873136,64.49761913276191,68.59292243730098,0.2
84,9,8,10.642911970762803,8.67578858273471,4.150186239523345,64.49761913276191,68.59292243730098,0.2
84,9,9,13.708752140227594,18.693530309806306,7.804633207237432,64.49761913276191,68.59292243730098,0.2
84,10,0,9.893768275786016,13.551285922835532,5.437210582368797,71.41976356661756,71.32941239032304,0.2
84,10,1,14.321132936416713,18.20283879133512,7.39540631682843,71.41976356661756,71.32941239032304,0.2
84,10,2,13.103978790969643,17.094486620481277,6.94774819635652,71.41976356661756,71.32941239032304,0.2
84,10,3,12.333484859618732,10.354742340359994,4.710283704125585,71.41976356661756,71.32941239032304,0.2
84,10,4,11.123634291616774,15.40672860425883,6.485158995506933,71.41976356661756,71.32941239032304,0.2
84,10,5,11.505684441752187,8.997180327119565,4.2048827568071765,71.41976356661756,71.32941239032304,0.2
84,10,6,12.349664021055462,16.359807194383297,6.721897882417344,71.41976356661756,71.32941239032304,0.2
84,10,7,8.275403923078299,11.731272832017146,4.581166349157448,71.41976356661756,71.32941239032304,0.2
84,10,8,8.395721376931743,12.975168956082777,5.5008579360342456,71.41976356661756,71.32941239032304,0.2
84,10,9,15.788574795294096,19.88647241278449,8.150026021089696,71.41976356661756,71.32941239032304,0.2
84,11,0,10.999338941116074,7.622917123163247,3.634750760481675,67.44894177355609,64.12696497208748,0.2
84,11,1,14.96071918748967,15.344669512967952,6.5619804373965875,67.44894177355609,64.12696497208748,0.2
84,11,2,14.055118177151698,14.382348769441451,6.156383954122607,67.44894177355609,64.12696497208748,0.2
84,11,3,9.528784325274607,10.988135460343084,4.910168110583883,67.44894177355609,64.12696497208748,0.2
84,11,4,13.119311970354406,13.846701215239843,6.018187997080037,67.44894177355609,64.12696497208748,0.2
84,11,5,8.506371042488999,10.271359611303598,4.613377017589498,67.44894177355609,64.12696497208748,0.2
84,11,6,13.598228727066761,14.122728734767804,6.064433189735682,67.44894177355609,64.12696497208748,0.2
84,11,7,9.267583194849344,8.592810318188295,3.6840806150634595,67.44894177355609,64.12696497208748,0.2
84,11,8,11.12809592138487,12.011039064913653,5.211439729879032,67.44894177355609,64.12696497208748,0.2
84,11,9,16.4872956871621,16.704256116230084,7.213525427175108,67.44894177355609,64.12696497208748,0.2
84,12,0,7.35300849127671,8.151863462676276,3.809514450274078,57.71433127729673,54.83983484788467,0.2
84,12,1,13.274719796571326,12.535078275492522,5.695785020066103,57.71433127729673,54.83983484788467,0.2
84,12,2,12.45420841021417,6.596219840741371,3.5673967419898585,57.71433127729673,54.83983484788467,0.2
84,12,3,9.933145403877669,9.886253482759253,4.560072811782268,57.71433127729673,54.83983484788467,0.2
84,12,4,12.17464149832515,11.671809332075753,5.339739304298866,57.71433127729673,54.83983484788467,0.2
84,12,5,9.332744559162306,9.506165803940466,4.370017367468949,57.71433127729673,54.83983484788467,0.2
84,12,6,12.268194348763954,11.64850500233357,5.2995173350551035,57.71433127729673,54.83983484788467,0.2
84,12,7,7.452801534463319,5.875529194141164,2.8233671623582652,57.71433127729673,54.83983484788467,0.2
84,12,8,10.542610239525533,10.202883352535613,4.648976586154379,57.71433127729673,54.83983484788467,0.2
84,12,9,14.592778766220013,13.560214248076361,6.233832873203259,57.71433127729673,54.83983484788467,0.2
84,13,0,7.706550997954692,8.98006214610032,4.076480197170736,51.89727782718552,52.4843955763611,0.2
84,13,1,11.522428462600468,12.307795217892899,5.623294607684277,51.89727782718552,52.4843955763611,0.2
84,13,2,7.216753022187462,9.157175627379779,4.488258963407805,51.89727782718552,52.4843955763611,0.2
84,13,3,9.224911504367268,10.24487749434496,4.675244164658853,51.89727782718552,52.4843955763611,0.2
84,13,4,10.80215702066747,11.671354641728575,5.339593691958421,51.89727782718552,52.4843955763611,0.2
84,13,5,8.840434166596793,9.931122685204565,4.505865630443553,51.89727782718552,52.4843955763611,0.2
84,13,6,10.72078899824327,5.062998612341113,2.9575537733444475,51.89727782718552,52.4843955763611,0.2
84,13,7,5.7116000757259675,7.234909154383805,3.2661612716725097,51.89727782718552,52.4843955763611,0.2
84,13,8,9.404761582389687,6.144713684687813,3.2598864292015173,51.89727782718552,52.4843955763611,0.2
84,13,9,12.610885606854955,13.294522506466143,6.148079708481986,51.89727782718552,52.4843955763611,0.2
84,14,0,8.246615924868971,10.63690549187837,4.589448573766254,54.68961687325679,58.87629864643945,0.2
84,14,1,11.37578219910011,14.022157256260847,6.160770590696369,54.68961687325679,58.87629864643945,0.2
84,14,2,9.07963391267383,11.908374388755902,5.394380320634589,54.68961687325679,58.87629864643945,0.2
84,14,3,9.457900226691967,11.998978478393196,5.222164524722883,54.68961687325679,58.87629864643945,0.2
84,14,4,10.801862450600282,13.422473718050975,5.88851951941512,54.68961687325679,58.87629864643945,0.2
84,14,5,9.115251753001283,6.472768243843424,3.3392000158401984,54.68961687325679,58.87629864643945,0.2
84,14,6,5.983056182352186,9.293587798013785,4.524551835123618,54.68961687325679,58.87629864643945,0.2
84,14,7,6.607361315003756,7.495311459061108,3.348013852479728,54.68961687325679,58.87629864643945,0.2
84,14,8,6.594667468021929,9.5384072635429,4.43490597833506,54.68961687325679,58.87629864643945,0.2
84,14,9,12.43740913215279,15.247550349199201,6.76719392645758,54.68961687325679,58.87629864643945,0.2
84,15,0,9.28433792492254,9.364848405076513,4.197979596997707,64.70862809796455,68.34008769396588,0.2
84,15,1,12.463082464613082,17.276395286342634,7.1298738589803206,64.70862809796455,68.34008769396588,0.2
84,15,2,10.912694409216039,15.859161982658291,6.592361141099654,64.70862809796455,68.34008769396588,0.2
84,15,3,10.564306227160072,8.032608989568846,3.943203557692345,64.70862809796455,68.34008769396588,0.2
84,15,4,11.91232546067895,16.654394786041202,6.84846947050201,64.70862809796455,68.34008769396588,0.2
84,15,5,6.755116839783131,11.503854792512136,4.9942441248126155,64.70862809796455,68.34008769396588,0.2
84,15,6,9.153053470570507,14.03434101665027,6.037840015098501,64.70862809796455,68.34008769396588,0.2
84,15,7,6.7729470074952625,10.84495053589161,4.336044894808319,64.70862809796455,68.34008769396588,0.2
84,15,8,8.971702178663303,13.643595544387235,5.697725199913515,64.70862809796455,68.34008769396588,0.2
84,15,9,13.689861473958315,18.87874575271366,7.858682900880869,64.70862809796455,68.34008769396588,0.2
