Run,Step,Firm,Optimal_k,Actual_k,Dividends,Total_Production_actual,Total_Production_optimal,Exit_Rate
84,16,0,8.49240612548629,12.782838797668399,5.219500167989595,72.78416049623159,73.00503396911014,0.2
84,16,1,14.423553767925116,18.842303147408526,7.576322354591492,72.78416049623159,73.00503396911014,0.2
84,16,2,13.336179188705826,17.863582816063232,7.165109365673628,72.78416049623159,73.00503396911014,0.2
84,16,3,7.977000667496118,12.94000588087393,5.505587759530068,72.78416049623159,73.00503396911014,0.2
84,16,4,13.854279835731386,9.008164760128162,4.45419011756751,72.78416049623159,73.00503396911014,0.2
84,16,5,10.103229045721283,14.359947370694682,5.832924933052466,72.78416049623159,73.00503396911014,0.2
84,16,6,12.214397031753068,16.71005212534554,6.822313102246356,72.78416049623159,73.00503396911014,0.2
84,16,7,8.771708717066884,10.567436273678755,4.258074087380009,72.78416049623159,73.00503396911014,0.2
84,16,8,11.526353397164819,15.816559637966272,6.318729008449184,72.78416049623159,73.00503396911014,0.2
84,16,9,15.89791595305162,20.62231342781913,8.359970349470235,72.78416049623159,73.00503396911014,0.2
84,17,0,10.558916301144604,12.80907196701553,5.226995947699476,70.90319482781489,67.16377818293641,0.2
84,17,1,15.326707737885805,17.221443967565197,7.113991598463549,70.90319482781489,67.16377818293641,0.2
84,17,2,14.494834303230927,8.08911790315982,4.115054980992813,70.90319482781489,67.16377818293641,0.2
84,17,3,11.137664234212576,13.633934302040261,5.7106349108001835,70.90319482781489,67.16377818293641,0.2
84,17,4,9.01071350264866,12.886683532805272,5.7229788350260025,70.90319482781489,67.16377818293641,0.2
84,17,5,11.799859024179893,13.947545369913426,5.715152738845625,70.90319482781489,67.16377818293641,0.2
84,17,6,13.80136616693851,15.857867346405227,6.576858983949426,70.90319482781489,67.16377818293641,0.2
84,17,7,8.61397575355109,10.812979021121517,4.327092902516313,70.90319482781489,67.16377818293641,0.2
84,17,8,12.782628332691026,9.563237811488028,4.44298434334605,70.90319482781489,67.16377818293641,0.2
84,17,9,16.91200773236239,18.748984235218057,7.820832589782352,70.90319482781489,67.16377818293641,0.2
84,18,0,10.574080073157461,6.674279667986458,3.3118669242565004,60.706669393913415,57.596304052354334,0.2
84,18,1,14.391424358197717,13.419020733750235,5.97405519280529,60.706669393913415,57.596304052354334,0.2
84,18,2,8.324651733012061,9.175212860215876,4.4944456211149495,60.706669393913415,57.596304052354334,0.2
84,18,3,11.552469414472432,11.023719264420683,4.921293418853411,60.706669393913415,57.596304052354334,0.2
84,18,4,11.577440859732162,11.37244279957132,5.243496207220092,60.706669393913415,57.596304052354334,0.2
84,18,5,11.561608865887214,11.037844962821657,4.851749796690875,60.706669393913415,57.596304052354334,0.2
84,18,6,13.304818718436982,12.455844927786556,5.554032524369225,60.706669393913415,57.596304052354334,0.2
84,18,7,8.753599063977978,7.535033943860701,3.360424299428588,60.706669393913415,57.596304052354334,0.2
84,18,8,8.988044505946721,9.32742770616229,4.366009114923795,60.706669393913415,57.596304052354334,0.2
84,18,9,15.821345734831764,14.541577468837236,6.546311000218845,60.706669393913415,57.596304052354334,0.2
84,19,0,6.699822689578141,7.677915174682258,3.6530878323786187,53.27089507190415,53.322681136717705,0.2
84,19,1,12.085361955941046,11.930981688895319,5.502220356371841,53.27089507190415,53.322681136717705,0.2
84,19,2,9.092149364117665,9.563886229516164,4.626887149491532,53.27089507190415,53.322681136717705,0.2
84,19,3,9.955651620002119,10.024182738571165,4.60451445536313,53.27089507190415,53.322681136717705,0.2
84,19,4,10.607459679176795,10.760638233836342,5.044404995063573,53.27089507190415,53.322681136717705,0.2
84,19,5,9.814966638287581,6.380454394607022,3.305791964868448,53.27089507190415,53.322681136717705,0.2
84,19,6,11.23566676332492,11.145593153422162,5.138299490625661,53.27089507190415,53.322681136717705,0.2
84,19,7,6.798053026534491,5.717593522124263,2.770025462886899,53.27089507190415,53.322681136717705,0.2
84,19,8,8.83232557347945,9.198716588361574,4.323748066738683,53.27089507190415,53.322681136717705,0.2
84,19,9,13.243020923054562,12.904593349006857,6.021290706909404,53.27089507190415,53.322681136717705,0.2
84,20,0,7.390103922091205,7.602636624851537,3.6279789689648463,54.121866602769565,53.322681136717705,0.2
84,20,1,11.130852063131904,11.444735382513235,5.344273589010444,54.121866602769565,53.322681136717705,0.2
84,20,2,9.360075212937522,9.64936143053126,4.655794768367971,54.121866602769565,53.322681136717705,0.2
84,20,3,9.314815820825288,9.592334609471065,4.464744202612458,54.121866602769565,53.322681136717705,0.2
84,20,4,10.20470321250466,10.496625046003517,4.957447277019515,54.121866602769565,53.322681136717705,0.2
84,20,5,6.687533200997474,6.878881839545757,3.484511388040126,54.121866602769565,53.322681136717705,0.2
84,20,6,10.394649392765087,10.698137156965556,4.993015299368626,54.121866602769565,53.322681136717705,0.2
84,20,7,5.603691172200459,5.781437720611654,2.7916409705156413,54.121866602769565,53.322681136717705,0.2
84,20,8,8.746832546135202,9.01366339167957,4.262675264420144,54.121866602769565,53.322681136717705,0.2
84,20,9,12.18091820152289,12.534446840997097,5.8998665701485775,54.121866602769565,53.322681136717705,0.2
85,0,0,2.0,2.0,1.4655095271950787,17.76932412077307,17.76932412077307,0.0
85,0,1,2.0,2.0,1.4198775277386766,17.76932412077307,17.76932412077307,0.0
85,0,2,2.0,2.0,1.436793890034734,17.76932412077307,17.76932412077307,0.0
85,0,3,2.0,2.0,1.4499780147015289,17.76932412077307,17.76932412077307,0.0
85,0,4,2.0,2.0,1.5165426382077951,17.76932412077307,17.76932412077307,0.0
85,0,5,2.0,2.0,1.3604554550877743,17.76932412077307,17.76932412077307,0.0
85,0,6,2.0,2.0,1.903854825424031,17.76932412077307,17.76932412077307,0.0
85,0,7,2.0,2.0,1.4738343278405794,17.76932412077307,17.76932412077307,0.0
85,0,8,2.0,2.0,1.4947675598719359,17.76932412077307,17.76932412077307,0.0
85,0,9,2.0,2.0,1.6586585685274284,17.76932412077307,17.76932412077307,0.0
85,1,0,2.964688559851712,3.5776113795763584,2.2018253292358176,17.76932412077307,26.93608705354989,0.0
85,1,1,2.8723761836841657,2.7521668396152905,1.7754245431994227,17.76932412077307,26.93608705354989,0.0
85,1,2,2.9065975550521266,3.50129238913904,2.126343095683809,17.76932412077307,26.93608705354989,0.0
85,1,3,2.933268704468751,3.536332499123401,2.160864749759131,17.76932412077307,26.93608705354989,0.0
85,1,4,3.067927247547328,3.713244640632619,2.338627876888794,17.76932412077307,26.93608705354989,0.0
85,1,5,2.7521668396152905,3.0443058825647102,1.8255979115331056,17.76932412077307,26.93608705354989,0.0
85,1,6,3.851449967272555,4.742623684090932,3.4843830960028366,17.76932412077307,26.93608705354989,0.0
85,1,7,2.9815294201660074,3.5997366201659626,2.223909853244478,17.76932412077307,26.93608705354989,0.0
85,1,8,3.0238768170081594,3.6553719218067524,2.2798420893894833,17.76932412077307,26.93608705354989,0.0
85,1,9,3.3554241658360175,4.090953283017626,2.7372418016067384,17.76932412077307,26.93608705354989,0.0
85,2,0,4.454236730122759,6.384655550727318,3.30266010017232,29.20268062353208,39.65966089184547,0.2
85,2,1,3.59163876756062,5.290540079718091,2.805303767210202,29.20268062353208,39.65966089184547,0.2
85,2,2,4.3015380883663985,4.677658033556952,2.604314349075939,29.20268062353208,39.65966089184547,0.2
85,2,3,4.371374517952872,6.132627622538215,3.1768231343827438,29.20268062353208,39.65966089184547,0.2
85,2,4,4.730984810199456,6.570879937882682,3.4871457569402993,29.20268062353208,39.65966089184547,0.2
85,2,5,3.6931382176479857,4.175087494832675,2.277347141692093,29.20268062353208,39.65966089184547,0.2
85,2,6,7.048818524320126,9.436605750147276,5.640062282881194,29.20268062353208,39.65966089184547,0.2
85,2,7,4.498913161400254,6.462418754977927,3.3496870794130635,29.20268062353208,39.65966089184547,0.2
85,2,8,4.6120626548350705,6.3977695566352075,3.3734376074377463,29.20268062353208,39.65966089184547,0.2
85,2,9,5.53737065790577,7.547055813501329,4.202234586285978,29.20268062353208,39.65966089184547,0.2
85,3,0,6.681197518244607,9.798630584070159,4.457418574262043,43.265903651618885,51.94165962829252,0.2
85,3,1,5.6750582860249885,8.40558347836219,3.8790680163783557,43.265903651618885,51.94165962829252,0.2
85,3,2,5.268461796860996,8.09761218375373,3.824048193246009,43.265903651618885,51.94165962829252,0.2
85,3,3,6.426632531828692,6.486256545295103,3.3039716007675723,43.265903651618885,51.94165962829252,0.2
85,3,4,7.054407317244399,10.027273054103773,4.687719504335497,43.265903651618885,51.94165962829252,0.2
85,3,5,4.607015438997424,7.487568189332438,3.427692725609629,43.265903651618885,51.94165962829252,0.2
85,3,6,11.409702780242123,15.341088344416573,7.925235053018366,43.265903651618885,51.94165962829252,0.2
85,3,7,6.776331903093172,9.949746717987269,4.53102114088772,43.265903651618885,51.94165962829252,0.2
85,3,8,6.824378618190262,5.5888193539702735,3.068857463660696,43.265903651618885,51.94165962829252,0.2
85,3,9,8.501013860769575,11.766884217744728,5.734545933104932,43.265903651618885,51.94165962829252,0.2
85,4,0,9.017244588561542,7.378617300020572,3.6546865857722874,52.67466037083127,56.5679831068293,0.2
85,4,1,7.847256096010867,10.017592995613496,4.385955860373429,52.67466037083127,56.5679831068293,0.2
85,4,2,7.735952390931765,10.004644007221957,4.434193320540537,52.67466037083127,56.5679831068293,0.2
85,4,3,6.683850650645884,9.273523440684766,4.243378407892261,52.67466037083127,56.5679831068293,0.2
85,4,4,9.483137522071686,11.753040852470173,5.238884215561071,52.67466037083127,56.5679831068293,0.2
85,4,5,6.9341353445524865,9.097758656393722,3.928415515719443,52.67466037083127,56.5679831068293,0.2
85,4,6,16.03254926686786,18.88942405344584,9.167816953854565,52.67466037083127,56.5679831068293,0.2
85,4,7,9.166140711856292,6.373796601460022,3.3174654680037294,52.67466037083127,56.5679831068293,0.2
85,4,8,6.208220721528829,9.137966222226419,4.3295957731451855,52.67466037083127,56.5679831068293,0.2
85,4,9,11.60084080542267,14.087204143600982,6.5044917226999655,52.67466037083127,56.5679831068293,0.2
85,5,0,7.393338159609474,7.907851063301171,3.8362648801116324,52.286904029850774,52.74049306350218,0.2
85,5,1,8.872677333016618,5.520799431795644,2.890222432752098,52.286904029850774,52.74049306350218,0.2
85,5,2,8.970260490041495,9.108445463859573,4.152259230225796,52.286904029850774,52.74049306350218,0.2
85,5,3,8.584246767114571,8.846093529491252,4.105504089963748,52.286904029850774,52.74049306350218,0.2
85,5,4,10.59812973716284,10.53064739758211,4.851233494656751,52.286904029850774,52.74049306350218,0.2
85,5,5,7.947084834097491,6.275663272465433,3.029179942634571,52.286904029850774,52.74049306350218,0.2
85,5,6,18.54626089939381,17.86550128162619,8.817053512023344,52.286904029850774,52.74049306350218,0.2
85,5,7,6.711148401415039,7.499740411706348,3.717577514834264,52.286904029850774,52.74049306350218,0.2
85,5,8,8.758662307704828,9.193148120419934,4.347880982507336,52.286904029850774,52.74049306350218,0.2
85,5,9,13.158421586550228,12.969249026444963,6.138699581190195,52.286904029850774,52.74049306350218,0.2
85,6,0,7.760666438242756,7.759929291963747,3.785890807882576,47.68307915787266,48.375989228958446,0.2
85,6,1,5.8468465900777,6.783176368824063,3.3383592096423707,47.68307915787266,48.375989228958446,0.2
85,6,2,8.399914984483377,5.612842397107541,2.9587036604172887,47.68307915787266,48.375989228958446,0.2
85,6,3,8.30533052298591,8.306941660418703,3.9287033088286134,47.68307915787266,48.375989228958446,0.2
85,6,4,9.813922172383002,4.750747976199908,2.7788622728909242,47.68307915787266,48.375989228958446,0.2
85,6,5,6.127954104023742,6.447098809898258,3.086870126811206,47.68307915787266,48.375989228958446,0.2
85,6,6,17.836675363500664,16.656753321755314,8.395103987497373,47.68307915787266,48.375989228958446,0.2
85,6,7,7.5205649121133265,7.61443972346646,3.7572858582306887,47.68307915787266,48.375989228958446,0.2
85,6,8,8.79565282192838,8.865624617721773,4.238861280031709,47.68307915787266,48.375989228958446,0.2
85,6,9,12.418433372830947,11.946616116971489,5.795720531108304,47.68307915787266,48.375989228958446,0.2
85,7,0,7.658760969271521,8.624140377624192,4.076324236248478,47.02428911583092,50.89955776411822,0.2
85,7,1,6.753415910195506,7.888907822501671,3.7105792007945655,47.02428911583092,50.89955776411822,0.2
85,7,2,5.985382374701477,7.375375829519043,3.5819736317358366,47.02428911583092,50.89955776411822,0.2
85,7,3,7.947667032249417,5.963572340698613,3.1152647759407044,47.02428911583092,50.89955776411822,0.2
85,7,4,5.621567814445604,7.392204515794062,3.7868265193411608,47.02428911583092,50.89955776411822,0.2
85,7,5,6.244659881686996,5.3188199774513345,2.697950848158155,47.02428911583092,50.89955776411822,0.2
85,7,6,16.98308218994329,17.729682458092537,8.770078935418917,47.02428911583092,50.89955776411822,0.2
85,7,7,7.600893882490857,8.594524367861833,4.089620073178489,47.02428911583092,50.89955776411822,0.2
85,7,8,8.57510873215604,9.536873898453301,4.461047989831227,47.02428911583092,50.89955776411822,0.2
85,7,9,11.724595463777737,12.59540962514988,6.01429334577613,47.02428911583092,50.89955776411822,0.2
85,8,0,8.246300419883557,11.55432635281883,5.002520651610151,54.243590497292075,59.685215295821266,0.2
85,8,1,7.506407500519112,6.298274565614788,3.1694580008428113,54.243590497292075,59.685215295821266,0.2
85,8,2,7.246241699992808,10.29317752926864,4.523328197013427,54.243590497292075,59.685215295821266,0.2
85,8,3,6.3021015358510235,9.584248622239693,4.342412439638619,54.243590497292075,59.685215295821266,0.2
85,8,4,7.660653889791729,10.984377994610796,4.99662155126501,54.243590497292075,59.685215295821266,0.2
85,8,5,5.457886056793943,8.676047557893558,3.8000444456421505,54.243590497292075,59.685215295821266,0.2
85,8,6,17.741646987854708,21.96112423590312,10.187579955715087,54.243590497292075,59.685215295821266,0.2
85,8,7,8.273197560371957,11.64022308355541,5.05708884121025,54.243590497292075,59.685215295821266,0.2
85,8,8,9.0245868040963,7.243306878679134,3.679666736470559,54.243590497292075,59.685215295821266,0.2
85,8,9,12.166762717634175,15.635472450918758,6.997029512452819,54.243590497292075,59.685215295821266,0.2
85,9,0,10.119972249266965,7.636349003400619,3.7435849032748036,65.59022129126255,68.96402185099683,0.2
85,9,1,6.411733053700146,10.866901240486037,4.6430556912898515,65.59022129126255,68.96402185099683,0.2
85,9,2,9.150578081745417,8.989309471018291,4.114166919780979,65.59022129126255,68.96402185099683,0.2
85,9,3,8.784590098567604,13.148657773393758,5.418229739192607,65.59022129126255,68.96402185099683,0.2
85,9,4,10.10803851906452,14.665546892412237,6.117055378407074,65.59022129126255,68.96402185099683,0.2
85,9,5,7.687393419056003,12.006855443650077,4.770499194140626,65.59022129126255,68.96402185099683,0.2
85,9,6,20.609215557329303,26.882873854788293,11.736694979608975,65.59022129126255,68.96402185099683,0.2
85,9,7,10.230362311178652,15.09398678549396,6.065832958914979,65.59022129126255,68.96402185099683,0.2
85,9,8,7.443872370151442,12.111586480423428,5.273432497741341,65.59022129126255,68.96402185099683,0.2
85,9,9,14.154813028214706,19.18275374638964,8.073719665197252,65.59022129126255,68.96402185099683,0.2
85,10,0,7.57317719852327,11.98725894234489,5.133003612654665,71.80615667313805,71.26141245046801,0.2
85,10,1,9.392783762427955,12.828104662701909,5.214871782895434,71.80615667313805,71.26141245046801,0.2
85,10,2,8.322855207731047,12.136654228997301,5.076247176424821,71.80615667313805,71.26141245046801,0.2
85,10,3,10.960941177350943,14.331034640614547,5.754859197903635,71.80615667313805,71.26141245046801,0.2
85,10,4,12.374647700211646,15.892686057421235,6.471005088684066,71.80615667313805,71.26141245046801,0.2
85,10,5,9.650598732523898,9.612561111077225,4.082730461448334,71.80615667313805,71.26141245046801,0.2
85,10,6,23.743035914009443,28.267887255558264,12.156769364824969,71.80615667313805,71.26141245046801,0.2
85,10,7,12.271026046269354,8.292862098976322,3.9886027215030966,71.80615667313805,71.26141245046801,0.2
85,10,8,10.668020034729455,14.303889614724826,5.9247573993951,71.80615667313805,71.26141245046801,0.2
85,10,9,16.332929866837965,20.123157754122783,8.34878528398958,71.80615667313805,71.26141245046801,0.2
85,11,0,10.383935966107924,11.420495931904677,4.9618899013871545,67.38464117398308,63.98709465053952,0.2
85,11,1,10.54955319562764,7.040063549747045,3.426363968402069,67.38464117398308,63.98709465053952,0.2
85,11,2,10.269119136830376,11.424575183009047,4.865881380092128,67.38464117398308,63.98709465053952,0.2
85,11,3,11.641934024295983,8.056394550606672,3.845377043193045,67.38464117398308,63.98709465053952,0.2
85,11,4,13.090678976261716,13.816239866234916,5.866870922328778,67.38464117398308,63.98709465053952,0.2
85,11,5,8.259260050789674,9.49766484473277,4.048509078350989,67.38464117398308,63.98709465053952,0.2
85,11,6,24.592835728358118,24.65795516711466,11.047977297394777,67.38464117398308,63.98709465053952,0.2
85,11,7,8.068842023064906,10.050851247988563,4.5632016678447,67.38464117398308,63.98709465053952,0.2
85,11,8,11.985633771690443,12.947144227268872,5.525536565419012,67.38464117398308,63.98709465053952,0.2
85,11,9,16.889380628917245,17.443637212796464,7.554086119995948,67.38464117398308,63.98709465053952,0.2
85,12,0,10.037777273301943,9.47623662295566,4.354244147177278,57.58844785092227,54.854105554799524,0.2
85,12,1,6.931447302462707,7.832385064972909,3.69194914498058,57.58844785092227,54.854105554799524,0.2
85,12,2,9.843554472665208,9.621406828763279,4.314599418030721,57.58844785092227,54.854105554799524,0.2
85,12,3,7.779100112771418,8.372575653541425,3.950406404247311,57.58844785092227,54.854105554799524,0.2
85,12,4,11.868530898495818,6.31669796785185,3.392162949996809,57.58844785092227,54.854105554799524,0.2
85,12,5,8.19003106176687,5.593341132309707,2.7946874493412914,57.58844785092227,54.854105554799524,0.2
85,12,6,22.349777531489064,20.330388595719185,9.651944322168063,57.58844785092227,54.854105554799524,0.2
85,12,7,9.231241100730568,8.986458233167703,4.2192927835921035,57.58844785092227,54.854105554799524,0.2
85,12,8,11.178020161966147,10.768951741394499,4.857066712381155,57.58844785092227,54.854105554799524,0.2
85,12,9,15.28172439994343,14.293432136971788,6.571001501982653,57.58844785092227,54.854105554799524,0.2
85,13,0,8.808525342475917,9.486757724149692,4.357627628781721,51.91078280661525,52.92042413783568,0.2
85,13,1,7.468719370680178,8.591995617876771,3.9390883482758796,51.91078280661525,52.92042413783568,0.2
85,13,2,8.728325062110512,5.88133297759337,3.0570779542998405,51.91078280661525,52.92042413783568,0.2
85,13,3,7.991571843175029,9.030150828762224,4.16511429452708,51.91078280661525,52.92042413783568,0.2
85,13,4,6.862259510694872,8.605737888750188,4.2119703783117,51.91078280661525,52.92042413783568,0.2
85,13,5,5.6535817445562015,7.039634138403995,3.2828299847566136,51.91078280661525,52.92042413783568,0.2
85,13,6,19.525638272052195,19.625619031953192,9.416492981006279,51.91078280661525,52.92042413783568,0.2
85,13,7,8.535522160761289,9.310351520423172,4.325177405951084,51.91078280661525,52.92042413783568,0.2
85,13,8,9.825722623716649,4.942611287549833,2.8159321529613632,51.91078280661525,52.92042413783568,0.2
85,13,9,13.292969181157163,13.815708545330422,6.416485447186409,51.91078280661525,52.92042413783568,0.2
85,14,0,8.815370039845003,11.530039174814748,4.995157624624337,55.14396591759603,59.31127972640683,0.2
85,14,1,7.968675703344068,7.1273855621078415,3.456058346703076,55.14396591759603,59.31127972640683,0.2
85,14,2,6.184391073208745,9.043426856041865,4.13148896156449,55.14396591759603,59.31127972640683,0.2
85,14,3,8.425920453136401,6.148910627327138,3.1827252298462776,55.14396591759603,59.31127972640683,0.2
85,14,4,8.520709120816774,11.29967260044613,5.096590383393228,55.14396591759603,59.31127972640683,0.2
85,14,5,6.641081698304489,9.22045939679191,3.9654284785213596,55.14396591759603,59.31127972640683,0.2
85,14,6,19.04932618769468,22.44578134806547,10.344443733625129,55.14396591759603,59.31127972640683,0.2
85,14,7,8.749724063066699,11.521080267417943,5.0207998898033415,55.14396591759603,59.31127972640683,0.2
85,14,8,5.69655924051313,8.928456198230595,4.259867861104216,55.14396591759603,59.31127972640683,0.2
85,14,9,12.980387125928486,15.825323447900148,7.0563939061882675,55.14396591759603,59.31127972640683,0.2
85,15,0,10.10507703264391,7.712629923145452,3.7697226086920708,65.1866987236723,68.74601064147716,0.2
85,15,1,6.991518275736691,11.163568313207795,4.731425571656936,65.1866987236723,68.74601064147716,0.2
85,15,2,8.357897258400714,12.478951898157929,5.176046306314996,65.1866987236723,68.74601064147716,0.2
85,15,3,6.43857232107959,10.953237089143865,4.7678234151222565,65.1866987236723,68.74601064147716,0.2
85,15,4,10.310272927952681,14.716533850548908,6.131934424545236,65.1866987236723,68.74601064147716,0.2
85,15,5,8.021961117976096,9.03643411879682,3.9098607487358064,65.1866987236723,68.74601064147716,0.2
85,15,6,20.92654699680149,27.074262083117475,11.795122947437251,65.1866987236723,68.74601064147716,0.2
85,15,7,10.156950683967336,14.883423139492715,6.006474685186064,65.1866987236723,68.74601064147716,0.2
85,15,8,8.617604512245888,12.962763709333913,5.530201940698701,65.1866987236723,68.74601064147716,0.2
85,15,9,14.274905689302258,19.168517161226298,8.069524829602356,65.1866987236723,68.74601064147716,0.2
85,16,0,7.626053112867996,12.79003441784613,5.371280692717043,73.21648011942361,73.5168486430558,0.2
85,16,1,9.571553786435368,13.639810118844846,5.443719209150669,73.21648011942361,73.5168486430558,0.2
85,16,2,10.471010242400224,8.769583306666666,4.043512091552028,73.21648011942361,73.5168486430558,0.2
85,16,3,9.645185699515759,13.96502823344536,5.651577571828772,73.21648011942361,73.5168486430558,0.2
85,16,4,12.404747632725726,16.70995144751694,6.702182659761847,73.21648011942361,73.5168486430558,0.2
85,16,5,7.909549011650546,12.218755572433722,4.829278076874501,73.21648011942361,73.5168486430558,0.2
85,16,6,23.861234209265437,29.606383873550172,12.556904410806345,73.21648011942361,73.5168486430558,0.2
85,16,7,12.150945765799614,10.044311625500596,4.561123120449185,73.21648011942361,73.5168486430558,0.2
85,16,8,11.187458097689143,15.465334890923195,6.257548108839003,73.21648011942361,73.5168486430558,0.2
85,16,9,16.324443820948897,21.031714890896605,8.610894725055532,73.21648011942361,73.5168486430558,0.2
85,17,0,10.86596444850739,12.4001314012777,5.256129420932463,71.40027418754586,68.00570630083975,0.2
85,17,1,11.012505727822328,7.721850115838833,3.655399482530062,71.40027418754586,68.00570630083975,0.2
85,17,2,8.179922284360991,10.54739833487906,4.601243522821899,71.40027418754586,68.00570630083975,0.2
85,17,3,11.432997917375493,12.845434220962014,5.330458579528773,71.40027418754586,68.00570630083975,0.2
85,17,4,13.558345332263078,14.831487981034394,6.165423807955643,71.40027418754586,68.00570630083975,0.2
85,17,5,9.769506919723138,8.790204475713917,3.834975676726399,71.40027418754586,68.00570630083975,0.2
85,17,6,25.402298765754544,26.461039261628976,11.60747241181203,71.40027418754586,68.00570630083975,0.2
85,17,7,9.227036252129967,11.308109816475751,4.955650648059595,71.40027418754586,68.00570630083975,0.2
85,17,8,12.658860926345401,14.044713247942585,5.849404847476274,71.40027418754586,68.00570630083975,0.2
85,17,9,17.419621372452117,18.659321850918726,7.91886790800799,71.40027418754586,68.00570630083975,0.2
85,18,0,10.633016349721895,10.34651692297627,4.630453953785777,61.467654753727246,57.634780556122735,0.2
85,18,1,7.3947803316478735,8.670531646797624,3.9642578800449613,61.467654753727246,57.634780556122735,0.2
85,18,2,9.308198807353124,9.795642171776935,4.369145564461979,61.467654753727246,57.634780556122735,0.2
85,18,3,10.783382350122896,7.12016600281273,3.5268216952747893,61.467654753727246,57.634780556122735,0.2
85,18,4,12.472495804969514,6.010003143636423,3.276015271739952,61.467654753727246,57.634780556122735,0.2
85,18,5,7.758058412531152,8.212828654225715,3.6568594013799176,61.467654753727246,57.634780556122735,0.2
85,18,6,23.481621940703167,21.789545348194387,10.131798641528196,61.467654753727246,57.634780556122735,0.2
85,18,7,10.025155422253565,9.990152182138281,4.543893496816024,61.467654753727246,57.634780556122735,0.2
85,18,8,11.833197472585008,11.692390934388854,5.144995465475155,61.467654753727246,57.634780556122735,0.2
85,18,9,16.0196686941927,15.349483729115788,6.907193785987316,61.467654753727246,57.634780556122735,0.2
85,19,0,9.367290767452966,9.336516455250967,4.30920401704643,53.3064820393095,53.47893563116666,0.2
85,19,1,8.019593026983333,8.551845009022355,3.9261940776348645,53.3064820393095,53.47893563116666,0.2
85,19,2,8.838670531251378,9.152525581576672,4.166315376372082,53.3064820393095,53.47893563116666,0.2
85,19,3,7.134670733004499,8.054719356406821,3.844817317877887,53.3064820393095,53.47893563116666,0.2
85,19,4,6.6272957069177,8.061682954573497,4.023755917071655,53.3064820393095,53.47893563116666,0.2
85,19,5,7.3977337104094305,5.668023162401149,2.8207556120032278,53.3064820393095,53.47893563116666,0.2
85,19,6,20.49637137518339,19.564893489911906,9.39608795955319,53.3064820393095,53.47893563116666,0.2
85,19,7,9.192181161031685,9.219223986593398,4.295500038885309,53.3064820393095,53.47893563116666,0.2
85,19,8,10.408195179854813,6.353131279746517,3.3569443965127697,53.3064820393095,53.47893563116666,0.2
85,19,9,13.9730776347724,13.729662537449114,6.388485355622504,53.3064820393095,53.47893563116666,0.2
85,20,0,8.717410302924637,9.018686807416433,4.205987357462903,54.280462995981054,53.47893563116666,0.2
85,20,1,7.942590921261337,8.172400800650058,3.80342318119156,54.280462995981054,53.47893563116666,0.2
85,20,2,8.428350211209782,8.67405647730943,4.01262936819078,54.280462995981054,53.47893563116666,0.2
85,20,3,7.7779678026719505,8.010830367630732,3.8301404100401837,54.280462995981054,53.47893563116666,0.2
85,20,4,8.139956045055472,8.375098345389787,4.132630428315045,54.280462995981054,53.47893563116666,0.2
85,20,5,5.706316975672791,5.9067598496388705,2.903406530599526,54.280462995981054,53.47893563116666,0.2
85,20,6,19.008047347439522,19.50861869288785,9.377161510870643,54.280462995981054,53.47893563116666,0.2
85,20,7,8.689687503089623,8.994922734726206,4.222074348458843,54.280462995981054,53.47893563116666,0.2
85,20,8,6.791013271300921,6.983371827325727,3.586726682562123,54.280462995981054,53.47893563116666,0.2
85,20,9,12.92374365170066,13.272918454178072,6.238964262731413,54.280462995981054,53.47893563116666,0.2
86,0,0,2.0,2.0,1.9117028131837404,17.534898358072784,17.534898358072784,0.0
86,0,1,2.0,2.0,1.3413082675316517,17.534898358072784,17.534898358072784,0.0
86,0,2,2.0,2.0,1.4938862531054435,17.534898358072784,17.534898358072784,0.0
86,0,3,2.0,2.0,1.355413058633265,17.534898358072784,17.534898358072784,0.0
86,0,4,2.0,2.0,1.4619302000443533,17.534898358072784,17.534898358072784,0.0
86,0,5,2.0,2.0,1.3891925002663879,17.534898358072784,17.534898358072784,0.0
86,0,6,2.0,2.0,1.398195650211024,17.534898358072784,17.534898358072784,0.0
