Run,Step,Firm,Optimal_k,Actual_k,Dividends,Total_Production_actual,Total_Production_optimal,Exit_Rate
86,0,7,2.0,2.0,1.464180815070825,17.534898358072784,17.534898358072784,0.0
86,0,8,2.0,2.0,1.4415441578598747,17.534898358072784,17.534898358072784,0.0
86,0,9,2.0,2.0,1.4747286435187434,17.534898358072784,17.534898358072784,0.0
86,1,0,3.8673262472265977,4.775743765197348,3.5158318365605727,17.534898358072784,26.095776392585623,0.0
86,1,1,2.713432565393534,2.9980561056742565,1.7807191686634365,17.534898358072784,26.095776392585623,0.0
86,1,2,3.0220939557985567,3.6616627181004295,2.281242062259005,17.534898358072784,26.095776392585623,0.0
86,1,3,2.7419661996293248,2.713432565393534,1.678085139924906,17.534898358072784,26.095776392585623,0.0
86,1,4,2.9574476719156015,3.576453953161305,2.1959502016892567,17.534898358072784,26.095776392585623,0.0
86,1,5,2.8103011522922197,3.3825035441184683,2.006819051534843,17.534898358072784,26.095776392585623,0.0
86,1,6,2.8285142960133527,3.4065098657338937,2.0298488758145083,17.534898358072784,26.095776392585623,0.0
86,1,7,2.9620006089643156,3.58245507371247,2.2019134386413084,17.534898358072784,26.095776392585623,0.0
86,1,8,2.9162072262388983,3.522095879803011,2.1422382795899937,17.534898358072784,26.095776392585623,0.0
86,1,9,2.9833385980735874,3.610580181438346,2.229949430117116,17.534898358072784,26.095776392585623,0.0
86,2,0,7.1124385278909745,9.586861373116445,5.726284159350386,28.29166025862519,37.87797089590478,0.2
86,2,1,3.6023496604279663,5.337011640383209,2.6663447986754263,28.29166025862519,37.87797089590478,0.2
86,2,2,4.6148947644006215,6.690726114370563,3.478786776230757,28.29166025862519,37.87797089590478,0.2
86,2,3,3.3947236264744456,5.08227089744802,2.6037011550044284,28.29166025862519,37.87797089590478,0.2
86,2,4,4.442351496283102,6.239835529498519,3.2421032428160435,28.29166025862519,37.87797089590478,0.2
86,2,5,4.059743982125503,3.9760854713906575,2.247296788648485,28.29166025862519,37.87797089590478,0.2
86,2,6,4.106332731847245,4.521053424761101,2.474655205465477,28.29166025862519,37.87797089590478,0.2
86,2,7,4.454414973212705,6.23749049080911,3.2462401336152054,28.29166025862519,37.87797089590478,0.2
86,2,8,4.333693641782416,6.144271293742193,3.162541416306282,28.29166025862519,37.87797089590478,0.2
86,2,9,4.511131072050706,6.350398480747761,3.3109437534775066,28.29166025862519,37.87797089590478,0.2
86,3,0,11.584127446908333,15.203423491997167,7.907848808177091,41.3222050428072,49.347646561260305,0.2
86,3,1,5.393947821262378,6.137680096401844,2.9404281962971988,41.3222050428072,49.347646561260305,0.2
86,3,2,7.037497311528482,10.022294035506231,4.616082179317204,41.3222050428072,49.347646561260305,0.2
86,3,3,5.26722132082516,5.446503095292115,2.7329588770038638,41.3222050428072,49.347646561260305,0.2
86,3,4,6.558692533532333,9.09799662247706,4.221508622074763,41.3222050428072,49.347646561260305,0.2
86,3,5,4.54622433785842,7.115915760740368,3.377559371022353,41.3222050428072,49.347646561260305,0.2
86,3,6,5.006164641769941,7.4848654654887685,3.521889686743121,41.3222050428072,49.347646561260305,0.2
86,3,7,6.567061358571023,9.083618993174145,4.223329363120365,41.3222050428072,49.347646561260305,0.2
86,3,8,6.397740978815486,8.95888903203327,4.117985978387976,41.3222050428072,49.347646561260305,0.2
86,3,9,6.6979551385343,9.302307273354119,4.3251840755027535,41.3222050428072,49.347646561260305,0.2
86,4,0,15.997377335042646,18.901672765150412,9.209786242277575,50.04404058930635,53.12818229245055,0.2
86,4,1,5.948411574855153,8.279231211620004,3.6257730147040554,50.04404058930635,53.12818229245055,0.2
86,4,2,9.338217032645321,5.687493459293724,3.1048539138448352,50.04404058930635,53.12818229245055,0.2
86,4,3,5.528706410190401,8.033988962204408,3.5875877303531825,50.04404058930635,53.12818229245055,0.2
86,4,4,8.540004745744953,10.76205309256804,4.748235294560071,50.04404058930635,53.12818229245055,0.2
86,4,5,6.8327168412580335,9.141156993436919,4.024780966388822,50.04404058930635,53.12818229245055,0.2
86,4,6,7.124693404983361,9.384192965259436,4.125957977357705,50.04404058930635,53.12818229245055,0.2
86,4,7,8.543688058646152,10.768653745327851,4.75758662030319,50.04404058930635,53.12818229245055,0.2
86,4,8,8.330581066315695,6.76562347146305,3.3831591664803637,50.04404058930635,53.12818229245055,0.2
86,4,9,8.749737555400367,10.992845285699646,4.861476599398447,50.04404058930635,53.12818229245055,0.2
86,5,0,18.631163704147976,17.825567231237873,8.839541381098055,49.107428199440456,49.201028770118384,0.2
86,5,1,7.334846739540366,5.866984622629316,2.8490368693801216,49.107428199440456,49.201028770118384,0.2
86,5,2,6.281040626193963,7.155825723986927,3.6463500817384027,49.107428199440456,49.201028770118384,0.2
86,5,3,7.257598878936967,7.514412828019512,3.423554170473342,49.107428199440456,49.201028770118384,0.2
86,5,4,9.605559429019342,9.560133314636055,4.370492755368878,49.107428199440456,49.201028770118384,0.2
86,5,5,8.142029693795038,5.150636110765413,2.69366783811624,49.107428199440456,49.201028770118384,0.2
86,5,6,8.346708217798595,8.393795509014133,3.8160830609327268,49.107428199440456,49.201028770118384,0.2
86,5,7,9.62447692353958,9.611381557268675,4.3936331062076395,49.107428199440456,49.201028770118384,0.2
86,5,8,6.8440450852740575,7.535930807573443,3.6484028389479852,49.107428199440456,49.201028770118384,0.2
86,5,9,9.834643713172428,9.728653155488532,4.463011673774523,49.107428199440456,49.201028770118384,0.2
86,6,0,17.88216775160464,16.355758066451052,8.32278846882137,44.483022687511784,44.95744289660893,0.2
86,6,1,5.763529241200654,5.914030639454669,2.865009746013281,44.483022687511784,44.95744289660893,0.2
86,6,2,7.376473623637662,7.210898474318445,3.665971636949228,44.483022687511784,44.95744289660893,0.2
86,6,3,6.925763152602054,4.311230280399627,2.320446304242409,44.483022687511784,44.95744289660893,0.2
86,6,4,8.841395864246833,8.472171014611439,4.0160761617042695,44.483022687511784,44.95744289660893,0.2
86,6,5,5.449221636237566,5.9172022559398725,2.968403418023953,44.483022687511784,44.95744289660893,0.2
86,6,6,7.719839130520496,4.926543260814776,2.6280072576971767,44.483022687511784,44.95744289660893,0.2
86,6,7,8.888208206391026,8.545910978740025,4.046733179987793,44.483022687511784,44.95744289660893,0.2
86,6,8,7.380626299347009,7.352725509672714,3.586086828205886,44.483022687511784,44.95744289660893,0.2
86,6,9,9.028559286849788,8.594630146795067,4.0921368902591,44.483022687511784,44.95744289660893,0.2
86,7,0,16.836789731968736,17.879346005261493,8.858200837520354,43.70126226613836,47.00166479899605,0.2
86,7,1,5.795841965030492,7.103836888989228,3.2572619890470134,43.70126226613836,47.00166479899605,0.2
86,7,2,7.41616753157927,8.759646949640315,4.200849819182988,43.70126226613836,47.00166479899605,0.2
86,7,3,4.694203950420253,6.4938095594460075,3.0910095882936686,43.70126226613836,47.00166479899605,0.2
86,7,4,8.124420094959179,4.4272628768231455,2.549766187133646,43.70126226613836,47.00166479899605,0.2
86,7,5,6.005004738033943,7.437598173615632,3.483728736952384,43.70126226613836,47.00166479899605,0.2
86,7,6,5.316391949368048,7.047622331275244,3.3765779948416266,43.70126226613836,47.00166479899605,0.2
86,7,7,8.18643846447349,5.26741628674011,2.883978807215289,43.70126226613836,47.00166479899605,0.2
86,7,8,7.254562592005374,8.551296415254239,3.985926865519117,43.70126226613836,47.00166479899605,0.2
86,7,9,8.278289017416533,9.451184914328406,4.3735238666265985,43.70126226613836,47.00166479899605,0.2
86,8,0,17.91991535812762,22.019431354797423,10.248578966624578,50.08961118803736,55.07014160424591,0.2
86,8,1,6.589358292231743,5.8067959441980035,2.8285456999828855,50.08961118803736,55.07014160424591,0.2
86,8,2,8.4982125120836,11.810974161854732,5.178411249879481,50.08961118803736,55.07014160424591,0.2
86,8,3,6.253033907152727,8.996254988740004,3.883237009703398,50.08961118803736,55.07014160424591,0.2
86,8,4,5.158112250392488,8.519891724792663,4.031897600278115,50.08961118803736,55.07014160424591,0.2
86,8,5,7.047494772577189,9.91916744456046,4.261613781321762,50.08961118803736,55.07014160424591,0.2
86,8,6,6.830731542164497,9.673227978698991,4.214508616515108,50.08961118803736,55.07014160424591,0.2
86,8,7,5.834215894161035,9.025580907884056,4.204422288366102,50.08961118803736,55.07014160424591,0.2
86,8,8,8.06342883435729,10.95580350889404,4.740868592005157,50.08961118803736,55.07014160424591,0.2
86,8,9,8.847527725352231,6.630131083056805,3.412373801634054,50.08961118803736,55.07014160424591,0.2
86,9,0,20.732615007452132,26.7532334067559,11.74526384674854,60.51855147813372,63.94430464297165,0.2
86,9,1,5.7220761258420385,9.785540967080692,4.0758387331458525,60.51855147813372,63.94430464297165,0.2
86,9,2,10.475794463178197,15.211924525768255,6.181949418442984,60.51855147813372,63.94430464297165,0.2
86,9,3,7.855689863644234,8.19437813860905,3.637574270183626,60.51855147813372,63.94430464297165,0.2
86,9,4,8.15642646344049,12.240346743782343,5.19590551677504,60.51855147813372,63.94430464297165,0.2
86,9,5,8.621136464511855,12.600307808838023,5.038580960257721,60.51855147813372,63.94430464297165,0.2
86,9,6,8.525843912248819,12.390252468088182,5.011907635757415,60.51855147813372,63.94430464297165,0.2
86,9,7,8.505439526525375,12.530580077209617,5.2899740115954765,60.51855147813372,63.94430464297165,0.2
86,9,8,9.59065677681333,6.995354350788507,3.463169567444248,60.51855147813372,63.94430464297165,0.2
86,9,9,6.903145550343131,11.249037772994571,4.940511120676157,60.51855147813372,63.94430464297165,0.2
86,10,0,23.76037051464365,28.11883856111609,12.161791316739047,66.57956763990154,66.2690691284605,0.2
86,10,1,8.245318259435319,11.388209057420543,4.532380957929966,66.57956763990154,66.2690691284605,0.2
86,10,2,12.505926695350796,15.9813321500612,6.399199036115876,66.57956763990154,66.2690691284605,0.2
86,10,3,7.358720379706413,10.713590387152182,4.388389781477917,66.57956763990154,66.2690691284605,0.2
86,10,4,10.511184920876227,13.792707370798963,5.648853429725028,66.57956763990154,66.2690691284605,0.2
86,10,5,10.192921337982058,8.700998467983615,3.8881212302794754,66.57956763990154,66.2690691284605,0.2
86,10,6,10.138961879833316,7.58868731445961,3.5560152162553313,66.57956763990154,66.2690691284605,0.2
86,10,7,10.70148309721793,13.944057941988163,5.700935667508449,66.57956763990154,66.2690691284605,0.2
86,10,8,7.0059040947209485,11.038919092524294,4.766016467837044,66.57956763990154,66.2690691284605,0.2
86,10,9,9.994528542794688,13.462647508808821,5.602507557174798,66.57956763990154,66.2690691284605,0.2
86,11,0,24.60299500955794,24.600707290179024,11.075483586042717,62.66389186797353,58.9474412470211,0.2
86,11,1,9.168891587202939,7.526139995622833,3.391627978794602,62.66389186797353,58.9474412470211,0.2
86,11,2,12.945417155286405,6.399778122828996,3.3721895336242373,62.66389186797353,58.9474412470211,0.2
86,11,3,8.877601093606472,9.933015531206792,4.162051490142675,62.66389186797353,58.9474412470211,0.2
86,11,4,11.427487047073722,12.28463105078319,5.209057160562745,62.66389186797353,58.9474412470211,0.2
86,11,5,7.86557051784469,9.423811218402804,4.1114975649540035,62.66389186797353,58.9474412470211,0.2
86,11,6,7.193728484637446,9.177721262211863,4.062200490074759,62.66389186797353,58.9474412470211,0.2
86,11,7,11.532848091586011,12.397687927895245,5.250639546374123,62.66389186797353,58.9474412470211,0.2
86,11,8,9.641530291041562,10.89999263249004,4.7239500462903665,62.66389186797353,58.9474412470211,0.2
86,11,9,11.333730523764732,12.254005471057868,5.245486426406042,62.66389186797353,58.9474412470211,0.2
86,12,0,22.405422054957025,20.304546684534237,9.683106106851193,53.05275485219669,50.84010232848589,0.2
86,12,1,6.861177277537323,7.127207988321317,3.2647595986674895,53.05275485219669,50.84010232848589,0.2
86,12,2,6.821853796557856,7.621608088351827,3.8109141299055618,53.05275485219669,50.84010232848589,0.2
86,12,3,8.419724477640498,6.103500722570692,2.9597564029976975,53.05275485219669,50.84010232848589,0.2
86,12,4,10.537790362299237,10.122762587566335,4.548989942706445,53.05275485219669,50.84010232848589,0.2
86,12,5,8.317455170698965,8.19952069919581,3.729867117751102,53.05275485219669,50.84010232848589,0.2
86,12,6,8.217728440018222,8.304662815232737,3.787671904479184,53.05275485219669,50.84010232848589,0.2
86,12,7,10.621910472894685,5.1996034331614664,2.8579384434957418,53.05275485219669,50.84010232848589,0.2
86,12,8,9.556430988444715,9.30397389232376,4.22838858330681,53.05275485219669,50.84010232848589,0.2
86,12,9,10.611485842052362,10.169420058811228,4.603609200221209,53.05275485219669,50.84010232848589,0.2
86,13,0,19.58867777117538,19.705619661932772,9.48227288835067,48.11216012270224,49.5129976397765,0.2
86,13,1,6.6045257661072645,7.574251584788662,3.406790386461827,48.11216012270224,49.5129976397765,0.2
86,13,2,7.709382514307138,8.830215209657228,4.22451090688983,48.11216012270224,49.5129976397765,0.2
86,13,3,5.987512046209367,7.343163741598248,3.3687510449474876,48.11216012270224,49.5129976397765,0.2
86,13,4,9.202491141654027,6.10407472335309,3.1925633941355924,48.11216012270224,49.5129976397765,0.2
86,13,5,7.545426466744366,8.409045672028592,3.796331521618432,48.11216012270224,49.5129976397765,0.2
86,13,6,7.662364082459097,8.594714488215734,3.8797966856429973,48.11216012270224,49.5129976397765,0.2
86,13,7,5.781536899599001,7.7757962441574495,3.787870521974886,48.11216012270224,49.5129976397765,0.2
86,13,8,8.55392273261462,9.381025554939772,4.252870677228437,48.11216012270224,49.5129976397765,0.2
86,13,9,9.312984512660314,5.199820439331775,2.878610872488076,48.11216012270224,49.5129976397765,0.2
86,14,0,19.18239726990407,22.448421835240985,10.38794048018049,51.59337059004744,55.82440507427127,0.2
86,14,1,6.891850443229304,6.302143910581861,2.9953627581261846,51.59337059004744,55.82440507427127,0.2
86,14,2,8.546078291688858,11.278178908486506,5.013763214452888,51.59337059004744,55.82440507427127,0.2
86,14,3,6.814897821278288,9.088956119340775,3.911204043360805,51.59337059004744,55.82440507427127,0.2
86,14,4,6.458474677616499,9.173104205431642,4.245873684494722,51.59337059004744,55.82440507427127,0.2
86,14,5,7.67988226803825,10.02619548602485,4.293749963439658,51.59337059004744,55.82440507427127,0.2
86,14,6,7.848730175430148,7.1109392988928,3.3977844910768282,51.59337059004744,55.82440507427127,0.2
86,14,7,7.662765880609409,10.17168575824141,4.571395215311056,51.59337059004744,55.82440507427127,0.2
86,14,8,8.603449386944584,10.979697494832738,4.748103922306826,51.59337059004744,55.82440507427127,0.2
86,14,9,5.823356698515779,8.746123200116354,4.142495373666289,51.59337059004744,55.82440507427127,0.2
86,15,0,21.01453981057068,27.00797869677627,11.823439677018426,61.35441170365758,64.83931591978157,0.2
86,15,1,6.059542798482593,10.00850986811891,4.140627858082628,61.35441170365758,64.83931591978157,0.2
86,15,2,10.142715668415574,14.82295156527038,6.070868370957171,61.35441170365758,64.83931591978157,0.2
86,15,3,7.912266462566655,8.531623584552758,3.741733470736171,61.35441170365758,64.83931591978157,0.2
86,15,4,8.589294648318823,12.590410836169236,5.299483837345541,61.35441170365758,64.83931591978157,0.2
86,15,5,8.686147144902714,7.409616595531285,3.474549062520539,61.35441170365758,64.83931591978157,0.2
86,15,6,6.873631745552034,10.820328933671204,4.558429832007341,61.35441170365758,64.83931591978157,0.2
86,15,7,9.247816439196363,13.18346003091317,5.481435395997231,61.35441170365758,64.83931591978157,0.2
86,15,8,9.60529366628696,13.594728129885937,5.51399441962706,61.35441170365758,64.83931591978157,0.2
86,15,9,8.380162950596976,12.504750053923665,5.3203919714669095,61.35441170365758,64.83931591978157,0.2
86,16,0,23.91851823416181,29.684425910257687,12.631922142539947,69.05573779045554,69.10916264162351,0.2
86,16,1,8.376385013993028,12.350129204295099,4.797087667169514,69.05573779045554,69.10916264162351,0.2
86,16,2,12.281212556966558,16.888107559037305,6.651249270538764,69.05573779045554,69.10916264162351,0.2
86,16,3,7.569431797511017,11.67595483702102,4.660745115014903,69.05573779045554,69.10916264162351,0.2
86,16,4,10.720721233227433,14.849653557057094,5.948494520919865,69.05573779045554,69.10916264162351,0.2
86,16,5,7.028924524300917,11.655349227763875,4.770996924690761,69.05573779045554,69.10916264162351,0.2
86,16,6,9.221587798002755,13.262823598059459,5.2564452478274175,69.05573779045554,69.10916264162351,0.2
86,16,7,11.088804616086293,8.024363614602327,3.872229908861413,69.05573779045554,69.10916264162351,0.2
86,16,8,11.154670694118579,9.366871105826243,4.248377834521386,69.05573779045554,69.10916264162351,0.2
86,16,9,10.76301785763499,15.009141596443692,6.045611244327837,69.05573779045554,69.10916264162351,0.2
86,17,0,25.554057732127355,26.886179626169287,11.786089898448035,67.11948692797661,63.366057553669705,0.2
86,17,1,9.704386538300596,8.63233707765651,3.7333394357692318,67.11948692797661,63.366057553669705,0.2
86,17,2,13.455308379215657,7.410522922985477,3.736721513500456,67.11948692797661,63.366057553669705,0.2
86,17,3,9.428569017436432,11.093322141961826,4.496698877153161,67.11948692797661,63.366057553669705,0.2
86,17,4,12.033653365778633,13.615396149313925,5.597921939124658,67.11948692797661,63.366057553669705,0.2
86,17,5,9.651605628787953,11.405558216076491,4.699190108175372,67.11948692797661,63.366057553669705,0.2
86,17,6,10.6336552595106,12.188012969396462,4.954501738309177,67.11948692797661,63.366057553669705,0.2
86,17,7,7.833422778144064,10.87695720210777,4.791030205214594,67.11948692797661,63.366057553669705,0.2
86,17,8,8.594360480234915,11.118322737997442,4.7899882369989255,67.11948692797661,63.366057553669705,0.2
86,17,9,12.230118031149296,13.816435394374839,5.705166534543228,67.11948692797661,63.366057553669705,0.2
86,18,0,23.84296058053634,21.679662643808214,10.137623225080949,57.274060673430334,53.870960674123936,0.2
86,18,1,7.552450877922518,7.702294442430101,3.4470031974606994,57.274060673430334,53.870960674123936,0.2
86,18,2,7.559292735291731,8.240964985012273,4.025141777369002,57.274060673430334,53.870960674123936,0.2
86,18,3,9.096707643866065,6.67364125646989,3.1506827026126047,57.274060673430334,53.870960674123936,0.2
86,18,4,11.324453934891839,10.843382716663095,4.773324848209284,57.274060673430334,53.870960674123936,0.2
86,18,5,9.50634226236686,9.117345315237989,4.017439226745416,57.274060673430334,53.870960674123936,0.2
86,18,6,10.02283120700272,5.831053444325788,2.9571262407525407,57.274060673430334,53.870960674123936,0.2
86,18,7,9.692132446582844,9.82382809420773,4.461390550098988,57.274060673430334,53.870960674123936,0.2
86,18,8,9.690024571341231,9.588808539512094,4.3185923031924345,57.274060673430334,53.870960674123936,0.2
86,18,9,11.541407028163018,10.987624366431449,4.859860254464599,57.274060673430334,53.870960674123936,0.2
86,19,0,20.50815435980704,19.608601503260225,9.449569351944096,49.82532023036339,49.691563230479204,0.2
86,19,1,6.973199938756648,7.4044494003044194,3.353146615586311,49.82532023036339,49.691563230479204,0.2
86,19,2,8.142759605245873,8.604480365021935,4.148621248677952,49.82532023036339,49.691563230479204,0.2
86,19,3,6.3737511021413376,7.219012937254279,3.328780376800034,49.82532023036339,49.691563230479204,0.2
86,19,4,9.656314958952997,5.070775785920349,2.803869046293125,49.82532023036339,49.691563230479204,0.2
86,19,5,8.127177540925123,5.957547198981828,2.98255648519215,49.82532023036339,49.691563230479204,0.2
86,19,6,5.98219129477509,7.1691390386644285,3.4172271797996197,49.82532023036339,49.691563230479204,0.2
86,19,7,9.025279794819353,9.444369838863238,4.340050720862313,49.82532023036339,49.691563230479204,0.2
86,19,8,8.736402567401377,9.060240097301918,4.150541380482994,49.82532023036339,49.691563230479204,0.2
86,19,9,9.83137388841508,9.975068969540294,4.541844421860461,49.82532023036339,49.691563230479204,0.2
86,20,0,19.116238846194033,19.620286336021298,9.453510721209833,50.43632651455664,49.691563230479204,0.2
86,20,1,6.783330456923695,7.01199281419981,3.2277257592134716,50.43632651455664,49.691563230479204,0.2
86,20,2,8.392555440191309,8.691678258256292,4.178006227659905,50.43632651455664,49.691563230479204,0.2
86,20,3,6.734038174590634,6.939444649755194,3.238008390695428,50.43632651455664,49.691563230479204,0.2
86,20,4,5.672155882041592,5.834886561522044,3.0933448097255765,50.43632651455664,49.691563230479204,0.2
86,20,5,6.033636033526559,6.230576465373625,3.0775930624195826,50.43632651455664,49.691563230479204,0.2
86,20,6,6.912963811130305,7.123159322855094,3.401870761231076,50.43632651455664,49.691563230479204,0.2
86,20,7,8.779812401454228,9.026564092306774,4.204742883627578,50.43632651455664,49.691563230479204,0.2
86,20,8,8.396439818075024,8.650450239053999,4.018223155293299,50.43632651455664,49.691563230479204,0.2
86,20,9,9.188035934428715,9.457502852740486,4.375570194082895,50.43632651455664,49.691563230479204,0.2
87,0,0,2.0,2.0,1.5706808819926692,18.01561696879952,18.01561696879952,0.0
87,0,1,2.0,2.0,1.8146623633629018,18.01561696879952,18.01561696879952,0.0
87,0,2,2.0,2.0,1.5127743992287108,18.01561696879952,18.01561696879952,0.0
87,0,3,2.0,2.0,1.453559197936444,18.01561696879952,18.01561696879952,0.0
87,0,4,2.0,2.0,2.07509948089956,18.01561696879952,18.01561696879952,0.0
87,0,5,2.0,2.0,1.415653906034096,18.01561696879952,18.01561696879952,0.0
87,0,6,2.0,2.0,1.5642563788748811,18.01561696879952,18.01561696879952,0.0
87,0,7,2.0,2.0,1.4196492573505641,18.01561696879952,18.01561696879952,0.0
87,0,8,2.0,2.0,1.4306233249561682,18.01561696879952,18.01561696879952,0.0
87,0,9,2.0,2.0,1.6783835812783963,18.01561696879952,18.01561696879952,0.0
87,1,0,3.1774475399924236,3.8185796536233827,2.470007423968181,18.01561696879952,28.244110505993664,0.0
87,1,1,3.671015881385893,4.458237221346726,3.1804535441268724,18.01561696879952,28.244110505993664,0.0
87,1,2,3.0603041957794828,3.6667635415472377,2.312337394397666,18.01561696879952,28.244110505993664,0.0
87,1,3,2.9405133472160463,3.5115163013955066,2.155549541872221,18.01561696879952,28.244110505993664,0.0
87,1,4,4.197873556886291,5.141037293765266,4.018402661597982,18.01561696879952,28.244110505993664,0.0
87,1,5,2.863831904226169,3.150422362631872,1.9457822696792157,18.01561696879952,28.244110505993664,0.0
87,1,6,3.1644509333224606,3.8017362357743067,2.4523041058653257,18.01561696879952,28.244110505993664,0.0
87,1,7,2.8719143984854814,2.8638319042261684,1.825254083442158,18.01561696879952,28.244110505993664,0.0
87,1,8,2.8941146585872652,3.451384259234847,2.0960402805130856,18.01561696879952,28.244110505993664,0.0
87,1,9,3.3953273657542393,4.10094881654278,2.7745290075363727,18.01561696879952,28.244110505993664,0.0
87,2,0,4.996762297821964,6.929329795867991,3.748442237456027,30.62077045424382,42.29983494332347,0.2
87,2,1,6.433976758554118,8.724522717188405,5.088549568635508,30.62077045424382,42.29983494332347,0.2
87,2,2,4.677799831713777,6.588584970080403,3.4850392622088697,30.62077045424382,42.29983494332347,0.2
87,2,3,4.360621987366656,4.322123571399444,2.492870694832529,30.62077045424382,42.29983494332347,0.2
87,2,4,8.129126545167377,10.785878405031719,6.750202302356494,30.62077045424382,42.29983494332347,0.2
87,2,5,3.9362681223377587,5.664938746052043,2.9340853801913953,30.62077045424382,42.29983494332347,0.2
87,2,6,4.96094893484001,6.842184433692578,3.7001836628227287,30.62077045424382,42.29983494332347,0.2
87,2,7,3.6924426621508215,5.437458132081042,2.859151779995734,30.62077045424382,42.29983494332347,0.2
87,2,8,4.2402362627550065,4.867962003031636,2.666535257154407,30.62077045424382,42.29983494332347,0.2
87,2,9,5.612801728667896,7.691937760448429,4.30918618118039,30.62077045424382,42.29983494332347,0.2
87,3,0,7.583003462229661,10.427175914284868,4.989805886187855,46.14614805023497,56.26857797204218,0.2
87,3,1,10.294006563878115,13.725084218087003,6.987717638041166,46.14614805023497,56.26857797204218,0.2
87,3,2,7.05014593189291,9.860925286355968,4.62163386821504,46.14614805023497,56.26857797204218,0.2
87,3,3,5.043014114213809,7.771262645478216,3.7588572912852842,46.14614805023497,56.26857797204218,0.2
87,3,4,13.655487849869903,17.71237628083672,9.552382528893201,46.14614805023497,56.26857797204218,0.2
87,3,5,5.935580218936158,6.761416782834328,3.3209511680966273,46.14614805023497,56.26857797204218,0.2
87,3,6,7.485377591175843,10.246396262352357,4.908928889012202,46.14614805023497,56.26857797204218,0.2
87,3,7,5.783991448528249,6.021172392459406,3.0706958765570245,46.14614805023497,56.26857797204218,0.2
87,3,8,5.394333113929046,7.906453077052748,3.7444798083635846,46.14614805023497,56.26857797204218,0.2
87,3,9,8.717374221420544,11.798349202807335,5.81359933763998,46.14614805023497,56.26857797204218,0.2
87,4,0,10.094250601683529,12.270666969380141,5.592096783293514,57.062640189735376,62.07434559453474,0.2
87,4,1,14.135975342736234,16.654410584760758,8.00101937355815,57.062640189735376,62.07434559453474,0.2
87,4,2,9.34944795831168,7.260982269106589,3.7303530176370976,57.062640189735376,62.07434559453474,0.2
87,4,3,7.604072851656927,9.787156372354422,4.417446472370804,57.062640189735376,62.07434559453474,0.2
87,4,4,19.32422729242844,22.19463572639571,11.18643078515969,57.062640189735376,62.07434559453474,0.2
87,4,5,6.718199884190635,8.923151877707825,4.032727660945093,57.062640189735376,62.07434559453474,0.2
87,4,6,9.930638490105697,12.093882253094652,5.512936026856742,57.062640189735376,62.07434559453474,0.2
87,4,7,6.211939784135309,8.559895953866413,3.9281494513158717,57.062640189735376,62.07434559453474,0.2
87,4,8,7.57498756879356,6.389597244999393,3.2257874168223886,57.062640189735376,62.07434559453474,0.2
87,4,9,11.760763835395021,14.088030441876489,6.582114341878416,57.062640189735376,62.07434559453474,0.2
87,5,0,11.312669792563536,11.209429850043199,5.248986152903876,57.37654363047969,58.35674535138858,0.2
87,5,1,16.1858590229296,15.678964050946291,7.670028717588718,57.37654363047969,58.35674535138858,0.2
87,5,2,7.546409429875286,8.300185186531257,4.096515635480482,57.37654363047969,58.35674535138858,0.2
87,5,3,8.936382041446619,6.323129785996212,3.2536002585180364,57.37654363047969,58.35674535138858,0.2
87,5,4,22.629865421489907,21.598391925743616,10.975211979869965,57.37654363047969,58.35674535138858,0.2
87,5,5,8.158105655092065,5.57446521511125,2.901204493667397,57.37654363047969,58.35674535138858,0.2
87,5,6,11.152529592419981,11.146421844857757,5.206930373334572,57.37654363047969,58.35674535138858,0.2
87,5,7,7.946546592565237,8.27059019072658,3.8347372664501056,57.37654363047969,58.35674535138858,0.2
87,5,8,6.52568603185472,7.456313212603512,3.5939431626457785,57.37654363047969,58.35674535138858,0.2
87,5,9,13.315450174078096,13.074502718593184,6.246947429883274,57.37654363047969,58.35674535138858,0.2
87,6,0,10.618565699888972,10.252829198282491,4.9312561982438305,52.7607753806104,54.06823217656786,0.2
87,6,1,15.516273330744763,14.544967413276359,7.277358364949152,52.7607753806104,54.06823217656786,0.2
87,6,2,8.287147107809968,8.383683264722658,4.125319341376608,52.7607753806104,54.06823217656786,0.2
87,6,3,6.581950704353897,7.104271505180078,3.5300057440934536,52.7607753806104,54.06823217656786,0.2
